Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR003W,YPR101W,0,-3.7868724,0.18342643976211548,0.19699999690055847,0.0877000018954277
YLR006C,YML131W,1,-3.7872381,0.18418604135513306,0.1979999989271164,0.0877000018954277
YNL064C,YNR001C,0,-3.7876062,0.18401487171649933,0.1979999989271164,0.08780000358819962
YOR028C,YKL062W,1,-3.788289,0.1847725212574005,0.19900000095367432,0.08780000358819962
YKR001C,YML125C,0,-3.7890892,0.18460111320018768,0.19900000095367432,0.08789999783039093
YMR070W,YGL105W,0,-3.789219,0.18443003296852112,0.19900000095367432,0.08799999952316284
YCL040W,YDR464W,0,-3.7897005,0.18425926566123962,0.19900000095367432,0.08810000121593475
YFL041W,YDR023W,0,-3.7903748,0.1840888112783432,0.19900000095367432,0.08820000290870667
YHR001W-A,YBR069C,0,-3.7905035,0.18391866981983185,0.19900000095367432,0.08829999715089798
YOR227W,YML116W,0,-3.7905602,0.18374884128570557,0.19900000095367432,0.08839999884366989
YJR084W,YEL047C,0,-3.790697,0.18357934057712555,0.19900000095367432,0.0885000005364418
YNL291C,YBR068C,0,-3.7907672,0.1834101378917694,0.19900000095367432,0.08860000222921371
YKR094C,YFR015C,0,-3.791079,0.18324124813079834,0.19900000095367432,0.08869999647140503
YER133W,YNL135C,0,-3.7911367,0.18307267129421234,0.19900000095367432,0.08879999816417694
YDR129C,YFL039C,1,-3.7919621,0.18382352590560913,0.20000000298023224,0.08879999816417694
YLR067C,YHR042W,0,-3.7920718,0.18365472555160522,0.20000000298023224,0.08889999985694885
YGL147C,YMR110C,0,-3.7923326,0.1834862381219864,0.20000000298023224,0.08900000154972076
YLR055C,YKL039W,0,-3.7924738,0.18331806361675262,0.20000000298023224,0.08910000324249268
YER120W,YDR354W,0,-3.7925177,0.18315018713474274,0.20000000298023224,0.08919999748468399
YDL153C,YLR370C,0,-3.7931476,0.18298262357711792,0.20000000298023224,0.0892999991774559
YGL039W,YDL135C,0,-3.7942662,0.18281535804271698,0.20000000298023224,0.08940000087022781
YKL143W,YOR120W,1,-3.795063,0.18356163799762726,0.20100000500679016,0.08940000087022781
YIL136W,YBR286W,0,-3.7953544,0.1833941638469696,0.20100000500679016,0.08950000256299973
YOR181W,YDR040C,1,-3.7957296,0.18413856625556946,0.20200000703334808,0.08950000256299973
YHR076W,YKL156W,0,-3.7958531,0.1839708536863327,0.20200000703334808,0.08959999680519104
YHR096C,YFL026W,0,-3.7961864,0.18380345404148102,0.20200000703334808,0.08969999849796295
YJL180C,YML019W,0,-3.796247,0.1836363673210144,0.20200000703334808,0.08980000019073486
YFL026W,YDR507C,0,-3.7962666,0.18346957862377167,0.20200000703334808,0.08990000188350677
YOR306C,YBR264C,0,-3.7963076,0.1833030879497528,0.20200000703334808,0.09000000357627869
YJR095W,YNL294C,0,-3.796402,0.18313689529895782,0.20200000703334808,0.09009999781847
YKL112W,YDR516C,0,-3.7970352,0.1829710155725479,0.20200000703334808,0.09019999951124191
YNL220W,YER099C,0,-3.7970576,0.18280543386936188,0.20200000703334808,0.09030000120401382
YDR162C,YDR420W,1,-3.797176,0.1835443079471588,0.2029999941587448,0.09030000120401382
YBL078C,YDR056C,0,-3.79774,0.18337850272655487,0.2029999941587448,0.09040000289678574
YJR046W,YLL018C-A,0,-3.7987437,0.1832129955291748,0.2029999941587448,0.09049999713897705
YMR131C,YGL045W,0,-3.79875,0.18304778635501862,0.2029999941587448,0.09059999883174896
YJL159W,YOR233W,0,-3.7992578,0.1828828901052475,0.2029999941587448,0.09070000052452087
YBL047C,YLR292C,0,-3.799963,0.18271827697753906,0.2029999941587448,0.09080000221729279
YOR267C,YIR010W,0,-3.8001342,0.1825539618730545,0.2029999941587448,0.0908999964594841
YPL084W,YKR105C,0,-3.8005424,0.18238992989063263,0.2029999941587448,0.09099999815225601
YGL128C,YKL176C,0,-3.8021927,0.18222621083259583,0.2029999941587448,0.09109999984502792
YGL011C,YER014W,0,-3.8027415,0.1820627748966217,0.2029999941587448,0.09120000153779984
YKR072C,YOR208W,1,-3.805304,0.1827957034111023,0.20399999618530273,0.09120000153779984
YMR015C,YNL221C,0,-3.805625,0.18263204395771027,0.20399999618530273,0.09130000323057175
YBR077C,YDR297W,0,-3.805766,0.1824686974287033,0.20399999618530273,0.09139999747276306
YDR388W,YIL147C,1,-3.8058767,0.18319928646087646,0.20499999821186066,0.09139999747276306
YPL237W,YLR328W,0,-3.8059545,0.1830357164144516,0.20499999821186066,0.09149999916553497
YOR125C,YBR215W,0,-3.8060002,0.18287242949008942,0.20499999821186066,0.09160000085830688
YDL031W,YCR036W,0,-3.8062248,0.1827094405889511,0.20499999821186066,0.0917000025510788
YBR191W,YKL221W,0,-3.80624,0.18254674971103668,0.20499999821186066,0.09179999679327011
YDR047W,YHR142W,0,-3.806964,0.18238434195518494,0.20499999821186066,0.09189999848604202
YNR049C,YFL016C,0,-3.807446,0.18222221732139587,0.20499999821186066,0.09200000017881393
YDL185W,YDR045C,0,-3.8077722,0.1820603907108307,0.20499999821186066,0.09210000187158585
YLR102C,YML026C,0,-3.8081217,0.18189884722232819,0.20499999821186066,0.09220000356435776
YDR320C-A,YEL013W,0,-3.8085084,0.18173758685588837,0.20499999821186066,0.09229999780654907
YHR065C,YPR021C,0,-3.8085294,0.18157660961151123,0.20499999821186066,0.09239999949932098
YLR216C,YIL005W,0,-3.808597,0.18141593039035797,0.20499999821186066,0.0925000011920929
YKR094C,YHR016C,0,-3.8087878,0.1812555193901062,0.20499999821186066,0.09260000288486481
YNL243W,YMR289W,0,-3.808813,0.1810954064130783,0.20499999821186066,0.09269999712705612
YDL193W,YLR008C,0,-3.8093333,0.1809355765581131,0.20499999821186066,0.09279999881982803
YKR072C,YDR388W,1,-3.8095484,0.1816578507423401,0.20600000023841858,0.09279999881982803
YGR138C,YGL123W,0,-3.8097134,0.18149779736995697,0.20600000023841858,0.09290000051259995
YJL190C,YDL076C,0,-3.8099098,0.18133802711963654,0.20600000023841858,0.09300000220537186
YPL177C,YDL007W,0,-3.8100247,0.18117853999137878,0.20600000023841858,0.09309999644756317
YLR248W,YOR120W,1,-3.8103323,0.1818980723619461,0.2070000022649765,0.09309999644756317
YGR206W,YDR541C,0,-3.811139,0.18173836171627045,0.2070000022649765,0.09319999814033508
YJL129C,YPL186C,0,-3.8113537,0.18157894909381866,0.2070000022649765,0.093299999833107
YML042W,YER148W,0,-3.811644,0.18141980469226837,0.2070000022649765,0.0934000015258789
YJR033C,YKR061W,0,-3.8117056,0.18126094341278076,0.2070000022649765,0.09350000321865082
YDR013W,YDR513W,0,-3.8131247,0.18110236525535583,0.2070000022649765,0.09359999746084213
YKR086W,YOR136W,0,-3.8133626,0.1809440553188324,0.2070000022649765,0.09369999915361404
YMR318C,YER129W,0,-3.8135967,0.18078602850437164,0.2070000022649765,0.09380000084638596
YIL053W,YDR168W,1,-3.813664,0.1815008670091629,0.20800000429153442,0.09380000084638596
YFL039C,YER089C,1,-3.8136659,0.18221446871757507,0.20900000631809235,0.09380000084638596
YER005W,YBL038W,0,-3.814486,0.1820557564496994,0.20900000631809235,0.09390000253915787
YPL074W,YDR214W,0,-3.815208,0.18189729750156403,0.20900000631809235,0.09399999678134918
YKL056C,YDR289C,0,-3.8155046,0.18173913657665253,0.20900000631809235,0.0940999984741211
YHR108W,YOL139C,0,-3.8155208,0.18158122897148132,0.20900000631809235,0.094200000166893
YKL088W,YMR092C,1,-3.8157477,0.1822916716337204,0.20999999344348907,0.094200000166893
YDL189W,YBR109C,0,-3.8159857,0.18213357031345367,0.20999999344348907,0.09430000185966492
YFL039C,YCR009C,1,-3.8161836,0.18284228444099426,0.210999995470047,0.09430000185966492
YCR039C,YBR254C,0,-3.816265,0.18268398940563202,0.210999995470047,0.09440000355243683
YDL204W,YIL129C,0,-3.817058,0.18252594769001007,0.210999995470047,0.09449999779462814
YBR132C,YPL230W,1,-3.8171353,0.18323250114917755,0.21199999749660492,0.09449999779462814
YCL040W,YPL031C,0,-3.8172946,0.18307426571846008,0.21199999749660492,0.09459999948740005
YNL112W,YMR225C,0,-3.8182697,0.1829163134098053,0.21199999749660492,0.09470000118017197
YPL059W,YLR362W,1,-3.8183465,0.18362069129943848,0.21299999952316284,0.09470000118017197
YLR172C,YDL220C,0,-3.8193645,0.18346253037452698,0.21299999952316284,0.09480000287294388
YIL118W,YER020W,0,-3.820125,0.18330465257167816,0.21299999952316284,0.09489999711513519
YNL115C,YPR108W,0,-3.8204846,0.18314702808856964,0.21299999952316284,0.0949999988079071
YCR073C,YMR092C,1,-3.8212514,0.1838487982749939,0.21400000154972076,0.0949999988079071
YDR041W,YDR086C,0,-3.8215199,0.18369098007678986,0.21400000154972076,0.09510000050067902
YDR129C,YER089C,1,-3.8216848,0.1843910813331604,0.2150000035762787,0.09510000050067902
YOR231W,YPL084W,0,-3.8217487,0.18423306941986084,0.2150000035762787,0.09520000219345093
YKR092C,YBR041W,0,-3.8217506,0.18407534062862396,0.2150000035762787,0.09529999643564224
YMR195W,YPR058W,0,-3.821825,0.18391788005828857,0.2150000035762787,0.09539999812841415
YKL209C,YJL137C,0,-3.8231592,0.18376068770885468,0.2150000035762787,0.09549999982118607
YGR008C,YPL242C,1,-3.8233843,0.18445773422718048,0.2160000056028366,0.09549999982118607
YLR363C,YLR048W,0,-3.8234859,0.18430034816265106,0.2160000056028366,0.09560000151395798
YKL035W,YDR267C,0,-3.8235502,0.18414321541786194,0.2160000056028366,0.09570000320672989
YGL011C,YKL035W,0,-3.8237953,0.1839863657951355,0.2160000056028366,0.0957999974489212
YJL002C,YDR175C,0,-3.8244958,0.18382978439331055,0.2160000056028366,0.09589999914169312
YLR006C,YHR206W,1,-3.824616,0.184523805975914,0.21699999272823334,0.09589999914169312
YOR380W,YNL330C,0,-3.8246408,0.18436703085899353,0.21699999272823334,0.09600000083446503
YGR234W,YNL101W,0,-3.8246884,0.18421052396297455,0.21699999272823334,0.09610000252723694
YPL081W,YML127W,0,-3.826664,0.18405428528785706,0.21699999272823334,0.09619999676942825
YDR487C,YOR092W,0,-3.826878,0.18389829993247986,0.21699999272823334,0.09629999846220016
YLR352W,YNL025C,0,-3.82691,0.18374259769916534,0.21699999272823334,0.09640000015497208
YKR087C,YCL038C,0,-3.8280883,0.18358713388442993,0.21699999272823334,0.09650000184774399
YOL089C,YKL062W,1,-3.8285728,0.1842772662639618,0.21799999475479126,0.09650000184774399
YBR004C,YIL036W,0,-3.8286476,0.18412162363529205,0.21799999475479126,0.0966000035405159
YGL147C,YPR131C,0,-3.8287902,0.1839662492275238,0.21799999475479126,0.09669999778270721
YPR180W,YMR070W,0,-3.82968,0.18381112813949585,0.21799999475479126,0.09679999947547913
YOL123W,YMR195W,0,-3.8300834,0.18365627527236938,0.21799999475479126,0.09690000116825104
YDR350C,YDR050C,0,-3.8301325,0.1835016906261444,0.21799999475479126,0.09700000286102295
YFL039C,YBL061C,1,-3.8306694,0.18418839573860168,0.21899999678134918,0.09700000286102295
YOR133W,YOR173W,0,-3.8311386,0.1840336173772812,0.21899999678134918,0.09709999710321426
YOR208W,YCR073C,1,-3.8317385,0.18471872806549072,0.2199999988079071,0.09709999710321426
YDR276C,YBL084C,0,-3.8320203,0.1845637559890747,0.2199999988079071,0.09719999879598618
YCR073C,YML131W,1,-3.8323798,0.1852472722530365,0.22100000083446503,0.09719999879598618
YNL142W,YOR347C,0,-3.8331141,0.18509212136268616,0.22100000083446503,0.09730000048875809
YGR106C,YER082C,0,-3.8335824,0.1849372386932373,0.22100000083446503,0.09740000218153
YGR200C,YPL281C,0,-3.833727,0.18478260934352875,0.22100000083446503,0.09749999642372131
YOR175C,YOR095C,0,-3.8349037,0.18462823331356049,0.22100000083446503,0.09759999811649323
YNR051C,YIL069C,0,-3.834927,0.1844741255044937,0.22100000083446503,0.09769999980926514
YNL221C,YOR016C,0,-3.835256,0.18432027101516724,0.22100000083446503,0.09780000150203705
YJL052W,YIL013C,0,-3.8355055,0.18416666984558105,0.22100000083446503,0.09790000319480896
YLR059C,YCR072C,0,-3.8357935,0.18401332199573517,0.22100000083446503,0.09799999743700027
YML010W,YNL098C,0,-3.836616,0.18386022746562958,0.22100000083446503,0.09809999912977219
YNR033W,YNL075W,0,-3.836832,0.18370740115642548,0.22100000083446503,0.0982000008225441
YNL220W,YOR358W,0,-3.8381577,0.18355481326580048,0.22100000083446503,0.09830000251531601
YBL039C,YNL005C,0,-3.8388257,0.18340249359607697,0.22100000083446503,0.09839999675750732
YNL088W,YKL181W,0,-3.8391943,0.18325041234493256,0.22100000083446503,0.09849999845027924
YIL153W,YDR162C,1,-3.839426,0.18392708897590637,0.22200000286102295,0.09849999845027924
YOL020W,YNL031C,0,-3.840114,0.18377482891082764,0.22200000286102295,0.09860000014305115
YHR065C,YLR078C,0,-3.8402176,0.1836228221654892,0.22200000286102295,0.09870000183582306
YPR005C,YBL061C,1,-3.8404837,0.18429751694202423,0.22300000488758087,0.09870000183582306
YIL113W,YLL057C,0,-3.8407393,0.18414533138275146,0.22300000488758087,0.09880000352859497
YLR304C,YJL174W,0,-3.8418498,0.183993399143219,0.22300000488758087,0.09889999777078629
YGL208W,YGR245C,0,-3.8422508,0.18384172022342682,0.22300000488758087,0.0989999994635582
YOL130W,YJL003W,0,-3.8426056,0.18369027972221375,0.22300000488758087,0.09910000115633011
YML055W,YCL017C,0,-3.842832,0.18353909254074097,0.22300000488758087,0.09920000284910202
YDR368W,YKR022C,0,-3.8429985,0.18338815867900848,0.22300000488758087,0.09929999709129333
YPL074W,YOR344C,0,-3.843286,0.1832374632358551,0.22300000488758087,0.09939999878406525
YPL059W,YKL062W,1,-3.843865,0.18390804529190063,0.2240000069141388,0.09939999878406525
YDR533C,YDL080C,0,-3.8440757,0.18375717103481293,0.2240000069141388,0.09950000047683716
YNR069C,YPL160W,0,-3.8440862,0.18360655009746552,0.2240000069141388,0.09960000216960907
YER005W,YOR143C,0,-3.8448725,0.1834561824798584,0.2240000069141388,0.09969999641180038
YCL039W,YPL235W,0,-3.8449721,0.18330605328083038,0.2240000069141388,0.0997999981045723
YPR023C,YLR237W,0,-3.845098,0.18315617740154266,0.2240000069141388,0.09989999979734421
YDR191W,YFR015C,0,-3.8455577,0.18300653994083405,0.2240000069141388,0.10000000149011612
YBL017C,YBR126C,0,-3.8457255,0.18285714089870453,0.2240000069141388,0.10010000318288803
YBR087W,YAL012W,0,-3.8460388,0.1827079951763153,0.2240000069141388,0.10019999742507935
YFR044C,YMR016C,0,-3.8468356,0.1825590878725052,0.2240000069141388,0.10029999911785126
YPL175W,YBR001C,0,-3.8470058,0.18241041898727417,0.2240000069141388,0.10040000081062317
YGR209C,YHR016C,0,-3.8473701,0.18226200342178345,0.2240000069141388,0.10050000250339508
YOL016C,YGR078C,0,-3.8476386,0.18211382627487183,0.2240000069141388,0.1005999967455864
YGR055W,YDR462W,0,-3.8490362,0.1819658875465393,0.2240000069141388,0.1006999984383583
YLL015W,YMR303C,0,-3.8493543,0.1818181872367859,0.2240000069141388,0.10080000013113022
YJR046W,YHL024W,0,-3.8495154,0.18167072534561157,0.2240000069141388,0.10090000182390213
YNR050C,YKL101W,0,-3.849792,0.18152350187301636,0.2240000069141388,0.10100000351667404
YDL141W,YBR046C,0,-3.85,0.18137651681900024,0.2240000069141388,0.10109999775886536
YGL084C,YHL033C,0,-3.850411,0.18122977018356323,0.2240000069141388,0.10119999945163727
YOR022C,YOR234C,0,-3.8509574,0.18108326196670532,0.2240000069141388,0.10130000114440918
YOL020W,YIL113W,0,-3.8518386,0.1809369921684265,0.2240000069141388,0.10140000283718109
YGR275W,YPR124W,0,-3.8527546,0.1807909607887268,0.2240000069141388,0.1014999970793724
YMR197C,YLR327C,0,-3.8538961,0.1806451678276062,0.2240000069141388,0.10159999877214432
YMR081C,YER025W,0,-3.8541164,0.1804995983839035,0.2240000069141388,0.10170000046491623
YOR205C,YOR320C,0,-3.8542752,0.1803542673587799,0.2240000069141388,0.10180000215768814
YBR114W,YLR459W,0,-3.8553028,0.1802091747522354,0.2240000069141388,0.10189999639987946
YDL239C,YPL076W,0,-3.8554668,0.18006430566310883,0.2240000069141388,0.10199999809265137
YPR065W,YKR095W,0,-3.8562412,0.17991967499256134,0.2240000069141388,0.10209999978542328
YLR078C,YNL221C,0,-3.8562813,0.17977528274059296,0.2240000069141388,0.10220000147819519
YBR199W,YNL009W,0,-3.8571262,0.17963111400604248,0.2240000069141388,0.1023000031709671
YDR129C,YDR162C,1,-3.8573198,0.18028846383094788,0.22499999403953552,0.1023000031709671
YLR299W,YDR073W,0,-3.8578396,0.18014411628246307,0.22499999403953552,0.10239999741315842
YPR075C,YNL020C,1,-3.8589249,0.18080000579357147,0.22599999606609344,0.10239999741315842
YLL036C,YGL184C,0,-3.859024,0.18065547943115234,0.22599999606609344,0.10249999910593033
YNL339C,YBR005W,0,-3.8591032,0.18051117658615112,0.22599999606609344,0.10260000079870224
YML115C,YHL032C,0,-3.8606048,0.180367112159729,0.22599999606609344,0.10270000249147415
YPL023C,YOL071W,0,-3.861476,0.180223286151886,0.22599999606609344,0.10279999673366547
YBR101C,YBR139W,0,-3.862739,0.18007968366146088,0.22599999606609344,0.10289999842643738
YPR068C,YLR406C,0,-3.8627744,0.17993630468845367,0.22599999606609344,0.10300000011920929
YPR075C,YOR028C,1,-3.862822,0.1805887073278427,0.22699999809265137,0.10300000011920929
YIL065C,YOR307C,0,-3.863337,0.18044514954090118,0.22699999809265137,0.1031000018119812
YMR116C,YJL170C,0,-3.8635745,0.18030183017253876,0.22699999809265137,0.10320000350475311
YMR121C,YHR107C,0,-3.8640842,0.18015873432159424,0.22699999809265137,0.10329999774694443
YDR270W,YNL207W,0,-3.8644118,0.18001586198806763,0.22699999809265137,0.10339999943971634
YPR075C,YDL010W,1,-3.864592,0.18066561222076416,0.2280000001192093,0.10339999943971634
YDR349C,YIR035C,0,-3.8650918,0.18052256107330322,0.2280000001192093,0.10350000113248825
YBL101C,YGR080W,0,-3.8654284,0.1803797483444214,0.2280000001192093,0.10360000282526016
YCL031C,YPR020W,0,-3.8654413,0.18023715913295746,0.2280000001192093,0.10369999706745148
YBR218C,YJL137C,0,-3.866094,0.18009479343891144,0.2280000001192093,0.10379999876022339
YDR377W,YIR007W,0,-3.866292,0.17995265126228333,0.2280000001192093,0.1039000004529953
YDR214W,YMR158W,0,-3.8662963,0.17981073260307312,0.2280000001192093,0.10400000214576721
YKR059W,YDR033W,0,-3.8670816,0.17966903746128082,0.2280000001192093,0.10409999638795853
YER004W,YOL146W,0,-3.8686013,0.17952756583690643,0.2280000001192093,0.10419999808073044
YER026C,YPR154W,0,-3.8701224,0.17938630282878876,0.2280000001192093,0.10429999977350235
YBR208C,YJL165C,0,-3.870246,0.17924527823925018,0.2280000001192093,0.10440000146627426
YKL152C,YOR273C,0,-3.8703537,0.17910447716712952,0.2280000001192093,0.10450000315904617
YOR208W,YKL129C,1,-3.8703566,0.17974881827831268,0.2290000021457672,0.10450000315904617
YDR350C,YLR167W,0,-3.8706083,0.1796078383922577,0.2290000021457672,0.10459999740123749
YKL084W,YOR175C,0,-3.8706212,0.1794670820236206,0.2290000021457672,0.1046999990940094
YDR050C,YJR121W,0,-3.8708177,0.17932654917240143,0.2290000021457672,0.10480000078678131
YDR300C,YJL137C,0,-3.8713322,0.17918622493743896,0.2290000021457672,0.10490000247955322
YGR088W,YGL105W,0,-3.8715258,0.1790461242198944,0.2290000021457672,0.10499999672174454
YDR040C,YER118C,1,-3.871686,0.1796875,0.23000000417232513,0.10499999672174454
YML131W,YOL089C,1,-3.8717127,0.1803278625011444,0.23100000619888306,0.10499999672174454
YML025C,YJL010C,0,-3.8717866,0.18018721044063568,0.23100000619888306,0.10509999841451645
YDR313C,YNL322C,0,-3.8718324,0.18004676699638367,0.23100000619888306,0.10520000010728836
YHR205W,YER089C,1,-3.8720403,0.180685356259346,0.23199999332427979,0.10520000010728836
YLR155C,YPL008W,0,-3.8721204,0.18054474890232086,0.23199999332427979,0.10530000180006027
YOR193W,YBR005W,0,-3.8721747,0.18040435016155243,0.23199999332427979,0.10540000349283218
YKL157W,YPL160W,0,-3.8722262,0.1802641749382019,0.23199999332427979,0.1054999977350235
YOR120W,YMR109W,1,-3.8725529,0.18090061843395233,0.2329999953508377,0.1054999977350235
YDR435C,YLR237W,0,-3.8734794,0.18076027929782867,0.2329999953508377,0.10559999942779541
YBR039W,YCR094W,0,-3.8738775,0.18062014877796173,0.2329999953508377,0.10570000112056732
YDR294C,YGR156W,0,-3.8739552,0.1804802417755127,0.2329999953508377,0.10580000281333923
YPL030W,YHR188C,0,-3.8741693,0.18034055829048157,0.2329999953508377,0.10589999705553055
YMR043W,YKL193C,0,-3.87426,0.18020108342170715,0.2329999953508377,0.10599999874830246
YER062C,YBR086C,1,-3.8744516,0.18083462119102478,0.23399999737739563,0.10599999874830246
YHR201C,YER045C,0,-3.8754663,0.18069498240947723,0.23399999737739563,0.10610000044107437
YFR031C-A,YJL170C,0,-3.8756104,0.1805555522441864,0.23399999737739563,0.10620000213384628
YOL061W,YLR035C,0,-3.8756385,0.18041634559631348,0.23399999737739563,0.1062999963760376
YDR388W,YLR138W,1,-3.8763337,0.18104776740074158,0.23499999940395355,0.1062999963760376
YBR132C,YOR047C,1,-3.8771892,0.18167822062969208,0.23600000143051147,0.1062999963760376
YDR158W,YNL248C,0,-3.877573,0.18153846263885498,0.23600000143051147,0.10639999806880951
YBL009W,YML078W,0,-3.8777366,0.1813989281654358,0.23600000143051147,0.10649999976158142
YIR031C,YBR214W,0,-3.8784533,0.18125960230827332,0.23600000143051147,0.10660000145435333
YER122C,YAL009W,0,-3.878807,0.18112048506736755,0.23600000143051147,0.10670000314712524
YJL210W,YPL004C,0,-3.8788896,0.1809815913438797,0.23600000143051147,0.10679999738931656
YIR031C,YLR061W,0,-3.8790302,0.18084290623664856,0.23600000143051147,0.10689999908208847
YNL036W,YHR167W,0,-3.8791637,0.18070444464683533,0.23600000143051147,0.10700000077486038
YOL064C,YNL020C,1,-3.8793435,0.18133129179477692,0.2370000034570694,0.10700000077486038
YBL022C,YJL121C,0,-3.879416,0.18119266629219055,0.2370000034570694,0.1071000024676323
YBL016W,YNL059C,0,-3.8800054,0.1810542345046997,0.2370000034570694,0.10719999670982361
YOR208W,YBL061C,1,-3.8804817,0.1816793829202652,0.23800000548362732,0.10719999670982361
YIR031C,YDR513W,0,-3.8806758,0.18154080212116241,0.23800000548362732,0.10729999840259552
YDR495C,YNL217W,0,-3.880743,0.18140244483947754,0.23800000548362732,0.10740000009536743
YKL179C,YOL088C,0,-3.8823175,0.18126428127288818,0.23800000548362732,0.10750000178813934
YMR024W,YDL143W,0,-3.8828483,0.18112632632255554,0.23800000548362732,0.10760000348091125
YDL134C,YMR236W,0,-3.883,0.1809885948896408,0.23800000548362732,0.10769999772310257
YBL040C,YGL009C,0,-3.8854556,0.1808510571718216,0.23800000548362732,0.10779999941587448
YJR126C,YOL077C,0,-3.886005,0.1807137429714203,0.23800000548362732,0.10790000110864639
YGR138C,YCR034W,0,-3.8865204,0.1805766373872757,0.23800000548362732,0.1080000028014183
YDR342C,YOL031C,0,-3.886909,0.18043972551822662,0.23800000548362732,0.10809999704360962
YOR374W,YBR214W,0,-3.8871765,0.18030303716659546,0.23800000548362732,0.10819999873638153
YJL145W,YNL301C,0,-3.8871994,0.18016654253005981,0.23800000548362732,0.10830000042915344
YBL019W,YDR346C,0,-3.8873887,0.18003025650978088,0.23800000548362732,0.10840000212192535
YPL146C,YHR181W,0,-3.8874965,0.17989417910575867,0.23800000548362732,0.10849999636411667
YGL131C,YCR053W,0,-3.8877554,0.17975831031799316,0.23800000548362732,0.10859999805688858
YJR152W,YPR067W,0,-3.8878837,0.17962263524532318,0.23800000548362732,0.10869999974966049
YGR174C,YER127W,0,-3.8878856,0.1794871836900711,0.23800000548362732,0.1088000014424324
YKL213C,YKL140W,0,-3.8882627,0.17935192584991455,0.23800000548362732,0.10890000313520432
YDR477W,YDL222C,0,-3.888359,0.17921686172485352,0.23800000548362732,0.10899999737739563
YDR096W,YBR158W,0,-3.8893785,0.1790820211172104,0.23800000548362732,0.10909999907016754
YDR111C,YIL034C,0,-3.8896356,0.17894737422466278,0.23800000548362732,0.10920000076293945
YKL029C,YMR189W,0,-3.889718,0.1788129210472107,0.23800000548362732,0.10930000245571136
YPL237W,YLR237W,0,-3.8898454,0.17867867648601532,0.23800000548362732,0.10939999669790268
YLR058C,YIR019C,0,-3.8906522,0.17854464054107666,0.23800000548362732,0.10949999839067459
YOL119C,YMR081C,0,-3.8907433,0.17841079831123352,0.23800000548362732,0.1096000000834465
YER094C,YDL127W,0,-3.8910122,0.1782771497964859,0.23800000548362732,0.10970000177621841
YOL138C,YOL049W,0,-3.8915186,0.178143709897995,0.23800000548362732,0.10980000346899033
YDR129C,YNL190W,1,-3.8918056,0.1787584125995636,0.23899999260902405,0.10980000346899033
YKL143W,YOR208W,1,-3.8918433,0.17937219142913818,0.23999999463558197,0.10980000346899033
YDR104C,YKR080W,0,-3.8926415,0.1792382448911667,0.23999999463558197,0.10989999771118164
YCR047C,YLL028W,0,-3.8928041,0.17910447716712952,0.23999999463558197,0.10999999940395355
YCL039W,YDL052C,0,-3.893311,0.17897091805934906,0.23999999463558197,0.11010000109672546
YGR156W,YBR046C,0,-3.8934078,0.17883755266666412,0.23999999463558197,0.11020000278949738
YPL049C,YMR192W,0,-3.8939614,0.1787043958902359,0.23999999463558197,0.11029999703168869
