Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR367W,YER089C,1,-3.8941722,0.1793154776096344,0.2409999966621399,0.11029999703168869
YNL135C,YHR112C,0,-3.8946977,0.17918215692043304,0.2409999966621399,0.1103999987244606
YHL016C,YMR189W,0,-3.8954926,0.1790490299463272,0.2409999966621399,0.11050000041723251
YOR329C,YPL106C,0,-3.8955622,0.1789161115884781,0.2409999966621399,0.11060000211000443
YDR055W,YJR137C,0,-3.895702,0.1787833869457245,0.2409999966621399,0.11069999635219574
YOL064C,YDR129C,1,-3.8969717,0.17939214408397675,0.24199999868869781,0.11069999635219574
YFL041W,YLR192C,0,-3.8969994,0.17925925552845,0.24199999868869781,0.11079999804496765
YHR076W,YDL082W,0,-3.8979707,0.17912657558918,0.24199999868869781,0.11089999973773956
YIL153W,YLR006C,1,-3.898085,0.17973372340202332,0.24300000071525574,0.11089999973773956
YLR204W,YGL125W,0,-3.8985233,0.17960087954998016,0.24300000071525574,0.11100000143051147
YBR198C,YOR383C,0,-3.8986645,0.17946824431419373,0.24300000071525574,0.11110000312328339
YER071C,YBR162W-A,0,-3.8996086,0.1793357878923416,0.24300000071525574,0.1111999973654747
YML092C,YOR303W,0,-3.899816,0.17920354008674622,0.24300000071525574,0.11129999905824661
YBR169C,YER109C,0,-3.8999677,0.17907148599624634,0.24300000071525574,0.11140000075101852
YGR062C,YBL054W,0,-3.8999753,0.1789396107196808,0.24300000071525574,0.11150000244379044
YHR178W,YKR049C,0,-3.9004226,0.17880794405937195,0.24300000071525574,0.11159999668598175
YDR456W,YOR332W,0,-3.901116,0.17867647111415863,0.24300000071525574,0.11169999837875366
YEL058W,YML015C,0,-3.901618,0.17854519188404083,0.24300000071525574,0.11180000007152557
YDL232W,YNL246W,0,-3.9020572,0.17841409146785736,0.24300000071525574,0.11190000176429749
YDR388W,YDL235C,1,-3.9035153,0.1790168732404709,0.24400000274181366,0.11190000176429749
YFR050C,YGR198W,0,-3.9036355,0.17888562381267548,0.24400000274181366,0.1120000034570694
YPR181C,YDL138W,0,-3.9040136,0.17875458300113678,0.24400000274181366,0.11209999769926071
YGR005C,YBR268W,0,-3.904018,0.1786237210035324,0.24400000274181366,0.11219999939203262
YDR190C,YNL156C,0,-3.9040847,0.17849305272102356,0.24400000274181366,0.11230000108480453
YPL047W,YPR098C,0,-3.9041667,0.17836257815361023,0.24400000274181366,0.11240000277757645
YDL010W,YMR092C,1,-3.904303,0.17896275222301483,0.24500000476837158,0.11240000277757645
YML075C,YER045C,0,-3.9044528,0.17883211374282837,0.24500000476837158,0.11249999701976776
YAL062W,YLR051C,0,-3.9046144,0.17870168387889862,0.24500000476837158,0.11259999871253967
YDR533C,YPR175W,0,-3.9051957,0.1785714328289032,0.24500000476837158,0.11270000040531158
YGR195W,YER177W,0,-3.9052029,0.1784413754940033,0.24500000476837158,0.1128000020980835
YNL129W,YDR466W,0,-3.9053535,0.17831149697303772,0.24500000476837158,0.11289999634027481
YBR044C,YAL025C,0,-3.9067903,0.17818181216716766,0.24500000476837158,0.11299999803304672
YCL050C,YPR103W,0,-3.9071355,0.17805232107639313,0.24500000476837158,0.11309999972581863
YER148W,YDR380W,0,-3.9073215,0.1779230237007141,0.24500000476837158,0.11320000141859055
YBR166C,YJR135W-A,0,-3.9074903,0.17779390513896942,0.24500000476837158,0.11330000311136246
YOR375C,YMR006C,0,-3.9081297,0.17766498029232025,0.24500000476837158,0.11339999735355377
YPL234C,YCR020C,0,-3.9083776,0.1775362342596054,0.24500000476837158,0.11349999904632568
YIR017C,YGL009C,0,-3.9086041,0.17740768194198608,0.24500000476837158,0.1136000007390976
YKL025C,YJL010C,0,-3.9086776,0.1772793084383011,0.24500000476837158,0.1137000024318695
YKL065C,YJR007W,0,-3.9094005,0.17715111374855042,0.24500000476837158,0.11379999667406082
YIL137C,YDR184C,0,-3.9094315,0.17702312767505646,0.24500000476837158,0.11389999836683273
YDR163W,YPL026C,0,-3.9096317,0.17689530551433563,0.24500000476837158,0.11400000005960464
YLR079W,YIL103W,0,-3.9097333,0.17676767706871033,0.24500000476837158,0.11410000175237656
YOL064C,YCR073C,1,-3.9098597,0.17736120522022247,0.2460000067949295,0.11410000175237656
YOL052C-A,YOL009C,0,-3.9111724,0.17723342776298523,0.2460000067949295,0.11420000344514847
YMR244C-A,YKL209C,0,-3.9112144,0.1771058291196823,0.2460000067949295,0.11429999768733978
YHR176W,YOL077C,0,-3.9112372,0.17697842419147491,0.2460000067949295,0.1143999993801117
YML091C,YNL090W,0,-3.911264,0.17685118317604065,0.2460000067949295,0.1145000010728836
YJR001W,YML125C,0,-3.9114475,0.1767241358757019,0.2460000067949295,0.11460000276565552
YER001W,YLR239C,0,-3.9121575,0.17659726738929749,0.2460000067949295,0.11469999700784683
YOL013C,YML130C,0,-3.9127011,0.1764705926179886,0.2460000067949295,0.11479999870061874
YIL074C,YJL042W,0,-3.9136648,0.17634408175945282,0.2460000067949295,0.11490000039339066
YNL002C,YJL019W,0,-3.9142613,0.17621776461601257,0.2460000067949295,0.11500000208616257
YLR357W,YDR265W,0,-3.9142776,0.17609162628650665,0.2460000067949295,0.11509999632835388
YML047C,YGL031C,0,-3.9145117,0.17596566677093506,0.2460000067949295,0.1151999980211258
YER062C,YKL143W,1,-3.9145846,0.17655467987060547,0.24699999392032623,0.1151999980211258
YDR074W,YNL330C,0,-3.9146724,0.17642857134342194,0.24699999392032623,0.1152999997138977
YJR002W,YBR033W,0,-3.9146829,0.17630264163017273,0.24699999392032623,0.11540000140666962
YDR300C,YMR274C,0,-3.9147434,0.17617689073085785,0.24699999392032623,0.11550000309944153
YML042W,YMR247C,0,-3.9148626,0.1760513186454773,0.24699999392032623,0.11559999734163284
YDR368W,YER155C,0,-3.9152784,0.17592592537403107,0.24699999392032623,0.11569999903440475
YPL152W,YLR138W,1,-3.9155526,0.1765124499797821,0.24799999594688416,0.11569999903440475
YPL202C,YDR247W,0,-3.9156275,0.17638690769672394,0.24799999594688416,0.11580000072717667
YGL137W,YNL151C,0,-3.9157958,0.1762615442276001,0.24799999594688416,0.11590000241994858
YNL064C,YNL005C,0,-3.9161673,0.17613635957241058,0.24799999594688416,0.11599999666213989
YNL185C,YJL157C,0,-3.9162607,0.1760113537311554,0.24799999594688416,0.1160999983549118
YKL084W,YBR121C,0,-3.9164467,0.17588652670383453,0.24799999594688416,0.11620000004768372
YGL104C,YJR060W,0,-3.91675,0.1757618635892868,0.24799999594688416,0.11630000174045563
YOR258W,YER053C,0,-3.917111,0.1756373941898346,0.24799999594688416,0.11640000343322754
YGR204W,YPL224C,0,-3.9174137,0.17551308870315552,0.24799999594688416,0.11649999767541885
YMR221C,YNL243W,0,-3.9178176,0.17538896203041077,0.24799999594688416,0.11659999936819077
YOR028C,YHR114W,1,-3.919036,0.17597173154354095,0.24899999797344208,0.11659999936819077
YMR175W,YPL230W,1,-3.919218,0.1765536665916443,0.25,0.11659999936819077
YDR468C,YNL113W,0,-3.919654,0.17642907798290253,0.25,0.11670000106096268
YLR003C,YMR135C,0,-3.919921,0.1763046532869339,0.25,0.11680000275373459
YMR012W,YDR039C,0,-3.9206219,0.1761804074048996,0.25,0.1168999969959259
YLR090W,YPL101W,0,-3.920651,0.17605634033679962,0.25,0.11699999868869781
YBR132C,YOR122C,1,-3.9208622,0.17663617432117462,0.25099998712539673,0.11699999868869781
YCR035C,YJL003W,0,-3.9212365,0.1765119582414627,0.25099998712539673,0.11710000038146973
YIL103W,YPL172C,0,-3.9215183,0.17638790607452393,0.25099998712539673,0.11720000207424164
YML130C,YPR036W,0,-3.9215446,0.17626404762268066,0.25099998712539673,0.11729999631643295
YMR235C,YDR316W,0,-3.9216084,0.17614035308361053,0.25099998712539673,0.11739999800920486
YML081C-A,YJL033W,0,-3.9216547,0.17601683735847473,0.25099998712539673,0.11749999970197678
YMR015C,YAL056W,0,-3.9220328,0.17589348554611206,0.25099998712539673,0.11760000139474869
YPL061W,YEL006W,0,-3.922264,0.17577031254768372,0.25099998712539673,0.1177000030875206
YDR440W,YLL018C,0,-3.9227595,0.1756473034620285,0.25099998712539673,0.11779999732971191
YDL044C,YDL223C,0,-3.9227872,0.17552447319030762,0.25099998712539673,0.11789999902248383
YJL019W,YOL032W,0,-3.9235277,0.17540182173252106,0.25099998712539673,0.11800000071525574
YER123W,YBR058C-A,0,-3.9241095,0.17527933418750763,0.25099998712539673,0.11810000240802765
YOL020W,YDR096W,0,-3.9246788,0.17515701055526733,0.25099998712539673,0.11819999665021896
YJR161C,YCL055W,0,-3.9247456,0.17503486573696136,0.25099998712539673,0.11829999834299088
YDR158W,YPL246C,0,-3.9251614,0.17491288483142853,0.25099998712539673,0.11840000003576279
YJL097W,YLR017W,0,-3.9252524,0.17479108273983002,0.25099998712539673,0.1185000017285347
YPR036W,YDR201W,0,-3.9258876,0.17466944456100464,0.25099998712539673,0.11860000342130661
YLR056W,YMR158W,0,-3.9267726,0.1745479851961136,0.25099998712539673,0.11869999766349792
YIL106W,YNL071W,0,-3.9269032,0.17442668974399567,0.25099998712539673,0.11879999935626984
YHR025W,YJL019W,0,-3.9270735,0.17430555820465088,0.25099998712539673,0.11890000104904175
YKL216W,YPL215W,0,-3.9280572,0.17418459057807922,0.25099998712539673,0.11900000274181366
YPL226W,YOL018C,0,-3.928183,0.1740638017654419,0.25099998712539673,0.11909999698400497
YAL032C,YIL069C,0,-3.9284391,0.1739431768655777,0.25099998712539673,0.11919999867677689
YLR201C,YHR141C,0,-3.9287868,0.17382271587848663,0.25099998712539673,0.1193000003695488
YBR041W,YLR328W,0,-3.9289412,0.1737024188041687,0.25099998712539673,0.11940000206232071
YJL099W,YBR296C,0,-3.9289713,0.1735823005437851,0.25099998712539673,0.11949999630451202
YGL093W,YNL173C,0,-3.9290595,0.17346233129501343,0.25099998712539673,0.11959999799728394
YPL195W,YDR074W,0,-3.9296165,0.1733425408601761,0.25099998712539673,0.11969999969005585
YPL169C,YHR190W,0,-3.9296622,0.17322291433811188,0.25099998712539673,0.11980000138282776
YLR138W,YBR086C,1,-3.9305835,0.17379310727119446,0.25200000405311584,0.11980000138282776
YMR197C,YPL268W,0,-3.9306502,0.1736733317375183,0.25200000405311584,0.11990000307559967
YOR242C,YKL150W,0,-3.931097,0.1735537201166153,0.25200000405311584,0.11999999731779099
YAR019C,YLR216C,0,-3.931108,0.1734342724084854,0.25200000405311584,0.1200999990105629
YLR426W,YDR359C,0,-3.9316087,0.17331498861312866,0.25200000405311584,0.12020000070333481
YPL059W,YOR208W,1,-3.932158,0.17388315498828888,0.2529999911785126,0.12020000070333481
YKL143W,YKL048C,1,-3.9322128,0.17445054650306702,0.2540000081062317,0.12020000070333481
YER051W,YIL156W,0,-3.9323921,0.17433081567287445,0.2540000081062317,0.12030000239610672
YIL044C,YOL096C,0,-3.9326615,0.17421124875545502,0.2540000081062317,0.12039999663829803
YDL226C,YDR127W,0,-3.9328852,0.17409184575080872,0.2540000081062317,0.12049999833106995
YGR296W,YDR297W,0,-3.9330692,0.17397260665893555,0.2540000081062317,0.12060000002384186
YLR079W,YMR072W,0,-3.933385,0.1738535314798355,0.2540000081062317,0.12070000171661377
YMR175W,YML131W,1,-3.9334168,0.1744185984134674,0.2549999952316284,0.12070000171661377
YKL059C,YBL064C,0,-3.9336019,0.17429938912391663,0.2549999952316284,0.12080000340938568
YJL050W,YPR067W,0,-3.9338555,0.17418032884597778,0.2549999952316284,0.120899997651577
YLR336C,YER089C,1,-3.9340663,0.17474402487277985,0.25600001215934753,0.120899997651577
YNL142W,YML023C,0,-3.934122,0.17462483048439026,0.25600001215934753,0.12099999934434891
YER003C,YNL067W,0,-3.9342823,0.1745058000087738,0.25600001215934753,0.12110000103712082
YDR153C,YOR010C,0,-3.934389,0.1743869185447693,0.25600001215934753,0.12120000272989273
YHR042W,YDR236C,0,-3.9345021,0.1742682158946991,0.25600001215934753,0.12129999697208405
YER094C,YER082C,0,-3.9359083,0.17414966225624084,0.25600001215934753,0.12139999866485596
YOR326W,YKL192C,0,-3.9360318,0.17403127253055573,0.25600001215934753,0.12150000035762787
YDR129C,YPL230W,1,-3.9368753,0.17459239065647125,0.25699999928474426,0.12150000035762787
YDR175C,YML069W,0,-3.9370756,0.1744738668203354,0.25699999928474426,0.12160000205039978
YGL017W,YHR006W,0,-3.9371228,0.17435549199581146,0.25699999928474426,0.1216999962925911
YLR023C,YBR286W,0,-3.9373493,0.17423728108406067,0.25699999928474426,0.121799997985363
YPR016C,YPR052C,0,-3.937954,0.174119234085083,0.25699999928474426,0.12189999967813492
YHR063C,YHR134W,0,-3.9380498,0.17400135099887848,0.25699999928474426,0.12200000137090683
YPR122W,YHR019C,0,-3.9391499,0.17388363182544708,0.25699999928474426,0.12210000306367874
YCR083W,YOR227W,0,-3.9392753,0.17376606166362762,0.25699999928474426,0.12219999730587006
YMR006C,YBL080C,0,-3.939753,0.1736486554145813,0.25699999928474426,0.12229999899864197
YLL023C,YOR173W,0,-3.9399056,0.1735313981771469,0.25699999928474426,0.12240000069141388
YOR396W,YGR086C,0,-3.9399114,0.17341430485248566,0.25699999928474426,0.12250000238418579
YIL097W,YOR267C,0,-3.940133,0.17329737544059753,0.25699999928474426,0.1225999966263771
YDR388W,YKL088W,1,-3.941401,0.17385444045066833,0.257999986410141,0.1225999966263771
YDR302W,YER053C,0,-3.94142,0.17373737692832947,0.257999986410141,0.12269999831914902
YHL047C,YNL063W,0,-3.9433942,0.17362046241760254,0.257999986410141,0.12280000001192093
YML074C,YIL033C,0,-3.9434552,0.17350369691848755,0.257999986410141,0.12290000170469284
YPR036W,YOR083W,0,-3.944219,0.1733870953321457,0.257999986410141,0.12300000339746475
YNL130C,YLR015W,0,-3.9443917,0.17327065765857697,0.257999986410141,0.12309999763965607
YLR133W,YNR052C,0,-3.9450164,0.17315436899662018,0.257999986410141,0.12319999933242798
YDR117C,YGL227W,0,-3.9451141,0.17303822934627533,0.257999986410141,0.12330000102519989
YOL116W,YHR114W,1,-3.9462643,0.1735924929380417,0.2590000033378601,0.12330000102519989
YLR287C-A,YCL001W,0,-3.946466,0.1734762191772461,0.2590000033378601,0.1234000027179718
YDL137W,YDL127W,0,-3.9472032,0.17336010932922363,0.2590000033378601,0.12349999696016312
YDR098C,YCL030C,0,-3.9477925,0.1732441484928131,0.2590000033378601,0.12359999865293503
YMR266W,YNL135C,0,-3.947822,0.17312833666801453,0.2590000033378601,0.12370000034570694
YDL236W,YLR064W,0,-3.9478664,0.17301268875598907,0.2590000033378601,0.12380000203847885
YML031W,YGL095C,0,-3.94846,0.17289718985557556,0.2590000033378601,0.12389999628067017
YDR162C,YKL129C,1,-3.948566,0.17344896495342255,0.25999999046325684,0.12389999628067017
YOR208W,YMR092C,1,-3.9488916,0.17399999499320984,0.26100000739097595,0.12389999628067017
YHR143W,YBL067C,0,-3.9491634,0.1738840788602829,0.26100000739097595,0.12399999797344208
YKL006C-A,YPL032C,0,-3.9491992,0.1737683117389679,0.26100000739097595,0.12409999966621399
YFR028C,YPL026C,0,-3.949203,0.17365269362926483,0.26100000739097595,0.1242000013589859
YDR153C,YER014W,0,-3.9492211,0.1735372394323349,0.26100000739097595,0.12430000305175781
YDR328C,YDL185W,0,-3.9493594,0.1734219342470169,0.26100000739097595,0.12439999729394913
YOR124C,YNR069C,0,-3.9495082,0.17330677807331085,0.26100000739097595,0.12449999898672104
YDL145C,YOL091W,0,-3.950447,0.17319177091121674,0.26100000739097595,0.12460000067949295
YIL062C,YHR115C,0,-3.950562,0.17307692766189575,0.26100000739097595,0.12470000237226486
YGL001C,YDR259C,0,-3.95089,0.1729622334241867,0.26100000739097595,0.12479999661445618
YKL116C,YGL141W,0,-3.950945,0.1728476881980896,0.26100000739097595,0.12489999830722809
YBR132C,YIL053W,1,-3.9517756,0.1733950972557068,0.2619999945163727,0.12489999830722809
YOL113W,YAR042W,0,-3.9518642,0.17328041791915894,0.2619999945163727,0.125
YER176W,YMR297W,0,-3.951931,0.17316590249538422,0.2619999945163727,0.1251000016927719
YMR121C,YEL048C,0,-3.9527068,0.17305152118206024,0.2619999945163727,0.12520000338554382
YPL149W,YML041C,0,-3.9533296,0.1729372888803482,0.2619999945163727,0.12530000507831573
YCR033W,YGR198W,0,-3.953864,0.1728232204914093,0.2619999945163727,0.12540000677108765
YDL137W,YPL086C,0,-3.9540114,0.17270930111408234,0.2619999945163727,0.12549999356269836
YMR165C,YPR008W,0,-3.9543338,0.17259551584720612,0.2619999945163727,0.12559999525547028
YML041C,YDR069C,0,-3.9544625,0.17248189449310303,0.2619999945163727,0.1256999969482422
YDR040C,YPL242C,1,-3.9547944,0.17302630841732025,0.2630000114440918,0.1256999969482422
YOL147C,YPR161C,0,-3.9548516,0.17291255295276642,0.2630000114440918,0.1257999986410141
YJR076C,YBR296C,0,-3.9550037,0.17279894649982452,0.2630000114440918,0.125900000333786
YFR042W,YHR005C,0,-3.9557095,0.17268548905849457,0.2630000114440918,0.12600000202655792
YJL054W,YGL198W,0,-3.955896,0.17257218062877655,0.2630000114440918,0.12610000371932983
YLR361C,YOR092W,0,-3.9559069,0.17245902121067047,0.2630000114440918,0.12620000541210175
YGL245W,YOL091W,0,-3.9559493,0.17234599590301514,0.2630000114440918,0.12630000710487366
YCR003W,YKR024C,0,-3.9560385,0.17223313450813293,0.2630000114440918,0.12639999389648438
YDR465C,YNL101W,0,-3.9563527,0.17212042212486267,0.2630000114440918,0.1264999955892563
YKL049C,YJR093C,0,-3.9567208,0.17200784385204315,0.2630000114440918,0.1265999972820282
YCL039W,YMR232W,0,-3.9567623,0.17189542949199677,0.2630000114440918,0.1266999989748001
YPL232W,YPL092W,0,-3.9571643,0.17178314924240112,0.2630000114440918,0.12680000066757202
YCR069W,YPR041W,0,-3.957481,0.17167101800441742,0.2630000114440918,0.12690000236034393
YGR092W,YPL170W,0,-3.957631,0.17155903577804565,0.2630000114440918,0.12700000405311584
YDR184C,YKL039W,0,-3.9581046,0.17144720256328583,0.2630000114440918,0.12710000574588776
YDR238C,YNR016C,0,-3.958456,0.17133550345897675,0.2630000114440918,0.12720000743865967
YJL054W,YLR460C,0,-3.958527,0.1712239533662796,0.2630000114440918,0.12729999423027039
YPL224C,YNL077W,0,-3.9589963,0.1711125522851944,0.2630000114440918,0.1273999959230423
YNL186W,YBR212W,0,-3.959052,0.17100130021572113,0.2630000114440918,0.1274999976158142
YGR231C,YPL076W,0,-3.9596696,0.1708901822566986,0.2630000114440918,0.12759999930858612
YHL036W,YNL071W,0,-3.9602237,0.17077922821044922,0.2630000114440918,0.12770000100135803
YLL048C,YNR032W,0,-3.9604177,0.17066839337348938,0.2630000114440918,0.12780000269412994
YNL306W,YNL241C,0,-3.9605207,0.17055772244930267,0.2630000114440918,0.12790000438690186
YOR011W,YJL210W,0,-3.9609632,0.1704471856355667,0.2630000114440918,0.12800000607967377
YER005W,YDL113C,0,-3.9610152,0.1703367829322815,0.2630000114440918,0.12809999287128448
YOR178C,YIL167W,0,-3.9611387,0.1702265441417694,0.2630000114440918,0.1281999945640564
YOL088C,YAL012W,0,-3.961205,0.17011642456054688,0.2630000114440918,0.1282999962568283
YIL107C,YNL139C,0,-3.9612164,0.17000646889209747,0.2630000114440918,0.12839999794960022
YOL130W,YER148W,0,-3.961792,0.16989664733409882,0.2630000114440918,0.12849999964237213
YJL145W,YPL246C,0,-3.9620585,0.1697869598865509,0.2630000114440918,0.12860000133514404
YJL078C,YGL043W,0,-3.962366,0.16967742145061493,0.2630000114440918,0.12870000302791595
YNL243W,YGL003C,0,-3.9626527,0.1695680171251297,0.2630000114440918,0.12880000472068787
YOR133W,YOR381W,0,-3.9629207,0.1694587618112564,0.2630000114440918,0.12890000641345978
YOL110W,YGL044C,0,-3.9629898,0.16934964060783386,0.2630000114440918,0.1289999932050705
YGL120C,YIL049W,0,-3.963181,0.16924066841602325,0.2630000114440918,0.1290999948978424
YKL176C,YER177W,0,-3.9637995,0.1691318303346634,0.2630000114440918,0.12919999659061432
YMR183C,YPL043W,0,-3.9639354,0.16902314126491547,0.2630000114440918,0.12929999828338623
YLR133W,YPL283C,0,-3.9640737,0.1689145863056183,0.2630000114440918,0.12939999997615814
YGR076C,YNL209W,0,-3.9645405,0.16880616545677185,0.2630000114440918,0.12950000166893005
YOL109W,YLR411W,0,-3.9649277,0.16869787871837616,0.2630000114440918,0.12960000336170197
YKR046C,YJR096W,0,-3.9649615,0.1685897409915924,0.2630000114440918,0.12970000505447388
YDR334W,YDR339C,0,-3.965921,0.1684817373752594,0.2630000114440918,0.1298000067472458
YDR456W,YPL186C,0,-3.9659538,0.16837388277053833,0.2630000114440918,0.1298999935388565
YBL016W,YPL220W,0,-3.9663262,0.168266162276268,0.2630000114440918,0.12999999523162842
YJL125C,YIL129C,0,-3.9664078,0.16815856099128723,0.2630000114440918,0.13009999692440033
YGL156W,YDR359C,0,-3.9664226,0.1680511236190796,0.2630000114440918,0.13019999861717224
YNR033W,YGL238W,0,-3.9671278,0.1679438054561615,0.2630000114440918,0.13030000030994415
YOR153W,YOR087W,0,-3.9676738,0.16783663630485535,0.2630000114440918,0.13040000200271606
YOR001W,YDL223C,0,-3.967792,0.16772958636283875,0.2630000114440918,0.13050000369548798
YER093C,YOR344C,0,-3.9679313,0.16762268543243408,0.2630000114440918,0.1306000053882599
YDR239C,YHL047C,0,-3.9683676,0.16751591861248016,0.2630000114440918,0.1307000070810318
YDR345C,YCR075C,0,-3.9687166,0.16740930080413818,0.2630000114440918,0.13079999387264252
YER005W,YGL079W,0,-3.9692101,0.16730280220508575,0.2630000114440918,0.13089999556541443
YGR231C,YKL114C,0,-3.9692397,0.16719643771648407,0.2630000114440918,0.13099999725818634
YER074W-A,YKR081C,0,-3.9694028,0.16709022223949432,0.2630000114440918,0.13109999895095825
YOL147C,YDR339C,0,-3.9701004,0.16698412597179413,0.2630000114440918,0.13120000064373016
YLL022C,YIL069C,0,-3.9702415,0.16687817871570587,0.2630000114440918,0.13130000233650208
YMR079W,YJL047C,0,-3.9706516,0.16677235066890717,0.2630000114440918,0.131400004029274
YOL019W,YPR101W,0,-3.9707518,0.1666666716337204,0.2630000114440918,0.1315000057220459
YNR012W,YBL003C,0,-3.9709215,0.16656111180782318,0.2630000114440918,0.1316000074148178
YOL064C,YPR005C,1,-3.9711695,0.1670886129140854,0.2639999985694885,0.1316000074148178
YOR076C,YKL213C,0,-3.9717536,0.16698291897773743,0.2639999985694885,0.13169999420642853
YPR075C,YLR362W,1,-3.9719615,0.16750948131084442,0.26499998569488525,0.13169999420642853
YML042W,YML121W,0,-3.972033,0.1674036681652069,0.26499998569488525,0.13179999589920044
YOL064C,YML131W,1,-3.972128,0.1679292917251587,0.26600000262260437,0.13179999589920044
YPL059W,YGR014W,1,-3.9724798,0.16845425963401794,0.2669999897480011,0.13179999589920044
YBR228W,YOR182C,0,-3.9725432,0.1683480441570282,0.2669999897480011,0.13189999759197235
YLR155C,YJL097W,0,-3.972546,0.1682419627904892,0.2669999897480011,0.13199999928474426
YDL014W,YML069W,0,-3.9731565,0.16813601553440094,0.2669999897480011,0.13210000097751617
YBL045C,YER133W,0,-3.9732265,0.16803020238876343,0.2669999897480011,0.13220000267028809
YHL011C,YDR375C,0,-3.9735103,0.16792452335357666,0.2669999897480011,0.13230000436306
YPR075C,YHR206W,1,-3.9735522,0.16844752430915833,0.2680000066757202,0.13230000436306
YGR256W,YBR237W,0,-3.9739418,0.1683417111635208,0.2680000066757202,0.1324000060558319
YCL067C,YNL071W,0,-3.9740562,0.16823603212833405,0.2680000066757202,0.13249999284744263
YDL136W,YIL105C,0,-3.974156,0.16813048720359802,0.2680000066757202,0.13259999454021454
YPL005W,YDR006C,0,-3.974279,0.16802507638931274,0.2680000066757202,0.13269999623298645
YOR181W,YCR009C,1,-3.97436,0.16854636371135712,0.26899999380111694,0.13269999623298645
YHR017W,YOR293W,0,-3.9750257,0.1684408336877823,0.26899999380111694,0.13279999792575836
YER178W,YOL121C,0,-3.97505,0.168335422873497,0.26899999380111694,0.13289999961853027
YLR142W,YCL033C,0,-3.975214,0.16823014616966248,0.26899999380111694,0.13300000131130219
YDR349C,YJR049C,0,-3.9752336,0.1681250035762787,0.26899999380111694,0.1331000030040741
YDR121W,YBR036C,0,-3.9753718,0.16801998019218445,0.26899999380111694,0.133200004696846
YDR452W,YOL140W,0,-3.9762478,0.16791510581970215,0.26899999380111694,0.13330000638961792
YDL145C,YEL063C,0,-3.9763389,0.1678103506565094,0.26899999380111694,0.13339999318122864
YOL033W,YAL003W,0,-3.9768825,0.1677057296037674,0.26899999380111694,0.13349999487400055
YOR122C,YKL048C,1,-3.977428,0.1682243049144745,0.27000001072883606,0.13349999487400055
YOR158W,YGL086W,0,-3.9774313,0.16811954975128174,0.27000001072883606,0.13359999656677246
YER023W,YMR305C,0,-3.9776382,0.16801492869853973,0.27000001072883606,0.13369999825954437
YER131W,YIL105C,0,-3.978869,0.16791044175624847,0.27000001072883606,0.13379999995231628
YDR103W,YKR079C,0,-3.9794416,0.16780608892440796,0.27000001072883606,0.1339000016450882
YNR027W,YIL087C,0,-3.9794722,0.1677018702030182,0.27000001072883606,0.1340000033378601
YOL012C,YOR348C,0,-3.9803767,0.16759777069091797,0.27000001072883606,0.13410000503063202
YDR153C,YMR022W,0,-3.980505,0.1674937903881073,0.27000001072883606,0.13420000672340393
YPL268W,YMR281W,0,-3.9808064,0.16738995909690857,0.27000001072883606,0.13429999351501465
YHR076W,YKL043W,0,-3.980927,0.1672862470149994,0.27000001072883606,0.13439999520778656
YLR337C,YPL239W,1,-3.9815316,0.1678018569946289,0.2709999978542328,0.13439999520778656
