Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR122C,YNL111C,0,-3.9815583,0.16769802570343018,0.2709999978542328,0.13449999690055847
YJR088C,YPL010W,0,-3.9817877,0.167594313621521,0.2709999978542328,0.13459999859333038
YKR072C,YHR114W,1,-3.9818444,0.1681087762117386,0.2720000147819519,0.13459999859333038
YJL121C,YKL193C,0,-3.9827561,0.16800494492053986,0.2720000147819519,0.1347000002861023
YBL002W,YGR284C,0,-3.983045,0.16790123283863068,0.2720000147819519,0.1348000019788742
YDR434W,YGR224W,0,-3.9836822,0.16779765486717224,0.2720000147819519,0.13490000367164612
YKR079C,YKL137W,0,-3.9838176,0.16769421100616455,0.2720000147819519,0.13500000536441803
YLR248W,YLR336C,1,-3.9840465,0.16820701956748962,0.27300000190734863,0.13500000536441803
YIL017C,YER110C,0,-3.9846296,0.1681034415960312,0.27300000190734863,0.13510000705718994
YDR040C,YOR047C,1,-3.9852514,0.16861538589000702,0.27399998903274536,0.13510000705718994
YER062C,YMR092C,1,-3.9853191,0.1691266894340515,0.2750000059604645,0.13510000705718994
YFL018C,YGR123C,0,-3.986045,0.16902273893356323,0.2750000059604645,0.13519999384880066
YGL031C,YDR372C,0,-3.986133,0.1689189225435257,0.2750000059604645,0.13529999554157257
YGR068C,YJR113C,0,-3.9862604,0.1688152253627777,0.2750000059604645,0.13539999723434448
YKL120W,YLR144C,0,-3.9863691,0.16871166229248047,0.2750000059604645,0.1354999989271164
YJL197W,YDR256C,0,-3.9864893,0.16860821843147278,0.2750000059604645,0.1356000006198883
YKL014C,YAL005C,0,-3.9866176,0.16850490868091583,0.2750000059604645,0.13570000231266022
YML054C,YDR436W,0,-3.9866285,0.16840171813964844,0.2750000059604645,0.13580000400543213
YMR242C,YHR110W,0,-3.9866638,0.1682986468076706,0.2750000059604645,0.13590000569820404
YMR318C,YNL132W,0,-3.9868898,0.1681957244873047,0.2750000059604645,0.13600000739097595
YCR069W,YDR480W,0,-3.9873548,0.16809290647506714,0.2750000059604645,0.13609999418258667
YBR132C,YIL153W,1,-3.9874258,0.16860109567642212,0.2759999930858612,0.13609999418258667
YPL123C,YDR346C,0,-3.9876695,0.1684981733560562,0.2759999930858612,0.13619999587535858
YBR154C,YDL190C,0,-3.9876795,0.16839537024497986,0.2759999930858612,0.1362999975681305
YOR070C,YNL135C,0,-3.9878178,0.16829268634319305,0.2759999930858612,0.1363999992609024
YOL030W,YDR085C,0,-3.9878993,0.1681901216506958,0.2759999930858612,0.13650000095367432
YBR166C,YPR183W,0,-3.9880614,0.1680876910686493,0.2759999930858612,0.13660000264644623
YPL059W,YER089C,1,-3.9882812,0.16859403252601624,0.2770000100135803,0.13660000264644623
YNL053W,YHL035C,0,-3.988338,0.16849148273468018,0.2770000100135803,0.13670000433921814
YOR207C,YER120W,0,-3.9886475,0.16838905215263367,0.2770000100135803,0.13680000603199005
YBR021W,YML078W,0,-3.9891562,0.1682867556810379,0.2770000100135803,0.13689999282360077
YBR149W,YOL094C,0,-3.989461,0.1681845784187317,0.2770000100135803,0.13699999451637268
YKL120W,YOR022C,0,-3.9897027,0.16808252036571503,0.2770000100135803,0.1370999962091446
YKL163W,YJR009C,0,-3.989986,0.1679805964231491,0.2770000100135803,0.1371999979019165
YDR025W,YKL164C,0,-3.990047,0.16787879168987274,0.2770000100135803,0.13729999959468842
YGR256W,YDR323C,0,-3.990323,0.16777710616588593,0.2770000100135803,0.13740000128746033
YLR390W-A,YGR170W,0,-3.9903693,0.16767553985118866,0.2770000100135803,0.13750000298023224
YDR005C,YJR047C,0,-3.9906077,0.16757410764694214,0.2770000100135803,0.13760000467300415
YIL053W,YBL061C,1,-3.991014,0.16807739436626434,0.27799999713897705,0.13760000467300415
YLR362W,YBL061C,1,-3.9912453,0.1685800552368164,0.27900001406669617,0.13760000467300415
YER019W,YLR332W,1,-3.9912767,0.16908212006092072,0.2800000011920929,0.13760000467300415
YGL156W,YGL093W,0,-3.9916892,0.16898009181022644,0.2800000011920929,0.13770000636577606
YAL061W,YPR110C,0,-3.9918146,0.16887816786766052,0.2800000011920929,0.13779999315738678
YDL120W,YHR072W,0,-3.991846,0.16877637803554535,0.2800000011920929,0.1378999948501587
YOR045W,YOR132W,0,-3.992333,0.16867469251155853,0.2800000011920929,0.1379999965429306
YER019W,YHR114W,1,-3.9926763,0.1691751927137375,0.2809999883174896,0.1379999965429306
YGR078C,YKL046C,0,-3.992723,0.16907340288162231,0.2809999883174896,0.13809999823570251
YKL046C,YLR110C,0,-3.9927301,0.1689717322587967,0.2809999883174896,0.13819999992847443
YER058W,YLR426W,0,-3.9929366,0.16887019574642181,0.2809999883174896,0.13830000162124634
YLL015W,YPL266W,0,-3.993328,0.1687687635421753,0.2809999883174896,0.13840000331401825
YPR173C,YOR339C,0,-3.9935808,0.16866746544837952,0.2809999883174896,0.13850000500679016
YLL024C,YOR014W,0,-3.994351,0.1685662865638733,0.2809999883174896,0.13860000669956207
YOR367W,YOR122C,1,-3.9945798,0.1690647453069687,0.28200000524520874,0.13860000669956207
YBR239C,YHR207C,0,-3.9947443,0.1689634472131729,0.28200000524520874,0.1386999934911728
YMR006C,YNL199C,0,-3.9959583,0.1688622683286667,0.28200000524520874,0.1387999951839447
YMR230W,YDL155W,0,-3.9965777,0.1687612235546112,0.28200000524520874,0.1388999968767166
YKL196C,YAL005C,0,-3.9968514,0.16866028308868408,0.28200000524520874,0.13899999856948853
YLL018C-A,YOR075W,0,-3.9971528,0.1685594767332077,0.28200000524520874,0.13910000026226044
YPL089C,YHR123W,0,-3.9972053,0.16845877468585968,0.28200000524520874,0.13920000195503235
YNL220W,YDR439W,0,-3.9973617,0.1683582067489624,0.28200000524520874,0.13930000364780426
YDL240W,YOR173W,0,-3.99794,0.16825775802135468,0.28200000524520874,0.13940000534057617
YJL097W,YPL086C,0,-3.998526,0.1681574285030365,0.28200000524520874,0.13950000703334808
YPR075C,YER089C,1,-3.998878,0.16865316033363342,0.28299999237060547,0.13950000703334808
YNR032C-A,YPL270W,0,-3.9989023,0.1685527116060257,0.28299999237060547,0.1395999938249588
YPL015C,YGR198W,0,-3.998907,0.16845238208770752,0.28299999237060547,0.1396999955177307
YDL236W,YER126C,0,-3.999209,0.1683521717786789,0.28299999237060547,0.13979999721050262
YBL051C,YOR077W,0,-3.9997087,0.16825208067893982,0.28299999237060547,0.13989999890327454
YCR024C,YKL216W,0,-3.9997144,0.1681521087884903,0.28299999237060547,0.14000000059604645
YJL159W,YBR212W,0,-3.9997811,0.16805225610733032,0.28299999237060547,0.14010000228881836
YPR073C,YGR060W,0,-4.0003076,0.1679525226354599,0.28299999237060547,0.14020000398159027
YBL045C,YNL159C,0,-4.0009646,0.16785290837287903,0.28299999237060547,0.14030000567436218
YLR336C,YBR086C,1,-4.0010185,0.16834618151187897,0.2840000092983246,0.14030000567436218
YKR094C,YLR120C,0,-4.0011883,0.16824644804000854,0.2840000092983246,0.1404000073671341
YOR076C,YDL113C,0,-4.0011907,0.16814683377742767,0.2840000092983246,0.1404999941587448
YBL056W,YPR008W,0,-4.002275,0.16804733872413635,0.2840000092983246,0.14059999585151672
YIR034C,YML057W,0,-4.0026546,0.16794796288013458,0.2840000092983246,0.14069999754428864
YDL020C,YER072W,0,-4.002731,0.16784870624542236,0.2840000092983246,0.14079999923706055
YCR075C,YNL113W,0,-4.002875,0.1677495539188385,0.2840000092983246,0.14090000092983246
YGL257C,YJL212C,0,-4.0029516,0.16765053570270538,0.2840000092983246,0.14100000262260437
YLR304C,YOR083W,0,-4.003076,0.16755162179470062,0.2840000092983246,0.14110000431537628
YDR129C,YKL048C,1,-4.003558,0.16804245114326477,0.2849999964237213,0.14110000431537628
YMR024W,YPL207W,0,-4.0038776,0.16794343292713165,0.2849999964237213,0.1412000060081482
YAL020C,YAL008W,0,-4.0041327,0.1678445190191269,0.2849999964237213,0.1412999927997589
YLR345W,YGL134W,0,-4.0043273,0.16774573922157288,0.2849999964237213,0.14139999449253082
YDR221W,YPL265W,0,-4.0046096,0.16764706373214722,0.2849999964237213,0.14149999618530273
YIL162W,YOL077C,0,-4.005046,0.1675485074520111,0.2849999964237213,0.14159999787807465
YPL026C,YKR010C,0,-4.0050592,0.16745005548000336,0.2849999964237213,0.14169999957084656
YNL058C,YDR253C,0,-4.005689,0.16735173761844635,0.2849999964237213,0.14180000126361847
YPL019C,YMR309C,0,-4.0057836,0.1672535240650177,0.2849999964237213,0.14190000295639038
YML024W,YLR361C,0,-4.006064,0.1671554297208786,0.2849999964237213,0.1420000046491623
YMR243C,YBL091C,0,-4.006162,0.16705743968486786,0.2849999964237213,0.1421000063419342
YJR001W,YHR028C,0,-4.006485,0.16695958375930786,0.2849999964237213,0.14219999313354492
YLR343W,YAL034W-A,0,-4.006633,0.16686183214187622,0.2849999964237213,0.14229999482631683
YDR073W,YFL009W,0,-4.0067077,0.16676418483257294,0.2849999964237213,0.14239999651908875
YOR010C,YJR102C,0,-4.0068746,0.1666666716337204,0.2849999964237213,0.14249999821186066
YNL321W,YJL177W,0,-4.007845,0.16656926274299622,0.2849999964237213,0.14259999990463257
YHL013C,YJL123C,0,-4.007975,0.1664719581604004,0.2849999964237213,0.14270000159740448
YDL010W,YFL039C,1,-4.008313,0.16695855557918549,0.28600001335144043,0.14270000159740448
YPL013C,YEL071W,0,-4.008458,0.1668611466884613,0.28600001335144043,0.1428000032901764
YBR082C,YGR040W,0,-4.008699,0.16676384210586548,0.28600001335144043,0.1429000049829483
YCL047C,YML004C,0,-4.009039,0.1666666716337204,0.28600001335144043,0.14300000667572021
YNL036W,YLR089C,0,-4.009129,0.16656960546970367,0.28600001335144043,0.14309999346733093
YBR167C,YML072C,0,-4.0093827,0.1664726436138153,0.28600001335144043,0.14319999516010284
YBR069C,YLR388W,0,-4.0095935,0.1663758009672165,0.28600001335144043,0.14329999685287476
YBR083W,YFL022C,0,-4.0097528,0.16627906262874603,0.28600001335144043,0.14339999854564667
YJR125C,YFR032C-A,0,-4.009771,0.16618245840072632,0.28600001335144043,0.14350000023841858
YOL116W,YLR336C,1,-4.010021,0.1666666716337204,0.28700000047683716,0.14350000023841858
YNL287W,YLR448W,0,-4.01056,0.16656993329524994,0.28700000047683716,0.1436000019311905
YEL013W,YJL098W,0,-4.010636,0.16647331416606903,0.28700000047683716,0.1437000036239624
YPL237W,YPL133C,0,-4.0107346,0.16637681424617767,0.28700000047683716,0.14380000531673431
YPR075C,YMR175W,1,-4.0110025,0.16685979068279266,0.2879999876022339,0.14380000531673431
YMR197C,YBR188C,0,-4.0111055,0.16676317155361176,0.2879999876022339,0.14390000700950623
YLR189C,YER036C,0,-4.011302,0.1666666716337204,0.2879999876022339,0.14399999380111694
YPR029C,YER056C-A,0,-4.0114217,0.1665702760219574,0.2879999876022339,0.14409999549388885
YOR316C,YLR192C,0,-4.0120845,0.16647398471832275,0.2879999876022339,0.14419999718666077
YDR077W,YLR299W,0,-4.0121813,0.16637781262397766,0.2879999876022339,0.14429999887943268
YIL154C,YNL005C,0,-4.012193,0.16628175973892212,0.2879999876022339,0.1444000005722046
YEL005C,YDL081C,0,-4.012251,0.16618581116199493,0.2879999876022339,0.1445000022649765
YJR088C,YNL243W,0,-4.01234,0.1660899668931961,0.2879999876022339,0.1446000039577484
YKR058W,YPL258C,0,-4.012484,0.16599424183368683,0.2879999876022339,0.14470000565052032
YKR058W,YPR151C,0,-4.0127892,0.1658986210823059,0.2879999876022339,0.14480000734329224
YDR190C,YGL213C,0,-4.012972,0.16580310463905334,0.2879999876022339,0.14489999413490295
YDR040C,YCR009C,1,-4.013077,0.16628308594226837,0.289000004529953,0.14489999413490295
YOL103W,YOL139C,0,-4.014024,0.16618746519088745,0.289000004529953,0.14499999582767487
YIL062C,YHR167W,0,-4.0141134,0.1660919487476349,0.289000004529953,0.14509999752044678
YML015C,YGR284C,0,-4.0143414,0.16599655151367188,0.289000004529953,0.1451999992132187
YNL275W,YJR042W,0,-4.0143857,0.16590125858783722,0.289000004529953,0.1453000009059906
YMR070W,YOL121C,0,-4.0143967,0.16580608487129211,0.289000004529953,0.1454000025987625
YOR372C,YKR067W,0,-4.0144587,0.16571101546287537,0.289000004529953,0.14550000429153442
YDR425W,YLR089C,0,-4.0149603,0.16561605036258698,0.289000004529953,0.14560000598430634
YJL136C,YGL005C,0,-4.015001,0.16552118957042694,0.289000004529953,0.14569999277591705
YDL060W,YKL140W,0,-4.0154986,0.16542644798755646,0.289000004529953,0.14579999446868896
YJL099W,YGR162W,0,-4.0155406,0.16533181071281433,0.289000004529953,0.14589999616146088
YPL152W,YCR009C,1,-4.015745,0.1658090353012085,0.28999999165534973,0.14589999616146088
YJR045C,YER063W,0,-4.0160356,0.16571427881717682,0.28999999165534973,0.1459999978542328
YOR242C,YDR384C,0,-4.016482,0.1656196415424347,0.28999999165534973,0.1460999995470047
YBR159W,YAL030W,0,-4.0165424,0.16552510857582092,0.28999999165534973,0.1462000012397766
YFL004W,YML009C,0,-4.016969,0.1654306948184967,0.28999999165534973,0.14630000293254852
YHL033C,YPL074W,0,-4.017141,0.16533637046813965,0.28999999165534973,0.14640000462532043
YJL221C,YDR182W,0,-4.017145,0.16524216532707214,0.28999999165534973,0.14650000631809235
YGR200C,YHR121W,0,-4.017548,0.165148064494133,0.28999999165534973,0.14659999310970306
YBR083W,YBR018C,0,-4.017579,0.1650540679693222,0.28999999165534973,0.14669999480247498
YDR545W,YLR266C,0,-4.017868,0.16496017575263977,0.28999999165534973,0.1467999964952469
YBR087W,YJL123C,0,-4.0180464,0.1648664027452469,0.28999999165534973,0.1468999981880188
YOR036W,YJL101C,0,-4.0182323,0.16477273404598236,0.28999999165534973,0.1469999998807907
YBR166C,YHR157W,0,-4.01856,0.164679154753685,0.28999999165534973,0.14710000157356262
YKR087C,YAL028W,0,-4.0187235,0.16458569467067719,0.28999999165534973,0.14720000326633453
YDR129C,YCR073C,1,-4.018991,0.16505955159664154,0.29100000858306885,0.14720000326633453
YPL135W,YMR045C,0,-4.019136,0.16496598720550537,0.29100000858306885,0.14730000495910645
YDL018C,YOL127W,0,-4.0193925,0.16487252712249756,0.29100000858306885,0.14740000665187836
YDL193W,YLL026W,0,-4.019825,0.1647791564464569,0.29100000858306885,0.14749999344348907
YOR208W,YFL039C,1,-4.0198865,0.16525183618068695,0.2919999957084656,0.14749999344348907
YBR104W,YDL019C,0,-4.019909,0.16515837609767914,0.2919999957084656,0.147599995136261
YJL058C,YLR056W,0,-4.020126,0.1650650054216385,0.2919999957084656,0.1476999968290329
YGL198W,YMR266W,0,-4.020469,0.1649717539548874,0.2919999957084656,0.1477999985218048
YGL129C,YOL072W,0,-4.0204735,0.16487860679626465,0.2919999957084656,0.14790000021457672
YMR029C,YOL120C,0,-4.0205073,0.16478554904460907,0.2919999957084656,0.14800000190734863
YCR038C,YIL011W,0,-4.0205636,0.16469261050224304,0.2919999957084656,0.14810000360012054
YKL112W,YGR007W,0,-4.021096,0.16459977626800537,0.2919999957084656,0.14820000529289246
YNL020C,YML131W,1,-4.021233,0.16507042944431305,0.2930000126361847,0.14820000529289246
YMR076C,YNR053C,0,-4.021341,0.16497747600078583,0.2930000126361847,0.14830000698566437
YKL145W,YKR079C,0,-4.0213904,0.16488464176654816,0.2930000126361847,0.14839999377727509
YDR261C,YIL033C,0,-4.021521,0.16479189693927765,0.2930000126361847,0.148499995470047
YPR063C,YOR315W,0,-4.021645,0.1646992713212967,0.2930000126361847,0.1485999971628189
YJR125C,YDR179C,0,-4.021886,0.1646067351102829,0.2930000126361847,0.14869999885559082
YBL016W,YPL159C,0,-4.021965,0.16451431810855865,0.2930000126361847,0.14880000054836273
YBL101C,YLR356W,0,-4.022121,0.16442199051380157,0.2930000126361847,0.14890000224113464
YKR079C,YDL181W,0,-4.0224,0.16432978212833405,0.2930000126361847,0.14900000393390656
YGR063C,YEL020W-A,0,-4.022991,0.16423766314983368,0.2930000126361847,0.14910000562667847
YLR070C,YDR206W,0,-4.0236373,0.16414566338062286,0.2930000126361847,0.14920000731945038
YPL152W,YKL129C,1,-4.0244317,0.16461366415023804,0.2939999997615814,0.14920000731945038
YFR055W,YDR284C,0,-4.024517,0.16452154517173767,0.2939999997615814,0.1492999941110611
YGL223C,YFR025C,0,-4.0251455,0.16442953050136566,0.2939999997615814,0.149399995803833
YHR204W,YNL012W,0,-4.025251,0.164337620139122,0.2939999997615814,0.14949999749660492
YDR077W,YKL218C,0,-4.025282,0.1642458140850067,0.2939999997615814,0.14959999918937683
YOR079C,YPL172C,0,-4.025388,0.16415409743785858,0.2939999997615814,0.14970000088214874
YLR427W,YBR290W,0,-4.0254493,0.1640625,0.2939999997615814,0.14980000257492065
YFR044C,YER114C,0,-4.025537,0.16397099196910858,0.2939999997615814,0.14990000426769257
YHR099W,YDR380W,0,-4.0256443,0.1638796031475067,0.2939999997615814,0.15000000596046448
YPL115C,YBR068C,0,-4.0258164,0.163788303732872,0.2939999997615814,0.1500999927520752
YHL033C,YPL148C,0,-4.0261984,0.16369710862636566,0.2939999997615814,0.1501999944448471
YBR073W,YBL084C,0,-4.0262394,0.16360600292682648,0.2939999997615814,0.15029999613761902
YKR038C,YHR045W,0,-4.026426,0.16351501643657684,0.2939999997615814,0.15039999783039093
YDL147W,YHR207C,0,-4.026459,0.16342411935329437,0.2939999997615814,0.15049999952316284
YGL141W,YDR202C,0,-4.026554,0.16333332657814026,0.2939999997615814,0.15060000121593475
YOR257W,YPR028W,0,-4.0270605,0.1632426381111145,0.2939999997615814,0.15070000290870667
YDL240W,YGL031C,0,-4.0273366,0.1631520539522171,0.2939999997615814,0.15080000460147858
YGR120C,YHR112C,0,-4.027841,0.16306155920028687,0.2939999997615814,0.1509000062942505
YDR345C,YKR053C,0,-4.0279846,0.16297116875648499,0.2939999997615814,0.1509999930858612
YLR003C,YEL009C,0,-4.028211,0.16288088262081146,0.2939999997615814,0.15109999477863312
YDR399W,YIL136W,0,-4.029313,0.1627907007932663,0.2939999997615814,0.15119999647140503
YLR119W,YOL032W,0,-4.0297112,0.1627006083726883,0.2939999997615814,0.15129999816417694
YHR205W,YLR332W,1,-4.0303903,0.16316372156143188,0.29499998688697815,0.15129999816417694
YDR129C,YOR122C,1,-4.030621,0.1636263132095337,0.29600000381469727,0.15129999816417694
YLR450W,YBL087C,0,-4.0307307,0.16353590786457062,0.29600000381469727,0.15139999985694885
YGL178W,YPL174C,0,-4.0309157,0.1634456068277359,0.29600000381469727,0.15150000154972076
YIL067C,YOL071W,0,-4.0310054,0.16335541009902954,0.29600000381469727,0.15160000324249268
YIL022W,YOL030W,0,-4.0319495,0.16326530277729034,0.29600000381469727,0.1517000049352646
YEL046C,YIL125W,0,-4.0322328,0.1631752997636795,0.29600000381469727,0.1518000066280365
YAL035W,YIL015W,0,-4.0323815,0.16308540105819702,0.29600000381469727,0.15189999341964722
YIL017C,YOR344C,0,-4.0331087,0.1629955917596817,0.29600000381469727,0.15199999511241913
YKR031C,YPR151C,0,-4.0333533,0.16290588676929474,0.29600000381469727,0.15209999680519104
YNR040W,YPL020C,0,-4.0335007,0.16281628608703613,0.29600000381469727,0.15219999849796295
YBR199W,YIR036C,0,-4.0337157,0.1627267748117447,0.29600000381469727,0.15230000019073486
YOR028C,YBR086C,1,-4.034029,0.16318681836128235,0.296999990940094,0.15230000019073486
YLR027C,YGR240C,0,-4.034045,0.16309720277786255,0.296999990940094,0.15240000188350677
YHR028C,YLR284C,0,-4.0341797,0.1630076766014099,0.296999990940094,0.1525000035762787
YML094W,YJL019W,0,-4.034422,0.16291826963424683,0.296999990940094,0.1526000052690506
YHR094C,YCL030C,0,-4.0344515,0.1628289520740509,0.296999990940094,0.1527000069618225
YNL093W,YLR134W,0,-4.034553,0.16273972392082214,0.296999990940094,0.15279999375343323
YMR058W,YDL065C,0,-4.034737,0.16265060007572174,0.296999990940094,0.15289999544620514
YDR388W,YDR168W,1,-4.0352774,0.1631089150905609,0.2980000078678131,0.15289999544620514
YOR373W,YGR055W,0,-4.035563,0.16301968693733215,0.2980000078678131,0.15299999713897705
YKL185W,YER083C,0,-4.03569,0.16293056309223175,0.2980000078678131,0.15309999883174896
YOR122C,YGR014W,1,-4.036389,0.1633879840373993,0.29899999499320984,0.15309999883174896
YDR507C,YNL098C,0,-4.0364027,0.16329874098300934,0.29899999499320984,0.15320000052452087
YMR280C,YOL041C,0,-4.0365286,0.16320960223674774,0.29899999499320984,0.15330000221729279
YJL063C,YGL168W,0,-4.0373077,0.1631205677986145,0.29899999499320984,0.1534000039100647
YPL154C,YGL047W,0,-4.0378675,0.16303162276744843,0.29899999499320984,0.1535000056028366
YDR430C,YLL026W,0,-4.0379357,0.1629427820444107,0.29899999499320984,0.15360000729560852
YER019W,YMR037C,1,-4.037977,0.16339869797229767,0.30000001192092896,0.15360000729560852
YBR082C,YPL206C,0,-4.037994,0.1633097380399704,0.30000001192092896,0.15369999408721924
YNR055C,YML120C,0,-4.0382013,0.16322089731693268,0.30000001192092896,0.15379999577999115
YDL008W,YNL001W,0,-4.038216,0.16313213109970093,0.30000001192092896,0.15389999747276306
YER088C,YKL195W,0,-4.0386214,0.16304348409175873,0.30000001192092896,0.15399999916553497
YNL059C,YNL241C,0,-4.038774,0.1629549115896225,0.30000001192092896,0.15410000085830688
YOR035C,YOR290C,0,-4.0390863,0.16286644339561462,0.30000001192092896,0.1542000025510788
YHR157W,YFL029C,0,-4.039168,0.1627780795097351,0.30000001192092896,0.1543000042438507
YNL020C,YKL062W,1,-4.0394096,0.16323210299015045,0.3009999990463257,0.1543000042438507
YDL138W,YGL106W,0,-4.0395646,0.16314363479614258,0.3009999990463257,0.15440000593662262
YPL106C,YJL196C,0,-4.0396233,0.16305525600910187,0.3009999990463257,0.15449999272823334
YHR028C,YMR223W,0,-4.039696,0.16296696662902832,0.3009999990463257,0.15459999442100525
YER011W,YBL103C,0,-4.039771,0.16287878155708313,0.3009999990463257,0.15469999611377716
YFL039C,YPL239W,1,-4.0397944,0.1633315235376358,0.3019999861717224,0.15469999611377716
YCL064C,YJL045W,0,-4.0398655,0.16324324905872345,0.3019999861717224,0.15479999780654907
YFR051C,YKL084W,0,-4.0407743,0.16315504908561707,0.3019999861717224,0.15489999949932098
YDR388W,YDR420W,1,-4.0409656,0.1636069118976593,0.30300000309944153,0.15489999949932098
YPL015C,YOR056C,0,-4.040988,0.16351862251758575,0.30300000309944153,0.1550000011920929
YDL235C,YBR086C,1,-4.041127,0.16396979987621307,0.30399999022483826,0.1550000011920929
YDL091C,YCL050C,0,-4.0414953,0.16388140618801117,0.30399999022483826,0.1551000028848648
YER014W,YGR283C,0,-4.041815,0.16379310190677643,0.30399999022483826,0.15520000457763672
YEL005C,YHL002W,0,-4.042024,0.16370490193367004,0.30399999022483826,0.15530000627040863
YGR205W,YBL010C,0,-4.04275,0.16361679136753082,0.30399999022483826,0.15539999306201935
YNL176C,YKL026C,0,-4.043161,0.16352878510951996,0.30399999022483826,0.15549999475479126
YNL300W,YLR406C,0,-4.0438147,0.16344085335731506,0.30399999022483826,0.15559999644756317
YAL061W,YEL063C,0,-4.044637,0.16335304081439972,0.30399999022483826,0.15569999814033508
YGL061C,YBR149W,0,-4.0449953,0.16326530277729034,0.30399999022483826,0.155799999833107
YMR011W,YHR141C,0,-4.0464597,0.16317766904830933,0.30399999022483826,0.1559000015258789
YEL002C,YNL197C,0,-4.046503,0.16309012472629547,0.30399999022483826,0.15600000321865082
YOL042W,YHL015W,0,-4.046877,0.16300268471240997,0.30399999022483826,0.15610000491142273
YCR038C,YGL096W,0,-4.046938,0.16291533410549164,0.30399999022483826,0.15620000660419464
YPL059W,YER118C,1,-4.047575,0.16336368024349213,0.3050000071525574,0.15620000660419464
YJL145W,YOL005C,0,-4.047663,0.16327622532844543,0.3050000071525574,0.15629999339580536
YLR360W,YLR432W,0,-4.0476646,0.1631888747215271,0.3050000071525574,0.15639999508857727
YDR471W,YGR044C,0,-4.048215,0.16310159862041473,0.3050000071525574,0.15649999678134918
YGL156W,YPL130W,0,-4.048624,0.16301442682743073,0.3050000071525574,0.1565999984741211
YOR367W,YBR016W,1,-4.0486813,0.16346153616905212,0.3059999942779541,0.1565999984741211
YDL191W,YOR083W,0,-4.0488224,0.16337426006793976,0.3059999942779541,0.156700000166893
YBR227C,YGL096W,0,-4.0492473,0.16328708827495575,0.3059999942779541,0.15680000185966492
YPL058C,YOR234C,0,-4.0493236,0.1632000058889389,0.3059999942779541,0.15690000355243683
YFR044C,YNR052C,0,-4.0493827,0.16311301290988922,0.3059999942779541,0.15700000524520874
YGL208W,YPL280W,0,-4.0500507,0.1630261093378067,0.3059999942779541,0.15710000693798065
YKL058W,YMR116C,0,-4.0501103,0.16293929517269135,0.3059999942779541,0.15719999372959137
YGR054W,YMR307W,0,-4.0501614,0.16285258531570435,0.3059999942779541,0.15729999542236328
YLR185W,YDR079C-A,0,-4.0501766,0.1627659648656845,0.3059999942779541,0.1573999971151352
YBR132C,YLR362W,1,-4.050332,0.16321106255054474,0.3070000112056732,0.1573999971151352
YJR145C,YKL146W,0,-4.0503626,0.16312433779239655,0.3070000112056732,0.1574999988079071
YKL048C,YBR014C,1,-4.050598,0.16356877982616425,0.30799999833106995,0.1574999988079071
YDR418W,YKL194C,0,-4.0509796,0.1634819507598877,0.30799999833106995,0.15760000050067902
YCR023C,YPL123C,0,-4.0514193,0.1633952260017395,0.30799999833106995,0.15770000219345093
YOL126C,YML019W,0,-4.051486,0.16330859065055847,0.30799999833106995,0.15780000388622284
YDL135C,YHR010W,0,-4.0516996,0.1632220447063446,0.30799999833106995,0.15790000557899475
