Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL283C,YMR215W,0,-4.051887,0.1631355881690979,0.30799999833106995,0.15800000727176666
YER021W,YIL069C,0,-4.0521,0.16304923593997955,0.30799999833106995,0.15809999406337738
YNL139C,YOL077C,0,-4.0521483,0.16296295821666718,0.30799999833106995,0.1581999957561493
YOR181W,YIL147C,1,-4.052393,0.1634056121110916,0.3089999854564667,0.1581999957561493
YJL158C,YHR019C,0,-4.0528936,0.16331924498081207,0.3089999854564667,0.1582999974489212
YIL018W,YPL203W,0,-4.0538535,0.1632329672574997,0.3089999854564667,0.15839999914169312
YDR541C,YLL026W,0,-4.0541825,0.16314677894115448,0.3089999854564667,0.15850000083446503
YBR009C,YBR094W,0,-4.054241,0.16306068003177643,0.3089999854564667,0.15860000252723694
YER167W,YDR436W,0,-4.054256,0.16297468543052673,0.3089999854564667,0.15870000422000885
YLR313C,YJL020C,0,-4.0544324,0.162888765335083,0.3089999854564667,0.15880000591278076
YEL060C,YGL205W,0,-4.054571,0.16280294954776764,0.3089999854564667,0.15889999270439148
YER179W,YPL085W,0,-4.0549526,0.16271722316741943,0.3089999854564667,0.1589999943971634
YIR015W,YLR390W-A,0,-4.055754,0.1626315861940384,0.3089999854564667,0.1590999960899353
YHR104W,YNL009W,0,-4.0558553,0.16254602372646332,0.3089999854564667,0.15919999778270721
YML066C,YCL054W,0,-4.0558834,0.1624605655670166,0.3089999854564667,0.15929999947547913
YPL059W,YGR008C,1,-4.0559297,0.16290068626403809,0.3100000023841858,0.15929999947547913
YKL051W,YOR374W,0,-4.0563207,0.162815123796463,0.3100000023841858,0.15940000116825104
YER028C,YOL072W,0,-4.056509,0.1627296656370163,0.3100000023841858,0.15950000286102295
YMR068W,YOR326W,0,-4.057274,0.16264428198337555,0.3100000023841858,0.15960000455379486
YLR136C,YMR303C,0,-4.057313,0.16255898773670197,0.3100000023841858,0.15970000624656677
YOR208W,YCR009C,1,-4.057588,0.16299790143966675,0.3109999895095825,0.15970000624656677
YOR046C,YHR101C,0,-4.0579057,0.162912517786026,0.3109999895095825,0.1597999930381775
YLR256W,YOR141C,0,-4.0579805,0.16282722353935242,0.3109999895095825,0.1598999947309494
YGR013W,YER096W,0,-4.0580506,0.162742018699646,0.3109999895095825,0.1599999964237213
YPR075C,YNL190W,1,-4.058108,0.1631799191236496,0.31200000643730164,0.1599999964237213
YOR131C,YOL137W,0,-4.0581403,0.16309460997581482,0.31200000643730164,0.16009999811649323
YER122C,YKL140W,0,-4.059141,0.1630094051361084,0.31200000643730164,0.16019999980926514
YIL167W,YGR009C,0,-4.0593514,0.16292427480220795,0.31200000643730164,0.16030000150203705
YLR390W-A,YGR003W,0,-4.059353,0.16283924877643585,0.31200000643730164,0.16040000319480896
YLR229C,YNL173C,0,-4.059466,0.16275429725646973,0.31200000643730164,0.16050000488758087
YMR198W,YDR236C,0,-4.0595455,0.16266945004463196,0.31200000643730164,0.16060000658035278
YPR032W,YOL029C,0,-4.0602098,0.16258467733860016,0.31200000643730164,0.1606999933719635
YJL069C,YGR037C,0,-4.0603204,0.16249999403953552,0.31200000643730164,0.1607999950647354
YOR344C,YOR386W,0,-4.060492,0.16241541504859924,0.31200000643730164,0.16089999675750732
YPL075W,YDL049C,0,-4.060621,0.16233091056346893,0.31200000643730164,0.16099999845027924
YJR125C,YMR274C,0,-4.0606475,0.1622464954853058,0.31200000643730164,0.16110000014305115
YMR278W,YDL226C,0,-4.060782,0.1621621549129486,0.31200000643730164,0.16120000183582306
YDL106C,YMR015C,0,-4.061342,0.1620779186487198,0.31200000643730164,0.16130000352859497
YHR042W,YDL214C,0,-4.0613422,0.16199377179145813,0.31200000643730164,0.16140000522136688
YGL141W,YCR020C,0,-4.061358,0.16190969944000244,0.31200000643730164,0.1615000069141388
YDR434W,YMR313C,0,-4.0617695,0.1618257313966751,0.31200000643730164,0.1615999937057495
YGR092W,YIL033C,0,-4.0622635,0.16174183785915375,0.31200000643730164,0.16169999539852142
YGR098C,YJL042W,0,-4.062598,0.16165803372859955,0.31200000643730164,0.16179999709129333
YJL197W,YLL054C,0,-4.0626493,0.1615743190050125,0.31200000643730164,0.16189999878406525
YML055W,YDR206W,0,-4.063016,0.16149067878723145,0.31200000643730164,0.16200000047683716
YPL022W,YLR102C,0,-4.0633855,0.16140714287757874,0.31200000643730164,0.16210000216960907
YEL054C,YKL164C,0,-4.0634747,0.161323681473732,0.31200000643730164,0.16220000386238098
YML040W,YHL002W,0,-4.0637207,0.16124030947685242,0.31200000643730164,0.1623000055551529
YBL039C,YBL013W,0,-4.0638027,0.16115702688694,0.31200000643730164,0.1624000072479248
YER062C,YLR336C,1,-4.063961,0.1615900844335556,0.31299999356269836,0.1624000072479248
YGL048C,YDR039C,0,-4.0641665,0.16150671243667603,0.31299999356269836,0.16249999403953552
YDL122W,YJL003W,0,-4.064186,0.16142341494560242,0.31299999356269836,0.16259999573230743
YBL004W,YPL271W,0,-4.0643287,0.16134020686149597,0.31299999356269836,0.16269999742507935
YKR072C,YKL062W,1,-4.064545,0.16177228093147278,0.3140000104904175,0.16269999742507935
YHR136C,YDR058C,0,-4.064694,0.16168898344039917,0.3140000104904175,0.16279999911785126
YJL108C,YLR170C,0,-4.06481,0.16160576045513153,0.3140000104904175,0.16290000081062317
YLR196W,YNL289W,0,-4.0651755,0.16152262687683105,0.3140000104904175,0.16300000250339508
YKL004W,YML009C,0,-4.0653796,0.16143958270549774,0.3140000104904175,0.163100004196167
YDR289C,YFL002C,0,-4.0654407,0.1613566279411316,0.3140000104904175,0.1632000058889389
YLR248W,YIL147C,1,-4.065451,0.16178736090660095,0.3149999976158142,0.1632000058889389
YDR291W,YOL068C,0,-4.0654807,0.16170431673526764,0.3149999976158142,0.16329999268054962
YHR084W,YPL118W,0,-4.065661,0.1616213470697403,0.3149999976158142,0.16339999437332153
YGR260W,YDL211C,0,-4.066679,0.16153846681118011,0.3149999976158142,0.16349999606609344
YIL098C,YOR374W,0,-4.066952,0.1614556610584259,0.3149999976158142,0.16359999775886536
YGL009C,YER021W,0,-4.0672293,0.16137294471263885,0.3149999976158142,0.16369999945163727
YMR067C,YJR139C,0,-4.0674534,0.16129031777381897,0.3149999976158142,0.16380000114440918
YEL020C,YPL192C,0,-4.0676684,0.16120778024196625,0.3149999976158142,0.1639000028371811
YDR315C,YOR091W,0,-4.0679846,0.1611253172159195,0.3149999976158142,0.164000004529953
YDR074W,YOL094C,0,-4.0680223,0.1610429435968399,0.3149999976158142,0.16410000622272491
YPR181C,YDR292C,0,-4.0681,0.16096065938472748,0.3149999976158142,0.16419999301433563
YPL023C,YBR283C,0,-4.068541,0.16087844967842102,0.3149999976158142,0.16429999470710754
YLR248W,YNL190W,1,-4.069305,0.16130678355693817,0.3160000145435333,0.16429999470710754
YLR403W,YPR042C,0,-4.0693307,0.16122448444366455,0.3160000145435333,0.16439999639987946
YHR073W,YOR175C,0,-4.069954,0.1611422747373581,0.3160000145435333,0.16449999809265137
YPR075C,YBL061C,1,-4.0705,0.16156983375549316,0.31700000166893005,0.16449999809265137
YLR337C,YMR037C,1,-4.071421,0.16199694573879242,0.3179999887943268,0.16449999809265137
YHR118C,YML042W,0,-4.071586,0.16191445291042328,0.3179999887943268,0.16459999978542328
YBR244W,YIL171W,0,-4.0717473,0.1618320643901825,0.3179999887943268,0.1647000014781952
YMR121C,YMR205C,0,-4.07217,0.16174975037574768,0.3179999887943268,0.1648000031709671
YCR088W,YGL254W,0,-4.0724373,0.16166751086711884,0.3179999887943268,0.164900004863739
YCR088W,YNR001C,0,-4.0724454,0.16158536076545715,0.3179999887943268,0.16500000655651093
YKR009C,YMR207C,0,-4.072688,0.16150330007076263,0.3179999887943268,0.16509999334812164
YDR506C,YGL043W,0,-4.072767,0.16142131388187408,0.3179999887943268,0.16519999504089355
YOR361C,YJR084W,0,-4.072943,0.1613394170999527,0.3179999887943268,0.16529999673366547
YIR004W,YGL253W,0,-4.0730734,0.16125760972499847,0.3179999887943268,0.16539999842643738
YDL204W,YGL077C,0,-4.0730963,0.16117587685585022,0.3179999887943268,0.1655000001192093
YKR007W,YIL049W,0,-4.073467,0.16109421849250793,0.3179999887943268,0.1656000018119812
YHL032C,YDR101C,0,-4.0737433,0.161012664437294,0.3179999887943268,0.1657000035047531
YDR118W,YPL031C,0,-4.073787,0.16093116998672485,0.3179999887943268,0.16580000519752502
YHR190W,YAL059W,0,-4.0745792,0.16084976494312286,0.3179999887943268,0.16590000689029694
YER019W,YPL059W,1,-4.074954,0.1612740159034729,0.3190000057220459,0.16590000689029694
YDL223C,YOR374W,0,-4.076264,0.16119252145290375,0.3190000057220459,0.16599999368190765
YBR166C,YDL100C,0,-4.0763545,0.16111111640930176,0.3190000057220459,0.16609999537467957
YCR047C,YBR290W,0,-4.0763607,0.16102978587150574,0.3190000057220459,0.16619999706745148
YPL280W,YDR325W,0,-4.0763726,0.16094852983951569,0.3190000057220459,0.1662999987602234
YKR080W,YHR113W,0,-4.0764294,0.160867378115654,0.3190000057220459,0.1664000004529953
YMR243C,YGL035C,0,-4.076614,0.16078628599643707,0.3190000057220459,0.1665000021457672
YEL003W,YGL181W,0,-4.0769563,0.16070528328418732,0.3190000057220459,0.16660000383853912
YOR181W,YNL091W,1,-4.0770354,0.16112789511680603,0.3199999928474426,0.16660000383853912
YGL076C,YGL096W,0,-4.07733,0.1610468029975891,0.3199999928474426,0.16670000553131104
YMR208W,YJL180C,0,-4.077442,0.16096580028533936,0.3199999928474426,0.16680000722408295
YAL010C,YPL079W,0,-4.078026,0.16088487207889557,0.3199999928474426,0.16689999401569366
YNL132W,YAL044C,0,-4.078549,0.16080401837825775,0.3199999928474426,0.16699999570846558
YOR195W,YEL071W,0,-4.0786214,0.1607232540845871,0.3199999928474426,0.1670999974012375
YEL013W,YBR065C,0,-4.078653,0.1606425642967224,0.3199999928474426,0.1671999990940094
YDR168W,YOR208W,1,-4.078659,0.16106371581554413,0.32100000977516174,0.1671999990940094
YHR196W,YLL024C,0,-4.0787816,0.16098295152187347,0.32100000977516174,0.1673000007867813
YPL005W,YNL099C,0,-4.0788126,0.1609022617340088,0.32100000977516174,0.16740000247955322
YOR359W,YOR278W,0,-4.078978,0.16082164645195007,0.32100000977516174,0.16750000417232513
YLR439W,YHR064C,0,-4.079049,0.16074110567569733,0.32100000977516174,0.16760000586509705
YEL048C,YJL116C,0,-4.0792375,0.16066065430641174,0.32100000977516174,0.16769999265670776
YLR439W,YPL212C,0,-4.0806885,0.16058029234409332,0.32100000977516174,0.16779999434947968
YPR005C,YHR206W,1,-4.0809155,0.16099999845027924,0.32199999690055847,0.16779999434947968
YHR114W,YMR109W,1,-4.08108,0.16141928732395172,0.3230000138282776,0.16779999434947968
YOL123W,YPR097W,0,-4.0812025,0.1613386571407318,0.3230000138282776,0.1678999960422516
YMR177W,YDR394W,0,-4.0814314,0.16125811636447906,0.3230000138282776,0.1679999977350235
YLR287C-A,YJR109C,0,-4.0815578,0.1611776500940323,0.3230000138282776,0.1680999994277954
YER179W,YOR196C,0,-4.083235,0.16109725832939148,0.3230000138282776,0.16820000112056732
YBR083W,YKR052C,0,-4.083602,0.16101695597171783,0.3230000138282776,0.16830000281333923
YJL221C,YDR261C,0,-4.0836334,0.16093672811985016,0.3230000138282776,0.16840000450611115
YLR337C,YOR120W,1,-4.084111,0.16135458648204803,0.3240000009536743,0.16840000450611115
YIL145C,YDR248C,0,-4.0842586,0.1612742692232132,0.3240000009536743,0.16850000619888306
YJR041C,YGR106C,0,-4.084357,0.16119402647018433,0.3240000009536743,0.16859999299049377
YGL141W,YEL015W,0,-4.084783,0.16111387312412262,0.3240000009536743,0.16869999468326569
YCR027C,YDR046C,0,-4.0847945,0.16103379428386688,0.3240000009536743,0.1687999963760376
YPL152W,YJL184W,1,-4.085526,0.1614505648612976,0.32499998807907104,0.1687999963760376
YHR206W,YBR016W,1,-4.0856442,0.1618669331073761,0.32600000500679016,0.1687999963760376
YMR055C,YJR125C,0,-4.08611,0.16178660094738007,0.32600000500679016,0.1688999980688095
YML100W,YFL062W,0,-4.086261,0.16170634329319,0.32600000500679016,0.16899999976158142
YIL111W,YOR119C,0,-4.086397,0.1616261750459671,0.32600000500679016,0.16910000145435333
YOL147C,YPR133C,0,-4.0864773,0.16154608130455017,0.32600000500679016,0.16920000314712524
YGR161C,YAR015W,0,-4.0867743,0.1614660769701004,0.32600000500679016,0.16930000483989716
YHR001W-A,YJR075W,0,-4.086988,0.1613861322402954,0.32600000500679016,0.16940000653266907
YIL114C,YML029W,0,-4.0876245,0.16130627691745758,0.32600000500679016,0.16949999332427979
YOR391C,YMR071C,0,-4.0876575,0.16122651100158691,0.32600000500679016,0.1695999950170517
YLR248W,YKL062W,1,-4.0882263,0.16164112091064453,0.3269999921321869,0.1695999950170517
YIL017C,YOR262W,0,-4.0887384,0.1615612655878067,0.3269999921321869,0.1696999967098236
YCL044C,YML101C,0,-4.089036,0.16148148477077484,0.3269999921321869,0.16979999840259552
YDR363W,YIL069C,0,-4.0898376,0.16140177845954895,0.3269999921321869,0.16990000009536743
YDR388W,YHL007C,1,-4.091234,0.16181549429893494,0.328000009059906,0.16990000009536743
YLL042C,YLL039C,0,-4.091246,0.16173569858074188,0.328000009059906,0.17000000178813934
YLR067C,YOR175C,0,-4.0914073,0.161655992269516,0.328000009059906,0.17010000348091125
YLR249W,YPL046C,0,-4.091464,0.16157636046409607,0.328000009059906,0.17020000517368317
YPL058C,YDR432W,0,-4.0919623,0.16149680316448212,0.328000009059906,0.17030000686645508
YGR088W,YNR038W,0,-4.0920815,0.16141732037067413,0.328000009059906,0.1703999936580658
YHL040C,YML027W,0,-4.092396,0.1613379269838333,0.328000009059906,0.1704999953508377
YDR142C,YCL035C,0,-4.092478,0.16125860810279846,0.328000009059906,0.17059999704360962
YGL095C,YNL065W,0,-4.0929017,0.16117936372756958,0.328000009059906,0.17069999873638153
YHL033C,YLR131C,0,-4.093071,0.16110019385814667,0.328000009059906,0.17080000042915344
YML022W,YPR029C,0,-4.093215,0.16102111339569092,0.328000009059906,0.17090000212192535
YPL152W,YBR086C,1,-4.093293,0.16143277287483215,0.32899999618530273,0.17090000212192535
YHR205W,YDR162C,1,-4.09376,0.16184404492378235,0.33000001311302185,0.17090000212192535
YOR190W,YLR048W,0,-4.094047,0.1617647111415863,0.33000001311302185,0.17100000381469727
YKL112W,YDL067C,0,-4.0942206,0.16168545186519623,0.33000001311302185,0.17110000550746918
YOR001W,YEL050C,0,-4.094863,0.16160626709461212,0.33000001311302185,0.1712000072002411
YOR329C,YBR107C,0,-4.0953217,0.16152717173099518,0.33000001311302185,0.1712999939918518
YCR021C,YGL077C,0,-4.0954595,0.161448135972023,0.33000001311302185,0.17139999568462372
YPR105C,YCL010C,0,-4.0954695,0.161369189620018,0.33000001311302185,0.17149999737739563
YMR110C,YJL062W,0,-4.095875,0.16129031777381897,0.33000001311302185,0.17159999907016754
YBR132C,YKR072C,1,-4.095962,0.1617000550031662,0.3310000002384186,0.17159999907016754
YER058W,YHR019C,0,-4.096099,0.16162109375,0.3310000002384186,0.17170000076293945
YDL235C,YLR332W,1,-4.096216,0.16203026473522186,0.3319999873638153,0.17170000076293945
YPL137C,YBR149W,0,-4.0968823,0.1619512140750885,0.3319999873638153,0.17180000245571136
YER060W,YPR063C,0,-4.0969944,0.1618722528219223,0.3319999873638153,0.17190000414848328
YER019W,YPL239W,1,-4.097061,0.16228070855140686,0.3330000042915344,0.17190000414848328
YHR113W,YOR229W,0,-4.0977254,0.1622016578912735,0.3330000042915344,0.1720000058412552
YOR290C,YNL331C,0,-4.0983996,0.1621226817369461,0.3330000042915344,0.1720999926328659
YNR020C,YGL043W,0,-4.0984874,0.16204379498958588,0.3330000042915344,0.17219999432563782
YOR171C,YFL062W,0,-4.0985126,0.16196498274803162,0.3330000042915344,0.17229999601840973
YHR205W,YPR075C,1,-4.0985456,0.1623723804950714,0.33399999141693115,0.17229999601840973
YML063W,YDR427W,0,-4.0987363,0.16229349374771118,0.33399999141693115,0.17239999771118164
YDR129C,YIL153W,1,-4.0988126,0.1627003401517868,0.33500000834465027,0.17239999771118164
YNL316C,YIL101C,0,-4.0996537,0.1626213639974594,0.33500000834465027,0.17249999940395355
YBR132C,YNL020C,1,-4.099982,0.16302765905857086,0.335999995470047,0.17249999940395355
YOR027W,YGL089C,0,-4.100076,0.1629485934972763,0.335999995470047,0.17260000109672546
YMR121C,YER007W,0,-4.1000795,0.16286960244178772,0.335999995470047,0.17270000278949738
YBR201W,YPL128C,0,-4.100326,0.1627907007932663,0.335999995470047,0.1728000044822693
YOR047C,YPL239W,1,-4.1005177,0.1631961315870285,0.3370000123977661,0.1728000044822693
YHR092C,YML088W,0,-4.100614,0.16311714053153992,0.3370000123977661,0.1729000061750412
YGL009C,YPL045W,0,-4.1007566,0.1630382239818573,0.3370000123977661,0.17299999296665192
YLR371W,YPR023C,0,-4.1010666,0.16295938193798065,0.3370000123977661,0.17309999465942383
YKL120W,YNL197C,0,-4.101285,0.16288061439990997,0.3370000123977661,0.17319999635219574
YOR043W,YBR086C,1,-4.1014547,0.1632850170135498,0.33799999952316284,0.17319999635219574
YIL153W,YLR332W,1,-4.1015735,0.1636890321969986,0.33899998664855957,0.17319999635219574
YKL185W,YOR001W,0,-4.1016936,0.16361004114151,0.33899998664855957,0.17329999804496765
YBR193C,YMR153W,0,-4.1025286,0.1635311096906662,0.33899998664855957,0.17339999973773956
YLR118C,YBR121C,0,-4.102944,0.16345226764678955,0.33899998664855957,0.17350000143051147
YPL028W,YPR094W,0,-4.1029916,0.16337350010871887,0.33899998664855957,0.1736000031232834
YMR142C,YMR035W,0,-4.103036,0.16329479217529297,0.33899998664855957,0.1737000048160553
YER058W,YML098W,0,-4.1033344,0.16321617364883423,0.33899998664855957,0.1738000065088272
YPL103C,YER015W,0,-4.103338,0.16313762962818146,0.33899998664855957,0.17389999330043793
YEL046C,YAL034W-A,0,-4.103503,0.16305916011333466,0.33899998664855957,0.17399999499320984
YOR396W,YEL047C,0,-4.1037188,0.16298076510429382,0.33899998664855957,0.17409999668598175
YIL118W,YBL064C,0,-4.1039596,0.16290244460105896,0.33899998664855957,0.17419999837875366
YLL016W,YML014W,0,-4.1040454,0.16282421350479126,0.33899998664855957,0.17430000007152557
YJL184W,YOR120W,1,-4.1041408,0.16322611272335052,0.3400000035762787,0.17430000007152557
YHL033C,YIR002C,0,-4.1044664,0.16314779222011566,0.3400000035762787,0.17440000176429749
YLR083C,YBR212W,0,-4.1045103,0.16306954622268677,0.3400000035762787,0.1745000034570694
YBL060W,YDR065W,0,-4.1045194,0.16299137473106384,0.3400000035762787,0.1746000051498413
YDR297W,YIL014W,0,-4.104741,0.1629132777452469,0.3400000035762787,0.17470000684261322
YGR224W,YNL046W,0,-4.105724,0.1628352552652359,0.3400000035762787,0.17479999363422394
YER007W,YBL072C,0,-4.1064463,0.16275730729103088,0.3400000035762787,0.17489999532699585
YHR006W,YBR105C,0,-4.1069264,0.16267941892147064,0.3400000035762787,0.17499999701976776
YGR256W,YJR014W,0,-4.107836,0.16260161995887756,0.3400000035762787,0.17509999871253967
YLR319C,YBR016W,1,-4.1079373,0.1630019098520279,0.3409999907016754,0.17509999871253967
YOL055C,YPR057W,0,-4.108055,0.16292403638362885,0.3409999907016754,0.17520000040531158
YKL211C,YDR224C,0,-4.1080976,0.16284622251987457,0.3409999907016754,0.1753000020980835
YDR200C,YIL124W,0,-4.1083045,0.16276849806308746,0.3409999907016754,0.1754000037908554
YBR149W,YCL016C,0,-4.1083555,0.16269083321094513,0.3409999907016754,0.17550000548362732
YHR206W,YKL048C,1,-4.1088195,0.16309012472629547,0.34200000762939453,0.17550000548362732
YLR368W,YMR264W,0,-4.1089177,0.16301238536834717,0.34200000762939453,0.17560000717639923
YGR241C,YCR077C,0,-4.1096807,0.16293473541736603,0.34200000762939453,0.17569999396800995
YHR006W,YBR290W,0,-4.109833,0.16285714507102966,0.34200000762939453,0.17579999566078186
YGL139W,YDL137W,0,-4.109837,0.16277962923049927,0.34200000762939453,0.17589999735355377
YKR059W,YHR102W,0,-4.11034,0.16270218789577484,0.34200000762939453,0.17599999904632568
YDR027C,YER127W,0,-4.110636,0.16262482106685638,0.34200000762939453,0.1761000007390976
YNL046W,YKL028W,0,-4.1107078,0.1625475287437439,0.34200000762939453,0.1762000024318695
YGR156W,YHR113W,0,-4.1107216,0.16247031092643738,0.34200000762939453,0.17630000412464142
YCL010C,YBR114W,0,-4.11083,0.16239316761493683,0.34200000762939453,0.17640000581741333
YHR206W,YPL239W,1,-4.110982,0.1627907007932663,0.34299999475479126,0.17640000581741333
YJL045W,YPR103W,0,-4.1111107,0.16271346807479858,0.34299999475479126,0.17649999260902405
YOL064C,YER019W,1,-4.1116385,0.16311047971248627,0.3440000116825104,0.17649999260902405
YDR047W,YDL190C,0,-4.111714,0.16303317248821259,0.3440000116825104,0.17659999430179596
YPL003W,YPR094W,0,-4.1122622,0.16295593976974487,0.3440000116825104,0.17669999599456787
YAR042W,YDR363W-A,0,-4.1138034,0.16287878155708313,0.3440000116825104,0.17679999768733978
YDR462W,YFL022C,0,-4.1138363,0.16280169785022736,0.3440000116825104,0.1768999993801117
YPR005C,YHR114W,1,-4.1139216,0.16319772601127625,0.3449999988079071,0.1768999993801117
YLR226W,YDR189W,0,-4.114629,0.1631205677986145,0.3449999988079071,0.1770000010728836
YBR180W,YBR046C,0,-4.11491,0.16304348409175873,0.3449999988079071,0.17710000276565552
YOL117W,YIL082W-A,0,-4.1149163,0.16296645998954773,0.3449999988079071,0.17720000445842743
YFR006W,YNL077W,0,-4.1149845,0.1628895252943039,0.3449999988079071,0.17730000615119934
YOR047C,YER089C,1,-4.1150174,0.163284569978714,0.34599998593330383,0.17730000615119934
YKL145W,YER056C-A,0,-4.1150517,0.163207545876503,0.34599998593330383,0.17739999294281006
YLR248W,YDL235C,1,-4.115253,0.1636020690202713,0.34700000286102295,0.17739999294281006
YJR155W,YLR225C,0,-4.115421,0.16352497041225433,0.34700000286102295,0.17749999463558197
YGL139W,YNL173C,0,-4.115511,0.16344794631004333,0.34700000286102295,0.17759999632835388
YOR208W,YLR319C,1,-4.1157293,0.16384181380271912,0.3479999899864197,0.17759999632835388
YDR388W,YBR086C,1,-4.1162934,0.16423529386520386,0.3490000069141388,0.17759999632835388
YLR448W,YMR035W,0,-4.117904,0.16415804624557495,0.3490000069141388,0.1776999980211258
YOR178C,YGL025C,0,-4.118136,0.16408085823059082,0.3490000069141388,0.1777999997138977
YHR183W,YHR005C,0,-4.1181364,0.16400375962257385,0.3490000069141388,0.17790000140666962
YDR297W,YOR149C,0,-4.1184173,0.16392672061920166,0.3490000069141388,0.17800000309944153
YMR068W,YIL043C,0,-4.118539,0.16384977102279663,0.3490000069141388,0.17810000479221344
YCR073C,YKL062W,1,-4.118573,0.16424213349819183,0.3499999940395355,0.17810000479221344
YIL008W,YLR110C,0,-4.118969,0.16416510939598083,0.3499999940395355,0.17820000648498535
YDR145W,YDL164C,0,-4.1191096,0.1640881448984146,0.3499999940395355,0.17829999327659607
YDR040C,YJL184W,1,-4.1191254,0.16447985172271729,0.35100001096725464,0.17829999327659607
YMR004W,YGR161C,0,-4.1191287,0.1644028127193451,0.35100001096725464,0.17839999496936798
YPR155C,YJR155W,0,-4.119382,0.16432584822177887,0.35100001096725464,0.1784999966621399
YIL052C,YFR008W,0,-4.1195436,0.16424894332885742,0.35100001096725464,0.1785999983549118
YOR181W,YPR075C,1,-4.119968,0.16463984549045563,0.35199999809265137,0.1785999983549118
YHR009C,YGL184C,0,-4.120296,0.1645628809928894,0.35199999809265137,0.17870000004768372
YLR052W,YKL138C,0,-4.120943,0.16448597609996796,0.35199999809265137,0.17880000174045563
YKL125W,YDR427W,0,-4.121609,0.16440916061401367,0.35199999809265137,0.17890000343322754
YOR120W,YML131W,1,-4.1217175,0.1647992581129074,0.3529999852180481,0.17890000343322754
YPR029C,YBL039C,0,-4.1218,0.16472235321998596,0.3529999852180481,0.17900000512599945
YPL085W,YPR049C,0,-4.1220794,0.16464552283287048,0.3529999852180481,0.17910000681877136
YCL038C,YMR116C,0,-4.122392,0.16456876695156097,0.3529999852180481,0.17919999361038208
YDR188W,YNR032C-A,0,-4.122826,0.16449208557605743,0.3529999852180481,0.179299995303154
YPL249C-A,YCL050C,0,-4.1228757,0.16441546380519867,0.3529999852180481,0.1793999969959259
YOR288C,YDR316W,0,-4.1230364,0.16433891654014587,0.3529999852180481,0.17949999868869781
YBR298C,YIL074C,0,-4.1231236,0.16426244378089905,0.3529999852180481,0.17960000038146973
YCL044C,YBR035C,0,-4.1232567,0.1641860455274582,0.3529999852180481,0.17970000207424164
YDR388W,YML131W,1,-4.123623,0.16457462310791016,0.3540000021457672,0.17970000207424164
YOL130W,YGL076C,0,-4.124623,0.16449813544750214,0.3540000021457672,0.17980000376701355
YGL189C,YIL068C,0,-4.124751,0.16442173719406128,0.3540000021457672,0.17990000545978546
YDL200C,YNL191W,0,-4.1248746,0.1643453985452652,0.3540000021457672,0.18000000715255737
YLR373C,YGL219C,0,-4.1249623,0.16426913440227509,0.3540000021457672,0.1800999939441681
YDR202C,YJR153W,0,-4.125233,0.16419294476509094,0.3540000021457672,0.18019999563694
YNR032C-A,YJR139C,0,-4.125366,0.16411682963371277,0.3540000021457672,0.18029999732971191
YKR058W,YOR002W,0,-4.1256185,0.16404077410697937,0.3540000021457672,0.18039999902248383
YIL074C,YPL028W,0,-4.125838,0.16396479308605194,0.3540000021457672,0.18050000071525574
YKL088W,YBR016W,1,-4.125843,0.16435185074806213,0.35499998927116394,0.18050000071525574
