Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL213C,YML125C,0,-4.126611,0.16427579522132874,0.35499998927116394,0.18060000240802765
YDR421W,YKR062W,0,-4.1276207,0.1641998142004013,0.35499998927116394,0.18070000410079956
YDR051C,YKL084W,0,-4.1282916,0.16412390768527985,0.35499998927116394,0.18080000579357147
YNR073C,YCL017C,0,-4.128659,0.16404806077480316,0.35499998927116394,0.1808999925851822
YBL088C,YER086W,0,-4.128745,0.16397228837013245,0.35499998927116394,0.1809999942779541
YIL138C,YBL047C,0,-4.128759,0.1638965904712677,0.35499998927116394,0.181099995970726
YBR179C,YPR086W,0,-4.1287837,0.16382095217704773,0.35499998927116394,0.18119999766349792
YNL059C,YHR009C,0,-4.128871,0.16374538838863373,0.35499998927116394,0.18129999935626984
YDR180W,YHL044W,0,-4.1288967,0.1636698991060257,0.35499998927116394,0.18140000104904175
YCR005C,YBR122C,0,-4.1289177,0.16359446942806244,0.35499998927116394,0.18150000274181366
YHR114W,YPL239W,1,-4.1289215,0.16397973895072937,0.35600000619888306,0.18150000274181366
YHR101C,YDR060W,0,-4.1293936,0.16390423476696014,0.35600000619888306,0.18160000443458557
YER033C,YNL046W,0,-4.1295543,0.1638288050889969,0.35600000619888306,0.18170000612735748
YDL114W,YGR172C,0,-4.1296134,0.1637534499168396,0.35600000619888306,0.1817999929189682
YLR054C,YJR091C,0,-4.130736,0.1636781543493271,0.35600000619888306,0.1818999946117401
YGL131C,YLR432W,0,-4.1312604,0.16360294818878174,0.35600000619888306,0.18199999630451202
YKR048C,YJL069C,0,-4.1313305,0.16352778673171997,0.35600000619888306,0.18209999799728394
YDR422C,YJL102W,0,-4.1314864,0.16345271468162537,0.35600000619888306,0.18219999969005585
YML087C,YNR040W,0,-4.1315403,0.16337770223617554,0.35600000619888306,0.18230000138282776
YCR005C,YJR096W,0,-4.1316457,0.16330274939537048,0.35600000619888306,0.18240000307559967
YDR162C,YLR138W,1,-4.1318946,0.1636863797903061,0.3569999933242798,0.18240000307559967
YMR041C,YGL231C,0,-4.131913,0.16361136734485626,0.3569999933242798,0.18250000476837158
YGR234W,YCR043C,0,-4.1319933,0.1635364145040512,0.3569999933242798,0.1826000064611435
YKL129C,YBR016W,1,-4.132162,0.16391941905021667,0.3580000102519989,0.1826000064611435
YDR041W,YPR042C,0,-4.1325636,0.16384439170360565,0.3580000102519989,0.1826999932527542
YBR012W-A,YMR035W,0,-4.132881,0.1637694388628006,0.3580000102519989,0.18279999494552612
YOR080W,YNL005C,0,-4.1330023,0.1636945605278015,0.3580000102519989,0.18289999663829803
YPL230W,YKL129C,1,-4.1330714,0.1640767753124237,0.35899999737739563,0.18289999663829803
YAR010C,YBR023C,0,-4.1330786,0.16400182247161865,0.35899999737739563,0.18299999833106995
YMR244C-A,YBR119W,0,-4.1332045,0.16392694413661957,0.35899999737739563,0.18310000002384186
YOR037W,YLR001C,0,-4.1340046,0.16385212540626526,0.35899999737739563,0.18320000171661377
YOR090C,YDR314C,0,-4.134206,0.16377736628055573,0.35899999737739563,0.18330000340938568
YGR059W,YER078C,0,-4.1343856,0.16370269656181335,0.35899999737739563,0.1834000051021576
YHR042W,YOL148C,0,-4.1345057,0.16362807154655457,0.35899999737739563,0.1835000067949295
YMR244C-A,YOR303W,0,-4.135173,0.16355353593826294,0.35899999737739563,0.18359999358654022
YBR168W,YIL111W,0,-4.1352015,0.1634790599346161,0.35899999737739563,0.18369999527931213
YLR324W,YLR109W,0,-4.1352234,0.163404643535614,0.35899999737739563,0.18379999697208405
YNL189W,YHL024W,0,-4.135451,0.1633303016424179,0.35899999737739563,0.18389999866485596
YOR120W,YCR009C,1,-4.135478,0.16371077299118042,0.36000001430511475,0.18389999866485596
YOR133W,YDR052C,0,-4.1356893,0.16363635659217834,0.36000001430511475,0.18400000035762787
YBR280C,YIL013C,0,-4.1361146,0.16356201469898224,0.36000001430511475,0.18410000205039978
YDR388W,YKL143W,1,-4.1364713,0.1639418751001358,0.3610000014305115,0.18410000205039978
YPL059W,YKL048C,1,-4.1364965,0.16432137787342072,0.3619999885559082,0.18410000205039978
YHR160C,YAL061W,0,-4.136662,0.1642468273639679,0.3619999885559082,0.1842000037431717
YHL035C,YPR180W,0,-4.137203,0.16417233645915985,0.3619999885559082,0.1843000054359436
YDR129C,YKR072C,1,-4.137225,0.16455122828483582,0.3630000054836273,0.1843000054359436
YIL023C,YOL017W,0,-4.137363,0.1644766628742218,0.3630000054836273,0.18440000712871552
YDL006W,YML076C,0,-4.1374145,0.16440217196941376,0.3630000054836273,0.18449999392032623
YJR035W,YLL054C,0,-4.1378493,0.16432775557041168,0.3630000054836273,0.18459999561309814
YJR125C,YOR358W,0,-4.1380854,0.16425339877605438,0.3630000054836273,0.18469999730587006
YHL021C,YOL146W,0,-4.138213,0.16417910158634186,0.3630000054836273,0.18479999899864197
YOL116W,YKL088W,1,-4.1385274,0.16455696523189545,0.36399999260902405,0.18479999899864197
YDR418W,YBR290W,0,-4.138633,0.16448260843753815,0.36399999260902405,0.18490000069141388
YML121W,YLR166C,0,-4.1387033,0.16440831124782562,0.36399999260902405,0.1850000023841858
YLR398C,YPL203W,0,-4.140551,0.16433408856391907,0.36399999260902405,0.1851000040769577
YDL194W,YPR169W,0,-4.140796,0.1642599254846573,0.36399999260902405,0.18520000576972961
YLR067C,YML055W,0,-4.1409187,0.16418583691120148,0.36399999260902405,0.18529999256134033
YIR003W,YNR069C,0,-4.141135,0.16411180794239044,0.36399999260902405,0.18539999425411224
YDL235C,YOR028C,1,-4.141307,0.1644885092973709,0.36500000953674316,0.18539999425411224
YBR021W,YPL123C,0,-4.1417956,0.1644144207239151,0.36500000953674316,0.18549999594688416
YHR005C,YHR202W,0,-4.1418114,0.16434039175510406,0.36500000953674316,0.18559999763965607
YKL058W,YKL024C,0,-4.1418715,0.1642664223909378,0.36500000953674316,0.18569999933242798
YOL055C,YAR010C,0,-4.141955,0.16419252753257751,0.36500000953674316,0.1858000010251999
YDL130W-A,YPR192W,0,-4.142018,0.1641187071800232,0.36500000953674316,0.1859000027179718
YER003C,YNL248C,0,-4.142263,0.16404494643211365,0.36500000953674316,0.1860000044107437
YNL286W,YER174C,0,-4.143075,0.16397124528884888,0.36500000953674316,0.18610000610351562
YOR128C,YIL009C-A,0,-4.1432576,0.16389761865139008,0.36500000953674316,0.18619999289512634
YFR014C,YFL050C,0,-4.144122,0.16382405161857605,0.36500000953674316,0.18629999458789825
YBR112C,YOR197W,0,-4.145508,0.163750559091568,0.36500000953674316,0.18639999628067017
YOR120W,YOR028C,1,-4.1455503,0.16412556171417236,0.3659999966621399,0.18639999628067017
YOR316C,YOR227W,0,-4.146353,0.16405199468135834,0.3659999966621399,0.18649999797344208
YML009C,YBL084C,0,-4.1463895,0.1639784872531891,0.3659999966621399,0.186599999666214
YIL101C,YKR049C,0,-4.1466293,0.1639050543308258,0.3659999966621399,0.1867000013589859
YLR064W,YKL079W,0,-4.147109,0.1638316959142685,0.3659999966621399,0.1868000030517578
YDR487C,YNL217W,0,-4.147284,0.16375838220119476,0.3659999966621399,0.18690000474452972
YOL064C,YJL184W,1,-4.147623,0.16413238644599915,0.367000013589859,0.18690000474452972
YHR205W,YML131W,1,-4.147707,0.16450603306293488,0.36800000071525574,0.18690000474452972
YOR380W,YGR284C,0,-4.148095,0.16443252563476562,0.36800000071525574,0.18700000643730164
YLR355C,YJR058C,0,-4.1481757,0.16435909271240234,0.36800000071525574,0.18709999322891235
YLR355C,YDR267C,0,-4.148176,0.16428571939468384,0.36800000071525574,0.18719999492168427
YGR055W,YOR010C,0,-4.1482644,0.1642124056816101,0.36800000071525574,0.18729999661445618
YBR166C,YIL027C,0,-4.1483026,0.16413916647434235,0.36800000071525574,0.1873999983072281
YOR010C,YGL098W,0,-4.1484036,0.16406598687171936,0.36800000071525574,0.1875
YJL099W,YER021W,0,-4.148452,0.16399286687374115,0.36800000071525574,0.1876000016927719
YKL079W,YGR283C,0,-4.1487975,0.1639198213815689,0.36800000071525574,0.18770000338554382
YEL042W,YNL111C,0,-4.149159,0.16384683549404144,0.36800000071525574,0.18780000507831573
YGL111W,YLR044C,0,-4.1495495,0.16377392411231995,0.36800000071525574,0.18790000677108765
YOR066W,YOL152W,0,-4.15006,0.16370107233524323,0.36800000071525574,0.18799999356269836
YER042W,YER099C,0,-4.1501365,0.16362828016281128,0.36800000071525574,0.18809999525547028
YCR024C,YOL138C,0,-4.150139,0.1635555624961853,0.36800000071525574,0.1881999969482422
YDR347W,YPR041W,0,-4.1501517,0.1634828895330429,0.36800000071525574,0.1882999986410141
YGL167C,YPR188C,0,-4.1502438,0.16341030597686768,0.36800000071525574,0.188400000333786
YHR096C,YOR119C,0,-4.150486,0.16333776712417603,0.36800000071525574,0.18850000202655792
YCR044C,YNL015W,0,-4.151214,0.16326530277729034,0.36800000071525574,0.18860000371932983
YPR073C,YNL180C,0,-4.1513124,0.16319289803504944,0.36800000071525574,0.18870000541210175
YNL263C,YML125C,0,-4.151563,0.1631205677986145,0.36800000071525574,0.18880000710487366
YOR043W,YPL242C,1,-4.1515856,0.163491353392601,0.36899998784065247,0.18880000710487366
YMR184W,YAL035W,0,-4.151713,0.1634189486503601,0.36899998784065247,0.18889999389648438
YDR422C,YPL048W,0,-4.151787,0.16334661841392517,0.36899998784065247,0.1889999955892563
YGL011C,YLR007W,0,-4.152276,0.16327433288097382,0.36899998784065247,0.1890999972820282
YER119C,YNL186W,0,-4.152284,0.16320212185382843,0.36899998784065247,0.1891999989748001
YPL063W,YNL186W,0,-4.1523266,0.16312997043132782,0.36899998784065247,0.18930000066757202
YJL116C,YBR121C,0,-4.152439,0.16305789351463318,0.36899998784065247,0.18940000236034393
YPL075W,YNL001W,0,-4.1526613,0.16298586130142212,0.36899998784065247,0.18950000405311584
YML091C,YOR073W,0,-4.1528583,0.16291390359401703,0.36899998784065247,0.18960000574588776
YAL068C,YJR102C,0,-4.1530666,0.1628420054912567,0.36899998784065247,0.18970000743865967
YDL091C,YNL244C,0,-4.1532216,0.16277018189430237,0.36899998784065247,0.18979999423027039
YLR037C,YFL009W,0,-4.1537533,0.1626984179019928,0.36899998784065247,0.1898999959230423
YDR019C,YNL024C,0,-4.153844,0.162626713514328,0.36899998784065247,0.1899999976158142
YLR372W,YOL156W,0,-4.1538587,0.16255506873130798,0.36899998784065247,0.19009999930858612
YOR195W,YIL124W,0,-4.1539316,0.16248348355293274,0.36899998784065247,0.19020000100135803
YNL012W,YGL008C,0,-4.154612,0.16241197288036346,0.36899998784065247,0.19030000269412994
YLR256W,YKL034W,0,-4.154715,0.16234052181243896,0.36899998784065247,0.19040000438690186
YOR391C,YBR267W,0,-4.155099,0.16226913034915924,0.36899998784065247,0.19050000607967377
YBL039C,YPL015C,0,-4.1553636,0.1621977984905243,0.36899998784065247,0.19059999287128448
YOR100C,YDR314C,0,-4.155526,0.1621265411376953,0.36899998784065247,0.1906999945640564
YLR357W,YGL253W,0,-4.155697,0.1620553433895111,0.36899998784065247,0.1907999962568283
YHL047C,YJR077C,0,-4.1562767,0.16198419034481049,0.36899998784065247,0.19089999794960022
YIL053W,YLR138W,1,-4.156368,0.16235190629959106,0.3700000047683716,0.19089999794960022
YLR448W,YPR145W,0,-4.1565084,0.16228070855140686,0.3700000047683716,0.19099999964237213
YLR248W,YER019W,1,-4.1565194,0.16264796257019043,0.3709999918937683,0.19099999964237213
YGL254W,YPR079W,0,-4.156524,0.16257669031620026,0.3709999918937683,0.19110000133514404
YCL033C,YOL094C,0,-4.1565304,0.16250547766685486,0.3709999918937683,0.19120000302791595
YBR033W,YLR083C,0,-4.1566935,0.16243432462215424,0.3709999918937683,0.19130000472068787
YBR229C,YDL065C,0,-4.157153,0.1623632311820984,0.3709999918937683,0.19140000641345978
YCR044C,YGL099W,0,-4.1573796,0.1622922122478485,0.3709999918937683,0.1914999932050705
YPL241C,YOR086C,0,-4.157735,0.1622212529182434,0.3709999918937683,0.1915999948978424
YFR030W,YBR139W,0,-4.1578474,0.16215035319328308,0.3709999918937683,0.19169999659061432
YBR191W,YGR207C,0,-4.1584415,0.16207951307296753,0.3709999918937683,0.19179999828338623
YER023W,YHR099W,0,-4.158484,0.16200873255729675,0.3709999918937683,0.19189999997615814
YCR024C-A,YOL071W,0,-4.158696,0.16193801164627075,0.3709999918937683,0.19200000166893005
YOR080W,YDL188C,0,-4.1591454,0.16186736524105072,0.3709999918937683,0.19210000336170197
YFL055W,YDR326C,0,-4.159278,0.16179677844047546,0.3709999918937683,0.19220000505447388
YLR441C,YGL245W,0,-4.1593914,0.1617262363433838,0.3709999918937683,0.1923000067472458
YHR067W,YHR138C,0,-4.159427,0.16165576875209808,0.3709999918937683,0.1923999935388565
YOR151C,YDR252W,0,-4.1594687,0.16158536076545715,0.3709999918937683,0.19249999523162842
YOR130C,YDR387C,0,-4.159494,0.161515012383461,0.3709999918937683,0.19259999692440033
YDL043C,YDR236C,0,-4.1595907,0.1614447385072708,0.3709999918937683,0.19269999861717224
YNR007C,YHR045W,0,-4.1596084,0.1613745093345642,0.3709999918937683,0.19280000030994415
YKL034W,YGR099W,0,-4.159828,0.16130435466766357,0.3709999918937683,0.19290000200271606
YKL134C,YLL067C,0,-4.1599984,0.16123424470424652,0.3709999918937683,0.19300000369548798
YGL161C,YDL145C,0,-4.16014,0.16116420924663544,0.3709999918937683,0.1931000053882599
YPR188C,YOL121C,0,-4.160249,0.16109421849250793,0.3709999918937683,0.1932000070810318
YDL236W,YBL087C,0,-4.1603456,0.1610243022441864,0.3709999918937683,0.19329999387264252
YGL087C,YNL325C,0,-4.160408,0.16095444560050964,0.3709999918937683,0.19339999556541443
YKL071W,YLR099C,0,-4.1605754,0.16088464856147766,0.3709999918937683,0.19349999725818634
YJR125C,YJR139C,0,-4.1606083,0.16081491112709045,0.3709999918937683,0.19359999895095825
YLR332W,YBL061C,1,-4.160964,0.16117851436138153,0.3720000088214874,0.19359999895095825
YPL137C,YMR001C,0,-4.16135,0.16110870242118835,0.3720000088214874,0.19370000064373016
YLR058C,YBL020W,0,-4.1614213,0.16103896498680115,0.3720000088214874,0.19380000233650208
YML120C,YML096W,0,-4.1624064,0.16096927225589752,0.3720000088214874,0.193900004029274
YHR117W,YJL221C,0,-4.1631613,0.16089965403079987,0.3720000088214874,0.1940000057220459
YMR009W,YDL012C,0,-4.1631746,0.16083009541034698,0.3720000088214874,0.1941000074148178
YOR081C,YNL045W,0,-4.1633573,0.16076058149337769,0.3720000088214874,0.19419999420642853
YJL094C,YKR105C,0,-4.163401,0.16069114208221436,0.3720000088214874,0.19429999589920044
YDL143W,YER072W,0,-4.1634364,0.1606217622756958,0.3720000088214874,0.19439999759197235
YCR102C,YDR298C,0,-4.1644034,0.16055244207382202,0.3720000088214874,0.19449999928474426
YGR165W,YDR273W,0,-4.1652203,0.16048318147659302,0.3720000088214874,0.19460000097751617
YOL042W,YLR051C,0,-4.1653957,0.1604139655828476,0.3720000088214874,0.19470000267028809
YPL013C,YDR303C,0,-4.16562,0.16034482419490814,0.3720000088214874,0.19480000436306
YPL095C,YGR184C,0,-4.1656675,0.16027574241161346,0.3720000088214874,0.1949000060558319
YPL152W,YDR168W,1,-4.165674,0.16063737869262695,0.37299999594688416,0.1949000060558319
YBR280C,YGR007W,0,-4.1658673,0.1605682373046875,0.37299999594688416,0.19499999284744263
YJR060W,YHL015W,0,-4.166764,0.16049914062023163,0.37299999594688416,0.19509999454021454
YMR121C,YLR131C,0,-4.1675773,0.16043010354042053,0.37299999594688416,0.19519999623298645
YHR007C,YMR083W,0,-4.167696,0.1603611409664154,0.37299999594688416,0.19529999792575836
YDR334W,YDR065W,0,-4.1680827,0.16029222309589386,0.37299999594688416,0.19539999961853027
YBR034C,YER021W,0,-4.168347,0.1602233648300171,0.37299999594688416,0.19550000131130219
YNL066W,YHR215W,0,-4.1685376,0.1601545661687851,0.37299999594688416,0.1956000030040741
YDL236W,YMR070W,0,-4.168673,0.16008584201335907,0.37299999594688416,0.195700004696846
YHR143W,YLR410W,0,-4.1690164,0.16001716256141663,0.37299999594688416,0.19580000638961792
YOR357C,YPL160W,0,-4.1690617,0.15994854271411896,0.37299999594688416,0.19589999318122864
YDR020C,YOL041C,0,-4.1694593,0.15987998247146606,0.37299999594688416,0.19599999487400055
YPL221W,YGL206C,0,-4.169778,0.15981148183345795,0.37299999594688416,0.19609999656677246
YHR139C,YKR003W,0,-4.170178,0.1597430408000946,0.37299999594688416,0.19619999825954437
YER019W,YCR009C,1,-4.170406,0.1601027399301529,0.37400001287460327,0.19619999825954437
YAL032C,YMR105C,0,-4.171023,0.16003423929214478,0.37400001287460327,0.19629999995231628
YHR146W,YIL114C,0,-4.171566,0.15996578335762024,0.37400001287460327,0.1964000016450882
YHR143W,YDR480W,0,-4.1716766,0.15989738702774048,0.37400001287460327,0.1965000033378601
YLR201C,YJR132W,0,-4.1717896,0.1598290652036667,0.37400001287460327,0.19660000503063202
YNL275W,YJL212C,0,-4.171906,0.15976078808307648,0.37400001287460327,0.19670000672340393
YOR316C,YOR175C,0,-4.17217,0.15969257056713104,0.37400001287460327,0.19679999351501465
YER093C,YIL124W,0,-4.172572,0.15962441265583038,0.37400001287460327,0.19689999520778656
YPR075C,YMR092C,1,-4.1729183,0.15998293459415436,0.375,0.19689999520778656
YDR055W,YDL236W,0,-4.172972,0.15991471707820892,0.375,0.19699999690055847
YOR011W,YDR481C,0,-4.173296,0.15984654426574707,0.375,0.19709999859333038
YDR168W,YOR122C,1,-4.173639,0.16020451486110687,0.37599998712539673,0.19709999859333038
YKL016C,YJR161C,0,-4.1738787,0.16013628244400024,0.37599998712539673,0.1972000002861023
YKL150W,YJR044C,0,-4.174108,0.1600681096315384,0.37599998712539673,0.1973000019788742
YMR262W,YDL030W,0,-4.1749196,0.1599999964237213,0.37599998712539673,0.19740000367164612
YBL064C,YDR200C,0,-4.1754203,0.159931942820549,0.37599998712539673,0.19750000536441803
YLR097C,YPR058W,0,-4.175427,0.15986394882202148,0.37599998712539673,0.19760000705718994
YDR040C,YMR175W,1,-4.175917,0.16022099554538727,0.37700000405311584,0.19760000705718994
YIL103W,YMR264W,0,-4.176128,0.16015292704105377,0.37700000405311584,0.19769999384880066
YPL242C,YFL039C,1,-4.1761646,0.16050955653190613,0.3779999911785126,0.19769999384880066
YKL145W,YOR233W,0,-4.176591,0.16044142842292786,0.3779999911785126,0.19779999554157257
YIL067C,YHR113W,0,-4.177038,0.16037335991859436,0.3779999911785126,0.19789999723434448
YBR236C,YGR148C,0,-4.177258,0.16030533611774445,0.3779999911785126,0.1979999989271164
YPR188C,YHR045W,0,-4.1774397,0.1602373868227005,0.3779999911785126,0.1981000006198883
YLR439W,YOL144W,0,-4.177534,0.16016949713230133,0.3779999911785126,0.19820000231266022
YDR437W,YDL025C,0,-4.177645,0.16010165214538574,0.3779999911785126,0.19830000400543213
YBR166C,YDR038C,0,-4.177718,0.16003386676311493,0.3779999911785126,0.19840000569820404
YLR121C,YDR315C,0,-4.17801,0.1599661409854889,0.3779999911785126,0.19850000739097595
YEL046C,YBR098W,0,-4.178098,0.15989847481250763,0.3779999911785126,0.19859999418258667
YLR189C,YLR266C,0,-4.178331,0.15983086824417114,0.3779999911785126,0.19869999587535858
YPL152W,YOR208W,1,-4.178357,0.16018596291542053,0.3790000081062317,0.19869999587535858
YGR063C,YPL280W,0,-4.178726,0.16011829674243927,0.3790000081062317,0.1987999975681305
YIL067C,YMR105C,0,-4.179166,0.1600506752729416,0.3790000081062317,0.1988999992609024
YFR014C,YOL020W,0,-4.1795406,0.15998311340808868,0.3790000081062317,0.19900000095367432
YPR010C,YPL248C,0,-4.1796236,0.15991561114788055,0.3790000081062317,0.19910000264644623
YBR132C,YHL007C,1,-4.180397,0.16026993095874786,0.3799999952316284,0.19910000264644623
YOR131C,YKL008C,0,-4.180602,0.16020235419273376,0.3799999952316284,0.19920000433921814
YBL099W,YGL032C,0,-4.1808877,0.16013485193252563,0.3799999952316284,0.19930000603199005
YDR287W,YIL036W,0,-4.18096,0.1600673943758011,0.3799999952316284,0.19939999282360077
YLR150W,YDR038C,0,-4.181082,0.1599999964237213,0.3799999952316284,0.19949999451637268
YMR121C,YJL026W,0,-4.181399,0.15993265807628632,0.3799999952316284,0.1995999962091446
YNR030W,YJL189W,0,-4.1814537,0.1598653793334961,0.3799999952316284,0.1996999979019165
YPR004C,YLR361C,0,-4.1815333,0.15979814529418945,0.3799999952316284,0.19979999959468842
YER088C,YPL236C,0,-4.181562,0.15973098576068878,0.3799999952316284,0.19990000128746033
YLR052W,YJR009C,0,-4.1816387,0.1596638709306717,0.3799999952316284,0.20000000298023224
YAR010C,YPL225W,0,-4.181971,0.15959680080413818,0.3799999952316284,0.20010000467300415
YOL116W,YDR168W,1,-4.182287,0.15994961559772491,0.38100001215934753,0.20010000467300415
YPR155C,YLR216C,0,-4.1822968,0.15988250076770782,0.38100001215934753,0.20020000636577606
YDL147W,YHR001W,0,-4.1823344,0.15981543064117432,0.38100001215934753,0.20029999315738678
YDR347W,YAR066W,0,-4.1828547,0.15974843502044678,0.38100001215934753,0.2003999948501587
YIL018W,YPL181W,0,-4.1830406,0.15968146920204163,0.38100001215934753,0.2004999965429306
YHL032C,YLR356W,0,-4.183094,0.15961457788944244,0.38100001215934753,0.20059999823570251
YJL078C,YGL255W,0,-4.1832175,0.15954773128032684,0.38100001215934753,0.20069999992847443
YIL153W,YLR362W,1,-4.1832724,0.1598995327949524,0.38199999928474426,0.20069999992847443
YPR007C,YOR109W,0,-4.183448,0.1598326414823532,0.38199999928474426,0.20080000162124634
YMR106C,YHR016C,0,-4.1842165,0.1597657948732376,0.38199999928474426,0.20090000331401825
YPL239W,YBL061C,1,-4.1842456,0.16011705994606018,0.382999986410141,0.20090000331401825
YDR077W,YAR050W,0,-4.1847672,0.1600501388311386,0.382999986410141,0.20100000500679016
YKL004W,YOL121C,0,-4.1847763,0.159983292222023,0.382999986410141,0.20110000669956207
YKL018W,YLR324W,0,-4.1850305,0.159916490316391,0.382999986410141,0.2011999934911728
YIL018W,YPR103W,0,-4.1850715,0.15984974801540375,0.382999986410141,0.2012999951839447
YBR014C,YMR092C,1,-4.185104,0.16020025312900543,0.3840000033378601,0.2012999951839447
YIL172C,YGL198W,0,-4.1851397,0.1601334512233734,0.3840000033378601,0.2013999968767166
YNL064C,YOR136W,0,-4.185427,0.16006669402122498,0.3840000033378601,0.20149999856948853
YKL137W,YDR480W,0,-4.1854997,0.1599999964237213,0.3840000033378601,0.20160000026226044
YJR041C,YPL019C,0,-4.185556,0.15993335843086243,0.3840000033378601,0.20170000195503235
YDR350C,YDR500C,0,-4.1856465,0.15986678004264832,0.3840000033378601,0.20180000364780426
YPR036W,YOL122C,0,-4.1857953,0.15980024635791779,0.3840000033378601,0.20190000534057617
YDR208W,YDR188W,0,-4.186017,0.15973377227783203,0.3840000033378601,0.20200000703334808
YPL003W,YMR201C,0,-4.186247,0.15966735780239105,0.3840000033378601,0.2020999938249588
YER088C,YOL058W,0,-4.1863103,0.15960100293159485,0.3840000033378601,0.2021999955177307
YDR487C,YNL116W,0,-4.1872444,0.15953469276428223,0.3840000033378601,0.20229999721050262
YPL059W,YMR037C,1,-4.187837,0.15988372266292572,0.38499999046325684,0.20229999721050262
YHL007C,YOR028C,1,-4.1880994,0.16023245453834534,0.38600000739097595,0.20229999721050262
YDL017W,YPL266W,0,-4.1881166,0.16016598045825958,0.38600000739097595,0.20239999890327454
YOR208W,YJL184W,1,-4.188276,0.16051431000232697,0.3869999945163727,0.20239999890327454
YOL058W,YOR077W,0,-4.188337,0.16044776141643524,0.3869999945163727,0.20250000059604645
YDR284C,YIL043C,0,-4.188362,0.1603812724351883,0.3869999945163727,0.20260000228881836
YOR356W,YPR180W,0,-4.188369,0.16031482815742493,0.3869999945163727,0.20270000398159027
YGL128C,YJL210W,0,-4.188419,0.16024844348430634,0.3869999945163727,0.20280000567436218
YBL051C,YDR078C,0,-4.1886654,0.16018211841583252,0.3869999945163727,0.2029000073671341
YOR057W,YIL062C,0,-4.18869,0.16011585295200348,0.3869999945163727,0.2029999941587448
YPL198W,YAL012W,0,-4.188767,0.16004963219165802,0.3869999945163727,0.20309999585151672
YOL020W,YOL146W,0,-4.1890645,0.15998347103595734,0.3869999945163727,0.20319999754428864
YOR059C,YFL052W,0,-4.1890645,0.15991735458374023,0.3869999945163727,0.20329999923706055
YJL104W,YOL002C,0,-4.19008,0.1598512977361679,0.3869999945163727,0.20340000092983246
YMR313C,YBR068C,0,-4.1907444,0.15978530049324036,0.3869999945163727,0.20350000262260437
YOL008W,YOL140W,0,-4.1907516,0.15971936285495758,0.3869999945163727,0.20360000431537628
YBR056W,YMR153W,0,-4.1912107,0.1596534699201584,0.3869999945163727,0.2037000060081482
YCR073C,YBR014C,1,-4.1912293,0.1599999964237213,0.3880000114440918,0.2037000060081482
YOR043W,YMR037C,1,-4.1912556,0.16034625470638275,0.3889999985694885,0.2037000060081482
YPL048W,YOL098C,0,-4.191529,0.16028018295764923,0.3889999985694885,0.2037999927997589
YJL190C,YFR050C,0,-4.1918173,0.16021417081356049,0.3889999985694885,0.20389999449253082
YKR092C,YKR042W,0,-4.1924696,0.16014820337295532,0.3889999985694885,0.20399999618530273
YHL020C,YFL037W,0,-4.1927037,0.16008231043815613,0.3889999985694885,0.20409999787807465
YGR261C,YHL002W,0,-4.1930294,0.16001644730567932,0.3889999985694885,0.20419999957084656
YIL018W,YGR166W,0,-4.193485,0.15995065867900848,0.3889999985694885,0.20430000126361847
