Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR073C,YER093C,0,-4.193565,0.15988491475582123,0.3889999985694885,0.20440000295639038
YMR216C,YGL054C,0,-4.1935816,0.15981923043727875,0.3889999985694885,0.2045000046491623
YIL064W,YDL119C,0,-4.1937966,0.15975359082221985,0.3889999985694885,0.2046000063419342
YBL036C,YER178W,0,-4.1940007,0.15968801081180573,0.3889999985694885,0.20469999313354492
YML005W,YHL015W,0,-4.1941075,0.15962249040603638,0.3889999985694885,0.20479999482631683
YJL174W,YJR160C,0,-4.194398,0.1595570147037506,0.3889999985694885,0.20489999651908875
YLR148W,YPL146C,0,-4.1946936,0.15949159860610962,0.3889999985694885,0.20499999821186066
YBR207W,YPR103W,0,-4.195046,0.1594262272119522,0.3889999985694885,0.20509999990463257
YDR320C-A,YNR033W,0,-4.195119,0.15936091542243958,0.3889999985694885,0.20520000159740448
YMR122W-A,YCL031C,0,-4.1951265,0.15929566323757172,0.3889999985694885,0.2053000032901764
YBR149W,YKL079W,0,-4.1955543,0.15923045575618744,0.3889999985694885,0.2054000049829483
YDL210W,YMR083W,0,-4.195737,0.15916530787944794,0.3889999985694885,0.20550000667572021
YLR340W,YPR181C,0,-4.195853,0.15910020470619202,0.3889999985694885,0.20559999346733093
YPL168W,YLL014W,0,-4.1959066,0.15903516113758087,0.3889999985694885,0.20569999516010284
YHR094C,YGL098W,0,-4.19603,0.1589701622724533,0.3889999985694885,0.20579999685287476
YGL119W,YPR188C,0,-4.1963873,0.15890522301197052,0.3889999985694885,0.20589999854564667
YFR031C-A,YOR227W,0,-4.196905,0.1588403433561325,0.3889999985694885,0.20600000023841858
YKL099C,YGR101W,0,-4.196949,0.15877550840377808,0.3889999985694885,0.2061000019311905
YPR107C,YGL126W,0,-4.197714,0.15871073305606842,0.3889999985694885,0.2062000036239624
YER147C,YBL106C,0,-4.1978426,0.15864600241184235,0.3889999985694885,0.20630000531673431
YJR137C,YBR127C,0,-4.198043,0.15858133137226105,0.3889999985694885,0.20640000700950623
YDR388W,YER118C,1,-4.198948,0.15892420709133148,0.38999998569488525,0.20640000700950623
YOR208W,YLR336C,1,-4.1989946,0.15926679968833923,0.39100000262260437,0.20640000700950623
YER184C,YLR327C,0,-4.1992188,0.1592019498348236,0.39100000262260437,0.20649999380111694
YHL025W,YCR091W,0,-4.1993055,0.15913715958595276,0.39100000262260437,0.20659999549388885
YKR072C,YJL184W,1,-4.199318,0.15947924554347992,0.3919999897480011,0.20659999549388885
YAL001C,YDR122W,0,-4.199525,0.1594143956899643,0.3919999897480011,0.20669999718666077
YNL300W,YDR341C,0,-4.199737,0.15934959053993225,0.3919999897480011,0.20679999887943268
YMR244C-A,YDR329C,0,-4.199782,0.15928484499454498,0.3919999897480011,0.2069000005722046
YNL190W,YLR362W,1,-4.199889,0.1596263200044632,0.3930000066757202,0.2069000005722046
YDR520C,YBR005W,0,-4.1999354,0.15956151485443115,0.3930000066757202,0.2070000022649765
YHR043C,YMR009W,0,-4.1999903,0.1594967544078827,0.3930000066757202,0.2071000039577484
YOR124C,YLR192C,0,-4.200089,0.159432053565979,0.3930000066757202,0.20720000565052032
YDL031W,YDR027C,0,-4.2003894,0.1593673974275589,0.3930000066757202,0.20730000734329224
YMR291W,YKL012W,0,-4.2014384,0.15930280089378357,0.3930000066757202,0.20739999413490295
YMR234W,YHL024W,0,-4.201631,0.15923824906349182,0.3930000066757202,0.20749999582767487
YHR172W,YJR161C,0,-4.201787,0.15917375683784485,0.3930000066757202,0.20759999752044678
YOR065W,YBL091C,0,-4.2018576,0.15910930931568146,0.3930000066757202,0.2076999992132187
YMR100W,YGR009C,0,-4.2019224,0.15904492139816284,0.3930000066757202,0.2078000009059906
YDR040C,YDL235C,1,-4.2025385,0.15938511490821838,0.39399999380111694,0.2078000009059906
YCR086W,YIL017C,0,-4.202685,0.159320667386055,0.39399999380111694,0.2079000025987625
YEL046C,YJL097W,0,-4.2029443,0.15925626456737518,0.39399999380111694,0.20800000429153442
YLR248W,YER062C,1,-4.202993,0.15959596633911133,0.39500001072883606,0.20800000429153442
YNR041C,YBR048W,0,-4.2033577,0.15953150391578674,0.39500001072883606,0.20810000598430634
YNL024C,YDL100C,0,-4.20419,0.15946710109710693,0.39500001072883606,0.20819999277591705
YPL169C,YIL027C,0,-4.204415,0.1594027429819107,0.39500001072883606,0.20829999446868896
YGR287C,YER144C,0,-4.2048035,0.15933844447135925,0.39500001072883606,0.20839999616146088
YPL152W,YML131W,1,-4.2048597,0.1596774160861969,0.3959999978542328,0.20839999616146088
YFR009W,YER099C,0,-4.2049274,0.15961305797100067,0.3959999978542328,0.2084999978542328
YOL144W,YDR107C,0,-4.205124,0.15954874455928802,0.3959999978542328,0.2085999995470047
YMR170C,YOR374W,0,-4.2052894,0.15948449075222015,0.3959999978542328,0.2087000012397766
YJL020C,YLL032C,0,-4.2053146,0.15942029654979706,0.3959999978542328,0.20880000293254852
YOL116W,YLR248W,1,-4.2054286,0.1597585529088974,0.3970000147819519,0.20880000293254852
YJL091C,YER127W,0,-4.20569,0.15969428420066833,0.3970000147819519,0.20890000462532043
YLR034C,YDR224C,0,-4.2061605,0.15963007509708405,0.3970000147819519,0.20900000631809235
YLR166C,YLR120C,0,-4.2066383,0.15956591069698334,0.3970000147819519,0.20909999310970306
YBL088C,YJL209W,0,-4.2069407,0.1595018059015274,0.3970000147819519,0.20919999480247498
YBL008W,YIL098C,0,-4.2069454,0.15943774580955505,0.3970000147819519,0.2092999964952469
YNL263C,YJR084W,0,-4.2073164,0.15937374532222748,0.3970000147819519,0.2093999981880188
YML057W,YDR324C,0,-4.2073627,0.15930978953838348,0.3970000147819519,0.2094999998807907
YGL257C,YLR175W,0,-4.20759,0.15924589335918427,0.3970000147819519,0.20960000157356262
YDR141C,YER099C,0,-4.2078476,0.15918204188346863,0.3970000147819519,0.20970000326633453
YDL002C,YOR155C,0,-4.208482,0.15911823511123657,0.3970000147819519,0.20980000495910645
YAL044C,YDR380W,0,-4.2085066,0.1590544879436493,0.3970000147819519,0.20990000665187836
YDR041W,YPR104C,0,-4.208854,0.1589907854795456,0.3970000147819519,0.20999999344348907
YBR036C,YGL123W,0,-4.2089777,0.15892714262008667,0.3970000147819519,0.210099995136261
YFR031C-A,YGR170W,0,-4.209034,0.15886354446411133,0.3970000147819519,0.2101999968290329
YEL061C,YNL113W,0,-4.2090898,0.15880000591278076,0.3970000147819519,0.2102999985218048
YHR035W,YML082W,0,-4.209838,0.15873651206493378,0.3970000147819519,0.21040000021457672
YCR073C,YOR028C,1,-4.210762,0.15907274186611176,0.39800000190734863,0.21040000021457672
YLR449W,YOL005C,0,-4.2109904,0.15900918841362,0.39800000190734863,0.21050000190734863
YNL003C,YOL072W,0,-4.2109923,0.15894567966461182,0.39800000190734863,0.21060000360012054
YMR224C,YMR251W-A,0,-4.211069,0.1588822305202484,0.39800000190734863,0.21070000529289246
YER007W,YCL011C,0,-4.211959,0.15881884098052979,0.39800000190734863,0.21080000698566437
YHR183W,YDL004W,0,-4.2121363,0.15875548124313354,0.39800000190734863,0.21089999377727509
YDL124W,YIR022W,0,-4.212284,0.15869218111038208,0.39800000190734863,0.210999995470047
YNL339C,YDL007W,0,-4.212442,0.1586289405822754,0.39800000190734863,0.2110999971628189
YPL162C,YPL155C,0,-4.2124906,0.1585657298564911,0.39800000190734863,0.21119999885559082
YIL156W,YMR009W,0,-4.2125387,0.15850259363651276,0.39800000190734863,0.21130000054836273
YDR028C,YDR025W,0,-4.2126403,0.1584394872188568,0.39800000190734863,0.21140000224113464
YDL082W,YGL257C,0,-4.212833,0.15837644040584564,0.39800000190734863,0.21150000393390656
YDR175C,YDR261C,0,-4.2129626,0.15831343829631805,0.39800000190734863,0.21160000562667847
YGR207C,YMR285C,0,-4.2136297,0.15825049579143524,0.39800000190734863,0.21170000731945038
YDR294C,YJL221C,0,-4.214149,0.158187597990036,0.39800000190734863,0.2117999941110611
YCR088W,YCR028C,0,-4.214168,0.15812474489212036,0.39800000190734863,0.211899995803833
YBL101C,YML062C,0,-4.2142034,0.1580619513988495,0.39800000190734863,0.21199999749660492
YPR102C,YLR421C,0,-4.2148714,0.1579992026090622,0.39800000190734863,0.21209999918937683
YKR061W,YLR098C,0,-4.2150183,0.15793651342391968,0.39800000190734863,0.21220000088214874
YJR088C,YCL055W,0,-4.2154403,0.15787385404109955,0.39800000190734863,0.21230000257492065
YBR110W,YKL222C,0,-4.2159915,0.1578112542629242,0.39800000190734863,0.21240000426769257
YLR259C,YML126C,0,-4.2161155,0.15774871408939362,0.39800000190734863,0.21250000596046448
YOR047C,YKL062W,1,-4.2162166,0.15808241069316864,0.39899998903274536,0.21250000596046448
YNL257C,YPL149W,0,-4.2162914,0.1580197960138321,0.39899998903274536,0.2125999927520752
YDR448W,YDR078C,0,-4.2164245,0.15795724093914032,0.39899998903274536,0.2126999944448471
YDR256C,YMR154C,0,-4.216463,0.15789473056793213,0.39899998903274536,0.21279999613761902
YHL011C,YML041C,0,-4.2166476,0.1578322798013687,0.39899998903274536,0.21289999783039093
YIL097W,YGR159C,0,-4.216832,0.15776987373828888,0.39899998903274536,0.21299999952316284
YAR007C,YHR141C,0,-4.2174134,0.15770751237869263,0.39899998903274536,0.21310000121593475
YGR083C,YBR264C,0,-4.217486,0.15764519572257996,0.39899998903274536,0.21320000290870667
YML013W,YOL130W,0,-4.2182016,0.15758293867111206,0.39899998903274536,0.21330000460147858
YOR076C,YOR257W,0,-4.218231,0.15752072632312775,0.39899998903274536,0.2134000062942505
YCR091W,YDR395W,0,-4.2184706,0.15745855867862701,0.39899998903274536,0.2134999930858612
YCR028C,YGR087C,0,-4.218489,0.15739645063877106,0.39899998903274536,0.21359999477863312
YER015W,YIL129C,0,-4.2186093,0.15733438730239868,0.39899998903274536,0.21369999647140503
YKL060C,YOR172W,0,-4.2186494,0.1572723686695099,0.39899998903274536,0.21379999816417694
YCR088W,YDR385W,0,-4.2186737,0.15721039474010468,0.39899998903274536,0.21389999985694885
YOL116W,YHR206W,1,-4.2186904,0.15754233300685883,0.4000000059604645,0.21389999985694885
YER091C,YOR034C,0,-4.2188625,0.15748031437397003,0.4000000059604645,0.21400000154972076
YLR006C,YOR208W,1,-4.2188735,0.15781188011169434,0.4009999930858612,0.21400000154972076
YML131W,YBR014C,1,-4.2189245,0.15814319252967834,0.4020000100135803,0.21400000154972076
YER007C-A,YGR206W,0,-4.2189484,0.15808100998401642,0.4020000100135803,0.21410000324249268
YMR026C,YDR134C,0,-4.2190022,0.15801887214183807,0.4020000100135803,0.2142000049352646
YHR084W,YLR064W,0,-4.219083,0.1579567790031433,0.4020000100135803,0.2143000066280365
YDR103W,YLR466W,0,-4.219616,0.15789473056793213,0.4020000100135803,0.21439999341964722
YNL252C,YCR034W,0,-4.219755,0.15783274173736572,0.4020000100135803,0.21449999511241913
YBL037W,YGL150C,0,-4.219855,0.1577707976102829,0.4020000100135803,0.21459999680519104
YDR038C,YJR126C,0,-4.2200084,0.15770889818668365,0.4020000100135803,0.21469999849796295
YPR049C,YCL035C,0,-4.220091,0.1576470583677292,0.4020000100135803,0.21480000019073486
YBR169C,YDR227W,0,-4.220116,0.1575852632522583,0.4020000100135803,0.21490000188350677
YJL143W,YNL265C,0,-4.2201433,0.157523512840271,0.4020000100135803,0.2150000035762787
YIL105C,YGL059W,0,-4.220524,0.15746180713176727,0.4020000100135803,0.2151000052690506
YBR084C-A,YGL229C,0,-4.220621,0.15740016102790833,0.4020000100135803,0.2152000069618225
YOR069W,YIL154C,0,-4.2207327,0.15733854472637177,0.4020000100135803,0.21529999375343323
YDR129C,YDL235C,1,-4.22087,0.15766823291778564,0.40299999713897705,0.21529999375343323
YNL020C,YKL129C,1,-4.221002,0.15799765288829803,0.40400001406669617,0.21529999375343323
YOL116W,YCR009C,1,-4.221068,0.15832681953907013,0.4050000011920929,0.21529999375343323
YGL097W,YMR156C,0,-4.221488,0.15826494991779327,0.4050000011920929,0.21539999544620514
YMR205C,YBR036C,0,-4.2220993,0.158203125,0.4050000011920929,0.21549999713897705
YIR034C,YMR286W,0,-4.222119,0.1581413447856903,0.4050000011920929,0.21559999883174896
YBR045C,YNL151C,0,-4.2225657,0.1580796241760254,0.4050000011920929,0.21570000052452087
YER118C,YOR028C,1,-4.2227693,0.15840812027454376,0.4059999883174896,0.21570000052452087
YNL224C,YHR202W,0,-4.223027,0.15834634006023407,0.4059999883174896,0.21580000221729279
YCL030C,YKL209C,0,-4.2236977,0.15828460454940796,0.4059999883174896,0.2159000039100647
YDR071C,YOL071W,0,-4.2237964,0.15822291374206543,0.4059999883174896,0.2160000056028366
YOL061W,YDR265W,0,-4.2238464,0.15816128253936768,0.4059999883174896,0.21610000729560852
YHR147C,YFR032C-A,0,-4.223859,0.1580996811389923,0.4059999883174896,0.21619999408721924
YEL011W,YGR080W,0,-4.2241244,0.1580381542444229,0.4059999883174896,0.21629999577999115
YPR094W,YDR073W,0,-4.2243323,0.1579766571521759,0.4059999883174896,0.21639999747276306
YHR070W,YDL174C,0,-4.2243505,0.15791520476341248,0.4059999883174896,0.21649999916553497
YPL105C,YIL075C,0,-4.2243786,0.15785381197929382,0.4059999883174896,0.21660000085830688
YMR313C,YOR381W,0,-4.2244916,0.15779246389865875,0.4059999883174896,0.2167000025510788
YFR042W,YBR023C,0,-4.2247705,0.15773116052150726,0.4059999883174896,0.2168000042438507
YJR109C,YML095C,0,-4.224898,0.15766990184783936,0.4059999883174896,0.21690000593662262
YPL226W,YGL121C,0,-4.2249103,0.15760870277881622,0.4059999883174896,0.21699999272823334
YGL139W,YDR483W,0,-4.2249856,0.15754753351211548,0.4059999883174896,0.21709999442100525
YDL193W,YDR079C-A,0,-4.2250514,0.1574864238500595,0.4059999883174896,0.21719999611377716
YGL137W,YBR130C,0,-4.2252746,0.15742535889148712,0.4059999883174896,0.21729999780654907
YNL030W,YLR172C,0,-4.225475,0.15736433863639832,0.4059999883174896,0.21739999949932098
YOL116W,YPR075C,1,-4.2257414,0.15769082307815552,0.40700000524520874,0.21739999949932098
YLR109W,YNL007C,0,-4.226186,0.15762974321842194,0.40700000524520874,0.2175000011920929
YLR225C,YOR100C,0,-4.226278,0.15756872296333313,0.40700000524520874,0.2176000028848648
YLR313C,YDL229W,0,-4.2267203,0.1575077325105667,0.40700000524520874,0.21770000457763672
YBR229C,YLR061W,0,-4.226952,0.15744680166244507,0.40700000524520874,0.21780000627040863
YDR311W,YIL111W,0,-4.226988,0.1573859304189682,0.40700000524520874,0.21789999306201935
YDR075W,YML114C,0,-4.2270503,0.15732508897781372,0.40700000524520874,0.21799999475479126
YPR107C,YKL004W,0,-4.2272625,0.15726429224014282,0.40700000524520874,0.21809999644756317
YBL017C,YER048W-A,0,-4.227313,0.1572035551071167,0.40700000524520874,0.21819999814033508
YHL003C,YPR094W,0,-4.2273307,0.15714286267757416,0.40700000524520874,0.218299999833107
YLR079W,YPL237W,0,-4.227704,0.1570822149515152,0.40700000524520874,0.2184000015258789
YDR176W,YBL078C,0,-4.227862,0.15702161192893982,0.40700000524520874,0.21850000321865082
YER006W,YBL084C,0,-4.2283483,0.15696105360984802,0.40700000524520874,0.21860000491142273
YKL054C,YGR046W,0,-4.2285385,0.1569005399942398,0.40700000524520874,0.21870000660419464
YGL173C,YNL133C,0,-4.228727,0.15684007108211517,0.40700000524520874,0.21879999339580536
YJR067C,YPR061C,0,-4.228799,0.15677966177463531,0.40700000524520874,0.21889999508857727
YKR052C,YGL231C,0,-4.2288995,0.15671929717063904,0.40700000524520874,0.21899999678134918
YOL061W,YFL037W,0,-4.2289743,0.15665896236896515,0.40700000524520874,0.2190999984741211
YIL153W,YHR206W,1,-4.2293134,0.15698345005512238,0.40799999237060547,0.2190999984741211
YOL116W,YDR388W,1,-4.22958,0.1573076993227005,0.4090000092983246,0.2190999984741211
YJL096W,YHR136C,0,-4.2297273,0.15724721550941467,0.4090000092983246,0.219200000166893
YDR168W,YDL010W,1,-4.229886,0.15757109224796295,0.4099999964237213,0.219200000166893
YGR008C,YOR208W,1,-4.22989,0.15789473056793213,0.41100001335144043,0.219200000166893
YBR241C,YLR078C,0,-4.230236,0.15783409774303436,0.41100001335144043,0.21930000185966492
YPL095C,YLR265C,0,-4.23028,0.15777350962162018,0.41100001335144043,0.21940000355243683
YHL004W,YGR068C,0,-4.2304454,0.15771296620368958,0.41100001335144043,0.21950000524520874
YPR105C,YCR075C,0,-4.2304945,0.15765246748924255,0.41100001335144043,0.21960000693798065
YOR316C,YLR207W,0,-4.2307563,0.1575920283794403,0.41100001335144043,0.21969999372959137
YOR069W,YDR178W,0,-4.230785,0.15753161907196045,0.41100001335144043,0.21979999542236328
YIL074C,YPL040C,0,-4.230978,0.15747126936912537,0.41100001335144043,0.2198999971151352
YBL050W,YDR541C,0,-4.230983,0.15741094946861267,0.41100001335144043,0.2199999988079071
YDR257C,YGL229C,0,-4.2310066,0.15735068917274475,0.41100001335144043,0.22010000050067902
YGR014W,YPL230W,1,-4.231289,0.1576731652021408,0.41200000047683716,0.22010000050067902
YLR332W,YML131W,1,-4.2318087,0.15799540281295776,0.4129999876022339,0.22010000050067902
YIR012W,YMR297W,0,-4.2320876,0.1579349935054779,0.4129999876022339,0.22020000219345093
YMR037C,YBR014C,1,-4.2321725,0.1582568734884262,0.414000004529953,0.22020000219345093
YLR337C,YBL061C,1,-4.232259,0.1585785299539566,0.41499999165534973,0.22020000219345093
YLR117C,YGR178C,0,-4.2324185,0.1585179567337036,0.41499999165534973,0.22030000388622284
YOR181W,YDR420W,1,-4.2324553,0.15883925557136536,0.41600000858306885,0.22030000388622284
YLR347C,YER142C,0,-4.232483,0.1587786227464676,0.41600000858306885,0.22040000557899475
YIL147C,YPL239W,1,-4.2329655,0.15909957885742188,0.4169999957084656,0.22040000557899475
YDR156W,YGL205W,0,-4.2330313,0.15903890132904053,0.4169999957084656,0.22050000727176666
YML059C,YDR046C,0,-4.2333536,0.15897826850414276,0.4169999957084656,0.22059999406337738
YCR088W,YDL030W,0,-4.2341967,0.15891768038272858,0.4169999957084656,0.2206999957561493
YOL126C,YKL002W,0,-4.2347565,0.15885713696479797,0.4169999957084656,0.2207999974489212
YPR075C,YHR114W,1,-4.2349887,0.15917745232582092,0.4180000126361847,0.2207999974489212
YPR031W,YAL012W,0,-4.2354403,0.15911686420440674,0.4180000126361847,0.22089999914169312
YDR466W,YJR113C,0,-4.2354655,0.15905632078647614,0.4180000126361847,0.22100000083446503
YFR014C,YER160C,0,-4.235584,0.1589958220720291,0.4180000126361847,0.22110000252723694
YER070W,YDR023W,0,-4.2356124,0.15893536806106567,0.4180000126361847,0.22120000422000885
YJL099W,YER099C,0,-4.2356343,0.15887495875358582,0.4180000126361847,0.22130000591278076
YGR204W,YOL018C,0,-4.2358537,0.15881459414958954,0.4180000126361847,0.22139999270439148
YHR206W,YBR086C,1,-4.236248,0.15913407504558563,0.4189999997615814,0.22139999270439148
YPL063W,YAL001C,0,-4.2362547,0.15907365083694458,0.4189999997615814,0.2214999943971634
YDL235C,YNL091W,1,-4.2363057,0.15939278900623322,0.41999998688697815,0.2214999943971634
YIL063C,YPR022C,0,-4.2363977,0.15933232009410858,0.41999998688697815,0.2215999960899353
YPL236C,YGL025C,0,-4.2365685,0.15927189588546753,0.41999998688697815,0.22169999778270721
YJR056C,YJL139C,0,-4.2366276,0.15921153128147125,0.41999998688697815,0.22179999947547913
YFR042W,YGR094W,0,-4.236995,0.15915119647979736,0.41999998688697815,0.22190000116825104
YCR020W-B,YMR012W,0,-4.237085,0.15909090638160706,0.41999998688697815,0.22200000286102295
YBR056W,YAL026C,0,-4.2372537,0.15903067588806152,0.41999998688697815,0.22210000455379486
YDL095W,YMR314W,0,-4.2375736,0.15897047519683838,0.41999998688697815,0.22220000624656677
YOL088C,YJL136C,0,-4.23768,0.15891033411026,0.41999998688697815,0.2222999930381775
YLR336C,YBR014C,1,-4.237811,0.15922844409942627,0.42100000381469727,0.2222999930381775
YOR100C,YKL096W,0,-4.2379026,0.15916824340820312,0.42100000381469727,0.2223999947309494
YKR046C,YDR175C,0,-4.2379413,0.15910808742046356,0.42100000381469727,0.2224999964237213
YKL107W,YLL052C,0,-4.2379556,0.15904797613620758,0.42100000381469727,0.22259999811649323
YBR210W,YFL022C,0,-4.238002,0.15898790955543518,0.42100000381469727,0.22269999980926514
YLR355C,YOR144C,0,-4.2383995,0.15892790257930756,0.42100000381469727,0.22280000150203705
YKR014C,YPL281C,0,-4.238507,0.15886792540550232,0.42100000381469727,0.22290000319480896
YDR412W,YPL177C,0,-4.2386684,0.15880799293518066,0.42100000381469727,0.22300000488758087
YPL063W,YPL204W,0,-4.238791,0.15874812006950378,0.42100000381469727,0.22310000658035278
YOL126C,YML088W,0,-4.2395425,0.1586882770061493,0.42100000381469727,0.2231999933719635
YOR181W,YBR014C,1,-4.2396784,0.159005269408226,0.421999990940094,0.2231999933719635
YNL059C,YPR047W,0,-4.240238,0.15894538164138794,0.421999990940094,0.2232999950647354
YGL171W,YHR001W,0,-4.240508,0.15888553857803345,0.421999990940094,0.22339999675750732
YMR068W,YDR002W,0,-4.240577,0.15882574021816254,0.421999990940094,0.22349999845027924
YDL160C,YMR192W,0,-4.240775,0.1587659865617752,0.421999990940094,0.22360000014305115
YMR037C,YLR362W,1,-4.241156,0.15908236801624298,0.4230000078678131,0.22360000014305115
YKL065C,YML074C,0,-4.241368,0.15902255475521088,0.4230000078678131,0.22370000183582306
YOR347C,YAL028W,0,-4.2415457,0.15896280109882355,0.4230000078678131,0.22380000352859497
YPL019C,YOR095C,0,-4.241805,0.1589030772447586,0.4230000078678131,0.22390000522136688
YHR018C,YOR386W,0,-4.242029,0.15884341299533844,0.4230000078678131,0.2240000069141388
YDL193W,YBL010C,0,-4.2422104,0.15878377854824066,0.4230000078678131,0.2240999937057495
YDR129C,YPL242C,1,-4.242427,0.15909942984580994,0.42399999499320984,0.2240999937057495
YDL008W,YDR184C,0,-4.2427254,0.15903976559638977,0.42399999499320984,0.22419999539852142
YGR023W,YHR181W,0,-4.2436185,0.158980131149292,0.42399999499320984,0.22429999709129333
YDR085C,YNL326C,0,-4.243918,0.1589205414056778,0.42399999499320984,0.22439999878406525
YOL088C,YLR357W,0,-4.243921,0.15886099636554718,0.42399999499320984,0.22450000047683716
YLR430W,YLR070C,0,-4.244163,0.15880149602890015,0.42399999499320984,0.22460000216960907
YPL149W,YER040W,0,-4.2444215,0.1587420403957367,0.42399999499320984,0.22470000386238098
YLR248W,YIL153W,1,-4.2448053,0.1590568870306015,0.42500001192092896,0.22470000386238098
YJR044C,YGR120C,0,-4.244998,0.15899738669395447,0.42500001192092896,0.2248000055551529
YLR089C,YNL113W,0,-4.245002,0.15893791615962982,0.42500001192092896,0.2249000072479248
YEL065W,YGL098W,0,-4.245049,0.15887850522994995,0.42500001192092896,0.22499999403953552
YHR032W,YDR084C,0,-4.245191,0.15881913900375366,0.42500001192092896,0.22509999573230743
YLR332W,YCR073C,1,-4.245984,0.15913335978984833,0.4259999990463257,0.22509999573230743
YJR091C,YDR022C,0,-4.2461925,0.15907393395900726,0.4259999990463257,0.22519999742507935
YBR041W,YPL126W,0,-4.2468634,0.15901455283164978,0.4259999990463257,0.22529999911785126
YJL115W,YAL044C,0,-4.2470336,0.15895523130893707,0.4259999990463257,0.22540000081062317
YDL193W,YNL137C,0,-4.2473073,0.15889593958854675,0.4259999990463257,0.22550000250339508
YAL051W,YDR488C,0,-4.2474327,0.15883669257164001,0.4259999990463257,0.225600004196167
YKL112W,YKL086W,0,-4.2474923,0.15877749025821686,0.4259999990463257,0.2257000058889389
YOR195W,YGR211W,0,-4.2475595,0.15871833264827728,0.4259999990463257,0.22579999268054962
YIL074C,YJL210W,0,-4.2480655,0.1586592197418213,0.4259999990463257,0.22589999437332153
YPL038W,YOL068C,0,-4.248339,0.15860015153884888,0.4259999990463257,0.22599999606609344
YKR042W,YJR109C,0,-4.2483935,0.15854112803936005,0.4259999990463257,0.22609999775886536
YPR114W,YKR083C,0,-4.248592,0.1584821492433548,0.4259999990463257,0.22619999945163727
YJL044C,YDL229W,0,-4.2486324,0.15842320024967194,0.4259999990463257,0.22630000114440918
YHR080C,YPR165W,0,-4.249224,0.15836431086063385,0.4259999990463257,0.2264000028371811
YLR332W,YOR047C,1,-4.2492857,0.15867707133293152,0.4269999861717224,0.2264000028371811
YLR194C,YER045C,0,-4.2494655,0.15861812233924866,0.4269999861717224,0.226500004529953
YKL222C,YEL005C,0,-4.2495155,0.15855923295021057,0.4269999861717224,0.22660000622272491
YOL052C-A,YPL016W,0,-4.2499843,0.15850037336349487,0.4269999861717224,0.22669999301433563
YNR045W,YOL020W,0,-4.250094,0.15844155848026276,0.4269999861717224,0.22679999470710754
YOL089C,YMR092C,1,-4.2502947,0.15875370800495148,0.42800000309944153,0.22679999470710754
YOR193W,YML040W,0,-4.250321,0.15869484841823578,0.42800000309944153,0.22689999639987946
YPR145W,YPR023C,0,-4.2505274,0.15863603353500366,0.42800000309944153,0.22699999809265137
YLR176C,YDR150W,0,-4.2507076,0.15857724845409393,0.42800000309944153,0.22709999978542328
YNL339C,YDR201W,0,-4.2508454,0.15851852297782898,0.42800000309944153,0.2272000014781952
YER011W,YKR096W,0,-4.251048,0.1584598273038864,0.42800000309944153,0.2273000031709671
YNL190W,YJL184W,1,-4.251055,0.15877127647399902,0.42899999022483826,0.2273000031709671
YOR367W,YKL143W,1,-4.2513757,0.15908250212669373,0.4300000071525574,0.2273000031709671
YOR367W,YLR336C,1,-4.251563,0.15939348936080933,0.4309999942779541,0.2273000031709671
