Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR156C,YGR198W,0,-4.251585,0.15933457016944885,0.4309999942779541,0.227400004863739
YHR094C,YKL138C-A,0,-4.251797,0.15927568078041077,0.4309999942779541,0.22750000655651093
YER056C-A,YCL010C,0,-4.252117,0.15921685099601746,0.4309999942779541,0.22759999334812164
YOR181W,YOR122C,1,-4.2527976,0.15952733159065247,0.4320000112056732,0.22759999334812164
YER088C,YMR142C,0,-4.2528853,0.15946844220161438,0.4320000112056732,0.22769999504089355
YKL051W,YGR262C,0,-4.253134,0.15940959751605988,0.4320000112056732,0.22779999673366547
YOR078W,YOL018C,0,-4.253558,0.15935079753398895,0.4320000112056732,0.22789999842643738
YOL152W,YDR291W,0,-4.254157,0.1592920422554016,0.4320000112056732,0.2280000001192093
YNL106C,YNL149C,0,-4.2541804,0.15923331677913666,0.4320000112056732,0.2281000018119812
YJR125C,YDR142C,0,-4.254194,0.15917465090751648,0.4320000112056732,0.2282000035047531
YLR181C,YBR179C,0,-4.254311,0.1591160148382187,0.4320000112056732,0.22830000519752502
YGL047W,YNR016C,0,-4.2547593,0.15905743837356567,0.4320000112056732,0.22840000689029694
YNL106C,YGR203W,0,-4.255117,0.15899889171123505,0.4320000112056732,0.22849999368190765
YKL029C,YNL136W,0,-4.255286,0.1589404046535492,0.4320000112056732,0.22859999537467957
YPR029C,YNL308C,0,-4.255313,0.15888194739818573,0.4320000112056732,0.22869999706745148
YMR190C,YMR026C,0,-4.255331,0.15882353484630585,0.4320000112056732,0.2287999987602234
YER023W,YPL149W,0,-4.255691,0.15876516699790955,0.4320000112056732,0.2289000004529953
YGL136C,YOR202W,0,-4.256002,0.15870682895183563,0.4320000112056732,0.2290000021457672
YGR008C,YJL184W,1,-4.256035,0.15901578962802887,0.43299999833106995,0.2290000021457672
YDR040C,YLR006C,1,-4.2565136,0.1593245267868042,0.4339999854564667,0.2290000021457672
YOR122C,YOR028C,1,-4.2570333,0.15963302552700043,0.4350000023841858,0.2290000021457672
YML024W,YKL077W,0,-4.2572093,0.1595744639635086,0.4350000023841858,0.22910000383853912
YKR093W,YGL025C,0,-4.2572694,0.15951594710350037,0.4350000023841858,0.22920000553131104
YLR034C,YGR063C,0,-4.257352,0.1594574749469757,0.4350000023841858,0.22930000722408295
YOR001W,YCR008W,0,-4.257556,0.15939904749393463,0.4350000023841858,0.22939999401569366
YDR100W,YKR096W,0,-4.2577415,0.15934066474437714,0.4350000023841858,0.22949999570846558
YAL068C,YHL026C,0,-4.2578554,0.15928231179714203,0.4350000023841858,0.2295999974012375
YPR086W,YML019W,0,-4.257924,0.1592240184545517,0.4350000023841858,0.2296999990940094
YBR239C,YOR019W,0,-4.2581267,0.15916575491428375,0.4350000023841858,0.2298000007867813
YKL088W,YKL062W,1,-4.2581687,0.15947329998016357,0.4359999895095825,0.2298000007867813
YPL232W,YPR094W,0,-4.258305,0.15941499173641205,0.4359999895095825,0.22990000247955322
YDR443C,YHR133C,0,-4.258447,0.1593567281961441,0.4359999895095825,0.23000000417232513
YDR037W,YGR116W,0,-4.2587237,0.15929850935935974,0.4359999895095825,0.23010000586509705
YLR128W,YEL021W,0,-4.25899,0.15924032032489777,0.4359999895095825,0.23019999265670776
YGR279C,YMR113W,0,-4.2590923,0.15918217599391937,0.4359999895095825,0.23029999434947968
YNL091W,YKL048C,1,-4.2592154,0.15948905050754547,0.43700000643730164,0.23029999434947968
YEL026W,YMR195W,0,-4.259223,0.1594308614730835,0.43700000643730164,0.2303999960422516
YPL089C,YBR098W,0,-4.2598996,0.1593727171421051,0.43700000643730164,0.2304999977350235
YPR018W,YDR307W,0,-4.260032,0.1593146175146103,0.43700000643730164,0.2305999994277954
YDR031W,YFR047C,0,-4.260088,0.15925656259059906,0.43700000643730164,0.23070000112056732
YLR096W,YHR141C,0,-4.260095,0.15919853746891022,0.43700000643730164,0.23080000281333923
YMR029C,YDL110C,0,-4.2601814,0.15914057195186615,0.43700000643730164,0.23090000450611115
YEL003W,YLL009C,0,-4.2605476,0.15908263623714447,0.43700000643730164,0.23100000619888306
YCL031C,YGL127C,0,-4.2607102,0.15902474522590637,0.43700000643730164,0.23109999299049377
YLR212C,YOR022C,0,-4.260857,0.15896689891815186,0.43700000643730164,0.23119999468326569
YML120C,YCR016W,0,-4.260977,0.15890909731388092,0.43700000643730164,0.2312999963760376
YDL109C,YIR010W,0,-4.261143,0.15885132551193237,0.43700000643730164,0.2313999980688095
YBR083W,YDR248C,0,-4.261163,0.1587935984134674,0.43700000643730164,0.23149999976158142
YDR111C,YOR092W,0,-4.261186,0.15873593091964722,0.43700000643730164,0.23160000145435333
YML004C,YAR009C,0,-4.261218,0.15867829322814941,0.43700000643730164,0.23170000314712524
YCR088W,YPL143W,0,-4.261807,0.158620685338974,0.43700000643730164,0.23180000483989716
YOR028C,YDR420W,1,-4.2619457,0.15892598032951355,0.43799999356269836,0.23180000483989716
YLR150W,YBR265W,0,-4.2620764,0.15886832773685455,0.43799999356269836,0.23190000653266907
YDL193W,YGR184C,0,-4.2621017,0.15881073474884033,0.43799999356269836,0.23199999332427979
YER016W,YFR009W,0,-4.262386,0.1587531715631485,0.43799999356269836,0.2320999950170517
YNL129W,YPR042C,0,-4.2624946,0.15869565308094025,0.43799999356269836,0.2321999967098236
YLR370C,YPL235W,0,-4.262816,0.15863817930221558,0.43799999356269836,0.23229999840259552
YIR015W,YLR388W,0,-4.2630935,0.1585807353258133,0.43799999356269836,0.23240000009536743
YLR414C,YIL037C,0,-4.2638125,0.1585233509540558,0.43799999356269836,0.23250000178813934
YOR059C,YNL142W,0,-4.2638226,0.15846599638462067,0.43799999356269836,0.23260000348091125
YMR243C,YMR074C,0,-4.2641993,0.15840868651866913,0.43799999356269836,0.23270000517368317
YBR015C,YGL047W,0,-4.2644587,0.15835140645503998,0.43799999356269836,0.23280000686645508
YLR274W,YER054C,0,-4.2645464,0.1582941859960556,0.43799999356269836,0.2328999936580658
YEL011W,YGR234W,0,-4.2646413,0.15823699533939362,0.43799999356269836,0.2329999953508377
YLR333C,YNR055C,0,-4.2649093,0.1581798493862152,0.43799999356269836,0.23309999704360962
YLR406C,YDR251W,0,-4.2649403,0.15812274813652039,0.43799999356269836,0.23319999873638153
YJL090C,YJL100W,0,-4.2649546,0.15806567668914795,0.43799999356269836,0.23330000042915344
YOL123W,YDL127W,0,-4.265225,0.1580086648464203,0.43799999356269836,0.23340000212192535
YBR014C,YBR016W,1,-4.265544,0.15831229090690613,0.4390000104904175,0.23340000212192535
YPL118W,YHR157W,0,-4.265608,0.15825523436069489,0.4390000104904175,0.23350000381469727
YJL047C,YGR277C,0,-4.266313,0.15819819271564484,0.4390000104904175,0.23360000550746918
YBL040C,YBR191W,0,-4.2671394,0.15814121067523956,0.4390000104904175,0.2337000072002411
YNL190W,YBR014C,1,-4.2671814,0.1584443598985672,0.4399999976158142,0.2337000072002411
YJR002W,YDR018C,0,-4.2674885,0.15838733315467834,0.4399999976158142,0.2337999939918518
YDR536W,YPL283C,0,-4.267753,0.15833033621311188,0.4399999976158142,0.23389999568462372
YDR388W,YLR006C,1,-4.267833,0.15863309800624847,0.4410000145435333,0.23389999568462372
YBL051C,YPL008W,0,-4.2678976,0.15857605636119843,0.4410000145435333,0.23399999737739563
YER072W,YGR280C,0,-4.2681074,0.15851904451847076,0.4410000145435333,0.23409999907016754
YGR263C,YGL151W,0,-4.268132,0.15846209228038788,0.4410000145435333,0.23420000076293945
YDR388W,YCR073C,1,-4.2682157,0.15876436233520508,0.44200000166893005,0.23420000076293945
YOL133W,YIL049W,0,-4.268513,0.1587073653936386,0.44200000166893005,0.23430000245571136
YJL097W,YIL105C,0,-4.268826,0.15865039825439453,0.44200000166893005,0.23440000414848328
YOL157C,YML041C,0,-4.2688985,0.15859347581863403,0.44200000166893005,0.2345000058412552
YNL272C,YKL212W,0,-4.2690825,0.15853658318519592,0.44200000166893005,0.2345999926328659
YJR134C,YER126C,0,-4.269122,0.1584797352552414,0.44200000166893005,0.23469999432563782
YER045C,YLR237W,0,-4.269255,0.15842293202877045,0.44200000166893005,0.23479999601840973
YBR132C,YOR120W,1,-4.269295,0.15872447192668915,0.4429999887943268,0.23479999601840973
YHR215W,YDR439W,0,-4.2693744,0.15866762399673462,0.4429999887943268,0.23489999771118164
YDR116C,YMR223W,0,-4.2696433,0.15861080586910248,0.4429999887943268,0.23499999940395355
YNL112W,YGR207C,0,-4.270142,0.1585540473461151,0.4429999887943268,0.23510000109672546
YDR166C,YOR335C,0,-4.270243,0.15849731862545013,0.4429999887943268,0.23520000278949738
YNL020C,YJL184W,1,-4.270286,0.15879827737808228,0.4440000057220459,0.23520000278949738
YPL232W,YNL038W,0,-4.270367,0.15874150395393372,0.4440000057220459,0.2353000044822693
YLR297W,YOL138C,0,-4.2707233,0.15868477523326874,0.4440000057220459,0.2354000061750412
YOR265W,YIL034C,0,-4.2708597,0.15862807631492615,0.4440000057220459,0.23549999296665192
YKL005C,YOR270C,0,-4.2714334,0.15857142210006714,0.4440000057220459,0.23559999465942383
YDR002W,YLR376C,0,-4.2717037,0.1585148125886917,0.4440000057220459,0.23569999635219574
YLR174W,YFR047C,0,-4.271789,0.15845824778079987,0.4440000057220459,0.23579999804496765
YDL230W,YNL268W,0,-4.27188,0.1584017127752304,0.4440000057220459,0.23589999973773956
YDL072C,YCL001W,0,-4.2721624,0.15834522247314453,0.4440000057220459,0.23600000143051147
YIL154C,YHR072W-A,0,-4.272245,0.15828877687454224,0.4440000057220459,0.2361000031232834
YGL084C,YPR094W,0,-4.272277,0.15823236107826233,0.4440000057220459,0.2362000048160553
YDL106C,YIL111W,0,-4.272424,0.158175989985466,0.4440000057220459,0.2363000065088272
YNL190W,YOR047C,1,-4.2726893,0.15847578644752502,0.4449999928474426,0.2363000065088272
YDR040C,YNL020C,1,-4.2727947,0.15877535939216614,0.44600000977516174,0.2363000065088272
YDL075W,YBL017C,0,-4.272922,0.15871885418891907,0.44600000977516174,0.23639999330043793
YDR141C,YOR140W,0,-4.272922,0.15866239368915558,0.44600000977516174,0.23649999499320984
YNL213C,YPL118W,0,-4.272957,0.15860597789287567,0.44600000977516174,0.23659999668598175
YGR009C,YBL084C,0,-4.272974,0.15854959189891815,0.44600000977516174,0.23669999837875366
YGL119W,YPR086W,0,-4.2731614,0.1584932506084442,0.44600000977516174,0.23680000007152557
YOL027C,YNL206C,0,-4.2734666,0.15843693912029266,0.44600000977516174,0.23690000176429749
YOL064C,YER089C,1,-4.274043,0.15873579680919647,0.44699999690055847,0.23690000176429749
YNR036C,YIL013C,0,-4.274359,0.15867944061756134,0.44699999690055847,0.2370000034570694
YPL022W,YNL162W,0,-4.274384,0.15862314403057098,0.44699999690055847,0.2371000051498413
YDL144C,YLL024C,0,-4.274553,0.15856686234474182,0.44699999690055847,0.23720000684261322
YDR244W,YJR059W,0,-4.2748632,0.15851064026355743,0.44699999690055847,0.23729999363422394
YBR158W,YNL111C,0,-4.2748966,0.15845444798469543,0.44699999690055847,0.23739999532699585
YKL049C,YPL006W,0,-4.2751436,0.15839830040931702,0.44699999690055847,0.23749999701976776
YIL168W,YER133W,0,-4.275193,0.158342182636261,0.44699999690055847,0.23759999871253967
YDR289C,YOR358W,0,-4.275361,0.15828612446784973,0.44699999690055847,0.23770000040531158
YBR156C,YDR256C,0,-4.2756157,0.15823008120059967,0.44699999690055847,0.2378000020980835
YBR015C,YML082W,0,-4.275994,0.15817409753799438,0.44699999690055847,0.2379000037908554
YIL050W,YBR056W,0,-4.2762265,0.1581181436777115,0.44699999690055847,0.23800000548362732
YOL103W,YMR195W,0,-4.276471,0.15806223452091217,0.44699999690055847,0.23810000717639923
YKL156W,YNL082W,0,-4.2766533,0.15800637006759644,0.44699999690055847,0.23819999396800995
YBR065C,YER160C,0,-4.2767344,0.1579505354166031,0.44699999690055847,0.23829999566078186
YPL230W,YIL147C,1,-4.2769012,0.1582479625940323,0.4480000138282776,0.23829999566078186
YOR076C,YDR361C,0,-4.2769804,0.15819208323955536,0.4480000138282776,0.23839999735355377
YLR185W,YOR332W,0,-4.277696,0.158136248588562,0.4480000138282776,0.23849999904632568
YOR322C,YER160C,0,-4.2780433,0.15808045864105225,0.4480000138282776,0.2386000007390976
YML015C,YAL026C,0,-4.278095,0.15802469849586487,0.4480000138282776,0.2387000024318695
YML063W,YOR330C,0,-4.2783656,0.15796896815299988,0.4480000138282776,0.23880000412464142
YOR367W,YMR037C,1,-4.2784815,0.15826576948165894,0.4490000009536743,0.23880000412464142
YDR469W,YGR046W,0,-4.2785554,0.15821000933647156,0.4490000009536743,0.23890000581741333
YGL227W,YDR400W,0,-4.2786684,0.15815427899360657,0.4490000009536743,0.23899999260902405
YGR159C,YGL181W,0,-4.2787724,0.15809859335422516,0.4490000009536743,0.23909999430179596
YER148W,YOR298C-A,0,-4.27878,0.15804293751716614,0.4490000009536743,0.23919999599456787
YNL209W,YNL009W,0,-4.2788234,0.1579873263835907,0.4490000009536743,0.23929999768733978
YBL057C,YPR192W,0,-4.2789,0.15793175995349884,0.4490000009536743,0.2393999993801117
YGL207W,YLL050C,0,-4.279058,0.15787622332572937,0.4490000009536743,0.2395000010728836
YKL192C,YPL108W,0,-4.279538,0.15782073140144348,0.4490000009536743,0.23960000276565552
YIL167W,YDR313C,0,-4.2797217,0.15776528418064117,0.4490000009536743,0.23970000445842743
YLR328W,YDR248C,0,-4.2799835,0.15770986676216125,0.4490000009536743,0.23980000615119934
YDR400W,YGL059W,0,-4.2801642,0.15765449404716492,0.4490000009536743,0.23989999294281006
YBR208C,YBL055C,0,-4.280192,0.15759915113449097,0.4490000009536743,0.23999999463558197
YDL127W,YLR109W,0,-4.280935,0.1575438529253006,0.4490000009536743,0.24009999632835388
YIL051C,YNR046W,0,-4.281151,0.1574885994195938,0.4490000009536743,0.2401999980211258
YGR266W,YDR462W,0,-4.281259,0.1574333757162094,0.4490000009536743,0.2402999997138977
YPL043W,YIL129C,0,-4.281302,0.1573781967163086,0.4490000009536743,0.24040000140666962
YBR039W,YBR199W,0,-4.281334,0.15732306241989136,0.4490000009536743,0.24050000309944153
YCR004C,YML045W,0,-4.28197,0.1572679579257965,0.4490000009536743,0.24060000479221344
YGL210W-A,YML031W,0,-4.2820864,0.15721288323402405,0.4490000009536743,0.24070000648498535
YIL136W,YBR221C,0,-4.28254,0.15715785324573517,0.4490000009536743,0.24079999327659607
YPL123C,YGR029W,0,-4.2830167,0.15710286796092987,0.4490000009536743,0.24089999496936798
YER120W,YOR260W,0,-4.2831655,0.15704791247844696,0.4490000009536743,0.2409999966621399
YBL036C,YPL143W,0,-4.283181,0.15699300169944763,0.4490000009536743,0.2410999983549118
YGL097W,YNR048W,0,-4.283189,0.15693813562393188,0.4490000009536743,0.24120000004768372
YOR181W,YPL242C,1,-4.283403,0.15723270177841187,0.44999998807907104,0.24120000004768372
YOL120C,YIL119C,0,-4.2835116,0.15717779099941254,0.44999998807907104,0.24130000174045563
YPL156C,YHR021C,0,-4.283611,0.1571229100227356,0.44999998807907104,0.24140000343322754
YPL084W,YCR094W,0,-4.2836328,0.15706805884838104,0.44999998807907104,0.24150000512599945
YDL188C,YHL002W,0,-4.283669,0.15701325237751007,0.44999998807907104,0.24160000681877136
YIR022W,YNL134C,0,-4.2836804,0.15695849061012268,0.44999998807907104,0.24169999361038208
YFR010W,YPL046C,0,-4.2837954,0.15690375864505768,0.44999998807907104,0.241799995303154
YNL020C,YBR016W,1,-4.283907,0.15719762444496155,0.45100000500679016,0.241799995303154
YCL040W,YGL038C,0,-4.284194,0.15714286267757416,0.45100000500679016,0.2418999969959259
YGR048W,YFL062W,0,-4.2843266,0.15708811581134796,0.45100000500679016,0.24199999868869781
YBR112C,YDL174C,0,-4.284599,0.15703342854976654,0.45100000500679016,0.24210000038146973
YLR100W,YPR008W,0,-4.2847486,0.1569787710905075,0.45100000500679016,0.24220000207424164
YPL040C,YBL002W,0,-4.284918,0.15692414343357086,0.45100000500679016,0.24230000376701355
YPL156C,YNL115C,0,-4.285214,0.1568695604801178,0.45100000500679016,0.24240000545978546
YPL234C,YJL047C,0,-4.2856913,0.15681502223014832,0.45100000500679016,0.24250000715255737
YMR088C,YML014W,0,-4.285781,0.15676051378250122,0.45100000500679016,0.2425999939441681
YMR016C,YML100W,0,-4.285848,0.1567060500383377,0.45100000500679016,0.24269999563694
YBR210W,YNL145W,0,-4.28598,0.15665161609649658,0.45100000500679016,0.24279999732971191
YOL064C,YIL053W,1,-4.2860255,0.15694443881511688,0.4519999921321869,0.24279999732971191
YMR068W,YGR002C,0,-4.2867627,0.15688997507095337,0.4519999921321869,0.24289999902248383
YGL013C,YCR005C,0,-4.286919,0.15683552622795105,0.4519999921321869,0.24300000071525574
YNL112W,YNL082W,0,-4.287621,0.1567811369895935,0.4519999921321869,0.24310000240802765
YHR142W,YGR058W,0,-4.2876344,0.15672676265239716,0.4519999921321869,0.24320000410079956
YER118C,YKL062W,1,-4.2877526,0.15701906383037567,0.453000009059906,0.24320000410079956
YMR127C,YNL321W,0,-4.287857,0.15696465969085693,0.453000009059906,0.24330000579357147
YJL138C,YBR211C,0,-4.2878747,0.15691028535366058,0.453000009059906,0.2433999925851822
YNL118C,YCL059C,0,-4.2882013,0.15685595571994781,0.453000009059906,0.2434999942779541
YLR093C,YGR195W,0,-4.288423,0.15680165588855743,0.453000009059906,0.243599995970726
YML118W,YLR225C,0,-4.288542,0.15674740076065063,0.453000009059906,0.24369999766349792
YPL171C,YKL073W,0,-4.288847,0.15669319033622742,0.453000009059906,0.24379999935626984
YML022W,YPR037C,0,-4.2890954,0.1566390097141266,0.453000009059906,0.24390000104904175
YNL030W,YER060W-A,0,-4.2891498,0.15658485889434814,0.453000009059906,0.24400000274181366
YLR023C,YMR080C,0,-4.2892423,0.15653075277805328,0.453000009059906,0.24410000443458557
YDR113C,YDR020C,0,-4.289311,0.156476691365242,0.453000009059906,0.24420000612735748
YBR049C,YJR015W,0,-4.28938,0.15642264485359192,0.453000009059906,0.2442999929189682
YCL019W,YLR324W,0,-4.2894893,0.1563686579465866,0.453000009059906,0.2443999946117401
YCL026C-A,YER004W,0,-4.289764,0.1563147008419037,0.453000009059906,0.24449999630451202
YPR065W,YDL005C,0,-4.2901454,0.15626077353954315,0.453000009059906,0.24459999799728394
YPL051W,YDR358W,0,-4.290402,0.1562068909406662,0.453000009059906,0.24469999969005585
YOR003W,YJL101C,0,-4.2907557,0.15615305304527283,0.453000009059906,0.24480000138282776
YPR041W,YDR265W,0,-4.290791,0.15609924495220184,0.453000009059906,0.24490000307559967
YNL091W,YLR362W,1,-4.290885,0.15638993680477142,0.45399999618530273,0.24490000307559967
YMR006C,YDR381W,0,-4.290897,0.15633608400821686,0.45399999618530273,0.24500000476837158
YGL013C,YBR018C,0,-4.2909083,0.15628227591514587,0.45399999618530273,0.2451000064611435
YOR143C,YLL009C,0,-4.291176,0.15622849762439728,0.45399999618530273,0.2451999932527542
YBL008W,YCL017C,0,-4.2912226,0.15617474913597107,0.45399999618530273,0.24529999494552612
YPR075C,YBR014C,1,-4.291405,0.15646491944789886,0.45500001311302185,0.24529999494552612
YDR328C,YPL091W,0,-4.2915225,0.15641114115715027,0.45500001311302185,0.24539999663829803
YKL016C,YER032W,0,-4.291658,0.15635739266872406,0.45500001311302185,0.24549999833106995
YLL042C,YMR244C-A,0,-4.2918677,0.15630367398262024,0.45500001311302185,0.24560000002384186
YHR117W,YPR017C,0,-4.291974,0.15625,0.45500001311302185,0.24570000171661377
YPL010W,YKL043W,0,-4.293367,0.15619635581970215,0.45500001311302185,0.24580000340938568
YER094C,YOL072W,0,-4.2934937,0.15614275634288788,0.45500001311302185,0.2459000051021576
YOL120C,YLR413W,0,-4.2939157,0.156089186668396,0.45500001311302185,0.2460000067949295
YEL034W,YBL002W,0,-4.2945867,0.1560356616973877,0.45500001311302185,0.24609999358654022
YGL123W,YKL026C,0,-4.2948537,0.15598216652870178,0.45500001311302185,0.24619999527931213
YDR087C,YIL167W,0,-4.295342,0.15592871606349945,0.45500001311302185,0.24629999697208405
YER095W,YDR188W,0,-4.295471,0.1558752954006195,0.45500001311302185,0.24639999866485596
YLR064W,YDR464W,0,-4.2956033,0.15582191944122314,0.45500001311302185,0.24650000035762787
YGR235C,YFL009W,0,-4.2957153,0.15576857328414917,0.45500001311302185,0.24660000205039978
YPL058C,YAR008W,0,-4.2959156,0.15571525692939758,0.45500001311302185,0.2467000037431717
YBL082C,YBR038W,0,-4.2963033,0.15566198527812958,0.45500001311302185,0.2468000054359436
YIL117C,YBR019C,0,-4.296306,0.15560875833034515,0.45500001311302185,0.24690000712871552
YJR125C,YDL209C,0,-4.2964773,0.15555556118488312,0.45500001311302185,0.24699999392032623
YPL059W,YLR006C,1,-4.296535,0.15584415197372437,0.4560000002384186,0.24699999392032623
YDR523C,YOL122C,0,-4.296679,0.15579091012477875,0.4560000002384186,0.24709999561309814
YPL198W,YCR048W,0,-4.296783,0.15573769807815552,0.4560000002384186,0.24719999730587006
YPL192C,YFR003C,0,-4.296935,0.15568453073501587,0.4560000002384186,0.24729999899864197
YMR094W,YNL046W,0,-4.2973914,0.1556313931941986,0.4560000002384186,0.24740000069141388
YBR239C,YOR386W,0,-4.2975645,0.15557830035686493,0.4560000002384186,0.2475000023841858
YGL104C,YHR210C,0,-4.2975826,0.15552523732185364,0.4560000002384186,0.2476000040769577
YGL161C,YPL009C,0,-4.297927,0.15547221899032593,0.4560000002384186,0.24770000576972961
YDR153C,YDR343C,0,-4.297984,0.1554192155599594,0.4560000002384186,0.24779999256134033
YJR129C,YOL084W,0,-4.297987,0.15536627173423767,0.4560000002384186,0.24789999425411224
YDR422C,YNL051W,0,-4.2981014,0.15531335771083832,0.4560000002384186,0.24799999594688416
YPL152W,YDL010W,1,-4.298452,0.15560095012187958,0.4569999873638153,0.24799999594688416
YEL005C,YOR329C,0,-4.2985263,0.15554799139499664,0.4569999873638153,0.24809999763965607
YOR092W,YKL055C,0,-4.298638,0.1554950624704361,0.4569999873638153,0.24819999933242798
YGR014W,YOR208W,1,-4.2987146,0.1557823121547699,0.4580000042915344,0.24819999933242798
YGL061C,YDL143W,0,-4.2988296,0.15572933852672577,0.4580000042915344,0.2483000010251999
YDR153C,YPR199C,0,-4.2989955,0.15567640960216522,0.4580000042915344,0.2484000027179718
YLR284C,YHR107C,0,-4.299261,0.15562351047992706,0.4580000042915344,0.2485000044107437
YDR058C,YDR038C,0,-4.3004427,0.15557065606117249,0.4580000042915344,0.24860000610351562
YJL012C,YER025W,0,-4.3005967,0.1555178314447403,0.4580000042915344,0.24869999289512634
YBR273C,YPR009W,0,-4.3011947,0.1554650366306305,0.4580000042915344,0.24879999458789825
YKL191W,YJL165C,0,-4.3013325,0.15541228652000427,0.4580000042915344,0.24889999628067017
YKL213C,YFL022C,0,-4.3013954,0.15535956621170044,0.4580000042915344,0.24899999797344208
YNL003C,YGL120C,0,-4.3014235,0.1553068906068802,0.4580000042915344,0.249099999666214
YDR127W,YAL041W,0,-4.301796,0.15525422990322113,0.4580000042915344,0.2492000013589859
YBR162W-A,YPR108W,0,-4.3022027,0.15520162880420685,0.4580000042915344,0.2493000030517578
YKR046C,YKL042W,0,-4.302268,0.15514905750751495,0.4580000042915344,0.24940000474452972
YEL058W,YOR233W,0,-4.302369,0.15509651601314545,0.4580000042915344,0.24950000643730164
YHR214W,YGL043W,0,-4.303089,0.15504400432109833,0.4580000042915344,0.24959999322891235
YCL047C,YOR201C,0,-4.30322,0.1549915373325348,0.4580000042915344,0.24969999492168427
YDL007W,YDR541C,0,-4.3033648,0.15493910014629364,0.4580000042915344,0.24979999661445618
YGL067W,YAL002W,0,-4.303403,0.15488670766353607,0.4580000042915344,0.2498999983072281
YDR536W,YDL081C,0,-4.303407,0.1548343449831009,0.4580000042915344,0.25
YDR077W,YOR337W,0,-4.303442,0.1547820270061493,0.4580000042915344,0.2500999867916107
YGR063C,YLR328W,0,-4.303493,0.1547297239303589,0.4580000042915344,0.2502000033855438
YLR057W,YER100W,0,-4.3039637,0.15467748045921326,0.4580000042915344,0.25029999017715454
YCR039C,YDL214C,0,-4.3043017,0.15462525188922882,0.4580000042915344,0.25040000677108765
YGR287C,YGL134W,0,-4.3043447,0.15457306802272797,0.4580000042915344,0.25049999356269836
YFR037C,YML026C,0,-4.3044095,0.1545209139585495,0.4580000042915344,0.25060001015663147
YGR014W,YBR016W,1,-4.3048286,0.15480607748031616,0.45899999141693115,0.25060001015663147
YOR076C,YBR119W,0,-4.305444,0.1547538787126541,0.45899999141693115,0.2506999969482422
YBR169C,YPL009C,0,-4.3055897,0.15470172464847565,0.45899999141693115,0.2508000135421753
YKL211C,YOR303W,0,-4.305876,0.15464960038661957,0.45899999141693115,0.250900000333786
YJL048C,YCL051W,0,-4.3059974,0.15459750592708588,0.45899999141693115,0.25099998712539673
YOL013C,YAR003W,0,-4.3061967,0.15454545617103577,0.45899999141693115,0.25110000371932983
YDR179C,YLL028W,0,-4.3062463,0.15449343621730804,0.45899999141693115,0.25119999051094055
YMR278W,YDL012C,0,-4.306699,0.1544414609670639,0.45899999141693115,0.25130000710487366
YKR001C,YOL140W,0,-4.3069506,0.15438950061798096,0.45899999141693115,0.2513999938964844
YHR152W,YOR155C,0,-4.3069706,0.15433759987354279,0.45899999141693115,0.2515000104904175
YOR367W,YDR420W,1,-4.3070765,0.15462185442447662,0.46000000834465027,0.2515000104904175
YER155C,YDL117W,0,-4.3071146,0.15456989407539368,0.46000000834465027,0.2515999972820282
YOR141C,YCR023C,0,-4.307208,0.1545179784297943,0.46000000834465027,0.2517000138759613
