Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR162C,YJL184W,1,-4.3076158,0.1548018753528595,0.460999995470047,0.2517000138759613
YLR385C,YLL039C,0,-4.3077807,0.15474991500377655,0.460999995470047,0.251800000667572
YJL153C,YOR361C,0,-4.3081064,0.154697984457016,0.460999995470047,0.25189998745918274
YDL072C,YGL003C,0,-4.308111,0.154646098613739,0.460999995470047,0.25200000405311584
YLR192C,YLL050C,0,-4.3082037,0.15459422767162323,0.460999995470047,0.25209999084472656
YJR056C,YNL047C,0,-4.308398,0.15454240143299103,0.460999995470047,0.25220000743865967
YPR175W,YOR065W,0,-4.308616,0.1544906198978424,0.460999995470047,0.2522999942302704
YBR110W,YKL006W,0,-4.3089,0.15443886816501617,0.460999995470047,0.2524000108242035
YPL283C,YKR038C,0,-4.30901,0.15438714623451233,0.460999995470047,0.2524999976158142
YBR131W,YPR063C,0,-4.3096805,0.15433545410633087,0.460999995470047,0.2526000142097473
YJL102W,YGR054W,0,-4.3097806,0.154283806681633,0.460999995470047,0.25270000100135803
YMR282C,YLR390W-A,0,-4.310012,0.1542321890592575,0.460999995470047,0.25279998779296875
YEL020C,YKL079W,0,-4.3104234,0.1541806012392044,0.460999995470047,0.25290000438690186
YIL063C,YDR028C,0,-4.3104467,0.1541290581226349,0.460999995470047,0.2529999911785126
YPL024W,YER083C,0,-4.310676,0.15407754480838776,0.460999995470047,0.2531000077724457
YOR046C,YDR315C,0,-4.3109717,0.154026061296463,0.460999995470047,0.2531999945640564
YEL015W,YPL211W,0,-4.311018,0.15397462248802185,0.460999995470047,0.2533000111579895
YBL027W,YNR008W,0,-4.3110185,0.15392319858074188,0.460999995470047,0.2533999979496002
YNL051W,YMR050C,0,-4.311355,0.1538718342781067,0.460999995470047,0.2535000145435333
YNR007C,YER120W,0,-4.3114057,0.1538204848766327,0.460999995470047,0.25360000133514404
YGL136C,YDR261C,0,-4.3118906,0.15376918017864227,0.460999995470047,0.25369998812675476
YOL097C,YMR257C,0,-4.311901,0.15371790528297424,0.460999995470047,0.25380000472068787
YOL052C-A,YDL012C,0,-4.31253,0.1536666601896286,0.460999995470047,0.2538999915122986
YOR103C,YDR148C,0,-4.3125396,0.15361545979976654,0.460999995470047,0.2540000081062317
YIL008W,YKR085C,0,-4.3126106,0.15356428921222687,0.460999995470047,0.2540999948978424
YCL045C,YMR242C,0,-4.3126135,0.15351314842700958,0.460999995470047,0.2542000114917755
YLL048C,YDR268W,0,-4.3127594,0.15346205234527588,0.460999995470047,0.25429999828338623
YER068W,YBR045C,0,-4.313043,0.15341098606586456,0.460999995470047,0.25440001487731934
YLR040C,YMR291W,0,-4.313106,0.15335994958877563,0.460999995470047,0.25450000166893005
YGL104C,YPL124W,0,-4.3132653,0.1533089429140091,0.460999995470047,0.25459998846054077
YOR046C,YOL117W,0,-4.313336,0.15325798094272614,0.460999995470047,0.2547000050544739
YDR341C,YKR007W,0,-4.3134737,0.15320704877376556,0.460999995470047,0.2547999918460846
YIR031C,YBL084C,0,-4.3134947,0.15315614640712738,0.460999995470047,0.2549000084400177
YLR248W,YCR073C,1,-4.3138423,0.15343739092350006,0.4620000123977661,0.2549000084400177
YIL031W,YMR184W,0,-4.313899,0.1533864587545395,0.4620000123977661,0.2549999952316284
YAR044W,YKR010C,0,-4.314064,0.1533355414867401,0.4620000123977661,0.2551000118255615
YHR026W,YDR513W,0,-4.3141217,0.15328466892242432,0.4620000123977661,0.25519999861717224
YPR097W,YBR146W,0,-4.3143306,0.1532338261604309,0.4620000123977661,0.25529998540878296
YNL325C,YLR102C,0,-4.314426,0.15318302810192108,0.4620000123977661,0.25540000200271606
YBR036C,YNR037C,0,-4.3144655,0.15313224494457245,0.4620000123977661,0.2554999887943268
YNL162W,YEL021W,0,-4.314526,0.1530815064907074,0.4620000123977661,0.2556000053882599
YLR399C,YJL177W,0,-4.314622,0.15303079783916473,0.4620000123977661,0.2556999921798706
YPR143W,YOR357C,0,-4.3150187,0.15298013389110565,0.4620000123977661,0.2558000087738037
YNL293W,YBR058C,0,-4.3150315,0.15292949974536896,0.4620000123977661,0.25589999556541443
YNL190W,YHR206W,1,-4.3153334,0.15320979058742523,0.46299999952316284,0.25589999556541443
YLR405W,YEL047C,0,-4.3154626,0.15315911173820496,0.46299999952316284,0.25600001215934753
YKR072C,YLR006C,1,-4.315972,0.15343914926052094,0.46399998664855957,0.25600001215934753
YDR040C,YPL230W,1,-4.316156,0.1537190079689026,0.4650000035762787,0.25600001215934753
YDR239C,YFL047W,0,-4.316215,0.15366820991039276,0.4650000035762787,0.25609999895095825
YLR222C,YDR385W,0,-4.3162355,0.15361744165420532,0.4650000035762787,0.25619998574256897
YKR087C,YLR408C,0,-4.316327,0.15356671810150146,0.4650000035762787,0.2563000023365021
YBR109C,YBR181C,0,-4.316805,0.1535160094499588,0.4650000035762787,0.2563999891281128
YLR378C,YMR237W,0,-4.3169613,0.15346534550189972,0.4650000035762787,0.2565000057220459
YDR257C,YPR134W,0,-4.3171296,0.15341471135616302,0.4650000035762787,0.2565999925136566
YDR368W,YJL158C,0,-4.317265,0.1533641219139099,0.4650000035762787,0.2567000091075897
YHR052W,YKL212W,0,-4.3174896,0.153313547372818,0.4650000035762787,0.25679999589920044
YNL038W,YOR360C,0,-4.317866,0.15326301753520966,0.4650000035762787,0.25690001249313354
YDR056C,YBR106W,0,-4.318399,0.1532125174999237,0.4650000035762787,0.25699999928474426
YNR027W,YJL212C,0,-4.3185763,0.15316206216812134,0.4650000035762787,0.257099986076355
YCR003W,YNL046W,0,-4.3194222,0.15311162173748016,0.4650000035762787,0.2572000026702881
YLR132C,YBL023C,0,-4.3195086,0.15306122601032257,0.4650000035762787,0.2572999894618988
YIL106W,YDL212W,0,-4.319617,0.15301086008548737,0.4650000035762787,0.2574000060558319
YOL064C,YER118C,1,-4.3197765,0.15328946709632874,0.4659999907016754,0.2574000060558319
YDR309C,YJR110W,0,-4.3199573,0.15323907136917114,0.4659999907016754,0.2574999928474426
YHR139C,YNL135C,0,-4.320053,0.15318869054317474,0.4659999907016754,0.25760000944137573
YJL197W,YNL149C,0,-4.3200684,0.15313835442066193,0.4659999907016754,0.25769999623298645
YBR156C,YDR394W,0,-4.32035,0.1530880481004715,0.4659999907016754,0.25780001282691956
YDL114W,YIL023C,0,-4.3205605,0.15303777158260345,0.4659999907016754,0.2578999996185303
YGR075C,YER177W,0,-4.320693,0.1529875248670578,0.4659999907016754,0.257999986410141
YHL004W,YML001W,0,-4.3207903,0.15293730795383453,0.4659999907016754,0.2581000030040741
YOL005C,YJR091C,0,-4.3210793,0.15288713574409485,0.4659999907016754,0.2581999897956848
YDR025W,YJL157C,0,-4.321175,0.15283699333667755,0.4659999907016754,0.2583000063896179
YNR055C,YPL076W,0,-4.3212323,0.15278688073158264,0.4659999907016754,0.25839999318122864
YDR040C,YLR362W,1,-4.3214846,0.15306456387043,0.46700000762939453,0.25839999318122864
YIL015W,YPL220W,0,-4.3214965,0.1530144214630127,0.46700000762939453,0.25850000977516174
YKR045C,YER086W,0,-4.3216467,0.1529642939567566,0.46700000762939453,0.25859999656677246
YHR025W,YIL156W,0,-4.3216867,0.15291421115398407,0.46700000762939453,0.25870001316070557
YER172C,YAR010C,0,-4.3217044,0.15286415815353394,0.46700000762939453,0.2587999999523163
YHR170W,YMR261C,0,-4.321712,0.1528141349554062,0.46700000762939453,0.258899986743927
YER048W-A,YHL003C,0,-4.321939,0.15276414155960083,0.46700000762939453,0.2590000033378601
YDR050C,YPR046W,0,-4.322145,0.15271419286727905,0.46700000762939453,0.2590999901294708
YPR036W,YLR423C,0,-4.3222466,0.15266427397727966,0.46700000762939453,0.25920000672340393
YIL023C,YNL220W,0,-4.322521,0.15261438488960266,0.46700000762939453,0.25929999351501465
YKL107W,YJR139C,0,-4.322686,0.15256452560424805,0.46700000762939453,0.25940001010894775
YHR080C,YNR032W,0,-4.322728,0.15251469612121582,0.46700000762939453,0.25949999690055847
YDR291W,YFL052W,0,-4.3228574,0.15246489644050598,0.46700000762939453,0.2596000134944916
YKR025W,YPL135W,0,-4.3230896,0.15241514146327972,0.46700000762939453,0.2597000002861023
YKL164C,YMR307W,0,-4.323363,0.15236541628837585,0.46700000762939453,0.259799987077713
YIL064W,YHR176W,0,-4.323367,0.15231572091579437,0.46700000762939453,0.2599000036716461
YER026C,YER123W,0,-4.323443,0.15226605534553528,0.46700000762939453,0.25999999046325684
YIL162W,YGL234W,0,-4.323535,0.15221643447875977,0.46700000762939453,0.26010000705718994
YLR248W,YDR168W,1,-4.3239427,0.1524926722049713,0.46799999475479126,0.26010000705718994
YIL016W,YHR161C,0,-4.323952,0.15244299173355103,0.46799999475479126,0.26019999384880066
YML070W,YML081C-A,0,-4.324153,0.15239335596561432,0.46799999475479126,0.26030001044273376
YJL216C,YDR488C,0,-4.324332,0.15234375,0.46799999475479126,0.2603999972343445
YPR005C,YLR006C,1,-4.3245807,0.15261958539485931,0.4690000116825104,0.2603999972343445
YML070W,YLL032C,0,-4.324664,0.1525699347257614,0.4690000116825104,0.2605000138282776
YJR120W,YLR196W,0,-4.3249006,0.1525203287601471,0.4690000116825104,0.2606000006198883
YJR144W,YLR186W,0,-4.325059,0.15247073769569397,0.4690000116825104,0.260699987411499
YOL049W,YOL096C,0,-4.3251467,0.15242119133472443,0.4690000116825104,0.26080000400543213
YJR068W,YBR201W,0,-4.325343,0.15237167477607727,0.4690000116825104,0.26089999079704285
YCR073C,YLR362W,1,-4.3253894,0.1526469588279724,0.4699999988079071,0.26089999079704285
YDR388W,YOR208W,1,-4.3255167,0.15292207896709442,0.47099998593330383,0.26089999079704285
YML091C,YNR012W,0,-4.3257146,0.15287244319915771,0.47099998593330383,0.26100000739097595
YBL019W,YMR313C,0,-4.3259244,0.1528228372335434,0.47099998593330383,0.26109999418258667
YIL153W,YOR047C,1,-4.3263435,0.15309762954711914,0.47200000286102295,0.26109999418258667
YOL064C,YKL143W,1,-4.326718,0.15337224304676056,0.4729999899864197,0.26109999418258667
YJL221C,YIR009W,0,-4.326739,0.15332253277301788,0.4729999899864197,0.2612000107765198
YPL152W,YDR162C,1,-4.326816,0.153596892952919,0.4740000069141388,0.2612000107765198
YGL038C,YOR129C,0,-4.326983,0.15354713797569275,0.4740000069141388,0.2612999975681305
YOL105C,YKL069W,0,-4.326985,0.15349741280078888,0.4740000069141388,0.2614000141620636
YOR122C,YBR086C,1,-4.3270373,0.15377144515514374,0.4749999940395355,0.2614000141620636
YER122C,YFL005W,0,-4.3272486,0.15372169017791748,0.4749999940395355,0.2615000009536743
YCR088W,YGR254W,0,-4.3272676,0.15367195010185242,0.4749999940395355,0.26159998774528503
YGR165W,YKR039W,0,-4.327718,0.15362225472927094,0.4749999940395355,0.26170000433921814
YNR049C,YHR007C,0,-4.3280673,0.15357258915901184,0.4749999940395355,0.26179999113082886
YOR221C,YJL110C,0,-4.32817,0.15352295339107513,0.4749999940395355,0.26190000772476196
YER068W,YHR010W,0,-4.328649,0.15347334742546082,0.4749999940395355,0.2619999945163727
YBL008W,YER094C,0,-4.328822,0.15342377126216888,0.4749999940395355,0.2621000111103058
YPR048W,YPR100W,0,-4.328883,0.15337423980236053,0.4749999940395355,0.2621999979019165
YOL027C,YOL011W,0,-4.3288856,0.15332472324371338,0.4749999940395355,0.2623000144958496
YDR040C,YKL143W,1,-4.3290157,0.15359793603420258,0.47600001096725464,0.2623000144958496
YHR063C,YDR363W-A,0,-4.329121,0.15354838967323303,0.47600001096725464,0.2624000012874603
YJR064W,YDL138W,0,-4.329442,0.15349887311458588,0.47600001096725464,0.26249998807907104
YPL145C,YDR190C,0,-4.3296213,0.1534493863582611,0.47600001096725464,0.26260000467300415
YMR161W,YCR038C,0,-4.32981,0.15339992940425873,0.47600001096725464,0.26269999146461487
YML040W,YML014W,0,-4.329858,0.15335051715373993,0.47600001096725464,0.262800008058548
YMR118C,YIL105C,0,-4.330001,0.15330111980438232,0.47600001096725464,0.2628999948501587
YGR074W,YBR077C,0,-4.330027,0.1532517671585083,0.47600001096725464,0.2630000114440918
YBR132C,YER089C,1,-4.330341,0.15352429449558258,0.47699999809265137,0.2630000114440918
YOR181W,YFL039C,1,-4.3305626,0.15379665791988373,0.4779999852180481,0.2630000114440918
YPL079W,YER169W,0,-4.330752,0.15374718606472015,0.4779999852180481,0.2630999982357025
YAR009C,YGR295C,0,-4.3307695,0.15369774401187897,0.4779999852180481,0.2632000148296356
YJR137C,YKL027W,0,-4.330866,0.15364834666252136,0.4779999852180481,0.26330000162124634
YGR040W,YPL118W,0,-4.330915,0.15359897911548615,0.4779999852180481,0.26339998841285706
YMR165C,YGL185C,0,-4.3310122,0.15354962646961212,0.4779999852180481,0.26350000500679016
YBR229C,YOL032W,0,-4.3315206,0.15350031852722168,0.4779999852180481,0.2635999917984009
YCL063W,YPR184W,0,-4.331976,0.15345104038715363,0.4779999852180481,0.263700008392334
YDR418W,YGL222C,0,-4.3320503,0.15340179204940796,0.4779999852180481,0.2637999951839447
YBR142W,YJL046W,0,-4.3324585,0.15335258841514587,0.4779999852180481,0.2639000117778778
YLR011W,YNL191W,0,-4.332661,0.15330339968204498,0.4779999852180481,0.2639999985694885
YDR168W,YCR073C,1,-4.332685,0.1535748690366745,0.4790000021457672,0.2639999985694885
YNL093W,YJL065C,0,-4.332765,0.15352563560009003,0.4790000021457672,0.26409998536109924
YJL076W,YPR108W,0,-4.332858,0.15347644686698914,0.4790000021457672,0.26420000195503235
YDL093W,YLR414C,0,-4.3333216,0.15342728793621063,0.4790000021457672,0.26429998874664307
YNL020C,YFL039C,1,-4.333347,0.1536983698606491,0.47999998927116394,0.26429998874664307
YCR069W,YLR283W,0,-4.334039,0.15364916622638702,0.47999998927116394,0.26440000534057617
YAR033W,YOR290C,0,-4.334068,0.15360000729560852,0.47999998927116394,0.2644999921321869
YIL093C,YAL059W,0,-4.3340993,0.1535508632659912,0.47999998927116394,0.26460000872612
YJR088C,YHR194W,0,-4.334128,0.15350176393985748,0.47999998927116394,0.2646999955177307
YLR427W,YGL055W,0,-4.3342752,0.15345267951488495,0.47999998927116394,0.2648000121116638
YKL164C,YIR035C,0,-4.3343263,0.153403639793396,0.47999998927116394,0.26489999890327454
YOR127W,YPL015C,0,-4.3343983,0.15335462987422943,0.47999998927116394,0.26499998569488525
YDR421W,YHR044C,0,-4.334446,0.15330564975738525,0.47999998927116394,0.26510000228881836
YER074W-A,YHR149C,0,-4.3345523,0.15325669944286346,0.47999998927116394,0.2651999890804291
YDR422C,YOR193W,0,-4.3345757,0.15320779383182526,0.47999998927116394,0.2653000056743622
YOR175C,YNL241C,0,-4.334976,0.15315890312194824,0.47999998927116394,0.2653999924659729
YGL119W,YGR124W,0,-4.334985,0.15311004221439362,0.47999998927116394,0.265500009059906
YPL075W,YNL083W,0,-4.335101,0.15306122601032257,0.47999998927116394,0.2655999958515167
YNL257C,YLR398C,0,-4.3355937,0.1530124396085739,0.47999998927116394,0.26570001244544983
YNL030W,YNL047C,0,-4.3360977,0.15296366810798645,0.47999998927116394,0.26579999923706055
YML063W,YGR087C,0,-4.3362737,0.15291494131088257,0.47999998927116394,0.26589998602867126
YML130C,YJL025W,0,-4.336408,0.15286624431610107,0.47999998927116394,0.26600000262260437
YOR043W,YNL190W,1,-4.336627,0.15313594043254852,0.48100000619888306,0.26600000262260437
YLR467W,YML029W,0,-4.3366313,0.15308719873428345,0.48100000619888306,0.2660999894142151
YOR245C,YBR012W-B,0,-4.33676,0.15303850173950195,0.48100000619888306,0.2662000060081482
YOR157C,YOR228C,0,-4.3369136,0.15298981964588165,0.48100000619888306,0.2662999927997589
YOL039W,YCL001W,0,-4.3370686,0.15294118225574493,0.48100000619888306,0.266400009393692
YGL029W,YDR488C,0,-4.337111,0.1528925597667694,0.48100000619888306,0.26649999618530273
YMR293C,YIL051C,0,-4.3371243,0.15284398198127747,0.48100000619888306,0.26660001277923584
YER126C,YGL179C,0,-4.3373284,0.15279541909694672,0.48100000619888306,0.26669999957084656
YIL153W,YPL239W,1,-4.337424,0.15306445956230164,0.4819999933242798,0.26669999957084656
YOL051W,YBR069C,0,-4.3378577,0.1530158668756485,0.4819999933242798,0.2667999863624573
YPL190C,YLR408C,0,-4.3380723,0.15296731889247894,0.4819999933242798,0.2669000029563904
YKL087C,YBR107C,0,-4.338209,0.15291878581047058,0.4819999933242798,0.2669999897480011
YMR188C,YGL086W,0,-4.338682,0.1528702825307846,0.4819999933242798,0.2671000063419342
YBR054W,YNR016C,0,-4.3389573,0.15282180905342102,0.4819999933242798,0.2671999931335449
YFL018W-A,YMR215W,0,-4.3391914,0.15277338027954102,0.4819999933242798,0.267300009727478
YPL190C,YDR248C,0,-4.339254,0.1527249664068222,0.4819999933242798,0.26739999651908875
YDL232W,YER001W,0,-4.3394537,0.15267659723758698,0.4819999933242798,0.26750001311302185
YNL038W,YPR148C,0,-4.3397055,0.15262824296951294,0.4819999933242798,0.26759999990463257
YER176W,YKR096W,0,-4.339777,0.15257993340492249,0.4819999933242798,0.2676999866962433
YLR248W,YHL007C,1,-4.339892,0.15284809470176697,0.4830000102519989,0.2676999866962433
YPR106W,YER081W,0,-4.3404164,0.15279974043369293,0.4830000102519989,0.2678000032901764
YNL252C,YEL009C,0,-4.340662,0.15275141596794128,0.4830000102519989,0.2678999900817871
YHR089C,YDL205C,0,-4.3407183,0.15270313620567322,0.4830000102519989,0.2680000066757202
YLR204W,YPR148C,0,-4.3416343,0.15265487134456635,0.4830000102519989,0.26809999346733093
YMR040W,YJR027W,0,-4.3416443,0.15260663628578186,0.4830000102519989,0.26820001006126404
YOR391C,YDL064W,0,-4.341706,0.15255843102931976,0.4830000102519989,0.26829999685287476
YMR030W,YER082C,0,-4.3419456,0.15251025557518005,0.4830000102519989,0.26840001344680786
YER019W,YCR073C,1,-4.341985,0.1527777761220932,0.48399999737739563,0.26840001344680786
YPL059W,YNL020C,1,-4.342131,0.15304511785507202,0.48500001430511475,0.26840001344680786
YDR320C-A,YML127W,0,-4.3421493,0.15299683809280396,0.48500001430511475,0.2685000002384186
YGL185C,YML078W,0,-4.342222,0.15294860303401947,0.48500001430511475,0.2685999870300293
YBR054W,YKL089W,0,-4.342308,0.15290038287639618,0.48500001430511475,0.2687000036239624
YLR002C,YPR108W,0,-4.3423223,0.15285219252109528,0.48500001430511475,0.2687999904155731
YDR210W,YDR142C,0,-4.3423567,0.15280403196811676,0.48500001430511475,0.2689000070095062
YDR001C,YDR421W,0,-4.3424797,0.15275590121746063,0.48500001430511475,0.26899999380111694
YPL059W,YBR086C,1,-4.3426433,0.1530226767063141,0.4860000014305115,0.26899999380111694
YJR056C,YDR358W,0,-4.3427067,0.15297450125217438,0.4860000014305115,0.26910001039505005
YDR347W,YKL193C,0,-4.342997,0.15292637050151825,0.4860000014305115,0.26919999718666077
YLR372W,YNL135C,0,-4.3430657,0.1528782695531845,0.4860000014305115,0.26930001378059387
YBL074C,YIL068C,0,-4.3433247,0.15283018350601196,0.4860000014305115,0.2694000005722046
YMR289W,YDR354W,0,-4.3435335,0.152782142162323,0.4860000014305115,0.2694999873638153
YGL023C,YKL011C,0,-4.3436184,0.15273413062095642,0.4860000014305115,0.2696000039577484
YJL219W,YPL091W,0,-4.3438497,0.15268614888191223,0.4860000014305115,0.26969999074935913
YER089C,YLR319C,1,-4.3446174,0.15295226871967316,0.4869999885559082,0.26969999074935913
YOR250C,YDL100C,0,-4.3448057,0.15290424227714539,0.4869999885559082,0.26980000734329224
YLR398C,YGR062C,0,-4.3451333,0.15285624563694,0.4869999885559082,0.26989999413490295
YER005W,YDR027C,0,-4.3451333,0.152808278799057,0.4869999885559082,0.27000001072883606
YIL136W,YDR036C,0,-4.345227,0.1527603566646576,0.4869999885559082,0.2700999975204468
YFL031W,YPL187W,0,-4.3453283,0.15271244943141937,0.4869999885559082,0.2702000141143799
YML070W,YBL084C,0,-4.3453293,0.15266457200050354,0.4869999885559082,0.2703000009059906
YML074C,YKR065C,0,-4.345572,0.1526167392730713,0.4869999885559082,0.2703999876976013
YER056C-A,YKR024C,0,-4.345718,0.15256892144680023,0.4869999885559082,0.2705000042915344
YLR117C,YDL144C,0,-4.346152,0.15252113342285156,0.4869999885559082,0.27059999108314514
YBL022C,YGR234W,0,-4.3462887,0.15247339010238647,0.4869999885559082,0.27070000767707825
YDR013W,YML074C,0,-4.3464785,0.15242566168308258,0.4869999885559082,0.27079999446868896
YHR079C-B,YGR278W,0,-4.346686,0.15237797796726227,0.4869999885559082,0.27090001106262207
YDR376W,YLR357W,0,-4.3468256,0.15233030915260315,0.4869999885559082,0.2709999978542328
YJR064W,YHL002W,0,-4.346903,0.15228267014026642,0.4869999885559082,0.2711000144481659
YPR106W,YLR143W,0,-4.347278,0.15223507583141327,0.4869999885559082,0.2712000012397766
YOR259C,YGR211W,0,-4.34729,0.1521874964237213,0.4869999885559082,0.27129998803138733
YMR048W,YLR327C,0,-4.347739,0.15213996171951294,0.4869999885559082,0.27140000462532043
YIL067C,YBR237W,0,-4.3477736,0.15209244191646576,0.4869999885559082,0.27149999141693115
YER058W,YDR354W,0,-4.3480825,0.15204495191574097,0.4869999885559082,0.27160000801086426
YNR071C,YHL008C,0,-4.3481774,0.15199750661849976,0.4869999885559082,0.271699994802475
YOL144W,YIL120W,0,-4.3482914,0.15195007622241974,0.4869999885559082,0.2718000113964081
YLR336C,YKL062W,1,-4.348743,0.15221460163593292,0.4880000054836273,0.2718000113964081
YLR442C,YLR370C,0,-4.348944,0.15216714143753052,0.4880000054836273,0.2718999981880188
YLR128W,YHL003C,0,-4.348993,0.1521196961402893,0.4880000054836273,0.2720000147819519
YHR123W,YOL041C,0,-4.3492703,0.15207229554653168,0.4880000054836273,0.2721000015735626
YDL193W,YJR134C,0,-4.3496194,0.15202492475509644,0.4880000054836273,0.27219998836517334
YGR261C,YGR086C,0,-4.349685,0.15197758376598358,0.4880000054836273,0.27230000495910645
YIL078W,YIL011W,0,-4.350168,0.15193025767803192,0.4880000054836273,0.27239999175071716
YPL237W,YIL119C,0,-4.350171,0.15188297629356384,0.4880000054836273,0.27250000834465027
YOL002C,YJR007W,0,-4.350575,0.15183572471141815,0.4880000054836273,0.272599995136261
YJL138C,YNL129W,0,-4.3505845,0.15178848803043365,0.4880000054836273,0.2727000117301941
YDR443C,YMR303C,0,-4.350886,0.15174129605293274,0.4880000054836273,0.2727999985218048
YML114C,YLR410W,0,-4.351137,0.15169411897659302,0.4880000054836273,0.2728999853134155
YFL002W-A,YGL002W,0,-4.351202,0.15164698660373688,0.4880000054836273,0.27300000190734863
YOL029C,YDR219C,0,-4.351484,0.15159986913204193,0.4880000054836273,0.27309998869895935
YLR438C-A,YDR224C,0,-4.3515077,0.15155279636383057,0.4880000054836273,0.27320000529289246
YHR215W,YOL121C,0,-4.3517,0.1515057384967804,0.4880000054836273,0.2732999920845032
YBR158W,YPR082C,0,-4.351705,0.1514587253332138,0.4880000054836273,0.2734000086784363
YPR052C,YNL246W,0,-4.3518476,0.1514117270708084,0.4880000054836273,0.273499995470047
YML058W,YGR241C,0,-4.351929,0.1513647586107254,0.4880000054836273,0.2736000120639801
YOR356W,YNR041C,0,-4.352145,0.15131783485412598,0.4880000054836273,0.2736999988555908
YCR035C,YML057W,0,-4.3522663,0.15127092599868774,0.4880000054836273,0.27379998564720154
YOR017W,YNL286W,0,-4.3524923,0.1512240469455719,0.4880000054836273,0.27390000224113464
YDR320C-A,YOL110W,0,-4.3526597,0.15117719769477844,0.4880000054836273,0.27399998903274536
YOR100C,YIL119C,0,-4.3527136,0.15113037824630737,0.4880000054836273,0.27410000562667847
YEL058W,YMR236W,0,-4.3527513,0.1510835886001587,0.4880000054836273,0.2741999924182892
YER087C-A,YDR238C,0,-4.3527927,0.1510368287563324,0.4880000054836273,0.2743000090122223
YBR090C-A,YIL034C,0,-4.3527956,0.1509900987148285,0.4880000054836273,0.274399995803833
YOL068C,YNL158W,0,-4.3528037,0.15094339847564697,0.4880000054836273,0.2745000123977661
YER129W,YER127W,0,-4.352854,0.15089672803878784,0.4880000054836273,0.27459999918937683
YOR033C,YML087C,0,-4.3529143,0.1508500725030899,0.4880000054836273,0.27469998598098755
YBR253W,YMR050C,0,-4.353122,0.15080346167087555,0.4880000054836273,0.27480000257492065
YFL005W,YLR287C-A,0,-4.3534565,0.15075688064098358,0.4880000054836273,0.27489998936653137
YPR028W,YAR010C,0,-4.3537064,0.1507103145122528,0.4880000054836273,0.2750000059604645
YPL195W,YDR005C,0,-4.3537145,0.15066377818584442,0.4880000054836273,0.2750999927520752
YMR167W,YJR160C,0,-4.3537374,0.15061728656291962,0.4880000054836273,0.2752000093460083
YKR048C,YHL003C,0,-4.35429,0.150570809841156,0.4880000054836273,0.275299996137619
YHR028C,YJL028W,0,-4.354524,0.15052436292171478,0.4880000054836273,0.2754000127315521
YML121W,YML088W,0,-4.354687,0.15047794580459595,0.4880000054836273,0.27549999952316284
YNL312W,YLR007W,0,-4.3547277,0.1504315733909607,0.4880000054836273,0.27559998631477356
YCL039W,YHL002W,0,-4.3547935,0.15038520097732544,0.4880000054836273,0.27570000290870667
YOR347C,YMR215W,0,-4.3548055,0.15033887326717377,0.4880000054836273,0.2757999897003174
YMR053C,YNL227C,0,-4.3548346,0.15029257535934448,0.4880000054836273,0.2759000062942505
YMR086W,YBR107C,0,-4.3550706,0.15024630725383759,0.4880000054836273,0.2759999930858612
YDR221W,YLR398C,0,-4.35528,0.15020006895065308,0.4880000054836273,0.2761000096797943
YNL071W,YIL040W,0,-4.355781,0.15015384554862976,0.4880000054836273,0.27619999647140503
YDR162C,YBR016W,1,-4.3557954,0.15041525661945343,0.48899999260902405,0.27619999647140503
