Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR171W,YNL115C,0,-4.3559647,0.15036900341510773,0.48899999260902405,0.27630001306533813
YLR332W,YGR014W,1,-4.3561873,0.1506301909685135,0.49000000953674316,0.27630001306533813
YDR188W,YNL038W,0,-4.356658,0.1505838930606842,0.49000000953674316,0.27639999985694885
YGR065C,YHR201C,0,-4.3567715,0.1505376398563385,0.49000000953674316,0.27649998664855957
YDR163W,YCR040W,0,-4.357022,0.150491401553154,0.49000000953674316,0.2766000032424927
YIL075C,YKL150W,0,-4.357327,0.15044519305229187,0.49000000953674316,0.2766999900341034
YBR210W,YJR059W,0,-4.3573575,0.15039901435375214,0.49000000953674316,0.2768000066280365
YLR023C,YJR045C,0,-4.3575296,0.1503528654575348,0.49000000953674316,0.2768999934196472
YDR036C,YDR350C,0,-4.3575363,0.15030674636363983,0.49000000953674316,0.2770000100135803
YKL088W,YML131W,1,-4.357621,0.15056730806827545,0.4909999966621399,0.2770000100135803
YKL069W,YIL130W,0,-4.3580585,0.1505211591720581,0.4909999966621399,0.27709999680519104
YNL325C,YLL016W,0,-4.358124,0.15047502517700195,0.4909999966621399,0.27720001339912415
YNL149C,YGL222C,0,-4.3586264,0.1504289209842682,0.4909999966621399,0.27730000019073486
YDL222C,YKR003W,0,-4.3586364,0.1503828465938568,0.4909999966621399,0.2773999869823456
YMR214W,YAR015W,0,-4.358674,0.15033680200576782,0.4909999966621399,0.2775000035762787
YOR321W,YDL236W,0,-4.3587117,0.15029078722000122,0.4909999966621399,0.2775999903678894
YHR042W,YML075C,0,-4.3589287,0.150244802236557,0.4909999966621399,0.2777000069618225
YKL188C,YJR110W,0,-4.3589964,0.150198832154274,0.4909999966621399,0.2777999937534332
YDR253C,YDL231C,0,-4.359125,0.15015290677547455,0.4909999966621399,0.27790001034736633
YKL088W,YMR109W,1,-4.3591447,0.15041272342205048,0.492000013589859,0.27790001034736633
YPL089C,YAL032C,0,-4.359168,0.15036675333976746,0.492000013589859,0.27799999713897705
YNL254C,YNL071W,0,-4.3592362,0.15032081305980682,0.492000013589859,0.27810001373291016
YBR012W-A,YLR357W,0,-4.359329,0.15027488768100739,0.492000013589859,0.2782000005245209
YLR006C,YPL242C,1,-4.359347,0.15053434669971466,0.49300000071525574,0.2782000005245209
YBR110W,YHL028W,0,-4.359617,0.15048840641975403,0.49300000071525574,0.2782999873161316
YOL116W,YKL048C,1,-4.3597436,0.1507476419210434,0.49399998784065247,0.2782999873161316
YNL275W,YOR375C,0,-4.3598943,0.150701642036438,0.49399998784065247,0.2784000039100647
YDR486C,YOR341W,0,-4.3600845,0.15065568685531616,0.49399998784065247,0.2784999907016754
YKR067W,YNR011C,0,-4.360193,0.15060976147651672,0.49399998784065247,0.2786000072956085
YJR022W,YLL026W,0,-4.360381,0.15056385099887848,0.49399998784065247,0.27869999408721924
YKL134C,YJL050W,0,-4.36089,0.15051797032356262,0.49399998784065247,0.27880001068115234
YIL067C,YOR067C,0,-4.3609,0.15047213435173035,0.49399998784065247,0.27889999747276306
YBR301W,YNL158W,0,-4.3609724,0.15042631328105927,0.49399998784065247,0.27900001406669617
YDL010W,YMR037C,1,-4.3612175,0.15068493783473969,0.4950000047683716,0.27900001406669617
YML038C,YOR056C,0,-4.3614273,0.15063907206058502,0.4950000047683716,0.2791000008583069
YLR414C,YFL002W-A,0,-4.3614826,0.15059325098991394,0.4950000047683716,0.2791999876499176
YNL146W,YBR153W,0,-4.362029,0.15054744482040405,0.4950000047683716,0.2793000042438507
YPL058C,YGL061C,0,-4.3620305,0.15050166845321655,0.4950000047683716,0.2793999910354614
YDR450W,YOL110W,0,-4.3624735,0.15045592188835144,0.4950000047683716,0.27950000762939453
YIR017C,YPR021C,0,-4.3626814,0.15041020512580872,0.4950000047683716,0.27959999442100525
YPL242C,YOR028C,1,-4.3628535,0.15066829323768616,0.4959999918937683,0.27959999442100525
YDL010W,YER089C,1,-4.362856,0.15092620253562927,0.4970000088214874,0.27959999442100525
YNL209W,YJL062W,0,-4.362964,0.1508803814649582,0.4970000088214874,0.27970001101493835
YOR060C,YPL075W,0,-4.3630347,0.1508346050977707,0.4970000088214874,0.2797999978065491
YER127W,YGR186W,0,-4.363051,0.1507888287305832,0.4970000088214874,0.2799000144004822
YCR066W,YNR040W,0,-4.3632483,0.15074309706687927,0.4970000088214874,0.2800000011920929
YER118C,YBL061C,1,-4.3635874,0.15100060403347015,0.49799999594688416,0.2800000011920929
YGL085W,YMR158W,0,-4.3642926,0.15095482766628265,0.49799999594688416,0.2800999879837036
YJR099W,YBR114W,0,-4.3642983,0.15090909600257874,0.49799999594688416,0.2802000045776367
YDL191W,YGR161C,0,-4.3643556,0.150863379240036,0.49799999594688416,0.28029999136924744
YAL020C,YOR100C,0,-4.364904,0.15081769227981567,0.49799999594688416,0.28040000796318054
YKR001C,YPL037C,0,-4.365182,0.15077202022075653,0.49799999594688416,0.28049999475479126
YBR003W,YDR441C,0,-4.3652015,0.15072639286518097,0.49799999594688416,0.28060001134872437
YGL093W,YBR189W,0,-4.3655767,0.1506807804107666,0.49799999594688416,0.2806999981403351
YJL013C,YBR126C,0,-4.3656964,0.15063521265983582,0.49799999594688416,0.2808000147342682
YLR332W,YPL239W,1,-4.365797,0.15089204907417297,0.49900001287460327,0.2808000147342682
YML091C,YIL171W,0,-4.365876,0.1508464366197586,0.49900001287460327,0.2809000015258789
YDR105C,YIL107C,0,-4.3663244,0.15080083906650543,0.49900001287460327,0.2809999883174896
YIL148W,YGR235C,0,-4.366375,0.15075528621673584,0.49900001287460327,0.28110000491142273
YPL232W,YDR045C,0,-4.3663774,0.15070974826812744,0.49900001287460327,0.28119999170303345
YKL176C,YBR291C,0,-4.3667083,0.15066425502300262,0.49900001287460327,0.28130000829696655
YBR273C,YPR042C,0,-4.3668327,0.150618776679039,0.49900001287460327,0.28139999508857727
YGR108W,YLR406C,0,-4.366889,0.15057332813739777,0.49900001287460327,0.2815000116825104
YDR117C,YPR188C,0,-4.3673506,0.15052790939807892,0.49900001287460327,0.2815999984741211
YLR067C,YOR125C,0,-4.367472,0.15048250555992126,0.49900001287460327,0.2816999852657318
YDR516C,YBR181C,0,-4.367746,0.1504371464252472,0.49900001287460327,0.2818000018596649
YPR005C,YGR008C,1,-4.36802,0.15069319307804108,0.5,0.2818000018596649
YOR122C,YCR073C,1,-4.368102,0.15094907581806183,0.5009999871253967,0.2818000018596649
YNL286W,YBL035C,0,-4.368109,0.1509036123752594,0.5009999871253967,0.28189998865127563
YNL055C,YBL005W-A,0,-4.368121,0.15085817873477936,0.5009999871253967,0.28200000524520874
YAL002W,YLL014W,0,-4.3682356,0.1508127599954605,0.5009999871253967,0.28209999203681946
YMR243C,YJR086W,0,-4.3687243,0.15076738595962524,0.5009999871253967,0.28220000863075256
YCL045C,YOR179C,0,-4.368965,0.15072202682495117,0.5009999871253967,0.2822999954223633
YIL098C,YDR507C,0,-4.3689985,0.1506766974925995,0.5009999871253967,0.2824000120162964
YHL025W,YGR048W,0,-4.369417,0.150631383061409,0.5009999871253967,0.2824999988079071
YGR211W,YGR156W,0,-4.3696756,0.1505861133337021,0.5009999871253967,0.2825999855995178
YEL038W,YDR098C,0,-4.369882,0.15054085850715637,0.5009999871253967,0.2827000021934509
YPL009C,YBR085W,0,-4.3699393,0.15049564838409424,0.5009999871253967,0.28279998898506165
YGR207C,YLL018C,0,-4.37019,0.1504504531621933,0.5009999871253967,0.28290000557899475
YNL169C,YOR234C,0,-4.370358,0.15040528774261475,0.5009999871253967,0.28299999237060547
YJR014W,YBR119W,0,-4.370469,0.1503601372241974,0.5009999871253967,0.2831000089645386
YLR460C,YER044C-A,0,-4.370583,0.1503150314092636,0.5009999871253967,0.2831999957561493
YMR050C,YHR191C,0,-4.371478,0.15026994049549103,0.5009999871253967,0.2833000123500824
YLR423C,YFL002C,0,-4.3717346,0.15022489428520203,0.5009999871253967,0.2833999991416931
YLL048C,YKL002W,0,-4.3721423,0.15017986297607422,0.5009999871253967,0.28349998593330383
YHL007C,YBR014C,1,-4.372145,0.15043452382087708,0.5019999742507935,0.28349998593330383
YKL160W,YBR089C-A,0,-4.373055,0.15038944780826569,0.5019999742507935,0.28360000252723694
YKR061W,YGR116W,0,-4.373087,0.15034441649913788,0.5019999742507935,0.28369998931884766
YJL160C,YDL146W,0,-4.3731747,0.15029940009117126,0.5019999742507935,0.28380000591278076
YDR432W,YER170W,0,-4.373389,0.15025441348552704,0.5019999742507935,0.2838999927043915
YBL046W,YJR046W,0,-4.3734064,0.1502094566822052,0.5019999742507935,0.2840000092983246
YFR014C,YOR039W,0,-4.3734365,0.15016452968120575,0.5019999742507935,0.2840999960899353
YGL011C,YMR072W,0,-4.3735414,0.1501196175813675,0.5019999742507935,0.2842000126838684
YLR368W,YPL177C,0,-4.373669,0.15007473528385162,0.5019999742507935,0.2842999994754791
YER131W,YDR092W,0,-4.373733,0.15002988278865814,0.5019999742507935,0.28439998626708984
YDR103W,YPR114W,0,-4.374121,0.14998506009578705,0.5019999742507935,0.28450000286102295
YFR031C-A,YOR258W,0,-4.3742785,0.14994026720523834,0.5019999742507935,0.28459998965263367
YBR016W,YMR109W,1,-4.3743596,0.15019409358501434,0.503000020980835,0.28459998965263367
YMR021C,YGL125W,0,-4.3743773,0.15014925599098206,0.503000020980835,0.2847000062465668
YOR224C,YOR228C,0,-4.3743873,0.15010444819927216,0.503000020980835,0.2847999930381775
YEL065W,YJR104C,0,-4.3745294,0.15005967020988464,0.503000020980835,0.2849000096321106
YIL051C,YNR019W,0,-4.374537,0.15001490712165833,0.503000020980835,0.2849999964237213
YJL189W,YDL100C,0,-4.37457,0.1499701887369156,0.503000020980835,0.2851000130176544
YCR089W,YDR358W,0,-4.3746114,0.14992548525333405,0.503000020980835,0.28519999980926514
YLR421C,YOR381W,0,-4.374775,0.1498808115720749,0.503000020980835,0.28529998660087585
YGL166W,YOR337W,0,-4.3749332,0.14983616769313812,0.503000020980835,0.28540000319480896
YLR439W,YKL137W,0,-4.375394,0.14979153871536255,0.503000020980835,0.2854999899864197
YMR029C,YJL113W,0,-4.375463,0.14974695444107056,0.503000020980835,0.2856000065803528
YMR104C,YAL056W,0,-4.3757544,0.14970238506793976,0.503000020980835,0.2856999933719635
YJR090C,YJL028W,0,-4.375915,0.14965784549713135,0.503000020980835,0.2858000099658966
YMR188C,YHR128W,0,-4.3761206,0.14961332082748413,0.503000020980835,0.2858999967575073
YHR037W,YBL069W,0,-4.376164,0.1495688408613205,0.503000020980835,0.28600001335144043
YPL055C,YOR086C,0,-4.3764052,0.14952437579631805,0.503000020980835,0.28610000014305115
YLR275W,YLR427W,0,-4.376556,0.149479940533638,0.503000020980835,0.28619998693466187
YBR293W,YMR055C,0,-4.3766937,0.14943553507328033,0.503000020980835,0.28630000352859497
YNL146W,YNL154C,0,-4.37671,0.14939114451408386,0.503000020980835,0.2863999903202057
YKL010C,YCL055W,0,-4.376714,0.14934679865837097,0.503000020980835,0.2865000069141388
YHR072W-A,YDL138W,0,-4.3768144,0.14930246770381927,0.503000020980835,0.2865999937057495
YHR166C,YMR323W,0,-4.3768816,0.14925816655158997,0.503000020980835,0.2867000102996826
YLR064W,YGL123W,0,-4.377056,0.14921388030052185,0.503000020980835,0.28679999709129333
YOL147C,YNL136W,0,-4.377286,0.14916963875293732,0.503000020980835,0.28690001368522644
YDR086C,YOR339C,0,-4.3773003,0.14912541210651398,0.503000020980835,0.28700000047683716
YHR114W,YCR009C,1,-4.377355,0.14937759935855865,0.5040000081062317,0.28700000047683716
YML094W,YDR079C-A,0,-4.377459,0.14933332800865173,0.5040000081062317,0.2870999872684479
YGL090W,YNL118C,0,-4.3775296,0.1492891013622284,0.5040000081062317,0.287200003862381
YGL160W,YNL025C,0,-4.3778553,0.14924488961696625,0.5040000081062317,0.2872999906539917
YMR175W,YLR337W,1,-4.3779454,0.14949674904346466,0.5049999952316284,0.2872999906539917
YOR133W,YNL264C,0,-4.378616,0.14945250749588013,0.5049999952316284,0.2874000072479248
YDR531W,YER044C-A,0,-4.3787885,0.1494082808494568,0.5049999952316284,0.2874999940395355
YMR224C,YIL069C,0,-4.3788247,0.14936409890651703,0.5049999952316284,0.28760001063346863
YAL068C,YGR121C,0,-4.3789253,0.14931993186473846,0.5049999952316284,0.28769999742507935
YMR226C,YBR146W,0,-4.37893,0.1492757946252823,0.5049999952316284,0.28780001401901245
YJR014W,YGR024C,0,-4.3793592,0.1492316722869873,0.5049999952316284,0.28790000081062317
YMR263W,YOL092W,0,-4.379437,0.1491875946521759,0.5049999952316284,0.2879999876022339
YPL156C,YPL055C,0,-4.379525,0.1491435319185257,0.5049999952316284,0.288100004196167
YDR025W,YDR361C,0,-4.379554,0.14909949898719788,0.5049999952316284,0.2881999909877777
YKL048C,YFL039C,1,-4.3796425,0.14935064315795898,0.5059999823570251,0.2881999909877777
YML081C-A,YDR362C,0,-4.379769,0.14930658042430878,0.5059999823570251,0.2883000075817108
YPR097W,YHR165C,0,-4.3797903,0.14926253259181976,0.5059999823570251,0.28839999437332153
YJL164C,YMR045C,0,-4.3797936,0.14921851456165314,0.5059999823570251,0.28850001096725464
YOL094C,YDR377W,0,-4.3801265,0.1491745263338089,0.5059999823570251,0.28859999775886536
YOR369C,YGL003C,0,-4.380237,0.14913056790828705,0.5059999823570251,0.28870001435279846
YMR068W,YDR362C,0,-4.380255,0.1490866243839264,0.5059999823570251,0.2888000011444092
YBL101C,YNR054C,0,-4.380562,0.14904271066188812,0.5059999823570251,0.2888999879360199
YLR176C,YGR129W,0,-4.3806195,0.14899882674217224,0.5059999823570251,0.289000004529953
YNL246W,YLR466W,0,-4.380624,0.14895495772361755,0.5059999823570251,0.2890999913215637
YDL019C,YOR384W,0,-4.3807235,0.14891111850738525,0.5059999823570251,0.2892000079154968
YDR432W,YNL014W,0,-4.380825,0.14886730909347534,0.5059999823570251,0.28929999470710754
YDR248C,YNL065W,0,-4.381245,0.14882352948188782,0.5059999823570251,0.28940001130104065
YBL024W,YCL040W,0,-4.3813305,0.1487797647714615,0.5059999823570251,0.28949999809265137
YMR098C,YGL255W,0,-4.3813834,0.14873604476451874,0.5059999823570251,0.2896000146865845
YLR298C,YOL021C,0,-4.3817177,0.148692324757576,0.5059999823570251,0.2897000014781952
YNL327W,YGL065C,0,-4.381723,0.14864864945411682,0.5059999823570251,0.2897999882698059
YDL229W,YOL098C,0,-4.3817854,0.14860498905181885,0.5059999823570251,0.289900004863739
YJL083W,YDR545W,0,-4.381877,0.14856135845184326,0.5059999823570251,0.28999999165534973
YOR312C,YJL158C,0,-4.381939,0.14851775765419006,0.5059999823570251,0.29010000824928284
YLR200W,YNL294C,0,-4.381993,0.14847417175769806,0.5059999823570251,0.29019999504089355
YDR506C,YGL229C,0,-4.3821635,0.14843063056468964,0.5059999823570251,0.29030001163482666
YLL053C,YBR279W,0,-4.382194,0.1483870893716812,0.5059999823570251,0.2903999984264374
YLR460C,YLL009C,0,-4.3823752,0.14834359288215637,0.5059999823570251,0.2904999852180481
YLR248W,YJL184W,1,-4.382426,0.14859320223331451,0.5070000290870667,0.2904999852180481
YMR051C,YKL002W,0,-4.382852,0.1485496610403061,0.5070000290870667,0.2906000018119812
YOR346W,YNR016C,0,-4.3830295,0.14850614964962006,0.5070000290870667,0.2906999886035919
YJL111W,YIL109C,0,-4.383095,0.1484626680612564,0.5070000290870667,0.290800005197525
YOR149C,YKL060C,0,-4.3838515,0.14841920137405396,0.5070000290870667,0.29089999198913574
YMR190C,YDR456W,0,-4.3838716,0.1483757644891739,0.5070000290870667,0.29100000858306885
YDL114W,YPL154C,0,-4.384151,0.1483323574066162,0.5070000290870667,0.29109999537467957
YBR012W-A,YFL002C,0,-4.384631,0.14828898012638092,0.5070000290870667,0.29120001196861267
YBR291C,YJL089W,0,-4.38479,0.14824561774730682,0.5070000290870667,0.2912999987602234
YHR143W,YAR044W,0,-4.384821,0.14820228517055511,0.5070000290870667,0.2913999855518341
YIL127C,YLR272C,0,-4.3852215,0.1481589674949646,0.5070000290870667,0.2915000021457672
YLR299W,YBR058C-A,0,-4.3854804,0.14811569452285767,0.5070000290870667,0.29159998893737793
YAL043C,YNL023C,0,-4.385509,0.14807243645191193,0.5070000290870667,0.29170000553131104
YLR057W,YBR254C,0,-4.3855176,0.14802919328212738,0.5070000290870667,0.29179999232292175
YLR313C,YJR047C,0,-4.3862557,0.14798599481582642,0.5070000290870667,0.29190000891685486
YKL021C,YDL146W,0,-4.3862963,0.14794281125068665,0.5070000290870667,0.2919999957084656
YLR238W,YGL210W,0,-4.3863683,0.14789964258670807,0.5070000290870667,0.2921000123023987
YBL093C,YER021W,0,-4.3864284,0.14785651862621307,0.5070000290870667,0.2921999990940094
YLR039C,YFL002C,0,-4.386692,0.14781340956687927,0.5070000290870667,0.2922999858856201
YBR004C,YAL053W,0,-4.3868246,0.14777033030986786,0.5070000290870667,0.2924000024795532
YER015W,YOR322C,0,-4.3869863,0.14772726595401764,0.5070000290870667,0.29249998927116394
YPL242C,YMR037C,1,-4.387028,0.14797553420066833,0.5080000162124634,0.29249998927116394
YBR153W,YDR248C,0,-4.387075,0.14793244004249573,0.5080000162124634,0.29260000586509705
YDR299W,YPR101W,0,-4.3871846,0.1478893756866455,0.5080000162124634,0.29269999265670776
YIL147C,YBR086C,1,-4.3876753,0.14813737571239471,0.5090000033378601,0.29269999265670776
YAL051W,YGR194C,0,-4.387697,0.1480942666530609,0.5090000033378601,0.29280000925064087
YOR043W,YKL129C,1,-4.387728,0.1483420580625534,0.5099999904632568,0.29280000925064087
YLR181C,YOL049W,0,-4.3877597,0.14829891920089722,0.5099999904632568,0.2928999960422516
YPR009W,YJR016C,0,-4.3883877,0.14825581014156342,0.5099999904632568,0.2930000126361847
YPL156C,YLR421C,0,-4.388745,0.148212730884552,0.5099999904632568,0.2930999994277954
YCR027C,YOR214C,0,-4.388938,0.14816966652870178,0.5099999904632568,0.29319998621940613
YOL013C,YKL156W,0,-4.3889575,0.14812663197517395,0.5099999904632568,0.29330000281333923
YDL204W,YOR214C,0,-4.389181,0.1480836272239685,0.5099999904632568,0.29339998960494995
YML087C,YPL130W,0,-4.3893833,0.14804063737392426,0.5099999904632568,0.29350000619888306
YKL107W,YGR004W,0,-4.3894053,0.1479976773262024,0.5099999904632568,0.2935999929904938
YNL030W,YDL030W,0,-4.3894863,0.14795474708080292,0.5099999904632568,0.2937000095844269
YLR414C,YEL064C,0,-4.3896465,0.14791183173656464,0.5099999904632568,0.2937999963760376
YGL073W,YDL127W,0,-4.3897634,0.14786894619464874,0.5099999904632568,0.2939000129699707
YLL054C,YJR047C,0,-4.38989,0.14782609045505524,0.5099999904632568,0.2939999997615814
YMR164C,YIL082W-A,0,-4.3904285,0.14778324961662292,0.5099999904632568,0.29409998655319214
YDL008W,YOL041C,0,-4.3904877,0.147740438580513,0.5099999904632568,0.29420000314712524
YBR179C,YBR073W,0,-4.390579,0.14769765734672546,0.5099999904632568,0.29429998993873596
YKR104W,YLR390W-A,0,-4.3905826,0.14765489101409912,0.5099999904632568,0.29440000653266907
YKR078W,YKR049C,0,-4.3907304,0.14761215448379517,0.5099999904632568,0.2944999933242798
YML076C,YGL002W,0,-4.3909907,0.1475694477558136,0.5099999904632568,0.2946000099182129
YBR008C,YAL041W,0,-4.3910055,0.14752675592899323,0.5099999904632568,0.2946999967098236
YGL016W,YBR126C,0,-4.3910995,0.14748409390449524,0.5099999904632568,0.2948000133037567
YPL038W,YKL164C,0,-4.3912787,0.14744146168231964,0.5099999904632568,0.29490000009536743
YPL234C,YDR021W,0,-4.391302,0.14739884436130524,0.5099999904632568,0.29499998688697815
YLR119W,YOR091W,0,-4.3913484,0.14735625684261322,0.5099999904632568,0.29510000348091125
YOL001W,YFL044C,0,-4.391401,0.1473136842250824,0.5099999904632568,0.295199990272522
YGR046W,YHR062C,0,-4.3918195,0.14727115631103516,0.5099999904632568,0.2953000068664551
YOL060C,YNR052C,0,-4.391835,0.1472286432981491,0.5099999904632568,0.2953999936580658
YKR092C,YCL050C,0,-4.391993,0.14718614518642426,0.5099999904632568,0.2955000102519989
YFL034C-A,YJR135C,0,-4.3920164,0.1471436768770218,0.5099999904632568,0.2955999970436096
YGL211W,YJR076C,0,-4.392436,0.1471012383699417,0.5099999904632568,0.2957000136375427
YDR001C,YML061C,0,-4.3925714,0.14705882966518402,0.5099999904632568,0.29580000042915344
YJL184W,YCR009C,1,-4.392575,0.1473046988248825,0.5109999775886536,0.29580000042915344
YIL154C,YDL205C,0,-4.3926473,0.14726224541664124,0.5109999775886536,0.29589998722076416
YGL160W,YNL133C,0,-4.3932805,0.14721982181072235,0.5109999775886536,0.29600000381469727
YJR120W,YDL113C,0,-4.3934364,0.14717741310596466,0.5109999775886536,0.296099990606308
YKR072C,YNL190W,1,-4.393511,0.14742298424243927,0.5120000243186951,0.296099990606308
YER007W,YNR052C,0,-4.3936024,0.1473805457353592,0.5120000243186951,0.2962000072002411
YOL113W,YDR510W,0,-4.393757,0.1473381221294403,0.5120000243186951,0.2962999939918518
YIL173W,YPL215W,0,-4.393782,0.147295743227005,0.5120000243186951,0.2964000105857849
YDR379W,YNL173C,0,-4.3938293,0.1472533792257309,0.5120000243186951,0.29649999737739563
YGR209C,YNL035C,0,-4.393887,0.14721104502677917,0.5120000243186951,0.29660001397132874
YJL204C,YMR266W,0,-4.394145,0.14716872572898865,0.5120000243186951,0.29670000076293945
YGR262C,YNL045W,0,-4.3945827,0.1471264362335205,0.5120000243186951,0.29679998755455017
YIL153W,YBR016W,1,-4.394845,0.14737144112586975,0.5130000114440918,0.29679998755455017
YHR011W,YCR102C,0,-4.3951883,0.14732912182807922,0.5130000114440918,0.2969000041484833
YER091C,YJL073W,0,-4.395466,0.1472868174314499,0.5130000114440918,0.296999990940094
YBR241C,YCR096C,0,-4.395482,0.14724454283714294,0.5130000114440918,0.2971000075340271
YDR221W,YIL027C,0,-4.395521,0.1472022980451584,0.5130000114440918,0.2971999943256378
YLR446W,YBR089C-A,0,-4.3955436,0.14716006815433502,0.5130000114440918,0.2973000109195709
YER102W,YOR339C,0,-4.3956547,0.14711786806583405,0.5130000114440918,0.29739999771118164
YDR165W,YPL164C,0,-4.3957086,0.14707568287849426,0.5130000114440918,0.29750001430511475
YOR128C,YDL239C,0,-4.395716,0.14703352749347687,0.5130000114440918,0.29760000109672546
YJL026W,YER109C,0,-4.3959684,0.14699140191078186,0.5130000114440918,0.2976999878883362
YGR289C,YPL234C,0,-4.3969045,0.14694929122924805,0.5130000114440918,0.2978000044822693
YJL167W,YPR025C,0,-4.3974586,0.14690721035003662,0.5130000114440918,0.29789999127388
YGL231C,YBR048W,0,-4.397778,0.14686515927314758,0.5130000114440918,0.2980000078678131
YBL024W,YHR107C,0,-4.3980155,0.14682312309741974,0.5130000114440918,0.29809999465942383
YJR145C,YBL036C,0,-4.3980875,0.14678111672401428,0.5130000114440918,0.29820001125335693
YFL026W,YPL069C,0,-4.3982,0.14673912525177002,0.5130000114440918,0.29829999804496765
YLR362W,YDR420W,1,-4.3982463,0.14698313176631927,0.5139999985694885,0.29829999804496765
YPR075C,YBR016W,1,-4.3983808,0.1472269892692566,0.5149999856948853,0.29829999804496765
YNL263C,YKL209C,0,-4.3984265,0.14718490839004517,0.5149999856948853,0.29840001463890076
YKL058W,YLR204W,0,-4.3985105,0.14714285731315613,0.5149999856948853,0.2985000014305115
YGR041W,YOR359W,0,-4.398557,0.14710082113742828,0.5149999856948853,0.2985999882221222
YMR006C,YER131W,0,-4.3986444,0.14705882966518402,0.5149999856948853,0.2987000048160553
YPR122W,YPR028W,0,-4.39875,0.14701683819293976,0.5149999856948853,0.298799991607666
YML004C,YDR224C,0,-4.3987637,0.14697489142417908,0.5149999856948853,0.2989000082015991
YGR008C,YCR009C,1,-4.3988037,0.147218257188797,0.515999972820282,0.2989000082015991
YCR058C,YOR322C,0,-4.3988533,0.14717626571655273,0.515999972820282,0.29899999499320984
YHR113W,YKL006W,0,-4.3988843,0.14713430404663086,0.515999972820282,0.29910001158714294
YAL021C,YDR078C,0,-4.3989825,0.14709235727787018,0.515999972820282,0.29919999837875366
YDL124W,YDL043C,0,-4.3989916,0.14705044031143188,0.515999972820282,0.2992999851703644
YGL227W,YDR119W,0,-4.399403,0.14700855314731598,0.515999972820282,0.2994000017642975
YDL095W,YBL021C,0,-4.3998632,0.14696668088436127,0.515999972820282,0.2994999885559082
YDR143C,YBR149W,0,-4.400026,0.14692482352256775,0.515999972820282,0.2996000051498413
YGR220C,YGL125W,0,-4.4001493,0.1468830108642578,0.515999972820282,0.299699991941452
YDL114W,YPR101W,0,-4.4006286,0.14684121310710907,0.515999972820282,0.29980000853538513
YDR110W,YJR010C-A,0,-4.4009304,0.14679943025112152,0.515999972820282,0.29989999532699585
YPR104C,YNL142W,0,-4.4009776,0.14675767719745636,0.515999972820282,0.30000001192092896
YIL016W,YHR202W,0,-4.4009905,0.1467159539461136,0.515999972820282,0.3000999987125397
YDR103W,YKL138C,0,-4.4010916,0.146674245595932,0.515999972820282,0.3001999855041504
YLR086W,YCR039C,0,-4.4012733,0.14663256704807281,0.515999972820282,0.3003000020980835
YLR079W,YMR260C,0,-4.401621,0.14659090340137482,0.515999972820282,0.3003999888896942
YDR352W,YDR359C,0,-4.401997,0.1465492695569992,0.515999972820282,0.3005000054836273
YPL118W,YOL068C,0,-4.402108,0.14650766551494598,0.515999972820282,0.30059999227523804
YOL116W,YLR006C,1,-4.4023037,0.14674992859363556,0.5170000195503235,0.30059999227523804
YMR264W,YDL127W,0,-4.402393,0.14670827984809875,0.5170000195503235,0.30070000886917114
YHR080C,YIL129C,0,-4.402426,0.14666666090488434,0.5170000195503235,0.30079999566078186
