Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR008C,YOL089C,1,-4.4026027,0.1469086855649948,0.5180000066757202,0.30079999566078186
YPL066W,YOR360C,0,-4.4027514,0.14686702191829681,0.5180000066757202,0.30090001225471497
YPR004C,YDL058W,0,-4.4032617,0.1468254029750824,0.5180000066757202,0.3009999990463257
YPL084W,YBR207W,0,-4.4035163,0.14678378403186798,0.5180000066757202,0.3010999858379364
YDR212W,YCL057C-A,0,-4.403575,0.14674220979213715,0.5180000066757202,0.3012000024318695
YMR142C,YBL021C,0,-4.4036183,0.1467006504535675,0.5180000066757202,0.3012999892234802
YLR071C,YNR022C,0,-4.4036856,0.14665912091732025,0.5180000066757202,0.30140000581741333
YOL013C,YLR220W,0,-4.4038653,0.1466176062822342,0.5180000066757202,0.30149999260902405
YBR008C,YPR096C,0,-4.403988,0.14657612144947052,0.5180000066757202,0.30160000920295715
YLR201C,YOR375C,0,-4.4040437,0.14653465151786804,0.5180000066757202,0.30169999599456787
YNL097C,YER096W,0,-4.4041114,0.14649321138858795,0.5180000066757202,0.301800012588501
YDR121W,YBL038W,0,-4.4043574,0.14645180106163025,0.5180000066757202,0.3018999993801117
YHR018C,YGL134W,0,-4.404452,0.14641040563583374,0.5180000066757202,0.3019999861717224
YIL123W,YOR348C,0,-4.4045258,0.14636902511119843,0.5180000066757202,0.3021000027656555
YNL046W,YOR197W,0,-4.404589,0.1463276892900467,0.5180000066757202,0.30219998955726624
YKL179C,YDR039C,0,-4.404744,0.14628635346889496,0.5180000066757202,0.30230000615119934
YDR487C,YHR202W,0,-4.4047456,0.1462450623512268,0.5180000066757202,0.30239999294281006
YLR450W,YPR016C,0,-4.404757,0.14620378613471985,0.5180000066757202,0.30250000953674316
YHR108W,YCR008W,0,-4.4055147,0.14616252481937408,0.5180000066757202,0.3025999963283539
YBL088C,YKL043W,0,-4.40585,0.1461212933063507,0.5180000066757202,0.302700012922287
YDL119C,YDL085W,0,-4.4061313,0.14608009159564972,0.5180000066757202,0.3027999997138977
YNL112W,YKL006C-A,0,-4.406139,0.14603890478610992,0.5180000066757202,0.3028999865055084
YLR086W,YOR136W,0,-4.406501,0.14599774777889252,0.5180000066757202,0.30300000309944153
YML092C,YLR144C,0,-4.4065022,0.1459566056728363,0.5180000066757202,0.30309998989105225
YGR204W,YHR165C,0,-4.4065194,0.14591549336910248,0.5180000066757202,0.30320000648498535
YHR005C,YOR119C,0,-4.406599,0.14587439596652985,0.5180000066757202,0.30329999327659607
YDL019C,YDR385W,0,-4.406676,0.1458333283662796,0.5180000066757202,0.3034000098705292
YFR009W,YIL160C,0,-4.406992,0.14579229056835175,0.5180000066757202,0.3034999966621399
YFR032C-A,YBR268W,0,-4.4070296,0.14575126767158508,0.5180000066757202,0.303600013256073
YKL112W,YML043C,0,-4.4072933,0.1457102745771408,0.5180000066757202,0.3037000000476837
YDR488C,YMR044W,0,-4.407408,0.14566929638385773,0.5180000066757202,0.30379998683929443
YJR129C,YPL172C,0,-4.407527,0.14562833309173584,0.5180000066757202,0.30390000343322754
YDL185W,YLR035C-A,0,-4.407539,0.14558741450309753,0.5180000066757202,0.30399999022483826
YML100W,YGL229C,0,-4.407633,0.14554649591445923,0.5180000066757202,0.30410000681877136
YOL116W,YBR016W,1,-4.407637,0.14578652381896973,0.5189999938011169,0.30410000681877136
YDL239C,YJL210W,0,-4.4076867,0.14574557542800903,0.5189999938011169,0.3041999936103821
YDR270W,YAL035W,0,-4.407701,0.14570465683937073,0.5189999938011169,0.3043000102043152
YLR205C,YBR110W,0,-4.40771,0.1456637680530548,0.5189999938011169,0.3043999969959259
YDL064W,YBL102W,0,-4.4080625,0.14562289416790009,0.5189999938011169,0.304500013589859
YJL209W,YDR080W,0,-4.408179,0.14558205008506775,0.5189999938011169,0.3046000003814697
YDL207W,YBR103W,0,-4.4082813,0.1455412209033966,0.5189999938011169,0.30469998717308044
YLR418C,YGR054W,0,-4.408472,0.14550042152404785,0.5189999938011169,0.30480000376701355
YDR169C,YMR063W,0,-4.4086113,0.1454596370458603,0.5189999938011169,0.30489999055862427
YGR193C,YBR112C,0,-4.4087667,0.14541888236999512,0.5189999938011169,0.3050000071525574
YBL014C,YBR296C,0,-4.4088154,0.14537815749645233,0.5189999938011169,0.3050999939441681
YPR065W,YPL270W,0,-4.408842,0.14533744752407074,0.5189999938011169,0.3052000105381012
YLR085C,YNL130C,0,-4.409183,0.14529675245285034,0.5189999938011169,0.3052999973297119
YEL001C,YDR158W,0,-4.409329,0.14525608718395233,0.5189999938011169,0.305400013923645
YPR067W,YIL027C,0,-4.4094553,0.1452154517173767,0.5189999938011169,0.30550000071525574
YKL049C,YBR058C-A,0,-4.4094887,0.14517483115196228,0.5189999938011169,0.30559998750686646
YDL120W,YER100W,0,-4.4095635,0.14513422548770905,0.5189999938011169,0.30570000410079956
YJL137C,YDR463W,0,-4.4096003,0.1450936496257782,0.5189999938011169,0.3057999908924103
YKR085C,YER177W,0,-4.4096446,0.14505310356616974,0.5189999938011169,0.3059000074863434
YGL257C,YHR165C,0,-4.4098263,0.14501257240772247,0.5189999938011169,0.3059999942779541
YGR223C,YNR026C,0,-4.409888,0.1449720710515976,0.5189999938011169,0.3061000108718872
YGR170W,YKR085C,0,-4.41046,0.1449315845966339,0.5189999938011169,0.3061999976634979
YDR041W,YOR141C,0,-4.410679,0.14489112794399261,0.5189999938011169,0.30630001425743103
YLL015W,YJR076C,0,-4.4106913,0.1448506861925125,0.5189999938011169,0.30640000104904175
YER027C,YGR086C,0,-4.410826,0.1448102742433548,0.5189999938011169,0.30649998784065247
YFR006W,YLR056W,0,-4.4111676,0.14476987719535828,0.5189999938011169,0.30660000443458557
YLR039C,YGR257C,0,-4.411337,0.14472950994968414,0.5189999938011169,0.3066999912261963
YJL129C,YDR358W,0,-4.4114833,0.1446891576051712,0.5189999938011169,0.3068000078201294
YBL005W-A,YHR033W,0,-4.4122825,0.14464883506298065,0.5189999938011169,0.3068999946117401
YEL065W,YJL052W,0,-4.412337,0.1446085274219513,0.5189999938011169,0.3070000112056732
YDR168W,YOR047C,1,-4.4123435,0.14484679698944092,0.5199999809265137,0.3070000112056732
YDR247W,YML078W,0,-4.4123983,0.14480645954608917,0.5199999809265137,0.30709999799728394
YDR489W,YOR231W,0,-4.412474,0.14476615190505981,0.5199999809265137,0.30720001459121704
YNL091W,YBR016W,1,-4.4125605,0.14500416815280914,0.5210000276565552,0.30720001459121704
YDR388W,YER019W,1,-4.412591,0.14524206519126892,0.5220000147819519,0.30720001459121704
YKL063C,YDL135C,0,-4.4127307,0.1452016681432724,0.5220000147819519,0.30730000138282776
YCL068C,YDR204W,0,-4.4127703,0.14516128599643707,0.5220000147819519,0.3073999881744385
YIL087C,YDL223C,0,-4.412784,0.14512093365192413,0.5220000147819519,0.3075000047683716
YNL292W,YAL012W,0,-4.4128017,0.1450805962085724,0.5220000147819519,0.3075999915599823
YER106W,YJR125C,0,-4.412905,0.14504028856754303,0.5220000147819519,0.3077000081539154
YHL032C,YIL043C,0,-4.413172,0.14499999582767487,0.5220000147819519,0.3077999949455261
YKR061W,YIL123W,0,-4.4134207,0.1449597328901291,0.5220000147819519,0.30790001153945923
YPR028W,YML085C,0,-4.413504,0.1449194848537445,0.5220000147819519,0.30799999833106995
YDR390C,YLR095C,0,-4.413638,0.1448792666196823,0.5220000147819519,0.30809998512268066
YBR156C,YPL066W,0,-4.4136424,0.1448390632867813,0.5220000147819519,0.30820000171661377
YER019W,YDR168W,1,-4.4137387,0.14507628977298737,0.5230000019073486,0.30820000171661377
YGR256W,YNR040W,0,-4.4139047,0.14503605663776398,0.5230000019073486,0.3082999885082245
YJR088C,YLR446W,0,-4.413955,0.14499583840370178,0.5230000019073486,0.3084000051021576
YLR430W,YGR283C,0,-4.413985,0.14495564997196198,0.5230000019073486,0.3084999918937683
YLR226W,YER120W,0,-4.4145365,0.14491549134254456,0.5230000019073486,0.3086000084877014
YGL157W,YNR023W,0,-4.4146104,0.14487534761428833,0.5230000019073486,0.30869999527931213
YDR390C,YBR149W,0,-4.414677,0.1448352187871933,0.5230000019073486,0.30880001187324524
YNL115C,YDR119W,0,-4.4148035,0.14479513466358185,0.5230000019073486,0.30889999866485596
YNL190W,YKL088W,1,-4.4149017,0.14503182470798492,0.5239999890327454,0.30889999866485596
YBL036C,YNL217W,0,-4.414924,0.1449916958808899,0.5239999890327454,0.3089999854564667
YLR336C,YCR009C,1,-4.414926,0.14522822201251984,0.5249999761581421,0.3089999854564667
YHL007C,YCR009C,1,-4.4150596,0.14546459913253784,0.5260000228881836,0.3089999854564667
YOL097C,YGL173C,0,-4.4150643,0.14542438089847565,0.5260000228881836,0.3091000020503998
YGL231C,YGL254W,0,-4.4154267,0.14538419246673584,0.5260000228881836,0.3091999888420105
YLR324W,YIL033C,0,-4.4154954,0.14534401893615723,0.5260000228881836,0.3093000054359436
YLR381W,YOR234C,0,-4.4161606,0.1453038603067398,0.5260000228881836,0.3093999922275543
YPR192W,YCL051W,0,-4.416244,0.14526374638080597,0.5260000228881836,0.3095000088214874
YBR272C,YLL001W,0,-4.416255,0.14522363245487213,0.5260000228881836,0.30959999561309814
YGR062C,YGR009C,0,-4.416307,0.14518354833126068,0.5260000228881836,0.30970001220703125
YMR280C,YOR095C,0,-4.4166446,0.14514349400997162,0.5260000228881836,0.30979999899864197
YMR042W,YPR165W,0,-4.41666,0.14510345458984375,0.5260000228881836,0.3098999857902527
YBR087W,YJR064W,0,-4.416927,0.14506343007087708,0.5260000228881836,0.3100000023841858
YBR218C,YHL050C,0,-4.417001,0.1450234353542328,0.5260000228881836,0.3100999891757965
YNL301C,YOL018C,0,-4.417116,0.1449834555387497,0.5260000228881836,0.3102000057697296
YBR301W,YGL090W,0,-4.417138,0.144943505525589,0.5260000228881836,0.31029999256134033
YPL152W,YNL190W,1,-4.4171395,0.14517906308174133,0.5270000100135803,0.31029999256134033
YDL154W,YER069W,0,-4.417169,0.14513908326625824,0.5270000100135803,0.31040000915527344
YBR290W,YDR477W,0,-4.417225,0.14509911835193634,0.5270000100135803,0.31049999594688416
YPR005C,YDR162C,1,-4.4173408,0.14533443748950958,0.527999997138977,0.31049999594688416
YHL026C,YML120C,0,-4.4174457,0.1452944427728653,0.527999997138977,0.31060001254081726
YHR017W,YLR154W-C,0,-4.4176702,0.1452544778585434,0.527999997138977,0.310699999332428
YGR217W,YJR135W-A,0,-4.4176764,0.1452145278453827,0.527999997138977,0.3107999861240387
YPL095C,YJR129C,0,-4.4177833,0.14517459273338318,0.527999997138977,0.3109000027179718
YHR205W,YKL143W,1,-4.417932,0.14540956914424896,0.5289999842643738,0.3109000027179718
YLR155C,YOL157C,0,-4.4180627,0.14536960422992706,0.5289999842643738,0.3109999895095825
YJR052W,YKL004W,0,-4.418081,0.14532966911792755,0.5289999842643738,0.3111000061035156
YMR162C,YFL044C,0,-4.418169,0.14528974890708923,0.5289999842643738,0.31119999289512634
YBR048W,YMR074C,0,-4.418199,0.1452498584985733,0.5289999842643738,0.31130000948905945
YOR293W,YNL106C,0,-4.41861,0.14520999789237976,0.5289999842643738,0.31139999628067017
YFR050C,YDL230W,0,-4.4187374,0.14517013728618622,0.5289999842643738,0.31150001287460327
YHR035W,YDR248C,0,-4.4188313,0.14513032138347626,0.5289999842643738,0.311599999666214
YPR075C,YPL059W,1,-4.4188848,0.14536477625370026,0.5299999713897705,0.311599999666214
YPL075W,YEL032W,0,-4.4189997,0.1453249305486679,0.5299999713897705,0.3116999864578247
YNL029C,YER169W,0,-4.419161,0.14528508484363556,0.5299999713897705,0.3118000030517578
YOR092W,YPL266W,0,-4.419244,0.1452452689409256,0.5299999713897705,0.31189998984336853
YPL153C,YGR194C,0,-4.419423,0.14520548284053802,0.5299999713897705,0.31200000643730164
YPR057W,YLR417W,0,-4.4195657,0.14516571164131165,0.5299999713897705,0.31209999322891235
YOR063W,YGR049W,0,-4.4195786,0.14512595534324646,0.5299999713897705,0.31220000982284546
YOR004W,YGL045W,0,-4.4196215,0.14508622884750366,0.5299999713897705,0.3122999966144562
YOR122C,YLR319C,1,-4.419794,0.14532019197940826,0.531000018119812,0.3122999966144562
YGR191W,YKL032C,0,-4.419854,0.14528043568134308,0.531000018119812,0.3124000132083893
YPL271W,YDR073W,0,-4.4198585,0.1452406942844391,0.531000018119812,0.3125
YKR014C,YOR253W,0,-4.420004,0.14520098268985748,0.531000018119812,0.3125999867916107
YBR077C,YJL154C,0,-4.4200907,0.14516128599643707,0.531000018119812,0.3127000033855438
YPL117C,YMR045C,0,-4.420149,0.14512161910533905,0.531000018119812,0.31279999017715454
YLR019W,YJL183W,0,-4.420232,0.14508196711540222,0.531000018119812,0.31290000677108765
YER019W,YBR014C,1,-4.420254,0.145315483212471,0.5320000052452087,0.31290000677108765
YDR052C,YHL002W,0,-4.420304,0.1452758014202118,0.5320000052452087,0.31299999356269836
YDR338C,YPR081C,0,-4.4203157,0.14523614943027496,0.5320000052452087,0.31310001015663147
YPL262W,YBL103C,0,-4.4205465,0.14519651234149933,0.5320000052452087,0.3131999969482422
YOR035C,YLR092W,0,-4.420665,0.1451568901538849,0.5320000052452087,0.3133000135421753
YHR089C,YGL038C,0,-4.4207454,0.14511729776859283,0.5320000052452087,0.313400000333786
YLR337C,YKL088W,1,-4.4212546,0.14535042643547058,0.5329999923706055,0.313400000333786
YOR081C,YOL110W,0,-4.421938,0.14531078934669495,0.5329999923706055,0.31349998712539673
YKL152C,YDL231C,0,-4.421966,0.1452711969614029,0.5329999923706055,0.31360000371932983
YER041W,YER061C,0,-4.422379,0.14523160457611084,0.5329999923706055,0.31369999051094055
YAL010C,YLL054C,0,-4.4223914,0.14519204199314117,0.5329999923706055,0.31380000710487366
YDL010W,YDR162C,1,-4.4223986,0.14542484283447266,0.5339999794960022,0.31380000710487366
YDR012W,YFR003C,0,-4.422406,0.1453852504491806,0.5339999794960022,0.3138999938964844
YOR264W,YHR170W,0,-4.4226017,0.14534567296504974,0.5339999794960022,0.3140000104904175
YPR003C,YIL112W,0,-4.4227014,0.14530612528324127,0.5339999794960022,0.3140999972820282
YPL156C,YGL192W,0,-4.422757,0.145266592502594,0.5339999794960022,0.3142000138759613
YKR081C,YJL028W,0,-4.422976,0.1452270895242691,0.5339999794960022,0.314300000667572
YNL247W,YGR044C,0,-4.4231863,0.1451876014471054,0.5339999794960022,0.31439998745918274
YGR262C,YPR143W,0,-4.4236226,0.1451481431722641,0.5339999794960022,0.31450000405311584
YJR046W,YNL048W,0,-4.423785,0.14510869979858398,0.5339999794960022,0.31459999084472656
YDR320C-A,YDR006C,0,-4.42379,0.14506927132606506,0.5339999794960022,0.31470000743865967
YCR075C,YOL146W,0,-4.423845,0.14502987265586853,0.5339999794960022,0.3147999942302704
YGL250W,YIL155C,0,-4.423904,0.14499050378799438,0.5339999794960022,0.3149000108242035
YDR345C,YDR078C,0,-4.424098,0.14495113492012024,0.5339999794960022,0.3149999976158142
YDL144C,YBL013W,0,-4.4241643,0.14491181075572968,0.5339999794960022,0.3151000142097473
YGL084C,YGL253W,0,-4.424273,0.1448724865913391,0.5339999794960022,0.31520000100135803
YOR129C,YNL134C,0,-4.424551,0.14483319222927094,0.5339999794960022,0.31529998779296875
YGR172C,YBR058C-A,0,-4.4245615,0.14479392766952515,0.5339999794960022,0.31540000438690186
YDR018C,YBR003W,0,-4.424919,0.14475467801094055,0.5339999794960022,0.3154999911785126
YOR026W,YHR001W-A,0,-4.425086,0.14471544325351715,0.5339999794960022,0.3156000077724457
YOR207C,YHL036W,0,-4.4251246,0.14467623829841614,0.5339999794960022,0.3156999945640564
YDR489W,YDL100C,0,-4.4251485,0.14463704824447632,0.5339999794960022,0.3158000111579895
YNR070W,YIL171W,0,-4.425344,0.1445978879928589,0.5339999794960022,0.3158999979496002
YLR200W,YGR041W,0,-4.425554,0.14455874264240265,0.5339999794960022,0.3160000145435333
YOR033C,YLR132C,0,-4.42556,0.1445196270942688,0.5339999794960022,0.31610000133514404
YDR484W,YJR047C,0,-4.425754,0.14448052644729614,0.5339999794960022,0.31619998812675476
YIL036W,YLR417W,0,-4.4257736,0.14444144070148468,0.5339999794960022,0.31630000472068787
YOR032C,YKL051W,0,-4.425791,0.1444023847579956,0.5339999794960022,0.3163999915122986
YGL166W,YOR119C,0,-4.426078,0.14436334371566772,0.5339999794960022,0.3165000081062317
YPL152W,YKL143W,1,-4.4265213,0.14459459483623505,0.5350000262260437,0.3165000081062317
YGR125W,YGL144C,0,-4.4266663,0.14455552399158478,0.5350000262260437,0.3165999948978424
YLL042C,YHR139C,0,-4.4268146,0.1445164829492569,0.5350000262260437,0.3167000114917755
YOL137W,YLR035C-A,0,-4.426954,0.1444774568080902,0.5350000262260437,0.31679999828338623
YPL115C,YML120C,0,-4.427189,0.14443844556808472,0.5350000262260437,0.31690001487731934
YER123W,YGL059W,0,-4.4279165,0.1443994641304016,0.5350000262260437,0.31700000166893005
YHR108W,YJL189W,0,-4.4279838,0.1443604975938797,0.5350000262260437,0.31709998846054077
YCL047C,YDR107C,0,-4.4279943,0.14432156085968018,0.5350000262260437,0.3172000050544739
YKR030W,YLL054C,0,-4.4281707,0.14428263902664185,0.5350000262260437,0.3172999918460846
YPL118W,YPL108W,0,-4.42838,0.1442437320947647,0.5350000262260437,0.3174000084400177
YMR037C,YMR109W,1,-4.4286776,0.14447438716888428,0.5360000133514404,0.3174000084400177
YHR007C,YAL012W,0,-4.428812,0.14443546533584595,0.5360000133514404,0.3174999952316284
YCR031C,YGR129W,0,-4.4290385,0.1443965584039688,0.5360000133514404,0.3176000118255615
YPL081W,YPR054W,0,-4.429069,0.14435766637325287,0.5360000133514404,0.31769999861717224
YJL014W,YNL317W,0,-4.429206,0.14431878924369812,0.5360000133514404,0.31779998540878296
YMR283C,YIL052C,0,-4.429432,0.14427994191646576,0.5360000133514404,0.31790000200271606
YIL019W,YGR101W,0,-4.429545,0.1442411243915558,0.5360000133514404,0.3179999887943268
YIL087C,YDR478W,0,-4.429634,0.1442023068666458,0.5360000133514404,0.3181000053882599
YPL239W,YKL129C,1,-4.429766,0.14443248510360718,0.5370000004768372,0.3181000053882599
YBL087C,YKL086W,0,-4.4299803,0.144393652677536,0.5370000004768372,0.3181999921798706
YDR379W,YKR045C,0,-4.429985,0.14435483515262604,0.5370000004768372,0.3183000087738037
YMR322C,YBR227C,0,-4.430057,0.14431604743003845,0.5370000004768372,0.31839999556541443
YLR118C,YJR084W,0,-4.4301004,0.14427727460861206,0.5370000004768372,0.31850001215934753
YIL154C,YPL157W,0,-4.4302034,0.14423851668834686,0.5370000004768372,0.31859999895095825
YPR022C,YPL203W,0,-4.430493,0.14419978857040405,0.5370000004768372,0.31869998574256897
YDR322W,YGL022W,0,-4.4306912,0.14416107535362244,0.5370000004768372,0.3188000023365021
YAL015C,YHL001W,0,-4.431144,0.14412237703800201,0.5370000004768372,0.3188999891281128
YLR449W,YPR042C,0,-4.4312773,0.14408370852470398,0.5370000004768372,0.3190000057220459
YPR005C,YML131W,1,-4.4312825,0.14431330561637878,0.5379999876022339,0.3190000057220459
YNL055C,YPL021W,0,-4.431428,0.14427460730075836,0.5379999876022339,0.3190999925136566
YKR052C,YGL173C,0,-4.431546,0.14423592388629913,0.5379999876022339,0.3192000091075897
YPL204W,YNL118C,0,-4.4316816,0.1441972702741623,0.5379999876022339,0.31929999589920044
YER157W,YHR215W,0,-4.4317794,0.14415863156318665,0.5379999876022339,0.31940001249313354
YGL009C,YNL315C,0,-4.4317813,0.1441200077533722,0.5379999876022339,0.31949999928474426
YKL129C,YLR362W,1,-4.431846,0.14434921741485596,0.5389999747276306,0.31949999928474426
YOR210W,YKR077W,0,-4.4318666,0.1443105787038803,0.5389999747276306,0.319599986076355
YFR042W,YCR024C-A,0,-4.431921,0.14427195489406586,0.5389999747276306,0.3197000026702881
YHR216W,YLR081W,0,-4.4320045,0.1442333459854126,0.5389999747276306,0.3197999894618988
YPR041W,YPR128C,0,-4.432508,0.14419475197792053,0.5389999747276306,0.3199000060558319
YHL018W,YMR225C,0,-4.4325166,0.14415618777275085,0.5389999747276306,0.3199999928474426
YJL018W,YDL210W,0,-4.4327297,0.14411765336990356,0.5389999747276306,0.32010000944137573
YOR231W,YER110C,0,-4.43296,0.14407911896705627,0.5389999747276306,0.32019999623298645
YOR057W,YOL117W,0,-4.4329643,0.14404061436653137,0.5389999747276306,0.32030001282691956
YPL155C,YBL051C,0,-4.433089,0.14400213956832886,0.5389999747276306,0.3203999996185303
YOL068C,YHR009C,0,-4.4331656,0.14396367967128754,0.5389999747276306,0.320499986410141
YJL198W,YDR331W,0,-4.433391,0.1439252346754074,0.5389999747276306,0.3206000030040741
YOL157C,YDR007W,0,-4.4336143,0.14388681948184967,0.5389999747276306,0.3206999897956848
YMR177W,YLL036C,0,-4.4336925,0.14384841918945312,0.5389999747276306,0.3208000063896179
YLR343W,YNL115C,0,-4.433755,0.14381003379821777,0.5389999747276306,0.32089999318122864
YML081W,YPR070W,0,-4.4337606,0.1437716782093048,0.5389999747276306,0.32100000977516174
YJR029W,YNL221C,0,-4.433826,0.14373333752155304,0.5389999747276306,0.32109999656677246
YPR041W,YPL194W,0,-4.433899,0.14369501173496246,0.5389999747276306,0.32120001316070557
YML114C,YOR290C,0,-4.4341254,0.14365671575069427,0.5389999747276306,0.3212999999523163
YBR012W-B,YMR009W,0,-4.4341583,0.14361843466758728,0.5389999747276306,0.321399986743927
YER096W,YOR330C,0,-4.434163,0.14358018338680267,0.5389999747276306,0.3215000033378601
YER179W,YNL316C,0,-4.4342217,0.14354194700717926,0.5389999747276306,0.3215999901294708
YDR168W,YHR114W,1,-4.4345,0.14376996457576752,0.5400000214576721,0.3215999901294708
YHR123W,YLR414C,0,-4.434511,0.14373169839382172,0.5400000214576721,0.32170000672340393
YLR343W,YOR133W,0,-4.434629,0.1436934471130371,0.5400000214576721,0.32179999351501465
YJL138C,YNL135C,0,-4.4354215,0.1436552256345749,0.5400000214576721,0.32190001010894775
YDR025W,YPL020C,0,-4.4354897,0.14361701905727386,0.5400000214576721,0.32199999690055847
YJL164C,YDR127W,0,-4.435594,0.14357884228229523,0.5400000214576721,0.3221000134944916
YNL112W,YPL194W,0,-4.4356217,0.1435406655073166,0.5400000214576721,0.3222000002861023
YOR181W,YBR132C,1,-4.4357715,0.14376826584339142,0.5410000085830688,0.3222000002861023
YAL015C,YCR044C,0,-4.435965,0.1437300741672516,0.5410000085830688,0.322299987077713
YOR190W,YBL100W-B,0,-4.436074,0.14369189739227295,0.5410000085830688,0.3224000036716461
YJL008C,YOR356W,0,-4.436077,0.1436537504196167,0.5410000085830688,0.32249999046325684
YDR463W,YPR096C,0,-4.436188,0.14361560344696045,0.5410000085830688,0.32260000705718994
YGR170W,YPR140W,0,-4.436211,0.14357750117778778,0.5410000085830688,0.32269999384880066
YPL057C,YLR370C,0,-4.436265,0.1435393989086151,0.5410000085830688,0.32280001044273376
YDR506C,YLR345W,0,-4.4364114,0.14350132644176483,0.5410000085830688,0.3228999972343445
YHR114W,YLR337W,1,-4.436657,0.14372844994068146,0.5419999957084656,0.3228999972343445
YPL012W,YGR156W,0,-4.4367228,0.1436903476715088,0.5419999957084656,0.3230000138282776
YER031C,YCR063W,0,-4.436768,0.14365226030349731,0.5419999957084656,0.3231000006198883
YJL076W,YIL013C,0,-4.436847,0.14361420273780823,0.5419999957084656,0.323199987411499
YCR088W,YJL056C,0,-4.4368997,0.14357616007328033,0.5419999957084656,0.32330000400543213
YLR248W,YOR122C,1,-4.4370966,0.1438029706478119,0.5429999828338623,0.32330000400543213
YJL097W,YOL023W,0,-4.4373765,0.1437648981809616,0.5429999828338623,0.32339999079704285
YBL019W,YOR033C,0,-4.437465,0.14372684061527252,0.5429999828338623,0.32350000739097595
YIR012W,YNL134C,0,-4.437744,0.14368881285190582,0.5429999828338623,0.32359999418258667
YJL136C,YPR023C,0,-4.438413,0.14365079998970032,0.5429999828338623,0.3237000107765198
YDR341C,YGR254W,0,-4.438485,0.143612802028656,0.5429999828338623,0.3237999975681305
YDR253C,YJL212C,0,-4.4386516,0.14357483386993408,0.5429999828338623,0.3239000141620636
YDL135C,YBR166C,0,-4.4389615,0.14353688061237335,0.5429999828338623,0.3240000009536743
YHR142W,YPL020C,0,-4.4390097,0.14349894225597382,0.5429999828338623,0.32409998774528503
YGR195W,YHR112C,0,-4.4390564,0.14346103370189667,0.5429999828338623,0.32420000433921814
YMR166C,YPR021C,0,-4.439355,0.1434231400489807,0.5429999828338623,0.32429999113082886
YGL105W,YER149C,0,-4.439518,0.14338526129722595,0.5429999828338623,0.32440000772476196
YJL148W,YPR022C,0,-4.439697,0.14334741234779358,0.5429999828338623,0.3244999945163727
YKL100C,YIL167W,0,-4.4400563,0.1433095782995224,0.5429999828338623,0.3246000111103058
YML024W,YKL146W,0,-4.440289,0.1432717740535736,0.5429999828338623,0.3246999979019165
YPR178W,YKR052C,0,-4.440756,0.14323396980762482,0.5429999828338623,0.3248000144958496
YOR367W,YGR014W,1,-4.4407864,0.14345991611480713,0.5440000295639038,0.3248000144958496
YJR076C,YMR045C,0,-4.4407873,0.14342209696769714,0.5440000295639038,0.3249000012874603
YKL143W,YPL230W,1,-4.4408865,0.14364786446094513,0.5450000166893005,0.3249000012874603
YKL088W,YLR362W,1,-4.440919,0.14387351274490356,0.5460000038146973,0.3249000012874603
YNL020C,YLR006C,1,-4.4410987,0.14409905672073364,0.546999990940094,0.3249000012874603
YPL058C,YHR170W,0,-4.4412236,0.1440611034631729,0.546999990940094,0.32499998807907104
YMR050C,YMR026C,0,-4.441228,0.14402316510677338,0.546999990940094,0.32510000467300415
YLR453C,YPL120W,0,-4.441712,0.14398525655269623,0.546999990940094,0.32519999146461487
YLR238W,YER177W,0,-4.442114,0.14394736289978027,0.546999990940094,0.325300008058548
