Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL188C,YLR186W,0,-4.4421973,0.1439094990491867,0.546999990940094,0.3253999948501587
YPR178W,YLR423C,0,-4.44236,0.14387165009975433,0.546999990940094,0.3255000114440918
YOR265W,YGL067W,0,-4.442505,0.14383381605148315,0.546999990940094,0.3255999982357025
YML131W,YMR092C,1,-4.4426937,0.14405888319015503,0.5479999780654907,0.3255999982357025
YLR449W,YDR247W,0,-4.4429293,0.14402101933956146,0.5479999780654907,0.3257000148296356
YPL230W,YMR092C,1,-4.442955,0.1442459225654602,0.5490000247955322,0.3257000148296356
YML029W,YNL133C,0,-4.442988,0.14420804381370544,0.5490000247955322,0.32580000162124634
YMR050C,YJL065C,0,-4.443032,0.14417016506195068,0.5490000247955322,0.32589998841285706
YDR520C,YCL020W,0,-4.4430985,0.1441323161125183,0.5490000247955322,0.32600000500679016
YKR046C,YPL037C,0,-4.443404,0.14409448206424713,0.5490000247955322,0.3260999917984009
YGR156W,YPL036W,0,-4.443433,0.14405667781829834,0.5490000247955322,0.326200008392334
YMR260C,YDR381W,0,-4.444126,0.14401888847351074,0.5490000247955322,0.3262999951839447
YNL029C,YGL040C,0,-4.4441495,0.14398111402988434,0.5490000247955322,0.3264000117778778
YPR071W,YBR057C,0,-4.4442277,0.14394336938858032,0.5490000247955322,0.3264999985694885
YOR191W,YDR317W,0,-4.4444284,0.1439056396484375,0.5490000247955322,0.32659998536109924
YIL154C,YPR067W,0,-4.4447193,0.14386792480945587,0.5490000247955322,0.32670000195503235
YOR245C,YAL020C,0,-4.4447937,0.14383023977279663,0.5490000247955322,0.32679998874664307
YBR083W,YGL240W,0,-4.4450164,0.1437925547361374,0.5490000247955322,0.32690000534057617
YNR069C,YGR061C,0,-4.4451194,0.14375491440296173,0.5490000247955322,0.3269999921321869
YGR024C,YFL044C,0,-4.445305,0.14371727406978607,0.5490000247955322,0.32710000872612
YOR312C,YJL100W,0,-4.445381,0.1436796635389328,0.5490000247955322,0.3271999955177307
YKR050W,YMR163C,0,-4.4456716,0.14364206790924072,0.5490000247955322,0.3273000121116638
YCR058C,YLL035W,0,-4.4457045,0.14360450208187103,0.5490000247955322,0.32739999890327454
YML072C,YGL077C,0,-4.4457927,0.14356695115566254,0.5490000247955322,0.32749998569488525
YDR050C,YBR038W,0,-4.445838,0.14352941513061523,0.5490000247955322,0.32760000228881836
YOR357C,YNR040W,0,-4.446022,0.14349189400672913,0.5490000247955322,0.3276999890804291
YDL147W,YJR014W,0,-4.4464583,0.1434544026851654,0.5490000247955322,0.3278000056743622
YDR350C,YNL075W,0,-4.4465737,0.14341692626476288,0.5490000247955322,0.3278999924659729
YLR340W,YIR019C,0,-4.446659,0.14337947964668274,0.5490000247955322,0.328000009059906
YMR166C,YLR410W,0,-4.44721,0.1433420330286026,0.5490000247955322,0.3280999958515167
YGL084C,YIL155C,0,-4.4477468,0.14330461621284485,0.5490000247955322,0.32820001244544983
YDR365C,YOR083W,0,-4.4478436,0.14326722919940948,0.5490000247955322,0.32829999923706055
YNL125C,YNL075W,0,-4.4478545,0.14322984218597412,0.5490000247955322,0.32839998602867126
YOR316C,YLR408C,0,-4.4484053,0.14319248497486115,0.5490000247955322,0.32850000262260437
YMR166C,YLR045C,0,-4.448743,0.14315514266490936,0.5490000247955322,0.3285999894142151
YER068W,YLR304C,0,-4.448886,0.14311783015727997,0.5490000247955322,0.3287000060081482
YMR293C,YHR016C,0,-4.448898,0.14308053255081177,0.5490000247955322,0.3287999927997589
YBR102C,YDR465C,0,-4.449021,0.14304324984550476,0.5490000247955322,0.328900009393692
YLR337W,YMR092C,1,-4.449143,0.1432664692401886,0.550000011920929,0.328900009393692
YDR009W,YGR262C,0,-4.4492087,0.1432291716337204,0.550000011920929,0.32899999618530273
YOR022C,YGL184C,0,-4.4497223,0.1431918740272522,0.550000011920929,0.32910001277923584
YOR208W,YLR362W,1,-4.4497466,0.14341488480567932,0.5509999990463257,0.32910001277923584
YBL105C,YOR371C,0,-4.449901,0.14337757229804993,0.5509999990463257,0.32919999957084656
YGL029W,YHL008C,0,-4.450392,0.14334027469158173,0.5509999990463257,0.3292999863624573
YKL059C,YMR243C,0,-4.450601,0.14330299198627472,0.5509999990463257,0.3294000029563904
YOR241W,YJR001W,0,-4.4506745,0.1432657241821289,0.5509999990463257,0.3294999897480011
YMR050C,YBR122C,0,-4.4507046,0.14322848618030548,0.5509999990463257,0.3296000063419342
YJR060W,YDR538W,0,-4.450842,0.14319126307964325,0.5509999990463257,0.3296999931335449
YOR208W,YOL089C,1,-4.450859,0.14341387152671814,0.5519999861717224,0.3296999931335449
YGL028C,YJL073W,0,-4.4509015,0.14337661862373352,0.5519999861717224,0.329800009727478
YOR380W,YBR056W,0,-4.4509673,0.1433393955230713,0.5519999861717224,0.32989999651908875
YLR034C,YNR069C,0,-4.451291,0.14330218732357025,0.5519999861717224,0.33000001311302185
YHR073W,YOR132W,0,-4.451336,0.1432649940252304,0.5519999861717224,0.33009999990463257
YBR162W-A,YIL039W,0,-4.4513607,0.14322781562805176,0.5519999861717224,0.3301999866962433
YDR523C,YDL081C,0,-4.451591,0.1431906670331955,0.5519999861717224,0.3303000032901764
YOL109W,YML026C,0,-4.4518065,0.14315353333950043,0.5519999861717224,0.3303999900817871
YDR350C,YJR139C,0,-4.4519033,0.14311641454696655,0.5519999861717224,0.3305000066757202
YLR079W,YIL018W,0,-4.452152,0.14307931065559387,0.5519999861717224,0.33059999346733093
YGL194C,YBL103C,0,-4.45218,0.14304223656654358,0.5519999861717224,0.33070001006126404
YJL002C,YOR001W,0,-4.452194,0.14300517737865448,0.5519999861717224,0.33079999685287476
YIL115C,YBR057C,0,-4.4524465,0.14296814799308777,0.5519999861717224,0.33090001344680786
YML086C,YPL234C,0,-4.45256,0.14293111860752106,0.5519999861717224,0.3310000002384186
YKR058W,YMR261C,0,-4.452984,0.14289411902427673,0.5519999861717224,0.3310999870300293
YFR047C,YGL107C,0,-4.4530363,0.1428571492433548,0.5519999861717224,0.3312000036239624
YDR447C,YER157W,0,-4.453331,0.14282017946243286,0.5519999861717224,0.3312999904155731
YLL042C,YML121W,0,-4.453448,0.1427832394838333,0.5519999861717224,0.3314000070095062
YBR156C,YBR169C,0,-4.4538207,0.14274631440639496,0.5519999861717224,0.33149999380111694
YEL020C,YNL038W,0,-4.453933,0.1427094042301178,0.5519999861717224,0.33160001039505005
YLL023C,YIR008C,0,-4.454278,0.14267252385616302,0.5519999861717224,0.33169999718666077
YJL127C,YNL031C,0,-4.4543514,0.14263565838336945,0.5519999861717224,0.33180001378059387
YBR241C,YKL087C,0,-4.454656,0.14259880781173706,0.5519999861717224,0.3319000005722046
YJL008C,YHR013C,0,-4.455146,0.14256198704242706,0.5519999861717224,0.3319999873638153
YGL150C,YGR037C,0,-4.4552746,0.14252518117427826,0.5519999861717224,0.3321000039577484
YJL002C,YDR394W,0,-4.455374,0.14248839020729065,0.5519999861717224,0.33219999074935913
YOR010C,YLR384C,0,-4.4556355,0.14245161414146423,0.5519999861717224,0.33230000734329224
YCL063W,YHR161C,0,-4.455645,0.1424148678779602,0.5519999861717224,0.33239999413490295
YGL173C,YPL126W,0,-4.4566636,0.14237812161445618,0.5519999861717224,0.33250001072883606
YGR067C,YER081W,0,-4.45669,0.14234142005443573,0.5519999861717224,0.3325999975204468
YIL056W,YOL135C,0,-4.457069,0.14230471849441528,0.5519999861717224,0.3327000141143799
YCL029C,YIL082W-A,0,-4.4571657,0.14226804673671722,0.5519999861717224,0.3328000009059906
YPL040C,YLR226W,0,-4.4574046,0.14223138988018036,0.5519999861717224,0.3328999876976013
YEL001C,YLR060W,0,-4.4576483,0.1421947479248047,0.5519999861717224,0.3330000042915344
YBR236C,YGL106W,0,-4.45791,0.1421581208705902,0.5519999861717224,0.33309999108314514
YIL153W,YLR337W,1,-4.4579353,0.14237898588180542,0.5529999732971191,0.33309999108314514
YOL060C,YDL129W,0,-4.4580994,0.14234234392642975,0.5529999732971191,0.33320000767707825
YER144C,YNL136W,0,-4.4581666,0.14230571687221527,0.5529999732971191,0.33329999446868896
YAL007C,YBL024W,0,-4.458678,0.142269104719162,0.5529999732971191,0.33340001106262207
YPL162C,YAR042W,0,-4.458875,0.1422325074672699,0.5529999732971191,0.3334999978542328
YGL151W,YJL115W,0,-4.458901,0.1421959400177002,0.5529999732971191,0.3336000144481659
YKL198C,YNL207W,0,-4.4589868,0.1421593874692917,0.5529999732971191,0.3337000012397766
YGR041W,YJL028W,0,-4.4590793,0.14212284982204437,0.5529999732971191,0.33379998803138733
YDR292C,YIL160C,0,-4.4593015,0.14208632707595825,0.5529999732971191,0.33390000462532043
YOR361C,YHR016C,0,-4.459331,0.14204983413219452,0.5529999732971191,0.33399999141693115
YNL240C,YDR464W,0,-4.4595213,0.14201335608959198,0.5529999732971191,0.33410000801086426
YLR248W,YNL020C,1,-4.4596524,0.14223363995552063,0.5540000200271606,0.33410000801086426
YHR194W,YOL128C,0,-4.459881,0.1421971321105957,0.5540000200271606,0.334199994802475
YDR506C,YCR018C,0,-4.459922,0.14216063916683197,0.5540000200271606,0.3343000113964081
YKL167C,YJL179W,0,-4.461114,0.14212416112422943,0.5540000200271606,0.3343999981880188
YBR132C,YDR420W,1,-4.4612355,0.14234419167041779,0.5550000071525574,0.3343999981880188
YHR191C,YHR133C,0,-4.4615493,0.14230769872665405,0.5550000071525574,0.3345000147819519
YKR078W,YHR021C,0,-4.4616094,0.14227120578289032,0.5550000071525574,0.3346000015735626
YER184C,YGL137W,0,-4.461682,0.14223475754261017,0.5550000071525574,0.33469998836517334
YGL219C,YDR235W,0,-4.461693,0.14219830930233002,0.5550000071525574,0.33480000495910645
YFL039C,YDR420W,1,-4.4617496,0.1424180269241333,0.5559999942779541,0.33480000495910645
YPL234C,YER081W,0,-4.4618735,0.14238156378269196,0.5559999942779541,0.33489999175071716
YGR254W,YDL210W,0,-4.4619293,0.1423451155424118,0.5559999942779541,0.33500000834465027
YJL090C,YHR203C,0,-4.461984,0.14230868220329285,0.5559999942779541,0.335099995136261
YMR247C,YDL211C,0,-4.4622517,0.14227226376533508,0.5559999942779541,0.3352000117301941
YOR153W,YOR009W,0,-4.4622974,0.1422358602285385,0.5559999942779541,0.3352999985218048
YDR257C,YCR043C,0,-4.4623737,0.14219948649406433,0.5559999942779541,0.3353999853134155
YDR469W,YLR095C,0,-4.462402,0.14216312766075134,0.5559999942779541,0.33550000190734863
YNR040W,YKR039W,0,-4.462407,0.14212678372859955,0.5559999942779541,0.33559998869895935
YPL085W,YDR368W,0,-4.4625225,0.14209046959877014,0.5559999942779541,0.33570000529289246
YOR270C,YJL058C,0,-4.462537,0.14205417037010193,0.5559999942779541,0.3357999920845032
YML131W,YFL039C,1,-4.4626365,0.14227330684661865,0.5569999814033508,0.3357999920845032
YLR419W,YMR127C,0,-4.462904,0.14223697781562805,0.5569999814033508,0.3359000086784363
YJR042W,YDR127W,0,-4.4629664,0.14220066368579865,0.5569999814033508,0.335999995470047
YKL002W,YGR098C,0,-4.463015,0.14216436445713043,0.5569999814033508,0.3361000120639801
YOL016C,YDL069C,0,-4.46302,0.1421280950307846,0.5569999814033508,0.3361999988555908
YGR207C,YJL118W,0,-4.4630756,0.14209184050559998,0.5569999814033508,0.33629998564720154
YGL254W,YPL203W,0,-4.463149,0.14205560088157654,0.5569999814033508,0.33640000224113464
YPL084W,YGR156W,0,-4.463211,0.1420193761587143,0.5569999814033508,0.33649998903274536
YCR003W,YGR271C-A,0,-4.4632945,0.14198318123817444,0.5569999814033508,0.33660000562667847
YLR225C,YER054C,0,-4.4634504,0.14194698631763458,0.5569999814033508,0.3366999924182892
YBL074C,YNL247W,0,-4.463623,0.14191082119941711,0.5569999814033508,0.3368000090122223
YGL054C,YNR022C,0,-4.463815,0.14187468588352203,0.5569999814033508,0.336899995803833
YMR216C,YDR148C,0,-4.463918,0.14183855056762695,0.5569999814033508,0.3370000123977661
YIL063C,YDL160C,0,-4.4641995,0.14180244505405426,0.5569999814033508,0.33709999918937683
YLR399C,YDR251W,0,-4.464708,0.14176635444164276,0.5569999814033508,0.33719998598098755
YDL230W,YOL113W,0,-4.4647994,0.14173027873039246,0.5569999814033508,0.33730000257492065
YOR240W,YIL056W,0,-4.4652843,0.14169423282146454,0.5569999814033508,0.33739998936653137
YDR208W,YPL079W,0,-4.4653378,0.14165818691253662,0.5569999814033508,0.3375000059604645
YNR049C,YGR275W,0,-4.465385,0.1416221708059311,0.5569999814033508,0.3375999927520752
YNL275W,YDR435C,0,-4.465684,0.14158616960048676,0.5569999814033508,0.3377000093460083
YOR131C,YPL198W,0,-4.465821,0.1415501832962036,0.5569999814033508,0.337799996137619
YHR096C,YJL113W,0,-4.465911,0.14151422679424286,0.5569999814033508,0.3379000127315521
YMR131C,YPR058W,0,-4.466157,0.1414782851934433,0.5569999814033508,0.33799999952316284
YPR019W,YFL002C,0,-4.4663153,0.14144235849380493,0.5569999814033508,0.33809998631477356
YLR393W,YER014W,0,-4.4664173,0.14140644669532776,0.5569999814033508,0.33820000290870667
YGR296W,YOL020W,0,-4.4664965,0.14137056469917297,0.5569999814033508,0.3382999897003174
YGR026W,YNL112W,0,-4.4665627,0.1413346827030182,0.5569999814033508,0.3384000062942505
YOR003W,YHL019C,0,-4.4666,0.1412988305091858,0.5569999814033508,0.3384999930858612
YFL002W-A,YER167W,0,-4.46679,0.1412629932165146,0.5569999814033508,0.3386000096797943
YHR206W,YLR138W,1,-4.4670615,0.1414807289838791,0.5580000281333923,0.3386000096797943
YLL015W,YDR170W-A,0,-4.467493,0.1414448618888855,0.5580000281333923,0.33869999647140503
YIL138C,YCR075C,0,-4.4675045,0.1414090245962143,0.5580000281333923,0.33880001306533813
YKL049C,YCR028C-A,0,-4.4675584,0.14137320220470428,0.5580000281333923,0.33889999985694885
YLR292C,YJR084W,0,-4.467655,0.14133737981319427,0.5580000281333923,0.33899998664855957
YDL156W,YDR122W,0,-4.4677124,0.14130160212516785,0.5580000281333923,0.3391000032424927
YDR129C,YER118C,1,-4.467846,0.1415189802646637,0.5590000152587891,0.3391000032424927
YJL179W,YDR037W,0,-4.4678693,0.14148317277431488,0.5590000152587891,0.3391999900341034
YER071C,YJR045C,0,-4.467963,0.14144736528396606,0.5590000152587891,0.3393000066280365
YBR110W,YHR170W,0,-4.4679747,0.14141158759593964,0.5590000152587891,0.3393999934196472
YNL292W,YDR384C,0,-4.4680243,0.1413758248090744,0.5590000152587891,0.3395000100135803
YDR531W,YCL051W,0,-4.4681764,0.14134007692337036,0.5590000152587891,0.33959999680519104
YBR090C-A,YOL100W,0,-4.46829,0.14130434393882751,0.5590000152587891,0.33970001339912415
YMR262W,YGR086C,0,-4.46842,0.14126864075660706,0.5590000152587891,0.33980000019073486
YOL133W,YER014W,0,-4.4685063,0.1412329524755478,0.5590000152587891,0.3398999869823456
YOR036W,YJL108C,0,-4.4685545,0.14119727909564972,0.5590000152587891,0.3400000035762787
YER078C,YKL183W,0,-4.4687657,0.14116162061691284,0.5590000152587891,0.3400999903678894
YDR197W,YAR009C,0,-4.4699364,0.14112597703933716,0.5590000152587891,0.3402000069618225
YNL256W,YLR466W,0,-4.4700985,0.14109036326408386,0.5590000152587891,0.3402999937534332
YIL067C,YBR049C,0,-4.47033,0.14105474948883057,0.5590000152587891,0.34040001034736633
YPR019W,YGL085W,0,-4.47036,0.14101916551589966,0.5590000152587891,0.34049999713897705
YNL306W,YHR136C,0,-4.470447,0.14098361134529114,0.5590000152587891,0.34060001373291016
YFR005C,YNL194C,0,-4.4707947,0.14094805717468262,0.5590000152587891,0.3407000005245209
YPL224C,YJR056C,0,-4.471118,0.14091253280639648,0.5590000152587891,0.3407999873161316
YCL057C-A,YHR072W,0,-4.4711857,0.14087702333927155,0.5590000152587891,0.3409000039100647
YEL060C,YPL215W,0,-4.471518,0.1408415287733078,0.5590000152587891,0.3409999907016754
YLR446W,YDR086C,0,-4.4716644,0.14080604910850525,0.5590000152587891,0.3411000072956085
YDR409W,YDR092W,0,-4.471677,0.1407705843448639,0.5590000152587891,0.34119999408721924
YBR077C,YGL211W,0,-4.471682,0.14073514938354492,0.5590000152587891,0.34130001068115234
YIR014W,YKR027W,0,-4.471928,0.14069972932338715,0.5590000152587891,0.34139999747276306
YDR071C,YMR150C,0,-4.4720135,0.14066432416439056,0.5590000152587891,0.34150001406669617
YOR240W,YKL198C,0,-4.4720697,0.14062893390655518,0.5590000152587891,0.3416000008583069
YNL190W,YLR006C,1,-4.472082,0.14084507524967194,0.5600000023841858,0.3416000008583069
YDR031W,YGR207C,0,-4.47234,0.14080965518951416,0.5600000023841858,0.3416999876499176
YER095W,YML074C,0,-4.4723916,0.14077426493167877,0.5600000023841858,0.3418000042438507
YDR077W,YGL171W,0,-4.472603,0.14073887467384338,0.5600000023841858,0.3418999910354614
YBR023C,YDR086C,0,-4.4726057,0.14070351421833038,0.5600000023841858,0.34200000762939453
YOR306C,YGL106W,0,-4.4727945,0.14066816866397858,0.5600000023841858,0.34209999442100525
YCR010C,YPL056C,0,-4.472856,0.14063285291194916,0.5600000023841858,0.34220001101493835
YLR048W,YKL069W,0,-4.473045,0.14059753715991974,0.5600000023841858,0.3422999978065491
YPR181C,YDR443C,0,-4.473163,0.1405622512102127,0.5600000023841858,0.3424000144004822
YOR272W,YNL090W,0,-4.473192,0.14052698016166687,0.5600000023841858,0.3425000011920929
YOR049C,YMR291W,0,-4.473346,0.14049172401428223,0.5600000023841858,0.3425999879837036
YKL063C,YGL047W,0,-4.473523,0.14045648276805878,0.5600000023841858,0.3427000045776367
YGL111W,YOR228C,0,-4.4735656,0.14042125642299652,0.5600000023841858,0.34279999136924744
YMR199W,YER164W,0,-4.4737096,0.14038605988025665,0.5600000023841858,0.34290000796318054
YLL018C,YOL072W,0,-4.4740453,0.14035087823867798,0.5600000023841858,0.34299999475479126
YNR019W,YNL047C,0,-4.4743037,0.1403157114982605,0.5600000023841858,0.34310001134872437
YBR121C,YDR318W,0,-4.474403,0.1402805596590042,0.5600000023841858,0.3431999981403351
YIL069C,YCR018C,0,-4.474466,0.14024542272090912,0.5600000023841858,0.3433000147342682
YCL067C,YFL002W-A,0,-4.4745307,0.1402103155851364,0.5600000023841858,0.3434000015258789
YDR297W,YBL054W,0,-4.4746037,0.1401752233505249,0.5600000023841858,0.3434999883174896
YBR211C,YPL225W,0,-4.474945,0.14014014601707458,0.5600000023841858,0.34360000491142273
YPL066W,YHR165C,0,-4.4750857,0.14010508358478546,0.5600000023841858,0.34369999170303345
YGR109C,YJL042W,0,-4.475088,0.14007003605365753,0.5600000023841858,0.34380000829696655
YDL185W,YBR228W,0,-4.4753723,0.1400350034236908,0.5600000023841858,0.34389999508857727
YNL250W,YJL210W,0,-4.475382,0.14000000059604645,0.5600000023841858,0.3440000116825104
YEL026W,YOL075C,0,-4.4755907,0.1399650126695633,0.5600000023841858,0.3440999984741211
YDR210W,YML046W,0,-4.4759936,0.13993003964424133,0.5600000023841858,0.3441999852657318
YDL235C,YER089C,1,-4.47614,0.14014488458633423,0.5609999895095825,0.3441999852657318
YIL168W,YMR127C,0,-4.476372,0.14010989665985107,0.5609999895095825,0.3443000018596649
YLR460C,YPR023C,0,-4.4764466,0.14007490873336792,0.5609999895095825,0.34439998865127563
YJL118W,YDR436W,0,-4.4764676,0.14003993570804596,0.5609999895095825,0.34450000524520874
YOL116W,YBR014C,1,-4.4765773,0.14025455713272095,0.5619999766349792,0.34450000524520874
YGL098W,YJL018W,0,-4.4765887,0.1402195543050766,0.5619999766349792,0.34459999203681946
YOR181W,YBL061C,1,-4.4770126,0.14043402671813965,0.5630000233650208,0.34459999203681946
YER035W,YKL045W,0,-4.4773173,0.1403990089893341,0.5630000233650208,0.34470000863075256
YOR153W,YLL053C,0,-4.4774275,0.14036400616168976,0.5630000233650208,0.3447999954223633
YPR075C,YBR086C,1,-4.477513,0.1405782699584961,0.5640000104904175,0.3447999954223633
YOL008W,YDR170W-A,0,-4.477619,0.14054323732852936,0.5640000104904175,0.3449000120162964
YGR065C,YGL150C,0,-4.4776278,0.14050821959972382,0.5640000104904175,0.3449999988079071
YML040W,YER167W,0,-4.4777093,0.14047323167324066,0.5640000104904175,0.3450999855995178
YIL112W,YNR001C,0,-4.477782,0.1404382437467575,0.5640000104904175,0.3452000021934509
YOR078W,YHR005C,0,-4.4778023,0.14040328562259674,0.5640000104904175,0.34529998898506165
YML102W,YLR144C,0,-4.4778795,0.14036834239959717,0.5640000104904175,0.34540000557899475
YOL089C,YBR016W,1,-4.478075,0.14058223366737366,0.5649999976158142,0.34540000557899475
YCL057C-A,YER072W,0,-4.4781137,0.1405472606420517,0.5649999976158142,0.34549999237060547
YML130C,YEL003W,0,-4.4782867,0.14051231741905212,0.5649999976158142,0.3456000089645386
YIL063C,YBL091C,0,-4.478762,0.14047737419605255,0.5649999976158142,0.3456999957561493
YPL152W,YPL242C,1,-4.4791965,0.14069102704524994,0.5659999847412109,0.3456999957561493
YDL092W,YOL126C,0,-4.4792666,0.14065606892108917,0.5659999847412109,0.3458000123500824
YML018C,YOL122C,0,-4.4795866,0.1406211107969284,0.5659999847412109,0.3458999991416931
YKL049C,YDR330W,0,-4.4799056,0.14058618247509003,0.5659999847412109,0.34599998593330383
YPR102C,YLL024C,0,-4.480084,0.14055128395557404,0.5659999847412109,0.34610000252723694
YBL067C,YMR131C,0,-4.4801917,0.14051638543605804,0.5659999847412109,0.34619998931884766
YBR003W,YJL196C,0,-4.480195,0.14048150181770325,0.5659999847412109,0.34630000591278076
YMR175W,YBL061C,1,-4.480561,0.1406947821378708,0.5669999718666077,0.34630000591278076
YMR121C,YOL055C,0,-4.480625,0.1406598836183548,0.5669999718666077,0.3463999927043915
YML124C,YHR203C,0,-4.480828,0.140625,0.5669999718666077,0.3465000092983246
YHR027C,YGR224W,0,-4.4808545,0.1405901312828064,0.5669999718666077,0.3465999960899353
YNL066W,YPL009C,0,-4.4809604,0.140555277466774,0.5669999718666077,0.3467000126838684
YBL022C,YLR014C,0,-4.4810205,0.14052045345306396,0.5669999718666077,0.3467999994754791
YPL101W,YJR065C,0,-4.48137,0.14048562943935394,0.5669999718666077,0.34689998626708984
YGL049C,YIL011W,0,-4.4815097,0.1404508352279663,0.5669999718666077,0.34700000286102295
YKL125W,YNL048W,0,-4.481514,0.14041604101657867,0.5669999718666077,0.34709998965263367
YDR315C,YKL181W,0,-4.4817324,0.14038127660751343,0.5669999718666077,0.3472000062465668
YDR443C,YPL043W,0,-4.4817533,0.14034654200077057,0.5669999718666077,0.3472999930381775
YML070W,YGR157W,0,-4.481758,0.1403118073940277,0.5669999718666077,0.3474000096321106
YNR061C,YNL126W,0,-4.481905,0.14027708768844604,0.5669999718666077,0.3474999964237213
YOR207C,YDR375C,0,-4.482015,0.14024239778518677,0.5669999718666077,0.3476000130176544
YMR175W,YHR206W,1,-4.482347,0.1404549926519394,0.5680000185966492,0.3476000130176544
YER016W,YBR239C,0,-4.482524,0.14042027294635773,0.5680000185966492,0.34769999980926514
YDR017C,YDR056C,0,-4.482733,0.14038556814193726,0.5680000185966492,0.34779998660087585
YLR343W,YPL117C,0,-4.4828315,0.14035087823867798,0.5680000185966492,0.34790000319480896
YDR276C,YBR302C,0,-4.4830484,0.1403162032365799,0.5680000185966492,0.3479999899864197
YJR067C,YCR004C,0,-4.4832225,0.1402815580368042,0.5680000185966492,0.3481000065803528
YOR284W,YDL072C,0,-4.483375,0.1402469128370285,0.5680000185966492,0.3481999933719635
YIL010W,YPL031C,0,-4.483456,0.1402122974395752,0.5680000185966492,0.3483000099658966
YLR337C,YOR047C,1,-4.483923,0.1404244750738144,0.5690000057220459,0.3483000099658966
YNL176C,YGR292W,0,-4.484028,0.1403898298740387,0.5690000057220459,0.3483999967575073
YPL258C,YHR113W,0,-4.4841585,0.1403551995754242,0.5690000057220459,0.34850001335144043
YAL003W,YIL160C,0,-4.484339,0.14032059907913208,0.5690000057220459,0.34860000014305115
YPR036W,YBL100W-A,0,-4.4844055,0.14028599858283997,0.5690000057220459,0.34869998693466187
YHR063C,YHR133C,0,-4.4844456,0.14025141298770905,0.5690000057220459,0.34880000352859497
YOR293W,YOR381W,0,-4.4845014,0.1402168571949005,0.5690000057220459,0.3488999903202057
YNR055C,YDR251W,0,-4.484513,0.14018231630325317,0.5690000057220459,0.3490000069141388
YOL137W,YGL125W,0,-4.484812,0.14014779031276703,0.5690000057220459,0.3490999937057495
YNL137C,YNL094W,0,-4.4857965,0.14011327922344208,0.5690000057220459,0.3492000102996826
YLR023C,YAR042W,0,-4.4861965,0.14007878303527832,0.5690000057220459,0.34929999709129333
YNL149C,YIL049W,0,-4.486396,0.14004430174827576,0.5690000057220459,0.34940001368522644
YFL018W-A,YOL125W,0,-4.4865184,0.1400098353624344,0.5690000057220459,0.34950000047683716
YPL241C,YER035W,0,-4.4869246,0.1399753987789154,0.5690000057220459,0.3495999872684479
YJL219W,YNL221C,0,-4.4869304,0.13994097709655762,0.5690000057220459,0.349700003862381
YIL085C,YLR237W,0,-4.487025,0.13990657031536102,0.5690000057220459,0.3497999906539917
YKL006W,YOR119C,0,-4.4870496,0.13987217843532562,0.5690000057220459,0.3499000072479248
YDR027C,YOL041C,0,-4.487134,0.13983780145645142,0.5690000057220459,0.3499999940395355
YGL065C,YDR312W,0,-4.4873896,0.1398034393787384,0.5690000057220459,0.35010001063346863
YBR008C,YMR088C,0,-4.4874125,0.13976909220218658,0.5690000057220459,0.35019999742507935
YOR319W,YDR545W,0,-4.4875703,0.13973477482795715,0.5690000057220459,0.35030001401901245
YMR235C,YFL029C,0,-4.4877477,0.13970047235488892,0.5690000057220459,0.35040000081062317
YKL035W,YKR018C,0,-4.487893,0.13966616988182068,0.5690000057220459,0.3504999876022339
