Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR183W,YOR125C,0,-4.4880886,0.13963189721107483,0.5690000057220459,0.350600004196167
YLR259C,YOR019W,0,-4.488181,0.13959763944149017,0.5690000057220459,0.3506999909877777
YBR009C,YJL133W,0,-4.488302,0.1395634114742279,0.5690000057220459,0.3508000075817108
YKL051W,YDR248C,0,-4.4884534,0.13952918350696564,0.5690000057220459,0.35089999437332153
YHR216W,YKL191W,0,-4.48856,0.13949497044086456,0.5690000057220459,0.35100001096725464
YPR181C,YMR312W,0,-4.488876,0.13946078717708588,0.5690000057220459,0.35109999775886536
YER071C,YJL008C,0,-4.4888997,0.1394266039133072,0.5690000057220459,0.35120001435279846
YKL088W,YBL061C,1,-4.4892254,0.13963742554187775,0.5699999928474426,0.35120001435279846
YPR005C,YFL039C,1,-4.4893827,0.13984815776348114,0.5709999799728394,0.35120001435279846
YLR045C,YJR044C,0,-4.4898286,0.13981391489505768,0.5709999799728394,0.3513000011444092
YMR113W,YNL181W,0,-4.489959,0.1397796869277954,0.5709999799728394,0.3513999879360199
YKR072C,YER089C,1,-4.490383,0.1399902105331421,0.5720000267028809,0.3513999879360199
YIL101C,YDR538W,0,-4.4903846,0.13995595276355743,0.5720000267028809,0.351500004529953
YGR013W,YKL069W,0,-4.4903955,0.13992172479629517,0.5720000267028809,0.3515999913215637
YBR039W,YJL170C,0,-4.4904237,0.1398874968290329,0.5720000267028809,0.3517000079154968
YHR011W,YMR230W,0,-4.490453,0.13985329866409302,0.5720000267028809,0.35179999470710754
YPL228W,YLR352W,0,-4.4907994,0.13981911540031433,0.5720000267028809,0.35190001130104065
YDR202C,YDR021W,0,-4.490811,0.13978494703769684,0.5720000267028809,0.35199999809265137
YKL010C,YDR101C,0,-4.4911532,0.13975079357624054,0.5720000267028809,0.3521000146865845
YGR108W,YGL123W,0,-4.4913006,0.13971665501594543,0.5720000267028809,0.3522000014781952
YHR216W,YDR107C,0,-4.4918623,0.13968254625797272,0.5720000267028809,0.3522999882698059
YGL151W,YMR035W,0,-4.4919624,0.1396484375,0.5720000267028809,0.352400004863739
YJR109C,YGR227W,0,-4.492203,0.13961435854434967,0.5720000267028809,0.35249999165534973
YMR170C,YDR330W,0,-4.4922104,0.13958027958869934,0.5720000267028809,0.35260000824928284
YGL016W,YGR076C,0,-4.4923635,0.1395462304353714,0.5720000267028809,0.35269999504089355
YML057W,YPL123C,0,-4.4924393,0.13951219618320465,0.5720000267028809,0.35280001163482666
YDR239C,YDL019C,0,-4.492967,0.1394781768321991,0.5720000267028809,0.3528999984264374
YOL021C,YJL210W,0,-4.4930415,0.13944417238235474,0.5720000267028809,0.3529999852180481
YKL048C,YBR016W,1,-4.4930863,0.13965390622615814,0.5730000138282776,0.3529999852180481
YJL148W,YGR184C,0,-4.493324,0.1396198868751526,0.5730000138282776,0.3531000018119812
YER071C,YNL186W,0,-4.493371,0.13958586752414703,0.5730000138282776,0.3531999886035919
YBR133C,YDR418W,0,-4.493553,0.13955187797546387,0.5730000138282776,0.353300005197525
YBR245C,YPL225W,0,-4.493616,0.1395179033279419,0.5730000138282776,0.35339999198913574
YOR171C,YML126C,0,-4.4936295,0.13948392868041992,0.5730000138282776,0.35350000858306885
YJL208C,YDL012C,0,-4.4937043,0.13944998383522034,0.5730000138282776,0.35359999537467957
YNL220W,YGL106W,0,-4.4937234,0.13941605389118195,0.5730000138282776,0.35370001196861267
YDL075W,YGR030C,0,-4.4939785,0.13938213884830475,0.5730000138282776,0.3537999987602234
YBR158W,YMR314W,0,-4.494135,0.13934825360774994,0.5730000138282776,0.3538999855518341
YHR172W,YCR005C,0,-4.494278,0.13931436836719513,0.5730000138282776,0.3540000021457672
YPR061C,YML081W,0,-4.4943647,0.1392805129289627,0.5730000138282776,0.35409998893737793
YGL173C,YPR042C,0,-4.494555,0.13924665749073029,0.5730000138282776,0.35420000553131104
YNL194C,YLR132C,0,-4.4945755,0.13921283185482025,0.5730000138282776,0.35429999232292175
YOR122C,YLR337W,1,-4.4946346,0.13942191004753113,0.5740000009536743,0.35429999232292175
YJR120W,YKR029C,0,-4.4946446,0.1393880546092987,0.5740000009536743,0.35440000891685486
YAL026C,YHR103W,0,-4.4947577,0.13935421407222748,0.5740000009536743,0.3544999957084656
YHR096C,YER110C,0,-4.494784,0.13932038843631744,0.5740000009536743,0.3546000123023987
YMR233W,YPR098C,0,-4.4950337,0.1392865777015686,0.5740000009536743,0.3546999990940094
YDL146W,YDR395W,0,-4.49524,0.13925279676914215,0.5740000009536743,0.3547999858856201
YCR102C,YOR058C,0,-4.495315,0.1392190158367157,0.5740000009536743,0.3549000024795532
YER180C,YPR161C,0,-4.4957204,0.13918524980545044,0.5740000009536743,0.35499998927116394
YHR128W,YML029W,0,-4.4957824,0.13915151357650757,0.5740000009536743,0.35510000586509705
YDR100W,YPR140W,0,-4.495843,0.1391177922487259,0.5740000009536743,0.35519999265670776
YJL158C,YJL046W,0,-4.4959474,0.1390840858221054,0.5740000009536743,0.35530000925064087
YBL056W,YIL007C,0,-4.4959617,0.13905039429664612,0.5740000009536743,0.3553999960422516
YPR133C,YHR193C,0,-4.4961514,0.13901671767234802,0.5740000009536743,0.3555000126361847
YIL153W,YKL143W,1,-4.4962063,0.13922518491744995,0.574999988079071,0.3555000126361847
YDR434W,YDR421W,0,-4.496375,0.13919147849082947,0.574999988079071,0.3555999994277954
YDR121W,YBR241C,0,-4.4963775,0.13915778696537018,0.574999988079071,0.35569998621940613
YGL153W,YBR286W,0,-4.4964123,0.13912412524223328,0.574999988079071,0.35580000281333923
YER096W,YMR091C,0,-4.4965067,0.13909046351909637,0.574999988079071,0.35589998960494995
YFR030W,YER149C,0,-4.4965143,0.13905683159828186,0.574999988079071,0.35600000619888306
YFR010W,YIL036W,0,-4.497527,0.13902321457862854,0.574999988079071,0.3560999929904938
YGR008C,YMR109W,1,-4.4978805,0.13923132419586182,0.5759999752044678,0.3560999929904938
YBR015C,YLR192C,0,-4.497905,0.1391976773738861,0.5759999752044678,0.3562000095844269
YBL051C,YIL091C,0,-4.497918,0.1391640454530716,0.5759999752044678,0.3562999963760376
YJL093C,YIR031C,0,-4.498071,0.13913042843341827,0.5759999752044678,0.3564000129699707
YAL055W,YBR204C,0,-4.4985485,0.13909684121608734,0.5759999752044678,0.3564999997615814
YHR205W,YNL190W,1,-4.498571,0.13930468261241913,0.5770000219345093,0.3564999997615814
YPL239W,YBR016W,1,-4.49861,0.13951243460178375,0.578000009059906,0.3564999997615814
YHR158C,YDR541C,0,-4.4986377,0.13947875797748566,0.578000009059906,0.35659998655319214
YDR387C,YPL181W,0,-4.4988184,0.13944511115550995,0.578000009059906,0.35670000314712524
YJL012C,YKR024C,0,-4.498989,0.13941147923469543,0.578000009059906,0.35679998993873596
YKR075C,YNL294C,0,-4.49902,0.13937786221504211,0.578000009059906,0.35690000653266907
YDR128W,YPL189W,0,-4.499043,0.13934426009655,0.578000009059906,0.3569999933242798
YEL020C,YKR018C,0,-4.499055,0.13931067287921906,0.578000009059906,0.3571000099182129
YNL053W,YPL168W,0,-4.4992104,0.1392771154642105,0.578000009059906,0.3571999967098236
YLR287C-A,YKL034W,0,-4.4994607,0.13924355804920197,0.578000009059906,0.3573000133037567
YBL005W,YOL122C,0,-4.4994726,0.13921001553535461,0.578000009059906,0.35740000009536743
YHR065C,YBR214W,0,-4.4998226,0.13917650282382965,0.578000009059906,0.35749998688697815
YDR345C,YDR308C,0,-4.4998965,0.1391429901123047,0.578000009059906,0.35760000348091125
YDR117C,YDR385W,0,-4.4999094,0.1391095072031021,0.578000009059906,0.357699990272522
YIL098C,YDL005C,0,-4.49993,0.13907603919506073,0.578000009059906,0.3578000068664551
YHL026C,YDL149W,0,-4.499958,0.13904258608818054,0.578000009059906,0.3578999936580658
YIL074C,YBR198C,0,-4.49999,0.13900913298130035,0.578000009059906,0.3580000102519989
YPL168W,YFR008W,0,-4.500572,0.13897570967674255,0.578000009059906,0.3580999970436096
YBL037W,YOR322C,0,-4.5006437,0.13894230127334595,0.578000009059906,0.3582000136375427
YCL019W,YLR127C,0,-4.500723,0.13890892267227173,0.578000009059906,0.35830000042915344
YMR287C,YDR517W,0,-4.500754,0.1388755440711975,0.578000009059906,0.35839998722076416
YKL114C,YOR278W,0,-4.501011,0.13884218037128448,0.578000009059906,0.35850000381469727
YKL042W,YOR332W,0,-4.501169,0.13880883157253265,0.578000009059906,0.358599990606308
YDR219C,YKR003W,0,-4.5012627,0.1387755125761032,0.578000009059906,0.3587000072002411
YPL095C,YPL060W,0,-4.5015497,0.13874219357967377,0.578000009059906,0.3587999939918518
YHR016C,YPR068C,0,-4.50163,0.1387089043855667,0.578000009059906,0.3589000105857849
YPR131C,YPL108W,0,-4.5017304,0.13867563009262085,0.578000009059906,0.35899999737739563
YLR148W,YBR158W,0,-4.501799,0.138642355799675,0.578000009059906,0.35910001397132874
YBR280C,YBR139W,0,-4.502074,0.1386091113090515,0.578000009059906,0.35920000076293945
YMR002W,YGL061C,0,-4.5020976,0.13857588171958923,0.578000009059906,0.35929998755455017
YOR362C,YDR462W,0,-4.502238,0.13854266703128815,0.578000009059906,0.3594000041484833
YDR485C,YJL028W,0,-4.5022717,0.13850946724414825,0.578000009059906,0.359499990940094
YJR158W,YML106W,0,-4.502318,0.13847628235816956,0.578000009059906,0.3596000075340271
YLR337C,YMR092C,1,-4.5023828,0.13868263363838196,0.5789999961853027,0.3596000075340271
YJL021C,YBR162C,0,-4.5023994,0.13864941895008087,0.5789999961853027,0.3596999943256378
YPR005C,YDL010W,1,-4.502618,0.13885563611984253,0.5799999833106995,0.3596999943256378
YMR037C,YER089C,1,-4.5027547,0.13906174898147583,0.5809999704360962,0.3596999943256378
YNR069C,YIR013C,0,-4.5027795,0.13902847468852997,0.5809999704360962,0.3598000109195709
YIL062C,YNR038W,0,-4.502816,0.1389952152967453,0.5809999704360962,0.35989999771118164
YML070W,YML067C,0,-4.502949,0.13896197080612183,0.5809999704360962,0.36000001430511475
YJL184W,YBL061C,1,-4.5029674,0.13916786015033722,0.5820000171661377,0.36000001430511475
YKL052C,YER015W,0,-4.503109,0.13913458585739136,0.5820000171661377,0.36010000109672546
YIL053W,YHR206W,1,-4.503147,0.139340341091156,0.5830000042915344,0.36010000109672546
YBR077C,YGL222C,0,-4.503217,0.13930705189704895,0.5830000042915344,0.3601999878883362
YBR235W,YDR118W,0,-4.503275,0.1392737627029419,0.5830000042915344,0.3603000044822693
YPR005C,YOR047C,1,-4.5034056,0.13947933912277222,0.5839999914169312,0.3603000044822693
YBR039W,YOR381W,0,-4.5034084,0.13944603502750397,0.5839999914169312,0.36039999127388
YOR205C,YGL123W,0,-4.5034447,0.1394127458333969,0.5839999914169312,0.3605000078678131
YPL059W,YNL190W,1,-4.5034466,0.1396181434392929,0.5849999785423279,0.3605000078678131
YKR053C,YAL048C,0,-4.503569,0.13958482444286346,0.5849999785423279,0.36059999465942383
YIL019W,YBL003C,0,-4.503778,0.13955152034759521,0.5849999785423279,0.36070001125335693
YLR167W,YBL010C,0,-4.504018,0.13951824605464935,0.5849999785423279,0.36079999804496765
YCL066W,YAR042W,0,-4.504019,0.1394849717617035,0.5849999785423279,0.36090001463890076
YJR033C,YKL080W,0,-4.50407,0.13945172727108002,0.5849999785423279,0.3610000014305115
YBR021W,YJL190C,0,-4.504122,0.13941849768161774,0.5849999785423279,0.3610999882221222
YNL058C,YDR213W,0,-4.5041485,0.13938526809215546,0.5849999785423279,0.3612000048160553
YOR181W,YOR028C,1,-4.504324,0.1395902782678604,0.5860000252723694,0.3612000048160553
YDL124W,YFL034C-A,0,-4.504422,0.13955703377723694,0.5860000252723694,0.361299991607666
YNL287W,YNR054C,0,-4.504638,0.13952380418777466,0.5860000252723694,0.3614000082015991
YIL127C,YKR078W,0,-4.5048075,0.13949060440063477,0.5860000252723694,0.36149999499320984
YIL096C,YDR103W,0,-4.5051312,0.13945740461349487,0.5860000252723694,0.36160001158714294
YNL067W,YGL125W,0,-4.505336,0.13942421972751617,0.5860000252723694,0.36169999837875366
YJL046W,YOR158W,0,-4.5053906,0.13939104974269867,0.5860000252723694,0.3617999851703644
YDR388W,YOL089C,1,-4.5056925,0.13959571719169617,0.5870000123977661,0.3617999851703644
YDR437W,YDR266C,0,-4.5059714,0.13956253230571747,0.5870000123977661,0.3619000017642975
YGL196W,YDR265W,0,-4.506216,0.13952936232089996,0.5870000123977661,0.3619999885559082
YNL190W,YOR028C,1,-4.5063624,0.13973383605480194,0.5879999995231628,0.3619999885559082
YOR150W,YHL026C,0,-4.506416,0.13970063626766205,0.5879999995231628,0.3621000051498413
YKR097W,YML026C,0,-4.506534,0.13966745138168335,0.5879999995231628,0.362199991941452
YBL066C,YPL037C,0,-4.506592,0.13963429629802704,0.5879999995231628,0.36230000853538513
YBR235W,YGL044C,0,-4.506685,0.13960114121437073,0.5879999995231628,0.36239999532699585
YPR112C,YPR148C,0,-4.506711,0.1395680010318756,0.5879999995231628,0.36250001192092896
YHR079C-B,YNR046W,0,-4.5067167,0.13953489065170288,0.5879999995231628,0.3625999987125397
YLR225C,YOR262W,0,-4.506827,0.13950178027153015,0.5879999995231628,0.3626999855041504
YNL024C,YER015W,0,-4.5068564,0.13946868479251862,0.5879999995231628,0.3628000020980835
YLR201C,YPL228W,0,-4.507395,0.13943561911582947,0.5879999995231628,0.3628999888896942
YPL118W,YGL086W,0,-4.50745,0.13940255343914032,0.5879999995231628,0.3630000054836273
YHR143W-A,YFR008W,0,-4.5074987,0.13936951756477356,0.5879999995231628,0.36309999227523804
YML040W,YPR156C,0,-4.5075345,0.139336496591568,0.5879999995231628,0.36320000886917114
YJR019C,YLL039C,0,-4.507852,0.13930347561836243,0.5879999995231628,0.36329999566078186
YER106W,YPL004C,0,-4.50791,0.13927048444747925,0.5879999995231628,0.36340001225471497
YGL021W,YOL096C,0,-4.508018,0.13923750817775726,0.5879999995231628,0.3634999990463257
YDR352W,YPR020W,0,-4.5081644,0.13920454680919647,0.5879999995231628,0.3635999858379364
YPR180W,YGL058W,0,-4.5083356,0.13917160034179688,0.5879999995231628,0.3637000024318695
YPL232W,YLR223C,0,-4.508473,0.13913866877555847,0.5879999995231628,0.3637999892234802
YBR092C,YER058W,0,-4.5086484,0.13910575211048126,0.5879999995231628,0.36390000581741333
YNL091W,YDR420W,1,-4.508675,0.139309361577034,0.5889999866485596,0.36390000581741333
YDR400W,YCL044C,0,-4.5087132,0.1392764300107956,0.5889999866485596,0.36399999260902405
YBL036C,YFL018C,0,-4.5087924,0.1392434984445572,0.5889999866485596,0.36410000920295715
YOR043W,YHL007C,1,-4.508957,0.1394469439983368,0.5899999737739563,0.36410000920295715
YBR204C,YLR099C,0,-4.5089655,0.139413982629776,0.5899999737739563,0.36419999599456787
YCL010C,YGR223C,0,-4.509058,0.1393810510635376,0.5899999737739563,0.364300012588501
YHR006W,YFL044C,0,-4.5091853,0.1393481343984604,0.5899999737739563,0.3643999993801117
YPR178W,YDR322C-A,0,-4.5095487,0.13931523263454437,0.5899999737739563,0.3644999861717224
YNL031C,YDL042C,0,-4.509627,0.13928234577178955,0.5899999737739563,0.3646000027656555
YDL031W,YJL094C,0,-4.5098114,0.13924947381019592,0.5899999737739563,0.36469998955726624
YML037C,YBR046C,0,-4.5098166,0.1392166167497635,0.5899999737739563,0.36480000615119934
YBR233W-A,YOR298C-A,0,-4.50997,0.13918377459049225,0.5899999737739563,0.36489999294281006
YPR018W,YNL065W,0,-4.5099764,0.1391509473323822,0.5899999737739563,0.36500000953674316
YKL010C,YLR204W,0,-4.5100794,0.13911813497543335,0.5899999737739563,0.3650999963283539
YMR122W-A,YML013W,0,-4.510272,0.1390853375196457,0.5899999737739563,0.365200012922287
YJL145W,YPL008W,0,-4.5103126,0.13905255496501923,0.5899999737739563,0.3652999997138977
YIL145C,YJR105W,0,-4.5103517,0.13901978731155396,0.5899999737739563,0.3653999865055084
YCR073C,YLR138W,1,-4.5103717,0.1392226219177246,0.5910000205039978,0.3653999865055084
YFL035C-B,YMR220W,0,-4.5104203,0.13918982446193695,0.5910000205039978,0.36550000309944153
YFR037C,YDR309C,0,-4.5107293,0.13915705680847168,0.5910000205039978,0.36559998989105225
YDL123W,YHR046C,0,-4.510857,0.1391242891550064,0.5910000205039978,0.36570000648498535
YGR060W,YNL075W,0,-4.511144,0.13909155130386353,0.5910000205039978,0.36579999327659607
YNL240C,YJL170C,0,-4.511452,0.13905882835388184,0.5910000205039978,0.3659000098705292
YAR010C,YML027W,0,-4.511691,0.13902610540390015,0.5910000205039978,0.3659999966621399
YCL020W,YHR080C,0,-4.511838,0.13899341225624084,0.5910000205039978,0.366100013256073
YLR459W,YPL179W,0,-4.511918,0.13896073400974274,0.5910000205039978,0.3662000000476837
YJR002W,YIL036W,0,-4.5120325,0.13892807066440582,0.5910000205039978,0.36629998683929443
YAL043C,YBR215W,0,-4.5121393,0.1388954222202301,0.5910000205039978,0.36640000343322754
YGR191W,YMR156C,0,-4.512177,0.13886278867721558,0.5910000205039978,0.36649999022483826
YLR373C,YML040W,0,-4.5121956,0.13883015513420105,0.5910000205039978,0.36660000681877136
YPL111W,YHL036W,0,-4.512601,0.1387975513935089,0.5910000205039978,0.3666999936103821
YIL167W,YPR063C,0,-4.512705,0.13876496255397797,0.5910000205039978,0.3668000102043152
YOL130W,YIR009W,0,-4.512858,0.13873238861560822,0.5910000205039978,0.3668999969959259
YKL008C,YJL154C,0,-4.512995,0.13869982957839966,0.5910000205039978,0.367000013589859
YDR312W,YBR103W,0,-4.5133,0.1386672854423523,0.5910000205039978,0.3671000003814697
YFL036W,YIL137C,0,-4.513741,0.13863477110862732,0.5910000205039978,0.36719998717308044
YJR066W,YMR312W,0,-4.5138016,0.13860225677490234,0.5910000205039978,0.36730000376701355
YDR239C,YPL140C,0,-4.513877,0.13856975734233856,0.5910000205039978,0.36739999055862427
YHR134W,YOR228C,0,-4.5139804,0.13853727281093597,0.5910000205039978,0.3675000071525574
YJL089W,YER164W,0,-4.5139933,0.13850480318069458,0.5910000205039978,0.3675999939441681
YIL022W,YOR273C,0,-4.5146866,0.13847234845161438,0.5910000205039978,0.3677000105381012
YLR336C,YHR114W,1,-4.514953,0.13867416977882385,0.5920000076293945,0.3677000105381012
YJR126C,YLR357W,0,-4.514971,0.13864168524742126,0.5920000076293945,0.3677999973297119
YKL011C,YCR024C,0,-4.515061,0.13860923051834106,0.5920000076293945,0.367900013923645
YOR321W,YHR045W,0,-4.5151944,0.13857677578926086,0.5920000076293945,0.36800000071525574
YMR130W,YDR395W,0,-4.5154095,0.13854435086250305,0.5920000076293945,0.36809998750686646
YJR161C,YBR217W,0,-4.5154405,0.13851192593574524,0.5920000076293945,0.36820000410079956
YBR068C,YLL018C,0,-4.515673,0.13847953081130981,0.5920000076293945,0.3682999908924103
YMR192W,YML096W,0,-4.5157623,0.13844715058803558,0.5920000076293945,0.3684000074863434
YNL190W,YPL239W,1,-4.51577,0.13864858448505402,0.5929999947547913,0.3684000074863434
YMR277W,YKL192C,0,-4.5159407,0.1386161744594574,0.5929999947547913,0.3684999942779541
YLR367W,YER169W,0,-4.5159774,0.13858377933502197,0.5929999947547913,0.3686000108718872
YMR170C,YKL071W,0,-4.516026,0.13855139911174774,0.5929999947547913,0.3686999976634979
YIL113W,YGL137W,0,-4.5161314,0.1385190337896347,0.5929999947547913,0.36880001425743103
YBR211C,YNR040W,0,-4.516212,0.13848668336868286,0.5929999947547913,0.36890000104904175
YFR042W,YDR314C,0,-4.516622,0.1384543478488922,0.5929999947547913,0.36899998784065247
YPR183W,YBR272C,0,-4.516814,0.13842204213142395,0.5929999947547913,0.36910000443458557
YLR150W,YGL249W,0,-4.5171056,0.1383897364139557,0.5929999947547913,0.3691999912261963
YML022W,YNL159C,0,-4.517552,0.13835744559764862,0.5929999947547913,0.3693000078201294
YEL006W,YNR055C,0,-4.517944,0.13832516968250275,0.5929999947547913,0.3693999946117401
YGR040W,YLR098C,0,-4.5179524,0.13829290866851807,0.5929999947547913,0.3695000112056732
YKL192C,YOR202W,0,-4.5181184,0.13826066255569458,0.5929999947547913,0.36959999799728394
YGL255W,YHR034C,0,-4.518465,0.1382284313440323,0.5929999947547913,0.36970001459121704
YPL068C,YLR136C,0,-4.518511,0.13819622993469238,0.5929999947547913,0.36980000138282776
YKL199C,YHR111W,0,-4.518787,0.13816402852535248,0.5929999947547913,0.3698999881744385
YLR079W,YOR334W,0,-4.5189624,0.13813184201717377,0.5929999947547913,0.3700000047683716
YLR466W,YOL077C,0,-4.518981,0.13809967041015625,0.5929999947547913,0.3700999915599823
YJL108C,YCL066W,0,-4.519155,0.13806751370429993,0.5929999947547913,0.3702000081539154
YPL230W,YML131W,1,-4.519634,0.13826815783977509,0.593999981880188,0.3702000081539154
YLR229C,YOL096C,0,-4.5198355,0.13823597133159637,0.593999981880188,0.3702999949455261
YHR076W,YJL125C,0,-4.5202518,0.13820381462574005,0.593999981880188,0.37040001153945923
YBR241C,YHR201C,0,-4.5204487,0.13817167282104492,0.593999981880188,0.37049999833106995
YLR035C-A,YOR175C,0,-4.520494,0.1381395310163498,0.593999981880188,0.37059998512268066
YLR200W,YDR012W,0,-4.520522,0.13810741901397705,0.593999981880188,0.37070000171661377
YOR312C,YBR254C,0,-4.5205765,0.1380753070116043,0.593999981880188,0.3707999885082245
YMR313C,YDR283C,0,-4.5207005,0.13804322481155396,0.593999981880188,0.3709000051021576
YPL178W,YKL137W,0,-4.521084,0.1380111575126648,0.593999981880188,0.3709999918937683
YPL262W,YKR085C,0,-4.5211163,0.13797909021377563,0.593999981880188,0.3711000084877014
YBR132C,YGR014W,1,-4.521133,0.13817928731441498,0.5950000286102295,0.3711000084877014
YJR045C,YIL091C,0,-4.5214176,0.13814720511436462,0.5950000286102295,0.37119999527931213
YJR002W,YGL210W-A,0,-4.521552,0.13811513781547546,0.5950000286102295,0.37130001187324524
YIL084C,YPL207W,0,-4.5215545,0.1380830854177475,0.5950000286102295,0.37139999866485596
YEL065W,YGL206C,0,-4.521606,0.13805104792118073,0.5950000286102295,0.3714999854564667
YBR161W,YHR072W,0,-4.521616,0.13801902532577515,0.5950000286102295,0.3716000020503998
YER016W,YKL006W,0,-4.521666,0.13798701763153076,0.5950000286102295,0.3716999888420105
YIL090W,YLR356W,0,-4.521951,0.13795502483844757,0.5950000286102295,0.3718000054359436
YKR094C,YDR221W,0,-4.521985,0.13792304694652557,0.5950000286102295,0.3718999922275543
YDL018C,YLR237W,0,-4.522148,0.13789108395576477,0.5950000286102295,0.3720000088214874
YBR073W,YPL037C,0,-4.522321,0.13785913586616516,0.5950000286102295,0.37209999561309814
YDR168W,YML131W,1,-4.52234,0.1380588412284851,0.5960000157356262,0.37209999561309814
YNL036W,YKR039W,0,-4.522541,0.1380268633365631,0.5960000157356262,0.37220001220703125
YHR039C-B,YOL091W,0,-4.5227957,0.1379949003458023,0.5960000157356262,0.37229999899864197
YLR019W,YIL004C,0,-4.5228996,0.1379629671573639,0.5960000157356262,0.3723999857902527
YPR028W,YGR132C,0,-4.5229177,0.13793103396892548,0.5960000157356262,0.3725000023841858
YKL120W,YGR157W,0,-4.5231037,0.13789911568164825,0.5960000157356262,0.3725999891757965
YDL239C,YPL001W,0,-4.5231547,0.13786722719669342,0.5960000157356262,0.3727000057697296
YML062C,YCL033C,0,-4.5234823,0.1378353387117386,0.5960000157356262,0.37279999256134033
YDR031W,YEL006W,0,-4.523676,0.13780346512794495,0.5960000157356262,0.37290000915527344
YKR093W,YDR394W,0,-4.5237026,0.1377716064453125,0.5960000157356262,0.37299999594688416
YPL023C,YJL035C,0,-4.523786,0.13773977756500244,0.5960000157356262,0.37310001254081726
YDR177W,YML010W,0,-4.5240946,0.13770794868469238,0.5960000157356262,0.373199999332428
YIL127C,YOR058C,0,-4.524225,0.13767613470554352,0.5960000157356262,0.3732999861240387
YFL031W,YDR006C,0,-4.524357,0.13764433562755585,0.5960000157356262,0.3734000027179718
YJR029W,YEL016C,0,-4.5244513,0.13761256635189056,0.5960000157356262,0.3734999895095825
YDR088C,YPL017C,0,-4.5244865,0.13758079707622528,0.5960000157356262,0.3736000061035156
YGL006W,YLR178C,0,-4.5245166,0.1375490427017212,0.5960000157356262,0.37369999289512634
YOR060C,YDR234W,0,-4.52456,0.1375173032283783,0.5960000157356262,0.37380000948905945
YNL306W,YGR041W,0,-4.5246434,0.1374855786561966,0.5960000157356262,0.37389999628067017
YDR129C,YLR337W,1,-4.5247445,0.13768450915813446,0.597000002861023,0.37389999628067017
YOR356W,YJL189W,0,-4.524819,0.13765275478363037,0.597000002861023,0.37400001287460327
YPL049C,YBL100W-B,0,-4.524845,0.13762103021144867,0.597000002861023,0.374099999666214
YPR071W,YDR022C,0,-4.524872,0.13758930563926697,0.597000002861023,0.3741999864578247
YLR238W,YIL126W,0,-4.525055,0.13755761086940765,0.597000002861023,0.3743000030517578
YHL050C,YDR477W,0,-4.525056,0.13752591609954834,0.597000002861023,0.37439998984336853
YGL219C,YLR015W,0,-4.525082,0.13749423623085022,0.597000002861023,0.37450000643730164
YMR322C,YLR148W,0,-4.525136,0.1374625861644745,0.597000002861023,0.37459999322891235
YNL301C,YDL085W,0,-4.525181,0.13743093609809875,0.597000002861023,0.37470000982284546
YPR003C,YLR260W,0,-4.525195,0.1373993158340454,0.597000002861023,0.3747999966144562
YML120C,YMR236W,0,-4.525341,0.13736769556999207,0.597000002861023,0.3749000132083893
YDR219C,YLR001C,0,-4.525401,0.13733609020709991,0.597000002861023,0.375
YDL201W,YHR113W,0,-4.525716,0.13730451464653015,0.597000002861023,0.3750999867916107
YBL099W,YKL033W,0,-4.5257683,0.1372729390859604,0.597000002861023,0.3752000033855438
