Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR067C,YFL029C,0,-4.5257874,0.13724137842655182,0.597000002861023,0.37529999017715454
YDL226C,YER048W-A,0,-4.5260096,0.13720983266830444,0.597000002861023,0.37540000677108765
YPL155C,YNR037C,0,-4.5261116,0.13717830181121826,0.597000002861023,0.37549999356269836
YDR225W,YDL043C,0,-4.526272,0.13714680075645447,0.597000002861023,0.37560001015663147
YGR256W,YNL331C,0,-4.5262823,0.13711529970169067,0.597000002861023,0.3756999969482422
YER144C,YML088W,0,-4.526428,0.13708381354808807,0.597000002861023,0.3758000135421753
YIL018W,YBR234C,0,-4.5266647,0.13705234229564667,0.597000002861023,0.375900000333786
YPL280W,YGR096W,0,-4.526717,0.13702088594436646,0.597000002861023,0.37599998712539673
YBR132C,YKL088W,1,-4.5267715,0.1372189074754715,0.5979999899864197,0.37599998712539673
YIL167W,YNL137C,0,-4.526799,0.1371874213218689,0.5979999899864197,0.37610000371932983
YJR091C,YPL056C,0,-4.5268354,0.13715596497058868,0.5979999899864197,0.37619999051094055
YPL049C,YER038C,0,-4.5270834,0.13712450861930847,0.5979999899864197,0.37630000710487366
YHR114W,YDR420W,1,-4.527111,0.137322336435318,0.5989999771118164,0.37630000710487366
YNL311C,YHL015W,0,-4.5271883,0.1372908502817154,0.5989999771118164,0.3763999938964844
YLR090W,YMR290C,0,-4.5272107,0.13725939393043518,0.5989999771118164,0.3765000104904175
YGR254W,YGL250W,0,-4.5275383,0.13722795248031616,0.5989999771118164,0.3765999972820282
YDL010W,YPL242C,1,-4.52756,0.13742555677890778,0.6000000238418579,0.3765999972820282
YDL095W,YIR035C,0,-4.5275908,0.13739408552646637,0.6000000238418579,0.3767000138759613
YEL017C-A,YDR477W,0,-4.527859,0.13736264407634735,0.6000000238418579,0.376800000667572
YOR153W,YGL011C,0,-4.527874,0.13733120262622833,0.6000000238418579,0.37689998745918274
YKR098C,YOL095C,0,-4.528031,0.1372997760772705,0.6000000238418579,0.37700000405311584
YKL084W,YOR030W,0,-4.5281973,0.13726836442947388,0.6000000238418579,0.37709999084472656
YGR135W,YDL129W,0,-4.528407,0.13723696768283844,0.6000000238418579,0.37720000743865967
YLL021W,YLR414C,0,-4.5284824,0.1372055858373642,0.6000000238418579,0.3772999942302704
YLL042C,YNL111C,0,-4.528594,0.13717420399188995,0.6000000238418579,0.3774000108242035
YIR013C,YOR344C,0,-4.5285954,0.1371428519487381,0.6000000238418579,0.3774999976158142
YFR006W,YDR276C,0,-4.5286627,0.13711151480674744,0.6000000238418579,0.3776000142097473
YAL023C,YKL027W,0,-4.5286713,0.13708019256591797,0.6000000238418579,0.37770000100135803
YIL126W,YGR124W,0,-4.528949,0.1370488852262497,0.6000000238418579,0.37779998779296875
YOR036W,YJL113W,0,-4.528956,0.13701757788658142,0.6000000238418579,0.37790000438690186
YER184C,YGL063W,0,-4.52921,0.13698630034923553,0.6000000238418579,0.3779999911785126
YGR254W,YJR027W,0,-4.529378,0.13695503771305084,0.6000000238418579,0.3781000077724457
YOR321W,YML096W,0,-4.529483,0.13692377507686615,0.6000000238418579,0.3781999945640564
YHL025W,YGR162W,0,-4.5296564,0.13689254224300385,0.6000000238418579,0.3783000111579895
YHR039C-B,YGL250W,0,-4.5296993,0.13686130940914154,0.6000000238418579,0.3783999979496002
YJL196C,YGL077C,0,-4.5298433,0.13683010637760162,0.6000000238418579,0.3785000145435333
YER058W,YAL058W,0,-4.5301437,0.1367989033460617,0.6000000238418579,0.37860000133514404
YJR017C,YCR028C,0,-4.5302444,0.13676773011684418,0.6000000238418579,0.37869998812675476
YGL167C,YDL189W,0,-4.5303965,0.13673655688762665,0.6000000238418579,0.37880000472068787
YML133C,YOR190W,0,-4.5305576,0.1367053985595703,0.6000000238418579,0.3788999915122986
YMR175W,YLR138W,1,-4.530613,0.13690204918384552,0.6010000109672546,0.3788999915122986
YLR286C,YJL170C,0,-4.5307627,0.136870875954628,0.6010000109672546,0.3790000081062317
YPL029W,YNR063W,0,-4.530844,0.13683970272541046,0.6010000109672546,0.3790999948978424
YLR418C,YKL218C,0,-4.530921,0.13680855929851532,0.6010000109672546,0.3792000114917755
YML091C,YNL292W,0,-4.5309715,0.13677743077278137,0.6010000109672546,0.37929999828338623
YHL003C,YMR022W,0,-4.531089,0.13674630224704742,0.6010000109672546,0.37940001487731934
YPR106W,YGR241C,0,-4.5311394,0.13671518862247467,0.6010000109672546,0.37950000166893005
YIL050W,YDR320C,0,-4.5312047,0.1366841048002243,0.6010000109672546,0.37959998846054077
YGR040W,YMR305C,0,-4.53131,0.13665302097797394,0.6010000109672546,0.3797000050544739
YLL057C,YEL055C,0,-4.531617,0.13662196695804596,0.6010000109672546,0.3797999918460846
YGR008C,YML131W,1,-4.5317955,0.13681818544864655,0.6019999980926514,0.3797999918460846
YKR058W,YHR120W,0,-4.5318193,0.13678708672523499,0.6019999980926514,0.3799000084400177
YOR030W,YJR049C,0,-4.5319166,0.1367560178041458,0.6019999980926514,0.3799999952316284
YER153C,YLR262C,0,-4.5319586,0.13672496378421783,0.6019999980926514,0.3801000118255615
YFL008W,YML074C,0,-4.5320816,0.13669390976428986,0.6019999980926514,0.38019999861717224
YHR027C,YOL128C,0,-4.5322742,0.13666288554668427,0.6019999980926514,0.38029998540878296
YBR012W-A,YGR203W,0,-4.532316,0.13663186132907867,0.6019999980926514,0.38040000200271606
YGR277C,YJL028W,0,-4.532508,0.13660086691379547,0.6019999980926514,0.3804999887943268
YDR352W,YPL036W,0,-4.5326347,0.13656987249851227,0.6019999980926514,0.3806000053882599
YKL107W,YBR240C,0,-4.5327044,0.13653889298439026,0.6019999980926514,0.3806999921798706
YOL030W,YDR142C,0,-4.5330725,0.13650794327259064,0.6019999980926514,0.3808000087738037
YMR021C,YIL160C,0,-4.5335245,0.13647699356079102,0.6019999980926514,0.38089999556541443
YMR130W,YBR088C,0,-4.5336666,0.1364460587501526,0.6019999980926514,0.38100001215934753
YBL024W,YGL179C,0,-4.533667,0.13641513884067535,0.6019999980926514,0.38109999895095825
YLL022C,YMR225C,0,-4.533683,0.13638423383235931,0.6019999980926514,0.38119998574256897
YLR439W,YPR164W,0,-4.533685,0.13635334372520447,0.6019999980926514,0.3813000023365021
YJL121C,YPR098C,0,-4.533717,0.13632246851921082,0.6019999980926514,0.3813999891281128
YOR122C,YMR092C,1,-4.5338173,0.13651800155639648,0.6029999852180481,0.3813999891281128
YOR266W,YAL026C,0,-4.5338683,0.13648709654808044,0.6029999852180481,0.3815000057220459
YBR100W,YLR438C-A,0,-4.534042,0.1364562064409256,0.6029999852180481,0.3815999925136566
YER023W,YNL039W,0,-4.534045,0.13642534613609314,0.6029999852180481,0.3817000091075897
YER147C,YJR014W,0,-4.5340743,0.13639448583126068,0.6029999852180481,0.38179999589920044
YDR388W,YLR337W,1,-4.5341406,0.13658978044986725,0.6039999723434448,0.38179999589920044
YMR055C,YFL035C-A,0,-4.5342493,0.1365588903427124,0.6039999723434448,0.38190001249313354
YGR194C,YLR015W,0,-4.5343394,0.13652803003787994,0.6039999723434448,0.38199999928474426
YNL190W,YKL129C,1,-4.53434,0.13672316074371338,0.6050000190734863,0.38199999928474426
YBR012W-A,YOR339C,0,-4.53434,0.13669227063655853,0.6050000190734863,0.382099986076355
YMR086W,YOR347C,0,-4.534445,0.13666139543056488,0.6050000190734863,0.3822000026702881
YDR328C,YDL005C,0,-4.534808,0.13663053512573242,0.6050000190734863,0.3822999894618988
YJR096W,YML012W,0,-4.5348663,0.13659968972206116,0.6050000190734863,0.3824000060558319
YCR089W,YGL115W,0,-4.535062,0.1365688443183899,0.6050000190734863,0.3824999928474426
YFL041W,YGR098C,0,-4.53529,0.13653802871704102,0.6050000190734863,0.38260000944137573
YOR319W,YHR171W,0,-4.535294,0.13650721311569214,0.6050000190734863,0.38269999623298645
YDL065C,YBR193C,0,-4.5354443,0.13647642731666565,0.6050000190734863,0.38280001282691956
YGR067C,YNL136W,0,-4.5354595,0.13644564151763916,0.6050000190734863,0.3828999996185303
YOR290C,YBR107C,0,-4.535467,0.13641488552093506,0.6050000190734863,0.382999986410141
YOL039W,YJR046W,0,-4.5355177,0.13638412952423096,0.6050000190734863,0.3831000030040741
YLL023C,YJL113W,0,-4.535688,0.13635338842868805,0.6050000190734863,0.3831999897956848
YML048W,YDR142C,0,-4.5358834,0.13632266223430634,0.6050000190734863,0.3833000063896179
YGR054W,YDL113C,0,-4.536069,0.13629195094108582,0.6050000190734863,0.38339999318122864
YPR166C,YMR285C,0,-4.5362587,0.1362612545490265,0.6050000190734863,0.38350000977516174
YPL137C,YPR058W,0,-4.5363064,0.13623057305812836,0.6050000190734863,0.38359999656677246
YOR181W,YKL048C,1,-4.536336,0.13642503321170807,0.6060000061988831,0.38359999656677246
YJR118C,YNL264C,0,-4.536338,0.13639432191848755,0.6060000061988831,0.38370001316070557
YMR313C,YDL064W,0,-4.5363665,0.13636364042758942,0.6060000061988831,0.3837999999523163
YLR337C,YER089C,1,-4.536436,0.136557936668396,0.6069999933242798,0.3837999999523163
YER118C,YPL239W,1,-4.5368743,0.1367521435022354,0.6079999804496765,0.3837999999523163
YLR190W,YDR119W,0,-4.537012,0.1367213875055313,0.6079999804496765,0.383899986743927
YOR246C,YIR019C,0,-4.5370407,0.1366906464099884,0.6079999804496765,0.3840000033378601
YOL019W,YPL108W,0,-4.5371084,0.1366599202156067,0.6079999804496765,0.3840999901294708
YJL115W,YML040W,0,-4.5371485,0.13662920892238617,0.6079999804496765,0.38420000672340393
YHR140W,YOL121C,0,-4.537216,0.13659851253032684,0.6079999804496765,0.38429999351501465
YJR041C,YPL281C,0,-4.537245,0.1365678310394287,0.6079999804496765,0.38440001010894775
YOL116W,YER118C,1,-4.5373373,0.13676173985004425,0.609000027179718,0.38440001010894775
YKR100C,YOR016C,0,-4.5376735,0.13673102855682373,0.609000027179718,0.38449999690055847
YOR032C,YNR049C,0,-4.537737,0.1367003321647644,0.609000027179718,0.3846000134944916
YDL124W,YNL126W,0,-4.5378046,0.13666966557502747,0.609000027179718,0.3847000002861023
YCR066W,YKL176C,0,-4.5378437,0.13663899898529053,0.609000027179718,0.384799987077713
YOR367W,YIL147C,1,-4.537959,0.13683265447616577,0.6100000143051147,0.384799987077713
YCL068C,YCR106W,0,-4.5386753,0.13680197298526764,0.6100000143051147,0.3849000036716461
YDL056W,YER028C,0,-4.538946,0.1367713063955307,0.6100000143051147,0.38499999046325684
YLR118C,YBL056W,0,-4.539052,0.13674063980579376,0.6100000143051147,0.38510000705718994
YLR336C,YMR109W,1,-4.5391016,0.13693411648273468,0.6110000014305115,0.38510000705718994
YAL014C,YLR260W,0,-4.5393715,0.13690343499183655,0.6110000014305115,0.38519999384880066
YOR293W,YPL255W,0,-4.539604,0.13687275350093842,0.6110000014305115,0.38530001044273376
YMR216C,YMR302C,0,-4.5399227,0.13684210181236267,0.6110000014305115,0.3853999972343445
YDL099W,YAL053W,0,-4.5402846,0.13681146502494812,0.6110000014305115,0.3855000138282776
YOL055C,YDR033W,0,-4.5404234,0.13678084313869476,0.6110000014305115,0.3856000006198883
YNL325C,YPL036W,0,-4.5404515,0.1367502212524414,0.6110000014305115,0.385699987411499
YDL232W,YHR201C,0,-4.5405006,0.13671962916851044,0.6110000014305115,0.38580000400543213
YPL232W,YMR030W,0,-4.5407224,0.13668903708457947,0.6110000014305115,0.38589999079704285
YGR205W,YEL019C,0,-4.540921,0.1366584599018097,0.6110000014305115,0.38600000739097595
YLR263W,YPL100W,0,-4.540923,0.1366279125213623,0.6110000014305115,0.38609999418258667
YMR307W,YDR065W,0,-4.5409465,0.13659736514091492,0.6110000014305115,0.3862000107765198
YMR211W,YCR094W,0,-4.541004,0.13656683266162872,0.6110000014305115,0.3862999975681305
YCL012W,YLL001W,0,-4.5410695,0.13653631508350372,0.6110000014305115,0.3864000141620636
YJL113W,YNL077W,0,-4.5415688,0.13650581240653992,0.6110000014305115,0.3865000009536743
YOR037W,YGL185C,0,-4.5416236,0.1364753246307373,0.6110000014305115,0.38659998774528503
YHL025W,YER167W,0,-4.542096,0.1364448368549347,0.6110000014305115,0.38670000433921814
YOR240W,YBR079C,0,-4.542194,0.13641437888145447,0.6110000014305115,0.38679999113082886
YMR208W,YGL234W,0,-4.5426574,0.13638393580913544,0.6110000014305115,0.38690000772476196
YBR227C,YDR456W,0,-4.54269,0.1363534927368164,0.6110000014305115,0.3869999945163727
YOR252W,YLR284C,0,-4.542695,0.13632306456565857,0.6110000014305115,0.3871000111103058
YML037C,YOR273C,0,-4.542858,0.13629266619682312,0.6110000014305115,0.3871999979019165
YLR035C,YLR214W,0,-4.542963,0.13626226782798767,0.6110000014305115,0.3873000144958496
YCR058C,YCL055W,0,-4.5430374,0.13623188436031342,0.6110000014305115,0.3874000012874603
YMR127C,YLR037C,0,-4.5431714,0.13620151579380035,0.6110000014305115,0.38749998807907104
YHL004W,YPR118W,0,-4.5431733,0.1361711621284485,0.6110000014305115,0.38760000467300415
YOR321W,YKR099W,0,-4.543401,0.1361408233642578,0.6110000014305115,0.38769999146461487
YJR097W,YHR072W-A,0,-4.5437784,0.13611049950122833,0.6110000014305115,0.387800008058548
YKL092C,YGR017W,0,-4.544073,0.13608017563819885,0.6110000014305115,0.3878999948501587
YMR216C,YLR432W,0,-4.5442114,0.13604988157749176,0.6110000014305115,0.3880000114440918
YHL003C,YHR200W,0,-4.5442615,0.13601958751678467,0.6110000014305115,0.3880999982357025
YNR073C,YGL089C,0,-4.5443807,0.13598932325839996,0.6110000014305115,0.3882000148296356
YBR044C,YMR232W,0,-4.5450335,0.13595905900001526,0.6110000014305115,0.38830000162124634
YIL031W,YBR069C,0,-4.545127,0.13592880964279175,0.6110000014305115,0.38839998841285706
YKR062W,YGL089C,0,-4.5451326,0.13589857518672943,0.6110000014305115,0.38850000500679016
YDL124W,YER035W,0,-4.545349,0.1358683556318283,0.6110000014305115,0.3885999917984009
YNR007C,YDR352W,0,-4.545475,0.13583815097808838,0.6110000014305115,0.388700008392334
YJR145C,YNL093W,0,-4.5455008,0.13580796122550964,0.6110000014305115,0.3887999951839447
YGR272C,YLR223C,0,-4.54551,0.1357777714729309,0.6110000014305115,0.3889000117778778
YGR092W,YBR127C,0,-4.545658,0.13574761152267456,0.6110000014305115,0.3889999985694885
YGL210W-A,YER044C-A,0,-4.5457373,0.1357174515724182,0.6110000014305115,0.38909998536109924
YHR190W,YNL164C,0,-4.545743,0.13568732142448425,0.6110000014305115,0.38920000195503235
YNR023W,YBR139W,0,-4.5459504,0.1356571912765503,0.6110000014305115,0.38929998874664307
YMR208W,YHR026W,0,-4.546002,0.13562707602977753,0.6110000014305115,0.38940000534057617
YOL128C,YLR417W,0,-4.54602,0.13559697568416595,0.6110000014305115,0.3894999921321869
YLR027C,YJR150C,0,-4.5460715,0.13556689023971558,0.6110000014305115,0.38960000872612
YBR100W,YKR052C,0,-4.5461893,0.1355368196964264,0.6110000014305115,0.3896999955177307
YML087C,YMR189W,0,-4.54621,0.1355067640542984,0.6110000014305115,0.3898000121116638
YCR009C,YLR319C,1,-4.5462255,0.13569845259189606,0.6119999885559082,0.3898000121116638
YML104C,YDR212W,0,-4.546599,0.13566836714744568,0.6119999885559082,0.38989999890327454
YKL152C,YOR034C,0,-4.546624,0.1356382966041565,0.6119999885559082,0.38999998569488525
YDL080C,YFR025C,0,-4.546735,0.1356082409620285,0.6119999885559082,0.39010000228881836
YBR288C,YOR075W,0,-4.5467367,0.1355782002210617,0.6119999885559082,0.3901999890804291
YDR375C,YDR331W,0,-4.5467625,0.1355481743812561,0.6119999885559082,0.3903000056743622
YNL241C,YDR320C,0,-4.547308,0.1355181634426117,0.6119999885559082,0.3903999924659729
YDR338C,YOR336W,0,-4.547428,0.13548815250396729,0.6119999885559082,0.390500009059906
YIL127C,YDR540C,0,-4.547431,0.13545817136764526,0.6119999885559082,0.3905999958515167
YPR003C,YOR068C,0,-4.5475903,0.13542819023132324,0.6119999885559082,0.39070001244544983
YNR050C,YJR076C,0,-4.5479155,0.13539822399616241,0.6119999885559082,0.39079999923706055
YGR104C,YHR018C,0,-4.5479364,0.13536828756332397,0.6119999885559082,0.39089998602867126
YLR093C,YBR162W-A,0,-4.5480137,0.13533835113048553,0.6119999885559082,0.39100000262260437
YKR098C,YHR019C,0,-4.548418,0.1353084295988083,0.6119999885559082,0.3910999894142151
YDR356W,YDR313C,0,-4.5484934,0.13527850806713104,0.6119999885559082,0.3912000060081482
YKL035W,YNL012W,0,-4.5485663,0.13524861633777618,0.6119999885559082,0.3912999927997589
YML133C,YIL023C,0,-4.548627,0.13521873950958252,0.6119999885559082,0.391400009393692
YBR153W,YJR091C,0,-4.5489893,0.13518886268138885,0.6119999885559082,0.39149999618530273
YBR024W,YOL094C,0,-4.549198,0.13515901565551758,0.6119999885559082,0.39160001277923584
YOL064C,YGR014W,1,-4.5492682,0.13534997403621674,0.6129999756813049,0.39160001277923584
YLR059C,YBR135W,0,-4.5493655,0.13532008230686188,0.6129999756813049,0.39169999957084656
YPL281C,YPR122W,0,-4.549405,0.1352902203798294,0.6129999756813049,0.3917999863624573
YDL156W,YDR093W,0,-4.5495167,0.13526037335395813,0.6129999756813049,0.3919000029563904
YNL177C,YHR204W,0,-4.5496173,0.13523052632808685,0.6129999756813049,0.3919999897480011
YGR040W,YLR083C,0,-4.549632,0.13520070910453796,0.6129999756813049,0.3921000063419342
YPR166C,YCR028C,0,-4.5496864,0.13517089188098907,0.6129999756813049,0.3921999931335449
YNR073C,YIL049W,0,-4.5496945,0.13514108955860138,0.6129999756813049,0.392300009727478
YHR014W,YER142C,0,-4.5500436,0.13511130213737488,0.6129999756813049,0.39239999651908875
YNL176C,YDR488C,0,-4.5502043,0.13508152961730957,0.6129999756813049,0.39250001311302185
YGR245C,YJL210W,0,-4.5502396,0.13505177199840546,0.6129999756813049,0.39259999990463257
YPL198W,YJL208C,0,-4.5502443,0.13502202928066254,0.6129999756813049,0.3926999866962433
YOL116W,YDL010W,1,-4.550355,0.1352125108242035,0.6140000224113464,0.3926999866962433
YNL300W,YPR122W,0,-4.55044,0.13518273830413818,0.6140000224113464,0.3928000032901764
YNL146W,YNL099C,0,-4.5504465,0.13515298068523407,0.6140000224113464,0.3928999900817871
YJL096W,YGR205W,0,-4.5504923,0.13512323796749115,0.6140000224113464,0.3930000066757202
YOR153W,YBR204C,0,-4.5505743,0.13509351015090942,0.6140000224113464,0.39309999346733093
YOL092W,YHR021C,0,-4.550624,0.1350637972354889,0.6140000224113464,0.39320001006126404
YJL148W,YDL102W,0,-4.55072,0.13503408432006836,0.6140000224113464,0.39329999685287476
YBR244W,YDR368W,0,-4.5507956,0.13500440120697021,0.6140000224113464,0.39340001344680786
YJL097W,YNR055C,0,-4.550873,0.13497471809387207,0.6140000224113464,0.3935000002384186
YJL181W,YLR287C-A,0,-4.550927,0.13494504988193512,0.6140000224113464,0.3935999870300293
YLR054C,YER087C-A,0,-4.550928,0.13491539657115936,0.6140000224113464,0.3937000036239624
YLR138W,YCR009C,1,-4.5509853,0.1351054459810257,0.6150000095367432,0.3937000036239624
YER071C,YPL137C,0,-4.551021,0.13507577776908875,0.6150000095367432,0.3937999904155731
YDR450W,YLR408C,0,-4.5510254,0.1350461095571518,0.6150000095367432,0.3939000070095062
YKL063C,YBR167C,0,-4.5511103,0.13501647114753723,0.6150000095367432,0.39399999380111694
YEL046C,YFL061W,0,-4.5511303,0.13498683273792267,0.6150000095367432,0.39410001039505005
YPL183C,YLR459W,0,-4.551315,0.1349572092294693,0.6150000095367432,0.39419999718666077
YOR044W,YGR162W,0,-4.551347,0.13492760062217712,0.6150000095367432,0.39430001378059387
YBR293W,YBL005W,0,-4.5516157,0.13489800691604614,0.6150000095367432,0.3944000005722046
YBR156C,YOR088W,0,-4.552017,0.13486842811107635,0.6150000095367432,0.3944999873638153
YBR102C,YJR086W,0,-4.552018,0.13483884930610657,0.6150000095367432,0.3946000039577484
YML115C,YDL185W,0,-4.5525312,0.13480930030345917,0.6150000095367432,0.39469999074935913
YBR273C,YDL119C,0,-4.5528097,0.13477975130081177,0.6150000095367432,0.39480000734329224
YKR072C,YNL020C,1,-4.5528135,0.1349693238735199,0.6159999966621399,0.39480000734329224
YPL069C,YOR189W,0,-4.552919,0.1349397599697113,0.6159999966621399,0.39489999413490295
YBR127C,YDR288W,0,-4.5530996,0.1349102109670639,0.6159999966621399,0.39500001072883606
YER005W,YKL157W,0,-4.553385,0.1348806619644165,0.6159999966621399,0.3950999975204468
YKR001C,YPR071W,0,-4.5537014,0.1348511427640915,0.6159999966621399,0.3952000141143799
YPR133C,YGL100W,0,-4.5537024,0.13482162356376648,0.6159999966621399,0.3953000009059906
YBR208C,YMR017W,0,-4.553748,0.13479211926460266,0.6159999966621399,0.3953999876976013
YJL002C,YOL100W,0,-4.5539007,0.13476262986660004,0.6159999966621399,0.3955000042915344
YNL024C,YJR108W,0,-4.5539856,0.1347331553697586,0.6159999966621399,0.39559999108314514
YLR451W,YOL091W,0,-4.554154,0.13470369577407837,0.6159999966621399,0.39570000767707825
YDR118W,YDR122W,0,-4.554408,0.13467425107955933,0.6159999966621399,0.39579999446868896
YNL194C,YJL164C,0,-4.5545683,0.13464480638504028,0.6159999966621399,0.39590001106262207
YOL138C,YNL021W,0,-4.5545774,0.13461539149284363,0.6159999966621399,0.3959999978542328
YOL072W,YJL177W,0,-4.554807,0.13458597660064697,0.6159999966621399,0.3961000144481659
YDR424C,YOR201C,0,-4.5548716,0.1345565766096115,0.6159999966621399,0.3962000012397766
YPL016W,YER006W,0,-4.555971,0.13452719151973724,0.6159999966621399,0.39629998803138733
YKL099C,YGL168W,0,-4.5560503,0.13449782133102417,0.6159999966621399,0.39640000462532043
YNL093W,YGL076C,0,-4.5563383,0.1344684511423111,0.6159999966621399,0.39649999141693115
YOR198C,YML034W,0,-4.5563884,0.1344391107559204,0.6159999966621399,0.39660000801086426
YHR035W,YDR488C,0,-4.5564203,0.13440977036952972,0.6159999966621399,0.396699994802475
YPR075C,YOR047C,1,-4.5564227,0.13459859788417816,0.6169999837875366,0.396699994802475
YPR067W,YER061C,0,-4.5564475,0.13456924259662628,0.6169999837875366,0.3968000113964081
YDL235C,YLR138W,1,-4.5566845,0.13475796580314636,0.6179999709129333,0.3968000113964081
YKL152C,YGR061C,0,-4.5566998,0.1347285807132721,0.6179999709129333,0.3968999981880188
YNL062C,YCL048W,0,-4.556737,0.13469921052455902,0.6179999709129333,0.3970000147819519
YER070W,YML015C,0,-4.55674,0.13466987013816833,0.6179999709129333,0.3971000015735626
YJL158C,YMR021C,0,-4.556894,0.13464052975177765,0.6179999709129333,0.39719998836517334
YGL116W,YER025W,0,-4.5569973,0.13461118936538696,0.6179999709129333,0.39730000495910645
YBR210W,YLR215C,0,-4.5570154,0.13458187878131866,0.6179999709129333,0.39739999175071716
YDR178W,YHR165C,0,-4.5570335,0.13455258309841156,0.6179999709129333,0.39750000834465027
YDR239C,YJL115W,0,-4.5571127,0.13452328741550446,0.6179999709129333,0.397599995136261
YCL075W,YAL055W,0,-4.55713,0.13449402153491974,0.6179999709129333,0.3977000117301941
YNR011C,YGR295C,0,-4.557231,0.13446475565433502,0.6179999709129333,0.3977999985218048
YDR115W,YIL041W,0,-4.5573955,0.1344355046749115,0.6179999709129333,0.3978999853134155
YGL073W,YDR107C,0,-4.557564,0.13440626859664917,0.6179999709129333,0.39800000190734863
YDR322C-A,YBR289W,0,-4.5577354,0.13437703251838684,0.6179999709129333,0.39809998869895935
YDL020C,YNL312W,0,-4.5578494,0.1343478262424469,0.6179999709129333,0.39820000529289246
YER147C,YDR225W,0,-4.557855,0.13431861996650696,0.6179999709129333,0.3982999920845032
YOR110W,YKR045C,0,-4.557966,0.1342894434928894,0.6179999709129333,0.3984000086784363
YNR046W,YBR098W,0,-4.5580187,0.13426026701927185,0.6179999709129333,0.398499995470047
YDR009W,YPR016C,0,-4.5580225,0.1342311054468155,0.6179999709129333,0.3986000120639801
YOR178C,YLR371W,0,-4.5582876,0.13420195877552032,0.6179999709129333,0.3986999988555908
YHR216W,YBL024W,0,-4.5584755,0.13417281210422516,0.6179999709129333,0.39879998564720154
YCL045C,YOR224C,0,-4.5586615,0.13414369523525238,0.6179999709129333,0.39890000224113464
YGL173C,YPR174C,0,-4.55979,0.1341145783662796,0.6179999709129333,0.39899998903274536
YMR134W,YGL096W,0,-4.5598965,0.1340854912996292,0.6179999709129333,0.39910000562667847
YOR090C,YBR193C,0,-4.559897,0.13405640423297882,0.6179999709129333,0.3991999924182892
YPL226W,YGR092W,0,-4.5599375,0.13402733206748962,0.6179999709129333,0.3993000090122223
YJR013W,YKR079C,0,-4.5604057,0.13399825990200043,0.6179999709129333,0.399399995803833
YOR092W,YDL056W,0,-4.5604615,0.13396921753883362,0.6179999709129333,0.3995000123977661
YNL280C,YOL018C,0,-4.560546,0.1339401751756668,0.6179999709129333,0.39959999918937683
YCR083W,YHR149C,0,-4.5607634,0.1339111626148224,0.6179999709129333,0.39969998598098755
YKL073W,YDR406W,0,-4.561073,0.13388215005397797,0.6179999709129333,0.39980000257492065
YJR050W,YMR072W,0,-4.561195,0.13385315239429474,0.6179999709129333,0.39989998936653137
YLR233C,YBR156C,0,-4.561347,0.1338241696357727,0.6179999709129333,0.4000000059604645
YMR051C,YGL047W,0,-4.5617976,0.13379518687725067,0.6179999709129333,0.4000999927520752
YBR131W,YJL102W,0,-4.5618496,0.13376623392105103,0.6179999709129333,0.4002000093460083
YMR314W,YOL032W,0,-4.5618725,0.13373728096485138,0.6179999709129333,0.400299996137619
YLR205C,YNL086W,0,-4.5618796,0.13370835781097412,0.6179999709129333,0.4004000127315521
YOR347C,YPR100W,0,-4.5619454,0.13367943465709686,0.6179999709129333,0.40049999952316284
