Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL275W,YBR065C,0,-4.5619965,0.1336505264043808,0.6179999709129333,0.40059998631477356
YFL039C,YLR337W,1,-4.562074,0.13383783400058746,0.6190000176429749,0.40059998631477356
YGL065C,YBR239C,0,-4.562379,0.1338089108467102,0.6190000176429749,0.40070000290870667
YHR169W,YJL094C,0,-4.562392,0.13377998769283295,0.6190000176429749,0.4007999897003174
YCL045C,YPL221W,0,-4.5624228,0.13375107944011688,0.6190000176429749,0.4009000062942505
YNL190W,YDR420W,1,-4.562424,0.13393820822238922,0.6200000047683716,0.4009000062942505
YEL032W,YCR079W,0,-4.562815,0.13390928506851196,0.6200000047683716,0.4009999930858612
YGL224C,YOR086C,0,-4.5629888,0.1338803768157959,0.6200000047683716,0.4011000096797943
YOR070C,YDR006C,0,-4.5630155,0.13385146856307983,0.6200000047683716,0.40119999647140503
YJL021C,YGR060W,0,-4.563142,0.13382257521152496,0.6200000047683716,0.40130001306533813
YML059C,YKL077W,0,-4.5633307,0.1337936967611313,0.6200000047683716,0.40139999985694885
YKL143W,YHR114W,1,-4.563492,0.13398058712482452,0.6209999918937683,0.40139999985694885
YDR225W,YKR085C,0,-4.5636134,0.13395167887210846,0.6209999918937683,0.40149998664855957
YGL070C,YPL168W,0,-4.56373,0.13392280042171478,0.6209999918937683,0.4016000032424927
YML008C,YCL075W,0,-4.564038,0.1338939219713211,0.6209999918937683,0.4016999900341034
YPR022C,YMR247C,0,-4.5640707,0.13386505842208862,0.6209999918937683,0.4018000066280365
YKL146W,YPR096C,0,-4.56418,0.13383620977401733,0.6209999918937683,0.4018999934196472
YOR043W,YKL048C,1,-4.564283,0.13402284681797028,0.621999979019165,0.4018999934196472
YHR158C,YJL183W,0,-4.5643616,0.1339939683675766,0.621999979019165,0.4020000100135803
YDL235C,YLR006C,1,-4.564538,0.13418048620224,0.6230000257492065,0.4020000100135803
YMR043W,YOL146W,0,-4.564599,0.13415159285068512,0.6230000257492065,0.40209999680519104
YOR125C,YDR377W,0,-4.564703,0.13412271440029144,0.6230000257492065,0.40220001339912415
YIL065C,YER140W,0,-4.564718,0.13409385085105896,0.6230000257492065,0.40230000019073486
YLR138W,YKL129C,1,-4.564879,0.13428017497062683,0.6240000128746033,0.40230000019073486
YBR162W-A,YMR009W,0,-4.5653343,0.13425129652023315,0.6240000128746033,0.4023999869823456
YFL035C-A,YCL062W,0,-4.565569,0.13422241806983948,0.6240000128746033,0.4025000035762787
YOL076W,YLR134W,0,-4.5656633,0.134193554520607,0.6240000128746033,0.4025999903678894
YKR080W,YLR384C,0,-4.565697,0.1341646909713745,0.6240000128746033,0.4027000069618225
YHR003C,YNL134C,0,-4.5657086,0.13413585722446442,0.6240000128746033,0.4027999937534332
YCR105W,YFR024C,0,-4.566014,0.13410702347755432,0.6240000128746033,0.40290001034736633
YOR151C,YIL009C-A,0,-4.5660443,0.1340782195329666,0.6240000128746033,0.40299999713897705
YPR134W,YOL055C,0,-4.566121,0.1340494155883789,0.6240000128746033,0.40310001373291016
YGL001C,YAL035W,0,-4.566209,0.1340206116437912,0.6240000128746033,0.4032000005245209
YER157W,YHR193C,0,-4.5662117,0.13399183750152588,0.6240000128746033,0.4032999873161316
YHR123W,YER170W,0,-4.5663233,0.13396307826042175,0.6240000128746033,0.4034000039100647
YKL178C,YNL339C,0,-4.566433,0.13393431901931763,0.6240000128746033,0.4034999907016754
YIL147C,YMR037C,1,-4.5664988,0.1341201663017273,0.625,0.4034999907016754
YPL178W,YML085C,0,-4.5667257,0.13409139215946198,0.625,0.4036000072956085
YIL064W,YDR430C,0,-4.566774,0.13406263291835785,0.625,0.40369999408721924
YPL024W,YDR050C,0,-4.566835,0.13403388857841492,0.625,0.40380001068115234
YML081W,YDL181W,0,-4.5669556,0.13400514423847198,0.625,0.40389999747276306
YDR292C,YDL101C,0,-4.566999,0.13397641479969025,0.625,0.40400001406669617
YKR092C,YHL028W,0,-4.5670404,0.1339477002620697,0.625,0.4041000008583069
YPL258C,YDR243C,0,-4.5671916,0.13391900062561035,0.625,0.4041999876499176
YMR161W,YNR053C,0,-4.567271,0.1338903158903122,0.625,0.4043000042438507
YER011W,YML025C,0,-4.567581,0.13386164605617523,0.625,0.4043999910354614
YPL209C,YNL058C,0,-4.567591,0.13383297622203827,0.625,0.40450000762939453
YDL230W,YDR118W,0,-4.5676303,0.1338043212890625,0.625,0.40459999442100525
YPL160W,YLR408C,0,-4.5677743,0.13377568125724792,0.625,0.40470001101493835
YAL056W,YLL032C,0,-4.5678988,0.13374705612659454,0.625,0.4047999978065491
YNR039C,YGL232W,0,-4.568202,0.13371844589710236,0.625,0.4049000144004822
YDR326C,YLR446W,0,-4.568445,0.13368983566761017,0.625,0.4050000011920929
YER093C,YFL022C,0,-4.5687466,0.13366125524044037,0.625,0.4050999879837036
YBR215W,YIL041W,0,-4.5688972,0.13363267481327057,0.625,0.4052000045776367
YFL053W,YCR102C,0,-4.569344,0.13360410928726196,0.625,0.40529999136924744
YBR203W,YKR105C,0,-4.5694137,0.13357554376125336,0.625,0.40540000796318054
YDL129W,YDR367W,0,-4.569944,0.13354700803756714,0.625,0.40549999475479126
YBR228W,YDR377W,0,-4.5699873,0.13351847231388092,0.625,0.40560001134872437
YHR154W,YGR023W,0,-4.570034,0.1334899663925171,0.625,0.4056999981403351
YPL249C-A,YOR016C,0,-4.5700874,0.13346146047115326,0.625,0.4058000147342682
YDR168W,YLR006C,1,-4.5701027,0.13364645838737488,0.6259999871253967,0.4058000147342682
YLL016W,YCL051W,0,-4.570227,0.13361792266368866,0.6259999871253967,0.4059000015258789
YFR010W,YJR075W,0,-4.5705023,0.13358941674232483,0.6259999871253967,0.4059999883174896
YOR019W,YML116W,0,-4.570615,0.133560910820961,0.6259999871253967,0.40610000491142273
YPL236C,YDR359C,0,-4.5706387,0.13353241980075836,0.6259999871253967,0.40619999170303345
YJL111W,YGR059W,0,-4.5707006,0.13350394368171692,0.6259999871253967,0.40630000829696655
YBR235W,YHR024C,0,-4.571016,0.13347548246383667,0.6259999871253967,0.40639999508857727
YOL049W,YGR266W,0,-4.5711784,0.13344702124595642,0.6259999871253967,0.4065000116825104
YNL312W,YER099C,0,-4.5711937,0.13341858983039856,0.6259999871253967,0.4065999984741211
YBR094W,YIL129C,0,-4.5712013,0.1333901584148407,0.6259999871253967,0.4066999852657318
YNL086W,YLL057C,0,-4.571258,0.13336174190044403,0.6259999871253967,0.4068000018596649
YDR129C,YKL088W,1,-4.571431,0.13354632258415222,0.6269999742507935,0.4068000018596649
YER146W,YBR272C,0,-4.5714355,0.13351789116859436,0.6269999742507935,0.40689998865127563
YKL143W,YMR092C,1,-4.571539,0.1337023675441742,0.628000020980835,0.40689998865127563
YHL007C,YLR138W,1,-4.571868,0.13388675451278687,0.6290000081062317,0.40689998865127563
YBR280C,YHL032C,0,-4.5720606,0.13385826349258423,0.6290000081062317,0.40700000524520874
YJL097W,YPL009C,0,-4.572368,0.13382978737354279,0.6290000081062317,0.40709999203681946
YHR210C,YCR077C,0,-4.572461,0.13380132615566254,0.6290000081062317,0.40720000863075256
YML067C,YNL054W,0,-4.572477,0.1337728649377823,0.6290000081062317,0.4072999954223633
YDR111C,YKL008C,0,-4.572584,0.13374441862106323,0.6290000081062317,0.4074000120162964
YBR293W,YLR057W,0,-4.572789,0.13371598720550537,0.6290000081062317,0.4074999988079071
YDR387C,YMR100W,0,-4.5730705,0.1336875706911087,0.6290000081062317,0.4075999855995178
YOR380W,YLR172C,0,-4.573465,0.13365915417671204,0.6290000081062317,0.4077000021934509
YNL305C,YOR065W,0,-4.5735416,0.13363076746463776,0.6290000081062317,0.40779998898506165
YOR080W,YNL264C,0,-4.573566,0.13360238075256348,0.6290000081062317,0.40790000557899475
YOL103W,YDR385W,0,-4.573615,0.1335740089416504,0.6290000081062317,0.40799999237060547
YAL007C,YAL019W,0,-4.5736246,0.1335456520318985,0.6290000081062317,0.4081000089645386
YGR074W,YJL145W,0,-4.573743,0.1335172951221466,0.6290000081062317,0.4081999957561493
YPL074W,YDR331W,0,-4.5741873,0.1334889680147171,0.6290000081062317,0.4083000123500824
YBL031W,YNL321W,0,-4.5742383,0.1334606409072876,0.6290000081062317,0.4083999991416931
YJR088C,YIL085C,0,-4.574733,0.1334323287010193,0.6290000081062317,0.40849998593330383
YOL148C,YDL012C,0,-4.57536,0.13340403139591217,0.6290000081062317,0.40860000252723694
YGL210W-A,YFR040W,0,-4.575461,0.13337574899196625,0.6290000081062317,0.40869998931884766
YJL154C,YOR172W,0,-4.575629,0.13334746658802032,0.6290000081062317,0.40880000591278076
YDL065C,YMR290C,0,-4.5756855,0.1333191990852356,0.6290000081062317,0.4088999927043915
YLR196W,YEL020C,0,-4.575718,0.13329094648361206,0.6290000081062317,0.4090000092983246
YOR368W,YLR384C,0,-4.575938,0.13326270878314972,0.6290000081062317,0.4090999960899353
YGL116W,YGR280C,0,-4.575938,0.13323448598384857,0.6290000081062317,0.4092000126838684
YER108C,YNL149C,0,-4.5760307,0.13320626318454742,0.6290000081062317,0.4092999994754791
YER172C,YBL087C,0,-4.5760784,0.13317807018756866,0.6290000081062317,0.40939998626708984
YPL280W,YKL140W,0,-4.5762453,0.1331498771905899,0.6290000081062317,0.40950000286102295
YDR047W,YKR030W,0,-4.576249,0.13312169909477234,0.6290000081062317,0.40959998965263367
YNL130C,YMR045C,0,-4.576276,0.13309352099895477,0.6290000081062317,0.4097000062465668
YKL176C,YOR256C,0,-4.576337,0.1330653727054596,0.6290000081062317,0.4097999930381775
YPR181C,YKR075C,0,-4.576411,0.13303722441196442,0.6290000081062317,0.4099000096321106
YGR138C,YLR126C,0,-4.576496,0.13300909101963043,0.6290000081062317,0.4099999964237213
YDR390C,YPR131C,0,-4.5765085,0.13298097252845764,0.6290000081062317,0.4101000130176544
YML098W,YDL192W,0,-4.5769577,0.13295286893844604,0.6290000081062317,0.41019999980926514
YDR377W,YLR001C,0,-4.5769653,0.13292476534843445,0.6290000081062317,0.41029998660087585
YDL124W,YMR231W,0,-4.5770197,0.13289667665958405,0.6290000081062317,0.41040000319480896
YKR095W,YPL215W,0,-4.5772514,0.13286860287189484,0.6290000081062317,0.4104999899864197
YLR411W,YOR214C,0,-4.5772834,0.13284054398536682,0.6290000081062317,0.4106000065803528
YAR009C,YML100W,0,-4.577359,0.1328125,0.6290000081062317,0.4106999933719635
YJL054W,YDR381W,0,-4.5773873,0.13278445601463318,0.6290000081062317,0.4108000099658966
YLR090W,YGL187C,0,-4.577544,0.13275644183158875,0.6290000081062317,0.4108999967575073
YIL098C,YNL015W,0,-4.57763,0.1327284276485443,0.6290000081062317,0.41100001335144043
YDL161W,YDR465C,0,-4.577648,0.13270042836666107,0.6290000081062317,0.41110000014305115
YNL029C,YGL053W,0,-4.5776625,0.13267242908477783,0.6290000081062317,0.41119998693466187
YDL129W,YGL098W,0,-4.577665,0.13264445960521698,0.6290000081062317,0.41130000352859497
YHR117W,YHR146W,0,-4.5779195,0.13261649012565613,0.6290000081062317,0.4113999903202057
YDR162C,YLR362W,1,-4.5780425,0.13279932737350464,0.6299999952316284,0.4113999903202057
YDR162C,YHR114W,1,-4.5780807,0.13298209011554718,0.6309999823570251,0.4113999903202057
YCR029C-A,YMR261C,0,-4.5782647,0.13295406103134155,0.6309999823570251,0.4115000069141388
YIR003W,YPL215W,0,-4.578845,0.1329260617494583,0.6309999823570251,0.4115999937057495
YOR181W,YER089C,1,-4.5788965,0.13310867547988892,0.6320000290870667,0.4115999937057495
YER178W,YFR008W,0,-4.5789165,0.1330806463956833,0.6320000290870667,0.4117000102996826
YDR139C,YGR257C,0,-4.5789347,0.13305263221263885,0.6320000290870667,0.41179999709129333
YPL257W-A,YPR049C,0,-4.5791087,0.13302463293075562,0.6320000290870667,0.41190001368522644
YOR367W,YLR337W,1,-4.5791364,0.1332070678472519,0.6330000162124634,0.41190001368522644
YPR105C,YPR143W,0,-4.5791864,0.13317903876304626,0.6330000162124634,0.41200000047683716
YDR412W,YBR239C,0,-4.5797377,0.13315102458000183,0.6330000162124634,0.4120999872684479
YML081W,YNL137C,0,-4.5797815,0.1331230252981186,0.6330000162124634,0.412200003862381
YNL275W,YMR104C,0,-4.5798006,0.13309504091739655,0.6330000162124634,0.4122999906539917
YML008C,YHR187W,0,-4.5800333,0.1330670565366745,0.6330000162124634,0.4124000072479248
YKL035W,YNL206C,0,-4.580641,0.13303908705711365,0.6330000162124634,0.4124999940395355
YHR050W,YGR189C,0,-4.5808687,0.133011132478714,0.6330000162124634,0.41260001063346863
YML094W,YGL131C,0,-4.580886,0.13298319280147552,0.6330000162124634,0.41269999742507935
YJR129C,YDR528W,0,-4.581427,0.13295526802539825,0.6330000162124634,0.41280001401901245
YCR107W,YMR086W,0,-4.5814714,0.13292734324932098,0.6330000162124634,0.41290000081062317
YGR038W,YBR058C-A,0,-4.581626,0.1328994333744049,0.6330000162124634,0.4129999876022339
YIL043C,YKL149C,0,-4.581785,0.13287153840065002,0.6330000162124634,0.413100004196167
YMR113W,YPR185W,0,-4.5818563,0.13284365832805634,0.6330000162124634,0.4131999909877777
YMR278W,YHR062C,0,-4.581897,0.13281577825546265,0.6330000162124634,0.4133000075817108
YMR121C,YJR022W,0,-4.58204,0.13278791308403015,0.6330000162124634,0.41339999437332153
YLR175W,YNL116W,0,-4.582438,0.13276006281375885,0.6330000162124634,0.41350001096725464
YOR047C,YKL048C,1,-4.5824475,0.13294191658496857,0.6340000033378601,0.41350001096725464
YIL063C,YLL035W,0,-4.582557,0.13291405141353607,0.6340000033378601,0.41359999775886536
YLL054C,YDR477W,0,-4.582791,0.13288618624210358,0.6340000033378601,0.41370001435279846
YHR032W,YPL138C,0,-4.582932,0.13285833597183228,0.6340000033378601,0.4138000011444092
YER114C,YLL066C,0,-4.5829897,0.13283050060272217,0.6340000033378601,0.4138999879360199
YCL045C,YDR105C,0,-4.583162,0.13280268013477325,0.6340000033378601,0.414000004529953
YPL006W,YNL316C,0,-4.583267,0.13277487456798553,0.6340000033378601,0.4140999913215637
YLR052W,YMR188C,0,-4.5832777,0.13274706900119781,0.6340000033378601,0.4142000079154968
YPR145W,YJL018W,0,-4.5832896,0.1327192783355713,0.6340000033378601,0.41429999470710754
YGR249W,YKL193C,0,-4.583603,0.13269150257110596,0.6340000033378601,0.41440001130104065
YBR198C,YKL069W,0,-4.5837536,0.13266374170780182,0.6340000033378601,0.41449999809265137
YKR001C,YMR288W,0,-4.5840635,0.13263598084449768,0.6340000033378601,0.4146000146865845
YDL235C,YBR016W,1,-4.584197,0.13281740248203278,0.6349999904632568,0.4146000146865845
YDL145C,YGL073W,0,-4.5842695,0.13278962671756744,0.6349999904632568,0.4147000014781952
YHR016C,YBR189W,0,-4.584435,0.1327618658542633,0.6349999904632568,0.4147999882698059
YNL055C,YAL030W,0,-4.584461,0.13273411989212036,0.6349999904632568,0.414900004863739
YPL234C,YAR009C,0,-4.5844655,0.13270637392997742,0.6349999904632568,0.41499999165534973
YBR090C-A,YLR121C,0,-4.584468,0.13267864286899567,0.6349999904632568,0.41510000824928284
YER023W,YDR119W,0,-4.584796,0.1326509267091751,0.6349999904632568,0.41519999504089355
YER108C,YIR013C,0,-4.584961,0.13262322545051575,0.6349999904632568,0.41530001163482666
YDL174C,YBR272C,0,-4.5854235,0.13259552419185638,0.6349999904632568,0.4153999984264374
YPL164C,YKR099W,0,-4.585546,0.1325678527355194,0.6349999904632568,0.4154999852180481
YDR536W,YHR083W,0,-4.585604,0.13254018127918243,0.6349999904632568,0.4156000018119812
YNL190W,YCR073C,1,-4.5856137,0.1327212005853653,0.6359999775886536,0.4156000018119812
YGR148C,YGR277C,0,-4.586071,0.13269351422786713,0.6359999775886536,0.4156999886035919
YLR059C,YCR043C,0,-4.586344,0.13266582787036896,0.6359999775886536,0.415800005197525
YMR224C,YGR027W-B,0,-4.5864353,0.13263817131519318,0.6359999775886536,0.41589999198913574
YDR210C-D,YER167W,0,-4.586551,0.1326105147600174,0.6359999775886536,0.41600000858306885
YOR391C,YJR093C,0,-4.586594,0.1325828582048416,0.6359999775886536,0.41609999537467957
YLR085C,YNL213C,0,-4.5866218,0.13255523145198822,0.6359999775886536,0.41620001196861267
YDR283C,YIL124W,0,-4.5866566,0.13252760469913483,0.6359999775886536,0.4162999987602234
YKL071W,YJR086W,0,-4.5869474,0.13249999284744263,0.6359999775886536,0.4163999855518341
YMR184W,YGR078C,0,-4.5869694,0.13247239589691162,0.6359999775886536,0.4165000021457672
YOR321W,YNL058C,0,-4.5869794,0.1324448138475418,0.6359999775886536,0.41659998893737793
YKL071W,YOR173W,0,-4.5871754,0.132417231798172,0.6359999775886536,0.41670000553131104
YIL007C,YNR063W,0,-4.587217,0.13238967955112457,0.6359999775886536,0.41679999232292175
YLR057W,YHR072W-A,0,-4.587338,0.13236212730407715,0.6359999775886536,0.41690000891685486
YDR221W,YJL143W,0,-4.5873775,0.13233457505702972,0.6359999775886536,0.4169999957084656
YPR154W,YOR088W,0,-4.587385,0.1323070526123047,0.6359999775886536,0.4171000123023987
YGR163W,YBR012W-B,0,-4.587492,0.13227953016757965,0.6359999775886536,0.4171999990940094
YNL112W,YML127W,0,-4.587604,0.1322520226240158,0.6359999775886536,0.4172999858856201
YJL094C,YDR311W,0,-4.5878696,0.13222452998161316,0.6359999775886536,0.4174000024795532
YGR082W,YLR064W,0,-4.5879135,0.1321970522403717,0.6359999775886536,0.41749998927116394
YDL136W,YKL006C-A,0,-4.5881157,0.13216957449913025,0.6359999775886536,0.41760000586509705
YKL058W,YDR427W,0,-4.5881596,0.13214211165905,0.6359999775886536,0.41769999265670776
YLR337W,YKL129C,1,-4.588177,0.13232238590717316,0.6370000243186951,0.41769999265670776
YOR240W,YML101C,0,-4.5884395,0.1322949081659317,0.6370000243186951,0.41780000925064087
YCR070W,YNL151C,0,-4.5885105,0.13226744532585144,0.6370000243186951,0.4178999960422516
YNL326C,YNL308C,0,-4.5888567,0.13223998248577118,0.6370000243186951,0.4180000126361847
YOR011W,YEL015W,0,-4.58893,0.1322125345468521,0.6370000243186951,0.4180999994277954
YDL191W,YOL095C,0,-4.5889325,0.13218510150909424,0.6370000243186951,0.41819998621940613
YLR100W,YLL010C,0,-4.5889373,0.13215768337249756,0.6370000243186951,0.41830000281333923
YDR465C,YDL033C,0,-4.5892606,0.13213026523590088,0.6370000243186951,0.41839998960494995
YFR037C,YEL005C,0,-4.589268,0.1321028620004654,0.6370000243186951,0.41850000619888306
YOR380W,YNL098C,0,-4.5892944,0.1320754736661911,0.6370000243186951,0.4185999929904938
YML114C,YGL027C,0,-4.5893335,0.132048100233078,0.6370000243186951,0.4187000095844269
YOR240W,YJL042W,0,-4.5893526,0.1320207267999649,0.6370000243186951,0.4187999963760376
YDR040C,YGR014W,1,-4.5900784,0.13220058381557465,0.6380000114440918,0.4187999963760376
YKL116C,YCR023C,0,-4.5902867,0.13217319548130035,0.6380000114440918,0.4189000129699707
YJR060W,YDR435C,0,-4.590309,0.13214582204818726,0.6380000114440918,0.4189999997615814
YPL148C,YIL027C,0,-4.590656,0.13211844861507416,0.6380000114440918,0.41909998655319214
YCL038C,YBL002W,0,-4.5908136,0.13209109008312225,0.6380000114440918,0.41920000314712524
YMR236W,YHR086W,0,-4.5908146,0.13206376135349274,0.6380000114440918,0.41929998993873596
YPR009W,YBR191W,0,-4.5913434,0.13203641772270203,0.6380000114440918,0.41940000653266907
YML092C,YNL280C,0,-4.5917215,0.1320091038942337,0.6380000114440918,0.4194999933242798
YPL262W,YPL015C,0,-4.5918126,0.13198179006576538,0.6380000114440918,0.4196000099182129
YNL020C,YHR114W,1,-4.591895,0.13216131925582886,0.6389999985694885,0.4196000099182129
YNR069C,YLR032W,0,-4.5919523,0.13213399052619934,0.6389999985694885,0.4196999967098236
YKL048C,YBL061C,1,-4.5920725,0.13231341540813446,0.6399999856948853,0.4196999967098236
YLL018C-A,YDR116C,0,-4.592145,0.13228607177734375,0.6399999856948853,0.4198000133037567
YKR046C,YNL086W,0,-4.5927877,0.13225872814655304,0.6399999856948853,0.41990000009536743
YML058W,YOR110W,0,-4.5933733,0.13223139941692352,0.6399999856948853,0.41999998688697815
YER003C,YGR062C,0,-4.5933957,0.1322040855884552,0.6399999856948853,0.42010000348091125
YLR446W,YDR201W,0,-4.593462,0.13217678666114807,0.6399999856948853,0.420199990272522
YDR013W,YNR073C,0,-4.5935173,0.13214948773384094,0.6399999856948853,0.4203000068664551
YLR466W,YLL036C,0,-4.5935874,0.1321222186088562,0.6399999856948853,0.4203999936580658
YJL181W,YLL001W,0,-4.593858,0.13209494948387146,0.6399999856948853,0.4205000102519989
YOL086W-A,YNL280C,0,-4.593892,0.13206768035888672,0.6399999856948853,0.4205999970436096
YBR180W,YFL035C-B,0,-4.5939918,0.13204044103622437,0.6399999856948853,0.4207000136375427
YLR040C,YGR044C,0,-4.594013,0.132013201713562,0.6399999856948853,0.42080000042915344
YDR074W,YHR013C,0,-4.5943413,0.13198597729206085,0.6399999856948853,0.42089998722076416
YBR280C,YOR308C,0,-4.594557,0.1319587677717209,0.6399999856948853,0.42100000381469727
YPL135W,YMR067C,0,-4.5948277,0.13193155825138092,0.6399999856948853,0.421099990606308
YGR200C,YJR110W,0,-4.5951347,0.13190436363220215,0.6399999856948853,0.4212000072002411
YDR317W,YHL001W,0,-4.5951433,0.13187718391418457,0.6399999856948853,0.4212999939918518
YLL038C,YDR291W,0,-4.5952606,0.13185001909732819,0.6399999856948853,0.4214000105857849
YNL062C,YDR252W,0,-4.5952806,0.131822869181633,0.6399999856948853,0.42149999737739563
YOR367W,YCR073C,1,-4.5955067,0.13200165331363678,0.640999972820282,0.42149999737739563
YHR043C,YKR059W,0,-4.595547,0.1319744735956192,0.640999972820282,0.42160001397132874
YDR363W,YJL046W,0,-4.5957117,0.13194730877876282,0.640999972820282,0.42170000076293945
YOR295W,YGR080W,0,-4.595827,0.13192014396190643,0.640999972820282,0.42179998755455017
YPR075C,YKL088W,1,-4.5961,0.13209876418113708,0.6420000195503235,0.42179998755455017
YPR054W,YLR283W,0,-4.596184,0.1320715844631195,0.6420000195503235,0.4219000041484833
YGR065C,YDR107C,0,-4.596406,0.13204441964626312,0.6420000195503235,0.421999990940094
YEL015W,YNL221C,0,-4.596625,0.13201726973056793,0.6420000195503235,0.4221000075340271
YOR245C,YDR325W,0,-4.5968704,0.13199013471603394,0.6420000195503235,0.4221999943256378
YJL216C,YDL122W,0,-4.597047,0.13196299970149994,0.6420000195503235,0.4223000109195709
YDR341C,YBL091C,0,-4.597196,0.13193587958812714,0.6420000195503235,0.42239999771118164
YDL235C,YMR109W,1,-4.59725,0.1321142315864563,0.6430000066757202,0.42239999771118164
YDR156W,YMR323W,0,-4.5972834,0.1320870965719223,0.6430000066757202,0.42250001430511475
YBL002W,YNL133C,0,-4.5973754,0.1320599764585495,0.6430000066757202,0.42260000109672546
YMR278W,YOR045W,0,-4.5973864,0.1320328563451767,0.6430000066757202,0.4226999878883362
YOR087W,YMR071C,0,-4.5976157,0.1320057511329651,0.6430000066757202,0.4228000044822693
YNR053C,YPR148C,0,-4.5976734,0.13197866082191467,0.6430000066757202,0.42289999127388
YML126C,YMR223W,0,-4.5978093,0.13195157051086426,0.6430000066757202,0.4230000078678131
YOL075C,YLL013C,0,-4.5979095,0.13192449510097504,0.6430000066757202,0.42309999465942383
YNL190W,YGR014W,1,-4.598316,0.13210256397724152,0.6439999938011169,0.42309999465942383
YDL132W,YIL026C,0,-4.5985727,0.1320754736661911,0.6439999938011169,0.42320001125335693
YJL102W,YOL086W-A,0,-4.598585,0.13204838335514069,0.6439999938011169,0.42329999804496765
YDL100C,YKL192C,0,-4.5986004,0.13202132284641266,0.6439999938011169,0.42340001463890076
YLR256W,YDR194C,0,-4.598612,0.13199426233768463,0.6439999938011169,0.4235000014305115
YDL153C,YKR078W,0,-4.5987678,0.1319672167301178,0.6439999938011169,0.4235999882221222
YJL063C,YMR314W,0,-4.5989394,0.13194017112255096,0.6439999938011169,0.4237000048160553
YJL002C,YMR232W,0,-4.599077,0.13191315531730652,0.6439999938011169,0.423799991607666
YGL231C,YLR376C,0,-4.599871,0.13188613951206207,0.6439999938011169,0.4239000082015991
YPL283C,YPL235W,0,-4.6000123,0.13185913860797882,0.6439999938011169,0.42399999499320984
YLR433C,YGL229C,0,-4.60008,0.13183213770389557,0.6439999938011169,0.42410001158714294
YGR217W,YGR080W,0,-4.6001525,0.1318051517009735,0.6439999938011169,0.42419999837875366
YML092C,YLR040C,0,-4.6002,0.13177818059921265,0.6439999938011169,0.4242999851703644
YDR440W,YDL081C,0,-4.600414,0.13175122439861298,0.6439999938011169,0.4244000017642975
YFL016C,YML023C,0,-4.6006136,0.1317242830991745,0.6439999938011169,0.4244999885559082
YKL143W,YDR420W,1,-4.600627,0.1319018453359604,0.6449999809265137,0.4244999885559082
YNL291C,YOR205C,0,-4.6006374,0.13187487423419952,0.6449999809265137,0.4246000051498413
YKR072C,YMR175W,1,-4.6007786,0.13205233216285706,0.6460000276565552,0.4246000051498413
YER062C,YLR337W,1,-4.6007977,0.13222971558570862,0.6470000147819519,0.4246000051498413
YGR027W-A,YLR221C,0,-4.6010356,0.13220269978046417,0.6470000147819519,0.424699991941452
YLR298C,YER094C,0,-4.6010733,0.13217568397521973,0.6470000147819519,0.42480000853538513
YAR033W,YDL134C-A,0,-4.6012053,0.13214869797229767,0.6470000147819519,0.42489999532699585
YPR158C-D,YDR107C,0,-4.601355,0.1321217119693756,0.6470000147819519,0.42500001192092896
YNL209W,YDR463W,0,-4.6014185,0.13209472596645355,0.6470000147819519,0.4250999987125397
YOR117W,YJR096W,0,-4.601428,0.13206776976585388,0.6470000147819519,0.4251999855041504
YLR035C,YFL052W,0,-4.6014585,0.1320408135652542,0.6470000147819519,0.4253000020980835
YML115C,YOL033W,0,-4.6015496,0.13201387226581573,0.6470000147819519,0.4253999888896942
