Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR137C,YBR050C,0,-4.6015973,0.13198694586753845,0.6470000147819519,0.4255000054836273
YGR223C,YEL055C,0,-4.6017737,0.13196001946926117,0.6470000147819519,0.42559999227523804
YCL019W,YHR005C,0,-4.6019254,0.13193312287330627,0.6470000147819519,0.42570000886917114
YDR034C-D,YOR207C,0,-4.6020803,0.13190621137619019,0.6470000147819519,0.42579999566078186
YOR056C,YDR424C,0,-4.6021085,0.13187932968139648,0.6470000147819519,0.42590001225471497
YAL059W,YPR158W-A,0,-4.6021967,0.13185246288776398,0.6470000147819519,0.4259999990463257
YMR162C,YMR071C,0,-4.6024556,0.13182559609413147,0.6470000147819519,0.4260999858379364
YDL232W,YPL204W,0,-4.6026034,0.13179874420166016,0.6470000147819519,0.4262000024318695
YMR002W,YLR040C,0,-4.602761,0.13177189230918884,0.6470000147819519,0.4262999892234802
YKL042W,YGL115W,0,-4.602929,0.13174505531787872,0.6470000147819519,0.42640000581741333
YIL110W,YMR323W,0,-4.603013,0.131718248128891,0.6470000147819519,0.42649999260902405
YML077W,YML082W,0,-4.6030416,0.13169142603874207,0.6470000147819519,0.42660000920295715
YOR193W,YOR086C,0,-4.6030836,0.13166463375091553,0.6470000147819519,0.42669999599456787
YOR367W,YNL190W,1,-4.6031804,0.13184130191802979,0.6480000019073486,0.42669999599456787
YGL001C,YHR024C,0,-4.6031923,0.13181447982788086,0.6480000019073486,0.426800012588501
YDL231C,YNL212W,0,-4.603197,0.13178767263889313,0.6480000019073486,0.4268999993801117
YDR523C,YLR355C,0,-4.6032805,0.1317608803510666,0.6480000019073486,0.4269999861717224
YDL106C,YDR107C,0,-4.603584,0.13173408806324005,0.6480000019073486,0.4271000027656555
YEL044W,YNL181W,0,-4.603787,0.1317073106765747,0.6480000019073486,0.42719998955726624
YGR063C,YHR122W,0,-4.604025,0.13168054819107056,0.6480000019073486,0.42730000615119934
YNL194C,YJR047C,0,-4.6042337,0.1316538006067276,0.6480000019073486,0.42739999294281006
YCR072C,YMR002W,0,-4.60427,0.13162705302238464,0.6480000019073486,0.42750000953674316
YGL020C,YML072C,0,-4.604357,0.13160032033920288,0.6480000019073486,0.4275999963283539
YGR296W,YNL097C,0,-4.6043944,0.1315736025571823,0.6480000019073486,0.427700012922287
YOL152W,YOR192C,0,-4.6045,0.13154689967632294,0.6480000019073486,0.4277999997138977
YHR099W,YMR314W,0,-4.604688,0.13152019679546356,0.6480000019073486,0.4278999865055084
YBR159W,YKL080W,0,-4.604843,0.13149350881576538,0.6480000019073486,0.42800000309944153
YPL152W,YLR337W,1,-4.604873,0.13166971504688263,0.6489999890327454,0.42800000309944153
YER114C,YAL020C,0,-4.605004,0.13164299726486206,0.6489999890327454,0.42809998989105225
YOR211C,YNL186W,0,-4.6050606,0.13161630928516388,0.6489999890327454,0.42820000648498535
YML008C,YIL078W,0,-4.6050854,0.1315896213054657,0.6489999890327454,0.42829999327659607
YMR175W,YLR337C,1,-4.6051817,0.13176566362380981,0.6499999761581421,0.42829999327659607
YLR185W,YIL131C,0,-4.605485,0.13173896074295044,0.6499999761581421,0.4284000098705292
YNL284C-B,YHR139C,0,-4.605506,0.13171225786209106,0.6499999761581421,0.4284999966621399
YBR012W-A,YDR468C,0,-4.6056137,0.13168556988239288,0.6499999761581421,0.428600013256073
YPL275W,YOR175C,0,-4.6057396,0.1316588968038559,0.6499999761581421,0.4287000000476837
YHR214C-C,YGL126W,0,-4.6059995,0.1316322386264801,0.6499999761581421,0.42879998683929443
YDR168W,YLR337W,1,-4.6060104,0.1318080574274063,0.6510000228881836,0.42879998683929443
YNL068C,YIL123W,0,-4.606193,0.13178136944770813,0.6510000228881836,0.42890000343322754
YDR098C,YGR161C-D,0,-4.606348,0.13175471127033234,0.6510000228881836,0.42899999022483826
YLR337W,YLR362W,1,-4.606529,0.1319303959608078,0.6520000100135803,0.42899999022483826
YKL011C,YOR188W,0,-4.6067333,0.13190370798110962,0.6520000100135803,0.42910000681877136
YNL190W,YMR109W,1,-4.606886,0.13207928836345673,0.652999997138977,0.42910000681877136
YER016W,YGL012W,0,-4.6070757,0.13205258548259735,0.652999997138977,0.4291999936103821
YBR208C,YML014W,0,-4.607143,0.13202588260173798,0.652999997138977,0.4293000102043152
YOR295W,YOL002C,0,-4.6073275,0.1319991946220398,0.652999997138977,0.4293999969959259
YLR399C,YGR083C,0,-4.607443,0.1319725215435028,0.652999997138977,0.429500013589859
YER071C,YNR048W,0,-4.6076164,0.13194584846496582,0.652999997138977,0.4296000003814697
YIL018W,YDL042C,0,-4.607629,0.13191919028759003,0.652999997138977,0.42969998717308044
YBR100W,YDR169C,0,-4.6076746,0.13189254701137543,0.652999997138977,0.42980000376701355
YMR118C,YPR158C-D,0,-4.607683,0.13186591863632202,0.652999997138977,0.42989999055862427
YAL025C,YNL047C,0,-4.6077814,0.13183929026126862,0.652999997138977,0.4300000071525574
YPL211W,YNL181W,0,-4.608186,0.1318126767873764,0.652999997138977,0.4300999939441681
YCL040W,YDR247W,0,-4.6083193,0.13178607821464539,0.652999997138977,0.4302000105381012
YNL067W,YJL018W,0,-4.6083865,0.13175947964191437,0.652999997138977,0.4302999973297119
YER170W,YLR154W-C,0,-4.608492,0.13173289597034454,0.652999997138977,0.430400013923645
YER159C-A,YHR197W,0,-4.60867,0.1317063271999359,0.652999997138977,0.43050000071525574
YKL199C,YJR110W,0,-4.609376,0.13167977333068848,0.652999997138977,0.43059998750686646
YCL027C-A,YLL001W,0,-4.6095037,0.13165321946144104,0.652999997138977,0.43070000410079956
YOL075C,YOR175C,0,-4.609521,0.131626695394516,0.652999997138977,0.4307999908924103
YGR121C,YDR394W,0,-4.6095285,0.13160015642642975,0.652999997138977,0.4309000074863434
YMR323W,YLR210W,0,-4.6095505,0.1315736472606659,0.652999997138977,0.4309999942779541
YDR261W-B,YHR001W,0,-4.609657,0.13154713809490204,0.652999997138977,0.4311000108718872
YOL144W,YOR329C,0,-4.609872,0.13152064383029938,0.652999997138977,0.4311999976634979
YGR159C,YOR030W,0,-4.6100225,0.1314941644668579,0.652999997138977,0.43130001425743103
YER074W-A,YNL161W,0,-4.6101103,0.13146768510341644,0.652999997138977,0.43140000104904175
YBR082C,YML065W,0,-4.610293,0.13144122064113617,0.652999997138977,0.43149998784065247
YBL050W,YPL086C,0,-4.6103983,0.1314147710800171,0.652999997138977,0.43160000443458557
YGR027W-A,YFR032C-A,0,-4.6107597,0.1313883364200592,0.652999997138977,0.4316999912261963
YIL153W,YHL007C,1,-4.610914,0.13156306743621826,0.6539999842643738,0.4316999912261963
YLR313C,YCR107W,0,-4.6109495,0.131536602973938,0.6539999842643738,0.4318000078201294
YLR466W,YDR060W,0,-4.6111455,0.1315101534128189,0.6539999842643738,0.4318999946117401
YDR143C,YGR161W-A,0,-4.6112533,0.13148371875286102,0.6539999842643738,0.4320000112056732
YGR125W,YMR192W,0,-4.6113153,0.13145728409290314,0.6539999842643738,0.43209999799728394
YNL284C-B,YJL013C,0,-4.611398,0.13143086433410645,0.6539999842643738,0.43220001459121704
YBL051C,YDR501W,0,-4.6114836,0.13140445947647095,0.6539999842643738,0.43230000138282776
YIL125W,YDR034C-C,0,-4.611631,0.13137806951999664,0.6539999842643738,0.4323999881744385
YAL043C,YFL044C,0,-4.6117616,0.13135167956352234,0.6539999842643738,0.4325000047683716
YLR014C,YGL136C,0,-4.611889,0.13132530450820923,0.6539999842643738,0.4325999915599823
YOL116W,YOR367W,1,-4.611992,0.13149969279766083,0.6549999713897705,0.4325999915599823
YOR171C,YPR112C,0,-4.612206,0.13147330284118652,0.6549999713897705,0.4327000081539154
YJL143W,YCR053W,0,-4.6124496,0.13144691288471222,0.6549999713897705,0.4327999949455261
YNR032C-A,YML010W,0,-4.612521,0.1314205527305603,0.6549999713897705,0.43290001153945923
YDR394W,YML074C,0,-4.6127024,0.1313941776752472,0.6549999713897705,0.43299999833106995
YBR021W,YGL012W,0,-4.6127687,0.13136783242225647,0.6549999713897705,0.43309998512268066
YMR118C,YLL066C,0,-4.612964,0.13134148716926575,0.6549999713897705,0.43320000171661377
YOL110W,YBR055C,0,-4.6131954,0.13131515681743622,0.6549999713897705,0.4332999885082245
YDR228C,YHR112C,0,-4.613249,0.13128884136676788,0.6549999713897705,0.4334000051021576
YKR099C-A,YKR022C,0,-4.6132607,0.13126252591609955,0.6549999713897705,0.4334999918937683
YEL077C,YJL209W,0,-4.6133156,0.1312362253665924,0.6549999713897705,0.4336000084877014
YJL063C,YLR227W-A,0,-4.6133723,0.13120993971824646,0.6549999713897705,0.43369999527931213
YLR006C,YBR016W,1,-4.6134367,0.13138394057750702,0.656000018119812,0.43369999527931213
YIL118W,YJR076C,0,-4.6136107,0.13135762512683868,0.656000018119812,0.43380001187324524
YBR034C,YOL098C,0,-4.6136265,0.13133132457733154,0.656000018119812,0.43389999866485596
YPL111W,YGL078C,0,-4.6136904,0.1313050389289856,0.656000018119812,0.4339999854564667
YHR065C,YPL003W,0,-4.61383,0.13127876818180084,0.656000018119812,0.4341000020503998
YML120C,YBR098W,0,-4.6140423,0.1312524974346161,0.656000018119812,0.4341999888420105
YER056C,YLL010C,0,-4.6140785,0.13122624158859253,0.656000018119812,0.4343000054359436
YLR247C,YDR349C,0,-4.6141205,0.13120000064373016,0.656000018119812,0.4343999922275543
YBL082C,YML010W,0,-4.6144056,0.1311737596988678,0.656000018119812,0.4345000088214874
YLR442C,YLR040C,0,-4.6148252,0.13114753365516663,0.656000018119812,0.43459999561309814
YGL058W,YGL105W,0,-4.61487,0.13112132251262665,0.656000018119812,0.43470001220703125
YMR244C-A,YDR016C,0,-4.6151204,0.13109512627124786,0.656000018119812,0.43479999899864197
YGL045W,YJR110W,0,-4.6154165,0.13106893002986908,0.656000018119812,0.4348999857902527
YNL146W,YGL045W,0,-4.6157026,0.1310427486896515,0.656000018119812,0.4350000023841858
YKL063C,YOR032C,0,-4.615803,0.1310165822505951,0.656000018119812,0.4350999891757965
YBR191W,YGR038C-A,0,-4.615898,0.1309904158115387,0.656000018119812,0.4352000057697296
YFL018W-A,YOL100W,0,-4.615943,0.1309642642736435,0.656000018119812,0.43529999256134033
YJR060W,YLR061W,0,-4.6159954,0.13093812763690948,0.656000018119812,0.43540000915527344
YER106W,YGR116W,0,-4.616228,0.13091199100017548,0.656000018119812,0.43549999594688416
YHR089C,YJR076C,0,-4.616524,0.13088586926460266,0.656000018119812,0.43560001254081726
YLR333C,YNL135C,0,-4.61687,0.13085976243019104,0.656000018119812,0.435699999332428
YAL059W,YGR161C-C,0,-4.6168847,0.1308336704969406,0.656000018119812,0.4357999861240387
YJL002C,YBR166C,0,-4.6169558,0.13080757856369019,0.656000018119812,0.4359000027179718
YBR058C,YIL030C,0,-4.61708,0.13078150153160095,0.656000018119812,0.4359999895095825
YBL045C,YPL047W,0,-4.6173635,0.13075542449951172,0.656000018119812,0.4361000061035156
YKL052C,YGR271C-A,0,-4.6173773,0.13072937726974487,0.656000018119812,0.43619999289512634
YAR003W,YLR157C-B,0,-4.617378,0.13070333003997803,0.656000018119812,0.43630000948905945
YNL284C-B,YMR017W,0,-4.617407,0.13067729771137238,0.656000018119812,0.43639999628067017
YDR234W,YDL164C,0,-4.617486,0.13065126538276672,0.656000018119812,0.43650001287460327
YPL179W,YGR194C,0,-4.617668,0.13062524795532227,0.656000018119812,0.436599999666214
YKL178C,YNL054W-B,0,-4.6180167,0.130599245429039,0.656000018119812,0.4366999864578247
YCL075W,YBL097W,0,-4.618468,0.13057324290275574,0.656000018119812,0.4368000030517578
YDR430C,YDR235W,0,-4.6185412,0.13054727017879486,0.656000018119812,0.43689998984336853
YCR029C-A,YPR065W,0,-4.618597,0.1305212825536728,0.656000018119812,0.43700000643730164
YEL005C,YJR049C,0,-4.6186724,0.1304953247308731,0.656000018119812,0.43709999322891235
YDR490C,YIL124W,0,-4.6191964,0.13046936690807343,0.656000018119812,0.43720000982284546
YGR231C,YDR198C,0,-4.619253,0.13044342398643494,0.656000018119812,0.4372999966144562
YNL218W,YCR106W,0,-4.619271,0.13041749596595764,0.656000018119812,0.4374000132083893
YOR255W,YDL025C,0,-4.619443,0.13039156794548035,0.656000018119812,0.4375
YKL088W,YLR138W,1,-4.6194687,0.1305643916130066,0.6570000052452087,0.4375
YJL115W,YJR064W,0,-4.619477,0.1305384486913681,0.6570000052452087,0.4375999867916107
YLL039C,YDR513W,0,-4.6195164,0.1305125206708908,0.6570000052452087,0.4377000033855438
YER179W,YPL068C,0,-4.6195602,0.1304865926504135,0.6570000052452087,0.43779999017715454
YIL106W,YLR246W,0,-4.619732,0.1304606795310974,0.6570000052452087,0.43790000677108765
YMR106C,YIL087C,0,-4.6197915,0.1304347813129425,0.6570000052452087,0.43799999356269836
YOL116W,YOR028C,1,-4.6197996,0.13060738146305084,0.6579999923706055,0.43799999356269836
YDR012W,YOR173W,0,-4.6198215,0.13058146834373474,0.6579999923706055,0.43810001015663147
YBR110W,YGR192C,0,-4.619839,0.13055555522441864,0.6579999923706055,0.4381999969482422
YHR150W,YDL060W,0,-4.620242,0.13052965700626373,0.6579999923706055,0.4383000135421753
YKL005C,YNL336W,0,-4.620298,0.13050377368927002,0.6579999923706055,0.438400000333786
YDR267C,YMR281W,0,-4.6204815,0.1304778903722763,0.6579999923706055,0.43849998712539673
YOR341W,YOL068C,0,-4.620552,0.1304520219564438,0.6579999923706055,0.43860000371932983
YPR004C,YDL149W,0,-4.6206536,0.13042616844177246,0.6579999923706055,0.43869999051094055
YDL193W,YBR090C-A,0,-4.6207123,0.13040031492710114,0.6579999923706055,0.43880000710487366
YKR013W,YBR212W,0,-4.6207914,0.130374476313591,0.6579999923706055,0.4388999938964844
YGR220C,YDR384C,0,-4.6208467,0.13034865260124207,0.6579999923706055,0.4390000104904175
YLR074C,YDL005C,0,-4.621092,0.13032282888889313,0.6579999923706055,0.4390999972820282
YJR150C,YOL098C,0,-4.6211576,0.13029703497886658,0.6579999923706055,0.4392000138759613
YCR070W,YEL032W,0,-4.6211653,0.13027122616767883,0.6579999923706055,0.439300000667572
YOR087W,YDR115W,0,-4.621169,0.13024544715881348,0.6579999923706055,0.43939998745918274
YDR017C,YPL060C-A,0,-4.621268,0.13021966814994812,0.6579999923706055,0.43950000405311584
YDL043C,YIL043C,0,-4.6214185,0.13019390404224396,0.6579999923706055,0.43959999084472656
YLR433C,YDR056C,0,-4.621481,0.130168154835701,0.6579999923706055,0.43970000743865967
YJL125C,YGR227W,0,-4.621619,0.13014240562915802,0.6579999923706055,0.4397999942302704
YDL211C,YMR281W,0,-4.6217175,0.13011667132377625,0.6579999923706055,0.4399000108242035
YOR249C,YLR446W,0,-4.622101,0.13009095191955566,0.6579999923706055,0.4399999976158142
YDR440W,YLR229C,0,-4.6225758,0.13006523251533508,0.6579999923706055,0.4401000142097473
YOR103C,YPL017C,0,-4.622598,0.1300395280122757,0.6579999923706055,0.44020000100135803
YFL011W,YIL082W-A,0,-4.6226416,0.1300138384103775,0.6579999923706055,0.44029998779296875
YNL284C-B,YKR030W,0,-4.622806,0.1299881488084793,0.6579999923706055,0.44040000438690186
YJL145W,YBL056W,0,-4.622858,0.1299624741077423,0.6579999923706055,0.4404999911785126
YDL085W,YPL020C,0,-4.623145,0.1299368143081665,0.6579999923706055,0.4406000077724457
YFL055W,YGL043W,0,-4.6232204,0.1299111545085907,0.6579999923706055,0.4406999945640564
YGL005C,YNL119W,0,-4.623613,0.1298855096101761,0.6579999923706055,0.4408000111579895
YPR008W,YJR001W,0,-4.6238823,0.12985987961292267,0.6579999923706055,0.4408999979496002
YNL020C,YLR337W,1,-4.623914,0.13003157079219818,0.6589999794960022,0.4408999979496002
YDR036C,YGR157W,0,-4.623986,0.13000591099262238,0.6589999794960022,0.4410000145435333
YKR096W,YML025C,0,-4.624074,0.12998028099536896,0.6589999794960022,0.44110000133514404
YBL013W,YER086W,0,-4.624447,0.12995465099811554,0.6589999794960022,0.44119998812675476
YLR327C,YOR113W,0,-4.6244526,0.12992902100086212,0.6589999794960022,0.44130000472068787
YDR065W,YGR161C-C,0,-4.6246347,0.1299034059047699,0.6589999794960022,0.4413999915122986
YAL056W,YBL010C,0,-4.6249356,0.12987780570983887,0.6589999794960022,0.4415000081062317
YPR005C,YKL129C,1,-4.6250067,0.13004925847053528,0.6600000262260437,0.4415000081062317
YBR104W,YPL148C,0,-4.625032,0.13002364337444305,0.6600000262260437,0.4415999948978424
YNL190W,YLR319C,1,-4.625078,0.1301949918270111,0.6610000133514404,0.4415999948978424
YCL019W,YGL136C,0,-4.6250877,0.1301693618297577,0.6610000133514404,0.4417000114917755
YLR449W,YIL011W,0,-4.6251736,0.13014373183250427,0.6610000133514404,0.44179999828338623
YLR061W,YHR102W,0,-4.625186,0.13011811673641205,0.6610000133514404,0.44190001487731934
YFL018W-A,YOL044W,0,-4.625203,0.13009250164031982,0.6610000133514404,0.44200000166893005
YNL020C,YDR420W,1,-4.6253653,0.13026367127895355,0.6620000004768372,0.44200000166893005
YDR482C,YGR027W-B,0,-4.6254187,0.13023804128170013,0.6620000004768372,0.44209998846054077
YFR025C,YGL020C,0,-4.625491,0.1302124261856079,0.6620000004768372,0.4422000050544739
YLR376C,YGR203W,0,-4.625618,0.13018682599067688,0.6620000004768372,0.4422999918460846
YER108C,YDR054C,0,-4.625783,0.13016122579574585,0.6620000004768372,0.4424000084400177
YJR088C,YOR178C,0,-4.6258154,0.130135640501976,0.6620000004768372,0.4424999952316284
YKL048C,YOR028C,1,-4.626012,0.13030660152435303,0.6629999876022339,0.4424999952316284
YDL154W,YER160C,0,-4.6260796,0.130281001329422,0.6629999876022339,0.4426000118255615
YGL107C,YPR158W-A,0,-4.626086,0.13025540113449097,0.6629999876022339,0.44269999861717224
YLR154W-C,YFL022C,0,-4.626236,0.13022981584072113,0.6629999876022339,0.44279998540878296
YMR134W,YNL265C,0,-4.6263,0.1302042454481125,0.6629999876022339,0.44290000200271606
YPL275W,YGL126W,0,-4.6264567,0.13017867505550385,0.6629999876022339,0.4429999887943268
YML133C,YPL206C,0,-4.6267343,0.1301531195640564,0.6629999876022339,0.4431000053882599
YAL056W,YPR137C-B,0,-4.626899,0.13012757897377014,0.6629999876022339,0.4431999921798706
YDR191W,YGR161W-A,0,-4.627044,0.1301020383834839,0.6629999876022339,0.4433000087738037
YOL116W,YOR181W,1,-4.627049,0.13027271628379822,0.6639999747276306,0.4433000087738037
YGL084C,YFL041W,0,-4.627242,0.13024716079235077,0.6639999747276306,0.44339999556541443
YDR331W,YCR102C,0,-4.6277266,0.13022160530090332,0.6639999747276306,0.44350001215934753
YNL099C,YHR214W,0,-4.6278424,0.13019607961177826,0.6639999747276306,0.44359999895095825
YPL111W,YCL019W,0,-4.627855,0.1301705539226532,0.6639999747276306,0.44369998574256897
YIL031W,YMR217W,0,-4.6279964,0.13014504313468933,0.6639999747276306,0.4438000023365021
YOR336W,YGL020C,0,-4.6280093,0.13011953234672546,0.6639999747276306,0.4438999891281128
YJR027W,YHL044W,0,-4.628413,0.1300940364599228,0.6639999747276306,0.4440000057220459
YNL166C,YML040W,0,-4.6284184,0.1300685554742813,0.6639999747276306,0.4440999925136566
YKL108W,YOR356W,0,-4.628913,0.13004308938980103,0.6639999747276306,0.4442000091075897
YHL009W-B,YER044C-A,0,-4.629105,0.13001762330532074,0.6639999747276306,0.44429999589920044
YDR034C-C,YLR106C,0,-4.629105,0.12999217212200165,0.6639999747276306,0.44440001249313354
YPL051W,YCL059C,0,-4.6291685,0.12996672093868256,0.6639999747276306,0.44449999928474426
YNR037C,YBR057C,0,-4.6292334,0.12994128465652466,0.6639999747276306,0.444599986076355
YLR006C,YCR073C,1,-4.629533,0.13011153042316437,0.6650000214576721,0.444599986076355
YHR205W,YIL153W,1,-4.629653,0.13028168678283691,0.6660000085830688,0.444599986076355
YML047C,YKL079W,0,-4.6297817,0.13025620579719543,0.6660000085830688,0.4447000026702881
YGR212W,YDR098C-B,0,-4.630092,0.13023073971271515,0.6660000085830688,0.4447999894618988
YOR278W,YDR236C,0,-4.6300993,0.13020527362823486,0.6660000085830688,0.4449000060558319
YKL116C,YIL017C,0,-4.6301746,0.13017982244491577,0.6660000085830688,0.4449999928474426
YLR313C,YER167W,0,-4.630438,0.13015438616275787,0.6660000085830688,0.44510000944137573
YBR008C,YLR298C,0,-4.630504,0.13012894988059998,0.6660000085830688,0.44519999623298645
YIR004W,YBR212W,0,-4.630573,0.13010352849960327,0.6660000085830688,0.44530001282691956
YPL059W,YLR337W,1,-4.63073,0.13027343153953552,0.6669999957084656,0.44530001282691956
YGR040W,YGR266W,0,-4.6308546,0.13024799525737762,0.6669999957084656,0.4453999996185303
YDR316W-A,YML029W,0,-4.6308756,0.13022257387638092,0.6669999957084656,0.445499986410141
YNL091W,YLR337W,1,-4.630929,0.13039234280586243,0.6679999828338623,0.445499986410141
YHL025W,YDR210C-D,0,-4.630992,0.13036690652370453,0.6679999828338623,0.4456000030040741
YFR037C,YGL194C,0,-4.6310163,0.13034147024154663,0.6679999828338623,0.4456999897956848
YCR005C,YDR365W-B,0,-4.6310935,0.13031603395938873,0.6679999828338623,0.4458000063896179
YLR194C,YPR137C-B,0,-4.631181,0.13029061257839203,0.6679999828338623,0.44589999318122864
YGR241C,YLR356W,0,-4.6312337,0.13026520609855652,0.6679999828338623,0.44600000977516174
YOR081C,YBR127C,0,-4.6313524,0.1302398145198822,0.6679999828338623,0.44609999656677246
YOL068C,YDR228C,0,-4.6314535,0.13021442294120789,0.6679999828338623,0.44620001316070557
YDR176W,YPR137C-B,0,-4.631616,0.13018904626369476,0.6679999828338623,0.4462999999523163
YIL157C,YOL084W,0,-4.631751,0.13016368448734283,0.6679999828338623,0.446399986743927
YGL189C,YCL045C,0,-4.6318493,0.1301383227109909,0.6679999828338623,0.4465000033378601
YER003C,YOR389W,0,-4.6318655,0.13011297583580017,0.6679999828338623,0.4465999901294708
YMR318C,YPR158W-A,0,-4.631877,0.13008762896060944,0.6679999828338623,0.44670000672340393
YLR052W,YCR033W,0,-4.631889,0.1300623118877411,0.6679999828338623,0.44679999351501465
YJL204C,YPR028W,0,-4.631898,0.13003697991371155,0.6679999828338623,0.44690001010894775
YDL038C,YJR043C,0,-4.632,0.1300116777420044,0.6679999828338623,0.44699999690055847
YIL105C,YGR038C-B,0,-4.6321383,0.12998637557029724,0.6679999828338623,0.4471000134944916
YOL065C,YJR135C,0,-4.632202,0.12996108829975128,0.6679999828338623,0.4472000002861023
YOR133W,YPL217C,0,-4.632307,0.12993581593036652,0.6679999828338623,0.447299987077713
YOL157C,YML045W,0,-4.6323338,0.12991054356098175,0.6679999828338623,0.4474000036716461
YIL103W,YGR038C-B,0,-4.6325884,0.12988528609275818,0.6679999828338623,0.44749999046325684
YLR347C,YNL247W,0,-4.6327534,0.1298600286245346,0.6679999828338623,0.44760000705718994
YLR448W,YHL009W-B,0,-4.632945,0.12983478605747223,0.6679999828338623,0.44769999384880066
YOL064C,YLR336C,1,-4.633104,0.1300038844347,0.6690000295639038,0.44769999384880066
YDL147W,YBR188C,0,-4.633209,0.12997862696647644,0.6690000295639038,0.44780001044273376
YBR212W,YIL011W,0,-4.633327,0.12995338439941406,0.6690000295639038,0.4478999972343445
YBL057C,YDR365C,0,-4.633374,0.12992814183235168,0.6690000295639038,0.4480000138282776
YJL110C,YNL111C,0,-4.633455,0.1299029141664505,0.6690000295639038,0.4481000006198883
YPL004C,YDR098C-A,0,-4.633456,0.12987768650054932,0.6690000295639038,0.448199987411499
YJL021C,YHR001W,0,-4.6335173,0.12985248863697052,0.6690000295639038,0.44830000400543213
YDR545W,YAL015C,0,-4.6337376,0.12982729077339172,0.6690000295639038,0.44839999079704285
YPL046C,YIL144W,0,-4.6338634,0.12980209290981293,0.6690000295639038,0.44850000739097595
YJL020C,YDR468C,0,-4.6339064,0.12977690994739532,0.6690000295639038,0.44859999418258667
YKL048C,YHL007C,1,-4.6339917,0.12994569540023804,0.6700000166893005,0.44859999418258667
YBR159W,YCR086W,0,-4.6342983,0.12992049753665924,0.6700000166893005,0.4487000107765198
YNL173C,YHR086W,0,-4.634527,0.12989531457424164,0.6700000166893005,0.4487999975681305
YOR167C,YPL256C,0,-4.634583,0.12987013161182404,0.6700000166893005,0.4489000141620636
YOR295W,YDR225W,0,-4.6346235,0.12984496355056763,0.6700000166893005,0.4490000009536743
YDL003W,YPL130W,0,-4.634756,0.12981979548931122,0.6700000166893005,0.44909998774528503
YDL112W,YNL054W-A,0,-4.634818,0.1297946572303772,0.6700000166893005,0.44920000433921814
YPR158W-B,YGL156W,0,-4.6349173,0.12976951897144318,0.6700000166893005,0.44929999113082886
YLR249W,YOR030W,0,-4.634952,0.12974438071250916,0.6700000166893005,0.44940000772476196
YDR111C,YDR365W-B,0,-4.634974,0.12971925735473633,0.6700000166893005,0.4494999945163727
YNL003C,YOL002C,0,-4.6350703,0.1296941488981247,0.6700000166893005,0.4496000111103058
YPL155C,YNL054W-A,0,-4.635215,0.12966905534267426,0.6700000166893005,0.4496999979019165
YNL180C,YIL171W,0,-4.6352267,0.12964396178722382,0.6700000166893005,0.4498000144958496
YDR356W,YGL059W,0,-4.6354256,0.12961888313293457,0.6700000166893005,0.4499000012874603
YHR206W,YCR073C,1,-4.6356893,0.12978723645210266,0.6710000038146973,0.4499000012874603
YML022W,YGR235C,0,-4.63578,0.12976212799549103,0.6710000038146973,0.44999998807907104
YNL054W-B,YNR053C,0,-4.6358957,0.12973704934120178,0.6710000038146973,0.45010000467300415
YMR283C,YER056C-A,0,-4.636084,0.12971197068691254,0.6710000038146973,0.45019999146461487
YDL038C,YNL005C,0,-4.636293,0.1296868920326233,0.6710000038146973,0.450300008058548
YLR313C,YGR027W-B,0,-4.6362934,0.12966184318065643,0.6710000038146973,0.4503999948501587
