Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER095W,YJL062W-A,0,-4.636389,0.12963677942752838,0.6710000038146973,0.4505000114440918
YDL153C,YGR129W,0,-4.6364594,0.12961174547672272,0.6710000038146973,0.4505999982357025
YDR338C,YOR214C,0,-4.636565,0.12958671152591705,0.6710000038146973,0.4507000148296356
YHR138C,YER044C-A,0,-4.636712,0.12956169247627258,0.6710000038146973,0.45080000162124634
YDR261W-B,YDR367W,0,-4.637003,0.1295366734266281,0.6710000038146973,0.45089998841285706
YER178W,YBR268W,0,-4.6371956,0.12951168417930603,0.6710000038146973,0.45100000500679016
YBL025W,YLR227W-A,0,-4.6372294,0.12948668003082275,0.6710000038146973,0.4510999917984009
YDR098C-A,YOL095C,0,-4.637386,0.12946170568466187,0.6710000038146973,0.451200008392334
YMR165C,YDR438W,0,-4.637501,0.12943673133850098,0.6710000038146973,0.4512999951839447
YBR132C,YKL143W,1,-4.6375318,0.12960462272167206,0.671999990940094,0.4512999951839447
YDR316W-B,YDL072C,0,-4.637655,0.12957963347434998,0.671999990940094,0.4514000117778778
YGL257C,YIL013C,0,-4.6376843,0.1295546591281891,0.671999990940094,0.4514999985694885
YKL051W,YNL001W,0,-4.637692,0.1295296847820282,0.671999990940094,0.45159998536109924
YBL010C,YHR111W,0,-4.6377707,0.1295047253370285,0.671999990940094,0.45170000195503235
YOR014W,YML033W,0,-4.637818,0.1294797658920288,0.671999990940094,0.45179998874664307
YGR192C,YDR210W-A,0,-4.6379104,0.1294548213481903,0.671999990940094,0.45190000534057617
YJL021C,YOR205C,0,-4.6380005,0.129429891705513,0.671999990940094,0.4519999921321869
YPL089C,YNL064C,0,-4.638018,0.1294049620628357,0.671999990940094,0.45210000872612
YBR169C,YKL173W,0,-4.638023,0.12938004732131958,0.671999990940094,0.4521999955177307
YGR125W,YLL026W,0,-4.638133,0.12935514748096466,0.671999990940094,0.4523000121116638
YCR029C-A,YLR299W,0,-4.6382265,0.12933024764060974,0.671999990940094,0.45239999890327454
YDR261W-B,YHR101C,0,-4.638237,0.12930536270141602,0.671999990940094,0.45249998569488525
YBR171W,YHR202W,0,-4.6383834,0.12928049266338348,0.671999990940094,0.45260000228881836
YOL089C,YLR337W,1,-4.638459,0.12944796681404114,0.6729999780654907,0.45260000228881836
YKL109W,YMR152W,0,-4.638509,0.1294230818748474,0.6729999780654907,0.4526999890804291
YOL003C,YBR162C,0,-4.638594,0.1293981969356537,0.6729999780654907,0.4528000056743622
YML064C,YER129W,0,-4.6386385,0.12937331199645996,0.6729999780654907,0.4528999924659729
YBL036C,YHL009W-B,0,-4.639074,0.12934845685958862,0.6729999780654907,0.453000009059906
YCL063W,YJL021C,0,-4.639115,0.12932360172271729,0.6729999780654907,0.4530999958515167
YOR295W,YGR049W,0,-4.639198,0.12929874658584595,0.6729999780654907,0.45320001244544983
YHR190W,YKL046C,0,-4.6392283,0.129273921251297,0.6729999780654907,0.45329999923706055
YPL108W,YIL160C,0,-4.6392355,0.12924908101558685,0.6729999780654907,0.45339998602867126
YDR210W-B,YIL129C,0,-4.6394854,0.1292242705821991,0.6729999780654907,0.45350000262260437
YDL130W-A,YDR034C-C,0,-4.639528,0.12919946014881134,0.6729999780654907,0.4535999894142151
YBR295W,YGR283C,0,-4.6396008,0.12917466461658478,0.6729999780654907,0.4537000060081482
YAL011W,YLR175W,0,-4.639677,0.12914986908435822,0.6729999780654907,0.4537999927997589
YGL040C,YHL019C,0,-4.63984,0.12912510335445404,0.6729999780654907,0.453900009393692
YPR145W,YDR198C,0,-4.6398544,0.12910032272338867,0.6729999780654907,0.45399999618530273
YHL009W-B,YKL024C,0,-4.639897,0.1290755718946457,0.6729999780654907,0.45410001277923584
YDL010W,YLR337W,1,-4.6399026,0.12924256920814514,0.6740000247955322,0.45410001277923584
YNL306W,YPL038W,0,-4.639983,0.12921778857707977,0.6740000247955322,0.45419999957084656
YLR157C-B,YLR327C,0,-4.640024,0.1291930228471756,0.6740000247955322,0.4542999863624573
YBR198C,YDR025W,0,-4.640663,0.12916825711727142,0.6740000247955322,0.4544000029563904
YOR343W-A,YDR231C,0,-4.640847,0.12914352118968964,0.6740000247955322,0.4544999897480011
YOL115W,YOL077W-A,0,-4.6408644,0.12911877036094666,0.6740000247955322,0.4546000063419342
YGL226W,YDR311W,0,-4.640876,0.12909404933452606,0.6740000247955322,0.4546999931335449
YNL158W,YGR277C,0,-4.641162,0.12906932830810547,0.6740000247955322,0.454800009727478
YOR192C-B,YGL038C,0,-4.6411734,0.12904460728168488,0.6740000247955322,0.45489999651908875
YMR116C,YDR362C,0,-4.641278,0.12901990115642548,0.6740000247955322,0.45500001311302185
YER033C,YPR151C,0,-4.641356,0.12899520993232727,0.6740000247955322,0.45509999990463257
YKL188C,YOL121C,0,-4.6414495,0.12897053360939026,0.6740000247955322,0.4551999866962433
YFR037C,YGR038C-A,0,-4.6414714,0.12894585728645325,0.6740000247955322,0.4553000032901764
YMR044W,YHR214C-C,0,-4.6415854,0.12892119586467743,0.6740000247955322,0.4553999900817871
YGR061C,YBL055C,0,-4.641795,0.1288965344429016,0.6740000247955322,0.4555000066757202
YBR229C,YBR112C,0,-4.6418896,0.128871887922287,0.6740000247955322,0.45559999346733093
YOR065W,YGR295C,0,-4.642062,0.12884725630283356,0.6740000247955322,0.45570001006126404
YHR001W-A,YDR098C-B,0,-4.6421804,0.12882262468338013,0.6740000247955322,0.45579999685287476
YMR289W,YGL047W,0,-4.642228,0.1287980079650879,0.6740000247955322,0.45590001344680786
YMR309C,YJL156C,0,-4.642239,0.12877340614795685,0.6740000247955322,0.4560000002384186
YDR531W,YKL060C,0,-4.642297,0.1287488043308258,0.6740000247955322,0.4560999870300293
YEL004W,YPR114W,0,-4.642357,0.12872421741485596,0.6740000247955322,0.4562000036239624
YOL064C,YIL147C,1,-4.642412,0.12889058887958527,0.675000011920929,0.4562000036239624
YHR129C,YLR227W-A,0,-4.642422,0.12886597216129303,0.675000011920929,0.4562999904155731
YPL256C,YGL150C,0,-4.6424727,0.12884138524532318,0.675000011920929,0.4564000070095062
YMR043W,YLL053C,0,-4.6425076,0.12881679832935333,0.675000011920929,0.45649999380111694
YDR040C,YBR016W,1,-4.6425676,0.1289830207824707,0.6759999990463257,0.45649999380111694
YOR070C,YKL137W,0,-4.6428437,0.12895841896533966,0.6759999990463257,0.45660001039505005
YPL103C,YOR360C,0,-4.643139,0.12893381714820862,0.6759999990463257,0.45669999718666077
YDR316W-B,YOL149W,0,-4.6432166,0.12890923023223877,0.6759999990463257,0.45680001378059387
YGR209C,YLL022C,0,-4.6432815,0.12888465821743011,0.6759999990463257,0.4569000005722046
YAL021C,YNL054W-A,0,-4.643316,0.12886008620262146,0.6759999990463257,0.4569999873638153
YPL257W-A,YBL003C,0,-4.643415,0.128835529088974,0.6759999990463257,0.4571000039577484
YPR133C,YDR316W-A,0,-4.6434436,0.12881097197532654,0.6759999990463257,0.45719999074935913
YDL129W,YKL107W,0,-4.643494,0.12878642976284027,0.6759999990463257,0.45730000734329224
YCL027C-A,YLR288C,0,-4.643526,0.1287619024515152,0.6759999990463257,0.45739999413490295
YCR043C,YHL001W,0,-4.643647,0.12873739004135132,0.6759999990463257,0.45750001072883606
YLR003C,YML001W,0,-4.6437426,0.12871287763118744,0.6759999990463257,0.4575999975204468
YKR090W,YAR044W,0,-4.6437483,0.12868836522102356,0.6759999990463257,0.4577000141143799
YNL214W,YNL218W,0,-4.6439075,0.12866386771202087,0.6759999990463257,0.4578000009059906
YDR018C,YJR047C,0,-4.6439333,0.12863938510417938,0.6759999990463257,0.4578999876976013
YJL154C,YDR261C-C,0,-4.64394,0.12861491739749908,0.6759999990463257,0.4580000042915344
YMR050C,YHR147C,0,-4.6440916,0.1285904496908188,0.6759999990463257,0.45809999108314514
YFL035C-A,YLR320W,0,-4.644307,0.12856599688529968,0.6759999990463257,0.45820000767707825
YKL138C,YEL038W,0,-4.644431,0.12854154407978058,0.6759999990463257,0.45829999446868896
YGR287C,YPL175W,0,-4.6444836,0.12851710617542267,0.6759999990463257,0.45840001106262207
YDL129W,YML041C,0,-4.6444936,0.12849268317222595,0.6759999990463257,0.4584999978542328
YIL053W,YLR337W,1,-4.6445036,0.12865830957889557,0.6769999861717224,0.4584999978542328
YKL088W,YNL091W,1,-4.6445074,0.12882386147975922,0.6779999732971191,0.4584999978542328
YBL039C,YML092C,0,-4.644592,0.12879939377307892,0.6779999732971191,0.4586000144481659
YHR032W,YBR019C,0,-4.6445937,0.12877492606639862,0.6779999732971191,0.4587000012397766
YNL139C,YGR109W-A,0,-4.6446495,0.12875047326087952,0.6779999732971191,0.45879998803138733
YJR041C,YJR027W,0,-4.6446977,0.1287260353565216,0.6779999732971191,0.45890000462532043
YHR067W,YKR052C,0,-4.644721,0.1287015974521637,0.6779999732971191,0.45899999141693115
YMR118C,YJL207C,0,-4.644729,0.12867717444896698,0.6779999732971191,0.45910000801086426
YMR216C,YBR029C,0,-4.6447744,0.12865275144577026,0.6779999732971191,0.459199994802475
YHL009W-B,YNL279W,0,-4.644827,0.12862834334373474,0.6779999732971191,0.4593000113964081
YOR246C,YBR019C,0,-4.6448956,0.1286039501428604,0.6779999732971191,0.4593999981880188
YAR009C,YOR125C,0,-4.644996,0.12857955694198608,0.6779999732971191,0.4595000147819519
YDR139C,YPL207W,0,-4.6453047,0.12855517864227295,0.6779999732971191,0.4596000015735626
YML133C,YDR034C-C,0,-4.645508,0.12853080034255981,0.6779999732971191,0.45969998836517334
YDR315C,YDR251W,0,-4.6456766,0.12850643694400787,0.6779999732971191,0.45980000495910645
YLR371W,YGR027W-B,0,-4.645813,0.12848208844661713,0.6779999732971191,0.45989999175071716
YBR036C,YGR161C-D,0,-4.645891,0.12845775485038757,0.6779999732971191,0.46000000834465027
YGR027W-B,YLR413W,0,-4.6459827,0.12843342125415802,0.6779999732971191,0.460099995136261
YGR091W,YBR191W,0,-4.646187,0.12840908765792847,0.6779999732971191,0.4602000117301941
YCL012W,YOR236W,0,-4.646302,0.1283847689628601,0.6779999732971191,0.4602999985218048
YDR365W-A,YPL074W,0,-4.6465006,0.12836046516895294,0.6779999732971191,0.4603999853134155
YLR074C,YLL036C,0,-4.6465445,0.12833617627620697,0.6779999732971191,0.46050000190734863
YNL054W-B,YBR162C,0,-4.646621,0.128311887383461,0.6779999732971191,0.46059998869895935
YPL060C-A,YGR189C,0,-4.646678,0.12828761339187622,0.6779999732971191,0.46070000529289246
YDR166C,YLR214W,0,-4.6467557,0.12826333940029144,0.6779999732971191,0.4607999920845032
YDR034C-D,YPR181C,0,-4.6468487,0.12823908030986786,0.6779999732971191,0.4609000086784363
YDR204W,YJR015W,0,-4.6469903,0.12821482121944427,0.6779999732971191,0.460999995470047
YNL263C,YDR448W,0,-4.6471624,0.12819057703018188,0.6779999732971191,0.4611000120639801
YGR082W,YDR365W-A,0,-4.647267,0.1281663477420807,0.6779999732971191,0.4611999988555908
YDR040C,YLR138W,1,-4.6472974,0.12833112478256226,0.6790000200271606,0.4611999988555908
YLR023C,YBL005W,0,-4.647427,0.12830688059329987,0.6790000200271606,0.46129998564720154
YBL018C,YLL054C,0,-4.6474857,0.12828263640403748,0.6790000200271606,0.46140000224113464
YBL088C,YCR044C,0,-4.6474886,0.12825840711593628,0.6790000200271606,0.46149998903274536
YDL247W,YPR158W-A,0,-4.6475577,0.12823417782783508,0.6790000200271606,0.46160000562667847
YDR005C,YER072W,0,-4.647772,0.12820996344089508,0.6790000200271606,0.4616999924182892
YHL021C,YPL029W,0,-4.647805,0.12818576395511627,0.6790000200271606,0.4618000090122223
YCR020W-B,YML033W,0,-4.6479206,0.12816156446933746,0.6790000200271606,0.461899995803833
YJL198W,YIR009W,0,-4.648009,0.12813737988471985,0.6790000200271606,0.4620000123977661
YDR129C,YER019W,1,-4.648029,0.12830188870429993,0.6800000071525574,0.4620000123977661
YLR014C,YOR088W,0,-4.648033,0.12827768921852112,0.6800000071525574,0.46209999918937683
YDL109C,YOR019W,0,-4.648036,0.1282534897327423,0.6800000071525574,0.46219998598098755
YDR051C,YCL019W,0,-4.648071,0.1282293051481247,0.6800000071525574,0.46230000257492065
YDR034C-C,YFL061W,0,-4.6481466,0.12820513546466827,0.6800000071525574,0.46239998936653137
YPL084W,YDR210W-A,0,-4.6482673,0.12818096578121185,0.6800000071525574,0.4625000059604645
YOR343W-A,YNL065W,0,-4.648324,0.12815681099891663,0.6800000071525574,0.4625999927520752
YNL054W-B,YER078C,0,-4.6484585,0.1281326562166214,0.6800000071525574,0.4627000093460083
YDR055W,YFL056C,0,-4.648527,0.12810851633548737,0.6800000071525574,0.462799996137619
YHL009W-B,YPL037C,0,-4.648941,0.12808439135551453,0.6800000071525574,0.4629000127315521
YMR190C,YKL148C,0,-4.6489897,0.1280602663755417,0.6800000071525574,0.46299999952316284
YMR283C,YER159C-A,0,-4.649033,0.12803615629673004,0.6800000071525574,0.46309998631477356
YGR006W,YIL124W,0,-4.649255,0.1280120462179184,0.6800000071525574,0.46320000290870667
YER159C-A,YDR520C,0,-4.6494727,0.12798795104026794,0.6800000071525574,0.4632999897003174
YGL089C,YOL103W-A,0,-4.64948,0.1279638707637787,0.6800000071525574,0.4634000062942505
YOR045W,YKL137W,0,-4.6495037,0.12793979048728943,0.6800000071525574,0.4634999930858612
YNL299W,YER048C,0,-4.6496096,0.12791572511196136,0.6800000071525574,0.4636000096797943
YPR061C,YHL002W,0,-4.6496964,0.1278916746377945,0.6800000071525574,0.46369999647140503
YHR205W,YCR073C,1,-4.64981,0.1280556619167328,0.6809999942779541,0.46369999647140503
YDR077W,YDR098C-B,0,-4.650246,0.12803158164024353,0.6809999942779541,0.46380001306533813
YER159C-A,YBL084C,0,-4.650246,0.12800751626491547,0.6809999942779541,0.46389999985694885
YER159C-A,YLR181C,0,-4.6505084,0.1279834657907486,0.6809999942779541,0.46399998664855957
YLR332W,YLR337W,1,-4.6507626,0.12814731895923615,0.6819999814033508,0.46399998664855957
YDL189W,YNR073C,0,-4.650772,0.1281232386827469,0.6819999814033508,0.4641000032424927
YOR094W,YPR186C,0,-4.650782,0.12809917330741882,0.6819999814033508,0.4641999900341034
YMR183C,YJL165C,0,-4.650789,0.12807512283325195,0.6819999814033508,0.4643000066280365
YBR162C,YBL021C,0,-4.6513186,0.12805107235908508,0.6819999814033508,0.4643999934196472
YBL022C,YPR158W-A,0,-4.6513457,0.1280270367860794,0.6819999814033508,0.4645000100135803
YPL152W,YBR016W,1,-4.6515665,0.12819069623947144,0.6830000281333923,0.4645000100135803
YGL223C,YDR267C,0,-4.6516066,0.12816663086414337,0.6830000281333923,0.46459999680519104
YPR158C-D,YML001W,0,-4.651739,0.1281425952911377,0.6830000281333923,0.46470001339912415
YFL004W,YKR083C,0,-4.6518106,0.12811854481697083,0.6830000281333923,0.46480000019073486
YNL029C,YMR074C,0,-4.6519537,0.12809452414512634,0.6830000281333923,0.4648999869823456
YML086C,YBR110W,0,-4.652099,0.12807050347328186,0.6830000281333923,0.4650000035762787
YDR092W,YDR098C-B,0,-4.652129,0.12804649770259857,0.6830000281333923,0.4650999903678894
YOR326W,YLR466W,0,-4.6521854,0.12802249193191528,0.6830000281333923,0.4652000069618225
YPL253C,YHR039C-B,0,-4.6523933,0.1279985010623932,0.6830000281333923,0.4652999937534332
YJL143W,YJL072C,0,-4.6524754,0.1279745101928711,0.6830000281333923,0.46540001034736633
YDR020C,YGR278W,0,-4.652518,0.1279505491256714,0.6830000281333923,0.46549999713897705
YGR109W-A,YNL173C,0,-4.6525693,0.12792657315731049,0.6830000281333923,0.46560001373291016
YDR372C,YNL123W,0,-4.6527147,0.12790262699127197,0.6830000281333923,0.4657000005245209
YOR151C,YNL067W,0,-4.652803,0.12787868082523346,0.6830000281333923,0.4657999873161316
YDR098C-A,YJL177W,0,-4.652871,0.12785473465919495,0.6830000281333923,0.4659000039100647
YFR006W,YHR157W,0,-4.652891,0.12783080339431763,0.6830000281333923,0.4659999907016754
YGR206W,YOR214C,0,-4.6529655,0.1278068870306015,0.6830000281333923,0.4661000072956085
YGR074W,YDR268W,0,-4.6531477,0.12778297066688538,0.6830000281333923,0.46619999408721924
YGR200C,YNL093W,0,-4.653184,0.12775906920433044,0.6830000281333923,0.46630001068115234
YDR302W,YDR098C-A,0,-4.653311,0.1277351826429367,0.6830000281333923,0.46639999747276306
YLR158C,YBL100W-B,0,-4.653391,0.12771129608154297,0.6830000281333923,0.46650001406669617
YHL018W,YDR261C-C,0,-4.6534877,0.12768742442131042,0.6830000281333923,0.4666000008583069
YCR058C,YPR020W,0,-4.6535625,0.12766355276107788,0.6830000281333923,0.4666999876499176
YOR356W,YBR171W,0,-4.653675,0.12763969600200653,0.6830000281333923,0.4668000042438507
YML111W,YIL101C,0,-4.653696,0.12761583924293518,0.6830000281333923,0.4668999910354614
YGR220C,YAL026C,0,-4.6537423,0.12759199738502502,0.6830000281333923,0.46700000762939453
YHL009W-B,YDL120W,0,-4.653768,0.12756817042827606,0.6830000281333923,0.46709999442100525
YNL054W-A,YDL079C,0,-4.653825,0.1275443583726883,0.6830000281333923,0.46720001101493835
YDR110W,YGL049C,0,-4.6540875,0.12752053141593933,0.6830000281333923,0.4672999978065491
YGR040W,YHR207C,0,-4.6543055,0.12749673426151276,0.6830000281333923,0.4674000144004822
YHR037W,YMR221C,0,-4.6543236,0.12747293710708618,0.6830000281333923,0.4675000011920929
YER153C,YDR261C-C,0,-4.6544027,0.1274491548538208,0.6830000281333923,0.4675999879837036
YKL208W,YBR091C,0,-4.6545024,0.12742537260055542,0.6830000281333923,0.4677000045776367
YOL027C,YHR149C,0,-4.654753,0.12740160524845123,0.6830000281333923,0.46779999136924744
YNL024C,YPL258C,0,-4.6548214,0.12737783789634705,0.6830000281333923,0.46790000796318054
YGR206W,YGR027W-B,0,-4.654846,0.12735408544540405,0.6830000281333923,0.46799999475479126
YNR043W,YDR210W-A,0,-4.654857,0.12733034789562225,0.6830000281333923,0.46810001134872437
YKR072C,YDL235C,1,-4.655029,0.1274930089712143,0.6840000152587891,0.46810001134872437
YLR157C-B,YLR266C,0,-4.6550446,0.1274692565202713,0.6840000152587891,0.4681999981403351
YOR256C,YGR152C,0,-4.6551676,0.1274455040693283,0.6840000152587891,0.4683000147342682
YJL113W,YIL160C,0,-4.655203,0.12742175161838531,0.6840000152587891,0.4684000015258789
YJL008C,YDL095W,0,-4.6553025,0.1273980289697647,0.6840000152587891,0.4684999883174896
YGR161W-A,YMR307W,0,-4.6555595,0.1273743063211441,0.6840000152587891,0.46860000491142273
YDR141C,YPL133C,0,-4.6556234,0.1273505836725235,0.6840000152587891,0.46869999170303345
YHR123W,YDR367W,0,-4.6556835,0.1273268759250641,0.6840000152587891,0.46880000829696655
YLR466W,YLR411W,0,-4.6557546,0.12730318307876587,0.6840000152587891,0.46889999508857727
YNL054W-B,YNL103W,0,-4.655779,0.12727949023246765,0.6840000152587891,0.4690000116825104
YHR143W,YIR007W,0,-4.6558657,0.12725581228733063,0.6840000152587891,0.4690999984741211
YGR121C,YGR170W,0,-4.6559362,0.1272321492433548,0.6840000152587891,0.4691999852657318
YPR004C,YDR197W,0,-4.6560035,0.12720848619937897,0.6840000152587891,0.4693000018596649
YGR008C,YOR028C,1,-4.65602,0.12737077474594116,0.6850000023841858,0.4693000018596649
YMR256C,YCR039C,0,-4.656086,0.12734709680080414,0.6850000023841858,0.46939998865127563
YNL183C,YBR009C,0,-4.6563416,0.12732341885566711,0.6850000023841858,0.46950000524520874
YJL143W,YOL135C,0,-4.6568327,0.12729975581169128,0.6850000023841858,0.46959999203681946
YBL101C,YJL048C,0,-4.656864,0.12727610766887665,0.6850000023841858,0.46970000863075256
YHL038C,YGL085W,0,-4.6568823,0.127252459526062,0.6850000023841858,0.4697999954223633
YOL127W,YDR329C,0,-4.656908,0.12722882628440857,0.6850000023841858,0.4699000120162964
YLR433C,YPR148C,0,-4.657031,0.12720519304275513,0.6850000023841858,0.4699999988079071
YBL010C,YGR124W,0,-4.6572104,0.12718157470226288,0.6850000023841858,0.4700999855995178
YDL106C,YDR210W-A,0,-4.657277,0.12715797126293182,0.6850000023841858,0.4702000021934509
YML087C,YDR171W,0,-4.6574326,0.12713436782360077,0.6850000023841858,0.47029998898506165
YOR122C,YKL062W,1,-4.65746,0.1272963434457779,0.6859999895095825,0.47029998898506165
YDL193W,YGR041W,0,-4.657546,0.12727272510528564,0.6859999895095825,0.47040000557899475
YNL177C,YPL060C-A,0,-4.6577716,0.1272491216659546,0.6859999895095825,0.47049999237060547
YCL012W,YOR196C,0,-4.6579,0.12722551822662354,0.6859999895095825,0.4706000089645386
YBR044C,YBR090C-A,0,-4.6579056,0.12720192968845367,0.6859999895095825,0.4706999957561493
YGL009C,YOL148C,0,-4.657977,0.1271783411502838,0.6859999895095825,0.4708000123500824
YBR258C,YAR066W,0,-4.6580787,0.12715476751327515,0.6859999895095825,0.4708999991416931
YOL005C,YGR109W-A,0,-4.658173,0.12713120877742767,0.6859999895095825,0.47099998593330383
YIL026C,YHL009W-A,0,-4.658241,0.1271076500415802,0.6859999895095825,0.47110000252723694
YDR524C-B,YKL010C,0,-4.658241,0.12708410620689392,0.6859999895095825,0.47119998931884766
YDR210W-D,YER133W,0,-4.658241,0.12706056237220764,0.6859999895095825,0.47130000591278076
YDR341C,YOL086W-A,0,-4.658241,0.12703703343868256,0.6859999895095825,0.4713999927043915
YOL076W,YHR214W-G,0,-4.658241,0.12701351940631866,0.6859999895095825,0.4715000092983246
YGL187C,YOR343C-B,0,-4.658241,0.12699000537395477,0.6859999895095825,0.4715999960899353
YJL133C-A,YKR090W,0,-4.658241,0.12696650624275208,0.6859999895095825,0.4717000126838684
YDR524C-B,YDR510W,0,-4.658241,0.12694300711154938,0.6859999895095825,0.4717999994754791
YBR200W-A,YNL293W,0,-4.658241,0.12691952288150787,0.6859999895095825,0.47189998626708984
YDR210W-D,YER174C,0,-4.658241,0.12689603865146637,0.6859999895095825,0.47200000286102295
YHL009W-B,YJR110W,0,-4.658241,0.12687256932258606,0.6859999895095825,0.47209998965263367
YLR419W,YHR039C-B,0,-4.658241,0.12684911489486694,0.6859999895095825,0.4722000062465668
YDR524C-B,YKL110C,0,-4.658241,0.12682566046714783,0.6859999895095825,0.4722999930381775
YDR210W-C,YBR268W,0,-4.658241,0.1268022209405899,0.6859999895095825,0.4724000096321106
YNR069C,YAR070W-A,0,-4.658241,0.12677878141403198,0.6859999895095825,0.4724999964237213
YOR192C-A,YKR095W-A,0,-4.658241,0.12675535678863525,0.6859999895095825,0.4726000130176544
YNL317W,YLR157C-A,0,-4.658241,0.12673194706439972,0.6859999895095825,0.47269999980926514
YHL018W,YCL048W-A,0,-4.658241,0.12670853734016418,0.6859999895095825,0.47279998660087585
YDR041W,YER053C-A,0,-4.658241,0.12668512761592865,0.6859999895095825,0.47290000319480896
YCR066W,YNL024C-A,0,-4.658241,0.1266617476940155,0.6859999895095825,0.4729999899864197
YLR337W,YBR016W,1,-4.658241,0.12682296335697174,0.6869999766349792,0.4729999899864197
YPL156C,YBL008W-A,0,-4.658241,0.1267995536327362,0.6869999766349792,0.4731000065803528
YJL052W,YLR157C-A,0,-4.658241,0.12677615880966187,0.6869999766349792,0.4731999933719635
YOR343C-A,YNL137C,0,-4.658241,0.12675276398658752,0.6869999766349792,0.4733000099658966
YBR200W-A,YJL121C,0,-4.658241,0.12672938406467438,0.6869999766349792,0.4733999967575073
YBL101W-A,YLR355C,0,-4.658241,0.12670601904392242,0.6869999766349792,0.47350001335144043
YBR200W-A,YGR200C,0,-4.658241,0.12668265402317047,0.6869999766349792,0.47360000014305115
YGR078C,YHR214W-G,0,-4.658241,0.12665928900241852,0.6869999766349792,0.47369998693466187
YER074W-A,YDR266C,0,-4.658241,0.12663593888282776,0.6869999766349792,0.47380000352859497
YML037C,YCL005W-A,0,-4.658241,0.1266126036643982,0.6869999766349792,0.4738999903202057
YOR343C-A,YBR073W,0,-4.658241,0.12658926844596863,0.6869999766349792,0.4740000069141388
YCL048W-A,YPL161C,0,-4.658241,0.12656594812870026,0.6869999766349792,0.4740999937057495
YJL133C-A,YMR232W,0,-4.658241,0.12654264271259308,0.6869999766349792,0.4742000102996826
YGR006W,YLR157C-A,0,-4.658241,0.1265193372964859,0.6869999766349792,0.47429999709129333
YGR076C,YCL048W-A,0,-4.658241,0.12649604678153992,0.6869999766349792,0.47440001368522644
YNL146W,YOR088W,0,-4.658241,0.12647275626659393,0.6869999766349792,0.47450000047683716
YKL135C,YDR524C-B,0,-4.658241,0.12644948065280914,0.6869999766349792,0.4745999872684479
YBR200W-A,YDR118W,0,-4.658241,0.12642620503902435,0.6869999766349792,0.474700003862381
YJL133C-A,YBR088C,0,-4.658241,0.12640294432640076,0.6869999766349792,0.4747999906539917
YBR233W-A,YBL100W-A,0,-4.658241,0.12637968361377716,0.6869999766349792,0.4749000072479248
YDR524C-B,YDR488C,0,-4.658241,0.12635645270347595,0.6869999766349792,0.4749999940395355
YER159C-A,YGL210W-A,0,-4.658241,0.12633320689201355,0.6869999766349792,0.47510001063346863
YBL101W-A,YML113W,0,-4.658241,0.12630999088287354,0.6869999766349792,0.47519999742507935
YLR234W,YDR210W-D,0,-4.658241,0.12628675997257233,0.6869999766349792,0.47530001401901245
YGR212W,YBL008W-A,0,-4.658241,0.1262635588645935,0.6869999766349792,0.47540000081062317
YDL161W,YOR343C-B,0,-4.658241,0.12624035775661469,0.6869999766349792,0.4754999876022339
YHR014W,YDR524C-B,0,-4.658241,0.12621715664863586,0.6869999766349792,0.475600004196167
YGR026W,YGL210W-A,0,-4.658241,0.12619397044181824,0.6869999766349792,0.4756999909877777
YDR210W-C,YPL172C,0,-4.658241,0.1261707991361618,0.6869999766349792,0.4758000075817108
YIR010W,YNL024C-A,0,-4.658241,0.12614762783050537,0.6869999766349792,0.47589999437332153
YDR103W,YHR214W-G,0,-4.658241,0.12612447142601013,0.6869999766349792,0.47600001096725464
