Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL258W-A,YIL014W,0,-4.658241,0.1261013150215149,0.6869999766349792,0.47609999775886536
YDR524C-B,YMR204C,0,-4.658241,0.12607817351818085,0.6869999766349792,0.47620001435279846
YOR343C-A,YGR275W,0,-4.658241,0.126055046916008,0.6869999766349792,0.4763000011444092
YGR040W,YDR210W-D,0,-4.658241,0.12603192031383514,0.6869999766349792,0.4763999879360199
YGL096W,YBL008W-A,0,-4.658241,0.1260088086128235,0.6869999766349792,0.476500004529953
YJL151C,YDR524C-B,0,-4.658241,0.12598569691181183,0.6869999766349792,0.4765999913215637
YAR071W,YOR343C-A,0,-4.658241,0.12596260011196136,0.6869999766349792,0.4767000079154968
YDR210W-C,YOL075C,0,-4.658241,0.1259395033121109,0.6869999766349792,0.47679999470710754
YGL258W-A,YER111C,0,-4.658241,0.12591642141342163,0.6869999766349792,0.47690001130104065
YGL227W,YER053C-A,0,-4.658241,0.12589335441589355,0.6869999766349792,0.47699999809265137
YNL024C-A,YGR245C,0,-4.658241,0.12587028741836548,0.6869999766349792,0.4771000146865845
YDR110W,YJL133C-A,0,-4.658241,0.1258472204208374,0.6869999766349792,0.4772000014781952
YDR320C-A,YFR016C,0,-4.658241,0.1258241832256317,0.6869999766349792,0.4772999882698059
YGL258W-A,YER114C,0,-4.658241,0.12580113112926483,0.6869999766349792,0.477400004863739
YKL138C-A,YGR283C,0,-4.658241,0.12577810883522034,0.6869999766349792,0.47749999165534973
YGR030C,YDR524C-B,0,-4.658241,0.12575508654117584,0.6869999766349792,0.47760000824928284
YBR200W-A,YDR528W,0,-4.658241,0.12573206424713135,0.6869999766349792,0.47769999504089355
YBL101W-A,YJL143W,0,-4.658241,0.12570905685424805,0.6869999766349792,0.47780001163482666
YOR343C-A,YMR004W,0,-4.658241,0.12568606436252594,0.6869999766349792,0.4778999984264374
YBL101W-A,YHR196W,0,-4.658241,0.12566307187080383,0.6869999766349792,0.4779999852180481
YOL123W,YAR070W-A,0,-4.658241,0.12564009428024292,0.6869999766349792,0.4781000018119812
YHR172W,YOR343C-A,0,-4.658241,0.125617116689682,0.6869999766349792,0.4781999886035919
YCR029C-A,YLR297W,0,-4.658241,0.1255941540002823,0.6869999766349792,0.478300005197525
YCR070W,YJR027W,0,-4.658241,0.12557119131088257,0.6869999766349792,0.47839999198913574
YOR343C-A,YLR207W,0,-4.658241,0.12554824352264404,0.6869999766349792,0.47850000858306885
YLR381W,YBL008W-A,0,-4.658241,0.1255253106355667,0.6869999766349792,0.47859999537467957
YBL101W-A,YGR033C,0,-4.658241,0.12550237774848938,0.6869999766349792,0.47870001196861267
YBL101W-A,YPL189W,0,-4.658241,0.12547944486141205,0.6869999766349792,0.4787999987602234
YDR210W-C,YOL007C,0,-4.658241,0.1254565417766571,0.6869999766349792,0.4788999855518341
YER053C-A,YJL137C,0,-4.658241,0.12543363869190216,0.6869999766349792,0.4790000021457672
YBR200W-A,YJR041C,0,-4.658241,0.12541073560714722,0.6869999766349792,0.47909998893737793
YGR026W,YLR312C-B,0,-4.658241,0.12538784742355347,0.6869999766349792,0.47920000553131104
YPL006W,YDR524C-B,0,-4.658241,0.12536495923995972,0.6869999766349792,0.47929999232292175
YOR076C,YCL048W-A,0,-4.658241,0.12534208595752716,0.6869999766349792,0.47940000891685486
YCL027C-A,YCR043C,0,-4.658241,0.1253192275762558,0.6869999766349792,0.4794999957084656
YBL046W,YLR157C-A,0,-4.658241,0.12529636919498444,0.6869999766349792,0.4796000123023987
YLR181C,YDR524C-B,0,-4.658241,0.12527352571487427,0.6869999766349792,0.4796999990940094
YBL101W-A,YOR125C,0,-4.658241,0.1252506822347641,0.6869999766349792,0.4797999858856201
YOR343C-B,YOR320C,0,-4.658241,0.12522785365581512,0.6869999766349792,0.4799000024795532
YHR011W,YDR524C-B,0,-4.658241,0.12520502507686615,0.6869999766349792,0.47999998927116394
YDR210W-C,YOL138C,0,-4.658241,0.12518221139907837,0.6869999766349792,0.48010000586509705
YDR465C,YHL009W-A,0,-4.658241,0.12515941262245178,0.6869999766349792,0.48019999265670776
YGL121C,YBL008W-A,0,-4.658241,0.1251366138458252,0.6869999766349792,0.48030000925064087
YDR349C,YDR365W-B,0,-4.658241,0.1251138299703598,0.6869999766349792,0.4803999960422516
YML100W,YER053C-A,0,-4.658241,0.1250910460948944,0.6869999766349792,0.4805000126361847
YER122C,YNL024C-A,0,-4.658241,0.12506826221942902,0.6869999766349792,0.4805999994277954
YHR210C,YML033W,0,-4.658241,0.125045508146286,0.6869999766349792,0.48069998621940613
YBR200W-A,YCR054C,0,-4.658241,0.125022754073143,0.6869999766349792,0.48080000281333923
YCR083W,YCL048W-A,0,-4.658241,0.125,0.6869999766349792,0.48089998960494995
YOR192C-A,YFL035C-A,0,-4.658241,0.12497726082801819,0.6869999766349792,0.48100000619888306
YDR210W-D,YLR175W,0,-4.658241,0.12495452910661697,0.6869999766349792,0.4810999929904938
YEL004W,YHL009W-A,0,-4.658241,0.12493180483579636,0.6869999766349792,0.4812000095844269
YGR109W-A,YLR312C-B,0,-4.658241,0.12490908801555634,0.6869999766349792,0.4812999963760376
YCL048W-A,YNL103W,0,-4.658241,0.12488638609647751,0.6869999766349792,0.4814000129699707
YKL209C,YER053C-A,0,-4.658241,0.12486368417739868,0.6869999766349792,0.4814999997615814
YPR041W,YLR157C-A,0,-4.658241,0.12484099715948105,0.6869999766349792,0.48159998655319214
YGL139W,YBL008W-A,0,-4.658241,0.12481831759214401,0.6869999766349792,0.48170000314712524
YBL101W-A,YGR154C,0,-4.658241,0.12479563802480698,0.6869999766349792,0.48179998993873596
YGL258W-A,YOL140W,0,-4.658241,0.12477297335863113,0.6869999766349792,0.48190000653266907
YJL018W,YLR352W,0,-4.658241,0.12475031614303589,0.6869999766349792,0.4819999933242798
YDL109C,YNL054W-B,0,-4.658617,0.12472766637802124,0.6869999766349792,0.4821000099182129
YER157W,YOR361C,0,-4.6586375,0.12470503151416779,0.6869999766349792,0.4821999967098236
YER089C,YKL129C,1,-4.658646,0.1248638853430748,0.6880000233650208,0.4821999967098236
YBR058C-A,YJR143C,0,-4.6588235,0.12484122812747955,0.6880000233650208,0.4823000133037567
YKR013W,YPR068C,0,-4.6589165,0.1248185783624649,0.6880000233650208,0.48240000009536743
YGR109W-A,YPR114W,0,-4.659483,0.12479593604803085,0.6880000233650208,0.48249998688697815
YNL312W,YMR047C,0,-4.659537,0.1247733011841774,0.6880000233650208,0.48260000348091125
YJR137C,YKR099C-A,0,-4.6596804,0.12475068122148514,0.6880000233650208,0.482699990272522
YJR077C,YIL129C,0,-4.6596894,0.12472806125879288,0.6880000233650208,0.4828000068664551
YDR320C,YOR298C-A,0,-4.659733,0.12470545619726181,0.6880000233650208,0.4828999936580658
YBL040C,YGR272C,0,-4.659793,0.12468285858631134,0.6880000233650208,0.4830000102519989
YOR343W-A,YLR306W,0,-4.6600094,0.12466026097536087,0.6880000233650208,0.4830999970436096
YKR086W,YDR115W,0,-4.6602263,0.1246376782655716,0.6880000233650208,0.4832000136375427
YMR260C,YCL016C,0,-4.660303,0.12461510300636292,0.6880000233650208,0.48330000042915344
YDR316W-B,YDL033C,0,-4.660399,0.12459254264831543,0.6880000233650208,0.48339998722076416
YKR081C,YJL207C,0,-4.6604357,0.12456998229026794,0.6880000233650208,0.48350000381469727
YOR155C,YDR101C,0,-4.6607037,0.12454742938280106,0.6880000233650208,0.483599990606308
YLR096W,YKR034W,0,-4.66098,0.12452488392591476,0.6880000233650208,0.4837000072002411
YJL083W,YNL024C,0,-4.6609945,0.12450235337018967,0.6880000233650208,0.4837999939918518
YOR027W,YHR011W,0,-4.661029,0.12447982281446457,0.6880000233650208,0.4839000105857849
YJL151C,YNL086W,0,-4.661042,0.12445730715990067,0.6880000233650208,0.48399999737739563
YLR248W,YLR337W,1,-4.661167,0.12461566179990768,0.6890000104904175,0.48399999737739563
YJR161C,YKL178C,0,-4.6611853,0.12459313124418259,0.6890000104904175,0.48410001397132874
YDR098C-B,YDR060W,0,-4.6613283,0.12457060068845749,0.6890000104904175,0.48420000076293945
YLL066C,YJR110W,0,-4.6613398,0.12454808503389359,0.6890000104904175,0.48429998755455017
YPL101W,YGR277C,0,-4.661393,0.12452557682991028,0.6890000104904175,0.4844000041484833
YDR328C,YHR086W,0,-4.661457,0.12450306862592697,0.6890000104904175,0.484499990940094
YBL039C,YHR045W,0,-4.6617184,0.12448057532310486,0.6890000104904175,0.4846000075340271
YPL060C-A,YBR299W,0,-4.6618834,0.12445808947086334,0.6890000104904175,0.4846999943256378
YOR192C-A,YKR075C,0,-4.661908,0.12443561851978302,0.6890000104904175,0.4848000109195709
YDL161W,YPL262W,0,-4.6621733,0.1244131475687027,0.6890000104904175,0.48489999771118164
YGR140W,YHR123W,0,-4.662243,0.12439068406820297,0.6890000104904175,0.48500001430511475
YPR158W-A,YGL049C,0,-4.6625214,0.12436822801828384,0.6890000104904175,0.48510000109672546
YDL174C,YAR044W,0,-4.662766,0.12434578686952591,0.6890000104904175,0.4851999878883362
YOR078W,YLR265C,0,-4.662792,0.12432334572076797,0.6890000104904175,0.4853000044822693
YEL077C,YER124C,0,-4.662809,0.12430091947317123,0.6890000104904175,0.48539999127388
YDR009W,YKL051W,0,-4.6629143,0.12427850067615509,0.6890000104904175,0.4855000078678131
YGR161W-A,YDR201W,0,-4.662986,0.12425608932971954,0.6890000104904175,0.48559999465942383
YER003C,YDR365W-B,0,-4.6630216,0.1242336854338646,0.6890000104904175,0.48570001125335693
YNL190W,YPL230W,1,-4.663046,0.12439156323671341,0.6899999976158142,0.48570001125335693
YPR158W-B,YJL052W,0,-4.663596,0.12436914443969727,0.6899999976158142,0.48579999804496765
YGL141W,YML093W,0,-4.663785,0.12434672564268112,0.6899999976158142,0.48590001463890076
YLR157C-B,YJL008C,0,-4.6638513,0.12432432174682617,0.6899999976158142,0.4860000014305115
YGR038C-B,YKL110C,0,-4.6638656,0.12430192530155182,0.6899999976158142,0.4860999882221222
YJL083W,YNL227C,0,-4.6639366,0.12427953630685806,0.6899999976158142,0.4862000048160553
YPL262W,YJR160C,0,-4.6642265,0.1242571547627449,0.6899999976158142,0.486299991607666
YHR169W,YFL052W,0,-4.664308,0.12423478811979294,0.6899999976158142,0.4864000082015991
YDL229W,YLR188W,0,-4.6644235,0.12421242147684097,0.6899999976158142,0.48649999499320984
YGL157W,YPR022C,0,-4.6644945,0.1241900622844696,0.6899999976158142,0.48660001158714294
YOR131C,YNL005C,0,-4.6645107,0.12416771799325943,0.6899999976158142,0.48669999837875366
YMR055C,YDR210C-D,0,-4.6645117,0.12414537370204926,0.6899999976158142,0.4867999851703644
YJL127C,YPL028W,0,-4.664699,0.12412304431200027,0.6899999976158142,0.4869000017642975
YGL018C,YLR312C-B,0,-4.664734,0.12410072237253189,0.6899999976158142,0.4869999885559082
YOR266W,YOL103W-A,0,-4.6647487,0.12407840043306351,0.6899999976158142,0.4871000051498413
YGL181W,YNL097C,0,-4.6648035,0.12405609339475632,0.6899999976158142,0.487199991941452
YOR157C,YEL044W,0,-4.664955,0.12403379380702972,0.6899999976158142,0.48730000853538513
YGR289C,YHR062C,0,-4.6650233,0.12401150166988373,0.6899999976158142,0.48739999532699585
YMR041C,YLR441C,0,-4.6650925,0.12398921698331833,0.6899999976158142,0.48750001192092896
YOR028C,YLR319C,1,-4.665166,0.12414660304784775,0.6909999847412109,0.48750001192092896
YGR109W-A,YPR140W,0,-4.6651745,0.12412430346012115,0.6909999847412109,0.4875999987125397
YBR094W,YER093C,0,-4.6653185,0.12410201132297516,0.6909999847412109,0.4876999855041504
YLR118C,YDR098C-A,0,-4.6655755,0.12407972663640976,0.6909999847412109,0.4878000020980835
YPL060C-A,YLR376C,0,-4.6655965,0.12405744940042496,0.6909999847412109,0.4878999888896942
YDR440W,YNL156C,0,-4.665609,0.12403517961502075,0.6909999847412109,0.4880000054836273
YGR161C-C,YFL044C,0,-4.6656246,0.12401292473077774,0.6909999847412109,0.48809999227523804
YML107C,YPR079W,0,-4.6656313,0.12399066984653473,0.6909999847412109,0.48820000886917114
YBR104W,YER155C,0,-4.6656556,0.12396842241287231,0.6909999847412109,0.48829999566078186
YGR075C,YOR136W,0,-4.666203,0.1239461898803711,0.6909999847412109,0.48840001225471497
YHR114W,YKL129C,1,-4.666292,0.12410330027341843,0.6919999718666077,0.48840001225471497
YJR041C,YDR210C-D,0,-4.666462,0.12408104538917542,0.6919999718666077,0.4884999990463257
YDR481C,YIR013C,0,-4.666601,0.1240588054060936,0.6919999718666077,0.4885999858379364
YCR037C,YIL121W,0,-4.6666346,0.12403656542301178,0.6919999718666077,0.4887000024318695
YJR013W,YDR523C,0,-4.666792,0.12401434034109116,0.6919999718666077,0.4887999892234802
YML016C,YLR312C-B,0,-4.666913,0.12399211525917053,0.6919999718666077,0.48890000581741333
YGR074W,YGR024C,0,-4.666969,0.1239699050784111,0.6919999718666077,0.48899999260902405
YOR254C,YLR035C-A,0,-4.6672063,0.12394769489765167,0.6919999718666077,0.48910000920295715
YNL242W,YDR098C-B,0,-4.667264,0.12392549961805344,0.6919999718666077,0.48919999599456787
YLR337C,YBR016W,1,-4.6673307,0.12408236414194107,0.6930000185966492,0.48919999599456787
YER051W,YER042W,0,-4.66745,0.12406015396118164,0.6930000185966492,0.489300012588501
YJR001W,YHR214C-C,0,-4.667782,0.12403794378042221,0.6930000185966492,0.4893999993801117
YJL160C,YPR165W,0,-4.6679087,0.12401574850082397,0.6930000185966492,0.4894999861717224
YJL094C,YGR292W,0,-4.668044,0.12399356067180634,0.6930000185966492,0.4896000027656555
YJR161C,YNL003C,0,-4.6682186,0.1239713802933693,0.6930000185966492,0.48969998955726624
YGR272C,YDR528W,0,-4.6682425,0.12394920736551285,0.6930000185966492,0.48980000615119934
YKL158W,YBL090W,0,-4.668258,0.123927041888237,0.6930000185966492,0.48989999294281006
YKL120W,YDR365W-A,0,-4.668264,0.12390488386154175,0.6930000185966492,0.49000000953674316
YOR117W,YAL025C,0,-4.6684318,0.1238827332854271,0.6930000185966492,0.4900999963283539
YNL214W,YOL052C-A,0,-4.6684566,0.12386059015989304,0.6930000185966492,0.490200012922287
YLR066W,YDR339C,0,-4.668614,0.12383845448493958,0.6930000185966492,0.4902999997138977
YKL132C,YDR210W-A,0,-4.668682,0.12381633371114731,0.6930000185966492,0.4903999865055084
YJL104W,YLR312C-B,0,-4.669239,0.12379421293735504,0.6930000185966492,0.49050000309944153
YDR409W,YER036C,0,-4.669288,0.12377209961414337,0.6930000185966492,0.49059998989105225
YGR204W,YNL212W,0,-4.6695347,0.1237500011920929,0.6930000185966492,0.49070000648498535
YPL009C,YFR024C-A,0,-4.6695366,0.12372790277004242,0.6930000185966492,0.49079999327659607
YNR061C,YLR185W,0,-4.6695976,0.12370581924915314,0.6930000185966492,0.4909000098705292
YKR097W,YDR301W,0,-4.6697745,0.12368374317884445,0.6930000185966492,0.4909999966621399
YOR028C,YBR016W,1,-4.669876,0.12384011596441269,0.6940000057220459,0.4909999966621399
YDR541C,YGR161C-C,0,-4.669881,0.12381801754236221,0.6940000057220459,0.491100013256073
YLR157C-B,YKL195W,0,-4.669895,0.12379593402147293,0.6940000057220459,0.4912000000476837
YLR157C-B,YLR227W-A,0,-4.669966,0.12377385050058365,0.6940000057220459,0.49129998683929443
YDR034C-D,YMR051C,0,-4.669966,0.12375178188085556,0.6940000057220459,0.49140000343322754
YKL141W,YDR261C-C,0,-4.6700373,0.12372972071170807,0.6940000057220459,0.49149999022483826
YNL133C,YNR059W,0,-4.6701245,0.12370766699314117,0.6940000057220459,0.49160000681877136
YML131W,YHR114W,1,-4.670162,0.1238638386130333,0.6949999928474426,0.49160000681877136
YOR005C,YDR363W-A,0,-4.6703568,0.1238417699933052,0.6949999928474426,0.4916999936103821
YNR032C-A,YDR261C-C,0,-4.6704845,0.12381970137357712,0.6949999928474426,0.4918000102043152
YLR310C,YOR192C-A,0,-4.670633,0.12379764765501022,0.6949999928474426,0.4918999969959259
YOL060C,YDR421W,0,-4.670781,0.12377560138702393,0.6949999928474426,0.492000013589859
YDR334W,YHR149C,0,-4.670891,0.12375356256961823,0.6949999928474426,0.4921000003814697
YHL018W,YML088W,0,-4.670935,0.12373153120279312,0.6949999928474426,0.49219998717308044
YER051W,YLR176C,0,-4.6709986,0.12370950728654861,0.6949999928474426,0.49230000376701355
YDR322W,YGR109W-A,0,-4.671023,0.1236874908208847,0.6949999928474426,0.49239999055862427
YLR287C-A,YML037C,0,-4.6710877,0.12366548180580139,0.6949999928474426,0.4925000071525574
YPL257W-A,YEL021W,0,-4.671101,0.12364348024129868,0.6949999928474426,0.4925999939441681
YGL100W,YJL177W,0,-4.6713896,0.12362148612737656,0.6949999928474426,0.4927000105381012
YGR161W-A,YPL187W,0,-4.6716332,0.12359949946403503,0.6949999928474426,0.4927999973297119
YMR322C,YDR065W,0,-4.671668,0.1235775277018547,0.6949999928474426,0.492900013923645
YBR015C,YFR024C,0,-4.6717567,0.12355555593967438,0.6949999928474426,0.49300000071525574
YPR158W-B,YJR086W,0,-4.671775,0.12353359162807465,0.6949999928474426,0.49309998750686646
YDL214C,YLR433C,0,-4.6718664,0.12351164221763611,0.6949999928474426,0.49320000410079956
YPL022W,YKL158W,0,-4.671915,0.12348969280719757,0.6949999928474426,0.4932999908924103
YOL023W,YGR027W-A,0,-4.6719456,0.12346775829792023,0.6949999928474426,0.4934000074863434
YCR047C,YLR312C-B,0,-4.67202,0.12344582378864288,0.6949999928474426,0.4934999942779541
YML021C,YNL176C,0,-4.6720295,0.12342390418052673,0.6949999928474426,0.4936000108718872
YDL025C,YNL054W-A,0,-4.6721153,0.12340199202299118,0.6949999928474426,0.4936999976634979
YDR424C,YJR045C,0,-4.672284,0.12338007986545563,0.6949999928474426,0.49380001425743103
YHR042W,YDR365W-B,0,-4.6725483,0.12335818260908127,0.6949999928474426,0.49390000104904175
YBR015C,YBR012W-B,0,-4.672566,0.1233362928032875,0.6949999928474426,0.49399998784065247
YFR016C,YBR272C,0,-4.6726866,0.12331441044807434,0.6949999928474426,0.49410000443458557
YJL062W-A,YOL095C,0,-4.67299,0.12329252809286118,0.6949999928474426,0.4941999912261963
YMR029C,YJL160C,0,-4.673038,0.1232706606388092,0.6949999928474426,0.4943000078201294
YLR275W,YGL161C,0,-4.673228,0.12324880063533783,0.6949999928474426,0.4943999946117401
YBR253W,YAL043C,0,-4.6733103,0.12322694808244705,0.6949999928474426,0.4945000112056732
YIL123W,YPL106C,0,-4.673334,0.12320510298013687,0.6949999928474426,0.49459999799728394
YHR214C-C,YLR106C,0,-4.6733923,0.12318326532840729,0.6949999928474426,0.49470001459121704
YJL110C,YGR161C-D,0,-4.673449,0.1231614425778389,0.6949999928474426,0.49480000138282776
YKL060C,YOL135C,0,-4.6735487,0.12313961982727051,0.6949999928474426,0.4948999881744385
YBR058C-A,YJR025C,0,-4.673587,0.12311780452728271,0.6949999928474426,0.4950000047683716
YER006W,YHR184W,0,-4.673617,0.12309599667787552,0.6949999928474426,0.4950999915599823
YCR105W,YGL185C,0,-4.673657,0.12307419627904892,0.6949999928474426,0.4952000081539154
YLR446W,YPR063C,0,-4.673676,0.12305241078138351,0.6949999928474426,0.4952999949455261
YHR160C,YGL049C,0,-4.6738315,0.12303062528371811,0.6949999928474426,0.49540001153945923
YGR161C-C,YFL056C,0,-4.673832,0.1230088472366333,0.6949999928474426,0.49549999833106995
YBL036C,YHR194W,0,-4.673835,0.12298708409070969,0.6949999928474426,0.49559998512268066
YGR202C,YGL213C,0,-4.673838,0.12296532094478607,0.6949999928474426,0.49570000171661377
YNL194C,YNR037C,0,-4.673852,0.12294357270002365,0.6949999928474426,0.4957999885082245
YJR105W,YDR441C,0,-4.6738763,0.12292182445526123,0.6949999928474426,0.4959000051021576
YHL017W,YML012W,0,-4.6739254,0.12290009111166,0.6949999928474426,0.4959999918937683
YOR192C-A,YIR022W,0,-4.6739316,0.12287835776805878,0.6949999928474426,0.4961000084877014
YGL185C,YJL157C,0,-4.6739507,0.12285663932561874,0.6949999928474426,0.49619999527931213
YDR338C,YKL145W,0,-4.6739893,0.12283492088317871,0.6949999928474426,0.49630001187324524
YJL052W,YKL012W,0,-4.673998,0.12281321734189987,0.6949999928474426,0.49639999866485596
YDR210W-B,YEL055C,0,-4.674002,0.12279152125120163,0.6949999928474426,0.4964999854564667
YHR073W,YMR091C,0,-4.674035,0.12276982516050339,0.6949999928474426,0.4966000020503998
YML024W,YKL100C,0,-4.674055,0.12274814397096634,0.6949999928474426,0.4966999888420105
YDR279W,YGR161C-D,0,-4.674201,0.12272647023200989,0.6949999928474426,0.4968000054359436
YOL077W-A,YBR103W,0,-4.6742325,0.12270480394363403,0.6949999928474426,0.4968999922275543
YDR261W-B,YDR385W,0,-4.674244,0.12268314510583878,0.6949999928474426,0.4970000088214874
YBR014C,YMR109W,1,-4.6744404,0.12283798307180405,0.6959999799728394,0.4970000088214874
YDR028C,YLR092W,0,-4.6745095,0.122816301882267,0.6959999799728394,0.49709999561309814
YPL257W-A,YLR066W,0,-4.6745415,0.12279463559389114,0.6959999799728394,0.49720001220703125
YJL100W,YNL111C,0,-4.6747313,0.12277297675609589,0.6959999799728394,0.49729999899864197
YDR452W,YLL015W,0,-4.674822,0.12275132536888123,0.6959999799728394,0.4973999857902527
YGL194C,YFR051C,0,-4.6749225,0.12272967398166656,0.6959999799728394,0.4975000023841858
YLR157C-B,YLR147C,0,-4.6750665,0.1227080374956131,0.6959999799728394,0.4975999891757965
YPR052C,YFR008W,0,-4.67509,0.12268640846014023,0.6959999799728394,0.4977000057697296
YDR533C,YBR265W,0,-4.675272,0.12266478687524796,0.6959999799728394,0.49779999256134033
YJL018W,YKR039W,0,-4.675392,0.12264317274093628,0.6959999799728394,0.49790000915527344
YCR003W,YHR207C,0,-4.6754866,0.1226215660572052,0.6959999799728394,0.49799999594688416
YML131W,YBR086C,1,-4.675516,0.12277611345052719,0.6970000267028809,0.49799999594688416
YFL005W,YGR027W-A,0,-4.6756477,0.12275449186563492,0.6970000267028809,0.49810001254081726
YMR135C,YOL032W,0,-4.676026,0.12273287773132324,0.6970000267028809,0.498199999332428
YNR027W,YDR365W-B,0,-4.676116,0.12271127104759216,0.6970000267028809,0.4982999861240387
YIR017C,YGR272C,0,-4.676184,0.12268966436386108,0.6970000267028809,0.4984000027179718
YIL144W,YIL049W,0,-4.6762257,0.1226680725812912,0.6970000267028809,0.4984999895095825
YDR075W,YPR137C-B,0,-4.6763997,0.12264648824930191,0.6970000267028809,0.4986000061035156
YDR365W-A,YNL299W,0,-4.676414,0.12262491136789322,0.6970000267028809,0.49869999289512634
YPL060C-A,YDR098C-B,0,-4.676443,0.12260334193706512,0.6970000267028809,0.49880000948905945
YHR152W,YDR385W,0,-4.6766253,0.12258177995681763,0.6970000267028809,0.49889999628067017
YOL023W,YNL251C,0,-4.6767893,0.12256022542715073,0.6970000267028809,0.49900001287460327
YJL129C,YDL081C,0,-4.6773005,0.12253867834806442,0.6970000267028809,0.499099999666214
YMR002W,YPL100W,0,-4.677564,0.12251713871955872,0.6970000267028809,0.4991999864578247
YMR067C,YDR003W,0,-4.6776795,0.1224956065416336,0.6970000267028809,0.4993000030517578
YGL022W,YCL019W,0,-4.677763,0.12247408181428909,0.6970000267028809,0.49939998984336853
YDL138W,YOL146W,0,-4.677803,0.12245256453752518,0.6970000267028809,0.49950000643730164
YPL175W,YPR137C-B,0,-4.6779604,0.12243105471134186,0.6970000267028809,0.49959999322891235
YER129W,YCR038C,0,-4.678055,0.12240955233573914,0.6970000267028809,0.49970000982284546
YDL207W,YKR097W,0,-4.6782303,0.12238805741071701,0.6970000267028809,0.4997999966144562
YBR280C,YML070W,0,-4.6782675,0.12236656993627548,0.6970000267028809,0.4999000132083893
YMR011W,YOL137W,0,-4.678292,0.12234509736299515,0.6970000267028809,0.5
YPL275W,YJL125C,0,-4.6782956,0.12232362478971481,0.6970000267028809,0.5001000165939331
YGR038C-A,YNL145W,0,-4.678315,0.12230215966701508,0.6970000267028809,0.5001999735832214
YPL049C,YLR313C,0,-4.6784286,0.12228070199489594,0.6970000267028809,0.5002999901771545
YKL149C,YDR251W,0,-4.678479,0.12225925177335739,0.6970000267028809,0.5004000067710876
YFL055W,YOR269W,0,-4.678565,0.12223780900239944,0.6970000267028809,0.5005000233650208
YDR328C,YOR363C,0,-4.6787925,0.1222163736820221,0.6970000267028809,0.5005999803543091
YLR446W,YOR077W,0,-4.678809,0.12219495326280594,0.6970000267028809,0.5006999969482422
YHL047C,YAL010C,0,-4.678811,0.12217353284358978,0.6970000267028809,0.5008000135421753
YJL008C,YDR316W-A,0,-4.678911,0.12215211987495422,0.6970000267028809,0.5008999705314636
YGR087C,YML102W,0,-4.678979,0.12213071435689926,0.6970000267028809,0.5009999871253967
YHR020W,YNL326C,0,-4.6790276,0.1221093237400055,0.6970000267028809,0.5011000037193298
YPL214C,YNL054W-A,0,-4.6793365,0.12208793312311172,0.6970000267028809,0.5012000203132629
YDL100C,YJL165C,0,-4.6793833,0.12206654995679855,0.6970000267028809,0.5012999773025513
YNL159C,YFR015C,0,-4.6793895,0.12204517424106598,0.6970000267028809,0.5013999938964844
YIR017C,YFL053W,0,-4.6794086,0.122023805975914,0.6970000267028809,0.5015000104904175
YPL009C,YDR034C-C,0,-4.679422,0.12200245261192322,0.6970000267028809,0.5016000270843506
YMR226C,YFL056C,0,-4.6794543,0.12198109924793243,0.6970000267028809,0.5016999840736389
YDR168W,YLR319C,1,-4.6794887,0.122134730219841,0.6980000138282776,0.5016999840736389
YFR044C,YOR192C-A,0,-4.679592,0.12211336940526962,0.6980000138282776,0.501800000667572
YOR046C,YER133W,0,-4.6796675,0.12209200859069824,0.6980000138282776,0.5019000172615051
YJR042W,YGR027W-A,0,-4.6797338,0.12207065522670746,0.6980000138282776,0.5019999742507935
YPL009C,YOL068C,0,-4.6799,0.12204930931329727,0.6980000138282776,0.5020999908447266
