Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML124C,YNL002C,0,-4.679942,0.12202797085046768,0.6980000138282776,0.5022000074386597
YLL023C,YNL054W-A,0,-4.6803017,0.12200663983821869,0.6980000138282776,0.5023000240325928
YKL160W,YGR161W-A,0,-4.68033,0.12198531627655029,0.6980000138282776,0.5023999810218811
YCR033W,YIL103W,0,-4.680366,0.12196400761604309,0.6980000138282776,0.5024999976158142
YJR041C,YCL027C-A,0,-4.680408,0.12194269895553589,0.6980000138282776,0.5026000142097473
YPL194W,YIR007W,0,-4.6804085,0.12192139774560928,0.6980000138282776,0.5026999711990356
YBR198C,YPR096C,0,-4.6806054,0.12190010398626328,0.6980000138282776,0.5027999877929688
YCL012W,YHR070W,0,-4.680774,0.12187881767749786,0.6980000138282776,0.5029000043869019
YMR048W,YIL172C,0,-4.680806,0.12185753881931305,0.6980000138282776,0.503000020980835
YBR253W,YKL139W,0,-4.6810346,0.12183627486228943,0.6980000138282776,0.5030999779701233
YKL179C,YPR183W,0,-4.681044,0.12181501090526581,0.6980000138282776,0.5031999945640564
YDR316W-A,YJL125C,0,-4.681138,0.12179375439882278,0.6980000138282776,0.5033000111579895
YPR058W,YHL003C,0,-4.6812615,0.12177250534296036,0.6980000138282776,0.5034000277519226
YGR161W-A,YPL017C,0,-4.68128,0.12175126373767853,0.6980000138282776,0.5034999847412109
YGL095C,YMR274C,0,-4.681427,0.1217300295829773,0.6980000138282776,0.503600001335144
YDR168W,YJL184W,1,-4.6814284,0.12188317626714706,0.6990000009536743,0.503600001335144
YGR038C-B,YGR254W,0,-4.681465,0.12186192721128464,0.6990000009536743,0.5037000179290771
YDR111C,YLR406C,0,-4.681488,0.12184068560600281,0.6990000009536743,0.5037999749183655
YEL017C-A,YML010W,0,-4.6815205,0.12181945145130157,0.6990000009536743,0.5038999915122986
YLR157C-B,YIL090W,0,-4.6817627,0.12179822474718094,0.6990000009536743,0.5040000081062317
YCR088W,YGR161C-D,0,-4.6818905,0.1217770054936409,0.6990000009536743,0.5041000247001648
YMR221C,YHL018W,0,-4.681939,0.12175579369068146,0.6990000009536743,0.5041999816894531
YJL021C,YGR023W,0,-4.681988,0.12173458933830261,0.6990000009536743,0.5042999982833862
YLR089C,YNL054W-A,0,-4.6819897,0.12171339243650436,0.6990000009536743,0.5044000148773193
YLR186W,YBR121C,0,-4.682269,0.12169220298528671,0.6990000009536743,0.5044999718666077
YDL075W,YPR145W,0,-4.68242,0.12167102098464966,0.6990000009536743,0.5045999884605408
YBL019W,YPR065W,0,-4.682508,0.1216498464345932,0.6990000009536743,0.5047000050544739
YJL115W,YHL024W,0,-4.68254,0.12162867933511734,0.6990000009536743,0.504800021648407
YOL116W,YJL184W,1,-4.6825476,0.12178149074316025,0.699999988079071,0.504800021648407
YLR342W,YCL016C,0,-4.682583,0.1217603087425232,0.699999988079071,0.5048999786376953
YGL033W,YER129W,0,-4.682724,0.12173912674188614,0.699999988079071,0.5049999952316284
YGL027C,YJL210W,0,-4.6827936,0.12171795964241028,0.699999988079071,0.5051000118255615
YDR399W,YPL217C,0,-4.682837,0.12169679999351501,0.699999988079071,0.5052000284194946
YOR011W,YGL107C,0,-4.682846,0.12167564779520035,0.699999988079071,0.505299985408783
YDL161W,YJL018W,0,-4.6830244,0.12165450304746628,0.699999988079071,0.5054000020027161
YDR084C,YLR419W,0,-4.6832466,0.1216333657503128,0.699999988079071,0.5055000185966492
YGR227W,YDR006C,0,-4.683301,0.12161222845315933,0.699999988079071,0.5055999755859375
YBR069C,YDR150W,0,-4.6833754,0.12159110605716705,0.699999988079071,0.5056999921798706
YOR129C,YGR280C,0,-4.683545,0.12156999111175537,0.699999988079071,0.5058000087738037
YDR128W,YKL008C,0,-4.6836333,0.12154888361692429,0.699999988079071,0.5059000253677368
YER118C,YJL184W,1,-4.6836953,0.12170138955116272,0.7009999752044678,0.5059000253677368
YPR137C-B,YML113W,0,-4.6837063,0.12168026715517044,0.7009999752044678,0.5059999823570251
YJR145C,YHR197W,0,-4.6837206,0.12165914475917816,0.7009999752044678,0.5060999989509583
YJL047C,YDR189W,0,-4.6837387,0.12163803726434708,0.7009999752044678,0.5062000155448914
YDR103W,YKR096W,0,-4.6840034,0.12161692976951599,0.7009999752044678,0.5062999725341797
YOR036W,YNL054W-A,0,-4.6843586,0.1215958371758461,0.7009999752044678,0.5063999891281128
YKL077W,YGR161C-C,0,-4.6845856,0.1215747520327568,0.7009999752044678,0.5065000057220459
YOR259C,YCR102C,0,-4.684637,0.12155366688966751,0.7009999752044678,0.506600022315979
YBL036C,YGR161C-C,0,-4.684742,0.12153259664773941,0.7009999752044678,0.5066999793052673
YDR267C,YPR158W-A,0,-4.684785,0.12151152640581131,0.7009999752044678,0.5067999958992004
YLR027C,YBR090C-A,0,-4.684907,0.1214904710650444,0.7009999752044678,0.5069000124931335
YAR009C,YHR214C-C,0,-4.684912,0.1214694157242775,0.7009999752044678,0.5070000290870667
YGR080W,YGR161C-D,0,-4.684941,0.12144836783409119,0.7009999752044678,0.507099986076355
YOR007C,YBR244W,0,-4.6851883,0.12142733484506607,0.7009999752044678,0.5072000026702881
YPL060C-A,YJL046W,0,-4.6852527,0.12140630185604095,0.7009999752044678,0.5073000192642212
YDL181W,YJL116C,0,-4.685293,0.12138528376817703,0.7009999752044678,0.5073999762535095
YJR041C,YDL149W,0,-4.685337,0.12136426568031311,0.7009999752044678,0.5074999928474426
YNL327W,YER159C,0,-4.68534,0.12134325504302979,0.7009999752044678,0.5076000094413757
YPL108W,YDR186C,0,-4.685381,0.12132225930690765,0.7009999752044678,0.5077000260353088
YDL161W,YGL105W,0,-4.6855087,0.12130126357078552,0.7009999752044678,0.5077999830245972
YDR004W,YOR091W,0,-4.6855173,0.12128027528524399,0.7009999752044678,0.5078999996185303
YBR104W,YLR144C,0,-4.6855807,0.12125929445028305,0.7009999752044678,0.5080000162124634
YGL031C,YIL121W,0,-4.6855836,0.1212383285164833,0.7009999752044678,0.5080999732017517
YPR098C,YMR152W,0,-4.685705,0.12121736258268356,0.7009999752044678,0.5081999897956848
YDL180W,YML074C,0,-4.685725,0.12119640409946442,0.7009999752044678,0.5083000063896179
YJL109C,YPR096C,0,-4.6857777,0.12117545306682587,0.7009999752044678,0.508400022983551
YGR026W,YDR039C,0,-4.6857815,0.12115450948476791,0.7009999752044678,0.5084999799728394
YER172C,YBR082C,0,-4.6860647,0.12113357335329056,0.7009999752044678,0.5085999965667725
YPR158W-B,YER177W,0,-4.6861467,0.1211126446723938,0.7009999752044678,0.5087000131607056
YHL019C,YNL308C,0,-4.686204,0.12109172344207764,0.7009999752044678,0.5088000297546387
YDR001C,YJL050W,0,-4.686322,0.12107080966234207,0.7009999752044678,0.508899986743927
YJL113W,YGR027W-A,0,-4.6864166,0.1210499033331871,0.7009999752044678,0.5090000033378601
YKL208W,YPR158W-A,0,-4.6864443,0.12102900445461273,0.7009999752044678,0.5091000199317932
YER124C,YLR388W,0,-4.686445,0.12100811302661896,0.7009999752044678,0.5091999769210815
YBR105C,YJR113C,0,-4.686514,0.12098722904920578,0.7009999752044678,0.5092999935150146
YPR137C-B,YJR113C,0,-4.6865296,0.1209663525223732,0.7009999752044678,0.5094000101089478
YOR192C-A,YML016C,0,-4.686756,0.12094547599554062,0.7009999752044678,0.5095000267028809
YGL210W,YGR162W,0,-4.6867785,0.12092461436986923,0.7009999752044678,0.5095999836921692
YDL064W,YJR025C,0,-4.686839,0.12090376019477844,0.7009999752044678,0.5097000002861023
YJR048W,YDR365W-B,0,-4.6868415,0.12088291347026825,0.7009999752044678,0.5098000168800354
YPL021W,YHR112C,0,-4.687072,0.12086206674575806,0.7009999752044678,0.5098999738693237
YIL156W,YCL062W,0,-4.6871433,0.12084123492240906,0.7009999752044678,0.5099999904632568
YDL178W,YKL073W,0,-4.6871595,0.12082040309906006,0.7009999752044678,0.5101000070571899
YDR005C,YLR001C,0,-4.6872177,0.12079958617687225,0.7009999752044678,0.510200023651123
YDR316W-A,YEL027W,0,-4.687608,0.12077877670526505,0.7009999752044678,0.5102999806404114
YOR367W,YDR129C,1,-4.687626,0.12093023210763931,0.7020000219345093,0.5102999806404114
YHR205W,YER019W,1,-4.6878967,0.12108164280653,0.703000009059906,0.5102999806404114
YHR003C,YIL105C,0,-4.687979,0.12106078863143921,0.703000009059906,0.5103999972343445
YOL086W-A,YDR462W,0,-4.688141,0.12103994190692902,0.703000009059906,0.5105000138282776
YBR073W,YER124C,0,-4.6882315,0.12101911008358002,0.703000009059906,0.5105999708175659
YHR065C,YFL004W,0,-4.6882753,0.12099827826023102,0.703000009059906,0.510699987411499
YBL091C,YPR137C-B,0,-4.6883173,0.12097745388746262,0.703000009059906,0.5108000040054321
YLR212C,YOR343W-A,0,-4.6883454,0.12095664441585541,0.703000009059906,0.5109000205993652
YLR226W,YOR039W,0,-4.6883636,0.1209358349442482,0.703000009059906,0.5109999775886536
YJR033C,YDL154W,0,-4.6883726,0.12091503292322159,0.703000009059906,0.5110999941825867
YIL075C,YGR172C,0,-4.6884284,0.12089423835277557,0.703000009059906,0.5112000107765198
YNL294C,YDR134C,0,-4.6884813,0.12087345123291016,0.703000009059906,0.5113000273704529
YMR293C,YDL122W,0,-4.688626,0.12085267156362534,0.703000009059906,0.5113999843597412
YCL064C,YJR094W-A,0,-4.6888356,0.12083189934492111,0.703000009059906,0.5115000009536743
YKL148C,YAR010C,0,-4.688966,0.12081113457679749,0.703000009059906,0.5116000175476074
YGR224W,YGL206C,0,-4.6889987,0.12079037725925446,0.703000009059906,0.5116999745368958
YNL038W,YKR045C,0,-4.6892133,0.12076962739229202,0.703000009059906,0.5117999911308289
YIL072W,YER099C,0,-4.6892595,0.12074888497591019,0.703000009059906,0.511900007724762
YMR122W-A,YKL032C,0,-4.689714,0.12072815001010895,0.703000009059906,0.5120000243186951
YGL185C,YMR281W,0,-4.6898956,0.12070741504430771,0.703000009059906,0.5120999813079834
YMR233W,YJR126C,0,-4.690068,0.12068669497966766,0.703000009059906,0.5121999979019165
YPL256C,YGL206C,0,-4.6905046,0.12066598236560822,0.703000009059906,0.5123000144958496
YPR158W-B,YIR022W,0,-4.6905303,0.12064526975154877,0.703000009059906,0.5123999714851379
YNL301C,YEL027W,0,-4.690645,0.12062457203865051,0.703000009059906,0.512499988079071
YNL284C-B,YLR022C,0,-4.690729,0.12060387432575226,0.703000009059906,0.5126000046730042
YDL106C,YML025C,0,-4.6911592,0.1205831915140152,0.703000009059906,0.5127000212669373
YKL143W,YDR162C,1,-4.6913037,0.12073400616645813,0.7039999961853027,0.5127000212669373
YMR220W,YMR271C,0,-4.691478,0.12071330845355988,0.7039999961853027,0.5127999782562256
YPL023C,YHR013C,0,-4.6916513,0.12069261074066162,0.7039999961853027,0.5128999948501587
YDR261W-B,YGR078C,0,-4.691722,0.12067192047834396,0.7039999961853027,0.5130000114440918
YNL315C,YML088W,0,-4.6920395,0.1206512451171875,0.7039999961853027,0.5131000280380249
YPR107C,YOR136W,0,-4.6920667,0.12063056975603104,0.7039999961853027,0.5131999850273132
YER124C,YML088W,0,-4.692215,0.12060990184545517,0.7039999961853027,0.5133000016212463
YKR099C-A,YML127W,0,-4.6923122,0.1205892413854599,0.7039999961853027,0.5134000182151794
YPL237W,YPL076W,0,-4.6923275,0.12056858837604523,0.7039999961853027,0.5134999752044678
YJL083W,YMR029C,0,-4.6924286,0.12054794281721115,0.7039999961853027,0.5135999917984009
YFR006W,YLR272C,0,-4.692451,0.12052730470895767,0.7039999961853027,0.513700008392334
YOR321W,YPL046C,0,-4.6924987,0.12050667405128479,0.7039999961853027,0.5138000249862671
YGR161W-A,YNR016C,0,-4.6926017,0.1204860508441925,0.7039999961853027,0.5138999819755554
YJL189W,YHL038C,0,-4.6928644,0.12046543508768082,0.7039999961853027,0.5139999985694885
YJL216C,YDL095W,0,-4.692965,0.12044482678174973,0.7039999961853027,0.5141000151634216
YKL088W,YLR337W,1,-4.6930118,0.12059527635574341,0.7049999833106995,0.5141000151634216
YLR451W,YPR082C,0,-4.693183,0.12057465314865112,0.7049999833106995,0.51419997215271
YHR050W,YNL326C,0,-4.693223,0.12055403739213943,0.7049999833106995,0.5142999887466431
YPR137C-B,YPR067W,0,-4.69351,0.12053342163562775,0.7049999833106995,0.5144000053405762
YGL006W,YDR021W,0,-4.6939096,0.12051282078027725,0.7049999833106995,0.5145000219345093
YBR160W,YDL064W,0,-4.694154,0.12049221992492676,0.7049999833106995,0.5145999789237976
YBR239C,YML113W,0,-4.6941667,0.12047163397073746,0.7049999833106995,0.5146999955177307
YOL032W,YPR185W,0,-4.6942,0.12045104801654816,0.7049999833106995,0.5148000121116638
YLR238W,YEL065W,0,-4.694372,0.12043047696352005,0.7049999833106995,0.5149000287055969
YNL142W,YGR161C-C,0,-4.69473,0.12040990591049194,0.7049999833106995,0.5149999856948853
YBR100W,YLR158C,0,-4.695174,0.12038934230804443,0.7049999833106995,0.5151000022888184
YLR414C,YER112W,0,-4.6952524,0.12036878615617752,0.7049999833106995,0.5152000188827515
YPL146C,YNL056W,0,-4.695345,0.1203482449054718,0.7049999833106995,0.5152999758720398
YNR050C,YLR148W,0,-4.69557,0.12032770365476608,0.7049999833106995,0.5153999924659729
YNL132W,YBR107C,0,-4.6956463,0.12030716985464096,0.7049999833106995,0.515500009059906
YDL129W,YNL035C,0,-4.6959333,0.12028664350509644,0.7049999833106995,0.5156000256538391
YOR003W,YMR116C,0,-4.696062,0.12026611715555191,0.7049999833106995,0.5156999826431274
YDL226C,YMR197C,0,-4.696201,0.12024560570716858,0.7049999833106995,0.5157999992370605
YHL017W,YHR086W,0,-4.696278,0.12022510170936584,0.7049999833106995,0.5159000158309937
YDR115W,YOR014W,0,-4.6962986,0.12020460516214371,0.7049999833106995,0.515999972820282
YBR153W,YBR272C,0,-4.6964154,0.12018410861492157,0.7049999833106995,0.5160999894142151
YDR485C,YER078C,0,-4.6964455,0.12016362696886063,0.7049999833106995,0.5162000060081482
YGR260W,YPL189W,0,-4.696823,0.12014315277338028,0.7049999833106995,0.5163000226020813
YDR169C,YDL113C,0,-4.6968327,0.12012267857789993,0.7049999833106995,0.5163999795913696
YHR117W,YMR088C,0,-4.697025,0.12010221183300018,0.7049999833106995,0.5164999961853027
YDR531W,YGR191W,0,-4.6970973,0.12008175998926163,0.7049999833106995,0.5166000127792358
YER074W-A,YDR217C,0,-4.697132,0.12006130814552307,0.7049999833106995,0.516700029373169
YBR082C,YJL046W,0,-4.697148,0.12004086375236511,0.7049999833106995,0.5167999863624573
YBR215W,YLR095C,0,-4.697339,0.12002042680978775,0.7049999833106995,0.5169000029563904
YDR168W,YIL147C,1,-4.6973724,0.1201702132821083,0.7059999704360962,0.5169000029563904
YFR014C,YBR272C,0,-4.697788,0.12014976143836975,0.7059999704360962,0.5170000195503235
YJL090C,YPR097W,0,-4.6981635,0.12012931704521179,0.7059999704360962,0.5170999765396118
YLR373C,YKL176C,0,-4.6982355,0.12010888010263443,0.7059999704360962,0.5171999931335449
YJL173C,YLR188W,0,-4.6982527,0.12008845061063766,0.7059999704360962,0.517300009727478
YOR027W,YPL095C,0,-4.6982956,0.1200680285692215,0.7059999704360962,0.5174000263214111
YKL143W,YNL190W,1,-4.6984053,0.12021765112876892,0.7070000171661377,0.5174000263214111
YJL093C,YDL079C,0,-4.698628,0.12019721418619156,0.7070000171661377,0.5174999833106995
YNL030W,YDR210W-B,0,-4.6986737,0.1201767772436142,0.7070000171661377,0.5175999999046326
YMR311C,YDR500C,0,-4.6987042,0.12015635520219803,0.7070000171661377,0.5177000164985657
YDR398W,YLR039C,0,-4.6989117,0.12013594061136246,0.7070000171661377,0.517799973487854
YHR171W,YMR127C,0,-4.6990633,0.12011552602052689,0.7070000171661377,0.5178999900817871
YER019W,YPL242C,1,-4.6991053,0.12026499211788177,0.7080000042915344,0.5178999900817871
YGR272C,YML031W,0,-4.699123,0.12024456262588501,0.7080000042915344,0.5180000066757202
YGL013C,YOR110W,0,-4.699253,0.12022414803504944,0.7080000042915344,0.5181000232696533
YER118C,YDR420W,1,-4.6993117,0.12037351727485657,0.7089999914169312,0.5181000232696533
YNL292W,YBR101C,0,-4.6995077,0.1203530803322792,0.7089999914169312,0.5181999802589417
YPL074W,YPL270W,0,-4.699783,0.12033265084028244,0.7089999914169312,0.5182999968528748
YDL085W,YJR056C,0,-4.7000003,0.12031223624944687,0.7089999914169312,0.5184000134468079
YGL210W,YMR070W,0,-4.7000723,0.1202918216586113,0.7089999914169312,0.5184999704360962
YOL097C,YDR394W,0,-4.7001615,0.12027141451835632,0.7089999914169312,0.5185999870300293
YNL096C,YKR078W,0,-4.7002163,0.12025101482868195,0.7089999914169312,0.5187000036239624
YOR192C-B,YOL092W,0,-4.700263,0.12023062258958817,0.7089999914169312,0.5188000202178955
YDL098C,YMR012W,0,-4.700569,0.12021023780107498,0.7089999914169312,0.5188999772071838
YFR005C,YBR268W,0,-4.700576,0.1201898604631424,0.7089999914169312,0.5189999938011169
YKL112W,YML047C,0,-4.700653,0.1201694905757904,0.7089999914169312,0.51910001039505
YFL041W,YMR086W,0,-4.7006645,0.12014912813901901,0.7089999914169312,0.5192000269889832
YLR453C,YIL010W,0,-4.7008095,0.12012877315282822,0.7089999914169312,0.5192999839782715
YDL236W,YML096W,0,-4.701149,0.12010841816663742,0.7089999914169312,0.5194000005722046
YPL257W-A,YHR019C,0,-4.701256,0.12008807808160782,0.7089999914169312,0.5195000171661377
YHR171W,YPL084W,0,-4.701271,0.12006773799657822,0.7089999914169312,0.519599974155426
YJR161C,YDR003W,0,-4.701376,0.12004741281270981,0.7089999914169312,0.5196999907493591
YPR134W,YGR284C,0,-4.701643,0.1200270876288414,0.7089999914169312,0.5198000073432922
YDL135C,YLR120C,0,-4.7016435,0.12000676989555359,0.7089999914169312,0.5199000239372253
YHR032W,YEL002C,0,-4.7016816,0.11998645961284637,0.7089999914169312,0.5199999809265137
YOL086W-A,YAL011W,0,-4.7016973,0.11996615678071976,0.7089999914169312,0.5200999975204468
YIL153W,YFL039C,1,-4.7019215,0.12011504173278809,0.7099999785423279,0.5200999975204468
YLR390W-A,YJR139C,0,-4.7021694,0.12009472399950027,0.7099999785423279,0.5202000141143799
YJL121C,YDR248C,0,-4.7023544,0.12007441371679306,0.7099999785423279,0.5202999711036682
YPR133C,YJL154C,0,-4.7025666,0.12005411088466644,0.7099999785423279,0.5203999876976013
YML133C,YDR184C,0,-4.702568,0.12003381550312042,0.7099999785423279,0.5205000042915344
YOR033C,YGR038C-A,0,-4.7027593,0.1200135201215744,0.7099999785423279,0.5206000208854675
YOL152W,YDR456W,0,-4.702817,0.11999323964118958,0.7099999785423279,0.5206999778747559
YDR243C,YJL170C,0,-4.70282,0.11997296661138535,0.7099999785423279,0.520799994468689
YDR320C-A,YNL151C,0,-4.7028356,0.11995269358158112,0.7099999785423279,0.5209000110626221
YLR450W,YLR414C,0,-4.7032356,0.11993243545293808,0.7099999785423279,0.5210000276565552
YMR278W,YDR020C,0,-4.7032504,0.11991217732429504,0.7099999785423279,0.5210999846458435
YKL158W,YGR062C,0,-4.7032685,0.1198919266462326,0.7099999785423279,0.5212000012397766
YMR079W,YGL181W,0,-4.7033577,0.11987168341875076,0.7099999785423279,0.5213000178337097
YOR059C,YHR033W,0,-4.7035427,0.11985145509243011,0.7099999785423279,0.521399974822998
YDR153C,YCR031C,0,-4.7037497,0.11983122676610947,0.7099999785423279,0.5214999914169312
YBR114W,YIL098C,0,-4.7038608,0.11981100589036942,0.7099999785423279,0.5216000080108643
YML067C,YMR154C,0,-4.703944,0.11979078501462936,0.7099999785423279,0.5217000246047974
YKL024C,YDR098C-B,0,-4.7041492,0.1197705790400505,0.7099999785423279,0.5217999815940857
YJR086W,YDR016C,0,-4.7043095,0.11975038051605225,0.7099999785423279,0.5218999981880188
YPL146C,YKL055C,0,-4.7043853,0.11973018199205399,0.7099999785423279,0.5220000147819519
YLR408C,YNL321W,0,-4.7043986,0.11970999836921692,0.7099999785423279,0.5220999717712402
YPL005W,YNR026C,0,-4.704406,0.11968981474637985,0.7099999785423279,0.5221999883651733
YHR016C,YPL060C-A,0,-4.704689,0.11966964602470398,0.7099999785423279,0.5223000049591064
YBR159W,YNL101W,0,-4.704695,0.1196494773030281,0.7099999785423279,0.5224000215530396
YHL018W,YCR053W,0,-4.704835,0.11962931603193283,0.7099999785423279,0.5224999785423279
YNL311C,YJR056C,0,-4.7051964,0.11960916221141815,0.7099999785423279,0.522599995136261
YPR005C,YLR337W,1,-4.7054973,0.11975745111703873,0.7110000252723694,0.522599995136261
YPL239W,YDR420W,1,-4.7057233,0.11990569531917572,0.7120000123977661,0.522599995136261
YBL054W,YDR406W,0,-4.7057667,0.11988550424575806,0.7120000123977661,0.5227000117301941
YJR094W-A,YOR141C,0,-4.7063985,0.11986532062292099,0.7120000123977661,0.5228000283241272
YDR210W,YDR482C,0,-4.706543,0.11984514445066452,0.7120000123977661,0.5228999853134155
YGL178W,YPR185W,0,-4.7065725,0.11982497572898865,0.7120000123977661,0.5230000019073486
YHR214W,YIL124W,0,-4.706731,0.11980481445789337,0.7120000123977661,0.5231000185012817
YPR071W,YLR320W,0,-4.706765,0.1197846531867981,0.7120000123977661,0.5231999754905701
YDR376W,YOR192C-B,0,-4.706817,0.11976450681686401,0.7120000123977661,0.5232999920845032
YNL329C,YOL103W-A,0,-4.7068458,0.11974436789751053,0.7120000123977661,0.5234000086784363
YPL217C,YDR020C,0,-4.7068534,0.11972422897815704,0.7120000123977661,0.5235000252723694
YDR163W,YKL178C,0,-4.706981,0.11970410495996475,0.7120000123977661,0.5235999822616577
YEL017C-A,YLR144C,0,-4.7071896,0.11968398094177246,0.7120000123977661,0.5236999988555908
YNR012W,YJR076C,0,-4.707281,0.11966386437416077,0.7120000123977661,0.5238000154495239
YPR158W-B,YDR300C,0,-4.707555,0.11964375525712967,0.7120000123977661,0.5238999724388123
YAR019C,YLL057C,0,-4.7080154,0.11962365359067917,0.7120000123977661,0.5239999890327454
YDR130C,YLR388W,0,-4.708167,0.11960355937480927,0.7120000123977661,0.5241000056266785
YKL088W,YDR420W,1,-4.7081785,0.11975143104791641,0.7129999995231628,0.5241000056266785
YDL130W-A,YPL187W,0,-4.708461,0.11973132193088531,0.7129999995231628,0.5242000222206116
YML118W,YHR010W,0,-4.7084923,0.11971121281385422,0.7129999995231628,0.5242999792098999
YGR068C,YDR194C,0,-4.7088094,0.11969111859798431,0.7129999995231628,0.524399995803833
YGL018C,YDR058C,0,-4.7088103,0.11967103183269501,0.7129999995231628,0.5245000123977661
YCL067C,YNL250W,0,-4.708868,0.1196509450674057,0.7129999995231628,0.5246000289916992
YNL035C,YCL050C,0,-4.7090807,0.11963087320327759,0.7129999995231628,0.5246999859809875
YGL076C,YGR038C-B,0,-4.7090874,0.11961080133914948,0.7129999995231628,0.5248000025749207
YDR058C,YDR397C,0,-4.7092304,0.11959074437618256,0.7129999995231628,0.5249000191688538
YDR123C,YDL134C-A,0,-4.7092867,0.11957068741321564,0.7129999995231628,0.5249999761581421
YLR075W,YML096W,0,-4.7093725,0.11955063790082932,0.7129999995231628,0.5250999927520752
YPL152W,YKL088W,1,-4.709486,0.11969824135303497,0.7139999866485596,0.5250999927520752
YGR094W,YPL092W,0,-4.7096214,0.11967817693948746,0.7139999866485596,0.5252000093460083
YAL051W,YOL091W,0,-4.709773,0.11965811997652054,0.7139999866485596,0.5253000259399414
YBR159W,YOR259C,0,-4.7098265,0.11963807046413422,0.7139999866485596,0.5253999829292297
YKR093W,YMR313C,0,-4.709893,0.11961802840232849,0.7139999866485596,0.5254999995231628
YHR215W,YPL079W,0,-4.709928,0.11959798634052277,0.7139999866485596,0.525600016117096
YLR045C,YMR266W,0,-4.7100053,0.11957795917987823,0.7139999866485596,0.5256999731063843
YNL275W,YOL086W-A,0,-4.710058,0.1195579394698143,0.7139999866485596,0.5257999897003174
YKL025C,YOR256C,0,-4.7100687,0.11953791975975037,0.7139999866485596,0.5259000062942505
YML086C,YPL076W,0,-4.7100887,0.11951790750026703,0.7139999866485596,0.5260000228881836
YFR024C,YBR166C,0,-4.710144,0.11949791014194489,0.7139999866485596,0.5260999798774719
YGL191W,YOR088W,0,-4.7102246,0.11947791278362274,0.7139999866485596,0.526199996471405
YDL235C,YHR114W,1,-4.7102256,0.11962523311376572,0.7149999737739563,0.526199996471405
YKR061W,YGL078C,0,-4.710284,0.11960522085428238,0.7149999737739563,0.5263000130653381
YKL088W,YOR120W,1,-4.710393,0.11975246667861938,0.7160000205039978,0.5263000130653381
YDR506C,YGL067W,0,-4.7106576,0.11973243951797485,0.7160000205039978,0.5264000296592712
YGL029W,YPR071W,0,-4.7106667,0.11971241980791092,0.7160000205039978,0.5264999866485596
YPL058C,YLR092W,0,-4.710717,0.11969240754842758,0.7160000205039978,0.5266000032424927
YDR221W,YML019W,0,-4.7110257,0.11967240273952484,0.7160000205039978,0.5267000198364258
YLR132C,YLR081W,0,-4.711322,0.1196524053812027,0.7160000205039978,0.5267999768257141
YFL018W-A,YPL010W,0,-4.7115617,0.11963241547346115,0.7160000205039978,0.5268999934196472
YMR275C,YDR071C,0,-4.7115755,0.1196124255657196,0.7160000205039978,0.5270000100135803
YJR144W,YLR157C-B,0,-4.711754,0.11959245055913925,0.7160000205039978,0.5271000266075134
YJL138C,YKL004W,0,-4.711814,0.1195724755525589,0.7160000205039978,0.5271999835968018
YHR166C,YCR029C-A,0,-4.7118506,0.11955251544713974,0.7160000205039978,0.5273000001907349
YJL102W,YLR095C,0,-4.7118683,0.11953255534172058,0.7160000205039978,0.527400016784668
YER056C-A,YER014W,0,-4.7119594,0.11951260268688202,0.7160000205039978,0.5274999737739563
YCR048W,YNL224C,0,-4.7119665,0.11949265748262405,0.7160000205039978,0.5275999903678894
YJL162C,YNL045W,0,-4.7120247,0.11947271972894669,0.7160000205039978,0.5277000069618225
YDR434W,YPL053C,0,-4.712151,0.11945278942584991,0.7160000205039978,0.5278000235557556
