Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR171W,YIL110W,0,-4.712196,0.11943285912275314,0.7160000205039978,0.527899980545044
YNR075W,YKR045C,0,-4.7123723,0.11941294372081757,0.7160000205039978,0.527999997138977
YLL018C-A,YGR231C,0,-4.71239,0.11939302831888199,0.7160000205039978,0.5281000137329102
YMR072W,YDR517W,0,-4.712474,0.1193731278181076,0.7160000205039978,0.5281999707221985
YNR036C,YGR038C-B,0,-4.712662,0.11935322731733322,0.7160000205039978,0.5282999873161316
YCL012W,YPL160W,0,-4.7128005,0.11933333426713943,0.7160000205039978,0.5284000039100647
YHR035W,YHR152W,0,-4.7128086,0.11931344866752625,0.7160000205039978,0.5285000205039978
YDL175C,YMR286W,0,-4.712901,0.11929357051849365,0.7160000205039978,0.5285999774932861
YOR259C,YGR292W,0,-4.7129707,0.11927369982004166,0.7160000205039978,0.5286999940872192
YHR065C,YER041W,0,-4.713179,0.11925382912158966,0.7160000205039978,0.5288000106811523
YAL035W,YDR267C,0,-4.713245,0.11923397332429886,0.7160000205039978,0.5289000272750854
YPR022C,YNL220W,0,-4.713831,0.11921411752700806,0.7160000205039978,0.5289999842643738
YLL053C,YDR238C,0,-4.714061,0.11919427663087845,0.7160000205039978,0.5291000008583069
YFR034C,YPL118W,0,-4.714118,0.11917443573474884,0.7160000205039978,0.52920001745224
YOR321W,YDR524C,0,-4.7141323,0.11915460228919983,0.7160000205039978,0.5292999744415283
YGR125W,YNL191W,0,-4.7141366,0.11913477629423141,0.7160000205039978,0.5293999910354614
YNL292W,YJR131W,0,-4.7141795,0.1191149577498436,0.7160000205039978,0.5295000076293945
YBR265W,YOR264W,0,-4.7142515,0.11909514665603638,0.7160000205039978,0.5296000242233276
YML042W,YMR150C,0,-4.71431,0.11907533556222916,0.7160000205039978,0.529699981212616
YPL262W,YDR217C,0,-4.714424,0.11905553936958313,0.7160000205039978,0.5297999978065491
YKR094C,YLR186W,0,-4.714428,0.1190357431769371,0.7160000205039978,0.5299000144004822
YLR154C,YPL225W,0,-4.7146473,0.11901595443487167,0.7160000205039978,0.5299999713897705
YNL159C,YPL123C,0,-4.714832,0.11899618059396744,0.7160000205039978,0.5300999879837036
YBR293W,YLR448W,0,-4.7150655,0.1189764067530632,0.7160000205039978,0.5302000045776367
YIL064W,YOR383C,0,-4.7150974,0.11895664036273956,0.7160000205039978,0.5303000211715698
YAL042W,YLR157C-B,0,-4.7151585,0.11893687397241592,0.7160000205039978,0.5303999781608582
YJL097W,YFR050C,0,-4.715309,0.11891712248325348,0.7160000205039978,0.5304999947547913
YDR422C,YGL001C,0,-4.7154827,0.11889737844467163,0.7160000205039978,0.5306000113487244
YML081W,YJL186W,0,-4.71554,0.11887763440608978,0.7160000205039978,0.5307000279426575
YGL119W,YDR150W,0,-4.7156553,0.11885790526866913,0.7160000205039978,0.5307999849319458
YLR142W,YNL081C,0,-4.715841,0.11883817613124847,0.7160000205039978,0.5309000015258789
YNL146W,YDR069C,0,-4.715873,0.11881845444440842,0.7160000205039978,0.531000018119812
YML081W,YBL038W,0,-4.7158856,0.11879874020814896,0.7160000205039978,0.5310999751091003
YPL198W,YPR137C-B,0,-4.716209,0.11877903342247009,0.7160000205039978,0.5311999917030334
YJL051W,YMR051C,0,-4.7163925,0.11875932663679123,0.7160000205039978,0.5313000082969666
YMR051C,YDR217C,0,-4.7164445,0.11873963475227356,0.7160000205039978,0.5314000248908997
YJR152W,YDR314C,0,-4.716461,0.11871995031833649,0.7160000205039978,0.531499981880188
YMR130W,YDR465C,0,-4.716482,0.11870026588439941,0.7160000205039978,0.5315999984741211
YNL294C,YKR099C-A,0,-4.716827,0.11868058890104294,0.7160000205039978,0.5317000150680542
YOR049C,YDL226C,0,-4.7168736,0.11866091936826706,0.7160000205039978,0.5317999720573425
YKR097W,YHR070W,0,-4.7170515,0.11864125728607178,0.7160000205039978,0.5318999886512756
YCR058C,YDL130W,0,-4.7171082,0.11862160265445709,0.7160000205039978,0.5320000052452087
YFL039C,YBR086C,1,-4.717124,0.11876759678125381,0.7170000076293945,0.5320000052452087
YHL035C,YHR214C-C,0,-4.717315,0.11874792724847794,0.7170000076293945,0.5321000218391418
YMR058W,YML087C,0,-4.7173243,0.11872826516628265,0.7170000076293945,0.5321999788284302
YHR108W,YCL050C,0,-4.717546,0.11870861053466797,0.7170000076293945,0.5322999954223633
YNL254C,YCR083W,0,-4.717558,0.11868895590305328,0.7170000076293945,0.5324000120162964
YBR279W,YKL181W,0,-4.718053,0.11866931617259979,0.7170000076293945,0.5325000286102295
YDR316W-A,YPL220W,0,-4.71811,0.1186496764421463,0.7170000076293945,0.5325999855995178
YPL236C,YPL032C,0,-4.718261,0.11863004416227341,0.7170000076293945,0.5327000021934509
YJL021C,YMR150C,0,-4.718316,0.11861041933298111,0.7170000076293945,0.532800018787384
YNR047W,YDR519W,0,-4.718441,0.11859080195426941,0.7170000076293945,0.5328999757766724
YHR009C,YLR384C,0,-4.7186546,0.1185711920261383,0.7170000076293945,0.5329999923706055
YBR191W,YMR311C,0,-4.718772,0.1185515895485878,0.7170000076293945,0.5331000089645386
YML013W,YIR013C,0,-4.718816,0.11853198707103729,0.7170000076293945,0.5332000255584717
YPL242C,YBR014C,1,-4.718827,0.11867768317461014,0.7179999947547913,0.5332000255584717
YGL178W,YBR012W-B,0,-4.719082,0.11865807324647903,0.7179999947547913,0.53329998254776
YPR029C,YNL181W,0,-4.7192564,0.11863846331834793,0.7179999947547913,0.5333999991416931
YGR030C,YAL051W,0,-4.7192945,0.11861886829137802,0.7179999947547913,0.5335000157356262
YIL052C,YPR158C-D,0,-4.7193017,0.11859927326440811,0.7179999947547913,0.5335999727249146
YLR034C,YBR215W,0,-4.7194653,0.1185796856880188,0.7179999947547913,0.5336999893188477
YLR423C,YNL207W,0,-4.719466,0.11856010556221008,0.7179999947547913,0.5338000059127808
YML133C,YIR007W,0,-4.7194834,0.11854053288698196,0.7179999947547913,0.5339000225067139
YBR297W,YHR187W,0,-4.7195506,0.11852096766233444,0.7179999947547913,0.5339999794960022
YDR242W,YER001W,0,-4.7195625,0.11850140243768692,0.7179999947547913,0.5340999960899353
YDR349C,YHR019C,0,-4.7196665,0.11848184466362,0.7179999947547913,0.5342000126838684
YBR279W,YPR140W,0,-4.7198296,0.11846230179071426,0.7179999947547913,0.5343000292778015
YOL055C,YHR044C,0,-4.7200627,0.11844275891780853,0.7179999947547913,0.5343999862670898
YDR312W,YHR214W,0,-4.720095,0.1184232234954834,0.7179999947547913,0.534500002861023
YJL216C,YPL186C,0,-4.720151,0.11840369552373886,0.7179999947547913,0.534600019454956
YDL038C,YIL011W,0,-4.7205276,0.11838417500257492,0.7179999947547913,0.5346999764442444
YKR072C,YER019W,1,-4.7206845,0.11852950602769852,0.718999981880188,0.5346999764442444
YJL108C,YDR283C,0,-4.720872,0.11850997060537338,0.718999981880188,0.5347999930381775
YGL016W,YGL128C,0,-4.7211766,0.11849044263362885,0.718999981880188,0.5349000096321106
YAL007C,YFL002W-A,0,-4.721371,0.11847091466188431,0.718999981880188,0.5350000262260437
YHR063C,YER048C,0,-4.721653,0.11845140159130096,0.718999981880188,0.535099983215332
YDL230W,YHR214C-C,0,-4.721855,0.11843188852071762,0.718999981880188,0.5351999998092651
YDR495C,YGR266W,0,-4.7221227,0.11841238290071487,0.718999981880188,0.5353000164031982
YML114C,YER149C,0,-4.7223277,0.11839288473129272,0.718999981880188,0.5353999733924866
YBL100W-A,YLL009C,0,-4.7224627,0.11837339401245117,0.718999981880188,0.5354999899864197
YLR081W,YNL075W,0,-4.7228737,0.11835391074419022,0.718999981880188,0.5356000065803528
YOR070C,YLR377C,0,-4.722909,0.11833442747592926,0.718999981880188,0.5357000231742859
YHL025W,YDL146W,0,-4.7229147,0.1183149591088295,0.718999981880188,0.5357999801635742
YCR044C,YDR097C,0,-4.723029,0.11829549074172974,0.718999981880188,0.5358999967575073
YFR030W,YHR214W,0,-4.7231154,0.11827602982521057,0.718999981880188,0.5360000133514404
YHR043C,YKL135C,0,-4.723366,0.118256576359272,0.718999981880188,0.5360999703407288
YLR337W,YDR420W,1,-4.7235365,0.11840157955884933,0.7200000286102295,0.5360999703407288
YPR075C,YLR337C,1,-4.7237587,0.11854653060436249,0.7210000157356262,0.5360999703407288
YNL041C,YHR171W,0,-4.7237854,0.11852703988552094,0.7210000157356262,0.5361999869346619
YKR083C,YKL028W,0,-4.7238455,0.11850756406784058,0.7210000157356262,0.536300003528595
YBL101C,YDR202C,0,-4.724004,0.11848808825016022,0.7210000157356262,0.5364000201225281
YPL204W,YOR188W,0,-4.7241416,0.11846861988306046,0.7210000157356262,0.5364999771118164
YGR009C,YNL090W,0,-4.7241545,0.1184491515159607,0.7210000157356262,0.5365999937057495
YGR205W,YOL071W,0,-4.724483,0.11842969805002213,0.7210000157356262,0.5367000102996826
YNR036C,YNL094W,0,-4.7245474,0.11841024458408356,0.7210000157356262,0.5368000268936157
YNL058C,YLR227W-A,0,-4.7246923,0.11839080601930618,0.7210000157356262,0.536899983882904
YDL114W,YPL124W,0,-4.7248516,0.11837136745452881,0.7210000157356262,0.5370000004768372
YBR146W,YMR023C,0,-4.7250595,0.11835193634033203,0.7210000157356262,0.5371000170707703
YDL052C,YJL198W,0,-4.725175,0.11833251267671585,0.7210000157356262,0.5371999740600586
YGR156W,YNL278W,0,-4.7252245,0.11831309646368027,0.7210000157356262,0.5372999906539917
YMR053C,YPL069C,0,-4.725581,0.11829368025064468,0.7210000157356262,0.5374000072479248
YPR061C,YNL097C,0,-4.7256393,0.1182742789387703,0.7210000157356262,0.5375000238418579
YCR036W,YMR056C,0,-4.7258577,0.1182548776268959,0.7210000157356262,0.5375999808311462
YGR101W,YPL021W,0,-4.7258716,0.11823548376560211,0.7210000157356262,0.5376999974250793
YDR242W,YGR209C,0,-4.726003,0.11821609735488892,0.7210000157356262,0.5378000140190125
YOR252W,YGL223C,0,-4.7264113,0.11819671839475632,0.7210000157356262,0.5378999710083008
YCR058C,YMR198W,0,-4.726494,0.11817734688520432,0.7210000157356262,0.5379999876022339
YDR169C,YNL035C,0,-4.726529,0.11815798282623291,0.7210000157356262,0.538100004196167
YJL036W,YML133C,0,-4.726544,0.1181386187672615,0.7210000157356262,0.5382000207901001
YDR485C,YBR123C,0,-4.7270327,0.1181192696094513,0.7210000157356262,0.5382999777793884
YLR275W,YDR043C,0,-4.7271595,0.11809992045164108,0.7210000157356262,0.5383999943733215
YDR040C,YPR075C,1,-4.727271,0.11824434995651245,0.722000002861023,0.5383999943733215
YCL020W,YFR010W,0,-4.727311,0.11822498589754105,0.722000002861023,0.5385000109672546
YDR239C,YBR168W,0,-4.727316,0.11820562928915024,0.722000002861023,0.5386000275611877
YNL046W,YDL117W,0,-4.7273817,0.11818628013134003,0.722000002861023,0.5386999845504761
YOR046C,YDL143W,0,-4.727667,0.11816693842411041,0.722000002861023,0.5388000011444092
YLR419W,YNL098C,0,-4.727691,0.1181476041674614,0.722000002861023,0.5389000177383423
YLR143W,YDL043C,0,-4.7277393,0.11812826991081238,0.722000002861023,0.5389999747276306
YCR072C,YNL229C,0,-4.7278423,0.11810895055532455,0.722000002861023,0.5390999913215637
YOR361C,YOR328W,0,-4.7279835,0.11808963119983673,0.722000002861023,0.5392000079154968
YNL041C,YML063W,0,-4.7280045,0.1180703192949295,0.722000002861023,0.5393000245094299
YMR130W,YOR125C,0,-4.728626,0.11805101484060287,0.722000002861023,0.5393999814987183
YCL017C,YDR477W,0,-4.728631,0.11803171783685684,0.722000002861023,0.5394999980926514
YLR337C,YGR014W,1,-4.7287664,0.11817587167024612,0.7229999899864197,0.5394999980926514
YOR090C,YHL006C,0,-4.7291427,0.1181565597653389,0.7229999899864197,0.5396000146865845
YDR248C,YGL253W,0,-4.729435,0.11813725531101227,0.7229999899864197,0.5396999716758728
YLR185W,YDR002W,0,-4.7294583,0.11811795830726624,0.7229999899864197,0.5397999882698059
YLL067C,YOR140W,0,-4.7295914,0.1180986613035202,0.7229999899864197,0.539900004863739
YER044C,YPL275W,0,-4.729592,0.11807937175035477,0.7229999899864197,0.5400000214576721
YDR047W,YFL062W,0,-4.7298427,0.11806008964776993,0.7229999899864197,0.5400999784469604
YEL044W,YCR079W,0,-4.7299533,0.11804081499576569,0.7229999899864197,0.5401999950408936
YBR258C,YDL222C,0,-4.7300873,0.11802154779434204,0.7229999899864197,0.5403000116348267
YER074W-A,YLL031C,0,-4.7303805,0.11800228804349899,0.7229999899864197,0.5404000282287598
YCR017C,YNL135C,0,-4.7306213,0.11798302829265594,0.7229999899864197,0.5404999852180481
YER016W,YLR246W,0,-4.7308044,0.1179637759923935,0.7229999899864197,0.5406000018119812
YLR075W,YOL115W,0,-4.731021,0.11794453859329224,0.7229999899864197,0.5407000184059143
YEL034W,YPR201W,0,-4.731236,0.11792530119419098,0.7229999899864197,0.5407999753952026
YPL135W,YCR102C,0,-4.7314854,0.11790606379508972,0.7229999899864197,0.5408999919891357
YGL250W,YML019W,0,-4.731643,0.11788684129714966,0.7229999899864197,0.5410000085830688
YDL134C-A,YML046W,0,-4.731694,0.11786762624979019,0.7229999899864197,0.541100025177002
YGL173C,YNL077W,0,-4.7317,0.11784841120243073,0.7229999899864197,0.5411999821662903
YDR101C,YML034W,0,-4.731801,0.11782920360565186,0.7229999899864197,0.5412999987602234
YBR180W,YDR382W,0,-4.7318506,0.11781000345945358,0.7229999899864197,0.5414000153541565
YHR146W,YOL103W-A,0,-4.732013,0.11779081076383591,0.7229999899864197,0.5414999723434448
YFL047W,YOR092W,0,-4.732132,0.11777162551879883,0.7229999899864197,0.5415999889373779
YFR006W,YKL092C,0,-4.7322264,0.11775244027376175,0.7229999899864197,0.541700005531311
YER112W,YDR288W,0,-4.732292,0.11773326992988586,0.7229999899864197,0.5418000221252441
YOL055C,YMR080C,0,-4.732528,0.11771409958600998,0.7229999899864197,0.5418999791145325
YHL050C,YGL136C,0,-4.7325964,0.11769493669271469,0.7229999899864197,0.5419999957084656
YCR105W,YGR220C,0,-4.7326694,0.11767578125,0.7229999899864197,0.5421000123023987
YIR012W,YMR215W,0,-4.732768,0.1176566332578659,0.7229999899864197,0.5422000288963318
YJL074C,YKL107W,0,-4.732827,0.11763748526573181,0.7229999899864197,0.5422999858856201
YGL049C,YCL050C,0,-4.7331524,0.11761835217475891,0.7229999899864197,0.5424000024795532
YHR052W,YLR283W,0,-4.7333717,0.11759921908378601,0.7229999899864197,0.5425000190734863
YMR130W,YOR077W,0,-4.733476,0.11758009344339371,0.7229999899864197,0.5425999760627747
YCR091W,YBR283C,0,-4.7335324,0.117560975253582,0.7229999899864197,0.5426999926567078
YIL018W,YLL014W,0,-4.7337255,0.11754186451435089,0.7229999899864197,0.5428000092506409
YLR229C,YOL018C,0,-4.733864,0.11752275377511978,0.7229999899864197,0.542900025844574
YBR267W,YMR045C,0,-4.734398,0.11750365793704987,0.7229999899864197,0.5429999828338623
YHR123W,YBL054W,0,-4.7344937,0.11748456209897995,0.7229999899864197,0.5430999994277954
YNL326C,YER083C,0,-4.7345476,0.11746547371149063,0.7229999899864197,0.5432000160217285
YEL038W,YJR027W,0,-4.734621,0.11744639277458191,0.7229999899864197,0.5432999730110168
YGR030C,YKR001C,0,-4.7346606,0.11742731928825378,0.7229999899864197,0.54339998960495
YIR004W,YPL181W,0,-4.734847,0.11740824580192566,0.7229999899864197,0.5435000061988831
YHL021C,YPR041W,0,-4.7350483,0.11738918721675873,0.7229999899864197,0.5436000227928162
YPR106W,YBR009C,0,-4.7353168,0.1173701286315918,0.7229999899864197,0.5436999797821045
YMR163C,YOL072W,0,-4.7353997,0.11735107749700546,0.7229999899864197,0.5437999963760376
YBR082C,YOL008W,0,-4.7355914,0.11733203381299973,0.7229999899864197,0.5439000129699707
YNR033W,YHR147C,0,-4.7356176,0.11731299757957458,0.7229999899864197,0.5440000295639038
YOR060C,YHR202W,0,-4.7356467,0.11729396134614944,0.7229999899864197,0.5440999865531921
YDR338C,YDL178W,0,-4.735718,0.1172749400138855,0.7229999899864197,0.5442000031471252
YBL057C,YAL020C,0,-4.735887,0.11725591868162155,0.7229999899864197,0.5443000197410583
YCL068C,YMR098C,0,-4.7359147,0.1172369047999382,0.7229999899864197,0.5443999767303467
YDR334W,YDR097C,0,-4.735985,0.11721789836883545,0.7229999899864197,0.5444999933242798
YLL016W,YGR257C,0,-4.7360106,0.1171988993883133,0.7229999899864197,0.5446000099182129
YBL006C,YBR015C,0,-4.7361326,0.11717990040779114,0.7229999899864197,0.544700026512146
YCL075W,YFL016C,0,-4.736511,0.11716091632843018,0.7229999899864197,0.5447999835014343
YCR058C,YJR009C,0,-4.737165,0.11714193224906921,0.7229999899864197,0.5449000000953674
YFL041W,YPL008W,0,-4.7372785,0.11712295562028885,0.7229999899864197,0.5450000166893005
YLR121C,YMR021C,0,-4.737301,0.11710398644208908,0.7229999899864197,0.5450999736785889
YPL189C-A,YOR252W,0,-4.737412,0.11708501726388931,0.7229999899864197,0.545199990272522
YKL160W,YER003C,0,-4.737611,0.11706606298685074,0.7229999899864197,0.5453000068664551
YBR265W,YDR456W,0,-4.737815,0.11704710870981216,0.7229999899864197,0.5454000234603882
YKL139W,YPR156C,0,-4.738005,0.11702816188335419,0.7229999899864197,0.5454999804496765
YDL175C,YPR094W,0,-4.7380605,0.1170092225074768,0.7229999899864197,0.5455999970436096
YGR198W,YDL099W,0,-4.738096,0.11699029058218002,0.7229999899864197,0.5457000136375427
YER007W,YLR186W,0,-4.7384877,0.11697136610746384,0.7229999899864197,0.545799970626831
YHR196W,YOR303W,0,-4.7385354,0.11695244163274765,0.7229999899864197,0.5458999872207642
YNL069C,YBL009W,0,-4.738836,0.11693352460861206,0.7229999899864197,0.5460000038146973
YKL059C,YDR118W,0,-4.738838,0.11691461503505707,0.7229999899864197,0.5461000204086304
YER112W,YGR245C,0,-4.739053,0.11689571291208267,0.7229999899864197,0.5461999773979187
YKL211C,YOR002W,0,-4.73912,0.11687681823968887,0.7229999899864197,0.5462999939918518
YJL189W,YBR023C,0,-4.739188,0.11685793101787567,0.7229999899864197,0.5464000105857849
YPL168W,YML129C,0,-4.7393475,0.11683904379606247,0.7229999899864197,0.546500027179718
YOR103C,YPL068C,0,-4.739471,0.11682016402482986,0.7229999899864197,0.5465999841690063
YNL132W,YJR027W,0,-4.73948,0.11680129170417786,0.7229999899864197,0.5467000007629395
YMR119W,YMR281W,0,-4.7395396,0.11678242683410645,0.7229999899864197,0.5468000173568726
YGL092W,YAL003W,0,-4.7396097,0.11676356941461563,0.7229999899864197,0.5468999743461609
YBR038W,YDR385W,0,-4.739677,0.11674471199512482,0.7229999899864197,0.546999990940094
YIL153W,YJL184W,1,-4.7397494,0.11688730865716934,0.7239999771118164,0.546999990940094
YER044C,YJL173C,0,-4.740049,0.11686844378709793,0.7239999771118164,0.5471000075340271
YCR028C-A,YOR009W,0,-4.7402444,0.11684957891702652,0.7239999771118164,0.5472000241279602
YJR065C,YAL030W,0,-4.740393,0.1168307214975357,0.7239999771118164,0.5472999811172485
YDL232W,YPL076W,0,-4.740427,0.11681187152862549,0.7239999771118164,0.5473999977111816
YMR068W,YBR272C,0,-4.740447,0.11679302901029587,0.7239999771118164,0.5475000143051147
YML121W,YJL094C,0,-4.740481,0.11677419394254684,0.7239999771118164,0.5475999712944031
YBR097W,YJL180C,0,-4.740796,0.11675535887479782,0.7239999771118164,0.5476999878883362
YGL208W,YMR165C,0,-4.740914,0.11673653870820999,0.7239999771118164,0.5478000044822693
YBR090C-A,YNL294C,0,-4.7409606,0.11671771854162216,0.7239999771118164,0.5479000210762024
YJR117W,YIL049W,0,-4.741059,0.11669890582561493,0.7239999771118164,0.5479999780654907
YGR026W,YIL162W,0,-4.741126,0.1166800931096077,0.7239999771118164,0.5480999946594238
YLR004C,YNL015W,0,-4.741159,0.11666129529476166,0.7239999771118164,0.5482000112533569
YDR129C,YOR028C,1,-4.74119,0.1168036088347435,0.7250000238418579,0.5482000112533569
YBR203W,YOL009C,0,-4.7413177,0.11678479611873627,0.7250000238418579,0.54830002784729
YCL059C,YCL048W,0,-4.7413206,0.11676598340272903,0.7250000238418579,0.5483999848365784
YDL098C,YHR039C-B,0,-4.741473,0.116747185587883,0.7250000238418579,0.5485000014305115
YBL074C,YNL305C,0,-4.741597,0.11672838777303696,0.7250000238418579,0.5486000180244446
YDR299W,YGR283C,0,-4.741823,0.11670959740877151,0.7250000238418579,0.5486999750137329
YMR101C,YOR197W,0,-4.741883,0.11669080704450607,0.7250000238418579,0.548799991607666
YPL024W,YJR098C,0,-4.7421093,0.11667203158140182,0.7250000238418579,0.5489000082015991
YDR055W,YOR088W,0,-4.742162,0.11665325611829758,0.7250000238418579,0.5490000247955322
YJL148W,YDR307W,0,-4.7422657,0.11663448810577393,0.7250000238418579,0.5490999817848206
YML022W,YMR047C,0,-4.742303,0.11661572754383087,0.7250000238418579,0.5491999983787537
YER174C,YIL171W,0,-4.7424307,0.11659697443246841,0.7250000238418579,0.5493000149726868
YKL063C,YGL168W,0,-4.74247,0.11657822877168655,0.7250000238418579,0.5493999719619751
YER063W,YIL109C,0,-4.742585,0.1165594831109047,0.7250000238418579,0.5494999885559082
YDR047W,YFL037W,0,-4.742634,0.11654075235128403,0.7250000238418579,0.5496000051498413
YDR434W,YBR234C,0,-4.7428975,0.11652202159166336,0.7250000238418579,0.5497000217437744
YNR047W,YGR261C,0,-4.742993,0.1165032908320427,0.7250000238418579,0.5497999787330627
YCR028C,YDR119W,0,-4.7432184,0.11648457497358322,0.7250000238418579,0.5498999953269958
YKL088W,YCR073C,1,-4.7432857,0.11662650853395462,0.7260000109672546,0.5498999953269958
YPR141C,YEL024W,0,-4.743472,0.11660777032375336,0.7260000109672546,0.550000011920929
YOR201C,YBR001C,0,-4.7436767,0.11658904701471329,0.7260000109672546,0.5501000285148621
YLR361C,YHL024W,0,-4.743733,0.11657033115625381,0.7260000109672546,0.5501999855041504
YPL059W,YBR016W,1,-4.74385,0.11671215295791626,0.7269999980926514,0.5501999855041504
YDL126C,YHL020C,0,-4.7442546,0.1166934221982956,0.7269999980926514,0.5503000020980835
YIL078W,YJR143C,0,-4.744453,0.11667469143867493,0.7269999980926514,0.5504000186920166
YHR018C,YKL107W,0,-4.7446165,0.11665596812963486,0.7269999980926514,0.5504999756813049
YHR018C,YLL006W,0,-4.7449975,0.11663725227117538,0.7269999980926514,0.550599992275238
YLR086W,YDR384C,0,-4.7457952,0.11661854386329651,0.7269999980926514,0.5507000088691711
YBR044C,YDR092W,0,-4.746173,0.11659984290599823,0.7269999980926514,0.5508000254631042
YOR151C,YFL009W,0,-4.74656,0.11658114194869995,0.7269999980926514,0.5508999824523926
YOL105C,YNL023C,0,-4.7466063,0.11656244844198227,0.7269999980926514,0.5509999990463257
YIL168W,YGL085W,0,-4.7468934,0.11654376238584518,0.7269999980926514,0.5511000156402588
YKR100C,YAL025C,0,-4.746956,0.1165250837802887,0.7269999980926514,0.5511999726295471
YFR016C,YGR152C,0,-4.7469788,0.1165064126253128,0.7269999980926514,0.5512999892234802
YJL219W,YHR170W,0,-4.747007,0.11648774147033691,0.7269999980926514,0.5514000058174133
YKL155C,YCR091W,0,-4.7472506,0.11646907776594162,0.7269999980926514,0.5515000224113464
YBR077C,YHL019C,0,-4.7473145,0.11645042151212692,0.7269999980926514,0.5515999794006348
YOR094W,YDL188C,0,-4.7473397,0.11643177270889282,0.7269999980926514,0.5516999959945679
YOL056W,YBR210W,0,-4.7474246,0.11641313135623932,0.7269999980926514,0.551800012588501
YDR092W,YGL205W,0,-4.7474375,0.11639449000358582,0.7269999980926514,0.5519000291824341
YMR217W,YOR061W,0,-4.7474957,0.1163758635520935,0.7269999980926514,0.5519999861717224
YCL020W,YIL122W,0,-4.7476873,0.1163572371006012,0.7269999980926514,0.5521000027656555
YNL305C,YCL066W,0,-4.747718,0.11633861064910889,0.7269999980926514,0.5522000193595886
YHR083W,YBR084C-A,0,-4.7477903,0.11631999909877777,0.7269999980926514,0.552299976348877
YPL076W,YMR009W,0,-4.747805,0.11630139499902725,0.7269999980926514,0.5523999929428101
YIL145C,YOR241W,0,-4.7479405,0.11628279089927673,0.7269999980926514,0.5525000095367432
YDR506C,YMR288W,0,-4.747987,0.11626419425010681,0.7269999980926514,0.5526000261306763
YER108C,YER054C,0,-4.748006,0.11624560505151749,0.7269999980926514,0.5526999831199646
YKR072C,YPR075C,1,-4.7483306,0.11638689041137695,0.7279999852180481,0.5526999831199646
YBR028C,YGL168W,0,-4.7496223,0.11636828631162643,0.7279999852180481,0.5527999997138977
YCR069W,YPR068C,0,-4.749789,0.11634968966245651,0.7279999852180481,0.5529000163078308
YML129C,YBL009W,0,-4.749896,0.11633109301328659,0.7279999852180481,0.5529999732971191
YBR208C,YDR511W,0,-4.7499046,0.11631251126527786,0.7279999852180481,0.5530999898910522
YDR293C,YAL053W,0,-4.7499676,0.11629392951726913,0.7279999852180481,0.5532000064849854
YAR007C,YDR073W,0,-4.750061,0.116275355219841,0.7279999852180481,0.5533000230789185
YOR022C,YGL144C,0,-4.75009,0.11625678837299347,0.7279999852180481,0.5533999800682068
YML048W,YFL049W,0,-4.7501855,0.11623822152614594,0.7279999852180481,0.5534999966621399
YPL032C,YPL128C,0,-4.7503614,0.1162196695804596,0.7279999852180481,0.553600013256073
YPL173W,YDR409W,0,-4.7505217,0.11620111763477325,0.7279999852180481,0.5536999702453613
YDR322W,YLR095C,0,-4.7506876,0.11618257313966751,0.7279999852180481,0.5537999868392944
YMR086W,YDR004W,0,-4.7507715,0.11616403609514236,0.7279999852180481,0.5539000034332275
YMR059W,YJR016C,0,-4.750919,0.11614549905061722,0.7279999852180481,0.5540000200271606
YLR433C,YJL170C,0,-4.7509384,0.11612697690725327,0.7279999852180481,0.554099977016449
YDR092W,YOR075W,0,-4.7509403,0.11610845476388931,0.7279999852180481,0.5541999936103821
