Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML058W,YLR364W,0,-4.7510767,0.11608994007110596,0.7279999852180481,0.5543000102043152
YDR103W,YDR111C,0,-4.7511477,0.1160714253783226,0.7279999852180481,0.5544000267982483
YDR388W,YLR337C,1,-4.7513566,0.11621233820915222,0.7289999723434448,0.5544000267982483
YKL107W,YGR194C,0,-4.7513876,0.11619381606578827,0.7289999723434448,0.5544999837875366
YDR009W,YGL022W,0,-4.7514553,0.11617530137300491,0.7289999723434448,0.5546000003814697
YFL004W,YOL011W,0,-4.7515364,0.11615678668022156,0.7289999723434448,0.5547000169754028
YPL130W,YOR332W,0,-4.7515416,0.1161382794380188,0.7289999723434448,0.5547999739646912
YOL001W,YCL027C-A,0,-4.751585,0.11611977964639664,0.7289999723434448,0.5548999905586243
YGL073W,YDR236C,0,-4.751591,0.11610128730535507,0.7289999723434448,0.5550000071525574
YBR213W,YFL061W,0,-4.7516127,0.1160828024148941,0.7289999723434448,0.5551000237464905
YIR014W,YNR027W,0,-4.751651,0.11606431752443314,0.7289999723434448,0.5551999807357788
YGL040C,YJR121W,0,-4.752086,0.11604584753513336,0.7289999723434448,0.5552999973297119
YBL005W-A,YEL039C,0,-4.752276,0.11602737754583359,0.7289999723434448,0.555400013923645
YJR067C,YBR102C,0,-4.7524567,0.11600891500711441,0.7289999723434448,0.5554999709129333
YOL016C,YMR139W,0,-4.7525067,0.11599045246839523,0.7289999723434448,0.5555999875068665
YOR047C,YDR420W,1,-4.7526016,0.11613108217716217,0.7300000190734863,0.5555999875068665
YLL066C,YEL004W,0,-4.7526245,0.1161126121878624,0.7300000190734863,0.5557000041007996
YDR182W,YER053C,0,-4.752641,0.11609414964914322,0.7300000190734863,0.5558000206947327
YGR235C,YJL115W,0,-4.7526555,0.11607568711042404,0.7300000190734863,0.555899977684021
YPL030W,YIL082W-A,0,-4.7528415,0.11605723202228546,0.7300000190734863,0.5559999942779541
YOL123W,YPR048W,0,-4.752887,0.11603878438472748,0.7300000190734863,0.5561000108718872
YOR035C,YOR149C,0,-4.7530665,0.11602034419775009,0.7300000190734863,0.5562000274658203
YPL204W,YOL091W,0,-4.7530985,0.1160019040107727,0.7300000190734863,0.5562999844551086
YBL063W,YKL077W,0,-4.753128,0.11598347872495651,0.7300000190734863,0.5564000010490417
YNL275W,YGL161C,0,-4.753231,0.11596505343914032,0.7300000190734863,0.5565000176429749
YKR025W,YNL007C,0,-4.7533417,0.11594663560390472,0.7300000190734863,0.5565999746322632
YKL039W,YPL029W,0,-4.7534137,0.11592821776866913,0.7300000190734863,0.5566999912261963
YOL016C,YIL123W,0,-4.7538357,0.11590981483459473,0.7300000190734863,0.5568000078201294
YPR184W,YMR074C,0,-4.754341,0.11589141190052032,0.7300000190734863,0.5569000244140625
YDR170W-A,YDR142C,0,-4.754382,0.11587301641702652,0.7300000190734863,0.5569999814033508
YGL084C,YCR089W,0,-4.754509,0.11585462838411331,0.7300000190734863,0.5570999979972839
YCR083W,YMR166C,0,-4.7546563,0.1158362403512001,0.7300000190734863,0.557200014591217
YLR308W,YGL097W,0,-4.7547083,0.11581786721944809,0.7300000190734863,0.5572999715805054
YLR221C,YGR266W,0,-4.754784,0.11579949408769608,0.7300000190734863,0.5573999881744385
YJR109C,YCR070W,0,-4.754921,0.11578112840652466,0.7300000190734863,0.5575000047683716
YIL172C,YCL069W,0,-4.7549686,0.11576276272535324,0.7300000190734863,0.5576000213623047
YPL168W,YDR150W,0,-4.754979,0.11574441194534302,0.7300000190734863,0.557699978351593
YOL116W,YIL147C,1,-4.755088,0.11588459461927414,0.7310000061988831,0.557699978351593
YBR267W,YPR023C,0,-4.7552986,0.11586622148752213,0.7310000061988831,0.5577999949455261
YER166W,YDR186C,0,-4.7553086,0.1158478632569313,0.7310000061988831,0.5579000115394592
YGR272C,YDR179C,0,-4.755311,0.11582950502634048,0.7310000061988831,0.5580000281333923
YCL027C-A,YPR082C,0,-4.755388,0.11581115424633026,0.7310000061988831,0.5580999851226807
YML038C,YJL208C,0,-4.755463,0.11579281091690063,0.7310000061988831,0.5582000017166138
YNL317W,YIL033C,0,-4.755637,0.11577446758747101,0.7310000061988831,0.5583000183105469
YLR085C,YOR244W,0,-4.7557425,0.11575613915920258,0.7310000061988831,0.5583999752998352
YOR367W,YCR009C,1,-4.7557445,0.11589613556861877,0.7319999933242798,0.5583999752998352
YLR214W,YPR108W,0,-4.756273,0.11587779223918915,0.7319999933242798,0.5584999918937683
YBR215W,YHR170W,0,-4.756363,0.11585944890975952,0.7319999933242798,0.5586000084877014
YDR267C,YNL251C,0,-4.75637,0.11584111303091049,0.7319999933242798,0.5587000250816345
YIL008W,YBR103W,0,-4.7564163,0.11582278460264206,0.7319999933242798,0.5587999820709229
YBR083W,YLR312C-B,0,-4.7564573,0.11580446362495422,0.7319999933242798,0.558899998664856
YBR185C,YJL196C,0,-4.756482,0.11578614264726639,0.7319999933242798,0.5590000152587891
YOR181W,YDR162C,1,-4.75673,0.11592598259449005,0.7329999804496765,0.5590000152587891
YLR064W,YNL036W,0,-4.7569933,0.11590765416622162,0.7329999804496765,0.5590999722480774
YMR234W,YJL186W,0,-4.757062,0.11588932573795319,0.7329999804496765,0.5591999888420105
YER019W,YHR206W,1,-4.7571235,0.11602908372879028,0.734000027179718,0.5591999888420105
YPR036W,YHR098C,0,-4.7572165,0.11601074784994125,0.734000027179718,0.5593000054359436
YGL092W,YJR098C,0,-4.75735,0.11599241197109222,0.734000027179718,0.5594000220298767
YDR471W,YDR056C,0,-4.757414,0.11597409099340439,0.734000027179718,0.559499979019165
YML075C,YPR174C,0,-4.757679,0.11595576256513596,0.734000027179718,0.5595999956130981
YNL166C,YER025W,0,-4.757767,0.11593744903802872,0.734000027179718,0.5597000122070312
YHR036W,YER021W,0,-4.757787,0.11591914296150208,0.734000027179718,0.5598000288009644
YDR044W,YJR126C,0,-4.7579703,0.11590083688497543,0.734000027179718,0.5598999857902527
YNL289W,YDR079C-A,0,-4.7580395,0.11588253825902939,0.734000027179718,0.5600000023841858
YOL137W,YJL137C,0,-4.7580566,0.11586424708366394,0.734000027179718,0.5601000189781189
YHL026C,YJL091C,0,-4.758135,0.11584595590829849,0.734000027179718,0.5601999759674072
YBL039C,YGR227W,0,-4.7585793,0.11582767963409424,0.734000027179718,0.5602999925613403
YDR043C,YDR503C,0,-4.7586203,0.11580940335988998,0.734000027179718,0.5604000091552734
YBR087W,YMR291W,0,-4.758677,0.11579113453626633,0.734000027179718,0.5605000257492065
YDR210W,YNR071C,0,-4.758972,0.11577287316322327,0.734000027179718,0.5605999827384949
YBL019W,YGL194C,0,-4.7589903,0.1157546117901802,0.734000027179718,0.560699999332428
YER005W,YKL114C,0,-4.7590714,0.11573635786771774,0.734000027179718,0.5608000159263611
YNL275W,YGR060W,0,-4.759108,0.11571811139583588,0.734000027179718,0.5608999729156494
YDR328C,YBR302C,0,-4.7595444,0.1156998723745346,0.734000027179718,0.5609999895095825
YLR119W,YCR018C,0,-4.759921,0.11568164080381393,0.734000027179718,0.5611000061035156
YJR120W,YDR113C,0,-4.7599497,0.11566340923309326,0.734000027179718,0.5612000226974487
YPR047W,YDR480W,0,-4.7599516,0.11564518511295319,0.734000027179718,0.5612999796867371
YDR092W,YPL192C,0,-4.759983,0.11562696844339371,0.734000027179718,0.5613999962806702
YHR205W,YLR337W,1,-4.760041,0.1157662644982338,0.7350000143051147,0.5613999962806702
YPR004C,YGL005C,0,-4.760635,0.11574803292751312,0.7350000143051147,0.5615000128746033
YGL001C,YNL217W,0,-4.7606554,0.11572980880737305,0.7350000143051147,0.5616000294685364
YDR264C,YGR063C,0,-4.7606773,0.11571158468723297,0.7350000143051147,0.5616999864578247
YDR168W,YDR420W,1,-4.7608976,0.1158507764339447,0.7360000014305115,0.5616999864578247
YOL154W,YHR086W,0,-4.761426,0.11583254486322403,0.7360000014305115,0.5618000030517578
YJL046W,YLR413W,0,-4.7614503,0.11581432074308395,0.7360000014305115,0.5619000196456909
YPL045W,YMR074C,0,-4.7617645,0.11579609662294388,0.7360000014305115,0.5619999766349792
YDL146W,YER082C,0,-4.7617683,0.1157778799533844,0.7360000014305115,0.5620999932289124
YBL078C,YDR007W,0,-4.761889,0.11575967073440552,0.7360000014305115,0.5622000098228455
YOL034W,YDL095W,0,-4.7620654,0.11574146896600723,0.7360000014305115,0.5623000264167786
YNL308C,YNR063W,0,-4.762128,0.11572326719760895,0.7360000014305115,0.5623999834060669
YKL081W,YNL325C,0,-4.7622414,0.11570508033037186,0.7360000014305115,0.5625
YLR393W,YDL081C,0,-4.762246,0.11568689346313477,0.7360000014305115,0.5626000165939331
YLR332W,YKL048C,1,-4.762462,0.11582586914300919,0.7369999885559082,0.5626000165939331
YPL069C,YKR007W,0,-4.7626405,0.1158076673746109,0.7369999885559082,0.5626999735832214
YOR306C,YKL084W,0,-4.762835,0.11578947305679321,0.7369999885559082,0.5627999901771545
YHL036W,YLL054C,0,-4.7629485,0.11577128618955612,0.7369999885559082,0.5629000067710876
YKL158W,YPR010C,0,-4.763275,0.11575309932231903,0.7369999885559082,0.5630000233650208
YBR065C,YML072C,0,-4.7634416,0.11573492735624313,0.7369999885559082,0.5630999803543091
YOL055C,YOR368W,0,-4.763748,0.11571675539016724,0.7369999885559082,0.5631999969482422
YOR227W,YPR067W,0,-4.7639027,0.11569858342409134,0.7369999885559082,0.5633000135421753
YIL082W-A,YDL143W,0,-4.7640343,0.11568042635917664,0.7369999885559082,0.5633999705314636
YJL052W,YMR198W,0,-4.76444,0.11566226929426193,0.7369999885559082,0.5634999871253967
YIL147C,YKL129C,1,-4.7644405,0.11580103635787964,0.7379999756813049,0.5634999871253967
YDL247W,YER177W,0,-4.764461,0.11578286439180374,0.7379999756813049,0.5636000037193298
YDR485C,YJL010C,0,-4.7647667,0.11576470732688904,0.7379999756813049,0.5637000203132629
YHR036W,YDR018C,0,-4.7648516,0.11574655026197433,0.7379999756813049,0.5637999773025513
YNR050C,YLR039C,0,-4.7649446,0.11572840064764023,0.7379999756813049,0.5638999938964844
YLR096W,YFL035C-A,0,-4.765136,0.11571025103330612,0.7379999756813049,0.5640000104904175
YBL067C,YCR040W,0,-4.765171,0.11569211632013321,0.7379999756813049,0.5641000270843506
YDR288W,YNR037C,0,-4.7652135,0.1156739816069603,0.7379999756813049,0.5641999840736389
YJR015W,YDR231C,0,-4.765248,0.11565585434436798,0.7379999756813049,0.564300000667572
YJR033C,YER172C,0,-4.765357,0.11563773453235626,0.7379999756813049,0.5644000172615051
YER016W,YMR225C,0,-4.765794,0.11561961472034454,0.7379999756813049,0.5644999742507935
YLR067C,YDR510W,0,-4.765916,0.11560150235891342,0.7379999756813049,0.5645999908447266
YPR031W,YOR091W,0,-4.7659492,0.1155833974480629,0.7379999756813049,0.5647000074386597
YLR345W,YGR280C,0,-4.766143,0.11556529998779297,0.7379999756813049,0.5648000240325928
YMR237W,YGR035C,0,-4.7662053,0.11554720252752304,0.7379999756813049,0.5648999810218811
YBR131W,YDR358W,0,-4.7662296,0.1155291199684143,0.7379999756813049,0.5649999976158142
YMR134W,YHR062C,0,-4.7662754,0.11551103740930557,0.7379999756813049,0.5651000142097473
YJL184W,YKL129C,1,-4.7663198,0.11564945429563522,0.7390000224113464,0.5651000142097473
YDR307W,YDL190C,0,-4.7663493,0.1156313568353653,0.7390000224113464,0.5651999711990356
YNR050C,YMR106C,0,-4.7664022,0.11561326682567596,0.7390000224113464,0.5652999877929688
YOR059C,YGL133W,0,-4.766408,0.11559518426656723,0.7390000224113464,0.5654000043869019
YGR224W,YCR028C-A,0,-4.766428,0.1155771017074585,0.7390000224113464,0.565500020980835
YPL059W,YOL089C,1,-4.766653,0.1157153993844986,0.7400000095367432,0.565500020980835
YKL014C,YDR266C,0,-4.7667513,0.11569730937480927,0.7400000095367432,0.5655999779701233
YNL194C,YLR381W,0,-4.766844,0.11567922681570053,0.7400000095367432,0.5656999945640564
YPL117C,YCR083W,0,-4.766879,0.1156611442565918,0.7400000095367432,0.5658000111579895
YML114C,YLR341W,0,-4.7669463,0.11564306914806366,0.7400000095367432,0.5659000277519226
YKL100C,YDR085C,0,-4.7669544,0.11562500149011612,0.7400000095367432,0.5659999847412109
YMR323W,YOL077C,0,-4.7674346,0.11560693383216858,0.7400000095367432,0.566100001335144
YDR105C,YIL090W,0,-4.767549,0.11558888107538223,0.7400000095367432,0.5662000179290771
YFR010W,YML065W,0,-4.767647,0.11557082831859589,0.7400000095367432,0.5662999749183655
YKL191W,YKR010C,0,-4.767666,0.11555278301239014,0.7400000095367432,0.5663999915122986
YHR206W,YBL061C,1,-4.767988,0.11569086462259293,0.7409999966621399,0.5663999915122986
YDR005C,YBL038W,0,-4.7680693,0.11567280441522598,0.7409999966621399,0.5665000081062317
YDR084C,YOR030W,0,-4.7681837,0.11565475165843964,0.7409999966621399,0.5666000247001648
YOL152W,YML041C,0,-4.7682695,0.11563670635223389,0.7409999966621399,0.5666999816894531
YGR094W,YDR228C,0,-4.7683897,0.11561866104602814,0.7409999966621399,0.5667999982833862
YJR134C,YKL183W,0,-4.768413,0.11560062319040298,0.7409999966621399,0.5669000148773193
YJR027W,YLL052C,0,-4.7684326,0.11558259278535843,0.7409999966621399,0.5669999718666077
YLR332W,YNL190W,1,-4.768512,0.11572052538394928,0.7419999837875366,0.5669999718666077
YIL053W,YKL088W,1,-4.768649,0.11585841327905655,0.7429999709129333,0.5669999718666077
YGL178W,YJL183W,0,-4.7687516,0.11584034562110901,0.7429999709129333,0.5670999884605408
YPR114W,YOR303W,0,-4.7688017,0.11582229286432266,0.7429999709129333,0.5672000050544739
YHR080C,YJR089W,0,-4.7688637,0.11580424010753632,0.7429999709129333,0.567300021648407
YOL103W,YDR018C,0,-4.7689123,0.11578619480133057,0.7429999709129333,0.5673999786376953
YDR028C,YJR113C,0,-4.768925,0.11576814949512482,0.7429999709129333,0.5674999952316284
YGR097W,YOR253W,0,-4.768936,0.11575011909008026,0.7429999709129333,0.5676000118255615
YFR006W,YNL206C,0,-4.7689915,0.1157320886850357,0.7429999709129333,0.5677000284194946
YCR029C-A,YMR055C,0,-4.769019,0.11571406573057175,0.7429999709129333,0.567799985408783
YDR529C,YKR075C,0,-4.7693295,0.11569604277610779,0.7429999709129333,0.5679000020027161
YJR132W,YDR158W,0,-4.769368,0.11567803472280502,0.7429999709129333,0.5680000185966492
YGR245C,YDR481C,0,-4.7695303,0.11566002666950226,0.7429999709129333,0.5680999755859375
YNL039W,YNL323W,0,-4.769758,0.11564202606678009,0.7429999709129333,0.5681999921798706
YBL004W,YHR214W,0,-4.770017,0.11562402546405792,0.7429999709129333,0.5683000087738037
YGL084C,YDL129W,0,-4.770241,0.11560603976249695,0.7429999709129333,0.5684000253677368
YFR007W,YLR147C,0,-4.7704697,0.11558805406093597,0.7429999709129333,0.5684999823570251
YBR131W,YMR067C,0,-4.770726,0.1155700758099556,0.7429999709129333,0.5685999989509583
YBR159W,YJL073W,0,-4.7709026,0.11555209755897522,0.7429999709129333,0.5687000155448914
YLR143W,YEL061C,0,-4.770934,0.11553413420915604,0.7429999709129333,0.5687999725341797
YOR056C,YNR075W,0,-4.7710023,0.11551617085933685,0.7429999709129333,0.5688999891281128
YGL018C,YAL012W,0,-4.771003,0.11549821496009827,0.7429999709129333,0.5690000057220459
YGR244C,YOR384W,0,-4.7710295,0.11548025906085968,0.7429999709129333,0.569100022315979
YGR082W,YPR055W,0,-4.7710795,0.11546231806278229,0.7429999709129333,0.5691999793052673
YMR297W,YHL009C,0,-4.7712975,0.1154443770647049,0.7429999709129333,0.5692999958992004
YBR245C,YJR027W,0,-4.77155,0.1154264435172081,0.7429999709129333,0.5694000124931335
YDR055W,YBR136W,0,-4.7717104,0.1154085099697113,0.7429999709129333,0.5695000290870667
YMR163C,YML074C,0,-4.771718,0.1153905913233757,0.7429999709129333,0.569599986076355
YPL242C,YKL129C,1,-4.7718754,0.11552795022726059,0.7440000176429749,0.569599986076355
YHR206W,YOR047C,1,-4.771921,0.11566527187824249,0.7450000047683716,0.569599986076355
YDR212W,YBR217W,0,-4.7722664,0.1156473159790039,0.7450000047683716,0.5697000026702881
YOL105C,YIR033W,0,-4.772379,0.11562936753034592,0.7450000047683716,0.5698000192642212
YGL040C,YPL074W,0,-4.7727346,0.11561141908168793,0.7450000047683716,0.5698999762535095
YPL169C,YNL039W,0,-4.7727575,0.11559348553419113,0.7450000047683716,0.5699999928474426
YDL010W,YDR420W,1,-4.7734246,0.11573068797588348,0.7459999918937683,0.5699999928474426
YGR094W,YPL233W,0,-4.7734594,0.1157127320766449,0.7459999918937683,0.5701000094413757
YNL190W,YBR086C,1,-4.7735147,0.11584987491369247,0.746999979019165,0.5701000094413757
YML124C,YJL097W,0,-4.7736235,0.11583191156387329,0.746999979019165,0.5702000260353088
YFR042W,YML110C,0,-4.7736254,0.1158139556646347,0.746999979019165,0.5702999830245972
YHR089C,YGL058W,0,-4.7739325,0.11579599976539612,0.746999979019165,0.5703999996185303
YMR161W,YBR248C,0,-4.7740607,0.11577805131673813,0.746999979019165,0.5705000162124634
YML034W,YJR093C,0,-4.7741404,0.11576011031866074,0.746999979019165,0.5705999732017517
YDR432W,YLR364W,0,-4.774275,0.11574217677116394,0.746999979019165,0.5706999897956848
YAL021C,YOR197W,0,-4.774367,0.11572424322366714,0.746999979019165,0.5708000063896179
YDL207W,YDR316W,0,-4.7744303,0.11570631712675095,0.746999979019165,0.570900022983551
YLR298C,YDR450W,0,-4.774762,0.11568839848041534,0.746999979019165,0.5709999799728394
YBR208C,YKR039W,0,-4.7748246,0.11567048728466034,0.746999979019165,0.5710999965667725
YGL194C,YBR131W,0,-4.7750034,0.11565257608890533,0.746999979019165,0.5712000131607056
YGL257C,YML078W,0,-4.775039,0.11563467234373093,0.746999979019165,0.5713000297546387
YHR005C,YDR507C,0,-4.775093,0.11561677604913712,0.746999979019165,0.571399986743927
YMR291W,YPL036W,0,-4.775188,0.1155988872051239,0.746999979019165,0.5715000033378601
YDL082W,YMR091C,0,-4.7751904,0.11558099836111069,0.746999979019165,0.5716000199317932
YPL195W,YDL134C,0,-4.7753086,0.11556311696767807,0.746999979019165,0.5716999769210815
YKL017C,YGR266W,0,-4.7756166,0.11554524302482605,0.746999979019165,0.5717999935150146
YLR248W,YBR132C,1,-4.7757654,0.11568202823400497,0.7480000257492065,0.5717999935150146
YDR100W,YCR106W,0,-4.77623,0.11566413938999176,0.7480000257492065,0.5719000101089478
YIL115C,YOL018C,0,-4.7765746,0.11564625799655914,0.7480000257492065,0.5720000267028809
YBR180W,YBR149W,0,-4.776754,0.11562838405370712,0.7480000257492065,0.5720999836921692
YHR140W,YGR017W,0,-4.776769,0.1156105101108551,0.7480000257492065,0.5722000002861023
YOL039W,YPL032C,0,-4.7768755,0.11559264361858368,0.7480000257492065,0.5723000168800354
YBL036C,YOL144W,0,-4.7769136,0.11557478457689285,0.7480000257492065,0.5723999738693237
YLR248W,YLR006C,1,-4.7769375,0.11571141332387924,0.7490000128746033,0.5723999738693237
YMR042W,YGL055W,0,-4.776953,0.11569354683160782,0.7490000128746033,0.5724999904632568
YHL044W,YDR292C,0,-4.777113,0.1156756728887558,0.7490000128746033,0.5726000070571899
YDL207W,YAR071W,0,-4.77715,0.11565781384706497,0.7490000128746033,0.572700023651123
YNL247W,YIL073C,0,-4.7771573,0.11563995480537415,0.7490000128746033,0.5727999806404114
YDL003W,YIR009W,0,-4.7774725,0.11562210321426392,0.7490000128746033,0.5728999972343445
YER147C,YMR153W,0,-4.7779245,0.11560425907373428,0.7490000128746033,0.5730000138282776
YPR048W,YER072W,0,-4.77794,0.11558642238378525,0.7490000128746033,0.5730999708175659
YCL047C,YDR210W,0,-4.7780476,0.11556858569383621,0.7490000128746033,0.573199987411499
YNL180C,YAL011W,0,-4.7782493,0.11555075645446777,0.7490000128746033,0.5733000040054321
YKR025W,YIL129C,0,-4.778274,0.11553293466567993,0.7490000128746033,0.5734000205993652
YNL167C,YEL001C,0,-4.7783084,0.11551511287689209,0.7490000128746033,0.5734999775886536
YCR028C,YFL018C,0,-4.778385,0.11549729853868484,0.7490000128746033,0.5735999941825867
YKR086W,YNL242W,0,-4.77845,0.1154794916510582,0.7490000128746033,0.5737000107765198
YMR262W,YLR239C,0,-4.7787304,0.11546169221401215,0.7490000128746033,0.5738000273704529
YNL066W,YMR045C,0,-4.7787714,0.1154438927769661,0.7490000128746033,0.5738999843597412
YEL065W,YMR004W,0,-4.778777,0.11542610824108124,0.7490000128746033,0.5740000009536743
YEL050C,YLR154C,0,-4.7788506,0.11540832370519638,0.7490000128746033,0.5741000175476074
YGL009C,YMR215W,0,-4.7790585,0.11539053916931152,0.7490000128746033,0.5741999745368958
YML067C,YLR225C,0,-4.7790756,0.11537276953458786,0.7490000128746033,0.5742999911308289
YER180C,YML031W,0,-4.779148,0.1153549998998642,0.7490000128746033,0.574400007724762
YGL013C,YBR114W,0,-4.7791853,0.11533723771572113,0.7490000128746033,0.5745000243186951
YDR297W,YNL199C,0,-4.7792034,0.11531947553157806,0.7490000128746033,0.5745999813079834
YDR235W,YPR101W,0,-4.779277,0.1153017207980156,0.7490000128746033,0.5746999979019165
YGR103W,YBR090C-A,0,-4.7799873,0.11528397351503372,0.7490000128746033,0.5748000144958496
YKL199C,YKL065C,0,-4.780045,0.11526623368263245,0.7490000128746033,0.5748999714851379
YER184C,YOL149W,0,-4.780395,0.11524850130081177,0.7490000128746033,0.574999988079071
YGR116W,YCR027C,0,-4.780533,0.11523076891899109,0.7490000128746033,0.5751000046730042
YJR097W,YML072C,0,-4.780607,0.11521304398775101,0.7490000128746033,0.5752000212669373
YDR099W,YLR170C,0,-4.7807436,0.11519532650709152,0.7490000128746033,0.5752999782562256
YLR006C,YBR014C,1,-4.78088,0.11533138900995255,0.75,0.5752999782562256
YOR092W,YGL032C,0,-4.78091,0.11531365662813187,0.75,0.5753999948501587
YER118C,YLR337W,1,-4.78104,0.11544965207576752,0.7509999871253967,0.5753999948501587
YJR153W,YKR088C,0,-4.78154,0.11543191224336624,0.7509999871253967,0.5755000114440918
YLR367W,YNL197C,0,-4.781736,0.11541417241096497,0.7509999871253967,0.5756000280380249
YGR014W,YMR109W,1,-4.7820196,0.11555009335279465,0.7519999742507935,0.5756000280380249
YLR441C,YDR538W,0,-4.7822456,0.11553233861923218,0.7519999742507935,0.5756999850273132
YPL249C-A,YBR103W,0,-4.7823486,0.1155145913362503,0.7519999742507935,0.5758000016212463
YDR322W,YPL047W,0,-4.782505,0.11549685150384903,0.7519999742507935,0.5759000182151794
YDL112W,YNL009W,0,-4.78268,0.11547911912202835,0.7519999742507935,0.5759999752044678
YDR113C,YGR106C,0,-4.7831097,0.11546138674020767,0.7519999742507935,0.5760999917984009
YDR486C,YLR204W,0,-4.7831345,0.11544366180896759,0.7519999742507935,0.576200008392334
YPR133C,YKL101W,0,-4.783358,0.11542593687772751,0.7519999742507935,0.5763000249862671
YML001W,YMR226C,0,-4.7835827,0.11540822684764862,0.7519999742507935,0.5763999819755554
YJR088C,YER038C,0,-4.784548,0.11539051681756973,0.7519999742507935,0.5764999985694885
YFR030W,YJL073W,0,-4.7846794,0.11537281423807144,0.7519999742507935,0.5766000151634216
YLR099C,YLR095C,0,-4.7849283,0.11535511910915375,0.7519999742507935,0.57669997215271
YMR127C,YGL206C,0,-4.7852416,0.11533742398023605,0.7519999742507935,0.5767999887466431
YLL038C,YDR439W,0,-4.785247,0.11531973630189896,0.7519999742507935,0.5769000053405762
YNR050C,YPL162C,0,-4.785392,0.11530205607414246,0.7519999742507935,0.5770000219345093
YNL067W,YHR092C,0,-4.785428,0.11528437584638596,0.7519999742507935,0.5770999789237976
YML048W,YNL058C,0,-4.785524,0.11526671051979065,0.7519999742507935,0.5771999955177307
YHR141C,YNL124W,0,-4.785536,0.11524904519319534,0.7519999742507935,0.5773000121116638
YKL014C,YDR210W,0,-4.7856736,0.11523137986660004,0.7519999742507935,0.5774000287055969
YHR032W,YER048W-A,0,-4.785721,0.11521372944116592,0.7519999742507935,0.5774999856948853
YMR130W,YGR054W,0,-4.785918,0.11519607901573181,0.7519999742507935,0.5776000022888184
YGR205W,YIL051C,0,-4.786252,0.1151784360408783,0.7519999742507935,0.5777000188827515
YJL153C,YHR018C,0,-4.786315,0.11516079306602478,0.7519999742507935,0.5777999758720398
YER071C,YGR109C,0,-4.786597,0.11514316499233246,0.7519999742507935,0.5778999924659729
YKL048C,YMR109W,1,-4.78661,0.11527863144874573,0.753000020980835,0.5778999924659729
YJR135C,YNL241C,0,-4.786918,0.11526098102331161,0.753000020980835,0.578000009059906
YJL181W,YBR091C,0,-4.786968,0.1152433454990387,0.753000020980835,0.5781000256538391
YPL253C,YPL018W,0,-4.78703,0.11522570997476578,0.753000020980835,0.5781999826431274
YGR014W,YLR362W,1,-4.787164,0.11536107957363129,0.7540000081062317,0.5781999826431274
YJR019C,YHR028C,0,-4.787171,0.11534342914819717,0.7540000081062317,0.5782999992370605
YGL157W,YML074C,0,-4.78718,0.11532578617334366,0.7540000081062317,0.5784000158309937
YLR393W,YGL076C,0,-4.7871933,0.11530815064907074,0.7540000081062317,0.578499972820282
YFR006W,YBR015C,0,-4.787218,0.11529052257537842,0.7540000081062317,0.5785999894142151
YLR262C,YPL060W,0,-4.7873864,0.1152728945016861,0.7540000081062317,0.5787000060081482
YDR326C,YLR410W,0,-4.7879725,0.11525527387857437,0.7540000081062317,0.5788000226020813
YGR224W,YOR312C,0,-4.7881365,0.11523766070604324,0.7540000081062317,0.5788999795913696
YPL189C-A,YBR189W,0,-4.7884197,0.11522004753351212,0.7540000081062317,0.5789999961853027
YJL181W,YJL065C,0,-4.7884765,0.11520244181156158,0.7540000081062317,0.5791000127792358
YMR316W,YNL151C,0,-4.7890472,0.11518484354019165,0.7540000081062317,0.579200029373169
YFL055W,YLR216C,0,-4.7895684,0.11516725271940231,0.7540000081062317,0.5792999863624573
