Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL078C,YJR155W,0,-4.78965,0.11514966189861298,0.7540000081062317,0.5794000029563904
YOL065C,YDR115W,0,-4.789772,0.11513207852840424,0.7540000081062317,0.5795000195503235
YBR028C,YKL012W,0,-4.7898693,0.11511450260877609,0.7540000081062317,0.5795999765396118
YML074C,YDR186C,0,-4.7904043,0.11509693413972855,0.7540000081062317,0.5796999931335449
YGR122W,YHR149C,0,-4.790425,0.115079365670681,0.7540000081062317,0.579800009727478
YPR143W,YLR060W,0,-4.7904882,0.11506180465221405,0.7540000081062317,0.5799000263214111
YPR061C,YOR022C,0,-4.7907753,0.1150442510843277,0.7540000081062317,0.5799999833106995
YGL008C,YNR026C,0,-4.7908773,0.11502669751644135,0.7540000081062317,0.5800999999046326
YGR245C,YOR113W,0,-4.790918,0.11500915139913559,0.7540000081062317,0.5802000164985657
YOR257W,YDL247W,0,-4.7909665,0.11499161273241043,0.7540000081062317,0.580299973487854
YAL002W,YJL203W,0,-4.791514,0.11497407406568527,0.7540000081062317,0.5803999900817871
YIL096C,YLR185W,0,-4.792807,0.11495655030012131,0.7540000081062317,0.5805000066757202
YER035W,YPR192W,0,-4.7929935,0.11493902653455734,0.7540000081062317,0.5806000232696533
YER041W,YNL103W,0,-4.7930913,0.11492150276899338,0.7540000081062317,0.5806999802589417
YHR035W,YNR054C,0,-4.7931085,0.1149039939045906,0.7540000081062317,0.5807999968528748
YBL060W,YOR386W,0,-4.793157,0.11488648504018784,0.7540000081062317,0.5809000134468079
YPL085W,YER149C,0,-4.7932777,0.11486898362636566,0.7540000081062317,0.5809999704360962
YEL050C,YNL007C,0,-4.793692,0.11485148221254349,0.7540000081062317,0.5810999870300293
YPL152W,YCR073C,1,-4.7941065,0.11498629301786423,0.7549999952316284,0.5810999870300293
YDR299W,YJR014W,0,-4.794277,0.11496878415346146,0.7549999952316284,0.5812000036239624
YCL017C,YNR069C,0,-4.794394,0.11495127528905869,0.7549999952316284,0.5813000202178955
YOR266W,YNR027W,0,-4.7944756,0.11493378132581711,0.7549999952316284,0.5813999772071838
YLR059C,YNL217W,0,-4.794484,0.11491628736257553,0.7549999952316284,0.5814999938011169
YJL221C,YGR028W,0,-4.7946343,0.11489880084991455,0.7549999952316284,0.58160001039505
YHR067W,YOR009W,0,-4.7950506,0.11488131433725357,0.7549999952316284,0.5817000269889832
YNL176C,YPL130W,0,-4.7951727,0.11486383527517319,0.7549999952316284,0.5817999839782715
YLR006C,YKL048C,1,-4.795288,0.1149984821677208,0.7559999823570251,0.5817999839782715
YER058W,YGR003W,0,-4.795536,0.11498098820447922,0.7559999823570251,0.5819000005722046
YDR481C,YDR107C,0,-4.7955523,0.11496350169181824,0.7559999823570251,0.5820000171661377
YOL116W,YER089C,1,-4.7956414,0.11509806662797928,0.7570000290870667,0.5820000171661377
YPL255W,YPR058W,0,-4.795661,0.1150805726647377,0.7570000290870667,0.582099974155426
YGL210W,YDL106C,0,-4.7957964,0.11506307870149612,0.7570000290870667,0.5821999907493591
YOR047C,YCR009C,1,-4.795834,0.1151975691318512,0.7580000162124634,0.5821999907493591
YNL316C,YNL142W,0,-4.795892,0.11518006026744843,0.7580000162124634,0.5823000073432922
YER109C,YLR126C,0,-4.7960043,0.11516256630420685,0.7580000162124634,0.5824000239372253
YDR397C,YHR147C,0,-4.7960663,0.11514507234096527,0.7580000162124634,0.5824999809265137
YDR145W,YBL080C,0,-4.796143,0.1151275783777237,0.7580000162124634,0.5825999975204468
YOR116C,YML082W,0,-4.7969074,0.11511009931564331,0.7580000162124634,0.5827000141143799
YOR362C,YGR046W,0,-4.79702,0.11509262025356293,0.7580000162124634,0.5827999711036682
YOR363C,YKL086W,0,-4.7972183,0.11507514864206314,0.7580000162124634,0.5828999876976013
YDR309C,YMR287C,0,-4.797775,0.11505767703056335,0.7580000162124634,0.5830000042915344
YKR050W,YDR292C,0,-4.797824,0.11504022032022476,0.7580000162124634,0.5831000208854675
YLR057W,YBR058C,0,-4.798403,0.11502276360988617,0.7580000162124634,0.5831999778747559
YKL120W,YPL108W,0,-4.7985773,0.11500530689954758,0.7580000162124634,0.583299994468689
YGR224W,YMR298W,0,-4.7986274,0.11498786509037018,0.7580000162124634,0.5834000110626221
YMR262W,YKL032C,0,-4.798665,0.11497042328119278,0.7580000162124634,0.5835000276565552
YHR034C,YML033W,0,-4.7987947,0.11495298892259598,0.7580000162124634,0.5835999846458435
YCL019W,YBR268W,0,-4.7988176,0.11493555456399918,0.7580000162124634,0.5837000012397766
YNL002C,YCR037C,0,-4.798849,0.11491813510656357,0.7580000162124634,0.5838000178337097
YEL026W,YAL001C,0,-4.7989883,0.11490071564912796,0.7580000162124634,0.583899974822998
YPL174C,YKL110C,0,-4.7990103,0.11488329619169235,0.7580000162124634,0.5839999914169312
YDR487C,YPL001W,0,-4.799197,0.11486589163541794,0.7580000162124634,0.5841000080108643
YGR091W,YBR012W-B,0,-4.7995725,0.11484848707914352,0.7580000162124634,0.5842000246047974
YOR076C,YCR045C,0,-4.799708,0.11483108252286911,0.7580000162124634,0.5842999815940857
YER023W,YMR268C,0,-4.7997212,0.11481369286775589,0.7580000162124634,0.5843999981880188
YAL010C,YPL275W,0,-4.799799,0.11479630321264267,0.7580000162124634,0.5845000147819519
YCR089W,YNL317W,0,-4.7999525,0.11477892100811005,0.7580000162124634,0.5845999717712402
YGL153W,YNL248C,0,-4.8000364,0.11476154625415802,0.7580000162124634,0.5846999883651733
YHR194W,YHR103W,0,-4.8002195,0.114744171500206,0.7580000162124634,0.5848000049591064
YOL052C-A,YER087C-A,0,-4.8002295,0.11472680419683456,0.7580000162124634,0.5849000215530396
YCR066W,YKR081C,0,-4.800357,0.11470944434404373,0.7580000162124634,0.5849999785423279
YDR372C,YBR283C,0,-4.800906,0.1146920844912529,0.7580000162124634,0.585099995136261
YOR227W,YJR015W,0,-4.800924,0.11467473208904266,0.7580000162124634,0.5852000117301941
YBL008W,YOR048C,0,-4.80102,0.11465738713741302,0.7580000162124634,0.5853000283241272
YBR302C,YMR202W,0,-4.8013306,0.11464004963636398,0.7580000162124634,0.5853999853134155
YBR045C,YLR418C,0,-4.8013873,0.11462271213531494,0.7580000162124634,0.5855000019073486
YBR003W,YPL170W,0,-4.801455,0.1146053820848465,0.7580000162124634,0.5856000185012817
YGR272C,YNL096C,0,-4.8014746,0.11458805948495865,0.7580000162124634,0.5856999754905701
YDR055W,YNL066W,0,-4.8015842,0.1145707368850708,0.7580000162124634,0.5857999920845032
YOR035C,YJL072C,0,-4.8020473,0.11455342173576355,0.7580000162124634,0.5859000086784363
YOR059C,YLR272C,0,-4.8022637,0.1145361140370369,0.7580000162124634,0.5860000252723694
YJL181W,YOL133W,0,-4.802376,0.11451880633831024,0.7580000162124634,0.5860999822616577
YGL013C,YPL140C,0,-4.8024397,0.11450151354074478,0.7580000162124634,0.5861999988555908
YOR247W,YJR096W,0,-4.802803,0.11448421329259872,0.7580000162124634,0.5863000154495239
YHR105W,YGR023W,0,-4.8029695,0.11446692794561386,0.7580000162124634,0.5863999724388123
YMR175W,YDR420W,1,-4.803229,0.11460063606500626,0.7590000033378601,0.5863999724388123
YLR066W,YMR261C,0,-4.8032303,0.1145833358168602,0.7590000033378601,0.5864999890327454
YDR350C,YPL210C,0,-4.803234,0.11456603556871414,0.7590000033378601,0.5866000056266785
YOR131C,YHR188C,0,-4.8032546,0.11454875022172928,0.7590000033378601,0.5867000222206116
YDR523C,YCR075C,0,-4.8033676,0.11453146487474442,0.7590000033378601,0.5867999792098999
YDR168W,YLR138W,1,-4.8034015,0.11466505378484726,0.7599999904632568,0.5867999792098999
YJR120W,YOR175C,0,-4.803413,0.1146477609872818,0.7599999904632568,0.586899995803833
YNR032C-A,YDR538W,0,-4.803537,0.11463046818971634,0.7599999904632568,0.5870000123977661
YNL279W,YOL023W,0,-4.8035765,0.11461318284273148,0.7599999904632568,0.5871000289916992
YDR532C,YBR050C,0,-4.8036838,0.11459589749574661,0.7599999904632568,0.5871999859809875
YBR293W,YGR075C,0,-4.8037033,0.11457861959934235,0.7599999904632568,0.5873000025749207
YER142C,YDR080W,0,-4.8037786,0.11456134915351868,0.7599999904632568,0.5874000191688538
YBR233W-A,YGR202C,0,-4.8039074,0.1145440861582756,0.7599999904632568,0.5874999761581421
YMR055C,YOL059W,0,-4.8039103,0.11452682316303253,0.7599999904632568,0.5875999927520752
YDL144C,YNL280C,0,-4.8042297,0.11450956761837006,0.7599999904632568,0.5877000093460083
YIL084C,YML014W,0,-4.804295,0.11449231952428818,0.7599999904632568,0.5878000259399414
YLR467W,YPL190C,0,-4.8043313,0.1144750714302063,0.7599999904632568,0.5878999829292297
YJR150C,YGR194C,0,-4.8044186,0.11445783078670502,0.7599999904632568,0.5879999995231628
YLR336C,YOR028C,1,-4.804447,0.11459117382764816,0.7609999775886536,0.5879999995231628
YFR040W,YOL041C,0,-4.8046455,0.11457392573356628,0.7609999775886536,0.588100016117096
YDR302W,YNL056W,0,-4.8046727,0.1145566776394844,0.7609999775886536,0.5881999731063843
YKL024C,YJL059W,0,-4.804702,0.11453943699598312,0.7609999775886536,0.5882999897003174
YPL105C,YLR373C,0,-4.8047543,0.11452219635248184,0.7609999775886536,0.5884000062942505
YJL198W,YOR143C,0,-4.804796,0.11450496315956116,0.7609999775886536,0.5885000228881836
YER172C,YNR036C,0,-4.805209,0.11448773741722107,0.7609999775886536,0.5885999798774719
YOR046C,YOR198C,0,-4.805229,0.11447051912546158,0.7609999775886536,0.588699996471405
YPR148C,YLR432W,0,-4.8053536,0.11445330083370209,0.7609999775886536,0.5888000130653381
YNL003C,YOL130W,0,-4.8054004,0.1144360899925232,0.7609999775886536,0.5889000296592712
YER081W,YBR091C,0,-4.805479,0.1144188866019249,0.7609999775886536,0.5889999866485596
YBL022C,YMR050C,0,-4.8057904,0.1144016832113266,0.7609999775886536,0.5891000032424927
YPL144W,YHR143W-A,0,-4.8058333,0.1143844872713089,0.7609999775886536,0.5892000198364258
YBL088C,YHR194W,0,-4.8058443,0.1143672987818718,0.7609999775886536,0.5892999768257141
YKR046C,YGL124C,0,-4.805929,0.11435011029243469,0.7609999775886536,0.5893999934196472
YKL080W,YOR014W,0,-4.8059983,0.11433292925357819,0.7609999775886536,0.5895000100135803
YDR507C,YGR292W,0,-4.806164,0.11431575566530228,0.7609999775886536,0.5896000266075134
YMR175W,YOR208W,1,-4.806284,0.11444878578186035,0.7620000243186951,0.5896000266075134
YDR303C,YNL308C,0,-4.80663,0.11443159729242325,0.7620000243186951,0.5896999835968018
YOR116C,YPR070W,0,-4.8070354,0.11441441625356674,0.7620000243186951,0.5898000001907349
YOR391C,YOR083W,0,-4.8070498,0.11439723521471024,0.7620000243186951,0.589900016784668
YKR096W,YAL013W,0,-4.8073297,0.11438006907701492,0.7620000243186951,0.5899999737739563
YMR104C,YBL042C,0,-4.80741,0.11436290293931961,0.7620000243186951,0.5900999903678894
YLL024C,YGL012W,0,-4.807563,0.1143457368016243,0.7620000243186951,0.5902000069618225
YAR018C,YLR345W,0,-4.8075857,0.11432858556509018,0.7620000243186951,0.5903000235557556
YDR214W,YDR367W,0,-4.807905,0.11431143432855606,0.7620000243186951,0.590399980545044
YKR089C,YPL194W,0,-4.808278,0.11429428309202194,0.7620000243186951,0.590499997138977
YFL018C,YOL109W,0,-4.808923,0.11427714675664902,0.7620000243186951,0.5906000137329102
YMR058W,YDL135C,0,-4.8090444,0.11426001042127609,0.7620000243186951,0.5906999707221985
YBR056W,YIR021W,0,-4.809145,0.11424288153648376,0.7620000243186951,0.5907999873161316
YDR175C,YDR427W,0,-4.8095512,0.11422575265169144,0.7620000243186951,0.5909000039100647
YMR234W,YPR199C,0,-4.809609,0.1142086312174797,0.7620000243186951,0.5910000205039978
YOL117W,YNL136W,0,-4.809788,0.11419151723384857,0.7620000243186951,0.5910999774932861
YJR013W,YDL098C,0,-4.8104467,0.11417441070079803,0.7620000243186951,0.5911999940872192
YLR318W,YLL011W,0,-4.810587,0.1141573041677475,0.7620000243186951,0.5913000106811523
YJR160C,YKL138C-A,0,-4.8108187,0.11414020508527756,0.7620000243186951,0.5914000272750854
YEL005C,YJR084W,0,-4.810892,0.11412310600280762,0.7620000243186951,0.5914999842643738
YNL115C,YMR307W,0,-4.8110647,0.11410602182149887,0.7620000243186951,0.5916000008583069
YMR242C,YLR099C,0,-4.8110723,0.11408893764019012,0.7620000243186951,0.59170001745224
YFL002W-A,YNR026C,0,-4.811239,0.11407185345888138,0.7620000243186951,0.5917999744415283
YPL040C,YLR399C,0,-4.8113885,0.11405478417873383,0.7620000243186951,0.5918999910354614
YBL023C,YPL106C,0,-4.811969,0.11403771489858627,0.7620000243186951,0.5920000076293945
YCR067C,YGR234W,0,-4.812237,0.11402065306901932,0.7620000243186951,0.5921000242233276
YDR338C,YNL217W,0,-4.812312,0.11400359123945236,0.7620000243186951,0.592199981212616
YOR367W,YER019W,1,-4.8123436,0.11413612216711044,0.7630000114440918,0.592199981212616
YKL125W,YNL148C,0,-4.8123956,0.11411905288696289,0.7630000114440918,0.5922999978065491
YBR070C,YOR132W,0,-4.8124323,0.11410199105739594,0.7630000114440918,0.5924000144004822
YNR012W,YML010W,0,-4.812439,0.11408492922782898,0.7630000114440918,0.5924999713897705
YHR216W,YLR450W,0,-4.8127327,0.11406787484884262,0.7630000114440918,0.5925999879837036
YDR506C,YNL218W,0,-4.8128104,0.11405082046985626,0.7630000114440918,0.5927000045776367
YMR175W,YNL190W,1,-4.812839,0.11418323218822479,0.7639999985694885,0.5927000045776367
YHL015W,YGR106C,0,-4.813214,0.11416617035865784,0.7639999985694885,0.5928000211715698
YKL025C,YPR047W,0,-4.8133883,0.11414910852909088,0.7639999985694885,0.5928999781608582
YMR011W,YLR421C,0,-4.8135233,0.11413206160068512,0.7639999985694885,0.5929999947547913
YDL051W,YMR134W,0,-4.813716,0.11411501467227936,0.7639999985694885,0.5931000113487244
YPL210C,YNR041C,0,-4.8140106,0.1140979677438736,0.7639999985694885,0.5932000279426575
YKL173W,YPR156C,0,-4.814188,0.11408092826604843,0.7639999985694885,0.5932999849319458
YML040W,YMR225C,0,-4.8142567,0.11406389623880386,0.7639999985694885,0.5934000015258789
YPL152W,YER019W,1,-4.814454,0.11419615149497986,0.7649999856948853,0.5934000015258789
YMR217W,YBL100W-B,0,-4.814556,0.1141791045665741,0.7649999856948853,0.593500018119812
YCR036W,YDR069C,0,-4.8148756,0.11416206508874893,0.7649999856948853,0.5935999751091003
YNL305C,YPL186C,0,-4.815147,0.11414503306150436,0.7649999856948853,0.5936999917030334
YNL294C,YLR106C,0,-4.8151784,0.1141280010342598,0.7649999856948853,0.5938000082969666
YCR044C,YPL043W,0,-4.8152056,0.11411097645759583,0.7649999856948853,0.5939000248908997
YLR376C,YNL308C,0,-4.815274,0.11409395933151245,0.7649999856948853,0.593999981880188
YDR057W,YOR288C,0,-4.8154645,0.11407694965600967,0.7649999856948853,0.5940999984741211
YCR008W,YDR186C,0,-4.8154826,0.1140599399805069,0.7649999856948853,0.5942000150680542
YGR204W,YGR272C,0,-4.8156557,0.11404293030500412,0.7649999856948853,0.5942999720573425
YER040W,YMR286W,0,-4.8156676,0.11402593553066254,0.7649999856948853,0.5943999886512756
YER178W,YDR118W,0,-4.8158712,0.11400894075632095,0.7649999856948853,0.5945000052452087
YKR077W,YDR510W,0,-4.815938,0.11399195343255997,0.7649999856948853,0.5946000218391418
YOR177C,YOL100W,0,-4.8159723,0.11397497355937958,0.7649999856948853,0.5946999788284302
YLR240W,YMR091C,0,-4.816358,0.11395799368619919,0.7649999856948853,0.5947999954223633
YNL176C,YLR060W,0,-4.8164454,0.1139410212635994,0.7649999856948853,0.5949000120162964
YBR028C,YPR166C,0,-4.816467,0.1139240488409996,0.7649999856948853,0.5950000286102295
YJR137C,YLR318W,0,-4.8165774,0.11390708386898041,0.7649999856948853,0.5950999855995178
YLL018C,YGL059W,0,-4.8167343,0.11389012634754181,0.7649999856948853,0.5952000021934509
YLL042C,YER012W,0,-4.8171015,0.11387317627668381,0.7649999856948853,0.595300018787384
YKR059W,YMR017W,0,-4.8177657,0.1138562262058258,0.7649999856948853,0.5953999757766724
YDR320C-A,YOR334W,0,-4.8178744,0.1138392835855484,0.7649999856948853,0.5954999923706055
YJR035W,YGL021W,0,-4.8179035,0.11382234841585159,0.7649999856948853,0.5956000089645386
YER027C,YPL068C,0,-4.8180027,0.11380541324615479,0.7649999856948853,0.5957000255584717
YGL151W,YDR500C,0,-4.8180695,0.11378848552703857,0.7649999856948853,0.59579998254776
YOL044W,YER099C,0,-4.8180795,0.11377156525850296,0.7649999856948853,0.5958999991416931
YOR335C,YKR001C,0,-4.8181043,0.11375464498996735,0.7649999856948853,0.5960000157356262
YDL095W,YNL134C,0,-4.8181067,0.11373773217201233,0.7649999856948853,0.5960999727249146
YER157W,YDR206W,0,-4.8181834,0.11372082680463791,0.7649999856948853,0.5961999893188477
YJL083W,YDR110W,0,-4.8183117,0.11370392143726349,0.7649999856948853,0.5963000059127808
YJL047C,YOR109W,0,-4.818613,0.11368702352046967,0.7649999856948853,0.5964000225067139
YDL189W,YPL148C,0,-4.818615,0.11367013305425644,0.7649999856948853,0.5964999794960022
YPR004C,YBL084C,0,-4.818961,0.11365324258804321,0.7649999856948853,0.5965999960899353
YPL048W,YKR010C,0,-4.819256,0.11363636702299118,0.7649999856948853,0.5967000126838684
YPR061C,YKR078W,0,-4.819276,0.11361948400735855,0.7649999856948853,0.5968000292778015
YPL189C-A,YOR172W,0,-4.8193274,0.11360261589288712,0.7649999856948853,0.5968999862670898
YNR027W,YGR275W,0,-4.819394,0.11358574777841568,0.7649999856948853,0.597000002861023
YJL143W,YJR058C,0,-4.819564,0.11356888711452484,0.7649999856948853,0.597100019454956
YDR481C,YOL128C,0,-4.8199663,0.113552026450634,0.7649999856948853,0.5971999764442444
YCL066W,YGR198W,0,-4.8199863,0.11353517323732376,0.7649999856948853,0.5972999930381775
YIR012W,YHR063C,0,-4.8200107,0.11351832747459412,0.7649999856948853,0.5974000096321106
YPL194W,YCR043C,0,-4.820071,0.11350148171186447,0.7649999856948853,0.5975000262260437
YML062C,YEL006W,0,-4.8200774,0.11348464339971542,0.7649999856948853,0.597599983215332
YLR453C,YPL275W,0,-4.820681,0.11346781253814697,0.7649999856948853,0.5976999998092651
YNL216W,YDR367W,0,-4.821202,0.11345098912715912,0.7649999856948853,0.5978000164031982
YLR376C,YER140W,0,-4.821314,0.11343416571617126,0.7649999856948853,0.5978999733924866
YDL025C,YDR298C,0,-4.82158,0.11341734975576401,0.7649999856948853,0.5979999899864197
YDR047W,YJR056C,0,-4.8216977,0.11340053379535675,0.7649999856948853,0.5981000065803528
YHR171W,YBR130C,0,-4.821762,0.11338372528553009,0.7649999856948853,0.5982000231742859
YER042W,YIL005W,0,-4.8219533,0.11336692422628403,0.7649999856948853,0.5982999801635742
YGL187C,YNR069C,0,-4.82212,0.11335012316703796,0.7649999856948853,0.5983999967575073
YNL311C,YML029W,0,-4.8221507,0.1133333370089531,0.7649999856948853,0.5985000133514404
YHR039C-B,YMR201C,0,-4.822155,0.11331654340028763,0.7649999856948853,0.5985999703407288
YMR002W,YAL011W,0,-4.82237,0.11329976469278336,0.7649999856948853,0.5986999869346619
YJL216C,YPL168W,0,-4.8224993,0.11328298598527908,0.7649999856948853,0.598800003528595
YDR384C,YHR045W,0,-4.8227687,0.11326621472835541,0.7649999856948853,0.5989000201225281
YFL035C-B,YJL125C,0,-4.822824,0.11324944347143173,0.7649999856948853,0.5989999771118164
YGL087C,YJR108W,0,-4.8234496,0.11323267966508865,0.7649999856948853,0.5990999937057495
YGL120C,YML047C,0,-4.8235893,0.11321592330932617,0.7649999856948853,0.5992000102996826
YLR051C,YDR288W,0,-4.823838,0.11319917440414429,0.7649999856948853,0.5993000268936157
YDR409W,YML078W,0,-4.8239083,0.1131824254989624,0.7649999856948853,0.599399983882904
YGL119W,YJL154C,0,-4.8241267,0.11316568404436111,0.7649999856948853,0.5995000004768372
YJR088C,YCR107W,0,-4.8241615,0.11314894258975983,0.7649999856948853,0.5996000170707703
YER044C,YNL036W,0,-4.8241625,0.11313220858573914,0.7649999856948853,0.5996999740600586
YGL023C,YMR100W,0,-4.8241963,0.11311548203229904,0.7649999856948853,0.5997999906539917
YHR210C,YBR135W,0,-4.824416,0.11309875547885895,0.7649999856948853,0.5999000072479248
YLR064W,YDL130W-A,0,-4.824501,0.11308203637599945,0.7649999856948853,0.6000000238418579
YGR289C,YBR291C,0,-4.824592,0.11306532472372055,0.7649999856948853,0.6000999808311462
YCL026C-A,YDR208W,0,-4.82467,0.11304862052202225,0.7649999856948853,0.6001999974250793
YHL007C,YBL061C,1,-4.8247805,0.11317966878414154,0.765999972820282,0.6001999974250793
YNL124W,YCR102C,0,-4.824799,0.11316294968128204,0.765999972820282,0.6003000140190125
YLR276C,YLR466W,0,-4.824864,0.11314623057842255,0.765999972820282,0.6003999710083008
YBR012W-B,YHR170W,0,-4.82495,0.11312952637672424,0.765999972820282,0.6004999876022339
YDR058C,YDR158W,0,-4.8250737,0.11311281472444534,0.765999972820282,0.600600004196167
YOR369C,YLR237W,0,-4.825165,0.11309611797332764,0.765999972820282,0.6007000207901001
YKL018W,YLR077W,0,-4.825365,0.11307942122220993,0.765999972820282,0.6007999777793884
YNR036C,YPR183W,0,-4.8253675,0.11306273192167282,0.765999972820282,0.6008999943733215
YLL013C,YLR323C,0,-4.825503,0.11304604262113571,0.765999972820282,0.6010000109672546
YOR316C,YOR357C,0,-4.825618,0.1130293607711792,0.765999972820282,0.6011000275611877
YDL235C,YKL088W,1,-4.825655,0.11316022276878357,0.7670000195503235,0.6011000275611877
YHR205W,YDL235C,1,-4.8258376,0.11329104751348495,0.7680000066757202,0.6011000275611877
YMR059W,YBR109C,0,-4.825926,0.11327433586120605,0.7680000066757202,0.6011999845504761
YKL108W,YNR032W,0,-4.8260007,0.11325763165950775,0.7680000066757202,0.6013000011444092
YML075C,YDL223C,0,-4.826531,0.11324093490839005,0.7680000066757202,0.6014000177383423
YGR224W,YAL059W,0,-4.8270173,0.11322423815727234,0.7680000066757202,0.6014999747276306
YNR073C,YJR029W,0,-4.827204,0.11320754885673523,0.7680000066757202,0.6015999913215637
YJL110C,YNL331C,0,-4.82727,0.11319085955619812,0.7680000066757202,0.6017000079154968
YGR277C,YGR186W,0,-4.8274627,0.1131741851568222,0.7680000066757202,0.6018000245094299
YJL174W,YFL008W,0,-4.827522,0.11315750330686569,0.7680000066757202,0.6018999814987183
YFR009W,YJL196C,0,-4.82755,0.11314083635807037,0.7680000066757202,0.6019999980926514
YGL049C,YNL265C,0,-4.827691,0.11312416940927505,0.7680000066757202,0.6021000146865845
YOR290C,YNL233W,0,-4.827894,0.11310750991106033,0.7680000066757202,0.6021999716758728
YER126C,YHL028W,0,-4.8279,0.11309085786342621,0.7680000066757202,0.6022999882698059
YIL010W,YOR086C,0,-4.8279495,0.11307420581579208,0.7680000066757202,0.602400004863739
YDR380W,YGR266W,0,-4.827968,0.11305756121873856,0.7680000066757202,0.6025000214576721
YNL164C,YDR171W,0,-4.828178,0.11304091662168503,0.7680000066757202,0.6025999784469604
YGL175C,YDR367W,0,-4.8282933,0.1130242794752121,0.7680000066757202,0.6026999950408936
YJR129C,YJL168C,0,-4.828387,0.11300764977931976,0.7680000066757202,0.6028000116348267
YLR336C,YLR362W,1,-4.8285933,0.11313814669847488,0.7689999938011169,0.6028000116348267
YNL161W,YNL209W,0,-4.828701,0.11312150955200195,0.7689999938011169,0.6029000282287598
YER183C,YBL051C,0,-4.8291936,0.11310486495494843,0.7689999938011169,0.6029999852180481
YOL006C,YKL220C,0,-4.829301,0.11308823525905609,0.7689999938011169,0.6031000018119812
YMR130W,YOR039W,0,-4.8293295,0.11307160556316376,0.7689999938011169,0.6032000184059143
YDR479C,YKL008C,0,-4.829568,0.11305498331785202,0.7689999938011169,0.6032999753952026
YDL085W,YLR288C,0,-4.8296456,0.11303836852312088,0.7689999938011169,0.6033999919891357
YJR066W,YBR070C,0,-4.829767,0.11302175372838974,0.7689999938011169,0.6035000085830688
YPL242C,YBR086C,1,-4.8298225,0.11315209418535233,0.7699999809265137,0.6035000085830688
YJR145C,YDL093W,0,-4.8298445,0.11313547194004059,0.7699999809265137,0.603600025177002
YDR040C,YKL088W,1,-4.829891,0.1132657527923584,0.7710000276565552,0.603600025177002
YCL019W,YOL126C,0,-4.829971,0.11324911564588547,0.7710000276565552,0.6036999821662903
YBR203W,YDR347W,0,-4.830169,0.11323248594999313,0.7710000276565552,0.6037999987602234
YPL234C,YNL305C,0,-4.8302245,0.1132158562541008,0.7710000276565552,0.6039000153541565
YGR249W,YDR246W,0,-4.8304043,0.11319923400878906,0.7710000276565552,0.6039999723434448
YBR087W,YBR158W,0,-4.8304644,0.11318261921405792,0.7710000276565552,0.6040999889373779
YJL078C,YPL132W,0,-4.8304873,0.11316600441932678,0.7710000276565552,0.604200005531311
YHR020W,YJL190C,0,-4.8306775,0.11314939707517624,0.7710000276565552,0.6043000221252441
YML118W,YDR384C,0,-4.830695,0.11313279718160629,0.7710000276565552,0.6043999791145325
YER027C,YLR393W,0,-4.8309984,0.11311619728803635,0.7710000276565552,0.6044999957084656
YHL018W,YOR332W,0,-4.831144,0.113099604845047,0.7710000276565552,0.6046000123023987
YLR336C,YBL061C,1,-4.831166,0.11322968453168869,0.7720000147819519,0.6046000123023987
YFR005C,YNL248C,0,-4.8311706,0.11321308463811874,0.7720000147819519,0.6047000288963318
YDR191W,YMR305C,0,-4.831431,0.1131964772939682,0.7720000147819519,0.6047999858856201
YOR368W,YCR102C,0,-4.8315163,0.11317988485097885,0.7720000147819519,0.6049000024795532
YOR258W,YOL077C,0,-4.831584,0.1131632924079895,0.7720000147819519,0.6050000190734863
YGR033C,YLR368W,0,-4.8318186,0.11314670741558075,0.7720000147819519,0.6050999760627747
