Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL087C,YDR468C,0,-4.8319483,0.1131301298737526,0.7720000147819519,0.6051999926567078
YGR116W,YIR007W,0,-4.8319783,0.11311355233192444,0.7720000147819519,0.6053000092506409
YKL158W,YGR172C,0,-4.8320026,0.11309698224067688,0.7720000147819519,0.605400025844574
YMR283C,YBR239C,0,-4.832026,0.11308041960000992,0.7720000147819519,0.6054999828338623
YER126C,YLR356W,0,-4.8320374,0.11306385695934296,0.7720000147819519,0.6055999994277954
YER177W,YLL009C,0,-4.832218,0.11304730176925659,0.7720000147819519,0.6057000160217285
YDR388W,YBR016W,1,-4.83225,0.11317715793848038,0.7730000019073486,0.6057000160217285
YIR003W,YDR120C,0,-4.8322754,0.11316058784723282,0.7730000019073486,0.6057999730110168
YDR180W,YOR334W,0,-4.832311,0.11314402520656586,0.7730000019073486,0.60589998960495
YOL055C,YJL209W,0,-4.8326416,0.11312747001647949,0.7730000019073486,0.6060000061988831
YDR322C-A,YLR121C,0,-4.8328624,0.11311091482639313,0.7730000019073486,0.6061000227928162
YIR014W,YPL086C,0,-4.8329215,0.11309436708688736,0.7730000019073486,0.6061999797821045
YGR092W,YNL139C,0,-4.8331337,0.11307782679796219,0.7730000019073486,0.6062999963760376
YDL207W,YLR126C,0,-4.833148,0.11306128650903702,0.7730000019073486,0.6064000129699707
YNL310C,YIL156W,0,-4.833266,0.11304474622011185,0.7730000019073486,0.6065000295639038
YOL110W,YGR035C,0,-4.833622,0.11302822083234787,0.7730000019073486,0.6065999865531921
YGL153W,YBR058C-A,0,-4.8340693,0.11301169544458389,0.7730000019073486,0.6067000031471252
YPR073C,YBR139W,0,-4.8344936,0.11299517750740051,0.7730000019073486,0.6068000197410583
YPL063W,YKR061W,0,-4.834551,0.11297865957021713,0.7730000019073486,0.6068999767303467
YKL088W,YOR047C,1,-4.834617,0.11310828477144241,0.7739999890327454,0.6068999767303467
YDL082W,YFR030W,0,-4.834635,0.11309175938367844,0.7739999890327454,0.6069999933242798
YCL030C,YNL245C,0,-4.834714,0.11307523399591446,0.7739999890327454,0.6071000099182129
YBR131W,YPR192W,0,-4.8353367,0.11305872350931168,0.7739999890327454,0.607200026512146
YMR088C,YPL068C,0,-4.835474,0.1130422055721283,0.7739999890327454,0.6072999835014343
YDR221W,YOR017W,0,-4.83561,0.11302570253610611,0.7739999890327454,0.6074000000953674
YJL078C,YAL026C,0,-4.8358645,0.11300919950008392,0.7739999890327454,0.6075000166893005
YGR218W,YHR111W,0,-4.8364406,0.11299270391464233,0.7739999890327454,0.6075999736785889
YGR249W,YIL039W,0,-4.836569,0.11297620832920074,0.7739999890327454,0.607699990272522
YPL152W,YHR114W,1,-4.836887,0.1131056621670723,0.7749999761581421,0.607699990272522
YGL257C,YER072W,0,-4.8369584,0.11308915913105011,0.7749999761581421,0.6078000068664551
YNL068C,YJL170C,0,-4.8369703,0.11307265609502792,0.7749999761581421,0.6079000234603882
YAL068C,YEL077C,0,-4.8370657,0.11305616050958633,0.7749999761581421,0.6079999804496765
YAL043C,YBR302C,0,-4.8372345,0.11303967237472534,0.7749999761581421,0.6080999970436096
YDR018C,YNL186W,0,-4.8374066,0.11302319169044495,0.7749999761581421,0.6082000136375427
YLR201C,YOR066W,0,-4.8374605,0.11300671100616455,0.7749999761581421,0.608299970626831
YOR284W,YOR150W,0,-4.8375487,0.11299023032188416,0.7749999761581421,0.6083999872207642
YHR201C,YKL006C-A,0,-4.837876,0.11297376453876495,0.7749999761581421,0.6085000038146973
YML045W,YCR024C-A,0,-4.8384595,0.11295729130506516,0.7749999761581421,0.6086000204086304
YNL142W,YOL149W,0,-4.8386307,0.11294083297252655,0.7749999761581421,0.6086999773979187
YDR519W,YOR009W,0,-4.838664,0.11292437463998795,0.7749999761581421,0.6087999939918518
YPR018W,YGR116W,0,-4.8387637,0.11290792375802994,0.7749999761581421,0.6089000105857849
YGR092W,YNL087W,0,-4.8393927,0.11289148032665253,0.7749999761581421,0.609000027179718
YNL088W,YPR065W,0,-4.839577,0.11287503689527512,0.7749999761581421,0.6090999841690063
YER068W,YKL034W,0,-4.8396378,0.1128586009144783,0.7749999761581421,0.6092000007629395
YFR037C,YPL178W,0,-4.8402476,0.11284216493368149,0.7749999761581421,0.6093000173568726
YKL014C,YOL052C-A,0,-4.840248,0.11282573640346527,0.7749999761581421,0.6093999743461609
YKR100C,YDL181W,0,-4.8403225,0.11280931532382965,0.7749999761581421,0.609499990940094
YDL080C,YCR028C-A,0,-4.840333,0.11279289424419403,0.7749999761581421,0.6096000075340271
YLR226W,YGL223C,0,-4.8403854,0.11277648061513901,0.7749999761581421,0.6097000241279602
YMR283C,YHR161C,0,-4.8408365,0.11276007443666458,0.7749999761581421,0.6097999811172485
YLR256W,YCR045C,0,-4.840919,0.11274366825819016,0.7749999761581421,0.6098999977111816
YDL067C,YNL090W,0,-4.8411384,0.11272726953029633,0.7749999761581421,0.6100000143051147
YFR037C,YEL048C,0,-4.8411555,0.1127108782529831,0.7749999761581421,0.6100999712944031
YEL020C,YFL008W,0,-4.8413997,0.11269448697566986,0.7749999761581421,0.6101999878883362
YJR152W,YOR088W,0,-4.841722,0.11267810314893723,0.7749999761581421,0.6103000044822693
YKL113C,YJL059W,0,-4.8425417,0.11266172677278519,0.7749999761581421,0.6104000210762024
YKL058W,YBR057C,0,-4.8425417,0.11264535039663315,0.7749999761581421,0.6104999780654907
YJL158C,YLR225C,0,-4.8426023,0.1126289814710617,0.7749999761581421,0.6105999946594238
YJR161C,YPL017C,0,-4.8427334,0.11261261254549026,0.7749999761581421,0.6107000112533569
YBR049C,YPR103W,0,-4.843073,0.11259625107049942,0.7749999761581421,0.61080002784729
YHR210C,YNL186W,0,-4.8431425,0.11257989704608917,0.7749999761581421,0.6108999848365784
YDL243C,YLR002C,0,-4.8432903,0.11256354302167892,0.7749999761581421,0.6110000014305115
YHR114W,YBR014C,1,-4.843604,0.11269241571426392,0.7760000228881836,0.6110000014305115
YLR284C,YDR359C,0,-4.8436337,0.11267605423927307,0.7760000228881836,0.6111000180244446
YBR280C,YFR038W,0,-4.843887,0.11265970021486282,0.7760000228881836,0.6111999750137329
YBR058C,YMR201C,0,-4.843961,0.11264334619045258,0.7760000228881836,0.611299991607666
YJR131W,YKL192C,0,-4.8440766,0.11262699216604233,0.7760000228881836,0.6114000082015991
YNL289W,YLR260W,0,-4.8447256,0.11261065304279327,0.7760000228881836,0.6115000247955322
YOR060C,YJL072C,0,-4.8447614,0.11259431391954422,0.7760000228881836,0.6115999817848206
YJR029W,YOL017W,0,-4.8450036,0.11257797479629517,0.7760000228881836,0.6116999983787537
YPL209C,YJL174W,0,-4.8450513,0.1125616505742073,0.7760000228881836,0.6118000149726868
YMR257C,YPR185W,0,-4.8450747,0.11254532635211945,0.7760000228881836,0.6118999719619751
YPL135W,YJL003W,0,-4.845245,0.11252900213003159,0.7760000228881836,0.6119999885559082
YBR110W,YHR039C-B,0,-4.8453636,0.11251268535852432,0.7760000228881836,0.6121000051498413
YBL004W,YJL174W,0,-4.845441,0.11249637603759766,0.7760000228881836,0.6122000217437744
YGL196W,YPL032C,0,-4.8455114,0.11248006671667099,0.7760000228881836,0.6122999787330627
YBR040W,YCR071C,0,-4.8456497,0.11246376484632492,0.7760000228881836,0.6123999953269958
YOR262W,YGL184C,0,-4.8458743,0.11244747042655945,0.7760000228881836,0.612500011920929
YML121W,YCR027C,0,-4.8458867,0.11243117600679398,0.7760000228881836,0.6126000285148621
YDR265W,YER173W,0,-4.84601,0.1124148890376091,0.7760000228881836,0.6126999855041504
YJR144W,YLR081W,0,-4.846106,0.11239860951900482,0.7760000228881836,0.6128000020980835
YJR139C,YDR252W,0,-4.8462896,0.11238233000040054,0.7760000228881836,0.6129000186920166
YEL020C,YER111C,0,-4.846489,0.11236605793237686,0.7760000228881836,0.6129999756813049
YMR029C,YDL092W,0,-4.8466473,0.11234979331493378,0.7760000228881836,0.613099992275238
YGR090W,YPL154C,0,-4.846649,0.11233352869749069,0.7760000228881836,0.6132000088691711
YPL057C,YDR056C,0,-4.8469176,0.11231726408004761,0.7760000228881836,0.6133000254631042
YDR178W,YMR190C,0,-4.847089,0.11230101436376572,0.7760000228881836,0.6133999824523926
YGL040C,YNL014W,0,-4.847193,0.11228476464748383,0.7760000228881836,0.6134999990463257
YML061C,YOR369C,0,-4.847358,0.11226851493120193,0.7760000228881836,0.6136000156402588
YDR165W,YMR184W,0,-4.8474646,0.11225228011608124,0.7760000228881836,0.6136999726295471
YKL157W,YFR015C,0,-4.8477793,0.11223604530096054,0.7760000228881836,0.6137999892234802
YMR183C,YHR187W,0,-4.847835,0.11221981048583984,0.7760000228881836,0.6139000058174133
YOR188W,YML033W,0,-4.8479633,0.11220358312129974,0.7760000228881836,0.6140000224113464
YDL098C,YBR142W,0,-4.8481936,0.11218736320734024,0.7760000228881836,0.6140999794006348
YOR092W,YDR091C,0,-4.8483195,0.11217115074396133,0.7760000228881836,0.6141999959945679
YGL002W,YOL096C,0,-4.8483515,0.11215493828058243,0.7760000228881836,0.614300012588501
YBL074C,YKL157W,0,-4.848374,0.11213872581720352,0.7760000228881836,0.6144000291824341
YDL064W,YDR078C,0,-4.848735,0.11212252825498581,0.7760000228881836,0.6144999861717224
YPL015C,YGR101W,0,-4.848965,0.1121063306927681,0.7760000228881836,0.6146000027656555
YPL255W,YDR178W,0,-4.8491764,0.11209013313055038,0.7760000228881836,0.6147000193595886
YPL258C,YDR301W,0,-4.849357,0.11207394301891327,0.7760000228881836,0.614799976348877
YNR033W,YGL153W,0,-4.8496356,0.11205776035785675,0.7760000228881836,0.6148999929428101
YNL020C,YCR009C,1,-4.8497505,0.11218596249818802,0.7770000100135803,0.6148999929428101
YBR301W,YKR010C,0,-4.850007,0.1121697723865509,0.7770000100135803,0.6150000095367432
YLR143W,YDR313C,0,-4.8503094,0.11215358227491379,0.7770000100135803,0.6151000261306763
YBR295W,YNL206C,0,-4.8509235,0.11213739216327667,0.7770000100135803,0.6151999831199646
YBL101C,YCR027C,0,-4.851232,0.11212120950222015,0.7770000100135803,0.6152999997138977
YIL053W,YDL235C,1,-4.851369,0.11224931478500366,0.777999997138977,0.6152999997138977
YGR156W,YDR020C,0,-4.8514304,0.11223312467336655,0.777999997138977,0.6154000163078308
YKR053C,YPL101W,0,-4.8517256,0.11221693456172943,0.777999997138977,0.6154999732971191
YDL102W,YAR009C,0,-4.8521137,0.11220075190067291,0.777999997138977,0.6155999898910522
YBL002W,YHR148W,0,-4.8522625,0.1121845692396164,0.777999997138977,0.6157000064849854
YDR134C,YGR178C,0,-4.8522673,0.11216839402914047,0.777999997138977,0.6158000230789185
YML058W,YML085C,0,-4.8523183,0.11215222626924515,0.777999997138977,0.6158999800682068
YOR028C,YLR362W,1,-4.8523364,0.11228019744157791,0.7789999842643738,0.6158999800682068
YBR049C,YPL148C,0,-4.8523545,0.11226401478052139,0.7789999842643738,0.6159999966621399
YCR045C,YPL271W,0,-4.8525457,0.11224783957004547,0.7789999842643738,0.616100013256073
YNL288W,YCR037C,0,-4.8525863,0.11223166435956955,0.7789999842643738,0.6161999702453613
YDL008W,YBL003C,0,-4.852659,0.11221549659967422,0.7789999842643738,0.6162999868392944
YNL199C,YBR084C-A,0,-4.852807,0.1121993362903595,0.7789999842643738,0.6164000034332275
YBR090C-A,YMR153W,0,-4.853013,0.11218318343162537,0.7789999842643738,0.6165000200271606
YNL023C,YAL058W,0,-4.8531084,0.11216702312231064,0.7789999842643738,0.616599977016449
YCR003W,YLR001C,0,-4.8534064,0.1121508777141571,0.7789999842643738,0.6166999936103821
YDR316W,YGR024C,0,-4.8536167,0.11213473230600357,0.7789999842643738,0.6168000102043152
YFR044C,YPL256C,0,-4.853838,0.11211859434843063,0.7789999842643738,0.6169000267982483
YKL176C,YNL047C,0,-4.854145,0.1121024638414383,0.7789999842643738,0.6169999837875366
YMR036C,YJL076W,0,-4.8541923,0.11208633333444595,0.7789999842643738,0.6171000003814697
YDR452W,YJL154C,0,-4.854295,0.11207020282745361,0.7789999842643738,0.6172000169754028
YKR048C,YNL167C,0,-4.854543,0.11205408722162247,0.7789999842643738,0.6172999739646912
YGR192C,YHR062C,0,-4.8545923,0.11203797161579132,0.7789999842643738,0.6173999905586243
YER030W,YLR143W,0,-4.8546114,0.11202185600996017,0.7789999842643738,0.6175000071525574
YER056C,YCR063W,0,-4.8548207,0.11200574785470963,0.7789999842643738,0.6176000237464905
YOL116W,YCR073C,1,-4.8548694,0.11213341355323792,0.7799999713897705,0.6176000237464905
YER007C-A,YGR125W,0,-4.854967,0.11211729049682617,0.7799999713897705,0.6176999807357788
YGR125W,YBR210W,0,-4.8552322,0.11210117489099503,0.7799999713897705,0.6177999973297119
YOL042W,YNR063W,0,-4.855542,0.11208506673574448,0.7799999713897705,0.617900013923645
YCR073C,YBL061C,1,-4.8556776,0.1122126430273056,0.781000018119812,0.617900013923645
YML130C,YBL080C,0,-4.855786,0.11219651997089386,0.781000018119812,0.6179999709129333
YJR135W-A,YJL057C,0,-4.8560843,0.11218040436506271,0.781000018119812,0.6180999875068665
YNL118C,YDL211C,0,-4.8562517,0.11216429620981216,0.781000018119812,0.6182000041007996
YLR248W,YBR086C,1,-4.856617,0.11229178309440613,0.7820000052452087,0.6182000041007996
YHR001W-A,YDR116C,0,-4.856619,0.11227566748857498,0.7820000052452087,0.6183000206947327
YAL007C,YJR153W,0,-4.8567286,0.11225954443216324,0.7820000052452087,0.618399977684021
YDR237W,YKL069W,0,-4.856944,0.11224343627691269,0.7820000052452087,0.6184999942779541
YKL148C,YGR005C,0,-4.8569975,0.11222732812166214,0.7820000052452087,0.6186000108718872
YDR147W,YPR070W,0,-4.857108,0.11221121996641159,0.7820000052452087,0.6187000274658203
YIL053W,YPL239W,1,-4.857171,0.1123385950922966,0.7829999923706055,0.6187000274658203
YHR190W,YNL071W,0,-4.8573017,0.11232247948646545,0.7829999923706055,0.6187999844551086
YOR100C,YFL044C,0,-4.8573146,0.1123063713312149,0.7829999923706055,0.6189000010490417
YKL088W,YIL147C,1,-4.8576355,0.11243367195129395,0.7839999794960022,0.6189000010490417
YGL111W,YGR186W,0,-4.857854,0.1124175488948822,0.7839999794960022,0.6190000176429749
YKL004W,YOL115W,0,-4.85796,0.11240143328905106,0.7839999794960022,0.6190999746322632
YDR168W,YOR028C,1,-4.8582535,0.11252866685390472,0.7850000262260437,0.6190999746322632
YOR057W,YMR233W,0,-4.858321,0.11251254379749298,0.7850000262260437,0.6191999912261963
YOR124C,YKL077W,0,-4.858423,0.11249642074108124,0.7850000262260437,0.6193000078201294
YLR424W,YOL117W,0,-4.8584676,0.1124802976846695,0.7850000262260437,0.6194000244140625
YER122C,YCR034W,0,-4.858928,0.11246418207883835,0.7850000262260437,0.6194999814033508
YJR144W,YER173W,0,-4.858986,0.1124480739235878,0.7850000262260437,0.6195999979972839
YJL109C,YDL025C,0,-4.858993,0.11243196576833725,0.7850000262260437,0.619700014591217
YDR522C,YBR221C,0,-4.859038,0.1124158650636673,0.7850000262260437,0.6197999715805054
YBR241C,YOR182C,0,-4.8594556,0.11239977180957794,0.7850000262260437,0.6198999881744385
YOR284W,YJL123C,0,-4.8594584,0.11238367855548859,0.7850000262260437,0.6200000047683716
YBL006C,YOR192C,0,-4.859515,0.11236759275197983,0.7850000262260437,0.6201000213623047
YER011W,YFR047C,0,-4.859618,0.11235150694847107,0.7850000262260437,0.620199978351593
YAL042W,YIL091C,0,-4.8596697,0.11233542859554291,0.7850000262260437,0.6202999949455261
YLR170C,YAL053W,0,-4.859939,0.11231935769319534,0.7850000262260437,0.6204000115394592
YKR081C,YOL128C,0,-4.860135,0.11230328679084778,0.7850000262260437,0.6205000281333923
YKL158W,YOR179C,0,-4.860215,0.11228722333908081,0.7850000262260437,0.6205999851226807
YPL249C-A,YPL088W,0,-4.8602614,0.11227116733789444,0.7850000262260437,0.6207000017166138
YJR120W,YDR400W,0,-4.8603077,0.11225511133670807,0.7850000262260437,0.6208000183105469
YNL190W,YHL007C,1,-4.860345,0.11238203942775726,0.7860000133514404,0.6208000183105469
YDR524C,YDR289C,0,-4.8603916,0.1123659759759903,0.7860000133514404,0.6208999752998352
YLR307W,YML019W,0,-4.8605123,0.11234991252422333,0.7860000133514404,0.6209999918937683
YLL023C,YNL233W,0,-4.860599,0.11233385652303696,0.7860000133514404,0.6211000084877014
YMR175W,YKL129C,1,-4.860606,0.11246070265769958,0.7870000004768372,0.6211000084877014
YBR030W,YOR231W,0,-4.8606734,0.11244463175535202,0.7870000004768372,0.6212000250816345
YOL154W,YIL043C,0,-4.860817,0.11242856830358505,0.7870000004768372,0.6212999820709229
YOR156C,YKL188C,0,-4.8611364,0.11241251230239868,0.7870000004768372,0.621399998664856
YBL007C,YBR211C,0,-4.861306,0.11239645630121231,0.7870000004768372,0.6215000152587891
YGR104C,YOL128C,0,-4.861539,0.11238040775060654,0.7870000004768372,0.6215999722480774
YAL047C,YOR087W,0,-4.8616257,0.11236436665058136,0.7870000004768372,0.6216999888420105
YIL168W,YKR030W,0,-4.8616953,0.11234832555055618,0.7870000004768372,0.6218000054359436
YOL152W,YNL169C,0,-4.86216,0.112332284450531,0.7870000004768372,0.6219000220298767
YGR122W,YDR141C,0,-4.8622494,0.11231625825166702,0.7870000004768372,0.621999979019165
YNL159C,YDL175C,0,-4.862385,0.11230022460222244,0.7870000004768372,0.6220999956130981
YLR092W,YBR055C,0,-4.8625345,0.11228420585393906,0.7870000004768372,0.6222000122070312
YGL116W,YIL051C,0,-4.8629994,0.11226818710565567,0.7870000004768372,0.6223000288009644
YAL032C,YLL048C,0,-4.863002,0.11225217580795288,0.7870000004768372,0.6223999857902527
YDL130W,YGR274C,0,-4.86306,0.11223616451025009,0.7870000004768372,0.6225000023841858
YPL281C,YMR274C,0,-4.8630953,0.1122201606631279,0.7870000004768372,0.6226000189781189
YLL054C,YPL128C,0,-4.863286,0.1122041642665863,0.7870000004768372,0.6226999759674072
YFR042W,YDR121W,0,-4.863306,0.11218816787004471,0.7870000004768372,0.6227999925613403
YMR309C,YDL184C,0,-4.863715,0.11217217892408371,0.7870000004768372,0.6229000091552734
YPL176C,YNL151C,0,-4.863798,0.11215618997812271,0.7870000004768372,0.6230000257492065
YOR369C,YER174C,0,-4.86452,0.11214020848274231,0.7870000004768372,0.6230999827384949
YKL158W,YKL218C,0,-4.864551,0.1121242344379425,0.7870000004768372,0.623199999332428
YDR001C,YMR293C,0,-4.8645883,0.1121082603931427,0.7870000004768372,0.6233000159263611
YDL156W,YKR096W,0,-4.8648596,0.11209229379892349,0.7870000004768372,0.6233999729156494
YFR014C,YIL093C,0,-4.8648953,0.11207633465528488,0.7870000004768372,0.6234999895095825
YOR391C,YNR071C,0,-4.864978,0.11206037551164627,0.7870000004768372,0.6236000061035156
YLR010C,YLR432W,0,-4.8651667,0.11204441636800766,0.7870000004768372,0.6237000226974487
YDR163W,YML133C,0,-4.865285,0.11202847212553024,0.7870000004768372,0.6237999796867371
YKR072C,YOR047C,1,-4.865385,0.11215485632419586,0.7879999876022339,0.6237999796867371
YDR338C,YIL009C-A,0,-4.865467,0.11213888972997665,0.7879999876022339,0.6238999962806702
YPL017C,YKL096W,0,-4.865516,0.11212293803691864,0.7879999876022339,0.6240000128746033
YGR055W,YDR186C,0,-4.8655787,0.11210698634386063,0.7879999876022339,0.6241000294685364
YLR323C,YPR108W,0,-4.8658423,0.11209104210138321,0.7879999876022339,0.6241999864578247
YLR121C,YBR023C,0,-4.8660297,0.11207509785890579,0.7879999876022339,0.6243000030517578
YIL037C,YJR158W,0,-4.866135,0.11205916106700897,0.7879999876022339,0.6244000196456909
YDR153C,YDL002C,0,-4.8662014,0.11204322427511215,0.7879999876022339,0.6244999766349792
YCR033W,YML118W,0,-4.866721,0.11202729493379593,0.7879999876022339,0.6245999932289124
YOL123W,YLR052W,0,-4.8667994,0.1120113730430603,0.7879999876022339,0.6247000098228455
YGL107C,YGR009C,0,-4.8670063,0.11199545115232468,0.7879999876022339,0.6248000264167786
YDR020C,YMR156C,0,-4.8672123,0.11197953671216965,0.7879999876022339,0.6248999834060669
YFR006W,YMR133W,0,-4.867297,0.11196362972259521,0.7879999876022339,0.625
YGR202C,YOL148C,0,-4.8679113,0.11194772273302078,0.7879999876022339,0.6251000165939331
YKL141W,YBL030C,0,-4.867948,0.11193181574344635,0.7879999876022339,0.6251999735832214
YML081C-A,YDL103C,0,-4.86814,0.11191592365503311,0.7879999876022339,0.6252999901771545
YPL170W,YGL224C,0,-4.8681707,0.11190003156661987,0.7879999876022339,0.6254000067710876
YNL068C,YIR026C,0,-4.868392,0.11188413947820663,0.7879999876022339,0.6255000233650208
YGR125W,YOL139C,0,-4.8685656,0.11186825484037399,0.7879999876022339,0.6255999803543091
YCR067C,YER177W,0,-4.868605,0.11185237765312195,0.7879999876022339,0.6256999969482422
YHR021C,YOR260W,0,-4.8686566,0.1118365004658699,0.7879999876022339,0.6258000135421753
YPR005C,YPL242C,1,-4.8689995,0.11196253448724747,0.7889999747276306,0.6258000135421753
YPR008W,YML047C,0,-4.869289,0.11194664984941483,0.7889999747276306,0.6258999705314636
YHR205W,YER118C,1,-4.869431,0.11207263171672821,0.7900000214576721,0.6258999705314636
YOR288C,YGL229C,0,-4.869666,0.11205673962831497,0.7900000214576721,0.6259999871253967
YDL144C,YML096W,0,-4.8698683,0.11204084753990173,0.7900000214576721,0.6261000037193298
YDR270W,YER021W,0,-4.8704395,0.1120249554514885,0.7900000214576721,0.6262000203132629
YAR008W,YAR066W,0,-4.870517,0.11200907081365585,0.7900000214576721,0.6262999773025513
YHR215W,YGR283C,0,-4.8705554,0.11199319362640381,0.7900000214576721,0.6263999938964844
YCR066W,YOR252W,0,-4.871374,0.11197732388973236,0.7900000214576721,0.6265000104904175
YPL206C,YIR009W,0,-4.8714323,0.11196145415306091,0.7900000214576721,0.6266000270843506
YCR020W-B,YDR379W,0,-4.871444,0.11194558441638947,0.7900000214576721,0.6266999840736389
YDR168W,YBR086C,1,-4.87147,0.11207140982151031,0.7910000085830688,0.6266999840736389
YDR027C,YAL041W,0,-4.8716183,0.11205553263425827,0.7910000085830688,0.626800000667572
YLL066C,YPL249C,0,-4.871648,0.11203966289758682,0.7910000085830688,0.6269000172615051
YPL265W,YBR152W,0,-4.8720465,0.11202379316091537,0.7910000085830688,0.6269999742507935
YBR028C,YGL195W,0,-4.8721094,0.11200793087482452,0.7910000085830688,0.6270999908447266
YBR040W,YBR218C,0,-4.87213,0.11199206858873367,0.7910000085830688,0.6272000074386597
YGL006W,YNL326C,0,-4.8725557,0.11197621375322342,0.7910000085830688,0.6273000240325928
YHR206W,YHL007C,1,-4.872574,0.11210191249847412,0.7919999957084656,0.6273000240325928
YHR205W,YLR362W,1,-4.872678,0.11222756654024124,0.7929999828338623,0.6273000240325928
YOL088C,YEL055C,0,-4.8727694,0.1122116893529892,0.7929999828338623,0.6273999810218811
YCL067C,YML018C,0,-4.8729577,0.11219581216573715,0.7929999828338623,0.6274999976158142
YBR298C,YCL066W,0,-4.873201,0.1121799424290657,0.7929999828338623,0.6276000142097473
YHR171W,YNL218W,0,-4.873553,0.11216407269239426,0.7929999828338623,0.6276999711990356
YMR058W,YMR161W,0,-4.873614,0.1121482104063034,0.7929999828338623,0.6277999877929688
YKR048C,YIL131C,0,-4.873656,0.11213235557079315,0.7929999828338623,0.6279000043869019
YMR177W,YAR003W,0,-4.873756,0.1121165007352829,0.7929999828338623,0.628000020980835
YJR139C,YLL032C,0,-4.8742647,0.11210065335035324,0.7929999828338623,0.6280999779701233
YLR117C,YPR021C,0,-4.874446,0.11208480596542358,0.7929999828338623,0.6281999945640564
YKL016C,YKR083C,0,-4.874735,0.11206896603107452,0.7929999828338623,0.6283000111579895
YDL085W,YER139C,0,-4.875175,0.11205313354730606,0.7929999828338623,0.6284000277519226
YPR055W,YFL053W,0,-4.8755064,0.1120373010635376,0.7929999828338623,0.6284999847412109
YHL032C,YDR191W,0,-4.8757997,0.11202146857976913,0.7929999828338623,0.628600001335144
YJL184W,YBR016W,1,-4.8762393,0.11214689165353775,0.7940000295639038,0.628600001335144
YMR037C,YDR420W,1,-4.876279,0.11227227747440338,0.7950000166893005,0.628600001335144
YPL230W,YBR016W,1,-4.876419,0.11239762604236603,0.7960000038146973,0.628600001335144
YLR190W,YDL143W,0,-4.876725,0.11238175630569458,0.7960000038146973,0.6287000179290771
YPL189W,YNL164C,0,-4.876883,0.11236589401960373,0.7960000038146973,0.6287999749183655
YGL139W,YNL077W,0,-4.8769927,0.11235003173351288,0.7960000038146973,0.6288999915122986
YDR479C,YDR456W,0,-4.8771267,0.11233417689800262,0.7960000038146973,0.6290000081062317
YNL299W,YJR017C,0,-4.877342,0.11231832951307297,0.7960000038146973,0.6291000247001648
YMR016C,YNL161W,0,-4.8774614,0.11230248212814331,0.7960000038146973,0.6291999816894531
YPL130W,YLR214W,0,-4.877652,0.11228664219379425,0.7960000038146973,0.6292999982833862
YNL056W,YCL050C,0,-4.877765,0.11227080225944519,0.7960000038146973,0.6294000148773193
YBL037W,YNL199C,0,-4.8777704,0.11225496977567673,0.7960000038146973,0.6294999718666077
YKR081C,YER149C,0,-4.878027,0.11223914474248886,0.7960000038146973,0.6295999884605408
YML064C,YMR197C,0,-4.8781257,0.112223319709301,0.7960000038146973,0.6297000050544739
YEL003W,YML045W,0,-4.87813,0.11220750212669373,0.7960000038146973,0.629800021648407
YPL242C,YMR109W,1,-4.879083,0.11233262717723846,0.796999990940094,0.629800021648407
YAL056W,YFR025C,0,-4.8792257,0.11231679469347,0.796999990940094,0.6298999786376953
YDR051C,YPL234C,0,-4.879238,0.11230096966028214,0.796999990940094,0.6299999952316284
YCL075W,YNL145W,0,-4.879365,0.11228515207767487,0.796999990940094,0.6301000118255615
YPL283C,YDR358W,0,-4.879535,0.1122693344950676,0.796999990940094,0.6302000284194946
