Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR044C,YER068W,0,-4.8795767,0.11225352436304092,0.796999990940094,0.630299985408783
YOR059C,YPL254W,0,-4.879577,0.11223771423101425,0.796999990940094,0.6304000020027161
YLR006C,YCR009C,1,-4.8803606,0.11236271262168884,0.7979999780654907,0.6304000020027161
YMR293C,YDR438W,0,-4.8809233,0.11234689503908157,0.7979999780654907,0.6305000185966492
YJR045C,YHR214W,0,-4.8813295,0.1123310774564743,0.7979999780654907,0.6305999755859375
YPL162C,YFR053C,0,-4.8814206,0.11231526732444763,0.7979999780654907,0.6306999921798706
YML016C,YIL068C,0,-4.8817267,0.11229946464300156,0.7979999780654907,0.6308000087738037
YLR409C,YDR028C,0,-4.8817306,0.11228366196155548,0.7979999780654907,0.6309000253677368
YNL029C,YDR341C,0,-4.881736,0.11226786673069,0.7979999780654907,0.6309999823570251
YBR102C,YER060W,0,-4.8817706,0.11225207149982452,0.7979999780654907,0.6310999989509583
YOR266W,YMR216C,0,-4.881839,0.11223628371953964,0.7979999780654907,0.6312000155448914
YDR160W,YHR111W,0,-4.8818502,0.11222050338983536,0.7979999780654907,0.6312999725341797
YNL183C,YDR236C,0,-4.881901,0.11220472306013107,0.7979999780654907,0.6313999891281128
YJL184W,YCR073C,1,-4.8822927,0.11232953518629074,0.7990000247955322,0.6313999891281128
YIL056W,YGL079W,0,-4.8824143,0.11231374740600586,0.7990000247955322,0.6315000057220459
YJR139C,YDR315C,0,-4.882478,0.11229795962572098,0.7990000247955322,0.631600022315979
YFL025C,YJR129C,0,-4.8824997,0.1122821792960167,0.7990000247955322,0.6316999793052673
YBL016W,YHR197W,0,-4.882704,0.112266406416893,0.7990000247955322,0.6317999958992004
YJL133W,YHR193C,0,-4.8827763,0.11225063353776932,0.7990000247955322,0.6319000124931335
YIL053W,YHR205W,1,-4.882836,0.11237533390522003,0.800000011920929,0.6319000124931335
YIL126W,YHR138C,0,-4.8829064,0.11235955357551575,0.800000011920929,0.6320000290870667
YNL142W,YHR110W,0,-4.8831806,0.11234377324581146,0.800000011920929,0.632099986076355
YOL002C,YDR052C,0,-4.8832417,0.11232800036668777,0.800000011920929,0.6322000026702881
YIL096C,YBR176W,0,-4.8834863,0.11231222748756409,0.800000011920929,0.6323000192642212
YDL143W,YOL078W,0,-4.8837533,0.112296462059021,0.800000011920929,0.6323999762535095
YDL156W,YER109C,0,-4.8838434,0.1122807040810585,0.800000011920929,0.6324999928474426
YPL152W,YBR014C,1,-4.8838887,0.11240527778863907,0.8009999990463257,0.6324999928474426
YER120W,YLR098C,0,-4.884132,0.11238950490951538,0.8009999990463257,0.6326000094413757
YPL212C,YPL269W,0,-4.8841996,0.11237373948097229,0.8009999990463257,0.6327000260353088
YOR151C,YIL004C,0,-4.884338,0.1123579740524292,0.8009999990463257,0.6327999830245972
YLR188W,YOL146W,0,-4.8843484,0.1123422160744667,0.8009999990463257,0.6328999996185303
YER141W,YMR086W,0,-4.884393,0.11232646554708481,0.8009999990463257,0.6330000162124634
YOR118W,YNL076W,0,-4.884429,0.11231071501970291,0.8009999990463257,0.6330999732017517
YLR419W,YFR041C,0,-4.884451,0.11229496449232101,0.8009999990463257,0.6331999897956848
YNL069C,YPR183W,0,-4.884585,0.11227922886610031,0.8009999990463257,0.6333000063896179
YNL301C,YBR248C,0,-4.885101,0.11226349323987961,0.8009999990463257,0.633400022983551
YBL036C,YIL123W,0,-4.885174,0.1122477576136589,0.8009999990463257,0.6334999799728394
YNL054W,YJL010C,0,-4.8854437,0.1122320294380188,0.8009999990463257,0.6335999965667725
YDR483W,YJR108W,0,-4.885714,0.11221630871295929,0.8009999990463257,0.6337000131607056
YML015C,YDR301W,0,-4.886179,0.11220058798789978,0.8009999990463257,0.6338000297546387
YMR130W,YPL175W,0,-4.8862114,0.11218487471342087,0.8009999990463257,0.633899986743927
YLR066W,YML041C,0,-4.8863096,0.11216916143894196,0.8009999990463257,0.6340000033378601
YEL060C,YHL038C,0,-4.8863606,0.11215345561504364,0.8009999990463257,0.6341000199317932
YMR262W,YKL042W,0,-4.886429,0.11213775724172592,0.8009999990463257,0.6341999769210815
YDR375C,YNL014W,0,-4.886434,0.1121220588684082,0.8009999990463257,0.6342999935150146
YDL080C,YIL036W,0,-4.886455,0.11210636794567108,0.8009999990463257,0.6344000101089478
YDR142C,YDR540C,0,-4.8868546,0.11209067702293396,0.8009999990463257,0.6345000267028809
YDR421W,YML012W,0,-4.8870325,0.11207499355077744,0.8009999990463257,0.6345999836921692
YKL087C,YLR099C,0,-4.8871803,0.11205931752920151,0.8009999990463257,0.6347000002861023
YKL139W,YGR162W,0,-4.887294,0.11204364150762558,0.8009999990463257,0.6348000168800354
YOR048C,YNR071C,0,-4.887376,0.11202797293663025,0.8009999990463257,0.6348999738693237
YLR022C,YJL056C,0,-4.8874984,0.11201230436563492,0.8009999990463257,0.6349999904632568
YDR110W,YJR125C,0,-4.888337,0.11199664324522018,0.8009999990463257,0.6351000070571899
YBL031W,YDR257C,0,-4.888522,0.11198098957538605,0.8009999990463257,0.635200023651123
YML066C,YER159C,0,-4.888565,0.11196533590555191,0.8009999990463257,0.6352999806404114
YML098W,YOR315W,0,-4.888947,0.11194968223571777,0.8009999990463257,0.6353999972343445
YDL123W,YMR068W,0,-4.8889847,0.11193404346704483,0.8009999990463257,0.6355000138282776
YNR030W,YDR482C,0,-4.889067,0.11191840469837189,0.8009999990463257,0.6355999708175659
YKR014C,YHR035W,0,-4.8891535,0.11190276592969894,0.8009999990463257,0.635699987411499
YPL019C,YOR109W,0,-4.8891997,0.1118871346116066,0.8009999990463257,0.6358000040054321
YOR295W,YNL051W,0,-4.8892,0.11187151074409485,0.8009999990463257,0.6359000205993652
YGR223C,YCR047C,0,-4.8895187,0.1118558868765831,0.8009999990463257,0.6359999775886536
YDL193W,YIR008C,0,-4.8895617,0.11184027045965195,0.8009999990463257,0.6360999941825867
YPL204W,YIR033W,0,-4.8896627,0.1118246540427208,0.8009999990463257,0.6362000107765198
YKR058W,YPL227C,0,-4.8896847,0.11180904507637024,0.8009999990463257,0.6363000273704529
YDL087C,YGR124W,0,-4.8897853,0.11179344356060028,0.8009999990463257,0.6363999843597412
YDR242W,YCR034W,0,-4.8901434,0.11177784204483032,0.8009999990463257,0.6365000009536743
YNL091W,YIL147C,1,-4.8905077,0.11190177500247955,0.8019999861717224,0.6365000009536743
YER026C,YLR039C,0,-4.890555,0.1118861585855484,0.8019999861717224,0.6366000175476074
YNL316C,YLR312C-B,0,-4.890663,0.11187055706977844,0.8019999861717224,0.6366999745368958
YIL147C,YLR362W,1,-4.890832,0.1119944229722023,0.8029999732971191,0.6366999745368958
YLR109W,YDR134C,0,-4.8908744,0.11197880655527115,0.8029999732971191,0.6367999911308289
YIL113W,YMR233W,0,-4.89103,0.11196319013834,0.8029999732971191,0.636900007724762
YNL291C,YPR096C,0,-4.891033,0.11194758117198944,0.8029999732971191,0.6370000243186951
YDL065C,YOR032C,0,-4.891449,0.11193197965621948,0.8029999732971191,0.6370999813079834
YOL138C,YDR235W,0,-4.891502,0.11191637814044952,0.8029999732971191,0.6371999979019165
YHL007C,YKL129C,1,-4.891551,0.11204013228416443,0.8040000200271606,0.6371999979019165
YCR106W,YMR285C,0,-4.891622,0.11202452331781387,0.8040000200271606,0.6373000144958496
YBL082C,YNL106C,0,-4.8917546,0.11200891435146332,0.8040000200271606,0.6373999714851379
YOL133W,YJL111W,0,-4.891811,0.11199331283569336,0.8040000200271606,0.637499988079071
YLR083C,YOR262W,0,-4.8918304,0.111977718770504,0.8040000200271606,0.6376000046730042
YBL074C,YDL095W,0,-4.8920436,0.11196212470531464,0.8040000200271606,0.6377000212669373
YJR120W,YGR080W,0,-4.892061,0.11194653064012527,0.8040000200271606,0.6377999782562256
YNL257C,YKR025W,0,-4.892244,0.1119309514760971,0.8040000200271606,0.6378999948501587
YOR149C,YJR068W,0,-4.892343,0.11191536486148834,0.8040000200271606,0.6380000114440918
YIR031C,YAL001C,0,-4.8923607,0.11189979314804077,0.8040000200271606,0.6381000280380249
YIL147C,YML131W,1,-4.892485,0.11202337592840195,0.8050000071525574,0.6381000280380249
YPL057C,YLR081W,0,-4.892745,0.11200778931379318,0.8050000071525574,0.6381999850273132
YDR387C,YPL128C,0,-4.892748,0.11199221014976501,0.8050000071525574,0.6383000016212463
YER016W,YGR054W,0,-4.8929305,0.11197663098573685,0.8050000071525574,0.6384000182151794
YBL037W,YIR035C,0,-4.8930836,0.11196105927228928,0.8050000071525574,0.6384999752044678
YNL325C,YGR209C,0,-4.8931494,0.1119454875588417,0.8050000071525574,0.6385999917984009
YOR017W,YLR060W,0,-4.8932843,0.11192992329597473,0.8050000071525574,0.638700008392334
YGR277C,YEL021W,0,-4.8937798,0.11191435903310776,0.8050000071525574,0.6388000249862671
YMR234W,YGL234W,0,-4.893793,0.11189880222082138,0.8050000071525574,0.6388999819755554
YIL168W,YJL048C,0,-4.893861,0.1118832528591156,0.8050000071525574,0.6389999985694885
YBL066C,YDR435C,0,-4.89412,0.11186770349740982,0.8050000071525574,0.6391000151634216
YOL060C,YOR096W,0,-4.8941746,0.11185216158628464,0.8050000071525574,0.63919997215271
YBL005W-A,YGR277C,0,-4.8942533,0.11183661967515945,0.8050000071525574,0.6392999887466431
YJR043C,YGL115W,0,-4.8946753,0.11182108521461487,0.8050000071525574,0.6394000053405762
YLR167W,YDR101C,0,-4.89522,0.11180555820465088,0.8050000071525574,0.6395000219345093
YBL056W,YBR286W,0,-4.8952913,0.11179003119468689,0.8050000071525574,0.6395999789237976
YGR047C,YIL075C,0,-4.89533,0.1117745041847229,0.8050000071525574,0.6396999955177307
YGL073W,YPL091W,0,-4.895389,0.1117589920759201,0.8050000071525574,0.6398000121116638
YPL152W,YMR092C,1,-4.895463,0.111882284283638,0.8059999942779541,0.6398000121116638
YBL023C,YJR029W,0,-4.8955965,0.11186675727367401,0.8059999942779541,0.6399000287055969
YHR204W,YNR071C,0,-4.896297,0.11185123771429062,0.8059999942779541,0.6399999856948853
YPL058C,YOR224C,0,-4.89655,0.11183571815490723,0.8059999942779541,0.6401000022888184
YPL105C,YCL044C,0,-4.896735,0.11182019859552383,0.8059999942779541,0.6402000188827515
YJR067C,YOL065C,0,-4.896989,0.11180468648672104,0.8059999942779541,0.6402999758720398
YDL154W,YOR125C,0,-4.897212,0.11178918182849884,0.8059999942779541,0.6403999924659729
YPL068C,YLR466W,0,-4.897479,0.11177367717027664,0.8059999942779541,0.640500009059906
YGL249W,YIL023C,0,-4.8976107,0.11175817996263504,0.8059999942779541,0.6406000256538391
YLR059C,YLL018C-A,0,-4.8980427,0.11174269020557404,0.8059999942779541,0.6406999826431274
YIL158W,YJR050W,0,-4.898155,0.11172720044851303,0.8059999942779541,0.6407999992370605
YCL047C,YJR153W,0,-4.8981733,0.11171171069145203,0.8059999942779541,0.6409000158309937
YDL235C,YBL061C,1,-4.898198,0.1118348091840744,0.8069999814033508,0.6409000158309937
YKL014C,YHR003C,0,-4.8982296,0.1118193119764328,0.8069999814033508,0.640999972820282
YIL172C,YJR015W,0,-4.8982716,0.1118038222193718,0.8069999814033508,0.6410999894142151
YDR129C,YLR248W,1,-4.89834,0.1119268611073494,0.8080000281333923,0.6410999894142151
YJL167W,YDR115W,0,-4.898362,0.1119113564491272,0.8080000281333923,0.6412000060081482
YML001W,YCL038C,0,-4.8983803,0.1118958592414856,0.8080000281333923,0.6413000226020813
YPL060W,YOL041C,0,-4.8986216,0.111880362033844,0.8080000281333923,0.6413999795913696
YDR356W,YJR049C,0,-4.8988733,0.11186487972736359,0.8080000281333923,0.6414999961853027
YPL270W,YDR393W,0,-4.8991117,0.11184938997030258,0.8080000281333923,0.6416000127792358
YER019W,YDL235C,1,-4.8992505,0.11197231709957123,0.8090000152587891,0.6416000127792358
YMR264W,YGR158C,0,-4.89931,0.11195681989192963,0.8090000152587891,0.641700029373169
YGL171W,YDR308C,0,-4.8995,0.11194133013486862,0.8090000152587891,0.6417999863624573
YPR005C,YLR336C,1,-4.899793,0.11206419765949249,0.8100000023841858,0.6417999863624573
YIL127C,YLR431C,0,-4.8999515,0.1120486930012703,0.8100000023841858,0.6419000029563904
YLL038C,YDL003W,0,-4.900134,0.11203319579362869,0.8100000023841858,0.6420000195503235
YIR004W,YHR076W,0,-4.9002104,0.11201769858598709,0.8100000023841858,0.6420999765396118
YHL013C,YJL048C,0,-4.9003887,0.11200220882892609,0.8100000023841858,0.6421999931335449
YIL010W,YJR049C,0,-4.9004602,0.11198672652244568,0.8100000023841858,0.642300009727478
YKL143W,YCR073C,1,-4.900519,0.1121094822883606,0.8109999895095825,0.642300009727478
YBL013W,YIL015W,0,-4.90077,0.112093985080719,0.8109999895095825,0.6424000263214111
YPL103C,YMR052W,0,-4.900808,0.11207849532365799,0.8109999895095825,0.6424999833106995
YDL235C,YGR014W,1,-4.9009123,0.11220119148492813,0.8119999766349792,0.6424999833106995
YLR014C,YDR477W,0,-4.9010134,0.11218568682670593,0.8119999766349792,0.6425999999046326
YNL097C,YML076C,0,-4.9011145,0.11217018961906433,0.8119999766349792,0.6427000164985657
YPL164C,YIL105C,0,-4.9012623,0.11215469241142273,0.8119999766349792,0.642799973487854
YLR181C,YJL129C,0,-4.9013133,0.11213921010494232,0.8119999766349792,0.6428999900817871
YBR267W,YDL139C,0,-4.9014015,0.11212372034788132,0.8119999766349792,0.6430000066757202
YDR346C,YOR002W,0,-4.901505,0.1121082454919815,0.8119999766349792,0.6431000232696533
YJR094W-A,YJL203W,0,-4.9016957,0.1120927631855011,0.8119999766349792,0.6431999802589417
YOR069W,YMR307W,0,-4.9018517,0.11207729578018188,0.8119999766349792,0.6432999968528748
YOL051W,YPL006W,0,-4.9018574,0.11206182837486267,0.8119999766349792,0.6434000134468079
YKL005C,YLL067C,0,-4.901864,0.11204636096954346,0.8119999766349792,0.6434999704360962
YOL130W,YBL103C,0,-4.9019575,0.11203090846538544,0.8119999766349792,0.6435999870300293
YOL157C,YAL059W,0,-4.9020395,0.11201544851064682,0.8119999766349792,0.6437000036239624
YCR067C,YDL002C,0,-4.9020476,0.1120000034570694,0.8119999766349792,0.6438000202178955
YMR133W,YGL009C,0,-4.9020653,0.11198455095291138,0.8119999766349792,0.6438999772071838
YMR118C,YEL004W,0,-4.902158,0.11196911334991455,0.8119999766349792,0.6439999938011169
YLR194C,YOR116C,0,-4.902501,0.11195367574691772,0.8119999766349792,0.64410001039505
YNL137C,YLR376C,0,-4.902502,0.1119382381439209,0.8119999766349792,0.6442000269889832
YLR201C,YGR157W,0,-4.902505,0.11192281544208527,0.8119999766349792,0.6442999839782715
YMR223W,YGR024C,0,-4.902547,0.11190738528966904,0.8119999766349792,0.6444000005722046
YDR129C,YOR120W,1,-4.903145,0.11202976107597351,0.8130000233650208,0.6444000005722046
YFL035C-B,YGR152C,0,-4.9031916,0.11201433092355728,0.8130000233650208,0.6445000171661377
YBL051C,YEL016C,0,-4.903258,0.11199890077114105,0.8130000233650208,0.644599974155426
YCR020W-B,YMR052W,0,-4.9034104,0.11198347061872482,0.8130000233650208,0.6446999907493591
YDR312W,YPL275W,0,-4.903482,0.11196804791688919,0.8130000233650208,0.6448000073432922
YBR162C,YBL103C,0,-4.9036818,0.11195263266563416,0.8130000233650208,0.6449000239372253
YLR315W,YCL027C-A,0,-4.9040136,0.11193721741437912,0.8130000233650208,0.6449999809265137
YHL050C,YDL220C,0,-4.9040947,0.11192180961370468,0.8130000233650208,0.6450999975204468
YNL101W,YIL049W,0,-4.9041185,0.11190640181303024,0.8130000233650208,0.6452000141143799
YDL235C,YKL129C,1,-4.90435,0.11202862858772278,0.8140000104904175,0.6452000141143799
YIL167W,YBR234C,0,-4.9046345,0.11201321333646774,0.8140000104904175,0.6452999711036682
YMR305C,YIL171W,0,-4.904729,0.11199779808521271,0.8140000104904175,0.6453999876976013
YHR154W,YCL040W,0,-4.9047475,0.11198239028453827,0.8140000104904175,0.6455000042915344
YPR188C,YGR035C,0,-4.9049377,0.11196698993444443,0.8140000104904175,0.6456000208854675
YDL191W,YOL092W,0,-4.9049664,0.11195158958435059,0.8140000104904175,0.6456999778747559
YMR292W,YCR089W,0,-4.905134,0.11193619668483734,0.8140000104904175,0.645799994468689
YPR183W,YJR113C,0,-4.9052725,0.1119208037853241,0.8140000104904175,0.6459000110626221
YPR020W,YJR010C-A,0,-4.905713,0.11190541833639145,0.8140000104904175,0.6460000276565552
YDR032C,YLR433C,0,-4.905884,0.1118900328874588,0.8140000104904175,0.6460999846458435
YPR029C,YLR364W,0,-4.906223,0.11187465488910675,0.8140000104904175,0.6462000012397766
YAL025C,YGR035C,0,-4.906375,0.1118592843413353,0.8140000104904175,0.6463000178337097
YMR037C,YHL007C,1,-4.9064207,0.11198130995035172,0.8149999976158142,0.6463000178337097
YOR242C,YFL037W,0,-4.9067574,0.11196593195199966,0.8149999976158142,0.646399974822998
YBL090W,YDR171W,0,-4.9069524,0.11195054650306702,0.8149999976158142,0.6464999914169312
YKL039W,YLR306W,0,-4.9069557,0.11193517595529556,0.8149999976158142,0.6466000080108643
YPL145C,YLR431C,0,-4.9070945,0.11191980540752411,0.8149999976158142,0.6467000246047974
YDR406W,YHL028W,0,-4.9071684,0.11190443485975266,0.8149999976158142,0.6467999815940857
YHR136C,YLL053C,0,-4.90718,0.1118890717625618,0.8149999976158142,0.6468999981880188
YDR105C,YHR039C,0,-4.907221,0.11187371611595154,0.8149999976158142,0.6470000147819519
YGR280C,YNR063W,0,-4.907279,0.11185836046934128,0.8149999976158142,0.6470999717712402
YJR045C,YML078W,0,-4.9073067,0.11184300482273102,0.8149999976158142,0.6471999883651733
YLR274W,YOL120C,0,-4.9073706,0.11182766407728195,0.8149999976158142,0.6473000049591064
YHR033W,YOR113W,0,-4.9073796,0.11181232333183289,0.8149999976158142,0.6474000215530396
YCL075W,YGR240C,0,-4.9075403,0.11179698258638382,0.8149999976158142,0.6474999785423279
YOL020W,YOR330C,0,-4.9076295,0.11178164929151535,0.8149999976158142,0.647599995136261
YLR313C,YOL157C,0,-4.9076376,0.11176631599664688,0.8149999976158142,0.6477000117301941
YLR419W,YHL008C,0,-4.9076414,0.1117509976029396,0.8149999976158142,0.6478000283241272
YFL047W,YAL012W,0,-4.9077215,0.11173567175865173,0.8149999976158142,0.6478999853134155
YLR352W,YCL048W,0,-4.9077573,0.11172035336494446,0.8149999976158142,0.6480000019073486
YOR049C,YDR326C,0,-4.907826,0.11170504242181778,0.8149999976158142,0.6481000185012817
YDL101C,YDL209C,0,-4.9078436,0.1116897389292717,0.8149999976158142,0.6481999754905701
YNL055C,YIL037C,0,-4.9078517,0.11167442798614502,0.8149999976158142,0.6482999920845032
YGR098C,YOR086C,0,-4.9080753,0.11165913194417953,0.8149999976158142,0.6484000086784363
YJL160C,YNL113W,0,-4.908779,0.11164383590221405,0.8149999976158142,0.6485000252723694
YKL179C,YPL091W,0,-4.9087796,0.11162854731082916,0.8149999976158142,0.6485999822616577
YIL115C,YOR247W,0,-4.909029,0.11161325871944427,0.8149999976158142,0.6486999988555908
YKL092C,YLR371W,0,-4.9093437,0.11159797012805939,0.8149999976158142,0.6488000154495239
YMR002W,YFR046C,0,-4.9095564,0.1115826964378357,0.8149999976158142,0.6488999724388123
YDR188W,YLL005C,0,-4.909688,0.111567422747612,0.8149999976158142,0.6489999890327454
YLR298C,YHR165C,0,-4.9104443,0.1115521490573883,0.8149999976158142,0.6491000056266785
YKR042W,YLR226W,0,-4.910495,0.11153688281774521,0.8149999976158142,0.6492000222206116
YJL216C,YMR060C,0,-4.910671,0.11152161657810211,0.8149999976158142,0.6492999792098999
YGR283C,YDR436W,0,-4.9107523,0.11150636523962021,0.8149999976158142,0.649399995803833
YGR195W,YML046W,0,-4.911149,0.11149110645055771,0.8149999976158142,0.6495000123977661
YER023W,YMR056C,0,-4.911215,0.1114758551120758,0.8149999976158142,0.6496000289916992
YKL138C,YER160C,0,-4.911301,0.1114606112241745,0.8149999976158142,0.6496999859809875
YOR032C,YPR108W,0,-4.9115677,0.11144537478685379,0.8149999976158142,0.6498000025749207
YNL096C,YCR023C,0,-4.9117885,0.11143013089895248,0.8149999976158142,0.6499000191688538
YBR008C,YMR261C,0,-4.9118404,0.11141490191221237,0.8149999976158142,0.6499999761581421
YCL019W,YKR080W,0,-4.911874,0.11139967292547226,0.8149999976158142,0.6500999927520752
YMR307W,YLR356W,0,-4.911963,0.11138444393873215,0.8149999976158142,0.6502000093460083
YOR190W,YPL225W,0,-4.9119997,0.11136922985315323,0.8149999976158142,0.6503000259399414
YGR014W,YBL061C,1,-4.9120026,0.1114906445145607,0.8159999847412109,0.6503000259399414
YHR079C-B,YIL101C,0,-4.9120607,0.11147540807723999,0.8159999847412109,0.6503999829292297
YLR221C,YDL012C,0,-4.9121714,0.11146018654108047,0.8159999847412109,0.6504999995231628
YOR120W,YBR016W,1,-4.912176,0.11158153414726257,0.8169999718666077,0.6504999995231628
YBR208C,YBR154C,0,-4.912834,0.11156629770994186,0.8169999718666077,0.650600016117096
YDL156W,YBL025W,0,-4.9129467,0.11155106127262115,0.8169999718666077,0.6506999731063843
YCL017C,YDR096W,0,-4.913058,0.11153583973646164,0.8169999718666077,0.6507999897003174
YGL223C,YDL188C,0,-4.9131117,0.11152061074972153,0.8169999718666077,0.6509000062942505
YKL220C,YJL091C,0,-4.9132853,0.11150538921356201,0.8169999718666077,0.6510000228881836
YIL066C,YGR109C,0,-4.9133887,0.1114901751279831,0.8169999718666077,0.6510999798774719
YGR154C,YJR022W,0,-4.9138412,0.11147496104240417,0.8169999718666077,0.651199996471405
YHR073W,YDR513W,0,-4.913864,0.11145975440740585,0.8169999718666077,0.6513000130653381
YPL228W,YPR034W,0,-4.9141164,0.11144454777240753,0.8169999718666077,0.6514000296592712
YIR028W,YDR478W,0,-4.9142623,0.11142934858798981,0.8169999718666077,0.6514999866485596
YOR036W,YGL166W,0,-4.91448,0.11141415685415268,0.8169999718666077,0.6516000032424927
YDR399W,YLR074C,0,-4.9148054,0.11139896512031555,0.8169999718666077,0.6517000198364258
YER065C,YPL060W,0,-4.9149284,0.11138377338647842,0.8169999718666077,0.6517999768257141
YNL323W,YOR234C,0,-4.915209,0.11136859655380249,0.8169999718666077,0.6518999934196472
YBR154C,YLR357W,0,-4.9152107,0.11135341227054596,0.8169999718666077,0.6520000100135803
YHL019C,YGR004W,0,-4.9153023,0.11133824288845062,0.8169999718666077,0.6521000266075134
YER108C,YDR324C,0,-4.915397,0.11132306605577469,0.8169999718666077,0.6521999835968018
YJL127C,YGR097W,0,-4.9155602,0.11130790412425995,0.8169999718666077,0.6523000001907349
YJL127C,YGR215W,0,-4.9156804,0.11129274219274521,0.8169999718666077,0.652400016784668
YNL091W,YCR073C,1,-4.9158173,0.11141378432512283,0.8180000185966492,0.652400016784668
YHR117W,YLR246W,0,-4.916173,0.1113986074924469,0.8180000185966492,0.6524999737739563
YKL156W,YDL030W,0,-4.916224,0.11138344556093216,0.8180000185966492,0.6525999903678894
YOR091W,YER078C,0,-4.91626,0.11136827617883682,0.8180000185966492,0.6527000069618225
YDR348C,YBR245C,0,-4.916345,0.11135311424732208,0.8180000185966492,0.6528000235557556
YKL071W,YGR280C,0,-4.9163723,0.11133795976638794,0.8180000185966492,0.652899980545044
YDL082W,YOR034C,0,-4.9165287,0.1113228052854538,0.8180000185966492,0.652999997138977
YBL045C,YOL092W,0,-4.9165454,0.11130765825510025,0.8180000185966492,0.6531000137329102
YDR399W,YMR079W,0,-4.916769,0.1112925186753273,0.8180000185966492,0.6531999707221985
YDL051W,YAR015W,0,-4.9171057,0.11127737909555435,0.8180000185966492,0.6532999873161316
YBL060W,YDR134C,0,-4.917227,0.1112622395157814,0.8180000185966492,0.6534000039100647
YLR372W,YBR201W,0,-4.9173365,0.11124710738658905,0.8180000185966492,0.6535000205039978
YHL009C,YDR265W,0,-4.9174247,0.1112319827079773,0.8180000185966492,0.6535999774932861
YAL056W,YKL077W,0,-4.9176908,0.11121685802936554,0.8180000185966492,0.6536999940872192
YOL016C,YJR118C,0,-4.9177527,0.11120174080133438,0.8180000185966492,0.6538000106811523
YDR234W,YPR017C,0,-4.917942,0.11118662357330322,0.8180000185966492,0.6539000272750854
YJR042W,YGR208W,0,-4.918112,0.11117151379585266,0.8180000185966492,0.6539999842643738
YGL157W,YHR107C,0,-4.9183507,0.1111564040184021,0.8180000185966492,0.6541000008583069
YNL161W,YDL081C,0,-4.9184,0.11114130169153214,0.8180000185966492,0.65420001745224
YFR044C,YJR096W,0,-4.9186106,0.11112620681524277,0.8180000185966492,0.6542999744415283
YLR287C-A,YGL226W,0,-4.919001,0.1111111119389534,0.8180000185966492,0.6543999910354614
YLR332W,YOL089C,1,-4.919408,0.11123183369636536,0.8190000057220459,0.6543999910354614
YGR272C,YDR092W,0,-4.9195623,0.11121673136949539,0.8190000057220459,0.6545000076293945
YNL020C,YLR362W,1,-4.9198036,0.11133740842342377,0.8199999928474426,0.6545000076293945
YBR295W,YDL117W,0,-4.920471,0.11132229119539261,0.8199999928474426,0.6546000242233276
YBL003C,YDR314C,0,-4.9208684,0.11130718141794205,0.8199999928474426,0.654699981212616
YIR021W,YCL054W,0,-4.921078,0.11129207164049149,0.8199999928474426,0.6547999978065491
YOL013C,YFR032C-A,0,-4.921276,0.11127696931362152,0.8199999928474426,0.6549000144004822
YHR186C,YDL066W,0,-4.9213767,0.11126187443733215,0.8199999928474426,0.6549999713897705
YGL224C,YNL148C,0,-4.9214983,0.11124677956104279,0.8199999928474426,0.6550999879837036
YKL099C,YLR352W,0,-4.9215345,0.11123168468475342,0.8199999928474426,0.6552000045776367
YLR055C,YCR077C,0,-4.921612,0.11121660470962524,0.8199999928474426,0.6553000211715698
YOR269W,YBR078W,0,-4.9216275,0.11120151728391647,0.8199999928474426,0.6553999781608582
YML075C,YGR207C,0,-4.921836,0.1111864373087883,0.8199999928474426,0.6554999947547913
