Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR013W,YGR280C,0,-4.9218554,0.11117136478424072,0.8199999928474426,0.6556000113487244
YHR035W,YIL068C,0,-4.922014,0.11115629971027374,0.8199999928474426,0.6557000279426575
YHR020W,YKL052C,0,-4.922249,0.11114122718572617,0.8199999928474426,0.6557999849319458
YBR041W,YNR063W,0,-4.922258,0.11112616956233978,0.8199999928474426,0.6559000015258789
YPL204W,YBR130C,0,-4.92233,0.1111111119389534,0.8199999928474426,0.656000018119812
YDR268W,YKL183W,0,-4.922553,0.11109605431556702,0.8199999928474426,0.6560999751091003
YDL156W,YLR109W,0,-4.9225764,0.11108100414276123,0.8199999928474426,0.6561999917030334
YIL053W,YNL190W,1,-4.922578,0.11120140552520752,0.8209999799728394,0.6561999917030334
YOR043W,YOR047C,1,-4.92321,0.11132177710533142,0.8220000267028809,0.6561999917030334
YPL012W,YBL027W,0,-4.9234457,0.11130670458078384,0.8220000267028809,0.6563000082969666
YPL204W,YKL046C,0,-4.9235497,0.11129163205623627,0.8220000267028809,0.6564000248908997
YHR007C,YIL013C,0,-4.9239063,0.11127656698226929,0.8220000267028809,0.656499981880188
YIL118W,YNL305C,0,-4.924182,0.11126150190830231,0.8220000267028809,0.6565999984741211
YKL157W,YBL090W,0,-4.924196,0.11124644428491592,0.8220000267028809,0.6567000150680542
YOR044W,YLR143W,0,-4.924307,0.11123139411211014,0.8220000267028809,0.6567999720573425
YPL013C,YOL115W,0,-4.9245815,0.11121634393930435,0.8220000267028809,0.6568999886512756
YOL052C-A,YKL160W,0,-4.925308,0.11120130121707916,0.8220000267028809,0.6570000052452087
YJL151C,YMR035W,0,-4.926117,0.11118625849485397,0.8220000267028809,0.6571000218391418
YNR026C,YKL216W,0,-4.9262724,0.11117122322320938,0.8220000267028809,0.6571999788284302
YKR077W,YMR285C,0,-4.926332,0.11115618795156479,0.8220000267028809,0.6572999954223633
YKL048C,YCR009C,1,-4.92658,0.11127636581659317,0.8230000138282776,0.6572999954223633
YOL058W,YMR060C,0,-4.9268303,0.11126132309436798,0.8230000138282776,0.6574000120162964
YNL213C,YMR235C,0,-4.926856,0.11124628037214279,0.8230000138282776,0.6575000286102295
YBL099W,YML057W,0,-4.926933,0.1112312451004982,0.8230000138282776,0.6575999855995178
YPL212C,YOR369C,0,-4.9270916,0.1112162172794342,0.8230000138282776,0.6577000021934509
YGL167C,YER032W,0,-4.9274774,0.11120118945837021,0.8230000138282776,0.657800018787384
YKL120W,YER161C,0,-4.927861,0.11118616908788681,0.8230000138282776,0.6578999757766724
YLR248W,YPL152W,1,-4.9279985,0.11130622774362564,0.8240000009536743,0.6578999757766724
YKR095W-A,YOR298C-A,0,-4.9280314,0.11129119247198105,0.8240000009536743,0.6579999923706055
YOR174W,YJR056C,0,-4.9280777,0.11127616465091705,0.8240000009536743,0.6581000089645386
YLR256W,YHR133C,0,-4.928481,0.11126113682985306,0.8240000009536743,0.6582000255584717
YDR013W,YJR120W,0,-4.928895,0.11124611645936966,0.8240000009536743,0.65829998254776
YBR280C,YMR261C,0,-4.9292016,0.11123110353946686,0.8240000009536743,0.6583999991416931
YJL026W,YOR022C,0,-4.9296026,0.11121609061956406,0.8240000009536743,0.6585000157356262
YDR478W,YIL129C,0,-4.929838,0.11120107769966125,0.8240000009536743,0.6585999727249146
YLR010C,YBL071W-A,0,-4.9303513,0.11118607223033905,0.8240000009536743,0.6586999893188477
YHR088W,YDR362C,0,-4.930561,0.11117107421159744,0.8240000009536743,0.6588000059127808
YBR159W,YHR052W,0,-4.9308114,0.11115607619285583,0.8240000009536743,0.6589000225067139
YHR129C,YDR367W,0,-4.9310837,0.11114108562469482,0.8240000009536743,0.6589999794960022
YLR066W,YPL210C,0,-4.931205,0.11112609505653381,0.8240000009536743,0.6590999960899353
YNL101W,YDR235W,0,-4.931424,0.1111111119389534,0.8240000009536743,0.6592000126838684
YHL025W,YDL191W,0,-4.9322224,0.11109612882137299,0.8240000009536743,0.6593000292778015
YKL167C,YGR132C,0,-4.9322433,0.11108115315437317,0.8240000009536743,0.6593999862670898
YGR272C,YMR030W,0,-4.9323926,0.11106618493795395,0.8240000009536743,0.659500002861023
YBR299W,YMR083W,0,-4.932461,0.11105120927095413,0.8240000009536743,0.659600019454956
YCL039W,YDR338C,0,-4.9325905,0.11103624850511551,0.8240000009536743,0.6596999764442444
YOR157C,YNL227C,0,-4.932869,0.11102128773927689,0.8240000009536743,0.6597999930381775
YBR036C,YJR022W,0,-4.932882,0.11100633442401886,0.8240000009536743,0.6599000096321106
YKL052C,YGR158C,0,-4.9331665,0.11099138110876083,0.8240000009536743,0.6600000262260437
YDR093W,YBR142W,0,-4.9333735,0.11097642779350281,0.8240000009536743,0.660099983215332
YLR085C,YLR449W,0,-4.933463,0.11096148937940598,0.8240000009536743,0.6601999998092651
YPL241C,YJL189W,0,-4.93392,0.11094654351472855,0.8240000009536743,0.6603000164031982
YGL131C,YIR010W,0,-4.933947,0.11093161255121231,0.8240000009536743,0.6603999733924866
YDR120C,YPL178W,0,-4.93396,0.11091668158769608,0.8240000009536743,0.6604999899864197
YDR047W,YGL077C,0,-4.934044,0.11090175062417984,0.8240000009536743,0.6606000065803528
YEL060C,YLR178C,0,-4.9342494,0.1108868271112442,0.8240000009536743,0.6607000231742859
YJR013W,YOR362C,0,-4.9345975,0.11087190359830856,0.8240000009536743,0.6607999801635742
YML023C,YHL015W,0,-4.9346266,0.11085698753595352,0.8240000009536743,0.6608999967575073
YLR128W,YOR264W,0,-4.935455,0.11084207892417908,0.8240000009536743,0.6610000133514404
YDL010W,YNL091W,1,-4.9355116,0.1109616681933403,0.824999988079071,0.6610000133514404
YPR003C,YER060W-A,0,-4.9356265,0.11094674468040466,0.824999988079071,0.6610999703407288
YDL235C,YDR162C,1,-4.9362893,0.1110662892460823,0.8259999752044678,0.6610999703407288
YDL060W,YNL009W,0,-4.9364257,0.11105135828256607,0.8259999752044678,0.6611999869346619
YAL007C,YHR185C,0,-4.936427,0.11103642731904984,0.8259999752044678,0.661300003528595
YNL240C,YNL218W,0,-4.936673,0.1110215038061142,0.8259999752044678,0.6614000201225281
YCL029C,YDR006C,0,-4.936921,0.11100658774375916,0.8259999752044678,0.6614999771118164
YPR004C,YJL162C,0,-4.936939,0.11099167168140411,0.8259999752044678,0.6615999937057495
YOR069W,YOL007C,0,-4.937016,0.11097675561904907,0.8259999752044678,0.6617000102996826
YLR318W,YCR028C-A,0,-4.9374056,0.11096184700727463,0.8259999752044678,0.6618000268936157
YNR022C,YDR329C,0,-4.938338,0.11094694584608078,0.8259999752044678,0.661899983882904
YHR160C,YPR086W,0,-4.9384346,0.11093204468488693,0.8259999752044678,0.6620000004768372
YGR220C,YPL174C,0,-4.938561,0.11091715097427368,0.8259999752044678,0.6621000170707703
YDR435C,YDL067C,0,-4.938711,0.11090225726366043,0.8259999752044678,0.6621999740600586
YPL204W,YER112W,0,-4.9388704,0.11088737100362778,0.8259999752044678,0.6622999906539917
YDR352W,YPR169W,0,-4.939396,0.11087248474359512,0.8259999752044678,0.6624000072479248
YER113C,YOL139C,0,-4.939715,0.11085760593414307,0.8259999752044678,0.6625000238418579
YDR489W,YOL033W,0,-4.9398594,0.11084272712469101,0.8259999752044678,0.6625999808311462
YLR194C,YJR121W,0,-4.939947,0.11082785576581955,0.8259999752044678,0.6626999974250793
YNL288W,YBR149W,0,-4.940022,0.11081298440694809,0.8259999752044678,0.6628000140190125
YDL247W,YLL026W,0,-4.9403086,0.11079812049865723,0.8259999752044678,0.6628999710083008
YDR253C,YOL092W,0,-4.9408855,0.11078326404094696,0.8259999752044678,0.6629999876022339
YHR101C,YDL146W,0,-4.9409065,0.1107684075832367,0.8259999752044678,0.663100004196167
YDR307W,YBR088C,0,-4.9409523,0.11075355112552643,0.8259999752044678,0.6632000207901001
YPL189C-A,YMR154C,0,-4.9409885,0.11073870211839676,0.8259999752044678,0.6632999777793884
YML061C,YML121W,0,-4.941062,0.11072386056184769,0.8259999752044678,0.6633999943733215
YKR104W,YML010W,0,-4.9413238,0.11070901900529861,0.8259999752044678,0.6635000109672546
YLR226W,YJL076W,0,-4.941446,0.11069418489933014,0.8259999752044678,0.6636000275611877
YLR176C,YDR242W,0,-4.9416933,0.11067935079336166,0.8259999752044678,0.6636999845504761
YIL026C,YIL033C,0,-4.941701,0.11066452413797379,0.8259999752044678,0.6638000011444092
YBR094W,YJL154C,0,-4.941761,0.11064969748258591,0.8259999752044678,0.6639000177383423
YMR024W,YER160C,0,-4.9418364,0.11063487827777863,0.8259999752044678,0.6639999747276306
YML061C,YKL114C,0,-4.9420013,0.11062005907297134,0.8259999752044678,0.6640999913215637
YDR402C,YJR131W,0,-4.942479,0.11060524731874466,0.8259999752044678,0.6642000079154968
YDL193W,YHR108W,0,-4.942755,0.11059044301509857,0.8259999752044678,0.6643000245094299
YDL010W,YHR114W,1,-4.9427605,0.11070950329303741,0.8270000219345093,0.6643000245094299
YBR092C,YGR120C,0,-4.942768,0.11069468408823013,0.8270000219345093,0.6643999814987183
YKL055C,YLL026W,0,-4.9428663,0.11067987233400345,0.8270000219345093,0.6644999980926514
YNL066W,YBL054W,0,-4.9431705,0.11066506057977676,0.8270000219345093,0.6646000146865845
YEL020C,YGL151W,0,-4.9432387,0.11065025627613068,0.8270000219345093,0.6646999716758728
YNL129W,YDL042C,0,-4.943439,0.11063545197248459,0.8270000219345093,0.6647999882698059
YOR179C,YNR046W,0,-4.943676,0.1106206551194191,0.8270000219345093,0.664900004863739
YOL109W,YLR417W,0,-4.943768,0.11060585826635361,0.8270000219345093,0.6650000214576721
YDL243C,YDR368W,0,-4.943786,0.11059106886386871,0.8270000219345093,0.6650999784469604
YGR054W,YNL212W,0,-4.9438553,0.11057627946138382,0.8270000219345093,0.6651999950408936
YDR031W,YOL084W,0,-4.944252,0.11056149750947952,0.8270000219345093,0.6653000116348267
YNR056C,YDR244W,0,-4.94463,0.11054671555757523,0.8270000219345093,0.6654000282287598
YDR372C,YOR030W,0,-4.944749,0.11053194105625153,0.8270000219345093,0.6654999852180481
YLR336C,YKL129C,1,-4.9448357,0.11065080761909485,0.828000009059906,0.6654999852180481
YCR003W,YGL003C,0,-4.944846,0.11063602566719055,0.828000009059906,0.6656000018119812
YKL099C,YCL031C,0,-4.9449577,0.11062124371528625,0.828000009059906,0.6657000184059143
YMR216C,YJR144W,0,-4.944981,0.11060646176338196,0.828000009059906,0.6657999753952026
YDL065C,YLR081W,0,-4.9455414,0.11059169471263885,0.828000009059906,0.6658999919891357
YLR467W,YMR023C,0,-4.9461765,0.11057692021131516,0.828000009059906,0.6660000085830688
YGR057C,YNL002C,0,-4.946314,0.11056216061115265,0.828000009059906,0.666100025177002
YNL221C,YJR089W,0,-4.946397,0.11054739356040955,0.828000009059906,0.6661999821662903
YBR180W,YJR137C,0,-4.946658,0.11053264141082764,0.828000009059906,0.6662999987602234
YCL066W,YDR466W,0,-4.9466667,0.11051788926124573,0.828000009059906,0.6664000153541565
YDR217C,YGL003C,0,-4.9468393,0.11050313711166382,0.828000009059906,0.6664999723434448
YOL109W,YNL001W,0,-4.9472194,0.1104883924126625,0.828000009059906,0.6665999889373779
YKL069W,YER053C,0,-4.9472375,0.1104736477136612,0.828000009059906,0.666700005531311
YOR081C,YLL067C,0,-4.9473534,0.11045891046524048,0.828000009059906,0.6668000221252441
YOR253W,YAL051W,0,-4.947446,0.11044418066740036,0.828000009059906,0.6668999791145325
YOL127W,YEL032W,0,-4.947771,0.11042945086956024,0.828000009059906,0.6669999957084656
YBR185C,YIL150C,0,-4.9479322,0.11041472107172012,0.828000009059906,0.6671000123023987
YGR262C,YJR143C,0,-4.9479756,0.1103999987244606,0.828000009059906,0.6672000288963318
YBR028C,YDR056C,0,-4.948004,0.11038528382778168,0.828000009059906,0.6672999858856201
YLR135W,YJR108W,0,-4.9480667,0.11037056893110275,0.828000009059906,0.6674000024795532
YML021C,YGL035C,0,-4.9481754,0.11035585403442383,0.828000009059906,0.6675000190734863
YIL066C,YOR092W,0,-4.9483347,0.1103411540389061,0.828000009059906,0.6675999760627747
YDR309C,YLR008C,0,-4.94837,0.11032644659280777,0.828000009059906,0.6676999926567078
YOR157C,YIL127C,0,-4.9484863,0.11031175404787064,0.828000009059906,0.6678000092506409
YGR223C,YGR044C,0,-4.9488153,0.1102970540523529,0.828000009059906,0.667900025844574
YHR134W,YLR417W,0,-4.949023,0.11028236895799637,0.828000009059906,0.6679999828338623
YBR082C,YGL223C,0,-4.9495,0.11026767641305923,0.828000009059906,0.6680999994277954
YKL049C,YOR175C,0,-4.9497466,0.1102529987692833,0.828000009059906,0.6682000160217285
YOR346W,YHL008C,0,-4.949824,0.11023831367492676,0.828000009059906,0.6682999730110168
YMR022W,YDR393W,0,-4.950282,0.11022364348173141,0.828000009059906,0.66839998960495
YGL124C,YOR067C,0,-4.950354,0.11020897328853607,0.828000009059906,0.6685000061988831
YPL140C,YHL038C,0,-4.9506254,0.11019430309534073,0.828000009059906,0.6686000227928162
YML125C,YLR015W,0,-4.9506903,0.11017964035272598,0.828000009059906,0.6686999797821045
YLR118C,YLR421C,0,-4.9507933,0.11016498506069183,0.828000009059906,0.6687999963760376
YKL139W,YML082W,0,-4.951199,0.11015032231807709,0.828000009059906,0.6689000129699707
YIL147C,YBR014C,1,-4.9513035,0.11026868969202042,0.8289999961853027,0.6689000129699707
YPL189C-A,YDR328C,0,-4.9513836,0.11025401949882507,0.8289999961853027,0.6690000295639038
YNL323W,YGL032C,0,-4.9521313,0.11023936420679092,0.8289999961853027,0.6690999865531921
YNL152W,YIL091C,0,-4.952375,0.11022470146417618,0.8289999961853027,0.6692000031471252
YDR085C,YGR054W,0,-4.9524007,0.11021005362272263,0.8289999961853027,0.6693000197410583
YFL004W,YJR089W,0,-4.9528933,0.11019539833068848,0.8289999961853027,0.6693999767303467
YJR121W,YJR010C-A,0,-4.952935,0.11018075793981552,0.8289999961853027,0.6694999933242798
YOR060C,YLR147C,0,-4.9529543,0.11016611009836197,0.8289999961853027,0.6696000099182129
YML101C,YBR098W,0,-4.9529815,0.11015147715806961,0.8289999961853027,0.669700026512146
YMR217W,YIR019C,0,-4.9532433,0.11013684421777725,0.8289999961853027,0.6697999835014343
YHR123W,YKL084W,0,-4.9534044,0.1101222112774849,0.8289999961853027,0.6699000000953674
YKL088W,YLR336C,1,-4.9534907,0.1102404072880745,0.8299999833106995,0.6699000000953674
YCL068C,YLR399C,0,-4.9535117,0.11022576689720154,0.8299999833106995,0.6700000166893005
YAL061W,YMR165C,0,-4.9536867,0.11021112650632858,0.8299999833106995,0.6700999736785889
YKR072C,YIL153W,1,-4.9537153,0.11032926291227341,0.8309999704360962,0.6700999736785889
YJR095W,YDL005C,0,-4.953738,0.11031461507081985,0.8309999704360962,0.670199990272522
YPL204W,YAL003W,0,-4.953761,0.1102999746799469,0.8309999704360962,0.6703000068664551
YLR313C,YML082W,0,-4.954206,0.11028533428907394,0.8309999704360962,0.6704000234603882
YBR208C,YGL058W,0,-4.95421,0.11027070134878159,0.8309999704360962,0.6704999804496765
YOR210W,YJL090C,0,-4.9544144,0.11025606840848923,0.8309999704360962,0.6705999970436096
YCR044C,YOR113W,0,-4.954487,0.11024144291877747,0.8309999704360962,0.6707000136375427
YPR004C,YHL003C,0,-4.955014,0.1102268174290657,0.8309999704360962,0.670799970626831
YPR199C,YAL013W,0,-4.9552546,0.11021219938993454,0.8309999704360962,0.6708999872207642
YDR019C,YAR066W,0,-4.9556212,0.11019758880138397,0.8309999704360962,0.6710000038146973
YDR221W,YDL064W,0,-4.955679,0.1101829782128334,0.8309999704360962,0.6711000204086304
YMR318C,YCR023C,0,-4.955777,0.11016836762428284,0.8309999704360962,0.6711999773979187
YPR168W,YDL147W,0,-4.9562783,0.11015376448631287,0.8309999704360962,0.6712999939918518
YKR092C,YCR102C,0,-4.9566708,0.1101391613483429,0.8309999704360962,0.6714000105857849
YDL115C,YNR054C,0,-4.9569597,0.11012456566095352,0.8309999704360962,0.671500027179718
YHL026C,YNL067W,0,-4.9570446,0.11010997742414474,0.8309999704360962,0.6715999841690063
YPL262W,YDR531W,0,-4.957103,0.11009538918733597,0.8309999704360962,0.6717000007629395
YER072W,YNL047C,0,-4.957809,0.11008080840110779,0.8309999704360962,0.6718000173568726
YLR405W,YFR032C-A,0,-4.957923,0.11006622761487961,0.8309999704360962,0.6718999743461609
YBR176W,YNR032C-A,0,-4.9581504,0.11005164682865143,0.8309999704360962,0.671999990940094
YBR136W,YML127W,0,-4.9583282,0.11003707349300385,0.8309999704360962,0.6721000075340271
YDR363W,YCR023C,0,-4.958485,0.11002250760793686,0.8309999704360962,0.6722000241279602
YPL022W,YLR079W,0,-4.9587755,0.11000794172286987,0.8309999704360962,0.6722999811172485
YDL191W,YDR134C,0,-4.958935,0.10999338328838348,0.8309999704360962,0.6723999977111816
YJR042W,YHR185C,0,-4.9590216,0.1099788248538971,0.8309999704360962,0.6725000143051147
YDR148C,YHR161C,0,-4.9591184,0.1099642738699913,0.8309999704360962,0.6725999712944031
YGR133W,YPL036W,0,-4.9592023,0.10994972288608551,0.8309999704360962,0.6726999878883362
YKR092C,YGR227W,0,-4.959253,0.10993517935276031,0.8309999704360962,0.6728000044822693
YGL048C,YJL059W,0,-4.9593296,0.10992063581943512,0.8309999704360962,0.6729000210762024
YOR227W,YJL102W,0,-4.9594274,0.10990609973669052,0.8309999704360962,0.6729999780654907
YPL063W,YLR405W,0,-4.9596972,0.10989156365394592,0.8309999704360962,0.6730999946594238
YCR098C,YGL192W,0,-4.9600496,0.10987703502178192,0.8309999704360962,0.6732000112533569
YNL049C,YNL326C,0,-4.9603,0.10986250638961792,0.8309999704360962,0.67330002784729
YMR024W,YGR035C,0,-4.9603567,0.10984798520803452,0.8309999704360962,0.6733999848365784
YNL301C,YJL212C,0,-4.96036,0.10983346402645111,0.8309999704360962,0.6735000014305115
YDR178W,YBR221C,0,-4.960386,0.1098189502954483,0.8309999704360962,0.6736000180244446
YER142C,YOR197W,0,-4.9605207,0.1098044365644455,0.8309999704360962,0.6736999750137329
YOR177C,YGR123C,0,-4.960721,0.10978993028402328,0.8309999704360962,0.673799991607666
YPL190C,YOR273C,0,-4.9612646,0.10977543145418167,0.8309999704360962,0.6739000082015991
YLR117C,YPL154C,0,-4.9613905,0.10976093262434006,0.8309999704360962,0.6740000247955322
YKR031C,YKL221W,0,-4.9614534,0.10974643379449844,0.8309999704360962,0.6740999817848206
YJL181W,YKR039W,0,-4.961917,0.10973194241523743,0.8309999704360962,0.6741999983787537
YLR085C,YHR215W,0,-4.961925,0.10971745103597641,0.8309999704360962,0.6743000149726868
YAL014C,YPL038W,0,-4.962118,0.10970296710729599,0.8309999704360962,0.6743999719619751
YHL036W,YIL110W,0,-4.962123,0.10968849062919617,0.8309999704360962,0.6744999885559082
YOR367W,YOL089C,1,-4.9625206,0.10980599373579025,0.8320000171661377,0.6744999885559082
YPR067W,YDR236C,0,-4.9627466,0.10979150235652924,0.8320000171661377,0.6746000051498413
YJL110C,YPR112C,0,-4.9629054,0.10977701842784882,0.8320000171661377,0.6747000217437744
YJL090C,YGR165W,0,-4.9629073,0.1097625344991684,0.8320000171661377,0.6747999787330627
YGL208W,YKR058W,0,-4.9629855,0.10974805802106857,0.8320000171661377,0.6748999953269958
YMR257C,YHR193C,0,-4.9630613,0.10973358154296875,0.8320000171661377,0.675000011920929
YFR006W,YNL083W,0,-4.9630756,0.10971910506486893,0.8320000171661377,0.6751000285148621
YDR465C,YPL159C,0,-4.9630957,0.1097046434879303,0.8320000171661377,0.6751999855041504
YKL018W,YCR065W,0,-4.9631696,0.10969017446041107,0.8320000171661377,0.6753000020980835
YGR172C,YHR193C,0,-4.963334,0.10967572033405304,0.8320000171661377,0.6754000186920166
YCL057C-A,YLR371W,0,-4.963359,0.10966126620769501,0.8320000171661377,0.6754999756813049
YBL072C,YDL143W,0,-4.9635944,0.10964681208133698,0.8320000171661377,0.675599992275238
YDR168W,YOL089C,1,-4.9636035,0.10976412892341614,0.8330000042915344,0.675599992275238
YBR253W,YDR291W,0,-4.9641914,0.10974966734647751,0.8330000042915344,0.6757000088691711
YKL116C,YDR315C,0,-4.9642096,0.10973521322011948,0.8330000042915344,0.6758000254631042
YDR221W,YGR065C,0,-4.964355,0.10972075909376144,0.8330000042915344,0.6758999824523926
YKL208W,YMR042W,0,-4.9643574,0.10970630496740341,0.8330000042915344,0.6759999990463257
YOL132W,YIL121W,0,-4.964569,0.10969185829162598,0.8330000042915344,0.6761000156402588
YPL254W,YGL012W,0,-4.964699,0.10967741906642914,0.8330000042915344,0.6761999726295471
YMR063W,YDR056C,0,-4.964718,0.1096629798412323,0.8330000042915344,0.6762999892234802
YFL031W,YLR115W,0,-4.9652004,0.10964854806661606,0.8330000042915344,0.6764000058174133
YGR227W,YLR002C,0,-4.965207,0.10963411629199982,0.8330000042915344,0.6765000224113464
YNL051W,YJR118C,0,-4.9652205,0.10961968451738358,0.8330000042915344,0.6765999794006348
YLR188W,YML046W,0,-4.9655805,0.10960526019334793,0.8330000042915344,0.6766999959945679
YHR117W,YJL153C,0,-4.9657,0.10959084331989288,0.8330000042915344,0.676800012588501
YDR387C,YMR290C,0,-4.965847,0.10957642644643784,0.8330000042915344,0.6769000291824341
YNL316C,YGL106W,0,-4.96601,0.10956201702356339,0.8330000042915344,0.6769999861717224
YKR078W,YJL115W,0,-4.966096,0.10954760760068893,0.8330000042915344,0.6771000027656555
YLR419W,YML014W,0,-4.9664207,0.10953319817781448,0.8330000042915344,0.6772000193595886
YPR107C,YDR265W,0,-4.966453,0.10951880365610123,0.8330000042915344,0.677299976348877
YDR128W,YKR095W-A,0,-4.9668713,0.10950440168380737,0.8330000042915344,0.6773999929428101
YFL055W,YOR371C,0,-4.9669642,0.10949000716209412,0.8330000042915344,0.6775000095367432
YJR145C,YNL154C,0,-4.967084,0.10947562009096146,0.8330000042915344,0.6776000261306763
YJL083W,YNL316C,0,-4.967497,0.1094612330198288,0.8330000042915344,0.6776999831199646
YDR156W,YBR171W,0,-4.9676356,0.10944685339927673,0.8330000042915344,0.6777999997138977
YFL034C-B,YOR189W,0,-4.967646,0.10943247377872467,0.8330000042915344,0.6779000163078308
YDR317W,YKR024C,0,-4.9677916,0.1094181016087532,0.8330000042915344,0.6779999732971191
YBR015C,YHR204W,0,-4.9684057,0.10940372943878174,0.8330000042915344,0.6780999898910522
YKL148C,YBR043C,0,-4.9684415,0.10938936471939087,0.8330000042915344,0.6782000064849854
YCR045C,YPL217C,0,-4.9687166,0.109375,0.8330000042915344,0.6783000230789185
YGL125W,YMR080C,0,-4.9692297,0.10936064273118973,0.8330000042915344,0.6783999800682068
YDL095W,YMR080C,0,-4.9699535,0.10934628546237946,0.8330000042915344,0.6784999966621399
YHR165C,YLL052C,0,-4.970468,0.10933193564414978,0.8330000042915344,0.678600013256073
YOR129C,YNR059W,0,-4.970566,0.1093175858259201,0.8330000042915344,0.6786999702453613
YER019W,YKL048C,1,-4.9709806,0.10943445563316345,0.8339999914169312,0.6786999702453613
YGR059W,YMR231W,0,-4.9711423,0.10942009836435318,0.8339999914169312,0.6787999868392944
YML064C,YFL022C,0,-4.9715586,0.1094057485461235,0.8339999914169312,0.6789000034332275
YDR143C,YOR175C,0,-4.97215,0.10939139872789383,0.8339999914169312,0.6790000200271606
YLR154C,YGL107C,0,-4.9722114,0.10937704890966415,0.8339999914169312,0.679099977016449
YBL088C,YHR044C,0,-4.972565,0.10936270654201508,0.8339999914169312,0.6791999936103821
YIL037C,YPL086C,0,-4.972616,0.109348364174366,0.8339999914169312,0.6793000102043152
YHR046C,YPL032C,0,-4.9726257,0.10933402925729752,0.8339999914169312,0.6794000267982483
YPL097W,YML087C,0,-4.972716,0.10931970179080963,0.8339999914169312,0.6794999837875366
YGL065C,YLR403W,0,-4.9732127,0.10930537432432175,0.8339999914169312,0.6796000003814697
YOR177C,YLR435W,0,-4.9735174,0.10929104685783386,0.8339999914169312,0.6797000169754028
YGR076C,YHR086W,0,-4.9737167,0.10927672684192657,0.8339999914169312,0.6797999739646912
YDL043C,YGR292W,0,-4.9738092,0.10926241427659988,0.8339999914169312,0.6798999905586243
YGL194C,YKL017C,0,-4.974604,0.1092481017112732,0.8339999914169312,0.6800000071525574
YOR033C,YGL095C,0,-4.9747534,0.1092337891459465,0.8339999914169312,0.6801000237464905
YOR205C,YPR100W,0,-4.9749637,0.10921948403120041,0.8339999914169312,0.6801999807357788
YLR247C,YOR236W,0,-4.9750485,0.10920518636703491,0.8339999914169312,0.6802999973297119
YOR090C,YDR443C,0,-4.975148,0.10919088870286942,0.8339999914169312,0.680400013923645
YDL156W,YMR290C,0,-4.975174,0.10917659103870392,0.8339999914169312,0.6804999709129333
YGL249W,YFR034C,0,-4.97523,0.10916230082511902,0.8339999914169312,0.6805999875068665
YLR399C,YOL103W,0,-4.975287,0.10914801806211472,0.8339999914169312,0.6807000041007996
YMR086W,YNL188W,0,-4.9755898,0.10913373529911041,0.8339999914169312,0.6808000206947327
YHL050C,YNL038W,0,-4.9756083,0.10911945253610611,0.8339999914169312,0.680899977684021
YMR050C,YGL107C,0,-4.9760246,0.1091051772236824,0.8339999914169312,0.6809999942779541
YML091C,YGR188C,0,-4.976025,0.1090909093618393,0.8339999914169312,0.6811000108718872
YMR226C,YDR367W,0,-4.9763517,0.10907664149999619,0.8339999914169312,0.6812000274658203
YIL097W,YNL134C,0,-4.9763613,0.10906238108873367,0.8339999914169312,0.6812999844551086
YDR160W,YER028C,0,-4.9764624,0.10904812067747116,0.8339999914169312,0.6814000010490417
YOR254C,YNL263C,0,-4.976635,0.10903386026620865,0.8339999914169312,0.6815000176429749
YLR119W,YLR099C,0,-4.9766746,0.10901960730552673,0.8339999914169312,0.6815999746322632
YHR165C,YNR063W,0,-4.976788,0.10900536179542542,0.8339999914169312,0.6816999912261963
