Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL058C,YBR283C,0,-4.976859,0.1089911162853241,0.8339999914169312,0.6818000078201294
YIL162W,YAL028W,0,-4.9772925,0.10897687077522278,0.8339999914169312,0.6819000244140625
YLR119W,YMR153W,0,-4.9773493,0.10896263271570206,0.8339999914169312,0.6819999814033508
YMR052W,YCL055W,0,-4.977666,0.10894840210676193,0.8339999914169312,0.6820999979972839
YKR080W,YNL220W,0,-4.977727,0.10893417149782181,0.8339999914169312,0.682200014591217
YBR101C,YER060W,0,-4.978016,0.10891994088888168,0.8339999914169312,0.6822999715805054
YGR204W,YOL076W,0,-4.978173,0.10890571773052216,0.8339999914169312,0.6823999881744385
YML058W,YLR357W,0,-4.978428,0.10889150202274323,0.8339999914169312,0.6825000047683716
YNL096C,YBR254C,0,-4.978529,0.1088772863149643,0.8339999914169312,0.6826000213623047
YMR156C,YFR041C,0,-4.9786863,0.10886307060718536,0.8339999914169312,0.682699978351593
YLR238W,YMR036C,0,-4.9787064,0.10884886234998703,0.8339999914169312,0.6827999949455261
YJR150C,YLR448W,0,-4.9792366,0.1088346615433693,0.8339999914169312,0.6829000115394592
YFR006W,YGR120C,0,-4.9793143,0.10882046073675156,0.8339999914169312,0.6830000281333923
YBR180W,YER042W,0,-4.9796247,0.10880625993013382,0.8339999914169312,0.6830999851226807
YNL323W,YPL086C,0,-4.9796877,0.10879206657409668,0.8339999914169312,0.6832000017166138
YER114C,YBL013W,0,-4.979789,0.10877788066864014,0.8339999914169312,0.6833000183105469
YMR076C,YLR345W,0,-4.9803,0.1087636947631836,0.8339999914169312,0.6833999752998352
YDR075W,YEL064C,0,-4.9803543,0.10874950885772705,0.8339999914169312,0.6834999918937683
YER166W,YNL136W,0,-4.980385,0.1087353304028511,0.8339999914169312,0.6836000084877014
YDR135C,YIL129C,0,-4.9805007,0.10872115939855576,0.8339999914169312,0.6837000250816345
YMR292W,YGL232W,0,-4.9806895,0.1087069883942604,0.8339999914169312,0.6837999820709229
YMR055C,YGL206C,0,-4.9807158,0.10869281738996506,0.8339999914169312,0.683899998664856
YDR117C,YML005W,0,-4.9809494,0.1086786538362503,0.8339999914169312,0.6840000152587891
YDR044W,YPR042C,0,-4.980979,0.10866449773311615,0.8339999914169312,0.6840999722480774
YER129W,YNL090W,0,-4.9809837,0.108650341629982,0.8339999914169312,0.6841999888420105
YNL329C,YML034W,0,-4.9812765,0.10863618552684784,0.8339999914169312,0.6843000054359436
YJL026W,YOR069W,0,-4.9813986,0.10862203687429428,0.8339999914169312,0.6844000220298767
YKL004W,YCR043C,0,-4.9814224,0.10860788822174072,0.8339999914169312,0.684499979019165
YDR129C,YDR388W,1,-4.9814434,0.1087239608168602,0.8349999785423279,0.684499979019165
YNL161W,YGL038C,0,-4.9814625,0.10870980471372604,0.8349999785423279,0.6845999956130981
YMR275C,YNL323W,0,-4.9816303,0.10869564861059189,0.8349999785423279,0.6847000122070312
YMR002W,YDL240W,0,-4.9816675,0.10868150740861893,0.8349999785423279,0.6848000288009644
YLR414C,YJL080C,0,-4.982249,0.10866735875606537,0.8349999785423279,0.6848999857902527
YMR292W,YFR041C,0,-4.9822893,0.10865321755409241,0.8349999785423279,0.6850000023841858
YJL096W,YDR362C,0,-4.9826927,0.10863908380270004,0.8349999785423279,0.6851000189781189
YEL065W,YOR113W,0,-4.983272,0.10862495005130768,0.8349999785423279,0.6851999759674072
YEL011W,YGL038C,0,-4.983679,0.10861082375049591,0.8349999785423279,0.6852999925613403
YER172C,YNL136W,0,-4.984154,0.10859669744968414,0.8349999785423279,0.6854000091552734
YPL156C,YHL004W,0,-4.9845276,0.10858257114887238,0.8349999785423279,0.6855000257492065
YJL003W,YGL002W,0,-4.98469,0.1085684597492218,0.8349999785423279,0.6855999827384949
YMR216C,YHR102W,0,-4.9849553,0.10855434089899063,0.8349999785423279,0.685699999332428
YGR058W,YDR255C,0,-4.9851193,0.10854022949934006,0.8349999785423279,0.6858000159263611
YPL149W,YBR236C,0,-4.985302,0.10852612555027008,0.8349999785423279,0.6858999729156494
YJL184W,YOR028C,1,-4.985434,0.10864197462797165,0.8360000252723694,0.6858999729156494
YEL064C,YFL029C,0,-4.985642,0.10862785577774048,0.8360000252723694,0.6859999895095825
YGL161C,YBL066C,0,-4.985733,0.1086137443780899,0.8360000252723694,0.6861000061035156
YGL096W,YCR043C,0,-4.985783,0.10859963297843933,0.8360000252723694,0.6862000226974487
YNL240C,YAL059W,0,-4.985882,0.10858552902936935,0.8360000252723694,0.6862999796867371
YPR201W,YCR028C-A,0,-4.986183,0.10857142508029938,0.8360000252723694,0.6863999962806702
YOL105C,YDL229W,0,-4.9863997,0.10855732858181,0.8360000252723694,0.6865000128746033
YOR060C,YDR169C,0,-4.986694,0.10854323208332062,0.8360000252723694,0.6866000294685364
YDR216W,YKL099C,0,-4.986906,0.10852914303541183,0.8360000252723694,0.6866999864578247
YNL315C,YDR092W,0,-4.986915,0.10851505398750305,0.8360000252723694,0.6868000030517578
YLR064W,YML129C,0,-4.9873686,0.10850097239017487,0.8360000252723694,0.6869000196456909
YBL010C,YDR150W,0,-4.9873967,0.10848689079284668,0.8360000252723694,0.6869999766349792
YPL006W,YBR193C,0,-4.987402,0.10847281664609909,0.8360000252723694,0.6870999932289124
YBR058C,YMR150C,0,-4.987551,0.1084587424993515,0.8360000252723694,0.6872000098228455
YFL047W,YLL067C,0,-4.987693,0.10844467580318451,0.8360000252723694,0.6873000264167786
YMR231W,YMR086W,0,-4.9879208,0.10843060910701752,0.8360000252723694,0.6873999834060669
YGL166W,YPR097W,0,-4.9879265,0.10841654986143112,0.8360000252723694,0.6875
YMR125W,YAL013W,0,-4.9880753,0.10840249061584473,0.8360000252723694,0.6876000165939331
YDL180W,YBR034C,0,-4.988242,0.10838843882083893,0.8360000252723694,0.6876999735832214
YOL116W,YOL089C,1,-4.98886,0.10850401967763901,0.8370000123977661,0.6876999735832214
YBR233W-A,YER153C,0,-4.9891005,0.10848995298147202,0.8370000123977661,0.6877999901771545
YHR032W,YJR108W,0,-4.989315,0.10847589373588562,0.8370000123977661,0.6879000067710876
YLR274W,YOL139C,0,-4.98933,0.10846183449029922,0.8370000123977661,0.6880000233650208
YML133C,YCR096C,0,-4.989953,0.10844778269529343,0.8370000123977661,0.6880999803543091
YNL002C,YKR095W,0,-4.9902525,0.10843373835086823,0.8370000123977661,0.6881999969482422
YBR171W,YKL079W,0,-4.990279,0.10841968655586243,0.8370000123977661,0.6883000135421753
YHL036W,YMR080C,0,-4.990315,0.10840564966201782,0.8370000123977661,0.6883999705314636
YPL030W,YJR158W,0,-4.9904633,0.10839160531759262,0.8370000123977661,0.6884999871253967
YOR319W,YML069W,0,-4.990796,0.10837757587432861,0.8370000123977661,0.6886000037193298
YOL103W,YJR065C,0,-4.9908447,0.10836353898048401,0.8370000123977661,0.6887000203132629
YPL143W,YMR236W,0,-4.9909916,0.1083495169878006,0.8370000123977661,0.6887999773025513
YDL115C,YLL001W,0,-4.9912815,0.10833548754453659,0.8370000123977661,0.6888999938964844
YKL188C,YHR184W,0,-4.991292,0.10832147300243378,0.8370000123977661,0.6890000104904175
YGL009C,YJR134C,0,-4.9914465,0.10830745100975037,0.8370000123977661,0.6891000270843506
YPL017C,YGL077C,0,-4.991556,0.10829344391822815,0.8370000123977661,0.6891999840736389
YDR023W,YDL058W,0,-4.991937,0.10827942937612534,0.8370000123977661,0.689300000667572
YHR076W,YGR080W,0,-4.9921837,0.10826542228460312,0.8370000123977661,0.6894000172615051
YMR214W,YOR308C,0,-4.992614,0.1082514226436615,0.8370000123977661,0.6894999742507935
YBL067C,YBR154C,0,-4.992853,0.10823742300271988,0.8370000123977661,0.6895999908447266
YLR408C,YEL039C,0,-4.9930058,0.10822343081235886,0.8370000123977661,0.6897000074386597
YNL227C,YOR328W,0,-4.993083,0.10820943862199783,0.8370000123977661,0.6898000240325928
YGR212W,YFR024C-A,0,-4.993755,0.10819544643163681,0.8370000123977661,0.6898999810218811
YLR172C,YKL220C,0,-4.9938655,0.10818146914243698,0.8370000123977661,0.6899999976158142
YPL058C,YCR043C,0,-4.9939375,0.10816748440265656,0.8370000123977661,0.6901000142097473
YOL119C,YDR188W,0,-4.994114,0.10815350711345673,0.8370000123977661,0.6901999711990356
YNL091W,YHR114W,1,-4.994159,0.10826873034238815,0.8379999995231628,0.6901999711990356
YJL078C,YPR131C,0,-4.9941864,0.10825474560260773,0.8379999995231628,0.6902999877929688
YGR013W,YDL130W,0,-4.99434,0.1082407683134079,0.8379999995231628,0.6904000043869019
YLR004C,YDR069C,0,-4.9944296,0.10822678357362747,0.8379999995231628,0.690500020980835
YNL139C,YOR073W,0,-4.99478,0.10821280628442764,0.8379999995231628,0.6905999779701233
YDR156W,YMR036C,0,-4.994793,0.10819883644580841,0.8379999995231628,0.6906999945640564
YPL206C,YDR331W,0,-4.9949465,0.10818486660718918,0.8379999995231628,0.6908000111579895
YPR133C,YGL179C,0,-4.9951954,0.10817090421915054,0.8379999995231628,0.6909000277519226
YOL052C-A,YEL039C,0,-4.9952545,0.10815694183111191,0.8379999995231628,0.6909999847412109
YPR018W,YOL109W,0,-4.9953794,0.10814298689365387,0.8379999995231628,0.691100001335144
YCL063W,YAR066W,0,-4.9956365,0.10812903195619583,0.8379999995231628,0.6912000179290771
YBR158W,YEL055C,0,-4.9958324,0.10811508446931839,0.8379999995231628,0.6912999749183655
YBL042C,YLR121C,0,-4.9960423,0.10810113698244095,0.8379999995231628,0.6913999915122986
YJL219W,YOR158W,0,-4.9962044,0.10808718949556351,0.8379999995231628,0.6915000081062317
YKL080W,YOL002C,0,-4.996233,0.10807324945926666,0.8379999995231628,0.6916000247001648
YGR030C,YPL194W,0,-4.9962387,0.10805931687355042,0.8379999995231628,0.6916999816894531
YML091C,YOL088C,0,-4.9963083,0.10804538428783417,0.8379999995231628,0.6917999982833862
YBR092C,YLR367W,0,-4.99634,0.10803145915269852,0.8379999995231628,0.6919000148773193
YOR231W,YKR075C,0,-4.996518,0.10801752656698227,0.8379999995231628,0.6919999718666077
YGL175C,YDL143W,0,-4.996576,0.10800360888242722,0.8379999995231628,0.6920999884605408
YER025W,YML102W,0,-4.996913,0.10798969119787216,0.8379999995231628,0.6922000050544739
YLR310C,YHR115C,0,-4.997147,0.10797577351331711,0.8379999995231628,0.692300021648407
YCR094W,YOR260W,0,-4.9972553,0.10796186327934265,0.8379999995231628,0.6923999786376953
YLR032W,YMR281W,0,-4.9974985,0.10794796049594879,0.8379999995231628,0.6924999952316284
YDR390C,YIL009W,0,-4.997802,0.10793405771255493,0.8379999995231628,0.6926000118255615
YLR037C,YHR024C,0,-4.997928,0.10792015492916107,0.8379999995231628,0.6927000284194946
YDR113C,YDR071C,0,-4.9980893,0.10790625959634781,0.8379999995231628,0.692799985408783
YMR167W,YMR116C,0,-4.998327,0.10789236426353455,0.8379999995231628,0.6929000020027161
YNR075W,YER177W,0,-4.9984846,0.10787847638130188,0.8379999995231628,0.6930000185966492
YOR043W,YLR336C,1,-4.998611,0.10799330472946167,0.8389999866485596,0.6930000185966492
YDR376W,YGR075C,0,-4.9989257,0.10797940939664841,0.8389999866485596,0.6930999755859375
YHR202W,YKR009C,0,-4.9989257,0.10796551406383514,0.8389999866485596,0.6931999921798706
YLR090W,YCR045C,0,-4.998969,0.10795161873102188,0.8389999866485596,0.6933000087738037
YCL039W,YHR140W,0,-4.9991264,0.10793773084878922,0.8389999866485596,0.6934000253677368
YBR159W,YPL217C,0,-4.999868,0.10792385041713715,0.8389999866485596,0.6934999823570251
YPR005C,YLR362W,1,-5.0000095,0.10803858190774918,0.8399999737739563,0.6934999823570251
YOL144W,YBR258C,0,-5.0000887,0.10802469402551651,0.8399999737739563,0.6935999989509583
YBR233W-A,YBR033W,0,-5.0004168,0.10801079869270325,0.8399999737739563,0.6937000155448914
YML021C,YIR003W,0,-5.000433,0.10799691081047058,0.8399999737739563,0.6937999725341797
YMR205C,YDR217C,0,-5.0005374,0.10798303037881851,0.8399999737739563,0.6938999891281128
YOR321W,YPR081C,0,-5.0008235,0.10796914994716644,0.8399999737739563,0.6940000057220459
YOR033C,YNL311C,0,-5.00089,0.10795527696609497,0.8399999737739563,0.694100022315979
YKL080W,YGR060W,0,-5.001131,0.1079414039850235,0.8399999737739563,0.6941999793052673
YPL068C,YHR024C,0,-5.0012302,0.10792753100395203,0.8399999737739563,0.6942999958992004
YGL161C,YDR377W,0,-5.001514,0.10791366547346115,0.8399999737739563,0.6944000124931335
YDR330W,YPL225W,0,-5.0016623,0.10789980739355087,0.8399999737739563,0.6945000290870667
YPR121W,YAR015W,0,-5.001753,0.1078859493136406,0.8399999737739563,0.694599986076355
YDL235C,YPL239W,1,-5.001972,0.10800051689147949,0.8410000205039978,0.694599986076355
YLR419W,YGR037C,0,-5.002619,0.10798664391040802,0.8410000205039978,0.6947000026702881
YDR524C,YBR041W,0,-5.002715,0.10797278583049774,0.8410000205039978,0.6948000192642212
YGR206W,YLR015W,0,-5.0028667,0.10795892030000687,0.8410000205039978,0.6948999762535095
YDR407C,YPL158C,0,-5.0030117,0.10794506222009659,0.8410000205039978,0.6949999928474426
YJL093C,YFL056C,0,-5.0032477,0.1079312115907669,0.8410000205039978,0.6951000094413757
YGR116W,YMR113W,0,-5.0033965,0.10791736096143723,0.8410000205039978,0.6952000260353088
YLR238W,YNL166C,0,-5.0035157,0.10790351778268814,0.8410000205039978,0.6952999830245972
YBR058C-A,YHR207C,0,-5.0038095,0.10788967460393906,0.8410000205039978,0.6953999996185303
YOR266W,YML055W,0,-5.0038443,0.10787583142518997,0.8410000205039978,0.6955000162124634
YGR063C,YOR116C,0,-5.00388,0.10786199569702148,0.8410000205039978,0.6955999732017517
YGL089C,YFR041C,0,-5.0043325,0.1078481674194336,0.8410000205039978,0.6956999897956848
YBR028C,YOL144W,0,-5.0047064,0.1078343391418457,0.8410000205039978,0.6958000063896179
YDL100C,YGL106W,0,-5.00494,0.10782051086425781,0.8410000205039978,0.695900022983551
YKL088W,YCR009C,1,-5.004966,0.1079348772764206,0.8420000076293945,0.695900022983551
YBR041W,YFR025C,0,-5.0050507,0.1079210489988327,0.8420000076293945,0.6959999799728394
YIR010W,YNL176C,0,-5.005086,0.10790721327066422,0.8420000076293945,0.6960999965667725
YBR028C,YFR050C,0,-5.005125,0.10789338499307632,0.8420000076293945,0.6962000131607056
YOR266W,YNL169C,0,-5.005246,0.10787956416606903,0.8420000076293945,0.6963000297546387
YMR002W,YJL014W,0,-5.0052705,0.10786574333906174,0.8420000076293945,0.696399986743927
YML023C,YJL076W,0,-5.00533,0.10785192996263504,0.8420000076293945,0.6965000033378601
YOR270C,YER155C,0,-5.00566,0.10783811658620834,0.8420000076293945,0.6966000199317932
YAL056W,YPL017C,0,-5.0061154,0.10782430320978165,0.8420000076293945,0.6966999769210815
YDL007W,YER083C,0,-5.006843,0.10781049728393555,0.8420000076293945,0.6967999935150146
YGR059W,YML019W,0,-5.0070343,0.10779669880867004,0.8420000076293945,0.6969000101089478
YDL115C,YPL248C,0,-5.0072966,0.10778290033340454,0.8420000076293945,0.6970000267028809
YNL029C,YBR201W,0,-5.0075994,0.10776910185813904,0.8420000076293945,0.6970999836921692
YBR021W,YDR054C,0,-5.0081744,0.10775531083345413,0.8420000076293945,0.6972000002861023
YNL197C,YGL002W,0,-5.0081835,0.10774151980876923,0.8420000076293945,0.6973000168800354
YPL059W,YOR028C,1,-5.0087323,0.10785567760467529,0.8429999947547913,0.6973000168800354
YNL128W,YPR086W,0,-5.008886,0.10784188657999039,0.8429999947547913,0.6973999738693237
YML062C,YGR124W,0,-5.008909,0.10782808810472488,0.8429999947547913,0.6974999904632568
YPR034W,YHR103W,0,-5.0089808,0.10781429708003998,0.8429999947547913,0.6976000070571899
YBR198C,YDR515W,0,-5.0091105,0.10780051350593567,0.8429999947547913,0.697700023651123
YOL152W,YCL055W,0,-5.009261,0.10778672993183136,0.8429999947547913,0.6977999806404114
YOR057W,YGR212W,0,-5.0095267,0.10777294635772705,0.8429999947547913,0.6978999972343445
YKL134C,YML065W,0,-5.0095634,0.10775917023420334,0.8429999947547913,0.6980000138282776
YDL010W,YBR086C,1,-5.0096316,0.10787320882081985,0.843999981880188,0.6980000138282776
YMR016C,YGL243W,0,-5.0100126,0.10785942524671555,0.843999981880188,0.6980999708175659
YER184C,YGL136C,0,-5.010544,0.10784564167261124,0.843999981880188,0.698199987411499
YLR189C,YBR164C,0,-5.010581,0.10783186554908752,0.843999981880188,0.6983000040054321
YOR032C,YER173W,0,-5.0108504,0.10781808942556381,0.843999981880188,0.6984000205993652
YPL234C,YBR033W,0,-5.0109825,0.1078043207526207,0.843999981880188,0.6984999775886536
YER056C,YML005W,0,-5.0109925,0.10779055207967758,0.843999981880188,0.6985999941825867
YAR071W,YNL112W,0,-5.0110497,0.10777678340673447,0.843999981880188,0.6987000107765198
YJL097W,YCR091W,0,-5.0113373,0.10776302218437195,0.843999981880188,0.6988000273704529
YBR045C,YOR227W,0,-5.011453,0.10774926841259003,0.843999981880188,0.6988999843597412
YDL018C,YMR127C,0,-5.0115185,0.1077355146408081,0.843999981880188,0.6990000009536743
YER021W,YIL027C,0,-5.011571,0.10772176086902618,0.843999981880188,0.6991000175476074
YNL250W,YLL024C,0,-5.0116415,0.10770801454782486,0.843999981880188,0.6991999745368958
YFL008W,YMR080C,0,-5.0119905,0.10769426822662354,0.843999981880188,0.6992999911308289
YPR075C,YER118C,1,-5.0121245,0.10780811309814453,0.8450000286102295,0.6992999911308289
YBL047C,YLR288C,0,-5.0123043,0.10779435932636261,0.8450000286102295,0.699400007724762
YHR165C,YLR221C,0,-5.012341,0.10778061300516129,0.8450000286102295,0.6995000243186951
YDR522C,YOL058W,0,-5.012379,0.10776686668395996,0.8450000286102295,0.6995999813079834
YLR085C,YCR088W,0,-5.013077,0.10775312781333923,0.8450000286102295,0.6996999979019165
YIL101C,YDR194C,0,-5.013115,0.1077393889427185,0.8450000286102295,0.6998000144958496
YGL191W,YMR244C-A,0,-5.0132914,0.10772565007209778,0.8450000286102295,0.6998999714851379
YLR189C,YBL037W,0,-5.0134807,0.10771191865205765,0.8450000286102295,0.699999988079071
YJR002W,YJL174W,0,-5.0138855,0.10769818723201752,0.8450000286102295,0.7001000046730042
YNL327W,YJR098C,0,-5.014503,0.10768446326255798,0.8450000286102295,0.7002000212669373
YDR116C,YDL066W,0,-5.014911,0.10767074674367905,0.8450000286102295,0.7002999782562256
YDR163W,YFL044C,0,-5.0149407,0.10765702277421951,0.8450000286102295,0.7003999948501587
YML031W,YMR311C,0,-5.014941,0.10764331370592117,0.8450000286102295,0.7005000114440918
YLR055C,YNR056C,0,-5.0149565,0.10762960463762283,0.8450000286102295,0.7006000280380249
YKL081W,YFR051C,0,-5.0151997,0.1076158955693245,0.8450000286102295,0.7006999850273132
YNL263C,YBR091C,0,-5.0154724,0.10760219395160675,0.8450000286102295,0.7008000016212463
YDR130C,YIL162W,0,-5.015562,0.10758849233388901,0.8450000286102295,0.7009000182151794
YKR025W,YMR264W,0,-5.0159497,0.10757479071617126,0.8450000286102295,0.7009999752044678
YJL069C,YLR010C,0,-5.0160103,0.10756109654903412,0.8450000286102295,0.7010999917984009
YOR124C,YGL251C,0,-5.016078,0.10754740983247757,0.8450000286102295,0.701200008392334
YOR224C,YIR007W,0,-5.016609,0.10753372311592102,0.8450000286102295,0.7013000249862671
YOR270C,YIL031W,0,-5.016641,0.10752004384994507,0.8450000286102295,0.7013999819755554
YOR329C,YFL049W,0,-5.0167494,0.10750636458396912,0.8450000286102295,0.7014999985694885
YBR298C,YOR386W,0,-5.0171056,0.10749268531799316,0.8450000286102295,0.7016000151634216
YKL143W,YOL089C,1,-5.0171165,0.10760620981454849,0.8460000157356262,0.7016000151634216
YBR191W,YKR079C,0,-5.0171914,0.10759252309799194,0.8460000157356262,0.70169997215271
YMR291W,YGL078C,0,-5.0173845,0.10757884383201599,0.8460000157356262,0.7017999887466431
YER113C,YOR075W,0,-5.017482,0.10756516456604004,0.8460000157356262,0.7019000053405762
YLR249W,YLR008C,0,-5.017546,0.10755148530006409,0.8460000157356262,0.7020000219345093
YGR241C,YOR362C,0,-5.0176606,0.10753781348466873,0.8460000157356262,0.7020999789237976
YGR103W,YPR071W,0,-5.0179005,0.10752414911985397,0.8460000157356262,0.7021999955177307
YMR214W,YNL076W,0,-5.0179462,0.10751048475503922,0.8460000157356262,0.7023000121116638
YCL075W,YNL176C,0,-5.0180264,0.10749682039022446,0.8460000157356262,0.7024000287055969
YFL004W,YHL006C,0,-5.0180445,0.1074831634759903,0.8460000157356262,0.7024999856948853
YBL019W,YJR113C,0,-5.0180492,0.10746951401233673,0.8460000157356262,0.7026000022888184
YHR045W,YNL065W,0,-5.018476,0.10745586454868317,0.8460000157356262,0.7027000188827515
YPL189C-A,YGR087C,0,-5.018716,0.1074422150850296,0.8460000157356262,0.7027999758720398
YDR165W,YGL044C,0,-5.0189342,0.10742857307195663,0.8460000157356262,0.7028999924659729
YHL013C,YLL010C,0,-5.019043,0.10741493105888367,0.8460000157356262,0.703000009059906
YPR009W,YOR262W,0,-5.0195146,0.1074012964963913,0.8460000157356262,0.7031000256538391
YPL249C-A,YKL079W,0,-5.0199203,0.10738766193389893,0.8460000157356262,0.7031999826431274
YLR332W,YHR206W,1,-5.020049,0.10750095546245575,0.847000002861023,0.7031999826431274
YGL090W,YMR251W-A,0,-5.020293,0.10748730599880219,0.847000002861023,0.7032999992370605
YDL235C,YHL007C,1,-5.020439,0.10760055482387543,0.8479999899864197,0.7032999992370605
YHR129C,YNL301C,0,-5.0204797,0.10758690536022186,0.8479999899864197,0.7034000158309937
YLR090W,YIR009W,0,-5.02094,0.1075732558965683,0.8479999899864197,0.703499972820282
YPL074W,YGR271C-A,0,-5.021246,0.10755961388349533,0.8479999899864197,0.7035999894142151
YCR081W,YJL139C,0,-5.021274,0.10754597187042236,0.8479999899864197,0.7037000060081482
YMR152W,YPL271W,0,-5.0215273,0.10753233730792999,0.8479999899864197,0.7038000226020813
YPL105C,YLR200W,0,-5.0219145,0.10751870274543762,0.8479999899864197,0.7038999795913696
YDL049C,YFL062W,0,-5.022003,0.10750506818294525,0.8479999899864197,0.7039999961853027
YMR175W,YKL143W,1,-5.0220075,0.10761820524930954,0.8489999771118164,0.7039999961853027
YKL157W,YFR028C,0,-5.0223427,0.10760456323623657,0.8489999771118164,0.7041000127792358
YMR290C,YFR032C-A,0,-5.022811,0.1075909286737442,0.8489999771118164,0.704200029373169
YJL123C,YKL138C-A,0,-5.0228505,0.10757729411125183,0.8489999771118164,0.7042999863624573
YDR284C,YNL124W,0,-5.023167,0.10756366699934006,0.8489999771118164,0.7044000029563904
YER118C,YKL129C,1,-5.023259,0.10767671465873718,0.8500000238418579,0.7044000029563904
YDR534C,YOL097C,0,-5.023382,0.10766308009624481,0.8500000238418579,0.7045000195503235
YGR088W,YKL148C,0,-5.023678,0.10764944553375244,0.8500000238418579,0.7045999765396118
YER065C,YHR165C,0,-5.0238614,0.10763581097126007,0.8500000238418579,0.7046999931335449
YPR081C,YLR109W,0,-5.0240107,0.1076221838593483,0.8500000238418579,0.704800009727478
YLR247C,YLR388W,0,-5.0240173,0.10760855674743652,0.8500000238418579,0.7049000263214111
YDL160C,YCR024C,0,-5.024113,0.10759493708610535,0.8500000238418579,0.7049999833106995
YBR160W,YJR098C,0,-5.024184,0.10758131742477417,0.8500000238418579,0.7050999999046326
YLR308W,YDL003W,0,-5.024262,0.10756770521402359,0.8500000238418579,0.7052000164985657
YLR467W,YHR122W,0,-5.0245237,0.10755409300327301,0.8500000238418579,0.705299973487854
YHL021C,YLR132C,0,-5.0246096,0.10754048824310303,0.8500000238418579,0.7053999900817871
YDL031W,YBR240C,0,-5.0247173,0.10752688348293304,0.8500000238418579,0.7055000066757202
YMR029C,YMR244C-A,0,-5.0247173,0.10751327872276306,0.8500000238418579,0.7056000232696533
YBL056W,YGR094W,0,-5.0250254,0.10749968141317368,0.8500000238418579,0.7056999802589417
YGR224W,YGR047C,0,-5.0253625,0.10748609155416489,0.8500000238418579,0.7057999968528748
YOR081C,YOR205C,0,-5.025403,0.1074725016951561,0.8500000238418579,0.7059000134468079
YBR193C,YIL011W,0,-5.026216,0.10745891183614731,0.8500000238418579,0.7059999704360962
YFL004W,YOR326W,0,-5.0272446,0.10744532942771912,0.8500000238418579,0.7060999870300293
YPR032W,YFR007W,0,-5.027295,0.10743174701929092,0.8500000238418579,0.7062000036239624
YDR348C,YNL132W,0,-5.0276384,0.10741817206144333,0.8500000238418579,0.7063000202178955
YMR234W,YER015W,0,-5.027781,0.10740459710359573,0.8500000238418579,0.7063999772071838
YDL075W,YFR016C,0,-5.027852,0.10739102959632874,0.8500000238418579,0.7064999938011169
YLR409C,YKR095W-A,0,-5.0279703,0.10737746208906174,0.8500000238418579,0.70660001039505
YNL154C,YDR395W,0,-5.0280333,0.10736390203237534,0.8500000238418579,0.7067000269889832
YDR194C,YPL268W,0,-5.02835,0.10735034197568893,0.8500000238418579,0.7067999839782715
YPR094W,YKL042W,0,-5.0284004,0.10733678191900253,0.8500000238418579,0.7069000005722046
YBR058C-A,YNL021W,0,-5.0285277,0.10732322931289673,0.8500000238418579,0.7070000171661377
YIL043C,YBR048W,0,-5.0290775,0.10730968415737152,0.8500000238418579,0.707099974155426
YDR440W,YGL028C,0,-5.0290923,0.10729613900184631,0.8500000238418579,0.7071999907493591
YGL013C,YPR082C,0,-5.029344,0.1072825938463211,0.8500000238418579,0.7073000073432922
YDR303C,YHR140W,0,-5.0293536,0.1072690561413765,0.8500000238418579,0.7074000239372253
YGR028W,YGL055W,0,-5.0295687,0.10725551843643188,0.8500000238418579,0.7074999809265137
YLR084C,YLR102C,0,-5.029775,0.10724198818206787,0.8500000238418579,0.7075999975204468
YKL167C,YHR023W,0,-5.029809,0.10722845792770386,0.8500000238418579,0.7077000141143799
