Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL027C,YOR197W,0,-5.030016,0.10721493512392044,0.8500000238418579,0.7077999711036682
YAL043C,YDR160W,0,-5.0301714,0.10720141232013702,0.8500000238418579,0.7078999876976013
YMR011W,YPL031C,0,-5.0304565,0.1071878969669342,0.8500000238418579,0.7080000042915344
YMR088C,YGR029W,0,-5.030986,0.10717438161373138,0.8500000238418579,0.7081000208854675
YCR017C,YER075C,0,-5.031021,0.10716086626052856,0.8500000238418579,0.7081999778747559
YNL053W,YPL198W,0,-5.031291,0.10714735835790634,0.8500000238418579,0.708299994468689
YOR140W,YKR024C,0,-5.031608,0.10713385790586472,0.8500000238418579,0.7084000110626221
YKL048C,YDR420W,1,-5.0316744,0.10724637657403946,0.8510000109672546,0.7084000110626221
YJR033C,YNL185C,0,-5.031901,0.10723286122083664,0.8510000109672546,0.7085000276565552
YPL135W,YGL002W,0,-5.0319285,0.10721935331821442,0.8510000109672546,0.7085999846458435
YOL055C,YER072W,0,-5.03208,0.1072058454155922,0.8510000109672546,0.7087000012397766
YHR143W,YKL065C,0,-5.0328712,0.10719234496355057,0.8510000109672546,0.7088000178337097
YFR049W,YMR024W,0,-5.0330405,0.10717884451150894,0.8510000109672546,0.708899974822998
YDR156W,YKL138C-A,0,-5.033139,0.10716534405946732,0.8510000109672546,0.7089999914169312
YOR205C,YNL081C,0,-5.0336924,0.10715185105800629,0.8510000109672546,0.7091000080108643
YMR233W,YJR089W,0,-5.0344043,0.10713835805654526,0.8510000109672546,0.7092000246047974
YDL147W,YDL130W,0,-5.034524,0.10712487250566483,0.8510000109672546,0.7092999815940857
YJR099W,YKR013W,0,-5.0346575,0.10711139440536499,0.8510000109672546,0.7093999981880188
YKL191W,YJL183W,0,-5.0346603,0.10709790885448456,0.8510000109672546,0.7095000147819519
YPL022W,YOL008W,0,-5.0347214,0.10708443075418472,0.8510000109672546,0.7095999717712402
YDL231C,YBR023C,0,-5.034932,0.10707096010446548,0.8510000109672546,0.7096999883651733
YBL066C,YMR244C-A,0,-5.035205,0.10705748945474625,0.8510000109672546,0.7098000049591064
YAR050W,YJL059W,0,-5.035516,0.1070440262556076,0.8510000109672546,0.7099000215530396
YOR118W,YLR013W,0,-5.0355425,0.10703056305646896,0.8510000109672546,0.7099999785423279
YPL004C,YDL012C,0,-5.03555,0.10701709985733032,0.8510000109672546,0.710099995136261
YNL177C,YMR047C,0,-5.036749,0.10700364410877228,0.8510000109672546,0.7102000117301941
YGR030C,YMR052W,0,-5.0369425,0.10699019581079483,0.8510000109672546,0.7103000283241272
YLR022C,YML126C,0,-5.037139,0.10697674751281738,0.8510000109672546,0.7103999853134155
YIL074C,YLR292C,0,-5.03716,0.10696329921483994,0.8510000109672546,0.7105000019073486
YPL249C-A,YDR147W,0,-5.0374694,0.10694985836744308,0.8510000109672546,0.7106000185012817
YGR063C,YDR441C,0,-5.037692,0.10693641752004623,0.8510000109672546,0.7106999754905701
YPR007C,YLR427W,0,-5.0391035,0.10692297667264938,0.8510000109672546,0.7107999920845032
YBL040C,YFR025C,0,-5.039165,0.10690955072641373,0.8510000109672546,0.7109000086784363
YER019W,YLR337C,1,-5.0393124,0.10702173411846161,0.8519999980926514,0.7109000086784363
YJR077C,YDL007W,0,-5.0393496,0.10700828582048416,0.8519999980926514,0.7110000252723694
YCR027C,YCR021C,0,-5.039728,0.10699485242366791,0.8519999980926514,0.7110999822616577
YGR091W,YGL136C,0,-5.039954,0.10698141902685165,0.8519999980926514,0.7111999988555908
YPR005C,YLR337C,1,-5.039977,0.10709353536367416,0.8529999852180481,0.7111999988555908
YOR181W,YOR367W,1,-5.0401278,0.10720562189817429,0.8539999723434448,0.7111999988555908
YCR107W,YNL181W,0,-5.0402803,0.10719216614961624,0.8539999723434448,0.7113000154495239
YCR071C,YLR132C,0,-5.0404663,0.1071787178516388,0.8539999723434448,0.7113999724388123
YPL231W,YGR247W,0,-5.041288,0.10716526210308075,0.8539999723434448,0.7114999890327454
YLR229C,YKL194C,0,-5.0413456,0.1071518212556839,0.8539999723434448,0.7116000056266785
YMR234W,YLR423C,0,-5.041615,0.10713837295770645,0.8539999723434448,0.7117000222206116
YOL072W,YOL007C,0,-5.0419364,0.1071249395608902,0.8539999723434448,0.7117999792098999
YDR038C,YIR033W,0,-5.0419884,0.10711149871349335,0.8539999723434448,0.711899995803833
YDR520C,YDR020C,0,-5.0420604,0.1070980653166771,0.8539999723434448,0.7120000123977661
YER019W,YNL020C,1,-5.042157,0.10721003264188766,0.8550000190734863,0.7120000123977661
YER030W,YOR039W,0,-5.0427065,0.10719659179449081,0.8550000190734863,0.7121000289916992
YCR107W,YOR298C-A,0,-5.042802,0.10718315094709396,0.8550000190734863,0.7121999859809875
YCL010C,YMR154C,0,-5.043252,0.10716971755027771,0.8550000190734863,0.7123000025749207
YLR143W,YCR047C,0,-5.0433006,0.10715628415346146,0.8550000190734863,0.7124000191688538
YDL003W,YPL176C,0,-5.043449,0.1071428582072258,0.8550000190734863,0.7124999761581421
YIL157C,YFR046C,0,-5.0434613,0.10712943226099014,0.8550000190734863,0.7125999927520752
YFR028C,YBR119W,0,-5.0437965,0.10711601376533508,0.8550000190734863,0.7127000093460083
YGR008C,YPL230W,1,-5.043891,0.1072278618812561,0.8560000061988831,0.7127000093460083
YOR156C,YOR010C,0,-5.0447474,0.10721442848443985,0.8560000061988831,0.7128000259399414
YJL054W,YOL002C,0,-5.0453777,0.1072010025382042,0.8560000061988831,0.7128999829292297
YKL155C,YHR086W,0,-5.0455513,0.10718757659196854,0.8560000061988831,0.7129999995231628
YDR303C,YNL061W,0,-5.0458145,0.10717415809631348,0.8560000061988831,0.713100016117096
YOR259C,YNL311C,0,-5.046301,0.10716073960065842,0.8560000061988831,0.7131999731063843
YLR172C,YGL064C,0,-5.04646,0.10714732855558395,0.8560000061988831,0.7132999897003174
YPL061W,YBR054W,0,-5.0467687,0.10713391751050949,0.8560000061988831,0.7134000062942505
YHR089C,YFL061W,0,-5.0469956,0.10712051391601562,0.8560000061988831,0.7135000228881836
YML005W,YLR116W,0,-5.047016,0.10710711032152176,0.8560000061988831,0.7135999798774719
YPL153C,YHR188C,0,-5.047738,0.1070937067270279,0.8560000061988831,0.713699996471405
YAL032C,YDL150W,0,-5.047848,0.10708031058311462,0.8560000061988831,0.7138000130653381
YPR009W,YIL101C,0,-5.0478697,0.10706691443920135,0.8560000061988831,0.7139000296592712
YHR043C,YMR184W,0,-5.048189,0.10705352574586868,0.8560000061988831,0.7139999866485596
YDR398W,YAR066W,0,-5.0482306,0.10704013705253601,0.8560000061988831,0.7141000032424927
YCL010C,YOR229W,0,-5.048624,0.10702675580978394,0.8560000061988831,0.7142000198364258
YMR256C,YDL087C,0,-5.0495367,0.10701337456703186,0.8560000061988831,0.7142999768257141
YDR180W,YOL032W,0,-5.04961,0.10700000077486038,0.8560000061988831,0.7143999934196472
YPL091W,YPR103W,0,-5.0496407,0.1069866269826889,0.8560000061988831,0.7145000100135803
YJR161C,YGL001C,0,-5.049697,0.10697325319051743,0.8560000061988831,0.7146000266075134
YLR356W,YFR032C-A,0,-5.050051,0.10695988684892654,0.8560000061988831,0.7146999835968018
YBR208C,YHL032C,0,-5.050074,0.10694652795791626,0.8560000061988831,0.7148000001907349
YPR070W,YNL317W,0,-5.0502334,0.10693316906690598,0.8560000061988831,0.714900016784668
YDR387C,YLR128W,0,-5.0504556,0.10691981017589569,0.8560000061988831,0.7149999737739563
YFL031W,YNL206C,0,-5.0505934,0.106906458735466,0.8560000061988831,0.7150999903678894
YJR067C,YGR207C,0,-5.0511875,0.10689310729503632,0.8560000061988831,0.7152000069618225
YDR390C,YGL023C,0,-5.051196,0.10687976330518723,0.8560000061988831,0.7153000235557556
YER118C,YLR319C,1,-5.051224,0.10699126124382019,0.8569999933242798,0.7153000235557556
YOL021C,YCR053W,0,-5.0514746,0.1069779023528099,0.8569999933242798,0.715399980545044
YPL124W,YCR018C,0,-5.0515203,0.10696455091238022,0.8569999933242798,0.715499997138977
YEL011W,YDL103C,0,-5.0516825,0.10695120692253113,0.8569999933242798,0.7156000137329102
YOR007C,YLR288C,0,-5.051783,0.10693785548210144,0.8569999933242798,0.7156999707221985
YDR450W,YPL138C,0,-5.051989,0.10692451894283295,0.8569999933242798,0.7157999873161316
YGL059W,YMR052W,0,-5.052006,0.10691117495298386,0.8569999933242798,0.7159000039100647
YHR169W,YGL098W,0,-5.0524373,0.10689783841371536,0.8569999933242798,0.7160000205039978
YDR041W,YNL265C,0,-5.052459,0.10688450932502747,0.8569999933242798,0.7160999774932861
YNL003C,YCL005W-A,0,-5.052594,0.10687118023633957,0.8569999933242798,0.7161999940872192
YER139C,YPL254W,0,-5.0527596,0.10685785859823227,0.8569999933242798,0.7163000106811523
YOR196C,YDR246W,0,-5.0528245,0.10684452950954437,0.8569999933242798,0.7164000272750854
YNL054W,YNL326C,0,-5.053022,0.10683121532201767,0.8569999933242798,0.7164999842643738
YPL189C-A,YDR032C,0,-5.0540395,0.10681790113449097,0.8569999933242798,0.7166000008583069
YJR054W,YPL160W,0,-5.0543594,0.10680458694696426,0.8569999933242798,0.71670001745224
YJL181W,YOR307C,0,-5.0543804,0.10679128021001816,0.8569999933242798,0.7167999744415283
YGR161C,YDR511W,0,-5.0545664,0.10677797347307205,0.8569999933242798,0.7168999910354614
YAR018C,YLR293C,0,-5.055175,0.10676466673612595,0.8569999933242798,0.7170000076293945
YLR409C,YNL082W,0,-5.0553885,0.10675136744976044,0.8569999933242798,0.7171000242233276
YPR070W,YHR207C,0,-5.0555644,0.10673807561397552,0.8569999933242798,0.717199981212616
YNL264C,YHR133C,0,-5.055687,0.10672478377819061,0.8569999933242798,0.7172999978065491
YGR065C,YNL154C,0,-5.056271,0.1067114919424057,0.8569999933242798,0.7174000144004822
YGR132C,YHR073W,0,-5.0565205,0.10669820755720139,0.8569999933242798,0.7174999713897705
YGR014W,YLR138W,1,-5.056633,0.10680940747261047,0.8579999804496765,0.7174999713897705
YBR135W,YGR275W,0,-5.056924,0.10679611563682556,0.8579999804496765,0.7175999879837036
YDR422C,YDR141C,0,-5.0569286,0.10678282380104065,0.8579999804496765,0.7177000045776367
YPL195W,YLR001C,0,-5.0571394,0.10676953941583633,0.8579999804496765,0.7178000211715698
YBR215W,YJL170C,0,-5.0574703,0.10675625503063202,0.8579999804496765,0.7178999781608582
YCR073C,YLR319C,1,-5.0577283,0.10686738044023514,0.859000027179718,0.7178999781608582
YHR089C,YOR044W,0,-5.0580764,0.10685408860445023,0.859000027179718,0.7179999947547913
YER172C,YDR247W,0,-5.0582457,0.10684079676866531,0.859000027179718,0.7181000113487244
YGR092W,YPR067W,0,-5.058275,0.106827512383461,0.859000027179718,0.7182000279426575
YDR450W,YJL035C,0,-5.058903,0.10681422799825668,0.859000027179718,0.7182999849319458
YAL015C,YBL002W,0,-5.0589137,0.10680094361305237,0.859000027179718,0.7184000015258789
YML005W,YNL206C,0,-5.058975,0.10678766667842865,0.859000027179718,0.718500018119812
YKL028W,YOR058C,0,-5.059237,0.10677439719438553,0.859000027179718,0.7185999751091003
YDR225W,YHR031C,0,-5.059264,0.10676112025976181,0.859000027179718,0.7186999917030334
YEL055C,YHR187W,0,-5.0598803,0.10674785822629929,0.859000027179718,0.7188000082969666
YCL057C-A,YKR067W,0,-5.0601206,0.10673458874225616,0.859000027179718,0.7189000248908997
YGR217W,YOL065C,0,-5.06034,0.10672133415937424,0.859000027179718,0.718999981880188
YOL117W,YLR106C,0,-5.060483,0.10670807212591171,0.859000027179718,0.7190999984741211
YLR035C,YJL164C,0,-5.0605755,0.10669481754302979,0.859000027179718,0.7192000150680542
YGR223C,YFL008W,0,-5.0609975,0.10668157041072845,0.859000027179718,0.7192999720573425
YIL114C,YMR202W,0,-5.0611954,0.10666832327842712,0.859000027179718,0.7193999886512756
YPR005C,YPL059W,1,-5.0612636,0.10677924007177353,0.8600000143051147,0.7193999886512756
YOL128C,YGR002C,0,-5.061994,0.1067659854888916,0.8600000143051147,0.7195000052452087
YIL103W,YNL233W,0,-5.0621004,0.10675273090600967,0.8600000143051147,0.7196000218391418
YHR115C,YGL250W,0,-5.0623674,0.10673948377370834,0.8600000143051147,0.7196999788284302
YMR128W,YFR041C,0,-5.0624623,0.10672623664140701,0.8600000143051147,0.7197999954223633
YBR218C,YGR062C,0,-5.0626583,0.10671298950910568,0.8600000143051147,0.7199000120162964
YML098W,YER021W,0,-5.062664,0.10669974982738495,0.8600000143051147,0.7200000286102295
YOR362C,YBL014C,0,-5.062802,0.10668651759624481,0.8600000143051147,0.7200999855995178
YBR082C,YLL057C,0,-5.062939,0.10667328536510468,0.8600000143051147,0.7202000021934509
YLR345W,YHR147C,0,-5.0631514,0.10666005313396454,0.8600000143051147,0.720300018787384
YDR363W,YFL053W,0,-5.063205,0.106646828353405,0.8600000143051147,0.7203999757766724
YER094C,YKL220C,0,-5.063535,0.10663360357284546,0.8600000143051147,0.7204999923706055
YBR295W,YMR230W,0,-5.0635815,0.10662037879228592,0.8600000143051147,0.7206000089645386
YHR143W,YJL210W,0,-5.0638857,0.10660716146230698,0.8600000143051147,0.7207000255584717
YPL175W,YHR019C,0,-5.0640526,0.10659395158290863,0.8600000143051147,0.72079998254776
YGL008C,YDR283C,0,-5.064187,0.10658074170351028,0.8600000143051147,0.7208999991416931
YJR042W,YCR020C,0,-5.064272,0.10656753182411194,0.8600000143051147,0.7210000157356262
YHR079C-B,YLR210W,0,-5.0643153,0.10655432939529419,0.8600000143051147,0.7210999727249146
YGL232W,YOL128C,0,-5.064455,0.10654112696647644,0.8600000143051147,0.7211999893188477
YPR071W,YKR105C,0,-5.0644608,0.10652793198823929,0.8600000143051147,0.7213000059127808
YLR071C,YPL283C,0,-5.065178,0.10651473701000214,0.8600000143051147,0.7214000225067139
YKR079C,YJR110W,0,-5.0653415,0.10650154948234558,0.8600000143051147,0.7214999794960022
YLR449W,YOR346W,0,-5.065384,0.10648836195468903,0.8600000143051147,0.7215999960899353
YBR018C,YBR234C,0,-5.065719,0.10647517442703247,0.8600000143051147,0.7217000126838684
YKL040C,YMR156C,0,-5.065748,0.10646199434995651,0.8600000143051147,0.7218000292778015
YJL026W,YPL010W,0,-5.0657845,0.10644881427288055,0.8600000143051147,0.7218999862670898
YIL153W,YMR109W,1,-5.0658674,0.1065594032406807,0.8610000014305115,0.7218999862670898
YLR426W,YPL217C,0,-5.066234,0.10654622316360474,0.8610000014305115,0.722000002861023
YDL160C,YDL193W,0,-5.0664644,0.10653303563594818,0.8610000014305115,0.722100019454956
YLR247C,YCR020C,0,-5.0669885,0.10651985555887222,0.8610000014305115,0.7221999764442444
YLR102C,YGL020C,0,-5.067256,0.10650668293237686,0.8610000014305115,0.7222999930381775
YHR091C,YDR116C,0,-5.0676827,0.1064935028553009,0.8610000014305115,0.7224000096321106
YDR402C,YKL192C,0,-5.068305,0.10648033767938614,0.8610000014305115,0.7225000262260437
YIL147C,YLR138W,1,-5.0683575,0.10659082233905792,0.8619999885559082,0.7225000262260437
YCL010C,YMR063W,0,-5.0684304,0.10657764226198196,0.8619999885559082,0.722599983215332
YOR321W,YKR095W-A,0,-5.0686474,0.1065644696354866,0.8619999885559082,0.7226999998092651
YGR148C,YCR027C,0,-5.0690145,0.10655129700899124,0.8619999885559082,0.7228000164031982
YKR042W,YPR055W,0,-5.069381,0.10653813183307648,0.8619999885559082,0.7228999733924866
YDR266C,YNL126W,0,-5.0694036,0.10652495920658112,0.8619999885559082,0.7229999899864197
YML077W,YGL003C,0,-5.069497,0.10651180148124695,0.8619999885559082,0.7231000065803528
YOR060C,YMR006C,0,-5.0695763,0.10649864375591278,0.8619999885559082,0.7232000231742859
YDL194W,YFL031W,0,-5.0697446,0.10648548603057861,0.8619999885559082,0.7232999801635742
YDR398W,YER148W,0,-5.0697556,0.10647232830524445,0.8619999885559082,0.7233999967575073
YCR098C,YBR189W,0,-5.070368,0.10645918548107147,0.8619999885559082,0.7235000133514404
YIL168W,YOR079C,0,-5.070456,0.1064460352063179,0.8619999885559082,0.7235999703407288
YLR337C,YIL147C,1,-5.070485,0.10655636340379715,0.8629999756813049,0.7235999703407288
YBR022W,YKL086W,0,-5.070526,0.10654321312904358,0.8629999756813049,0.7236999869346619
YJL090C,YGL168W,0,-5.0706015,0.10653005540370941,0.8629999756813049,0.723800003528595
YER007W,YFR046C,0,-5.0706806,0.10651691257953644,0.8629999756813049,0.7239000201225281
YDR352W,YLL035W,0,-5.0711565,0.10650376230478287,0.8629999756813049,0.7239999771118164
YOR157C,YHR149C,0,-5.0712905,0.1064906194806099,0.8629999756813049,0.7240999937057495
YER183C,YDL200C,0,-5.0717735,0.10647748410701752,0.8629999756813049,0.7242000102996826
YGR014W,YOL089C,1,-5.0718927,0.106587715446949,0.8640000224113464,0.7242000102996826
YFL004W,YMR004W,0,-5.0719366,0.10657456517219543,0.8640000224113464,0.7243000268936157
YJL013C,YGR024C,0,-5.0719595,0.10656142234802246,0.8640000224113464,0.724399983882904
YKL178C,YAL011W,0,-5.0724583,0.10654827952384949,0.8640000224113464,0.7245000004768372
YER123W,YDL214C,0,-5.072524,0.10653514415025711,0.8640000224113464,0.7246000170707703
YGR067C,YBR154C,0,-5.0726833,0.10652200877666473,0.8640000224113464,0.7246999740600586
YNL020C,YBR086C,1,-5.0728354,0.10663215070962906,0.8650000095367432,0.7246999740600586
YPL242C,YHR114W,1,-5.0730157,0.106742262840271,0.8659999966621399,0.7246999740600586
YAL019W,YLL032C,0,-5.073201,0.10672911256551743,0.8659999966621399,0.7247999906539917
YOL080C,YGR047C,0,-5.073266,0.10671595484018326,0.8659999966621399,0.7249000072479248
YJL110C,YBR199W,0,-5.073268,0.10670281201601028,0.8659999966621399,0.7250000238418579
YHR197W,YPR070W,0,-5.073518,0.10668966174125671,0.8659999966621399,0.7250999808311462
YPL175W,YBR265W,0,-5.073656,0.10667651891708374,0.8659999966621399,0.7251999974250793
YGR091W,YOR016C,0,-5.073859,0.10666338354349136,0.8659999966621399,0.7253000140190125
YER005W,YBL063W,0,-5.07395,0.10665024816989899,0.8659999966621399,0.7253999710083008
YNL047C,YMR281W,0,-5.0740404,0.10663711279630661,0.8659999966621399,0.7254999876022339
YDR406W,YDR261C,0,-5.074386,0.10662398487329483,0.8659999966621399,0.725600004196167
YBL031W,YNL055C,0,-5.0745134,0.10661085695028305,0.8659999966621399,0.7257000207901001
YGR135W,YHR165C,0,-5.074709,0.10659773647785187,0.8659999966621399,0.7257999777793884
YHR118C,YOL059W,0,-5.074727,0.10658461600542068,0.8659999966621399,0.7258999943733215
YNL216W,YER027C,0,-5.0749016,0.1065714955329895,0.8659999966621399,0.7260000109672546
YDR349C,YLL010C,0,-5.0750647,0.10655838251113892,0.8659999966621399,0.7261000275611877
YOR103C,YLR364W,0,-5.07544,0.10654527693986893,0.8659999966621399,0.7261999845504761
YMR177W,YJR094W-A,0,-5.075923,0.10653217136859894,0.8659999966621399,0.7263000011444092
YMR175W,YNL091W,1,-5.076012,0.10664206743240356,0.8669999837875366,0.7263000011444092
YKR072C,YOL089C,1,-5.0760307,0.1067519336938858,0.8679999709129333,0.7263000011444092
YJR129C,YKL027W,0,-5.0761933,0.10673881322145462,0.8679999709129333,0.7264000177383423
YOR094W,YMR202W,0,-5.07629,0.10672568529844284,0.8679999709129333,0.7264999747276306
YHR150W,YMR188C,0,-5.076601,0.10671256482601166,0.8679999709129333,0.7265999913215637
YDR345C,YKL099C,0,-5.0772023,0.10669944435358047,0.8679999709129333,0.7267000079154968
YOR236W,YGR120C,0,-5.0773125,0.10668633133172989,0.8679999709129333,0.7268000245094299
YHR196W,YBR091C,0,-5.0774136,0.1066732183098793,0.8679999709129333,0.7268999814987183
YEL018W,YDR023W,0,-5.0774784,0.10666011273860931,0.8679999709129333,0.7269999980926514
YDR469W,YER140W,0,-5.0780993,0.10664700716733932,0.8679999709129333,0.7271000146865845
YOR014W,YMR080C,0,-5.078305,0.10663390904664993,0.8679999709129333,0.7271999716758728
YGR122W,YGR262C,0,-5.078927,0.10662081092596054,0.8679999709129333,0.7272999882698059
YDL006W,YFL004W,0,-5.0792856,0.10660771280527115,0.8679999709129333,0.727400004863739
YHR084W,YJR086W,0,-5.0793004,0.10659462213516235,0.8679999709129333,0.7275000214576721
YDR418W,YNL227C,0,-5.0793695,0.10658153146505356,0.8679999709129333,0.7275999784469604
YGL116W,YKR027W,0,-5.0795646,0.10656844824552536,0.8679999709129333,0.7276999950408936
YMR128W,YBR050C,0,-5.079717,0.10655536502599716,0.8679999709129333,0.7278000116348267
YGR033C,YNL331C,0,-5.0804605,0.10654228180646896,0.8679999709129333,0.7279000282287598
YHL031C,YHL006C,0,-5.0805383,0.10652920603752136,0.8679999709129333,0.7279999852180481
YDR291W,YDR298C,0,-5.0805473,0.10651613771915436,0.8679999709129333,0.7281000018119812
YOR118W,YMR056C,0,-5.0805554,0.10650306940078735,0.8679999709129333,0.7282000184059143
YJL204C,YHR201C,0,-5.080599,0.10649000108242035,0.8679999709129333,0.7282999753952026
YGL090W,YBR073W,0,-5.080623,0.10647694021463394,0.8679999709129333,0.7283999919891357
YOR113W,YCR094W,0,-5.0807323,0.10646387934684753,0.8679999709129333,0.7285000085830688
YGR096W,YLR432W,0,-5.0808606,0.10645081847906113,0.8679999709129333,0.728600025177002
YHR065C,YDL092W,0,-5.080879,0.10643776506185532,0.8679999709129333,0.7286999821662903
YJL045W,YOR150W,0,-5.081379,0.1064247190952301,0.8679999709129333,0.7287999987602234
YMR121C,YKL081W,0,-5.0814366,0.10641167312860489,0.8679999709129333,0.7289000153541565
YBR288C,YLR225C,0,-5.0815945,0.10639862716197968,0.8679999709129333,0.7289999723434448
YOR001W,YIL091C,0,-5.081852,0.10638558864593506,0.8679999709129333,0.7290999889373779
YOL068C,YDR315C,0,-5.082327,0.10637255012989044,0.8679999709129333,0.729200005531311
YOL123W,YGL116W,0,-5.0823765,0.10635951161384583,0.8679999709129333,0.7293000221252441
YLR079W,YGL226W,0,-5.082858,0.1063464805483818,0.8679999709129333,0.7293999791145325
YBR211C,YER096W,0,-5.0828743,0.10633345693349838,0.8679999709129333,0.7294999957084656
YHR020W,YHR187W,0,-5.083107,0.10632043331861496,0.8679999709129333,0.7296000123023987
YMR053C,YGR194C,0,-5.083176,0.10630740970373154,0.8679999709129333,0.7297000288963318
YNL132W,YDR186C,0,-5.0834227,0.10629439353942871,0.8679999709129333,0.7297999858856201
YKL100C,YOL032W,0,-5.083525,0.10628137737512589,0.8679999709129333,0.7299000024795532
YMR287C,YDR273W,0,-5.0839453,0.10626836121082306,0.8679999709129333,0.7300000190734863
YGL044C,YFL053W,0,-5.0839853,0.10625535249710083,0.8679999709129333,0.7300999760627747
YOR356W,YOL067C,0,-5.083997,0.1062423512339592,0.8679999709129333,0.7301999926567078
YKL188C,YNL133C,0,-5.084249,0.10622934997081757,0.8679999709129333,0.7303000092506409
YIR034C,YLR188W,0,-5.0843096,0.10621634870767593,0.8679999709129333,0.730400025844574
YML130C,YCR106W,0,-5.0844088,0.1062033548951149,0.8679999709129333,0.7304999828338623
YCR033W,YPR008W,0,-5.084607,0.10619036108255386,0.8679999709129333,0.7305999994277954
YHR044C,YEL027W,0,-5.0846963,0.10617736726999283,0.8679999709129333,0.7307000160217285
YNL066W,YGR024C,0,-5.084732,0.10616438090801239,0.8679999709129333,0.7307999730110168
YCR066W,YKR027W,0,-5.0847363,0.10615140199661255,0.8679999709129333,0.73089998960495
YML067C,YER075C,0,-5.0848384,0.10613842308521271,0.8679999709129333,0.7310000061988831
YLR098C,YDR288W,0,-5.0852976,0.10612544417381287,0.8679999709129333,0.7311000227928162
YLR337C,YOL089C,1,-5.085342,0.10623472183942795,0.8690000176429749,0.7311000227928162
YEL015W,YDR189W,0,-5.085417,0.10622173547744751,0.8690000176429749,0.7311999797821045
YAR009C,YBL027W,0,-5.085512,0.10620874911546707,0.8690000176429749,0.7312999963760376
YBR166C,YJR118C,0,-5.0857754,0.10619577020406723,0.8690000176429749,0.7314000129699707
YOR242C,YGR253C,0,-5.085867,0.10618279874324799,0.8690000176429749,0.7315000295639038
YER040W,YJR010C-A,0,-5.085955,0.10616981983184814,0.8690000176429749,0.7315999865531921
YBR239C,YDR507C,0,-5.086035,0.1061568558216095,0.8690000176429749,0.7317000031471252
YGR014W,YKL062W,1,-5.0861025,0.10626602917909622,0.8700000047683716,0.7317000031471252
YLR054C,YMR047C,0,-5.086618,0.10625305026769638,0.8700000047683716,0.7318000197410583
YPR141C,YNL125C,0,-5.087045,0.10624007880687714,0.8700000047683716,0.7318999767303467
YOR004W,YBR258C,0,-5.087097,0.10622710734605789,0.8700000047683716,0.7319999933242798
YLR405W,YMR009W,0,-5.087136,0.10621413588523865,0.8700000047683716,0.7321000099182129
YML133C,YER113C,0,-5.0880203,0.106201171875,0.8700000047683716,0.732200026512146
YHL004W,YPL057C,0,-5.0882177,0.10618820786476135,0.8700000047683716,0.7322999835014343
YLR223C,YML074C,0,-5.0882883,0.1061752513051033,0.8700000047683716,0.7324000000953674
YLR059C,YNL094W,0,-5.0884476,0.10616229474544525,0.8700000047683716,0.7325000166893005
YLL038C,YOR048C,0,-5.088459,0.1061493381857872,0.8700000047683716,0.7325999736785889
YGL001C,YBR218C,0,-5.088583,0.10613638907670975,0.8700000047683716,0.732699990272522
YAL009W,YAL020C,0,-5.0887356,0.10612344741821289,0.8700000047683716,0.7328000068664551
YNL189W,YCL051W,0,-5.0887556,0.10611049830913544,0.8700000047683716,0.7329000234603882
YJL184W,YKL048C,1,-5.08928,0.10621951520442963,0.8709999918937683,0.7329000234603882
YDL123W,YDL085W,0,-5.0894127,0.10620655864477158,0.8709999918937683,0.7329999804496765
YLR421C,YMR088C,0,-5.0895286,0.10619360953569412,0.8709999918937683,0.7330999970436096
YFR014C,YDR279W,0,-5.09012,0.10618066787719727,0.8709999918937683,0.7332000136375427
