Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER060W,YPL211W,0,-5.0906115,0.10616772621870041,0.8709999918937683,0.733299970626831
YDR513W,YDL067C,0,-5.090949,0.10615478456020355,0.8709999918937683,0.7333999872207642
YLR451W,YOL069W,0,-5.091358,0.10614185035228729,0.8709999918937683,0.7335000038146973
YOR341W,YEL044W,0,-5.092202,0.10612891614437103,0.8709999918937683,0.7336000204086304
YGR040W,YER060W,0,-5.092495,0.10611598193645477,0.8709999918937683,0.7336999773979187
YGR158C,YOR077W,0,-5.0926437,0.10610305517911911,0.8709999918937683,0.7337999939918518
YDR270W,YIL037C,0,-5.092887,0.10609013587236404,0.8709999918937683,0.7339000105857849
YOR143C,YOL148C,0,-5.093047,0.10607721656560898,0.8709999918937683,0.734000027179718
YGL029W,YGL184C,0,-5.0930905,0.10606429725885391,0.8709999918937683,0.7340999841690063
YML058W,YNL116W,0,-5.093505,0.10605138540267944,0.8709999918937683,0.7342000007629395
YJR145C,YLR287C-A,0,-5.0936136,0.10603847354650497,0.8709999918937683,0.7343000173568726
YNL278W,YNL097C,0,-5.093867,0.1060255616903305,0.8709999918937683,0.7343999743461609
YGR256W,YDL030W,0,-5.0940223,0.10601265728473663,0.8709999918937683,0.734499990940094
YJR129C,YBR296C,0,-5.094119,0.10599975287914276,0.8709999918937683,0.7346000075340271
YER033C,YDR020C,0,-5.094199,0.10598685592412949,0.8709999918937683,0.7347000241279602
YDR088C,YHR200W,0,-5.094296,0.10597396641969681,0.8709999918937683,0.7347999811172485
YCL061C,YMR251W-A,0,-5.0942993,0.10596106946468353,0.8709999918937683,0.7348999977111816
YPL204W,YJR132W,0,-5.094301,0.10594817996025085,0.8709999918937683,0.7350000143051147
YDR105C,YPR186C,0,-5.0947957,0.10593529790639877,0.8709999918937683,0.7350999712944031
YDR237W,YCR092C,0,-5.094963,0.10592241585254669,0.8709999918937683,0.7351999878883362
YDR354W,YNL308C,0,-5.0954213,0.10590953379869461,0.8709999918937683,0.7353000044822693
YAL007C,YOL095C,0,-5.0955133,0.10589665919542313,0.8709999918937683,0.7354000210762024
YOR143C,YOL091W,0,-5.095554,0.10588378459215164,0.8709999918937683,0.7354999780654907
YOL152W,YIR036C,0,-5.0959806,0.10587090998888016,0.8709999918937683,0.7355999946594238
YGL224C,YKL216W,0,-5.095996,0.10585804283618927,0.8709999918937683,0.7357000112533569
YOR362C,YDR228C,0,-5.0960236,0.10584518313407898,0.8709999918937683,0.73580002784729
YNL020C,YGR014W,1,-5.0961084,0.10595382750034332,0.871999979019165,0.73580002784729
YLR298C,YKR024C,0,-5.0964494,0.10594095289707184,0.871999979019165,0.7358999848365784
YDL235C,YNL020C,1,-5.0969105,0.1060495600104332,0.8730000257492065,0.7358999848365784
YJR098C,YER018C,0,-5.097006,0.10603667795658112,0.8730000257492065,0.7360000014305115
YGL016W,YOL148C,0,-5.0970984,0.10602380335330963,0.8730000257492065,0.7361000180244446
YPL116W,YDL205C,0,-5.097141,0.10601092875003815,0.8730000257492065,0.7361999750137329
YER180C,YOR077W,0,-5.0971584,0.10599805414676666,0.8730000257492065,0.736299991607666
YER139C,YOR189W,0,-5.097208,0.10598518699407578,0.8730000257492065,0.7364000082015991
YJL129C,YBL102W,0,-5.0975733,0.10597231984138489,0.8730000257492065,0.7365000247955322
YDL010W,YIL147C,1,-5.09804,0.10608083754777908,0.8740000128746033,0.7365000247955322
YER044C-A,YLR097C,0,-5.0982456,0.1060679629445076,0.8740000128746033,0.7365999817848206
YLL010C,YER075C,0,-5.0983415,0.10605508834123611,0.8740000128746033,0.7366999983787537
YHR017W,YJL207C,0,-5.098777,0.10604222118854523,0.8740000128746033,0.7368000149726868
YKL143W,YHR206W,1,-5.0990944,0.10615067183971405,0.875,0.7368000149726868
YBL020W,YGR007W,0,-5.0992146,0.10613779723644257,0.875,0.7368999719619751
YLR092W,YDR408C,0,-5.0996456,0.10612492263317108,0.875,0.7369999885559082
YCL005W-A,YNL265C,0,-5.0996737,0.1061120554804802,0.875,0.7371000051498413
YKR079C,YKL006C-A,0,-5.099964,0.1060991883277893,0.875,0.7372000217437744
YAR033W,YAL002W,0,-5.10015,0.10608632117509842,0.875,0.7372999787330627
YBL091C,YBL063W,0,-5.10025,0.10607346147298813,0.875,0.7373999953269958
YPR105C,YEL005C,0,-5.100256,0.10606060922145844,0.875,0.737500011920929
YHR017W,YCR010C,0,-5.1002774,0.10604774951934814,0.875,0.7376000285148621
YML009C,YAL030W,0,-5.100805,0.10603489726781845,0.875,0.7376999855041504
YOL016C,YNL072W,0,-5.1011486,0.10602205246686935,0.875,0.7378000020980835
YDL105W,YML072C,0,-5.1012993,0.10600920766592026,0.875,0.7379000186920166
YOR205C,YCR021C,0,-5.101321,0.10599636286497116,0.875,0.7379999756813049
YLR287C-A,YDR037W,0,-5.1017513,0.10598352551460266,0.875,0.738099992275238
YPR066W,YPL225W,0,-5.102357,0.10597068816423416,0.875,0.7382000088691711
YER155C,YOR116C,0,-5.102374,0.10595785826444626,0.875,0.7383000254631042
YDL226C,YLR225C,0,-5.1025076,0.10594502836465836,0.875,0.7383999824523926
YCR073C,YHR114W,1,-5.1026115,0.10605327039957047,0.8759999871253967,0.7383999824523926
YGR125W,YNL067W,0,-5.103324,0.10604043304920197,0.8759999871253967,0.7384999990463257
YOR007C,YEL048C,0,-5.1034775,0.10602759569883347,0.8759999871253967,0.7386000156402588
YPL055C,YOL003C,0,-5.1035423,0.10601476579904556,0.8759999871253967,0.7386999726295471
YER068W,YHR050W,0,-5.104022,0.10600193589925766,0.8759999871253967,0.7387999892234802
YLR248W,YGR014W,1,-5.104233,0.1061101034283638,0.8769999742507935,0.7387999892234802
YLR143W,YJR045C,0,-5.1045084,0.1060972660779953,0.8769999742507935,0.7389000058174133
YOR060C,YDR480W,0,-5.1046033,0.1060844287276268,0.8769999742507935,0.7390000224113464
YMR024W,YER170W,0,-5.104747,0.1060715988278389,0.8769999742507935,0.7390999794006348
YHR214W,YGR054W,0,-5.1053133,0.10605877637863159,0.8769999742507935,0.7391999959945679
YOR004W,YHR152W,0,-5.106333,0.10604594647884369,0.8769999742507935,0.739300012588501
YOR391C,YKL154W,0,-5.106461,0.10603313148021698,0.8769999742507935,0.7394000291824341
YMR040W,YOR144C,0,-5.106496,0.10602030903100967,0.8769999742507935,0.7394999861717224
YBR168W,YOR217W,0,-5.1066823,0.10600749403238297,0.8769999742507935,0.7396000027656555
YML069W,YER109C,0,-5.1071258,0.10599467903375626,0.8769999742507935,0.7397000193595886
YGL229C,YOL122C,0,-5.107545,0.10598187148571014,0.8769999742507935,0.739799976348877
YLR431C,YNL119W,0,-5.1076345,0.10596906393766403,0.8769999742507935,0.7398999929428101
YPL146C,YPR025C,0,-5.107696,0.10595626384019852,0.8769999742507935,0.7400000095367432
YMR165C,YER109C,0,-5.107714,0.105943463742733,0.8769999742507935,0.7401000261306763
YDR191W,YNR048W,0,-5.1080894,0.10593067109584808,0.8769999742507935,0.7401999831199646
YOR172W,YLR360W,0,-5.108539,0.10591787099838257,0.8769999742507935,0.7402999997138977
YML043C,YNL225C,0,-5.108676,0.10590508580207825,0.8769999742507935,0.7404000163078308
YGL125W,YDR060W,0,-5.1090145,0.10589229315519333,0.8769999742507935,0.7404999732971191
YDL106C,YGL136C,0,-5.1092963,0.1058795154094696,0.8769999742507935,0.7405999898910522
YDR225W,YNL115C,0,-5.1094613,0.10586673021316528,0.8769999742507935,0.7407000064849854
YCL045C,YBR218C,0,-5.1095333,0.10585395246744156,0.8769999742507935,0.7408000230789185
YDL066W,YOR002W,0,-5.1096463,0.10584117472171783,0.8769999742507935,0.7408999800682068
YLR263W,YBR162C,0,-5.109789,0.10582840442657471,0.8769999742507935,0.7409999966621399
YGL131C,YGL061C,0,-5.1099377,0.10581563413143158,0.8769999742507935,0.741100013256073
YBR293W,YPL056C,0,-5.1105127,0.10580287128686905,0.8769999742507935,0.7411999702453613
YBR211C,YOR354C,0,-5.111122,0.10579010844230652,0.8769999742507935,0.7412999868392944
YHR158C,YMR202W,0,-5.1111937,0.10577734559774399,0.8769999742507935,0.7414000034332275
YPL116W,YHR045W,0,-5.111375,0.10576459020376205,0.8769999742507935,0.7415000200271606
YER044C-A,YLR071C,0,-5.111622,0.10575184226036072,0.8769999742507935,0.741599977016449
YPR005C,YER089C,1,-5.1116824,0.1058596596121788,0.878000020980835,0.741599977016449
YPL058C,YGR218W,0,-5.1117964,0.10584689676761627,0.878000020980835,0.7416999936103821
YDL044C,YLR384C,0,-5.112014,0.10583413392305374,0.878000020980835,0.7418000102043152
YGR188C,YLL048C,0,-5.112188,0.10582137852907181,0.878000020980835,0.7419000267982483
YMR100W,YNR048W,0,-5.1126146,0.10580863058567047,0.878000020980835,0.7419999837875366
YDR538W,YJR113C,0,-5.1127853,0.10579588264226913,0.878000020980835,0.7421000003814697
YJL145W,YMR224C,0,-5.112893,0.1057831346988678,0.878000020980835,0.7422000169754028
YMR167W,YOR075W,0,-5.1133385,0.10577038675546646,0.878000020980835,0.7422999739646912
YMR281W,YOR034C,0,-5.114216,0.10575764626264572,0.878000020980835,0.7423999905586243
YPR071W,YJL062W,0,-5.114553,0.10574491322040558,0.878000020980835,0.7425000071525574
YMR076C,YLR370C,0,-5.115263,0.10573218017816544,0.878000020980835,0.7426000237464905
YLR075W,YHR170W,0,-5.115638,0.10571944713592529,0.878000020980835,0.7426999807357788
YGR061C,YJR110W,0,-5.116046,0.10570672154426575,0.878000020980835,0.7427999973297119
YOR178C,YPL194W,0,-5.1160707,0.1056939959526062,0.878000020980835,0.742900013923645
YIL038C,YDL214C,0,-5.116189,0.10568127036094666,0.878000020980835,0.7429999709129333
YDR129C,YBR132C,1,-5.116913,0.10578890144824982,0.8790000081062317,0.7429999709129333
YJL122W,YBL010C,0,-5.116976,0.10577617585659027,0.8790000081062317,0.7430999875068665
YLL010C,YMR047C,0,-5.117311,0.10576344281435013,0.8790000081062317,0.7432000041007996
YIR014W,YLR221C,0,-5.117365,0.10575072467327118,0.8790000081062317,0.7433000206947327
YML095C,YBR019C,0,-5.117507,0.10573799908161163,0.8790000081062317,0.743399977684021
YMR237W,YOR109W,0,-5.117735,0.10572528094053268,0.8790000081062317,0.7434999942779541
YGR014W,YBR086C,1,-5.117802,0.10583283007144928,0.8799999952316284,0.7434999942779541
YPL089C,YNR048W,0,-5.1179533,0.10582010447978973,0.8799999952316284,0.7436000108718872
YER041W,YBL087C,0,-5.118023,0.10580737888813019,0.8799999952316284,0.7437000274658203
YML062C,YER157W,0,-5.1182265,0.10579466074705124,0.8799999952316284,0.7437999844551086
YHR042W,YOL030W,0,-5.1187487,0.10578194260597229,0.8799999952316284,0.7439000010490417
YGL116W,YHR143W-A,0,-5.118849,0.10576923191547394,0.8799999952316284,0.7440000176429749
YBR245C,YHR102W,0,-5.1190777,0.10575652122497559,0.8799999952316284,0.7440999746322632
YMR282C,YML102W,0,-5.1191063,0.10574381053447723,0.8799999952316284,0.7441999912261963
YLR006C,YLR138W,1,-5.119167,0.10585125535726547,0.8809999823570251,0.7441999912261963
YBR104W,YJL203W,0,-5.119229,0.10583853721618652,0.8809999823570251,0.7443000078201294
YAL003W,YLR007W,0,-5.11942,0.10582582652568817,0.8809999823570251,0.7444000244140625
YBR136W,YFR008W,0,-5.1198187,0.10581311583518982,0.8809999823570251,0.7444999814033508
YJL054W,YML125C,0,-5.120016,0.10580040514469147,0.8809999823570251,0.7445999979972839
YCR003W,YHR110W,0,-5.1203656,0.10578770190477371,0.8809999823570251,0.744700014591217
YGL150C,YML023C,0,-5.1206903,0.10577500611543655,0.8809999823570251,0.7447999715805054
YJR144W,YJL063C,0,-5.1206956,0.1057623028755188,0.8809999823570251,0.7448999881744385
YLR100W,YDR237W,0,-5.120761,0.10574960708618164,0.8809999823570251,0.7450000047683716
YLR373C,YHR128W,0,-5.1209517,0.10573691874742508,0.8809999823570251,0.7451000213623047
YDR365C,YNL099C,0,-5.121313,0.10572423040866852,0.8809999823570251,0.745199978351593
YGR286C,YLR081W,0,-5.1215725,0.10571154206991196,0.8809999823570251,0.7452999949455261
YMR211W,YMR163C,0,-5.122112,0.10569886118173599,0.8809999823570251,0.7454000115394592
YKL006C-A,YGL179C,0,-5.1221666,0.10568618029356003,0.8809999823570251,0.7455000281333923
YAR019C,YLR298C,0,-5.122249,0.10567350685596466,0.8809999823570251,0.7455999851226807
YBR267W,YIL015W,0,-5.1227264,0.1056608334183693,0.8809999823570251,0.7457000017166138
YDR300C,YGR007W,0,-5.1229696,0.10564815998077393,0.8809999823570251,0.7458000183105469
YOR389W,YOR330C,0,-5.1235046,0.10563549399375916,0.8809999823570251,0.7458999752998352
YLL015W,YDR052C,0,-5.1236496,0.10562282800674438,0.8809999823570251,0.7459999918937683
YIL052C,YOR269W,0,-5.124025,0.10561016201972961,0.8809999823570251,0.7461000084877014
YGR188C,YBL047C,0,-5.124501,0.10559750348329544,0.8809999823570251,0.7462000250816345
YDR280W,YDL042C,0,-5.124556,0.10558485239744186,0.8809999823570251,0.7462999820709229
YJR098C,YPL158C,0,-5.124564,0.10557220131158829,0.8809999823570251,0.746399998664856
YGL128C,YJL111W,0,-5.124675,0.10555955022573471,0.8809999823570251,0.7465000152587891
YKR014C,YLR215C,0,-5.124724,0.10554690659046173,0.8809999823570251,0.7465999722480774
YGL006W,YDR517W,0,-5.124874,0.10553426295518875,0.8809999823570251,0.7466999888420105
YIL019W,YGL073W,0,-5.125184,0.10552161931991577,0.8809999823570251,0.7468000054359436
YDR098C,YGL179C,0,-5.125223,0.10550898313522339,0.8809999823570251,0.7469000220298767
YLR242C,YDR393W,0,-5.1254625,0.105496346950531,0.8809999823570251,0.746999979019165
YIL103W,YOR058C,0,-5.1255074,0.10548371821641922,0.8809999823570251,0.7470999956130981
YOR381W,YHR148W,0,-5.1260242,0.10547108948230743,0.8809999823570251,0.7472000122070312
YOR120W,YMR092C,1,-5.126193,0.10557816922664642,0.8820000290870667,0.7472000122070312
YFR025C,YLR210W,0,-5.126257,0.10556553304195404,0.8820000290870667,0.7473000288009644
YER060W,YHR010W,0,-5.1267123,0.10555289685726166,0.8820000290870667,0.7473999857902527
YPL175W,YDR116C,0,-5.1272697,0.10554026812314987,0.8820000290870667,0.7475000023841858
YML005W,YGL058W,0,-5.1278014,0.10552763938903809,0.8820000290870667,0.7476000189781189
YKL178C,YOL144W,0,-5.1278877,0.1055150106549263,0.8820000290870667,0.7476999759674072
YOR375C,YGL131C,0,-5.128151,0.10550238937139511,0.8820000290870667,0.7477999925613403
YLR017W,YPR054W,0,-5.128314,0.10548977553844452,0.8820000290870667,0.7479000091552734
YER007C-A,YMR163C,0,-5.1287003,0.10547716170549393,0.8820000290870667,0.7480000257492065
YBR176W,YLR102C,0,-5.12895,0.10546454787254333,0.8820000290870667,0.7480999827384949
YGL120C,YOR190W,0,-5.129096,0.10545193403959274,0.8820000290870667,0.748199999332428
YJR150C,YPL249C-A,0,-5.129472,0.10543932765722275,0.8820000290870667,0.7483000159263611
YKL063C,YNL222W,0,-5.129737,0.10542672872543335,0.8820000290870667,0.7483999729156494
YKL208W,YDR101C,0,-5.129889,0.10541412979364395,0.8820000290870667,0.7484999895095825
YJL094C,YLR013W,0,-5.1300325,0.10540153086185455,0.8820000290870667,0.7486000061035156
YDR520C,YNR024W,0,-5.130489,0.10538893193006516,0.8820000290870667,0.7487000226974487
YBR167C,YFL029C,0,-5.130644,0.10537634044885635,0.8820000290870667,0.7487999796867371
YPL209C,YDR079C-A,0,-5.130664,0.10536375641822815,0.8820000290870667,0.7488999962806702
YLR011W,YFL061W,0,-5.1307516,0.10535117238759995,0.8820000290870667,0.7490000128746033
YNR036C,YFR046C,0,-5.130891,0.10533858835697174,0.8820000290870667,0.7491000294685364
YKL157W,YMR009W,0,-5.1309147,0.10532601177692413,0.8820000290870667,0.7491999864578247
YIR006C,YNR039C,0,-5.131057,0.10531343519687653,0.8820000290870667,0.7493000030517578
YCR024C,YGR096W,0,-5.1312866,0.10530085861682892,0.8820000290870667,0.7494000196456909
YGR244C,YHL016C,0,-5.131377,0.10528828948736191,0.8820000290870667,0.7494999766349792
YDR088C,YDR397C,0,-5.131383,0.1052757203578949,0.8820000290870667,0.7495999932289124
YKR097W,YKR090W,0,-5.131417,0.10526315867900848,0.8820000290870667,0.7497000098228455
YER001W,YDR291W,0,-5.131777,0.10525059700012207,0.8820000290870667,0.7498000264167786
YDR168W,YLR337C,1,-5.1319265,0.10535735636949539,0.8830000162124634,0.7498000264167786
YJL026W,YGL232W,0,-5.131998,0.10534478724002838,0.8830000162124634,0.7498999834060669
YMR297W,YGL095C,0,-5.132013,0.10533221811056137,0.8830000162124634,0.75
YPL084W,YNL082W,0,-5.1320763,0.10531965643167496,0.8830000162124634,0.7501000165939331
YLR117C,YIR002C,0,-5.1323333,0.10530709475278854,0.8830000162124634,0.7501999735832214
YNL139C,YPL008W,0,-5.1323476,0.10529454052448273,0.8830000162124634,0.7502999901771545
YPL144W,YLR406C,0,-5.132446,0.10528198629617691,0.8830000162124634,0.7504000067710876
YMR142C,YHR031C,0,-5.132473,0.1052694320678711,0.8830000162124634,0.7505000233650208
YNL051W,YHL038C,0,-5.1324778,0.10525688529014587,0.8830000162124634,0.7505999803543091
YGR071C,YGR004W,0,-5.1325617,0.10524433851242065,0.8830000162124634,0.7506999969482422
YKR064W,YPL268W,0,-5.132739,0.10523179918527603,0.8830000162124634,0.7508000135421753
YPL183C,YDL017W,0,-5.132771,0.10521925985813141,0.8830000162124634,0.7508999705314636
YLR382C,YMR044W,0,-5.132803,0.10520672053098679,0.8830000162124634,0.7509999871253967
YER184C,YPL183C,0,-5.132907,0.10519418865442276,0.8830000162124634,0.7511000037193298
YPL178W,YNL251C,0,-5.1329255,0.10518165677785873,0.8830000162124634,0.7512000203132629
YMR298W,YJR025C,0,-5.1331573,0.10516912490129471,0.8830000162124634,0.7512999773025513
YPL061W,YBR160W,0,-5.1331773,0.10515660047531128,0.8830000162124634,0.7513999938964844
YCL063W,YLR035C,0,-5.133724,0.10514408349990845,0.8830000162124634,0.7515000104904175
YAL035W,YMR323W,0,-5.133751,0.10513156652450562,0.8830000162124634,0.7516000270843506
YBR204C,YPL032C,0,-5.134106,0.10511904954910278,0.8830000162124634,0.7516999840736389
YGR154C,YJL121C,0,-5.13413,0.10510653257369995,0.8830000162124634,0.751800000667572
YMR275C,YNL112W,0,-5.134411,0.10509402304887772,0.8830000162124634,0.7519000172615051
YHR123W,YDR116C,0,-5.1344457,0.10508152097463608,0.8830000162124634,0.7519999742507935
YJL003W,YOR229W,0,-5.134575,0.10506901144981384,0.8830000162124634,0.7520999908447266
YGL185C,YHR200W,0,-5.1349688,0.1050565168261528,0.8830000162124634,0.7522000074386597
YNL252C,YIL031W,0,-5.1350265,0.10504401475191116,0.8830000162124634,0.7523000240325928
YOR270C,YEL064C,0,-5.1352754,0.10503152012825012,0.8830000162124634,0.7523999810218811
YOR269W,YHR001W,0,-5.1355014,0.10501903295516968,0.8830000162124634,0.7524999976158142
YBL050W,YAL034W-A,0,-5.1358557,0.10500653833150864,0.8830000162124634,0.7526000142097473
YIL050W,YLR014C,0,-5.1360636,0.10499405115842819,0.8830000162124634,0.7526999711990356
YHL017W,YGL213C,0,-5.136346,0.10498157143592834,0.8830000162124634,0.7527999877929688
YER040W,YLR306W,0,-5.1363697,0.1049690917134285,0.8830000162124634,0.7529000043869019
YKL112W,YCR106W,0,-5.1364317,0.10495661199092865,0.8830000162124634,0.753000020980835
YGL191W,YBR058C,0,-5.136488,0.1049441397190094,0.8830000162124634,0.7530999779701233
YIL030C,YDL231C,0,-5.1364884,0.10493166744709015,0.8830000162124634,0.7531999945640564
YPL152W,YER118C,1,-5.136902,0.10503802448511124,0.8840000033378601,0.7531999945640564
YMR164C,YPL126W,0,-5.137101,0.10502554476261139,0.8840000033378601,0.7533000111579895
YKL018W,YER048W-A,0,-5.1371317,0.10501306504011154,0.8840000033378601,0.7534000277519226
YHR183W,YOR193W,0,-5.1372523,0.10500059276819229,0.8840000033378601,0.7534999847412109
YJL106W,YEL027W,0,-5.137375,0.10498812049627304,0.8840000033378601,0.753600001335144
YBR029C,YER099C,0,-5.1373806,0.10497565567493439,0.8840000033378601,0.7537000179290771
YGL157W,YGL115W,0,-5.137619,0.10496319085359573,0.8840000033378601,0.7537999749183655
YJR144W,YOR363C,0,-5.1377125,0.10495073348283768,0.8840000033378601,0.7538999915122986
YGR218W,YFR040W,0,-5.137721,0.10493826866149902,0.8840000033378601,0.7540000081062317
YGL084C,YHL035C,0,-5.137782,0.10492581874132156,0.8840000033378601,0.7541000247001648
YOR373W,YNR030W,0,-5.1383176,0.10491336137056351,0.8840000033378601,0.7541999816894531
YGR008C,YMR092C,1,-5.138829,0.10501957684755325,0.8849999904632568,0.7541999816894531
YER172C,YOL076W,0,-5.1389055,0.1050071194767952,0.8849999904632568,0.7542999982833862
YER021W,YOR337W,0,-5.138989,0.10499466210603714,0.8849999904632568,0.7544000148773193
YMR242C,YPL066W,0,-5.139018,0.10498220473527908,0.8849999904632568,0.7544999718666077
YNL189W,YGL255W,0,-5.1390567,0.10496975481510162,0.8849999904632568,0.7545999884605408
YML111W,YGL005C,0,-5.139069,0.10495730489492416,0.8849999904632568,0.7547000050544739
YBL017C,YLR266C,0,-5.1393795,0.1049448624253273,0.8849999904632568,0.754800021648407
YBL045C,YDL210W,0,-5.1393986,0.10493241995573044,0.8849999904632568,0.7548999786376953
YMR162C,YNL265C,0,-5.1396284,0.10491997748613358,0.8849999904632568,0.7549999952316284
YMR118C,YKL035W,0,-5.14035,0.10490754246711731,0.8849999904632568,0.7551000118255615
YJR144W,YCL051W,0,-5.1406865,0.10489510744810104,0.8849999904632568,0.7552000284194946
YGL111W,YGL025C,0,-5.141469,0.10488267242908478,0.8849999904632568,0.755299985408783
YGL061C,YGL043W,0,-5.1414785,0.10487024486064911,0.8849999904632568,0.7554000020027161
YKL056C,YJL203W,0,-5.141675,0.10485781729221344,0.8849999904632568,0.7555000185966492
YIL008W,YBR149W,0,-5.1421742,0.10484539717435837,0.8849999904632568,0.7555999755859375
YOR035C,YIL010W,0,-5.1421967,0.1048329770565033,0.8849999904632568,0.7556999921798706
YGR092W,YDR317W,0,-5.1422133,0.10482056438922882,0.8849999904632568,0.7558000087738037
YGL067W,YKL149C,0,-5.142722,0.10480814427137375,0.8849999904632568,0.7559000253677368
YIR004W,YGL127C,0,-5.1432304,0.10479573905467987,0.8849999904632568,0.7559999823570251
YHR027C,YPL111W,0,-5.1433535,0.1047833263874054,0.8849999904632568,0.7560999989509583
YKL134C,YDR466W,0,-5.143355,0.10477092117071152,0.8849999904632568,0.7562000155448914
YGR212W,YBR168W,0,-5.14363,0.10475852340459824,0.8849999904632568,0.7562999725341797
YER147C,YDL093W,0,-5.143725,0.10474612563848495,0.8849999904632568,0.7563999891281128
YGL035C,YNL248C,0,-5.1438875,0.10473372787237167,0.8849999904632568,0.7565000057220459
YAL011W,YBR050C,0,-5.1446037,0.10472133755683899,0.8849999904632568,0.756600022315979
YKL184W,YJR059W,0,-5.144785,0.1047089472413063,0.8849999904632568,0.7566999793052673
YDR303C,YDL156W,0,-5.1448727,0.10469655692577362,0.8849999904632568,0.7567999958992004
YMR004W,YML127W,0,-5.1451106,0.10468417406082153,0.8849999904632568,0.7569000124931335
YOR195W,YER106W,0,-5.145569,0.10467179119586945,0.8849999904632568,0.7570000290870667
YDL110C,YLR284C,0,-5.1457148,0.10465941578149796,0.8849999904632568,0.757099986076355
YBR005W,YIL005W,0,-5.1457257,0.10464704036712646,0.8849999904632568,0.7572000026702881
YMR233W,YMR289W,0,-5.1460357,0.10463466495275497,0.8849999904632568,0.7573000192642212
YGR014W,YKL048C,1,-5.1463585,0.10474051535129547,0.8859999775886536,0.7573000192642212
YER149C,YPL101W,0,-5.146422,0.10472813248634338,0.8859999775886536,0.7573999762535095
YPR066W,YIL130W,0,-5.1468105,0.1047157570719719,0.8859999775886536,0.7574999928474426
YML059C,YDL044C,0,-5.1469083,0.1047033816576004,0.8859999775886536,0.7576000094413757
YBR245C,YOR207C,0,-5.1469235,0.10469100624322891,0.8859999775886536,0.7577000260353088
YLR022C,YPL133C,0,-5.147074,0.10467863827943802,0.8859999775886536,0.7577999830245972
YLR238W,YOR258W,0,-5.147173,0.10466627031564713,0.8859999775886536,0.7578999996185303
YBR119W,YPL246C,0,-5.1472325,0.10465390980243683,0.8859999775886536,0.7580000162124634
YDL137W,YDR219C,0,-5.147864,0.10464154928922653,0.8859999775886536,0.7580999732017517
YPR180W,YOR075W,0,-5.1478767,0.10462918877601624,0.8859999775886536,0.7581999897956848
YCL063W,YBR254C,0,-5.1479836,0.10461683571338654,0.8859999775886536,0.7583000063896179
YDR168W,YCR009C,1,-5.1480455,0.10472255200147629,0.8870000243186951,0.7583000063896179
YOR367W,YMR109W,1,-5.1481037,0.10482823848724365,0.8880000114440918,0.7583000063896179
YNL128W,YGR295C,0,-5.148565,0.10481586307287216,0.8880000114440918,0.758400022983551
YMR233W,YLR147C,0,-5.1486135,0.10480349510908127,0.8880000114440918,0.7584999799728394
YPL269W,YOR329C,0,-5.148752,0.10479112714529037,0.8880000114440918,0.7585999965667725
YOL117W,YCR047C,0,-5.1488338,0.10477875918149948,0.8880000114440918,0.7587000131607056
YBL105C,YCR105W,0,-5.1489058,0.10476639866828918,0.8880000114440918,0.7588000297546387
YLR027C,YOR330C,0,-5.149406,0.10475403815507889,0.8880000114440918,0.758899986743927
YMR322C,YDL222C,0,-5.1502056,0.10474168509244919,0.8880000114440918,0.7590000033378601
YAL055W,YLL009C,0,-5.1505575,0.10472933202981949,0.8880000114440918,0.7591000199317932
YMR119W,YDR436W,0,-5.15059,0.10471697896718979,0.8880000114440918,0.7591999769210815
YHL009C,YEL027W,0,-5.151658,0.10470463335514069,0.8880000114440918,0.7592999935150146
YGR200C,YML061C,0,-5.1516795,0.10469228774309158,0.8880000114440918,0.7594000101089478
