Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML021C,YPR180W,0,-5.1518,0.10467994958162308,0.8880000114440918,0.7595000267028809
YLR188W,YER169W,0,-5.1518655,0.10466761142015457,0.8880000114440918,0.7595999836921692
YHR190W,YNL048W,0,-5.1523046,0.10465527325868607,0.8880000114440918,0.7597000002861023
YMR204C,YIL033C,0,-5.15262,0.10464294254779816,0.8880000114440918,0.7598000168800354
YER174C,YPL157W,0,-5.1526365,0.10463061183691025,0.8880000114440918,0.7598999738693237
YGR296W,YPR009W,0,-5.15267,0.10461828112602234,0.8880000114440918,0.7599999904632568
YOR030W,YGL224C,0,-5.1529875,0.10460595786571503,0.8880000114440918,0.7601000070571899
YOL051W,YBL082C,0,-5.1542196,0.10459364205598831,0.8880000114440918,0.760200023651123
YBL019W,YMR067C,0,-5.1544466,0.104581318795681,0.8880000114440918,0.7602999806404114
YNL300W,YAL007C,0,-5.154626,0.10456900298595428,0.8880000114440918,0.7603999972343445
YGL055W,YLR207W,0,-5.1546974,0.10455669462680817,0.8880000114440918,0.7605000138282776
YPL097W,YBR162W-A,0,-5.1547136,0.10454438626766205,0.8880000114440918,0.7605999708175659
YDL122W,YJL133W,0,-5.1553574,0.10453207790851593,0.8880000114440918,0.760699987411499
YBR162C,YMR022W,0,-5.155656,0.10451977699995041,0.8880000114440918,0.7608000040054321
YPL231W,YPR025C,0,-5.155674,0.10450747609138489,0.8880000114440918,0.7609000205993652
YHR114W,YOL089C,1,-5.155757,0.10461284965276718,0.8889999985694885,0.7609000205993652
YOR308C,YML012W,0,-5.155832,0.10460054129362106,0.8889999985694885,0.7609999775886536
YOR245C,YLR038C,0,-5.155889,0.10458823293447495,0.8889999985694885,0.7610999941825867
YML013W,YDR503C,0,-5.1560335,0.10457593202590942,0.8889999985694885,0.7612000107765198
YCL064C,YOR009W,0,-5.1566358,0.1045636311173439,0.8889999985694885,0.7613000273704529
YPL024W,YPR188C,0,-5.1570706,0.10455133765935898,0.8889999985694885,0.7613999843597412
YML115C,YPL069C,0,-5.1572847,0.10453903675079346,0.8889999985694885,0.7615000009536743
YDL189W,YIL144W,0,-5.1573315,0.10452675074338913,0.8889999985694885,0.7616000175476074
YLR214W,YLL035W,0,-5.1574802,0.1045144572854042,0.8889999985694885,0.7616999745368958
YDR330W,YDR252W,0,-5.157584,0.10450217127799988,0.8889999985694885,0.7617999911308289
YOR022C,YMR139W,0,-5.157751,0.10448989272117615,0.8889999985694885,0.761900007724762
YLR423C,YIR036C,0,-5.157796,0.10447761416435242,0.8889999985694885,0.7620000243186951
YCL075W,YOR241W,0,-5.158286,0.10446533560752869,0.8889999985694885,0.7620999813079834
YMR021C,YDL117W,0,-5.158531,0.10445305705070496,0.8889999985694885,0.7621999979019165
YML023C,YDR298C,0,-5.1587496,0.10444078594446182,0.8889999985694885,0.7623000144958496
YAL009W,YAL002W,0,-5.158784,0.10442852228879929,0.8889999985694885,0.7623999714851379
YLR313C,YHL024W,0,-5.1590266,0.10441625863313675,0.8889999985694885,0.762499988079071
YGR184C,YER096W,0,-5.159148,0.10440399497747421,0.8889999985694885,0.7626000046730042
YKL155C,YFL029C,0,-5.1592655,0.10439173132181168,0.8889999985694885,0.7627000212669373
YER113C,YIL109C,0,-5.1592717,0.10437947511672974,0.8889999985694885,0.7627999782562256
YGR062C,YDR182W,0,-5.159397,0.1043672189116478,0.8889999985694885,0.7628999948501587
YIR026C,YDR386W,0,-5.159615,0.10435497015714645,0.8889999985694885,0.7630000114440918
YDR129C,YOL089C,1,-5.1598687,0.10446009039878845,0.8899999856948853,0.7630000114440918
YLR262C,YOR329C,0,-5.1600037,0.10444783419370651,0.8899999856948853,0.7631000280380249
YNL068C,YOR026W,0,-5.1601114,0.10443557798862457,0.8899999856948853,0.7631999850273132
YGL210W,YNL152W,0,-5.1602154,0.10442332178354263,0.8899999856948853,0.7633000016212463
YHL003C,YPR025C,0,-5.160315,0.10441107302904129,0.8899999856948853,0.7634000182151794
YOL002C,YNL149C,0,-5.1606064,0.10439882427453995,0.8899999856948853,0.7634999752044678
YCR094W,YKL138C-A,0,-5.1609573,0.1043865829706192,0.8899999856948853,0.7635999917984009
YIL096C,YNL149C,0,-5.1609797,0.10437434166669846,0.8899999856948853,0.763700008392334
YLR085C,YPL211W,0,-5.1612225,0.10436210036277771,0.8899999856948853,0.7638000249862671
YPL032C,YER053C,0,-5.161385,0.10434986650943756,0.8899999856948853,0.7638999819755554
YBL057C,YCL029C,0,-5.161704,0.10433763265609741,0.8899999856948853,0.7639999985694885
YKL058W,YNR011C,0,-5.1617365,0.10432539880275726,0.8899999856948853,0.7641000151634216
YPR005C,YBR014C,1,-5.1622915,0.10443037748336792,0.890999972820282,0.7641000151634216
YAL011W,YJR010C-A,0,-5.1624403,0.10441814363002777,0.890999972820282,0.76419997215271
YBL005W,YOR014W,0,-5.1628265,0.10440590232610703,0.890999972820282,0.7642999887466431
YPL195W,YER109C,0,-5.1629596,0.10439367592334747,0.890999972820282,0.7644000053405762
YCR073C,YHL007C,1,-5.16314,0.10449859499931335,0.8920000195503235,0.7644000053405762
YER172C,YMR309C,0,-5.1636434,0.10448635369539261,0.8920000195503235,0.7645000219345093
YDR129C,YMR175W,1,-5.1636443,0.1045912355184555,0.8930000066757202,0.7645000219345093
YDR037W,YGL123W,0,-5.1638,0.10457899421453476,0.8930000066757202,0.7645999789237976
YHR183W,YHR194W,0,-5.16382,0.10456674546003342,0.8930000066757202,0.7646999955177307
YDR293C,YGR062C,0,-5.1638393,0.10455450415611267,0.8930000066757202,0.7648000121116638
YIL103W,YBR186W,0,-5.1639137,0.10454226285219193,0.8930000066757202,0.7649000287055969
YCR088W,YPL271W,0,-5.164006,0.10453002154827118,0.8930000066757202,0.7649999856948853
YDR041W,YDL030W,0,-5.16406,0.10451778769493103,0.8930000066757202,0.7651000022888184
YGR165W,YOR192C,0,-5.1640844,0.10450556129217148,0.8930000066757202,0.7652000188827515
YGL134W,YHR116W,0,-5.1642637,0.10449332743883133,0.8930000066757202,0.7652999758720398
YFR031C-A,YOR066W,0,-5.1642866,0.10448110103607178,0.8930000066757202,0.7653999924659729
YER060W-A,YKR038C,0,-5.1649475,0.10446888208389282,0.8930000066757202,0.765500009059906
YOR076C,YHR079C-A,0,-5.165947,0.10445666313171387,0.8930000066757202,0.7656000256538391
YDR471W,YHR112C,0,-5.166292,0.10444444417953491,0.8930000066757202,0.7656999826431274
YIL098C,YKR010C,0,-5.166608,0.10443223267793655,0.8930000066757202,0.7657999992370605
YJR047C,YLR413W,0,-5.1668367,0.1044200211763382,0.8930000066757202,0.7659000158309937
YML062C,YBL072C,0,-5.1675873,0.10440780967473984,0.8930000066757202,0.765999972820282
YGR047C,YGL017W,0,-5.1676025,0.10439560562372208,0.8930000066757202,0.7660999894142151
YJL181W,YOL078W,0,-5.168563,0.10438340157270432,0.8930000066757202,0.7662000060081482
YHR067W,YDR069C,0,-5.1686044,0.10437120497226715,0.8930000066757202,0.7663000226020813
YBR005W,YNL331C,0,-5.168709,0.10435900092124939,0.8930000066757202,0.7663999795913696
YOR174W,YDR407C,0,-5.1690583,0.10434681177139282,0.8930000066757202,0.7664999961853027
YNL161W,YDL165W,0,-5.1695566,0.10433461517095566,0.8930000066757202,0.7666000127792358
YDR456W,YDR358W,0,-5.169999,0.10432243347167969,0.8930000066757202,0.766700029373169
YGL161C,YOR125C,0,-5.17064,0.10431024432182312,0.8930000066757202,0.7667999863624573
YPL235W,YOR234C,0,-5.170944,0.10429806262254715,0.8930000066757202,0.7669000029563904
YOL152W,YKL086W,0,-5.1709743,0.10428588092327118,0.8930000066757202,0.7670000195503235
YPL141C,YDR153C,0,-5.171088,0.1042737066745758,0.8930000066757202,0.7670999765396118
YLR248W,YMR109W,1,-5.1712737,0.10437828302383423,0.8939999938011169,0.7670999765396118
YNR045W,YBR103W,0,-5.1715746,0.10436610132455826,0.8939999938011169,0.7671999931335449
YKL063C,YNL083W,0,-5.171783,0.10435391962528229,0.8939999938011169,0.767300009727478
YBL069W,YOR080W,0,-5.171886,0.10434173792600632,0.8939999938011169,0.7674000263214111
YML021C,YOL123W,0,-5.173038,0.10432956367731094,0.8939999938011169,0.7674999833106995
YBR097W,YDR016C,0,-5.173043,0.10431738942861557,0.8939999938011169,0.7675999999046326
YJL148W,YMR234W,0,-5.1733074,0.1043052151799202,0.8939999938011169,0.7677000164985657
YOR334W,YKL079W,0,-5.173378,0.10429304838180542,0.8939999938011169,0.767799973487854
YDL114W,YGL245W,0,-5.173744,0.10428088158369064,0.8939999938011169,0.7678999900817871
YGL016W,YGL090W,0,-5.17395,0.10426872223615646,0.8939999938011169,0.7680000066757202
YDR329C,YBR186W,0,-5.1740003,0.10425656288862228,0.8939999938011169,0.7681000232696533
YER030W,YKR090W,0,-5.174621,0.1042444035410881,0.8939999938011169,0.7681999802589417
YKL145W,YMR156C,0,-5.1746387,0.10423225164413452,0.8939999938011169,0.7682999968528748
YDR242W,YNL325C,0,-5.1748705,0.10422009974718094,0.8939999938011169,0.7684000134468079
YMR002W,YPL069C,0,-5.175553,0.10420794785022736,0.8939999938011169,0.7684999704360962
YKL143W,YIL147C,1,-5.175744,0.10431235283613205,0.8949999809265137,0.7684999704360962
YAL048C,YGL126W,0,-5.1759186,0.10430020093917847,0.8949999809265137,0.7685999870300293
YJL056C,YDL213C,0,-5.1760225,0.10428804159164429,0.8949999809265137,0.7687000036239624
YMR135C,YIL049W,0,-5.1761227,0.1042758971452713,0.8949999809265137,0.7688000202178955
YBR133C,YNR048W,0,-5.176132,0.10426374524831772,0.8949999809265137,0.7688999772071838
YPR165W,YDR246W,0,-5.1762004,0.10425160080194473,0.8949999809265137,0.7689999938011169
YMR256C,YNL278W,0,-5.1763964,0.10423945635557175,0.8949999809265137,0.76910001039505
YHR158C,YJR075W,0,-5.1768436,0.10422731935977936,0.8949999809265137,0.7692000269889832
YKR042W,YOR202W,0,-5.177072,0.10421518236398697,0.8949999809265137,0.7692999839782715
YNL037C,YHL032C,0,-5.177146,0.10420305281877518,0.8949999809265137,0.7694000005722046
YKL033W,YGL095C,0,-5.177267,0.10419092327356339,0.8949999809265137,0.7695000171661377
YCL048W,YDL108W,0,-5.1772842,0.10417879372835159,0.8949999809265137,0.769599974155426
YGL100W,YHR200W,0,-5.1774464,0.1041666641831398,0.8949999809265137,0.7696999907493591
YML069W,YOR119C,0,-5.177892,0.1041545420885086,0.8949999809265137,0.7698000073432922
YHR076W,YJR017C,0,-5.1779327,0.10414242744445801,0.8949999809265137,0.7699000239372253
YML065W,YOR330C,0,-5.177934,0.10413030534982681,0.8949999809265137,0.7699999809265137
YEL051W,YLR421C,0,-5.1781864,0.10411819815635681,0.8949999809265137,0.7700999975204468
YHL031C,YOR118W,0,-5.1787944,0.10410608351230621,0.8949999809265137,0.7702000141143799
YBR217W,YGR055W,0,-5.1790447,0.10409397631883621,0.8949999809265137,0.7702999711036682
YOR181W,YIL153W,1,-5.179138,0.1041981652379036,0.8960000276565552,0.7702999711036682
YHR206W,YDR420W,1,-5.1791663,0.10430232435464859,0.8970000147819519,0.7702999711036682
YDL095W,YGR158C,0,-5.17965,0.1042902022600174,0.8970000147819519,0.7703999876976013
YDR110W,YGL005C,0,-5.1797485,0.1042780727148056,0.8970000147819519,0.7705000042915344
YDR162C,YIL147C,1,-5.179795,0.10438219457864761,0.8980000019073486,0.7705000042915344
YBR185C,YEL071W,0,-5.179806,0.10437005758285522,0.8980000019073486,0.7706000208854675
YKL006C-A,YDR267C,0,-5.179905,0.10435792803764343,0.8980000019073486,0.7706999778747559
YOR373W,YDR409W,0,-5.1801577,0.10434580594301224,0.8980000019073486,0.770799994468689
YMR175W,YDL235C,1,-5.180229,0.10444986820220947,0.8989999890327454,0.770799994468689
YNL186W,YPL211W,0,-5.1803083,0.10443773120641708,0.8989999890327454,0.7709000110626221
YHL006C,YPR037C,0,-5.180453,0.10442560166120529,0.8989999890327454,0.7710000276565552
YDR536W,YPL144W,0,-5.1807456,0.1044134721159935,0.8989999890327454,0.7710999846458435
YOR346W,YNL113W,0,-5.180848,0.1044013500213623,0.8989999890327454,0.7712000012397766
YOR003W,YLR027C,0,-5.18085,0.10438922792673111,0.8989999890327454,0.7713000178337097
YGL189C,YNL291C,0,-5.1810474,0.10437710583209991,0.8989999890327454,0.771399974822998
YML015C,YBR043C,0,-5.18142,0.10436498373746872,0.8989999890327454,0.7714999914169312
YGR091W,YGR054W,0,-5.181739,0.10435287654399872,0.8989999890327454,0.7716000080108643
YHR176W,YHR039C,0,-5.181808,0.10434076189994812,0.8989999890327454,0.7717000246047974
YBL093C,YOL067C,0,-5.181881,0.10432865470647812,0.8989999890327454,0.7717999815940857
YPL231W,YHR086W,0,-5.1821938,0.10431654751300812,0.8989999890327454,0.7718999981880188
YER033C,YDL033C,0,-5.182616,0.10430444031953812,0.8989999890327454,0.7720000147819519
YIL147C,YBL061C,1,-5.1827736,0.10440835356712341,0.8999999761581421,0.7720000147819519
YLR102C,YNL318C,0,-5.1835556,0.10439623892307281,0.8999999761581421,0.7720999717712402
YAL032C,YDR135C,0,-5.1841936,0.10438413172960281,0.8999999761581421,0.7721999883651733
YOR028C,YCR009C,1,-5.1842794,0.10448800027370453,0.9010000228881836,0.7721999883651733
YJL143W,YGR057C,0,-5.184471,0.10447587817907333,0.9010000228881836,0.7723000049591064
YPL108W,YJL050W,0,-5.184743,0.10446377098560333,0.9010000228881836,0.7724000215530396
YLR100W,YIL068C,0,-5.1847777,0.10445165634155273,0.9010000228881836,0.7724999785423279
YPL149W,YMR106C,0,-5.185123,0.10443954914808273,0.9010000228881836,0.772599995136261
YLR247C,YPL224C,0,-5.185722,0.10442744195461273,0.9010000228881836,0.7727000117301941
YNR038W,YIL121W,0,-5.1861563,0.10441534221172333,0.9010000228881836,0.7728000283241272
YLR115W,YGR029W,0,-5.1869235,0.10440324246883392,0.9010000228881836,0.7728999853134155
YDL066W,YDR298C,0,-5.187107,0.10439115017652512,0.9010000228881836,0.7730000019073486
YPR055W,YDR060W,0,-5.1872897,0.10437905788421631,0.9010000228881836,0.7731000185012817
YER018C,YJL137C,0,-5.187718,0.1043669655919075,0.9010000228881836,0.7731999754905701
YPR188C,YGR087C,0,-5.188102,0.1043548732995987,0.9010000228881836,0.7732999920845032
YJR075W,YGR186W,0,-5.188155,0.10434278845787048,0.9010000228881836,0.7734000086784363
YOL133W,YDL117W,0,-5.1886606,0.10433071106672287,0.9010000228881836,0.7735000252723694
YPR016C,YKR079C,0,-5.1887684,0.10431862622499466,0.9010000228881836,0.7735999822616577
YFL047W,YLR384C,0,-5.1888657,0.10430654883384705,0.9010000228881836,0.7736999988555908
YPL236C,YDL184C,0,-5.189039,0.10429447889328003,0.9010000228881836,0.7738000154495239
YDR113C,YHR019C,0,-5.1893353,0.10428240895271301,0.9010000228881836,0.7738999724388123
YHR086W,YPL248C,0,-5.189551,0.104270339012146,0.9010000228881836,0.7739999890327454
YIL009C-A,YDR487C,0,-5.1897125,0.10425827652215958,0.9010000228881836,0.7741000056266785
YOR014W,YNL101W,0,-5.189855,0.10424621403217316,0.9010000228881836,0.7742000222206116
YBR131W,YDL031W,0,-5.1900644,0.10423415154218674,0.9010000228881836,0.7742999792098999
YBR055C,YGR071C,0,-5.190589,0.10422209650278091,0.9010000228881836,0.774399995803833
YPR028W,YDR466W,0,-5.1908,0.10421004146337509,0.9010000228881836,0.7745000123977661
YBR094W,YMR035W,0,-5.191175,0.10419798642396927,0.9010000228881836,0.7746000289916992
YDR440W,YDL064W,0,-5.191184,0.10418593883514404,0.9010000228881836,0.7746999859809875
YPR009W,YBR046C,0,-5.1913586,0.10417389124631882,0.9010000228881836,0.7748000025749207
YNL125C,YOR039W,0,-5.191401,0.10416185110807419,0.9010000228881836,0.7749000191688538
YEL005C,YGL028C,0,-5.192019,0.10414981096982956,0.9010000228881836,0.7749999761581421
YBR015C,YJR113C,0,-5.192043,0.10413777083158493,0.9010000228881836,0.7750999927520752
YOL094C,YKL181W,0,-5.1921453,0.1041257381439209,0.9010000228881836,0.7752000093460083
YML086C,YCL066W,0,-5.1926217,0.10411370545625687,0.9010000228881836,0.7753000259399414
YML104C,YOR346W,0,-5.1927257,0.10410167276859283,0.9010000228881836,0.7753999829292297
YIR033W,YLL035W,0,-5.1927376,0.1040896475315094,0.9010000228881836,0.7754999995231628
YDR085C,YFL029C,0,-5.192741,0.10407762229442596,0.9010000228881836,0.775600016117096
YDR430C,YOR014W,0,-5.1928415,0.10406560450792313,0.9010000228881836,0.7756999731063843
YPR192W,YGL213C,0,-5.19333,0.10405358672142029,0.9010000228881836,0.7757999897003174
YDL010W,YGR014W,1,-5.193802,0.10415704548358917,0.9020000100135803,0.7757999897003174
YMR293C,YDR169C,0,-5.1941137,0.10414502024650574,0.9020000100135803,0.7759000062942505
YPL152W,YLR319C,1,-5.194717,0.10424844175577164,0.902999997138977,0.7759000062942505
YGL128C,YIR037W,0,-5.1953325,0.1042364090681076,0.902999997138977,0.7760000228881836
YER161C,YBR033W,0,-5.1954265,0.10422437638044357,0.902999997138977,0.7760999798774719
YOR336W,YML041C,0,-5.195455,0.10421235114336014,0.902999997138977,0.776199996471405
YNL132W,YDR054C,0,-5.19582,0.1042003259062767,0.902999997138977,0.7763000130653381
YLR117C,YOL055C,0,-5.196188,0.10418830066919327,0.902999997138977,0.7764000296592712
YFL034C-B,YML043C,0,-5.1962695,0.10417628288269043,0.902999997138977,0.7764999866485596
YML075C,YMR017W,0,-5.196581,0.10416426509618759,0.902999997138977,0.7766000032424927
YML101C,YBR179C,0,-5.197029,0.10415224730968475,0.902999997138977,0.7767000198364258
YOR049C,YNR008W,0,-5.197034,0.10414023697376251,0.902999997138977,0.7767999768257141
YDR303C,YMR192W,0,-5.1971655,0.10412822663784027,0.902999997138977,0.7768999934196472
YHR165C,YNL048W,0,-5.197237,0.10411622375249863,0.902999997138977,0.7770000100135803
YGR209C,YIL041W,0,-5.19775,0.10410422086715698,0.902999997138977,0.7771000266075134
YDR084C,YGR274C,0,-5.1981034,0.10409221798181534,0.902999997138977,0.7771999835968018
YGR014W,YOR028C,1,-5.1981673,0.1041954830288887,0.9039999842643738,0.7771999835968018
YOR036W,YOR155C,0,-5.198379,0.10418347269296646,0.9039999842643738,0.7773000001907349
YPL202C,YJL177W,0,-5.198576,0.10417146980762482,0.9039999842643738,0.777400016784668
YBR193C,YPL004C,0,-5.198825,0.10415946692228317,0.9039999842643738,0.7774999737739563
YOR367W,YLR337C,1,-5.1989565,0.10426267236471176,0.9049999713897705,0.7774999737739563
YLR299W,YMR215W,0,-5.1989594,0.10425066202878952,0.9049999713897705,0.7775999903678894
YMR289W,YPR067W,0,-5.1990166,0.10423865169286728,0.9049999713897705,0.7777000069618225
YDR301W,YCR028C-A,0,-5.199297,0.10422664880752563,0.9049999713897705,0.7778000235557556
YDL082W,YML113W,0,-5.2000685,0.10421464592218399,0.9049999713897705,0.777899980545044
YPR022C,YOR019W,0,-5.2001433,0.10420265048742294,0.9049999713897705,0.777999997138977
YER044C,YLR004C,0,-5.2002354,0.1041906550526619,0.9049999713897705,0.7781000137329102
YKR094C,YNL062C,0,-5.2004766,0.10417865961790085,0.9049999713897705,0.7781999707221985
YNL254C,YDL104C,0,-5.200515,0.1041666641831398,0.9049999713897705,0.7782999873161316
YKL048C,YKL062W,1,-5.200858,0.10426976531744003,0.906000018119812,0.7782999873161316
YJR066W,YER106W,0,-5.201112,0.10425776988267899,0.906000018119812,0.7784000039100647
YOR181W,YLR319C,1,-5.201122,0.10436083376407623,0.9070000052452087,0.7784000039100647
YER155C,YPR112C,0,-5.201232,0.10434882342815399,0.9070000052452087,0.7785000205039978
YDL093W,YDR002W,0,-5.2016706,0.10433682054281235,0.9070000052452087,0.7785999774932861
YGL047W,YML129C,0,-5.20193,0.1043248251080513,0.9070000052452087,0.7786999940872192
YPR180W,YDR482C,0,-5.2021904,0.10431282222270966,0.9070000052452087,0.7788000106811523
YJL051W,YHR146W,0,-5.202394,0.10430082678794861,0.9070000052452087,0.7789000272750854
YBR039W,YHR031C,0,-5.202585,0.10428883880376816,0.9070000052452087,0.7789999842643738
YBR161W,YGL021W,0,-5.2029614,0.10427684336900711,0.9070000052452087,0.7791000008583069
YJL111W,YMR044W,0,-5.2032003,0.10426485538482666,0.9070000052452087,0.77920001745224
YOL117W,YMR052W,0,-5.2034664,0.1042528748512268,0.9070000052452087,0.7792999744415283
YGR156W,YMR042W,0,-5.2041683,0.10424089431762695,0.9070000052452087,0.7793999910354614
YNL049C,YCR037C,0,-5.2046256,0.1042289137840271,0.9070000052452087,0.7795000076293945
YLR449W,YBR153W,0,-5.2046556,0.10421693325042725,0.9070000052452087,0.7796000242233276
YML069W,YPL193W,0,-5.20503,0.10420496016740799,0.9070000052452087,0.779699981212616
YBR162C,YPL001W,0,-5.205635,0.10419299453496933,0.9070000052452087,0.7797999978065491
YNR030W,YOL049W,0,-5.205837,0.10418102145195007,0.9070000052452087,0.7799000144004822
YKR072C,YPR005C,1,-5.205854,0.104283906519413,0.9079999923706055,0.7799000144004822
YIL136W,YNR022C,0,-5.20591,0.10427193343639374,0.9079999923706055,0.7799999713897705
YDR069C,YML019W,0,-5.2062197,0.10425996035337448,0.9079999923706055,0.7800999879837036
YDL072C,YMR225C,0,-5.206231,0.10424798727035522,0.9079999923706055,0.7802000045776367
YPR057W,YLR360W,0,-5.206341,0.10423602163791656,0.9079999923706055,0.7803000211715698
YFR004W,YER123W,0,-5.2069073,0.1042240560054779,0.9079999923706055,0.7803999781608582
YJL145W,YBR085W,0,-5.2070675,0.10421209782361984,0.9079999923706055,0.7804999947547913
YGL099W,YIL130W,0,-5.2076216,0.10420013964176178,0.9079999923706055,0.7806000113487244
YBR175W,YDL145C,0,-5.2079115,0.10418818145990372,0.9079999923706055,0.7807000279426575
YDR002W,YIL131C,0,-5.2083097,0.10417623072862625,0.9079999923706055,0.7807999849319458
YER159C,YOR341W,0,-5.2089396,0.10416427999734879,0.9079999923706055,0.7809000015258789
YPR131C,YOR039W,0,-5.209016,0.10415232926607132,0.9079999923706055,0.781000018119812
YBR217W,YDL049C,0,-5.209467,0.10414038598537445,0.9079999923706055,0.7810999751091003
YJL036W,YLR323C,0,-5.2095165,0.10412844270467758,0.9079999923706055,0.7811999917030334
YKL099C,YML069W,0,-5.209704,0.10411649942398071,0.9079999923706055,0.7813000082969666
YPL232W,YLR381W,0,-5.2097263,0.10410456359386444,0.9079999923706055,0.7814000248908997
YLR093C,YJL170C,0,-5.20973,0.10409262776374817,0.9079999923706055,0.781499981880188
YOL033W,YNL045W,0,-5.2097554,0.1040806993842125,0.9079999923706055,0.7815999984741211
YPL152W,YOR028C,1,-5.20994,0.1041833832859993,0.9089999794960022,0.7815999984741211
YDR425W,YGL038C,0,-5.2102365,0.10417144000530243,0.9089999794960022,0.7817000150680542
YDR168W,YNL091W,1,-5.210273,0.10427409410476685,0.9100000262260437,0.7817000150680542
YJL080C,YKR030W,0,-5.210308,0.10426214337348938,0.9100000262260437,0.7817999720573425
YGR086C,YHR184W,0,-5.210311,0.10425020009279251,0.9100000262260437,0.7818999886512756
YDR406W,YDR477W,0,-5.210393,0.10423825681209564,0.9100000262260437,0.7820000052452087
YLR265C,YJL073W,0,-5.2104397,0.10422632098197937,0.9100000262260437,0.7821000218391418
YKR001C,YDR394W,0,-5.210632,0.1042143851518631,0.9100000262260437,0.7821999788284302
YBR049C,YER094C,0,-5.2107296,0.10420244932174683,0.9100000262260437,0.7822999954223633
YML042W,YNL247W,0,-5.2108393,0.10419052094221115,0.9100000262260437,0.7824000120162964
YPR168W,YGL011C,0,-5.211349,0.10417859256267548,0.9100000262260437,0.7825000286102295
YBR092C,YPL140C,0,-5.2115374,0.1041666641831398,0.9100000262260437,0.7825999855995178
YBR293W,YML034W,0,-5.21196,0.10415474325418472,0.9100000262260437,0.7827000021934509
YDL178W,YIL119C,0,-5.212031,0.10414282232522964,0.9100000262260437,0.782800018787384
YLR229C,YIL121W,0,-5.212494,0.10413090884685516,0.9100000262260437,0.7828999757766724
YIL148W,YCR054C,0,-5.2125387,0.10411899536848068,0.9100000262260437,0.7829999923706055
YGL187C,YLR431C,0,-5.2125587,0.1041070818901062,0.9100000262260437,0.7831000089645386
YDR128W,YGL201C,0,-5.2130327,0.10409517586231232,0.9100000262260437,0.7832000255584717
YLR052W,YMR165C,0,-5.213056,0.10408326983451843,0.9100000262260437,0.78329998254776
YMR029C,YBR171W,0,-5.213509,0.10407136380672455,0.9100000262260437,0.7833999991416931
YGR133W,YIL160C,0,-5.2136636,0.10405946522951126,0.9100000262260437,0.7835000157356262
YNL291C,YMR163C,0,-5.2136793,0.10404756665229797,0.9100000262260437,0.7835999727249146
YPL173W,YJL001W,0,-5.213727,0.10403566807508469,0.9100000262260437,0.7836999893188477
YDL101C,YCR079W,0,-5.21408,0.104023776948452,0.9100000262260437,0.7838000059127808
YIL097W,YLL015W,0,-5.2142572,0.1040118858218193,0.9100000262260437,0.7839000225067139
YBR136W,YHR139C,0,-5.214511,0.10400000214576721,0.9100000262260437,0.7839999794960022
YGR076C,YBR272C,0,-5.2145114,0.10398811846971512,0.9100000262260437,0.7840999960899353
YMR175W,YHR114W,1,-5.21498,0.10409049689769745,0.9110000133514404,0.7840999960899353
YIL113W,YBR302C,0,-5.2150574,0.10407859832048416,0.9110000133514404,0.7842000126838684
YGL048C,YER060W,0,-5.215378,0.10406671464443207,0.9110000133514404,0.7843000292778015
YPL148C,YMR188C,0,-5.215912,0.10405482351779938,0.9110000133514404,0.7843999862670898
YNL300W,YML066C,0,-5.2159834,0.10404293984174728,0.9110000133514404,0.784500002861023
YIL037C,YHR134W,0,-5.21611,0.10403106361627579,0.9110000133514404,0.784600019454956
YKR075C,YDR354W,0,-5.2162127,0.1040191799402237,0.9110000133514404,0.7846999764442444
YHR143W-A,YPR070W,0,-5.216406,0.1040073037147522,0.9110000133514404,0.7847999930381775
