Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR367W,YLL005C,0,-5.217237,0.1039954349398613,0.9110000133514404,0.7849000096321106
YCR066W,YIL131C,0,-5.217736,0.1039835661649704,0.9110000133514404,0.7850000262260437
YPL262W,YPR007C,0,-5.2177615,0.1039716973900795,0.9110000133514404,0.785099983215332
YGL065C,YMR011W,0,-5.2182727,0.1039598286151886,0.9110000133514404,0.7851999998092651
YHR142W,YBR044C,0,-5.2182736,0.1039479672908783,0.9110000133514404,0.7853000164031982
YIL126W,YPL126W,0,-5.2183123,0.103936105966568,0.9110000133514404,0.7853999733924866
YJL098W,YOR298C-A,0,-5.2185993,0.10392425209283829,0.9110000133514404,0.7854999899864197
YMR280C,YKL212W,0,-5.2193804,0.10391239821910858,0.9110000133514404,0.7856000065803528
YGL029W,YLR381W,0,-5.219577,0.10390054434537888,0.9110000133514404,0.7857000231742859
YDR279W,YKL139W,0,-5.2199035,0.10388869792222977,0.9110000133514404,0.7857999801635742
YER139C,YDL017W,0,-5.2207384,0.10387685149908066,0.9110000133514404,0.7858999967575073
YKL005C,YDR237W,0,-5.221027,0.10386501252651215,0.9110000133514404,0.7860000133514404
YDR323C,YBL055C,0,-5.2212954,0.10385316610336304,0.9110000133514404,0.7860999703407288
YDR104C,YBR286W,0,-5.2214684,0.10384133458137512,0.9110000133514404,0.7861999869346619
YJL074C,YOL092W,0,-5.22158,0.10382949560880661,0.9110000133514404,0.786300003528595
YDL159W,YER082C,0,-5.221947,0.1038176640868187,0.9110000133514404,0.7864000201225281
YMR056C,YMR116C,0,-5.2220736,0.10380583256483078,0.9110000133514404,0.7864999771118164
YOR003W,YKR014C,0,-5.2228727,0.10379400849342346,0.9110000133514404,0.7865999937057495
YOR167C,YML011C,0,-5.223242,0.10378218442201614,0.9110000133514404,0.7867000102996826
YJR152W,YDR099W,0,-5.2233562,0.10377036035060883,0.9110000133514404,0.7868000268936157
YOL076W,YLL014W,0,-5.223423,0.1037585437297821,0.9110000133514404,0.786899983882904
YML058W,YGL116W,0,-5.2240624,0.10374672710895538,0.9110000133514404,0.7870000004768372
YBR237W,YNL076W,0,-5.2241883,0.10373491048812866,0.9110000133514404,0.7871000170707703
YPL137C,YMR091C,0,-5.2242537,0.10372310131788254,0.9110000133514404,0.7871999740600586
YKL016C,YDL188C,0,-5.224398,0.10371129214763641,0.9110000133514404,0.7872999906539917
YGR135W,YDR478W,0,-5.2245393,0.10369949042797089,0.9110000133514404,0.7874000072479248
YBL088C,YOR288C,0,-5.2247376,0.10368768125772476,0.9110000133514404,0.7875000238418579
YOR341W,YHR184W,0,-5.22515,0.10367588698863983,0.9110000133514404,0.7875999808311462
YLR337C,YNL091W,1,-5.225268,0.10377787798643112,0.9120000004768372,0.7875999808311462
YLR090W,YGR133W,0,-5.225458,0.103766068816185,0.9120000004768372,0.7876999974250793
YGR068C,YDL103C,0,-5.225712,0.10375426709651947,0.9120000004768372,0.7878000140190125
YOL154W,YMR001C,0,-5.225873,0.10374246537685394,0.9120000004768372,0.7878999710083008
YMR163C,YGL145W,0,-5.22606,0.10373066365718842,0.9120000004768372,0.7879999876022339
YOL119C,YHL001W,0,-5.226114,0.10371886938810349,0.9120000004768372,0.788100004196167
YNR043W,YPL023C,0,-5.2266197,0.10370707511901855,0.9120000004768372,0.7882000207901001
YPR066W,YNL316C,0,-5.2266283,0.10369528084993362,0.9120000004768372,0.7882999777793884
YGR206W,YMR052W,0,-5.226663,0.10368349403142929,0.9120000004768372,0.7883999943733215
YML022W,YMR312W,0,-5.2268305,0.10367170721292496,0.9120000004768372,0.7885000109672546
YBR104W,YLR115W,0,-5.2270117,0.10365992039442062,0.9120000004768372,0.7886000275611877
YEL004W,YNL075W,0,-5.227268,0.10364814102649689,0.9120000004768372,0.7886999845504761
YGR094W,YML010W,0,-5.2273765,0.10363636165857315,0.9120000004768372,0.7888000011444092
YPL155C,YIL160C,0,-5.227605,0.10362458974123001,0.9120000004768372,0.7889000177383423
YPL013C,YDR462W,0,-5.228226,0.10361281782388687,0.9120000004768372,0.7889999747276306
YDR162C,YHL007C,1,-5.228231,0.10371464490890503,0.9129999876022339,0.7889999747276306
YHR124W,YGL025C,0,-5.22873,0.10370286554098129,0.9129999876022339,0.7890999913215637
YLR378C,YNL161W,0,-5.228882,0.10369108617305756,0.9129999876022339,0.7892000079154968
YNL310C,YMR220W,0,-5.2291093,0.10367930680513382,0.9129999876022339,0.7893000245094299
YJR025C,YAR042W,0,-5.2291746,0.10366753488779068,0.9129999876022339,0.7893999814987183
YPL143W,YOL056W,0,-5.2298307,0.10365577042102814,0.9129999876022339,0.7894999980926514
YDR153C,YOL146W,0,-5.231053,0.103643998503685,0.9129999876022339,0.7896000146865845
YMR163C,YEL021W,0,-5.231309,0.10363223403692245,0.9129999876022339,0.7896999716758728
YGL084C,YNL270C,0,-5.231372,0.10362047702074051,0.9129999876022339,0.7897999882698059
YOR308C,YNR037C,0,-5.23154,0.10360871255397797,0.9129999876022339,0.789900004863739
YPR075C,YCR073C,1,-5.231791,0.10371042788028717,0.9139999747276306,0.789900004863739
YPL198W,YHR052W,0,-5.2321024,0.10369866341352463,0.9139999747276306,0.7900000214576721
YMR230W,YKL154W,0,-5.232113,0.10368689894676208,0.9139999747276306,0.7900999784469604
YER147C,YGL077C,0,-5.232355,0.10367513447999954,0.9139999747276306,0.7901999950408936
YBR077C,YML001W,0,-5.2326274,0.1036633774638176,0.9139999747276306,0.7903000116348267
YOR307C,YPR070W,0,-5.232711,0.10365162044763565,0.9139999747276306,0.7904000282287598
YBL010C,YLR376C,0,-5.2337127,0.1036398708820343,0.9139999747276306,0.7904999852180481
YEL026W,YLR135W,0,-5.2338734,0.10362812131643295,0.9139999747276306,0.7906000018119812
YFL004W,YGR049W,0,-5.234532,0.1036163717508316,0.9139999747276306,0.7907000184059143
YDR163W,YPL015C,0,-5.234804,0.10360462218523026,0.9139999747276306,0.7907999753952026
YMR121C,YLR356W,0,-5.2348585,0.1035928800702095,0.9139999747276306,0.7908999919891357
YNL329C,YKL176C,0,-5.235159,0.10358114540576935,0.9139999747276306,0.7910000085830688
YPR032W,YAL062W,0,-5.2358866,0.1035694032907486,0.9139999747276306,0.791100025177002
YNL329C,YIL160C,0,-5.2362213,0.10355766862630844,0.9139999747276306,0.7911999821662903
YKR095W-A,YLR032W,0,-5.2369614,0.10354594141244888,0.9139999747276306,0.7912999987602234
YDR520C,YNL308C,0,-5.2373085,0.10353420674800873,0.9139999747276306,0.7914000153541565
YOR149C,YNL083W,0,-5.2373137,0.10352247953414917,0.9139999747276306,0.7914999723434448
YDL046W,YOL156W,0,-5.23759,0.10351075977087021,0.9139999747276306,0.7915999889373779
YLR078C,YBL013W,0,-5.237875,0.10349904000759125,0.9139999747276306,0.791700005531311
YIL084C,YPL221W,0,-5.237884,0.10348732024431229,0.9139999747276306,0.7918000221252441
YLR376C,YHL020C,0,-5.238015,0.10347560048103333,0.9139999747276306,0.7918999791145325
YKL005C,YDR488C,0,-5.2381525,0.10346388816833496,0.9139999747276306,0.7919999957084656
YDR117C,YJL002C,0,-5.238174,0.1034521758556366,0.9139999747276306,0.7921000123023987
YGR253C,YCR037C,0,-5.23835,0.10344047099351883,0.9139999747276306,0.7922000288963318
YDR257C,YJR159W,0,-5.2387056,0.10342876613140106,0.9139999747276306,0.7922999858856201
YGL253W,YCL051W,0,-5.238839,0.1034170612692833,0.9139999747276306,0.7924000024795532
YPR104C,YOR249C,0,-5.238855,0.10340536385774612,0.9139999747276306,0.7925000190734863
YDL232W,YJR135C,0,-5.239191,0.10339366644620895,0.9139999747276306,0.7925999760627747
YOR321W,YGR004W,0,-5.239739,0.10338196903467178,0.9139999747276306,0.7926999926567078
YPR112C,YLR013W,0,-5.2398233,0.10337027907371521,0.9139999747276306,0.7928000092506409
YMR079W,YMR311C,0,-5.2399955,0.10335858911275864,0.9139999747276306,0.792900025844574
YMR113W,YIL130W,0,-5.2400055,0.10334689915180206,0.9139999747276306,0.7929999828338623
YJL080C,YMR056C,0,-5.240329,0.10333521664142609,0.9139999747276306,0.7930999994277954
YHR042W,YNL097C,0,-5.2403865,0.10332353413105011,0.9139999747276306,0.7932000160217285
YNL207W,YAL013W,0,-5.240476,0.10331185907125473,0.9139999747276306,0.7932999730110168
YKR095W-A,YOL059W,0,-5.241493,0.10330018401145935,0.9139999747276306,0.79339998960495
YGL107C,YMR207C,0,-5.241619,0.10328850895166397,0.9139999747276306,0.7935000061988831
YPL214C,YER142C,0,-5.2421994,0.10327683389186859,0.9139999747276306,0.7936000227928162
YKR061W,YMR202W,0,-5.2423315,0.10326516628265381,0.9139999747276306,0.7936999797821045
YPL140C,YNL156C,0,-5.242487,0.10325349867343903,0.9139999747276306,0.7937999963760376
YBL105C,YER031C,0,-5.2428885,0.10324183851480484,0.9139999747276306,0.7939000129699707
YOL103W,YBR227C,0,-5.243116,0.10323017835617065,0.9139999747276306,0.7940000295639038
YPR029C,YGR154C,0,-5.243347,0.10321851819753647,0.9139999747276306,0.7940999865531921
YMR026C,YMR225C,0,-5.2435927,0.10320686548948288,0.9139999747276306,0.7942000031471252
YBL008W,YNL280C,0,-5.2436457,0.10319521278142929,0.9139999747276306,0.7943000197410583
YGR062C,YDR200C,0,-5.2441397,0.1031835600733757,0.9139999747276306,0.7943999767303467
YDR084C,YPL115C,0,-5.2442856,0.10317191481590271,0.9139999747276306,0.7944999933242798
YML021C,YJR105W,0,-5.2444324,0.10316026955842972,0.9139999747276306,0.7946000099182129
YCR079W,YNL025C,0,-5.2445183,0.10314863175153732,0.9139999747276306,0.794700026512146
YIR006C,YEL051W,0,-5.2448807,0.10313698649406433,0.9139999747276306,0.7947999835014343
YMR204C,YJL047C,0,-5.244972,0.10312535613775253,0.9139999747276306,0.7949000000953674
YLR336C,YLR138W,1,-5.2450066,0.10322653502225876,0.9150000214576721,0.7949000000953674
YML072C,YLR417W,0,-5.2451077,0.10321488976478577,0.9150000214576721,0.7950000166893005
YGR224W,YPR181C,0,-5.245126,0.10320325195789337,0.9150000214576721,0.7950999736785889
YNL068C,YMR040W,0,-5.2452354,0.10319160670042038,0.9150000214576721,0.795199990272522
YGL090W,YJL101C,0,-5.245289,0.10317997634410858,0.9150000214576721,0.7953000068664551
YFR005C,YML069W,0,-5.245641,0.10316833853721619,0.9150000214576721,0.7954000234603882
YER072W,YIL013C,0,-5.2457056,0.10315670818090439,0.9150000214576721,0.7954999804496765
YIL043C,YGR004W,0,-5.245745,0.10314507782459259,0.9150000214576721,0.7955999970436096
YNL142W,YBR033W,0,-5.2457986,0.10313345491886139,0.9150000214576721,0.7957000136375427
YJL184W,YLR319C,1,-5.246066,0.10323452949523926,0.9160000085830688,0.7957000136375427
YML005W,YLR135W,0,-5.2464066,0.10322289913892746,0.9160000085830688,0.795799970626831
YIL153W,YCR073C,1,-5.2464323,0.10332394391298294,0.9169999957084656,0.795799970626831
YGL061C,YOR077W,0,-5.246443,0.10331230610609055,0.9169999957084656,0.7958999872207642
YNL020C,YLR337C,1,-5.2468953,0.10341331362724304,0.9179999828338623,0.7958999872207642
YOL061W,YJL056C,0,-5.247662,0.10340166836977005,0.9179999828338623,0.7960000038146973
YNR048W,YIL110W,0,-5.2477226,0.10339002311229706,0.9179999828338623,0.7961000204086304
YLR006C,YHL007C,1,-5.2487106,0.10349099338054657,0.9190000295639038,0.7961000204086304
YLR093C,YCR071C,0,-5.248969,0.10347934067249298,0.9190000295639038,0.7961999773979187
YDR147W,YCR037C,0,-5.249268,0.10346768796443939,0.9190000295639038,0.7962999939918518
YOL120C,YML106W,0,-5.2496505,0.1034560427069664,0.9190000295639038,0.7964000105857849
YNR022C,YCR092C,0,-5.249674,0.10344439744949341,0.9190000295639038,0.796500027179718
YMR283C,YLR356W,0,-5.2501116,0.10343275219202042,0.9190000295639038,0.7965999841690063
YNL225C,YER169W,0,-5.2501235,0.10342111438512802,0.9190000295639038,0.7967000007629395
YNL325C,YPR103W,0,-5.250387,0.10340947657823563,0.9190000295639038,0.7968000173568726
YMR208W,YLR421C,0,-5.2504516,0.10339783877134323,0.9190000295639038,0.7968999743461609
YDR253C,YOL149W,0,-5.2505474,0.10338620841503143,0.9190000295639038,0.796999990940094
YPL090C,YPL157W,0,-5.250779,0.10337457805871964,0.9190000295639038,0.7971000075340271
YGR068C,YLR186W,0,-5.2512803,0.10336294770240784,0.9190000295639038,0.7972000241279602
YBL016W,YBR153W,0,-5.2519455,0.10335132479667664,0.9190000295639038,0.7972999811172485
YDR375C,YGL155W,0,-5.252008,0.10333970189094543,0.9190000295639038,0.7973999977111816
YOR207C,YLL067C,0,-5.252804,0.10332808643579483,0.9190000295639038,0.7975000143051147
YMR040W,YDL044C,0,-5.2529507,0.10331647098064423,0.9190000295639038,0.7975999712944031
YIR026C,YML100W,0,-5.253149,0.10330485552549362,0.9190000295639038,0.7976999878883362
YLR222C,YPL053C,0,-5.2532387,0.10329324752092361,0.9190000295639038,0.7978000044822693
YOR047C,YBL061C,1,-5.253802,0.1033940240740776,0.9200000166893005,0.7978000044822693
YPL006W,YHR024C,0,-5.2540984,0.1033824011683464,0.9200000166893005,0.7979000210762024
YIL022W,YNL059C,0,-5.254326,0.1033707857131958,0.9200000166893005,0.7979999780654907
YBR070C,YCL001W,0,-5.2544336,0.1033591702580452,0.9200000166893005,0.7980999946594238
YHR108W,YNL246W,0,-5.2547684,0.10334756225347519,0.9200000166893005,0.7982000112533569
YPR031W,YDL120W,0,-5.2547946,0.10333595424890518,0.9200000166893005,0.79830002784729
YIL137C,YOR192C,0,-5.2549477,0.10332434624433517,0.9200000166893005,0.7983999848365784
YBL091C,YML127W,0,-5.2552586,0.10331274569034576,0.9200000166893005,0.7985000014305115
YPL095C,YJR158W,0,-5.2552853,0.10330114513635635,0.9200000166893005,0.7986000180244446
YPL209C,YDR002W,0,-5.255348,0.10328954458236694,0.9200000166893005,0.7986999750137329
YJL156C,YOL003C,0,-5.255495,0.10327795147895813,0.9200000166893005,0.798799991607666
YDR087C,YHL006C,0,-5.2559013,0.10326635837554932,0.9200000166893005,0.7989000082015991
YHR083W,YGL106W,0,-5.256092,0.1032547727227211,0.9200000166893005,0.7990000247955322
YKR046C,YMR011W,0,-5.2562585,0.10324317961931229,0.9200000166893005,0.7990999817848206
YER019W,YBL061C,1,-5.256464,0.10334380716085434,0.9210000038146973,0.7990999817848206
YJL013C,YJR091C,0,-5.2568603,0.10333221405744553,0.9210000038146973,0.7991999983787537
YKR094C,YOL061W,0,-5.257923,0.10332062095403671,0.9210000038146973,0.7993000149726868
YGR013W,YPL018W,0,-5.258005,0.1033090278506279,0.9210000038146973,0.7993999719619751
YJL159W,YIL073C,0,-5.25831,0.10329744219779968,0.9210000038146973,0.7994999885559082
YNL214W,YBR028C,0,-5.258312,0.10328585654497147,0.9210000038146973,0.7996000051498413
YAL068C,YKL029C,0,-5.2583156,0.10327427834272385,0.9210000038146973,0.7997000217437744
YMR322C,YOR334W,0,-5.2586117,0.10326270014047623,0.9210000038146973,0.7997999787330627
YMR106C,YBL055C,0,-5.2586565,0.10325112193822861,0.9210000038146973,0.7998999953269958
YPL038W,YOR288C,0,-5.259732,0.10323954373598099,0.9210000038146973,0.800000011920929
YFR005C,YHR042W,0,-5.2607775,0.10322797298431396,0.9210000038146973,0.8001000285148621
YHR169W,YER060W,0,-5.260825,0.10321640968322754,0.9210000038146973,0.8001999855041504
YKL081W,YIR033W,0,-5.2609143,0.10320483893156052,0.9210000038146973,0.8003000020980835
YBR146W,YKL086W,0,-5.2613177,0.10319327563047409,0.9210000038146973,0.8004000186920166
YGR262C,YLR032W,0,-5.2614837,0.10318171977996826,0.9210000038146973,0.8004999756813049
YDR099W,YER144C,0,-5.2616053,0.10317015647888184,0.9210000038146973,0.800599992275238
YER149C,YPR103W,0,-5.2618227,0.10315860062837601,0.9210000038146973,0.8007000088691711
YML008C,YML011C,0,-5.2618675,0.10314705222845078,0.9210000038146973,0.8008000254631042
YBL063W,YIL040W,0,-5.2622395,0.10313549637794495,0.9210000038146973,0.8008999824523926
YNL321W,YIL013C,0,-5.2629013,0.10312394797801971,0.9210000038146973,0.8009999990463257
YDR077W,YJL083W,0,-5.2629585,0.10311240702867508,0.9210000038146973,0.8011000156402588
YDR058C,YCR097W,0,-5.263117,0.10310085862874985,0.9210000038146973,0.8011999726295471
YJR077C,YBR123C,0,-5.263334,0.10308932512998581,0.9210000038146973,0.8012999892234802
YML069W,YDR356W,0,-5.263413,0.10307778418064117,0.9210000038146973,0.8014000058174133
YIL118W,YBR264C,0,-5.2640524,0.10306625068187714,0.9210000038146973,0.8015000224113464
YDR143C,YKL176C,0,-5.2642026,0.1030547171831131,0.9210000038146973,0.8015999794006348
YHL019C,YGL213C,0,-5.2644415,0.10304318368434906,0.9210000038146973,0.8016999959945679
YDR212W,YLL005C,0,-5.264657,0.10303165763616562,0.9210000038146973,0.801800012588501
YJL136C,YBL014C,0,-5.2652392,0.10302013158798218,0.9210000038146973,0.8019000291824341
YMR029C,YEL047C,0,-5.2652764,0.10300861299037933,0.9210000038146973,0.8019999861717224
YDR495C,YGL127C,0,-5.265292,0.10299709439277649,0.9210000038146973,0.8021000027656555
YML048W,YGL089C,0,-5.2653613,0.10298557579517365,0.9210000038146973,0.8022000193595886
YOL001W,YLR133W,0,-5.2653923,0.1029740571975708,0.9210000038146973,0.802299976348877
YPL183C,YMR044W,0,-5.265747,0.10296254605054855,0.9210000038146973,0.8023999929428101
YOR321W,YIL129C,0,-5.266083,0.1029510423541069,0.9210000038146973,0.8025000095367432
YDR334W,YGL100W,0,-5.266414,0.10293953120708466,0.9210000038146973,0.8026000261306763
YIL106W,YGR035C,0,-5.2666206,0.102928027510643,0.9210000038146973,0.8026999831199646
YCL010C,YDR191W,0,-5.2668557,0.10291652381420135,0.9210000038146973,0.8027999997138977
YHR154W,YHR052W,0,-5.267253,0.1029050275683403,0.9210000038146973,0.8029000163078308
YML018C,YEL016C,0,-5.267417,0.10289353132247925,0.9210000038146973,0.8029999732971191
YBR097W,YPL249C,0,-5.2677975,0.1028820350766182,0.9210000038146973,0.8030999898910522
YHR036W,YLR070C,0,-5.2680283,0.10287054628133774,0.9210000038146973,0.8032000064849854
YNR043W,YMR214W,0,-5.268676,0.10285905748605728,0.9210000038146973,0.8033000230789185
YGR156W,YJR143C,0,-5.2690816,0.10284756869077682,0.9210000038146973,0.8033999800682068
YML061C,YKL040C,0,-5.2693295,0.10283608734607697,0.9210000038146973,0.8034999966621399
YDR361C,YFL022C,0,-5.2696342,0.1028246060013771,0.9210000038146973,0.803600013256073
YBR291C,YHR010W,0,-5.2698255,0.10281312465667725,0.9210000038146973,0.8036999702453613
YGR212W,YLR320W,0,-5.270236,0.10280165076255798,0.9210000038146973,0.8037999868392944
YPL016W,YNL136W,0,-5.2702656,0.10279017686843872,0.9210000038146973,0.8039000034332275
YML062C,YOR217W,0,-5.271472,0.10277871042490005,0.9210000038146973,0.8040000200271606
YMR263W,YLR292C,0,-5.2714987,0.10276723653078079,0.9210000038146973,0.804099977016449
YGR087C,YDR256C,0,-5.271635,0.10275577008724213,0.9210000038146973,0.8041999936103821
YLR409C,YER015W,0,-5.2716975,0.10274431109428406,0.9210000038146973,0.8043000102043152
YDR322W,YGL059W,0,-5.271838,0.10273285210132599,0.9210000038146973,0.8044000267982483
YMR175W,YIL147C,1,-5.2719717,0.10283292084932327,0.921999990940094,0.8044000267982483
YLR150W,YKR095W,0,-5.2723784,0.1028214544057846,0.921999990940094,0.8044999837875366
YLR336C,YLR319C,1,-5.273004,0.1029215008020401,0.9229999780654907,0.8044999837875366
YLR223C,YLR467W,0,-5.27352,0.10291002690792084,0.9229999780654907,0.8046000003814697
YER123W,YNL071W,0,-5.273563,0.10289855301380157,0.9229999780654907,0.8047000169754028
YNL300W,YML001W,0,-5.273804,0.10288707911968231,0.9229999780654907,0.8047999739646912
YOR357C,YJL157C,0,-5.274542,0.10287561267614365,0.9229999780654907,0.8048999905586243
YOR178C,YBL084C,0,-5.27483,0.10286414623260498,0.9229999780654907,0.8050000071525574
YHR141C,YOL127W,0,-5.275028,0.10285268723964691,0.9229999780654907,0.8051000237464905
YLR385C,YML101C,0,-5.2752633,0.10284122824668884,0.9229999780654907,0.8051999807357788
YEL027W,YGL021W,0,-5.2753386,0.10282976925373077,0.9229999780654907,0.8052999973297119
YMR257C,YJR065C,0,-5.27577,0.1028183102607727,0.9229999780654907,0.805400013923645
YLR204W,YOR211C,0,-5.276625,0.10280685871839523,0.9229999780654907,0.8054999709129333
YLR139C,YGR172C,0,-5.276884,0.10279541462659836,0.9229999780654907,0.8055999875068665
YFL034C-B,YDR280W,0,-5.277135,0.10278396308422089,0.9229999780654907,0.8057000041007996
YLR342W,YDL114W,0,-5.277221,0.10277251899242401,0.9229999780654907,0.8058000206947327
YEL019C,YKR105C,0,-5.277567,0.10276107490062714,0.9229999780654907,0.805899977684021
YKL148C,YGL240W,0,-5.2781167,0.10274963825941086,0.9229999780654907,0.8059999942779541
YKR083C,YDR145W,0,-5.278488,0.10273820161819458,0.9229999780654907,0.8061000108718872
YJL122W,YEL048C,0,-5.2787285,0.1027267649769783,0.9229999780654907,0.8062000274658203
YLR190W,YER112W,0,-5.278756,0.10271533578634262,0.9229999780654907,0.8062999844551086
YIL123W,YMR163C,0,-5.2788744,0.10270390659570694,0.9229999780654907,0.8064000010490417
YGL131C,YHR106W,0,-5.27936,0.10269247740507126,0.9229999780654907,0.8065000176429749
YKL208W,YDR325W,0,-5.279723,0.10268105566501617,0.9229999780654907,0.8065999746322632
YNL003C,YHR011W,0,-5.2798004,0.10266963392496109,0.9229999780654907,0.8066999912261963
YHL013C,YKR080W,0,-5.279805,0.102658212184906,0.9229999780654907,0.8068000078201294
YPL115C,YHL033C,0,-5.2804384,0.10264679789543152,0.9229999780654907,0.8069000244140625
YPL121C,YBR065C,0,-5.2807455,0.10263538360595703,0.9229999780654907,0.8069999814033508
YJL059W,YDR316W,0,-5.2809143,0.10262396931648254,0.9229999780654907,0.8070999979972839
YKL055C,YDL192W,0,-5.2812576,0.10261256247758865,0.9229999780654907,0.807200014591217
YOR375C,YPL001W,0,-5.281451,0.10260115563869476,0.9229999780654907,0.8072999715805054
YLR421C,YAL034W-A,0,-5.281519,0.10258974879980087,0.9229999780654907,0.8073999881744385
YDR103W,YLR288C,0,-5.2816215,0.10257834941148758,0.9229999780654907,0.8075000047683716
YDR303C,YIR013C,0,-5.2817497,0.10256695002317429,0.9229999780654907,0.8076000213623047
YHR031C,YGL115W,0,-5.282792,0.10255555808544159,0.9229999780654907,0.807699978351593
YOR096W,YKR100C,0,-5.282885,0.1025441586971283,0.9229999780654907,0.8077999949455261
YDR096W,YDR320C,0,-5.2833095,0.1025327742099762,0.9229999780654907,0.8079000115394592
YMR171C,YCL055W,0,-5.283456,0.1025213822722435,0.9229999780654907,0.8080000281333923
YDR197W,YDR466W,0,-5.283942,0.1025099977850914,0.9229999780654907,0.8080999851226807
YOL080C,YPL160W,0,-5.284164,0.1024986132979393,0.9229999780654907,0.8082000017166138
YFL041W,YPR009W,0,-5.2843475,0.1024872288107872,0.9229999780654907,0.8083000183105469
YCL038C,YBL063W,0,-5.2849193,0.1024758517742157,0.9229999780654907,0.8083999752998352
YMR012W,YLR234W,0,-5.2849293,0.1024644747376442,0.9229999780654907,0.8084999918937683
YER147C,YJR007W,0,-5.2849474,0.10245310515165329,0.9229999780654907,0.8086000084877014
YLR438C-A,YMR059W,0,-5.2851477,0.10244172811508179,0.9229999780654907,0.8087000250816345
YPL231W,YGL134W,0,-5.2857924,0.10243036597967148,0.9229999780654907,0.8087999820709229
YGR028W,YDR246W,0,-5.28602,0.10241899639368057,0.9229999780654907,0.808899998664856
YKL135C,YOL078W,0,-5.2861204,0.10240763425827026,0.9229999780654907,0.8090000152587891
YPL255W,YMR311C,0,-5.286625,0.10239627212285995,0.9229999780654907,0.8090999722480774
YDR139C,YPR134W,0,-5.287017,0.10238491743803024,0.9229999780654907,0.8091999888420105
YMR047C,YOR172W,0,-5.287398,0.10237355530261993,0.9229999780654907,0.8093000054359436
YML041C,YKL114C,0,-5.287406,0.10236220806837082,0.9229999780654907,0.8094000220298767
YEL019C,YOR358W,0,-5.287545,0.10235085338354111,0.9229999780654907,0.809499979019165
YFR007W,YNR008W,0,-5.287799,0.10233950614929199,0.9229999780654907,0.8095999956130981
YKL132C,YDR088C,0,-5.287974,0.10232815891504288,0.9229999780654907,0.8097000122070312
YOL020W,YOR119C,0,-5.2884197,0.10231681913137436,0.9229999780654907,0.8098000288009644
YOR255W,YKL194C,0,-5.288443,0.10230547189712524,0.9229999780654907,0.8098999857902527
YBR227C,YFR041C,0,-5.2894025,0.10229413956403732,0.9229999780654907,0.8100000023841858
YNR030W,YER060W,0,-5.289698,0.1022827997803688,0.9229999780654907,0.8101000189781189
YCR037C,YGR004W,0,-5.2897058,0.10227146744728088,0.9229999780654907,0.8101999759674072
YNL254C,YLR417W,0,-5.290752,0.10226013511419296,0.9229999780654907,0.8102999925613403
YOL088C,YHR184W,0,-5.29086,0.10224881023168564,0.9229999780654907,0.8104000091552734
YMR175W,YER118C,1,-5.2912006,0.10234825313091278,0.9240000247955322,0.8104000091552734
YER164W,YOR091W,0,-5.2914553,0.10233691334724426,0.9240000247955322,0.8105000257492065
YLR084C,YGR211W,0,-5.2918086,0.10232558101415634,0.9240000247955322,0.8105999827384949
YER127W,YPL033C,0,-5.2920914,0.10231424868106842,0.9240000247955322,0.810699999332428
YKR053C,YLR431C,0,-5.292231,0.1023029237985611,0.9240000247955322,0.8108000159263611
YGL020C,YGL115W,0,-5.292361,0.10229159891605377,0.9240000247955322,0.8108999729156494
YBL074C,YKR039W,0,-5.292577,0.10228027403354645,0.9240000247955322,0.8109999895095825
YML091C,YDL240W,0,-5.2928743,0.10226895660161972,0.9240000247955322,0.8111000061035156
