Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL104W,YFL049W,0,-5.2936134,0.102257639169693,0.9240000247955322,0.8112000226974487
YOL117W,YOR252W,0,-5.293666,0.10224632173776627,0.9240000247955322,0.8112999796867371
YDR279W,YKL035W,0,-5.2939916,0.10223500430583954,0.9240000247955322,0.8113999962806702
YOR192C,YLR360W,0,-5.2940173,0.10222369432449341,0.9240000247955322,0.8115000128746033
YLR337C,YPL242C,1,-5.2941923,0.1023230105638504,0.925000011920929,0.8115000128746033
YOL132W,YKL155C,0,-5.2942724,0.10231169313192368,0.925000011920929,0.8116000294685364
YOR321W,YGL136C,0,-5.2947183,0.10230037569999695,0.925000011920929,0.8116999864578247
YML038C,YCR086W,0,-5.294777,0.10228906571865082,0.925000011920929,0.8118000030517578
YNL039W,YLR467W,0,-5.295167,0.10227775573730469,0.925000011920929,0.8119000196456909
YCR105W,YFR008W,0,-5.2951965,0.10226644575595856,0.925000011920929,0.8119999766349792
YPL241C,YDL043C,0,-5.2954845,0.10225514322519302,0.925000011920929,0.8120999932289124
YPL210C,YOR234C,0,-5.2954884,0.10224384069442749,0.925000011920929,0.8122000098228455
YNL055C,YNL009W,0,-5.2955246,0.10223253816366196,0.925000011920929,0.8123000264167786
YOR080W,YHR184W,0,-5.295726,0.10222124308347702,0.925000011920929,0.8123999834060669
YKL135C,YLR368W,0,-5.2965164,0.10220994800329208,0.925000011920929,0.8125
YDR279W,YJL121C,0,-5.2966743,0.10219865292310715,0.925000011920929,0.8126000165939331
YDR216W,YHR067W,0,-5.297002,0.10218736529350281,0.925000011920929,0.8126999735832214
YCR036W,YDR377W,0,-5.297567,0.10217607766389847,0.925000011920929,0.8127999901771545
YPR161C,YMR223W,0,-5.297995,0.10216479003429413,0.925000011920929,0.8129000067710876
YOR174W,YDR268W,0,-5.298419,0.10215350985527039,0.925000011920929,0.8130000233650208
YMR263W,YML095C,0,-5.2995243,0.10214222967624664,0.925000011920929,0.8130999803543091
YDR099W,YNL265C,0,-5.2996044,0.1021309494972229,0.925000011920929,0.8131999969482422
YLR013W,YOR075W,0,-5.2999516,0.10211967676877975,0.925000011920929,0.8133000135421753
YGL255W,YCR034W,0,-5.300358,0.10210840404033661,0.925000011920929,0.8133999705314636
YHR185C,YNL169C,0,-5.3010254,0.10209713131189346,0.925000011920929,0.8134999871253967
YJL050W,YCR018C,0,-5.301127,0.10208586603403091,0.925000011920929,0.8136000037193298
YBR193C,YMR127C,0,-5.3012023,0.10207460075616837,0.925000011920929,0.8137000203132629
YOR157C,YDR017C,0,-5.3014936,0.10206333547830582,0.925000011920929,0.8137999773025513
YPL024W,YPL047W,0,-5.3015003,0.10205207765102386,0.925000011920929,0.8138999938964844
YKR025W,YOR201C,0,-5.3018084,0.10204081982374191,0.925000011920929,0.8140000104904175
YDR348C,YPL043W,0,-5.301961,0.10202956199645996,0.925000011920929,0.8141000270843506
YCR075C,YPL249C,0,-5.302265,0.1020183116197586,0.925000011920929,0.8141999840736389
YPR168W,YOL017W,0,-5.3023963,0.10200706124305725,0.925000011920929,0.814300000667572
YKL113C,YCR016W,0,-5.3025913,0.1019958108663559,0.925000011920929,0.8144000172615051
YDR071C,YFL061W,0,-5.302942,0.10198456794023514,0.925000011920929,0.8144999742507935
YOR244W,YBR089C-A,0,-5.303509,0.10197332501411438,0.925000011920929,0.8145999908447266
YKR031C,YLL021W,0,-5.3038435,0.10196208208799362,0.925000011920929,0.8147000074386597
YKR089C,YGR208W,0,-5.3040266,0.10195084661245346,0.925000011920929,0.8148000240325928
YOL006C,YDR465C,0,-5.3042192,0.1019396111369133,0.925000011920929,0.8148999810218811
YML062C,YNR046W,0,-5.3042917,0.10192837566137314,0.925000011920929,0.8149999976158142
YDL161W,YGR132C,0,-5.3047185,0.10191714763641357,0.925000011920929,0.8151000142097473
YNL123W,YDR436W,0,-5.3047266,0.10190591961145401,0.925000011920929,0.8151999711990356
YER095W,YMR286W,0,-5.30504,0.10189469158649445,0.925000011920929,0.8152999877929688
YBL063W,YKL139W,0,-5.305163,0.10188347101211548,0.925000011920929,0.8154000043869019
YKR061W,YKR079C,0,-5.3053846,0.10187224298715591,0.925000011920929,0.815500020980835
YNL292W,YHR178W,0,-5.3056993,0.10186102986335754,0.925000011920929,0.8155999779701233
YHR205W,YMR175W,1,-5.3058515,0.10195992141962051,0.9259999990463257,0.8155999779701233
YPR105C,YDR110W,0,-5.3058825,0.10194869339466095,0.9259999990463257,0.8156999945640564
YOR036W,YGL240W,0,-5.3061852,0.10193747282028198,0.9259999990463257,0.8158000111579895
YDR515W,YJR126C,0,-5.306386,0.10192625224590302,0.9259999990463257,0.8159000277519226
YPL063W,YGL134W,0,-5.3066483,0.10191503167152405,0.9259999990463257,0.8159999847412109
YIL119C,YDR238C,0,-5.3066854,0.10190381854772568,0.9259999990463257,0.816100001335144
YDL161W,YLR239C,0,-5.3067174,0.10189260542392731,0.9259999990463257,0.8162000179290771
YMR048W,YDR322C-A,0,-5.3068576,0.10188139230012894,0.9259999990463257,0.8162999749183655
YOR092W,YGL240W,0,-5.3073087,0.10187018662691116,0.9259999990463257,0.8163999915122986
YFL036W,YKL101W,0,-5.3080206,0.10185898095369339,0.9259999990463257,0.8165000081062317
YGL129C,YBR019C,0,-5.308759,0.10184777528047562,0.9259999990463257,0.8166000247001648
YOR028C,YKL129C,1,-5.308834,0.10194655507802963,0.9269999861717224,0.8166000247001648
YPR046W,YHR193C,0,-5.3088427,0.10193534195423126,0.9269999861717224,0.8166999816894531
YGR098C,YLR360W,0,-5.308855,0.10192413628101349,0.9269999861717224,0.8167999982833862
YKL056C,YJR135C,0,-5.308872,0.10191293060779572,0.9269999861717224,0.8169000148773193
YKL006C-A,YNL071W,0,-5.3096027,0.10190172493457794,0.9269999861717224,0.8169999718666077
YML042W,YBR272C,0,-5.3098,0.10189052671194077,0.9269999861717224,0.8170999884605408
YAL009W,YDR490C,0,-5.3100367,0.10187932848930359,0.9269999861717224,0.8172000050544739
YOR157C,YLL057C,0,-5.3101845,0.10186813026666641,0.9269999861717224,0.817300021648407
YBR092C,YAR003W,0,-5.310208,0.10185693949460983,0.9269999861717224,0.8173999786376953
YPR164W,YGL107C,0,-5.310659,0.10184574872255325,0.9269999861717224,0.8174999952316284
YAL051W,YOR069W,0,-5.3108044,0.10183455795049667,0.9269999861717224,0.8176000118255615
YPR022C,YIR021W,0,-5.3109627,0.10182337462902069,0.9269999861717224,0.8177000284194946
YJL197W,YMR217W,0,-5.311039,0.10181219130754471,0.9269999861717224,0.817799985408783
YNL214W,YBL105C,0,-5.312223,0.10180100798606873,0.9269999861717224,0.8179000020027161
YBR015C,YOR363C,0,-5.3125477,0.10178983211517334,0.9269999861717224,0.8180000185966492
YJL058C,YNL185C,0,-5.313498,0.10177865624427795,0.9269999861717224,0.8180999755859375
YKL014C,YPL056C,0,-5.3138447,0.10176748037338257,0.9269999861717224,0.8181999921798706
YDL098C,YDL100C,0,-5.3141823,0.10175631195306778,0.9269999861717224,0.8183000087738037
YML092C,YPL001W,0,-5.3143806,0.10174514353275299,0.9269999861717224,0.8184000253677368
YGR275W,YGR037C,0,-5.314954,0.1017339751124382,0.9269999861717224,0.8184999823570251
YIL010W,YGR062C,0,-5.31519,0.10172281414270401,0.9269999861717224,0.8185999989509583
YIL123W,YGL067W,0,-5.315221,0.10171165317296982,0.9269999861717224,0.8187000155448914
YOL123W,YNL132W,0,-5.315435,0.10170049220323563,0.9269999861717224,0.8187999725341797
YKL212W,YLR320W,0,-5.315563,0.10168933868408203,0.9269999861717224,0.8188999891281128
YDR162C,YMR109W,1,-5.315689,0.10178786516189575,0.9279999732971191,0.8188999891281128
YBR092C,YOR252W,0,-5.316045,0.10177670419216156,0.9279999732971191,0.8190000057220459
YMR177W,YPR070W,0,-5.3168364,0.10176554322242737,0.9279999732971191,0.819100022315979
YGR014W,YHL007C,1,-5.3168526,0.1018640324473381,0.9290000200271606,0.819100022315979
YOR242C,YGL226W,0,-5.316864,0.10185286402702332,0.9290000200271606,0.8191999793052673
YKL176C,YHR031C,0,-5.3169355,0.10184170305728912,0.9290000200271606,0.8192999958992004
YMR041C,YGR006W,0,-5.3171477,0.10183053463697433,0.9290000200271606,0.8194000124931335
YPL145C,YGR120C,0,-5.3171883,0.10181938111782074,0.9290000200271606,0.8195000290870667
YGL211W,YHL006C,0,-5.3175845,0.10180822014808655,0.9290000200271606,0.819599986076355
YOR007C,YPL210C,0,-5.317611,0.10179706662893295,0.9290000200271606,0.8197000026702881
YDR534C,YLR385C,0,-5.3178086,0.10178591310977936,0.9290000200271606,0.8198000192642212
YBR301W,YOL007C,0,-5.317902,0.10177475959062576,0.9290000200271606,0.8198999762535095
YDR421W,YOR189W,0,-5.317932,0.10176361352205276,0.9290000200271606,0.8199999928474426
YKL197C,YGL150C,0,-5.317938,0.10175246745347977,0.9290000200271606,0.8201000094413757
YKL049C,YLL013C,0,-5.318097,0.10174132138490677,0.9290000200271606,0.8202000260353088
YOR003W,YKL056C,0,-5.318117,0.10173018276691437,0.9290000200271606,0.8202999830245972
YOR179C,YPL148C,0,-5.3183265,0.10171904414892197,0.9290000200271606,0.8203999996185303
YDL019C,YDL033C,0,-5.3191433,0.10170790553092957,0.9290000200271606,0.8205000162124634
YDL087C,YER073W,0,-5.3193903,0.10169677436351776,0.9290000200271606,0.8205999732017517
YJR002W,YDL214C,0,-5.3194165,0.10168563574552536,0.9290000200271606,0.8206999897956848
YBR267W,YHR005C,0,-5.3194847,0.10167451202869415,0.9290000200271606,0.8208000063896179
YIL037C,YIL173W,0,-5.3194857,0.10166338086128235,0.9290000200271606,0.820900022983551
YOR003W,YPR108W,0,-5.3197803,0.10165225714445114,0.9290000200271606,0.8209999799728394
YLR117C,YLR144C,0,-5.32041,0.10164114087820053,0.9290000200271606,0.8210999965667725
YAL047C,YHR044C,0,-5.3207483,0.10163001716136932,0.9290000200271606,0.8212000131607056
YAL021C,YHR124W,0,-5.3207984,0.10161890089511871,0.9290000200271606,0.8213000297546387
YDL008W,YGL047W,0,-5.32084,0.1016077846288681,0.9290000200271606,0.821399986743927
YDR128W,YGL232W,0,-5.3208523,0.10159667581319809,0.9290000200271606,0.8215000033378601
YIL126W,YJL058C,0,-5.32112,0.10158556699752808,0.9290000200271606,0.8216000199317932
YMR006C,YOR255W,0,-5.3213406,0.10157445818185806,0.9290000200271606,0.8216999769210815
YER112W,YGR038W,0,-5.3220673,0.10156335681676865,0.9290000200271606,0.8217999935150146
YMR322C,YAL051W,0,-5.3222003,0.10155225545167923,0.9290000200271606,0.8219000101089478
YPL137C,YGL086W,0,-5.322852,0.10154115408658981,0.9290000200271606,0.8220000267028809
YML008C,YLR037C,0,-5.3230324,0.1015300527215004,0.9290000200271606,0.8220999836921692
YKL018W,YGL073W,0,-5.323409,0.10151895880699158,0.9290000200271606,0.8222000002861023
YGL031C,YLR194C,0,-5.323887,0.10150786489248276,0.9290000200271606,0.8223000168800354
YOR064C,YGL047W,0,-5.3241568,0.10149677842855453,0.9290000200271606,0.8223999738693237
YGR057C,YPL246C,0,-5.3241796,0.10148569196462631,0.9290000200271606,0.8224999904632568
YPR056W,YOL023W,0,-5.3245406,0.10147460550069809,0.9290000200271606,0.8226000070571899
YDL008W,YDR039C,0,-5.3260584,0.10146351903676987,0.9290000200271606,0.822700023651123
YGL070C,YNR059W,0,-5.3261805,0.10145244002342224,0.9290000200271606,0.8227999806404114
YMR021C,YDR314C,0,-5.326211,0.10144136101007462,0.9290000200271606,0.8228999972343445
YPL178W,YOL149W,0,-5.326813,0.10143028944730759,0.9290000200271606,0.8230000138282776
YFL034C-B,YCR010C,0,-5.327139,0.10141921043395996,0.9290000200271606,0.8230999708175659
YPL038W,YGR231C,0,-5.32734,0.10140814632177353,0.9290000200271606,0.823199987411499
YER060W-A,YOL033W,0,-5.3274884,0.1013970747590065,0.9290000200271606,0.8233000040054321
YOR037W,YLR451W,0,-5.3276167,0.10138601064682007,0.9290000200271606,0.8234000205993652
YFR050C,YJL173C,0,-5.3278403,0.10137494653463364,0.9290000200271606,0.8234999775886536
YNL233W,YPR118W,0,-5.3283343,0.1013638824224472,0.9290000200271606,0.8235999941825867
YBL021C,YOR144C,0,-5.3287096,0.10135282576084137,0.9290000200271606,0.8237000107765198
YDR176W,YKL196C,0,-5.328788,0.10134176909923553,0.9290000200271606,0.8238000273704529
YOR278W,YLL001W,0,-5.329095,0.1013307124376297,0.9290000200271606,0.8238999843597412
YDR481C,YPL132W,0,-5.3291893,0.10131966322660446,0.9290000200271606,0.8240000009536743
YGL187C,YMR257C,0,-5.3294086,0.10130861401557922,0.9290000200271606,0.8241000175476074
YJL056C,YPR110C,0,-5.329749,0.10129756480455399,0.9290000200271606,0.8241999745368958
YKR077W,YDR283C,0,-5.3305655,0.10128652304410934,0.9290000200271606,0.8242999911308289
YNR007C,YMR235C,0,-5.330672,0.1012754812836647,0.9290000200271606,0.824400007724762
YHR108W,YMR060C,0,-5.33202,0.10126443952322006,0.9290000200271606,0.8245000243186951
YBL004W,YKL211C,0,-5.332414,0.10125340521335602,0.9290000200271606,0.8245999813079834
YLR205C,YOR244W,0,-5.3325906,0.10124237090349197,0.9290000200271606,0.8246999979019165
YBR295W,YJL059W,0,-5.332775,0.10123133659362793,0.9290000200271606,0.8248000144958496
YGL040C,YOR189W,0,-5.333084,0.10122030973434448,0.9290000200271606,0.8248999714851379
YIR012W,YGL128C,0,-5.333266,0.10120928287506104,0.9290000200271606,0.824999988079071
YCR066W,YOR242C,0,-5.3340526,0.10119825601577759,0.9290000200271606,0.8251000046730042
YDR280W,YOR202W,0,-5.3340735,0.10118723660707474,0.9290000200271606,0.8252000212669373
YNL278W,YGR087C,0,-5.3342905,0.10117621719837189,0.9290000200271606,0.8252999782562256
YGR263C,YOR336W,0,-5.3347073,0.10116519778966904,0.9290000200271606,0.8253999948501587
YGL001C,YCR036W,0,-5.3347306,0.10115417838096619,0.9290000200271606,0.8255000114440918
YHR206W,YIL147C,1,-5.3347898,0.10125204175710678,0.9300000071525574,0.8255000114440918
YMR205C,YOL103W,0,-5.3349404,0.10124102234840393,0.9300000071525574,0.8256000280380249
YPR031W,YER149C,0,-5.336048,0.10122999548912048,0.9300000071525574,0.8256999850273132
YBR110W,YGL136C,0,-5.3361797,0.10121898353099823,0.9300000071525574,0.8258000016212463
YDR536W,YGR004W,0,-5.336376,0.10120796412229538,0.9300000071525574,0.8259000182151794
YML091C,YHR020W,0,-5.336825,0.10119695216417313,0.9300000071525574,0.8259999752044678
YPR097W,YDL230W,0,-5.336832,0.10118594020605087,0.9300000071525574,0.8260999917984009
YAR019C,YPL092W,0,-5.3369045,0.10117493569850922,0.9300000071525574,0.826200008392334
YGR091W,YER060W,0,-5.3372145,0.10116393119096756,0.9300000071525574,0.8263000249862671
YIL115C,YGR060W,0,-5.3372374,0.1011529266834259,0.9300000071525574,0.8263999819755554
YOL117W,YDR201W,0,-5.3380256,0.10114192217588425,0.9300000071525574,0.8264999985694885
YKL006C-A,YDR155C,0,-5.3391447,0.10113092511892319,0.9300000071525574,0.8266000151634216
YGR152C,YOR260W,0,-5.3393574,0.10111992806196213,0.9300000071525574,0.82669997215271
YDL137W,YLR246W,0,-5.33949,0.10110893845558167,0.9300000071525574,0.8267999887466431
YOR195W,YDL154W,0,-5.3396215,0.1010979488492012,0.9300000071525574,0.8269000053405762
YNL325C,YNL036W,0,-5.3400936,0.10108695924282074,0.9300000071525574,0.8270000219345093
YKR095W,YDL117W,0,-5.341139,0.10107596963644028,0.9300000071525574,0.8270999789237976
YNL339C,YNL299W,0,-5.3416843,0.10106498748064041,0.9300000071525574,0.8271999955177307
YGR140W,YOR264W,0,-5.341728,0.10105400532484055,0.9300000071525574,0.8273000121116638
YNL093W,YOR144C,0,-5.3417425,0.10104302316904068,0.9300000071525574,0.8274000287055969
YMR302C,YOR254C,0,-5.341854,0.10103204846382141,0.9300000071525574,0.8274999856948853
YBR022W,YGL243W,0,-5.3419666,0.10102107375860214,0.9300000071525574,0.8276000022888184
YDR180W,YDR545W,0,-5.342387,0.10101009905338287,0.9300000071525574,0.8277000188827515
YOR322C,YDR477W,0,-5.3430166,0.1009991317987442,0.9300000071525574,0.8277999758720398
YKR007W,YPR186C,0,-5.3434343,0.10098816454410553,0.9300000071525574,0.8278999924659729
YGL175C,YOR091W,0,-5.343767,0.10097719728946686,0.9300000071525574,0.828000009059906
YGL070C,YIL118W,0,-5.3449163,0.10096623748540878,0.9300000071525574,0.8281000256538391
YDR390C,YGL168W,0,-5.34524,0.10095527768135071,0.9300000071525574,0.8281999826431274
YLR119W,YIL070C,0,-5.3456135,0.10094431787729263,0.9300000071525574,0.8282999992370605
YAR008W,YOR328W,0,-5.346033,0.10093336552381516,0.9300000071525574,0.8284000158309937
YOR307C,YDR213W,0,-5.3460855,0.10092240571975708,0.9300000071525574,0.828499972820282
YDR253C,YGL086W,0,-5.346527,0.1009114608168602,0.9300000071525574,0.8285999894142151
YNR043W,YEL061C,0,-5.3466654,0.10090050846338272,0.9300000071525574,0.8287000060081482
YBR136W,YPR037C,0,-5.3466873,0.10088956356048584,0.9300000071525574,0.8288000226020813
YOR065W,YIL099W,0,-5.346796,0.10087861865758896,0.9300000071525574,0.8288999795913696
YPL097W,YBL084C,0,-5.346861,0.10086768120527267,0.9300000071525574,0.8289999961853027
YPL189W,YGR166W,0,-5.3473263,0.10085674375295639,0.9300000071525574,0.8291000127792358
YPL143W,YLR272C,0,-5.347505,0.1008458063006401,0.9300000071525574,0.829200029373169
YLR166C,YIL121W,0,-5.3481073,0.10083486884832382,0.9300000071525574,0.8292999863624573
YIL072W,YJL073W,0,-5.348358,0.10082393884658813,0.9300000071525574,0.8294000029563904
YDR350C,YKR099W,0,-5.348402,0.10081300884485245,0.9300000071525574,0.8295000195503235
YGR096W,YGR195W,0,-5.349513,0.10080207884311676,0.9300000071525574,0.8295999765396118
YOR028C,YBR014C,1,-5.349531,0.10089953243732452,0.9309999942779541,0.8295999765396118
YHL019C,YPL174C,0,-5.3497744,0.10088860243558884,0.9309999942779541,0.8296999931335449
YBR215W,YJR105W,0,-5.349998,0.10087766498327255,0.9309999942779541,0.829800009727478
YDR402C,YLR207W,0,-5.3503895,0.10086674243211746,0.9309999942779541,0.8299000263214111
YOR284W,YJR068W,0,-5.3507166,0.10085581243038177,0.9309999942779541,0.8299999833106995
YGR094W,YDR156W,0,-5.3509207,0.10084488987922668,0.9309999942779541,0.8300999999046326
YER106W,YMR068W,0,-5.351164,0.1008339673280716,0.9309999942779541,0.8302000164985657
YGR092W,YPL045W,0,-5.3512187,0.1008230447769165,0.9309999942779541,0.830299973487854
YJL110C,YBR175W,0,-5.351349,0.10081212967634201,0.9309999942779541,0.8303999900817871
YLR119W,YAL058W,0,-5.351665,0.10080121457576752,0.9309999942779541,0.8305000066757202
YHR023W,YER127W,0,-5.35197,0.10079029947519302,0.9309999942779541,0.8306000232696533
YCL031C,YML093W,0,-5.352298,0.10077939182519913,0.9309999942779541,0.8306999802589417
YGR098C,YNL111C,0,-5.3524866,0.10076848417520523,0.9309999942779541,0.8307999968528748
YML104C,YIL039W,0,-5.3525143,0.10075757652521133,0.9309999942779541,0.8309000134468079
YIL037C,YOL125W,0,-5.3525267,0.10074666887521744,0.9309999942779541,0.8309999704360962
YOL088C,YLR204W,0,-5.3528037,0.10073576867580414,0.9309999942779541,0.8310999870300293
YMR289W,YER100W,0,-5.3531265,0.10072487592697144,0.9309999942779541,0.8312000036239624
YGL053W,YDR479C,0,-5.3531446,0.10071397572755814,0.9309999942779541,0.8313000202178955
YBR171W,YIL068C,0,-5.3534474,0.10070308297872543,0.9309999942779541,0.8313999772071838
YBR058C,YLR369W,0,-5.35369,0.10069219022989273,0.9309999942779541,0.8314999938011169
YIL084C,YMR072W,0,-5.353904,0.10068130493164062,0.9309999942779541,0.83160001039505
YHR044C,YJR139C,0,-5.354007,0.10067041218280792,0.9309999942779541,0.8317000269889832
YFR044C,YNL054W,0,-5.3540506,0.10065953433513641,0.9309999942779541,0.8317999839782715
YBR204C,YGL151W,0,-5.354392,0.10064864903688431,0.9309999942779541,0.8319000005722046
YLR006C,YGR014W,1,-5.355315,0.10074586421251297,0.9319999814033508,0.8319000005722046
YNL325C,YIL015W,0,-5.3559427,0.10073497891426086,0.9319999814033508,0.8320000171661377
YDR087C,YER007W,0,-5.356534,0.10072408616542816,0.9319999814033508,0.832099974155426
YBR205W,YCR017C,0,-5.356669,0.10071320831775665,0.9319999814033508,0.8321999907493591
YNL037C,YDL154W,0,-5.356949,0.10070232301950455,0.9319999814033508,0.8323000073432922
YOR094W,YBR254C,0,-5.3577538,0.10069144517183304,0.9319999814033508,0.8324000239372253
YPL156C,YDR177W,0,-5.3577976,0.10068056732416153,0.9319999814033508,0.8324999809265137
YER144C,YEL064C,0,-5.3580346,0.10066968947649002,0.9319999814033508,0.8325999975204468
YKL114C,YOR077W,0,-5.358202,0.10065881907939911,0.9319999814033508,0.8327000141143799
YGL107C,YDR323C,0,-5.3584785,0.1006479486823082,0.9319999814033508,0.8327999711036682
YDR055W,YDL069C,0,-5.3585606,0.10063707828521729,0.9319999814033508,0.8328999876976013
YBR198C,YMR014W,0,-5.3586144,0.10062621533870697,0.9319999814033508,0.8330000042915344
YKL221W,YLL031C,0,-5.358905,0.10061535239219666,0.9319999814033508,0.8331000208854675
YLL067C,YBR091C,0,-5.3590508,0.10060448944568634,0.9319999814033508,0.8331999778747559
YMR016C,YBR065C,0,-5.359308,0.10059363394975662,0.9319999814033508,0.833299994468689
YOR241W,YNL136W,0,-5.3596473,0.1005827784538269,0.9319999814033508,0.8334000110626221
YNL188W,YNL111C,0,-5.359808,0.10057192295789719,0.9319999814033508,0.8335000276565552
YNL072W,YIL034C,0,-5.359948,0.10056106746196747,0.9319999814033508,0.8335999846458435
YDR323C,YPR156C,0,-5.360504,0.10055021941661835,0.9319999814033508,0.8337000012397766
YLR341W,YGR044C,0,-5.3607044,0.10053937137126923,0.9319999814033508,0.8338000178337097
YNL082W,YJL133W,0,-5.3614354,0.1005285307765007,0.9319999814033508,0.833899974822998
YMR201C,YDR480W,0,-5.36183,0.10051769018173218,0.9319999814033508,0.8339999914169312
YIL123W,YCR021C,0,-5.362452,0.10050684958696365,0.9319999814033508,0.8341000080108643
YFL031W,YDR301W,0,-5.3627005,0.10049600899219513,0.9319999814033508,0.8342000246047974
YDL098C,YJL099W,0,-5.3628263,0.1004851758480072,0.9319999814033508,0.8342999815940857
YJR150C,YER075C,0,-5.3634644,0.10047434270381927,0.9319999814033508,0.8343999981880188
YBL105C,YOL065C,0,-5.3639655,0.10046350955963135,0.9319999814033508,0.8345000147819519
YKL129C,YDR420W,1,-5.364334,0.10056046396493912,0.9330000281333923,0.8345000147819519
YML058W,YLR272C,0,-5.364949,0.10054963082075119,0.9330000281333923,0.8345999717712402
YIL052C,YGR224W,0,-5.364987,0.10053879022598267,0.9330000281333923,0.8346999883651733
YDR084C,YIL124W,0,-5.365349,0.10052795708179474,0.9330000281333923,0.8348000049591064
YDR165W,YIR002C,0,-5.365428,0.10051713138818741,0.9330000281333923,0.8349000215530396
YMR006C,YOR109W,0,-5.365924,0.10050629824399948,0.9330000281333923,0.8349999785423279
YIR013C,YDR427W,0,-5.3659425,0.10049547255039215,0.9330000281333923,0.835099995136261
YBR030W,YDL210W,0,-5.3664308,0.10048465430736542,0.9330000281333923,0.8352000117301941
YDL010W,YBR014C,1,-5.366515,0.10058151930570602,0.9340000152587891,0.8352000117301941
YLR128W,YDL017W,0,-5.366518,0.1005706936120987,0.9340000152587891,0.8353000283241272
YLR138W,YDR420W,1,-5.3666477,0.10066752880811691,0.9350000023841858,0.8353000283241272
YLR292C,YBL084C,0,-5.366699,0.10065668821334839,0.9350000023841858,0.8353999853134155
YPL040C,YJR022W,0,-5.366711,0.10064585506916046,0.9350000023841858,0.8355000019073486
YGR086C,YPR079W,0,-5.3669324,0.10063502192497253,0.9350000023841858,0.8356000185012817
YOR255W,YGL098W,0,-5.366952,0.1006241962313652,0.9350000023841858,0.8356999754905701
YKL173W,YIL119C,0,-5.3671246,0.10061336308717728,0.9350000023841858,0.8357999920845032
YPL072W,YCR021C,0,-5.367518,0.10060253739356995,0.9350000023841858,0.8359000086784363
YBR239C,YCR016W,0,-5.3675613,0.10059171915054321,0.9350000023841858,0.8360000252723694
YDL105W,YBR009C,0,-5.3684125,0.10058089345693588,0.9350000023841858,0.8360999822616577
YLR085C,YER027C,0,-5.3686194,0.10057007521390915,0.9350000023841858,0.8361999988555908
YPR154W,YBR189W,0,-5.3687153,0.10055925697088242,0.9350000023841858,0.8363000154495239
YDR341C,YPL160W,0,-5.368887,0.10054844617843628,0.9350000023841858,0.8363999724388123
YNL245C,YMR154C,0,-5.368968,0.10053763538599014,0.9350000023841858,0.8364999890327454
YBL063W,YMR071C,0,-5.36959,0.100526824593544,0.9350000023841858,0.8366000056266785
YER007C-A,YLR117C,0,-5.369721,0.10051602125167847,0.9350000023841858,0.8367000222206116
YDL018C,YHR185C,0,-5.369955,0.10050521045923233,0.9350000023841858,0.8367999792098999
YHR152W,YDR096W,0,-5.3701477,0.10049441456794739,0.9350000023841858,0.836899995803833
YDR097C,YJL208C,0,-5.370152,0.10048361122608185,0.9350000023841858,0.8370000123977661
YOL001W,YDR485C,0,-5.3702545,0.1004728153347969,0.9350000023841858,0.8371000289916992
YLR054C,YDL108W,0,-5.3703413,0.10046201944351196,0.9350000023841858,0.8371999859809875
YDL072C,YHR031C,0,-5.370617,0.10045122355222702,0.9350000023841858,0.8373000025749207
YHR200W,YHR111W,0,-5.3706794,0.10044043511152267,0.9350000023841858,0.8374000191688538
YGR188C,YBL024W,0,-5.370681,0.10042964667081833,0.9350000023841858,0.8374999761581421
YFL011W,YMR081C,0,-5.3708553,0.10041885823011398,0.9350000023841858,0.8375999927520752
YCR047C,YMR154C,0,-5.370879,0.10040807723999023,0.9350000023841858,0.8377000093460083
