Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL133W,YMR048W,0,-5.3710165,0.10039729624986649,0.9350000023841858,0.8378000259399414
YOR210W,YEL064C,0,-5.3712797,0.10038651525974274,0.9350000023841858,0.8378999829292297
YJL008C,YDR200C,0,-5.37167,0.10037574172019958,0.9350000023841858,0.8379999995231628
YNL250W,YJL073W,0,-5.3719606,0.10036496073007584,0.9350000023841858,0.838100016117096
YLR079W,YJL115W,0,-5.372368,0.10035419464111328,0.9350000023841858,0.8381999731063843
YKL024C,YGR152C,0,-5.3725023,0.10034342110157013,0.9350000023841858,0.8382999897003174
YGR218W,YBL063W,0,-5.372965,0.10033265501260757,0.9350000023841858,0.8384000062942505
YMR036C,YOR288C,0,-5.3731728,0.10032188892364502,0.9350000023841858,0.8385000228881836
YMR098C,YCL061C,0,-5.3737135,0.10031112283468246,0.9350000023841858,0.8385999798774719
YIL121W,YLR364W,0,-5.3738794,0.1003003641963005,0.9350000023841858,0.838699996471405
YDR217C,YIL017C,0,-5.37398,0.10028960555791855,0.9350000023841858,0.8388000130653381
YOL067C,YBR091C,0,-5.3740005,0.10027884691953659,0.9350000023841858,0.8389000296592712
YNL051W,YMR305C,0,-5.3746643,0.10026809573173523,0.9350000023841858,0.8389999866485596
YPR169W,YML074C,0,-5.375636,0.10025734454393387,0.9350000023841858,0.8391000032424927
YMR175W,YLR362W,1,-5.375701,0.10035381466150284,0.9359999895095825,0.8391000032424927
YDR130C,YDL160C,0,-5.376444,0.10034305602312088,0.9359999895095825,0.8392000198364258
YER023W,YIR022W,0,-5.3768196,0.10033229738473892,0.9359999895095825,0.8392999768257141
YGR206W,YPL005W,0,-5.377692,0.10032154619693756,0.9359999895095825,0.8393999934196472
YBR068C,YPL254W,0,-5.3782897,0.1003107950091362,0.9359999895095825,0.8395000100135803
YOR005C,YBR091C,0,-5.3784447,0.10030004382133484,0.9359999895095825,0.8396000266075134
YDR178W,YKL087C,0,-5.379126,0.10028929263353348,0.9359999895095825,0.8396999835968018
YPL242C,YOL089C,1,-5.3800364,0.10038568824529648,0.9369999766349792,0.8396999835968018
YFL011W,YGL048C,0,-5.380294,0.10037492960691452,0.9369999766349792,0.8398000001907349
YMR243C,YER174C,0,-5.3809843,0.10036417841911316,0.9369999766349792,0.839900016784668
YOR195W,YGL070C,0,-5.3814335,0.1003534346818924,0.9369999766349792,0.8399999737739563
YOR273C,YOL122C,0,-5.382069,0.10034268349409103,0.9369999766349792,0.8400999903678894
YMR275C,YOL011W,0,-5.3822412,0.10033193975687027,0.9369999766349792,0.8402000069618225
YKL006C-A,YPL153C,0,-5.382367,0.1003211960196495,0.9369999766349792,0.8403000235557556
YOR181W,YLR006C,1,-5.3836246,0.10041751712560654,0.9380000233650208,0.8403000235557556
YNL038W,YLR431C,0,-5.3838997,0.10040676593780518,0.9380000233650208,0.840399980545044
YLR418C,YLL057C,0,-5.3840203,0.10039601475000381,0.9380000233650208,0.840499997138977
YDR129C,YLR006C,1,-5.38428,0.10049229115247726,0.9390000104904175,0.840499997138977
YHR128W,YDL184C,0,-5.3845315,0.1004815399646759,0.9390000104904175,0.8406000137329102
YCR034W,YKL012W,0,-5.384691,0.10047078877687454,0.9390000104904175,0.8406999707221985
YLR196W,YJL035C,0,-5.3848157,0.10046003758907318,0.9390000104904175,0.8407999873161316
YHR136C,YAL034W-A,0,-5.3848886,0.10044929385185242,0.9390000104904175,0.8409000039100647
YLR154C,YGR165W,0,-5.385153,0.10043855011463165,0.9390000104904175,0.8410000205039978
YKR064W,YNL294C,0,-5.3855114,0.10042780637741089,0.9390000104904175,0.8410999774932861
YKL194C,YJL065C,0,-5.385551,0.10041707009077072,0.9390000104904175,0.8411999940872192
YOR141C,YNL279W,0,-5.386039,0.10040633380413055,0.9390000104904175,0.8413000106811523
YDR309C,YPL153C,0,-5.3860593,0.10039559751749039,0.9390000104904175,0.8414000272750854
YJL013C,YCR036W,0,-5.386098,0.10038486123085022,0.9390000104904175,0.8414999842643738
YOL115W,YML113W,0,-5.3869495,0.10037413239479065,0.9390000104904175,0.8416000008583069
YEL054C,YNL186W,0,-5.387777,0.10036340355873108,0.9390000104904175,0.84170001745224
YGR286C,YMR198W,0,-5.388028,0.10035267472267151,0.9390000104904175,0.8417999744415283
YDR299W,YOL120C,0,-5.38813,0.10034195333719254,0.9390000104904175,0.8418999910354614
YLR204W,YGL059W,0,-5.388377,0.10033123195171356,0.9390000104904175,0.8420000076293945
YPL018W,YML069W,0,-5.3884573,0.10032051056623459,0.9390000104904175,0.8421000242233276
YIR010W,YMR021C,0,-5.3887396,0.10030979663133621,0.9390000104904175,0.842199981212616
YOR190W,YDR016C,0,-5.3894253,0.10029908269643784,0.9390000104904175,0.8422999978065491
YDR182W,YPL189W,0,-5.389859,0.10028836876153946,0.9390000104904175,0.8424000144004822
YOR373W,YOR354C,0,-5.389862,0.10027766227722168,0.9390000104904175,0.8424999713897705
YPL121C,YNL133C,0,-5.3898807,0.1002669483423233,0.9390000104904175,0.8425999879837036
YGL065C,YLR071C,0,-5.3899364,0.10025624930858612,0.9390000104904175,0.8427000045776367
YLL013C,YOR018W,0,-5.390087,0.10024554282426834,0.9390000104904175,0.8428000211715698
YIL121W,YIL109C,0,-5.3901243,0.10023484379053116,0.9390000104904175,0.8428999781608582
YJL162C,YDR091C,0,-5.3903003,0.10022414475679398,0.9390000104904175,0.8429999947547913
YIL053W,YER062C,1,-5.390952,0.10032016783952713,0.9399999976158142,0.8429999947547913
YBR153W,YPL271W,0,-5.3909936,0.10030946880578995,0.9399999976158142,0.8431000113487244
YNL254C,YOR259C,0,-5.392351,0.10029876232147217,0.9399999976158142,0.8432000279426575
YOR335C,YNL186W,0,-5.3935575,0.10028806328773499,0.9399999976158142,0.8432999849319458
YDR300C,YLR320W,0,-5.393787,0.1002773642539978,0.9399999976158142,0.8434000015258789
YDR093W,YHR146W,0,-5.394021,0.10026666522026062,0.9399999976158142,0.843500018119812
YDR372C,YGL251C,0,-5.3941307,0.10025597363710403,0.9399999976158142,0.8435999751091003
YPL175W,YCL011C,0,-5.394611,0.10024528205394745,0.9399999976158142,0.8436999917030334
YLR055C,YJL019W,0,-5.3952966,0.10023459047079086,0.9399999976158142,0.8438000082969666
YIL105C,YBR216C,0,-5.3953586,0.10022390633821487,0.9399999976158142,0.8439000248908997
YER170W,YBR057C,0,-5.395446,0.10021322220563889,0.9399999976158142,0.843999981880188
YHL003C,YOL078W,0,-5.3955107,0.1002025380730629,0.9399999976158142,0.8440999984741211
YMR128W,YJR155W,0,-5.395567,0.10019185394048691,0.9399999976158142,0.8442000150680542
YKR072C,YPL242C,1,-5.395838,0.10028775781393051,0.9409999847412109,0.8442000150680542
YGR068C,YNR056C,0,-5.395873,0.10027706623077393,0.9409999847412109,0.8442999720573425
YLR233C,YNL326C,0,-5.396059,0.10026638209819794,0.9409999847412109,0.8443999886512756
YHR044C,YKL221W,0,-5.39621,0.10025569796562195,0.9409999847412109,0.8445000052452087
YDR524C,YNR046W,0,-5.3962336,0.10024502128362656,0.9409999847412109,0.8446000218391418
YLR115W,YHL022C,0,-5.396602,0.10023434460163116,0.9409999847412109,0.8446999788284302
YHR023W,YER038C,0,-5.396741,0.10022366791963577,0.9409999847412109,0.8447999954223633
YGL020C,YGR227W,0,-5.396843,0.10021299123764038,0.9409999847412109,0.8449000120162964
YPL175W,YER146W,0,-5.3968515,0.10020232200622559,0.9409999847412109,0.8450000286102295
YBL013W,YPR108W,0,-5.3977137,0.10019165277481079,0.9409999847412109,0.8450999855995178
YOL006C,YNL227C,0,-5.3978453,0.100180983543396,0.9409999847412109,0.8452000021934509
YGL223C,YNL119W,0,-5.397853,0.1001703217625618,0.9409999847412109,0.845300018787384
YOL065C,YPR046W,0,-5.3978605,0.1001596599817276,0.9409999847412109,0.8453999757766724
YOR122C,YOL089C,1,-5.3980427,0.10025542974472046,0.9419999718666077,0.8453999757766724
YAL048C,YJR043C,0,-5.3985987,0.10024476051330566,0.9419999718666077,0.8454999923706055
YHR067W,YER012W,0,-5.3991313,0.10023409128189087,0.9419999718666077,0.8456000089645386
YLR039C,YLR147C,0,-5.3992233,0.10022342950105667,0.9419999718666077,0.8457000255584717
YNR045W,YDL102W,0,-5.399626,0.10021276772022247,0.9419999718666077,0.84579998254776
YKR072C,YMR109W,1,-5.3998833,0.10030847787857056,0.9430000185966492,0.84579998254776
YBL020W,YDR528W,0,-5.4006014,0.10029780864715576,0.9430000185966492,0.8458999991416931
YLR084C,YDL226C,0,-5.4015675,0.10028713941574097,0.9430000185966492,0.8460000157356262
YML107C,YBL084C,0,-5.402526,0.10027647763490677,0.9430000185966492,0.8460999727249146
YGL067W,YKL220C,0,-5.4029665,0.10026581585407257,0.9430000185966492,0.8461999893188477
YMR208W,YHR028C,0,-5.403313,0.10025515407323837,0.9430000185966492,0.8463000059127808
YDR311W,YOR264W,0,-5.4035826,0.10024449974298477,0.9430000185966492,0.8464000225067139
YDR242W,YCL061C,0,-5.404912,0.10023384541273117,0.9430000185966492,0.8464999794960022
YML015C,YFL050C,0,-5.4058647,0.10022319108247757,0.9430000185966492,0.8465999960899353
YBR298C,YOR354C,0,-5.406094,0.10021253675222397,0.9430000185966492,0.8467000126838684
YDR217C,YGR068C,0,-5.4061675,0.10020188987255096,0.9430000185966492,0.8468000292778015
YPL038W,YBR112C,0,-5.4062014,0.10019124299287796,0.9430000185966492,0.8468999862670898
YGL192W,YDR096W,0,-5.4062195,0.10018060356378555,0.9430000185966492,0.847000002861023
YGL131C,YNL098C,0,-5.406912,0.10016995668411255,0.9430000185966492,0.847100019454956
YLR337C,YLR319C,1,-5.407148,0.10026553273200989,0.9440000057220459,0.847100019454956
YHR169W,YOR193W,0,-5.407238,0.10025488585233688,0.9440000057220459,0.8471999764442444
YPR041W,YOR068C,0,-5.407385,0.10024423897266388,0.9440000057220459,0.8472999930381775
YOR001W,YLR427W,0,-5.407875,0.10023359209299088,0.9440000057220459,0.8474000096321106
YDR372C,YPR186C,0,-5.4079103,0.10022295266389847,0.9440000057220459,0.8475000262260437
YDR225W,YLR004C,0,-5.4086313,0.10021231323480606,0.9440000057220459,0.847599983215332
YBR004C,YDR540C,0,-5.408907,0.10020167380571365,0.9440000057220459,0.8476999998092651
YNL245C,YPR192W,0,-5.409068,0.10019104182720184,0.9440000057220459,0.8478000164031982
YHR117W,YJL203W,0,-5.409815,0.10018040984869003,0.9440000057220459,0.8478999733924866
YIL019W,YGR227W,0,-5.4101644,0.10016977787017822,0.9440000057220459,0.8479999899864197
YDR536W,YPL029W,0,-5.41075,0.10015915334224701,0.9440000057220459,0.8481000065803528
YLR010C,YML007W,0,-5.410801,0.1001485288143158,0.9440000057220459,0.8482000231742859
YPR075C,YOL089C,1,-5.412297,0.10024397820234299,0.9449999928474426,0.8482000231742859
YER048C,YGL107C,0,-5.4122977,0.10023334622383118,0.9449999928474426,0.8482999801635742
YBL090W,YML126C,0,-5.4133434,0.10022271424531937,0.9449999928474426,0.8483999967575073
YLR320W,YKL193C,0,-5.4135404,0.10021208971738815,0.9449999928474426,0.8485000133514404
YFL055W,YIR015W,0,-5.413558,0.10020146518945694,0.9449999928474426,0.8485999703407288
YNL291C,YOR083W,0,-5.41358,0.10019084066152573,0.9449999928474426,0.8486999869346619
YLR411W,YOR339C,0,-5.41411,0.10018021613359451,0.9449999928474426,0.848800003528595
YJL138C,YPL183C,0,-5.41475,0.1001695990562439,0.9449999928474426,0.8489000201225281
YLR116W,YIL114C,0,-5.4148774,0.10015898197889328,0.9449999928474426,0.8489999771118164
YMR150C,YNR037C,0,-5.4152474,0.10014836490154266,0.9449999928474426,0.8490999937057495
YLR067C,YNL278W,0,-5.4154634,0.10013775527477264,0.9449999928474426,0.8492000102996826
YNL133C,YOL011W,0,-5.4158974,0.10012714564800262,0.9449999928474426,0.8493000268936157
YDR180W,YBL016W,0,-5.416486,0.1001165360212326,0.9449999928474426,0.849399983882904
YOL013C,YDL184C,0,-5.41657,0.10010593384504318,0.9449999928474426,0.8495000004768372
YPL088W,YKR024C,0,-5.4167557,0.10009533166885376,0.9449999928474426,0.8496000170707703
YDR201W,YPR199C,0,-5.4172792,0.10008472949266434,0.9449999928474426,0.8496999740600586
YAL059W,YML026C,0,-5.4173975,0.10007412731647491,0.9449999928474426,0.8497999906539917
YKR064W,YLL048C,0,-5.417468,0.10006353259086609,0.9449999928474426,0.8499000072479248
YGL210W,YPL181W,0,-5.4177003,0.10005293786525726,0.9449999928474426,0.8500000238418579
YIL127C,YGL234W,0,-5.418269,0.10004234313964844,0.9449999928474426,0.8500999808311462
YOR372C,YNR048W,0,-5.4184327,0.10003175586462021,0.9449999928474426,0.8501999974250793
YGR090W,YMR113W,0,-5.418885,0.10002116858959198,0.9449999928474426,0.8503000140190125
YMR164C,YPR192W,0,-5.418929,0.10001058131456375,0.9449999928474426,0.8503999710083008
YOL094C,YJL165C,0,-5.4193487,0.10000000149011612,0.9449999928474426,0.8504999876022339
YFL011W,YNL103W,0,-5.4194984,0.09998942166566849,0.9449999928474426,0.850600004196167
YGR154C,YLR054C,0,-5.419569,0.09997884184122086,0.9449999928474426,0.8507000207901001
YNL233W,YPL138C,0,-5.419819,0.09996826201677322,0.9449999928474426,0.8507999777793884
YMR233W,YBL082C,0,-5.4202566,0.09995768964290619,0.9449999928474426,0.8508999943733215
YJR145C,YHR064C,0,-5.4203444,0.09994711726903915,0.9449999928474426,0.8510000109672546
YGL124C,YIL124W,0,-5.421314,0.09993654489517212,0.9449999928474426,0.8511000275611877
YKR089C,YBL080C,0,-5.4213223,0.09992597997188568,0.9449999928474426,0.8511999845504761
YIL121W,YKR039W,0,-5.422346,0.09991541504859924,0.9449999928474426,0.8513000011444092
YLR427W,YLR449W,0,-5.4228563,0.0999048501253128,0.9449999928474426,0.8514000177383423
YJR017C,YEL064C,0,-5.422894,0.09989429265260696,0.9449999928474426,0.8514999747276306
YLR435W,YCL069W,0,-5.424174,0.09988373517990112,0.9449999928474426,0.8515999913215637
YIL099W,YIR009W,0,-5.4243793,0.09987317770719528,0.9449999928474426,0.8517000079154968
YHL004W,YPR141C,0,-5.424398,0.09986262023448944,0.9449999928474426,0.8518000245094299
YKL139W,YMR154C,0,-5.4244747,0.0998520702123642,0.9449999928474426,0.8518999814987183
YMR313C,YGR101W,0,-5.425172,0.09984152019023895,0.9449999928474426,0.8519999980926514
YJL209W,YGL063W,0,-5.4256783,0.0998309776186943,0.9449999928474426,0.8521000146865845
YMR256C,YGR091W,0,-5.4259615,0.09982042759656906,0.9449999928474426,0.8521999716758728
YNL029C,YOR337W,0,-5.426157,0.09980988502502441,0.9449999928474426,0.8522999882698059
YNL072W,YAL044C,0,-5.426285,0.09979934245347977,0.9449999928474426,0.852400004863739
YBR084W,YJR143C,0,-5.426603,0.09978880733251572,0.9449999928474426,0.8525000214576721
YML022W,YPL207W,0,-5.426852,0.09977827221155167,0.9449999928474426,0.8525999784469604
YIL118W,YCR010C,0,-5.4272623,0.09976773709058762,0.9449999928474426,0.8526999950408936
YDR409W,YJR102C,0,-5.4273033,0.09975720196962357,0.9449999928474426,0.8528000116348267
YJL080C,YIL017C,0,-5.427779,0.09974667429924011,0.9449999928474426,0.8529000282287598
YDR031W,YPR031W,0,-5.4281006,0.09973614662885666,0.9449999928474426,0.8529999852180481
YFR034C,YJR022W,0,-5.4290996,0.0997256189584732,0.9449999928474426,0.8531000018119812
YDR096W,YCL001W,0,-5.4292793,0.09971509873867035,0.9449999928474426,0.8532000184059143
YHR186C,YOR330C,0,-5.4293528,0.09970457851886749,0.9449999928474426,0.8532999753952026
YER038C,YJL168C,0,-5.4295535,0.09969405829906464,0.9449999928474426,0.8533999919891357
YMR217W,YBR181C,0,-5.4296274,0.09968354552984238,0.9449999928474426,0.8535000085830688
YOL103W,YOR326W,0,-5.4307985,0.09967303276062012,0.9449999928474426,0.853600025177002
YCR098C,YBL060W,0,-5.430872,0.09966251999139786,0.9449999928474426,0.8536999821662903
YJL221C,YNL111C,0,-5.4319043,0.0996520072221756,0.9449999928474426,0.8537999987602234
YDR478W,YDL138W,0,-5.432128,0.09964150190353394,0.9449999928474426,0.8539000153541565
YHR123W,YLR226W,0,-5.432925,0.09963099658489227,0.9449999928474426,0.8539999723434448
YDR402C,YKL086W,0,-5.4329343,0.09962049126625061,0.9449999928474426,0.8540999889373779
YGL107C,YKR007W,0,-5.4331264,0.09960999339818954,0.9449999928474426,0.854200005531311
YGL065C,YDL230W,0,-5.4335694,0.09959949553012848,0.9449999928474426,0.8543000221252441
YBR302C,YNL021W,0,-5.43476,0.09958899766206741,0.9449999928474426,0.8543999791145325
YML104C,YBR045C,0,-5.434868,0.09957850724458694,0.9449999928474426,0.8544999957084656
YLR275W,YPL072W,0,-5.435107,0.09956800937652588,0.9449999928474426,0.8546000123023987
YOR002W,YIL004C,0,-5.4353514,0.09955751895904541,0.9449999928474426,0.8547000288963318
YHR006W,YLR044C,0,-5.435712,0.09954703599214554,0.9449999928474426,0.8547999858856201
YOR211C,YLR032W,0,-5.435927,0.09953655302524567,0.9449999928474426,0.8549000024795532
YDR110W,YML076C,0,-5.436638,0.0995260700583458,0.9449999928474426,0.8550000190734863
YCR053W,YCL050C,0,-5.436785,0.09951558709144592,0.9449999928474426,0.8550999760627747
YNL036W,YMR156C,0,-5.436876,0.09950510412454605,0.9449999928474426,0.8551999926567078
YMR100W,YPL132W,0,-5.4381657,0.09949462860822678,0.9449999928474426,0.8553000092506409
YDL010W,YLR362W,1,-5.438509,0.09958942979574203,0.9459999799728394,0.8553000092506409
YCR066W,YFR004W,0,-5.4387794,0.09957894682884216,0.9459999799728394,0.855400025844574
YGR274C,YLL022C,0,-5.438917,0.09956846386194229,0.9459999799728394,0.8554999828338623
YNL128W,YBR106W,0,-5.4398518,0.09955798834562302,0.9459999799728394,0.8555999994277954
YDR326C,YGR003W,0,-5.4399233,0.09954751282930374,0.9459999799728394,0.8557000160217285
YPL239W,YOL089C,1,-5.440217,0.09964225441217422,0.9470000267028809,0.8557000160217285
YGL134W,YPR067W,0,-5.440299,0.09963177144527435,0.9470000267028809,0.8557999730110168
YLR167W,YNL305C,0,-5.440757,0.09962128847837448,0.9470000267028809,0.85589998960495
YAL055W,YHR167W,0,-5.4409485,0.0996108129620552,0.9470000267028809,0.8560000061988831
YJR042W,YDR069C,0,-5.4409714,0.09960033744573593,0.9470000267028809,0.8561000227928162
YJL020C,YKL140W,0,-5.44116,0.09958986192941666,0.9470000267028809,0.8561999797821045
YOR036W,YDR252W,0,-5.441207,0.09957938641309738,0.9470000267028809,0.8562999963760376
YOR373W,YJR132W,0,-5.441628,0.0995689183473587,0.9470000267028809,0.8564000129699707
YOR190W,YML111W,0,-5.441798,0.09955845028162003,0.9470000267028809,0.8565000295639038
YBR152W,YMR072W,0,-5.4421916,0.09954798966646194,0.9470000267028809,0.8565999865531921
YDR279W,YCL059C,0,-5.4426503,0.09953752160072327,0.9470000267028809,0.8567000031471252
YER106W,YLR451W,0,-5.442914,0.09952706098556519,0.9470000267028809,0.8568000197410583
YGL168W,YJL162C,0,-5.443511,0.0995166003704071,0.9470000267028809,0.8568999767303467
YBR216C,YER164W,0,-5.4445276,0.09950614720582962,0.9470000267028809,0.8569999933242798
YNL177C,YFL049W,0,-5.4445577,0.09949569404125214,0.9470000267028809,0.8571000099182129
YIL120W,YDR251W,0,-5.4448996,0.09948524087667465,0.9470000267028809,0.857200026512146
YFL018C,YOR113W,0,-5.445016,0.09947478771209717,0.9470000267028809,0.8572999835014343
YBR245C,YNL330C,0,-5.445264,0.09946434199810028,0.9470000267028809,0.8574000000953674
YJL127C,YLR453C,0,-5.445964,0.0994538962841034,0.9470000267028809,0.8575000166893005
YHR143W-A,YMR113W,0,-5.446061,0.0994434505701065,0.9470000267028809,0.8575999736785889
YML115C,YJL203W,0,-5.4462657,0.09943301230669022,0.9470000267028809,0.857699990272522
YDL239C,YPL193W,0,-5.44631,0.09942257404327393,0.9470000267028809,0.8578000068664551
YHR096C,YOR205C,0,-5.446339,0.09941213577985764,0.9470000267028809,0.8579000234603882
YCR105W,YDL104C,0,-5.446656,0.09940169751644135,0.9470000267028809,0.8579999804496765
YHR114W,YLR319C,1,-5.447349,0.09949622303247452,0.9480000138282776,0.8579999804496765
YDR121W,YIL017C,0,-5.4474144,0.09948577731847763,0.9480000138282776,0.8580999970436096
YPL172C,YMR236W,0,-5.4474573,0.09947533905506134,0.9480000138282776,0.8582000136375427
YBR045C,YHR067W,0,-5.4478087,0.09946490079164505,0.9480000138282776,0.858299970626831
YDR105C,YNR011C,0,-5.4478154,0.09945446997880936,0.9480000138282776,0.8583999872207642
YBR161W,YBR078W,0,-5.448018,0.09944403916597366,0.9480000138282776,0.8585000038146973
YAR019C,YGR295C,0,-5.448226,0.09943360835313797,0.9480000138282776,0.8586000204086304
YGR047C,YER170W,0,-5.448505,0.09942317754030228,0.9480000138282776,0.8586999773979187
YOR039W,YPL020C,0,-5.448704,0.09941275417804718,0.9480000138282776,0.8587999939918518
YMR042W,YDR318W,0,-5.448925,0.09940233081579208,0.9480000138282776,0.8589000105857849
YDL135C,YNL315C,0,-5.449162,0.09939190745353699,0.9480000138282776,0.859000027179718
YPL008W,YKL183W,0,-5.4492273,0.09938148409128189,0.9480000138282776,0.8590999841690063
YML066C,YDR110W,0,-5.4502473,0.09937106817960739,0.9480000138282776,0.8592000007629395
YDL178W,YDR027C,0,-5.450528,0.09936065226793289,0.9480000138282776,0.8593000173568726
YGL053W,YFL041W,0,-5.4507885,0.09935024380683899,0.9480000138282776,0.8593999743461609
YDL120W,YIL101C,0,-5.450926,0.09933982789516449,0.9480000138282776,0.859499990940094
YER016W,YHR118C,0,-5.451554,0.09932941943407059,0.9480000138282776,0.8596000075340271
YOR320C,YCL038C,0,-5.4524446,0.09931901842355728,0.9480000138282776,0.8597000241279602
YDR538W,YPL101W,0,-5.452461,0.09930860996246338,0.9480000138282776,0.8597999811172485
YER100W,YOR077W,0,-5.45251,0.09929820895195007,0.9480000138282776,0.8598999977111816
YOR191W,YFL049W,0,-5.4525433,0.09928780794143677,0.9480000138282776,0.8600000143051147
YMR058W,YDR341C,0,-5.452879,0.09927741438150406,0.9480000138282776,0.8600999712944031
YDR532C,YER173W,0,-5.4529867,0.09926701337099075,0.9480000138282776,0.8601999878883362
YLR075W,YDR437W,0,-5.4536905,0.09925661981105804,0.9480000138282776,0.8603000044822693
YOL065C,YER003C,0,-5.4539185,0.09924623370170593,0.9480000138282776,0.8604000210762024
YNL289W,YEL024W,0,-5.454293,0.09923584014177322,0.9480000138282776,0.8604999780654907
YOR043W,YGR014W,1,-5.4543333,0.0993301197886467,0.9490000009536743,0.8604999780654907
YIR006C,YIL093C,0,-5.4549923,0.09931972622871399,0.9490000009536743,0.8605999946594238
YJR134C,YML127W,0,-5.4550743,0.09930933266878128,0.9490000009536743,0.8607000112533569
YJL074C,YGL105W,0,-5.455145,0.09929894655942917,0.9490000009536743,0.86080002784729
YGR041W,YER169W,0,-5.4561377,0.09928855299949646,0.9490000009536743,0.8608999848365784
YBL091C,YLR139C,0,-5.456665,0.09927816689014435,0.9490000009536743,0.8610000014305115
YHR089C,YKR095W,0,-5.457017,0.09926778078079224,0.9490000009536743,0.8611000180244446
YOR362C,YHR186C,0,-5.4577293,0.09925740212202072,0.9490000009536743,0.8611999750137329
YLR385C,YNL325C,0,-5.4581795,0.09924701601266861,0.9490000009536743,0.861299991607666
YNR050C,YHR169W,0,-5.459095,0.09923664480447769,0.9490000009536743,0.8614000082015991
YNL037C,YLL023C,0,-5.4595494,0.09922626614570618,0.9490000009536743,0.8615000247955322
YLR212C,YOL156W,0,-5.4598117,0.09921589493751526,0.9490000009536743,0.8615999817848206
YGR096W,YOR091W,0,-5.459964,0.09920551627874374,0.9490000009536743,0.8616999983787537
YMR100W,YLL052C,0,-5.461068,0.09919515252113342,0.9490000009536743,0.8618000149726868
YNR033W,YDR219C,0,-5.4618177,0.0991847813129425,0.9490000009536743,0.8618999719619751
YKL194C,YML034W,0,-5.4621105,0.09917441755533218,0.9490000009536743,0.8619999885559082
YIL051C,YBR200W,0,-5.4634113,0.09916405379772186,0.9490000009536743,0.8621000051498413
YDL003W,YLR069C,0,-5.4640913,0.09915369004011154,0.9490000009536743,0.8622000217437744
YLR274W,YMR271C,0,-5.464685,0.09914333373308182,0.9490000009536743,0.8622999787330627
YNL222W,YPL179W,0,-5.465768,0.0991329774260521,0.9490000009536743,0.8623999953269958
YOL013C,YCR097W,0,-5.466159,0.09912262111902237,0.9490000009536743,0.862500011920929
YPL096C-A,YGL005C,0,-5.4671783,0.09911227226257324,0.9490000009536743,0.8626000285148621
YER178W,YPR046W,0,-5.4672604,0.09910192340612411,0.9490000009536743,0.8626999855041504
YJL154C,YIL036W,0,-5.46742,0.09909157454967499,0.9490000009536743,0.8628000020980835
YDR270W,YDR501W,0,-5.4678373,0.09908122569322586,0.9490000009536743,0.8629000186920166
YJL089W,YCR034W,0,-5.467849,0.09907088428735733,0.9490000009536743,0.8629999756813049
YGL246C,YDR515W,0,-5.4680862,0.0990605428814888,0.9490000009536743,0.863099992275238
YHR081W,YDR011W,0,-5.4683223,0.09905020147562027,0.9490000009536743,0.8632000088691711
YOL139C,YGL044C,0,-5.4683433,0.09903986752033234,0.9490000009536743,0.8633000254631042
YLR292C,YOR260W,0,-5.469801,0.0990295335650444,0.9490000009536743,0.8633999824523926
YKR072C,YFL039C,1,-5.470035,0.09912353754043579,0.949999988079071,0.8633999824523926
YER019W,YER118C,1,-5.470729,0.09921752661466599,0.9509999752044678,0.8633999824523926
YGR024C,YDR393W,0,-5.4715614,0.09920717775821686,0.9509999752044678,0.8634999990463257
YDR469W,YPR046W,0,-5.4720078,0.09919682890176773,0.9509999752044678,0.8636000156402588
YLR085C,YJL207C,0,-5.4721184,0.0991864800453186,0.9509999752044678,0.8636999726295471
