Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL091C,YOL055C,0,-5.4723897,0.09917613863945007,0.9509999752044678,0.8637999892234802
YOL110W,YDR251W,0,-5.472494,0.09916579723358154,0.9509999752044678,0.8639000058174133
YHR089C,YGR211W,0,-5.4729214,0.09915545582771301,0.9509999752044678,0.8640000224113464
YDL155W,YGL179C,0,-5.474253,0.09914512187242508,0.9509999752044678,0.8640999794006348
YDL075W,YOR236W,0,-5.4746037,0.09913478791713715,0.9509999752044678,0.8641999959945679
YMR292W,YDR251W,0,-5.474686,0.09912445396184921,0.9509999752044678,0.864300012588501
YOR295W,YDL191W,0,-5.4749765,0.09911412000656128,0.9509999752044678,0.8644000291824341
YMR029C,YGL137W,0,-5.475335,0.09910379350185394,0.9509999752044678,0.8644999861717224
YLR287C-A,YLR406C,0,-5.4757657,0.0990934669971466,0.9509999752044678,0.8646000027656555
YFL034C-B,YNL291C,0,-5.4757986,0.09908314049243927,0.9509999752044678,0.8647000193595886
YAR019C,YLR372W,0,-5.476798,0.09907282143831253,0.9509999752044678,0.864799976348877
YDR536W,YNL081C,0,-5.477218,0.09906250238418579,0.9509999752044678,0.8648999929428101
YBR231C,YJL196C,0,-5.477442,0.09905218333005905,0.9509999752044678,0.8650000095367432
YGR200C,YGR061C,0,-5.4778404,0.09904186427593231,0.9509999752044678,0.8651000261306763
YKR104W,YKL191W,0,-5.4779487,0.09903155267238617,0.9509999752044678,0.8651999831199646
YCR066W,YFR037C,0,-5.4782004,0.09902124106884003,0.9509999752044678,0.8652999997138977
YHR166C,YNL312W,0,-5.4787455,0.09901092946529388,0.9509999752044678,0.8654000163078308
YJL074C,YKL018W,0,-5.4789658,0.09900062531232834,0.9509999752044678,0.8654999732971191
YAL056W,YGL134W,0,-5.479935,0.09899032115936279,0.9509999752044678,0.8655999898910522
YKL092C,YOR307C,0,-5.4810057,0.09898001700639725,0.9509999752044678,0.8657000064849854
YPR034W,YER169W,0,-5.481292,0.0989697128534317,0.9509999752044678,0.8658000230789185
YGR207C,YER032W,0,-5.481392,0.09895941615104675,0.9509999752044678,0.8658999800682068
YCR044C,YGR075C,0,-5.4817204,0.0989491194486618,0.9509999752044678,0.8659999966621399
YLR451W,YPR033C,0,-5.4825354,0.09893882274627686,0.9509999752044678,0.866100013256073
YML011C,YBL030C,0,-5.483345,0.0989285334944725,0.9509999752044678,0.8661999702453613
YIL030C,YGL144C,0,-5.484332,0.09891824424266815,0.9509999752044678,0.8662999868392944
YAL047C,YOR034C,0,-5.484808,0.0989079549908638,0.9509999752044678,0.8664000034332275
YJR152W,YPL121C,0,-5.4854374,0.09889767318964005,0.9509999752044678,0.8665000200271606
YNR043W,YDL188C,0,-5.4860754,0.0988873839378357,0.9509999752044678,0.866599977016449
YDR520C,YLR221C,0,-5.4863005,0.09887710213661194,0.9509999752044678,0.8666999936103821
YHR154W,YKR003W,0,-5.4867034,0.09886682778596878,0.9509999752044678,0.8668000102043152
YOR007C,YLR307W,0,-5.486837,0.09885654598474503,0.9509999752044678,0.8669000267982483
YDL235C,YDR420W,1,-5.4868402,0.09895021468400955,0.9520000219345093,0.8669000267982483
YPR105C,YLL042C,0,-5.4871483,0.0989399328827858,0.9520000219345093,0.8669999837875366
YOR129C,YPL211W,0,-5.4872036,0.09892965108156204,0.9520000219345093,0.8671000003814697
YIL026C,YPR156C,0,-5.487348,0.09891936928033829,0.9520000219345093,0.8672000169754028
YCL066W,YAL026C,0,-5.487382,0.09890908747911453,0.9520000219345093,0.8672999739646912
YHR171W,YJR113C,0,-5.4880314,0.09889881312847137,0.9520000219345093,0.8673999905586243
YDR312W,YLR011W,0,-5.488613,0.09888854622840881,0.9520000219345093,0.8675000071525574
YLR148W,YHR044C,0,-5.4888353,0.09887827187776566,0.9520000219345093,0.8676000237464905
YGR003W,YOL007C,0,-5.488863,0.0988680049777031,0.9520000219345093,0.8676999807357788
YNL091W,YLR319C,1,-5.489163,0.09896157681941986,0.953000009059906,0.8676999807357788
YLL067C,YER072W,0,-5.4897556,0.0989513024687767,0.953000009059906,0.8677999973297119
YIL157C,YJL170C,0,-5.4898195,0.09894102811813354,0.953000009059906,0.867900013923645
YLR439W,YPR019W,0,-5.4901724,0.09893076121807098,0.953000009059906,0.8679999709129333
YDL095W,YDL079C,0,-5.4904094,0.09892048686742783,0.953000009059906,0.8680999875068665
YML065W,YPR192W,0,-5.4909163,0.09891021996736526,0.953000009059906,0.8682000041007996
YLR393W,YGR195W,0,-5.4911256,0.0988999605178833,0.953000009059906,0.8683000206947327
YGL038C,YDR466W,0,-5.491134,0.09888969361782074,0.953000009059906,0.868399977684021
YAL021C,YDR184C,0,-5.4912524,0.09887943416833878,0.953000009059906,0.8684999942779541
YOL097C,YBR119W,0,-5.4914703,0.09886917471885681,0.953000009059906,0.8686000108718872
YLR032W,YJL170C,0,-5.4914956,0.09885892271995544,0.953000009059906,0.8687000274658203
YDL194W,YKR003W,0,-5.4917154,0.09884867072105408,0.953000009059906,0.8687999844551086
YER041W,YBR085W,0,-5.491996,0.09883841872215271,0.953000009059906,0.8689000010490417
YLR098C,YMR047C,0,-5.492014,0.09882816672325134,0.953000009059906,0.8690000176429749
YLR176C,YDR268W,0,-5.4926147,0.09881791472434998,0.953000009059906,0.8690999746322632
YDL102W,YDL031W,0,-5.4927015,0.0988076701760292,0.953000009059906,0.8691999912261963
YOL132W,YKL016C,0,-5.492893,0.09879742562770844,0.953000009059906,0.8693000078201294
YIL150C,YKR053C,0,-5.4931955,0.09878718852996826,0.953000009059906,0.8694000244140625
YLR332W,YLR319C,1,-5.4932327,0.0988805964589119,0.9539999961853027,0.8694000244140625
YOL123W,YML029W,0,-5.494026,0.09887035191059113,0.9539999961853027,0.8694999814033508
YLR176C,YIL072W,0,-5.4941,0.09886009991168976,0.9539999961853027,0.8695999979972839
YGL107C,YJL062W,0,-5.494261,0.09884986281394958,0.9539999961853027,0.869700014591217
YDL065C,YIL130W,0,-5.4945374,0.09883961826562881,0.9539999961853027,0.8697999715805054
YIL153W,YKL048C,1,-5.4950323,0.09893297404050827,0.9549999833106995,0.8697999715805054
YOR011W,YJR010C-A,0,-5.4953284,0.0989227294921875,0.9549999833106995,0.8698999881744385
YML104C,YNL216W,0,-5.4955006,0.09891247749328613,0.9549999833106995,0.8700000047683716
YLR396C,YMR042W,0,-5.4956326,0.09890224039554596,0.9549999833106995,0.8701000213623047
YER172C,YNL059C,0,-5.495679,0.09889199584722519,0.9549999833106995,0.870199978351593
YLR310C,YNL128W,0,-5.4957075,0.09888175874948502,0.9549999833106995,0.8702999949455261
YMR277W,YPL192C,0,-5.495804,0.09887152165174484,0.9549999833106995,0.8704000115394592
YMR156C,YMR286W,0,-5.4960933,0.09886128455400467,0.9549999833106995,0.8705000281333923
YLR336C,YHL007C,1,-5.496149,0.09895455837249756,0.9559999704360962,0.8705000281333923
YOR156C,YOR357C,0,-5.4961557,0.09894432127475739,0.9559999704360962,0.8705999851226807
YGL194C,YDL080C,0,-5.496679,0.09893407672643661,0.9559999704360962,0.8707000017166138
YHR014W,YKL033W,0,-5.496877,0.09892383962869644,0.9559999704360962,0.8708000183105469
YBL017C,YLL009C,0,-5.497323,0.09891360253095627,0.9559999704360962,0.8708999752998352
YBR022W,YNL233W,0,-5.4973288,0.09890337288379669,0.9559999704360962,0.8709999918937683
YMR233W,YCL055W,0,-5.49792,0.09889314323663712,0.9559999704360962,0.8711000084877014
YLR363C,YBR097W,0,-5.4981165,0.09888291358947754,0.9559999704360962,0.8712000250816345
YDR287W,YER060W,0,-5.498491,0.09887268394231796,0.9559999704360962,0.8712999820709229
YNL325C,YGR227W,0,-5.4989004,0.09886246174573898,0.9559999704360962,0.871399998664856
YBR253W,YBR231C,0,-5.4992332,0.09885223954916,0.9559999704360962,0.8715000152587891
YLR247C,YMR083W,0,-5.4994626,0.09884201735258102,0.9559999704360962,0.8715999722480774
YJR095W,YPR201W,0,-5.4998627,0.09883180260658264,0.9559999704360962,0.8716999888420105
YLR207W,YMR022W,0,-5.5000887,0.09882158041000366,0.9559999704360962,0.8718000054359436
YOR046C,YPR041W,0,-5.500305,0.09881137311458588,0.9559999704360962,0.8719000220298767
YHR108W,YML102W,0,-5.501418,0.0988011583685875,0.9559999704360962,0.871999979019165
YEL063C,YBR019C,0,-5.50224,0.09879095107316971,0.9559999704360962,0.8720999956130981
YLR393W,YLR411W,0,-5.502282,0.09878073632717133,0.9559999704360962,0.8722000122070312
YLR427W,YGL249W,0,-5.5025215,0.09877053648233414,0.9559999704360962,0.8723000288009644
YJL072C,YGL073W,0,-5.502839,0.09876032918691635,0.9559999704360962,0.8723999857902527
YIR008C,YLR242C,0,-5.5029945,0.09875012934207916,0.9559999704360962,0.8725000023841858
YNL159C,YJR117W,0,-5.503971,0.09873992949724197,0.9559999704360962,0.8726000189781189
YGL011C,YGR163W,0,-5.504174,0.09872972965240479,0.9559999704360962,0.8726999759674072
YNL020C,YLR319C,1,-5.504216,0.09882280230522156,0.9570000171661377,0.8726999759674072
YJR041C,YDR217C,0,-5.504398,0.09881259500980377,0.9570000171661377,0.8727999925613403
YML118W,YOR265W,0,-5.504639,0.09880239516496658,0.9570000171661377,0.8729000091552734
YPL143W,YDR349C,0,-5.5069284,0.0987921953201294,0.9570000171661377,0.8730000257492065
YDR368W,YLL052C,0,-5.5069585,0.0987819954752922,0.9570000171661377,0.8730999827384949
YJL072C,YOL076W,0,-5.507189,0.09877180308103561,0.9570000171661377,0.873199999332428
YDL247W,YNL289W,0,-5.5075784,0.09876161068677902,0.9570000171661377,0.8733000159263611
YFL034C-A,YNL001W,0,-5.507813,0.09875141829252243,0.9570000171661377,0.8733999729156494
YIL099W,YER177W,0,-5.5078692,0.09874123334884644,0.9570000171661377,0.8734999895095825
YLR352W,YHR128W,0,-5.5079107,0.09873104095458984,0.9570000171661377,0.8736000061035156
YDR264C,YHR158C,0,-5.508067,0.09872085601091385,0.9570000171661377,0.8737000226974487
YER147C,YPL046C,0,-5.5085344,0.09871067851781845,0.9570000171661377,0.8737999796867371
YMR037C,YKL048C,1,-5.5091105,0.09880363196134567,0.9580000042915344,0.8737999796867371
YBL013W,YLR144C,0,-5.509122,0.09879343956708908,0.9580000042915344,0.8738999962806702
YCL001W,YGR170W,0,-5.509407,0.09878325462341309,0.9580000042915344,0.8740000128746033
YPL143W,YPR025C,0,-5.5100145,0.09877306967973709,0.9580000042915344,0.8741000294685364
YDR180W,YIR031C,0,-5.510132,0.0987628847360611,0.9580000042915344,0.8741999864578247
YER095W,YNL330C,0,-5.510176,0.0987527072429657,0.9580000042915344,0.8743000030517578
YNL148C,YLR369W,0,-5.5102663,0.0987425297498703,0.9580000042915344,0.8744000196456909
YOL119C,YGR183C,0,-5.510562,0.0987323522567749,0.9580000042915344,0.8744999766349792
YDR160W,YBR033W,0,-5.510638,0.0987221747636795,0.9580000042915344,0.8745999932289124
YLR010C,YFL049W,0,-5.5107675,0.0987120047211647,0.9580000042915344,0.8747000098228455
YDR328C,YMR133W,0,-5.5109215,0.0987018346786499,0.9580000042915344,0.8748000264167786
YNR008W,YNL265C,0,-5.510976,0.0986916646361351,0.9580000042915344,0.8748999834060669
YOR211C,YPL133C,0,-5.511051,0.0986815020442009,0.9580000042915344,0.875
YHR176W,YBR103W,0,-5.5113764,0.0986713394522667,0.9580000042915344,0.8751000165939331
YGL142C,YCR086W,0,-5.5114346,0.09866117686033249,0.9580000042915344,0.8751999735832214
YOR003W,YLR037C,0,-5.512452,0.09865101426839828,0.9580000042915344,0.8752999901771545
YCL017C,YNL212W,0,-5.5133114,0.09864085912704468,0.9580000042915344,0.8754000067710876
YOR064C,YJR143C,0,-5.5133157,0.09863070398569107,0.9580000042915344,0.8755000233650208
YPR032W,YER018C,0,-5.5144873,0.09862054884433746,0.9580000042915344,0.8755999803543091
YGR082W,YGL043W,0,-5.5146446,0.09861039370298386,0.9580000042915344,0.8756999969482422
YGL243W,YJR093C,0,-5.5150423,0.09860024601221085,0.9580000042915344,0.8758000135421753
YDR334W,YPR134W,0,-5.5151153,0.09859009832143784,0.9580000042915344,0.8758999705314636
YLR310C,YJL033W,0,-5.5154533,0.09857995808124542,0.9580000042915344,0.8759999871253967
YGR152C,YBR060C,0,-5.515504,0.09856981039047241,0.9580000042915344,0.8761000037193298
YPL262W,YJR048W,0,-5.515731,0.09855967015028,0.9580000042915344,0.8762000203132629
YDR328C,YHR001W-A,0,-5.5157504,0.09854952991008759,0.9580000042915344,0.8762999773025513
YDR036C,YDR118W,0,-5.515785,0.09853939712047577,0.9580000042915344,0.8763999938964844
YLL031C,YOR039W,0,-5.516775,0.09852925688028336,0.9580000042915344,0.8765000104904175
YHR154W,YDL214C,0,-5.5174847,0.09851913154125214,0.9580000042915344,0.8766000270843506
YDR165W,YER060W-A,0,-5.517513,0.09850899875164032,0.9580000042915344,0.8766999840736389
YKR089C,YOL033W,0,-5.5180397,0.0984988659620285,0.9580000042915344,0.876800000667572
YNL113W,YNR026C,0,-5.5181937,0.09848874062299728,0.9580000042915344,0.8769000172615051
YDR377W,YKR029C,0,-5.518386,0.09847861528396606,0.9580000042915344,0.8769999742507935
YPL269W,YOR244W,0,-5.518613,0.09846849739551544,0.9580000042915344,0.8770999908447266
YOL060C,YIL109C,0,-5.5189605,0.09845837950706482,0.9580000042915344,0.8772000074386597
YPL268W,YLR272C,0,-5.520563,0.0984482616186142,0.9580000042915344,0.8773000240325928
YER030W,YDR248C,0,-5.520627,0.09843814373016357,0.9580000042915344,0.8773999810218811
YLR340W,YDR126W,0,-5.520698,0.09842802584171295,0.9580000042915344,0.8774999976158142
YAR015W,YPL157W,0,-5.5211287,0.09841791540384293,0.9580000042915344,0.8776000142097473
YLR004C,YGR280C,0,-5.5212135,0.0984078049659729,0.9580000042915344,0.8776999711990356
YMR164C,YOR306C,0,-5.5217996,0.09839770197868347,0.9580000042915344,0.8777999877929688
YGL008C,YOR337W,0,-5.5234547,0.09838759154081345,0.9580000042915344,0.8779000043869019
YGR135W,YDR142C,0,-5.5236635,0.09837748855352402,0.9580000042915344,0.878000020980835
YDR386W,YBR079C,0,-5.5243077,0.09836738556623459,0.9580000042915344,0.8780999779701233
YGL059W,YGL168W,0,-5.524431,0.09835729002952576,0.9580000042915344,0.8781999945640564
YDR339C,YDR409W,0,-5.5244513,0.09834719449281693,0.9580000042915344,0.8783000111579895
YCL059C,YJL208C,0,-5.5248146,0.0983370989561081,0.9580000042915344,0.8784000277519226
YOR116C,YDR126W,0,-5.525887,0.09832700341939926,0.9580000042915344,0.8784999847412109
YLR035C,YNL206C,0,-5.5259056,0.09831691533327103,0.9580000042915344,0.878600001335144
YIL162W,YIL124W,0,-5.5260687,0.09830682724714279,0.9580000042915344,0.8787000179290771
YGR198W,YBR057C,0,-5.527915,0.09829673916101456,0.9580000042915344,0.8787999749183655
YPR095C,YOR371C,0,-5.5280395,0.09828665107488632,0.9580000042915344,0.8788999915122986
YDL079C,YHR111W,0,-5.528278,0.09827657043933868,0.9580000042915344,0.8790000081062317
YOL013C,YMR011W,0,-5.528425,0.09826648980379105,0.9580000042915344,0.8791000247001648
YKL127W,YEL013W,0,-5.5290623,0.09825640916824341,0.9580000042915344,0.8791999816894531
YLR067C,YJL137C,0,-5.5293508,0.09824633598327637,0.9580000042915344,0.8792999982833862
YEL050C,YHL002W,0,-5.5294676,0.09823626279830933,0.9580000042915344,0.8794000148773193
YML098W,YDR150W,0,-5.5296044,0.09822618961334229,0.9580000042915344,0.8794999718666077
YDR452W,YDL069C,0,-5.5297194,0.09821611642837524,0.9580000042915344,0.8795999884605408
YNL001W,YLR014C,0,-5.529784,0.0982060506939888,0.9580000042915344,0.8797000050544739
YPR188C,YDR479C,0,-5.529815,0.09819598495960236,0.9580000042915344,0.879800021648407
YHR166C,YDR143C,0,-5.5300035,0.09818591922521591,0.9580000042915344,0.8798999786376953
YJL197W,YBR130C,0,-5.5303254,0.09817585349082947,0.9580000042915344,0.8799999952316284
YLR333C,YDL087C,0,-5.530592,0.09816579520702362,0.9580000042915344,0.8801000118255615
YOR016C,YJL137C,0,-5.5324035,0.09815573692321777,0.9580000042915344,0.8802000284194946
YJR152W,YDL139C,0,-5.532673,0.09814567863941193,0.9580000042915344,0.880299985408783
YIL105C,YJL041W,0,-5.5327096,0.09813562780618668,0.9580000042915344,0.8804000020027161
YLR367W,YOL139C,0,-5.5348268,0.09812557697296143,0.9580000042915344,0.8805000185966492
YGR078C,YOL069W,0,-5.535095,0.09811552613973618,0.9580000042915344,0.8805999755859375
YDR440W,YLR154C,0,-5.5357323,0.09810547530651093,0.9580000042915344,0.8806999921798706
YMR208W,YIR019C,0,-5.535887,0.09809543192386627,0.9580000042915344,0.8808000087738037
YGR058W,YHR073W,0,-5.536605,0.09808538854122162,0.9580000042915344,0.8809000253677368
YLR385C,YBL017C,0,-5.536919,0.09807534515857697,0.9580000042915344,0.8809999823570251
YDR435C,YIL131C,0,-5.537177,0.09806530922651291,0.9580000042915344,0.8810999989509583
YKL034W,YDL067C,0,-5.5373836,0.09805527329444885,0.9580000042915344,0.8812000155448914
YPR140W,YFL044C,0,-5.537868,0.0980452373623848,0.9580000042915344,0.8812999725341797
YBR050C,YHR101C,0,-5.5395503,0.09803520143032074,0.9580000042915344,0.8813999891281128
YLR442C,YNR023W,0,-5.5402756,0.09802517294883728,0.9580000042915344,0.8815000057220459
YDR121W,YLR048W,0,-5.540848,0.09801514446735382,0.9580000042915344,0.881600022315979
YDL060W,YER073W,0,-5.5414343,0.09800511598587036,0.9580000042915344,0.8816999793052673
YEL051W,YLR117C,0,-5.541638,0.0979950875043869,0.9580000042915344,0.8817999958992004
YLR234W,YDR100W,0,-5.541746,0.09798506647348404,0.9580000042915344,0.8819000124931335
YKR081C,YNL126W,0,-5.541769,0.09797504544258118,0.9580000042915344,0.8820000290870667
YBR084W,YGL061C,0,-5.541855,0.09796502441167831,0.9580000042915344,0.882099986076355
YGL097W,YGR278W,0,-5.5420938,0.09795501083135605,0.9580000042915344,0.8822000026702881
YMR204C,YBR248C,0,-5.5427537,0.09794499725103378,0.9580000042915344,0.8823000192642212
YLR176C,YDL008W,0,-5.5431843,0.09793498367071152,0.9580000042915344,0.8823999762535095
YPL012W,YBR228W,0,-5.543278,0.09792497009038925,0.9580000042915344,0.8824999928474426
YER110C,YIL069C,0,-5.5435166,0.09791496396064758,0.9580000042915344,0.8826000094413757
YLR190W,YOR032C,0,-5.5436573,0.09790495783090591,0.9580000042915344,0.8827000260353088
YCL059C,YBL035C,0,-5.54463,0.09789495170116425,0.9580000042915344,0.8827999830245972
YMR164C,YNR075W,0,-5.544855,0.09788495302200317,0.9580000042915344,0.8828999996185303
YKL033W,YIL068C,0,-5.545722,0.0978749468922615,0.9580000042915344,0.8830000162124634
YDL010W,YLR337C,1,-5.546128,0.09796710312366486,0.9589999914169312,0.8830000162124634
YMR175W,YOR122C,1,-5.5473537,0.09805924445390701,0.9599999785423279,0.8830000162124634
YEL050C,YKR007W,0,-5.5474234,0.09804923087358475,0.9599999785423279,0.8830999732017517
YGR091W,YIL099W,0,-5.547649,0.09803921729326248,0.9599999785423279,0.8831999897956848
YDR243C,YNL075W,0,-5.547704,0.09802920371294022,0.9599999785423279,0.8833000063896179
YKL002W,YKL086W,0,-5.5480213,0.09801919758319855,0.9599999785423279,0.883400022983551
YER005W,YJL168C,0,-5.5482626,0.09800919145345688,0.9599999785423279,0.8834999799728394
YAL059W,YER025W,0,-5.548504,0.09799918532371521,0.9599999785423279,0.8835999965667725
YDR084C,YCL061C,0,-5.548813,0.09798917919397354,0.9599999785423279,0.8837000131607056
YCR097W,YFR046C,0,-5.549554,0.09797918051481247,0.9599999785423279,0.8838000297546387
YPL207W,YOL041C,0,-5.549735,0.0979691818356514,0.9599999785423279,0.883899986743927
YNL315C,YML025C,0,-5.5505924,0.09795918315649033,0.9599999785423279,0.8840000033378601
YDR452W,YGL206C,0,-5.5508413,0.09794919192790985,0.9599999785423279,0.8841000199317932
YOL109W,YNL126W,0,-5.551793,0.09793919324874878,0.9599999785423279,0.8841999769210815
YOL122C,YMR257C,0,-5.5519447,0.0979292020201683,0.9599999785423279,0.8842999935150146
YNL317W,YIL013C,0,-5.552021,0.09791921824216843,0.9599999785423279,0.8844000101089478
YDR219C,YNL077W,0,-5.552557,0.09790922701358795,0.9599999785423279,0.8845000267028809
YOR037W,YIR009W,0,-5.552643,0.09789924323558807,0.9599999785423279,0.8845999836921692
YML098W,YLL001W,0,-5.553602,0.0978892594575882,0.9599999785423279,0.8847000002861023
YDR005C,YLR004C,0,-5.5539336,0.09787928313016891,0.9599999785423279,0.8848000168800354
YEL004W,YJL125C,0,-5.554225,0.09786930680274963,0.9599999785423279,0.8848999738693237
YPR046W,YNL048W,0,-5.554571,0.09785933047533035,0.9599999785423279,0.8849999904632568
YMR278W,YPL124W,0,-5.555351,0.09784935414791107,0.9599999785423279,0.8851000070571899
YFL005W,YLR207W,0,-5.5557523,0.09783937782049179,0.9599999785423279,0.885200023651123
YML059C,YKL218C,0,-5.556272,0.0978294089436531,0.9599999785423279,0.8852999806404114
YBR135W,YLR116W,0,-5.5571194,0.09781944006681442,0.9599999785423279,0.8853999972343445
YCR036W,YIL007C,0,-5.5582523,0.09780947864055634,0.9599999785423279,0.8855000138282776
YKL014C,YLR405W,0,-5.558334,0.09779950976371765,0.9599999785423279,0.8855999708175659
YOL120C,YLR139C,0,-5.558646,0.09778954833745956,0.9599999785423279,0.885699987411499
YKR046C,YJR019C,0,-5.5589547,0.09777958691120148,0.9599999785423279,0.8858000040054321
YDR400W,YIL131C,0,-5.559004,0.09776963293552399,0.9599999785423279,0.8859000205993652
YLR212C,YOR358W,0,-5.5591373,0.0977596715092659,0.9599999785423279,0.8859999775886536
YBL074C,YBR154C,0,-5.559839,0.09774971753358841,0.9599999785423279,0.8860999941825867
YPL268W,YGL064C,0,-5.5607014,0.09773977100849152,0.9599999785423279,0.8862000107765198
YHL016C,YEL004W,0,-5.561072,0.09772981703281403,0.9599999785423279,0.8863000273704529
YGR109C,YMR156C,0,-5.5624924,0.09771987050771713,0.9599999785423279,0.8863999843597412
YJL008C,YLR360W,0,-5.5625606,0.09770992398262024,0.9599999785423279,0.8865000009536743
YOR049C,YDR003W,0,-5.5630054,0.09769997745752335,0.9599999785423279,0.8866000175476074
YAL035W,YLR345W,0,-5.5640106,0.09769003838300705,0.9599999785423279,0.8866999745368958
YDR153C,YOR119C,0,-5.5643306,0.09768009930849075,0.9599999785423279,0.8867999911308289
YML024W,YER127W,0,-5.5643497,0.09767016023397446,0.9599999785423279,0.886900007724762
YNL012W,YJL125C,0,-5.565773,0.09766022115945816,0.9599999785423279,0.8870000243186951
YOR047C,YHL007C,1,-5.5658875,0.09775201231241226,0.9610000252723694,0.8870000243186951
YBR003W,YDR116C,0,-5.5660563,0.09774206578731537,0.9610000252723694,0.8870999813079834
YPL209C,YBL005W,0,-5.5665464,0.09773212671279907,0.9610000252723694,0.8871999979019165
YNL041C,YLR377C,0,-5.5688033,0.09772218763828278,0.9610000252723694,0.8873000144958496
YPL016W,YHL022C,0,-5.569044,0.09771224856376648,0.9610000252723694,0.8873999714851379
YKL196C,YNL225C,0,-5.569291,0.09770231693983078,0.9610000252723694,0.887499988079071
YML106W,YDR361C,0,-5.5694113,0.09769238531589508,0.9610000252723694,0.8876000046730042
YKL033W,YGL106W,0,-5.569435,0.09768245369195938,0.9610000252723694,0.8877000212669373
YNR048W,YDR118W,0,-5.570837,0.09767252951860428,0.9610000252723694,0.8877999782562256
YHR142W,YNR070W,0,-5.5710545,0.09766260534524918,0.9610000252723694,0.8878999948501587
YCR054C,YPL008W,0,-5.571525,0.09765268117189407,0.9610000252723694,0.8880000114440918
YDR075W,YDR439W,0,-5.571535,0.09764275699853897,0.9610000252723694,0.8881000280380249
YLR085C,YBL080C,0,-5.5718474,0.09763283282518387,0.9610000252723694,0.8881999850273132
YDL159W,YBL102W,0,-5.5722313,0.09762291610240936,0.9610000252723694,0.8883000016212463
YLR117C,YIR026C,0,-5.572251,0.09761299937963486,0.9610000252723694,0.8884000182151794
YLR215C,YMR063W,0,-5.572407,0.09760309010744095,0.9610000252723694,0.8884999752044678
YOR141C,YMR231W,0,-5.572425,0.09759317338466644,0.9610000252723694,0.8885999917984009
YGL038C,YOR058C,0,-5.5737295,0.09758326411247253,0.9610000252723694,0.888700008392334
YOR357C,YNL083W,0,-5.573775,0.09757335484027863,0.9610000252723694,0.8888000249862671
YOR179C,YCR028C-A,0,-5.574295,0.09756345301866531,0.9610000252723694,0.8888999819755554
YLR313C,YGR059W,0,-5.5748167,0.097553551197052,0.9610000252723694,0.8889999985694885
YOR156C,YDR201W,0,-5.5749936,0.09754364937543869,0.9610000252723694,0.8891000151634216
YLR368W,YKL101W,0,-5.575097,0.09753374755382538,0.9610000252723694,0.88919997215271
YMR100W,YDR325W,0,-5.575874,0.09752384573221207,0.9610000252723694,0.8892999887466431
YOL076W,YPL153C,0,-5.575908,0.09751395136117935,0.9610000252723694,0.8894000053405762
YER109C,YKL154W,0,-5.5767603,0.09750405699014664,0.9610000252723694,0.8895000219345093
YGL175C,YGR129W,0,-5.5767813,0.09749417006969452,0.9610000252723694,0.8895999789237976
YDR191W,YMR266W,0,-5.5771494,0.0974842756986618,0.9610000252723694,0.8896999955177307
YDL150W,YBR248C,0,-5.578209,0.09747438877820969,0.9610000252723694,0.8898000121116638
YNL093W,YOR150W,0,-5.578843,0.09746450185775757,0.9610000252723694,0.8899000287055969
YCL038C,YPR095C,0,-5.578844,0.09745462238788605,0.9610000252723694,0.8899999856948853
YPR057W,YBR057C,0,-5.5807123,0.09744473546743393,0.9610000252723694,0.8901000022888184
YDR536W,YHL013C,0,-5.5809484,0.09743485599756241,0.9610000252723694,0.8902000188827515
YCR009C,YKL129C,1,-5.581541,0.09752635657787323,0.9620000123977661,0.8902000188827515
YCR063W,YIL167W,0,-5.5816736,0.09751646965742111,0.9620000123977661,0.8902999758720398
