Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL081W,YJL098W,0,-5.5821447,0.09750659018754959,0.9620000123977661,0.8903999924659729
YGL128C,YIR009W,0,-5.582367,0.09749670326709747,0.9620000123977661,0.890500009059906
YLR337C,YLR006C,1,-5.582584,0.09758816659450531,0.9629999995231628,0.890500009059906
YKL194C,YJR025C,0,-5.583208,0.0975782722234726,0.9629999995231628,0.8906000256538391
YDR287W,YNL328C,0,-5.584219,0.09756839275360107,0.9629999995231628,0.8906999826431274
YOR178C,YDL174C,0,-5.584504,0.09755850583314896,0.9629999995231628,0.8907999992370605
YOL080C,YER173W,0,-5.5849905,0.09754861891269684,0.9629999995231628,0.8909000158309937
YOL100W,YBR167C,0,-5.5853624,0.09753873944282532,0.9629999995231628,0.890999972820282
YPR018W,YML095C,0,-5.5859575,0.0975288599729538,0.9629999995231628,0.8910999894142151
YCL026C-A,YPL053C,0,-5.5863566,0.09751898795366287,0.9629999995231628,0.8912000060081482
YBR228W,YKL221W,0,-5.5871344,0.09750911593437195,0.9629999995231628,0.8913000226020813
YML062C,YGR262C,0,-5.587655,0.09749924391508102,0.9629999995231628,0.8913999795913696
YOL138C,YBL009W,0,-5.5878806,0.0974893718957901,0.9629999995231628,0.8914999961853027
YNL291C,YCR094W,0,-5.5880165,0.09747949987649918,0.9629999995231628,0.8916000127792358
YFR014C,YIL033C,0,-5.5882034,0.09746963530778885,0.9629999995231628,0.891700029373169
YER095W,YLR376C,0,-5.5889015,0.09745977073907852,0.9629999995231628,0.8917999863624573
YOR245C,YIL037C,0,-5.5896616,0.0974499061703682,0.9629999995231628,0.8919000029563904
YOR367W,YKL129C,1,-5.590011,0.09754123538732529,0.9639999866485596,0.8919000029563904
YDR246W,YDR393W,0,-5.5908666,0.09753136336803436,0.9639999866485596,0.8920000195503235
YGL107C,YDR329C,0,-5.5917163,0.09752149879932404,0.9639999866485596,0.8920999765396118
YIL150C,YIL167W,0,-5.5918646,0.09751163423061371,0.9639999866485596,0.8921999931335449
YML011C,YNL056W,0,-5.5919385,0.09750176966190338,0.9639999866485596,0.892300009727478
YJL051W,YGR065C,0,-5.5926833,0.09749191254377365,0.9639999866485596,0.8924000263214111
YDL103C,YAL026C,0,-5.5932436,0.09748204797506332,0.9639999866485596,0.8924999833106995
YHR149C,YDR395W,0,-5.594184,0.0974721908569336,0.9639999866485596,0.8925999999046326
YDR176W,YJL154C,0,-5.5943065,0.09746234118938446,0.9639999866485596,0.8927000164985657
YKR097W,YNL125C,0,-5.5951853,0.09745248407125473,0.9639999866485596,0.892799973487854
YEL065W,YBR091C,0,-5.596165,0.0974426344037056,0.9639999866485596,0.8928999900817871
YLR385C,YHR107C,0,-5.596192,0.09743278473615646,0.9639999866485596,0.8930000066757202
YPL144W,YKL056C,0,-5.5965376,0.09742294251918793,0.9639999866485596,0.8931000232696533
YGR129W,YOR172W,0,-5.5971737,0.0974130928516388,0.9639999866485596,0.8931999802589417
YIL150C,YER060W-A,0,-5.5972033,0.09740325063467026,0.9639999866485596,0.8932999968528748
YGL059W,YMR224C,0,-5.5972805,0.09739341586828232,0.9639999866485596,0.8934000134468079
YHL020C,YPL174C,0,-5.597794,0.09738357365131378,0.9639999866485596,0.8934999704360962
YMR313C,YDR439W,0,-5.5979896,0.09737373888492584,0.9639999866485596,0.8935999870300293
YMR017W,YER018C,0,-5.5982685,0.0973639041185379,0.9639999866485596,0.8937000036239624
YML060W,YGL116W,0,-5.598671,0.09735406935214996,0.9639999866485596,0.8938000202178955
YGR183C,YDR252W,0,-5.598687,0.09734424203634262,0.9639999866485596,0.8938999772071838
YDR075W,YHR124W,0,-5.5987387,0.09733440726995468,0.9639999866485596,0.8939999938011169
YPL253C,YDL150W,0,-5.5996084,0.09732457995414734,0.9639999866485596,0.89410001039505
YHR150W,YML127W,0,-5.6003447,0.0973147600889206,0.9639999866485596,0.8942000269889832
YPR168W,YMR275C,0,-5.6003733,0.09730493277311325,0.9639999866485596,0.8942999839782715
YDL003W,YGR262C,0,-5.6006775,0.0972951129078865,0.9639999866485596,0.8944000005722046
YNL206C,YLR288C,0,-5.600848,0.09728529304265976,0.9639999866485596,0.8945000171661377
YOL061W,YGR082W,0,-5.60089,0.09727548062801361,0.9639999866485596,0.894599974155426
YNL152W,YPL021W,0,-5.6011286,0.09726566076278687,0.9639999866485596,0.8946999907493591
YDL120W,YDR011W,0,-5.6011534,0.09725584834814072,0.9639999866485596,0.8948000073432922
YDR478W,YPR173C,0,-5.60138,0.09724604338407516,0.9639999866485596,0.8949000239372253
YML031W,YJL189W,0,-5.601468,0.09723623096942902,0.9639999866485596,0.8949999809265137
YOR049C,YJR097W,0,-5.601472,0.09722642600536346,0.9639999866485596,0.8950999975204468
YPL072W,YNL321W,0,-5.6019177,0.09721662104129791,0.9639999866485596,0.8952000141143799
YOR017W,YOR178C,0,-5.601991,0.09720681607723236,0.9639999866485596,0.8952999711036682
YPR134W,YNL128W,0,-5.601994,0.0971970185637474,0.9639999866485596,0.8953999876976013
YMR041C,YNR056C,0,-5.6020875,0.09718721359968185,0.9639999866485596,0.8955000042915344
YGL040C,YDL033C,0,-5.602107,0.0971774160861969,0.9639999866485596,0.8956000208854675
YGR006W,YKR030W,0,-5.6024017,0.09716762602329254,0.9639999866485596,0.8956999778747559
YML066C,YBR213W,0,-5.602566,0.09715782850980759,0.9639999866485596,0.895799994468689
YPL101W,YOL072W,0,-5.6027484,0.09714803844690323,0.9639999866485596,0.8959000110626221
YFL055W,YIL062C,0,-5.603434,0.09713824838399887,0.9639999866485596,0.8960000276565552
YLR247C,YHR083W,0,-5.603466,0.09712846577167511,0.9639999866485596,0.8960999846458435
YBL008W,YER169W,0,-5.603568,0.09711867570877075,0.9639999866485596,0.8962000012397766
YLR098C,YDR386W,0,-5.604149,0.09710889309644699,0.9639999866485596,0.8963000178337097
YJL121C,YGL063W,0,-5.6047993,0.09709911048412323,0.9639999866485596,0.896399974822998
YDR515W,YGL032C,0,-5.604995,0.09708933532238007,0.9639999866485596,0.8964999914169312
YOL033W,YPL153C,0,-5.605377,0.0970795601606369,0.9639999866485596,0.8966000080108643
YKR090W,YEL044W,0,-5.60559,0.09706978499889374,0.9639999866485596,0.8967000246047974
YDR104C,YNL224C,0,-5.606206,0.09706000983715057,0.9639999866485596,0.8967999815940857
YGR289C,YDR238C,0,-5.6062617,0.09705023467540741,0.9639999866485596,0.8968999981880188
YOL132W,YJL050W,0,-5.606389,0.09704046696424484,0.9639999866485596,0.8970000147819519
YGL029W,YJL179W,0,-5.6066008,0.09703069925308228,0.9639999866485596,0.8970999717712402
YML011C,YLR131C,0,-5.607503,0.09702093154191971,0.9639999866485596,0.8971999883651733
YGR058W,YGL222C,0,-5.6082172,0.09701117128133774,0.9639999866485596,0.8973000049591064
YBL099W,YIL072W,0,-5.608394,0.09700141102075577,0.9639999866485596,0.8974000215530396
YHR067W,YPR047W,0,-5.6102962,0.0969916507601738,0.9639999866485596,0.8974999785423279
YJL184W,YOL089C,1,-5.610344,0.09708249568939209,0.9649999737739563,0.8974999785423279
YIR015W,YLR077W,0,-5.610842,0.09707272797822952,0.9649999737739563,0.897599995136261
YKL005C,YGR135W,0,-5.6113625,0.09706296771764755,0.9649999737739563,0.8977000117301941
YMR040W,YBL042C,0,-5.612503,0.09705320000648499,0.9649999737739563,0.8978000283241272
YNL326C,YOR330C,0,-5.6140556,0.09704343974590302,0.9649999737739563,0.8978999853134155
YMR098C,YGR295C,0,-5.614321,0.09703368693590164,0.9649999737739563,0.8980000019073486
YER068W,YGR006W,0,-5.615451,0.09702392667531967,0.9649999737739563,0.8981000185012817
YCR081W,YLR438C-A,0,-5.6154947,0.0970141738653183,0.9649999737739563,0.8981999754905701
YKR027W,YIL014W,0,-5.616061,0.09700442105531693,0.9649999737739563,0.8982999920845032
YJL054W,YLR234W,0,-5.6164455,0.09699467569589615,0.9649999737739563,0.8984000086784363
YPL253C,YNL064C,0,-5.6165276,0.09698492288589478,0.9649999737739563,0.8985000252723694
YIR026C,YOR386W,0,-5.6175184,0.096975177526474,0.9649999737739563,0.8985999822616577
YML124C,YDR118W,0,-5.6175795,0.09696543216705322,0.9649999737739563,0.8986999988555908
YDR440W,YNL047C,0,-5.6186595,0.09695569425821304,0.9649999737739563,0.8988000154495239
YNL091W,YOL089C,1,-5.619448,0.09704641252756119,0.9660000205039978,0.8988000154495239
YPR081C,YJL180C,0,-5.620015,0.09703666716814041,0.9660000205039978,0.8988999724388123
YHR027C,YBR240C,0,-5.6203537,0.09702692180871964,0.9660000205039978,0.8989999890327454
YOR319W,YJL002C,0,-5.621464,0.09701717644929886,0.9660000205039978,0.8991000056266785
YMR280C,YCR018C,0,-5.622526,0.09700743108987808,0.9660000205039978,0.8992000222206116
YJR117W,YLR306W,0,-5.6229877,0.0969976931810379,0.9660000205039978,0.8992999792098999
YHR205W,YDR420W,1,-5.6229954,0.09708835184574127,0.9670000076293945,0.8992999792098999
YNL310C,YER113C,0,-5.623049,0.0970786064863205,0.9670000076293945,0.899399995803833
YNL012W,YKR090W,0,-5.6246777,0.09706886112689972,0.9670000076293945,0.8995000123977661
YLR424W,YDR424C,0,-5.625453,0.09705911576747894,0.9670000076293945,0.8996000289916992
YDR489W,YMR235C,0,-5.6264815,0.09704937785863876,0.9670000076293945,0.8996999859809875
YBR077C,YGL251C,0,-5.6266084,0.09703963994979858,0.9670000076293945,0.8998000025749207
YNR070W,YDR265W,0,-5.626905,0.0970299020409584,0.9670000076293945,0.8999000191688538
YPL209C,YMR024W,0,-5.6279254,0.09702016413211823,0.9670000076293945,0.8999999761581421
YCL017C,YNR070W,0,-5.627927,0.09701043367385864,0.9670000076293945,0.9000999927520752
YKL116C,YCL069W,0,-5.6282415,0.09700070321559906,0.9670000076293945,0.9002000093460083
YNL279W,YBR164C,0,-5.628317,0.09699097275733948,0.9670000076293945,0.9003000259399414
YDR184C,YOR339C,0,-5.628545,0.0969812422990799,0.9670000076293945,0.9003999829292297
YJL050W,YOL095C,0,-5.628937,0.09697151929140091,0.9670000076293945,0.9004999995231628
YDR027C,YDR141C,0,-5.629014,0.09696179628372192,0.9670000076293945,0.900600016117096
YOR070C,YBR041W,0,-5.629233,0.09695207327604294,0.9670000076293945,0.9006999731063843
YLR067C,YOR177C,0,-5.6292467,0.09694235771894455,0.9670000076293945,0.9007999897003174
YNL059C,YDR448W,0,-5.62959,0.09693263471126556,0.9670000076293945,0.9009000062942505
YER015W,YKR099W,0,-5.6300597,0.09692291915416718,0.9670000076293945,0.9010000228881836
YKL081W,YNL222W,0,-5.630357,0.09691321104764938,0.9670000076293945,0.9010999798774719
YGR191W,YIL130W,0,-5.6303654,0.096903495490551,0.9670000076293945,0.901199996471405
YFL005W,YNL169C,0,-5.630458,0.0968937873840332,0.9670000076293945,0.9013000130653381
YNR056C,YKR034W,0,-5.630544,0.09688407927751541,0.9670000076293945,0.9014000296592712
YGR029W,YPR118W,0,-5.630726,0.09687437117099762,0.9670000076293945,0.9014999866485596
YJR035W,YDL135C,0,-5.631333,0.09686467051506042,0.9670000076293945,0.9016000032424927
YIL150C,YGR091W,0,-5.6316185,0.09685496985912323,0.9670000076293945,0.9017000198364258
YBR086C,YKL129C,1,-5.6324153,0.09694541990756989,0.9679999947547913,0.9017000198364258
YFR004W,YMR012W,0,-5.632505,0.0969357118010521,0.9679999947547913,0.9017999768257141
YFR044C,YOL008W,0,-5.633383,0.0969260036945343,0.9679999947547913,0.9018999934196472
YDR424C,YJR089W,0,-5.634121,0.0969163030385971,0.9679999947547913,0.9020000100135803
YDR045C,YGR152C,0,-5.6349688,0.09690659493207932,0.9679999947547913,0.9021000266075134
YLR450W,YNL278W,0,-5.6352134,0.09689689427614212,0.9679999947547913,0.9021999835968018
YOR295W,YJL209W,0,-5.636279,0.09688720107078552,0.9679999947547913,0.9023000001907349
YOR080W,YBR136W,0,-5.6362967,0.09687750041484833,0.9679999947547913,0.902400016784668
YAR018C,YDR153C,0,-5.636729,0.09686780720949173,0.9679999947547913,0.9024999737739563
YHR154W,YLR260W,0,-5.637652,0.09685811400413513,0.9679999947547913,0.9025999903678894
YGL153W,YGL115W,0,-5.638142,0.09684842079877853,0.9679999947547913,0.9027000069618225
YML005W,YOR201C,0,-5.6388063,0.09683873504400253,0.9679999947547913,0.9028000235557556
YDL102W,YAL013W,0,-5.6389027,0.09682904928922653,0.9679999947547913,0.902899980545044
YOR367W,YDL010W,1,-5.6394773,0.09691938757896423,0.968999981880188,0.902899980545044
YPL006W,YDR315C,0,-5.6396055,0.09690969437360764,0.968999981880188,0.902999997138977
YCL063W,YLR430W,0,-5.640044,0.09690000116825104,0.968999981880188,0.9031000137329102
YPR166C,YMR163C,0,-5.640192,0.09689030796289444,0.968999981880188,0.9031999707221985
YJL151C,YHR076W,0,-5.6421223,0.09688062220811844,0.968999981880188,0.9032999873161316
YER144C,YPR066W,0,-5.642126,0.09687093645334244,0.968999981880188,0.9034000039100647
YHL015W,YDR126W,0,-5.6423717,0.09686125814914703,0.968999981880188,0.9035000205039978
YML013W,YJL154C,0,-5.6431656,0.09685157239437103,0.968999981880188,0.9035999774932861
YKR095W-A,YOR320C,0,-5.643984,0.09684189409017563,0.968999981880188,0.9036999940872192
YNL270C,YJL139C,0,-5.6442304,0.09683221578598022,0.968999981880188,0.9038000106811523
YMR233W,YJL073W,0,-5.6445537,0.09682254493236542,0.968999981880188,0.9039000272750854
YMR055C,YDR384C,0,-5.644786,0.09681286662817001,0.968999981880188,0.9039999842643738
YDR398W,YCR054C,0,-5.644972,0.0968031957745552,0.968999981880188,0.9041000008583069
YOL147C,YGL006W,0,-5.644972,0.0967935249209404,0.968999981880188,0.90420001745224
YHR205W,YGR014W,1,-5.6450305,0.09688373655080795,0.9700000286102295,0.90420001745224
YLR336C,YPL239W,1,-5.645692,0.09697393327951431,0.9710000157356262,0.90420001745224
YLR266C,YBR254C,0,-5.64703,0.09696424752473831,0.9710000157356262,0.9042999744415283
YKL197C,YNL251C,0,-5.6482,0.09695456922054291,0.9710000157356262,0.9043999910354614
YJL207C,YMR274C,0,-5.6483684,0.0969448909163475,0.9710000157356262,0.9045000076293945
YKL155C,YGL115W,0,-5.649763,0.0969352126121521,0.9710000157356262,0.9046000242233276
YKL069W,YHR090C,0,-5.6515665,0.0969255343079567,0.9710000157356262,0.904699981212616
YER148W,YER025W,0,-5.6524696,0.09691586345434189,0.9710000157356262,0.9047999978065491
YBR041W,YDL214C,0,-5.652672,0.09690618515014648,0.9710000157356262,0.9049000144004822
YHR194W,YJL003W,0,-5.6526804,0.09689651429653168,0.9710000157356262,0.9049999713897705
YPR019W,YNL106C,0,-5.652812,0.09688685089349747,0.9710000157356262,0.9050999879837036
YOR256C,YBR200W,0,-5.653156,0.09687718003988266,0.9710000157356262,0.9052000045776367
YDR055W,YMR268C,0,-5.653178,0.09686751663684845,0.9710000157356262,0.9053000211715698
YKR072C,YGR014W,1,-5.6540194,0.09695760905742645,0.972000002861023,0.9053000211715698
YNL300W,YLL006W,0,-5.6546183,0.09694793820381165,0.972000002861023,0.9053999781608582
YOR334W,YLR045C,0,-5.6550903,0.09693826735019684,0.972000002861023,0.9054999947547913
YML065W,YDR101C,0,-5.6568923,0.09692859649658203,0.972000002861023,0.9056000113487244
YBR136W,YOR201C,0,-5.6571894,0.09691893309354782,0.972000002861023,0.9057000279426575
YBL009W,YJL041W,0,-5.6572504,0.09690926969051361,0.972000002861023,0.9057999849319458
YHR036W,YMR289W,0,-5.6574106,0.09689961373806,0.972000002861023,0.9059000015258789
YLR373C,YBR050C,0,-5.6579695,0.09688995033502579,0.972000002861023,0.906000018119812
YBR293W,YJL097W,0,-5.6580687,0.09688029438257217,0.972000002861023,0.9060999751091003
YDR301W,YDL017W,0,-5.6580753,0.09687063843011856,0.972000002861023,0.9061999917030334
YBR162W-A,YOL149W,0,-5.6581583,0.09686098992824554,0.972000002861023,0.9063000082969666
YDR468C,YDR477W,0,-5.658449,0.09685133397579193,0.972000002861023,0.9064000248908997
YDL201W,YNL206C,0,-5.659067,0.09684168547391891,0.972000002861023,0.906499981880188
YHR089C,YDL136W,0,-5.6595907,0.0968320369720459,0.972000002861023,0.9065999984741211
YBR227C,YOL094C,0,-5.6596,0.09682239592075348,0.972000002861023,0.9067000150680542
YML065W,YPL160W,0,-5.6596723,0.09681274741888046,0.972000002861023,0.9067999720573425
YPR005C,YNL020C,1,-5.660287,0.09690269827842712,0.9729999899864197,0.9067999720573425
YAL021C,YDR052C,0,-5.6610627,0.09689304977655411,0.9729999899864197,0.9068999886512756
YJR105W,YNL077W,0,-5.6614666,0.09688340127468109,0.9729999899864197,0.9070000052452087
YDR292C,YER072W,0,-5.661891,0.09687375277280807,0.9729999899864197,0.9071000218391418
YLR337C,YCR009C,1,-5.662012,0.09696366637945175,0.9739999771118164,0.9071000218391418
YDL235C,YPL242C,1,-5.6631503,0.09705355018377304,0.9750000238418579,0.9071000218391418
YPL193W,YJR160C,0,-5.6633244,0.09704389423131943,0.9750000238418579,0.9071999788284302
YPR057W,YNL038W,0,-5.664204,0.09703423827886581,0.9750000238418579,0.9072999954223633
YPL149W,YBR152W,0,-5.6651716,0.0970245823264122,0.9750000238418579,0.9074000120162964
YBR153W,YIL131C,0,-5.665339,0.09701492637395859,0.9750000238418579,0.9075000286102295
YBR298C,YBL074C,0,-5.6657424,0.09700527042150497,0.9750000238418579,0.9075999855995178
YJL196C,YHR110W,0,-5.666238,0.09699562191963196,0.9750000238418579,0.9077000021934509
YLR011W,YIL162W,0,-5.6667805,0.09698597341775894,0.9750000238418579,0.907800018787384
YDR130C,YDL194W,0,-5.667007,0.09697632491588593,0.9750000238418579,0.9078999757766724
YOR361C,YML125C,0,-5.6671762,0.0969666838645935,0.9750000238418579,0.9079999923706055
YBR087W,YGL033W,0,-5.668255,0.09695704281330109,0.9750000238418579,0.9081000089645386
YLR405W,YNL308C,0,-5.6687174,0.09694740176200867,0.9750000238418579,0.9082000255584717
YIR015W,YHR034C,0,-5.669225,0.09693776071071625,0.9750000238418579,0.90829998254776
YPR107C,YJL162C,0,-5.6693773,0.09692812711000443,0.9750000238418579,0.9083999991416931
YOR117W,YDR432W,0,-5.66942,0.096918486058712,0.9750000238418579,0.9085000157356262
YNL152W,YOR083W,0,-5.669441,0.09690885245800018,0.9750000238418579,0.9085999727249146
YNL310C,YOR018W,0,-5.6700296,0.09689922630786896,0.9750000238418579,0.9086999893188477
YDR191W,YGR257C,0,-5.6707764,0.09688959270715714,0.9750000238418579,0.9088000059127808
YGL246C,YPL021W,0,-5.67085,0.09687996655702591,0.9750000238418579,0.9089000225067139
YPL024W,YGR055W,0,-5.671324,0.09687034040689468,0.9750000238418579,0.9089999794960022
YPL253C,YPL117C,0,-5.6733437,0.09686072170734406,0.9750000238418579,0.9090999960899353
YIL016W,YDR440W,0,-5.673897,0.09685109555721283,0.9750000238418579,0.9092000126838684
YGL232W,YLR127C,0,-5.6740036,0.0968414768576622,0.9750000238418579,0.9093000292778015
YPR161C,YNL119W,0,-5.6752515,0.09683185815811157,0.9750000238418579,0.9093999862670898
YHR079C-A,YGL012W,0,-5.675292,0.09682224690914154,0.9750000238418579,0.909500002861023
YEL060C,YOR113W,0,-5.675523,0.09681262820959091,0.9750000238418579,0.909600019454956
YML104C,YBL080C,0,-5.6755576,0.09680301696062088,0.9750000238418579,0.9096999764442444
YMR011W,YBR046C,0,-5.6757746,0.09679340571165085,0.9750000238418579,0.9097999930381775
YJL050W,YOR192C,0,-5.6771784,0.09678380191326141,0.9750000238418579,0.9099000096321106
YPL145C,YER028C,0,-5.6773252,0.09677419066429138,0.9750000238418579,0.9100000262260437
YER015W,YDR097C,0,-5.6777363,0.09676458686590195,0.9750000238418579,0.910099983215332
YMR198W,YDL127W,0,-5.677929,0.09675498306751251,0.9750000238418579,0.9101999998092651
YOR018W,YBR201W,0,-5.6781573,0.09674538671970367,0.9750000238418579,0.9103000164031982
YKL132C,YKL218C,0,-5.679227,0.09673579037189484,0.9750000238418579,0.9103999733924866
YDR432W,YHR167W,0,-5.679256,0.096726194024086,0.9750000238418579,0.9104999899864197
YNL216W,YBR065C,0,-5.679667,0.09671659767627716,0.9750000238418579,0.9106000065803528
YHR036W,YKR105C,0,-5.680341,0.09670700132846832,0.9750000238418579,0.9107000231742859
YPR031W,YNL126W,0,-5.680888,0.09669741243124008,0.9750000238418579,0.9107999801635742
YNL020C,YDL010W,1,-5.681573,0.0967869907617569,0.9760000109672546,0.9107999801635742
YHR011W,YFL053W,0,-5.681807,0.09677739441394806,0.9760000109672546,0.9108999967575073
YBR212W,YBR088C,0,-5.6819687,0.09676779806613922,0.9760000109672546,0.9110000133514404
YCR071C,YCR106W,0,-5.682324,0.09675820171833038,0.9760000109672546,0.9110999703407288
YAR018C,YKL154W,0,-5.6825233,0.09674861282110214,0.9760000109672546,0.9111999869346619
YDR176W,YLL001W,0,-5.682652,0.0967390239238739,0.9760000109672546,0.911300003528595
YGR241C,YGL250W,0,-5.683416,0.09672943502664566,0.9760000109672546,0.9114000201225281
YNL327W,YJL162C,0,-5.68371,0.09671984612941742,0.9760000109672546,0.9114999771118164
YDL149W,YLR039C,0,-5.684513,0.09671026468276978,0.9760000109672546,0.9115999937057495
YBR085W,YKR062W,0,-5.6859684,0.09670068323612213,0.9760000109672546,0.9117000102996826
YGL189C,YDR025W,0,-5.686496,0.09669110178947449,0.9760000109672546,0.9118000268936157
YPR168W,YDR318W,0,-5.686713,0.09668152779340744,0.9760000109672546,0.911899983882904
YGR014W,YHR206W,1,-5.687067,0.0967710018157959,0.9769999980926514,0.911899983882904
YBR188C,YCL069W,0,-5.687742,0.09676141291856766,0.9769999980926514,0.9120000004768372
YKL155C,YNL272C,0,-5.6880436,0.09675183147192001,0.9769999980926514,0.9121000170707703
YLR373C,YOR196C,0,-5.688266,0.09674225002527237,0.9769999980926514,0.9121999740600586
YKL134C,YFR040W,0,-5.6885896,0.09673267602920532,0.9769999980926514,0.9122999906539917
YHR108W,YIL017C,0,-5.6892138,0.09672309458255768,0.9769999980926514,0.9124000072479248
YCR042C,YJL098W,0,-5.689474,0.09671352058649063,0.9769999980926514,0.9125000238418579
YER112W,YNL169C,0,-5.689965,0.09670394659042358,0.9769999980926514,0.9125999808311462
YJL057C,YNL119W,0,-5.691166,0.09669438004493713,0.9769999980926514,0.9126999974250793
YGL116W,YMR163C,0,-5.6913395,0.09668480604887009,0.9769999980926514,0.9128000140190125
YGL016W,YIL036W,0,-5.691683,0.09667523950338364,0.9769999980926514,0.9128999710083008
YOR244W,YPL074W,0,-5.692026,0.09666568040847778,0.9769999980926514,0.9129999876022339
YLR078C,YOL023W,0,-5.692175,0.09665611386299133,0.9769999980926514,0.913100004196167
YBR136W,YBR109C,0,-5.692335,0.09664655476808548,0.9769999980926514,0.9132000207901001
YFR040W,YDR359C,0,-5.6924076,0.09663699567317963,0.9769999980926514,0.9132999777793884
YOL056W,YAL011W,0,-5.6925497,0.09662743657827377,0.9769999980926514,0.9133999943733215
YMR289W,YGR295C,0,-5.6932545,0.09661787748336792,0.9769999980926514,0.9135000109672546
YPR031W,YGR092W,0,-5.6939406,0.09660832583904266,0.9769999980926514,0.9136000275611877
YMR175W,YLR336C,1,-5.6939516,0.09669764339923859,0.9779999852180481,0.9136000275611877
YBR188C,YDR011W,0,-5.6941843,0.09668808430433273,0.9779999852180481,0.9136999845504761
YNR070W,YDR482C,0,-5.6943526,0.09667853266000748,0.9779999852180481,0.9138000011444092
YDR339C,YGL255W,0,-5.6943617,0.09666897356510162,0.9779999852180481,0.9139000177383423
YLR055C,YGL086W,0,-5.6946497,0.09665942192077637,0.9779999852180481,0.9139999747276306
YOR149C,YLL006W,0,-5.6946898,0.09664987027645111,0.9779999852180481,0.9140999913215637
YGR104C,YIR026C,0,-5.694783,0.09664031863212585,0.9779999852180481,0.9142000079154968
YJR097W,YHL022C,0,-5.6948843,0.0966307669878006,0.9779999852180481,0.9143000245094299
YJL162C,YPL086C,0,-5.695524,0.09662122279405594,0.9779999852180481,0.9143999814987183
YBR033W,YNR032W,0,-5.695827,0.09661167860031128,0.9779999852180481,0.9144999980926514
YJL097W,YER063W,0,-5.6959076,0.09660213440656662,0.9779999852180481,0.9146000146865845
YER081W,YER100W,0,-5.6959443,0.09659259021282196,0.9779999852180481,0.9146999716758728
YLR378C,YJL092W,0,-5.696315,0.0965830534696579,0.9779999852180481,0.9147999882698059
YBR041W,YGR075C,0,-5.697833,0.09657351672649384,0.9779999852180481,0.914900004863739
YEL042W,YBR152W,0,-5.6979456,0.09656397998332977,0.9779999852180481,0.9150000214576721
YBL074C,YBL046W,0,-5.6979895,0.09655445069074631,0.9779999852180481,0.9150999784469604
YCR054C,YER006W,0,-5.6987877,0.09654491394758224,0.9779999852180481,0.9151999950408936
YBL019W,YNL009W,0,-5.699217,0.09653538465499878,0.9779999852180481,0.9153000116348267
YER026C,YOL117W,0,-5.699635,0.09652585536241531,0.9779999852180481,0.9154000282287598
YOR115C,YHR105W,0,-5.701207,0.09651633352041245,0.9779999852180481,0.9154999852180481
YKL134C,YJL041W,0,-5.7019424,0.09650681167840958,0.9779999852180481,0.9156000018119812
YER153C,YGR133W,0,-5.7021255,0.09649728983640671,0.9779999852180481,0.9157000184059143
YAL011W,YBR098W,0,-5.702162,0.09648776799440384,0.9779999852180481,0.9157999753952026
YKL099C,YKR086W,0,-5.7034454,0.09647824615240097,0.9779999852180481,0.9158999919891357
YCR098C,YGL226W,0,-5.7035766,0.0964687317609787,0.9779999852180481,0.9160000085830688
YML066C,YDR409W,0,-5.7040296,0.09645921736955643,0.9779999852180481,0.916100025177002
YOR033C,YAR050W,0,-5.704205,0.09644970297813416,0.9779999852180481,0.9161999821662903
YML008C,YDR379W,0,-5.704339,0.09644019603729248,0.9779999852180481,0.9162999987602234
YNL293W,YNR070W,0,-5.7043414,0.09643068164587021,0.9779999852180481,0.9164000153541565
