Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL074C,YDR201W,0,-5.7046776,0.09642117470502853,0.9779999852180481,0.9164999723434448
YML118W,YMR257C,0,-5.7048893,0.09641167521476746,0.9779999852180481,0.9165999889373779
YDR301W,YDR213W,0,-5.7055273,0.09640216827392578,0.9779999852180481,0.916700005531311
YNL162W,YDR091C,0,-5.7056437,0.0963926687836647,0.9779999852180481,0.9168000221252441
YGL084C,YHL016C,0,-5.7066298,0.09638316929340363,0.9779999852180481,0.9168999791145325
YMR278W,YNL012W,0,-5.7072973,0.09637366980314255,0.9779999852180481,0.9169999957084656
YDR175C,YNL126W,0,-5.7080584,0.09636417031288147,0.9779999852180481,0.9171000123023987
YLR373C,YHR167W,0,-5.709591,0.09635467827320099,0.9779999852180481,0.9172000288963318
YNL152W,YJR108W,0,-5.709986,0.09634518623352051,0.9779999852180481,0.9172999858856201
YFL003C,YOR188W,0,-5.710434,0.09633569419384003,0.9779999852180481,0.9174000024795532
YHR026W,YNL148C,0,-5.7106533,0.09632620960474014,0.9779999852180481,0.9175000190734863
YPR141C,YKR079C,0,-5.7111096,0.09631672501564026,0.9779999852180481,0.9175999760627747
YLR427W,YLR459W,0,-5.71163,0.09630724042654037,0.9779999852180481,0.9176999926567078
YML011C,YBR248C,0,-5.7117643,0.09629775583744049,0.9779999852180481,0.9178000092506409
YDR031W,YHR036W,0,-5.7129116,0.0962882712483406,0.9779999852180481,0.917900025844574
YHR120W,YML125C,0,-5.7131166,0.09627879410982132,0.9779999852180481,0.9179999828338623
YIL031W,YER109C,0,-5.713603,0.09626931697130203,0.9779999852180481,0.9180999994277954
YLR086W,YNL025C,0,-5.7136936,0.09625983983278275,0.9779999852180481,0.9182000160217285
YFL003C,YLR423C,0,-5.713792,0.09625037014484406,0.9779999852180481,0.9182999730110168
YJL094C,YDR468C,0,-5.7148848,0.09624090045690536,0.9779999852180481,0.91839998960495
YDL135C,YHR200W,0,-5.7156806,0.09623143076896667,0.9779999852180481,0.9185000061988831
YDR279W,YOR255W,0,-5.715957,0.09622196108102798,0.9779999852180481,0.9186000227928162
YBL074C,YDR014W,0,-5.716225,0.0962124913930893,0.9779999852180481,0.9186999797821045
YOL076W,YPR103W,0,-5.7167625,0.0962030291557312,0.9779999852180481,0.9187999963760376
YHR191C,YLR139C,0,-5.717359,0.09619356691837311,0.9779999852180481,0.9189000129699707
YLR083C,YKL024C,0,-5.718161,0.09618410468101501,0.9779999852180481,0.9190000295639038
YMR154C,YPL020C,0,-5.7184978,0.09617464989423752,0.9779999852180481,0.9190999865531921
YBR175W,YHR153C,0,-5.7186995,0.09616519510746002,0.9779999852180481,0.9192000031471252
YLR022C,YOR255W,0,-5.718804,0.09615574032068253,0.9779999852180481,0.9193000197410583
YFL024C,YDL127W,0,-5.719161,0.09614628553390503,0.9779999852180481,0.9193999767303467
YDR169C,YDR318W,0,-5.719349,0.09613683074712753,0.9779999852180481,0.9194999933242798
YJL108C,YOR258W,0,-5.720148,0.09612738341093063,0.9779999852180481,0.9196000099182129
YMR292W,YLR013W,0,-5.720186,0.09611793607473373,0.9779999852180481,0.919700026512146
YCR027C,YDL115C,0,-5.720557,0.09610848873853683,0.9779999852180481,0.9197999835014343
YJR076C,YNL318C,0,-5.723628,0.09609904885292053,0.9779999852180481,0.9199000000953674
YKL132C,YOR339C,0,-5.72381,0.09608960151672363,0.9779999852180481,0.9200000166893005
YDL058W,YDR318W,0,-5.7244463,0.09608016163110733,0.9779999852180481,0.9200999736785889
YDR031W,YJR010C-A,0,-5.724709,0.09607072919607162,0.9779999852180481,0.920199990272522
YLR328W,YDR213W,0,-5.725482,0.09606128931045532,0.9779999852180481,0.9203000068664551
YDR257C,YER113C,0,-5.7259984,0.09605185687541962,0.9779999852180481,0.9204000234603882
YBL037W,YER044C-A,0,-5.726465,0.09604242444038391,0.9779999852180481,0.9204999804496765
YDR325W,YPL128C,0,-5.726577,0.0960329920053482,0.9779999852180481,0.9205999970436096
YBR244W,YOL023W,0,-5.7269583,0.0960235670208931,0.9779999852180481,0.9207000136375427
YMR277W,YGR128C,0,-5.7275934,0.09601413458585739,0.9779999852180481,0.920799970626831
YMR060C,YKL033W,0,-5.728508,0.09600470960140228,0.9779999852180481,0.9208999872207642
YDR129C,YKL129C,1,-5.728905,0.09609344601631165,0.9789999723434448,0.9208999872207642
YBL045C,YDR014W,0,-5.7292104,0.09608401358127594,0.9789999723434448,0.9210000038146973
YAL032C,YDL139C,0,-5.7299867,0.09607458114624023,0.9789999723434448,0.9211000204086304
YNL129W,YML027W,0,-5.7309656,0.09606515616178513,0.9789999723434448,0.9211999773979187
YEL064C,YML010W,0,-5.731223,0.09605573117733002,0.9789999723434448,0.9212999939918518
YER030W,YDR515W,0,-5.73132,0.09604630619287491,0.9789999723434448,0.9214000105857849
YNL097C,YNL025C,0,-5.7314167,0.0960368812084198,0.9789999723434448,0.921500027179718
YLR448W,YOL115W,0,-5.7316685,0.09602746367454529,0.9789999723434448,0.9215999841690063
YJL179W,YBR049C,0,-5.73398,0.09601804614067078,0.9789999723434448,0.9217000007629395
YJL076W,YGR198W,0,-5.7341194,0.09600862860679626,0.9789999723434448,0.9218000173568726
YIL131C,YOR339C,0,-5.735192,0.09599921852350235,0.9789999723434448,0.9218999743461609
YGL001C,YDR452W,0,-5.73747,0.09598980098962784,0.9789999723434448,0.921999990940094
YGL240W,YLR370C,0,-5.73771,0.09598039090633392,0.9789999723434448,0.9221000075340271
YGL065C,YLR221C,0,-5.737773,0.09597098082304001,0.9789999723434448,0.9222000241279602
YKL048C,YLR362W,1,-5.7380867,0.09605959802865982,0.9800000190734863,0.9222000241279602
YJR084W,YGL049C,0,-5.738131,0.09605018049478531,0.9800000190734863,0.9222999811172485
YLR222C,YLR388W,0,-5.739123,0.0960407704114914,0.9800000190734863,0.9223999977111816
YDL003W,YPL271W,0,-5.739717,0.09603136032819748,0.9800000190734863,0.9225000143051147
YNR070W,YLR459W,0,-5.74078,0.09602195024490356,0.9800000190734863,0.9225999712944031
YHR205W,YOL089C,1,-5.741745,0.0961105152964592,0.9810000061988831,0.9225999712944031
YHR166C,YBR038W,0,-5.742194,0.09610109776258469,0.9810000061988831,0.9226999878883362
YML021C,YGR098C,0,-5.7426186,0.09609168022871017,0.9810000061988831,0.9228000044822693
YIL037C,YOR136W,0,-5.7430053,0.09608227014541626,0.9810000061988831,0.9229000210762024
YOR284W,YPL016W,0,-5.7431235,0.09607286006212234,0.9810000061988831,0.9229999780654907
YLR117C,YNR036C,0,-5.7433786,0.09606345742940903,0.9810000061988831,0.9230999946594238
YGR038W,YNL076W,0,-5.7434664,0.09605404734611511,0.9810000061988831,0.9232000112533569
YER060W,YBR221C,0,-5.7435255,0.0960446447134018,0.9810000061988831,0.92330002784729
YEL018W,YOR207C,0,-5.7440886,0.09603524208068848,0.9810000061988831,0.9233999848365784
YAL043C,YNL152W,0,-5.7449045,0.09602583944797516,0.9810000061988831,0.9235000014305115
YOR321W,YER023W,0,-5.746489,0.09601644426584244,0.9810000061988831,0.9236000180244446
YPL192C,YDR316W,0,-5.746908,0.09600704908370972,0.9810000061988831,0.9236999750137329
YDL175C,YMR274C,0,-5.7483225,0.095997653901577,0.9810000061988831,0.923799991607666
YNR027W,YJR093C,0,-5.749674,0.09598825871944427,0.9810000061988831,0.9239000082015991
YIL168W,YMR026C,0,-5.7497435,0.09597886353731155,0.9810000061988831,0.9240000247955322
YCL061C,YNR026C,0,-5.749935,0.09596947580575943,0.9810000061988831,0.9240999817848206
YBR021W,YER028C,0,-5.75083,0.0959600880742073,0.9810000061988831,0.9241999983787537
YGR083C,YDR037W,0,-5.7518396,0.09595070779323578,0.9810000061988831,0.9243000149726868
YMR283C,YMR306W,0,-5.752725,0.09594132006168365,0.9810000061988831,0.9243999719619751
YBR215W,YNR054C,0,-5.753795,0.09593193978071213,0.9810000061988831,0.9244999885559082
YGR231C,YDR540C,0,-5.7543187,0.0959225594997406,0.9810000061988831,0.9246000051498413
YFL061W,YGR037C,0,-5.755845,0.09591317921876907,0.9810000061988831,0.9247000217437744
YBR022W,YLR315W,0,-5.7565384,0.09590380638837814,0.9810000061988831,0.9247999787330627
YHR076W,YMR197C,0,-5.757967,0.09589442610740662,0.9810000061988831,0.9248999953269958
YPR106W,YPL190C,0,-5.758132,0.09588505327701569,0.9810000061988831,0.925000011920929
YDR108W,YGL003C,0,-5.7581882,0.09587568044662476,0.9810000061988831,0.9251000285148621
YPR122W,YDL209C,0,-5.758803,0.09586631506681442,0.9810000061988831,0.9251999855041504
YCR072C,YOR207C,0,-5.7588625,0.09585694968700409,0.9810000061988831,0.9253000020980835
YFR005C,YCL061C,0,-5.758982,0.09584758430719376,0.9810000061988831,0.9254000186920166
YBL004W,YPL076W,0,-5.759004,0.09583821892738342,0.9810000061988831,0.9254999756813049
YOR037W,YDL220C,0,-5.7590675,0.09582885354757309,0.9810000061988831,0.925599992275238
YBR288C,YEL019C,0,-5.7593365,0.09581949561834335,0.9810000061988831,0.9257000088691711
YHR178W,YDR359C,0,-5.7593374,0.09581013768911362,0.9810000061988831,0.9258000254631042
YGL207W,YBR073W,0,-5.760152,0.09580077975988388,0.9810000061988831,0.9258999824523926
YHR152W,YER133W,0,-5.7605824,0.09579142928123474,0.9810000061988831,0.9259999990463257
YPL111W,YNL312W,0,-5.76388,0.095782071352005,0.9810000061988831,0.9261000156402588
YJL210W,YNR041C,0,-5.764185,0.09577272087335587,0.9810000061988831,0.9261999726295471
YNL039W,YKR104W,0,-5.766192,0.09576337039470673,0.9810000061988831,0.9262999892234802
YIR021W,YLR135W,0,-5.767077,0.09575402736663818,0.9810000061988831,0.9264000058174133
YCR004C,YDR437W,0,-5.767577,0.09574468433856964,0.9810000061988831,0.9265000224113464
YGR040W,YJL058C,0,-5.7685328,0.0957353338599205,0.9810000061988831,0.9265999794006348
YOR295W,YDL159W,0,-5.7685933,0.09572599828243256,0.9810000061988831,0.9266999959945679
YIL150C,YGR215W,0,-5.769257,0.09571665525436401,0.9810000061988831,0.926800012588501
YNL069C,YJR105W,0,-5.769755,0.09570731967687607,0.9810000061988831,0.9269000291824341
YJR144W,YMR220W,0,-5.771788,0.09569798409938812,0.9810000061988831,0.9269999861717224
YPL171C,YML092C,0,-5.771857,0.09568864852190018,0.9810000061988831,0.9271000027656555
YGL249W,YNL312W,0,-5.7720594,0.09567931294441223,0.9810000061988831,0.9272000193595886
YMR214W,YHR197W,0,-5.7730427,0.09566998481750488,0.9810000061988831,0.927299976348877
YBR216C,YLR102C,0,-5.773425,0.09566065669059753,0.9810000061988831,0.9273999929428101
YIL126W,YBR091C,0,-5.774603,0.09565132856369019,0.9810000061988831,0.9275000095367432
YDL112W,YOR192C,0,-5.775488,0.09564200043678284,0.9810000061988831,0.9276000261306763
YHR147C,YKR085C,0,-5.776766,0.09563267976045609,0.9810000061988831,0.9276999831199646
YCL033C,YLR098C,0,-5.777177,0.09562335163354874,0.9810000061988831,0.9277999997138977
YGR075C,YGL032C,0,-5.7782564,0.09561403840780258,0.9810000061988831,0.9279000163078308
YKL132C,YGR295C,0,-5.7786837,0.09560471773147583,0.9810000061988831,0.9279999732971191
YMR156C,YBR091C,0,-5.778796,0.09559539705514908,0.9810000061988831,0.9280999898910522
YDR425W,YIL004C,0,-5.780911,0.09558608382940292,0.9810000061988831,0.9282000064849854
YOR003W,YEL064C,0,-5.7809625,0.09557677060365677,0.9810000061988831,0.9283000230789185
YGL016W,YAR071W,0,-5.781404,0.09556746482849121,0.9810000061988831,0.9283999800682068
YIL037C,YKL191W,0,-5.7818336,0.09555815160274506,0.9810000061988831,0.9284999966621399
YNL002C,YHR207C,0,-5.7823057,0.0955488458275795,0.9810000061988831,0.928600013256073
YDL098C,YOR217W,0,-5.7829823,0.09553954005241394,0.9810000061988831,0.9286999702453613
YMR163C,YKL055C,0,-5.783722,0.09553023427724838,0.9810000061988831,0.9287999868392944
YGL061C,YPL020C,0,-5.7840033,0.09552093595266342,0.9810000061988831,0.9289000034332275
YDR408C,YPL211W,0,-5.7843885,0.09551163762807846,0.9810000061988831,0.9290000200271606
YER180C,YOL137W,0,-5.784524,0.0955023393034935,0.9810000061988831,0.929099977016449
YKL033W,YDL127W,0,-5.7847204,0.09549304097890854,0.9810000061988831,0.9291999936103821
YGR165W,YLR431C,0,-5.784728,0.09548374265432358,0.9810000061988831,0.9293000102043152
YMR127C,YJL035C,0,-5.7858562,0.09547445178031921,0.9810000061988831,0.9294000267982483
YJR152W,YMR306W,0,-5.7861757,0.09546516090631485,0.9810000061988831,0.9294999837875366
YJL162C,YPR054W,0,-5.78619,0.09545587003231049,0.9810000061988831,0.9296000003814697
YGR263C,YLR118C,0,-5.7864685,0.09544658660888672,0.9810000061988831,0.9297000169754028
YLR424W,YPL174C,0,-5.786954,0.09543729573488235,0.9810000061988831,0.9297999739646912
YPR032W,YCR092C,0,-5.787451,0.09542801231145859,0.9810000061988831,0.9298999905586243
YDR130C,YPL096C-A,0,-5.7879076,0.09541873633861542,0.9810000061988831,0.9300000071525574
YGR163W,YOR144C,0,-5.7887917,0.09540945291519165,0.9810000061988831,0.9301000237464905
YLR175W,YFL022C,0,-5.790557,0.09540017694234848,0.9810000061988831,0.9301999807357788
YDL006W,YHR121W,0,-5.790888,0.09539090096950531,0.9810000061988831,0.9302999973297119
YMR243C,YDL081C,0,-5.7910933,0.09538162499666214,0.9810000061988831,0.930400013923645
YLR233C,YOR256C,0,-5.791556,0.09537234902381897,0.9810000061988831,0.9304999709129333
YBL031W,YJL133W,0,-5.7915926,0.0953630805015564,0.9810000061988831,0.9305999875068665
YEL050C,YHR139C,0,-5.7917895,0.09535381197929382,0.9810000061988831,0.9307000041007996
YGL065C,YPL038W,0,-5.7933073,0.09534454345703125,0.9810000061988831,0.9308000206947327
YOL076W,YGR202C,0,-5.7936096,0.09533527493476868,0.9810000061988831,0.930899977684021
YER060W,YPL233W,0,-5.794732,0.0953260138630867,0.9810000061988831,0.9309999942779541
YPR168W,YJR022W,0,-5.7949963,0.09531675279140472,0.9810000061988831,0.9311000108718872
YJL121C,YJL092W,0,-5.7953434,0.09530749171972275,0.9810000061988831,0.9312000274658203
YOR322C,YMR207C,0,-5.795521,0.09529823064804077,0.9810000061988831,0.9312999844551086
YPR005C,YMR175W,1,-5.795729,0.09538611024618149,0.9819999933242798,0.9312999844551086
YDR358W,YOR269W,0,-5.7959137,0.09537684172391891,0.9819999933242798,0.9314000010490417
YOL023W,YLR095C,0,-5.796594,0.09536758065223694,0.9819999933242798,0.9315000176429749
YKL220C,YNL185C,0,-5.7966866,0.09535831958055496,0.9819999933242798,0.9315999746322632
YMR316W,YDL103C,0,-5.7976594,0.09534906595945358,0.9819999933242798,0.9316999912261963
YHR118C,YKL155C,0,-5.7978425,0.0953398048877716,0.9819999933242798,0.9318000078201294
YKL116C,YNL051W,0,-5.7984476,0.09533055126667023,0.9819999933242798,0.9319000244140625
YER056C-A,YLR449W,0,-5.7987356,0.09532129764556885,0.9819999933242798,0.9319999814033508
YPL126W,YER164W,0,-5.8012676,0.09531204402446747,0.9819999933242798,0.9320999979972839
YDR468C,YJL139C,0,-5.8027773,0.09530279785394669,0.9819999933242798,0.932200014591217
YDR486C,YPL133C,0,-5.8099194,0.0952935442328453,0.9819999933242798,0.9322999715805054
YNL039W,YOR115C,0,-5.8104916,0.09528429806232452,0.9819999933242798,0.9323999881744385
YPL111W,YGR047C,0,-5.811329,0.09527505934238434,0.9819999933242798,0.9325000047683716
YPL172C,YAL028W,0,-5.8116713,0.09526581317186356,0.9819999933242798,0.9326000213623047
YGR148C,YNL119W,0,-5.811702,0.09525657445192337,0.9819999933242798,0.932699978351593
YNL041C,YDR322C-A,0,-5.8122964,0.09524733573198318,0.9819999933242798,0.9327999949455261
YML060W,YNL264C,0,-5.812558,0.095238097012043,0.9819999933242798,0.9329000115394592
YLR032W,YBR091C,0,-5.813045,0.09522885829210281,0.9819999933242798,0.9330000281333923
YAL007C,YOL049W,0,-5.8130994,0.09521962702274323,0.9819999933242798,0.9330999851226807
YNR075W,YLR453C,0,-5.813849,0.09521039575338364,0.9819999933242798,0.9332000017166138
YNL254C,YER173W,0,-5.814157,0.09520116448402405,0.9819999933242798,0.9333000183105469
YPR057W,YDR540C,0,-5.8145294,0.09519193321466446,0.9819999933242798,0.9333999752998352
YHR027C,YPR061C,0,-5.814699,0.09518270939588547,0.9819999933242798,0.9334999918937683
YOR092W,YKL089W,0,-5.8149595,0.09517348557710648,0.9819999933242798,0.9336000084877014
YDL175C,YPL207W,0,-5.8156996,0.09516426175832748,0.9819999933242798,0.9337000250816345
YLR233C,YDR318W,0,-5.815729,0.09515503793954849,0.9819999933242798,0.9337999820709229
YPR032W,YMR014W,0,-5.8157396,0.0951458215713501,0.9819999933242798,0.933899998664856
YDR135C,YDR276C,0,-5.817401,0.0951365977525711,0.9819999933242798,0.9340000152587891
YGL194C,YNL278W,0,-5.817604,0.09512738883495331,0.9819999933242798,0.9340999722480774
YJL002C,YDR141C,0,-5.818732,0.09511817246675491,0.9819999933242798,0.9341999888420105
YBR213W,YHR019C,0,-5.820136,0.09510895609855652,0.9819999933242798,0.9343000054359436
YOL012C,YIL026C,0,-5.8222833,0.09509974718093872,0.9819999933242798,0.9344000220298767
YGL175C,YBR216C,0,-5.8229413,0.09509053826332092,0.9819999933242798,0.934499979019165
YLR275W,YML106W,0,-5.8236027,0.09508132934570312,0.9819999933242798,0.9345999956130981
YNR048W,YFL024C,0,-5.823721,0.09507212787866592,0.9819999933242798,0.9347000122070312
YIL066C,YDR160W,0,-5.8243666,0.09506292641162872,0.9819999933242798,0.9348000288009644
YDR104C,YOR337W,0,-5.8248825,0.09505372494459152,0.9819999933242798,0.9348999857902527
YOL042W,YAR008W,0,-5.825159,0.09504452347755432,0.9819999933242798,0.9350000023841858
YOR372C,YPL269W,0,-5.825446,0.09503532201051712,0.9819999933242798,0.9351000189781189
YAL021C,YHR034C,0,-5.826144,0.09502612799406052,0.9819999933242798,0.9351999759674072
YMR127C,YBR057C,0,-5.8272557,0.09501693397760391,0.9819999933242798,0.9352999925613403
YAR071W,YNL106C,0,-5.828232,0.09500773996114731,0.9819999933242798,0.9354000091552734
YMR283C,YMR201C,0,-5.8284283,0.0949985459446907,0.9819999933242798,0.9355000257492065
YPL133C,YDL117W,0,-5.8293924,0.0949893593788147,0.9819999933242798,0.9355999827384949
YGL125W,YDL209C,0,-5.830348,0.09498017281293869,0.9819999933242798,0.935699999332428
YGR065C,YBR015C,0,-5.832059,0.09497098624706268,0.9819999933242798,0.9358000159263611
YLL035W,YGR152C,0,-5.8323274,0.09496179968118668,0.9819999933242798,0.9358999729156494
YHR014W,YNL299W,0,-5.832379,0.09495262056589127,0.9819999933242798,0.9359999895095825
YMR243C,YDL141W,0,-5.8324876,0.09494344145059586,0.9819999933242798,0.9361000061035156
YNL216W,YLR014C,0,-5.8328285,0.09493426233530045,0.9819999933242798,0.9362000226974487
YGL022W,YDL104C,0,-5.8330946,0.09492508322000504,0.9819999933242798,0.9362999796867371
YOR266W,YCR008W,0,-5.8347373,0.09491591155529022,0.9819999933242798,0.9363999962806702
YJR150C,YDR153C,0,-5.835088,0.09490673989057541,0.9819999933242798,0.9365000128746033
YNL158W,YOR039W,0,-5.836409,0.0948975682258606,0.9819999933242798,0.9366000294685364
YPL164C,YML004C,0,-5.8364496,0.09488839656114578,0.9819999933242798,0.9366999864578247
YDR180W,YPL126W,0,-5.8368335,0.09487922489643097,0.9819999933242798,0.9368000030517578
YNR050C,YKL024C,0,-5.8383064,0.09487006068229675,0.9819999933242798,0.9369000196456909
YGL033W,YPL172C,0,-5.838376,0.09486089646816254,0.9819999933242798,0.9369999766349792
YKL143W,YBL061C,1,-5.841545,0.09494832158088684,0.9829999804496765,0.9369999766349792
YOL076W,YBR186W,0,-5.841595,0.09493915736675262,0.9829999804496765,0.9370999932289124
YER026C,YOR113W,0,-5.842835,0.09492998570203781,0.9829999804496765,0.9372000098228455
YOR320C,YML088W,0,-5.843622,0.0949208214879036,0.9829999804496765,0.9373000264167786
YKL148C,YDR424C,0,-5.8442416,0.09491165727376938,0.9829999804496765,0.9373999834060669
YLL022C,YJL062W,0,-5.845026,0.09490249305963516,0.9829999804496765,0.9375
YIR004W,YDL087C,0,-5.847603,0.09489332884550095,0.9829999804496765,0.9376000165939331
YML104C,YJR010C-A,0,-5.8489428,0.09488417208194733,0.9829999804496765,0.9376999735832214
YDL120W,YOR018W,0,-5.850234,0.09487501531839371,0.9829999804496765,0.9377999901771545
YOL089C,YER089C,1,-5.851221,0.09496236592531204,0.984000027179718,0.9377999901771545
YOL065C,YHR134W,0,-5.8524766,0.09495320171117783,0.984000027179718,0.9379000067710876
YDR302W,YER106W,0,-5.8527837,0.09494403749704361,0.984000027179718,0.9380000233650208
YGR040W,YGL116W,0,-5.852853,0.0949348732829094,0.984000027179718,0.9380999803543091
YCR071C,YNR070W,0,-5.852872,0.09492571651935577,0.984000027179718,0.9381999969482422
YOR049C,YKL092C,0,-5.853057,0.09491655975580215,0.984000027179718,0.9383000135421753
YOR255W,YMR198W,0,-5.853255,0.09490741044282913,0.984000027179718,0.9383999705314636
YKL179C,YOL018C,0,-5.8539104,0.09489825367927551,0.984000027179718,0.9384999871253967
YDL194W,YGL106W,0,-5.8551674,0.09488910436630249,0.984000027179718,0.9386000037193298
YBL004W,YJL073W,0,-5.8556805,0.09487995505332947,0.984000027179718,0.9387000203132629
YDL236W,YPR120C,0,-5.8584366,0.09487080574035645,0.984000027179718,0.9387999773025513
YDL014W,YNL124W,0,-5.8603964,0.09486165642738342,0.984000027179718,0.9388999938964844
YDR032C,YMR306W,0,-5.861292,0.094852514564991,0.984000027179718,0.9390000104904175
YGL167C,YNR075W,0,-5.8614693,0.09484337270259857,0.984000027179718,0.9391000270843506
YLR014C,YNR024W,0,-5.8617406,0.09483423084020615,0.984000027179718,0.9391999840736389
YBR221C,YLR411W,0,-5.8619924,0.09482509642839432,0.984000027179718,0.939300000667572
YGL171W,YIL078W,0,-5.863576,0.09481595456600189,0.984000027179718,0.9394000172615051
YJL190C,YIL019W,0,-5.8638024,0.09480682015419006,0.984000027179718,0.9394999742507935
YBR022W,YPL124W,0,-5.8648953,0.09479768574237823,0.984000027179718,0.9395999908447266
YER069W,YOR034C,0,-5.864973,0.094788558781147,0.984000027179718,0.9397000074386597
YHL016C,YDR150W,0,-5.8664856,0.09477942436933517,0.984000027179718,0.9398000240325928
YIL156W,YBL035C,0,-5.866701,0.09477029740810394,0.984000027179718,0.9398999810218811
YGL029W,YOR202W,0,-5.867275,0.09476117044687271,0.984000027179718,0.9399999976158142
YKL113C,YHR178W,0,-5.867438,0.09475204348564148,0.984000027179718,0.9401000142097473
YOL023W,YHR102W,0,-5.8675694,0.09474292397499084,0.984000027179718,0.9401999711990356
YJL154C,YDR540C,0,-5.8699875,0.09473380446434021,0.984000027179718,0.9402999877929688
YLR006C,YMR109W,1,-5.8704696,0.09482094645500183,0.9850000143051147,0.9402999877929688
YDL106C,YMR257C,0,-5.8705544,0.0948118194937706,0.9850000143051147,0.9404000043869019
YEL050C,YCL066W,0,-5.8713846,0.09480269253253937,0.9850000143051147,0.940500020980835
YDL087C,YAL013W,0,-5.8723745,0.09479357302188873,0.9850000143051147,0.9405999779701233
YBL088C,YMR289W,0,-5.8749065,0.0947844460606575,0.9850000143051147,0.9406999945640564
YHR070W,YKL045W,0,-5.8762913,0.09477532655000687,0.9850000143051147,0.9408000111579895
YER031C,YDR284C,0,-5.876507,0.09476621448993683,0.9850000143051147,0.9409000277519226
YMR190C,YMR070W,0,-5.8765407,0.0947570949792862,0.9850000143051147,0.9409999847412109
YER111C,YBR127C,0,-5.876575,0.09474798291921616,0.9850000143051147,0.941100001335144
YOL017W,YIL122W,0,-5.8768163,0.09473886340856552,0.9850000143051147,0.9412000179290771
YML060W,YMR171C,0,-5.878434,0.09472975879907608,0.9850000143051147,0.9412999749183655
YOL123W,YOL135C,0,-5.878626,0.09472064673900604,0.9850000143051147,0.9413999915122986
YNL113W,YML113W,0,-5.8791666,0.0947115421295166,0.9850000143051147,0.9415000081062317
YKL154W,YPR120C,0,-5.8797245,0.09470243006944656,0.9850000143051147,0.9416000247001648
YOR249C,YDR316W,0,-5.8823953,0.09469332545995712,0.9850000143051147,0.9416999816894531
YDR303C,YNL056W,0,-5.882492,0.09468422830104828,0.9850000143051147,0.9417999982833862
YCR004C,YIL093C,0,-5.882594,0.09467512369155884,0.9850000143051147,0.9419000148773193
YAR018C,YER112W,0,-5.883167,0.09466602653265,0.9850000143051147,0.9419999718666077
YIL150C,YNL210W,0,-5.8842316,0.09465692937374115,0.9850000143051147,0.9420999884605408
YLR196W,YBL009W,0,-5.884844,0.0946478322148323,0.9850000143051147,0.9422000050544739
YOL105C,YLR323C,0,-5.8851967,0.09463874250650406,0.9850000143051147,0.942300021648407
YER111C,YMR306W,0,-5.885479,0.09462964534759521,0.9850000143051147,0.9423999786376953
YPL164C,YMR052W,0,-5.885691,0.09462055563926697,0.9850000143051147,0.9424999952316284
YER183C,YNL021W,0,-5.886964,0.09461146593093872,0.9850000143051147,0.9426000118255615
YGL070C,YGL255W,0,-5.887278,0.09460238367319107,0.9850000143051147,0.9427000284194946
YML011C,YPR131C,0,-5.887535,0.09459329396486282,0.9850000143051147,0.942799985408783
YPR121W,YFR032C-A,0,-5.887796,0.09458421170711517,0.9850000143051147,0.9429000020027161
YDR252W,YFL061W,0,-5.8878117,0.09457512944936752,0.9850000143051147,0.9430000185966492
YOL089C,YDR420W,1,-5.888091,0.09466205537319183,0.9860000014305115,0.9430000185966492
YMR030W,YHR167W,0,-5.8890643,0.09465297311544418,0.9860000014305115,0.9430999755859375
YMR275C,YNR041C,0,-5.889116,0.09464388340711594,0.9860000014305115,0.9431999921798706
YAR008W,YHR169W,0,-5.8904095,0.09463480114936829,0.9860000014305115,0.9433000087738037
