Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR276C,YIL099W,0,-5.8905873,0.09462571889162064,0.9860000014305115,0.9434000253677368
YER148W,YDR060W,0,-5.890962,0.09461663663387299,0.9860000014305115,0.9434999823570251
YLR045C,YDL209C,0,-5.891184,0.09460756182670593,0.9860000014305115,0.9435999989509583
YGL134W,YJR143C,0,-5.891273,0.09459848701953888,0.9860000014305115,0.9437000155448914
YMR037C,YOL089C,1,-5.8919597,0.09468533843755722,0.9869999885559082,0.9437000155448914
YIL062C,YJL003W,0,-5.891964,0.09467625617980957,0.9869999885559082,0.9437999725341797
YNL161W,YDR464W,0,-5.8934155,0.09466718137264252,0.9869999885559082,0.9438999891281128
YDR037W,YDR101C,0,-5.8939466,0.09465809911489487,0.9869999885559082,0.9440000057220459
YDL080C,YNL083W,0,-5.894063,0.09464902430772781,0.9869999885559082,0.944100022315979
YKL092C,YOL011W,0,-5.8942556,0.09463994950056076,0.9869999885559082,0.9441999793052673
YDR279W,YBL021C,0,-5.89524,0.09463087469339371,0.9869999885559082,0.9442999958992004
YJL092W,YOR034C,0,-5.8953066,0.09462179988622665,0.9869999885559082,0.9444000124931335
YEL054C,YER082C,0,-5.896204,0.0946127325296402,0.9869999885559082,0.9445000290870667
YGL128C,YJL139C,0,-5.8965435,0.09460366517305374,0.9869999885559082,0.944599986076355
YPR134W,YNL233W,0,-5.897528,0.09459459781646729,0.9869999885559082,0.9447000026702881
YGL240W,YIL144W,0,-5.897997,0.09458553045988083,0.9869999885559082,0.9448000192642212
YDL112W,YBR121C,0,-5.898095,0.09457646310329437,0.9869999885559082,0.9448999762535095
YMR293C,YCR092C,0,-5.8987617,0.09456740319728851,0.9869999885559082,0.9449999928474426
YPL174C,YOR058C,0,-5.899184,0.09455834329128265,0.9869999885559082,0.9451000094413757
YDR005C,YGR044C,0,-5.89935,0.0945492833852768,0.9869999885559082,0.9452000260353088
YAR008W,YDR147W,0,-5.9000554,0.09454023092985153,0.9869999885559082,0.9452999830245972
YOL009C,YJR102C,0,-5.9014096,0.09453117847442627,0.9869999885559082,0.9453999996185303
YIR013C,YGL251C,0,-5.9016914,0.09452211856842041,0.9869999885559082,0.9455000162124634
YOL125W,YDL042C,0,-5.901697,0.09451307356357574,0.9869999885559082,0.9455999732017517
YBL006C,YER070W,0,-5.9021893,0.09450402110815048,0.9869999885559082,0.9456999897956848
YNL099C,YLR306W,0,-5.9022846,0.09449497610330582,0.9869999885559082,0.9458000063896179
YKL132C,YIR021W,0,-5.9024987,0.09448593109846115,0.9869999885559082,0.945900022983551
YKR027W,YDL104C,0,-5.903422,0.09447688609361649,0.9869999885559082,0.9459999799728394
YER005W,YMR128W,0,-5.906201,0.09446784108877182,0.9869999885559082,0.9460999965667725
YCR047C,YNL245C,0,-5.9069633,0.09445880353450775,0.9869999885559082,0.9462000131607056
YML005W,YDR439W,0,-5.9072266,0.09444975852966309,0.9869999885559082,0.9463000297546387
YNL210W,YGL226W,0,-5.9073563,0.09444072097539902,0.9869999885559082,0.946399986743927
YML107C,YKL042W,0,-5.90821,0.09443169087171555,0.9869999885559082,0.9465000033378601
YPL173W,YNL225C,0,-5.9082336,0.09442265331745148,0.9869999885559082,0.9466000199317932
YCR033W,YKL140W,0,-5.908305,0.094413623213768,0.9869999885559082,0.9466999769210815
YIR026C,YMR127C,0,-5.9091167,0.09440459311008453,0.9869999885559082,0.9467999935150146
YNL306W,YMR094W,0,-5.9093275,0.09439556300640106,0.9869999885559082,0.9469000101089478
YDL165W,YCL069W,0,-5.9094353,0.09438653290271759,0.9869999885559082,0.9470000267028809
YNL272C,YPL254W,0,-5.909631,0.09437751024961472,0.9869999885559082,0.9470999836921692
YNL292W,YPL124W,0,-5.9098244,0.09436848759651184,0.9869999885559082,0.9472000002861023
YGL016W,YGR231C,0,-5.9098988,0.09435946494340897,0.9869999885559082,0.9473000168800354
YLR117C,YGR165W,0,-5.9101267,0.09435044229030609,0.9869999885559082,0.9473999738693237
YML107C,YPR095C,0,-5.9110985,0.09434142708778381,0.9869999885559082,0.9474999904632568
YOR266W,YJL019W,0,-5.911888,0.09433241188526154,0.9869999885559082,0.9476000070571899
YGL116W,YCR067C,0,-5.9119186,0.09432339668273926,0.9869999885559082,0.947700023651123
YHL004W,YPR166C,0,-5.9126205,0.09431438148021698,0.9869999885559082,0.9477999806404114
YFL049W,YLR081W,0,-5.9130898,0.0943053662776947,0.9869999885559082,0.9478999972343445
YPR168W,YKR090W,0,-5.9147787,0.09429635852575302,0.9869999885559082,0.9480000138282776
YKL157W,YOL033W,0,-5.9160013,0.09428735077381134,0.9869999885559082,0.9480999708175659
YLR093C,YOL023W,0,-5.9178877,0.09427834302186966,0.9869999885559082,0.948199987411499
YPL249C-A,YNL049C,0,-5.9192348,0.09426934272050858,0.9869999885559082,0.9483000040054321
YBL063W,YGR120C,0,-5.919942,0.0942603349685669,0.9869999885559082,0.9484000205993652
YHR147C,YIL033C,0,-5.9203005,0.09425133466720581,0.9869999885559082,0.9484999775886536
YDR317W,YDL044C,0,-5.9204235,0.09424233436584473,0.9869999885559082,0.9485999941825867
YOR076C,YPR186C,0,-5.921851,0.09423334151506424,0.9869999885559082,0.9487000107765198
YIL110W,YKL114C,0,-5.9222407,0.09422434121370316,0.9869999885559082,0.9488000273704529
YJR041C,YKL004W,0,-5.92292,0.09421534836292267,0.9869999885559082,0.9488999843597412
YDL085W,YIR021W,0,-5.922984,0.09420635551214218,0.9869999885559082,0.9490000009536743
YLR337C,YBR086C,1,-5.926529,0.09429280459880829,0.9879999756813049,0.9490000009536743
YBR213W,YDR311W,0,-5.926778,0.0942838042974472,0.9879999756813049,0.9491000175476074
YOR003W,YOL023W,0,-5.9271345,0.09427481144666672,0.9879999756813049,0.9491999745368958
YBR152W,YOR233W,0,-5.9278965,0.09426581114530563,0.9879999756813049,0.9492999911308289
YKL092C,YKR089C,0,-5.928621,0.09425681829452515,0.9879999756813049,0.949400007724762
YBR114W,YHR153C,0,-5.928975,0.09424783289432526,0.9879999756813049,0.9495000243186951
YPR164W,YJL121C,0,-5.929304,0.09423884004354477,0.9879999756813049,0.9495999813079834
YBR227C,YGR078C,0,-5.9293118,0.09422985464334488,0.9879999756813049,0.9496999979019165
YCR107W,YIL030C,0,-5.9295692,0.09422086924314499,0.9879999756813049,0.9498000144958496
YNR024W,YHL038C,0,-5.9303417,0.0942118838429451,0.9879999756813049,0.9498999714851379
YJL074C,YGR245C,0,-5.9314013,0.09420289844274521,0.9879999756813049,0.949999988079071
YLR233C,YKL065C,0,-5.932764,0.09419392049312592,0.9879999756813049,0.9501000046730042
YGR133W,YOR211C,0,-5.933879,0.09418493509292603,0.9879999756813049,0.9502000212669373
YBL084C,YNR008W,0,-5.9343204,0.09417595714330673,0.9879999756813049,0.9502999782562256
YPL149W,YBR038W,0,-5.9348836,0.09416698664426804,0.9879999756813049,0.9503999948501587
YJL096W,YDR536W,0,-5.9351254,0.09415800869464874,0.9879999756813049,0.9505000114440918
YOL023W,YDL049C,0,-5.935215,0.09414903819561005,0.9879999756813049,0.9506000280380249
YBR210W,YML041C,0,-5.9354725,0.09414006769657135,0.9879999756813049,0.9506999850273132
YDL087C,YJR097W,0,-5.935685,0.09413109719753265,0.9879999756813049,0.9508000016212463
YPR005C,YOL089C,1,-5.9361362,0.09421739727258682,0.9890000224113464,0.9508000016212463
YBR015C,YBR049C,0,-5.936529,0.09420841932296753,0.9890000224113464,0.9509000182151794
YHR013C,YEL064C,0,-5.9366913,0.09419944882392883,0.9890000224113464,0.9509999752044678
YHR079C-A,YAL058W,0,-5.937434,0.09419047832489014,0.9890000224113464,0.9510999917984009
YOR141C,YCR027C,0,-5.9393497,0.09418150782585144,0.9890000224113464,0.951200008392334
YLL031C,YJL170C,0,-5.9402103,0.09417253732681274,0.9890000224113464,0.9513000249862671
YGL098W,YGR165W,0,-5.9412036,0.09416357427835464,0.9890000224113464,0.9513999819755554
YMR278W,YBR216C,0,-5.9417114,0.09415461122989655,0.9890000224113464,0.9514999985694885
YGL151W,YLR131C,0,-5.941798,0.09414564818143845,0.9890000224113464,0.9516000151634216
YNR012W,YIR034C,0,-5.9422503,0.09413668513298035,0.9890000224113464,0.95169997215271
YNL164C,YIL004C,0,-5.9430656,0.09412772208452225,0.9890000224113464,0.9517999887466431
YPR019W,YAL056W,0,-5.943891,0.09411876648664474,0.9890000224113464,0.9519000053405762
YDR163W,YMR223W,0,-5.945601,0.09410981088876724,0.9890000224113464,0.9520000219345093
YBR161W,YDL079C,0,-5.9462175,0.09410085529088974,0.9890000224113464,0.9520999789237976
YCR107W,YGL251C,0,-5.946294,0.09409190714359283,0.9890000224113464,0.9521999955177307
YOR141C,YNL047C,0,-5.948055,0.09408295154571533,0.9890000224113464,0.9523000121116638
YEL050C,YOR075W,0,-5.9496684,0.09407400339841843,0.9890000224113464,0.9524000287055969
YPL262W,YML095C,0,-5.9499683,0.09406505525112152,0.9890000224113464,0.9524999856948853
YML104C,YNL257C,0,-5.9506145,0.09405610710382462,0.9890000224113464,0.9526000022888184
YDL175C,YPR192W,0,-5.951111,0.0940471664071083,0.9890000224113464,0.9527000188827515
YMR055C,YGR087C,0,-5.951446,0.094038225710392,0.9890000224113464,0.9527999758720398
YIL070C,YGR120C,0,-5.952208,0.09402928501367569,0.9890000224113464,0.9528999924659729
YOR048C,YMR044W,0,-5.9526186,0.09402034431695938,0.9890000224113464,0.953000009059906
YMR199W,YKR009C,0,-5.9533625,0.09401140362024307,0.9890000224113464,0.9531000256538391
YHR019C,YBR091C,0,-5.955456,0.09400247037410736,0.9890000224113464,0.9531999826431274
YOR063W,YIL018W,0,-5.955597,0.09399353712797165,0.9890000224113464,0.9532999992370605
YHR153C,YNL061W,0,-5.9556046,0.09398460388183594,0.9890000224113464,0.9534000158309937
YPR164W,YCR017C,0,-5.957096,0.09397567808628082,0.9890000224113464,0.953499972820282
YAR008W,YLR127C,0,-5.9584208,0.09396674484014511,0.9890000224113464,0.9535999894142151
YDR099W,YGL243W,0,-5.9585414,0.09395781904459,0.9890000224113464,0.9537000060081482
YPR056W,YNL158W,0,-5.959423,0.09394889324903488,0.9890000224113464,0.9538000226020813
YMR177W,YNL292W,0,-5.959622,0.09393996745347977,0.9890000224113464,0.9538999795913696
YLR133W,YDR005C,0,-5.9605417,0.09393104910850525,0.9890000224113464,0.9539999961853027
YGL022W,YEL064C,0,-5.9605923,0.09392213076353073,0.9890000224113464,0.9541000127792358
YDL102W,YMR220W,0,-5.961405,0.09391320496797562,0.9890000224113464,0.954200029373169
YBR299W,YLL009C,0,-5.9623156,0.0939042940735817,0.9890000224113464,0.9542999863624573
YER026C,YOR363C,0,-5.9634247,0.09389537572860718,0.9890000224113464,0.9544000029563904
YHR154W,YGR208W,0,-5.964283,0.09388646483421326,0.9890000224113464,0.9545000195503235
YCL026C-A,YMR017W,0,-5.964758,0.09387755393981934,0.9890000224113464,0.9545999765396118
YBR205W,YHL019C,0,-5.9678564,0.09386864304542542,0.9890000224113464,0.9546999931335449
YDL154W,YJR135C,0,-5.968918,0.0938597321510315,0.9890000224113464,0.954800009727478
YMR127C,YIL099W,0,-5.9700093,0.09385082870721817,0.9890000224113464,0.9549000263214111
YER126C,YLR210W,0,-5.970631,0.09384191781282425,0.9890000224113464,0.9549999833106995
YOR244W,YHR124W,0,-5.970992,0.09383301436901093,0.9890000224113464,0.9550999999046326
YMR198W,YGL238W,0,-5.971266,0.0938241183757782,0.9890000224113464,0.9552000164985657
YOL044W,YOR144C,0,-5.972015,0.09381521493196487,0.9890000224113464,0.955299973487854
YLR385C,YKR034W,0,-5.9722776,0.09380631893873215,0.9890000224113464,0.9553999900817871
YNL053W,YDR198C,0,-5.972438,0.09379742294549942,0.9890000224113464,0.9555000066757202
YER180C,YER109C,0,-5.973012,0.0937885269522667,0.9890000224113464,0.9556000232696533
YKR072C,YER118C,1,-5.9739265,0.09387445449829102,0.9900000095367432,0.9556000232696533
YBR253W,YMR106C,0,-5.974367,0.09386555105447769,0.9900000095367432,0.9556999802589417
YLR222C,YJL072C,0,-5.9747343,0.09385665506124496,0.9900000095367432,0.9557999968528748
YML011C,YMR235C,0,-5.9753942,0.09384775906801224,0.9900000095367432,0.9559000134468079
YKR046C,YCR010C,0,-5.975568,0.09383886307477951,0.9900000095367432,0.9559999704360962
YCR038C,YLR371W,0,-5.977579,0.09382996708154678,0.9900000095367432,0.9560999870300293
YDR013W,YDR463W,0,-5.9777927,0.09382107853889465,0.9900000095367432,0.9562000036239624
YOR210W,YHR149C,0,-5.9779453,0.09381218254566193,0.9900000095367432,0.9563000202178955
YOL089C,YBR086C,1,-5.978354,0.09389805048704147,0.9909999966621399,0.9563000202178955
YGL142C,YJR022W,0,-5.9788456,0.09388915449380875,0.9909999966621399,0.9563999772071838
YLR315W,YOR150W,0,-5.9799223,0.09388025850057602,0.9909999966621399,0.9564999938011169
YFR005C,YOR174W,0,-5.9801407,0.09387136250734329,0.9909999966621399,0.95660001039505
YPL175W,YMR080C,0,-5.9805636,0.09386247396469116,0.9909999966621399,0.9567000269889832
YOR004W,YCR086W,0,-5.982031,0.09385358542203903,0.9909999966621399,0.9567999839782715
YPR009W,YAL019W,0,-5.985566,0.0938446968793869,0.9909999966621399,0.9569000005722046
YLR439W,YGR181W,0,-5.9857264,0.09383580833673477,0.9909999966621399,0.9570000171661377
YER109C,YLR095C,0,-5.9873023,0.09382692724466324,0.9909999966621399,0.957099974155426
YLR337C,YKL129C,1,-5.9873867,0.09391271322965622,0.9919999837875366,0.957099974155426
YNL299W,YPL101W,0,-5.9879,0.09390382468700409,0.9919999837875366,0.9571999907493591
YOL132W,YPR155C,0,-5.99238,0.09389493614435196,0.9919999837875366,0.9573000073432922
YDL030W,YKR037C,0,-5.9929667,0.09388604760169983,0.9919999837875366,0.9574000239372253
YHR160C,YLR045C,0,-5.9938955,0.0938771665096283,0.9919999837875366,0.9574999809265137
YOR026W,YER129W,0,-5.994586,0.09386827796697617,0.9919999837875366,0.9575999975204468
YPR164W,YNL152W,0,-5.995883,0.09385939687490463,0.9919999837875366,0.9577000141143799
YER147C,YNR048W,0,-5.996806,0.0938505232334137,0.9919999837875366,0.9577999711036682
YDR180W,YML095C,0,-5.99683,0.09384164214134216,0.9919999837875366,0.9578999876976013
YGR101W,YOL018C,0,-5.9968843,0.09383276849985123,0.9919999837875366,0.9580000042915344
YLR067C,YPL121C,0,-5.9981527,0.0938238874077797,0.9919999837875366,0.9581000208854675
YER109C,YGL020C,0,-5.999309,0.09381502121686935,0.9919999837875366,0.9581999778747559
YDR406W,YMR023C,0,-6.0009084,0.09380614757537842,0.9919999837875366,0.958299994468689
YOL008W,YML009C,0,-6.0015087,0.09379727393388748,0.9919999837875366,0.9584000110626221
YIL019W,YBR048W,0,-6.0038815,0.09378840774297714,0.9919999837875366,0.9585000276565552
YMR094W,YLR109W,0,-6.004586,0.0937795415520668,0.9919999837875366,0.9585999846458435
YNL306W,YDR003W,0,-6.0059977,0.09377067536115646,0.9919999837875366,0.9587000012397766
YBR086C,YLR319C,1,-6.0077243,0.0938563346862793,0.9929999709129333,0.9587000012397766
YMR094W,YML111W,0,-6.008267,0.09384746104478836,0.9929999709129333,0.9588000178337097
YOR174W,YCR106W,0,-6.009346,0.09383859485387802,0.9929999709129333,0.958899974822998
YNL221C,YER036C,0,-6.009573,0.09382972866296768,0.9929999709129333,0.9589999914169312
YDR376W,YBL063W,0,-6.009789,0.09382086247205734,0.9929999709129333,0.9591000080108643
YNL099C,YJL168C,0,-6.0098605,0.093811996281147,0.9929999709129333,0.9592000246047974
YOR190W,YLR181C,0,-6.01194,0.09380313754081726,0.9929999709129333,0.9592999815940857
YDR308C,YNL021W,0,-6.0125685,0.09379427880048752,0.9929999709129333,0.9593999981880188
YMR257C,YER083C,0,-6.012775,0.09378542006015778,0.9929999709129333,0.9595000147819519
YPL189W,YFL029C,0,-6.017073,0.09377656131982803,0.9929999709129333,0.9595999717712402
YKL032C,YDR011W,0,-6.017187,0.09376770257949829,0.9929999709129333,0.9596999883651733
YOR177C,YPR141C,0,-6.0174856,0.09375885128974915,0.9929999709129333,0.9598000049591064
YDR356W,YLR242C,0,-6.0191,0.09375,0.9929999709129333,0.9599000215530396
YGL065C,YFR028C,0,-6.019402,0.09374114871025085,0.9929999709129333,0.9599999785423279
YLL021W,YDR247W,0,-6.0199046,0.0937323048710823,0.9929999709129333,0.960099995136261
YJL148W,YPL079W,0,-6.020171,0.09372345358133316,0.9929999709129333,0.9602000117301941
YHR036W,YEL021W,0,-6.0209675,0.09371460974216461,0.9929999709129333,0.9603000283241272
YGL240W,YMR287C,0,-6.0212345,0.09370576590299606,0.9929999709129333,0.9603999853134155
YOR122C,YKL129C,1,-6.022297,0.09379128366708755,0.9940000176429749,0.9603999853134155
YLR139C,YMR257C,0,-6.023398,0.09378243237733841,0.9940000176429749,0.9605000019073486
YNL225C,YOR039W,0,-6.0256,0.09377358853816986,0.9940000176429749,0.9606000185012817
YDR446W,YGL250W,0,-6.0262666,0.09376473724842072,0.9940000176429749,0.9606999754905701
YJL074C,YEL051W,0,-6.027894,0.09375589340925217,0.9940000176429749,0.9607999920845032
YPL207W,YDR091C,0,-6.028542,0.09374704957008362,0.9940000176429749,0.9609000086784363
YOR322C,YBR057C,0,-6.0286455,0.09373821318149567,0.9940000176429749,0.9610000252723694
YDR400W,YPR120C,0,-6.0296206,0.09372936934232712,0.9940000176429749,0.9610999822616577
YKL049C,YMR286W,0,-6.031413,0.09372053295373917,0.9940000176429749,0.9611999988555908
YPL193W,YLR210W,0,-6.0351744,0.09371169656515121,0.9940000176429749,0.9613000154495239
YLR256W,YPL157W,0,-6.0365677,0.09370286762714386,0.9940000176429749,0.9613999724388123
YOR266W,YKL017C,0,-6.036899,0.09369403123855591,0.9940000176429749,0.9614999890327454
YMR190C,YDL104C,0,-6.038397,0.09368520230054855,0.9940000176429749,0.9616000056266785
YKL092C,YMR183C,0,-6.0392923,0.0936763733625412,0.9940000176429749,0.9617000222206116
YBR208C,YPL181W,0,-6.0395746,0.09366754442453384,0.9940000176429749,0.9617999792098999
YDR052C,YDL030W,0,-6.0414333,0.09365872293710709,0.9940000176429749,0.961899995803833
YBR152W,YHR110W,0,-6.0423336,0.09364989399909973,0.9940000176429749,0.9620000123977661
YER060W-A,YDL138W,0,-6.043948,0.09364107251167297,0.9940000176429749,0.9621000289916992
YDR165W,YMR055C,0,-6.044992,0.09363225102424622,0.9940000176429749,0.9621999859809875
YIR022W,YNL128W,0,-6.0454974,0.09362343698740005,0.9940000176429749,0.9623000025749207
YOL023W,YLR431C,0,-6.045633,0.0936146154999733,0.9940000176429749,0.9624000191688538
YMR293C,YKL055C,0,-6.045886,0.09360580146312714,0.9940000176429749,0.9624999761581421
YOL076W,YOR039W,0,-6.0460825,0.09359698742628098,0.9940000176429749,0.9625999927520752
YDL135C,YGL048C,0,-6.046254,0.09358817338943481,0.9940000176429749,0.9627000093460083
YOR319W,YOR320C,0,-6.047407,0.09357936680316925,0.9940000176429749,0.9628000259399414
YER044C-A,YDL127W,0,-6.0475464,0.09357055276632309,0.9940000176429749,0.9628999829292297
YOR127W,YIL090W,0,-6.0479975,0.09356174618005753,0.9940000176429749,0.9629999995231628
YER058W,YPR140W,0,-6.0485525,0.09355293959379196,0.9940000176429749,0.963100016117096
YLR368W,YLR433C,0,-6.053026,0.093544140458107,0.9940000176429749,0.9631999731063843
YOL034W,YHR090C,0,-6.0534606,0.09353533387184143,0.9940000176429749,0.9632999897003174
YOR017W,YKR104W,0,-6.0559425,0.09352653473615646,0.9940000176429749,0.9634000062942505
YFL011W,YKR099W,0,-6.055963,0.0935177356004715,0.9940000176429749,0.9635000228881836
YHR105W,YJR159W,0,-6.0579014,0.09350893646478653,0.9940000176429749,0.9635999798774719
YCR054C,YBL084C,0,-6.059139,0.09350014477968216,0.9940000176429749,0.963699996471405
YAR003W,YHR186C,0,-6.0602627,0.09349134564399719,0.9940000176429749,0.9638000130653381
YDR120C,YLR367W,0,-6.0608807,0.09348255395889282,0.9940000176429749,0.9639000296592712
YJL145W,YIL062C,0,-6.061905,0.09347376227378845,0.9940000176429749,0.9639999866485596
YNL118C,YKR029C,0,-6.066019,0.09346497058868408,0.9940000176429749,0.9641000032424927
YOR094W,YJR068W,0,-6.066165,0.09345618635416031,0.9940000176429749,0.9642000198364258
YJR132W,YAL025C,0,-6.067047,0.09344740211963654,0.9940000176429749,0.9642999768257141
YIL126W,YNL318C,0,-6.0673575,0.09343861788511276,0.9940000176429749,0.9643999934196472
YLR448W,YCR053W,0,-6.0690236,0.09342983365058899,0.9940000176429749,0.9645000100135803
YLR451W,YJL092W,0,-6.069935,0.09342104941606522,0.9940000176429749,0.9646000266075134
YBR245C,YNL072W,0,-6.0715213,0.09341227263212204,0.9940000176429749,0.9646999835968018
YOR266W,YOR362C,0,-6.0721436,0.09340349584817886,0.9940000176429749,0.9648000001907349
YGR140W,YJL072C,0,-6.072229,0.09339471906423569,0.9940000176429749,0.964900016784668
YNL188W,YIL131C,0,-6.0725813,0.09338594228029251,0.9940000176429749,0.9649999737739563
YLR363C,YER111C,0,-6.0726557,0.09337717294692993,0.9940000176429749,0.9650999903678894
YML104C,YDL093W,0,-6.0779057,0.09336840361356735,0.9940000176429749,0.9652000069618225
YHR178W,YPL116W,0,-6.079438,0.09335963428020477,0.9940000176429749,0.9653000235557556
YBR084W,YHL033C,0,-6.080163,0.0933508649468422,0.9940000176429749,0.965399980545044
YDL014W,YLR186W,0,-6.083371,0.09334209561347961,0.9940000176429749,0.965499997138977
YDR087C,YBR030W,0,-6.0835667,0.09333333373069763,0.9940000176429749,0.9656000137329102
YBR265W,YLR274W,0,-6.083969,0.09332457184791565,0.9940000176429749,0.9656999707221985
YLR337C,YMR109W,1,-6.084518,0.09340968728065491,0.9950000047683716,0.9656999707221985
YDR165W,YDL042C,0,-6.085696,0.09340091794729233,0.9950000047683716,0.9657999873161316
YDR503C,YMR091C,0,-6.086438,0.09339215606451035,0.9950000047683716,0.9659000039100647
YLR200W,YDL020C,0,-6.0870075,0.09338338673114777,0.9950000047683716,0.9660000205039978
YHR065C,YLR263W,0,-6.087413,0.09337462484836578,0.9950000047683716,0.9660999774932861
YER018C,YKL149C,0,-6.087636,0.0933658629655838,0.9950000047683716,0.9661999940872192
YIR010W,YEL064C,0,-6.088288,0.09335710108280182,0.9950000047683716,0.9663000106811523
YGR006W,YIR009W,0,-6.0896473,0.09334834665060043,0.9950000047683716,0.9664000272750854
YLR212C,YDR303C,0,-6.089976,0.09333958476781845,0.9950000047683716,0.9664999842643738
YDL139C,YDL155W,0,-6.091797,0.09333083033561707,0.9950000047683716,0.9666000008583069
YAR018C,YPL233W,0,-6.0966864,0.09332207590341568,0.9950000047683716,0.96670001745224
YHL038C,YLR360W,0,-6.0971084,0.09331332892179489,0.9950000047683716,0.9667999744415283
YIL148W,YNL132W,0,-6.099001,0.0933045744895935,0.9950000047683716,0.9668999910354614
YOR026W,YJL058C,0,-6.1021433,0.09329582750797272,0.9950000047683716,0.9670000076293945
YPL255W,YPL130W,0,-6.10254,0.09328708052635193,0.9950000047683716,0.9671000242233276
YDR180W,YAL059W,0,-6.1052294,0.09327833354473114,0.9950000047683716,0.967199981212616
YJL098W,YOL095C,0,-6.1067944,0.09326959401369095,0.9950000047683716,0.9672999978065491
YMR017W,YKL087C,0,-6.1074257,0.09326084703207016,0.9950000047683716,0.9674000144004822
YHL013C,YGR059W,0,-6.1089506,0.09325210750102997,0.9950000047683716,0.9674999713897705
YLR052W,YDR439W,0,-6.109996,0.09324336796998978,0.9950000047683716,0.9675999879837036
YAL007C,YKR029C,0,-6.1105375,0.09323463588953018,0.9950000047683716,0.9677000045776367
YJL136C,YJL109C,0,-6.1113777,0.09322589635848999,0.9950000047683716,0.9678000211715698
YER118C,YIL147C,1,-6.116487,0.09331084787845612,0.9959999918937683,0.9678000211715698
YER033C,YIL056W,0,-6.1182394,0.09330210834741592,0.9959999918937683,0.9678999781608582
YBR133C,YDR227W,0,-6.118962,0.09329336881637573,0.9959999918937683,0.9679999947547913
YCR066W,YBR103W,0,-6.1202664,0.09328462928533554,0.9959999918937683,0.9681000113487244
YER065C,YKR097W,0,-6.1203995,0.09327589720487595,0.9959999918937683,0.9682000279426575
YNL244C,YOR234C,0,-6.1207085,0.09326715767383575,0.9959999918937683,0.9682999849319458
YHR079C-A,YGR075C,0,-6.1227202,0.09325842559337616,0.9959999918937683,0.9684000015258789
YMR128W,YFR034C,0,-6.1231356,0.09324969351291656,0.9959999918937683,0.968500018119812
YJL196C,YDR246W,0,-6.125143,0.09324096888303757,0.9959999918937683,0.9685999751091003
YCR066W,YER173W,0,-6.125799,0.09323223680257797,0.9959999918937683,0.9686999917030334
YHR079C-A,YPL227C,0,-6.1281505,0.09322351217269897,0.9959999918937683,0.9688000082969666
YNR048W,YER039C,0,-6.129299,0.09321478754281998,0.9959999918937683,0.9689000248908997
YCL048W,YBL106C,0,-6.132657,0.09320606291294098,0.9959999918937683,0.968999981880188
YKL005C,YGR140W,0,-6.136389,0.09319734573364258,0.9959999918937683,0.9690999984741211
YBR094W,YMR289W,0,-6.137048,0.09318862110376358,0.9959999918937683,0.9692000150680542
YLR131C,YJL062W,0,-6.1389256,0.09317990392446518,0.9959999918937683,0.9692999720573425
YNR043W,YOL138C,0,-6.1402617,0.09317118674516678,0.9959999918937683,0.9693999886512756
YIL050W,YJL051W,0,-6.1425,0.09316246956586838,0.9959999918937683,0.9695000052452087
YOR334W,YDR014W,0,-6.1450367,0.09315375983715057,0.9959999918937683,0.9696000218391418
YPR164W,YDR468C,0,-6.1463614,0.09314505010843277,0.9959999918937683,0.9696999788284302
YDL105W,YML111W,0,-6.147498,0.09313634037971497,0.9959999918937683,0.9697999954223633
YLR442C,YLL052C,0,-6.150234,0.09312763065099716,0.9959999918937683,0.9699000120162964
YOR174W,YJL080C,0,-6.150635,0.09311892092227936,0.9959999918937683,0.9700000286102295
