Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR213W,YHR166C,0,-6.151193,0.09311021864414215,0.9959999918937683,0.9700999855995178
YMR098C,YDL165W,0,-6.151697,0.09310151636600494,0.9959999918937683,0.9702000021934509
YGL153W,YER042W,0,-6.1525183,0.09309281408786774,0.9959999918937683,0.970300018787384
YBR044C,YDL103C,0,-6.1526756,0.09308411180973053,0.9959999918937683,0.9703999757766724
YOR359W,YDR528W,0,-6.154366,0.09307541698217392,0.9959999918937683,0.9704999923706055
YCL061C,YPR192W,0,-6.155345,0.09306671470403671,0.9959999918937683,0.9706000089645386
YDR478W,YJL010C,0,-6.1553473,0.0930580198764801,0.9959999918937683,0.9707000255584717
YAR018C,YKR060W,0,-6.1588993,0.09304932504892349,0.9959999918937683,0.97079998254776
YBR133C,YDL069C,0,-6.1592164,0.09304063767194748,0.9959999918937683,0.9708999991416931
YDR437W,YBR188C,0,-6.16136,0.09303194284439087,0.9959999918937683,0.9710000157356262
YHR178W,YOR016C,0,-6.1615376,0.09302325546741486,0.9959999918937683,0.9710999727249146
YOR036W,YDL069C,0,-6.162136,0.09301456809043884,0.9959999918937683,0.9711999893188477
YCR092C,YDR438W,0,-6.166806,0.09300588071346283,0.9959999918937683,0.9713000059127808
YHR079C-A,YHL006C,0,-6.1676645,0.09299720078706741,0.9959999918937683,0.9714000225067139
YDR130C,YML011C,0,-6.168582,0.0929885134100914,0.9959999918937683,0.9714999794960022
YAL032C,YJR099W,0,-6.168898,0.09297983348369598,0.9959999918937683,0.9715999960899353
YHR014W,YLR004C,0,-6.1693954,0.09297115355730057,0.9959999918937683,0.9717000126838684
YDL105W,YHR005C,0,-6.169861,0.09296248108148575,0.9959999918937683,0.9718000292778015
YKL049C,YDL239C,0,-6.170662,0.09295380115509033,0.9959999918937683,0.9718999862670898
YMR175W,YBR014C,1,-6.170815,0.09303844720125198,0.996999979019165,0.9718999862670898
YPR054W,YPL032C,0,-6.171926,0.09302976727485657,0.996999979019165,0.972000002861023
YIR028W,YNL225C,0,-6.1729746,0.09302108734846115,0.996999979019165,0.972100019454956
YMR198W,YMR052W,0,-6.172991,0.09301240742206573,0.996999979019165,0.9721999764442444
YOR035C,YDR437W,0,-6.1764984,0.09300373494625092,0.996999979019165,0.9722999930381775
YPR161C,YOR196C,0,-6.1790857,0.0929950550198555,0.996999979019165,0.9724000096321106
YGR074W,YDL082W,0,-6.179574,0.09298638254404068,0.996999979019165,0.9725000262260437
YNL169C,YDR179C,0,-6.1842995,0.09297771006822586,0.996999979019165,0.972599983215332
YML041C,YJR105W,0,-6.184581,0.09296904504299164,0.996999979019165,0.9726999998092651
YML005W,YLR052W,0,-6.185512,0.09296037256717682,0.996999979019165,0.9728000164031982
YLR086W,YBR135W,0,-6.187815,0.0929517075419426,0.996999979019165,0.9728999733924866
YNL227C,YNL164C,0,-6.1898217,0.09294304251670837,0.996999979019165,0.9729999899864197
YAL047C,YHR152W,0,-6.1900234,0.09293437749147415,0.996999979019165,0.9731000065803528
YLR093C,YPL227C,0,-6.192978,0.09292571246623993,0.996999979019165,0.9732000231742859
YBR008C,YGR165W,0,-6.1938004,0.0929170548915863,0.996999979019165,0.9732999801635742
YCR063W,YPR057W,0,-6.1946955,0.09290839731693268,0.996999979019165,0.9733999967575073
YBL025W,YIR021W,0,-6.1957016,0.09289973974227905,0.996999979019165,0.9735000133514404
YPL237W,YLR068W,0,-6.1960506,0.09289108216762543,0.996999979019165,0.9735999703407288
YDR511W,YOL096C,0,-6.197127,0.0928824320435524,0.996999979019165,0.9736999869346619
YKR060W,YLR154C,0,-6.1985483,0.09287377446889877,0.996999979019165,0.973800003528595
YLR393W,YDL008W,0,-6.1995316,0.09286512434482574,0.996999979019165,0.9739000201225281
YLL052C,YLR360W,0,-6.199904,0.09285647422075272,0.996999979019165,0.9739999771118164
YIL026C,YKL034W,0,-6.2022777,0.09284783154726028,0.996999979019165,0.9740999937057495
YIR022W,YKL089W,0,-6.2028418,0.09283918142318726,0.996999979019165,0.9742000102996826
YML114C,YPL181W,0,-6.2044783,0.09283053874969482,0.996999979019165,0.9743000268936157
YJL058C,YOL007C,0,-6.206604,0.09282189607620239,0.996999979019165,0.974399983882904
YLR274W,YHR103W,0,-6.207222,0.09281325340270996,0.996999979019165,0.9745000004768372
YGL166W,YGL168W,0,-6.2101994,0.09280461817979813,0.996999979019165,0.9746000170707703
YOL089C,YMR109W,1,-6.2116785,0.09288905560970306,0.9980000257492065,0.9746000170707703
YCR092C,YOR172W,0,-6.212529,0.09288041293621063,0.9980000257492065,0.9746999740600586
YGR047C,YNL152W,0,-6.2132807,0.0928717628121376,0.9980000257492065,0.9747999906539917
YGL201C,YJL010C,0,-6.214209,0.09286312758922577,0.9980000257492065,0.9749000072479248
YBR045C,YDR402C,0,-6.215638,0.09285448491573334,0.9980000257492065,0.9750000238418579
YER018C,YGR062C,0,-6.2170315,0.0928458496928215,0.9980000257492065,0.9750999808311462
YPL097W,YHL016C,0,-6.2185116,0.09283720701932907,0.9980000257492065,0.9751999974250793
YDR111C,YOR330C,0,-6.218743,0.09282857179641724,0.9980000257492065,0.9753000140190125
YDL159W,YPR070W,0,-6.2193937,0.092819944024086,0.9980000257492065,0.9753999710083008
YPL081W,YDR500C,0,-6.224866,0.09281130880117416,0.9980000257492065,0.9754999876022339
YGL128C,YHR091C,0,-6.2256517,0.09280268102884293,0.9980000257492065,0.975600004196167
YDR376W,YDR480W,0,-6.2301793,0.09279404580593109,0.9980000257492065,0.9757000207901001
YIL145C,YGL111W,0,-6.231709,0.09278542548418045,0.9980000257492065,0.9757999777793884
YDR163W,YML065W,0,-6.233286,0.09277679771184921,0.9980000257492065,0.9758999943733215
YPL111W,YIL090W,0,-6.233521,0.09276816993951797,0.9980000257492065,0.9760000109672546
YNL250W,YKL197C,0,-6.237282,0.09275954961776733,0.9980000257492065,0.9761000275611877
YIL131C,YBR043C,0,-6.2404413,0.0927509292960167,0.9980000257492065,0.9761999845504761
YHR172W,YNL317W,0,-6.2414865,0.09274230897426605,0.9980000257492065,0.9763000011444092
YCR106W,YLR433C,0,-6.2417364,0.09273369610309601,0.9980000257492065,0.9764000177383423
YGR286C,YDL099W,0,-6.2439985,0.09272507578134537,0.9980000257492065,0.9764999747276306
YLR085C,YLR320W,0,-6.2456374,0.09271646291017532,0.9980000257492065,0.9765999913215637
YDR376W,YLL031C,0,-6.2468266,0.09270785003900528,0.9980000257492065,0.9767000079154968
YPR104C,YLR368W,0,-6.2493553,0.09269923716783524,0.9980000257492065,0.9768000245094299
YDL020C,YLL031C,0,-6.2510195,0.09269063174724579,0.9980000257492065,0.9768999814987183
YHR031C,YIL049W,0,-6.2549877,0.09268201887607574,0.9980000257492065,0.9769999980926514
YPL172C,YBR146W,0,-6.256652,0.0926734134554863,0.9980000257492065,0.9771000146865845
YBL014C,YGL144C,0,-6.2588754,0.09266480803489685,0.9980000257492065,0.9771999716758728
YJL219W,YPL189W,0,-6.2615967,0.092656210064888,0.9980000257492065,0.9772999882698059
YOR253W,YNL038W,0,-6.2618713,0.09264760464429855,0.9980000257492065,0.977400004863739
YDR279W,YPR028W,0,-6.2621183,0.0926390066742897,0.9980000257492065,0.9775000214576721
YML041C,YPL124W,0,-6.266546,0.09263040870428085,0.9980000257492065,0.9775999784469604
YMR060C,YBR103W,0,-6.2669764,0.092621810734272,0.9980000257492065,0.9776999950408936
YJR048W,YGR062C,0,-6.2680445,0.09261321276426315,0.9980000257492065,0.9778000116348267
YPL021W,YBR152W,0,-6.268418,0.0926046222448349,0.9980000257492065,0.9779000282287598
YLR055C,YMR153W,0,-6.272669,0.09259603172540665,0.9980000257492065,0.9779999852180481
YML060W,YIL037C,0,-6.2739744,0.0925874412059784,0.9980000257492065,0.9781000018119812
YDL017W,YOR058C,0,-6.274621,0.09257885068655014,0.9980000257492065,0.9782000184059143
YOR271C,YLR221C,0,-6.2762113,0.09257026016712189,0.9980000257492065,0.9782999753952026
YIL068C,YGL086W,0,-6.2764997,0.09256167709827423,0.9980000257492065,0.9783999919891357
YOL137W,YDR179C,0,-6.2768726,0.09255309402942657,0.9980000257492065,0.9785000085830688
YDL220C,YJR010C-A,0,-6.279218,0.09254451096057892,0.9980000257492065,0.978600025177002
YDR013W,YBL046W,0,-6.281168,0.09253592789173126,0.9980000257492065,0.9786999821662903
YFL011W,YIR004W,0,-6.2811975,0.0925273522734642,0.9980000257492065,0.9787999987602234
YLR011W,YKR090W,0,-6.28793,0.09251876920461655,0.9980000257492065,0.9789000153541565
YCL033C,YDL181W,0,-6.287976,0.09251019358634949,0.9980000257492065,0.9789999723434448
YDR120C,YLR372W,0,-6.289534,0.09250162541866302,0.9980000257492065,0.9790999889373779
YKR099W,YHR167W,0,-6.2898164,0.09249304980039597,0.9980000257492065,0.979200005531311
YNL315C,YDL044C,0,-6.2928658,0.0924844741821289,0.9980000257492065,0.9793000221252441
YAL032C,YDR200C,0,-6.29331,0.09247590601444244,0.9980000257492065,0.9793999791145325
YML043C,YCR092C,0,-6.293442,0.09246733784675598,0.9980000257492065,0.9794999957084656
YHR171W,YDR100W,0,-6.2960052,0.09245876967906952,0.9980000257492065,0.9796000123023987
YOR295W,YDR520C,0,-6.29762,0.09245020896196365,0.9980000257492065,0.9797000288963318
YNL256W,YHR153C,0,-6.3019986,0.09244164824485779,0.9980000257492065,0.9797999858856201
YER030W,YBR033W,0,-6.30408,0.09243308007717133,0.9980000257492065,0.9799000024795532
YOL125W,YJL098W,0,-6.305541,0.09242451936006546,0.9980000257492065,0.9800000190734863
YKL048C,YOL089C,1,-6.3057623,0.09250856190919876,0.9990000128746033,0.9800000190734863
YDR004W,YGL002W,0,-6.305902,0.0925000011920929,0.9990000128746033,0.9800999760627747
YIL004C,YML027W,0,-6.307989,0.09249143302440643,0.9990000128746033,0.9801999926567078
YGL120C,YIL078W,0,-6.3107986,0.09248287230730057,0.9990000128746033,0.9803000092506409
YGR208W,YPL157W,0,-6.310934,0.0924743115901947,0.9990000128746033,0.980400025844574
YFL055W,YLR239C,0,-6.311518,0.09246575087308884,0.9990000128746033,0.9804999828338623
YML111W,YDR191W,0,-6.3158636,0.09245719760656357,0.9990000128746033,0.9805999994277954
YBR104W,YGR158C,0,-6.3175206,0.0924486368894577,0.9990000128746033,0.9807000160217285
YGR091W,YGL033W,0,-6.320244,0.09244008362293243,0.9990000128746033,0.9807999730110168
YMR171C,YJR022W,0,-6.320365,0.09243153035640717,0.9990000128746033,0.98089998960495
YDR471W,YLR002C,0,-6.321704,0.0924229845404625,0.9990000128746033,0.9810000061988831
YOR003W,YBR050C,0,-6.3268394,0.09241443127393723,0.9990000128746033,0.9811000227928162
YPL117C,YJL104W,0,-6.3281393,0.09240588545799255,0.9990000128746033,0.9811999797821045
YOR320C,YPR199C,0,-6.328525,0.09239733964204788,0.9990000128746033,0.9812999963760376
YHL033C,YLR060W,0,-6.3315372,0.09238879382610321,0.9990000128746033,0.9814000129699707
YDL105W,YMR042W,0,-6.334603,0.09238024801015854,0.9990000128746033,0.9815000295639038
YGL016W,YPL155C,0,-6.3349695,0.09237170964479446,0.9990000128746033,0.9815999865531921
YIL026C,YDR004W,0,-6.340659,0.09236316382884979,0.9990000128746033,0.9817000031471252
YGR154C,YDR379W,0,-6.3417177,0.09235462546348572,0.9990000128746033,0.9818000197410583
YBR009C,YNL222W,0,-6.346799,0.09234608709812164,0.9990000128746033,0.9818999767303467
YIR015W,YMR306W,0,-6.35124,0.09233755618333817,0.9990000128746033,0.9819999933242798
YKL099C,YNR027W,0,-6.351412,0.09232901781797409,0.9990000128746033,0.9821000099182129
YPL013C,YBR251W,0,-6.351913,0.09232048690319061,0.9990000128746033,0.982200026512146
YCR071C,YDL044C,0,-6.353053,0.09231195598840714,0.9990000128746033,0.9822999835014343
YMR055C,YOL033W,0,-6.3571525,0.09230342507362366,0.9990000128746033,0.9824000000953674
YAL034W-A,YIL131C,0,-6.3616714,0.09229490160942078,0.9990000128746033,0.9825000166893005
YDR478W,YPR112C,0,-6.3627343,0.0922863706946373,0.9990000128746033,0.9825999736785889
YPR175W,YER164W,0,-6.365597,0.09227784723043442,0.9990000128746033,0.982699990272522
YNL291C,YPL124W,0,-6.3671103,0.09226932376623154,0.9990000128746033,0.9828000068664551
YAL010C,YPL172C,0,-6.3680325,0.09226080775260925,0.9990000128746033,0.9829000234603882
YMR036C,YDR118W,0,-6.368707,0.09225228428840637,0.9990000128746033,0.9829999804496765
YLR382C,YOR363C,0,-6.369139,0.09224376827478409,0.9990000128746033,0.9830999970436096
YNL188W,YGL145W,0,-6.371128,0.0922352522611618,0.9990000128746033,0.9832000136375427
YLR096W,YNL210W,0,-6.37225,0.09222673624753952,0.9990000128746033,0.983299970626831
YBL080C,YBR290W,0,-6.3754325,0.09221822023391724,0.9990000128746033,0.9833999872207642
YOR156C,YGR058W,0,-6.3766646,0.09220971167087555,0.9990000128746033,0.9835000038146973
YGL017W,YJL162C,0,-6.384548,0.09220120310783386,0.9990000128746033,0.9836000204086304
YDR325W,YBR085W,0,-6.3857155,0.09219269454479218,0.9990000128746033,0.9836999773979187
YNL329C,YGR274C,0,-6.3875566,0.09218418598175049,0.9990000128746033,0.9837999939918518
YOL021C,YDL166C,0,-6.3883743,0.0921756774187088,0.9990000128746033,0.9839000105857849
YNR041C,YDL113C,0,-6.392954,0.09216717630624771,0.9990000128746033,0.984000027179718
YER131W,YJL050W,0,-6.393014,0.09215867519378662,0.9990000128746033,0.9840999841690063
YJL047C,YMR163C,0,-6.394236,0.09215017408132553,0.9990000128746033,0.9842000007629395
YDR075W,YDR120C,0,-6.3953266,0.09214167296886444,0.9990000128746033,0.9843000173568726
YPL045W,YFR038W,0,-6.4021926,0.09213317185640335,0.9990000128746033,0.9843999743461609
YPL072W,YIR036C,0,-6.408118,0.09212467819452286,0.9990000128746033,0.984499990940094
YER157W,YNL126W,0,-6.4123335,0.09211618453264236,0.9990000128746033,0.9846000075340271
YMR268C,YDR111C,0,-6.413226,0.09210769087076187,0.9990000128746033,0.9847000241279602
YNL051W,YPL124W,0,-6.4144106,0.09209919720888138,0.9990000128746033,0.9847999811172485
YEL016C,YNL123W,0,-6.4144473,0.09209071099758148,0.9990000128746033,0.9848999977111816
YGR109C,YDL164C,0,-6.414458,0.09208221733570099,0.9990000128746033,0.9850000143051147
YDR121W,YNL119W,0,-6.418148,0.09207373112440109,0.9990000128746033,0.9850999712944031
YHR150W,YPL132W,0,-6.4187384,0.0920652449131012,0.9990000128746033,0.9851999878883362
YJR097W,YPL133C,0,-6.4195757,0.0920567661523819,0.9990000128746033,0.9853000044822693
YBL031W,YLR242C,0,-6.4216776,0.092048279941082,0.9990000128746033,0.9854000210762024
YDR021W,YJL035C,0,-6.424592,0.0920398011803627,0.9990000128746033,0.9854999780654907
YPL018W,YJL056C,0,-6.4272366,0.0920313224196434,0.9990000128746033,0.9855999946594238
YNL256W,YBL024W,0,-6.427418,0.0920228436589241,0.9990000128746033,0.9857000112533569
YNL183C,YOL008W,0,-6.4289055,0.0920143648982048,0.9990000128746033,0.98580002784729
YMR175W,YOL089C,1,-6.4363227,0.09209799021482468,1.0,0.98580002784729
YKR025W,YDR165W,0,-6.438468,0.09208951145410538,1.0,0.9858999848365784
YML011C,YOL003C,0,-6.4413204,0.09208103269338608,1.0,0.9860000014305115
YFL047W,YDL079C,0,-6.4430904,0.09207255393266678,1.0,0.9861000180244446
YMR217W,YKL024C,0,-6.449753,0.09206407517194748,1.0,0.9861999750137329
YML081C-A,YNL081C,0,-6.455865,0.09205560386180878,1.0,0.986299991607666
YOL055C,YEL004W,0,-6.4565306,0.09204712510108948,1.0,0.9864000082015991
YLR222C,YOR095C,0,-6.4570293,0.09203865379095078,1.0,0.9865000247955322
YMR133W,YOR255W,0,-6.4610696,0.09203018248081207,1.0,0.9865999817848206
YLR014C,YGL064C,0,-6.4637337,0.09202171862125397,1.0,0.9866999983787537
YKL221W,YDL210W,0,-6.466646,0.09201324731111526,1.0,0.9868000149726868
YKL092C,YNL245C,0,-6.4684734,0.09200478345155716,1.0,0.9868999719619751
YPR121W,YOR201C,0,-6.4707174,0.09199631959199905,1.0,0.9869999885559082
YJL074C,YOR144C,0,-6.47394,0.09198785573244095,1.0,0.9871000051498413
YNR048W,YIL073C,0,-6.481408,0.09197939932346344,1.0,0.9872000217437744
YBR185C,YNL173C,0,-6.4814396,0.09197093546390533,1.0,0.9872999787330627
YKR090W,YLR004C,0,-6.491268,0.09196247905492783,1.0,0.9873999953269958
YFL011W,YDR179C,0,-6.4913306,0.09195402264595032,1.0,0.987500011920929
YER157W,YIL130W,0,-6.493371,0.09194556623697281,1.0,0.9876000285148621
YHR128W,YHR081W,0,-6.4948463,0.0919371172785759,1.0,0.9876999855041504
YBR244W,YGR002C,0,-6.5000267,0.09192866086959839,1.0,0.9878000020980835
YLR448W,YDR101C,0,-6.500309,0.09192021191120148,1.0,0.9879000186920166
YFL049W,YLR320W,0,-6.5005608,0.09191176295280457,1.0,0.9879999756813049
YLR315W,YDR347W,0,-6.5056105,0.09190331399440765,1.0,0.988099992275238
YDR279W,YDR208W,0,-6.5086217,0.09189487248659134,1.0,0.9882000088691711
YPR061C,YDL008W,0,-6.509533,0.09188643097877502,1.0,0.9883000254631042
YHR190W,YHR105W,0,-6.512311,0.09187798947095871,1.0,0.9883999824523926
YDR156W,YML031W,0,-6.517695,0.0918695479631424,1.0,0.9884999990463257
YGR109C,YEL016C,0,-6.518344,0.09186110645532608,1.0,0.9886000156402588
YMR288W,YDR439W,0,-6.5358047,0.09185266494750977,1.0,0.9886999726295471
YJL010C,YOR091W,0,-6.53794,0.09184423089027405,1.0,0.9887999892234802
YLR210W,YIL130W,0,-6.5391073,0.09183579683303833,1.0,0.9889000058174133
YHR031C,YDR362C,0,-6.5398126,0.09182736277580261,1.0,0.9890000224113464
YGR057C,YBR043C,0,-6.5505495,0.09181893616914749,1.0,0.9890999794006348
YNL148C,YOL007C,0,-6.5651913,0.09181050211191177,1.0,0.9891999959945679
YLL010C,YML034W,0,-6.571286,0.09180207550525665,1.0,0.989300012588501
YPL255W,YAL034W-A,0,-6.5716615,0.09179364889860153,1.0,0.9894000291824341
YER025W,YNL002C,0,-6.5728807,0.09178522229194641,1.0,0.9894999861717224
YLR424W,YJR097W,0,-6.5764766,0.09177679568529129,1.0,0.9896000027656555
YMR277W,YHR149C,0,-6.578598,0.09176837652921677,1.0,0.9897000193595886
YEL026W,YAL059W,0,-6.580088,0.09175995737314224,1.0,0.989799976348877
YBL009W,YNR024W,0,-6.5839353,0.09175153821706772,1.0,0.9898999929428101
YHR036W,YIL130W,0,-6.591152,0.0917431190609932,1.0,0.9900000095367432
YGR103W,YPL212C,0,-6.5946846,0.09173469990491867,1.0,0.9901000261306763
YDR402C,YDL076C,0,-6.59649,0.09172628819942474,1.0,0.9901999831199646
YAR018C,YJL168C,0,-6.597693,0.09171787649393082,1.0,0.9902999997138977
YPL183C,YER036C,0,-6.602888,0.09170946478843689,1.0,0.9904000163078308
YGL016W,YNL123W,0,-6.603039,0.09170105308294296,1.0,0.9904999732971191
YBR004C,YLR393W,0,-6.609706,0.09169264882802963,1.0,0.9905999898910522
YJL069C,YGR158C,0,-6.6126785,0.0916842371225357,1.0,0.9907000064849854
YPR102C,YOR224C,0,-6.618655,0.09167583286762238,1.0,0.9908000230789185
YDR142C,YMR257C,0,-6.6222434,0.09166742861270905,1.0,0.9908999800682068
YJR094W-A,YDR450W,0,-6.6237936,0.09165903180837631,1.0,0.9909999966621399
YKL197C,YJL092W,0,-6.6303053,0.09165062755346298,1.0,0.991100013256073
YJL035C,YDL164C,0,-6.633129,0.09164223074913025,1.0,0.9911999702453613
YNL299W,YGL064C,0,-6.6353216,0.09163383394479752,1.0,0.9912999868392944
YOR316C,YGL116W,0,-6.643599,0.09162543714046478,1.0,0.9914000034332275
YBR091C,YPL157W,0,-6.645747,0.09161704033613205,1.0,0.9915000200271606
YBR166C,YKL089W,0,-6.650244,0.09160865098237991,1.0,0.991599977016449
YDR009W,YPL194W,0,-6.6507134,0.09160025417804718,1.0,0.9916999936103821
YDR345C,YBR085W,0,-6.656032,0.09159186482429504,1.0,0.9918000102043152
YBR228W,YAL011W,0,-6.6702566,0.09158347547054291,1.0,0.9919000267982483
YPR141C,YDR201W,0,-6.680752,0.09157509356737137,1.0,0.9919999837875366
YBR258C,YKL221W,0,-6.6810675,0.09156670421361923,1.0,0.9921000003814697
YBL035C,YDR060W,0,-6.6941986,0.09155832231044769,1.0,0.9922000169754028
YML115C,YNL021W,0,-6.696483,0.09154994040727615,1.0,0.9922999739646912
YJR097W,YNL124W,0,-6.699624,0.09154155850410461,1.0,0.9923999905586243
YDL087C,YPR141C,0,-6.715576,0.09153318405151367,1.0,0.9925000071525574
YER065C,YIL120W,0,-6.722372,0.09152480214834213,1.0,0.9926000237464905
YJR013W,YAL034W-A,0,-6.7344656,0.09151642769575119,1.0,0.9926999807357788
YHR129C,YLR234W,0,-6.7403464,0.09150805324316025,1.0,0.9927999973297119
YML060W,YIL103W,0,-6.745194,0.0914996787905693,1.0,0.992900013923645
YBL024W,YPR046W,0,-6.7498007,0.09149131178855896,1.0,0.9929999709129333
YDL042C,YPL254W,0,-6.75702,0.09148293733596802,1.0,0.9930999875068665
YDR279W,YGR194C,0,-6.75769,0.09147457033395767,1.0,0.9932000041007996
YLR382C,YGR181W,0,-6.7602406,0.09146620333194733,1.0,0.9933000206947327
YHR153C,YHR167W,0,-6.770131,0.09145783632993698,1.0,0.993399977684021
YHR089C,YML125C,0,-6.772692,0.09144947677850723,1.0,0.9934999942779541
YNL169C,YLR210W,0,-6.773181,0.09144110977649689,1.0,0.9936000108718872
YOL021C,YGL201C,0,-6.785226,0.09143275022506714,1.0,0.9937000274658203
YKL092C,YDL135C,0,-6.791156,0.09142439067363739,1.0,0.9937999844551086
YJR097W,YOR116C,0,-6.794594,0.09141603112220764,1.0,0.9939000010490417
YGR104C,YDR179C,0,-6.8069477,0.09140767902135849,1.0,0.9940000176429749
YJL198W,YLR074C,0,-6.8125553,0.09139932692050934,1.0,0.9940999746322632
YBL035C,YOR236W,0,-6.8241453,0.09139096736907959,1.0,0.9941999912261963
YMR287C,YBR152W,0,-6.842755,0.09138262271881104,1.0,0.9943000078201294
YOR017W,YOR211C,0,-6.8475227,0.09137427061796188,1.0,0.9944000244140625
YIL019W,YHR128W,0,-6.8548813,0.09136591851711273,1.0,0.9944999814033508
YLR441C,YNL301C,0,-6.856756,0.09135757386684418,1.0,0.9945999979972839
YCL048W,YPL033C,0,-6.8591475,0.09134922921657562,1.0,0.994700014591217
YJR094W-A,YLR367W,0,-6.8865423,0.09134088456630707,1.0,0.9947999715805054
YJL013C,YDR247W,0,-6.893506,0.09133253991603851,1.0,0.9948999881744385
YDR075W,YPR046W,0,-6.8976393,0.09132420271635056,1.0,0.9950000047683716
YHR152W,YJL062W,0,-6.897721,0.091315858066082,1.0,0.9951000213623047
YLR045C,YDR480W,0,-6.918839,0.09130752086639404,1.0,0.995199978351593
YBL014C,YLR014C,0,-6.9256325,0.09129919111728668,1.0,0.9952999949455261
YBR193C,YMR257C,0,-6.934284,0.09129085391759872,1.0,0.9954000115394592
YHR152W,YLR004C,0,-6.9670005,0.09128251671791077,1.0,0.9955000281333923
YPL269W,YLR212C,0,-6.99078,0.0912741869688034,1.0,0.9955999851226807
YGR245C,YHR062C,0,-6.9912167,0.09126585721969604,1.0,0.9957000017166138
YNL220W,YGL234W,0,-6.997447,0.09125752747058868,1.0,0.9958000183105469
YLR017W,YLR002C,0,-6.997682,0.09124920517206192,1.0,0.9958999752998352
YNL222W,YHR153C,0,-7.0090847,0.09124087542295456,1.0,0.9959999918937683
YHR147C,YLL009C,0,-7.017186,0.0912325531244278,1.0,0.9961000084877014
YDR184C,YNL124W,0,-7.046487,0.09122423082590103,1.0,0.9962000250816345
YLR276C,YHR120W,0,-7.076333,0.09121590852737427,1.0,0.9962999820709229
YBL019W,YNL210W,0,-7.09003,0.0912075862288475,1.0,0.996399998664856
YBR185C,YNL012W,0,-7.109686,0.09119927138090134,1.0,0.9965000152587891
YLR435W,YOR207C,0,-7.1173086,0.09119095653295517,1.0,0.9965999722480774
YML093W,YMR014W,0,-7.1214066,0.091182641685009,1.0,0.9966999888420105
YDL003W,YOR144C,0,-7.126621,0.09117432683706284,1.0,0.9968000054359436
YHR154W,YPR046W,0,-7.1578445,0.09116601198911667,1.0,0.9969000220298767
YPL266W,YDR021W,0,-7.158666,0.0911577045917511,1.0,0.996999979019165
YLR003C,YHR196W,0,-7.1823196,0.09114939719438553,1.0,0.9970999956130981
YBR085W,YDR528W,0,-7.2088833,0.09114108979701996,1.0,0.9972000122070312
YML021C,YPR175W,0,-7.215107,0.09113278239965439,1.0,0.9973000288009644
YPL237W,YDR361C,0,-7.241321,0.09112447500228882,1.0,0.9973999857902527
YPL045W,YDR126W,0,-7.2590475,0.09111617505550385,1.0,0.9975000023841858
YOR167C,YOR234C,0,-7.260195,0.09110787510871887,1.0,0.9976000189781189
YKR097W,YLR377C,0,-7.365624,0.0910995751619339,1.0,0.9976999759674072
YJR002W,YGR083C,0,-7.367256,0.09109127521514893,1.0,0.9977999925613403
YIR026C,YOR252W,0,-7.3809195,0.09108297526836395,1.0,0.9979000091552734
YNL069C,YGL031C,0,-7.397126,0.09107468277215958,1.0,0.9980000257492065
YHR105W,YKL042W,0,-7.4102407,0.0910663902759552,1.0,0.9980999827384949
YLR131C,YOL069W,0,-7.458665,0.09105809777975082,1.0,0.998199999332428
YPL173W,YHR124W,0,-7.4599285,0.09104980528354645,1.0,0.9983000159263611
YOR056C,YEL055C,0,-7.486167,0.09104151278734207,1.0,0.9983999729156494
YGR200C,YOR207C,0,-7.5526304,0.09103322774171829,1.0,0.9984999895095825
YGL171W,YPR169W,0,-7.5966387,0.09102494269609451,1.0,0.9986000061035156
YLR409C,YDR361C,0,-7.6143327,0.09101665765047073,1.0,0.9987000226974487
YPL079W,YHL001W,0,-7.6690016,0.09100837260484695,1.0,0.9987999796867371
YLR196W,YJL033W,0,-7.7302666,0.09100008755922318,1.0,0.9988999962806702
YDR120C,YNR024W,0,-7.763404,0.09099180996417999,1.0,0.9990000128746033
YKL014C,YHR170W,0,-7.787775,0.09098353236913681,1.0,0.9991000294685364
YNL096C,YGL171W,0,-7.8237543,0.09097525477409363,1.0,0.9991999864578247
YPL146C,YLR051C,0,-7.846861,0.09096697717905045,1.0,0.9993000030517578
YER025W,YEL055C,0,-7.877739,0.09095870703458786,1.0,0.9994000196456909
YGL029W,YLR276C,0,-8.005694,0.09095042943954468,1.0,0.9994999766349792
YNL062C,YAL025C,0,-8.13942,0.09094215929508209,1.0,0.9995999932289124
YLR221C,YHR170W,0,-8.48868,0.0909338891506195,1.0,0.9997000098228455
YGL171W,YCL059C,0,-8.647084,0.09092562645673752,1.0,0.9998000264167786
YDR412W,YML093W,0,-8.686425,0.09091735631227493,1.0,0.9998999834060669
YGL189C,YDR382W,0,-8.994774,0.09090909361839294,1.0,1.0
