Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL110C,YOR004W,1,17.850197,1.0,0.000961538462433964,0.0
YJL191W,YHR196W,1,17.466717,1.0,0.001923076924867928,0.0
YLL008W,YGL123W,1,17.432848,1.0,0.002884615445509553,0.0
YHR069C,YLR048W,1,16.94492,1.0,0.003846153849735856,0.0
YER002W,YDR021W,1,16.876535,1.0,0.004807692486792803,0.0
YKR060W,YHR089C,1,16.868248,1.0,0.005769230891019106,0.0
YNL306W,YCL054W,1,16.774124,1.0,0.006730769295245409,0.0
YPL126W,YCR058C,1,16.683413,1.0,0.007692307699471712,0.0
YLR165C,YNL110C,1,16.664146,1.0,0.008653846569359303,0.0
YGL136C,YPL043W,1,16.639763,1.0,0.009615384973585606,0.0
YHR196W,YLR048W,1,16.637089,1.0,0.010576923377811909,0.0
YKR081C,YDR280W,1,16.613106,1.0,0.011538461782038212,0.0
YBR247C,YGL111W,1,16.609608,1.0,0.012500000186264515,0.0
YKR024C,YLR165C,1,16.606655,1.0,0.013461538590490818,0.0
YGR081C,YHR085W,1,16.495773,1.0,0.014423076994717121,0.0
YGR081C,YLR165C,1,16.299026,1.0,0.015384615398943424,0.0
YIL096C,YLR435W,1,16.291197,1.0,0.016346154734492302,0.0
YLL008W,YDL081C,0,16.207687,0.9444444179534912,0.016346154734492302,0.0001004016085062176
YKR060W,YCL059C,1,16.205952,0.9473684430122375,0.017307693138718605,0.0001004016085062176
YGR251W,YNL002C,1,16.136877,0.949999988079071,0.018269231542944908,0.0001004016085062176
YKR081C,YLR186W,1,16.113792,0.9523809552192688,0.01923076994717121,0.0001004016085062176
YKR081C,YPL143W,1,16.079506,0.9545454382896423,0.020192308351397514,0.0001004016085062176
YCR057C,YHR021C,1,16.064632,0.95652174949646,0.021153846755623817,0.0001004016085062176
YDR312W,YCR031C,1,16.05073,0.9583333134651184,0.02211538515985012,0.0001004016085062176
YER006W,YJL177W,1,16.028229,0.9599999785423279,0.023076923564076424,0.0001004016085062176
YML093W,YNL306W,1,15.962687,0.9615384340286255,0.024038461968302727,0.0001004016085062176
YLR107W,YLR441C,1,15.9118805,0.9629629850387573,0.02500000037252903,0.0001004016085062176
YKL009W,YHL025W,1,15.911011,0.9642857313156128,0.025961538776755333,0.0001004016085062176
YHR069C,YOR167C,1,15.853029,0.9655172228813171,0.026923077180981636,0.0001004016085062176
YIL091C,YNL002C,1,15.849104,0.9666666388511658,0.02788461558520794,0.0001004016085062176
YHR089C,YGL171W,1,15.751337,0.9677419066429138,0.028846153989434242,0.0001004016085062176
YML127W,YHR066W,1,15.732719,0.96875,0.029807692393660545,0.0001004016085062176
YIL091C,YKR081C,1,15.639963,0.9696969985961914,0.03076923079788685,0.0001004016085062176
YIL091C,YPL146C,1,15.637579,0.970588207244873,0.0317307710647583,0.0001004016085062176
YKR024C,YDR117C,1,15.630729,0.9714285731315613,0.032692309468984604,0.0001004016085062176
YDR449C,YLR264W,1,15.619773,0.9722222089767456,0.03365384787321091,0.0001004016085062176
YLR196W,YPL143W,1,15.617708,0.9729729890823364,0.03461538627743721,0.0001004016085062176
YLR175W,YDL083C,1,15.601018,0.9736841917037964,0.03557692468166351,0.0001004016085062176
YFL002C,YDR500C,1,15.584711,0.9743589758872986,0.036538463085889816,0.0001004016085062176
YLL008W,YML127W,1,15.470206,0.9750000238418579,0.03750000149011612,0.0001004016085062176
YPR143W,YML127W,1,15.420845,0.9756097793579102,0.03846153989434242,0.0001004016085062176
YLL008W,YPL143W,1,15.361335,0.976190447807312,0.039423078298568726,0.0001004016085062176
YKR060W,YGR271C-A,1,15.304153,0.9767441749572754,0.04038461670279503,0.0001004016085062176
YGR251W,YOR004W,1,15.283186,0.9772727489471436,0.04134615510702133,0.0001004016085062176
YDR087C,YNL308C,1,15.267913,0.9777777791023254,0.042307693511247635,0.0001004016085062176
YLR002C,YDR025W,1,15.259329,0.97826087474823,0.04326923191547394,0.0001004016085062176
YOL142W,YNL096C,1,15.25598,0.978723406791687,0.04423077031970024,0.0001004016085062176
YOL144W,YDR398W,1,15.253173,0.9791666865348816,0.045192308723926544,0.0001004016085062176
YOL142W,YKR024C,1,15.24626,0.9795918464660645,0.04615384712815285,0.0001004016085062176
YOL077C,YCR087C-A,1,15.239202,0.9800000190734863,0.04711538553237915,0.0001004016085062176
YCL059C,YNL207W,1,15.183521,0.9803921580314636,0.048076923936605453,0.0001004016085062176
YKL009W,YCR058C,1,15.116173,0.9807692170143127,0.04903846234083176,0.0001004016085062176
YHR169W,YJL177W,1,15.113828,0.9811320900917053,0.05000000074505806,0.0001004016085062176
YLR175W,YGL030W,1,15.110054,0.9814814925193787,0.05096153914928436,0.0001004016085062176
YGR103W,YLR167W,1,15.084494,0.9818181991577148,0.051923077553510666,0.0001004016085062176
YGL111W,YGL078C,1,15.057281,0.9821428656578064,0.05288461595773697,0.0001004016085062176
YLR051C,YDL191W,1,15.018805,0.9824561476707458,0.05384615436196327,0.0001004016085062176
YJL010C,YDL031W,1,14.999876,0.982758641242981,0.054807692766189575,0.0001004016085062176
YDR365C,YJR123W,1,14.994734,0.9830508232116699,0.05576923117041588,0.0001004016085062176
YOR078W,YNL306W,1,14.986774,0.9833333492279053,0.05673076957464218,0.0001004016085062176
YER127W,YGR214W,1,14.978771,0.9836065769195557,0.057692307978868484,0.0001004016085062176
YOL041C,YDR449C,1,14.974099,0.9838709831237793,0.05865384638309479,0.0001004016085062176
YNL306W,YPL043W,1,14.969282,0.9841269850730896,0.05961538478732109,0.0001004016085062176
YPL220W,YLR441C,1,14.957205,0.984375,0.060576923191547394,0.0001004016085062176
YBR142W,YCR031C,1,14.943757,0.9846153855323792,0.0615384615957737,0.0001004016085062176
YBR048W,YER131W,1,14.926693,0.9848484992980957,0.0625,0.0001004016085062176
YHR069C,YDR450W,1,14.920053,0.9850746393203735,0.0634615421295166,0.0001004016085062176
YMR239C,YNL075W,1,14.911012,0.9852941036224365,0.0644230768084526,0.0001004016085062176
YHR169W,YBR279W,1,14.878117,0.9855072498321533,0.06538461893796921,0.0001004016085062176
YBR142W,YGR251W,1,14.825972,0.9857142567634583,0.06634615361690521,0.0001004016085062176
YHR069C,YGR159C,1,14.823122,0.98591548204422,0.06730769574642181,0.0001004016085062176
YNL232W,YHL001W,1,14.822983,0.9861111044883728,0.06826923042535782,0.0001004016085062176
YHR197W,YOR004W,1,14.784436,0.9863013625144958,0.06923077255487442,0.0001004016085062176
YLR175W,YBR181C,1,14.77408,0.9864864945411682,0.07019230723381042,0.0001004016085062176
YMR093W,YJR022W,1,14.767094,0.9866666793823242,0.07115384936332703,0.0001004016085062176
YER002W,YOR004W,1,14.760916,0.9868420958518982,0.07211538404226303,0.0001004016085062176
YOL077C,YMR128W,1,14.748537,0.9870129823684692,0.07307692617177963,0.0001004016085062176
YLR196W,YDR312W,1,14.713262,0.9871794581413269,0.07403846085071564,0.0001004016085062176
YFL002C,YHR052W,1,14.706784,0.9873417615890503,0.07500000298023224,0.0001004016085062176
YHR169W,YLR048W,1,14.670246,0.987500011920929,0.07596153765916824,0.0001004016085062176
YPR143W,YPL198W,1,14.631824,0.9876543283462524,0.07692307978868484,0.0001004016085062176
YMR014W,YGR214W,1,14.624064,0.9878048896789551,0.07788461446762085,0.0001004016085062176
YKL009W,YOR001W,1,14.606157,0.9879518151283264,0.07884615659713745,0.0001004016085062176
YMR229C,YGL171W,1,14.55953,0.988095223903656,0.07980769127607346,0.0001004016085062176
YHR197W,YPR132W,1,14.540183,0.9882352948188782,0.08076923340559006,0.0001004016085062176
YKL180W,YOL041C,1,14.534956,0.9883720874786377,0.08173076808452606,0.0001004016085062176
YGR158C,YDR365C,1,14.528311,0.9885057210922241,0.08269231021404266,0.0001004016085062176
YNL308C,YDR449C,1,14.522685,0.9886363744735718,0.08365384489297867,0.0001004016085062176
YPL126W,YNL182C,1,14.509435,0.9887640476226807,0.08461538702249527,0.0001004016085062176
YLR175W,YER102W,1,14.504857,0.9888888597488403,0.08557692170143127,0.0001004016085062176
YNL232W,YAL025C,1,14.495288,0.9890109896659851,0.08653846383094788,0.0001004016085062176
YDL060W,YKR060W,1,14.488518,0.989130437374115,0.08749999850988388,0.0001004016085062176
YJL109C,YLR222C,1,14.483435,0.9892473220825195,0.08846154063940048,0.0001004016085062176
YFL002C,YFR001W,1,14.4816265,0.9893617033958435,0.08942307531833649,0.0001004016085062176
YBR142W,YOR294W,1,14.454489,0.9894737005233765,0.09038461744785309,0.0001004016085062176
YML063W,YLR074C,0,14.437014,0.9791666865348816,0.09038461744785309,0.0002008032170124352
YLR196W,YJR123W,1,14.423811,0.9793814420700073,0.09134615212678909,0.0002008032170124352
YDR412W,YKL082C,1,14.420341,0.9795918464660645,0.0923076942563057,0.0002008032170124352
YNL075W,YOR287C,1,14.399845,0.9797979593276978,0.0932692289352417,0.0002008032170124352
YOL144W,YDR299W,1,14.394852,0.9800000190734863,0.0942307710647583,0.0002008032170124352
YKR024C,YPR137W,1,14.388599,0.9801980257034302,0.0951923057436943,0.0002008032170124352
YLL045C,YHR066W,1,14.354712,0.9803921580314636,0.09615384787321091,0.0002008032170124352
YDL208W,YDR378C,1,14.340971,0.9805825352668762,0.09711538255214691,0.0002008032170124352
YDR083W,YKR081C,1,14.337913,0.9807692170143127,0.09807692468166351,0.0002008032170124352
YKL009W,YNL282W,1,14.33412,0.9809523820877075,0.09903845936059952,0.0002008032170124352
YHR196W,YLR068W,1,14.275984,0.9811320900917053,0.10000000149011612,0.0002008032170124352
YMR093W,YLL011W,1,14.274874,0.9813084006309509,0.10096153616905212,0.0002008032170124352
YCL059C,YLL035W,1,14.256057,0.9814814925193787,0.10192307829856873,0.0002008032170124352
YKR057W,YNR038W,1,14.241768,0.9816513657569885,0.10288461297750473,0.0002008032170124352
YLR009W,YBR181C,0,14.238014,0.9727272987365723,0.10288461297750473,0.0003012048255186528
YOL041C,YHL015W,1,14.202421,0.9729729890823364,0.10384615510702133,0.0003012048255186528
YKL078W,YCR035C,1,14.188547,0.9732142686843872,0.10480768978595734,0.0003012048255186528
YOR272W,YLR048W,1,14.184923,0.9734513163566589,0.10576923191547394,0.0003012048255186528
YCR031C,YHR066W,1,14.181175,0.9736841917037964,0.10673076659440994,0.0003012048255186528
YCR057C,YHR088W,1,14.14839,0.9739130139350891,0.10769230872392654,0.0003012048255186528
YLR196W,YPR132W,1,14.147289,0.9741379022598267,0.10865384340286255,0.0003012048255186528
YNL132W,YIL133C,1,14.144985,0.9743589758872986,0.10961538553237915,0.0003012048255186528
YJL191W,YNL110C,1,14.132758,0.9745762944221497,0.11057692021131516,0.0003012048255186528
YJR041C,YOR294W,1,14.129625,0.9747899174690247,0.11153846234083176,0.0003012048255186528
YNL112W,YLR185W,1,14.10348,0.9750000238418579,0.11249999701976776,0.0003012048255186528
YDR087C,YBR142W,1,14.101324,0.9752066135406494,0.11346153914928436,0.0003012048255186528
YDR312W,YOR272W,1,14.092335,0.9754098653793335,0.11442307382822037,0.0003012048255186528
YJR022W,YHR196W,1,14.082956,0.9756097793579102,0.11538461595773697,0.0003012048255186528
YMR049C,YPL143W,1,14.068329,0.975806474685669,0.11634615063667297,0.0003012048255186528
YMR049C,YOR308C,1,14.06778,0.9760000109672546,0.11730769276618958,0.0003012048255186528
YMR093W,YLR264W,1,14.067619,0.976190447807312,0.11826922744512558,0.0003012048255186528
YPL220W,YLL011W,1,14.045532,0.9763779640197754,0.11923076957464218,0.0003012048255186528
YMR093W,YKR024C,1,14.042915,0.9765625,0.12019230425357819,0.0003012048255186528
YOL041C,YOR078W,1,14.042227,0.9767441749572754,0.12115384638309479,0.0003012048255186528
YER102W,YDR450W,1,14.037111,0.9769230484962463,0.12211538106203079,0.0003012048255186528
YKL156W,YCR058C,1,14.031686,0.9770992398262024,0.1230769231915474,0.0003012048255186528
YLR197W,YDR021W,1,14.026576,0.9772727489471436,0.1240384578704834,0.0003012048255186528
YLR165C,YJR123W,1,14.019165,0.9774436354637146,0.125,0.0003012048255186528
YJR022W,YGR159C,1,14.003052,0.9776119589805603,0.1259615421295166,0.0003012048255186528
YDR083W,YGL173C,1,13.999489,0.9777777791023254,0.1269230842590332,0.0003012048255186528
YLR129W,YDR500C,1,13.9823475,0.9779411554336548,0.1278846114873886,0.0003012048255186528
YNL061W,YGR118W,1,13.971838,0.9781022071838379,0.1288461536169052,0.0003012048255186528
YPL146C,YGR214W,1,13.9643755,0.97826087474823,0.12980769574642181,0.0003012048255186528
YCR047C,YNL182C,1,13.959379,0.9784172773361206,0.13076923787593842,0.0003012048255186528
YHR169W,YOL142W,1,13.951708,0.9785714149475098,0.13173076510429382,0.0003012048255186528
YGR128C,YCR057C,1,13.948144,0.978723406791687,0.13269230723381042,0.0003012048255186528
YHR197W,YER131W,1,13.944729,0.9788732528686523,0.13365384936332703,0.0003012048255186528
YOR201C,YNL308C,1,13.943714,0.9790209531784058,0.13461539149284363,0.0003012048255186528
YLR196W,YNL282W,1,13.941757,0.9791666865348816,0.13557691872119904,0.0003012048255186528
YOR078W,YLR068W,1,13.932264,0.9793103337287903,0.13653846085071564,0.0003012048255186528
YDR083W,YGL030W,1,13.930479,0.9794520735740662,0.13750000298023224,0.0003012048255186528
YKR024C,YHL025W,1,13.929423,0.9795918464660645,0.13846154510974884,0.0003012048255186528
YOR001W,YHR066W,1,13.9105625,0.9797297120094299,0.13942307233810425,0.0003012048255186528
YJL069C,YMR128W,1,13.908379,0.9798657894134521,0.14038461446762085,0.0003012048255186528
YGR214W,YBL026W,1,13.90284,0.9800000190734863,0.14134615659713745,0.0003012048255186528
YLL008W,YJR022W,1,13.895608,0.9801324605941772,0.14230769872665405,0.0003012048255186528
YBR247C,YNL207W,1,13.877855,0.9802631735801697,0.14326922595500946,0.0003012048255186528
YKR057W,YOR004W,1,13.864811,0.9803921580314636,0.14423076808452606,0.0003012048255186528
YPL211W,YIL019W,1,13.853762,0.9805194735527039,0.14519231021404266,0.0003012048255186528
YOL041C,YNL308C,1,13.837536,0.9806451797485352,0.14615385234355927,0.0003012048255186528
YIL091C,YDL148C,1,13.837313,0.9807692170143127,0.14711537957191467,0.0003012048255186528
YNR024W,YHR196W,1,13.83279,0.9808917045593262,0.14807692170143127,0.0003012048255186528
YGR158C,YJR123W,1,13.83143,0.9810126423835754,0.14903846383094788,0.0003012048255186528
YPL143W,YNL061W,1,13.827059,0.9811320900917053,0.15000000596046448,0.0003012048255186528
YMR143W,YER102W,1,13.822857,0.981249988079071,0.15096153318881989,0.0003012048255186528
YKL082C,YGL123W,1,13.800543,0.9813664555549622,0.1519230753183365,0.0003012048255186528
YOL142W,YJR041C,1,13.774904,0.9814814925193787,0.1528846174478531,0.0003012048255186528
YDR091C,YPR132W,1,13.770614,0.9815950989723206,0.1538461595773697,0.0003012048255186528
YGR128C,YMR128W,1,13.770396,0.9817073345184326,0.1548076868057251,0.0003012048255186528
YHR197W,YGL123W,1,13.757614,0.9818181991577148,0.1557692289352417,0.0003012048255186528
YDR299W,YLR048W,1,13.736398,0.9819276928901672,0.1567307710647583,0.0003012048255186528
YPR143W,YDL208W,1,13.732365,0.9820359349250793,0.1576923131942749,0.0003012048255186528
YOL010W,YHR066W,1,13.721033,0.9821428656578064,0.1586538404226303,0.0003012048255186528
YDR299W,YLR051C,1,13.706509,0.9822485446929932,0.1596153825521469,0.0003012048255186528
YJR123W,YKR057W,1,13.687929,0.9823529124259949,0.1605769246816635,0.0003012048255186528
YHR197W,YCR018C,1,13.677197,0.9824561476707458,0.16153846681118011,0.0003012048255186528
YDR083W,YFR001W,1,13.67063,0.9825581312179565,0.16249999403953552,0.0003012048255186528
YGL076C,YDL031W,1,13.670588,0.9826589822769165,0.16346153616905212,0.0003012048255186528
YHR066W,YHR169W,1,13.638819,0.982758641242981,0.16442307829856873,0.0003012048255186528
YLR068W,YOR310C,1,13.638702,0.9828571677207947,0.16538462042808533,0.0003012048255186528
YBL072C,YJL050W,1,13.613949,0.9829545617103577,0.16634614765644073,0.0003012048255186528
YCR055C,YER082C,1,13.611632,0.9830508232116699,0.16730768978595734,0.0003012048255186528
YJL109C,YLL011W,1,13.603391,0.983146071434021,0.16826923191547394,0.0003012048255186528
YLR197W,YOL080C,1,13.584488,0.9832402467727661,0.16923077404499054,0.0003012048255186528
YGL120C,YKR057W,1,13.579943,0.9833333492279053,0.17019230127334595,0.0003012048255186528
YCR055C,YOR145C,1,13.577458,0.9834254384040833,0.17115384340286255,0.0003012048255186528
YOL144W,YDR064W,1,13.565916,0.9835164546966553,0.17211538553237915,0.0003012048255186528
YER131W,YOR272W,1,13.531303,0.9836065769195557,0.17307692766189575,0.0003012048255186528
YBR247C,YNL227C,1,13.4509945,0.9836956262588501,0.17403845489025116,0.0003012048255186528
YKL021C,YKR056W,0,13.443348,0.9783783555030823,0.17403845489025116,0.0004016064340248704
YJL191W,YLR048W,1,13.440908,0.9784946441650391,0.17499999701976776,0.0004016064340248704
YKL006W,YBR189W,1,13.428145,0.9786096215248108,0.17596153914928436,0.0004016064340248704
YGR063C,YKL172W,1,13.425805,0.978723406791687,0.17692308127880096,0.0004016064340248704
YML093W,YOR096W,1,13.41779,0.9788359999656677,0.17788460850715637,0.0004016064340248704
YLR196W,YPL198W,1,13.410151,0.9789473414421082,0.17884615063667297,0.0004016064340248704
YLR222C,YGL030W,1,13.405586,0.9790576100349426,0.17980769276618958,0.0004016064340248704
YMR128W,YPL043W,1,13.398898,0.9791666865348816,0.18076923489570618,0.0004016064340248704
YPR132W,YLL011W,1,13.351648,0.9792746305465698,0.18173076212406158,0.0004016064340248704
YDR412W,YJR123W,1,13.349645,0.9793814420700073,0.18269230425357819,0.0004016064340248704
YFL002C,YDR449C,1,13.338361,0.9794871807098389,0.1836538463830948,0.0004016064340248704
YOL142W,YDR398W,1,13.331468,0.9795918464660645,0.1846153885126114,0.0004016064340248704
YJL010C,YER082C,1,13.315972,0.9796954393386841,0.1855769157409668,0.0004016064340248704
YBR142W,YOR001W,1,13.288704,0.9797979593276978,0.1865384578704834,0.0004016064340248704
YNL232W,YBR181C,1,13.273192,0.979899525642395,0.1875,0.0004016064340248704
YLL008W,YDR339C,1,13.264357,0.9800000190734863,0.1884615421295166,0.0004016064340248704
YFL002C,YBR189W,1,13.250333,0.9800994992256165,0.1894230842590332,0.0004016064340248704
YMR049C,YNL227C,1,13.23737,0.9801980257034302,0.1903846114873886,0.0004016064340248704
YDR324C,YCR018C,1,13.231098,0.9802955389022827,0.1913461536169052,0.0004016064340248704
YHR197W,YBR142W,1,13.225847,0.9803921580314636,0.19230769574642181,0.0004016064340248704
YDR021W,YLL011W,1,13.206737,0.9804878234863281,0.19326923787593842,0.0004016064340248704
YPR143W,YGL030W,1,13.206636,0.9805825352668762,0.19423076510429382,0.0004016064340248704
YOR201C,YDL083C,1,13.204956,0.9806763529777527,0.19519230723381042,0.0004016064340248704
YMR093W,YBR141C,1,13.184523,0.9807692170143127,0.19615384936332703,0.0004016064340248704
YLR192C,YKR081C,1,13.172565,0.980861246585846,0.19711539149284363,0.0004016064340248704
YDR450W,YBR181C,1,13.166096,0.9809523820877075,0.19807691872119904,0.0004016064340248704
YPR143W,YBR189W,1,13.163813,0.9810426831245422,0.19903846085071564,0.0004016064340248704
YKL009W,YPL198W,1,13.159313,0.9811320900917053,0.20000000298023224,0.0004016064340248704
YHR169W,YER125W,1,13.157458,0.9812206625938416,0.20096154510974884,0.0004016064340248704
YLR196W,YPL211W,1,13.154383,0.9813084006309509,0.20192307233810425,0.0004016064340248704
YIL069C,YPL043W,1,13.154355,0.9813953638076782,0.20288461446762085,0.0004016064340248704
YDR449C,YGL171W,1,13.151851,0.9814814925193787,0.20384615659713745,0.0004016064340248704
YKR060W,YJL050W,1,13.14654,0.981566846370697,0.20480769872665405,0.0004016064340248704
YMR131C,YKL143W,0,13.132643,0.9770641922950745,0.20480769872665405,0.0005020080134272575
YLR107W,YNL182C,1,13.109912,0.9771689772605896,0.20576922595500946,0.0005020080134272575
YGR128C,YHR081W,1,13.090731,0.9772727489471436,0.20673076808452606,0.0005020080134272575
YEL026W,YLR165C,1,13.090187,0.9773755669593811,0.20769231021404266,0.0005020080134272575
YDR087C,YDR091C,1,13.087405,0.977477490901947,0.20865385234355927,0.0005020080134272575
YMR014W,YOL010W,1,13.079113,0.9775784611701965,0.20961537957191467,0.0005020080134272575
YNL061W,YLR002C,1,13.073707,0.9776785969734192,0.21057692170143127,0.0005020080134272575
YNL306W,YLR002C,1,13.06304,0.9777777791023254,0.21153846383094788,0.0005020080134272575
YDL111C,YJL069C,1,13.062049,0.9778761267662048,0.21250000596046448,0.0005020080134272575
YDL060W,YDL111C,1,13.05448,0.9779735803604126,0.21346153318881989,0.0005020080134272575
YOL144W,YBR189W,1,13.050745,0.9780701994895935,0.2144230753183365,0.0005020080134272575
YLR438C-A,YLR276C,1,13.018961,0.9781659245491028,0.2153846174478531,0.0005020080134272575
YDL153C,YDR412W,1,12.999233,0.97826087474823,0.2163461595773697,0.0005020080134272575
YLL008W,YER082C,1,12.997192,0.9783549904823303,0.2173076868057251,0.0005020080134272575
YPL082C,YDL208W,1,12.971394,0.9784482717514038,0.2182692289352417,0.0005020080134272575
YDL208W,YJL177W,1,12.95701,0.9785407781600952,0.2192307710647583,0.0005020080134272575
YGR169C,YMR131C,1,12.947207,0.9786324501037598,0.2201923131942749,0.0005020080134272575
YKL099C,YOR272W,1,12.939465,0.978723406791687,0.2211538404226303,0.0005020080134272575
YLR068W,YLR367W,0,12.939428,0.9745762944221497,0.2211538404226303,0.0006024096510373056
YCR035C,YHR065C,1,12.931074,0.9746835231781006,0.2221153825521469,0.0006024096510373056
YNL227C,YOR004W,1,12.92736,0.9747899174690247,0.2230769246816635,0.0006024096510373056
YLR196W,YOL077C,1,12.919599,0.9748954176902771,0.22403846681118011,0.0006024096510373056
YLR048W,YGR276C,1,12.917162,0.9750000238418579,0.22499999403953552,0.0006024096510373056
YLR197W,YHR088W,1,12.91304,0.9751037359237671,0.22596153616905212,0.0006024096510373056
YBR247C,YHR052W,1,12.906519,0.9752066135406494,0.22692307829856873,0.0006024096510373056
YOR340C,YDL136W,0,12.902996,0.9711934328079224,0.22692307829856873,0.0007028112304396927
YGL064C,YOR310C,1,12.899708,0.9713114500045776,0.22788462042808533,0.0007028112304396927
YHR040W,YDL060W,1,12.886709,0.9714285731315613,0.22884614765644073,0.0007028112304396927
YNL306W,YLL011W,1,12.877867,0.9715447425842285,0.22980768978595734,0.0007028112304396927
YPL093W,YKR060W,1,12.873986,0.9716598987579346,0.23076923191547394,0.0007028112304396927
YOR201C,YML026C,1,12.869127,0.9717742204666138,0.23173077404499054,0.0007028112304396927
YLR222C,YNL209W,1,12.862604,0.9718875288963318,0.23269230127334595,0.0007028112304396927
YNL162W,YDL136W,0,12.835044,0.9679999947547913,0.23269230127334595,0.0008032128680497408
YPL266W,YER131W,1,12.814221,0.9681274890899658,0.23365384340286255,0.0008032128680497408
YER126C,YKR024C,1,12.812295,0.9682539701461792,0.23461538553237915,0.0008032128680497408
YLR448W,YOL142W,0,12.808941,0.9644268751144409,0.23461538553237915,0.0009036144474521279
YPL143W,YPR132W,1,12.790724,0.9645669460296631,0.23557692766189575,0.0009036144474521279
YOL041C,YNR038W,1,12.788813,0.9647058844566345,0.23653845489025116,0.0009036144474521279
YOR001W,YOR243C,1,12.786193,0.96484375,0.23749999701976776,0.0009036144474521279
YLR129W,YLL011W,1,12.77956,0.9649805426597595,0.23846153914928436,0.0009036144474521279
YOR167C,YPL146C,1,12.76738,0.9651162624359131,0.23942308127880096,0.0009036144474521279
YBR048W,YMR093W,1,12.760662,0.9652509689331055,0.24038460850715637,0.0009036144474521279
YLR185W,YER006W,1,12.759368,0.9653846025466919,0.24134615063667297,0.0009036144474521279
YKL099C,YLR165C,1,12.75461,0.9655172228813171,0.24230769276618958,0.0009036144474521279
YLR222C,YLR441C,1,12.725115,0.9656488299369812,0.24326923489570618,0.0009036144474521279
YOL142W,YPL012W,1,12.703013,0.9657794833183289,0.24423076212406158,0.0009036144474521279
YLR196W,YOL080C,1,12.697461,0.9659090638160706,0.24519230425357819,0.0009036144474521279
YOL142W,YGL111W,1,12.689568,0.9660377502441406,0.2461538463830948,0.0009036144474521279
YGR081C,YGR251W,1,12.688221,0.9661654233932495,0.2471153885126114,0.0009036144474521279
YLL008W,YNL061W,1,12.687159,0.966292142868042,0.2480769157409668,0.0009036144474521279
YLR293C,YKR081C,1,12.676266,0.9664179086685181,0.2490384578704834,0.0009036144474521279
YGR158C,YJL050W,1,12.674236,0.9665427803993225,0.25,0.0009036144474521279
YGR214W,YDL213C,1,12.661696,0.9666666388511658,0.2509615421295166,0.0009036144474521279
YFR001W,YLR107W,1,12.660542,0.9667896628379822,0.2519230842590332,0.0009036144474521279
YNL162W,YDR120C,0,12.64842,0.9632353186607361,0.2519230842590332,0.001004016026854515
YLR197W,YKL021C,1,12.634937,0.9633699655532837,0.2528846263885498,0.001004016026854515
YGR090W,YLR048W,1,12.631459,0.9635036587715149,0.2538461685180664,0.001004016026854515
YLL045C,YDR457W,1,12.6243515,0.9636363387107849,0.2548076808452606,0.001004016026854515
YKL172W,YCR057C,1,12.617653,0.9637681245803833,0.2557692229747772,0.001004016026854515
YLR438C-A,YKL172W,1,12.615877,0.9638988971710205,0.2567307651042938,0.001004016026854515
