Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL080C,YLR196W,1,12.613526,0.9640287756919861,0.2576923072338104,0.001004016026854515
YHR052W,YNL209W,1,12.612534,0.9641577005386353,0.258653849363327,0.001004016026854515
YMR049C,YOL010W,1,12.605644,0.9642857313156128,0.25961539149284363,0.001004016026854515
YPR132W,YHR052W,1,12.6055,0.9644128084182739,0.26057693362236023,0.001004016026854515
YKL172W,YHR085W,1,12.596175,0.9645389914512634,0.26153847575187683,0.001004016026854515
YOR145C,YIL133C,1,12.591871,0.9646643400192261,0.26249998807907104,0.001004016026854515
YDR324C,YDR117C,1,12.591203,0.9647887349128723,0.26346153020858765,0.001004016026854515
YOR287C,YDR021W,1,12.572139,0.9649122953414917,0.26442307233810425,0.001004016026854515
YJL010C,YNR054C,1,12.571363,0.9650349617004395,0.26538461446762085,0.001004016026854515
YDR457W,YLR048W,1,12.566176,0.9651567935943604,0.26634615659713745,0.001004016026854515
YJL069C,YJR041C,1,12.564674,0.9652777910232544,0.26730769872665405,0.001004016026854515
YDL153C,YNL096C,1,12.558173,0.9653978943824768,0.26826924085617065,0.001004016026854515
YNL112W,YLR276C,1,12.558052,0.9655172228813171,0.26923078298568726,0.001004016026854515
YMR014W,YNL282W,1,12.554299,0.9656357169151306,0.27019229531288147,0.001004016026854515
YDR064W,YDL136W,1,12.54376,0.965753436088562,0.27115383744239807,0.001004016026854515
YGR118W,YLR002C,1,12.534821,0.9658703207969666,0.2721153795719147,0.001004016026854515
YOL144W,YNL308C,1,12.534029,0.9659863710403442,0.2730769217014313,0.001004016026854515
YNL112W,YGL123W,1,12.527817,0.9661017060279846,0.2740384638309479,0.001004016026854515
YOR167C,YGR145W,1,12.519871,0.9662162065505981,0.2750000059604645,0.001004016026854515
YLL008W,YDR091C,1,12.514546,0.9663299918174744,0.2759615480899811,0.001004016026854515
YPL143W,YFL023W,1,12.505318,0.9664429426193237,0.2769230902194977,0.001004016026854515
YKL009W,YNL022C,1,12.496975,0.9665551781654358,0.2778846025466919,0.001004016026854515
YKL172W,YDR087C,1,12.496711,0.9666666388511658,0.2788461446762085,0.001004016026854515
YHR052W,YOL080C,1,12.487999,0.9667773842811584,0.2798076868057251,0.001004016026854515
YOR243C,YLR276C,1,12.48493,0.9668874144554138,0.2807692289352417,0.001004016026854515
YML026C,YLR051C,1,12.480396,0.9669967293739319,0.2817307710647583,0.001004016026854515
YNR054C,YHR064C,1,12.474807,0.9671052694320679,0.2826923131942749,0.001004016026854515
YDR500C,YCL054W,1,12.472065,0.9672130942344666,0.2836538553237915,0.001004016026854515
YMR239C,YLL011W,1,12.458048,0.9673202633857727,0.2846153974533081,0.001004016026854515
YKL156W,YCL059C,1,12.434971,0.9674267172813416,0.2855769097805023,0.001004016026854515
YOR201C,YGR159C,1,12.427769,0.9675324559211731,0.2865384519100189,0.001004016026854515
YOL041C,YDR087C,1,12.41909,0.9676375389099121,0.2874999940395355,0.001004016026854515
YHR069C,YER002W,1,12.418558,0.9677419066429138,0.2884615361690521,0.001004016026854515
YKL078W,YPL012W,1,12.416361,0.9678456783294678,0.2894230782985687,0.001004016026854515
YKL014C,YGL135W,1,12.414011,0.9679487347602844,0.2903846204280853,0.001004016026854515
YLR438C-A,YLR197W,1,12.412381,0.9680511355400085,0.29134616255760193,0.001004016026854515
YHR069C,YHR088W,1,12.4123535,0.9681528806686401,0.29230770468711853,0.001004016026854515
YPL220W,YER127W,1,12.400978,0.9682539701461792,0.29326921701431274,0.001004016026854515
YOL077C,YNL002C,1,12.400443,0.9683544039726257,0.29423075914382935,0.001004016026854515
YLL008W,YNR038W,1,12.382576,0.9684542417526245,0.29519230127334595,0.001004016026854515
YOL077C,YDR280W,1,12.37429,0.9685534834861755,0.29615384340286255,0.001004016026854515
YCR055C,YIL019W,1,12.364888,0.9686520099639893,0.29711538553237915,0.001004016026854515
YMR049C,YDL136W,1,12.354036,0.96875,0.29807692766189575,0.001004016026854515
YMR014W,YKL021C,1,12.351329,0.9688473343849182,0.29903846979141235,0.001004016026854515
YOL010W,YBR257W,1,12.346359,0.9689440727233887,0.30000001192092896,0.001004016026854515
YER127W,YNL282W,1,12.327719,0.9690402746200562,0.30096152424812317,0.001004016026854515
YER006W,YER082C,1,12.326285,0.9691358208656311,0.30192306637763977,0.001004016026854515
YOR308C,YGR128C,1,12.324868,0.9692307710647583,0.30288460850715637,0.001004016026854515
YKL078W,YNL306W,1,12.322275,0.9693251252174377,0.303846150636673,0.001004016026854515
YGR271C-A,YNL227C,1,12.316655,0.9694189429283142,0.3048076927661896,0.001004016026854515
YMR049C,YGR285C,1,12.299346,0.9695122241973877,0.3057692348957062,0.001004016026854515
YLR435W,YBL026W,1,12.290641,0.9696048498153687,0.3067307770252228,0.001004016026854515
YJL177W,YLR167W,1,12.289776,0.9696969985961914,0.3076923191547394,0.001004016026854515
YLR107W,YPL126W,1,12.286461,0.9697884917259216,0.3086538314819336,0.001004016026854515
YOL077C,YPL081W,1,12.285308,0.9698795080184937,0.3096153736114502,0.001004016026854515
YGL136C,YHL033C,1,12.279348,0.9699699878692627,0.3105769157409668,0.001004016026854515
YLR409C,YER125W,1,12.264496,0.970059871673584,0.3115384578704834,0.001004016026854515
YHR062C,YCR058C,1,12.256437,0.9701492786407471,0.3125,0.001004016026854515
YHR052W,YDL136W,1,12.254124,0.9702380895614624,0.3134615421295166,0.001004016026854515
YDR449C,YNL227C,1,12.246639,0.9703264236450195,0.3144230842590332,0.001004016026854515
YLR325C,YBR181C,0,12.240858,0.9674556255340576,0.3144230842590332,0.001104417722672224
YHR197W,YKR024C,1,12.21924,0.9675516486167908,0.3153846263885498,0.001104417722672224
YBR141C,YPL043W,1,12.19479,0.9676470756530762,0.3163461685180664,0.001104417722672224
YDL111C,YOR078W,1,12.186143,0.9677419066429138,0.3173076808452606,0.001104417722672224
YNR024W,YML063W,1,12.177888,0.9678362607955933,0.3182692229747772,0.001104417722672224
YGL076C,YDR299W,1,12.177863,0.967930018901825,0.3192307651042938,0.001104417722672224
YLR435W,YLR185W,1,12.176453,0.9680232405662537,0.3201923072338104,0.001104417722672224
YKL180W,YNL308C,1,12.17222,0.9681159257888794,0.321153849363327,0.001104417722672224
YLL045C,YGR103W,1,12.167854,0.9682080745697021,0.32211539149284363,0.001104417722672224
YPR016C,YOR063W,1,12.166809,0.9682996869087219,0.32307693362236023,0.001104417722672224
YBR048W,YLR441C,1,12.145965,0.9683908224105835,0.32403847575187683,0.001104417722672224
YCR087C-A,YGR159C,1,12.137795,0.9684813618659973,0.32499998807907104,0.001104417722672224
YOR056C,YKL021C,1,12.1344385,0.9685714244842529,0.32596153020858765,0.001104417722672224
YOR167C,YHR065C,1,12.1188755,0.9686609506607056,0.32692307233810425,0.001104417722672224
YNL232W,YOR243C,1,12.105532,0.96875,0.32788461446762085,0.001104417722672224
YNL282W,YDL213C,1,12.099474,0.9688385128974915,0.32884615659713745,0.001104417722672224
YDR064W,YOR308C,1,12.085813,0.9689265489578247,0.32980769872665405,0.001104417722672224
YFL023W,YGL029W,1,12.084806,0.9690141081809998,0.33076924085617065,0.001104417722672224
YNL306W,YBL072C,1,12.081108,0.9691011309623718,0.33173078298568726,0.001104417722672224
YDL036C,YLR409C,1,12.079963,0.9691876769065857,0.33269229531288147,0.001104417722672224
YCL031C,YLR276C,1,12.072016,0.9692737460136414,0.33365383744239807,0.001104417722672224
YPL198W,YDL191W,1,12.069622,0.9693593382835388,0.3346153795719147,0.001104417722672224
YCR016W,YGR103W,0,12.066463,0.9666666388511658,0.3346153795719147,0.0012048193020746112
YDL111C,YJL050W,1,12.061815,0.9667590260505676,0.3355769217014313,0.0012048193020746112
YFR001W,YCL054W,1,12.060478,0.9668508172035217,0.3365384638309479,0.0012048193020746112
YHL033C,YPL211W,1,12.059969,0.9669421315193176,0.3375000059604645,0.0012048193020746112
YCR031C,YNL002C,1,12.058983,0.9670329689979553,0.3384615480899811,0.0012048193020746112
YIL019W,YER082C,1,12.057415,0.96712327003479,0.3394230902194977,0.0012048193020746112
YML063W,YPL126W,1,12.053429,0.9672130942344666,0.3403846025466919,0.0012048193020746112
YMR242C,YJR022W,0,12.039736,0.9645776748657227,0.3403846025466919,0.0013052208814769983
YDR449C,YCL031C,1,12.039644,0.9646739363670349,0.3413461446762085,0.0013052208814769983
YDR280W,YHR088W,1,12.032146,0.9647696614265442,0.3423076868057251,0.0013052208814769983
YGR214W,YDL191W,1,12.031751,0.9648648500442505,0.3432692289352417,0.0013052208814769983
YLR051C,YJR041C,1,12.015708,0.9649595618247986,0.3442307710647583,0.0013052208814769983
YER074W,YFL023W,1,12.012341,0.9650537371635437,0.3451923131942749,0.0013052208814769983
YBL072C,YLL035W,1,12.009123,0.9651474356651306,0.3461538553237915,0.0013052208814769983
YGR271C-A,YPR144C,1,11.976427,0.9652406573295593,0.3471153974533081,0.0013052208814769983
YKL082C,YIL019W,1,11.963055,0.9653333425521851,0.3480769097805023,0.0013052208814769983
YNL022C,YIL133C,1,11.961605,0.9654255509376526,0.3490384519100189,0.0013052208814769983
YJL136C,YOR201C,1,11.958921,0.9655172228813171,0.3499999940395355,0.0013052208814769983
YGL111W,YCL031C,1,11.948574,0.9656084775924683,0.3509615361690521,0.0013052208814769983
YDR412W,YER125W,1,11.947036,0.9656991958618164,0.3519230782985687,0.0013052208814769983
YPL090C,YER112W,1,11.946849,0.9657894968986511,0.3528846204280853,0.0013052208814769983
YJR002W,YHR148W,1,11.943955,0.9658792614936829,0.35384616255760193,0.0013052208814769983
YOL021C,YPL043W,1,11.942361,0.9659686088562012,0.35480770468711853,0.0013052208814769983
YKR057W,YNL182C,1,11.9421215,0.9660574197769165,0.35576921701431274,0.0013052208814769983
YPR132W,YNR038W,1,11.935513,0.9661458134651184,0.35673075914382935,0.0013052208814769983
YGL189C,YBR181C,1,11.935427,0.9662337899208069,0.35769230127334595,0.0013052208814769983
YCR047C,YGL123W,1,11.926928,0.9663212299346924,0.35865384340286255,0.0013052208814769983
YGL189C,YNL147W,1,11.919773,0.9664082527160645,0.35961538553237915,0.0013052208814769983
YGL076C,YDL213C,1,11.917063,0.9664948582649231,0.36057692766189575,0.0013052208814769983
YBR048W,YMR239C,1,11.913944,0.9665809869766235,0.36153846979141235,0.0013052208814769983
YIL133C,YPL043W,1,11.9092655,0.9666666388511658,0.36250001192092896,0.0013052208814769983
YML063W,YNL282W,1,11.900784,0.9667519330978394,0.36346152424812317,0.0013052208814769983
YBR048W,YBL072C,1,11.894842,0.9668367505073547,0.36442306637763977,0.0013052208814769983
YJR123W,YLR186W,1,11.894526,0.9669210910797119,0.36538460850715637,0.0013052208814769983
YJL136C,YLR185W,1,11.892893,0.9670050740242004,0.366346150636673,0.0013052208814769983
YML080W,YDL081C,0,11.882547,0.9645569324493408,0.366346150636673,0.0014056224608793855
YPL081W,YOR294W,1,11.871149,0.9646464586257935,0.3673076927661896,0.0014056224608793855
YOL144W,YPL093W,1,11.854038,0.9647355079650879,0.3682692348957062,0.0014056224608793855
YKL180W,YLR196W,1,11.852929,0.9648241400718689,0.3692307770252228,0.0014056224608793855
YCR058C,YJL033W,1,11.848254,0.9649122953414917,0.3701923191547394,0.0014056224608793855
YNL162W,YML063W,0,11.846472,0.9624999761581421,0.3701923191547394,0.0015060240402817726
YGR081C,YGR271C-A,1,11.843065,0.9625934958457947,0.3711538314819336,0.0015060240402817726
YGR081C,YGL246C,1,11.841375,0.9626865386962891,0.3721153736114502,0.0015060240402817726
YPL220W,YLR264W,1,11.815963,0.96277916431427,0.3730769157409668,0.0015060240402817726
YCR058C,YJL050W,1,11.805937,0.9628713130950928,0.3740384578704834,0.0015060240402817726
YOR243C,YNL182C,1,11.795223,0.9629629850387573,0.375,0.0015060240402817726
YDL208W,YOR001W,1,11.785046,0.9630541801452637,0.3759615421295166,0.0015060240402817726
YJL109C,YIL133C,1,11.779933,0.9631449580192566,0.3769230842590332,0.0015060240402817726
YKL009W,YJR123W,1,11.777781,0.9632353186607361,0.3778846263885498,0.0015060240402817726
YGR158C,YHL001W,1,11.776133,0.9633252024650574,0.3788461685180664,0.0015060240402817726
YLR029C,YOR206W,0,11.775797,0.9609755873680115,0.3788461685180664,0.0016064257360994816
YDR457W,YPR132W,1,11.769028,0.9610705375671387,0.3798076808452606,0.0016064257360994816
YGR280C,YLR441C,1,11.766113,0.9611650705337524,0.3807692229747772,0.0016064257360994816
YLL045C,YDL031W,1,11.765356,0.9612590670585632,0.3817307651042938,0.0016064257360994816
YDR299W,YLR167W,1,11.764244,0.9613526463508606,0.3826923072338104,0.0016064257360994816
YDR412W,YGL246C,1,11.751301,0.9614458084106445,0.383653849363327,0.0016064257360994816
YNL207W,YJR041C,1,11.742769,0.9615384340286255,0.38461539149284363,0.0016064257360994816
YKL180W,YPL082C,1,11.728485,0.9616307020187378,0.38557693362236023,0.0016064257360994816
YHR197W,YER074W,1,11.705367,0.9617224931716919,0.38653847575187683,0.0016064257360994816
YHR085W,YNL147W,1,11.702079,0.9618138670921326,0.38749998807907104,0.0016064257360994816
YDR312W,YHR062C,1,11.698004,0.961904764175415,0.38846153020858765,0.0016064257360994816
YER131W,YDR324C,1,11.69297,0.9619952440261841,0.38942307233810425,0.0016064257360994816
YNL132W,YJL069C,1,11.692867,0.9620853066444397,0.39038461446762085,0.0016064257360994816
YJR002W,YCL059C,1,11.677842,0.9621749520301819,0.39134615659713745,0.0016064257360994816
YPR132W,YPL198W,1,11.661016,0.9622641801834106,0.39230769872665405,0.0016064257360994816
YDR064W,YMR128W,1,11.658483,0.9623529314994812,0.39326924085617065,0.0016064257360994816
YGL136C,YLR002C,1,11.656113,0.9624413251876831,0.39423078298568726,0.0016064257360994816
YPR016C,YNL182C,1,11.621241,0.9625293016433716,0.39519229531288147,0.0016064257360994816
YGR081C,YNL227C,1,11.619484,0.9626168012619019,0.39615383744239807,0.0016064257360994816
YKL156W,YHR085W,1,11.618982,0.9627039432525635,0.3971153795719147,0.0016064257360994816
YDL060W,YBL026W,1,11.6094055,0.9627906680107117,0.3980769217014313,0.0016064257360994816
YDL060W,YLR106C,1,11.597228,0.9628770351409912,0.3990384638309479,0.0016064257360994816
YOR340C,YPL043W,0,11.58713,0.9606481194496155,0.3990384638309479,0.0017068273155018687
YOR308C,YKL006W,1,11.58687,0.960739016532898,0.4000000059604645,0.0017068273155018687
YOL142W,YHR081W,1,11.576903,0.960829496383667,0.4009615480899811,0.0017068273155018687
YPL220W,YGL029W,1,11.576255,0.9609195590019226,0.4019230902194977,0.0017068273155018687
YPL093W,YKL009W,1,11.575933,0.96100914478302,0.4028846025466919,0.0017068273155018687
YLL008W,YLL035W,1,11.567555,0.9610983729362488,0.4038461446762085,0.0017068273155018687
YOR056C,YFL023W,1,11.565474,0.9611872434616089,0.4048076868057251,0.0017068273155018687
YOL010W,YDR299W,1,11.562505,0.9612756371498108,0.4057692289352417,0.0017068273155018687
YGR158C,YOR078W,1,11.560837,0.9613636136054993,0.4067307710647583,0.0017068273155018687
YKL078W,YFL023W,1,11.550727,0.9614512324333191,0.4076923131942749,0.0017068273155018687
YOR096W,YDR025W,1,11.54712,0.9615384340286255,0.4086538553237915,0.0017068273155018687
YHR170W,YJL190C,0,11.544229,0.9593679308891296,0.4086538553237915,0.0018072288949042559
YLR145W,YHR089C,1,11.51345,0.9594594836235046,0.4096153974533081,0.0018072288949042559
YLR192C,YKL009W,1,11.511599,0.9595505595207214,0.4105769097805023,0.0018072288949042559
YIL069C,YNR024W,1,11.509911,0.9596412777900696,0.4115384519100189,0.0018072288949042559
YHR197W,YOL010W,1,11.509333,0.9597315192222595,0.4124999940395355,0.0018072288949042559
YLR106C,YPR144C,1,11.5090885,0.9598214030265808,0.4134615361690521,0.0018072288949042559
YJL069C,YNL002C,1,11.502975,0.9599109292030334,0.4144230782985687,0.0018072288949042559
YDL060W,YER006W,1,11.496187,0.9599999785423279,0.4153846204280853,0.0018072288949042559
YIL096C,YPR132W,1,11.487646,0.9600886702537537,0.41634616255760193,0.0018072288949042559
YDR299W,YPR112C,1,11.486354,0.9601770043373108,0.41730770468711853,0.0018072288949042559
YKL099C,YGL078C,1,11.480782,0.9602649211883545,0.41826921701431274,0.0018072288949042559
YLL045C,YOR145C,1,11.466235,0.9603524208068848,0.41923075914382935,0.0018072288949042559
YOR145C,YGR145W,1,11.465267,0.9604395627975464,0.42019230127334595,0.0018072288949042559
YDR025W,YNL096C,1,11.457825,0.9605262875556946,0.42115384340286255,0.0018072288949042559
YLR129W,YPR143W,1,11.453295,0.9606127142906189,0.42211538553237915,0.0018072288949042559
YGL173C,YHL001W,1,11.448753,0.960698664188385,0.42307692766189575,0.0018072288949042559
YNL061W,YGR159C,1,11.4486265,0.9607843160629272,0.42403846979141235,0.0018072288949042559
YLR068W,YHR064C,1,11.4474125,0.960869550704956,0.42500001192092896,0.0018072288949042559
YPL081W,YNL182C,1,11.447351,0.9609544277191162,0.42596152424812317,0.0018072288949042559
YJL010C,YLL045C,1,11.442116,0.9610389471054077,0.42692306637763977,0.0018072288949042559
YPR016C,YBL087C,0,11.440843,0.9589632749557495,0.42692306637763977,0.001907630474306643
YLR192C,YKL082C,1,11.440268,0.9590517282485962,0.42788460850715637,0.001907630474306643
YLR438C-A,YOL080C,1,11.439928,0.9591397643089294,0.428846150636673,0.001907630474306643
YDR450W,YDR025W,1,11.435236,0.959227442741394,0.4298076927661896,0.001907630474306643
YFL002C,YNL069C,1,11.433905,0.95931476354599,0.4307692348957062,0.001907630474306643
YDR299W,YDR339C,1,11.423684,0.9594017267227173,0.4317307770252228,0.001907630474306643
YGL120C,YDR117C,1,11.4236555,0.9594882726669312,0.4326923191547394,0.001907630474306643
YOR294W,YBL072C,1,11.422884,0.9595744609832764,0.4336538314819336,0.001907630474306643
YMR014W,YHL025W,1,11.421635,0.9596602916717529,0.4346153736114502,0.001907630474306643
YEL055C,YNL002C,1,11.415612,0.9597457647323608,0.4355769157409668,0.001907630474306643
YOL010W,YNL022C,1,11.412348,0.9598308801651001,0.4365384578704834,0.001907630474306643
YGR285C,YGL135W,1,11.41218,0.9599156379699707,0.4375,0.001907630474306643
YDR280W,YLR222C,1,11.411169,0.9599999785423279,0.4384615421295166,0.001907630474306643
YIL069C,YER082C,1,11.390709,0.9600840210914612,0.4394230842590332,0.001907630474306643
YLR145W,YNL061W,1,11.388781,0.9601677060127258,0.4403846263885498,0.001907630474306643
YGL064C,YNL132W,1,11.384663,0.9602510333061218,0.4413461685180664,0.001907630474306643
YGR280C,YCR058C,1,11.374649,0.9603340029716492,0.4423076808452606,0.001907630474306643
YGR103W,YJL148W,0,11.373781,0.9583333134651184,0.4423076808452606,0.00200803205370903
YJL010C,YPR137W,1,11.310076,0.9584199786186218,0.4432692229747772,0.00200803205370903
YJL010C,YFL023W,1,11.300631,0.9585062265396118,0.4442307651042938,0.00200803205370903
YDR478W,YOR294W,1,11.29792,0.9585921168327332,0.4451923072338104,0.00200803205370903
YPL220W,YNL075W,1,11.292477,0.9586777091026306,0.446153849363327,0.00200803205370903
YDL036C,YNL207W,1,11.284077,0.9587628841400146,0.44711539149284363,0.00200803205370903
YHR148W,YLR068W,1,11.28082,0.9588477611541748,0.44807693362236023,0.00200803205370903
YOL021C,YBL072C,1,11.276736,0.9589322209358215,0.44903847575187683,0.00200803205370903
YGR280C,YHR066W,1,11.261921,0.9590163826942444,0.44999998807907104,0.00200803205370903
YML127W,YLR333C,0,11.246847,0.9570552110671997,0.44999998807907104,0.002108433749526739
YMR229C,YLL035W,1,11.246766,0.9571428298950195,0.45096153020858765,0.002108433749526739
YKL009W,YGR271C-A,1,11.241402,0.9572301506996155,0.45192307233810425,0.002108433749526739
YLR186W,YDR025W,1,11.233836,0.957317054271698,0.45288461446762085,0.002108433749526739
YGR280C,YLR059C,1,11.221903,0.9574036598205566,0.45384615659713745,0.002108433749526739
YAL025C,YDL060W,1,11.216173,0.9574899077415466,0.45480769872665405,0.002108433749526739
YDR324C,YHR066W,1,11.212732,0.9575757384300232,0.45576924085617065,0.002108433749526739
YJL191W,YDR378C,1,11.201791,0.9576612710952759,0.45673078298568726,0.002108433749526739
YKL082C,YGL111W,1,11.200289,0.9577465057373047,0.45769229531288147,0.002108433749526739
YDR312W,YNR038W,1,11.199603,0.9578313231468201,0.45865383744239807,0.002108433749526739
YDR500C,YPR112C,1,11.194689,0.9579158425331116,0.4596153795719147,0.002108433749526739
YHR069C,YOR119C,1,11.179049,0.9580000042915344,0.4605769217014313,0.002108433749526739
YJR022W,YOR001W,1,11.178274,0.9580838084220886,0.4615384638309479,0.002108433749526739
YLR175W,YNL022C,1,11.176474,0.958167314529419,0.4625000059604645,0.002108433749526739
YPL266W,YOR001W,1,11.173208,0.9582505226135254,0.4634615480899811,0.002108433749526739
YDR083W,YFL023W,1,11.171059,0.9583333134651184,0.4644230902194977,0.002108433749526739
YPL082C,YNR038W,1,11.170291,0.9584158658981323,0.4653846025466919,0.002108433749526739
YKR057W,YHL011C,0,11.169245,0.95652174949646,0.4653846025466919,0.002208835445344448
YPL235W,YIL019W,1,11.155502,0.9566075205802917,0.4663461446762085,0.002208835445344448
YKL009W,YGL135W,1,11.152772,0.9566929340362549,0.4673076868057251,0.002208835445344448
YPR143W,YPR137W,1,11.1474285,0.9567779898643494,0.4682692289352417,0.002208835445344448
YKL099C,YKR060W,1,11.131065,0.95686274766922,0.4692307710647583,0.002208835445344448
YDR064W,YGR214W,1,11.1270275,0.9569471478462219,0.4701923131942749,0.002208835445344448
YHR085W,YLR175W,1,11.121174,0.95703125,0.4711538553237915,0.002208835445344448
YOR063W,YOL080C,1,11.114948,0.9571149945259094,0.4721153974533081,0.002208835445344448
YMR014W,YPR132W,1,11.112462,0.957198441028595,0.4730769097805023,0.002208835445344448
YDR500C,YGR090W,1,11.101296,0.9572815299034119,0.4740384519100189,0.002208835445344448
YHL033C,YOL080C,1,11.081753,0.9573643207550049,0.4749999940395355,0.002208835445344448
YNR046W,YGR159C,1,11.074961,0.957446813583374,0.4759615361690521,0.002208835445344448
YBR142W,YLR438C-A,1,11.064143,0.9575289487838745,0.4769230782985687,0.002208835445344448
YNR024W,YOR308C,1,11.060024,0.9576107859611511,0.4778846204280853,0.002208835445344448
YGR195W,YGR214W,1,11.057207,0.9576923251152039,0.47884616255760193,0.002208835445344448
YNL022C,YER002W,1,11.054398,0.9577735066413879,0.47980770468711853,0.002208835445344448
YDL060W,YDR398W,1,11.053873,0.9578543901443481,0.48076921701431274,0.002208835445344448
YBR257W,YLR068W,1,11.0433235,0.9579349756240845,0.48173075914382935,0.002208835445344448
YKL172W,YHR065C,1,11.035414,0.9580152630805969,0.48269230127334595,0.002208835445344448
YKL172W,YLR017W,0,11.0353565,0.9561904668807983,0.48269230127334595,0.0023092369083315134
YER126C,YDR398W,1,11.031366,0.9562737345695496,0.48365384340286255,0.0023092369083315134
YJL191W,YLR293C,1,11.023916,0.9563567638397217,0.48461538553237915,0.0023092369083315134
YNL221C,YNR054C,1,11.023766,0.9564393758773804,0.48557692766189575,0.0023092369083315134
YBR142W,YDR457W,1,11.023485,0.95652174949646,0.48653846979141235,0.0023092369083315134
YGL135W,YER112W,1,11.019503,0.9566037654876709,0.48750001192092896,0.0023092369083315134
YPL146C,YGL120C,1,11.010235,0.956685483455658,0.48846152424812317,0.0023092369083315134
YGL030W,YER082C,1,11.010215,0.9567669034004211,0.48942306637763977,0.0023092369083315134
YGR103W,YGL246C,1,11.003851,0.9568480253219604,0.49038460850715637,0.0023092369083315134
YCR055C,YJR041C,1,11.0000105,0.9569288492202759,0.491346150636673,0.0023092369083315134
YOR167C,YJL010C,1,10.995815,0.9570093750953674,0.4923076927661896,0.0023092369083315134
YLR409C,YHR069C,1,10.993996,0.9570895433425903,0.4932692348957062,0.0023092369083315134
YPL198W,YBL069W,0,10.984083,0.9553072452545166,0.4932692348957062,0.0024096386041492224
YLR222C,YJL050W,1,10.980727,0.9553903341293335,0.4942307770252228,0.0024096386041492224
YDR398W,YPL012W,1,10.977949,0.9554731249809265,0.4951923191547394,0.0024096386041492224
YDR365C,YKR063C,1,10.977413,0.9555555582046509,0.4961538314819336,0.0024096386041492224
YER102W,YHR064C,1,10.97399,0.9556376934051514,0.4971153736114502,0.0024096386041492224
YMR285C,YCL054W,1,10.971338,0.955719530582428,0.4980769157409668,0.0024096386041492224
YER125W,YKR057W,1,10.9710045,0.9558011293411255,0.4990384578704834,0.0024096386041492224
YJL189W,YGR169C,0,10.966015,0.9540441036224365,0.4990384578704834,0.0025100400671362877
YHR085W,YGR030C,1,10.965399,0.9541284441947937,0.5,0.0025100400671362877
YPL211W,YNL182C,1,10.9639225,0.9542124271392822,0.5009615421295166,0.0025100400671362877
YHR085W,YNL061W,1,10.941882,0.9542961716651917,0.5019230842590332,0.0025100400671362877
YEL026W,YMR285C,1,10.932173,0.9543795585632324,0.5028846263885498,0.0025100400671362877
YNL075W,YDR478W,1,10.931559,0.9544626474380493,0.5038461685180664,0.0025100400671362877
YJL136C,YOR308C,1,10.927421,0.9545454382896423,0.504807710647583,0.0025100400671362877
YGR158C,YPR112C,1,10.907942,0.9546279311180115,0.5057692527770996,0.0025100400671362877
YHR089C,YFR031C-A,0,10.902092,0.9528985619544983,0.5057692527770996,0.0026104417629539967
