Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR143W,YDR339C,1,10.895359,0.9529837369918823,0.5067307949066162,0.0026104417629539967
YCR035C,YBR181C,1,10.892605,0.9530686140060425,0.5076923370361328,0.0026104417629539967
YHR040W,YDL148C,1,10.887908,0.953153133392334,0.5086538195610046,0.0026104417629539967
YKL082C,YOR310C,1,10.875519,0.9532374143600464,0.5096153616905212,0.0026104417629539967
YDL166C,YLR197W,1,10.873917,0.9533213376998901,0.5105769038200378,0.0026104417629539967
YIL079C,YJR145C,0,10.865311,0.9516128897666931,0.5105769038200378,0.0027108434587717056
YKR060W,YBR181C,1,10.863914,0.951699435710907,0.5115384459495544,0.0027108434587717056
YGL078C,YOL080C,1,10.846826,0.9517857432365417,0.512499988079071,0.0027108434587717056
YER074W,YLR441C,1,10.8442,0.9518716335296631,0.5134615302085876,0.0027108434587717056
YCR047C,YNL207W,1,10.841377,0.9519572854042053,0.5144230723381042,0.0027108434587717056
YNR024W,YHR065C,1,10.809328,0.9520426392555237,0.5153846144676208,0.0027108434587717056
YHR197W,YJR055W,1,10.79752,0.9521276354789734,0.5163461565971375,0.0027108434587717056
YNL227C,YGR145W,1,10.795267,0.952212393283844,0.517307698726654,0.0027108434587717056
YHL011C,YLR333C,0,10.790824,0.9505300521850586,0.517307698726654,0.002811244921758771
YOR201C,YIL133C,1,10.77692,0.9506173133850098,0.5182692408561707,0.002811244921758771
YPL220W,YHR088W,1,10.776185,0.9507042169570923,0.5192307829856873,0.002811244921758771
YHR040W,YHR196W,1,10.771071,0.9507908821105957,0.5201923251152039,0.002811244921758771
YLR435W,YDL031W,1,10.765156,0.9508771896362305,0.5211538672447205,0.002811244921758771
YPR143W,YMR229C,1,10.763315,0.9509631991386414,0.5221154093742371,0.002811244921758771
YNL151C,YKL172W,0,10.751471,0.9493007063865662,0.5221154093742371,0.00291164661757648
YOR243C,YOR310C,1,10.747508,0.9493891596794128,0.5230769515037537,0.00291164661757648
YGR158C,YJR055W,1,10.745595,0.9494773745536804,0.5240384340286255,0.00291164661757648
YLR186W,YOL080C,1,10.72142,0.9495652318000793,0.5249999761581421,0.00291164661757648
YAL025C,YPL012W,1,10.71091,0.9496527910232544,0.5259615182876587,0.00291164661757648
YJL148W,YPL149W,0,10.690338,0.9480069279670715,0.5259615182876587,0.0030120480805635452
YPR137W,YCL031C,1,10.67808,0.9480968713760376,0.5269230604171753,0.0030120480805635452
YHR062C,YOR294W,1,10.676388,0.9481865167617798,0.5278846025466919,0.0030120480805635452
YPR016C,YDL051W,0,10.668618,0.9465517401695251,0.5278846025466919,0.003112449776381254
YGL029W,YLR051C,1,10.664944,0.9466437101364136,0.5288461446762085,0.003112449776381254
YNL022C,YGR159C,1,10.657581,0.9467353820800781,0.5298076868057251,0.003112449776381254
YGR090W,YER002W,1,10.65723,0.9468267560005188,0.5307692289352417,0.003112449776381254
YGL246C,YJR055W,1,10.652637,0.9469178318977356,0.5317307710647583,0.003112449776381254
YDR478W,YGL123W,1,10.639703,0.9470085501670837,0.5326923131942749,0.003112449776381254
YHR169W,YPL081W,1,10.614261,0.947098970413208,0.5336538553237915,0.003112449776381254
YPL146C,YDR117C,1,10.612771,0.9471890926361084,0.5346153974533081,0.003112449776381254
YLR435W,YOL080C,1,10.612228,0.9472789168357849,0.5355769395828247,0.003112449776381254
YAL025C,YHR088W,1,10.609288,0.9473684430122375,0.5365384817123413,0.003112449776381254
YIL069C,YDL148C,1,10.605104,0.9474576115608215,0.5375000238418579,0.003112449776381254
YCL031C,YLR068W,1,10.600764,0.9475465416908264,0.5384615659713745,0.003112449776381254
YPL146C,YHR052W,1,10.591019,0.9476351141929626,0.5394230484962463,0.003112449776381254
YEL026W,YDL031W,1,10.586353,0.9477234482765198,0.5403845906257629,0.003112449776381254
YLR186W,YNL112W,1,10.579037,0.9478114247322083,0.5413461327552795,0.003112449776381254
YBR247C,YNL209W,1,10.572735,0.9478991627693176,0.5423076748847961,0.003112449776381254
YJL148W,YBR268W,0,10.543891,0.9463087320327759,0.5423076748847961,0.003212851472198963
YPL082C,YAL033W,1,10.537846,0.9463986754417419,0.5432692170143127,0.003212851472198963
YNL112W,YER112W,1,10.536313,0.9464883208274841,0.5442307591438293,0.003212851472198963
YMR024W,YEL026W,1,10.526339,0.9465776085853577,0.545192301273346,0.003212851472198963
YLR083C,YDR500C,0,10.525036,0.9449999928474426,0.545192301273346,0.0033132529351860285
YKL099C,YPR132W,1,10.501399,0.9450914859771729,0.5461538434028625,0.0033132529351860285
YPR016C,YLR048W,1,10.491159,0.945182740688324,0.5471153855323792,0.0033132529351860285
YLR438C-A,YLR002C,1,10.46937,0.9452736377716064,0.5480769276618958,0.0033132529351860285
YPL081W,YCL054W,1,10.465944,0.945364236831665,0.5490384697914124,0.0033132529351860285
YHL033C,YDL060W,1,10.45912,0.9454545378684998,0.550000011920929,0.0033132529351860285
YGL173C,YKL009W,1,10.456648,0.9455445408821106,0.5509615540504456,0.0033132529351860285
YBR048W,YGL111W,1,10.448963,0.9456342458724976,0.5519230961799622,0.0033132529351860285
YGL076C,YLR186W,1,10.444132,0.9457237124443054,0.5528846383094788,0.0033132529351860285
YOL142W,YDR280W,1,10.442617,0.9458128213882446,0.5538461804389954,0.0033132529351860285
YNL182C,YNL209W,1,10.432734,0.94590163230896,0.5548076629638672,0.0033132529351860285
YDR478W,YHR196W,1,10.429962,0.9459902048110962,0.5557692050933838,0.0033132529351860285
YMR290C,YOL080C,1,10.425508,0.9460784196853638,0.5567307472229004,0.0033132529351860285
YKR094C,YBR181C,0,10.4249935,0.9445350766181946,0.5567307472229004,0.0034136546310037374
YGR285C,YDR021W,1,10.413542,0.9446253776550293,0.557692289352417,0.0034136546310037374
YLR107W,YGL246C,1,10.408599,0.9447154402732849,0.5586538314819336,0.0034136546310037374
YCL059C,YPL126W,1,10.402406,0.9448052048683167,0.5596153736114502,0.0034136546310037374
YOL010W,YHR064C,1,10.388935,0.9448946714401245,0.5605769157409668,0.0034136546310037374
YGR195W,YDL136W,1,10.373927,0.9449838399887085,0.5615384578704834,0.0034136546310037374
YPL093W,YHL001W,1,10.372244,0.9450727105140686,0.5625,0.0034136546310037374
YPL266W,YKL014C,1,10.372028,0.9451612830162048,0.5634615421295166,0.0034136546310037374
YDL083C,YGL030W,1,10.371675,0.945249617099762,0.5644230842590332,0.0034136546310037374
YAL033W,YDR087C,1,10.345388,0.9453375935554504,0.5653846263885498,0.0034136546310037374
YLR145W,YNL096C,1,10.33732,0.9454253315925598,0.5663461685180664,0.0034136546310037374
YGL173C,YER074W,1,10.322344,0.9455128312110901,0.567307710647583,0.0034136546310037374
YPL093W,YMR229C,1,10.320082,0.9455999732017517,0.5682692527770996,0.0034136546310037374
YKL156W,YLR068W,1,10.318682,0.9456868767738342,0.5692307949066162,0.0034136546310037374
YOR006C,YOR287C,1,10.289228,0.9457735419273376,0.5701923370361328,0.0034136546310037374
YOR078W,YPL126W,1,10.283844,0.9458598494529724,0.5711538195610046,0.0034136546310037374
YDR457W,YIL133C,1,10.283628,0.9459459185600281,0.5721153616905212,0.0034136546310037374
YGR271C-A,YCR057C,1,10.283489,0.9460317492485046,0.5730769038200378,0.0034136546310037374
YHR085W,YKR063C,1,10.27684,0.9461172819137573,0.5740384459495544,0.0034136546310037374
YGL123W,YLR059C,1,10.274889,0.9462025165557861,0.574999988079071,0.0034136546310037374
YEL026W,YMR131C,1,10.2735195,0.9462875127792358,0.5759615302085876,0.0034136546310037374
YOR063W,YNL002C,1,10.263687,0.9463722109794617,0.5769230723381042,0.0034136546310037374
YPR016C,YCR087C-A,1,10.243071,0.9464566707611084,0.5778846144676208,0.0034136546310037374
YDR087C,YPL207W,0,10.232409,0.944968581199646,0.5778846144676208,0.0035140563268214464
YPL198W,YNL282W,1,10.232271,0.9450549483299255,0.5788461565971375,0.0035140563268214464
YDR450W,YHR052W,1,10.231862,0.945141077041626,0.579807698726654,0.0035140563268214464
YKL156W,YNL182C,1,10.231714,0.9452269077301025,0.5807692408561707,0.0035140563268214464
YDL208W,YHR052W,1,10.229139,0.9453125,0.5817307829856873,0.0035140563268214464
YPL217C,YDR117C,1,10.226673,0.9453977942466736,0.5826923251152039,0.0035140563268214464
YOL142W,YGR090W,1,10.217897,0.9454828500747681,0.5836538672447205,0.0035140563268214464
YGR169C,YHR088W,1,10.217518,0.9455676674842834,0.5846154093742371,0.0035140563268214464
YHR169W,YPR144C,1,10.215445,0.945652186870575,0.5855769515037537,0.0035140563268214464
YPL235W,YHR088W,1,10.196255,0.9457364082336426,0.5865384340286255,0.0035140563268214464
YDL153C,YLR186W,1,10.18601,0.9458204507827759,0.5874999761581421,0.0035140563268214464
YMR285C,YNL132W,1,10.184704,0.9459041953086853,0.5884615182876587,0.0035140563268214464
YPL081W,YHL001W,1,10.179367,0.9459876418113708,0.5894230604171753,0.0035140563268214464
YBR189W,YJR055W,1,10.165255,0.9460708498954773,0.5903846025466919,0.0035140563268214464
YER102W,YKL082C,1,10.155087,0.9461538195610046,0.5913461446762085,0.0035140563268214464
YDL229W,YNL061W,1,10.13649,0.9462365508079529,0.5923076868057251,0.0035140563268214464
YJL136C,YPL211W,1,10.123442,0.946319043636322,0.5932692289352417,0.0035140563268214464
YNL075W,YHR065C,1,10.119537,0.9464012384414673,0.5942307710647583,0.0035140563268214464
YBR048W,YKL078W,1,10.109466,0.9464831948280334,0.5951923131942749,0.0035140563268214464
YOL022C,YGR128C,1,10.109079,0.9465649127960205,0.5961538553237915,0.0035140563268214464
YJL010C,YAL035W,1,10.105089,0.9466463327407837,0.5971153974533081,0.0035140563268214464
YLR435W,YMR229C,1,10.099138,0.9467275738716125,0.5980769395828247,0.0035140563268214464
YDR500C,YKL006W,1,10.089363,0.9468085169792175,0.5990384817123413,0.0035140563268214464
YLR185W,YKL009W,1,10.065657,0.9468892216682434,0.6000000238418579,0.0035140563268214464
YOL142W,YLR430W,1,10.065519,0.9469696879386902,0.6009615659713745,0.0035140563268214464
YGR103W,YDR299W,1,10.063104,0.9470499157905579,0.6019230484962463,0.0035140563268214464
YPR112C,YGR145W,1,10.057917,0.9471299052238464,0.6028845906257629,0.0035140563268214464
YKL156W,YJR041C,1,10.054231,0.9472096562385559,0.6038461327552795,0.0035140563268214464
YJR123W,YDR117C,1,10.052118,0.9472891688346863,0.6048076748847961,0.0035140563268214464
YDR478W,YLL011W,1,10.044054,0.9473684430122375,0.6057692170143127,0.0035140563268214464
YLR438C-A,YGR118W,1,10.039015,0.9474474191665649,0.6067307591438293,0.0035140563268214464
YHR081W,YBR279W,1,10.029123,0.947526216506958,0.607692301273346,0.0035140563268214464
YLL045C,YKL021C,1,10.025782,0.947604775428772,0.6086538434028625,0.0035140563268214464
YHR197W,YGR251W,1,10.009766,0.9476830959320068,0.6096153855323792,0.0035140563268214464
YPL217C,YDR365C,1,10.009296,0.9477611780166626,0.6105769276618958,0.0035140563268214464
YHR064C,YCR057C,1,10.004824,0.9478390216827393,0.6115384697914124,0.0035140563268214464
YGL135W,YOL142W,1,9.989874,0.9479166865348816,0.612500011920929,0.0035140563268214464
YKL156W,YFL023W,1,9.988632,0.9479940533638,0.6134615540504456,0.0035140563268214464
YFL023W,YOR310C,1,9.983497,0.9480712413787842,0.6144230961799622,0.0035140563268214464
YFL002C,YNL282W,1,9.98238,0.9481481313705444,0.6153846383094788,0.0035140563268214464
YKL014C,YBR181C,1,9.965176,0.9482248425483704,0.6163461804389954,0.0035140563268214464
YML063W,YDR299W,1,9.964116,0.9483013153076172,0.6173076629638672,0.0035140563268214464
YJL136C,YLR264W,1,9.940714,0.9483776092529297,0.6182692050933838,0.0035140563268214464
YGR169C,YHR085W,1,9.928878,0.9484536051750183,0.6192307472229004,0.0035140563268214464
YDR339C,YPL043W,1,9.927179,0.9485294222831726,0.620192289352417,0.0035140563268214464
YGR251W,YPL126W,1,9.924473,0.9486050009727478,0.6211538314819336,0.0035140563268214464
YJL010C,YCL031C,1,9.923135,0.9486803412437439,0.6221153736114502,0.0035140563268214464
YLR145W,YJL069C,1,9.922668,0.9487555027008057,0.6230769157409668,0.0035140563268214464
YHL015W,YNL308C,1,9.905913,0.9488304257392883,0.6240384578704834,0.0035140563268214464
YAL035W,YDL136W,1,9.904758,0.9489051103591919,0.625,0.0035140563268214464
YNL112W,YGR095C,1,9.899957,0.9489796161651611,0.6259615421295166,0.0035140563268214464
YPR137W,YER002W,1,9.888431,0.9490538835525513,0.6269230842590332,0.0035140563268214464
YDR064W,YLR059C,1,9.88464,0.9491279125213623,0.6278846263885498,0.0035140563268214464
YJR070C,YOR096W,0,9.878728,0.9477503895759583,0.6278846263885498,0.0036144577898085117
YGL076C,YDL060W,1,9.870201,0.947826087474823,0.6288461685180664,0.0036144577898085117
YBR048W,YGL189C,1,9.866579,0.9479016065597534,0.629807710647583,0.0036144577898085117
YMR229C,YHR064C,1,9.846344,0.9479768872261047,0.6307692527770996,0.0036144577898085117
YPL082C,YNL308C,1,9.846073,0.948051929473877,0.6317307949066162,0.0036144577898085117
YDR324C,YGL111W,1,9.845444,0.9481267929077148,0.6326923370361328,0.0036144577898085117
YOR201C,YDR339C,1,9.842271,0.9482014179229736,0.6336538195610046,0.0036144577898085117
YDL166C,YDL148C,1,9.837007,0.9482758641242981,0.6346153616905212,0.0036144577898085117
YPL198W,YHL025W,1,9.835907,0.9483500719070435,0.6355769038200378,0.0036144577898085117
YBR121C,YHR197W,0,9.817038,0.9469913840293884,0.6355769038200378,0.0037148594856262207
YGR118W,YOR001W,1,9.81703,0.9470672607421875,0.6365384459495544,0.0037148594856262207
YNL069C,YOR294W,1,9.811073,0.9471428394317627,0.637499988079071,0.0037148594856262207
YPR143W,YDR367W,0,9.775843,0.9457917213439941,0.637499988079071,0.003815260948613286
YDR450W,YKL021C,1,9.768915,0.945868968963623,0.6384615302085876,0.003815260948613286
YBR114W,YMR230W,0,9.753824,0.9445234537124634,0.6384615302085876,0.003915662877261639
YMR229C,YGL135W,1,9.749112,0.9446022510528564,0.6394230723381042,0.003915662877261639
YLL045C,YOR243C,1,9.736488,0.9446808695793152,0.6403846144676208,0.003915662877261639
YDR450W,YFL023W,1,9.728298,0.94475919008255,0.6413461565971375,0.003915662877261639
YPL146C,YCR055C,1,9.724835,0.9448373317718506,0.642307698726654,0.003915662877261639
YPL082C,YGR271C-A,1,9.723522,0.944915235042572,0.6432692408561707,0.003915662877261639
YNL162W,YPR143W,0,9.722542,0.9435825347900391,0.6432692408561707,0.00401606410741806
YDL148C,YOR078W,1,9.71763,0.9436619877815247,0.6442307829856873,0.00401606410741806
YPL012W,YGR030C,1,9.716078,0.9437412023544312,0.6451923251152039,0.00401606410741806
YLR293C,YMR014W,1,9.714242,0.9438202381134033,0.6461538672447205,0.00401606410741806
YPL266W,YNR046W,1,9.709806,0.9438990354537964,0.6471154093742371,0.00401606410741806
YML026C,YNL306W,1,9.689775,0.9439775943756104,0.6480769515037537,0.00401606410741806
YOL125W,YMR128W,0,9.687334,0.9426573514938354,0.6480769515037537,0.004116465803235769
YGR063C,YMR014W,1,9.682479,0.9427374005317688,0.6490384340286255,0.004116465803235769
YPL266W,YCR035C,1,9.67942,0.9428172707557678,0.6499999761581421,0.004116465803235769
YJL025W,YML063W,0,9.676743,0.941504180431366,0.6499999761581421,0.004216867499053478
YDL148C,YER006W,1,9.676357,0.9415855407714844,0.6509615182876587,0.004216867499053478
YCR047C,YOR294W,1,9.676058,0.9416666626930237,0.6519230604171753,0.004216867499053478
YPL235W,YCL054W,1,9.674772,0.9417475461959839,0.6528846025466919,0.004216867499053478
YBR048W,YML127W,1,9.673144,0.9418282508850098,0.6538461446762085,0.004216867499053478
YMR142C,YOR294W,0,9.663828,0.9405255913734436,0.6538461446762085,0.004317269194871187
YNL112W,YDL229W,1,9.662717,0.9406077265739441,0.6548076868057251,0.004317269194871187
YML026C,YHR021C,1,9.654038,0.9406896829605103,0.6557692289352417,0.004317269194871187
YPL143W,YPR112C,1,9.6497,0.9407713413238525,0.6567307710647583,0.004317269194871187
YHR089C,YLR015W,0,9.647911,0.9394773244857788,0.6567307710647583,0.004417670890688896
YFL045C,YNL248C,0,9.631605,0.9381868243217468,0.6567307710647583,0.004518072120845318
YGR169C,YOR078W,1,9.627029,0.9382715821266174,0.6576923131942749,0.004518072120845318
YOL077C,YBR153W,0,9.621822,0.9369863271713257,0.6576923131942749,0.004618473816663027
YLR186W,YER082C,1,9.611074,0.9370725154876709,0.6586538553237915,0.004618473816663027
YGL076C,YGR159C,1,9.606397,0.937158465385437,0.6596153974533081,0.004618473816663027
YGR063C,YKL014C,1,9.597359,0.937244176864624,0.6605769395828247,0.004618473816663027
YJR002W,YMR290C,1,9.591861,0.9373297095298767,0.6615384817123413,0.004618473816663027
YPL217C,YHR169W,1,9.589149,0.9374149441719055,0.6625000238418579,0.004618473816663027
YDL083C,YNL022C,1,9.572714,0.9375,0.6634615659713745,0.004618473816663027
YLR192C,YPR143W,1,9.565314,0.9375848174095154,0.6644230484962463,0.004618473816663027
YNL244C,YCR058C,0,9.560734,0.9363143444061279,0.6644230484962463,0.004718875512480736
YOR119C,YGR280C,1,9.548455,0.9364005327224731,0.6653845906257629,0.004718875512480736
YKL172W,YDR121W,0,9.54632,0.9351351261138916,0.6653845906257629,0.004819277208298445
YLR293C,YGR169C,1,9.542948,0.9352226853370667,0.6663461327552795,0.004819277208298445
YKL180W,YDR457W,1,9.519257,0.9353099465370178,0.6673076748847961,0.004819277208298445
YDR478W,YHR081W,1,9.513999,0.9353970289230347,0.6682692170143127,0.004819277208298445
YHR148W,YGL246C,1,9.501801,0.9354838728904724,0.6692307591438293,0.004819277208298445
YNL232W,YNL147W,1,9.500525,0.935570478439331,0.670192301273346,0.004819277208298445
YCR016W,YOL092W,0,9.493286,0.9343163371086121,0.670192301273346,0.004919678904116154
YAL025C,YGR145W,1,9.481857,0.9344043135643005,0.6711538434028625,0.004919678904116154
YHR040W,YBR257W,1,9.474276,0.9344919919967651,0.6721153855323792,0.004919678904116154
YLR192C,YLR435W,1,9.463127,0.9345794320106506,0.6730769276618958,0.004919678904116154
YLR192C,YNL207W,1,9.458155,0.9346666932106018,0.6740384697914124,0.004919678904116154
YDL213C,YOR004W,1,9.453817,0.9347536563873291,0.675000011920929,0.004919678904116154
YLR175W,YGR195W,1,9.452413,0.9348404407501221,0.6759615540504456,0.004919678904116154
YNL162W,YDR399W,0,9.447132,0.9335989356040955,0.6759615540504456,0.005020080134272575
YPL093W,YAL035W,1,9.444759,0.9336870312690735,0.6769230961799622,0.005020080134272575
YPR137W,YDR023W,0,9.40811,0.9324503540992737,0.6769230961799622,0.005120481830090284
YDR500C,YBR176W,0,9.401649,0.9312169551849365,0.6769230961799622,0.005220883525907993
YJR055W,YNR054C,1,9.393334,0.9313077926635742,0.6778846383094788,0.005220883525907993
YHR085W,YDR324C,1,9.39024,0.9313983917236328,0.6788461804389954,0.005220883525907993
YER131W,YDR478W,1,9.3859005,0.9314888119697571,0.6798076629638672,0.005220883525907993
YBR095C,YER074W,0,9.381678,0.9302631616592407,0.6798076629638672,0.005321285221725702
YDL036C,YDL130W,0,9.380322,0.9290407299995422,0.6798076629638672,0.005421686917543411
YGL120C,YNL308C,1,9.363735,0.9291338324546814,0.6807692050933838,0.005421686917543411
YHL015W,YHR088W,1,9.3428545,0.9292267560958862,0.6817307472229004,0.005421686917543411
YGL173C,YNL282W,1,9.339596,0.9293193817138672,0.682692289352417,0.005421686917543411
YDR399W,YGR118W,0,9.336766,0.9281045794487,0.682692289352417,0.005522088147699833
YOR006C,YOR078W,1,9.333776,0.9281984567642212,0.6836538314819336,0.005522088147699833
YDL148C,YJL050W,1,9.311225,0.9282920360565186,0.6846153736114502,0.005522088147699833
YIL020C,YFL023W,0,9.297726,0.9270833134651184,0.6846153736114502,0.005622489843517542
YDL229W,YNL002C,1,9.294735,0.927178144454956,0.6855769157409668,0.005622489843517542
YLR435W,YHL015W,1,9.278576,0.9272727370262146,0.6865384578704834,0.005622489843517542
YJR055W,YDR165W,0,9.276824,0.9260700345039368,0.6865384578704834,0.005722891539335251
YPL220W,YOL010W,1,9.271706,0.9261658191680908,0.6875,0.005722891539335251
YLR167W,YMR143W,1,9.267117,0.926261305809021,0.6884615421295166,0.005722891539335251
YMR285C,YGL246C,1,9.264498,0.9263566136360168,0.6894230842590332,0.005722891539335251
YGR169C,YDR324C,1,9.253841,0.9264516234397888,0.6903846263885498,0.005722891539335251
YDL166C,YOR001W,1,9.249569,0.9265463948249817,0.6913461685180664,0.005722891539335251
YJL136C,YDL208W,1,9.237845,0.9266409277915955,0.692307710647583,0.005722891539335251
YGR063C,YLR167W,1,9.233594,0.9267352223396301,0.6932692527770996,0.005722891539335251
YGL189C,YJL109C,1,9.224936,0.9268292784690857,0.6942307949066162,0.005722891539335251
YHL025W,YCL054W,1,9.210168,0.9269230961799622,0.6951923370361328,0.005722891539335251
YHR064C,YHR021C,1,9.200754,0.9270166158676147,0.6961538195610046,0.005722891539335251
YHR081W,YDL213C,1,9.181137,0.927109956741333,0.6971153616905212,0.005722891539335251
YOR056C,YGR276C,1,9.164583,0.9272030591964722,0.6980769038200378,0.005722891539335251
YHL015W,YDL191W,1,9.161875,0.9272959232330322,0.6990384459495544,0.005722891539335251
YFR031C-A,YDL082W,0,9.158083,0.9261146783828735,0.6990384459495544,0.00582329323515296
YDL153C,YCL031C,1,9.157733,0.9262086749076843,0.699999988079071,0.00582329323515296
YLR107W,YPR016C,1,9.145742,0.926302433013916,0.7009615302085876,0.00582329323515296
YBL028C,YOR271C,0,9.1419325,0.9251269102096558,0.7009615302085876,0.005923694930970669
YLR106C,YJR041C,1,9.138715,0.9252218008041382,0.7019230723381042,0.005923694930970669
YPL183C,YMR239C,0,9.13743,0.9240506291389465,0.7019230723381042,0.0060240961611270905
YIL091C,YCR055C,1,9.118092,0.9241466522216797,0.7028846144676208,0.0060240961611270905
YAL025C,YDL014W,1,9.117567,0.9242424368858337,0.7038461565971375,0.0060240961611270905
YDR025W,YGR169C,1,9.110272,0.9243379831314087,0.704807698726654,0.0060240961611270905
YER131W,YBR282W,0,9.106517,0.9231737852096558,0.704807698726654,0.006124497856944799
YOR205C,YJL177W,1,9.104471,0.9232704639434814,0.7057692408561707,0.006124497856944799
YGR158C,YCR047C,1,9.095234,0.9233668446540833,0.7067307829856873,0.006124497856944799
YDL111C,YHR069C,1,9.084244,0.923462986946106,0.7076923251152039,0.006124497856944799
YDR324C,YHR196W,1,9.063164,0.9235588908195496,0.7086538672447205,0.006124497856944799
YER126C,YOL021C,1,9.062153,0.9236545562744141,0.7096154093742371,0.006124497856944799
YOL142W,YNL221C,1,9.047255,0.9237499833106995,0.7105769515037537,0.006124497856944799
YKL156W,YBR189W,1,9.045003,0.9238451719284058,0.7115384340286255,0.006124497856944799
YDL036C,YNL119W,0,9.018217,0.9226932525634766,0.7115384340286255,0.006224899552762508
YNL306W,YHR081W,1,9.005478,0.9227895140647888,0.7124999761581421,0.006224899552762508
YDR322W,YBR142W,0,9.002277,0.9216417670249939,0.7124999761581421,0.006325301248580217
YPL143W,YGL246C,1,8.985971,0.9217391014099121,0.7134615182876587,0.006325301248580217
YLR409C,YOR310C,1,8.982493,0.921836256980896,0.7144230604171753,0.006325301248580217
YIL091C,YDR025W,1,8.9783,0.921933114528656,0.7153846025466919,0.006325301248580217
YGL135W,YGR276C,1,8.969,0.9220296740531921,0.7163461446762085,0.006325301248580217
YOR236W,YBR181C,0,8.964866,0.9208899736404419,0.7163461446762085,0.006425702944397926
YHR062C,YOL080C,1,8.956023,0.9209876656532288,0.7173076868057251,0.006425702944397926
YNL232W,YGL226W,0,8.955098,0.9198520183563232,0.7173076868057251,0.006526104640215635
YLR106C,YCL031C,1,8.94984,0.9199507236480713,0.7182692289352417,0.006526104640215635
YLR015W,YIL064W,0,8.943806,0.9188191890716553,0.7182692289352417,0.006626505870372057
YJL189W,YBR031W,0,8.921925,0.9176903963088989,0.7182692289352417,0.006726907566189766
YNL207W,YLR409C,1,8.905621,0.9177914261817932,0.7192307710647583,0.006726907566189766
YPR137W,YDR339C,1,8.88719,0.9178921580314636,0.7201923131942749,0.006726907566189766
YHL033C,YKR063C,1,8.879543,0.9179926514625549,0.7211538553237915,0.006726907566189766
YLR264W,YHR021C,1,8.876247,0.9180929064750671,0.7221153974533081,0.006726907566189766
YIL069C,YGL135W,1,8.874263,0.9181929230690002,0.7230769395828247,0.006726907566189766
YHR088W,YGR276C,1,8.872395,0.9182927012443542,0.7240384817123413,0.006726907566189766
YPR132W,YOL010W,1,8.869588,0.9183921813964844,0.7250000238418579,0.006726907566189766
YLR165C,YPL235W,1,8.859531,0.9184914827346802,0.7259615659713745,0.006726907566189766
YLR129W,YNL147W,1,8.856203,0.9185905456542969,0.7269230484962463,0.006726907566189766
YLL035W,YHR064C,1,8.820162,0.9186893105506897,0.7278845906257629,0.006726907566189766
YGR128C,YGL030W,1,8.817118,0.9187878966331482,0.7288461327552795,0.006726907566189766
YAL035W,YHR089C,1,8.813957,0.9188861846923828,0.7298076748847961,0.006726907566189766
YHR040W,YJR022W,1,8.807863,0.9189842939376831,0.7307692170143127,0.006726907566189766
YGR094W,YPL220W,0,8.799967,0.9178743958473206,0.7307692170143127,0.006827309262007475
YGR264C,YOR182C,0,8.785953,0.9167671799659729,0.7307692170143127,0.006927710957825184
YDR091C,YPL235W,1,8.782767,0.9168674945831299,0.7317307591438293,0.006927710957825184
