Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR119C,YGL030W,1,8.780694,0.916967511177063,0.732692301273346,0.006927710957825184
YNL221C,YOR287C,1,8.768942,0.917067289352417,0.7336538434028625,0.006927710957825184
YPR137W,YGR090W,1,8.766192,0.9171668887138367,0.7346153855323792,0.006927710957825184
YGR272C,YPL126W,1,8.766018,0.9172661900520325,0.7355769276618958,0.006927710957825184
YGL078C,YLR010C,0,8.76062,0.916167676448822,0.7355769276618958,0.007028112653642893
YLR185W,YNR054C,1,8.759987,0.9162679314613342,0.7365384697914124,0.007028112653642893
YMR242C,YJL109C,0,8.749887,0.9151732325553894,0.7365384697914124,0.0071285138837993145
YOL066C,YMR131C,1,8.733665,0.915274441242218,0.737500011920929,0.0071285138837993145
YJL136C,YDR378C,1,8.725735,0.9153754711151123,0.7384615540504456,0.0071285138837993145
YDL083C,YOR287C,1,8.724379,0.9154762029647827,0.7394230961799622,0.0071285138837993145
YOR205C,YLR167W,1,8.7224,0.915576696395874,0.7403846383094788,0.0071285138837993145
YOL066C,YDL111C,1,8.719074,0.9156769514083862,0.7413461804389954,0.0071285138837993145
YBR247C,YKR008W,0,8.7119255,0.9145907759666443,0.7413461804389954,0.0072289155796170235
YMR290C,YDR339C,1,8.685005,0.9146919250488281,0.7423076629638672,0.0072289155796170235
YOR206W,YEL027W,0,8.67798,0.9136094450950623,0.7423076629638672,0.0073293172754347324
YOL021C,YCR035C,1,8.677642,0.9137116074562073,0.7432692050933838,0.0073293172754347324
YKL180W,YNR046W,1,8.654929,0.9138134717941284,0.7442307472229004,0.0073293172754347324
YMR285C,YGL189C,1,8.650522,0.9139150977134705,0.745192289352417,0.0073293172754347324
YLL008W,YDR370C,1,8.647043,0.9140164852142334,0.7461538314819336,0.0073293172754347324
YLR129W,YCR087C-A,1,8.637491,0.9141176342964172,0.7471153736114502,0.0073293172754347324
YLR438C-A,YOL010W,1,8.635818,0.914218544960022,0.7480769157409668,0.0073293172754347324
YMR242C,YKR026C,0,8.632322,0.9131455421447754,0.7480769157409668,0.007429718971252441
YPL266W,YOL021C,1,8.630925,0.9132473468780518,0.7490384578704834,0.007429718971252441
YJL136C,YGL120C,1,8.624395,0.9133489727973938,0.75,0.007429718971252441
YBR247C,YGR222W,0,8.612877,0.9122806787490845,0.75,0.00753012066707015
YNL162W,YLR060W,0,8.6119995,0.9112149477005005,0.75,0.007630521897226572
YPL093W,YGR095C,1,8.609556,0.9113185405731201,0.7509615421295166,0.007630521897226572
YLR175W,YBR282W,0,8.5853195,0.9102563858032227,0.7509615421295166,0.007730923593044281
YNL124W,YML093W,1,8.576736,0.9103608727455139,0.7519230842590332,0.007730923593044281
YFL002C,YDR370C,1,8.574539,0.9104651212692261,0.7528846263885498,0.007730923593044281
YPL093W,YOR048C,1,8.557276,0.9105691313743591,0.7538461685180664,0.007730923593044281
YLR438C-A,YNL282W,1,8.55331,0.9106728434562683,0.754807710647583,0.007730923593044281
YGL103W,YGR034W,0,8.538876,0.9096176028251648,0.754807710647583,0.007831325754523277
YAL033W,YHR088W,1,8.525684,0.9097222089767456,0.7557692527770996,0.007831325754523277
YOR089C,YGR158C,0,8.525119,0.9086705446243286,0.7557692527770996,0.007931726984679699
YGR214W,YIL148W,0,8.512171,0.9076212644577026,0.7557692527770996,0.00803212821483612
YOL144W,YGR272C,1,8.510973,0.9077277779579163,0.7567307949066162,0.00803212821483612
YPR016C,YDR324C,1,8.491971,0.9078341126441956,0.7576923370361328,0.00803212821483612
YMR217W,YLR048W,0,8.480043,0.9067894220352173,0.7576923370361328,0.008132530376315117
YLR186W,YDR299W,1,8.472218,0.9068965315818787,0.7586538195610046,0.008132530376315117
YMR290C,YGR095C,1,8.46583,0.9070034623146057,0.7596153616905212,0.008132530376315117
YNL069C,YDL191W,1,8.46459,0.9071100950241089,0.7605769038200378,0.008132530376315117
YOR119C,YIL133C,1,8.457055,0.907216489315033,0.7615384459495544,0.008132530376315117
YNL162W,YNL207W,0,8.455938,0.9061784744262695,0.7615384459495544,0.008232931606471539
YML043C,YKL014C,0,8.453668,0.9051428437232971,0.7615384459495544,0.008333333767950535
YCR031C,YPL104W,0,8.444227,0.9041095972061157,0.7615384459495544,0.008433734998106956
YGR090W,YCR057C,1,8.438642,0.9042189121246338,0.762499988079071,0.008433734998106956
YDR211W,YGR251W,0,8.437062,0.9031890630722046,0.762499988079071,0.008534136228263378
YIL128W,YPL143W,0,8.432299,0.9021615386009216,0.762499988079071,0.008634538389742374
YER126C,YHR013C,0,8.429995,0.9011363387107849,0.762499988079071,0.008734939619898796
YDR091C,YNL112W,1,8.419667,0.901248574256897,0.7634615302085876,0.008734939619898796
YAL019W,YDL208W,0,8.413265,0.9002267718315125,0.7634615302085876,0.008835341781377792
YIL052C,YDR361C,0,8.392769,0.8992072343826294,0.7634615302085876,0.008935743011534214
YGR271C-A,YCR047C,1,8.376996,0.8993212580680847,0.7644230723381042,0.008935743011534214
YGR285C,YOR243C,1,8.36848,0.8994350433349609,0.7653846144676208,0.008935743011534214
YIL139C,YJR041C,0,8.354881,0.8984198570251465,0.7653846144676208,0.009036144241690636
YDL036C,YGR034W,0,8.336906,0.8974069952964783,0.7653846144676208,0.009136546403169632
YGR030C,YLL035W,1,8.33134,0.897522509098053,0.7663461565971375,0.009136546403169632
YPL093W,YDR450W,1,8.330387,0.8976377844810486,0.767307698726654,0.009136546403169632
YHL033C,YBR141C,1,8.293638,0.8977528214454651,0.7682692408561707,0.009136546403169632
YMR093W,YBR167C,1,8.293273,0.8978675603866577,0.7692307829856873,0.009136546403169632
YOL144W,YER099C,0,8.285488,0.8968609571456909,0.7692307829856873,0.009236947633326054
YBR257W,YFR001W,1,8.262176,0.8969764709472656,0.7701923251152039,0.009236947633326054
YBR279W,YGR159C,1,8.259809,0.8970917463302612,0.7711538672447205,0.009236947633326054
YOL080C,YDL189W,0,8.2573395,0.8960893750190735,0.7711538672447205,0.00933734979480505
YOR056C,YMR143W,1,8.242514,0.8962053656578064,0.7721154093742371,0.00933734979480505
YNL022C,YGR030C,1,8.238651,0.8963210582733154,0.7730769515037537,0.00933734979480505
YIL069C,YGR195W,1,8.233523,0.8964365124702454,0.7740384340286255,0.00933734979480505
YPL090C,YEL055C,1,8.232056,0.8965517282485962,0.7749999761581421,0.00933734979480505
YDL184C,YDR466W,0,8.225,0.8955555558204651,0.7749999761581421,0.009437751024961472
YDL229W,YMR285C,1,8.220352,0.8956714868545532,0.7759615182876587,0.009437751024961472
YCR055C,YCR035C,1,8.217854,0.8957871198654175,0.7769230604171753,0.009437751024961472
YOL144W,YHL015W,1,8.205872,0.8959025740623474,0.7778846025466919,0.009437751024961472
YEL026W,YGR118W,1,8.202909,0.8960176706314087,0.7788461446762085,0.009437751024961472
YER127W,YPL172C,0,8.168546,0.8950276374816895,0.7788461446762085,0.009538152255117893
YGL136C,YDR339C,1,8.149438,0.8951435089111328,0.7798076868057251,0.009538152255117893
YDR280W,YBL018C,1,8.141844,0.8952590823173523,0.7807692289352417,0.009538152255117893
YGL120C,YOL010W,1,8.134118,0.8953744769096375,0.7817307710647583,0.009538152255117893
YGL078C,YNR027W,0,8.133827,0.8943894505500793,0.7817307710647583,0.00963855441659689
YML127W,YBR181C,1,8.131432,0.894505500793457,0.7826923131942749,0.00963855441659689
YGR081C,YGL061C,0,8.117126,0.8935235738754272,0.7826923131942749,0.009738955646753311
YGL136C,YNL227C,1,8.109236,0.8936403393745422,0.7836538553237915,0.009738955646753311
YAL035W,YGR030C,1,8.100872,0.8937568664550781,0.7846153974533081,0.009738955646753311
YJR002W,YDL014W,1,8.092272,0.8938730955123901,0.7855769395828247,0.009738955646753311
YHR072W-A,YHR081W,1,8.067085,0.893989086151123,0.7865384817123413,0.009738955646753311
YHR064C,YGR159C,1,8.048087,0.8941047787666321,0.7875000238418579,0.009738955646753311
YKL003C,YJL136C,0,8.044996,0.8931297659873962,0.7875000238418579,0.009839357808232307
YJR063W,YPL068C,0,8.021242,0.8921568393707275,0.7875000238418579,0.009939759038388729
YGL256W,YOR004W,0,8.010968,0.8911860585212708,0.7875000238418579,0.01004016026854515
YDL060W,YOL061W,0,7.982888,0.8902173638343811,0.7875000238418579,0.010140562430024147
YLR364W,YKL172W,0,7.981167,0.8892508149147034,0.7875000238418579,0.010240963660180569
YGR063C,YGL135W,1,7.9785337,0.8893709182739258,0.7884615659713745,0.010240963660180569
YOR006C,YHR169W,1,7.9728756,0.8894907832145691,0.7894230484962463,0.010240963660180569
YJL133W,YJL125C,0,7.9696627,0.8885281682014465,0.7894230484962463,0.010341365821659565
YER146W,YGL029W,1,7.9651766,0.8886486291885376,0.7903845906257629,0.010341365821659565
YGR118W,YBR279W,1,7.9561157,0.8887689113616943,0.7913461327552795,0.010341365821659565
YLR106C,YNL069C,1,7.949254,0.8888888955116272,0.7923076748847961,0.010341365821659565
YGR090W,YJL109C,1,7.945056,0.889008641242981,0.7932692170143127,0.010341365821659565
YPL266W,YPR112C,1,7.9373617,0.8891280889511108,0.7942307591438293,0.010341365821659565
YCR018C,YLR222C,1,7.932084,0.8892472982406616,0.795192301273346,0.010341365821659565
YOR006C,YCL054W,1,7.930867,0.8893662691116333,0.7961538434028625,0.010341365821659565
YOR001W,YER007C-A,0,7.9069858,0.8884119987487793,0.7961538434028625,0.010441767051815987
YPL217C,YOR310C,1,7.906973,0.8885316252708435,0.7971153855323792,0.010441767051815987
YOR096W,YBR141C,1,7.906439,0.8886509537696838,0.7980769276618958,0.010441767051815987
YPR100W,YBR191W,0,7.905658,0.8877005577087402,0.7980769276618958,0.010542168281972408
YOR308C,YDR091C,1,7.9018726,0.8878205418586731,0.7990384697914124,0.010542168281972408
YLR009W,YBR030W,0,7.88758,0.8868730068206787,0.7990384697914124,0.010642570443451405
YHR059W,YDR418W,0,7.8853173,0.8859274983406067,0.7990384697914124,0.010742971673607826
YIL096C,YDL098C,0,7.861085,0.884984016418457,0.7990384697914124,0.010843373835086823
YMR217W,YGR027C,0,7.860982,0.8840425610542297,0.7990384697914124,0.010943775065243244
YML026C,YDL083C,1,7.8603563,0.8841657638549805,0.800000011920929,0.010943775065243244
YNL112W,YOR310C,1,7.851453,0.8842887282371521,0.8009615540504456,0.010943775065243244
YDR087C,YOR283W,0,7.8365183,0.8833510279655457,0.8009615540504456,0.011044176295399666
YKL099C,YDR450W,1,7.824673,0.883474588394165,0.8019230961799622,0.011044176295399666
YOR167C,YJR143C,0,7.8224525,0.882539689540863,0.8019230961799622,0.011144578456878662
YDR412W,YKL145W,0,7.821287,0.8816067576408386,0.8019230961799622,0.011244979687035084
YNL124W,YJL177W,1,7.8161893,0.8817318081855774,0.8028846383094788,0.011244979687035084
YDR398W,YDL213C,1,7.8039465,0.8818565607070923,0.8038461804389954,0.011244979687035084
YBL069W,YIL018W,0,7.790872,0.8809272646903992,0.8038461804389954,0.01134538184851408
YGR169C,YGL135W,1,7.7892656,0.8810526132583618,0.8048076629638672,0.01134538184851408
YGR078C,YKL009W,0,7.7887406,0.8801261782646179,0.8048076629638672,0.011445783078670502
YLR186W,YKR063C,1,7.7864146,0.8802521228790283,0.8057692050933838,0.011445783078670502
YLR167W,YKR063C,1,7.7821264,0.8803777694702148,0.8067307472229004,0.011445783078670502
YGL031C,YNL054W,0,7.7796264,0.8794549107551575,0.8067307472229004,0.011546184308826923
YGL174W,YPL131W,0,7.7727776,0.8785340189933777,0.8067307472229004,0.01164658647030592
YJL109C,YJR042W,0,7.767992,0.8776150345802307,0.8067307472229004,0.011746987700462341
YKR060W,YBR167C,1,7.761424,0.8777429461479187,0.807692289352417,0.011746987700462341
YGR158C,YLR145W,1,7.758341,0.8778705596923828,0.8086538314819336,0.011746987700462341
YOR096W,YLR432W,0,7.755792,0.8769551515579224,0.8086538314819336,0.011847389861941338
YLR167W,YHR021C,1,7.7418127,0.8770833611488342,0.8096153736114502,0.011847389861941338
YLL008W,YDR056C,0,7.7374463,0.8761706352233887,0.8096153736114502,0.01194779109209776
YML026C,YPL081W,1,7.730063,0.8762993812561035,0.8105769157409668,0.01194779109209776
YHR069C,YGR276C,1,7.729419,0.8764278292655945,0.8115384578704834,0.01194779109209776
YGR027C,YNL292W,0,7.728908,0.8755186796188354,0.8115384578704834,0.012048192322254181
YGL120C,YGR195W,1,7.721629,0.8756476640701294,0.8125,0.012048192322254181
YMR269W,YOR168W,0,7.7104087,0.8747411966323853,0.8125,0.012148594483733177
YLR192C,YNL227C,1,7.709214,0.8748707175254822,0.8134615421295166,0.012148594483733177
YJL033W,YMR153W,0,7.7026978,0.8739669322967529,0.8134615421295166,0.012248995713889599
YOL022C,YBL004W,1,7.689516,0.8740969896316528,0.8144230842590332,0.012248995713889599
YAL035W,YOR119C,1,7.6715965,0.8742268085479736,0.8153846263885498,0.012248995713889599
YMR128W,YNL050C,0,7.6715508,0.8733264803886414,0.8153846263885498,0.012349397875368595
YMR269W,YML036W,0,7.6681066,0.8724279999732971,0.8153846263885498,0.012449799105525017
YDL061C,YDR227W,0,7.659102,0.8715313673019409,0.8153846263885498,0.012550201267004013
YCL031C,YDR378C,1,7.6574345,0.8716632723808289,0.8163461685180664,0.012550201267004013
YNL247W,YOR004W,0,7.654088,0.870769202709198,0.8163461685180664,0.012650602497160435
YDL136W,YLL035W,1,7.6540055,0.8709016442298889,0.817307710647583,0.012650602497160435
YOR145C,YGR276C,1,7.651691,0.871033787727356,0.8182692527770996,0.012650602497160435
YAL003W,YLL009C,0,7.6464787,0.8701431751251221,0.8182692527770996,0.012751003727316856
YGR200C,YGL173C,0,7.6446075,0.8692543506622314,0.8182692527770996,0.012851405888795853
YBR084W,YMR230W,0,7.642399,0.8683673739433289,0.8182692527770996,0.012951807118952274
YNL162W,YGR047C,0,7.6423945,0.8674821853637695,0.8182692527770996,0.01305220928043127
YOR119C,YGL135W,1,7.6327734,0.867617130279541,0.8192307949066162,0.01305220928043127
YOR310C,YMR012W,0,7.6166086,0.866734504699707,0.8192307949066162,0.013152610510587692
YKL194C,YNL175C,0,7.6128826,0.8658536672592163,0.8192307949066162,0.013253011740744114
YBR119W,YBL092W,0,7.610305,0.8649746179580688,0.8192307949066162,0.01335341390222311
YLR401C,YBR092C,0,7.6049814,0.8640973567962646,0.8192307949066162,0.013453815132379532
YFL023W,YNL282W,1,7.6008654,0.8642350435256958,0.8201923370361328,0.013453815132379532
YDR280W,YPR060C,0,7.5915146,0.8633603453636169,0.8201923370361328,0.013554217293858528
YER147C,YLR061W,0,7.5725327,0.8624873757362366,0.8201923370361328,0.01365461852401495
YHR204W,YPR102C,0,7.567808,0.8616161346435547,0.8201923370361328,0.013755019754171371
YDL229W,YER112W,1,7.551132,0.8617557883262634,0.8211538195610046,0.013755019754171371
YGR085C,YDR165W,0,7.5475564,0.8608871102333069,0.8211538195610046,0.013855421915650368
YMR128W,YKR063C,1,7.544546,0.861027181148529,0.8221153616905212,0.013855421915650368
YPR187W,YDR121W,0,7.5341682,0.8601609468460083,0.8221153616905212,0.01395582314580679
YOL120C,YML106W,0,7.53156,0.8592965006828308,0.8221153616905212,0.014056225307285786
YDR450W,YGR251W,1,7.5133085,0.8594377636909485,0.8230769038200378,0.014056225307285786
YPL211W,YBR167C,1,7.505336,0.8595787286758423,0.8240384459495544,0.014056225307285786
YHR089C,YHR186C,0,7.4747276,0.8587174415588379,0.8240384459495544,0.014156626537442207
YNL124W,YHL025W,1,7.470732,0.8588588833808899,0.824999988079071,0.014156626537442207
YCR031C,YLR059C,1,7.469282,0.859000027179718,0.8259615302085876,0.014156626537442207
YLR293C,YOR119C,1,7.4689584,0.8591408729553223,0.8269230723381042,0.014156626537442207
YDL061C,YGL226W,0,7.46203,0.8582834601402283,0.8269230723381042,0.014257027767598629
YGR078C,YBR257W,0,7.4602346,0.857427716255188,0.8269230723381042,0.014357429929077625
YHR197W,YBL018C,1,7.4590645,0.857569694519043,0.8278846144676208,0.014357429929077625
YMR242C,YER049W,0,7.440134,0.8567163944244385,0.8278846144676208,0.014457831159234047
YCR031C,YBL004W,1,7.4279356,0.8568588495254517,0.8288461565971375,0.014457831159234047
YPL198W,YOR067C,0,7.427113,0.8560079336166382,0.8288461565971375,0.014558233320713043
YNL112W,YOR048C,1,7.4264736,0.8561508059501648,0.829807698726654,0.014558233320713043
YDR457W,YBL026W,1,7.424243,0.8562933802604675,0.8307692408561707,0.014558233320713043
YBR141C,YER029C,0,7.4241457,0.8554455637931824,0.8307692408561707,0.014658634550869465
YLR186W,YML005W,0,7.4036293,0.8545994162559509,0.8307692408561707,0.014759035781025887
YHR085W,YDR345C,0,7.4027004,0.8537549376487732,0.8307692408561707,0.014859437942504883
YPR132W,YDR339C,1,7.4023733,0.8538993000984192,0.8317307829856873,0.014859437942504883
YMR146C,YJR055W,0,7.386532,0.8530572056770325,0.8317307829856873,0.014959839172661304
YNL221C,YDL111C,1,7.3859153,0.8532019853591919,0.8326923251152039,0.014959839172661304
YDL166C,YGR272C,1,7.3782215,0.8533464670181274,0.8336538672447205,0.014959839172661304
YLR328W,YLR264W,0,7.3734055,0.8525073528289795,0.8336538672447205,0.0150602413341403
YKL078W,YNL240C,0,7.3730536,0.85166996717453,0.8336538672447205,0.015160642564296722
YDR081C,YGL147C,0,7.3458405,0.8508341312408447,0.8336538672447205,0.015261043794453144
YNL247W,YBR271W,0,7.3362284,0.8500000238418579,0.8336538672447205,0.01536144595593214
YPL038W,YFR032C-A,0,7.321724,0.8491674661636353,0.8336538672447205,0.015461847186088562
YAL025C,YDR324C,1,7.318364,0.8493150472640991,0.8346154093742371,0.015461847186088562
YGL173C,YGL135W,1,7.3145437,0.8494623899459839,0.8355769515037537,0.015461847186088562
YDL229W,YGR251W,1,7.3030686,0.849609375,0.8365384340286255,0.015461847186088562
YJR123W,YGL243W,0,7.296733,0.8487805128097534,0.8365384340286255,0.015562249347567558
YDL153C,YDR324C,1,7.295267,0.8489278554916382,0.8374999761581421,0.015562249347567558
YHR204W,YDR471W,0,7.2515907,0.8481012582778931,0.8374999761581421,0.015662651509046555
YMR285C,YLL035W,1,7.23961,0.8482490181922913,0.8384615182876587,0.015662651509046555
YOL142W,YER125W,1,7.2294936,0.8483964800834656,0.8394230604171753,0.015662651509046555
YER049W,YBL068W,0,7.227831,0.8475728034973145,0.8394230604171753,0.0157630518078804
YGR063C,YGR195W,1,7.2139153,0.8477206826210022,0.8403846025466919,0.0157630518078804
YLR438C-A,YPR057W,0,7.2131968,0.8468992114067078,0.8403846025466919,0.015863453969359398
YGL136C,YKR063C,1,7.212408,0.8470474481582642,0.8413461446762085,0.015863453969359398
YKL192C,YOR341W,0,7.211808,0.8462282419204712,0.8413461446762085,0.015963856130838394
YDR247W,YPR132W,0,7.19751,0.8454106450080872,0.8413461446762085,0.01606425642967224
YKL006C-A,YDR083W,0,7.196273,0.8445945978164673,0.8413461446762085,0.016164658591151237
YOR048C,YHL015W,1,7.1879435,0.8447444438934326,0.8423076868057251,0.016164658591151237
YGL092W,YOR004W,0,7.184451,0.8439306616783142,0.8423076868057251,0.016265060752630234
YLR043C,YER102W,0,7.182085,0.8431183695793152,0.8423076868057251,0.01636546105146408
YPL126W,YDR098C,0,7.177368,0.8423076868057251,0.8423076868057251,0.016465863212943077
YLR175W,YKR085C,0,7.176031,0.8414985537528992,0.8423076868057251,0.016566265374422073
YLR068W,YDL102W,0,7.172441,0.8406909704208374,0.8423076868057251,0.01666666753590107
YDR081C,YML056C,0,7.152711,0.8398849368095398,0.8423076868057251,0.016767067834734917
YML043C,YDR091C,0,7.140061,0.8390804529190063,0.8423076868057251,0.016867469996213913
YMR049C,YJL004C,0,7.1395826,0.8382775187492371,0.8423076868057251,0.01696787215769291
YKL180W,YNL124W,1,7.1352673,0.8384321331977844,0.8432692289352417,0.01696787215769291
YNL124W,YGR214W,1,7.12329,0.8385864496231079,0.8442307710647583,0.01696787215769291
YAL035W,YER125W,1,7.118292,0.8387404680252075,0.8451923131942749,0.01696787215769291
YKL110C,YPL090C,0,7.1070957,0.8379408717155457,0.8451923131942749,0.017068272456526756
YOR056C,YLR264W,1,7.0973597,0.8380952477455139,0.8461538553237915,0.017068272456526756
YHR066W,YJR048W,0,7.09733,0.837297797203064,0.8461538553237915,0.017168674618005753
YNL207W,YLR264W,1,7.0954695,0.8374524712562561,0.8471153974533081,0.017168674618005753
YBR191W,YKL183W,0,7.0950303,0.8366571664810181,0.8471153974533081,0.01726907677948475
YOR232W,YLL011W,0,7.0739746,0.8358633518218994,0.8471153974533081,0.017369477078318596
YGR103W,YLR309C,0,7.0730305,0.8350710868835449,0.8471153974533081,0.017469879239797592
YHR085W,YFL009W,1,7.063156,0.8352272510528564,0.8480769395828247,0.017469879239797592
YGL135W,YNL209W,1,7.0607085,0.8353831768035889,0.8490384817123413,0.017469879239797592
YFR001W,YPR125W,0,7.058485,0.8345935940742493,0.8490384817123413,0.01757028140127659
YNL061W,YGR181W,0,7.056907,0.833805501461029,0.8490384817123413,0.017670683562755585
YBR094W,YGL076C,0,7.0554805,0.8330188393592834,0.8490384817123413,0.017771083861589432
YJL189W,YNL233W,0,7.055263,0.832233726978302,0.8490384817123413,0.017871486023068428
YDR021W,YBL004W,1,7.0298357,0.8323917388916016,0.8500000238418579,0.017871486023068428
YNR024W,YPR080W,0,7.022484,0.8316086530685425,0.8500000238418579,0.017971888184547424
YPL198W,YNL056W,0,7.016124,0.8308270573616028,0.8500000238418579,0.01807228848338127
YJR034W,YLR017W,0,7.004078,0.8300469517707825,0.8500000238418579,0.018172690644860268
YJR070C,YNR022C,0,7.0029583,0.8292682766914368,0.8500000238418579,0.018273092806339264
YER146W,YGR251W,1,6.9895973,0.8294283151626587,0.8509615659713745,0.018273092806339264
YHR072W-A,YNL147W,1,6.980051,0.829587996006012,0.8519230484962463,0.018273092806339264
YAL059W,YOR212W,0,6.9690204,0.8288120031356812,0.8519230484962463,0.01837349310517311
YBL072C,YLR063W,1,6.9673777,0.8289719820022583,0.8528845906257629,0.01837349310517311
YAL003W,YDR083W,0,6.9534383,0.8281979560852051,0.8528845906257629,0.018473895266652107
YCR016W,YIL043C,0,6.944625,0.8274253606796265,0.8528845906257629,0.018574297428131104
YCR054C,YLR333C,0,6.943529,0.8266542553901672,0.8528845906257629,0.0186746995896101
YDR207C,YLR325C,0,6.9418993,0.8258845210075378,0.8528845906257629,0.018775099888443947
YPL207W,YNL221C,0,6.9337635,0.8251162767410278,0.8528845906257629,0.018875502049922943
YNL306W,YER112W,1,6.9289694,0.8252788186073303,0.8538461327552795,0.018875502049922943
YJR145C,YHR149C,0,6.9267006,0.8245125412940979,0.8538461327552795,0.01897590421140194
YDR412W,YMR100W,0,6.9179983,0.8237476944923401,0.8538461327552795,0.019076304510235786
YGR090W,YGR145W,1,6.9157686,0.8239110112190247,0.8548076748847961,0.019076304510235786
YGL171W,YBR029C,0,6.900198,0.8231481313705444,0.8548076748847961,0.019176706671714783
YOR206W,YJR050W,0,6.896045,0.8223866820335388,0.8548076748847961,0.01927710883319378
YPL157W,YMR229C,0,6.8929358,0.821626603603363,0.8548076748847961,0.019377509132027626
YOR006C,YLR438C-A,1,6.8837576,0.8217912912368774,0.8557692170143127,0.019377509132027626
YNL282W,YBR261C,0,6.87394,0.821033239364624,0.8557692170143127,0.019477911293506622
YGR020C,YIL018W,0,6.865941,0.8202764987945557,0.8557692170143127,0.01957831345498562
YAL035W,YNL147W,1,6.8575563,0.8204419612884521,0.8567307591438293,0.01957831345498562
YGL064C,YCR035C,1,6.8545957,0.8206071853637695,0.857692301273346,0.01957831345498562
YLR197W,YDR092W,0,6.8429728,0.8198529481887817,0.857692301273346,0.019678715616464615
YLR438C-A,YCL031C,1,6.8046527,0.8200183510780334,0.8586538434028625,0.019678715616464615
YDR457W,YOR287C,1,6.7975144,0.820183515548706,0.8596153855323792,0.019678715616464615
YNR053C,YDR424C,0,6.770699,0.819431722164154,0.8596153855323792,0.019779115915298462
YHR119W,YOR182C,0,6.762406,0.8186812996864319,0.8596153855323792,0.019879518076777458
YLR068W,YOL076W,0,6.7514005,0.8179323077201843,0.8596153855323792,0.019979920238256454
YLR293C,YDL229W,1,6.7493496,0.8180987238883972,0.8605769276618958,0.019979920238256454
YNR046W,YDR398W,1,6.7442393,0.8182648420333862,0.8615384697914124,0.019979920238256454
YPL217C,YIL069C,1,6.739526,0.8184306621551514,0.862500011920929,0.019979920238256454
YGR103W,YDR424C,0,6.736763,0.8176845908164978,0.862500011920929,0.0200803205370903
YCR016W,YDR243C,0,6.7297907,0.8169398903846741,0.862500011920929,0.020180722698569298
YPR190C,YLR287C-A,0,6.7200556,0.8161965608596802,0.862500011920929,0.020281124860048294
YJL069C,YLR008C,0,6.700843,0.8154545426368713,0.862500011920929,0.02038152702152729
YGR063C,YGR276C,1,6.6993656,0.8156221508979797,0.8634615540504456,0.02038152702152729
YOR272W,YMR176W,0,6.695799,0.8148820400238037,0.8634615540504456,0.020481927320361137
YBL092W,YDR025W,0,6.661682,0.8141432404518127,0.8634615540504456,0.020582329481840134
YCR060W,YDL081C,0,6.6574936,0.8134058117866516,0.8634615540504456,0.02068273164331913
YBR213W,YLR196W,0,6.6511374,0.8126696944236755,0.8634615540504456,0.020783131942152977
YPL063W,YLR432W,0,6.6486993,0.8119348883628845,0.8634615540504456,0.020883534103631973
YHR069C,YBL018C,1,6.640505,0.8121047616004944,0.8644230961799622,0.020883534103631973
YOR145C,YGR106C,0,6.630234,0.8113718628883362,0.8644230961799622,0.02098393626511097
YOR096W,YPL129W,0,6.630167,0.8106402158737183,0.8644230961799622,0.021084336563944817
YJL177W,YBR167C,1,6.6297665,0.8108108043670654,0.8653846383094788,0.021084336563944817
