Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR091C,YNL022C,1,6.621269,0.8109810948371887,0.8663461804389954,0.021084336563944817
YLR068W,YNL189W,0,6.615888,0.810251772403717,0.8663461804389954,0.021184738725423813
YNL121C,YLR287C-A,0,6.600931,0.8095238208770752,0.8663461804389954,0.02128514088690281
YER146W,YDR025W,1,6.5914416,0.809694766998291,0.8673076629638672,0.02128514088690281
YJL197W,YER002W,0,6.5897646,0.8089686036109924,0.8673076629638672,0.021385543048381805
YNL124W,YCR047C,1,6.5862207,0.8091397881507874,0.8682692050933838,0.021385543048381805
YLR009W,YOR316C,0,6.5860143,0.808415412902832,0.8682692050933838,0.021485943347215652
YPL233W,YLR264W,0,6.570241,0.807692289352417,0.8682692050933838,0.02158634550869465
YML055W,YOL080C,0,6.569375,0.8069705367088318,0.8682692050933838,0.021686747670173645
YOL125W,YER102W,0,6.5641823,0.8062499761581421,0.8682692050933838,0.021787147969007492
YER125W,YGL135W,1,6.5334954,0.8064228296279907,0.8692307472229004,0.021787147969007492
YNL147W,YNL119W,0,6.5326886,0.8057041168212891,0.8692307472229004,0.02188755013048649
YOR201C,YIL064W,0,6.5246296,0.8049866557121277,0.8692307472229004,0.021987952291965485
YKL154W,YJL011C,0,6.5059857,0.8042704463005066,0.8692307472229004,0.02208835259079933
YIL069C,YML026C,1,6.5007973,0.804444432258606,0.870192289352417,0.02208835259079933
YLR165C,YNR046W,1,6.5000463,0.8046181201934814,0.8711538314819336,0.02208835259079933
YLR007W,YNL096C,0,6.492149,0.8039041757583618,0.8711538314819336,0.022188754752278328
YER117W,YPL139C,0,6.491852,0.8031914830207825,0.8711538314819336,0.022289156913757324
YBL026W,YBL004W,1,6.470753,0.8033658266067505,0.8721153736114502,0.022289156913757324
YCL059C,YDR469W,0,6.466422,0.8026548624038696,0.8721153736114502,0.02238955907523632
YDR194C,YBR181C,1,6.465448,0.8028293251991272,0.8730769157409668,0.02238955907523632
YLR293C,YNL221C,1,6.459931,0.8030035495758057,0.8740384578704834,0.02238955907523632
YOR048C,YNL227C,1,6.451147,0.8031774163246155,0.875,0.02238955907523632
YPR043W,YGR076C,0,6.450097,0.8024691343307495,0.875,0.022489959374070168
YNL124W,YCL031C,1,6.441333,0.8026431798934937,0.8759615421295166,0.022489959374070168
YMR131C,YGL183C,0,6.4393883,0.8019366264343262,0.8759615421295166,0.022590361535549164
YMR112C,YPL160W,0,6.428125,0.801231324672699,0.8759615421295166,0.02269076369702816
YGL103W,YKR068C,0,6.424757,0.8005272150039673,0.8759615421295166,0.022791163995862007
YJR055W,YBR279W,1,6.413324,0.8007023930549622,0.8769230842590332,0.022791163995862007
YGR272C,YJL069C,1,6.4064484,0.8008772134780884,0.8778846263885498,0.022791163995862007
YLR059C,YOL142W,1,6.4052143,0.8010517358779907,0.8788461685180664,0.022791163995862007
YLR007W,YPL193W,0,6.3926105,0.8003502488136292,0.8788461685180664,0.022891566157341003
YJL148W,YFR040W,0,6.373069,0.7996500730514526,0.8788461685180664,0.02299196831882
YER099C,YHR197W,0,6.3623495,0.7989510297775269,0.8788461685180664,0.023092368617653847
YDR194C,YNL182C,1,6.351061,0.7991266250610352,0.879807710647583,0.023092368617653847
YGR103W,YMR019W,0,6.350097,0.7984293103218079,0.879807710647583,0.023192770779132843
YLL035W,YIL148W,0,6.3488045,0.7977331876754761,0.879807710647583,0.02329317294061184
YHR148W,YBL004W,1,6.3471165,0.7979093790054321,0.8807692527770996,0.02329317294061184
YJL011C,YDR430C,0,6.3437347,0.7972149848937988,0.8807692527770996,0.023393575102090836
YGL113W,YGL189C,0,6.3351727,0.7965217232704163,0.8807692527770996,0.023493975400924683
YOR145C,YLR439W,0,6.333871,0.795829713344574,0.8807692527770996,0.02359437756240368
YNL175C,YNL016W,0,6.331558,0.7951388955116272,0.8807692527770996,0.023694779723882675
YLR293C,YCR087C-A,1,6.326311,0.7953165769577026,0.8817307949066162,0.023694779723882675
YJL189W,YER113C,0,6.3239474,0.7946273684501648,0.8817307949066162,0.023795180022716522
YOR006C,YNL069C,1,6.3225884,0.7948051691055298,0.8826923370361328,0.023795180022716522
YDR299W,YNL219C,0,6.316116,0.7941176295280457,0.8826923370361328,0.02389558218419552
YNL069C,YDL014W,1,6.311241,0.794295608997345,0.8836538195610046,0.02389558218419552
YCL059C,YOR241W,0,6.30301,0.7936096787452698,0.8836538195610046,0.023995984345674515
YNL124W,YGL120C,1,6.293751,0.7937877774238586,0.8846153616905212,0.023995984345674515
YGR095C,YNL020C,0,6.275894,0.7931034564971924,0.8846153616905212,0.024096384644508362
YLR276C,YDR243C,0,6.27118,0.7924203276634216,0.8846153616905212,0.024196786805987358
YPR043W,YGR217W,0,6.2608743,0.7917383909225464,0.8846153616905212,0.024297188967466354
YLR312W-A,YMR217W,0,6.2597933,0.7910575866699219,0.8846153616905212,0.02439759112894535
YDL075W,YMR005W,0,6.2594843,0.7903780341148376,0.8846153616905212,0.024497991427779198
YMR024W,YGR081C,1,6.2506037,0.7905579209327698,0.8855769038200378,0.024497991427779198
YDR412W,YAL040C,0,6.235508,0.7898799180984497,0.8855769038200378,0.024598393589258194
YOR167C,YJL129C,0,6.233023,0.7892031073570251,0.8855769038200378,0.02469879575073719
YHR064C,YKR063C,1,6.23221,0.789383590221405,0.8865384459495544,0.02469879575073719
YPL215W,YDR083W,0,6.230197,0.7887082695960999,0.8865384459495544,0.024799196049571037
YML086C,YMR217W,0,6.227129,0.788034200668335,0.8865384459495544,0.024899598211050034
YAL035W,YDL153C,1,6.226695,0.7882152199745178,0.887499988079071,0.024899598211050034
YLR061W,YBR164C,0,6.2245226,0.7875426411628723,0.887499988079071,0.02500000037252903
YKR038C,YPL043W,0,6.2217827,0.7868712544441223,0.887499988079071,0.025100402534008026
YHR062C,YGR090W,1,6.2022753,0.7870528101921082,0.8884615302085876,0.025100402534008026
YFR032C-A,YJR123W,0,6.199169,0.7863829731941223,0.8884615302085876,0.025200802832841873
YLR401C,YER049W,0,6.1875257,0.7857142686843872,0.8884615302085876,0.02530120499432087
YLR068W,YKL134C,0,6.180539,0.7850467562675476,0.8884615302085876,0.025401607155799866
YLR441C,YKL186C,0,6.1738434,0.784380316734314,0.8884615302085876,0.025502007454633713
YBR072W,YDR158W,0,6.160612,0.783715009689331,0.8884615302085876,0.02560240961611271
YCR031C,YOR212W,0,6.150073,0.7830508351325989,0.8884615302085876,0.025702811777591705
YHR089C,YBR278W,0,6.1431713,0.7823877930641174,0.8884615302085876,0.025803212076425552
YGR036C,YOR063W,0,6.142535,0.7817258834838867,0.8884615302085876,0.02590361423790455
YHR070W,YBL087C,0,6.140889,0.7810651063919067,0.8884615302085876,0.026004016399383545
YDR013W,YJL136C,0,6.128956,0.7804054021835327,0.8884615302085876,0.02610441856086254
YGL112C,YNL207W,0,6.125295,0.7797468304634094,0.8884615302085876,0.026204818859696388
YKR056W,YJR143C,0,6.1011295,0.7790893912315369,0.8884615302085876,0.026305221021175385
YOL144W,YBR167C,1,6.0893154,0.7792754769325256,0.8894230723381042,0.026305221021175385
YLR007W,YMR239C,0,6.082542,0.7786195278167725,0.8894230723381042,0.02640562318265438
YCR055C,YLR145W,1,6.076748,0.7788057327270508,0.8903846144676208,0.02640562318265438
YPR132W,YGR272C,1,6.070305,0.7789915800094604,0.8913461565971375,0.02640562318265438
YCR018C,YBL026W,1,6.059881,0.779177188873291,0.892307698726654,0.02640562318265438
YHR072W-A,YER002W,1,6.059005,0.7793624401092529,0.8932692408561707,0.02640562318265438
YIL069C,YFL009W,1,6.047573,0.7795473337173462,0.8942307829856873,0.02640562318265438
YBR261C,YLR192C,0,6.0347004,0.7788944840431213,0.8942307829856873,0.026506023481488228
YEL044W,YER127W,0,6.0327935,0.7782427072525024,0.8942307829856873,0.026606425642967224
YPL148C,YCL054W,0,6.0052667,0.7775919437408447,0.8942307829856873,0.02670682780444622
YGR103W,YOL123W,0,6.004711,0.7769423723220825,0.8942307829856873,0.026807228103280067
YIL035C,YKR057W,0,6.0035114,0.7762938141822815,0.8942307829856873,0.026907630264759064
YER154W,YOL121C,0,5.9995584,0.7756463885307312,0.8942307829856873,0.02700803242623806
YPL038W,YGL135W,0,5.992988,0.7749999761581421,0.8942307829856873,0.027108434587717056
YDL083C,YOR126C,0,5.990498,0.7743546962738037,0.8942307829856873,0.027208834886550903
YNL293W,YLL011W,0,5.9903145,0.7737104892730713,0.8942307829856873,0.0273092370480299
YAL003W,YBR060C,0,5.980359,0.7730673551559448,0.8942307829856873,0.027409639209508896
YFR032C-A,YNL153C,0,5.967945,0.7724252343177795,0.8942307829856873,0.027510039508342743
YLR438C-A,YKL069W,0,5.962077,0.771784245967865,0.8942307829856873,0.02761044166982174
YLR043C,YDL136W,0,5.9615126,0.7711442708969116,0.8942307829856873,0.027710843831300735
YER147C,YMR307W,0,5.950079,0.7705053687095642,0.8942307829856873,0.027811244130134583
YBR155W,YLR419W,0,5.9445796,0.7698675394058228,0.8942307829856873,0.02791164629161358
YEL020W-A,YOR341W,0,5.9371104,0.7692307829856873,0.8942307829856873,0.028012048453092575
YLR289W,YDR012W,0,5.9353423,0.7685950398445129,0.8942307829856873,0.02811245061457157
YEL050C,YER056C-A,0,5.933546,0.7679603695869446,0.8942307829856873,0.02821285091340542
YBR060C,YMR230W,0,5.932331,0.7673267126083374,0.8942307829856873,0.028313253074884415
YJR063W,YJR073C,0,5.9278827,0.7666941285133362,0.8942307829856873,0.02841365523636341
YDL082W,YJL025W,0,5.923976,0.7660626173019409,0.8942307829856873,0.028514055535197258
YGL103W,YMR149W,0,5.921133,0.7654321193695068,0.8942307829856873,0.028614457696676254
YLR289W,YEL040W,0,5.9166145,0.7648026347160339,0.8942307829856873,0.02871485985815525
YKL006C-A,YKL078W,0,5.904999,0.764174222946167,0.8942307829856873,0.028815260156989098
YLR435W,YGR134W,0,5.8999615,0.7635468244552612,0.8942307829856873,0.028915662318468094
YML010W,YOR096W,1,5.8994045,0.7637407779693604,0.8951923251152039,0.028915662318468094
YGR229C,YJL189W,0,5.889428,0.7631147503852844,0.8951923251152039,0.02901606447994709
YLR215C,YNL282W,0,5.885625,0.7624897360801697,0.8951923251152039,0.029116466641426086
YGR208W,YEL006W,0,5.8847914,0.7618657946586609,0.8951923251152039,0.029216866940259933
YNL016W,YPL090C,0,5.8802986,0.7612428665161133,0.8951923251152039,0.02931726910173893
YNL232W,YLR183C,0,5.861017,0.7606208920478821,0.8951923251152039,0.029417671263217926
YFR001W,YHL006C,0,5.8593273,0.7599999904632568,0.8951923251152039,0.029518071562051773
YMR128W,YJL004C,0,5.8590536,0.7593801021575928,0.8951923251152039,0.02961847372353077
YER129W,YLR287C-A,0,5.8568907,0.7587612271308899,0.8951923251152039,0.029718875885009766
YGR251W,YCR058C,1,5.8543973,0.7589576840400696,0.8961538672447205,0.029718875885009766
YGL120C,YPR042C,0,5.8497066,0.7583401203155518,0.8961538672447205,0.029819276183843613
YAL035W,YGR272C,1,5.841138,0.7585365772247314,0.8971154093742371,0.029819276183843613
YKL004W,YGR214W,0,5.8410215,0.7579203844070435,0.8971154093742371,0.02991967834532261
YER146W,YJL069C,1,5.833834,0.7581169009208679,0.8980769515037537,0.02991967834532261
YJR016C,YGL076C,0,5.8314247,0.757502019405365,0.8980769515037537,0.030020080506801605
YHR021C,YBR049C,0,5.8236475,0.7568881511688232,0.8980769515037537,0.0301204826682806
YDL083C,YPL060W,0,5.822416,0.7562752962112427,0.8980769515037537,0.03022088296711445
YLR325C,YGR272C,0,5.8159056,0.7556634545326233,0.8980769515037537,0.030321285128593445
YLL034C,YDR460W,0,5.795623,0.7550525665283203,0.8980769515037537,0.03042168729007244
YML093W,YHR072W-A,1,5.7928996,0.7552503943443298,0.8990384340286255,0.03042168729007244
YLR061W,YNL212W,0,5.792104,0.7546408176422119,0.8990384340286255,0.030522087588906288
YGR251W,YOR327C,0,5.790577,0.7540322542190552,0.8990384340286255,0.030622489750385284
YLR418C,YIL052C,0,5.7617826,0.7534246444702148,0.8990384340286255,0.03072289191186428
YJL148W,YPL161C,0,5.761197,0.7528180480003357,0.8990384340286255,0.030823294073343277
YBL054W,YOR274W,0,5.7559996,0.752212405204773,0.8990384340286255,0.030923694372177124
YOR308C,YNL306W,1,5.7425942,0.7524116039276123,0.8999999761581421,0.030923694372177124
YKL180W,YGR208W,0,5.7384357,0.7518072128295898,0.8999999761581421,0.03102409653365612
YMR016C,YML063W,0,5.735429,0.7512038350105286,0.8999999761581421,0.031124498695135117
YJL190C,YLR377C,0,5.721757,0.7506014704704285,0.8999999761581421,0.031224898993968964
YOL120C,YOL045W,0,5.7119617,0.75,0.8999999761581421,0.03132530301809311
YHR072W-A,YNL002C,1,5.709939,0.7502001523971558,0.9009615182876587,0.03132530301809311
YAL025C,YPL210C,0,5.708187,0.7495999932289124,0.9009615182876587,0.031425703316926956
YOR308C,YBR141C,1,5.701889,0.7498001456260681,0.9019230604171753,0.031425703316926956
YHR164C,YNL050C,0,5.6944413,0.7492012977600098,0.9019230604171753,0.0315261036157608
YOL067C,YIL008W,0,5.692582,0.748603343963623,0.9019230604171753,0.03162650763988495
YBR121C,YCR060W,0,5.684252,0.7480064034461975,0.9019230604171753,0.031726907938718796
YPL105C,YKL009W,0,5.6734686,0.7474103569984436,0.9019230604171753,0.03182730823755264
YML067C,YER056C-A,0,5.667367,0.7468152642250061,0.9019230604171753,0.03192771226167679
YLR401C,YKL173W,0,5.664741,0.7462211847305298,0.9019230604171753,0.032028112560510635
YLR150W,YDR300C,0,5.663032,0.7456279993057251,0.9019230604171753,0.03212851285934448
YLR145W,YMR285C,1,5.64595,0.7458299994468689,0.9028846025466919,0.03212851285934448
YHR116W,YPR010C,0,5.640726,0.7452380657196045,0.9028846025466919,0.03222891688346863
YGR061C,YIL079C,0,5.640093,0.7446470856666565,0.9028846025466919,0.032329317182302475
YPL258C,YJR094W-A,0,5.639406,0.7440570592880249,0.9028846025466919,0.03242971748113632
YOR340C,YPL134C,0,5.637581,0.7434679269790649,0.9028846025466919,0.03253012150526047
YMR093W,YPL179W,0,5.633274,0.7428797483444214,0.9028846025466919,0.032630521804094315
YDR447C,YMR213W,0,5.632798,0.7422924637794495,0.9028846025466919,0.03273092210292816
YHR118C,YPR043W,0,5.6111298,0.741706132888794,0.9028846025466919,0.03283132612705231
YJL033W,YCR052W,0,5.6064925,0.7411207556724548,0.9028846025466919,0.032931726425886154
YGL135W,YGR274C,0,5.593293,0.7405362725257874,0.9028846025466919,0.03303212672472
YFL014W,YMR230W,0,5.5911856,0.7399527430534363,0.9028846025466919,0.03313253074884415
YKL172W,YDR036C,0,5.590023,0.7393701076507568,0.9028846025466919,0.033232931047677994
YHR174W,YNL065W,0,5.5898786,0.738788366317749,0.9028846025466919,0.03333333507180214
YNL137C,YDR361C,0,5.5887713,0.7382075190544128,0.9028846025466919,0.033433735370635986
YDL075W,YHL004W,0,5.5854297,0.7376276254653931,0.9028846025466919,0.03353413566946983
YPL145C,YOR096W,0,5.5744843,0.7370486855506897,0.9028846025466919,0.03363453969359398
YIL134W,YNR053C,0,5.5666876,0.7364705801010132,0.9028846025466919,0.033734939992427826
YKL053C-A,YLR170C,0,5.5611353,0.7358934283256531,0.9028846025466919,0.03383534029126167
YAL035W,YLR063W,1,5.5590553,0.7361002564430237,0.9038461446762085,0.03383534029126167
YOR271C,YLR419W,0,5.556406,0.7355242371559143,0.9038461446762085,0.03393574431538582
YLR441C,YNL240C,0,5.539829,0.7349491715431213,0.9038461446762085,0.034036144614219666
YOR243C,YLR008C,0,5.539152,0.734375,0.9038461446762085,0.03413654491305351
YML102W,YAL003W,0,5.5377774,0.7338017225265503,0.9038461446762085,0.03423694893717766
YHR040W,YHL025W,1,5.535502,0.7340093851089478,0.9048076868057251,0.03423694893717766
YCR016W,YGR057C,0,5.5322056,0.7334372401237488,0.9048076868057251,0.034337349236011505
YML082W,YLR357W,0,5.52507,0.7328660488128662,0.9048076868057251,0.03443774953484535
YHR062C,YOR205C,1,5.5073833,0.7330739498138428,0.9057692289352417,0.03443774953484535
YIL091C,YHL025W,1,5.5059786,0.7332814931869507,0.9067307710647583,0.03443774953484535
YPL093W,YHR120W,0,5.5035915,0.7327117323875427,0.9067307710647583,0.0345381535589695
YCL054W,YMR243C,0,5.499426,0.7321428656578064,0.9067307710647583,0.034638553857803345
YLL011W,YGR116W,0,5.49712,0.7315748929977417,0.9067307710647583,0.03473895415663719
YDR256C,YHR174W,0,5.49002,0.7310077548027039,0.9067307710647583,0.03483935818076134
YGL076C,YGR150C,1,5.4863496,0.7312161326408386,0.9076923131942749,0.03483935818076134
YGR155W,YMR281W,0,5.479297,0.7306501269340515,0.9076923131942749,0.034939758479595184
YDR041W,YDR496C,0,5.478966,0.7300850749015808,0.9076923131942749,0.03504016250371933
YJR016C,YGL120C,0,5.467695,0.729520857334137,0.9076923131942749,0.03514056280255318
YNL167C,YLR325C,0,5.464824,0.7289575338363647,0.9076923131942749,0.035240963101387024
YLR215C,YKR056W,0,5.461319,0.7283950448036194,0.9076923131942749,0.03534136712551117
YOL145C,YJR123W,0,5.4510384,0.7278334498405457,0.9076923131942749,0.035441767424345016
YER146W,YER002W,1,5.445978,0.7280431389808655,0.9086538553237915,0.035441767424345016
YMR089C,YLR074C,0,5.4402657,0.7274826765060425,0.9086538553237915,0.035542167723178864
YMR268W-A,YKR028W,0,5.4363713,0.7269230484962463,0.9086538553237915,0.03564257174730301
YER102W,YCR093W,0,5.4343557,0.7263643145561218,0.9086538553237915,0.035742972046136856
YPR132W,YLR063W,1,5.4290876,0.7265744805335999,0.9096153974533081,0.035742972046136856
YLR175W,YLR433C,0,5.4258513,0.7260168790817261,0.9096153974533081,0.0358433723449707
YOR182C,YGR004W,0,5.416975,0.7254601120948792,0.9096153974533081,0.03594377636909485
YLR083C,YNL119W,0,5.4134007,0.7249042391777039,0.9096153974533081,0.036044176667928696
YMR304W,YLR337W,0,5.4116344,0.7243491411209106,0.9096153974533081,0.03614457696676254
YGL005C,YDR449C,0,5.408949,0.7237949371337891,0.9096153974533081,0.03624498099088669
YOL077C,YAR031W,0,5.3965845,0.7232415676116943,0.9096153974533081,0.036345381289720535
YGL103W,YOR098C,0,5.3925266,0.7226890921592712,0.9096153974533081,0.03644578158855438
YDR116C,YKL014C,0,5.388981,0.7221373915672302,0.9096153974533081,0.03654618561267853
YNL070W,YGR118W,0,5.3801527,0.7215865850448608,0.9096153974533081,0.036646585911512375
YNL291C,YHR066W,0,5.3728676,0.7210366129875183,0.9096153974533081,0.03674698621034622
YFR031C-A,YDR361C,0,5.3725014,0.7204874157905579,0.9096153974533081,0.03684739023447037
YGR083C,YNR003C,0,5.3549185,0.719939112663269,0.9096153974533081,0.036947790533304214
YKL155C,YOR004W,0,5.3503685,0.7193916440010071,0.9096153974533081,0.03704819455742836
YOR103C,YPR132W,0,5.343157,0.718845009803772,0.9096153974533081,0.03714859485626221
YBL007C,YLR287C-A,0,5.3415117,0.718299150466919,0.9096153974533081,0.037248995155096054
YLR333C,YGR272C,0,5.339011,0.7177541851997375,0.9096153974533081,0.0373493991792202
YNL185C,YEL061C,0,5.3388896,0.7172099947929382,0.9096153974533081,0.03744979947805405
YDL133C-A,YLR367W,0,5.334787,0.7166666388511658,0.9096153974533081,0.037550199776887894
YLR276C,YOL023W,0,5.332634,0.7161241769790649,0.9096153974533081,0.03765060380101204
YGR123C,YJR132W,0,5.3190393,0.7155824303627014,0.9096153974533081,0.037751004099845886
YDR373W,YPL090C,0,5.2998896,0.7150415778160095,0.9096153974533081,0.03785140439867973
YJR133W,YGL123W,0,5.296156,0.7145015001296997,0.9096153974533081,0.03795180842280388
YKR079C,YOL061W,0,5.295191,0.7139622569084167,0.9096153974533081,0.038052208721637726
YHL015W,YDR276C,0,5.286915,0.7134238481521606,0.9096153974533081,0.03815260902047157
YEL032W,YLR185W,0,5.2798576,0.7128862142562866,0.9096153974533081,0.03825301304459572
YOR320C,YLR325C,0,5.275799,0.7123494148254395,0.9096153974533081,0.038353413343429565
YGR246C,YDR101C,0,5.2740746,0.7118133902549744,0.9096153974533081,0.03845381364226341
YKL024C,YCR087C-A,0,5.273598,0.7112782001495361,0.9096153974533081,0.03855421766638756
YDR312W,YLR105C,0,5.2678347,0.71074378490448,0.9096153974533081,0.038654617965221405
YOL136C,YML113W,0,5.2462206,0.7102102041244507,0.9096153974533081,0.03875501826405525
YJR070C,YDL189W,0,5.2414966,0.7096773982048035,0.9096153974533081,0.0388554222881794
YHR066W,YNL115C,0,5.238212,0.7091454267501831,0.9096153974533081,0.038955822587013245
YIL078W,YHR031C,0,5.235834,0.7086142301559448,0.9096153974533081,0.03905622661113739
YGL103W,YBR162W-A,0,5.2346187,0.7080838084220886,0.9096153974533081,0.03915662690997124
YGR047C,YJL158C,0,5.2326436,0.7075542211532593,0.9096153974533081,0.039257027208805084
YPL038W,YOL092W,0,5.229639,0.707025408744812,0.9096153974533081,0.03935743123292923
YLR188W,YBR091C,0,5.2277684,0.7064973711967468,0.9096153974533081,0.03945783153176308
YIR019C,YDL144C,0,5.2198086,0.7059701681137085,0.9096153974533081,0.039558231830596924
YJL102W,YOL040C,0,5.219194,0.7054436802864075,0.9096153974533081,0.03965863585472107
YKL028W,YLR432W,0,5.2167563,0.7049180269241333,0.9096153974533081,0.039759036153554916
YAL030W,YJL148W,0,5.2151856,0.7043931484222412,0.9096153974533081,0.03985943645238876
YDR299W,YGL067W,0,5.2075853,0.7038690447807312,0.9096153974533081,0.03995984047651291
YLR075W,YOR046C,0,5.2071724,0.7033457159996033,0.9096153974533081,0.040060240775346756
YNL175C,YLR337C,0,5.205823,0.7028231620788574,0.9096153974533081,0.0401606410741806
YBR189W,YGL006W,0,5.2027435,0.7023013830184937,0.9096153974533081,0.04026104509830475
YOL028C,YNL132W,0,5.2018943,0.7017804384231567,0.9096153974533081,0.040361445397138596
YOR063W,YBR248C,0,5.2004976,0.7012602090835571,0.9096153974533081,0.04046184569597244
YDR457W,YNL221C,1,5.199616,0.7014814615249634,0.9105769395828247,0.04046184569597244
YGR274C,YDL031W,0,5.196973,0.700962245464325,0.9105769395828247,0.04056224972009659
YNL306W,YER148W,0,5.1916447,0.7004438042640686,0.9105769395828247,0.040662650018930435
YDL184C,YEL006W,0,5.1905856,0.6999260783195496,0.9105769395828247,0.04076305404305458
YIL008W,YBR283C,0,5.163624,0.6994091868400574,0.9105769395828247,0.04086345434188843
YMR024W,YPL211W,1,5.161459,0.6996309757232666,0.9115384817123413,0.04086345434188843
YNL162W,YNL158W,0,5.154542,0.6991150379180908,0.9115384817123413,0.040963854640722275
YGL171W,YJL041W,0,5.1492844,0.6985998749732971,0.9115384817123413,0.04106425866484642
YNL124W,YHR034C,1,5.1477823,0.6988217830657959,0.9125000238418579,0.04106425866484642
YNR053C,YBL090W,0,5.1310215,0.6983075737953186,0.9125000238418579,0.04116465896368027
YDR092W,YIL133C,0,5.1299095,0.6977941393852234,0.9125000238418579,0.041265059262514114
YPR102C,YBL055C,0,5.125016,0.6972814202308655,0.9125000238418579,0.04136546328663826
YNR024W,YNL029C,0,5.1229944,0.6967694759368896,0.9125000238418579,0.04146586358547211
YGL246C,YBR185C,0,5.1214495,0.6962582468986511,0.9125000238418579,0.041566263884305954
YLR439W,YOL121C,0,5.12051,0.6957477927207947,0.9125000238418579,0.0416666679084301
YOR157C,YKL081W,0,5.1194115,0.6952381134033203,0.9125000238418579,0.04176706820726395
YNL250W,YER137C,0,5.1162505,0.6947291493415833,0.9125000238418579,0.041867468506097794
YLR364W,YJR005W,0,5.115445,0.6942209005355835,0.9125000238418579,0.04196787253022194
YJR094W-A,YDR347W,0,5.1109304,0.6937134265899658,0.9125000238418579,0.042068272829055786
YPL038W,YOR143C,0,5.1020517,0.6932067275047302,0.9125000238418579,0.04216867312788963
YKL099C,YGL014W,0,5.0865393,0.6927007436752319,0.9125000238418579,0.04226907715201378
YGR024C,YPR060C,0,5.0840845,0.692195475101471,0.9125000238418579,0.042369477450847626
YGR285C,YGR010W,0,5.0816536,0.691690981388092,0.9125000238418579,0.04246987774968147
YLR068W,YMR315W,0,5.077271,0.6911872029304504,0.9125000238418579,0.04257028177380562
YGR214W,YDR326C,0,5.076755,0.6906841397285461,0.9125000238418579,0.042670682072639465
YMR194W,YOR283W,0,5.068843,0.6901817917823792,0.9125000238418579,0.04277108609676361
YJL148W,YHR041C,0,5.0628557,0.6896802186965942,0.9125000238418579,0.04287148639559746
YPR016C,YPL244C,0,5.0622673,0.6891793608665466,0.9125000238418579,0.042971886694431305
YPL131W,YJR035W,0,5.0605965,0.6886792182922363,0.9125000238418579,0.04307229071855545
YDL081C,YGL206C,0,5.0584927,0.6881798505783081,0.9125000238418579,0.0431726910173893
YNR027W,YNR053C,0,5.058383,0.6876811385154724,0.9125000238418579,0.043273091316223145
YGR103W,YGR295C,0,5.0573354,0.6871832013130188,0.9125000238418579,0.04337349534034729
YDR299W,YOR322C,0,5.0514865,0.6866859793663025,0.9125000238418579,0.04347389563918114
YJR075W,YHR197W,0,5.0511885,0.6861894726753235,0.9125000238418579,0.043574295938014984
YGR084C,YDR233C,0,5.051159,0.685693621635437,0.9125000238418579,0.04367469996213913
YIL030C,YKL056C,0,5.049383,0.6851985454559326,0.9125000238418579,0.04377510026097298
YKL007W,YNL292W,0,5.046255,0.6847041845321655,0.9125000238418579,0.043875500559806824
YML021C,YBL028C,0,5.0438066,0.6842105388641357,0.9125000238418579,0.04397590458393097
YJR082C,YOR001W,0,5.0424085,0.6837176084518433,0.9125000238418579,0.044076304882764816
YLR419W,YOL123W,0,5.033641,0.6832253336906433,0.9125000238418579,0.04417670518159866
YER031C,YOL142W,0,5.033249,0.6827338337898254,0.9125000238418579,0.04427710920572281
