Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR009C,YDR083W,0,5.031505,0.6822429895401001,0.9125000238418579,0.044377509504556656
YMR071C,YPR169W,0,5.0294933,0.6817528605461121,0.9125000238418579,0.0444779098033905
YDL148C,YNL039W,0,5.0144954,0.6812634468078613,0.9125000238418579,0.04457831382751465
YKL108W,YBR031W,0,5.013303,0.6807747483253479,0.9125000238418579,0.044678714126348495
YLR097C,YPL131W,0,5.0117216,0.6802867650985718,0.9125000238418579,0.04477911815047264
YNL124W,YBL004W,1,5.0093017,0.6805157661437988,0.9134615659713745,0.04477911815047264
YMR322C,YJL191W,0,5.0085797,0.6800286173820496,0.9134615659713745,0.04487951844930649
YOL077C,YPL050C,0,5.005038,0.6795421838760376,0.9134615659713745,0.044979918748140335
YML010W,YGL120C,1,5.0005126,0.6797712445259094,0.9144230484962463,0.044979918748140335
YHR020W,YER102W,0,4.9969625,0.6792857050895691,0.9144230484962463,0.04508032277226448
YFR032C-A,YNR028W,0,4.9964066,0.6788008809089661,0.9144230484962463,0.04518072307109833
YLR401C,YPL122C,0,4.9957194,0.6783167123794556,0.9144230484962463,0.045281123369932175
YLL008W,YEL024W,0,4.995284,0.6778331995010376,0.9144230484962463,0.04538152739405632
YFL023W,YKR063C,1,4.9937468,0.6780626773834229,0.9153845906257629,0.04538152739405632
YDR300C,YHR167W,0,4.9922776,0.6775800585746765,0.9153845906257629,0.04548192769289017
YOR359W,YDR025W,0,4.9868975,0.6770981550216675,0.9153845906257629,0.045582327991724014
YDL075W,YMR235C,0,4.9800715,0.676616907119751,0.9153845906257629,0.04568273201584816
YGL035C,YDL051W,0,4.9774127,0.6761363744735718,0.9153845906257629,0.04578313231468201
YDL148C,YFL017W-A,0,4.976297,0.6756564974784851,0.9153845906257629,0.045883532613515854
YCL067C,YOL080C,0,4.970682,0.675177276134491,0.9153845906257629,0.04598393663764
YJR051W,YLL008W,0,4.969365,0.6746987700462341,0.9153845906257629,0.046084336936473846
YLR409C,YFL014W,0,4.9692373,0.6742209792137146,0.9153845906257629,0.046184737235307693
YCL003W,YLL040C,0,4.963359,0.6737437844276428,0.9153845906257629,0.04628514125943184
YJR048W,YML036W,0,4.9611206,0.6732673048973083,0.9153845906257629,0.046385541558265686
YMR061W,YLR287C-A,0,4.9559026,0.6727915406227112,0.9153845906257629,0.04648594558238983
YLL034C,YHR210C,0,4.95479,0.6723163723945618,0.9153845906257629,0.04658634588122368
YKR006C,YHL038C,0,4.9501762,0.6718419194221497,0.9153845906257629,0.046686746180057526
YIL096C,YNL180C,0,4.9469347,0.6713681221008301,0.9153845906257629,0.04678715020418167
YKR079C,YML100W,0,4.9410353,0.670894980430603,0.9153845906257629,0.04688755050301552
YPL093W,YBR120C,0,4.940899,0.6704225540161133,0.9153845906257629,0.046987950801849365
YGL203C,YER102W,0,4.9397717,0.6699507236480713,0.9153845906257629,0.04708835482597351
YOL004W,YER056C-A,0,4.932954,0.6694796085357666,0.9153845906257629,0.04718875512480736
YHR069C,YNL136W,0,4.9286,0.6690091490745544,0.9153845906257629,0.047289155423641205
YMR070W,YMR143W,0,4.9267197,0.6685393452644348,0.9153845906257629,0.04738955944776535
YGR174C,YDR190C,0,4.9256663,0.6680701971054077,0.9153845906257629,0.0474899597465992
YDL136W,YIL093C,0,4.922112,0.6676017045974731,0.9153845906257629,0.047590360045433044
YCR035C,YDR031W,0,4.918585,0.6671338677406311,0.9153845906257629,0.04769076406955719
YGR085C,YML021C,0,4.9144487,0.6666666865348816,0.9153845906257629,0.04779116436839104
YJR134C,YDL060W,0,4.908617,0.6662001609802246,0.9153845906257629,0.047891564667224884
YIL004C,YBL026W,0,4.906325,0.6657342910766602,0.9153845906257629,0.04799196869134903
YGL105W,YLR264W,0,4.903078,0.6652690172195435,0.9153845906257629,0.04809236899018288
YOL018C,YHR197W,0,4.898896,0.6648044586181641,0.9153845906257629,0.048192769289016724
YBL024W,YKR002W,0,4.8967886,0.6643405556678772,0.9153845906257629,0.04829317331314087
YOR045W,YBR091C,0,4.8939495,0.6638772487640381,0.9153845906257629,0.048393573611974716
YGR283C,YBR029C,0,4.8910933,0.6634146571159363,0.9153845906257629,0.04849397763609886
YMR242C,YFR005C,0,4.880413,0.6629526615142822,0.9153845906257629,0.04859437793493271
YGL136C,YNL147W,1,4.878842,0.6631872057914734,0.9163461327552795,0.04859437793493271
YOL028C,YKR057W,0,4.8764744,0.6627259850502014,0.9163461327552795,0.048694778233766556
YML010W,YNL132W,1,4.8670397,0.662960410118103,0.9173076748847961,0.048694778233766556
YLR107W,YCR018C,1,4.85655,0.6631944179534912,0.9182692170143127,0.048694778233766556
YLR395C,YJR109C,0,4.8434043,0.6627342104911804,0.9182692170143127,0.0487951822578907
YGL031C,YJL090C,0,4.8383503,0.6622745990753174,0.9182692170143127,0.04889558255672455
YOR119C,YOR048C,1,4.8380594,0.6625086665153503,0.9192307591438293,0.04889558255672455
YOR006C,YGR063C,1,4.83733,0.6627423763275146,0.920192301273346,0.04889558255672455
YER131W,YER137C,0,4.836003,0.662283718585968,0.920192301273346,0.048995982855558395
YEL006W,YOL120C,0,4.8356915,0.6618257164955139,0.920192301273346,0.04909638687968254
YMR233W,YNL191W,0,4.8319273,0.6613683700561523,0.920192301273346,0.04919678717851639
YOR145C,YKL145W,0,4.830722,0.6609116196632385,0.920192301273346,0.049297187477350235
YJR132W,YOR283W,0,4.8263245,0.6604554653167725,0.920192301273346,0.04939759150147438
YIL021W,YDR165W,0,4.822583,0.6600000262260437,0.920192301273346,0.04949799180030823
YDR064W,YOR075W,0,4.80472,0.6595451235771179,0.920192301273346,0.049598392099142075
YAL044C,YPL189C-A,0,4.803873,0.6590909361839294,0.920192301273346,0.04969879612326622
YPR141C,YJR123W,0,4.7956896,0.658637285232544,0.920192301273346,0.04979919642210007
YMR070W,YNL178W,0,4.7947927,0.658184289932251,0.920192301273346,0.049899596720933914
YOR006C,YOR205C,1,4.787615,0.6584192514419556,0.9211538434028625,0.049899596720933914
YKL024C,YBR181C,0,4.7858343,0.6579670310020447,0.9211538434028625,0.05000000074505806
YHR021C,YOL092W,0,4.7812877,0.6575154662132263,0.9211538434028625,0.05010040104389191
YFR031C-A,YLR213C,0,4.7775083,0.6570644974708557,0.9211538434028625,0.05020080506801605
YEL038W,YML082W,0,4.7610865,0.6566141247749329,0.9211538434028625,0.0503012053668499
YML081W,YBL072C,0,4.7584457,0.6561644077301025,0.9211538434028625,0.050401605665683746
YNL247W,YGR283C,0,4.7569847,0.65571528673172,0.9211538434028625,0.05050200968980789
YGR094W,YGR208W,0,4.7523823,0.6552667617797852,0.9211538434028625,0.05060240998864174
YOR215C,YNL063W,0,4.750844,0.6548188924789429,0.9211538434028625,0.050702810287475586
YDR299W,YJR131W,0,4.742335,0.6543715596199036,0.9211538434028625,0.05080321431159973
YCR016W,YKL135C,0,4.731074,0.6539249420166016,0.9211538434028625,0.05090361461043358
YOL005C,YGL031C,0,4.730112,0.6534788608551025,0.9211538434028625,0.051004014909267426
YHR085W,YNR013C,0,4.726972,0.6530333757400513,0.9211538434028625,0.05110441893339157
YMR024W,YOR048C,1,4.722906,0.6532697677612305,0.9221153855323792,0.05110441893339157
YJR094W-A,YLR196W,0,4.7165785,0.6528250575065613,0.9221153855323792,0.05120481923222542
YOR310C,YOL020W,0,4.7135754,0.6523809432983398,0.9221153855323792,0.051305219531059265
YKL099C,YAL034W-A,0,4.711412,0.6519374847412109,0.9221153855323792,0.05140562355518341
YOR119C,YKR063C,1,4.7096863,0.6521739363670349,0.9230769276618958,0.05140562355518341
YLL034C,YML043C,0,4.7014937,0.6517311334609985,0.9230769276618958,0.05150602385401726
YLR016C,YLR293C,0,4.700037,0.6512889862060547,0.9230769276618958,0.051606424152851105
YPR108W,YJR041C,0,4.6990547,0.6508474349975586,0.9230769276618958,0.05170682817697525
YGL070C,YLL014W,0,4.687776,0.6504064798355103,0.9230769276618958,0.0518072284758091
YFL018W-A,YLR328W,0,4.6822543,0.6499661207199097,0.9230769276618958,0.051907628774642944
YDR457W,YMR265C,1,4.679603,0.6502029895782471,0.9240384697914124,0.051907628774642944
YGL135W,YPL104W,0,4.679267,0.6497633457183838,0.9240384697914124,0.05200803279876709
YDR460W,YAL044C,0,4.6748595,0.6493242979049683,0.9240384697914124,0.05210843309760094
YOR006C,YLR063W,1,4.669292,0.6495611071586609,0.925000011920929,0.05210843309760094
YDR201W,YBL087C,0,4.669115,0.6491228342056274,0.925000011920929,0.05220883712172508
YLR147C,YLL040C,0,4.6676087,0.648685097694397,0.925000011920929,0.05230923742055893
YOL077C,YDR330W,0,4.6606417,0.6482479572296143,0.925000011920929,0.052409637719392776
YHR149C,YLR074C,0,4.6551113,0.6478114724159241,0.925000011920929,0.05251004174351692
YLR409C,YPL040C,0,4.654734,0.6473755240440369,0.925000011920929,0.05261044204235077
YGR276C,YDR158W,0,4.65427,0.6469401717185974,0.925000011920929,0.052710842341184616
YLR293C,YHR034C,1,4.6538286,0.6471773982048035,0.9259615540504456,0.052710842341184616
YKL011C,YOR340C,0,4.646513,0.6467427611351013,0.9259615540504456,0.05281124636530876
YOR288C,YAL025C,0,4.639782,0.6463087201118469,0.9259615540504456,0.05291164666414261
YGR253C,YLR074C,0,4.6353617,0.6458752751350403,0.9259615540504456,0.053012046962976456
YGL119W,YDR418W,0,4.634585,0.6454423666000366,0.9259615540504456,0.0531124509871006
YKL172W,YLR181C,0,4.632599,0.6450100541114807,0.9259615540504456,0.05321285128593445
YJR097W,YKR085C,0,4.625709,0.6445783376693726,0.9259615540504456,0.053313251584768295
YBR198C,YDR233C,0,4.6214037,0.6441471576690674,0.9259615540504456,0.05341365560889244
YPL214C,YHR169W,0,4.620654,0.64371657371521,0.9259615540504456,0.05351405590772629
YER120W,YDR361C,0,4.6181083,0.6432865858078003,0.9259615540504456,0.053614456206560135
YCR057C,YOL004W,0,4.6167355,0.6428571343421936,0.9259615540504456,0.05371486023068428
YDR168W,YDR021W,0,4.616528,0.6424282789230347,0.9259615540504456,0.05381526052951813
YDR077W,YJL071W,0,4.613327,0.6420000195503235,0.9259615540504456,0.053915660828351974
YHR148W,YBR167C,1,4.6120405,0.6422384977340698,0.9269230961799622,0.053915660828351974
YOR287C,YDR292C,0,4.606118,0.6418108940124512,0.9269230961799622,0.05401606485247612
YOR147W,YBR238C,0,4.6045704,0.6413838863372803,0.9269230961799622,0.05411646515130997
YOR129C,YMR012W,0,4.599123,0.6409574747085571,0.9269230961799622,0.05421686917543411
YIL046W,YDR424C,0,4.5966053,0.6405315399169922,0.9269230961799622,0.05431726947426796
YGL135W,YKR009C,0,4.5943666,0.6401062607765198,0.9269230961799622,0.05441766977310181
YLR052W,YGR169C,0,4.5941553,0.6396814584732056,0.9269230961799622,0.05451807379722595
YOL010W,YPL231W,0,4.5900545,0.6392573118209839,0.9269230961799622,0.0546184740960598
YGL200C,YJR119C,0,4.5889726,0.6388336420059204,0.9269230961799622,0.054718874394893646
YOR078W,YGR235C,0,4.5804586,0.6384105682373047,0.9269230961799622,0.05481927841901779
YIL096C,YNL306W,1,4.57892,0.6386498808860779,0.9278846383094788,0.05481927841901779
YPL042C,YKR026C,0,4.5763817,0.6382275223731995,0.9278846383094788,0.05491967871785164
YKL064W,YMR217W,0,4.573046,0.637805700302124,0.9278846383094788,0.055020079016685486
YAL044C,YDR457W,0,4.571327,0.6373844146728516,0.9278846383094788,0.05512048304080963
YOL040C,YKL212W,0,4.5538177,0.6369637250900269,0.9278846383094788,0.05522088333964348
YLR247C,YCL003W,0,4.550929,0.6365435123443604,0.9278846383094788,0.055321283638477325
YGL005C,YOR119C,0,4.5478034,0.6361239552497864,0.9278846383094788,0.05542168766260147
YLR237W,YDR508C,0,4.5446086,0.6357048749923706,0.9278846383094788,0.05552208796143532
YBR087W,YKR002W,0,4.5439687,0.6352863907814026,0.9278846383094788,0.055622488260269165
YIL011W,YOR253W,0,4.5429387,0.6348684430122375,0.9278846383094788,0.05572289228439331
YOR206W,YPR011C,0,4.5373154,0.6344510316848755,0.9278846383094788,0.05582329258322716
YJR066W,YGR159C,0,4.5345526,0.6340341567993164,0.9278846383094788,0.0559236966073513
YDR280W,YDR434W,0,4.5313177,0.6336178779602051,0.9278846383094788,0.05602409690618515
YLR438C-A,YML048W,0,4.5247974,0.633202075958252,0.9278846383094788,0.056124497205019
YOR335C,YLR192C,0,4.522989,0.6327868700027466,0.9278846383094788,0.05622490122914314
YGR027C,YAL039C,0,4.520268,0.6323722004890442,0.9278846383094788,0.05632530152797699
YLR011W,YOL165C,0,4.5161114,0.6319580674171448,0.9278846383094788,0.05642570182681084
YDR120C,YDR226W,0,4.5148025,0.6315445303916931,0.9278846383094788,0.05652610585093498
YBR066C,YOR119C,0,4.5143304,0.6311314702033997,0.9278846383094788,0.05662650614976883
YDL083C,YGL009C,0,4.5078764,0.6307189464569092,0.9278846383094788,0.056726906448602676
YKL006W,YLR063W,1,4.495475,0.6309601664543152,0.9288461804389954,0.056726906448602676
YOR001W,YPL028W,0,4.4954376,0.6305482983589172,0.9288461804389954,0.05682731047272682
YDR457W,YOR205C,1,4.4936934,0.6307892799377441,0.9298076629638672,0.05682731047272682
YDR416W,YDR496C,0,4.492849,0.6303780674934387,0.9298076629638672,0.05692771077156067
YDR379W,YLR129W,0,4.4927363,0.629967451095581,0.9298076629638672,0.057028111070394516
YOR116C,YOR261C,0,4.4897337,0.6295573115348816,0.9298076629638672,0.05712851509451866
YDR194C,YPR132W,1,4.4840164,0.6297982931137085,0.9307692050933838,0.05712851509451866
YHR040W,YOR201C,1,4.483531,0.6300390362739563,0.9317307472229004,0.05712851509451866
YKL013C,YCL059C,0,4.479064,0.6296296119689941,0.9317307472229004,0.05722891539335251
YAL033W,YGR057C,0,4.4751077,0.6292207837104797,0.9317307472229004,0.057329315692186356
YDR404C,YNL147W,0,4.475077,0.6288124322891235,0.9317307472229004,0.0574297197163105
YGR071C,YBR034C,0,4.4733706,0.6284046769142151,0.9317307472229004,0.05753012001514435
YLR208W,YDR465C,0,4.4728827,0.6279973983764648,0.9317307472229004,0.057630520313978195
YJL098W,YFL017W-A,0,4.469885,0.6275906562805176,0.9317307472229004,0.05773092433810234
YER146W,YJR055W,1,4.464485,0.6278316974639893,0.932692289352417,0.05773092433810234
YEL040W,YLR439W,0,4.4635215,0.6274256110191345,0.932692289352417,0.05783132463693619
YKL060C,YBR268W,0,4.463295,0.6270200610160828,0.932692289352417,0.05793172866106033
YGR150C,YMR143W,1,4.4601345,0.6272609829902649,0.9336538314819336,0.05793172866106033
YKL194C,YOR119C,0,4.456293,0.6268560290336609,0.9336538314819336,0.05803212895989418
YFL035C,YLR078C,0,4.456054,0.6264516115188599,0.9336538314819336,0.05813252925872803
YDR438W,YLR293C,0,4.4552517,0.6260477304458618,0.9336538314819336,0.05823293328285217
YJR097W,YGR061C,0,4.444865,0.625644326210022,0.9336538314819336,0.05833333358168602
YGR159C,YMR282C,0,4.4439178,0.6252414584159851,0.9336538314819336,0.05843373388051987
YBR247C,YPL095C,0,4.4434404,0.6248391270637512,0.9336538314819336,0.05853413790464401
YMR285C,YEL006W,0,4.4431825,0.6244372725486755,0.9336538314819336,0.05863453820347786
YAL019W,YHR090C,0,4.43944,0.6240360140800476,0.9336538314819336,0.05873493850231171
YMR268W-A,YLR367W,0,4.434929,0.6236351728439331,0.9336538314819336,0.05883534252643585
YMR242C,YNL103W,0,4.4339223,0.6232349276542664,0.9336538314819336,0.0589357428252697
YOR056C,YDR370C,1,4.4319987,0.6234765648841858,0.9346153736114502,0.0589357428252697
YBR065C,YLR196W,0,4.4302683,0.6230769157409668,0.9346153736114502,0.059036143124103546
YGL076C,YBL079W,0,4.4217257,0.622677743434906,0.9346153736114502,0.05913654714822769
YAL038W,YLR172C,0,4.4173203,0.6222791075706482,0.9346153736114502,0.05923694744706154
YLR438C-A,YMR013C,0,4.412855,0.6218810081481934,0.9346153736114502,0.059337347745895386
YGL103W,YCR063W,0,4.412051,0.6214833855628967,0.9346153736114502,0.05943775177001953
YOR258W,YKL077W,0,4.411702,0.6210862398147583,0.9346153736114502,0.05953815206885338
YDR087C,YDL078C,0,4.4068737,0.6206896305084229,0.9346153736114502,0.059638552367687225
YER146W,YDR370C,1,4.405258,0.6209317445755005,0.9355769157409668,0.059638552367687225
YJL033W,YPL095C,0,4.4041452,0.6205357313156128,0.9355769157409668,0.05973895639181137
YIL036W,YBR141C,0,4.402171,0.6201401948928833,0.9355769157409668,0.05983935669064522
YNL304W,YDR083W,0,4.398269,0.6197451949119568,0.9355769157409668,0.05993976071476936
YLR175W,YOR299W,0,4.39485,0.6193507313728333,0.9355769157409668,0.06004016101360321
YDL111C,YPL129W,0,4.3943634,0.6189567446708679,0.9355769157409668,0.06014056131243706
YKL180W,YJL048C,0,4.390192,0.6185632348060608,0.9355769157409668,0.0602409653365612
YKL110C,YKL063C,0,4.3882103,0.6181702613830566,0.9355769157409668,0.06034136563539505
YPR135W,YLR048W,0,4.3879414,0.6177777647972107,0.9355769157409668,0.0604417659342289
YDR339C,YBR167C,1,4.3825216,0.6180202960968018,0.9365384578704834,0.0604417659342289
YCR028C,YPR132W,0,4.3658624,0.6176283955574036,0.9365384578704834,0.06054216995835304
YMR128W,YLL050C,0,4.358246,0.6172370314598083,0.9365384578704834,0.06064257025718689
YHL034C,YOR048C,0,4.3582406,0.6168460845947266,0.9365384578704834,0.06074297055602074
YML081C-A,YKL069W,0,4.351244,0.6164556741714478,0.9365384578704834,0.06084337458014488
YHL011C,YPL210C,0,4.3502293,0.6160658001899719,0.9365384578704834,0.06094377487897873
YGR061C,YLR197W,0,4.346162,0.6156763434410095,0.9365384578704834,0.061044175177812576
YLR234W,YPL082C,0,4.3456516,0.6152874231338501,0.9365384578704834,0.06114457920193672
YMR285C,YHR072W-A,1,4.3405104,0.6155303120613098,0.9375,0.06114457920193672
YMR193W,YGL014W,0,4.3350267,0.6151419281959534,0.9375,0.06124497950077057
YIL026C,YDL205C,0,4.3336196,0.6147540807723999,0.9375,0.061345379799604416
YDR296W,YML085C,0,4.3315644,0.6143667101860046,0.9375,0.06144578382372856
YDL074C,YOL124C,0,4.330789,0.6139798760414124,0.9375,0.06154618412256241
YOR071C,YGR159C,0,4.3216014,0.6135934591293335,0.9375,0.061646588146686554
YLR244C,YNR032C-A,0,4.31668,0.6132075190544128,0.9375,0.0617469884455204
YOL139C,YBR153W,0,4.311531,0.6128221154212952,0.9375,0.06184738874435425
YNR053C,YJR118C,0,4.3098702,0.6124371886253357,0.9375,0.061947792768478394
YGR150C,YER082C,1,4.308157,0.6126804947853088,0.9384615421295166,0.061947792768478394
YEL054C,YCR053W,0,4.303364,0.6122961044311523,0.9384615421295166,0.06204819306731224
YLR305C,YGL123W,0,4.297869,0.6119122505187988,0.9384615421295166,0.06214859336614609
YOL127W,YKR068C,0,4.296226,0.6115288138389587,0.9384615421295166,0.06224899739027023
YDL061C,YGR135W,0,4.2955875,0.6111459136009216,0.9384615421295166,0.06234939768910408
YJL166W,YBL039C,0,4.2948956,0.610763430595398,0.9384615421295166,0.06244979798793793
YKL058W,YNL065W,0,4.280259,0.6103814840316772,0.9384615421295166,0.06255020201206207
YOR224C,YPL115C,0,4.2762136,0.6100000143051147,0.9384615421295166,0.06265060603618622
YDR194C,YHR062C,1,4.276097,0.6102436184883118,0.9394230842590332,0.06265060603618622
YJL090C,YJR009C,0,4.274578,0.6098626852035522,0.9394230842590332,0.06275100260972977
YNL259C,YKL200C,0,4.273265,0.6094822287559509,0.9394230842590332,0.06285140663385391
YOL127W,YJR143C,0,4.26439,0.6091022491455078,0.9394230842590332,0.06295181065797806
YKL156W,YIL035C,0,4.2630796,0.6087227463722229,0.9394230842590332,0.0630522072315216
YML060W,YGL005C,0,4.2618647,0.6083437204360962,0.9394230842590332,0.06315261125564575
YMR228W,YLR333C,0,4.257542,0.6079651713371277,0.9394230842590332,0.0632530152797699
YNL244C,YMR235C,0,4.25727,0.6075870394706726,0.9394230842590332,0.06335341185331345
YNL096C,YBR065C,0,4.256874,0.6072094440460205,0.9394230842590332,0.06345381587743759
YIL130W,YOL109W,0,4.254732,0.6068323254585266,0.9394230842590332,0.06355421990156174
YFR030W,YOL040C,0,4.2541804,0.6064556241035461,0.9394230842590332,0.06365461647510529
YLL038C,YFL035C-A,0,4.252574,0.6060793995857239,0.9394230842590332,0.06375502049922943
YDL184C,YGL107C,0,4.2513113,0.6057036519050598,0.9394230842590332,0.06385542452335358
YOL010W,YNL212W,0,4.2492166,0.605328381061554,0.9394230842590332,0.06395582109689713
YIL014W,YOL080C,0,4.2467647,0.6049535870552063,0.9394230842590332,0.06405622512102127
YGL157W,YDR259C,0,4.243955,0.6045792102813721,0.9394230842590332,0.06415662914514542
YDL081C,YER055C,0,4.2421465,0.604205310344696,0.9394230842590332,0.06425702571868896
YBR090C-A,YAL060W,0,4.24054,0.6038318872451782,0.9394230842590332,0.06435742974281311
YNL306W,YMR033W,0,4.2353554,0.6034589409828186,0.9394230842590332,0.06445783376693726
YOR132W,YMR050C,0,4.2318587,0.6030864119529724,0.9394230842590332,0.0645582303404808
YLR009W,YDR036C,0,4.2265453,0.6027143597602844,0.9394230842590332,0.06465863436460495
YNL182C,YNL262W,0,4.2222347,0.6023427844047546,0.9394230842590332,0.0647590383887291
YIL052C,YLR277C,0,4.218193,0.6019716858863831,0.9394230842590332,0.06485943496227264
YMR035W,YOL124C,0,4.2144394,0.6016010046005249,0.9394230842590332,0.06495983898639679
YMR160W,YDR178W,0,4.204253,0.6012307405471802,0.9394230842590332,0.06506024301052094
YDR060W,YDR405W,0,4.198654,0.6008610129356384,0.9394230842590332,0.06516063958406448
YGR063C,YCR087C-A,1,4.196435,0.6011063456535339,0.9403846263885498,0.06516063958406448
YHR069C,YJL085W,0,4.191344,0.6007370948791504,0.9403846263885498,0.06526104360818863
YDL060W,YIL033C,0,4.191311,0.600368320941925,0.9403846263885498,0.06536144763231277
YIL145C,YGL019W,0,4.186907,0.6000000238418579,0.9403846263885498,0.06546184420585632
YML015C,YDL075W,0,4.186075,0.5996321439743042,0.9403846263885498,0.06556224822998047
YDR398W,YPR171W,0,4.1790814,0.5992646813392639,0.9403846263885498,0.06566265225410461
YKL006C-A,YDR023W,0,4.1737776,0.5988977551460266,0.9403846263885498,0.06576304882764816
YIR005W,YIL128W,0,4.169636,0.598531186580658,0.9403846263885498,0.06586345285177231
YHR156C,YBR142W,0,4.1669226,0.5981651544570923,0.9403846263885498,0.06596385687589645
YLR186W,YNL128W,0,4.165429,0.59779953956604,0.9403846263885498,0.06606425344944
YMR318C,YDR545W,0,4.16374,0.5974343419075012,0.9403846263885498,0.06616465747356415
YOL040C,YDL120W,0,4.160481,0.5970696210861206,0.9403846263885498,0.0662650614976883
YKL099C,YCR086W,0,4.156948,0.5967053174972534,0.9403846263885498,0.06636546552181244
YER180C,YDL211C,0,4.153895,0.5963414907455444,0.9403846263885498,0.06646586209535599
YJL011C,YPL157W,0,4.151975,0.5959780812263489,0.9403846263885498,0.06656626611948013
YJL198W,YJR094W-A,0,4.1484723,0.5956150889396667,0.9403846263885498,0.06666667014360428
YGR103W,YLR284C,0,4.1478033,0.5952525734901428,0.9403846263885498,0.06676706671714783
YLR344W,YFR052W,0,4.1467543,0.5948905348777771,0.9403846263885498,0.06686747074127197
YKL114C,YBR268W,0,4.1457415,0.59452885389328,0.9403846263885498,0.06696787476539612
YBR081C,YDR454C,0,4.1440206,0.5941676497459412,0.9403846263885498,0.06706827133893967
YKL081W,YBL091C,0,4.139098,0.5938069224357605,0.9403846263885498,0.06716867536306381
YKL114C,YLR060W,0,4.1345162,0.5934466123580933,0.9403846263885498,0.06726907938718796
YLR270W,YPL196W,0,4.131271,0.5930867195129395,0.9403846263885498,0.0673694759607315
YBR129C,YLR249W,0,4.1265078,0.5927272439002991,0.9403846263885498,0.06746987998485565
YNL076W,YDR471W,0,4.121069,0.5923682451248169,0.9403846263885498,0.0675702840089798
YNL182C,YML049C,0,4.1210384,0.5920096635818481,0.9403846263885498,0.06767068058252335
YER019C-A,YLR409C,0,4.115901,0.5916515588760376,0.9403846263885498,0.06777108460664749
YDR450W,YOR205C,1,4.114807,0.5918984413146973,0.9413461685180664,0.06777108460664749
YER117W,YLL038C,0,4.110195,0.5915408134460449,0.9413461685180664,0.06787148863077164
YOR340C,YNL086W,0,4.1016293,0.591183602809906,0.9413461685180664,0.06797188520431519
YBL028C,YBR109C,0,4.091957,0.5908268094062805,0.9413461685180664,0.06807228922843933
YDR243C,YDL166C,0,4.0838532,0.5904704332351685,0.9413461685180664,0.06817269325256348
YAR033W,YCR072C,0,4.079716,0.5901145339012146,0.9413461685180664,0.06827308982610703
YLL034C,YPL214C,0,4.0794535,0.5897590517997742,0.9413461685180664,0.06837349385023117
YIL091C,YNL306W,1,4.0791864,0.5900059938430786,0.942307710647583,0.06837349385023117
YPL178W,YBL026W,0,4.0720057,0.5896510481834412,0.942307710647583,0.06847389787435532
YAL033W,YNL271C,0,4.068484,0.5892964601516724,0.942307710647583,0.06857429444789886
YPR182W,YDL134C-A,0,4.065278,0.588942289352417,0.942307710647583,0.06867469847202301
YOR250C,YOR119C,0,4.063986,0.5885885953903198,0.942307710647583,0.06877510249614716
YBR257W,YDR292C,0,4.0586033,0.5882353186607361,0.942307710647583,0.0688754990696907
YDL060W,YPR173C,0,4.053007,0.587882399559021,0.942307710647583,0.06897590309381485
YJL189W,YOR117W,0,4.0514746,0.5875299572944641,0.942307710647583,0.069076307117939
YIL096C,YLR102C,0,4.051216,0.5871779322624207,0.942307710647583,0.06917670369148254
YNR037C,YOL144W,0,4.04901,0.5868263244628906,0.942307710647583,0.06927710771560669
YGL103W,YMR256C,0,4.0470037,0.5864751935005188,0.942307710647583,0.06937751173973083
YBL024W,YOR067C,0,4.045646,0.5861244201660156,0.942307710647583,0.06947790831327438
