Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL309W,YLR106C,0,4.0418205,0.5857740640640259,0.942307710647583,0.06957831233739853
YPL178W,YEL020W-A,0,4.038037,0.5854241251945496,0.942307710647583,0.06967871636152267
YDR400W,YOR240W,0,4.037259,0.5850746035575867,0.942307710647583,0.06977911293506622
YHR186C,YBL024W,0,4.0325108,0.584725558757782,0.942307710647583,0.06987951695919037
YPL101W,YLR014C,0,4.031411,0.584376871585846,0.942307710647583,0.06997992098331451
YER086W,YIL093C,0,4.028857,0.5840286016464233,0.942307710647583,0.07008032500743866
YIL009C-A,YMR230W,0,4.026932,0.5836807489395142,0.942307710647583,0.07018072158098221
YLR426W,YKL166C,0,4.0267406,0.5833333134651184,0.942307710647583,0.07028112560510635
YDL039C,YML055W,0,4.023001,0.5829862952232361,0.942307710647583,0.0703815296292305
YLR175W,YKR104W,0,4.01708,0.5826396942138672,0.942307710647583,0.07048192620277405
YNL282W,YEL017C-A,0,4.0160446,0.5822935104370117,0.942307710647583,0.0705823302268982
YDR370C,YLR276C,1,4.0096292,0.5825415849685669,0.9432692527770996,0.0705823302268982
YOR287C,YBR167C,1,4.007293,0.5827893018722534,0.9442307949066162,0.0705823302268982
YDR194C,YHL025W,1,4.0048904,0.5830367803573608,0.9451923370361328,0.0705823302268982
YMR284W,YHR106W,0,4.0027885,0.5826911926269531,0.9451923370361328,0.07068273425102234
YER028C,YMR303C,0,4.002295,0.5823459625244141,0.9451923370361328,0.07078313082456589
YLL002W,YML096W,0,3.9990215,0.5820012092590332,0.9451923370361328,0.07088353484869003
YMR242C,YDR175C,0,3.997859,0.581656813621521,0.9451923370361328,0.07098393887281418
YGR279C,YPL101W,0,3.997198,0.5813128352165222,0.9451923370361328,0.07108433544635773
YOR048C,YLL009C,0,3.9939346,0.5809692740440369,0.9451923370361328,0.07118473947048187
YNL301C,YOR076C,0,3.9934306,0.5806261301040649,0.9451923370361328,0.07128514349460602
YOL066C,YJL200C,0,3.992293,0.5802833437919617,0.9451923370361328,0.07138554006814957
YER165W,YNR048W,0,3.9901814,0.5799409747123718,0.9451923370361328,0.07148594409227371
YLR411W,YNL151C,0,3.988244,0.5795990824699402,0.9451923370361328,0.07158634811639786
YML094W,YGL092W,0,3.9852622,0.5792574882507324,0.9451923370361328,0.0716867446899414
YKL063C,YDR021W,0,3.9847145,0.5789163708686829,0.9451923370361328,0.07178714871406555
YER117W,YER036C,0,3.9818096,0.578575611114502,0.9451923370361328,0.0718875527381897
YCL035C,YCL064C,0,3.9812992,0.5782352685928345,0.9451923370361328,0.07198794931173325
YML077W,YPR060C,0,3.9784698,0.5778953433036804,0.9451923370361328,0.07208835333585739
YOR172W,YLL050C,0,3.974618,0.5775558352470398,0.9451923370361328,0.07218875735998154
YPL225W,YOR272W,0,3.974256,0.5772166848182678,0.9451923370361328,0.07228915393352509
YLR390W,YOR233W,0,3.97225,0.5768779516220093,0.9451923370361328,0.07238955795764923
YPL218W,YNR024W,0,3.9720073,0.5765395760536194,0.9451923370361328,0.07248996198177338
YOR078W,YOR136W,0,3.9712634,0.5762016177177429,0.9451923370361328,0.07259035855531693
YLL033W,YDL229W,0,3.9617658,0.5758640766143799,0.9451923370361328,0.07269076257944107
YHR089C,YIL172C,0,3.9511364,0.5755269527435303,0.9451923370361328,0.07279116660356522
YML113W,YHR133C,0,3.950476,0.5751901865005493,0.9451923370361328,0.07289156317710876
YJL162C,YLR363C,0,3.9500718,0.574853777885437,0.9451923370361328,0.07299196720123291
YDR393W,YLR333C,0,3.9493442,0.5745178461074829,0.9451923370361328,0.07309237122535706
YNL085W,YAL059W,0,3.9487085,0.5741822719573975,0.9451923370361328,0.0731927677989006
YBR251W,YER173W,0,3.9483328,0.5738470554351807,0.9451923370361328,0.07329317182302475
YDR288W,YCL054W,0,3.9480917,0.5735122561454773,0.9451923370361328,0.0733935758471489
YDR064W,YBR111W-A,0,3.9477873,0.5731778144836426,0.9451923370361328,0.07349397242069244
YLR107W,YKL040C,0,3.9461727,0.5728438496589661,0.9451923370361328,0.07359437644481659
YBL025W,YML133C,0,3.9399788,0.5725101828575134,0.9451923370361328,0.07369478046894073
YKL021C,YLR263W,0,3.9388084,0.5721769332885742,0.9451923370361328,0.07379517704248428
YHR184W,YGR251W,0,3.937566,0.5718441009521484,0.9451923370361328,0.07389558106660843
YHR072W-A,YPL235W,1,3.9325356,0.5720930099487305,0.9461538195610046,0.07389558106660843
YKR100C,YOL101C,0,3.9299736,0.5717605948448181,0.9461538195610046,0.07399598509073257
YGR105W,YGL147C,0,3.927013,0.5714285969734192,0.9461538195610046,0.07409638911485672
YLR134W,YHR035W,0,3.9241276,0.5710968971252441,0.9461538195610046,0.07419678568840027
YJR025C,YAL025C,0,3.9199028,0.5707656741142273,0.9461538195610046,0.07429718971252441
YNL194C,YOR004W,0,3.9181826,0.5704348087310791,0.9461538195610046,0.07439759373664856
YBL025W,YGR251W,0,3.9180646,0.5701043009757996,0.9461538195610046,0.07449799031019211
YNL182C,YDR150W,0,3.9163423,0.5697741508483887,0.9461538195610046,0.07459839433431625
YMR024W,YGR118W,1,3.907569,0.5700231194496155,0.9471153616905212,0.07459839433431625
YAL012W,YOL018C,0,3.8977156,0.5696934461593628,0.9471153616905212,0.0746987983584404
YEL048C,YPR169W,0,3.8757105,0.5693641901016235,0.9471153616905212,0.07479919493198395
YLR389C,YPL193W,0,3.8693008,0.5690352320671082,0.9471153616905212,0.0748995989561081
YGR037C,YJR138W,0,3.8614821,0.5687066912651062,0.9471153616905212,0.07500000298023224
YOR310C,YGR281W,0,3.8599694,0.5683785080909729,0.9471153616905212,0.07510039955377579
YJL073W,YMR193W,0,3.8598099,0.568050742149353,0.9471153616905212,0.07520080357789993
YER028C,YDR120C,0,3.8588114,0.5677233338356018,0.9471153616905212,0.07530120760202408
YGL046W,YDR421W,0,3.8576007,0.567396342754364,0.9471153616905212,0.07540160417556763
YER115C,YGR272C,0,3.856214,0.5670696496963501,0.9471153616905212,0.07550200819969177
YDR527W,YPL050C,0,3.8430963,0.5667433738708496,0.9471153616905212,0.07560241222381592
YNR017W,YOL076W,0,3.8419063,0.5664174556732178,0.9471153616905212,0.07570280879735947
YER131W,YBR115C,0,3.8414557,0.5660919547080994,0.9471153616905212,0.07580321282148361
YPR131C,YGR214W,0,3.840665,0.5657668113708496,0.9471153616905212,0.07590361684560776
YPL151C,YOR272W,0,3.8394217,0.5654420256614685,0.9471153616905212,0.0760040134191513
YBR074W,YNL132W,0,3.8350472,0.565117597579956,0.9471153616905212,0.07610441744327545
YKL082C,YNL307C,0,3.8340344,0.564793586730957,0.9471153616905212,0.0762048214673996
YLR175W,YKL108W,0,3.8335023,0.5644699335098267,0.9471153616905212,0.07630521804094315
YGL122C,YNL119W,0,3.8250089,0.5641466379165649,0.9471153616905212,0.07640562206506729
YLR150W,YEL029C,0,3.8236775,0.5638236999511719,0.9471153616905212,0.07650602608919144
YDL083C,YML107C,0,3.82366,0.5635011196136475,0.9471153616905212,0.07660642266273499
YDL210W,YNL248C,0,3.8200324,0.5631789565086365,0.9471153616905212,0.07670682668685913
YDR410C,YLR432W,0,3.8185892,0.5628571510314941,0.9471153616905212,0.07680723071098328
YBL106C,YMR229C,0,3.8169224,0.5625357031822205,0.9471153616905212,0.07690762728452682
YMR290C,YJL192C,0,3.8166595,0.5622146129608154,0.9471153616905212,0.07700803130865097
YDR120C,YHR175W,0,3.8082757,0.561893880367279,0.9471153616905212,0.07710843533277512
YPL175W,YER036C,0,3.8036177,0.5615735650062561,0.9471153616905212,0.07720883190631866
YFR001W,YOR290C,0,3.8032432,0.561253547668457,0.9471153616905212,0.07730923593044281
YLR409C,YMR235C,0,3.8010983,0.5609339475631714,0.9471153616905212,0.07740963995456696
YDR440W,YDR377W,0,3.7955253,0.5606147050857544,0.9471153616905212,0.0775100365281105
YIL046W,YDL051W,0,3.7932925,0.560295820236206,0.9471153616905212,0.07761044055223465
YLR228C,YER030W,0,3.7932613,0.5599772334098816,0.9471153616905212,0.0777108445763588
YGL111W,YER164W,0,3.7923756,0.5596590638160706,0.9471153616905212,0.07781124860048294
YGR177C,YGR124W,0,3.7923193,0.559341311454773,0.9471153616905212,0.07791164517402649
YMR225C,YMR241W,0,3.7907348,0.5590238571166992,0.9471153616905212,0.07801204919815063
YGR155W,YLR192C,0,3.7889295,0.5587067604064941,0.9471153616905212,0.07811245322227478
YHR169W,YIL009W,0,3.788855,0.5583900213241577,0.9471153616905212,0.07821284979581833
YGR264C,YHR214C-B,0,3.7821465,0.5580736398696899,0.9471153616905212,0.07831325381994247
YGL031C,YOR288C,0,3.7815852,0.5577576160430908,0.9471153616905212,0.07841365784406662
YML132W,YOR004W,0,3.7815037,0.5574420094490051,0.9471153616905212,0.07851405441761017
YGL120C,YLL031C,0,3.780262,0.5571267008781433,0.9471153616905212,0.07861445844173431
YJR058C,YJR063W,0,3.7796664,0.5568117499351501,0.9471153616905212,0.07871486246585846
YER056C-A,YLR078C,0,3.7686596,0.5564971566200256,0.9471153616905212,0.07881525903940201
YLR251W,YGR088W,0,3.7630448,0.5561829209327698,0.9471153616905212,0.07891566306352615
YER028C,YKR044W,0,3.755486,0.5558691024780273,0.9471153616905212,0.0790160670876503
YJR070C,YFR005C,0,3.752856,0.5555555820465088,0.9471153616905212,0.07911646366119385
YGR239C,YBR111W-A,0,3.7524114,0.5552424192428589,0.9471153616905212,0.079216867685318
YBR189W,YIR009W,0,3.7470155,0.5549295544624329,0.9471153616905212,0.07931727170944214
YLR451W,YDL067C,0,3.746738,0.5546171069145203,0.9471153616905212,0.07941766828298569
YKL024C,YEL043W,0,3.7464166,0.5543050169944763,0.9471153616905212,0.07951807230710983
YAR010C,YDR130C,0,3.7456152,0.5539932250976562,0.9471153616905212,0.07961847633123398
YCR092C,YGR283C,0,3.7347503,0.5536818504333496,0.9471153616905212,0.07971887290477753
YBR247C,YBR024W,0,3.734222,0.5533707737922668,0.9471153616905212,0.07981927692890167
YHR067W,YOR310C,0,3.7333243,0.5530600547790527,0.9471153616905212,0.07991968095302582
YJR145C,YDR287W,0,3.7330523,0.5527496933937073,0.9471153616905212,0.08002007752656937
YKL203C,YPR057W,0,3.731219,0.5524396896362305,0.9471153616905212,0.08012048155069351
YHR214C-B,YHR108W,0,3.7312183,0.5521300435066223,0.9471153616905212,0.08022088557481766
YMR024W,YGR030C,1,3.7300024,0.5523809790611267,0.9480769038200378,0.08022088557481766
YJR063W,YPL224C,0,3.7259989,0.5520716905593872,0.9480769038200378,0.0803212821483612
YHL034C,YHL011C,0,3.7242477,0.5517627596855164,0.9480769038200378,0.08042168617248535
YNL232W,YHL027W,0,3.7226238,0.5514541268348694,0.9480769038200378,0.0805220901966095
YHR069C,YKL032C,0,3.7220454,0.5511459112167358,0.9480769038200378,0.08062248677015305
YDR299W,YKR066C,0,3.7189033,0.5508379936218262,0.9480769038200378,0.08072289079427719
YKR059W,YPR041W,0,3.7185488,0.5505304336547852,0.9480769038200378,0.08082329481840134
YKL110C,YLR391W-A,0,3.7183914,0.5502232313156128,0.9480769038200378,0.08092369139194489
YMR256C,YOR244W,0,3.7169118,0.5499163269996643,0.9480769038200378,0.08102409541606903
YDR398W,YMR204C,0,3.7141144,0.5496098399162292,0.9480769038200378,0.08112449944019318
YDR247W,YPR080W,0,3.7095697,0.5493036508560181,0.9480769038200378,0.08122489601373672
YER104W,YGL009C,0,3.708239,0.5489977598190308,0.9480769038200378,0.08132530003786087
YIL145C,YDL171C,0,3.7052746,0.5486922860145569,0.9480769038200378,0.08142570406198502
YPL001W,YNL178W,0,3.7045043,0.5483871102333069,0.9480769038200378,0.08152610808610916
YGR262C,YBR114W,0,3.7030323,0.5480822920799255,0.9480769038200378,0.08162650465965271
YPL240C,YGR235C,0,3.7006664,0.5477777719497681,0.9480769038200378,0.08172690868377686
YMR247C,YHR085W,0,3.698512,0.5474736094474792,0.9480769038200378,0.081827312707901
YGL089C,YDL195W,0,3.6950974,0.5471698045730591,0.9480769038200378,0.08192770928144455
YOL109W,YGR034W,0,3.6936064,0.5468663573265076,0.9480769038200378,0.0820281133055687
YMR087W,YER074W,0,3.6915655,0.5465632081031799,0.9480769038200378,0.08212851732969284
YGR205W,YNL112W,0,3.690951,0.546260416507721,0.9480769038200378,0.08222891390323639
YLR145W,YOR209C,0,3.688398,0.5459579229354858,0.9480769038200378,0.08232931792736053
YDL148C,YAL022C,0,3.6872802,0.5456557869911194,0.9480769038200378,0.08242972195148468
YLL014W,YAL059W,0,3.6872396,0.5453540086746216,0.9480769038200378,0.08253011852502823
YLR305C,YDL208W,0,3.6827302,0.5450525283813477,0.9480769038200378,0.08263052254915237
YDR139C,YLR467W,0,3.6816735,0.5447514057159424,0.9480769038200378,0.08273092657327652
YIR009W,YOR067C,0,3.6797647,0.544450581073761,0.9480769038200378,0.08283132314682007
YLR165C,YOR217W,0,3.676413,0.5441501140594482,0.9480769038200378,0.08293172717094421
YPR114W,YDR397C,0,3.6707644,0.5438499450683594,0.9480769038200378,0.08303213119506836
YDR299W,YDR443C,0,3.6677804,0.5435501933097839,0.9480769038200378,0.08313252776861191
YDR245W,YAL025C,0,3.6674623,0.5432506799697876,0.9480769038200378,0.08323293179273605
YDL111C,YMR265C,1,3.6651812,0.5435022115707397,0.9490384459495544,0.08323293179273605
YDR404C,YEL020W-A,0,3.6601992,0.5432030558586121,0.9490384459495544,0.0833333358168602
YNR004W,YBR177C,0,3.6564903,0.5429043173789978,0.9490384459495544,0.08343373239040375
YPL183W-A,YIL115C,0,3.6533697,0.5426058173179626,0.9490384459495544,0.0835341364145279
YDR268W,YCR053W,0,3.646474,0.5423076748847961,0.9490384459495544,0.08363454043865204
YOR026W,YPR143W,0,3.6463737,0.5420098900794983,0.9490384459495544,0.08373493701219559
YHR089C,YOR338W,0,3.6459012,0.5417124032974243,0.9490384459495544,0.08383534103631973
YMR321C,YDR523C,0,3.6449432,0.541415274143219,0.9490384459495544,0.08393574506044388
YOR091W,YMR033W,0,3.6395786,0.5411184430122375,0.9490384459495544,0.08403614163398743
YPL068C,YLR440C,0,3.6391144,0.54082190990448,0.9490384459495544,0.08413654565811157
YMR270C,YLL004W,0,3.6387393,0.5405257344245911,0.9490384459495544,0.08423694968223572
YCR058C,YML127W,1,3.6353776,0.5407772064208984,0.949999988079071,0.08423694968223572
YGR174C,YOR251C,0,3.6346812,0.5404813885688782,0.949999988079071,0.08433734625577927
YOR091W,YHR179W,0,3.6320827,0.5401858687400818,0.949999988079071,0.08443775027990341
YGR193C,YAL038W,0,3.6310875,0.539890706539154,0.949999988079071,0.08453815430402756
YHR167W,YPR057W,0,3.629218,0.5395958423614502,0.949999988079071,0.0846385508775711
YNL095C,YLR325C,0,3.6265583,0.539301335811615,0.949999988079071,0.08473895490169525
YER056C,YNL095C,0,3.626184,0.5390070676803589,0.949999988079071,0.0848393589258194
YLR276C,YMR072W,0,3.6256866,0.5387132167816162,0.949999988079071,0.08493975549936295
YPL095C,YGL189C,0,3.6217513,0.5384196043014526,0.949999988079071,0.08504015952348709
YPL117C,YNL029C,0,3.6191316,0.5381263494491577,0.949999988079071,0.08514056354761124
YKR031C,YMR256C,0,3.617778,0.5378334522247314,0.949999988079071,0.08524096757173538
YPL115C,YFL035C-A,0,3.61763,0.5375407934188843,0.949999988079071,0.08534136414527893
YGL116W,YLR141W,0,3.6171832,0.5372484922409058,0.949999988079071,0.08544176816940308
YNL216W,YDL136W,0,3.611524,0.5369565486907959,0.949999988079071,0.08554217219352722
YLR401C,YMR318C,0,3.6110067,0.5366648435592651,0.949999988079071,0.08564256876707077
YDR418W,YNL081C,0,3.6065357,0.536373496055603,0.949999988079071,0.08574297279119492
YGL019W,YGL087C,0,3.6057527,0.5360824465751648,0.949999988079071,0.08584337681531906
YGL068W,YJR042W,0,3.6052468,0.5357917547225952,0.949999988079071,0.08594377338886261
YML010W,YKL009W,1,3.6049228,0.5360433459281921,0.9509615302085876,0.08594377338886261
YDR019C,YPL213W,0,3.597559,0.5357529520988464,0.9509615302085876,0.08604417741298676
YLR118C,YDR025W,0,3.595768,0.5354629158973694,0.9509615302085876,0.0861445814371109
YPL183W-A,YNL102W,0,3.5937438,0.5351731777191162,0.9509615302085876,0.08624497801065445
YGR106C,YDL112W,0,3.5934248,0.5348837375640869,0.9509615302085876,0.0863453820347786
YNL137C,YJR112W,0,3.586792,0.5345945954322815,0.9509615302085876,0.08644578605890274
YER140W,YKL172W,0,3.5843558,0.5343057513237,0.9509615302085876,0.08654618263244629
YGL037C,YOL129W,0,3.5796325,0.5340172648429871,0.9509615302085876,0.08664658665657043
YPL186C,YGR123C,0,3.5727017,0.533729076385498,0.9509615302085876,0.08674699068069458
YMR158W,YDR429C,0,3.570115,0.5334411859512329,0.9509615302085876,0.08684738725423813
YER125W,YOR205C,1,3.569633,0.5336927175521851,0.9519230723381042,0.08684738725423813
YDR086C,YDL111C,0,3.566409,0.5334051847457886,0.9519230723381042,0.08694779127836227
YOR116C,YGR238C,0,3.5649724,0.533117949962616,0.9519230723381042,0.08704819530248642
YBR150C,YLR287C-A,0,3.5643196,0.5328310132026672,0.9519230723381042,0.08714859187602997
YPR019W,YHR010W,0,3.562285,0.5325443744659424,0.9519230723381042,0.08724899590015411
YBR087W,YJR050W,0,3.5594459,0.5322580933570862,0.9519230723381042,0.08734939992427826
YDL007W,YNL207W,0,3.5583723,0.5319720506668091,0.9519230723381042,0.08744979649782181
YJL025W,YOL055C,0,3.5566099,0.5316863656044006,0.9519230723381042,0.08755020052194595
YHR070W,YGR036C,0,3.5551503,0.5314009785652161,0.9519230723381042,0.0876506045460701
YDR412W,YBR005W,0,3.5546188,0.5311158895492554,0.9519230723381042,0.08775100111961365
YER145C,YAL059W,0,3.553606,0.5308310985565186,0.9519230723381042,0.08785140514373779
YER063W,YDR144C,0,3.5502915,0.5305466055870056,0.9519230723381042,0.08795180916786194
YNR017W,YER055C,0,3.5500262,0.5302624702453613,0.9519230723381042,0.08805220574140549
YMR093W,YDR284C,0,3.5493064,0.5299785733222961,0.9519230723381042,0.08815260976552963
YKR002W,YOR061W,0,3.5443892,0.5296950340270996,0.9519230723381042,0.08825301378965378
YML010W,YDR398W,1,3.5414584,0.529946506023407,0.9528846144676208,0.08825301378965378
YGL103W,YBR260C,0,3.5390105,0.5296632647514343,0.9528846144676208,0.08835341036319733
YCR063W,YER102W,0,3.5369022,0.5293803215026855,0.9528846144676208,0.08845381438732147
YDR398W,YDL180W,0,3.534595,0.5290976762771606,0.9528846144676208,0.08855421841144562
YBR238C,YJR112W,0,3.5276659,0.5288153886795044,0.9528846144676208,0.08865461498498917
YIL051C,YPR041W,0,3.5208752,0.5285333395004272,0.9528846144676208,0.08875501900911331
YOR206W,YOL116W,0,3.5202632,0.528251588344574,0.9528846144676208,0.08885542303323746
YDR064W,YNR021W,0,3.516776,0.5279701948165894,0.9528846144676208,0.088955819606781
YPL138C,YMR233W,0,3.5142975,0.5276890397071838,0.9528846144676208,0.08905622363090515
YDL083C,YLR181C,0,3.513925,0.5274081826210022,0.9528846144676208,0.0891566276550293
YHR005C-A,YGL136C,0,3.5081263,0.5271276831626892,0.9528846144676208,0.08925703167915344
YER180C,YLR073C,0,3.5077834,0.5268474221229553,0.9528846144676208,0.08935742825269699
YBL061C,YLR197W,0,3.4964845,0.5265674591064453,0.9528846144676208,0.08945783227682114
YPR137W,YHR114W,0,3.4951403,0.526287853717804,0.9528846144676208,0.08955823630094528
YDL083C,YMR035W,0,3.4922736,0.5260084867477417,0.9528846144676208,0.08965863287448883
YPL064C,YDR120C,0,3.4919705,0.5257294178009033,0.9528846144676208,0.08975903689861298
YER098W,YOR224C,0,3.488757,0.5254507064819336,0.9528846144676208,0.08985944092273712
YGL087C,YKL006W,0,3.4858775,0.525172233581543,0.9528846144676208,0.08995983749628067
YGR084C,YJR054W,0,3.4828355,0.5248940587043762,0.9528846144676208,0.09006024152040482
YLL024C,YML095C,0,3.4816399,0.5246161818504333,0.9528846144676208,0.09016064554452896
YBR015C,YDR496C,0,3.4813337,0.5243386030197144,0.9528846144676208,0.09026104211807251
YDL115C,YLR014C,0,3.4810562,0.5240613222122192,0.9528846144676208,0.09036144614219666
YBR129C,YGR159C,0,3.4792418,0.523784339427948,0.9528846144676208,0.0904618501663208
YGL122C,YGL111W,0,3.477653,0.5235076546669006,0.9528846144676208,0.09056224673986435
YKL099C,YAL058W,0,3.4761157,0.5232312679290771,0.9528846144676208,0.0906626507639885
YPR149W,YBR090C-A,0,3.4751248,0.5229551196098328,0.9528846144676208,0.09076305478811264
YGR103W,YLR386W,0,3.4708345,0.522679328918457,0.9528846144676208,0.09086345136165619
YDR299W,YGR225W,0,3.4690638,0.5224037766456604,0.9528846144676208,0.09096385538578033
YLL021W,YER137C,0,3.4682548,0.5221285820007324,0.9528846144676208,0.09106425940990448
YDR471W,YMR184W,0,3.464962,0.5218536257743835,0.9528846144676208,0.09116465598344803
YPL171C,YLR054C,0,3.463048,0.5215789675712585,0.9528846144676208,0.09126506000757217
YPR134W,YDR429C,0,3.4630275,0.5213045477867126,0.9528846144676208,0.09136546403169632
YJL096W,YDL215C,0,3.4624557,0.5210304856300354,0.9528846144676208,0.09146586060523987
YDR268W,YML113W,0,3.4613695,0.520756721496582,0.9528846144676208,0.09156626462936401
YPR019W,YER074W,0,3.4563375,0.5204831957817078,0.9528846144676208,0.09166666865348816
YKL170W,YOR237W,0,3.4497502,0.5202099680900574,0.9528846144676208,0.09176706522703171
YML063W,YBR167C,1,3.4489262,0.5204616785049438,0.9538461565971375,0.09176706522703171
YDR312W,YBL091C,0,3.4487057,0.5201887488365173,0.9538461565971375,0.09186746925115585
YPL143W,YDL047W,0,3.4471414,0.5199161171913147,0.9538461565971375,0.09196787327528
YLL034C,YOR117W,0,3.4435077,0.5196437835693359,0.9538461565971375,0.09206826984882355
YJL192C,YKL056C,0,3.4396906,0.519371747970581,0.9538461565971375,0.09216867387294769
YMR039C,YER112W,0,3.43956,0.5190999507904053,0.9538461565971375,0.09226907789707184
YGL106W,YLR040C,0,3.438545,0.5188284516334534,0.9538461565971375,0.09236947447061539
YPL126W,YNL243W,0,3.4367397,0.5185572504997253,0.9538461565971375,0.09246987849473953
YGR143W,YHR138C,0,3.4359403,0.5182862877845764,0.9538461565971375,0.09257028251886368
YBR097W,YCR047C,0,3.4316254,0.5180156826972961,0.9538461565971375,0.09267067909240723
YPR031W,YLR419W,0,3.4306128,0.517745316028595,0.9538461565971375,0.09277108311653137
YDR064W,YLR314C,0,3.4275026,0.5174752473831177,0.9538461565971375,0.09287148714065552
YKL061W,YJR027W,0,3.425908,0.5172054171562195,0.9538461565971375,0.09297189116477966
YGR060W,YDR167W,0,3.4223273,0.5169358849525452,0.9538461565971375,0.09307228773832321
YBL021C,YGR030C,0,3.4189582,0.5166666507720947,0.9538461565971375,0.09317269176244736
YHR086W,YGR158C,0,3.416488,0.5163977146148682,0.9538461565971375,0.0932730957865715
YMR240C,YNL164C,0,3.4094584,0.5161290168762207,0.9538461565971375,0.09337349236011505
YIL052C,YGL025C,0,3.4073668,0.5158606171607971,0.9538461565971375,0.0934738963842392
YNR041C,YPR046W,0,3.4054453,0.5155925154685974,0.9538461565971375,0.09357430040836334
YOR063W,YLL038C,0,3.4043617,0.5153246521949768,0.9538461565971375,0.09367469698190689
YKL053C-A,YOR158W,0,3.4042368,0.5150570869445801,0.9538461565971375,0.09377510100603104
YKL063C,YLR078C,0,3.4013214,0.5147898197174072,0.9538461565971375,0.09387550503015518
YJL130C,YDL225W,0,3.397399,0.5145228505134583,0.9538461565971375,0.09397590160369873
YKL196C,YDR418W,0,3.3879511,0.5142561197280884,0.9538461565971375,0.09407630562782288
YMR059W,YHR129C,0,3.3873286,0.5139896273612976,0.9538461565971375,0.09417670965194702
YDL111C,YBR055C,0,3.3867579,0.5137234330177307,0.9538461565971375,0.09427710622549057
YOL086C,YDR075W,0,3.3859582,0.5134575366973877,0.9538461565971375,0.09437751024961472
YBR069C,YOL121C,0,3.385491,0.5131919384002686,0.9538461565971375,0.09447791427373886
YNL103W,YNR003C,0,3.3848445,0.5129265785217285,0.9538461565971375,0.09457831084728241
YCR058C,YBR167C,1,3.3825283,0.513178288936615,0.954807698726654,0.09457831084728241
YBR248C,YBL079W,0,3.3818302,0.5129132270812988,0.954807698726654,0.09467871487140656
YKL090W,YMR230W,0,3.380649,0.5126484036445618,0.954807698726654,0.0947791188955307
YNR038W,YKR095W-A,0,3.3800426,0.5123838782310486,0.954807698726654,0.09487951546907425
YCL026C-B,YNR050C,0,3.378068,0.5121196508407593,0.954807698726654,0.0949799194931984
YER109C,YLR264W,0,3.3766186,0.5118556618690491,0.954807698726654,0.09508032351732254
YER117W,YCR077C,0,3.3765466,0.5115919709205627,0.954807698726654,0.09518072009086609
YIL130W,YBR028C,0,3.3726728,0.5113285183906555,0.954807698726654,0.09528112411499023
YGR003W,YLR172C,0,3.368312,0.5110653638839722,0.954807698726654,0.09538152813911438
YOR287C,YCR028C,0,3.3634095,0.5108024477958679,0.954807698726654,0.09548192471265793
YER082C,YOR239W,0,3.3625364,0.5105398297309875,0.954807698726654,0.09558232873678207
YLR325C,YLR209C,0,3.361012,0.510277509689331,0.954807698726654,0.09568273276090622
YMR078C,YNR032C-A,0,3.3588243,0.5100154280662537,0.954807698726654,0.09578312933444977
YLR204W,YCR054C,0,3.3578796,0.5097535848617554,0.954807698726654,0.09588353335857391
YGR171C,YDR418W,0,3.355156,0.509492039680481,0.954807698726654,0.09598393738269806
YAL056W,YDR239C,0,3.354386,0.5092307925224304,0.954807698726654,0.09608433395624161
YLR073C,YLR086W,0,3.3501275,0.508969783782959,0.954807698726654,0.09618473798036575
YNL289W,YHR129C,0,3.3486905,0.5087090134620667,0.954807698726654,0.0962851420044899
YHR058C,YJL025W,0,3.3475006,0.5084485411643982,0.954807698726654,0.09638553857803345
