Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL105C,YNL065W,0,3.3461366,0.5081883072853088,0.954807698726654,0.09648594260215759
YOR116C,YDR224C,0,3.344683,0.5079283714294434,0.954807698726654,0.09658634662628174
YNR004W,YCR011C,0,3.3442943,0.5076687335968018,0.954807698726654,0.09668675065040588
YML102W,YLR052W,0,3.3433375,0.5074092745780945,0.954807698726654,0.09678714722394943
YCR029C-A,YHR106W,0,3.340345,0.5071501731872559,0.954807698726654,0.09688755124807358
YJL157C,YDL112W,0,3.3320565,0.5068912506103516,0.954807698726654,0.09698795527219772
YKL045W,YPR043W,0,3.328858,0.5066326260566711,0.954807698726654,0.09708835184574127
YNR037C,YML097C,0,3.328119,0.5063742995262146,0.954807698726654,0.09718875586986542
YDR107C,YPL113C,0,3.3271089,0.5061162114143372,0.954807698726654,0.09728915989398956
YLL027W,YLR061W,0,3.3210912,0.5058583617210388,0.954807698726654,0.09738955646753311
YDR140W,YPR186C,0,3.3158326,0.5056008100509644,0.954807698726654,0.09748996049165726
YBL091C-A,YOR377W,0,3.3143344,0.505343496799469,0.954807698726654,0.0975903645157814
YDR283C,YGR081C,0,3.3127208,0.5050864815711975,0.954807698726654,0.09769076108932495
YKR038C,YML036W,0,3.3081846,0.5048297047615051,0.954807698726654,0.0977911651134491
YIL005W,YKL069W,0,3.3023849,0.5045731663703918,0.954807698726654,0.09789156913757324
YPL010W,YPR110C,0,3.2975519,0.5043169260025024,0.954807698726654,0.09799196571111679
YPL126W,YBR065C,0,3.2972698,0.5040609240531921,0.954807698726654,0.09809236973524094
YML080W,YFL047W,0,3.294941,0.5038051605224609,0.954807698726654,0.09819277375936508
YDL030W,YFL045C,0,3.2922535,0.5035496950149536,0.954807698726654,0.09829317033290863
YGR106C,YLR430W,0,3.2904456,0.5032944679260254,0.954807698726654,0.09839357435703278
YBL061C,YHR210C,0,3.2873135,0.503039538860321,0.954807698726654,0.09849397838115692
YER062C,YMR175W,0,3.2867599,0.502784788608551,0.954807698726654,0.09859437495470047
YIL159W,YOR341W,0,3.2856922,0.5025303363800049,0.954807698726654,0.09869477897882462
YNL135C,YLR044C,0,3.2850914,0.5022761821746826,0.954807698726654,0.09879518300294876
YGL115W,YDR144C,0,3.2844071,0.5020222663879395,0.954807698726654,0.09889557957649231
YGL155W,YML074C,0,3.2809834,0.5017685890197754,0.954807698726654,0.09899598360061646
YMR049C,YHR076W,0,3.2778108,0.5015151500701904,0.954807698726654,0.0990963876247406
YCL067C,YKR044W,0,3.2751126,0.5012620091438293,0.954807698726654,0.09919678419828415
YKL039W,YOR389W,0,3.2695842,0.5010091066360474,0.954807698726654,0.0992971882224083
YOR081C,YLL013C,0,3.2689455,0.5007564425468445,0.954807698726654,0.09939759224653244
YML094W,YMR127C,0,3.2683673,0.5005040168762207,0.954807698726654,0.09949798882007599
YBR012W-A,YCL031C,0,3.2633862,0.5002518892288208,0.954807698726654,0.09959839284420013
YBL023C,YGL062W,0,3.2627387,0.5,0.954807698726654,0.09969879686832428
YGR185C,YDL097C,0,3.2615829,0.4997483789920807,0.954807698726654,0.09979919344186783
YML010W,YHR089C,1,3.2598476,0.5,0.9557692408561707,0.09979919344186783
YHR021C,YMR088C,0,3.259377,0.4997486174106598,0.9557692408561707,0.09989959746599197
YNL158W,YPR169W,0,3.257614,0.4994974732398987,0.9557692408561707,0.10000000149011612
YCR087C-A,YML133C,0,3.2517307,0.49924659729003906,0.9557692408561707,0.10010039806365967
YAL019W,YNR015W,0,3.2516549,0.49899598956108093,0.9557692408561707,0.10020080208778381
YGR262C,YER137C,0,3.2464967,0.4987456202507019,0.9557692408561707,0.10030120611190796
YER137C,YOR039W,0,3.2461686,0.498495489358902,0.9557692408561707,0.1004016101360321
YOR148C,YGR030C,0,3.245235,0.49824562668800354,0.9557692408561707,0.10050200670957565
YMR242C,YLR023C,0,3.2444258,0.4979960024356842,0.9557692408561707,0.1006024107336998
YJR096W,YEL030W,0,3.2444084,0.49774661660194397,0.9557692408561707,0.10070281475782394
YOR266W,YLR439W,0,3.2416604,0.4974974989891052,0.9557692408561707,0.10080321133136749
YMR268W-A,YLR017W,0,3.2390816,0.4972486197948456,0.9557692408561707,0.10090361535549164
YLL045C,YBR160W,0,3.2364738,0.4970000088214874,0.9557692408561707,0.10100401937961578
YNL232W,YMR077C,0,3.2351537,0.4967516362667084,0.9557692408561707,0.10110441595315933
YLR007W,YGL009C,0,3.2350135,0.4965035021305084,0.9557692408561707,0.10120481997728348
YHR129C,YBR146W,0,3.2330055,0.4962556064128876,0.9557692408561707,0.10130522400140762
YMR241W,YNL221C,0,3.2303262,0.4960079789161682,0.9557692408561707,0.10140562057495117
YGR094W,YJL206C,0,3.2252996,0.49576058983802795,0.9557692408561707,0.10150602459907532
YDL129W,YER161C,0,3.2238615,0.4955134689807892,0.9557692408561707,0.10160642862319946
YML081W,YKR085C,0,3.2212663,0.49526655673980713,0.9557692408561707,0.10170682519674301
YNR004W,YOR138C,0,3.220538,0.49501991271972656,0.9557692408561707,0.10180722922086716
YLR359W,YKL029C,0,3.2196136,0.4947735071182251,0.9557692408561707,0.1019076332449913
YDR529C,YMR033W,0,3.2185874,0.4945273697376251,0.9557692408561707,0.10200802981853485
YKR094C,YAL039C,0,3.217001,0.49428144097328186,0.9557692408561707,0.102108433842659
YGR271W,YDR471W,0,3.216533,0.4940357804298401,0.9557692408561707,0.10220883786678314
YJR132W,YKR006C,0,3.214212,0.4937903583049774,0.9557692408561707,0.10230923444032669
YCL050C,YOR071C,0,3.2129133,0.49354517459869385,0.9557692408561707,0.10240963846445084
YDR140W,YGL126W,0,3.2110581,0.49330025911331177,0.9557692408561707,0.10251004248857498
YIL125W,YNL178W,0,3.2079139,0.4930555522441864,0.9557692408561707,0.10261043906211853
YHR201C,YNL227C,0,3.2065463,0.4928111135959625,0.9557692408561707,0.10271084308624268
YAL033W,YNL079C,0,3.2047698,0.49256688356399536,0.9557692408561707,0.10281124711036682
YDL111C,YOR057W,0,3.204609,0.4923229217529297,0.9557692408561707,0.10291164368391037
YFR037C,YLR325C,0,3.2042937,0.4920791983604431,0.9557692408561707,0.10301204770803452
YGL018C,YBL030C,0,3.2034574,0.49183571338653564,0.9557692408561707,0.10311245173215866
YAR002C-A,YHR116W,0,3.2022552,0.49159249663352966,0.9557692408561707,0.10321284830570221
YPR080W,YMR311C,0,3.2010975,0.4913494884967804,0.9557692408561707,0.10331325232982635
YCR060W,YPL239W,0,3.2009978,0.49110671877861023,0.9557692408561707,0.1034136563539505
YLR131C,YGR272C,0,3.2008233,0.49086418747901917,0.9557692408561707,0.10351405292749405
YBR267W,YKR071C,0,3.2002745,0.4906219244003296,0.9557692408561707,0.1036144569516182
YDR087C,YNL335W,0,3.2000985,0.49037986993789673,0.9557692408561707,0.10371486097574234
YPR017C,YEL020W-A,0,3.1986575,0.49013805389404297,0.9557692408561707,0.10381525754928589
YBR087W,YLR419W,0,3.195662,0.4898965060710907,0.9557692408561707,0.10391566157341003
YML098W,YOR233W,0,3.193734,0.48965516686439514,0.9557692408561707,0.10401606559753418
YEL032W,YPR010C,0,3.190321,0.4894140958786011,0.9557692408561707,0.10411646217107773
YIL053W,YBR238C,0,3.188331,0.4891732335090637,0.9557692408561707,0.10421686619520187
YJR063W,YDL029W,0,3.1851127,0.48893260955810547,0.9557692408561707,0.10431727021932602
YER087C-A,YGL107C,0,3.1845293,0.4886922240257263,0.9557692408561707,0.10441767424345016
YGR296W,YER088C,0,3.1838508,0.48845207691192627,0.9557692408561707,0.10451807081699371
YLR033W,YKL085W,0,3.1830125,0.4882121682167053,0.9557692408561707,0.10461847484111786
YGL127C,YBL026W,0,3.182143,0.4879724979400635,0.9557692408561707,0.104718878865242
YJR133W,YPL013C,0,3.174777,0.48773306608200073,0.9557692408561707,0.10481927543878555
YBR196C,YMR211W,0,3.1733868,0.4874938726425171,0.9557692408561707,0.1049196794629097
YPL214C,YMR307W,0,3.1714687,0.48725488781929016,0.9557692408561707,0.10502008348703384
YGL083W,YGR191W,0,3.1695244,0.4870161712169647,0.9557692408561707,0.10512048006057739
YBL056W,YOR145C,0,3.167231,0.486777663230896,0.9557692408561707,0.10522088408470154
YGR150C,YDR370C,1,3.1642778,0.4870288670063019,0.9567307829856873,0.10522088408470154
YER048W-A,YDR038C,0,3.1641912,0.48679059743881226,0.9567307829856873,0.10532128810882568
YML094W,YPR100W,0,3.1629362,0.48655256628990173,0.9567307829856873,0.10542168468236923
YOR060C,YDR118W,0,3.1629043,0.4863147735595703,0.9567307829856873,0.10552208870649338
YKL156W,YKL003C,0,3.160903,0.4860771894454956,0.9567307829856873,0.10562249273061752
YDL143W,YGR004W,0,3.1606336,0.48583984375,0.9567307829856873,0.10572288930416107
YDR177W,YGR262C,0,3.1566787,0.4856027364730835,0.9567307829856873,0.10582329332828522
YBR191W,YBL005W,0,3.1554022,0.4853658676147461,0.9567307829856873,0.10592369735240936
YBR061C,YOL043C,0,3.148041,0.4851292073726654,0.9567307829856873,0.10602409392595291
YOR167C,YDR205W,0,3.1434212,0.4848927855491638,0.9567307829856873,0.10612449795007706
YBR115C,YGR251W,0,3.1431754,0.48465660214424133,0.9567307829856873,0.1062249019742012
YOL141W,YLR033W,0,3.131338,0.48442065715789795,0.9567307829856873,0.10632529854774475
YGL163C,YMR012W,0,3.129887,0.4841849207878113,0.9567307829856873,0.1064257025718689
YDR432W,YOR056C,1,3.129418,0.4844357967376709,0.9576923251152039,0.1064257025718689
YPL138C,YHR035W,0,3.1284342,0.48420029878616333,0.9576923251152039,0.10652610659599304
YLR403W,YNL153C,0,3.1274908,0.4839650094509125,0.9576923251152039,0.10662650316953659
YGL010W,YDL220C,0,3.1252751,0.4837299585342407,0.9576923251152039,0.10672690719366074
YGR178C,YML094W,0,3.1237786,0.48349514603614807,0.9576923251152039,0.10682731121778488
YGR082W,YGL256W,0,3.1236115,0.48326054215431213,0.9576923251152039,0.10692770779132843
YBL092W,YGR191W,0,3.1230173,0.4830261766910553,0.9576923251152039,0.10702811181545258
YNL330C,YDL144C,0,3.1191676,0.48279204964637756,0.9576923251152039,0.10712851583957672
YPL068C,YMR314W,0,3.1185648,0.48255813121795654,0.9576923251152039,0.10722891241312027
YLR083C,YGR007W,0,3.1169462,0.4823244512081146,0.9576923251152039,0.10732931643724442
YGR158C,YGL198W,0,3.1167212,0.4820910096168518,0.9576923251152039,0.10742972046136856
YNL068C,YLL018C,0,3.115438,0.4818577766418457,0.9576923251152039,0.10753011703491211
YIL143C,YMR276W,0,3.114352,0.4816247522830963,0.9576923251152039,0.10763052105903625
YLR356W,YLR430W,0,3.1140685,0.481391966342926,0.9576923251152039,0.1077309250831604
YLR043C,YLR467W,0,3.1113513,0.48115941882133484,0.9576923251152039,0.10783132165670395
YOR283W,YLR287C-A,0,3.108532,0.48092707991600037,0.9576923251152039,0.1079317256808281
YFR032C-A,YOR087W,0,3.107192,0.480694979429245,0.9576923251152039,0.10803212970495224
YJL026W,YAL025C,0,3.1069489,0.48046308755874634,0.9576923251152039,0.10813253372907639
YBR196C,YFR003C,0,3.1046178,0.4802314341068268,0.9576923251152039,0.10823293030261993
YAL003W,YOR168W,0,3.1033065,0.47999998927116394,0.9576923251152039,0.10833333432674408
YML067C,YOR167C,0,3.0979614,0.4797687828540802,0.9576923251152039,0.10843373835086823
YLR068W,YPL026C,0,3.0974371,0.4795377850532532,0.9576923251152039,0.10853413492441177
YBR202W,YDR545W,0,3.0964313,0.47930702567100525,0.9576923251152039,0.10863453894853592
YPL106C,YDR496C,0,3.0963643,0.47907647490501404,0.9576923251152039,0.10873494297266006
YBL054W,YPL095C,0,3.0953186,0.47884616255760193,0.9576923251152039,0.10883533954620361
YEL001C,YJL136C,0,3.0923772,0.47861605882644653,0.9576923251152039,0.10893574357032776
YMR075W,YDR531W,0,3.0887766,0.47838616371154785,0.9576923251152039,0.1090361475944519
YPL273W,YNL230C,0,3.086513,0.47815650701522827,0.9576923251152039,0.10913654416799545
YDR204W,YOR383C,0,3.0864508,0.4779270589351654,0.9576923251152039,0.1092369481921196
YMR210W,YDR031W,0,3.0860467,0.47769784927368164,0.9576923251152039,0.10933735221624374
YIL052C,YGL058W,0,3.0835888,0.4774688482284546,0.9576923251152039,0.10943774878978729
YLR409C,YGL019W,0,3.0802777,0.47724005579948425,0.9576923251152039,0.10953815281391144
YAL013W,YOR252W,0,3.079605,0.477011501789093,0.9576923251152039,0.10963855683803558
YBL078C,YIR014W,0,3.078598,0.4767831563949585,0.9576923251152039,0.10973895341157913
YEL029C,YHL040C,0,3.0776746,0.4765550196170807,0.9576923251152039,0.10983935743570328
YNL213C,YHR214W,0,3.074553,0.476327121257782,0.9576923251152039,0.10993976145982742
YOR201C,YJR035W,0,3.072002,0.47609943151474,0.9576923251152039,0.11004015803337097
YML011C,YNR027W,0,3.070901,0.4758719503879547,0.9576923251152039,0.11014056205749512
YMR300C,YBL068W,0,3.0686743,0.47564470767974854,0.9576923251152039,0.11024096608161926
YML010W,YDR299W,1,3.06594,0.4758949875831604,0.9586538672447205,0.11024096608161926
YLR058C,YPR002W,0,3.0630937,0.47566795349121094,0.9586538672447205,0.11034136265516281
YLR430W,YGR276C,1,3.0615976,0.4759179651737213,0.9596154093742371,0.11034136265516281
YOR063W,YMR032W,0,3.0592666,0.47569113969802856,0.9596154093742371,0.11044176667928696
YML030W,YGL030W,0,3.0575767,0.47546449303627014,0.9596154093742371,0.1105421707034111
YER061C,YLR442C,0,3.0564618,0.4752380847930908,0.9596154093742371,0.11064256727695465
YGL135W,YML120C,0,3.0535436,0.4750118851661682,0.9596154093742371,0.1107429713010788
YMR091C,YOR239W,0,3.042583,0.4747859239578247,0.9596154093742371,0.11084337532520294
YGR162W,YDR359C,0,3.0406818,0.4745601415634155,0.9596154093742371,0.11094377189874649
YKL217W,YLR352W,0,3.0402906,0.47433459758758545,0.9596154093742371,0.11104417592287064
YKL094W,YGR027C,0,3.037918,0.4741092622280121,0.9596154093742371,0.11114457994699478
YKR079C,YOR176W,0,3.036409,0.47388413548469543,0.9596154093742371,0.11124497652053833
YOL139C,YOR274W,0,3.0343099,0.4736592173576355,0.9596154093742371,0.11134538054466248
YGL129C,YDR378C,0,3.0321245,0.47343453764915466,0.9596154093742371,0.11144578456878662
YIL087C,YPR048W,0,3.0320241,0.47321006655693054,0.9596154093742371,0.11154618114233017
YDR500C,YKL201C,0,3.0310822,0.47298577427864075,0.9596154093742371,0.11164658516645432
YGL232W,YOR338W,0,3.0306945,0.47276172041893005,0.9596154093742371,0.11174698919057846
YLR028C,YBR067C,0,3.0300512,0.4725378751754761,0.9596154093742371,0.1118473932147026
YER133W,YJL148W,0,3.0292716,0.4723142385482788,0.9596154093742371,0.11194778978824615
YJL156C,YGR123C,0,3.029119,0.47209081053733826,0.9596154093742371,0.1120481938123703
YGR145W,YLL022C,0,3.0276432,0.4718676209449768,0.9596154093742371,0.11214859783649445
YER146W,YLR145W,1,3.0261493,0.47211721539497375,0.9605769515037537,0.11214859783649445
YDR353W,YLR157C,0,3.0259457,0.47189420461654663,0.9605769515037537,0.112248994410038
YMR211W,YML018C,0,3.0230029,0.4716714024543762,0.9605769515037537,0.11234939843416214
YPL010W,YKL069W,0,3.0207002,0.4714488089084625,0.9605769515037537,0.11244980245828629
YMR051C,YAL003W,0,3.0200624,0.47122642397880554,0.9605769515037537,0.11255019903182983
YOR001W,YOL095C,0,3.014906,0.4710042476654053,0.9605769515037537,0.11265060305595398
YGL185C,YBR188C,0,3.013019,0.4707822799682617,0.9605769515037537,0.11275100708007812
YML051W,YHR169W,0,3.012833,0.4705605208873749,0.9605769515037537,0.11285140365362167
YNR024W,YCR086W,0,3.011208,0.47033897042274475,0.9605769515037537,0.11295180767774582
YBR122C,YLR172C,0,3.0090919,0.4701176583766937,0.9605769515037537,0.11305221170186996
YLR356W,YOR187W,0,3.008844,0.469896525144577,0.9605769515037537,0.11315260827541351
YOL141W,YPR070W,0,3.0041482,0.46967560052871704,0.9605769515037537,0.11325301229953766
YCR055C,YDR457W,1,3.001919,0.46992480754852295,0.9615384340286255,0.11325301229953766
YHR069C,YCL012W,0,3.0010214,0.4697040915489197,0.9615384340286255,0.1133534163236618
YGL085W,YPL226W,0,3.0008686,0.46948355436325073,0.9615384340286255,0.11345381289720535
YDR234W,YGL059W,0,3.0005827,0.4692632555961609,0.9615384340286255,0.1135542169213295
YBR087W,YMR128W,0,3.0001495,0.46904316544532776,0.9615384340286255,0.11365462094545364
YLL034C,YHR211W,0,2.9962254,0.46882325410842896,0.9615384340286255,0.11375501751899719
YDL060W,YHL038C,0,2.9942677,0.46860355138778687,0.9615384340286255,0.11385542154312134
YDR299W,YOL105C,0,2.9911883,0.4683840870857239,0.9615384340286255,0.11395582556724548
YPL231W,YNL046W,0,2.9902177,0.4681648015975952,0.9615384340286255,0.11405622214078903
YHR052W,YJL005W,0,2.9893548,0.46794572472572327,0.9615384340286255,0.11415662616491318
YGL090W,YJL183W,0,2.9891882,0.46772685647010803,0.9615384340286255,0.11425703018903732
YGL076C,YBL022C,0,2.9886289,0.4675081670284271,0.9615384340286255,0.11435742676258087
YPL127C,YIL171W,0,2.9849126,0.4672897160053253,0.9615384340286255,0.11445783078670502
YJR104C,YDR312W,0,2.9848928,0.4670714735984802,0.9615384340286255,0.11455823481082916
YER127W,YDR400W,0,2.9836287,0.46685341000556946,0.9615384340286255,0.11465863138437271
YGL227W,YOL101C,0,2.9804888,0.4666355550289154,0.9615384340286255,0.11475903540849686
YLR301W,YKR002W,0,2.97713,0.46641790866851807,0.9615384340286255,0.114859439432621
YBL023C,YER099C,0,2.9743469,0.46620047092437744,0.9615384340286255,0.11495983600616455
YPR060C,YLR413W,0,2.9742246,0.46598321199417114,0.9615384340286255,0.1150602400302887
YML010W,YJR022W,1,2.973752,0.46623194217681885,0.9624999761581421,0.1150602400302887
YDR285W,YNL289W,0,2.9737186,0.46601489186286926,0.9624999761581421,0.11516064405441284
YMR091C,YDR144C,0,2.9662378,0.4657980501651764,0.9624999761581421,0.11526104062795639
YAL040C,YOL121C,0,2.9658694,0.46558138728141785,0.9624999761581421,0.11536144465208054
YMR210W,YER030W,0,2.9657793,0.465364933013916,0.9624999761581421,0.11546184867620468
YGR282C,YML016C,0,2.9637675,0.4651486873626709,0.9624999761581421,0.11556225270032883
YHR148W,YMR282C,0,2.9631457,0.4649326503276825,0.9624999761581421,0.11566264927387238
YML021C,YGL189C,0,2.9607034,0.4647167921066284,0.9624999761581421,0.11576305329799652
YBL025W,YDR179C,0,2.9600883,0.46450117230415344,0.9624999761581421,0.11586345732212067
YLR382C,YOR187W,0,2.9597242,0.4642857015132904,0.9624999761581421,0.11596385389566422
YDR364C,YKL004W,0,2.9594536,0.46407046914100647,0.9624999761581421,0.11606425791978836
YEL039C,YER071C,0,2.9580579,0.46385541558265686,0.9624999761581421,0.1161646619439125
YFL041W,YMR230W,0,2.954914,0.46364057064056396,0.9624999761581421,0.11626505851745605
YFR005C,YBR067C,0,2.951857,0.4634259343147278,0.9624999761581421,0.1163654625415802
YJR046W,YLR467W,0,2.9506693,0.4632114768028259,0.9624999761581421,0.11646586656570435
YGL070C,YDL195W,0,2.9506197,0.4629972279071808,0.9624999761581421,0.1165662631392479
YJL098W,YKL124W,0,2.9495685,0.46278315782546997,0.9624999761581421,0.11666666716337204
YIR002C,YOR383C,0,2.9495115,0.46256932616233826,0.9624999761581421,0.11676707118749619
YDR392W,YBR067C,0,2.9469924,0.4623556435108185,0.9624999761581421,0.11686746776103973
YER100W,YAL025C,0,2.946084,0.4621421992778778,0.9624999761581421,0.11696787178516388
YBR095C,YBR055C,0,2.9437313,0.46192893385887146,0.9624999761581421,0.11706827580928802
YOR386W,YJL212C,0,2.9433227,0.4617158770561218,0.9624999761581421,0.11716867238283157
YMR290C,YMR042W,0,2.9431133,0.4615029990673065,0.9624999761581421,0.11726907640695572
YPL143W,YBR156C,0,2.9414535,0.4612903296947479,0.9624999761581421,0.11736948043107986
YNR011C,YMR012W,0,2.9389477,0.46107783913612366,0.9624999761581421,0.11746987700462341
YPL160W,YNL335W,0,2.9388328,0.4608655571937561,0.9624999761581421,0.11757028102874756
YLR107W,YDR402C,0,2.9376926,0.46065348386764526,0.9624999761581421,0.1176706850528717
YLR385C,YLR143W,0,2.9314208,0.46044158935546875,0.9624999761581421,0.11777108162641525
YPR108W,YJR046W,0,2.9311776,0.46022987365722656,0.9624999761581421,0.1178714856505394
YDR400W,YGL115W,0,2.930443,0.4600183963775635,0.9624999761581421,0.11797188967466354
YNL070W,YLR130C,0,2.9297943,0.45980706810951233,0.9624999761581421,0.11807228624820709
YGL070C,YAL051W,0,2.9290404,0.4595959484577179,0.9624999761581421,0.11817269027233124
YGR082W,YPL271W,0,2.927845,0.4593850374221802,0.9624999761581421,0.11827309429645538
YDR120C,YHL012W,0,2.927466,0.4591743052005768,0.9624999761581421,0.11837349086999893
YJR002W,YFL009W,1,2.927268,0.4594222903251648,0.9634615182876587,0.11837349086999893
YLR244C,YDR486C,0,2.9232256,0.4592117369174957,0.9634615182876587,0.11847389489412308
YDR443C,YNR003C,0,2.9218206,0.459001362323761,0.9634615182876587,0.11857429891824722
YMR217W,YJL079C,0,2.9194262,0.45879119634628296,0.9634615182876587,0.11867469549179077
YMR059W,YPL098C,0,2.9188201,0.45858123898506165,0.9634615182876587,0.11877509951591492
YER086W,YOR241W,0,2.9180095,0.45837146043777466,0.9634615182876587,0.11887550354003906
YNL213C,YJR022W,0,2.9168077,0.458161860704422,0.9634615182876587,0.11897590011358261
YOR206W,YML021C,0,2.9160156,0.45795246958732605,0.9634615182876587,0.11907630413770676
YKL024C,YDR174W,0,2.9141068,0.45774325728416443,0.9634615182876587,0.1191767081618309
YCR094W,YCR080W,0,2.9119358,0.4575342535972595,0.9634615182876587,0.11927710473537445
YOR257W,YOR294W,0,2.9084668,0.45732542872428894,0.9634615182876587,0.1193775087594986
YMR005W,YNL163C,0,2.9080396,0.4571167826652527,0.9634615182876587,0.11947791278362274
YEL038W,YIL020C,0,2.9065945,0.45690834522247314,0.9634615182876587,0.11957831680774689
YDR076W,YMR226C,0,2.9063556,0.45670008659362793,0.9634615182876587,0.11967871338129044
YOR157C,YDR090C,0,2.904388,0.45649203658103943,0.9634615182876587,0.11977911740541458
YOL144W,YML088W,0,2.9014614,0.45628416538238525,0.9634615182876587,0.11987952142953873
YNL041C,YGR159C,0,2.9004645,0.4560764729976654,0.9634615182876587,0.11997991800308228
YDR437W,YDR158W,0,2.8994312,0.4558689594268799,0.9634615182876587,0.12008032202720642
YPR060C,YGL256W,0,2.899325,0.4556616544723511,0.9634615182876587,0.12018072605133057
YNL147W,YLR394W,0,2.8989906,0.455454558134079,0.9634615182876587,0.12028112262487411
YFR052W,YLR048W,0,2.8961968,0.4552476108074188,0.9634615182876587,0.12038152664899826
YML086C,YPR186C,0,2.8953834,0.4550408720970154,0.9634615182876587,0.1204819306731224
YBL023C,YOR244W,0,2.8933349,0.45483431220054626,0.9634615182876587,0.12058232724666595
YGR063C,YJL140W,0,2.892844,0.45462796092033386,0.9634615182876587,0.1206827312707901
YEL040W,YOR061W,0,2.892053,0.4544217586517334,0.9634615182876587,0.12078313529491425
YJL060W,YBR031W,0,2.8892412,0.45421576499938965,0.9634615182876587,0.1208835318684578
YCR080W,YHR106W,0,2.8867307,0.4540099799633026,0.9634615182876587,0.12098393589258194
YPL138C,YDR418W,0,2.8858771,0.4538043439388275,0.9634615182876587,0.12108433991670609
YDR217C,YPL148C,0,2.8848085,0.45359891653060913,0.9634615182876587,0.12118473649024963
YDL047W,YPL078C,0,2.8838155,0.4533936679363251,0.9634615182876587,0.12128514051437378
YGL151W,YGR060W,0,2.8788705,0.45318859815597534,0.9634615182876587,0.12138554453849792
YOR106W,YIL039W,0,2.878821,0.4529837369918823,0.9634615182876587,0.12148594111204147
YDR281C,YLR359W,0,2.8775122,0.45277902483940125,0.9634615182876587,0.12158634513616562
YGR285C,YLR260W,0,2.877154,0.4525745213031769,0.9634615182876587,0.12168674916028976
YGL016W,YGR120C,0,2.8748317,0.45237019658088684,0.9634615182876587,0.12178714573383331
YNL151C,YEL029C,0,2.872553,0.45216605067253113,0.9634615182876587,0.12188754975795746
YER126C,YDR254W,0,2.8688402,0.45196211338043213,0.9634615182876587,0.1219879537820816
YDR222W,YGR251W,0,2.8682718,0.45175835490226746,0.9634615182876587,0.12208835035562515
YKL039W,YJL213W,0,2.863523,0.4515547454357147,0.9634615182876587,0.1221887543797493
YJL080C,YOR211C,0,2.861939,0.4513513445854187,0.9634615182876587,0.12228915840387344
YHR122W,YOR294W,0,2.8499837,0.451148122549057,0.9634615182876587,0.12238955497741699
YIL144W,YBR146W,0,2.8486633,0.450945109128952,0.9634615182876587,0.12248995900154114
YFL005W,YML101C,0,2.8425016,0.450742244720459,0.9634615182876587,0.12259036302566528
YDR254W,YBR181C,0,2.841924,0.45053955912590027,0.9634615182876587,0.12269075959920883
YAR002C-A,YGL211W,0,2.8409867,0.45033708214759827,0.9634615182876587,0.12279116362333298
YDR026C,YOR117W,0,2.840803,0.4501347839832306,0.9634615182876587,0.12289156764745712
YKR093W,YHR142W,0,2.8396606,0.44993263483047485,0.9634615182876587,0.12299196422100067
YPL183W-A,YLR413W,0,2.8380742,0.44973069429397583,0.9634615182876587,0.12309236824512482
YJL003W,YOR215C,0,2.834526,0.44952893257141113,0.9634615182876587,0.12319277226924896
YHR005C-A,YGL049C,0,2.8322527,0.44932734966278076,0.9634615182876587,0.12329317629337311
YGR262C,YMR101C,0,2.829138,0.4491259455680847,0.9634615182876587,0.12339357286691666
YDR487C,YIL172C,0,2.8272219,0.448924720287323,0.9634615182876587,0.1234939768910408
YIL069C,YCL055W,0,2.8260949,0.448723703622818,0.9634615182876587,0.12359438091516495
