Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL060W,YER104W,0,2.8255847,0.4485228359699249,0.9634615182876587,0.1236947774887085
YML073C,YDR071C,0,2.8237529,0.4483221471309662,0.9634615182876587,0.12379518151283264
YIL150C,YDR310C,0,2.8227775,0.4481216371059418,0.9634615182876587,0.12389558553695679
YLR147C,YGR234W,0,2.8213172,0.4479213356971741,0.9634615182876587,0.12399598211050034
YDL045W-A,YAL044C,0,2.819919,0.4477211833000183,0.9634615182876587,0.12409638613462448
YDL069C,YFR018C,0,2.8187723,0.4475212097167969,0.9634615182876587,0.12419679015874863
YGL194C,YDR395W,0,2.8187494,0.44732141494750977,0.9634615182876587,0.12429718673229218
YOR195W,YAR015W,0,2.8185081,0.44712182879447937,0.9634615182876587,0.12439759075641632
YPL175W,YEL040W,0,2.8184373,0.4469223916530609,0.9634615182876587,0.12449799478054047
YKL040C,YPL135W,0,2.8178856,0.4467231333255768,0.9634615182876587,0.12459839135408401
YGR003W,YDL160C,0,2.8139884,0.446524053812027,0.9634615182876587,0.12469879537820816
YNL149C,YMR125W,0,2.8137527,0.4463251531124115,0.9634615182876587,0.1247991994023323
YOR334W,YDL061C,0,2.813728,0.44612646102905273,0.9634615182876587,0.12489959597587585
YDR252W,YDR211W,0,2.811439,0.4459279179573059,0.9634615182876587,0.125
YNL314W,YDR087C,0,2.8100765,0.445729523897171,0.9634615182876587,0.12510040402412415
YGR097W,YCR072C,0,2.8085978,0.44553133845329285,0.9634615182876587,0.1252008080482483
YGR052W,YJL181W,0,2.807717,0.445333331823349,0.9634615182876587,0.12530121207237244
YNL162W,YDR410C,0,2.8059545,0.4451355040073395,0.9634615182876587,0.1254016011953354
YGR225W,YLR129W,0,2.8053985,0.4449378252029419,0.9634615182876587,0.12550200521945953
YOR275C,YIR014W,0,2.8044696,0.444740355014801,0.9634615182876587,0.12560240924358368
YKL183W,YLR131C,0,2.802966,0.4445430338382721,0.9634615182876587,0.12570281326770782
YNL236W,YML043C,0,2.8003867,0.4443458914756775,0.9634615182876587,0.12580321729183197
YPR141C,YER102W,0,2.7977428,0.4441489279270172,0.9634615182876587,0.12590362131595612
YNR041C,YBL039C,0,2.7953348,0.44395214319229126,0.9634615182876587,0.12600401043891907
YOL067C,YJL097W,0,2.7918255,0.44375553727149963,0.9634615182876587,0.1261044144630432
YBL087C,YBL091C,0,2.7909224,0.44355911016464233,0.9634615182876587,0.12620481848716736
YDL060W,YPR047W,0,2.7909174,0.443362832069397,0.9634615182876587,0.1263052225112915
YNL138W,YIL108W,0,2.7896295,0.44316673278808594,0.9634615182876587,0.12640562653541565
YLR073C,YNR016C,0,2.7833462,0.44297081232070923,0.9634615182876587,0.1265060305595398
YGR212W,YPR190C,0,2.7831292,0.44277507066726685,0.9634615182876587,0.12660641968250275
YBR196C,YOL126C,0,2.7800703,0.4425795078277588,0.9634615182876587,0.1267068237066269
YCR016W,YMR026C,0,2.7774472,0.44238409399986267,0.9634615182876587,0.12680722773075104
YLL014W,YOR119C,0,2.776628,0.44218888878822327,0.9634615182876587,0.12690763175487518
YOR167C,YER139C,0,2.776495,0.4419938325881958,0.9634615182876587,0.12700803577899933
YNL162W,YPR097W,0,2.7735584,0.44179895520210266,0.9634615182876587,0.12710843980312347
YHR164C,YOR355W,0,2.772417,0.44160422682762146,0.9634615182876587,0.12720882892608643
YIL053W,YKL015W,0,2.7720292,0.4414096772670746,0.9634615182876587,0.12730923295021057
YDL075W,YJL085W,0,2.7713425,0.4412153363227844,0.9634615182876587,0.12740963697433472
YMR221C,YGL021W,0,2.768135,0.4410211145877838,0.9634615182876587,0.12751004099845886
YMR273C,YNL061W,0,2.7665527,0.4408271014690399,0.9634615182876587,0.127610445022583
YGR118W,YBR146W,0,2.7652516,0.44063323736190796,0.9634615182876587,0.12771084904670715
YDL060W,YJL045W,0,2.7629404,0.4404395520687103,0.9634615182876587,0.1278112381696701
YHR089C,YPL110C,0,2.7629085,0.440246045589447,0.9634615182876587,0.12791164219379425
YMR142C,YFL038C,0,2.7594092,0.44005268812179565,0.9634615182876587,0.1280120462179184
YNL244C,YBR130C,0,2.7574568,0.439859539270401,0.9634615182876587,0.12811245024204254
YDR268W,YJL181W,0,2.7562327,0.4396665096282959,0.9634615182876587,0.1282128542661667
YAR009C,YNL054W-B,0,2.7559416,0.4394736886024475,0.9634615182876587,0.12831325829029083
YAL023C,YJR063W,0,2.755703,0.43928101658821106,0.9634615182876587,0.12841364741325378
YGR279C,YCL059C,0,2.754025,0.43908852338790894,0.9634615182876587,0.12851405143737793
YLR451W,YGR036C,0,2.7531075,0.43889617919921875,0.9634615182876587,0.12861445546150208
YPR180W,YDR312W,0,2.7525208,0.4387040138244629,0.9634615182876587,0.12871485948562622
YLR318W,YLR277C,0,2.752365,0.43851202726364136,0.9634615182876587,0.12881526350975037
YAL007C,YDR165W,0,2.7522526,0.43832021951675415,0.9634615182876587,0.1289156675338745
YEL018W,YPR017C,0,2.752111,0.4381285607814789,0.9634615182876587,0.12901607155799866
YPR127W,YKL077W,0,2.7508981,0.43793705105781555,0.9634615182876587,0.1291164606809616
YJR082C,YNL307C,0,2.7475815,0.43774574995040894,0.9634615182876587,0.12921686470508575
YLR438C-A,YJL173C,0,2.7400804,0.43755459785461426,0.9634615182876587,0.1293172687292099
YGL106W,YPL095C,0,2.7380342,0.4373635947704315,0.9634615182876587,0.12941767275333405
YGL103W,YJL172W,0,2.7364128,0.4371727705001831,0.9634615182876587,0.1295180767774582
YNL268W,YIL018W,0,2.7363396,0.436982125043869,0.9634615182876587,0.12961848080158234
YMR217W,YGL174W,0,2.7319217,0.43679162859916687,0.9634615182876587,0.1297188699245453
YMR165C,YBR158W,0,2.7316108,0.43660131096839905,0.9634615182876587,0.12981927394866943
YER081W,YJL171C,0,2.7315092,0.43641114234924316,0.9634615182876587,0.12991967797279358
YDL060W,YMR272C,0,2.7304776,0.4362211525440216,0.9634615182876587,0.13002008199691772
YNL121C,YNR004W,0,2.726634,0.4360313415527344,0.9634615182876587,0.13012048602104187
YKL190W,YPR042C,0,2.7238212,0.4358416795730591,0.9634615182876587,0.13022089004516602
YEL001C,YMR230W,0,2.721698,0.4356521666049957,0.9634615182876587,0.13032127916812897
YNL073W,YDR532C,0,2.721652,0.4354628324508667,0.9634615182876587,0.1304216831922531
YLR023C,YIL133C,0,2.7210782,0.435273677110672,0.9634615182876587,0.13052208721637726
YNL015W,YER055C,0,2.716066,0.43508467078208923,0.9634615182876587,0.1306224912405014
YCL074W,YNL062C,0,2.7148337,0.4348958432674408,0.9634615182876587,0.13072289526462555
YDL033C,YDL006W,0,2.7136962,0.4347071647644043,0.9634615182876587,0.1308232992887497
YHR215W,YDR091C,0,2.710723,0.43451863527297974,0.9634615182876587,0.13092368841171265
YNL178W,YLR170C,0,2.7103724,0.4343302845954895,0.9634615182876587,0.1310240924358368
YPR017C,YOR323C,0,2.708731,0.4341421127319336,0.9634615182876587,0.13112449645996094
YNL236W,YJL183W,0,2.707475,0.4339540898799896,0.9634615182876587,0.13122490048408508
YPR035W,YBL098W,0,2.707077,0.43376624584198,0.9634615182876587,0.13132530450820923
YPL013C,YOR092W,0,2.706986,0.4335785508155823,0.9634615182876587,0.13142570853233337
YHL050C,YDR486C,0,2.7033815,0.4333910048007965,0.9634615182876587,0.13152609765529633
YJL058C,YNR018W,0,2.7021785,0.43320363759994507,0.9634615182876587,0.13162650167942047
YLR316C,YHR179W,0,2.7015507,0.43301641941070557,0.9634615182876587,0.13172690570354462
YHR129C,YJR094W-A,0,2.7006993,0.4328293800354004,0.9634615182876587,0.13182730972766876
YGL049C,YHR010W,0,2.699387,0.43264248967170715,0.9634615182876587,0.1319277137517929
YLR246W,YMR307W,0,2.698807,0.43245574831962585,0.9634615182876587,0.13202811777591705
YHR020W,YDR345C,0,2.6983783,0.4322691857814789,0.9634615182876587,0.13212850689888
YHR149C,YOR039W,0,2.6977575,0.43208280205726624,0.9634615182876587,0.13222891092300415
YGL067W,YHR167W,0,2.6970751,0.43189653754234314,0.9634615182876587,0.1323293149471283
YER159C,YMR034C,0,2.6936512,0.43171048164367676,0.9634615182876587,0.13242971897125244
YBL101W-A,YDR074W,0,2.6935542,0.4315245449542999,0.9634615182876587,0.1325301229953766
YBR155W,YPL042C,0,2.6893644,0.4313387870788574,0.9634615182876587,0.13263052701950073
YMR217W,YML091C,0,2.6837287,0.43115317821502686,0.9634615182876587,0.13273093104362488
YDR341C,YBR058C-A,0,2.682908,0.4309677481651306,0.9634615182876587,0.13283132016658783
YPL146C,YDR236C,0,2.6820183,0.4307824671268463,0.9634615182876587,0.13293172419071198
YJR092W,YPR174C,0,2.6806517,0.43059733510017395,0.9634615182876587,0.13303212821483612
YNL048W,YKL060C,0,2.6795287,0.4304123818874359,0.9634615182876587,0.13313253223896027
YJR004C,YNL050C,0,2.6755965,0.4302275776863098,0.9634615182876587,0.1332329362630844
YGR061C,YKL002W,0,2.6751208,0.43004292249679565,0.9634615182876587,0.13333334028720856
YLL017W,YAL048C,0,2.6745653,0.42985841631889343,0.9634615182876587,0.1334337294101715
YHR039C-B,YNL065W,0,2.674311,0.42967408895492554,0.9634615182876587,0.13353413343429565
YDR524C,YHR031C,0,2.6726117,0.42948994040489197,0.9634615182876587,0.1336345374584198
YJR040W,YJL109C,0,2.6705327,0.42930591106414795,0.9634615182876587,0.13373494148254395
YGL155W,YDR384C,0,2.6704807,0.42912206053733826,0.9634615182876587,0.1338353455066681
YGR083C,YGL172W,0,2.6665146,0.4289383590221405,0.9634615182876587,0.13393574953079224
YGR145W,YCR028C,0,2.6662638,0.4287548065185547,0.9634615182876587,0.1340361386537552
YAL043C,YOL121C,0,2.6662266,0.4285714328289032,0.9634615182876587,0.13413654267787933
YKL011C,YHR205W,0,2.6656127,0.42838820815086365,0.9634615182876587,0.13423694670200348
YLR312C-B,YPR133W-A,0,2.6655982,0.42820513248443604,0.9634615182876587,0.13433735072612762
YPL157W,YKL048C,0,2.66439,0.42802220582962036,0.9634615182876587,0.13443775475025177
YGR084C,YGL210W,0,2.6635025,0.427839457988739,0.9634615182876587,0.13453815877437592
YJL134W,YMR295C,0,2.6629002,0.4276568591594696,0.9634615182876587,0.13463854789733887
YER048W-A,YLR363C,0,2.6624014,0.42747440934181213,0.9634615182876587,0.134738951921463
YML009C,YMR088C,0,2.6607928,0.4272921085357666,0.9634615182876587,0.13483935594558716
YER082C,YNL271C,0,2.6565335,0.4271099865436554,0.9634615182876587,0.1349397599697113
YOR069W,YER137C,0,2.6563394,0.42692798376083374,0.9634615182876587,0.13504016399383545
YDL061C,YPR097W,0,2.6553712,0.4267461597919464,0.9634615182876587,0.1351405680179596
YOR124C,YDR512C,0,2.6533637,0.426564484834671,0.9634615182876587,0.13524095714092255
YJR049C,YPR175W,0,2.653204,0.42638298869132996,0.9634615182876587,0.1353413611650467
YAL019W,YML071C,0,2.6521702,0.42620161175727844,0.9634615182876587,0.13544176518917084
YJR107W,YGL206C,0,2.648366,0.42602041363716125,0.9634615182876587,0.13554216921329498
YMR211W,YGL129C,0,2.6481574,0.425839364528656,0.9634615182876587,0.13564257323741913
YDL093W,YPL193W,0,2.6466992,0.4256584644317627,0.9634615182876587,0.13574297726154327
YOR085W,YJL136C,0,2.6464815,0.4254777133464813,0.9634615182876587,0.13584336638450623
YGL037C,YBR082C,0,2.645875,0.4252971112728119,0.9634615182876587,0.13594377040863037
YLR438C-A,YNL181W,0,2.644029,0.4251166880130768,0.9634615182876587,0.13604417443275452
YNL213C,YDR240C,0,2.6432831,0.4249363839626312,0.9634615182876587,0.13614457845687866
YGL067W,YOR224C,0,2.6429138,0.42475625872612,0.9634615182876587,0.1362449824810028
YJL121C,YOL149W,0,2.640161,0.4245762825012207,0.9634615182876587,0.13634538650512695
YDR025W,YNR010W,0,2.6400332,0.42439645528793335,0.9634615182876587,0.1364457905292511
YGR083C,YNL188W,0,2.6373873,0.42421677708625793,0.9634615182876587,0.13654617965221405
YBR173C,YCR028C,0,2.6373513,0.42403724789619446,0.9634615182876587,0.1366465836763382
YHR025W,YER138C,0,2.6366353,0.4238578677177429,0.9634615182876587,0.13674698770046234
YML082W,YER008C,0,2.6366334,0.4236786365509033,0.9634615182876587,0.1368473917245865
YLR175W,YBR207W,0,2.6340318,0.42349958419799805,0.9634615182876587,0.13694779574871063
YML048W,YJR035W,0,2.6330566,0.4233206510543823,0.9634615182876587,0.13704819977283478
YMR227C,YGL136C,0,2.631894,0.4231418967247009,0.9634615182876587,0.13714858889579773
YOR353C,YNL020C,0,2.6302156,0.4229632616043091,0.9634615182876587,0.13724899291992188
YBR061C,YEL022W,0,2.6294932,0.42278480529785156,0.9634615182876587,0.13734939694404602
YDR217C,YGR112W,0,2.6279445,0.422606498003006,0.9634615182876587,0.13744980096817017
YGR235C,YPL083C,0,2.6260552,0.42242833971977234,0.9634615182876587,0.1375502049922943
YJL144W,YER171W,0,2.6249325,0.42225033044815063,0.9634615182876587,0.13765060901641846
YLR103C,YOL145C,0,2.6225288,0.4220724403858185,0.9634615182876587,0.1377509981393814
YNL095C,YOR326W,0,2.621693,0.42189472913742065,0.9634615182876587,0.13785140216350555
YGR017W,YDR121W,0,2.6194026,0.42171716690063477,0.9634615182876587,0.1379518061876297
YLL045C,YDR205W,0,2.6186247,0.4215397536754608,0.9634615182876587,0.13805221021175385
YMR130W,YGR046W,0,2.6176658,0.4213624894618988,0.9634615182876587,0.138152614235878
YMR038C,YMR229C,0,2.6168778,0.42118537425994873,0.9634615182876587,0.13825301826000214
YDR045C,YIR004W,0,2.614596,0.4210084080696106,0.9634615182876587,0.1383534073829651
YDL124W,YML073C,0,2.61422,0.4208315908908844,0.9634615182876587,0.13845381140708923
YHR011W,YER131W,0,2.6137311,0.42065492272377014,0.9634615182876587,0.13855421543121338
YKL164C,YBR181C,0,2.6134894,0.42047837376594543,0.9634615182876587,0.13865461945533752
YJR134C,YOR341W,0,2.6127725,0.42030200362205505,0.9634615182876587,0.13875502347946167
YKL117W,YGR047C,0,2.6104593,0.4201257824897766,0.9634615182876587,0.13885542750358582
YOR359W,YDR057W,0,2.6101894,0.4199497103691101,0.9634615182876587,0.13895581662654877
YHR138C,YBR012W-B,0,2.6062884,0.41977378726005554,0.9634615182876587,0.1390562206506729
YKL053C-A,YMR261C,0,2.6048014,0.4195979833602905,0.9634615182876587,0.13915662467479706
YGL046W,YDL215C,0,2.604535,0.41942235827445984,0.9634615182876587,0.1392570286989212
YNR037C,YBR153W,0,2.6021938,0.4192468523979187,0.9634615182876587,0.13935743272304535
YKR089C,YKR078W,0,2.601529,0.4190715253353119,0.9634615182876587,0.1394578367471695
YLR356W,YJL089W,0,2.6014602,0.41889631748199463,0.9634615182876587,0.13955822587013245
YDL121C,YER147C,0,2.5996966,0.4187212586402893,0.9634615182876587,0.1396586298942566
YDR518W,YNL282W,0,2.5995045,0.4185463786125183,0.9634615182876587,0.13975903391838074
YOR335C,YGR029W,0,2.5979867,0.41837161779403687,0.9634615182876587,0.13985943794250488
YNL070W,YBL064C,0,2.5957553,0.41819700598716736,0.9634615182876587,0.13995984196662903
YMR205C,YPR042C,0,2.5947537,0.4180225133895874,0.9634615182876587,0.14006024599075317
YHR037W,YNL081C,0,2.5943966,0.4178481996059418,0.9634615182876587,0.14016065001487732
YMR145C,YGR272C,0,2.5921807,0.4176740348339081,0.9634615182876587,0.14026103913784027
YIL004C,YNL175C,0,2.5912604,0.41749998927116394,0.9634615182876587,0.14036144316196442
YGL232W,YBL106C,0,2.5902612,0.4173261225223541,0.9634615182876587,0.14046184718608856
YDR365C,YFL039C,0,2.5894947,0.41715237498283386,0.9634615182876587,0.1405622512102127
YLR430W,YMR183C,0,2.589158,0.41697877645492554,0.9634615182876587,0.14066265523433685
YCR046C,YHR158C,0,2.5888386,0.41680532693862915,0.9634615182876587,0.140763059258461
YOR179C,YFR018C,0,2.588362,0.4166320264339447,0.9634615182876587,0.14086344838142395
YNL250W,YOR271C,0,2.5874138,0.4164588451385498,0.9634615182876587,0.1409638524055481
YDR482C,YPL175W,0,2.5846744,0.41628584265708923,0.9634615182876587,0.14106425642967224
YDR531W,YOL054W,0,2.5840578,0.4161129593849182,0.9634615182876587,0.1411646604537964
YCR031C,YAL008W,0,2.5838456,0.41594022512435913,0.9634615182876587,0.14126506447792053
YBR162C,YGR202C,0,2.5835268,0.415767639875412,0.9634615182876587,0.14136546850204468
YOR136W,YDR188W,0,2.582996,0.4155951738357544,0.9634615182876587,0.14146585762500763
YBR251W,YKL060C,0,2.5817761,0.41542288661003113,0.9634615182876587,0.14156626164913177
YPL215W,YPR114W,0,2.5812955,0.4152507185935974,0.9634615182876587,0.14166666567325592
YOL102C,YGR077C,0,2.5800643,0.41507869958877563,0.9634615182876587,0.14176706969738007
YDR387C,YKR057W,0,2.5794835,0.4149068295955658,0.9634615182876587,0.1418674737215042
YIL083C,YMR097C,0,2.5790708,0.4147351086139679,0.9634615182876587,0.14196787774562836
YER174C,YNR003C,0,2.5778751,0.41456350684165955,0.9634615182876587,0.1420682668685913
YLR312W-A,YCL026C-B,0,2.5740008,0.41439205408096313,0.9634615182876587,0.14216867089271545
YML052W,YGL009C,0,2.5725107,0.41422075033187866,0.9634615182876587,0.1422690749168396
YJR058C,YLR106C,0,2.5706902,0.41404959559440613,0.9634615182876587,0.14236947894096375
YOR389W,YGL237C,0,2.5706174,0.41387856006622314,0.9634615182876587,0.1424698829650879
YMR240C,YOL086C,0,2.5691829,0.4137076735496521,0.9634615182876587,0.14257028698921204
YLR009W,YKL032C,0,2.5671697,0.413536936044693,0.9634615182876587,0.142670676112175
YNL304W,YDR300C,0,2.565685,0.4133663475513458,0.9634615182876587,0.14277108013629913
YGR120C,YNL188W,0,2.5630605,0.4131958782672882,0.9634615182876587,0.14287148416042328
YMR300C,YDR170W-A,0,2.5616944,0.41302555799484253,0.9634615182876587,0.14297188818454742
YDR169C,YLR058C,0,2.5614107,0.4128553867340088,0.9634615182876587,0.14307229220867157
YPL126W,YPL180W,0,2.560538,0.4126853346824646,0.9634615182876587,0.14317269623279572
YGR258C,YOR048C,0,2.5596619,0.41251543164253235,0.9634615182876587,0.14327308535575867
YLR438C-A,YJR104C,0,2.5574644,0.41234567761421204,0.9634615182876587,0.1433734893798828
YJR135W-A,YFL035C-B,0,2.5550203,0.41217607259750366,0.9634615182876587,0.14347389340400696
YEL053C,YJR015W,0,2.5547223,0.41200658679008484,0.9634615182876587,0.1435742974281311
YFL045C,YJR149W,0,2.5545316,0.41183724999427795,0.9634615182876587,0.14367470145225525
YLR107W,YOR201C,1,2.5511122,0.4120788872241974,0.9644230604171753,0.14367470145225525
YHR138C,YBR035C,0,2.5501304,0.41190963983535767,0.9644230604171753,0.1437751054763794
YGR150C,YML127W,1,2.5487523,0.4121510684490204,0.9653846025466919,0.1437751054763794
YGL085W,YOL108C,0,2.548489,0.4119819402694702,0.9653846025466919,0.14387549459934235
YDR233C,YIL083C,0,2.5469384,0.411812961101532,0.9653846025466919,0.1439758986234665
YML028W,YBR052C,0,2.5457716,0.4116441309452057,0.9653846025466919,0.14407630264759064
YHL031C,YNL244C,0,2.5436811,0.41147541999816895,0.9653846025466919,0.14417670667171478
YOR267C,YMR160W,0,2.5431426,0.41130682826042175,0.9653846025466919,0.14427711069583893
YJL134W,YDR312W,0,2.5406618,0.4111384153366089,0.9653846025466919,0.14437751471996307
YOR356W,YGL113W,0,2.5394542,0.41097012162208557,0.9653846025466919,0.14447791874408722
YFR031C-A,YDR026C,0,2.5385792,0.4108019769191742,0.9653846025466919,0.14457830786705017
YMR063W,YKR093W,0,2.5385253,0.41063395142555237,0.9653846025466919,0.14467871189117432
YLR344W,YDL065C,0,2.535387,0.4104660749435425,0.9653846025466919,0.14477911591529846
YJL081C,YGR034W,0,2.534139,0.41029831767082214,0.9653846025466919,0.1448795199394226
YNL001W,YDR347W,0,2.533599,0.41013070940971375,0.9653846025466919,0.14497992396354675
YLR214W,YLR426W,0,2.5333939,0.4099632501602173,0.9653846025466919,0.1450803279876709
YBR100W,YBL060W,0,2.5291383,0.4097959101200104,0.9653846025466919,0.14518071711063385
YOR047C,YLR426W,0,2.5269012,0.4096287190914154,0.9653846025466919,0.145281121134758
YEL018W,YNL181W,0,2.5265508,0.4094616770744324,0.9653846025466919,0.14538152515888214
YMR307W,YLR203C,0,2.525196,0.4092947542667389,0.9653846025466919,0.1454819291830063
YNL185C,YLR127C,0,2.5220456,0.40912795066833496,0.9653846025466919,0.14558233320713043
YFL017W-A,YLR300W,0,2.5218062,0.40896129608154297,0.9653846025466919,0.14568273723125458
YDL240W,YNL248C,0,2.5203614,0.4087947905063629,0.9653846025466919,0.14578312635421753
YML051W,YBR291C,0,2.5177176,0.4086284041404724,0.9653846025466919,0.14588353037834167
YER048W-A,YHR005C,0,2.5174792,0.40846216678619385,0.9653846025466919,0.14598393440246582
YJR046W,YDR304C,0,2.5170422,0.40829604864120483,0.9653846025466919,0.14608433842658997
YHR086W,YCL043C,0,2.5152817,0.40813007950782776,0.9653846025466919,0.1461847424507141
YGL068W,YGL191W,0,2.5150237,0.40796422958374023,0.9653846025466919,0.14628514647483826
YGR061C,YKL011C,0,2.5145369,0.40779852867126465,0.9653846025466919,0.1463855355978012
YGR180C,YIL061C,0,2.5137782,0.407632976770401,0.9653846025466919,0.14648593962192535
YGR155W,YDL134C-A,0,2.5130088,0.4074675440788269,0.9653846025466919,0.1465863436460495
YPR182W,YDR188W,0,2.5103536,0.40730223059654236,0.9653846025466919,0.14668674767017365
YJL189W,YCL063W,0,2.510094,0.40713706612586975,0.9653846025466919,0.1467871516942978
YPL013C,YKR054C,0,2.5074277,0.4069720208644867,0.9653846025466919,0.14688755571842194
YNL227C,YLR363C,0,2.5065374,0.4068071246147156,0.9653846025466919,0.1469879448413849
YIL172C,YKL099C,0,2.5018787,0.4066423773765564,0.9653846025466919,0.14708834886550903
YKR044W,YIL094C,0,2.5017228,0.4064777195453644,0.9653846025466919,0.14718875288963318
YIR011C,YOL093W,0,2.5012999,0.4063132405281067,0.9653846025466919,0.14728915691375732
YOR026W,YHR031C,0,2.4998627,0.40614888072013855,0.9653846025466919,0.14738956093788147
YBR271W,YPL001W,0,2.4979658,0.40598464012145996,0.9653846025466919,0.14748996496200562
YLR244C,YPR041W,0,2.4979348,0.4058205187320709,0.9653846025466919,0.14759035408496857
YPR186C,YDR228C,0,2.4974074,0.4056565761566162,0.9653846025466919,0.1476907581090927
YDR231C,YGR251W,0,2.492292,0.40549272298812866,0.9653846025466919,0.14779116213321686
YLR223C,YMR287C,0,2.4917412,0.40532901883125305,0.9653846025466919,0.147891566157341
YER025W,YPL051W,0,2.4905343,0.4051654636859894,0.9653846025466919,0.14799197018146515
YPL091W,YOR252W,0,2.4884453,0.40500202775001526,0.9653846025466919,0.1480923742055893
YKL011C,YBR268W,0,2.4881606,0.4048387110233307,0.9653846025466919,0.14819277822971344
YKL144C,YDL007W,0,2.4878285,0.40467554330825806,0.9653846025466919,0.1482931673526764
YGL115W,YPL235W,0,2.4865823,0.404512494802475,0.9653846025466919,0.14839357137680054
YIL051C,YBR090C-A,0,2.4846249,0.40434956550598145,0.9653846025466919,0.14849397540092468
YLR301W,YEL048C,0,2.483376,0.40418678522109985,0.9653846025466919,0.14859437942504883
YLR380W,YPL271W,0,2.4826589,0.4040241539478302,0.9653846025466919,0.14869478344917297
YBL034C,YBR282W,0,2.4817822,0.4038616120815277,0.9653846025466919,0.14879518747329712
YJL208C,YDL006W,0,2.4793856,0.40369924902915955,0.9653846025466919,0.14889557659626007
YKL156W,YLL038C,0,2.471438,0.40353697538375854,0.9653846025466919,0.14899598062038422
YNL052W,YER053C-A,0,2.4713557,0.4033748507499695,0.9653846025466919,0.14909638464450836
YGL171W,YHR116W,0,2.470643,0.40321284532546997,0.9653846025466919,0.1491967886686325
YJR063W,YNL079C,0,2.4706352,0.4030509889125824,0.9653846025466919,0.14929719269275665
YMR300C,YLR312W-A,0,2.4686694,0.4028892517089844,0.9653846025466919,0.1493975967168808
YGR044C,YOR215C,0,2.4679775,0.4027276337146759,0.9653846025466919,0.14949798583984375
YGR001C,YGR034W,0,2.466826,0.40256616473197937,0.9653846025466919,0.1495983898639679
YKL144C,YNL219C,0,2.4667807,0.4024048149585724,0.9653846025466919,0.14969879388809204
YJL179W,YLR085C,0,2.4666727,0.40224358439445496,0.9653846025466919,0.1497991979122162
YNL207W,YFL009W,1,2.466385,0.4024829864501953,0.9663461446762085,0.1497991979122162
YDR289C,YPL131W,0,2.4661043,0.40232184529304504,0.9663461446762085,0.14989960193634033
YBL101W-A,YDR050C,0,2.4653845,0.4021608531475067,0.9663461446762085,0.15000000596046448
YGL106W,YKL179C,0,2.4641209,0.4020000100135803,0.9663461446762085,0.15010039508342743
YDL136W,YCR021C,0,2.46403,0.4018392562866211,0.9663461446762085,0.15020079910755157
YGR071C,YOL072W,0,2.4639463,0.4016786515712738,0.9663461446762085,0.15030120313167572
YML054C,YLR391W,0,2.4601479,0.40151816606521606,0.9663461446762085,0.15040160715579987
YGR279C,YBL101W-A,0,2.4599996,0.40135782957077026,0.9663461446762085,0.150502011179924
YER031C,YNL339C,0,2.459877,0.401197612285614,0.9663461446762085,0.15060241520404816
YNL111C,YBR155W,0,2.4589477,0.4010375142097473,0.9663461446762085,0.1507028043270111
YPR133W-A,YKR053C,0,2.4589067,0.40087753534317017,0.9663461446762085,0.15080320835113525
YOL067C,YDR415C,0,2.4573083,0.40071770548820496,0.9663461446762085,0.1509036123752594
YOR182C,YBR041W,0,2.454585,0.4005579948425293,0.9663461446762085,0.15100401639938354
YDR440W,YEL012W,0,2.4544683,0.4003984034061432,0.9663461446762085,0.1511044204235077
YDR404C,YKL171W,0,2.4538908,0.400238960981369,0.9663461446762085,0.15120482444763184
YDR437W,YDR407C,0,2.4525084,0.400079607963562,0.9663461446762085,0.1513052135705948
YDR252W,YER102W,0,2.451652,0.39992040395736694,0.9663461446762085,0.15140561759471893
