Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL143C,YNL307C,0,2.4515088,0.3997613489627838,0.9663461446762085,0.15150602161884308
YBR141C,YPL087W,0,2.4492683,0.39960238337516785,0.9663461446762085,0.15160642564296722
YFR006W,YOR004W,0,2.4465156,0.3994435667991638,0.9663461446762085,0.15170682966709137
YPR060C,YNL283C,0,2.4462357,0.39928486943244934,0.9663461446762085,0.15180723369121552
YBR189W,YLR213C,0,2.445701,0.3991262912750244,0.9663461446762085,0.15190763771533966
YML132W,YOL093W,0,2.4443235,0.39896783232688904,0.9663461446762085,0.1520080268383026
YGL147C,YLR040C,0,2.4432137,0.3988095223903656,0.9663461446762085,0.15210843086242676
YKL156W,YDL160C,0,2.4426467,0.3986513316631317,0.9663461446762085,0.1522088348865509
YMR074C,YMR188C,0,2.4412084,0.3984932601451874,0.9663461446762085,0.15230923891067505
YPR110C,YJL019W,0,2.4391994,0.3983353078365326,0.9663461446762085,0.1524096429347992
YEL044W,YDR007W,0,2.4344165,0.39817750453948975,0.9663461446762085,0.15251004695892334
YOL086W-A,YNL243W,0,2.4329724,0.39801979064941406,0.9663461446762085,0.1526104360818863
YDR279W,YDR397C,0,2.431363,0.3978622257709503,0.9663461446762085,0.15271084010601044
YGR054W,YDR238C,0,2.430545,0.3977047801017761,0.9663461446762085,0.15281124413013458
YBR040W,YOR227W,0,2.4297886,0.3975474536418915,0.9663461446762085,0.15291164815425873
YOR232W,YHR133C,0,2.4294891,0.3973902761936188,0.9663461446762085,0.15301205217838287
YJR004C,YGR026W,0,2.427751,0.39723318815231323,0.9663461446762085,0.15311245620250702
YCL003W,YOL019W,0,2.4273841,0.39707624912261963,0.9663461446762085,0.15321284532546997
YER025W,YDR056C,0,2.4272714,0.3969194293022156,0.9663461446762085,0.15331324934959412
YLR221C,YMR117C,0,2.4267054,0.3967627286911011,0.9663461446762085,0.15341365337371826
YPL064C,YLL031C,0,2.426198,0.3966061472892761,0.9663461446762085,0.1535140573978424
YDR159W,YIL133C,0,2.419906,0.3964497148990631,0.9663461446762085,0.15361446142196655
YBR089C-A,YOR060C,0,2.4191458,0.39629337191581726,0.9663461446762085,0.1537148654460907
YOR207C,YHR207C,0,2.4184933,0.39613717794418335,0.9663461446762085,0.15381525456905365
YPL233W,YGR200C,0,2.4164205,0.3959810733795166,0.9663461446762085,0.1539156585931778
YPL106C,YGL005C,0,2.4157157,0.3958251178264618,0.9663461446762085,0.15401606261730194
YAL033W,YDL007W,0,2.4148114,0.39566928148269653,0.9663461446762085,0.1541164666414261
YKL056C,YBR029C,0,2.4137583,0.3955135643482208,0.9663461446762085,0.15421687066555023
YLR266C,YPR043W,0,2.4129243,0.39535799622535706,0.9663461446762085,0.15431727468967438
YML088W,YLR300W,0,2.4111943,0.39520251750946045,0.9663461446762085,0.15441766381263733
YDR081C,YMR228W,0,2.4102597,0.3950471580028534,0.9663461446762085,0.15451806783676147
YPL254W,YDR228C,0,2.4097185,0.3948919475078583,0.9663461446762085,0.15461847186088562
YOR304W,YGL009C,0,2.4070418,0.3947368562221527,0.9663461446762085,0.15471887588500977
YCR058C,YDR079W,0,2.407016,0.3945818543434143,0.9663461446762085,0.1548192799091339
YFL014W,YBR092C,0,2.4056878,0.39442700147628784,0.9663461446762085,0.15491968393325806
YLR172C,YNR050C,0,2.4046695,0.3942722678184509,0.9663461446762085,0.155020073056221
YMR225C,YNL183C,0,2.4026983,0.39411765336990356,0.9663461446762085,0.15512047708034515
YOR287C,YLR396C,0,2.4012423,0.39396315813064575,0.9663461446762085,0.1552208811044693
YOL038W,YJR029W,0,2.4011889,0.3938087821006775,0.9663461446762085,0.15532128512859344
YBR112C,YNL308C,0,2.401103,0.3936545252799988,0.9663461446762085,0.1554216891527176
YOL038W,YOR377W,0,2.3995075,0.3935003876686096,0.9663461446762085,0.15552209317684174
YCL017C,YGL148W,0,2.3978357,0.39334636926651,0.9663461446762085,0.15562249720096588
YIR026C,YLR093C,0,2.3928144,0.39319249987602234,0.9663461446762085,0.15572288632392883
YKL003C,YMR112C,0,2.391575,0.39303871989250183,0.9663461446762085,0.15582329034805298
YMR005W,YHR020W,0,2.3915508,0.3928850591182709,0.9663461446762085,0.15592369437217712
YCR096C,YHL025W,0,2.3911464,0.39273154735565186,0.9663461446762085,0.15602409839630127
YDR231C,YDL119C,0,2.3899958,0.392578125,0.9663461446762085,0.15612450242042542
YMR019W,YML036W,0,2.3898382,0.3924248218536377,0.9663461446762085,0.15622490644454956
YJR107W,YER123W,0,2.3896067,0.39227166771888733,0.9663461446762085,0.1563252955675125
YOR257W,YCR035C,0,2.38733,0.3921186029911041,0.9663461446762085,0.15642569959163666
YCR063W,YNL189W,0,2.3857327,0.39196568727493286,0.9663461446762085,0.1565261036157608
YPL019C,YOR182C,0,2.3841133,0.39181286096572876,0.9663461446762085,0.15662650763988495
YLR099C,YDL099W,0,2.3830054,0.3916601836681366,0.9663461446762085,0.1567269116640091
YHL032C,YOL018C,0,2.3798075,0.3915075957775116,0.9663461446762085,0.15682731568813324
YFR031C,YKL199C,0,2.379091,0.39135512709617615,0.9663461446762085,0.1569277048110962
YDR007W,YDR129C,0,2.3786583,0.39120280742645264,0.9663461446762085,0.15702810883522034
YNL050C,YKR078W,0,2.3784919,0.3910505771636963,0.9663461446762085,0.15712851285934448
YLR044C,YDR205W,0,2.3772829,0.3908984959125519,0.9663461446762085,0.15722891688346863
YLR056W,YHL040C,0,2.3731272,0.39074650406837463,0.9663461446762085,0.15732932090759277
YLR447C,YPR049C,0,2.37196,0.39059463143348694,0.9663461446762085,0.15742972493171692
YIL134W,YJR110W,0,2.371786,0.3904428780078888,0.9663461446762085,0.15753011405467987
YGL139W,YMR074C,0,2.3715029,0.3902912735939026,0.9663461446762085,0.15763051807880402
YOR207C,YML097C,0,2.3699775,0.39013975858688354,0.9663461446762085,0.15773092210292816
YHR088W,YCL039W,0,2.3648021,0.38998836278915405,0.9663461446762085,0.1578313261270523
YGR070W,YBL101W-B,0,2.364686,0.3898370862007141,0.9663461446762085,0.15793173015117645
YMR312W,YOR101W,0,2.3635516,0.3896859288215637,0.9663461446762085,0.1580321341753006
YMR225C,YMR045C,0,2.3629913,0.3895348906517029,0.9663461446762085,0.15813252329826355
YEL006W,YFR005C,0,2.3629045,0.3893839716911316,0.9663461446762085,0.1582329273223877
YKR007W,YML040W,0,2.3621438,0.38923314213752747,0.9663461446762085,0.15833333134651184
YGR071C,YMR149W,0,2.3617768,0.3890824615955353,0.9663461446762085,0.158433735370636
YER012W,YHR114W,0,2.3568914,0.38893190026283264,0.9663461446762085,0.15853413939476013
YLR098C,YLR061W,0,2.3566878,0.38878142833709717,0.9663461446762085,0.15863454341888428
YAL003W,YNR071C,0,2.3524232,0.38863107562065125,0.9663461446762085,0.15873493254184723
YLR396C,YCL060C,0,2.3516963,0.38848087191581726,0.9663461446762085,0.15883533656597137
YBR123C,YLR050C,0,2.3510928,0.38833075761795044,0.9663461446762085,0.15893574059009552
YJL095W,YKR090W,0,2.3491402,0.38818076252937317,0.9663461446762085,0.15903614461421967
YLR165C,YOR204W,0,2.3490872,0.38803088665008545,0.9663461446762085,0.1591365486383438
YOL086C,YNL091W,0,2.3482132,0.3878811299800873,0.9663461446762085,0.15923695266246796
YDR390C,YDL119C,0,2.3481996,0.38773149251937866,0.9663461446762085,0.1593373566865921
YOL067C,YOL042W,0,2.3479264,0.3875819444656372,0.9663461446762085,0.15943774580955505
YGR185C,YNL180C,0,2.347536,0.3874325454235077,0.9663461446762085,0.1595381498336792
YJL158C,YLR008C,0,2.345319,0.38728323578834534,0.9663461446762085,0.15963855385780334
YCL034W,YOL093W,0,2.3447742,0.38713404536247253,0.9663461446762085,0.1597389578819275
YHR046C,YBR029C,0,2.3447027,0.3869849741458893,0.9663461446762085,0.15983936190605164
YER127W,YBR119W,0,2.3443685,0.3868360221385956,0.9663461446762085,0.15993976593017578
YNL291C,YBR181C,0,2.344227,0.38668718934059143,0.9663461446762085,0.16004015505313873
YOR096W,YLR442C,0,2.3423114,0.38653847575187683,0.9663461446762085,0.16014055907726288
YNL199C,YDL059C,0,2.3418107,0.3863898515701294,0.9663461446762085,0.16024096310138702
YKR079C,YPR070W,0,2.339943,0.3862413465976715,0.9663461446762085,0.16034136712551117
YGL211W,YGR116W,0,2.3387249,0.3860929608345032,0.9663461446762085,0.16044177114963531
YOL031C,YLR352W,0,2.337751,0.3859446942806244,0.9663461446762085,0.16054217517375946
YLR440C,YGL030W,0,2.3367682,0.38579654693603516,0.9663461446762085,0.1606425642967224
YDL129W,YBR168W,0,2.3359666,0.3856484889984131,0.9663461446762085,0.16074296832084656
YER027C,YOL109W,0,2.3358402,0.38550058007240295,0.9663461446762085,0.1608433723449707
YFR001W,YLR391W,0,2.335167,0.38535276055336,0.9663461446762085,0.16094377636909485
YNL311C,YDL081C,0,2.3345344,0.38520506024360657,0.9663461446762085,0.161044180393219
YGL162W,YBR061C,0,2.3343596,0.3850574791431427,0.9663461446762085,0.16114458441734314
YIL021W,YDR476C,0,2.3342586,0.384909987449646,0.9663461446762085,0.1612449735403061
YHR077C,YEL048C,0,2.3339932,0.38476264476776123,0.9663461446762085,0.16134537756443024
YCR047C,YMR087W,0,2.3326087,0.38461539149284363,0.9663461446762085,0.16144578158855438
YLR413W,YDL190C,0,2.3325894,0.3844682574272156,0.9663461446762085,0.16154618561267853
YGR171C,YDR492W,0,2.3302643,0.3843212127685547,0.9663461446762085,0.16164658963680267
YER162C,YPR188C,0,2.3286395,0.38417431712150574,0.9663461446762085,0.16174699366092682
YHR080C,YMR304W,0,2.3278472,0.38402751088142395,0.9663461446762085,0.16184738278388977
YGR010W,YNL119W,0,2.3273659,0.3838808238506317,0.9663461446762085,0.16194778680801392
YKL144C,YML101C,0,2.3271995,0.38373425602912903,0.9663461446762085,0.16204819083213806
YBR009C,YPR003C,0,2.3259082,0.3835877776145935,0.9663461446762085,0.1621485948562622
YJR034W,YLR183C,0,2.3252344,0.3834414482116699,0.9663461446762085,0.16224899888038635
YBL008W,YNR071C,0,2.325128,0.3832952082157135,0.9663461446762085,0.1623494029045105
YDR222W,YKL040C,0,2.323763,0.38314905762672424,0.9663461446762085,0.16244979202747345
YBR118W,YBR105C,0,2.320115,0.3830030560493469,0.9663461446762085,0.1625501960515976
YMR315W,YER110C,0,2.3178093,0.38285714387893677,0.9663461446762085,0.16265060007572174
YDR444W,YPL121C,0,2.3158865,0.38271135091781616,0.9663461446762085,0.1627510040998459
YPL022W,YER099C,0,2.3152823,0.3825656771659851,0.9663461446762085,0.16285140812397003
YMR146C,YMR241W,0,2.3150158,0.3824200928211212,0.9663461446762085,0.16295181214809418
YDR499W,YDR297W,0,2.3133125,0.3822746276855469,0.9663461446762085,0.16305221617221832
YGR060W,YNR018W,0,2.3116305,0.3821292817592621,0.9663461446762085,0.16315260529518127
YDL085W,YPR035W,0,2.3106117,0.38198402523994446,0.9663461446762085,0.16325300931930542
YLL035W,YBR060C,0,2.3068542,0.38183891773223877,0.9663461446762085,0.16335341334342957
YLL067C,YCL043C,0,2.3068097,0.38169389963150024,0.9663461446762085,0.1634538173675537
YOR383C,YLR040C,0,2.304962,0.3815489709377289,0.9663461446762085,0.16355422139167786
YBR231C,YPL085W,0,2.3032048,0.38140416145324707,0.9663461446762085,0.163654625415802
YBR048W,YLR214W,0,2.3026001,0.3812594711780548,0.9663461446762085,0.16375501453876495
YOL151W,YDR074W,0,2.3024747,0.3811149001121521,0.9663461446762085,0.1638554185628891
YMR090W,YPR006C,0,2.3010783,0.38097041845321655,0.9663461446762085,0.16395582258701324
YLR337W,YJL060W,0,2.298419,0.38082605600357056,0.9663461446762085,0.1640562266111374
YLR175W,YBL080C,0,2.2978706,0.3806818127632141,0.9663461446762085,0.16415663063526154
YDR464W,YGR097W,0,2.2978039,0.3805376887321472,0.9663461446762085,0.16425703465938568
YNL309W,YER036C,0,2.2962024,0.3803936541080475,0.9663461446762085,0.16435742378234863
YOR129C,YNL302C,0,2.2961526,0.3802497088909149,0.9663461446762085,0.16445782780647278
YOR047C,YMR055C,0,2.294727,0.3801059126853943,0.9663461446762085,0.16455823183059692
YOR026W,YKL005C,0,2.292567,0.3799622058868408,0.9663461446762085,0.16465863585472107
YPL145C,YMR013C,0,2.29133,0.3798185884952545,0.9663461446762085,0.16475903987884521
YDL109C,YJR028W,0,2.290422,0.37967509031295776,0.9663461446762085,0.16485944390296936
YJL208C,YBL034C,0,2.2899265,0.37953171133995056,0.9663461446762085,0.1649598330259323
YCL029C,YOR369C,0,2.2892923,0.3793884515762329,0.9663461446762085,0.16506023705005646
YJL180C,YEL017C-A,0,2.2886066,0.3792452812194824,0.9663461446762085,0.1651606410741806
YOR304W,YCL075W,0,2.287879,0.3791022300720215,0.9663461446762085,0.16526104509830475
YBL076C,YER008C,0,2.2863154,0.3789592683315277,0.9663461446762085,0.1653614491224289
YLL018C-A,YJL162C,0,2.286162,0.3788164258003235,0.9663461446762085,0.16546185314655304
YDL045W-A,YHR116W,0,2.2860265,0.3786737024784088,0.9663461446762085,0.165562242269516
YDR210W-B,YFL002W-B,0,2.285091,0.3785310685634613,0.9663461446762085,0.16566264629364014
YDL039C,YDR287W,0,2.2849193,0.37838855385780334,0.9663461446762085,0.16576305031776428
YLL033W,YOR396W,0,2.2845354,0.37824612855911255,0.9663461446762085,0.16586345434188843
YHR082C,YPR174C,0,2.282697,0.3781038522720337,0.9663461446762085,0.16596385836601257
YLR467W,YGL223C,0,2.2825036,0.3779616355895996,0.9663461446762085,0.16606426239013672
YOR187W,YKL166C,0,2.2792156,0.3778195381164551,0.9663461446762085,0.16616465151309967
YFR013W,YDR341C,0,2.2786846,0.3776775598526001,0.9663461446762085,0.16626505553722382
YNL163C,YIL008W,0,2.2776635,0.37753570079803467,0.9663461446762085,0.16636545956134796
YGR105W,YDL102W,0,2.2769732,0.3773939311504364,0.9663461446762085,0.1664658635854721
YJL172W,YCR004C,0,2.2742836,0.3772522509098053,0.9663461446762085,0.16656626760959625
YFL054C,YPR154W,0,2.2730446,0.37711068987846375,0.9663461446762085,0.1666666716337204
YGL139W,YDR524C,0,2.272883,0.37696924805641174,0.9663461446762085,0.16676707565784454
YOR369C,YPR171W,0,2.271319,0.3768278956413269,0.9663461446762085,0.1668674647808075
YER017C,YMR125W,0,2.2711616,0.3766866624355316,0.9663461446762085,0.16696786880493164
YOR262W,YCL027W,0,2.2705317,0.3765455186367035,0.9663461446762085,0.1670682728290558
YGR212W,YGL106W,0,2.2685957,0.3764044940471649,0.9663461446762085,0.16716867685317993
YGL085W,YLR293C,0,2.2681575,0.3762635588645935,0.9663461446762085,0.16726908087730408
YLR008C,YDL070W,0,2.267867,0.37612274289131165,0.9663461446762085,0.16736948490142822
YPL177C,YBR291C,0,2.2658577,0.37598204612731934,0.9663461446762085,0.16746987402439117
YLR316C,YER089C,0,2.2635481,0.3758414387702942,0.9663461446762085,0.16757027804851532
YPR024W,YOR243C,0,2.2626877,0.3757009208202362,0.9663461446762085,0.16767068207263947
YMR122W-A,YML120C,0,2.259685,0.37556055188179016,0.9663461446762085,0.1677710860967636
YOL029C,YJL173C,0,2.2586226,0.3754202425479889,0.9663461446762085,0.16787149012088776
YNL010W,YJR083C,0,2.2581935,0.3752800524234772,0.9663461446762085,0.1679718941450119
YCR028C,YCL054W,0,2.25731,0.375139981508255,0.9663461446762085,0.16807228326797485
YPR043W,YFL047W,0,2.2566042,0.375,0.9663461446762085,0.168172687292099
YKL110C,YPR037C,0,2.2548437,0.37486013770103455,0.9663461446762085,0.16827309131622314
YBL035C,YNL208W,0,2.2534375,0.37472036480903625,0.9663461446762085,0.1683734953403473
YBR202W,YDR131C,0,2.25333,0.3745806813240051,0.9663461446762085,0.16847389936447144
YNL244C,YBL057C,0,2.2530534,0.37444114685058594,0.9663461446762085,0.16857430338859558
YGR003W,YKL130C,0,2.251453,0.3743016719818115,0.9663461446762085,0.16867469251155853
YPR144C,YKR037C,0,2.2500882,0.37416231632232666,0.9663461446762085,0.16877509653568268
YOL124C,YOL108C,0,2.2494946,0.37402307987213135,0.9663461446762085,0.16887550055980682
YGL031C,YPR024W,0,2.2493925,0.3738839328289032,0.9663461446762085,0.16897590458393097
YBL082C,YGL173C,0,2.2493076,0.3737448751926422,0.9663461446762085,0.16907630860805511
YML070W,YPL087W,0,2.248454,0.3736059367656708,0.9663461446762085,0.16917671263217926
YKL004W,YPL060W,0,2.2476337,0.3734671175479889,0.9663461446762085,0.1692771017551422
YGR295C,YMR229C,0,2.2466905,0.37332838773727417,0.9663461446762085,0.16937750577926636
YML124C,YLR035C-A,0,2.2457662,0.3731897473335266,0.9663461446762085,0.1694779098033905
YPR072W,YPL131W,0,2.2457628,0.3730512261390686,0.9663461446762085,0.16957831382751465
YAR033W,YMR179W,0,2.2454839,0.37291279435157776,0.9663461446762085,0.1696787178516388
YOR192C,YLR352W,0,2.2448678,0.37277448177337646,0.9663461446762085,0.16977912187576294
YDR465C,YCR080W,0,2.2447727,0.37263625860214233,0.9663461446762085,0.1698795109987259
YOR026W,YOR179C,0,2.2439363,0.37249815464019775,0.9663461446762085,0.16997991502285004
YNL181W,YDL067C,0,2.2428331,0.37236014008522034,0.9663461446762085,0.17008031904697418
YOL098C,YGR286C,0,2.2424927,0.3722222149372101,0.9663461446762085,0.17018072307109833
YGR285C,YMR301C,0,2.2421308,0.3720844089984894,0.9663461446762085,0.17028112709522247
YBR251W,YPL074W,0,2.2418032,0.37194669246673584,0.9663461446762085,0.17038153111934662
YGR082W,YDR463W,0,2.2417228,0.37180909514427185,0.9663461446762085,0.17048193514347076
YGR252W,YBR091C,0,2.238943,0.371671587228775,0.9663461446762085,0.17058232426643372
YOR330C,YBL112C,0,2.2379112,0.37153419852256775,0.9663461446762085,0.17068272829055786
YKL099C,YDR194C,1,2.2365901,0.37176644802093506,0.9673076868057251,0.17068272829055786
YJL125C,YNL331C,0,2.2364938,0.37162911891937256,0.9673076868057251,0.170783132314682
YGR076C,YDR002W,0,2.2361448,0.3714918792247772,0.9673076868057251,0.17088353633880615
YOL139C,YMR273C,0,2.2344146,0.37135472893714905,0.9673076868057251,0.1709839403629303
YLR189C,YNL023C,0,2.2331645,0.3712176978588104,0.9673076868057251,0.17108434438705444
YFR047C,YKL097W-A,0,2.2324185,0.37108078598976135,0.9673076868057251,0.1711847335100174
YIL075C,YJL006C,0,2.2316868,0.37094396352767944,0.9673076868057251,0.17128513753414154
YNL038W,YNL031C,0,2.231358,0.3708072304725647,0.9673076868057251,0.17138554155826569
YKR027W,YCR053W,0,2.2311292,0.3706705868244171,0.9673076868057251,0.17148594558238983
YDL030W,YLR328W,0,2.2306979,0.3705340623855591,0.9673076868057251,0.17158634960651398
YGL190C,YOR233W,0,2.2297068,0.3703976571559906,0.9673076868057251,0.17168675363063812
YDR320C-A,YLR167W,0,2.2296395,0.3702613115310669,0.9673076868057251,0.17178714275360107
YDL200C,YAL020C,0,2.229325,0.37012508511543274,0.9673076868057251,0.17188754677772522
YHR092C,YMR123W,0,2.2282505,0.36998897790908813,0.9673076868057251,0.17198795080184937
YKR052C,YDL136W,0,2.2279267,0.3698529303073883,0.9673076868057251,0.1720883548259735
YLR394W,YOR092W,0,2.2276456,0.369717001914978,0.9673076868057251,0.17218875885009766
YPL254W,YIR004W,0,2.2262056,0.3695811927318573,0.9673076868057251,0.1722891628742218
YER165W,YBL091C-A,0,2.2250233,0.36944547295570374,0.9673076868057251,0.17238955199718475
YNL151C,YNL322C,0,2.2249541,0.36930984258651733,0.9673076868057251,0.1724899560213089
YKL093W,YPR028W,0,2.2247694,0.3691743016242981,0.9673076868057251,0.17259036004543304
YPR024W,YOR098C,0,2.2231205,0.3690388798713684,0.9673076868057251,0.1726907640695572
YJR145C,YDR067C,0,2.222494,0.3689035475254059,0.9673076868057251,0.17279116809368134
YOR132W,YDL119C,0,2.2223926,0.3687683343887329,0.9673076868057251,0.17289157211780548
YDR021W,YIL037C,0,2.2223516,0.3686332106590271,0.9673076868057251,0.17299196124076843
YPL221W,YBR096W,0,2.2222502,0.36849817633628845,0.9673076868057251,0.17309236526489258
YER153C,YDR158W,0,2.2192054,0.36836323142051697,0.9673076868057251,0.17319276928901672
YNL167C,YDR377W,0,2.219111,0.36822840571403503,0.9673076868057251,0.17329317331314087
YBR050C,YOL107W,0,2.2181287,0.36809366941452026,0.9673076868057251,0.17339357733726501
YAL007C,YFL011W,0,2.2174633,0.36795902252197266,0.9673076868057251,0.17349398136138916
YCL050C,YGR286C,0,2.2168121,0.3678244948387146,0.9673076868057251,0.1735943704843521
YOL065C,YDL220C,0,2.2167535,0.3676900565624237,0.9673076868057251,0.17369477450847626
YGL070C,YNL281W,0,2.2166348,0.3675557076931,0.9673076868057251,0.1737951785326004
YAR033W,YHR174W,0,2.2164347,0.3674214780330658,0.9673076868057251,0.17389558255672455
YHR060W,YOL010W,0,2.2160006,0.3672873377799988,0.9673076868057251,0.1739959865808487
YDR148C,YDL028C,0,2.2158933,0.3671532869338989,0.9673076868057251,0.17409639060497284
YJR119C,YPL234C,0,2.214372,0.36701932549476624,0.9673076868057251,0.1741967797279358
YHR149C,YMR301C,0,2.2131953,0.3668854832649231,0.9673076868057251,0.17429718375205994
YML012W,YLR301W,0,2.2119951,0.3667517304420471,0.9673076868057251,0.17439758777618408
YKL042W,YBR261C,0,2.211916,0.3666180670261383,0.9673076868057251,0.17449799180030823
YCL001W,YKR095W-A,0,2.2095895,0.36648452281951904,0.9673076868057251,0.17459839582443237
YIL079C,YDR196C,0,2.2088137,0.36635106801986694,0.9673076868057251,0.17469879984855652
YKR079C,YMR316W,0,2.2080984,0.366217702627182,0.9673076868057251,0.17479920387268066
YDR086C,YNL185C,0,2.2065954,0.36608442664146423,0.9673076868057251,0.17489959299564362
YPL117C,YNL065W,0,2.2049818,0.365951269865036,0.9673076868057251,0.17499999701976776
YDR036C,YJR098C,0,2.2022576,0.36581817269325256,0.9673076868057251,0.1751004010438919
YDR174W,YJL200C,0,2.2011442,0.36568519473075867,0.9673076868057251,0.17520080506801605
YBL112C,YDL083C,0,2.1996894,0.3655523359775543,0.9673076868057251,0.1753012090921402
YDL184C,YGR218W,0,2.1991296,0.36541953682899475,0.9673076868057251,0.17540161311626434
YMR270C,YPR097W,0,2.1984706,0.36528685688972473,0.9673076868057251,0.1755020022392273
YMR286W,YAL034W-A,0,2.1955214,0.3651542663574219,0.9673076868057251,0.17560240626335144
YKR035W-A,YKL108W,0,2.1954007,0.3650217652320862,0.9673076868057251,0.17570281028747559
YJL125C,YIL061C,0,2.19517,0.36488938331604004,0.9673076868057251,0.17580321431159973
YMR139W,YHL021C,0,2.1948447,0.36475706100463867,0.9673076868057251,0.17590361833572388
YKR072C,YMR035W,0,2.1948013,0.36462485790252686,0.9673076868057251,0.17600402235984802
YHL004W,YDR115W,0,2.1928742,0.3644927442073822,0.9673076868057251,0.17610441148281097
YDR530C,YNL078W,0,2.1887684,0.3643607497215271,0.9673076868057251,0.17620481550693512
YOR175C,YPL220W,0,2.1881804,0.3642288148403168,0.9673076868057251,0.17630521953105927
YGL103W,YCR093W,0,2.1858025,0.364096999168396,0.9673076868057251,0.1764056235551834
YGL083W,YKR020W,0,2.1838827,0.3639652729034424,0.9673076868057251,0.17650602757930756
YDR447C,YLR345W,0,2.1836276,0.36383363604545593,0.9673076868057251,0.1766064316034317
YMR158W,YGR239C,0,2.183555,0.36370208859443665,0.9673076868057251,0.17670682072639465
YEL052W,YLR467W,0,2.1834273,0.3635706603527069,0.9673076868057251,0.1768072247505188
YOR259C,YKL033W,0,2.1832137,0.36343929171562195,0.9673076868057251,0.17690762877464294
YKR104W,YML096W,0,2.1818516,0.36330804228782654,0.9673076868057251,0.1770080327987671
YLR391W-A,YNL023C,0,2.1806288,0.3631768822669983,0.9673076868057251,0.17710843682289124
YPL174C,YMR034C,0,2.1801572,0.3630458414554596,0.9673076868057251,0.17720884084701538
YOL147C,YGL060W,0,2.1784215,0.3629148602485657,0.9673076868057251,0.17730922996997833
YDR110W,YDR018C,0,2.176296,0.3627839982509613,0.9673076868057251,0.17740963399410248
YNR022C,YGR076C,0,2.1752145,0.3626531958580017,0.9673076868057251,0.17751003801822662
YOR378W,YEL052W,0,2.170881,0.36252251267433167,0.9673076868057251,0.17761044204235077
YGL112C,YER036C,0,2.1697104,0.3623919188976288,0.9673076868057251,0.17771084606647491
YJL001W,YCR060W,0,2.1695123,0.36226144433021545,0.9673076868057251,0.17781125009059906
YKR103W,YGR205W,0,2.1693068,0.3621310293674469,0.9673076868057251,0.177911639213562
YDR390C,YPL050C,0,2.1687315,0.3620007336139679,0.9673076868057251,0.17801204323768616
YHR138C,YGR223C,0,2.167074,0.36187049746513367,0.9673076868057251,0.1781124472618103
YPR118W,YDR499W,0,2.165929,0.361740380525589,0.9673076868057251,0.17821285128593445
YOR279C,YOR317W,0,2.1654205,0.3616103529930115,0.9673076868057251,0.1783132553100586
YCR097WB,YHL040C,0,2.1650872,0.3614804148674011,0.9673076868057251,0.17841365933418274
YDR283C,YNR071C,0,2.1630323,0.36135056614875793,0.9673076868057251,0.17851406335830688
YHR156C,YOR014W,0,2.1628537,0.3612208366394043,0.9673076868057251,0.17861445248126984
YGL226W,YKL096W-A,0,2.1620529,0.36109116673469543,0.9673076868057251,0.17871485650539398
YDL124W,YPR175W,0,2.161884,0.3609616160392761,0.9673076868057251,0.17881526052951813
YFL018W-A,YNL281W,0,2.1603413,0.3608321249485016,0.9673076868057251,0.17891566455364227
YJR034W,YNL070W,0,2.1602721,0.3607027530670166,0.9673076868057251,0.17901606857776642
YDR087C,YMR261C,0,2.1595533,0.3605734705924988,0.9673076868057251,0.17911647260189056
YDR176W,YBR092C,0,2.15938,0.3604442775249481,0.9673076868057251,0.17921686172485352
YDR211W,YJL117W,0,2.157135,0.3603151738643646,0.9673076868057251,0.17931726574897766
YOR396W,YMR117C,0,2.1558716,0.3601861894130707,0.9673076868057251,0.1794176697731018
