Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR534C,YDL108W,0,2.155763,0.3600572645664215,0.9673076868057251,0.17951807379722595
YGR178C,YJR096W,0,2.155428,0.3599284291267395,0.9673076868057251,0.1796184778213501
YIL061C,YPL129W,0,2.1523929,0.35979971289634705,0.9673076868057251,0.17971888184547424
YPL091W,YPR060C,0,2.1518748,0.35967108607292175,0.9673076868057251,0.1798192709684372
YLR037C,YPR166C,0,2.1517794,0.35954251885414124,0.9673076868057251,0.17991967499256134
YCL074W,YOR270C,0,2.1511445,0.35941407084465027,0.9673076868057251,0.18002007901668549
YPR037C,YNL290W,0,2.1496816,0.35928571224212646,0.9673076868057251,0.18012048304080963
YCR087C-A,YNL006W,0,2.1488142,0.3591574430465698,0.9673076868057251,0.18022088706493378
YLL066C,YKR038C,0,2.148026,0.35902926325798035,0.9673076868057251,0.18032129108905792
YKR028W,YJL025W,0,2.144599,0.35890117287635803,0.9673076868057251,0.18042168021202087
YCR018C,YPL096C-A,0,2.1442819,0.3587731719017029,0.9673076868057251,0.18052208423614502
YOL054W,YGR007W,0,2.1441329,0.3586452901363373,0.9673076868057251,0.18062248826026917
YCL055W,YKL054C,0,2.14328,0.35851746797561646,0.9673076868057251,0.1807228922843933
YCR024C,YPR133W-A,0,2.142034,0.3583897352218628,0.9673076868057251,0.18082329630851746
YHR025W,YEL029C,0,2.140696,0.3582621216773987,0.9673076868057251,0.1809237003326416
YIL128W,YJL213W,0,2.1402795,0.35813456773757935,0.9673076868057251,0.18102408945560455
YGR255C,YOR138C,0,2.1386287,0.3580071032047272,0.9673076868057251,0.1811244934797287
YDR168W,YFL066C,0,2.1371808,0.35787975788116455,0.9673076868057251,0.18122489750385284
YLR126C,YNL147W,0,2.135652,0.3577525019645691,0.9673076868057251,0.181325301527977
YOL139C,YDR144C,0,2.1346965,0.3576253056526184,0.9673076868057251,0.18142570555210114
YDR303C,YGL094C,0,2.1335971,0.3574982285499573,0.9673076868057251,0.18152610957622528
YLL012W,YLR118C,0,2.1323044,0.3573712110519409,0.9673076868057251,0.18162649869918823
YML045W,YGR027W-B,0,2.13174,0.3572443127632141,0.9673076868057251,0.18172690272331238
YGR062C,YDR164C,0,2.1304445,0.35711750388145447,0.9673076868057251,0.18182730674743652
YMR002W,YNL086W,0,2.1296754,0.356990784406662,0.9673076868057251,0.18192771077156067
YER137C,YGL222C,0,2.127656,0.3568641245365143,0.9673076868057251,0.18202811479568481
YPL051W,YGR276C,0,2.127069,0.35673758387565613,0.9673076868057251,0.18212851881980896
YOR250C,YDR478W,0,2.12639,0.35661113262176514,0.9673076868057251,0.1822289228439331
YHR051W,YDR060W,0,2.1241329,0.3564847707748413,0.9673076868057251,0.18232931196689606
YMR040W,YHL025W,0,2.1155415,0.35635849833488464,0.9673076868057251,0.1824297159910202
YLR427W,YML133C,0,2.1146734,0.35623228549957275,0.9673076868057251,0.18253012001514435
YLR450W,YLR448W,0,2.113766,0.3561061918735504,0.9673076868057251,0.1826305240392685
YER061C,YJL060W,0,2.113688,0.35598018765449524,0.9673076868057251,0.18273092806339264
YIL130W,YKR059W,0,2.112049,0.3558542728424072,0.9673076868057251,0.18283133208751678
YER074W,YKR030W,0,2.111467,0.355728417634964,0.9673076868057251,0.18293172121047974
YMR087W,YDR238C,0,2.1099272,0.3556026816368103,0.9673076868057251,0.18303212523460388
YLR301W,YBR248C,0,2.1092458,0.3554770350456238,0.9673076868057251,0.18313252925872803
YDR044W,YOL069W,0,2.108452,0.3553514778614044,0.9673076868057251,0.18323293328285217
YML081C-A,YDL107W,0,2.1084247,0.35522598028182983,0.9673076868057251,0.18333333730697632
YFR040W,YLR285W,0,2.1069226,0.3551006019115448,0.9673076868057251,0.18343374133110046
YJL056C,YLR352W,0,2.1058497,0.35497531294822693,0.9673076868057251,0.18353413045406342
YLR040C,YLR220W,0,2.1003494,0.35485008358955383,0.9673076868057251,0.18363453447818756
YJR021C,YAR010C,0,2.099629,0.3547249734401703,0.9673076868057251,0.1837349385023117
YOL032W,YFL066C,0,2.0982513,0.3545999228954315,0.9673076868057251,0.18383534252643585
YKL069W,YMR286W,0,2.0980358,0.3544749915599823,0.9673076868057251,0.18393574655056
YGL085W,YDR235W,0,2.0973759,0.35435011982917786,0.9673076868057251,0.18403615057468414
YGR212W,YJR104C,0,2.097344,0.3542253375053406,0.9673076868057251,0.1841365396976471
YIL087C,YKR038C,0,2.0955334,0.35410067439079285,0.9673076868057251,0.18423694372177124
YNL133C,YKL040C,0,2.0933166,0.3539760708808899,0.9673076868057251,0.18433734774589539
YLR301W,YLR204W,0,2.092926,0.3538515567779541,0.9673076868057251,0.18443775177001953
YGR082W,YLR433C,0,2.0923321,0.3537271320819855,0.9673076868057251,0.18453815579414368
YPL038W,YCR106W,0,2.0913832,0.3536028265953064,0.9673076868057251,0.18463855981826782
YFR025C,YOR063W,0,2.0912905,0.3534785807132721,0.9673076868057251,0.18473894894123077
YDR390C,YLR194C,0,2.0912454,0.35335439443588257,0.9673076868057251,0.18483935296535492
YDR390C,YOR233W,0,2.089212,0.3532303273677826,0.9673076868057251,0.18493975698947906
YDL043C,YJL156C,0,2.0889368,0.3531063497066498,0.9673076868057251,0.1850401610136032
YLR441C,YGR113W,0,2.0881565,0.35298246145248413,0.9673076868057251,0.18514056503772736
YGL231C,YJL221C,0,2.0873127,0.35285863280296326,0.9673076868057251,0.1852409690618515
YIR009W,YDL098C,0,2.0869231,0.35273492336273193,0.9673076868057251,0.18534135818481445
YLR345W,YJL109C,0,2.0845256,0.3526112735271454,0.9673076868057251,0.1854417622089386
YML098W,YBR172C,0,2.0835173,0.3524877429008484,0.9673076868057251,0.18554216623306274
YCR097WB,YGR118W,0,2.0799115,0.35236427187919617,0.9673076868057251,0.1856425702571869
YOL132W,YLR052W,0,2.079108,0.3522408902645111,0.9673076868057251,0.18574297428131104
YDL074C,YGR058W,0,2.0786467,0.3521175980567932,0.9673076868057251,0.18584337830543518
YBR211C,YPR010C,0,2.0776076,0.3519943952560425,0.9673076868057251,0.18594378232955933
YCL054W,YOR285W,0,2.0770216,0.3518712818622589,0.9673076868057251,0.18604417145252228
YDR007W,YIL150C,0,2.0758617,0.3517482578754425,0.9673076868057251,0.18614457547664642
YOL053C-A,YOR215C,0,2.0750299,0.3516252934932709,0.9673076868057251,0.18624497950077057
YHR069C,YDR014W,0,2.0748942,0.3515024483203888,0.9673076868057251,0.18634538352489471
YIL008W,YJR054W,0,2.0747643,0.3513796627521515,0.9673076868057251,0.18644578754901886
YNL194C,YBR248C,0,2.0745618,0.35125699639320374,0.9673076868057251,0.186546191573143
YBR123C,YPR174C,0,2.0738618,0.35113438963890076,0.9673076868057251,0.18664658069610596
YNL052W,YKL099C,0,2.0737355,0.35101187229156494,0.9673076868057251,0.1867469847202301
YMR109W,YBR142W,0,2.0720398,0.3508894443511963,0.9673076868057251,0.18684738874435425
YHR039C-B,YPR042C,0,2.070292,0.3507670760154724,0.9673076868057251,0.1869477927684784
YML012W,YOR167C,0,2.0694757,0.3506448268890381,0.9673076868057251,0.18704819679260254
YDR139C,YLR181C,0,2.0687785,0.35052263736724854,0.9673076868057251,0.18714860081672668
YNL304W,YGR034W,0,2.0683537,0.35040056705474854,0.9673076868057251,0.18724898993968964
YMR227C,YLR043C,0,2.0677476,0.3502785563468933,0.9673076868057251,0.18734939396381378
YKL140W,YGL147C,0,2.0674052,0.35015663504600525,0.9673076868057251,0.18744979798793793
YMR061W,YJL183W,0,2.0672703,0.35003480315208435,0.9673076868057251,0.18755020201206207
YOL165C,YGL142C,0,2.0668457,0.3499130308628082,0.9673076868057251,0.18765060603618622
YLR244C,YPL169C,0,2.0656283,0.34979137778282166,0.9673076868057251,0.18775101006031036
YML027W,YML109W,0,2.0649958,0.34966978430747986,0.9673076868057251,0.18785139918327332
YPR034W,YDR384C,0,2.0640993,0.3495483100414276,0.9673076868057251,0.18795180320739746
YDL133C-A,YER029C,0,2.05968,0.34942689538002014,0.9673076868057251,0.1880522072315216
YJR097W,YEL051W,0,2.059565,0.34930557012557983,0.9673076868057251,0.18815261125564575
YNL219C,YOR063W,0,2.057726,0.3491843044757843,0.9673076868057251,0.1882530152797699
YDR317W,YDL081C,0,2.0576243,0.3490631580352783,0.9673076868057251,0.18835341930389404
YMR290C,YOR258W,0,2.0560312,0.3489420711994171,0.9673076868057251,0.188453808426857
YNL111C,YIL021W,0,2.0559595,0.34882107377052307,0.9673076868057251,0.18855421245098114
YLR345W,YKL150W,0,2.0547605,0.3487001657485962,0.9673076868057251,0.18865461647510529
YJR068W,YDR279W,0,2.0534592,0.3485793471336365,0.9673076868057251,0.18875502049922943
YOR384W,YLR337W,0,2.0531304,0.3484586179256439,0.9673076868057251,0.18885542452335358
YCL036W,YNL086W,0,2.0525045,0.34833794832229614,0.9673076868057251,0.18895582854747772
YLR248W,YLR196W,0,2.0519044,0.3482173681259155,0.9673076868057251,0.18905621767044067
YML071C,YPL160W,0,2.0514154,0.3480968773365021,0.9673076868057251,0.18915662169456482
YCR098C,YPR091C,0,2.0498912,0.3479764759540558,0.9673076868057251,0.18925702571868896
YHR024C,YML074C,0,2.0493932,0.34785616397857666,0.9673076868057251,0.1893574297428131
YOR389W,YAL048C,0,2.048592,0.3477359116077423,0.9673076868057251,0.18945783376693726
YLR327C,YGR221C,0,2.048194,0.3476157486438751,0.9673076868057251,0.1895582377910614
YOR045W,YBL031W,0,2.0460112,0.3474956750869751,0.9673076868057251,0.18965864181518555
YGL246C,YBR015C,0,2.043345,0.34737569093704224,0.9673076868057251,0.1897590309381485
YMR256C,YML095C,0,2.0430036,0.34725579619407654,0.9673076868057251,0.18985943496227264
YAL068C,YKR037C,0,2.041864,0.3471359610557556,0.9673076868057251,0.1899598389863968
YBR291C,YPL280W,0,2.0415208,0.34701621532440186,0.9673076868057251,0.19006024301052094
YLR276C,YPL078C,0,2.041006,0.34689655900001526,0.9673076868057251,0.19016064703464508
YMR290C,YER162C,0,2.0385742,0.34677696228027344,0.9673076868057251,0.19026105105876923
YGR078C,YPR156C,0,2.0376625,0.34665748476982117,0.9673076868057251,0.19036144018173218
YOL002C,YOR212W,0,2.034873,0.34653806686401367,0.9673076868057251,0.19046184420585632
YKL144C,YGL085W,0,2.0327823,0.34641873836517334,0.9673076868057251,0.19056224822998047
YGL148W,YER005W,0,2.0320563,0.3462994694709778,0.9673076868057251,0.19066265225410461
YOR301W,YJR026W,0,2.0298567,0.3461803197860718,0.9673076868057251,0.19076305627822876
YDR460W,YOR009W,0,2.0297546,0.34606122970581055,0.9673076868057251,0.1908634603023529
YER017C,YOR271C,0,2.0251887,0.3459422290325165,0.9673076868057251,0.19096384942531586
YJR050W,YDL012C,0,2.024509,0.3458233177661896,0.9673076868057251,0.19106425344944
YER061C,YPL103C,0,2.0242572,0.34570446610450745,0.9673076868057251,0.19116465747356415
YDR483W,YLR291C,0,2.0228405,0.3455857038497925,0.9673076868057251,0.1912650614976883
YOR207C,YPL083C,0,2.022654,0.3454670310020447,0.9673076868057251,0.19136546552181244
YPL258C,YDR170W-A,0,2.021822,0.34534844756126404,0.9673076868057251,0.19146586954593658
YBR268W,YPL234C,0,2.0213268,0.3452299237251282,0.9673076868057251,0.19156625866889954
YER070W,YPR156C,0,2.0212548,0.3451114892959595,0.9673076868057251,0.19166666269302368
YPL254W,YGR005C,0,2.0208392,0.34499314427375793,0.9673076868057251,0.19176706671714783
YDR322W,YER161C,0,2.0202384,0.34487485885620117,0.9673076868057251,0.19186747074127197
YNL102W,YFL047W,0,2.0196273,0.34475669264793396,0.9673076868057251,0.19196787476539612
YDL084W,YIL084C,0,2.0189714,0.3446385860443115,0.9673076868057251,0.19206827878952026
YBR082C,YCL001W,0,2.0188923,0.34452053904533386,0.9673076868057251,0.19216866791248322
YDR196C,YGL014W,0,2.0180454,0.34440261125564575,0.9673076868057251,0.19226907193660736
YER148W,YNR013C,0,2.0174906,0.3442847430706024,0.9673076868057251,0.1923694759607315
YNR032C-A,YER083C,0,2.0171926,0.34416696429252625,0.9673076868057251,0.19246987998485565
YPR162C,YKL009W,0,2.0170534,0.34404924511909485,0.9673076868057251,0.1925702840089798
YDR498C,YEL059C-A,0,2.0169592,0.3439316153526306,0.9673076868057251,0.19267068803310394
YDL033C,YDR121W,0,2.0163321,0.34381407499313354,0.9673076868057251,0.1927710771560669
YDR492W,YDL137W,0,2.0159085,0.34369662404060364,0.9673076868057251,0.19287148118019104
YIL145C,YOR151C,0,2.0156527,0.3435792326927185,0.9673076868057251,0.19297188520431519
YKL208W,YNL207W,1,2.0153584,0.343803346157074,0.9682692289352417,0.19297188520431519
YOL141W,YDR439W,0,2.01512,0.3436860144138336,0.9682692289352417,0.19307228922843933
YDR329C,YPR143W,0,2.0149739,0.34356874227523804,0.9682692289352417,0.19317269325256348
YDR402C,YDR424C,0,2.0141854,0.3434515595436096,0.9682692289352417,0.19327309727668762
YDL008W,YFL017W-A,0,2.0129623,0.34333446621894836,0.9682692289352417,0.19337350130081177
YDL024C,YLR435W,0,2.012719,0.3432174623012543,0.9682692289352417,0.19347389042377472
YML028W,YBR164C,0,2.0120707,0.34310051798820496,0.9682692289352417,0.19357429444789886
YOR355W,YLR288C,0,2.0113177,0.3429836630821228,0.9682692289352417,0.193674698472023
YBR155W,YML091C,0,2.0107439,0.3428668677806854,0.9682692289352417,0.19377510249614716
YDL024C,YJL194W,0,2.0104954,0.3427501618862152,0.9682692289352417,0.1938755065202713
YPL058C,YCR080W,0,2.0096207,0.34263354539871216,0.9682692289352417,0.19397591054439545
YOL010W,YBR054W,0,2.0095017,0.34251701831817627,0.9682692289352417,0.1940762996673584
YDR376W,YDR387C,0,2.0078545,0.34240055084228516,0.9682692289352417,0.19417670369148254
YBR247C,YLR258W,0,2.007853,0.3422841727733612,0.9682692289352417,0.1942771077156067
YAR002C-A,YNR011C,0,2.0078232,0.34216785430908203,0.9682692289352417,0.19437751173973083
YLR109W,YDR071C,0,2.007413,0.34205162525177,0.9682692289352417,0.19447791576385498
YPR086W,YCR047C,0,2.0064433,0.34193548560142517,0.9682692289352417,0.19457831978797913
YKL042W,YGL157W,0,2.0057993,0.3418194055557251,0.9682692289352417,0.19467870891094208
YER031C,YGR017W,0,2.004965,0.3417034149169922,0.9682692289352417,0.19477911293506622
YPL218W,YDR196C,0,2.0045576,0.34158751368522644,0.9682692289352417,0.19487951695919037
YBR291C,YGR054W,0,2.004234,0.34147167205810547,0.9682692289352417,0.19497992098331451
YER007C-A,YOR215C,0,2.0021741,0.34135591983795166,0.9682692289352417,0.19508032500743866
YMR211W,YIL093C,0,1.9998734,0.341240257024765,0.9682692289352417,0.1951807290315628
YIL005W,YJR112W,0,1.9973161,0.34112465381622314,0.9682692289352417,0.19528111815452576
YPR086W,YKL179C,0,1.9971068,0.34100914001464844,0.9682692289352417,0.1953815221786499
YPL076W,YGL229C,0,1.9946764,0.3408937156200409,0.9682692289352417,0.19548192620277405
YGL148W,YDR077W,0,1.9920027,0.3407783508300781,0.9682692289352417,0.1955823302268982
YDR174W,YML055W,0,1.9918479,0.34066304564476013,0.9682692289352417,0.19568273425102234
YIL022W,YNR050C,0,1.9894705,0.3405478596687317,0.9682692289352417,0.19578313827514648
YJL197W,YOL056W,0,1.9865402,0.340432733297348,0.9682692289352417,0.19588352739810944
YBL091C-A,YDR115W,0,1.9856629,0.34031766653060913,0.9682692289352417,0.19598393142223358
YFR031C,YDR279W,0,1.984839,0.3402026891708374,0.9682692289352417,0.19608433544635773
YGR101W,YOR038C,0,1.984552,0.34008780121803284,0.9682692289352417,0.19618473947048187
YMR295C,YJL129C,0,1.9845238,0.33997300267219543,0.9682692289352417,0.19628514349460602
YGR061C,YGR076C,0,1.9843848,0.3398582637310028,0.9682692289352417,0.19638554751873016
YNL055C,YNL065W,0,1.9837238,0.33974358439445496,0.9682692289352417,0.19648593664169312
YBL055C,YFR018C,0,1.9827923,0.33962899446487427,0.9682692289352417,0.19658634066581726
YLR016C,YDR332W,0,1.9815192,0.33951449394226074,0.9682692289352417,0.1966867446899414
YLR145W,YFL009W,1,1.9799207,0.3397371172904968,0.9692307710647583,0.1966867446899414
YLR414C,YIR025W,0,1.9797324,0.3396226465702057,0.9692307710647583,0.19678714871406555
YDL124W,YCL068C,0,1.9791324,0.3395082652568817,0.9692307710647583,0.1968875527381897
YCL067C,YLR130C,0,1.9786832,0.3393939435482025,0.9692307710647583,0.19698795676231384
YER014W,YJL095W,0,1.9765894,0.3392797112464905,0.9692307710647583,0.197088360786438
YML063W,YOR240W,0,1.9764912,0.3391655385494232,0.9692307710647583,0.19718874990940094
YHR164C,YMR270C,0,1.9762088,0.3390514552593231,0.9692307710647583,0.19728915393352509
YBR281C,YNL302C,0,1.9755998,0.3389374613761902,0.9692307710647583,0.19738955795764923
YDL031W,YPL225W,0,1.9716309,0.338823527097702,0.9692307710647583,0.19748996198177338
YDR298C,YGR272C,0,1.9714782,0.33870968222618103,0.9692307710647583,0.19759036600589752
YLR266C,YJR032W,0,1.9704667,0.3385958969593048,0.9692307710647583,0.19769077003002167
YER031C,YHR041C,0,1.97043,0.33848220109939575,0.9692307710647583,0.19779115915298462
YOR151C,YDL138W,0,1.9686775,0.33836859464645386,0.9692307710647583,0.19789156317710876
YGR134W,YGL220W,0,1.9684956,0.33825504779815674,0.9692307710647583,0.1979919672012329
YDR032C,YKL013C,0,1.9651319,0.3381415605545044,0.9692307710647583,0.19809237122535706
YER174C,YOR046C,0,1.9642174,0.3380281627178192,0.9692307710647583,0.1981927752494812
YDR224C,YPL144W,0,1.9631933,0.3379148542881012,0.9692307710647583,0.19829317927360535
YGR063C,YKR090W,0,1.9628792,0.33780160546302795,0.9692307710647583,0.1983935683965683
YGL085W,YDR065W,0,1.9615345,0.3376884460449219,0.9692307710647583,0.19849397242069244
YGR089W,YBR172C,0,1.955534,0.33757534623146057,0.9692307710647583,0.1985943764448166
YLR020C,YKL097W-A,0,1.9554393,0.33746233582496643,0.9692307710647583,0.19869478046894073
YHR202W,YIR017C,0,1.955416,0.33734938502311707,0.9692307710647583,0.19879518449306488
YLR107W,YDR384C,0,1.9542091,0.33723652362823486,0.9692307710647583,0.19889558851718903
YER031C,YLL009C,0,1.9527323,0.3371237516403198,0.9692307710647583,0.19899597764015198
YGR143W,YER131W,0,1.9526184,0.33701103925704956,0.9692307710647583,0.19909638166427612
YIL079C,YER046W,0,1.9517846,0.3368983864784241,0.9692307710647583,0.19919678568840027
YPR171W,YMR183C,0,1.9511033,0.33678582310676575,0.9692307710647583,0.19929718971252441
YFL004W,YML063W,0,1.9509404,0.3366733491420746,0.9692307710647583,0.19939759373664856
YLR016C,YOR241W,0,1.9493377,0.3365609347820282,0.9692307710647583,0.1994979977607727
YMR089C,YER050C,0,1.9484917,0.336448609828949,0.9692307710647583,0.19959838688373566
YDL227C,YKL054C,0,1.9463465,0.3363363444805145,0.9692307710647583,0.1996987909078598
YDR523C,YER071C,0,1.945395,0.33622413873672485,0.9692307710647583,0.19979919493198395
YGL061C,YCL012W,0,1.944969,0.33611205220222473,0.9692307710647583,0.1998995989561081
YBR075W,YIL078W,0,1.9427164,0.335999995470047,0.9692307710647583,0.20000000298023224
YPL126W,YIL026C,0,1.9425597,0.3358880281448364,0.9692307710647583,0.20010040700435638
YLR188W,YGL136C,0,1.9421657,0.335776150226593,0.9692307710647583,0.20020079612731934
YDL109C,YAL054C,0,1.9417105,0.3356643319129944,0.9692307710647583,0.20030120015144348
YPL126W,YEL061C,0,1.9406617,0.3355526030063629,0.9692307710647583,0.20040160417556763
YJR107W,YIL047C,0,1.9384558,0.3354409337043762,0.9692307710647583,0.20050200819969177
YDL069C,YDR167W,0,1.93697,0.3353293538093567,0.9692307710647583,0.20060241222381592
YGL173C,YLR063W,1,1.9363945,0.33555036783218384,0.9701923131942749,0.20060241222381592
YPL101W,YGR005C,0,1.9362164,0.3354388177394867,0.9701923131942749,0.20070281624794006
YLR145W,YHL044W,0,1.9346443,0.3353273570537567,0.9701923131942749,0.2008032202720642
YOR258W,YGL256W,0,1.9335215,0.3352159559726715,0.9701923131942749,0.20090360939502716
YCL057C-A,YHL025W,0,1.9323823,0.3351046144962311,0.9701923131942749,0.2010040134191513
YOR176W,YKR105C,0,1.9310048,0.3349933624267578,0.9701923131942749,0.20110441744327545
YGL185C,YHR133C,0,1.9300089,0.3348821699619293,0.9701923131942749,0.2012048214673996
YDL123W,YGR009C,0,1.9291648,0.334771066904068,0.9701923131942749,0.20130522549152374
YKL141W,YDL067C,0,1.9280953,0.33466002345085144,0.9701923131942749,0.2014056295156479
YCL048W-A,YML041C,0,1.9280103,0.33454906940460205,0.9701923131942749,0.20150601863861084
YLR270W,YOR378W,0,1.9270763,0.33443817496299744,0.9701923131942749,0.20160642266273499
YCL026C-B,YER089C,0,1.927031,0.33432736992836,0.9701923131942749,0.20170682668685913
YER031C,YER087C-B,0,1.9269497,0.3342166244983673,0.9701923131942749,0.20180723071098328
YKL003C,YDL171C,0,1.9260309,0.3341059684753418,0.9701923131942749,0.20190763473510742
YBR042C,YOL056W,0,1.9257458,0.33399537205696106,0.9701923131942749,0.20200803875923157
YKL058W,YPR189W,0,1.9254004,0.3338848352432251,0.9701923131942749,0.20210842788219452
YPR081C,YBR191W,0,1.9223719,0.3337743878364563,0.9701923131942749,0.20220883190631866
YGL169W,YML031W,0,1.9212492,0.33366402983665466,0.9701923131942749,0.2023092359304428
YPR168W,YML106W,0,1.9212135,0.3335537314414978,0.9701923131942749,0.20240963995456696
YLR015W,YPL189C-A,0,1.9203252,0.3334434926509857,0.9701923131942749,0.2025100439786911
YKL114C,YDR188W,0,1.9201821,0.3333333432674408,0.9701923131942749,0.20261044800281525
YGL090W,YKL149C,0,1.9200727,0.33322325348854065,0.9701923131942749,0.2027108371257782
YDR018C,YDR115W,0,1.9196794,0.33311325311660767,0.9701923131942749,0.20281124114990234
YJR021C,YDR444W,0,1.9187834,0.33300331234931946,0.9701923131942749,0.2029116451740265
YDR234W,YPR030W,0,1.9166924,0.332893431186676,0.9701923131942749,0.20301204919815063
YJL166W,YBR248C,0,1.9159604,0.33278363943099976,0.9701923131942749,0.20311245322227478
YJL011C,YER045C,0,1.9150262,0.33267390727996826,0.9701923131942749,0.20321285724639893
YNL244C,YCL069W,0,1.9143786,0.33256426453590393,0.9701923131942749,0.20331324636936188
YBR026C,YML042W,0,1.9139265,0.3324546813964844,0.9701923131942749,0.20341365039348602
YPR108W,YJR131W,0,1.9135699,0.332345187664032,0.9701923131942749,0.20351405441761017
YIL159W,YLR203C,0,1.9129348,0.33223575353622437,0.9701923131942749,0.20361445844173431
YFR025C,YJL206C,0,1.9128652,0.3321264088153839,0.9701923131942749,0.20371486246585846
YPL001W,YML056C,0,1.9125009,0.33201712369918823,0.9701923131942749,0.2038152664899826
YKL015W,YPR174C,0,1.9117956,0.33190789818763733,0.9701923131942749,0.20391565561294556
YBR274W,YML081W,0,1.9116642,0.3317987620830536,0.9701923131942749,0.2040160596370697
YBL014C,YFR016C,0,1.9110093,0.3316896855831146,0.9701923131942749,0.20411646366119385
YGR078C,YJL110C,0,1.9108987,0.33158066868782043,0.9701923131942749,0.204216867685318
YFR034C,YPL234C,0,1.9098252,0.3314717411994934,0.9701923131942749,0.20431727170944214
YCR086W,YDR337W,0,1.9088149,0.33136290311813354,0.9701923131942749,0.20441767573356628
YPR178W,YKR075C,0,1.9078748,0.33125409483909607,0.9701923131942749,0.20451806485652924
YGL003C,YOR337W,0,1.9077154,0.33114537596702576,0.9701923131942749,0.20461846888065338
YML060W,YNL044W,0,1.9068333,0.3310367465019226,0.9701923131942749,0.20471887290477753
YDR117C,YDL189W,0,1.9066937,0.33092817664146423,0.9701923131942749,0.20481927692890167
YFL001W,YKL114C,0,1.9064183,0.33081966638565063,0.9701923131942749,0.20491968095302582
YAL068C,YJL004C,0,1.9060016,0.3307112455368042,0.9701923131942749,0.20502008497714996
YPR098C,YDR397C,0,1.9055738,0.33060288429260254,0.9701923131942749,0.2051204890012741
YDR213W,YER098W,0,1.9051322,0.33049458265304565,0.9701923131942749,0.20522087812423706
YHR172W,YGR208W,0,1.9025631,0.33038637042045593,0.9701923131942749,0.2053212821483612
YER082C,YDL076C,0,1.8999711,0.330278217792511,0.9701923131942749,0.20542168617248535
YDR004W,YBL014C,0,1.8996263,0.3301701545715332,0.9701923131942749,0.2055220901966095
YER101C,YJR054W,0,1.8991339,0.3300621509552002,0.9701923131942749,0.20562249422073364
YDL067C,YDR476C,0,1.8982363,0.32995420694351196,0.9701923131942749,0.2057228982448578
YIL021W,YHR009C,0,1.8982233,0.3298463523387909,0.9701923131942749,0.20582328736782074
YPR046W,YBR218C,0,1.8966639,0.3297385573387146,0.9701923131942749,0.20592369139194489
YJL114W,YBR181C,0,1.8962696,0.32963085174560547,0.9701923131942749,0.20602409541606903
YOL067C,YNL207W,0,1.8955313,0.3295231759548187,0.9701923131942749,0.20612449944019318
YJL198W,YOL096C,0,1.8940177,0.32941561937332153,0.9701923131942749,0.20622490346431732
YDL043C,YDR031W,0,1.8936412,0.32930809259414673,0.9701923131942749,0.20632530748844147
YER162C,YHR106W,0,1.893501,0.3292006552219391,0.9701923131942749,0.20642569661140442
YDL129W,YJL200C,0,1.8924886,0.3290932774543762,0.9701923131942749,0.20652610063552856
YCL057C-A,YPL040C,0,1.892281,0.3289859890937805,0.9701923131942749,0.2066265046596527
YLR389C,YMR269W,0,1.8912573,0.3288787603378296,0.9701923131942749,0.20672690868377686
YMR287C,YNL227C,0,1.8907249,0.32877159118652344,0.9701923131942749,0.206827312707901
YOR335C,YDR440W,0,1.8878808,0.32866448163986206,0.9701923131942749,0.20692771673202515
YIL004C,YAR015W,0,1.8875198,0.32855746150016785,0.9701923131942749,0.2070281058549881
YER060W,YJR054W,0,1.8874806,0.3284505307674408,0.9701923131942749,0.20712850987911224
YAL038W,YKL016C,0,1.8872926,0.32834362983703613,0.9701923131942749,0.2072289139032364
