Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR051C,YHR010W,0,1.887195,0.32823681831359863,0.9701923131942749,0.20732931792736053
YLR093C,YPL235W,0,1.8863579,0.3281300961971283,0.9701923131942749,0.20742972195148468
YKL199C,YOL125W,0,1.8862137,0.32802340388298035,0.9701923131942749,0.20753012597560883
YBR251W,YER106W,0,1.8859438,0.32791680097579956,0.9701923131942749,0.20763051509857178
YIL112W,YOR150W,0,1.8848133,0.32781025767326355,0.9701923131942749,0.20773091912269592
YGR035C,YBR169C,0,1.884812,0.3277038037776947,0.9701923131942749,0.20783132314682007
YGR012W,YDR383C,0,1.8841367,0.32759740948677063,0.9701923131942749,0.2079317271709442
YHR024C,YGR076C,0,1.8823724,0.32749107480049133,0.9701923131942749,0.20803213119506836
YLR109W,YJL114W,0,1.8807547,0.3273848295211792,0.9701923131942749,0.2081325352191925
YDR226W,YDR056C,0,1.8805007,0.32727861404418945,0.9701923131942749,0.20823292434215546
YNL153C,YDR381W,0,1.8793443,0.32717251777648926,0.9701923131942749,0.2083333283662796
YOR089C,YNL311C,0,1.8789582,0.32706645131111145,0.9701923131942749,0.20843373239040375
YKL004W,YPL040C,0,1.8781703,0.3269604742527008,0.9701923131942749,0.2085341364145279
YBR082C,YLR078C,0,1.8772013,0.32685455679893494,0.9701923131942749,0.20863454043865204
YGL122C,YDR464W,0,1.8771167,0.32674869894981384,0.9701923131942749,0.20873494446277618
YOR001W,YLR371W,0,1.8770063,0.3266429305076599,0.9701923131942749,0.20883534848690033
YLL006W,YDR105C,0,1.8769262,0.32653722167015076,0.9701923131942749,0.20893573760986328
YOR297C,YGL112C,0,1.8764112,0.3264315724372864,0.9701923131942749,0.20903614163398743
YMR287C,YBL028C,0,1.8762901,0.32632601261138916,0.9701923131942749,0.20913654565811157
YOL104C,YPR028W,0,1.8756359,0.3262205123901367,0.9701923131942749,0.20923694968223572
YLR278C,YBR257W,0,1.8755276,0.32611507177352905,0.9701923131942749,0.20933735370635986
YKL045W,YBL038W,0,1.8744638,0.32600969076156616,0.9701923131942749,0.209437757730484
YJL225C,YJL008C,0,1.8742819,0.32590439915657043,0.9701923131942749,0.20953814685344696
YIL172C,YGR283C,0,1.8738353,0.3257991671562195,0.9701923131942749,0.2096385508775711
YNR040W,YBR038W,0,1.8732206,0.3256939947605133,0.9701923131942749,0.20973895490169525
YGR061C,YGL172W,0,1.8723247,0.3255889117717743,0.9701923131942749,0.2098393589258194
YDR195W,YLR430W,0,1.872078,0.32548385858535767,0.9701923131942749,0.20993976294994354
YHL026C,YGL083W,0,1.8712254,0.3253789246082306,0.9701923131942749,0.2100401669740677
YJL130C,YDR424C,0,1.8712192,0.3252740204334259,0.9701923131942749,0.21014055609703064
YDR443C,YPL203W,0,1.8706375,0.3251692056655884,0.9701923131942749,0.21024096012115479
YAR009C,YKL212W,0,1.8691549,0.32506442070007324,0.9701923131942749,0.21034136414527893
YMR256C,YDL198C,0,1.8691167,0.32495975494384766,0.9701923131942749,0.21044176816940308
YDR415C,YML006C,0,1.8677706,0.32485511898994446,0.9701923131942749,0.21054217219352722
YDR194C,YLR063W,1,1.8673109,0.32507240772247314,0.9711538553237915,0.21054217219352722
YBL051C,YNL284C-A,0,1.8660331,0.3249678313732147,0.9711538553237915,0.21064257621765137
YNR040W,YPL122C,0,1.8642817,0.3248633146286011,0.9711538553237915,0.21074296534061432
YGL112C,YDR395W,0,1.8618602,0.3247588276863098,0.9711538553237915,0.21084336936473846
YGR216C,YDL083C,0,1.8616961,0.3246544599533081,0.9711538553237915,0.2109437733888626
YOR356W,YMR050C,0,1.861449,0.3245501220226288,0.9711538553237915,0.21104417741298676
YML116W,YML106W,0,1.8612692,0.3244458734989166,0.9711538553237915,0.2111445814371109
YGR283C,YIL140W,0,1.8612322,0.32434168457984924,0.9711538553237915,0.21124498546123505
YGR122W,YLL011W,0,1.8608257,0.32423755526542664,0.9711538553237915,0.211345374584198
YDR400W,YPR135W,0,1.8603041,0.3241335153579712,0.9711538553237915,0.21144577860832214
YEL037C,YDR170W-A,0,1.8589864,0.32402950525283813,0.9711538553237915,0.2115461826324463
YPL105C,YPR010C,0,1.8577172,0.32392558455467224,0.9711538553237915,0.21164658665657043
YOR143C,YLR191W,0,1.8567643,0.3238217234611511,0.9711538553237915,0.21174699068069458
YER048W-A,YIL113W,0,1.8564953,0.32371795177459717,0.9711538553237915,0.21184739470481873
YJL011C,YGL112C,0,1.8554645,0.323614239692688,0.9711538553237915,0.21194778382778168
YOR194C,YFL017W-A,0,1.8551047,0.3235105574131012,0.9711538553237915,0.21204818785190582
YLR158C,YGL094C,0,1.8547812,0.32340699434280396,0.9711538553237915,0.21214859187602997
YGR279C,YJR107W,0,1.8529571,0.3233034610748291,0.9711538553237915,0.2122489959001541
YMR256C,YML077W,0,1.8509688,0.323199987411499,0.9711538553237915,0.21234939992427826
YEL070W,YML056C,0,1.8508667,0.3230966031551361,0.9711538553237915,0.2124498039484024
YJR026W,YML125C,0,1.8493515,0.32299327850341797,0.9711538553237915,0.21255020797252655
YER127W,YCL075W,0,1.8462191,0.3228900134563446,0.9711538553237915,0.2126505970954895
YBR042C,YBR188C,0,1.8451368,0.3227868378162384,0.9711538553237915,0.21275100111961365
YGL122C,YNL216W,0,1.8446937,0.3226836919784546,0.9711538553237915,0.2128514051437378
YOR242C,YKR062W,0,1.8430263,0.32258063554763794,0.9711538553237915,0.21295180916786194
YLR214W,YHR079C,0,1.8422722,0.32247763872146606,0.9711538553237915,0.21305221319198608
YDR439W,YOR270C,0,1.8409582,0.32237473130226135,0.9711538553237915,0.21315261721611023
YER061C,YDR239C,0,1.8406838,0.32227185368537903,0.9711538553237915,0.21325300633907318
YOL067C,YGL253W,0,1.8404944,0.32216906547546387,0.9711538553237915,0.21335341036319733
YOR396W,YML120C,0,1.8393703,0.3220663368701935,0.9711538553237915,0.21345381438732147
YER165W,YJR054W,0,1.8384405,0.32196366786956787,0.9711538553237915,0.21355421841144562
YKR064W,YPL145C,0,1.838332,0.32186105847358704,0.9711538553237915,0.21365462243556976
YBR115C,YOL149W,0,1.8375988,0.321758508682251,0.9711538553237915,0.2137550264596939
YOR247W,YLR430W,0,1.8360281,0.3216560482978821,0.9711538553237915,0.21385541558265686
YLL016W,YJR084W,0,1.8350765,0.32155364751815796,0.9711538553237915,0.213955819606781
YLR009W,YER090W,0,1.8349133,0.3214513063430786,0.9711538553237915,0.21405622363090515
YDR046C,YER138C,0,1.8334026,0.32134902477264404,0.9711538553237915,0.2141566276550293
YDR021W,YAL048C,0,1.8326418,0.32124683260917664,0.9711538553237915,0.21425703167915344
YLR187W,YDR139C,0,1.832336,0.3211446702480316,0.9711538553237915,0.2143574357032776
YPR122W,YDL109C,0,1.8305733,0.32104259729385376,0.9711538553237915,0.21445782482624054
YER174C,YBR058C-A,0,1.8305218,0.3209405839443207,0.9711538553237915,0.21455822885036469
YGL163C,YOR002W,0,1.828976,0.3208386301994324,0.9711538553237915,0.21465863287448883
YEL043W,YIL078W,0,1.8286731,0.32073673605918884,0.9711538553237915,0.21475903689861298
YOR046C,YBR281C,0,1.8268487,0.3206349313259125,0.9711538553237915,0.21485944092273712
YPL186C,YLR185W,0,1.8267152,0.3205331563949585,0.9711538553237915,0.21495984494686127
YIL130W,YDL108W,0,1.8266304,0.3204314708709717,0.9711538553237915,0.21506023406982422
YDR378C,YGL206C,0,1.8254802,0.32032984495162964,0.9711538553237915,0.21516063809394836
YBR034C,YPR096C,0,1.8245108,0.3202282786369324,0.9711538553237915,0.2152610421180725
YLR413W,YML133C,0,1.8215828,0.3201267719268799,0.9711538553237915,0.21536144614219666
YJR048W,YLR352W,0,1.8215191,0.32002535462379456,0.9711538553237915,0.2154618501663208
YMR091C,YMR246W,0,1.8206326,0.3199239671230316,0.9711538553237915,0.21556225419044495
YAL008W,YDR424C,0,1.8176143,0.31982266902923584,0.9711538553237915,0.2156626433134079
YDR325W,YNL294C,0,1.8169644,0.31972143054008484,0.9711538553237915,0.21576304733753204
YGL085W,YGL107C,0,1.8164545,0.3196202516555786,0.9711538553237915,0.2158634513616562
YDR217C,YHR058C,0,1.8163358,0.31951913237571716,0.9711538553237915,0.21596385538578033
YDR298C,YDR359C,0,1.8163292,0.3194181025028229,0.9711538553237915,0.21606425940990448
YHR033W,YMR034C,0,1.812558,0.319317102432251,0.9711538553237915,0.21616466343402863
YFR006W,YNL173C,0,1.8101506,0.31921619176864624,0.9711538553237915,0.21626506745815277
YNL216W,YDR497C,0,1.8096596,0.3191153109073639,0.9711538553237915,0.21636545658111572
YKR103W,YHL008C,0,1.8080435,0.3190145194530487,0.9711538553237915,0.21646586060523987
YBL072C,YDR126W,0,1.8077564,0.3189137876033783,0.9711538553237915,0.216566264629364
YOR349W,YOL120C,0,1.8076862,0.31881314516067505,0.9711538553237915,0.21666666865348816
YNR017W,YCL025C,0,1.8072116,0.3187125325202942,0.9711538553237915,0.2167670726776123
YNL015W,YAL054C,0,1.807141,0.3186119794845581,0.9711538553237915,0.21686747670173645
YNL062C,YPL087W,0,1.8065059,0.3185115158557892,0.9711538553237915,0.2169678658246994
YOL065C,YEL065W,0,1.804494,0.31841111183166504,0.9711538553237915,0.21706826984882355
YHR147C,YJL158C,0,1.8041289,0.3183107376098633,0.9711538553237915,0.2171686738729477
YCR014C,YKL077W,0,1.8029432,0.3182104527950287,0.9711538553237915,0.21726907789707184
YGR030C,YDL107W,0,1.802752,0.31811022758483887,0.9711538553237915,0.21736948192119598
YDR381C-A,YPL075W,0,1.8023046,0.3180100619792938,0.9711538553237915,0.21746988594532013
YOR157C,YEL022W,0,1.8022685,0.31790998578071594,0.9711538553237915,0.21757027506828308
YOR182C,YOR338W,0,1.8016634,0.31780993938446045,0.9711538553237915,0.21767067909240723
YKL054C,YLR008C,0,1.8013844,0.3177099823951721,0.9711538553237915,0.21777108311653137
YMR247C,YPL189W,0,1.800818,0.3176100552082062,0.9711538553237915,0.21787148714065552
YFR033C,YOL069W,0,1.8003848,0.3175102174282074,0.9711538553237915,0.21797189116477966
YBL091C-A,YLL050C,0,1.7997468,0.3174104392528534,0.9711538553237915,0.2180722951889038
YOR279C,YBR002C,0,1.7979438,0.31731072068214417,0.9711538553237915,0.21817268431186676
YER173W,YBL079W,0,1.7972254,0.3172110617160797,0.9711538553237915,0.2182730883359909
YJL108C,YDL164C,0,1.797199,0.31711146235466003,0.9711538553237915,0.21837349236011505
YHR020W,YDR127W,0,1.7953508,0.31701192259788513,0.9711538553237915,0.2184738963842392
YKR006C,YGR116W,0,1.794479,0.316912442445755,0.9711538553237915,0.21857430040836334
YLR409C,YBL064C,0,1.7924864,0.31681305170059204,0.9711538553237915,0.2186747044324875
YGR282C,YLR356W,0,1.7924049,0.31671369075775146,0.9711538553237915,0.21877509355545044
YGR285C,YAL026C,0,1.7922733,0.31661441922187805,0.9711538553237915,0.21887549757957458
YMR055C,YKR089C,0,1.7914608,0.3165152072906494,0.9711538553237915,0.21897590160369873
YPR163C,YKL196C,0,1.7910459,0.31641605496406555,0.9711538553237915,0.21907630562782288
YDR465C,YJL110C,0,1.7898352,0.3163169324398041,0.9711538553237915,0.21917670965194702
YKL099C,YDL117W,0,1.7886244,0.31621789932250977,0.9711538553237915,0.21927711367607117
YPR191W,YPR113W,0,1.7883009,0.31611892580986023,0.9711538553237915,0.21937750279903412
YOL165C,YIL107C,0,1.7878785,0.31602001190185547,0.9711538553237915,0.21947790682315826
YDL098C,YGL126W,0,1.7874161,0.31592118740081787,0.9711538553237915,0.2195783108472824
YNL133C,YJL110C,0,1.787349,0.31582239270210266,0.9711538553237915,0.21967871487140656
YCR047C,YHR205W,0,1.7872739,0.3157236576080322,0.9711538553237915,0.2197791188955307
YDR478W,YDR494W,0,1.7868803,0.31562501192092896,0.9711538553237915,0.21987952291965485
YKR095W,YGL058W,0,1.784091,0.31552639603614807,0.9711538553237915,0.219979926943779
YDR071C,YDR121W,0,1.7837498,0.31542786955833435,0.9711538553237915,0.22008031606674194
YLR007W,YBR060C,0,1.7828112,0.315329372882843,0.9711538553237915,0.2201807200908661
YLR224W,YML023C,0,1.7811481,0.31523096561431885,0.9711538553237915,0.22028112411499023
YCL050C,YKL059C,0,1.7794034,0.31513261795043945,0.9711538553237915,0.22038152813911438
YIL020C,YPR011C,0,1.7780844,0.31503430008888245,0.9711538553237915,0.22048193216323853
YOL109W,YKL096W-A,0,1.7773484,0.3149360716342926,0.9711538553237915,0.22058233618736267
YGR080W,YBR141C,0,1.7770698,0.31483790278434753,0.9711538553237915,0.22068272531032562
YBL100W-B,YJR027W,0,1.7769822,0.31473979353904724,0.9711538553237915,0.22078312933444977
YKL199C,YOR291W,0,1.7764013,0.3146417438983917,0.9711538553237915,0.2208835333585739
YMR208W,YMR269W,0,1.7763357,0.314543753862381,0.9711538553237915,0.22098393738269806
YPL177C,YLR001C,0,1.7740868,0.314445823431015,0.9711538553237915,0.2210843414068222
YPL011C,YDL171C,0,1.7737379,0.3143479526042938,0.9711538553237915,0.22118474543094635
YMR270C,YJR151C,0,1.7727259,0.3142501413822174,0.9711538553237915,0.2212851345539093
YPR019W,YGR274C,0,1.7723098,0.31415241956710815,0.9711538553237915,0.22138553857803345
YLR192C,YMR265C,1,1.7698867,0.3143656849861145,0.9721153974533081,0.22138553857803345
YCL017C,YMR125W,0,1.7684231,0.31426796317100525,0.9721153974533081,0.2214859426021576
YGR062C,YFL011W,0,1.7682223,0.31417030096054077,0.9721153974533081,0.22158634662628174
YDL061C,YHR061C,0,1.7669474,0.31407269835472107,0.9721153974533081,0.22168675065040588
YCR072C,YGL059W,0,1.7667015,0.31397515535354614,0.9721153974533081,0.22178715467453003
YHL016C,YPR156C,0,1.7664421,0.313877671957016,0.9721153974533081,0.22188754379749298
YGR062C,YFR034C,0,1.7654676,0.3137802481651306,0.9721153974533081,0.22198794782161713
YNL041C,YGR105W,0,1.7644926,0.3136829137802124,0.9721153974533081,0.22208835184574127
YOR396W,YPL010W,0,1.7640518,0.3135856091976166,0.9721153974533081,0.22218875586986542
YNL224C,YNL022C,1,1.7639557,0.3137984573841095,0.9730769395828247,0.22218875586986542
YDR170C,YLR287C-A,0,1.763664,0.31370118260383606,0.9730769395828247,0.22228915989398956
YDR134C,YPL189C-A,0,1.7632039,0.3136039674282074,0.9730769395828247,0.2223895639181137
YFR033C,YPR137C-A,0,1.7630659,0.3135068118572235,0.9730769395828247,0.22248995304107666
YOR189W,YDL012C,0,1.759724,0.3134097158908844,0.9730769395828247,0.2225903570652008
YLR316C,YIL138C,0,1.7576749,0.31331267952919006,0.9730769395828247,0.22269076108932495
YHR020W,YGR218W,0,1.7569624,0.3132157325744629,0.9730769395828247,0.2227911651134491
YLL067C,YMR035W,0,1.7556999,0.3131188154220581,0.9730769395828247,0.22289156913757324
YDL055C,YMR080C,0,1.7547622,0.3130219578742981,0.9730769395828247,0.2229919731616974
YER162C,YLR052W,0,1.7544099,0.31292515993118286,0.9730769395828247,0.22309236228466034
YHR024C,YKL196C,0,1.754195,0.3128284513950348,0.9730769395828247,0.22319276630878448
YGR158C,YDR126W,0,1.7541115,0.3127317726612091,0.9730769395828247,0.22329317033290863
YPL157W,YDR393W,0,1.7530761,0.3126351535320282,0.9730769395828247,0.22339357435703278
YAR007C,YLR078C,0,1.7529056,0.31253859400749207,0.9730769395828247,0.22349397838115692
YLR276C,YJL181W,0,1.7526532,0.3124421238899231,0.9730769395828247,0.22359438240528107
YPR011C,YBR291C,0,1.7518001,0.3123456835746765,0.9730769395828247,0.2236947864294052
YDR270W,YDR131C,0,1.7508748,0.3122493028640747,0.9730769395828247,0.22379517555236816
YDR508C,YMR045C,0,1.7507136,0.3121529817581177,0.9730769395828247,0.2238955795764923
YDR320C-A,YMR301C,0,1.7501905,0.3120567500591278,0.9730769395828247,0.22399598360061646
YNR024W,YLR044C,0,1.7492547,0.3119605481624603,0.9730769395828247,0.2240963876247406
YGR211W,YGR138C,0,1.7492297,0.3118644058704376,0.9730769395828247,0.22419679164886475
YOL018C,YBR245C,0,1.7483599,0.3117683231830597,0.9730769395828247,0.2242971956729889
YML077W,YKL200C,0,1.74824,0.31167230010032654,0.9730769395828247,0.22439758479595184
YGR238C,YKL171W,0,1.7470459,0.31157636642456055,0.9730769395828247,0.224497988820076
YOR304W,YOR195W,0,1.7437348,0.31148046255111694,0.9730769395828247,0.22459839284420013
YPL178W,YOR337W,0,1.7437043,0.3113846182823181,0.9730769395828247,0.22469879686832428
YOR101W,YPL169C,0,1.7432439,0.31128883361816406,0.9730769395828247,0.22479920089244843
YDR420W,YLR411W,0,1.7430469,0.3111931085586548,0.9730769395828247,0.22489960491657257
YDR283C,YLR080W,0,1.7430338,0.3110974431037903,0.9730769395828247,0.22499999403953552
YLR413W,YOL030W,0,1.7424941,0.31100183725357056,0.9730769395828247,0.22510039806365967
YDR105C,YDR196C,0,1.7423236,0.3109062910079956,0.9730769395828247,0.2252008020877838
YOR226C,YGL119W,0,1.7415957,0.31081080436706543,0.9730769395828247,0.22530120611190796
YDR500C,YPL137C,0,1.7414113,0.31071537733078003,0.9730769395828247,0.2254016101360321
YKL053C-A,YLR277C,0,1.7411969,0.3106200098991394,0.9730769395828247,0.22550201416015625
YPR119W,YGR026W,0,1.7408369,0.31052470207214355,0.9730769395828247,0.2256024032831192
YHR140W,YHR139C,0,1.740773,0.3104294538497925,0.9730769395828247,0.22570280730724335
YKL063C,YKL191W,0,1.7397144,0.3103342652320862,0.9730769395828247,0.2258032113313675
YJL001W,YPL153C,0,1.7385923,0.31023910641670227,0.9730769395828247,0.22590361535549164
YCL032W,YNL280C,0,1.7385803,0.3101440370082855,0.9730769395828247,0.22600401937961578
YOR222W,YBR058C-A,0,1.7381243,0.31004902720451355,0.9730769395828247,0.22610442340373993
YMR312W,YOR048C,0,1.7377105,0.30995404720306396,0.9730769395828247,0.22620481252670288
YFL018W-A,YCR106W,0,1.7374306,0.30985915660858154,0.9730769395828247,0.22630521655082703
YGR122W,YPR096C,0,1.7364969,0.3097642958164215,0.9730769395828247,0.22640562057495117
YLL033W,YKR099W,0,1.732485,0.30966952443122864,0.9730769395828247,0.22650602459907532
YGL203C,YOR158W,0,1.728632,0.30957478284835815,0.9730769395828247,0.22660642862319946
YMR037C,YKR056W,0,1.7279676,0.30948013067245483,0.9730769395828247,0.2267068326473236
YML102W,YFL035C,0,1.7272195,0.3093855082988739,0.9730769395828247,0.22680722177028656
YLR356W,YLR435W,0,1.7254686,0.30929094552993774,0.9730769395828247,0.2269076257944107
YJL096W,YDR297W,0,1.7250291,0.30919644236564636,0.9730769395828247,0.22700802981853485
YGR085C,YIL084C,0,1.724678,0.30910202860832214,0.9730769395828247,0.227108433842659
YDR518W,YBR141C,0,1.7243896,0.3090076446533203,0.9730769395828247,0.22720883786678314
YDL074C,YLR172C,0,1.7240827,0.30891332030296326,0.9730769395828247,0.2273092418909073
YDR363W-A,YGL094C,0,1.7236519,0.308819055557251,0.9730769395828247,0.22740964591503143
YDL184C,YNL138W,0,1.7223787,0.3087248206138611,0.9730769395828247,0.22751003503799438
YPL175W,YPL157W,0,1.7191424,0.30863067507743835,0.9730769395828247,0.22761043906211853
YGL141W,YOR212W,0,1.7184845,0.3085365891456604,0.9730769395828247,0.22771084308624268
YMR118C,YGL089C,0,1.7182361,0.3084425628185272,0.9730769395828247,0.22781124711036682
YCL003W,YBR058C,0,1.715616,0.30834856629371643,0.9730769395828247,0.22791165113449097
YHL012W,YJL109C,0,1.7149229,0.3082546591758728,0.9730769395828247,0.2280120551586151
YHR148W,YLR078C,0,1.7142342,0.30816078186035156,0.9730769395828247,0.22811244428157806
YJR084W,YOR327C,0,1.7116909,0.3080669641494751,0.9730769395828247,0.2282128483057022
YDR189W,YBR185C,0,1.7111534,0.3079732060432434,0.9730769395828247,0.22831325232982635
YLL024C,YJL082W,0,1.7111086,0.3078795373439789,0.9730769395828247,0.2284136563539505
YDL211C,YOR117W,0,1.7108009,0.30778589844703674,0.9730769395828247,0.22851406037807465
YDR139C,YOR241W,0,1.7107191,0.3076923191547394,0.9730769395828247,0.2286144644021988
YHR080C,YGR054W,0,1.7094464,0.3075987696647644,0.9730769395828247,0.22871485352516174
YER015W,YOR340C,0,1.708893,0.3075053095817566,0.9730769395828247,0.2288152575492859
YNL111C,YLR147C,0,1.7085112,0.30741190910339355,0.9730769395828247,0.22891566157341003
YML087C,YDR115W,0,1.708209,0.3073185682296753,0.9730769395828247,0.22901606559753418
YPR063C,YDR439W,0,1.7063892,0.3072252571582794,0.9730769395828247,0.22911646962165833
YJR160C,YKL200C,0,1.7063353,0.3071320056915283,0.9730769395828247,0.22921687364578247
YPL138C,YMR056C,0,1.7059361,0.3070388436317444,0.9730769395828247,0.22931726276874542
YDR297W,YBL054W,0,1.7046592,0.30694571137428284,0.9730769395828247,0.22941766679286957
YNL217W,YBR282W,0,1.7042854,0.30685263872146606,0.9730769395828247,0.2295180708169937
YDR078C,YPL189W,0,1.7038631,0.30675962567329407,0.9730769395828247,0.22961847484111786
YDL033C,YPR048W,0,1.7023659,0.30666667222976685,0.9730769395828247,0.229718878865242
YDR217C,YDR402C,0,1.6991379,0.3065737783908844,0.9730769395828247,0.22981928288936615
YGR216C,YGL211W,0,1.6983931,0.30648091435432434,0.9730769395828247,0.2299196720123291
YIL020C,YDR128W,0,1.6981742,0.30638813972473145,0.9730769395828247,0.23002007603645325
YJL071W,YDR328C,0,1.6978219,0.30629539489746094,0.9730769395828247,0.2301204800605774
YPL172C,YHR033W,0,1.6966887,0.3062027096748352,0.9730769395828247,0.23022088408470154
YMR115W,YOL152W,0,1.6960499,0.30611011385917664,0.9730769395828247,0.23032128810882568
YCR037C,YLR347C,0,1.695754,0.30601754784584045,0.9730769395828247,0.23042169213294983
YJR133W,YKR090W,0,1.6950474,0.30592504143714905,0.9730769395828247,0.23052208125591278
YMR109W,YJL171C,0,1.6942034,0.30583256483078003,0.9730769395828247,0.23062248528003693
YGL018C,YKL212W,0,1.6920177,0.3057401776313782,0.9730769395828247,0.23072288930416107
YHR171W,YGR251W,0,1.691188,0.3056478500366211,0.9730769395828247,0.23082329332828522
YOL076W,YLL031C,0,1.6907051,0.3055555522441864,0.9730769395828247,0.23092369735240936
YGR216C,YGR217W,0,1.6902193,0.3054633140563965,0.9730769395828247,0.2310241013765335
YLR186W,YDL123W,0,1.6901712,0.30537116527557373,0.9730769395828247,0.23112450540065765
YOR304C-A,YOL012C,0,1.6891785,0.30527904629707336,0.9730769395828247,0.2312248945236206
YJR119C,YDL051W,0,1.6881634,0.3051869869232178,0.9730769395828247,0.23132529854774475
YML096W,YER045C,0,1.687277,0.30509495735168457,0.9730769395828247,0.2314257025718689
YMR240C,YLR078C,0,1.6862062,0.30500301718711853,0.9730769395828247,0.23152610659599304
YDR421W,YEL052W,0,1.6862043,0.3049111068248749,0.9730769395828247,0.2316265106201172
YIR018W,YKL135C,0,1.6860898,0.3048192858695984,0.9730769395828247,0.23172691464424133
YKL022C,YNL281W,0,1.686013,0.3047274947166443,0.9730769395828247,0.23182730376720428
YDR460W,YOR253W,0,1.6855226,0.30463576316833496,0.9730769395828247,0.23192770779132843
YDR172W,YDL029W,0,1.6852107,0.3045440912246704,0.9730769395828247,0.23202811181545258
YPL281C,YJL101C,0,1.6850269,0.30445247888565063,0.9730769395828247,0.23212851583957672
YNR038W,YKL164C,0,1.6825526,0.30436089634895325,0.9730769395828247,0.23222891986370087
YHR028C,YPL087W,0,1.6821015,0.304269403219223,0.9730769395828247,0.232329323887825
YER056C,YIL108W,0,1.682022,0.3041779398918152,0.9730769395828247,0.23242971301078796
YOL086C,YER138C,0,1.6814175,0.3040865361690521,0.9730769395828247,0.2325301170349121
YOR124C,YLR194C,0,1.6807495,0.30399519205093384,0.9730769395828247,0.23263052105903625
YER025W,YDR390C,0,1.68068,0.3039039075374603,0.9730769395828247,0.2327309250831604
YJR133W,YNL281W,0,1.6797923,0.3038126826286316,0.9730769395828247,0.23283132910728455
YMR182C,YIL143C,0,1.6797717,0.30372148752212524,0.9730769395828247,0.2329317331314087
YBL058W,YNR070W,0,1.6789317,0.30363035202026367,0.9730769395828247,0.23303212225437164
YGR097W,YLR196W,0,1.6781403,0.30353930592536926,0.9730769395828247,0.2331325262784958
YHR023W,YGR200C,0,1.6777787,0.30344828963279724,0.9730769395828247,0.23323293030261993
YNL166C,YNL016W,0,1.6775585,0.3033573031425476,0.9730769395828247,0.23333333432674408
YGR258C,YHL012W,0,1.6772693,0.30326640605926514,0.9730769395828247,0.23343373835086823
YHR034C,YDR478W,1,1.677268,0.30347514152526855,0.9740384817123413,0.23343373835086823
YBR066C,YNR018W,0,1.6761057,0.3033842444419861,0.9740384817123413,0.23353414237499237
YLR283W,YJR131W,0,1.6741204,0.3032934069633484,0.9740384817123413,0.23363453149795532
YOR180C,YPR194C,0,1.6737148,0.30320262908935547,0.9740384817123413,0.23373493552207947
YIR005W,YER117W,0,1.6728415,0.3031119108200073,0.9740384817123413,0.2338353395462036
YPL117C,YFL049W,0,1.6714004,0.30302125215530396,0.9740384817123413,0.23393574357032776
YOR148C,YJL106W,0,1.6689266,0.302930623292923,0.9740384817123413,0.2340361475944519
YNL158W,YMR270C,0,1.6678147,0.30284005403518677,0.9740384817123413,0.23413655161857605
YML037C,YOL054W,0,1.666552,0.30274954438209534,0.9740384817123413,0.234236940741539
YDL093W,YMR125W,0,1.6662433,0.3026590943336487,0.9740384817123413,0.23433734476566315
YOR297C,YKL077W,0,1.6642048,0.3025687038898468,0.9740384817123413,0.2344377487897873
YDR268W,YDR532C,0,1.6640844,0.3024783432483673,0.9740384817123413,0.23453815281391144
YDR330W,YDR312W,0,1.6629937,0.302388072013855,0.9740384817123413,0.23463855683803558
YJL073W,YKL009W,0,1.6626388,0.30229783058166504,0.9740384817123413,0.23473896086215973
YNR061C,YER056C-A,0,1.6608591,0.3022076487541199,0.9740384817123413,0.23483934998512268
