Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL144C,YNL010W,0,1.6589384,0.3021174967288971,0.9740384817123413,0.23493975400924683
YLR364W,YNL059C,0,1.6580474,0.3020274341106415,0.9740384817123413,0.23504015803337097
YDR523C,YDR239C,0,1.6566942,0.30193740129470825,0.9740384817123413,0.23514056205749512
YCL048W-A,YPL173W,0,1.6564003,0.3018474280834198,0.9740384817123413,0.23524096608161926
YGL225W,YKL096W-A,0,1.6563139,0.3017575144767761,0.9740384817123413,0.2353413701057434
YKL006C-A,YDR532C,0,1.6563078,0.3016676604747772,0.9740384817123413,0.23544177412986755
YDL210W,YLR052W,0,1.6560154,0.3015778362751007,0.9740384817123413,0.2355421632528305
YLR313C,YGR086C,0,1.6554109,0.30148810148239136,0.9740384817123413,0.23564256727695465
YOR259C,YKR020W,0,1.6533943,0.3013983964920044,0.9740384817123413,0.2357429713010788
YER036C,YOL042W,0,1.6532292,0.3013087511062622,0.9740384817123413,0.23584337532520294
YML107C,YKL056C,0,1.6530573,0.3012191355228424,0.9740384817123413,0.2359437793493271
YJL141C,YNL160W,0,1.6527958,0.30112960934638977,0.9740384817123413,0.23604418337345123
YLR256W-A,YOR008C,0,1.6521282,0.3010401129722595,0.9740384817123413,0.23614457249641418
YPL082C,YLR209C,0,1.6518729,0.30095067620277405,0.9740384817123413,0.23624497652053833
YOL070C,YLR293C,0,1.6515208,0.30086129903793335,0.9740384817123413,0.23634538054466248
YJL087C,YMR295C,0,1.6509187,0.3007719814777374,0.9740384817123413,0.23644578456878662
YGR007W,YOR337W,0,1.6503696,0.3006826937198639,0.9740384817123413,0.23654618859291077
YHR039C-B,YNR028W,0,1.6489843,0.30059346556663513,0.9740384817123413,0.2366465926170349
YMR056C,YGL196W,0,1.6489564,0.30050429701805115,0.9740384817123413,0.23674698173999786
YDR420W,YOR246C,0,1.6482444,0.30041518807411194,0.9740384817123413,0.236847385764122
YER082C,YOL002C,0,1.6481469,0.3003261089324951,0.9740384817123413,0.23694778978824615
YDL179W,YKL195W,0,1.6479264,0.30023711919784546,0.9740384817123413,0.2370481938123703
YLL002W,YGR162W,0,1.6477237,0.3001481592655182,0.9740384817123413,0.23714859783649445
YIL170W,YCL075W,0,1.6475205,0.3000592291355133,0.9740384817123413,0.2372490018606186
YBR100W,YPR133C,0,1.646141,0.2999703884124756,0.9740384817123413,0.23734939098358154
YNL212W,YLR050C,0,1.6458335,0.29988157749176025,0.9740384817123413,0.2374497950077057
YPR086W,YOR232W,0,1.6447481,0.2997928261756897,0.9740384817123413,0.23755019903182983
YDL084W,YIL005W,0,1.6444552,0.2997041344642639,0.9740384817123413,0.23765060305595398
YPL048W,YOL127W,0,1.6440333,0.2996155023574829,0.9740384817123413,0.23775100708007812
YDL121C,YER087C-B,0,1.6434637,0.2995269000530243,0.9740384817123413,0.23785141110420227
YHR170W,YOR090C,0,1.6434453,0.29943835735321045,0.9740384817123413,0.23795180022716522
YDL015C,YNL132W,0,1.6432395,0.2993498742580414,0.9740384817123413,0.23805220425128937
YOR259C,YHR167W,0,1.6431562,0.2992614507675171,0.9740384817123413,0.2381526082754135
YIL069C,YJL056C,0,1.6419494,0.2991730570793152,0.9740384817123413,0.23825301229953766
YJL143W,YNL190W,0,1.640772,0.29908472299575806,0.9740384817123413,0.2383534163236618
YKR090W,YKL060C,0,1.6404325,0.2989964485168457,0.9740384817123413,0.23845382034778595
YDL121C,YDR239C,0,1.6404247,0.2989082336425781,0.9740384817123413,0.2385542094707489
YHR057C,YPR057W,0,1.639142,0.29882004857063293,0.9740384817123413,0.23865461349487305
YML005W,YDR472W,0,1.6384656,0.2987319231033325,0.9740384817123413,0.2387550175189972
YLR228C,YEL043W,0,1.6382282,0.2986438572406769,0.9740384817123413,0.23885542154312134
YDR318W,YJL026W,0,1.6366475,0.298555850982666,0.9740384817123413,0.23895582556724548
YER082C,YBR075W,0,1.6325048,0.29846787452697754,0.9740384817123413,0.23905622959136963
YAL059W,YPR111W,0,1.6324421,0.29837995767593384,0.9740384817123413,0.23915663361549377
YDR229W,YGL191W,0,1.6321929,0.2982921004295349,0.9740384817123413,0.23925702273845673
YLR459W,YNL153C,0,1.6320038,0.29820430278778076,0.9740384817123413,0.23935742676258087
YNR021W,YMR033W,0,1.631626,0.298116534948349,0.9740384817123413,0.23945783078670502
YBL092W,YDL038C,0,1.6315281,0.298028826713562,0.9740384817123413,0.23955823481082916
YPR158C-C,YPR016C,0,1.629375,0.2979411780834198,0.9740384817123413,0.2396586388349533
YJL157C,YJL054W,0,1.6276643,0.2978535592556,0.9740384817123413,0.23975904285907745
YOR246C,YJR016C,0,1.6273224,0.2977660298347473,0.9740384817123413,0.2398594319820404
YBR278W,YDR416W,0,1.6267085,0.29767853021621704,0.9740384817123413,0.23995983600616455
YPL068C,YHR006W,0,1.6261894,0.29759106040000916,0.9740384817123413,0.2400602400302887
YHL008C,YDL145C,0,1.6260991,0.29750367999076843,0.9740384817123413,0.24016064405441284
YOR343W-B,YMR168C,0,1.6258996,0.2974163293838501,0.9740384817123413,0.240261048078537
YLR385C,YOL124C,0,1.6253831,0.29732903838157654,0.9740384817123413,0.24036145210266113
YGL070C,YPL145C,0,1.6253552,0.29724177718162537,0.9740384817123413,0.24046184122562408
YMR074C,YMR311C,0,1.6235025,0.29715460538864136,0.9740384817123413,0.24056224524974823
YCL066W,YBR042C,0,1.6208866,0.29706746339797974,0.9740384817123413,0.24066264927387238
YJR031C,YHL017W,0,1.6189332,0.2969803512096405,0.9740384817123413,0.24076305329799652
YFL035C,YOL142W,0,1.618551,0.29689332842826843,0.9740384817123413,0.24086345732212067
YLR316C,YMR308C,0,1.6185377,0.29680633544921875,0.9740384817123413,0.2409638613462448
YJL030W,YPR166C,0,1.6182717,0.29671940207481384,0.9740384817123413,0.24106425046920776
YOL109W,YFR027W,0,1.6181562,0.2966324985027313,0.9740384817123413,0.2411646544933319
YDL045W-A,YBL069W,0,1.6179888,0.2965456545352936,0.9740384817123413,0.24126505851745605
YGR258C,YIL144W,0,1.6177616,0.2964588701725006,0.9740384817123413,0.2413654625415802
YBR030W,YCL001W,0,1.6160676,0.2963721454143524,0.9740384817123413,0.24146586656570435
YHR070W,YOL020W,0,1.6144154,0.2962854504585266,0.9740384817123413,0.2415662705898285
YDR019C,YHR119W,0,1.6144043,0.29619884490966797,0.9740384817123413,0.24166665971279144
YDL206W,YMR193W,0,1.614361,0.2961122393608093,0.9740384817123413,0.2417670637369156
YKL054C,YKR008W,0,1.6142161,0.29602572321891785,0.9740384817123413,0.24186746776103973
YJL192C,YIL139C,0,1.6127931,0.29593923687934875,0.9740384817123413,0.24196787178516388
YGR285C,YFL036W,0,1.6125838,0.29585281014442444,0.9740384817123413,0.24206827580928802
YCL005W-A,YMR112C,0,1.6096752,0.2957664132118225,0.9740384817123413,0.24216867983341217
YHL038C,YJR112W,0,1.6094235,0.29568010568618774,0.9740384817123413,0.24226906895637512
YOL069W,YMR261C,0,1.6093001,0.29559382796287537,0.9740384817123413,0.24236947298049927
YBR251W,YGL249W,0,1.6092801,0.2955075800418854,0.9740384817123413,0.2424698770046234
YGL246C,YBR156C,0,1.6076384,0.29542139172554016,0.9740384817123413,0.24257028102874756
YDR226W,YPR162C,0,1.6063508,0.2953352630138397,0.9740384817123413,0.2426706850528717
YPL253C,YBR058C-A,0,1.606074,0.29524919390678406,0.9740384817123413,0.24277108907699585
YHL026C,YJR025C,0,1.6045285,0.29516318440437317,0.9740384817123413,0.24287149310112
YMR130W,YFR018C,0,1.6043439,0.29507720470428467,0.9740384817123413,0.24297188222408295
YGR171C,YDR056C,0,1.6038599,0.29499125480651855,0.9740384817123413,0.2430722862482071
YOR372C,YPL175W,0,1.6020913,0.2949053943157196,0.9740384817123413,0.24317269027233124
YGL113W,YNL283C,0,1.5999401,0.29481956362724304,0.9740384817123413,0.24327309429645538
YBL088C,YOR332W,0,1.5996295,0.29473379254341125,0.9740384817123413,0.24337349832057953
YJL225C,YBR198C,0,1.5994544,0.29464805126190186,0.9740384817123413,0.24347390234470367
YBL034C,YBR261C,0,1.5973145,0.29456236958503723,0.9740384817123413,0.24357429146766663
YNR061C,YDR014W-A,0,1.5970881,0.2944767475128174,0.9740384817123413,0.24367469549179077
YNR072W,YOL053C-A,0,1.5957006,0.2943911552429199,0.9740384817123413,0.24377509951591492
YPL130W,YOL007C,0,1.5955708,0.29430562257766724,0.9740384817123413,0.24387550354003906
YOR079C,YNR017W,0,1.5953684,0.2942201495170593,0.9740384817123413,0.2439759075641632
YOL098C,YNL251C,0,1.594517,0.2941347360610962,0.9740384817123413,0.24407631158828735
YHR153C,YGL014W,0,1.5923548,0.29404935240745544,0.9740384817123413,0.2441767007112503
YKR031C,YML081C-A,0,1.5915904,0.2939640283584595,0.9740384817123413,0.24427710473537445
YDR196C,YOL007C,0,1.5907893,0.2938787341117859,0.9740384817123413,0.2443775087594986
YPL021W,YHR033W,0,1.5907335,0.2937934994697571,0.9740384817123413,0.24447791278362274
YLR433C,YLR105C,0,1.5895886,0.29370832443237305,0.9740384817123413,0.2445783168077469
YGR082W,YPL167C,0,1.5881648,0.2936231791973114,0.9740384817123413,0.24467872083187103
YBL101W-A,YPL206C,0,1.5856425,0.29353809356689453,0.9740384817123413,0.24477910995483398
YKL040C,YJR046W,0,1.5855279,0.29345306754112244,0.9740384817123413,0.24487951397895813
YGR271W,YPR143W,0,1.5852971,0.29336807131767273,0.9740384817123413,0.24497991800308228
YDR263C,YDL115C,0,1.5832391,0.2932831645011902,0.9740384817123413,0.24508032202720642
YER145C,YOR240W,0,1.5830567,0.29319825768470764,0.9740384817123413,0.24518072605133057
YMR242C,YDL029W,0,1.5825148,0.29311344027519226,0.9740384817123413,0.2452811300754547
YIL021W,YOL026C,0,1.5819855,0.2930286228656769,0.9740384817123413,0.24538151919841766
YDR285W,YPL220W,0,1.5818803,0.29294389486312866,0.9740384817123413,0.2454819232225418
YNL293W,YLR147C,0,1.5808048,0.29285919666290283,0.9740384817123413,0.24558232724666595
YOL038W,YML076C,0,1.5806279,0.2927745580673218,0.9740384817123413,0.2456827312707901
YCR018C,YKL038W,0,1.5803059,0.2926899790763855,0.9740384817123413,0.24578313529491425
YOR194C,YGR161W-A,0,1.5797322,0.2926054298877716,0.9740384817123413,0.2458835393190384
YNL290W,YBR002C,0,1.5785075,0.2925209403038025,0.9740384817123413,0.24598392844200134
YDR207C,YOL069W,0,1.5782725,0.29243648052215576,0.9740384817123413,0.2460843324661255
YCR014C,YIL140W,0,1.5782651,0.2923520803451538,0.9740384817123413,0.24618473649024963
YPR047W,YAL028W,0,1.5777082,0.29226773977279663,0.9740384817123413,0.24628514051437378
YBR090C-A,YDR067C,0,1.5753762,0.29218342900276184,0.9740384817123413,0.24638554453849792
YOL032W,YPL087W,0,1.5748,0.2920991778373718,0.9740384817123413,0.24648594856262207
YBR195C,YOL009C,0,1.5734582,0.2920149862766266,0.9740384817123413,0.24658635258674622
YER087C-B,YMR229C,0,1.5734153,0.29193082451820374,0.9740384817123413,0.24668674170970917
YKL164C,YOR292C,0,1.573186,0.29184672236442566,0.9740384817123413,0.2467871457338333
YDL022W,YOR001W,0,1.5726916,0.29176267981529236,0.9740384817123413,0.24688754975795746
YFL054C,YDR246W,0,1.572202,0.29167866706848145,0.9740384817123413,0.2469879537820816
YMR203W,YCR014C,0,1.5710589,0.2915947139263153,0.9740384817123413,0.24708835780620575
YIL138C,YDL160C,0,1.5709931,0.29151079058647156,0.9740384817123413,0.2471887618303299
YGL016W,YMR037C,0,1.5709368,0.2914269268512726,0.9740384817123413,0.24728915095329285
YKL117W,YMR175W,0,1.5705348,0.2913431227207184,0.9740384817123413,0.247389554977417
YDR534C,YMR284W,0,1.5703833,0.2912593483924866,0.9740384817123413,0.24748995900154114
YDL087C,YGR055W,0,1.5682622,0.29117563366889954,0.9740384817123413,0.24759036302566528
YLR352W,YER088C,0,1.5663435,0.2910919487476349,0.9740384817123413,0.24769076704978943
YLR345W,YDL136W,0,1.5662721,0.291008323431015,0.9740384817123413,0.24779117107391357
YGR229C,YDR088C,0,1.5653706,0.2909247577190399,0.9740384817123413,0.24789156019687653
YGL229C,YFR015C,0,1.5633861,0.2908412218093872,0.9740384817123413,0.24799196422100067
YDR179C,YDR023W,0,1.5628235,0.2907577455043793,0.9740384817123413,0.24809236824512482
YHR202W,YLR093C,0,1.5624585,0.2906743288040161,0.9740384817123413,0.24819277226924896
YGR161C,YOL107W,0,1.5617964,0.29059094190597534,0.9740384817123413,0.2482931762933731
YIL035C,YLR288C,0,1.5611339,0.29050758481025696,0.9740384817123413,0.24839358031749725
YMR158W,YPL225W,0,1.5595351,0.29042431712150574,0.9740384817123413,0.2484939694404602
YLR118C,YDR483W,0,1.5573354,0.2903410792350769,0.9740384817123413,0.24859437346458435
YGL106W,YGR072W,0,1.556926,0.29025787115097046,0.9740384817123413,0.2486947774887085
YGR120C,YLR357W,0,1.555964,0.2901747226715088,0.9740384817123413,0.24879518151283264
YML102W,YGL210W,0,1.5549496,0.2900916337966919,0.9740384817123413,0.2488955855369568
YER159C,YHL017W,0,1.5547211,0.2900085747241974,0.9740384817123413,0.24899598956108093
YEL032W,YPL139C,0,1.5531211,0.28992557525634766,0.9740384817123413,0.24909637868404388
YKR049C,YPL196W,0,1.5497074,0.2898426353931427,0.9740384817123413,0.24919678270816803
YPR178W,YNL010W,0,1.5495723,0.28975972533226013,0.9740384817123413,0.24929718673229218
YLR447C,YHR005C,0,1.5481477,0.28967687487602234,0.9740384817123413,0.24939759075641632
YNL055C,YDL100C,0,1.5441836,0.28959405422210693,0.9740384817123413,0.24949799478054047
YER190W,YIL083C,0,1.544019,0.2895112931728363,0.9740384817123413,0.2495983988046646
YOL005C,YMR218C,0,1.5414839,0.28942856192588806,0.9740384817123413,0.24969878792762756
YCL026C-B,YLR371W,0,1.54006,0.2893458902835846,0.9740384817123413,0.2497991919517517
YKL181W,YOR109W,0,1.5393333,0.2892632782459259,0.9740384817123413,0.24989959597587585
YNL135C,YJR117W,0,1.5381222,0.2891806960105896,0.9740384817123413,0.25
YDL054C,YPL031C,0,1.537582,0.28909817337989807,0.9740384817123413,0.25010040402412415
YCL064C,YIR032C,0,1.5369465,0.28901568055152893,0.9740384817123413,0.2502008080482483
YER125W,YIL139C,0,1.5340645,0.28893324732780457,0.9740384817123413,0.25030121207237244
YDR400W,YDR036C,0,1.5323478,0.288850873708725,0.9740384817123413,0.2504016160964966
YDR235W,YBL029C-A,0,1.5321951,0.2887685298919678,0.9740384817123413,0.2505020201206207
YJL110C,YBR158W,0,1.530921,0.28868624567985535,0.9740384817123413,0.2506024241447449
YJL121C,YNL199C,0,1.5308683,0.2886039912700653,0.9740384817123413,0.25070279836654663
YMR175W,YOL084W,0,1.5307152,0.28852179646492004,0.9740384817123413,0.2508032023906708
YBL101W-A,YOR224C,0,1.5303849,0.28843963146209717,0.9740384817123413,0.2509036064147949
YGL136C,YFL009W,1,1.529328,0.28864219784736633,0.9750000238418579,0.2509036064147949
YPL240C,YJL144W,0,1.5272889,0.28856003284454346,0.9750000238418579,0.25100401043891907
YCL074W,YGL062W,0,1.5260227,0.28847795724868774,0.9750000238418579,0.2511044144630432
YML009C,YIL173W,0,1.5259393,0.2883959114551544,0.9750000238418579,0.25120481848716736
YGL014W,YNL283C,0,1.5257983,0.2883138954639435,0.9750000238418579,0.2513052225112915
YPR163C,YKR095W-A,0,1.5254525,0.2882319390773773,0.9750000238418579,0.25140562653541565
YHR058C,YDR118W,0,1.5250207,0.28815004229545593,0.9750000238418579,0.2515060305595398
YKR077W,YIL069C,0,1.5238647,0.28806817531585693,0.9750000238418579,0.25160643458366394
YDL200C,YLR309C,0,1.523561,0.2879863679409027,0.9750000238418579,0.2517068386077881
YJL140W,YNL267W,0,1.522769,0.2879045903682709,0.9750000238418579,0.25180724263191223
YCL001W,YBR260C,0,1.5226543,0.2878228724002838,0.9750000238418579,0.251907616853714
YLR201C,YPL061W,0,1.5225601,0.28774121403694153,0.9750000238418579,0.25200802087783813
YPL259C,YLR194C,0,1.52134,0.28765958547592163,0.9750000238418579,0.2521084249019623
YKR027W,YLR224W,0,1.5199363,0.2875779867172241,0.9750000238418579,0.2522088289260864
YKL002W,YEL029C,0,1.5191482,0.2874964475631714,0.9750000238418579,0.25230923295021057
YLR107W,YPL169C,0,1.519123,0.2874149680137634,0.9750000238418579,0.2524096369743347
YPR144C,YNL086W,0,1.5189698,0.28733351826667786,0.9750000238418579,0.25251004099845886
YKL004W,YDR262W,0,1.5170689,0.28725212812423706,0.9750000238418579,0.252610445022583
YNL218W,YGL119W,0,1.5169957,0.28717076778411865,0.9750000238418579,0.25271084904670715
YAL035W,YDL012C,0,1.516797,0.287089467048645,0.9750000238418579,0.2528112530708313
YLR295C,YER171W,0,1.5163031,0.2870081961154938,0.9750000238418579,0.25291165709495544
YPR143W,YML128C,0,1.5162992,0.2869269847869873,0.9750000238418579,0.2530120611190796
YDR159W,YJL181W,0,1.5161638,0.2868458330631256,0.9750000238418579,0.25311243534088135
YEL029C,YJR131W,0,1.5146943,0.2867647111415863,0.9750000238418579,0.2532128393650055
YDR369C,YDR381C-A,0,1.5137062,0.2866836190223694,0.9750000238418579,0.25331324338912964
YKL058W,YAL058W,0,1.5136524,0.28660258650779724,0.9750000238418579,0.2534136474132538
YDR110W,YNL271C,0,1.5126679,0.2865216135978699,0.9750000238418579,0.25351405143737793
YPR011C,YLR370C,0,1.5123112,0.2864406704902649,0.9750000238418579,0.2536144554615021
YIL134W,YIL043C,0,1.5122643,0.2863597869873047,0.9750000238418579,0.2537148594856262
YJR057W,YLR055C,0,1.5120678,0.28627893328666687,0.9750000238418579,0.25381526350975037
YKR002W,YBL007C,0,1.5109304,0.28619813919067383,0.9750000238418579,0.2539156675338745
YOR396W,YGL211W,0,1.5107341,0.2861173748970032,0.9750000238418579,0.25401607155799866
YDR447C,YMR177W,0,1.5103931,0.2860366702079773,0.9750000238418579,0.2541164755821228
YJL011C,YGL226C-A,0,1.5092449,0.2859559953212738,0.9750000238418579,0.25421687960624695
YPL146C,YPL119C,0,1.5088372,0.2858753800392151,0.9750000238418579,0.2543172836303711
YML112W,YLL050C,0,1.5084507,0.28579482436180115,0.9750000238418579,0.25441765785217285
YDR510W,YEL048C,0,1.508203,0.2857142984867096,0.9750000238418579,0.254518061876297
YHR060W,YDL012C,0,1.5062561,0.28563380241394043,0.9750000238418579,0.25461846590042114
YNL151C,YDL231C,0,1.5051068,0.28555336594581604,0.9750000238418579,0.2547188699245453
YNL309W,YPR047W,0,1.504543,0.28547295928001404,0.9750000238418579,0.25481927394866943
YDR256C,YMR229C,0,1.5036616,0.2853926122188568,0.9750000238418579,0.2549196779727936
YKL189W,YDL129W,0,1.5029655,0.28531232476234436,0.9750000238418579,0.2550200819969177
YPL138C,YER151C,0,1.4987286,0.2852320671081543,0.9750000238418579,0.25512048602104187
YJL073W,YER174C,0,1.4983369,0.285151869058609,0.9750000238418579,0.255220890045166
YKL210W,YOL007C,0,1.4979217,0.2850717008113861,0.9750000238418579,0.25532129406929016
YDL039C,YOR150W,0,1.4978426,0.2849915623664856,0.9750000238418579,0.2554216980934143
YDR511W,YKL173W,0,1.4964751,0.28491148352622986,0.9750000238418579,0.25552210211753845
YKL138C,YCR014C,0,1.4954269,0.2848314642906189,0.9750000238418579,0.2556224763393402
YLR432W,YFR029W,0,1.4948199,0.2847514748573303,0.9750000238418579,0.25572288036346436
YFR038W,YJL200C,0,1.4934938,0.2846715450286865,0.9750000238418579,0.2558232843875885
YFR032C-A,YDR134C,0,1.493173,0.2845916450023651,0.9750000238418579,0.25592368841171265
YHR207C,YIL018W,0,1.4931328,0.2845117747783661,0.9750000238418579,0.2560240924358368
YHR154W,YDR341C,0,1.492429,0.28443196415901184,0.9750000238418579,0.25612449645996094
YJL174W,YER148W,0,1.4919686,0.28435221314430237,0.9750000238418579,0.2562249004840851
YJL133C-A,YDR007W,0,1.4919053,0.2842724919319153,0.9750000238418579,0.25632530450820923
YPL257W-A,YPL075W,0,1.49188,0.284192830324173,0.9750000238418579,0.2564257085323334
YLR426W,YBR233W-A,0,1.4900846,0.28411319851875305,0.9750000238418579,0.2565261125564575
YLR075W,YNL328C,0,1.4899495,0.2840336263179779,0.9750000238418579,0.25662651658058167
YHR096C,YDL235C,0,1.4892232,0.28395408391952515,0.9750000238418579,0.2567269206047058
YJL173C,YDL018C,0,1.4884292,0.2838745713233948,0.9750000238418579,0.25682729482650757
YLR413W,YIR023W,0,1.4877276,0.2837951183319092,0.9750000238418579,0.2569276988506317
YKL192C,YNL217W,0,1.4873575,0.28371572494506836,0.9750000238418579,0.25702810287475586
YAL059W,YPR128C,0,1.4845924,0.2836363613605499,0.9750000238418579,0.25712850689888
YDR034C,YOL142W,0,1.4841031,0.28355705738067627,0.9750000238418579,0.25722891092300415
YLR283W,YDR341C,0,1.4836398,0.283477783203125,0.9750000238418579,0.2573293149471283
YOL116W,YGR034W,0,1.4823172,0.2833985388278961,0.9750000238418579,0.25742971897125244
YGR083C,YHR080C,0,1.481493,0.283319354057312,0.9750000238418579,0.2575301229953766
YHR170W,YNR013C,0,1.481387,0.2832402288913727,0.9750000238418579,0.25763052701950073
YOR103C,YDR279W,0,1.4811394,0.28316113352775574,0.9750000238418579,0.2577309310436249
YPR091C,YHR143W,0,1.4810048,0.2830820679664612,0.9750000238418579,0.257831335067749
YML096W,YMR286W,0,1.4808698,0.2830030620098114,0.9750000238418579,0.25793173909187317
YBL034C,YNL147W,0,1.4804991,0.2829241156578064,0.9750000238418579,0.2580321431159973
YOL144W,YPR071W,0,1.478486,0.2828451991081238,0.9750000238418579,0.2581325173377991
YJR022W,YDR381C-A,0,1.4776354,0.28276631236076355,0.9750000238418579,0.2582329213619232
YER048W-A,YGL167C,0,1.4770055,0.2826874852180481,0.9750000238418579,0.25833332538604736
YNL156C,YGL076C,0,1.475704,0.28260868787765503,0.9750000238418579,0.2584337294101715
YOR356W,YHR206W,0,1.4745512,0.28252995014190674,0.9750000238418579,0.25853413343429565
YKL033W,YFR027W,0,1.4735737,0.28245124220848083,0.9750000238418579,0.2586345374584198
YMR226C,YGR235C,0,1.4730991,0.2823725938796997,0.9750000238418579,0.25873494148254395
YGR174C,YNL164C,0,1.4724579,0.28229397535324097,0.9750000238418579,0.2588353455066681
YJR013W,YLR337W,0,1.4720079,0.282215416431427,0.9750000238418579,0.25893574953079224
YGL259W,YJR117W,0,1.4710811,0.2821368873119354,0.9750000238418579,0.2590361535549164
YLR214W,YNL239W,0,1.4695432,0.2820584177970886,0.9750000238418579,0.2591365575790405
YKL212W,YBR141C,0,1.468379,0.2819799780845642,0.9750000238418579,0.2592369616031647
YMR078C,YGL026C,0,1.467514,0.28190159797668457,0.9750000238418579,0.25933733582496643
YNL267W,YLR143W,0,1.4673078,0.2818232476711273,0.9750000238418579,0.2594377398490906
YDR019C,YCR080W,0,1.4669622,0.28174492716789246,0.9750000238418579,0.2595381438732147
YER087W,YPL226W,0,1.466853,0.28166666626930237,0.9750000238418579,0.25963854789733887
YOL038W,YMR039C,0,1.4663613,0.28158843517303467,0.9750000238418579,0.259738951921463
YDL038C,YGR234W,0,1.4656622,0.28151026368141174,0.9750000238418579,0.25983935594558716
YLR193C,YLR409C,0,1.4653784,0.2814321517944336,0.9750000238418579,0.2599397599697113
YFR038W,YHR122W,0,1.4651675,0.28135403990745544,0.9750000238418579,0.26004016399383545
YCR026C,YGL226W,0,1.4617018,0.28127601742744446,0.9750000238418579,0.2601405680179596
YMR315W,YDR279W,0,1.460223,0.28119799494743347,0.9750000238418579,0.26024097204208374
YGL050W,YKR030W,0,1.4600495,0.28112003207206726,0.9750000238418579,0.2603413760662079
YPL220W,YIL119C,0,1.4569657,0.2810421288013458,0.9750000238418579,0.26044178009033203
YNR013C,YGR029W,0,1.4556549,0.2809642553329468,0.9750000238418579,0.2605421543121338
YNL136W,YEL043W,0,1.454482,0.2808864414691925,0.9750000238418579,0.26064255833625793
YER014C-A,YLR432W,0,1.4544654,0.28080862760543823,0.9750000238418579,0.2607429623603821
YDL139C,YJR032W,0,1.453366,0.2807309031486511,0.9750000238418579,0.2608433663845062
YPR190C,YDR419W,0,1.4505981,0.2806532084941864,0.9750000238418579,0.26094377040863037
YDR400W,YKL114C,0,1.4505033,0.28057554364204407,0.9750000238418579,0.2610441744327545
YLR413W,YER053C,0,1.4487927,0.2804979383945465,0.9750000238418579,0.26114457845687866
YJL133C-A,YLR158C,0,1.447474,0.28042036294937134,0.9750000238418579,0.2612449824810028
YJL187C,YPL087W,0,1.4473923,0.28034281730651855,0.9750000238418579,0.26134538650512695
YJL008C,YHR079C,0,1.4453628,0.28026533126831055,0.9750000238418579,0.2614457905292511
YML071C,YDR021W,0,1.4442934,0.2801879048347473,0.9750000238418579,0.26154619455337524
YCL066W,YCR077C,0,1.4434439,0.28011050820350647,0.9750000238418579,0.2616465985774994
YAL011W,YJR139C,0,1.4432261,0.280033141374588,0.9750000238418579,0.26174700260162354
YDR170C,YER005W,0,1.4428235,0.27995583415031433,0.9750000238418579,0.2618473768234253
YDR064W,YOR009W,0,1.4425517,0.27987855672836304,0.9750000238418579,0.26194778084754944
YGR262C,YLR352W,0,1.4414356,0.2798013389110565,0.9750000238418579,0.2620481848716736
YER087W,YML094W,0,1.440685,0.2797241508960724,0.9750000238418579,0.26214858889579773
YBR010W,YDL130W-A,0,1.4394386,0.27964699268341064,0.9750000238418579,0.2622489929199219
YMR295C,YEL062W,0,1.4387567,0.2795698940753937,0.9750000238418579,0.262349396944046
YJL140W,YCL016C,0,1.4383478,0.2794928252696991,0.9750000238418579,0.26244980096817017
YGR204W,YBR050C,0,1.4382627,0.2794158160686493,0.9750000238418579,0.2625502049922943
YOR396W,YBR156C,0,1.4379616,0.2793388366699219,0.9750000238418579,0.26265060901641846
YLR170C,YFL066C,0,1.4368114,0.27926191687583923,0.9750000238418579,0.2627510130405426
YBR081C,YDR170W-A,0,1.4363457,0.279185026884079,0.9750000238418579,0.26285141706466675
