Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER159C,YGL220W,0,1.4361645,0.2791081666946411,0.9750000238418579,0.2629518210887909
YBR182C,YOL051W,0,1.433502,0.279031366109848,0.9750000238418579,0.26305219531059265
YOL067C,YDL067C,0,1.4335012,0.2789545953273773,0.9750000238418579,0.2631525993347168
YBL038W,YER091C,0,1.4328376,0.2788778841495514,0.9750000238418579,0.26325300335884094
YKL064W,YCR080W,0,1.4322112,0.27880120277404785,0.9750000238418579,0.2633534073829651
YMR224C,YOR340C,0,1.4307655,0.2787245810031891,0.9750000238418579,0.26345381140708923
YBL051C,YMR240C,0,1.4305365,0.2786479890346527,0.9750000238418579,0.2635542154312134
YDR151C,YMR269W,0,1.4293027,0.2785714268684387,0.9750000238418579,0.2636546194553375
YDL210W,YOR274W,0,1.4291058,0.2784949243068695,0.9750000238418579,0.26375502347946167
YLR278C,YCL025C,0,1.4284229,0.2784184515476227,0.9750000238418579,0.2638554275035858
YBL034C,YPL051W,0,1.4252627,0.27834203839302063,0.9750000238418579,0.26395583152770996
YKR014C,YOL112W,0,1.4251763,0.27826565504074097,0.9750000238418579,0.2640562355518341
YKL117W,YJR059W,0,1.4250566,0.2781893014907837,0.9750000238418579,0.26415663957595825
YOR116C,YBR240C,0,1.4247895,0.2781130075454712,0.9750000238418579,0.26425701379776
YOL002C,YPR071W,0,1.4245701,0.2780367434024811,0.9750000238418579,0.26435741782188416
YNR072W,YJL133C-A,0,1.4237058,0.27796053886413574,0.9750000238418579,0.2644578218460083
YMR122W-A,YMR032W,0,1.4230615,0.2778843641281128,0.9750000238418579,0.26455822587013245
YLR367W,YER083C,0,1.4226577,0.27780821919441223,0.9750000238418579,0.2646586298942566
YLR017W,YGL253W,0,1.4224757,0.27773213386535645,0.9750000238418579,0.26475903391838074
YPL001W,YDR430C,0,1.4224722,0.27765607833862305,0.9750000238418579,0.2648594379425049
YPL208W,YHL034C,0,1.4182823,0.2775800824165344,0.9750000238418579,0.26495984196662903
YDR041W,YOR233W,0,1.4161401,0.2775041162967682,0.9750000238418579,0.2650602459907532
YEL044W,YBR260C,0,1.4158479,0.27742817997932434,0.9750000238418579,0.2651606500148773
YDR482C,YFL054C,0,1.4156004,0.27735230326652527,0.9750000238418579,0.26526105403900146
YBL054W,YBR240C,0,1.414812,0.2772764563560486,0.9750000238418579,0.2653614580631256
YGR061C,YLL018C-A,0,1.4139585,0.2772006690502167,0.9750000238418579,0.26546186208724976
YMR046C,YPL271W,0,1.4138246,0.27712491154670715,0.9750000238418579,0.2655622363090515
YBL030C,YKL168C,0,1.4132798,0.27704918384552,0.9750000238418579,0.26566264033317566
YLR197W,YCR010C,0,1.411447,0.27697351574897766,0.9750000238418579,0.2657630443572998
YOR262W,YIL084C,0,1.4112446,0.2768978774547577,0.9750000238418579,0.26586344838142395
YDR046C,YDL141W,0,1.4093702,0.2768222689628601,0.9750000238418579,0.2659638524055481
YLR134W,YDR072C,0,1.4081116,0.2767467200756073,0.9750000238418579,0.26606425642967224
YLL018C-A,YBR183W,0,1.4080242,0.2766712009906769,0.9750000238418579,0.2661646604537964
YGR214W,YDL128W,0,1.4074969,0.27659574151039124,0.9750000238418579,0.26626506447792053
YPL038W,YDR420W,0,1.4051867,0.276520311832428,0.9750000238418579,0.2663654685020447
YHR074W,YLR058C,0,1.4028721,0.2764449417591095,0.9750000238418579,0.2664658725261688
YGL155W,YMR286W,0,1.4026222,0.276369571685791,0.9750000238418579,0.26656627655029297
YHR073W,YKR056W,0,1.4024985,0.2762942910194397,0.9750000238418579,0.2666666805744171
YDL210W,YMR307W,0,1.402482,0.2762190103530884,0.9750000238418579,0.26676705479621887
YLR165C,YGL209W,0,1.4016299,0.27614378929138184,0.9750000238418579,0.266867458820343
YPL153C,YBR158W,0,1.4007078,0.2760685980319977,0.9750000238418579,0.26696786284446716
YGR007W,YAL058W,0,1.3998449,0.2759934663772583,0.9750000238418579,0.2670682668685913
YLR224W,YML052W,0,1.3995752,0.2759183645248413,0.9750000238418579,0.26716867089271545
YMR122W-A,YMR318C,0,1.3991966,0.2758433222770691,0.9750000238418579,0.2672690749168396
YJR048W,YCR021C,0,1.3987834,0.2757682800292969,0.9750000238418579,0.26736947894096375
YLR329W,YBL029C-A,0,1.3985587,0.27569329738616943,0.9750000238418579,0.2674698829650879
YJL080C,YBR296C,0,1.3981932,0.27561837434768677,0.9750000238418579,0.26757028698921204
YKR044W,YCL057C-A,0,1.3970445,0.2755434811115265,0.9750000238418579,0.2676706910133362
YPL113C,YGR295C,0,1.3970315,0.2754686176776886,0.9750000238418579,0.2677710950374603
YMR173W,YOR204W,0,1.3966086,0.2753938138484955,0.9750000238418579,0.2678714990615845
YLR278C,YDR131C,0,1.3963513,0.27531903982162476,0.9750000238418579,0.26797187328338623
YDL105W,YDR456W,0,1.3955994,0.2752442955970764,0.9750000238418579,0.2680722773075104
YPR133W-A,YKR104W,0,1.3950757,0.27516961097717285,0.9750000238418579,0.2681726813316345
YBR059C,YNL163C,0,1.3950567,0.2750949561595917,0.9750000238418579,0.26827308535575867
YAL059W,YKL095W,0,1.3943144,0.2750203311443329,0.9750000238418579,0.2683734893798828
YKL109W,YNL046W,0,1.393177,0.27494576573371887,0.9750000238418579,0.26847389340400696
YOR172W,YOR145C,0,1.3927953,0.27487123012542725,0.9750000238418579,0.2685742974281311
YOR189W,YOR067C,0,1.3898219,0.2747967541217804,0.9750000238418579,0.26867470145225525
YFL010W-A,YHR066W,0,1.3886405,0.27472230792045593,0.9750000238418579,0.2687751054763794
YMR217W,YDR236C,0,1.388331,0.27464789152145386,0.9750000238418579,0.26887550950050354
YOR269W,YDR532C,0,1.3869495,0.27457350492477417,0.9750000238418579,0.2689759135246277
YKR048C,YHR079C-B,0,1.3859646,0.27449917793273926,0.9750000238418579,0.26907631754875183
YML116W,YHR120W,0,1.3844042,0.2744249105453491,0.9750000238418579,0.269176721572876
YGR155W,YDR365W-A,0,1.3842667,0.274350643157959,0.9750000238418579,0.26927709579467773
YHR201C,YDR109C,0,1.3825998,0.2742764353752136,0.9750000238418579,0.2693774998188019
YGL259W,YOR363C,0,1.3825555,0.27420225739479065,0.9750000238418579,0.269477903842926
YAL007C,YBR233W-A,0,1.3818307,0.27412813901901245,0.9750000238418579,0.26957830786705017
YLR037C,YLR121C,0,1.3815668,0.27405405044555664,0.9750000238418579,0.2696787118911743
YMR265C,YNL209W,1,1.3814981,0.27425020933151245,0.9759615659713745,0.2696787118911743
YOR378W,YLR277C,0,1.3803464,0.27417612075805664,0.9759615659713745,0.26977911591529846
YMR287C,YPR175W,0,1.3798137,0.2741020917892456,0.9759615659713745,0.2698795199394226
YER053C,YLR206W,0,1.3795941,0.27402809262275696,0.9759615659713745,0.26997992396354675
YOR246C,YLR141W,0,1.3792964,0.2739541232585907,0.9759615659713745,0.2700803279876709
YJL056C,YLR391W,0,1.3790617,0.2738801836967468,0.9759615659713745,0.27018073201179504
YGL148W,YKR007W,0,1.3773195,0.27380630373954773,0.9759615659713745,0.2702811360359192
YNL102W,YGR009C,0,1.3768585,0.2737324833869934,0.9759615659713745,0.27038154006004333
YIL177C,YHR209W,0,1.3767993,0.2736586630344391,0.9759615659713745,0.2704819142818451
YOR089C,YDR326C,0,1.3761802,0.27358490228652954,0.9759615659713745,0.27058231830596924
YER184C,YDR140W,0,1.3759167,0.2735111713409424,0.9759615659713745,0.2706827223300934
YNR021W,YHR041C,0,1.3756413,0.2734375,0.9759615659713745,0.27078312635421753
YLL014W,YHL011C,0,1.3754914,0.27336385846138,0.9759615659713745,0.2708835303783417
YHR047C,YDL185W,0,1.3749478,0.2732902467250824,0.9759615659713745,0.2709839344024658
YGR252W,YLR035C-A,0,1.3742592,0.27321669459342957,0.9759615659713745,0.27108433842658997
YNR004W,YDR196C,0,1.3737282,0.2731431722640991,0.9759615659713745,0.2711847424507141
YKR079C,YJR138W,0,1.3734597,0.27306967973709106,0.9759615659713745,0.27128514647483826
YMR242C,YDR166C,0,1.370678,0.2729962468147278,0.9759615659713745,0.2713855504989624
YKR094C,YPL204W,0,1.3703614,0.2729228138923645,0.9759615659713745,0.27148595452308655
YPR102C,YGR099W,0,1.369693,0.2728494703769684,0.9759615659713745,0.2715863585472107
YNL247W,YDR310C,0,1.3686888,0.27277612686157227,0.9759615659713745,0.27168673276901245
YHR149C,YDR188W,0,1.3681302,0.2727028429508209,0.9759615659713745,0.2717871367931366
YMR051C,YLL040C,0,1.3675723,0.27262958884239197,0.9759615659713745,0.27188754081726074
YOR343W-A,YNL054W-B,0,1.3673036,0.2725563943386078,0.9759615659713745,0.2719879448413849
YDR270W,YER071C,0,1.3664343,0.272483229637146,0.9759615659713745,0.27208834886550903
YLR417W,YER048W-A,0,1.3658686,0.2724100947380066,0.9759615659713745,0.2721887528896332
YNR053C,YCR052W,0,1.3647251,0.2723369896411896,0.9759615659713745,0.2722891569137573
YDR320C,YOL142W,0,1.3646706,0.27226394414901733,0.9759615659713745,0.27238956093788147
YPL168W,YPL061W,0,1.3634858,0.2721909284591675,0.9759615659713745,0.2724899649620056
YPR026W,YLR154W-A,0,1.3634446,0.2721179723739624,0.9759615659713745,0.27259036898612976
YJR035W,YPR002W,0,1.3627009,0.2720450162887573,0.9759615659713745,0.2726907730102539
YLR459W,YIL142W,0,1.3619819,0.271972119808197,0.9759615659713745,0.27279117703437805
YDR041W,YCL039W,0,1.3599242,0.2718992829322815,0.9759615659713745,0.2728915810585022
YBR275C,YAR044W,0,1.3585951,0.27182644605636597,0.9759615659713745,0.27299195528030396
YAL011W,YKL042W,0,1.3574756,0.2717536687850952,0.9759615659713745,0.2730923593044281
YCL034W,YGR251W,0,1.3562953,0.27168095111846924,0.9759615659713745,0.27319276332855225
YOR292C,YJL136C,0,1.3559312,0.27160823345184326,0.9759615659713745,0.2732931673526764
YOL156W,YLR129W,0,1.3541286,0.27153557538986206,0.9759615659713745,0.27339357137680054
YNR027W,YJL025W,0,1.3537617,0.27146294713020325,0.9759615659713745,0.2734939754009247
YOR358W,YMR176W,0,1.35217,0.2713903784751892,0.9759615659713745,0.27359437942504883
YPL174C,YGR154C,0,1.3518302,0.27131783962249756,0.9759615659713745,0.273694783449173
YER087C-B,YAL008W,0,1.3509605,0.2712453305721283,0.9759615659713745,0.2737951874732971
YJR058C,YJL174W,0,1.3508929,0.2711728513240814,0.9759615659713745,0.27389559149742126
YML098W,YPL007C,0,1.3495927,0.2711004316806793,0.9759615659713745,0.2739959955215454
YLR223C,YCR052W,0,1.3491457,0.2710280418395996,0.9759615659713745,0.27409639954566956
YKL170W,YDR028C,0,1.3481234,0.2709556818008423,0.9759615659713745,0.2741967737674713
YGR088W,YDR034C-C,0,1.3472033,0.27088338136672974,0.9759615659713745,0.27429717779159546
YPR119W,YNL054W-B,0,1.3457355,0.2708111107349396,0.9759615659713745,0.2743975818157196
YPL188W,YER045C,0,1.3450202,0.2707388699054718,0.9759615659713745,0.27449798583984375
YNL310C,YKR099W,0,1.3442036,0.2706666588783264,0.9759615659713745,0.2745983898639679
YKL006C-A,YLR361C,0,1.3438785,0.2705945074558258,0.9759615659713745,0.27469879388809204
YJL026W,YBL080C,0,1.3422717,0.2705223858356476,0.9759615659713745,0.2747991979122162
YMR165C,YDL220C,0,1.3417116,0.27045029401779175,0.9759615659713745,0.27489960193634033
YNL135C,YDR308C,0,1.3409789,0.2703782618045807,0.9759615659713745,0.2750000059604645
YOR084W,YGL226C-A,0,1.3391366,0.270306259393692,0.9759615659713745,0.2751004099845886
YOL136C,YIR006C,0,1.338627,0.27023428678512573,0.9759615659713745,0.27520081400871277
YIL075C,YHR077C,0,1.3380263,0.2701623737812042,0.9759615659713745,0.2753012180328369
YOR158W,YBR041W,0,1.337312,0.2700904607772827,0.9759615659713745,0.27540159225463867
YPL058C,YKL015W,0,1.3371644,0.270018607378006,0.9759615659713745,0.2755019962787628
YNR013C,YDL135C,0,1.3361775,0.269946813583374,0.9759615659713745,0.27560240030288696
YHR058C,YHR025W,0,1.3359993,0.26987501978874207,0.9759615659713745,0.2757028043270111
YBL091C-A,YLR097C,0,1.3346559,0.2698032855987549,0.9759615659713745,0.27580320835113525
YMR109W,YNL282W,0,1.3342912,0.2697316110134125,0.9759615659713745,0.2759036123752594
YDL074C,YOR320C,0,1.3340213,0.26965993642807007,0.9759615659713745,0.27600401639938354
YPL006W,YDR481C,0,1.333729,0.26958832144737244,0.9759615659713745,0.2761044204235077
YLR391W-A,YML030W,0,1.3331974,0.2695167362689972,0.9759615659713745,0.27620482444763184
YLR001C,YMR025W,0,1.3329959,0.26944518089294434,0.9759615659713745,0.276305228471756
YGL068W,YJR135C,0,1.3323705,0.26937368512153625,0.9759615659713745,0.2764056324958801
YAR044W,YGR251W,0,1.3320893,0.2693021893501282,0.9759615659713745,0.2765060365200043
YDR263C,YOR101W,0,1.3316677,0.26923078298568726,0.9759615659713745,0.2766064405441284
YFL010W-A,YBL029C-A,0,1.3299642,0.26915937662124634,0.9759615659713745,0.2767068147659302
YDR254W,YGR138C,0,1.3298901,0.2690880298614502,0.9759615659713745,0.2768072187900543
YJL216C,YAL048C,0,1.3296677,0.26901668310165405,0.9759615659713745,0.27690762281417847
YPR137C-B,YBR156C,0,1.3288844,0.2689454257488251,0.9759615659713745,0.2770080268383026
YOR207C,YPL151C,0,1.328877,0.2688741683959961,0.9759615659713745,0.27710843086242676
YDL127W,YJL148W,0,1.3285828,0.2688029706478119,0.9759615659713745,0.2772088348865509
YFR007W,YIR023W,0,1.3276969,0.2687318027019501,0.9759615659713745,0.27730923891067505
YMR292W,YLR306W,0,1.3267612,0.26866066455841064,0.9759615659713745,0.2774096429347992
YOR158W,YPL271W,0,1.3250217,0.268589586019516,0.9759615659713745,0.27751004695892334
YOR343W-A,YEL005C,0,1.3249055,0.26851850748062134,0.9759615659713745,0.2776104509830475
YER174C,YLR074C,0,1.3248084,0.26844748854637146,0.9759615659713745,0.27771085500717163
YDL154W,YLR129W,0,1.3236322,0.26837652921676636,0.9759615659713745,0.2778112590312958
YHR215W,YNL044W,0,1.3230867,0.26830556988716125,0.9759615659713745,0.27791163325309753
YNR074C,YOR087W,0,1.3217461,0.2682346701622009,0.9759615659713745,0.2780120372772217
YLR157C,YJL029C,0,1.3213887,0.268163800239563,0.9759615659713745,0.2781124413013458
YJL208C,YFR041C,0,1.3210801,0.26809296011924744,0.9759615659713745,0.27821284532546997
YCL005W-A,YDL229W,0,1.3208767,0.26802217960357666,0.9759615659713745,0.2783132493495941
YJL216C,YNL163C,0,1.3205949,0.26795142889022827,0.9759615659713745,0.27841365337371826
YDL114W,YDR261W-A,0,1.3200831,0.26788070797920227,0.9759615659713745,0.2785140573978424
YLR099C,YJL046W,0,1.3192322,0.26781001687049866,0.9759615659713745,0.27861446142196655
YMR063W,YLR430W,0,1.31668,0.2677393853664398,0.9759615659713745,0.2787148654460907
YLR033W,YFR024C,0,1.3144903,0.26766878366470337,0.9759615659713745,0.27881526947021484
YJL181W,YNL161W,0,1.3133631,0.2675982117652893,0.9759615659713745,0.278915673494339
YNL024C,YLR033W,0,1.313301,0.26752766966819763,0.9759615659713745,0.27901607751846313
YPL106C,YLL038C,0,1.3131379,0.26745718717575073,0.9759615659713745,0.2791164517402649
YNL029C,YNL032W,0,1.3123275,0.2673867344856262,0.9759615659713745,0.27921685576438904
YLR188W,YAR042W,0,1.3122321,0.2673163115978241,0.9759615659713745,0.2793172597885132
YJR015W,YIL046W,0,1.3120028,0.26724591851234436,0.9759615659713745,0.27941766381263733
YBR030W,YMR004W,0,1.3104043,0.2671755850315094,0.9759615659713745,0.2795180678367615
YFR045W,YOR271C,0,1.3102793,0.26710525155067444,0.9759615659713745,0.2796184718608856
YDL076C,YDL166C,0,1.3101629,0.26703497767448425,0.9759615659713745,0.27971887588500977
YGL019W,YEL030W,0,1.3092005,0.26696476340293884,0.9759615659713745,0.2798192799091339
YLR321C,YIL009C-A,0,1.3083959,0.26689454913139343,0.9759615659713745,0.27991968393325806
YGL256W,YIL139C,0,1.3083932,0.2668243944644928,0.9759615659713745,0.2800200879573822
YJL134W,YOL066C,0,1.3077575,0.26675426959991455,0.9759615659713745,0.28012049198150635
YMR013C,YOR323C,0,1.3076942,0.2666841745376587,0.9759615659713745,0.2802208960056305
YDL047W,YDR520C,0,1.3069694,0.2666141390800476,0.9759615659713745,0.28032130002975464
YFR050C,YGL040C,0,1.3052683,0.2665441036224365,0.9759615659713745,0.2804216742515564
YLR224W,YIL002C,0,1.3050864,0.2664741277694702,0.9759615659713745,0.28052207827568054
YGR104C,YER123W,0,1.3050272,0.2664042115211487,0.9759615659713745,0.2806224822998047
YCR063W,YOR269W,0,1.3046165,0.26633429527282715,0.9759615659713745,0.28072288632392883
YLR007W,YOL157C,0,1.3043066,0.2662644386291504,0.9759615659713745,0.280823290348053
YNR003C,YJR036C,0,1.3041139,0.266194611787796,0.9759615659713745,0.2809236943721771
YLR414C,YOL054W,0,1.3040366,0.26612481474876404,0.9759615659713745,0.28102409839630127
YIL118W,YOL052C,0,1.3021395,0.26605504751205444,0.9759615659713745,0.2811245024204254
YPL064C,YDR309C,0,1.3010151,0.26598531007766724,0.9759615659713745,0.28122490644454956
YGL076C,YPL049C,0,1.2995524,0.2659156322479248,0.9759615659713745,0.2813253104686737
YNL038W,YPL235W,0,1.299477,0.26584598422050476,0.9759615659713745,0.28142571449279785
YPL119C,YDL185W,0,1.2992246,0.2657763957977295,0.9759615659713745,0.281526118516922
YBR301W,YDR402C,0,1.2983403,0.2657068073749542,0.9759615659713745,0.28162649273872375
YIL011W,YOL002C,0,1.2982852,0.26563727855682373,0.9759615659713745,0.2817268967628479
YMR033W,YML036W,0,1.2981752,0.2655677795410156,0.9759615659713745,0.28182730078697205
YBR261C,YCL012W,0,1.2973229,0.2654983103275299,0.9759615659713745,0.2819277048110962
YOR092W,YPR143W,0,1.2969478,0.2654288709163666,0.9759615659713745,0.28202810883522034
YLL048C,YMR013C,0,1.2960291,0.265359491109848,0.9759615659713745,0.2821285128593445
YBR188C,YOR258W,0,1.2940022,0.26529011130332947,0.9759615659713745,0.28222891688346863
YJR155W,YLR345W,0,1.2938075,0.2652207911014557,0.9759615659713745,0.2823293209075928
YJR150C,YLR276C,0,1.2938014,0.2651515007019043,0.9759615659713745,0.2824297249317169
YGL173C,YDR170W-A,0,1.2934783,0.2650822699069977,0.9759615659713745,0.28253012895584106
YBL061C,YMR034C,0,1.2924001,0.26501306891441345,0.9759615659713745,0.2826305329799652
YLR109W,YGR112W,0,1.2921317,0.2649438679218292,0.9759615659713745,0.28273093700408936
YOR356W,YKR031C,0,1.2915821,0.26487472653388977,0.9759615659713745,0.2828313112258911
YIL090W,YDR495C,0,1.2905706,0.2648056447505951,0.9759615659713745,0.28293171525001526
YMR056C,YDR056C,0,1.2905332,0.2647365629673004,0.9759615659713745,0.2830321192741394
YGR171C,YGR112W,0,1.2904557,0.2646675407886505,0.9759615659713745,0.28313252329826355
YOR156C,YDL129W,0,1.2903697,0.264598548412323,0.9759615659713745,0.2832329273223877
YLR023C,YAL022C,0,1.2889087,0.26452958583831787,0.9759615659713745,0.28333333134651184
YDR288W,YJL065C,0,1.2886707,0.26446065306663513,0.9759615659713745,0.283433735370636
YKR102W,YHR039C-A,0,1.2883471,0.26439177989959717,0.9759615659713745,0.28353413939476013
YBL101W-A,YDR090C,0,1.288299,0.2643229067325592,0.9759615659713745,0.2836345434188843
YDR170C,YHR202W,0,1.287299,0.264254093170166,0.9759615659713745,0.2837349474430084
YOR026W,YBR101C,0,1.2871547,0.2641853094100952,0.9759615659713745,0.28383535146713257
YPL115C,YKL108W,0,1.2836331,0.2641165852546692,0.9759615659713745,0.2839357554912567
YDR470C,YDR524C,0,1.2820935,0.26404786109924316,0.9759615659713745,0.28403612971305847
YJR140C,YHR031C,0,1.281336,0.2639791965484619,0.9759615659713745,0.2841365337371826
YDL055C,YKL056C,0,1.280803,0.26391056180000305,0.9759615659713745,0.28423693776130676
YEL006W,YDR040C,0,1.2807628,0.2638419568538666,0.9759615659713745,0.2843373417854309
YLL021W,YOR332W,0,1.2804098,0.2637733817100525,0.9759615659713745,0.28443774580955505
YNL181W,YPL273W,0,1.2802466,0.2637048661708832,0.9759615659713745,0.2845381498336792
YMR234W,YCL039W,0,1.2794489,0.26363635063171387,0.9759615659713745,0.28463855385780334
YOR378W,YER056C-A,0,1.2794279,0.26356789469718933,0.9759615659713745,0.2847389578819275
YEL015W,YOR332W,0,1.2774571,0.2634994685649872,0.9759615659713745,0.28483936190605164
YBR012W-A,YGR252W,0,1.2762014,0.2634311020374298,0.9759615659713745,0.2849397659301758
YNL238W,YHL017W,0,1.2759244,0.26336273550987244,0.9759615659713745,0.2850401699542999
YIR026C,YPL031C,0,1.2739866,0.26329442858695984,0.9759615659713745,0.2851405739784241
YCR037C,YLR175W,0,1.2736357,0.26322615146636963,0.9759615659713745,0.2852409780025482
YBR122C,YMR262W,0,1.2733564,0.2631579041481018,0.9759615659713745,0.28534135222435
YDR033W,YKR062W,0,1.272856,0.26308968663215637,0.9759615659713745,0.2854417562484741
YML049C,YCL026C-B,0,1.2719023,0.2630214989185333,0.9759615659713745,0.28554216027259827
YDR069C,YPR041W,0,1.2715722,0.26295337080955505,0.9759615659713745,0.2856425642967224
YPL280W,YMR250W,0,1.2713215,0.26288527250289917,0.9759615659713745,0.28574296832084656
YJR134C,YPR158W-B,0,1.2709135,0.2628172039985657,0.9759615659713745,0.2858433723449707
YDL206W,YJR053W,0,1.269783,0.26274916529655457,0.9759615659713745,0.28594377636909485
YCL036W,YNR055C,0,1.2693158,0.26268115639686584,0.9759615659713745,0.286044180393219
YFR024C-A,YNL244C,0,1.2684772,0.2626132071018219,0.9759615659713745,0.28614458441734314
YHR001W-A,YHR080C,0,1.2684084,0.26254525780677795,0.9759615659713745,0.2862449884414673
YLR276C,YNL218W,0,1.2671821,0.2624773681163788,0.9759615659713745,0.28634539246559143
YLR430W,YDR310C,0,1.2663438,0.262409508228302,0.9759615659713745,0.2864457964897156
YAL028W,YBR238C,0,1.2642324,0.2623416781425476,0.9759615659713745,0.28654617071151733
YNL066W,YDR173C,0,1.264068,0.262273907661438,0.9759615659713745,0.2866465747356415
YBL020W,YCL063W,0,1.2628736,0.26220613718032837,0.9759615659713745,0.2867469787597656
YGL010W,YOR136W,0,1.2627864,0.2621384263038635,0.9759615659713745,0.28684738278388977
YBL041W,YGL157W,0,1.2627246,0.26207074522972107,0.9759615659713745,0.2869477868080139
YKR044W,YPL252C,0,1.2624123,0.262003093957901,0.9759615659713745,0.28704819083213806
YEL020W-A,YKR078W,0,1.2622846,0.2619354724884033,0.9759615659713745,0.2871485948562622
YJR153W,YEL021W,0,1.2619871,0.2618679106235504,0.9759615659713745,0.28724899888038635
YLR109W,YJL108C,0,1.261867,0.2618003487586975,0.9759615659713745,0.2873494029045105
YKL208W,YLL011W,1,1.2615601,0.2619907259941101,0.9769230484962463,0.2873494029045105
YJR120W,YKL074C,0,1.2615125,0.2619231641292572,0.9769230484962463,0.28744980692863464
YLL004W,YDR034C-C,0,1.2607056,0.2618556618690491,0.9769230484962463,0.2875502109527588
YOR359W,YDR499W,0,1.2601784,0.26178818941116333,0.9769230484962463,0.28765061497688293
YDR212W,YHR103W,0,1.2596872,0.26172077655792236,0.9769230484962463,0.2877509891986847
YOR343W-A,YLL024C,0,1.2594702,0.2616533637046814,0.9769230484962463,0.28785139322280884
YBR037C,YOL045W,0,1.258006,0.2615859806537628,0.9769230484962463,0.287951797246933
YPL113C,YGL084C,0,1.2578883,0.261518657207489,0.9769230484962463,0.28805220127105713
YNL156C,YPR143W,0,1.2572106,0.2614513635635376,0.9769230484962463,0.2881526052951813
YBR066C,YBR200W-A,0,1.2572035,0.26138409972190857,0.9769230484962463,0.2882530093193054
YOR389W,YGR202C,0,1.256755,0.26131686568260193,0.9769230484962463,0.28835341334342957
YJL012C-A,YOR353C,0,1.2561742,0.26124969124794006,0.9769230484962463,0.2884538173675537
YHR079C,YBL113C,0,1.2559266,0.2611825168132782,0.9769230484962463,0.28855422139167786
YGR012W,YHR039C-A,0,1.2559146,0.2611154019832611,0.9769230484962463,0.288654625415802
YDR440W,YBL068W,0,1.2556942,0.2610483169555664,0.9769230484962463,0.28875502943992615
YDR377W,YLR052W,0,1.2553524,0.2609812617301941,0.9769230484962463,0.2888554334640503
YNL163C,YGL167C,0,1.2539884,0.26091423630714417,0.9769230484962463,0.28895583748817444
YJR049C,YBR058C-A,0,1.253118,0.2608472406864166,0.9769230484962463,0.2890562117099762
YIL061C,YDR195W,0,1.2522546,0.2607802748680115,0.9769230484962463,0.28915661573410034
YLR042C,YFL025C,0,1.2506522,0.2607133686542511,0.9769230484962463,0.2892570197582245
YDR471W,YER083C,0,1.2501715,0.2606464922428131,0.9769230484962463,0.28935742378234863
YLR219W,YML018C,0,1.2500699,0.2605796456336975,0.9769230484962463,0.2894578278064728
YDR320C,YLR035C-A,0,1.2498891,0.2605128288269043,0.9769230484962463,0.2895582318305969
YKL173W,YDR405W,0,1.2488273,0.26044604182243347,0.9769230484962463,0.28965863585472107
YKL007W,YMR183C,0,1.2469864,0.26037928462028503,0.9769230484962463,0.2897590398788452
YDR110W,YOR092W,0,1.2457148,0.26031258702278137,0.9769230484962463,0.28985944390296936
YMR262W,YOL112W,0,1.2456789,0.2602458894252777,0.9769230484962463,0.2899598479270935
YLR201C,YML096W,0,1.2451314,0.2601792514324188,0.9769230484962463,0.29006025195121765
YGR246C,YDR189W,0,1.2438642,0.2601126432418823,0.9769230484962463,0.2901606559753418
YLR150W,YFL049W,0,1.2422208,0.2600460648536682,0.9769230484962463,0.29026103019714355
YPR035W,YBR040W,0,1.2421504,0.2599795162677765,0.9769230484962463,0.2903614342212677
YIL160C,YNL138W-A,0,1.2409654,0.25991302728652954,0.9769230484962463,0.29046183824539185
YHR044C,YLR196W,0,1.2401557,0.2598465383052826,0.9769230484962463,0.290562242269516
YJL173C,YMR045C,0,1.2398225,0.2597801089286804,0.9769230484962463,0.29066264629364014
YKR034W,YOL156W,0,1.2394223,0.25971370935440063,0.9769230484962463,0.2907630503177643
