Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR396C,YBR142W,0,1.2391355,0.25964733958244324,0.9769230484962463,0.2908634543418884
YMR312W,YER053C-A,0,1.239064,0.2595809996128082,0.9769230484962463,0.2909638583660126
YMR081C,YLL040C,0,1.238666,0.2595146894454956,0.9769230484962463,0.2910642623901367
YLR283W,YNR028W,0,1.2383249,0.25944840908050537,0.9769230484962463,0.29116466641426086
YGR262C,YOL135C,0,1.2377225,0.2593821883201599,0.9769230484962463,0.291265070438385
YMR040W,YDR405W,0,1.2375661,0.25931596755981445,0.9769230484962463,0.29136547446250916
YLR256W-A,YKL021C,0,1.2374295,0.25924980640411377,0.9769230484962463,0.2914658486843109
YJR109C,YJL062W-A,0,1.2366987,0.2591836750507355,0.9769230484962463,0.29156625270843506
YJL044C,YOR271C,0,1.2365142,0.25911757349967957,0.9769230484962463,0.2916666567325592
YGR145W,YCL069W,0,1.2353562,0.25905150175094604,0.9769230484962463,0.29176706075668335
YNR047W,YER137C,0,1.2353517,0.2589854598045349,0.9769230484962463,0.2918674647808075
YDR341C,YBR245C,0,1.2343551,0.25891947746276855,0.9769230484962463,0.29196786880493164
YDR487C,YMR300C,0,1.2342952,0.2588534951210022,0.9769230484962463,0.2920682728290558
YKL140W,YDR395W,0,1.2340899,0.2587875723838806,0.9769230484962463,0.29216867685317993
YOR215C,YCR040W,0,1.2320852,0.2587216794490814,0.9769230484962463,0.2922690808773041
YDR098C-B,YBR120C,0,1.2314185,0.2586558163166046,0.9769230484962463,0.2923694849014282
YNL246W,YJR028W,0,1.2313128,0.2585899829864502,0.9769230484962463,0.29246988892555237
YDR533C,YBL039C,0,1.231234,0.25852417945861816,0.9769230484962463,0.2925702929496765
YMR265C,YCR058C,1,1.23118,0.2587127983570099,0.9778845906257629,0.2925702929496765
YIL076W,YMR223W,0,1.230932,0.25864699482917786,0.9778845906257629,0.29267069697380066
YIL035C,YPR118W,0,1.2304448,0.2585812211036682,0.9778845906257629,0.2927710711956024
YJR057W,YHR114W,0,1.2286346,0.25851550698280334,0.9778845906257629,0.29287147521972656
YNL309W,YFL049W,0,1.2272351,0.25844982266426086,0.9778845906257629,0.2929718792438507
YMR015C,YGR234W,0,1.2271106,0.2583841383457184,0.9778845906257629,0.29307228326797485
YNR037C,YBR211C,0,1.2260243,0.2583185136318207,0.9778845906257629,0.293172687292099
YDR200C,YJL143W,0,1.2230637,0.25825291872024536,0.9778845906257629,0.29327309131622314
YHR140W,YHR080C,0,1.2226295,0.25818735361099243,0.9778845906257629,0.2933734953403473
YPL038W,YDR210C-C,0,1.2224058,0.2581218183040619,0.9778845906257629,0.29347389936447144
YML041C,YDR469W,0,1.2222812,0.2580563426017761,0.9778845906257629,0.2935743033885956
YOL086W-A,YPL129W,0,1.222018,0.25799086689949036,0.9778845906257629,0.2936747074127197
YPR204W,YLR314C,0,1.2211089,0.25792545080184937,0.9778845906257629,0.29377511143684387
YMR315W,YDR430C,0,1.2206101,0.2578600347042084,0.9778845906257629,0.293875515460968
YMR001C,YBR251W,0,1.2202563,0.25779467821121216,0.9778845906257629,0.2939758896827698
YPR178W,YJR066W,0,1.2200336,0.25772935152053833,0.9778845906257629,0.2940762937068939
YNL180C,YEL027W,0,1.2193122,0.2576640546321869,0.9778845906257629,0.29417669773101807
YHR101C,YFL026W,0,1.2189953,0.25759878754615784,0.9778845906257629,0.2942771017551422
YLR207W,YCL057C-A,0,1.218816,0.25753355026245117,0.9778845906257629,0.29437750577926636
YOR396W,YKR075C,0,1.2181784,0.2574683427810669,0.9778845906257629,0.2944779098033905
YNL010W,YLR284C,0,1.2180693,0.2574031949043274,0.9778845906257629,0.29457831382751465
YKL099C,YLR102C,0,1.2178527,0.2573380470275879,0.9778845906257629,0.2946787178516388
YJL096W,YHR035W,0,1.2142097,0.25727295875549316,0.9778845906257629,0.29477912187576294
YFL038C,YAR044W,0,1.2137932,0.2572079002857208,0.9778845906257629,0.2948795258998871
YIL042C,YEL052W,0,1.212393,0.2571428716182709,0.9778845906257629,0.29497992992401123
YMR270C,YLR090W,0,1.2122674,0.2570778429508209,0.9778845906257629,0.2950803339481354
YLR343W,YDR372C,0,1.2120321,0.25701287388801575,0.9778845906257629,0.29518070816993713
YPR158C-C,YMR012W,0,1.211942,0.25694796442985535,0.9778845906257629,0.2952811121940613
YEL056W,YLR154W-A,0,1.2107819,0.25688305497169495,0.9778845906257629,0.2953815162181854
YOR396W,YNL095C,0,1.2105811,0.25681817531585693,0.9778845906257629,0.29548192024230957
YHR025W,YDR359C,0,1.2103733,0.2567533552646637,0.9778845906257629,0.2955823242664337
YNL084C,YDR453C,0,1.210141,0.25668853521347046,0.9778845906257629,0.29568272829055786
YPR155C,YDR397C,0,1.2100617,0.256623774766922,0.9778845906257629,0.295783132314682
YIR017C,YDR115W,0,1.2094915,0.2565590441226959,0.9778845906257629,0.29588353633880615
YMR051C,YJL073W,0,1.209224,0.25649431347846985,0.9778845906257629,0.2959839403629303
YJR026W,YGR040W,0,1.2087874,0.25642964243888855,0.9778845906257629,0.29608434438705444
YML102W,YDR173C,0,1.2074022,0.25636500120162964,0.9778845906257629,0.2961847484111786
YGR027W-B,YOL093W,0,1.2045311,0.2563003897666931,0.9778845906257629,0.29628515243530273
YGL010W,YDR402C,0,1.2038641,0.25623583793640137,0.9778845906257629,0.2963855564594269
YLR024C,YEL020W-A,0,1.2029998,0.2561712861061096,0.9778845906257629,0.29648593068122864
YDL087C,YDR326C,0,1.2028296,0.25610676407814026,0.9778845906257629,0.2965863347053528
YAL010C,YNR016C,0,1.2021954,0.2560423016548157,0.9778845906257629,0.29668673872947693
YML057W,YEL029C,0,1.2020707,0.2559778392314911,0.9778845906257629,0.2967871427536011
YBL098W,YJL181W,0,1.2011204,0.2559134364128113,0.9778845906257629,0.2968875467777252
YOR246C,YDR369C,0,1.200532,0.25584906339645386,0.9778845906257629,0.29698795080184937
YJL133C-A,YLR304C,0,1.2004304,0.2557847201824188,0.9778845906257629,0.2970883548259735
YDL115C,YGL249W,0,1.200378,0.2557204067707062,0.9778845906257629,0.29718875885009766
YDR233C,YMR307W,0,1.2000968,0.2556561231613159,0.9778845906257629,0.2972891628742218
YMR228W,YBL017C,0,1.1994706,0.25559186935424805,0.9778845906257629,0.29738956689834595
YGR268C,YDR400W,0,1.1989957,0.25552764534950256,0.9778845906257629,0.2974899709224701
YPR043W,YNL231C,0,1.198421,0.25546345114707947,0.9778845906257629,0.29759037494659424
YDL056W,YMR188C,0,1.1981856,0.25539928674697876,0.9778845906257629,0.297690749168396
YPR098C,YLR212C,0,1.1981725,0.2553351819515228,0.9778845906257629,0.29779115319252014
YLR160C,YDR390C,0,1.1978316,0.2552710771560669,0.9778845906257629,0.2978915572166443
YLR147C,YCL043C,0,1.197354,0.25520703196525574,0.9778845906257629,0.29799196124076843
YPR204W,YPL140C,0,1.1965039,0.2551429867744446,0.9778845906257629,0.2980923652648926
YNL146W,YMR090W,0,1.1948018,0.2550790011882782,0.9778845906257629,0.2981927692890167
YMR171C,YJL136C,0,1.1938384,0.2550150454044342,0.9778845906257629,0.29829317331314087
YLR426W,YDL059C,0,1.1932844,0.2549511194229126,0.9778845906257629,0.298393577337265
YPL117C,YNL233W,0,1.1925865,0.2548872232437134,0.9778845906257629,0.29849398136138916
YNL286W,YGL139W,0,1.1923614,0.25482335686683655,0.9778845906257629,0.2985943853855133
YHR184W,YDR473C,0,1.1919544,0.2547595202922821,0.9778845906257629,0.29869478940963745
YER164W,YLR347C,0,1.1917751,0.25469571352005005,0.9778845906257629,0.2987951934337616
YKL056C,YER159C-A,0,1.191664,0.2546319365501404,0.9778845906257629,0.29889556765556335
YLR395C,YGR104C,0,1.1915449,0.2545682191848755,0.9778845906257629,0.2989959716796875
YHR168W,YHR010W,0,1.1912744,0.2545045018196106,0.9778845906257629,0.29909637570381165
YMR221C,YPR163C,0,1.1895084,0.2544408440589905,0.9778845906257629,0.2991967797279358
YBR153W,YPL204W,0,1.1884811,0.25437718629837036,0.9778845906257629,0.29929718375205994
YHR194W,YNL078W,0,1.1883811,0.254313588142395,0.9778845906257629,0.2993975877761841
YFR019W,YOL157C,0,1.1882112,0.2542499899864197,0.9778845906257629,0.2994979918003082
YJR048W,YBR109C,0,1.187372,0.2541864514350891,0.9778845906257629,0.2995983958244324
YKL164C,YDL128W,0,1.1871707,0.25412294268608093,0.9778845906257629,0.2996987998485565
YOR192C-A,YIL137C,0,1.1864699,0.25405946373939514,0.9778845906257629,0.29979920387268066
YJR016C,YNR067C,0,1.1853918,0.25399601459503174,0.9778845906257629,0.2998996078968048
YKL166C,YMR114C,0,1.1831415,0.2539325952529907,0.9778845906257629,0.30000001192092896
YDL115C,YPL074W,0,1.182596,0.2538692057132721,0.9778845906257629,0.3001004159450531
YJL021C,YOR061W,0,1.1818218,0.25380584597587585,0.9778845906257629,0.30020079016685486
YDR252W,YNR040W,0,1.1807812,0.253742516040802,0.9778845906257629,0.300301194190979
YKL199C,YOR393W,0,1.1805029,0.25367921590805054,0.9778845906257629,0.30040159821510315
YGR212W,YOL135C,0,1.180296,0.25361594557762146,0.9778845906257629,0.3005020022392273
YER025W,YHR004C,0,1.1796472,0.25355273485183716,0.9778845906257629,0.30060240626335144
YHL026C,YBR153W,0,1.1795872,0.25348952412605286,0.9778845906257629,0.3007028102874756
YDL038C,YPR073C,0,1.1789622,0.25342637300491333,0.9778845906257629,0.30080321431159973
YLR221C,YNL054W-B,0,1.1786894,0.2533632218837738,0.9778845906257629,0.3009036183357239
YKR059W,YBR125C,0,1.178358,0.25330013036727905,0.9778845906257629,0.301004022359848
YFL002W-B,YGR120C,0,1.1773262,0.2532370388507843,0.9778845906257629,0.30110442638397217
YJR057W,YIL115C,0,1.1769706,0.2531740069389343,0.9778845906257629,0.3012048304080963
YGL258W-A,YLR196W,0,1.1758456,0.25311100482940674,0.9778845906257629,0.30130523443222046
YGR122W,YJL180C,0,1.1753879,0.25304803252220154,0.9778845906257629,0.3014056086540222
YMR211W,YIL153W,0,1.1750432,0.25298506021499634,0.9778845906257629,0.30150601267814636
YPR010C,YMR149W,0,1.1743553,0.2529221475124359,0.9778845906257629,0.3016064167022705
YJL085W,YBL028C,0,1.1741976,0.2528592646121979,0.9778845906257629,0.30170682072639465
YNL262W,YLR113W,0,1.1741296,0.2527964115142822,0.9778845906257629,0.3018072247505188
YDR179C,YLR054C,0,1.172934,0.25273358821868896,0.9778845906257629,0.30190762877464294
YJL001W,YNL218W,0,1.1723413,0.2526707947254181,0.9778845906257629,0.3020080327987671
YPL129W,YKL130C,0,1.172075,0.252608060836792,0.9778845906257629,0.30210843682289124
YOR384W,YBL029C-A,0,1.1720716,0.2525453269481659,0.9778845906257629,0.3022088408470154
YBL068W,YFR034C,0,1.1717799,0.2524826228618622,0.9778845906257629,0.3023092448711395
YDR064W,YBL029C-A,0,1.1708543,0.25241994857788086,0.9778845906257629,0.30240964889526367
YDR261W-A,YHR013C,0,1.1704224,0.2523573338985443,0.9778845906257629,0.3025100529193878
YPR192W,YJR094W-A,0,1.1697757,0.25229471921920776,0.9778845906257629,0.3026104271411896
YPL089C,YGL103W,0,1.1680853,0.2522321343421936,0.9778845906257629,0.3027108311653137
YNL227C,YLR348C,0,1.1675948,0.2521696090698242,0.9778845906257629,0.30281123518943787
YDR139C,YGR253C,0,1.1655298,0.25210708379745483,0.9778845906257629,0.302911639213562
YIL145C,YHR168W,0,1.163472,0.2520446181297302,0.9778845906257629,0.30301204323768616
YGL163C,YHR008C,0,1.1630052,0.2519821524620056,0.9778845906257629,0.3031124472618103
YGR122W,YDR134C,0,1.162998,0.2519197463989258,0.9778845906257629,0.30321285128593445
YBR129C,YBR187W,0,1.1613501,0.25185734033584595,0.9778845906257629,0.3033132553100586
YFR006W,YNL190W,0,1.1613375,0.2517949938774109,0.9778845906257629,0.30341365933418274
YIR036C,YNL077W,0,1.1603798,0.2517326772212982,0.9778845906257629,0.3035140633583069
YGR260W,YLR432W,0,1.1601688,0.25167039036750793,0.9778845906257629,0.30361446738243103
YOR227W,YDL144C,0,1.1599852,0.25160810351371765,0.9778845906257629,0.3037148714065552
YLR438C-A,YDR419W,0,1.1598884,0.25154587626457214,0.9778845906257629,0.3038152754306793
YMR289W,YHL011C,0,1.158746,0.251483678817749,0.9778845906257629,0.3039156496524811
YFL010W-A,YBR205W,0,1.158739,0.2514215111732483,0.9778845906257629,0.3040160536766052
YJL012C-A,YNL061W,0,1.1574904,0.25135937333106995,0.9778845906257629,0.30411645770072937
YOR047C,YER053C-A,0,1.157031,0.251297265291214,0.9778845906257629,0.3042168617248535
YJL133C-A,YOL108C,0,1.1564329,0.2512351870536804,0.9778845906257629,0.30431726574897766
YPR043W,YGL240W,0,1.1562195,0.25117313861846924,0.9778845906257629,0.3044176697731018
YJR133W,YJL026W,0,1.1558766,0.25111111998558044,0.9778845906257629,0.30451807379722595
YMR306W,YCL075W,0,1.1555699,0.25104913115501404,0.9778845906257629,0.3046184778213501
YOR209C,YDR345C,0,1.1548107,0.25098717212677,0.9778845906257629,0.30471888184547424
YCL043C,YJL097W,0,1.1547241,0.2509252429008484,0.9778845906257629,0.3048192858695984
YNL070W,YGL222C,0,1.1538804,0.25086334347724915,0.9778845906257629,0.30491968989372253
YLR188W,YDR034C-C,0,1.1528711,0.2508014738559723,0.9778845906257629,0.3050200939178467
YKL191W,YDR434W,0,1.1519111,0.2507396340370178,0.9778845906257629,0.30512046813964844
YGR218W,YDR395W,0,1.1517131,0.25067785382270813,0.9778845906257629,0.3052208721637726
YDL209C,YDR463W,0,1.1516212,0.25061607360839844,0.9778845906257629,0.30532127618789673
YGR180C,YPL087W,0,1.1509858,0.25055432319641113,0.9778845906257629,0.3054216802120209
YNL239W,YMR211W,0,1.150765,0.2504926025867462,0.9778845906257629,0.305522084236145
YDR393W,YPL226W,0,1.150265,0.2504309415817261,0.9778845906257629,0.30562248826026917
YDR454C,YBL080C,0,1.1499816,0.25036928057670593,0.9778845906257629,0.3057228922843933
YNL055C,YDL031W,0,1.1493173,0.2503076493740082,0.9778845906257629,0.30582329630851746
YGR105W,YBR211C,0,1.1490712,0.2502460777759552,0.9778845906257629,0.3059237003326416
YFL029C,YDL180W,0,1.1479738,0.2501845061779022,0.9778845906257629,0.30602410435676575
YOR103C,YBR085W,0,1.1478505,0.25012296438217163,0.9778845906257629,0.3061245083808899
YLR459W,YDR390C,0,1.1471295,0.2500614821910858,0.9778845906257629,0.30622491240501404
YHR077C,YDR189W,0,1.146704,0.25,0.9778845906257629,0.3063252866268158
YDR334W,YER089C,0,1.1462467,0.24993856251239777,0.9778845906257629,0.30642569065093994
YKL164C,YHL044W,0,1.1451393,0.24987715482711792,0.9778845906257629,0.3065260946750641
YOL103W-B,YFL013C,0,1.1445324,0.24981577694416046,0.9778845906257629,0.30662649869918823
YLL027W,YCR072C,0,1.1437335,0.2497544139623642,0.9778845906257629,0.3067269027233124
YER049W,YMR262W,0,1.1434827,0.2496930956840515,0.9778845906257629,0.3068273067474365
YDR210W-B,YGR044C,0,1.1430407,0.24963180720806122,0.9778845906257629,0.30692771077156067
YJL213W,YIL047C,0,1.1424341,0.2495705485343933,0.9778845906257629,0.3070281147956848
YDR167W,YKL100C,0,1.1420156,0.2495093196630478,0.9778845906257629,0.30712851881980896
YML091C,YOL084W,0,1.1413336,0.24944812059402466,0.9778845906257629,0.3072289228439331
YCR094W,YPR068C,0,1.1408123,0.2493869513273239,0.9778845906257629,0.30732932686805725
YDR456W,YDR310C,0,1.1406041,0.24932581186294556,0.9778845906257629,0.3074297308921814
YML091C,YML095C,0,1.1403987,0.2492647022008896,0.9778845906257629,0.30753013491630554
YLR386W,YPL188W,0,1.1392889,0.249203622341156,0.9778845906257629,0.3076305091381073
YPL252C,YOL019W,0,1.138608,0.2491425722837448,0.9778845906257629,0.30773091316223145
YDL107W,YPL271W,0,1.1383796,0.249081552028656,0.9778845906257629,0.3078313171863556
YIL172C,YEL019C,0,1.1378422,0.2490205615758896,0.9778845906257629,0.30793172121047974
YBL101W-A,YIL052C,0,1.1377976,0.24895960092544556,0.9778845906257629,0.3080321252346039
YPL195W,YJR040W,0,1.1365356,0.2488986849784851,0.9778845906257629,0.308132529258728
YDR013W,YBR067C,0,1.1359441,0.24883778393268585,0.9778845906257629,0.3082329332828522
YGR167W,YIR004W,0,1.1352476,0.24877691268920898,0.9778845906257629,0.3083333373069763
YDR261W-B,YHR148W,0,1.1352229,0.2487160712480545,0.9778845906257629,0.30843374133110046
YLR270W,YNL001W,0,1.133548,0.2486552596092224,0.9778845906257629,0.3085341453552246
YEL065W,YIL093C,0,1.1319561,0.2485944777727127,0.9778845906257629,0.30863454937934875
YAL020C,YNL233W,0,1.1318631,0.2485337257385254,0.9778845906257629,0.3087349534034729
YER147C,YOR103C,0,1.1306882,0.24847300350666046,0.9778845906257629,0.30883532762527466
YDR210C-C,YKL001C,0,1.1304406,0.24841231107711792,0.9778845906257629,0.3089357316493988
YGR085C,YIR032C,0,1.1295633,0.24835164844989777,0.9778845906257629,0.30903613567352295
YER061C,YOR126C,0,1.1291472,0.248291015625,0.9778845906257629,0.3091365396976471
YDL140C,YHR076W,0,1.1289042,0.24823041260242462,0.9778845906257629,0.30923694372177124
YOL145C,YDR233C,0,1.1274318,0.24816983938217163,0.9778845906257629,0.3093373477458954
YNL085W,YMR114C,0,1.1254915,0.24810929596424103,0.9778845906257629,0.30943775177001953
YGL127C,YER030W,0,1.1250055,0.2480487823486328,0.9778845906257629,0.3095381557941437
YFR031C,YDR098C-A,0,1.124315,0.24798829853534698,0.9778845906257629,0.3096385598182678
YJL006C,YDR098C,0,1.123656,0.24792784452438354,0.9778845906257629,0.30973896384239197
YDL111C,YDR098C-A,0,1.1233534,0.2478674203157425,0.9778845906257629,0.3098393678665161
YJL140W,YPL075W,0,1.1214818,0.24780701100826263,0.9778845906257629,0.30993977189064026
YGR122W,YJL156C,0,1.1214281,0.24774664640426636,0.9778845906257629,0.310040146112442
YJL030W,YNL054W-A,0,1.12035,0.24768631160259247,0.9778845906257629,0.31014055013656616
YKL199C,YIL177C,0,1.1177251,0.24762600660324097,0.9778845906257629,0.3102409541606903
YGR282C,YCR021C,0,1.1177199,0.24756573140621185,0.9778845906257629,0.31034135818481445
YJL109C,YIL037C,0,1.1173487,0.24750547111034393,0.9778845906257629,0.3104417622089386
YIL075C,YJL108C,0,1.1161401,0.2474452555179596,0.9778845906257629,0.31054216623306274
YNL310C,YKR037C,0,1.1159961,0.24738506972789764,0.9778845906257629,0.3106425702571869
YMR234W,YJR010C-A,0,1.1142417,0.2473248988389969,0.9778845906257629,0.31074297428131104
YNL284C-A,YDR150W,0,1.1141924,0.2472647726535797,0.9778845906257629,0.3108433783054352
YDR033W,YGR238C,0,1.1140819,0.24720466136932373,0.9778845906257629,0.3109437823295593
YJL125C,YGL240W,0,1.1140219,0.24714459478855133,0.9778845906257629,0.31104418635368347
YNL190W,YNL061W,0,1.1133821,0.24708454310894012,0.9778845906257629,0.3111445903778076
YPL208W,YEL002C,0,1.1132976,0.2470245361328125,0.9778845906257629,0.31124499440193176
YNL001W,YML059C,0,1.112276,0.24696454405784607,0.9778845906257629,0.3113453686237335
YML037C,YLR176C,0,1.1122051,0.24690458178520203,0.9778845906257629,0.31144577264785767
YOL090W,YER081W,0,1.1116838,0.24684466421604156,0.9778845906257629,0.3115461766719818
YPR118W,YJR102C,0,1.1093227,0.2467847615480423,0.9778845906257629,0.31164658069610596
YGR189C,YCR058C,0,1.1086582,0.24672488868236542,0.9778845906257629,0.3117469847202301
YBL026W,YER162C,0,1.1084851,0.24666504561901093,0.9778845906257629,0.31184738874435425
YOR192C-A,YPR057W,0,1.1083468,0.24660523235797882,0.9778845906257629,0.3119477927684784
YDR018C,YOR275C,0,1.1078022,0.2465454488992691,0.9778845906257629,0.31204819679260254
YBR279W,YIL126W,0,1.1066747,0.24648569524288177,0.9778845906257629,0.3121486008167267
YHR205W,YNL163C,0,1.1055567,0.24642597138881683,0.9778845906257629,0.31224900484085083
YEL044W,YER086W,0,1.1048672,0.24636627733707428,0.9778845906257629,0.312349408864975
YGL258W-A,YGL192W,0,1.1047618,0.2463066130876541,0.9778845906257629,0.3124498128890991
YDR243C,YDR368W,0,1.1040604,0.24624697864055634,0.9778845906257629,0.3125501871109009
YPR158W-B,YDR217C,0,1.1033765,0.24618735909461975,0.9778845906257629,0.312650591135025
YMR228W,YNL054W-A,0,1.1033549,0.24612778425216675,0.9778845906257629,0.31275099515914917
YGR212W,YLR043C,0,1.1019672,0.24606822431087494,0.9778845906257629,0.3128513991832733
YPR168W,YJL170C,0,1.1014205,0.2460087090730667,0.9778845906257629,0.31295180320739746
YHR209W,YJL219W,0,1.1009156,0.24594920873641968,0.9778845906257629,0.3130522072315216
YMR075W,YMR008C,0,1.1004734,0.24588975310325623,0.9778845906257629,0.31315261125564575
YOR254C,YDR397C,0,1.1001762,0.24583031237125397,0.9778845906257629,0.3132530152797699
YGL105W,YMR262W,0,1.1000092,0.2457709014415741,0.9778845906257629,0.31335341930389404
YDR247W,YLR017W,0,1.0991377,0.2457115203142166,0.9778845906257629,0.3134538233280182
YLR292C,YCL048W-A,0,1.0991144,0.24565216898918152,0.9778845906257629,0.31355422735214233
YOR308C,YBR182C,0,1.0978515,0.2455928474664688,0.9778845906257629,0.3136546313762665
YML054C,YMR099C,0,1.0972557,0.2455335557460785,0.9778845906257629,0.31375500559806824
YBR187W,YDL171C,0,1.096523,0.24547429382801056,0.9778845906257629,0.3138554096221924
YPL151C,YMR087W,0,1.0965202,0.24541506171226501,0.9778845906257629,0.31395581364631653
YLL035W,YBL079W,0,1.0958776,0.24535584449768066,0.9778845906257629,0.3140562176704407
YLR306W,YAL012W,0,1.0954521,0.2452966719865799,0.9778845906257629,0.3141566216945648
YLL017W,YDL130W,0,1.0952713,0.24523751437664032,0.9778845906257629,0.31425702571868896
YNL284C-B,YBR040W,0,1.0948136,0.24517840147018433,0.9778845906257629,0.3143574297428131
YMR312W,YOR334W,0,1.0933629,0.24511930346488953,0.9778845906257629,0.31445783376693726
YJL056C,YPL013C,0,1.0931728,0.24506023526191711,0.9778845906257629,0.3145582377910614
YLR079W,YPL254W,0,1.0929327,0.24500121176242828,0.9778845906257629,0.31465864181518555
YLR151C,YOL071W,0,1.0917501,0.24494220316410065,0.9778845906257629,0.3147590458393097
YOL141W,YHR056C,0,1.0912659,0.2448832243680954,0.9778845906257629,0.31485944986343384
YNR037C,YPL276W,0,1.0895901,0.24482426047325134,0.9778845906257629,0.314959853887558
YAR009C,YLR189C,0,1.0891887,0.24476534128189087,0.9778845906257629,0.31506022810935974
YGR212W,YOL133W,0,1.089092,0.24470645189285278,0.9778845906257629,0.3151606321334839
YOL103W-B,YCL063W,0,1.0888084,0.2446475774049759,0.9778845906257629,0.31526103615760803
YDR091C,YKR095W-A,0,1.0886612,0.24458874762058258,0.9778845906257629,0.3153614401817322
YGR027W-B,YKR053C,0,1.0884593,0.24452993273735046,0.9778845906257629,0.3154618442058563
YGR083C,YGR253C,0,1.0878532,0.24447114765644073,0.9778845906257629,0.31556224822998047
YDR196C,YDR168W,0,1.0878267,0.2444124072790146,0.9778845906257629,0.3156626522541046
YGR184C,YCR012W,0,1.0873504,0.24435368180274963,0.9778845906257629,0.31576305627822876
YDL140C,YNR030W,0,1.0873337,0.24429498612880707,0.9778845906257629,0.3158634603023529
YDR463W,YPL210C,0,1.0866579,0.2442363053560257,0.9778845906257629,0.31596386432647705
YOR358W,YMR008C,0,1.0864973,0.2441776692867279,0.9778845906257629,0.3160642683506012
YER002W,YPR194C,0,1.0852658,0.2441190630197525,0.9778845906257629,0.31616467237472534
YPR163C,YJL045W,0,1.0850139,0.2440604716539383,0.9778845906257629,0.3162650465965271
YNL250W,YNL024C,0,1.0836837,0.24400192499160767,0.9778845906257629,0.31636545062065125
YFR029W,YLR044C,0,1.0835588,0.24394339323043823,0.9778845906257629,0.3164658546447754
YOR047C,YBR028C,0,1.0835128,0.2438848912715912,0.9778845906257629,0.31656625866889954
YOR343W-A,YDR353W,0,1.0835007,0.24382641911506653,0.9778845906257629,0.3166666626930237
YLR107W,YMR156C,0,1.0834501,0.24376797676086426,0.9778845906257629,0.3167670667171478
YNL068C,YJL144W,0,1.0823771,0.24370956420898438,0.9778845906257629,0.316867470741272
YCL017C,YML045W-A,0,1.0818202,0.24365116655826569,0.9778845906257629,0.3169678747653961
YLR183C,YER137C-A,0,1.0817121,0.24359281361103058,0.9778845906257629,0.31706827878952026
YML045W-A,YJR135C,0,1.0806249,0.24353447556495667,0.9778845906257629,0.3171686828136444
YPL145C,YJL098W,0,1.0805852,0.24347618222236633,0.9778845906257629,0.31726908683776855
YDR131C,YIL138C,0,1.0776677,0.2434179037809372,0.9778845906257629,0.3173694908618927
YDR510W,YOR020C,0,1.0764953,0.24335965514183044,0.9778845906257629,0.31746986508369446
YMR128W,YIL119C,0,1.0763191,0.24330143630504608,0.9778845906257629,0.3175702691078186
YHR085W,YGL249W,0,1.0752809,0.2432432472705841,0.9778845906257629,0.31767067313194275
YNR032C-A,YLR419W,0,1.0748549,0.24318507313728333,0.9778845906257629,0.3177710771560669
YFL054C,YPL123C,0,1.0748197,0.24312694370746613,0.9778845906257629,0.31787148118019104
YER014C-A,YBR296C,0,1.0742171,0.24306882917881012,0.9778845906257629,0.3179718852043152
YNL147W,YLR363C,0,1.073916,0.2430107593536377,0.9778845906257629,0.31807228922843933
YOL012C,YIL061C,0,1.0738578,0.24295270442962646,0.9778845906257629,0.3181726932525635
YDL022W,YER049W,0,1.0737082,0.24289467930793762,0.9778845906257629,0.3182730972766876
YGR082W,YER167W,0,1.0709532,0.24283666908740997,0.9778845906257629,0.31837350130081177
YLR327C,YPL171C,0,1.0700827,0.2427787035703659,0.9778845906257629,0.3184739053249359
YFR052W,YDR351W,0,1.0697074,0.24272076785564423,0.9778845906257629,0.31857430934906006
YHR161C,YDR312W,0,1.0696988,0.24266284704208374,0.9778845906257629,0.3186747133731842
YDR531W,YLL024C,0,1.0696948,0.24260495603084564,0.9778845906257629,0.31877508759498596
