Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR214C-C,YCL048W,0,1.0695598,0.24254710972309113,0.9778845906257629,0.3188754916191101
YHR020W,YDR160W,0,1.0694551,0.2424892634153366,0.9778845906257629,0.31897589564323425
YGR088W,YJR048W,0,1.0691631,0.24243146181106567,0.9778845906257629,0.3190762996673584
YDR261W-A,YIL137C,0,1.0682776,0.24237369000911713,0.9778845906257629,0.31917670369148254
YKR037C,YKL114C,0,1.0680512,0.24231593310832977,0.9778845906257629,0.3192771077156067
YER159C-A,YLR044C,0,1.0680072,0.242258220911026,0.9778845906257629,0.31937751173973083
YLR389C,YLR153C,0,1.0676563,0.24220052361488342,0.9778845906257629,0.319477915763855
YBR279W,YDR393W,0,1.067289,0.24214285612106323,0.9778845906257629,0.3195783197879791
YPL064C,YPL168W,0,1.0670645,0.24208521842956543,0.9778845906257629,0.31967872381210327
YOL132W,YJR153W,0,1.0667467,0.24202761054039001,0.9778845906257629,0.3197791278362274
YOR265W,YMR168C,0,1.0665578,0.2419700175523758,0.9778845906257629,0.31987953186035156
YEL058W,YGL136C,0,1.0660608,0.24191246926784515,0.9778845906257629,0.3199799060821533
YKL110C,YER190W,0,1.0659404,0.2418549358844757,0.9778845906257629,0.32008031010627747
YDR473C,YOR253W,0,1.065678,0.24179743230342865,0.9778845906257629,0.3201807141304016
YBR260C,YCL026C-B,0,1.0652479,0.24173995852470398,0.9778845906257629,0.32028111815452576
YOR373W,YJR041C,0,1.0643636,0.2416825145483017,0.9778845906257629,0.3203815221786499
YOR116C,YOR334W,0,1.0642488,0.2416250854730606,0.9778845906257629,0.32048192620277405
YMR289W,YOL107W,0,1.063107,0.2415677011013031,0.9778845906257629,0.3205823302268982
YOL145C,YPL027W,0,1.0630621,0.2415103316307068,0.9778845906257629,0.32068273425102234
YNL281W,YGR169C,0,1.0622166,0.24145299196243286,0.9778845906257629,0.3207831382751465
YJR040W,YBL039C,0,1.0617391,0.24139568209648132,0.9778845906257629,0.32088354229927063
YKL024C,YOR192C-A,0,1.0610826,0.24133840203285217,0.9778845906257629,0.3209839463233948
YKL180W,YHR047C,0,1.0606755,0.24128113687038422,0.9778845906257629,0.3210843503475189
YIL011W,YPR091C,0,1.0598071,0.24122390151023865,0.9778845906257629,0.3211847245693207
YKL061W,YOR078W,0,1.0592251,0.24116671085357666,0.9778845906257629,0.3212851285934448
YHR165C,YMR086W,0,1.0565609,0.24110953509807587,0.9778845906257629,0.32138553261756897
YKL033W,YGL236C,0,1.056333,0.24105238914489746,0.9778845906257629,0.3214859366416931
YLR244C,YKL094W,0,1.0558655,0.24099525809288025,0.9778845906257629,0.32158634066581726
YOR026W,YJR050W,0,1.054205,0.24093817174434662,0.9778845906257629,0.3216867446899414
YDR471W,YLR093C,0,1.0532422,0.24088110029697418,0.9778845906257629,0.32178714871406555
YMR210W,YBL054W,0,1.0513859,0.24082405865192413,0.9778845906257629,0.3218875527381897
YJL149W,YIR019C,0,1.0512842,0.24076704680919647,0.9778845906257629,0.32198795676231384
YLR404W,YOR061W,0,1.0510621,0.2407100647687912,0.9778845906257629,0.322088360786438
YMR054W,YDR441C,0,1.0499125,0.24065309762954712,0.9778845906257629,0.32218876481056213
YDL121C,YPR141C,0,1.0480261,0.24059616029262543,0.9778845906257629,0.3222891688346863
YJR025C,YBR055C,0,1.0473461,0.24053926765918732,0.9778845906257629,0.3223895728588104
YKL116C,YGR208W,0,1.0470893,0.2404823899269104,0.9778845906257629,0.3224899470806122
YPR137C-B,YKL173W,0,1.046858,0.24042552709579468,0.9778845906257629,0.32259035110473633
YDR146C,YMR039C,0,1.0451359,0.24036870896816254,0.9778845906257629,0.3226907551288605
YCL005W-A,YGR255C,0,1.0447352,0.2403119057416916,0.9778845906257629,0.3227911591529846
YDR316W-B,YIL083C,0,1.044682,0.24025513231754303,0.9778845906257629,0.32289156317710876
YPL058C,YLR025W,0,1.0407028,0.24019838869571686,0.9778845906257629,0.3229919672012329
YLR345W,YBR111W-A,0,1.0390878,0.24014167487621307,0.9778845906257629,0.32309237122535706
YJR104C,YLR260W,0,1.0387428,0.24008499085903168,0.9778845906257629,0.3231927752494812
YOR026W,YDR190C,0,1.0384663,0.24002832174301147,0.9778845906257629,0.32329317927360535
YIL160C,YKR035W-A,0,1.0382026,0.23997168242931366,0.9778845906257629,0.3233935832977295
YGL178W,YMR131C,0,1.038134,0.23991507291793823,0.9778845906257629,0.32349398732185364
YGL174W,YDR451C,0,1.0378084,0.2398584932088852,0.9778845906257629,0.3235943913459778
YGL019W,YOL086W-A,0,1.0375929,0.23980192840099335,0.9778845906257629,0.32369476556777954
YGR031C-A,YPL076W,0,1.0367643,0.23974540829658508,0.9778845906257629,0.3237951695919037
YML027W,YDR128W,0,1.0364041,0.239688903093338,0.9778845906257629,0.32389557361602783
YOL154W,YDR465C,0,1.0362706,0.23963242769241333,0.9778845906257629,0.323995977640152
YHR214C-B,YJL071W,0,1.0353155,0.23957596719264984,0.9778845906257629,0.3240963816642761
YBR038W,YOR251C,0,1.0352247,0.23951955139636993,0.9778845906257629,0.32419678568840027
YPL056C,YHR064C,0,1.034157,0.23946315050125122,0.9778845906257629,0.3242971897125244
YLR191W,YEL021W,0,1.0339198,0.2394067794084549,0.9778845906257629,0.32439759373664856
YIL014W,YLR015W,0,1.0339105,0.23935043811798096,0.9778845906257629,0.3244979977607727
YFL054C,YMR037C,0,1.0325282,0.2392941117286682,0.9778845906257629,0.32459840178489685
YMR089C,YDL225W,0,1.0312183,0.23923783004283905,0.9778845906257629,0.324698805809021
YFR033C,YBR003W,0,1.0309452,0.23918156325817108,0.9778845906257629,0.32479920983314514
YPR060C,YNL330C,0,1.0302341,0.2391253262758255,0.9778845906257629,0.3248995840549469
YKL074C,YOL023W,0,1.0288749,0.2390691041946411,0.9778845906257629,0.32499998807907104
YDR473C,YJR065C,0,1.025616,0.2390129268169403,0.9778845906257629,0.3251003921031952
YER099C,YML099C,0,1.0254985,0.2389567643404007,0.9778845906257629,0.32520079612731934
YGL009C,YLR446W,0,1.0253751,0.23890063166618347,0.9778845906257629,0.3253012001514435
YIL078W,YGR205W,0,1.0253606,0.23884452879428864,0.9778845906257629,0.3254016041755676
YOR372C,YHL009W-B,0,1.0246968,0.238788440823555,0.9778845906257629,0.3255020081996918
YHR110W,YMR050C,0,1.0245879,0.23873239755630493,0.9778845906257629,0.3256024122238159
YBR251W,YHL044W,0,1.0240321,0.23867636919021606,0.9778845906257629,0.32570281624794006
YAR009C,YDR243C,0,1.0231924,0.23862037062644958,0.9778845906257629,0.3258032202720642
YFL057C,YIL134W,0,1.0221423,0.2385643869638443,0.9778845906257629,0.32590362429618835
YJL097W,YPL090C,0,1.0220336,0.2385084480047226,0.9778845906257629,0.3260040283203125
YGL169W,YGR024C,0,1.0211557,0.23845252394676208,0.9778845906257629,0.32610443234443665
YCL066W,YJL213W,0,1.0210255,0.23839662969112396,0.9778845906257629,0.3262048065662384
YHR172W,YLR113W,0,1.02045,0.23834075033664703,0.9778845906257629,0.32630521059036255
YLR118C,YPR003C,0,1.0201396,0.2382849156856537,0.9778845906257629,0.3264056146144867
YML058W-A,YFL066C,0,1.0198745,0.23822909593582153,0.9778845906257629,0.32650601863861084
YLR417W,YDR170W-A,0,1.0194415,0.23817330598831177,0.9778845906257629,0.326606422662735
YGL258W-A,YJR134C,0,1.0189204,0.2381175309419632,0.9778845906257629,0.32670682668685913
YCL067C,YGL249W,0,1.0187178,0.2380618005990982,0.9778845906257629,0.3268072307109833
YDR210W-B,YCL029C,0,1.0185273,0.2380060851573944,0.9778845906257629,0.3269076347351074
YBR046C,YPR198W,0,1.0182977,0.237950399518013,0.9778845906257629,0.32700803875923157
YPL007C,YDR400W,0,1.0174681,0.23789474368095398,0.9778845906257629,0.3271084427833557
YDR071C,YOL086W-A,0,1.0174315,0.23783910274505615,0.9778845906257629,0.32720884680747986
YGL238W,YFR018C,0,1.0171089,0.2377834916114807,0.9778845906257629,0.327309250831604
YBR020W,YLR391W,0,1.0166814,0.23772791028022766,0.9778845906257629,0.32740962505340576
YDR169C,YNL073W,0,1.0166128,0.237672358751297,0.9778845906257629,0.3275100290775299
YDR078C,YBR084W,0,1.0157098,0.23761682212352753,0.9778845906257629,0.32761043310165405
YMR198W,YOR142W-A,0,1.0151565,0.23756131529808044,0.9778845906257629,0.3277108371257782
YKL082C,YNL115C,0,1.0146694,0.23750583827495575,0.9778845906257629,0.32781124114990234
YDR487C,YKL096W-A,0,1.0146573,0.23745039105415344,0.9778845906257629,0.3279116451740265
YER028C,YKL004W,0,1.0137976,0.23739495873451233,0.9778845906257629,0.32801204919815063
YLR447C,YNL070W,0,1.013769,0.2373395562171936,0.9778845906257629,0.3281124532222748
YDR245W,YMR235C,0,1.013422,0.23728418350219727,0.9778845906257629,0.3282128572463989
YOR207C,YPL257W-B,0,1.0110586,0.23722882568836212,0.9778845906257629,0.32831326127052307
YER028C,YNL307C,0,1.0108246,0.23717351257801056,0.9778845906257629,0.3284136652946472
YGL019W,YNL250W,0,1.0088727,0.2371182143688202,0.9778845906257629,0.32851406931877136
YAL068C,YPR143W,0,1.0075241,0.23706293106079102,0.9778845906257629,0.3286144435405731
YOR091W,YBR223C,0,1.0046984,0.23700769245624542,0.9778845906257629,0.32871484756469727
YPL151C,YDR236C,0,1.0044674,0.23695246875286102,0.9778845906257629,0.3288152515888214
YKR035W-A,YGR076C,0,1.0044587,0.236897274851799,0.9778845906257629,0.32891565561294556
YJL121C,YDL055C,0,1.0036507,0.2368421107530594,0.9778845906257629,0.3290160596370697
YEL012W,YIL108W,0,1.0033432,0.23678696155548096,0.9778845906257629,0.32911646366119385
YJL114W,YCR052W,0,1.0029342,0.23673184216022491,0.9778845906257629,0.329216867685318
YLR028C,YDL083C,0,1.0026581,0.23667675256729126,0.9778845906257629,0.32931727170944214
YMR247C,YOL056W,0,1.0011637,0.2366216778755188,0.9778845906257629,0.3294176757335663
YNL045W,YGR057C,0,1.0011199,0.23656664788722992,0.9778845906257629,0.32951807975769043
YIL052C,YDL134C,0,1.0009415,0.23651163280010223,0.9778845906257629,0.3296184837818146
YGR239C,YDR496C,0,1.0006192,0.23645663261413574,0.9778845906257629,0.3297188878059387
YPL183W-A,YHR210C,0,1.0004555,0.23640167713165283,0.9778845906257629,0.32981929183006287
YFR036W,YLR055C,0,0.9996191,0.23634673655033112,0.9778845906257629,0.3299196660518646
YOR157C,YDR158W,0,0.9992072,0.2362918257713318,0.9778845906257629,0.33002007007598877
YER164W,YML045W-A,0,0.99900526,0.23623692989349365,0.9778845906257629,0.3301204741001129
YLR256W-A,YJL181W,0,0.9982785,0.2361820787191391,0.9778845906257629,0.33022087812423706
YMR235C,YDR170W-A,0,0.9978961,0.23612722754478455,0.9778845906257629,0.3303212821483612
YLR270W,YNL102W,0,0.99777967,0.23607242107391357,0.9778845906257629,0.33042168617248535
YDR323C,YML040W,0,0.99688095,0.236017644405365,0.9778845906257629,0.3305220901966095
YDL008W,YOL108C,0,0.9966096,0.2359628826379776,0.9778845906257629,0.33062249422073364
YLR158C,YLR154W-A,0,0.9947314,0.2359081357717514,0.9778845906257629,0.3307228982448578
YDR210W-B,YBR061C,0,0.9945475,0.2358534336090088,0.9778845906257629,0.33082330226898193
YLR249W,YKL060C,0,0.993324,0.23579874634742737,0.9778845906257629,0.3309237062931061
YKL190W,YBR185C,0,0.9932246,0.23574408888816833,0.9778845906257629,0.3310241103172302
YNL031C,YHR013C,0,0.992755,0.2356894612312317,0.9778845906257629,0.331124484539032
YLR329W,YDL140C,0,0.9923351,0.23563484847545624,0.9778845906257629,0.33122488856315613
YFL004W,YPL068C,0,0.99047875,0.23558026552200317,0.9778845906257629,0.3313252925872803
YML037C,YMR256C,0,0.98996645,0.2355257123708725,0.9778845906257629,0.3314256966114044
YKL026C,YNL096C,0,0.98974717,0.23547117412090302,0.9778845906257629,0.33152610063552856
YJR046W,YKL085W,0,0.98937654,0.23541666567325592,0.9778845906257629,0.3316265046596527
YBR009C,YGL071W,0,0.98902607,0.2353621870279312,0.9778845906257629,0.33172690868377686
YOR301W,YPR194C,0,0.9889257,0.2353077232837677,0.9778845906257629,0.331827312707901
YML102W,YDR130C,0,0.98843193,0.23525328934192657,0.9778845906257629,0.33192771673202515
YNL224C,YOR004W,1,0.98831415,0.23543015122413635,0.9788461327552795,0.33192771673202515
YDR482C,YHR184W,0,0.9869312,0.23537571728229523,0.9788461327552795,0.3320281207561493
YAR009C,YML047C,0,0.9866539,0.2353213131427765,0.9788461327552795,0.33212852478027344
YNR070W,YCL059C,0,0.9853833,0.23526692390441895,0.9788461327552795,0.3322289288043976
YJL130C,YDR365W-A,0,0.9850153,0.2352125644683838,0.9788461327552795,0.33232930302619934
YGL025C,YNR019W,0,0.98477596,0.23515823483467102,0.9788461327552795,0.3324297070503235
YPL180W,YCR063W,0,0.9842281,0.23510392010211945,0.9788461327552795,0.33253011107444763
YMR063W,YLR410W-A,0,0.98421645,0.23504963517189026,0.9788461327552795,0.3326305150985718
YDR081C,YBR020W,0,0.98380315,0.23499538004398346,0.9788461327552795,0.3327309191226959
YPR133W-A,YLR170C,0,0.98306847,0.23494115471839905,0.9788461327552795,0.33283132314682007
YHR080C,YML109W,0,0.98302937,0.23488694429397583,0.9788461327552795,0.3329317271709442
YLR345W,YFL035C,0,0.98260826,0.234832763671875,0.9788461327552795,0.33303213119506836
YDR159W,YKL003C,0,0.9818928,0.23477859795093536,0.9788461327552795,0.3331325352191925
YLR026C,YBR291C,0,0.98023045,0.23472446203231812,0.9788461327552795,0.33323293924331665
YJL012C-A,YNL158W,0,0.98018515,0.23467035591602325,0.9788461327552795,0.3333333432674408
YML116W,YKL053C-A,0,0.9783345,0.2346162647008896,0.9788461327552795,0.33343374729156494
YML077W,YOR162C,0,0.9779483,0.2345622181892395,0.9788461327552795,0.3335341513156891
YFR047C,YJR138W,0,0.97782075,0.23450817167758942,0.9788461327552795,0.33363452553749084
YHR210C,YMR179W,0,0.9773247,0.2344541698694229,0.9788461327552795,0.333734929561615
YIL027C,YOR211C,0,0.97620744,0.2344001829624176,0.9788461327552795,0.33383533358573914
YMR074C,YPL149W,0,0.97573143,0.23434622585773468,0.9788461327552795,0.3339357376098633
YOR195W,YDR441C,0,0.9756757,0.23429228365421295,0.9788461327552795,0.3340361416339874
YDR320C-A,YOR237W,0,0.9733609,0.2342383861541748,0.9788461327552795,0.3341365456581116
YJL194W,YDR383C,0,0.97263306,0.23418448865413666,0.9788461327552795,0.3342369496822357
YNL263C,YMR123W,0,0.9725642,0.2341306358575821,0.9788461327552795,0.33433735370635986
YHR086W,YGR057C,0,0.9721502,0.23407679796218872,0.9788461327552795,0.334437757730484
YKR072C,YGR071C,0,0.9720292,0.23402298986911774,0.9788461327552795,0.33453816175460815
YAL007C,YDL076C,0,0.9706352,0.23396919667720795,0.9788461327552795,0.3346385657787323
YER053C-A,YDR533C,0,0.97054327,0.23391544818878174,0.9788461327552795,0.33473896980285645
YDR026C,YLR191W,0,0.96914124,0.23386169970035553,0.9788461327552795,0.3348393440246582
YMR051C,YPL018W,0,0.96366477,0.2338079959154129,0.9788461327552795,0.33493974804878235
YDL081C,YCR080W,0,0.96311045,0.23375430703163147,0.9788461327552795,0.3350401520729065
YMR165C,YAL048C,0,0.9630648,0.23370064795017242,0.9788461327552795,0.33514055609703064
YDR248C,YKL040C,0,0.9620804,0.23364700376987457,0.9788461327552795,0.3352409601211548
YJR097W,YJR139C,0,0.9608076,0.2335933893918991,0.9788461327552795,0.33534136414527893
YGR134W,YGL009C,0,0.95971924,0.23353980481624603,0.9788461327552795,0.3354417681694031
YPR127W,YBL005W-B,0,0.9595138,0.23348623514175415,0.9788461327552795,0.3355421721935272
YNR053C,YOL100W,0,0.95933056,0.23343269526958466,0.9788461327552795,0.33564257621765137
YOR162C,YMR086W,0,0.9592306,0.23337918519973755,0.9788461327552795,0.3357429802417755
YIL051C,YNL212W,0,0.9588025,0.23332569003105164,0.9788461327552795,0.33584338426589966
YPR081C,YHR069C,0,0.95844364,0.2332722246646881,0.9788461327552795,0.3359437882900238
YMR142C,YFL033C,0,0.95829433,0.23321878910064697,0.9788461327552795,0.33604416251182556
YNL092W,YMR158W,0,0.95818293,0.23316536843776703,0.9788461327552795,0.3361445665359497
YBL074C,YBL007C,0,0.95768744,0.23311197757720947,0.9788461327552795,0.33624497056007385
YEL048C,YJL200C,0,0.9572367,0.2330586016178131,0.9788461327552795,0.336345374584198
YDR325W,YJL171C,0,0.9568918,0.23300527036190033,0.9788461327552795,0.33644577860832214
YDR253C,YGL222C,0,0.95648605,0.23295193910598755,0.9788461327552795,0.3365461826324463
YDL061C,YGR154C,0,0.9561564,0.23289865255355835,0.9788461327552795,0.33664658665657043
YHR214C-C,YBR118W,0,0.9553252,0.23284538090229034,0.9788461327552795,0.3367469906806946
YJR120W,YIR006C,0,0.9552954,0.23279213905334473,0.9788461327552795,0.3368473947048187
YNL159C,YDR074W,0,0.95473635,0.2327389121055603,0.9788461327552795,0.33694779872894287
YOR343W-B,YFL056C,0,0.9545639,0.23268571496009827,0.9788461327552795,0.337048202753067
YOR258W,YJR149W,0,0.95375896,0.23263254761695862,0.9788461327552795,0.33714860677719116
YHR153C,YNL054W-A,0,0.9536544,0.23257939517498016,0.9788461327552795,0.3372490108013153
YNL015W,YGR295C,0,0.9535894,0.2325262725353241,0.9788461327552795,0.33734938502311707
YAL041W,YGR245C,0,0.95305836,0.23247316479682922,0.9788461327552795,0.3374497890472412
YDR261W-A,YMR166C,0,0.95237035,0.23242008686065674,0.9788461327552795,0.33755019307136536
YJL102W,YOL084W,0,0.9521966,0.23236703872680664,0.9788461327552795,0.3376505970954895
YLR385C,YLR035C-A,0,0.9517931,0.23231400549411774,0.9788461327552795,0.33775100111961365
YLR301W,YCR020C,0,0.9505226,0.23226100206375122,0.9788461327552795,0.3378514051437378
YOR313C,YNL208W,0,0.95011616,0.2322080284357071,0.9788461327552795,0.33795180916786194
YPL001W,YJL168C,0,0.9500209,0.23215506970882416,0.9788461327552795,0.3380522131919861
YGR161C-D,YBR111W-A,0,0.9498855,0.2321021407842636,0.9788461327552795,0.33815261721611023
YCL066W,YGR026W,0,0.94987315,0.23204924166202545,0.9788461327552795,0.3382530212402344
YOR172W,YBL079W,0,0.94900155,0.2319963574409485,0.9788461327552795,0.3383534252643585
YCR029C-A,YLR039C,0,0.9479224,0.23194348812103271,0.9788461327552795,0.33845382928848267
YKR100C,YBR100W,0,0.9475794,0.23189066350460052,0.9788461327552795,0.3385542035102844
YOR356W,YMR153W,0,0.9458928,0.23183785378932953,0.9788461327552795,0.33865460753440857
YHR089C,YLR092W,0,0.9458908,0.23178505897521973,0.9788461327552795,0.3387550115585327
YPL063W,YGL206C,0,0.94488126,0.2317322939634323,0.9788461327552795,0.33885541558265686
YJL124C,YNL262W,0,0.94318855,0.23167955875396729,0.9788461327552795,0.338955819606781
YPR063C,YOR382W,0,0.94215685,0.23162685334682465,0.9788461327552795,0.33905622363090515
YER033C,YPL111W,0,0.94168735,0.2315741628408432,0.9788461327552795,0.3391566276550293
YPR198W,YDR261C-D,0,0.9416289,0.23152148723602295,0.9788461327552795,0.33925703167915344
YNL298W,YDR381C-A,0,0.9412015,0.23146885633468628,0.9788461327552795,0.3393574357032776
YLR256W-A,YPL085W,0,0.93778676,0.2314162254333496,0.9788461327552795,0.33945783972740173
YKL134C,YIR023W,0,0.93767554,0.23136363923549652,0.9788461327552795,0.3395582437515259
YBR060C,YJR098C,0,0.93736756,0.23131106793880463,0.9788461327552795,0.33965864777565
YBL063W,YIL171W,0,0.93723696,0.23125851154327393,0.9788461327552795,0.3397590219974518
YBR243C,YLR291C,0,0.93687963,0.2312059998512268,0.9788461327552795,0.3398594260215759
YOR011W,YLR263W,0,0.93683237,0.23115350306034088,0.9788461327552795,0.3399598300457001
YMR186W,YKL171W,0,0.93616426,0.23110102117061615,0.9788461327552795,0.3400602340698242
YBR082C,YNR018W,0,0.93418175,0.2310485690832138,0.9788461327552795,0.34016063809394836
YDL143W,YCR086W,0,0.9337295,0.23099614679813385,0.9788461327552795,0.3402610421180725
YIR026C,YNL251C,0,0.93227625,0.2309437394142151,0.9788461327552795,0.34036144614219666
YLR103C,YMR123W,0,0.93140554,0.2308913618326187,0.9788461327552795,0.3404618501663208
YKL218C,YDL045C,0,0.9310885,0.23083899915218353,0.9788461327552795,0.34056225419044495
YLR215C,YMR005W,0,0.93032074,0.23078666627407074,0.9788461327552795,0.3406626582145691
YLL014W,YGL137W,0,0.92990255,0.23073436319828033,0.9788461327552795,0.34076306223869324
YIR012W,YGR202C,0,0.92910063,0.23068207502365112,0.9788461327552795,0.3408634662628174
YCL050C,YBL089W,0,0.92707634,0.2306298166513443,0.9788461327552795,0.34096387028694153
YOR244W,YKR096W,0,0.9270382,0.23057757318019867,0.9788461327552795,0.3410642445087433
YGR144W,YLR410W-B,0,0.92685854,0.23052535951137543,0.9788461327552795,0.34116464853286743
YOR071C,YLR432W,0,0.92565185,0.23047317564487457,0.9788461327552795,0.3412650525569916
YJL143W,YHR074W,0,0.9253516,0.2304210066795349,0.9788461327552795,0.3413654565811157
YGL198W,YPL271W,0,0.924923,0.23036886751651764,0.9788461327552795,0.34146586060523987
YNL051W,YML045W-A,0,0.9238795,0.23031674325466156,0.9788461327552795,0.341566264629364
YLR024C,YHR210C,0,0.9234021,0.23026464879512787,0.9788461327552795,0.34166666865348816
YNR041C,YJR028W,0,0.9225445,0.23021256923675537,0.9788461327552795,0.3417670726776123
YOL152W,YER020W,0,0.92251855,0.23016051948070526,0.9788461327552795,0.34186747670173645
YGR124W,YPR200C,0,0.922431,0.23010849952697754,0.9788461327552795,0.3419678807258606
YLL018C,YPL078C,0,0.92214036,0.230056494474411,0.9788461327552795,0.34206828474998474
YMR275C,YBL051C,0,0.92209077,0.23000451922416687,0.9788461327552795,0.3421686887741089
YHR079C-B,YBR233W-A,0,0.9215226,0.22995255887508392,0.9788461327552795,0.34226906299591064
YKR077W,YKL058W,0,0.9213041,0.22990062832832336,0.9788461327552795,0.3423694670200348
YPL257W-B,YDR448W,0,0.92101,0.2298487275838852,0.9788461327552795,0.34246987104415894
YMR287C,YGL051W,0,0.9206726,0.22979684174060822,0.9788461327552795,0.3425702750682831
YMR201C,YDR279W,0,0.91986036,0.22974498569965363,0.9788461327552795,0.3426706790924072
YOR192C-A,YKL161C,0,0.9196012,0.22969314455986023,0.9788461327552795,0.34277108311653137
YGR062C,YMR226C,0,0.91910493,0.22964133322238922,0.9788461327552795,0.3428714871406555
YKL212W,YNR018W,0,0.9186468,0.2295895367860794,0.9788461327552795,0.34297189116477966
YBR301W,YMR034C,0,0.9180607,0.22953777015209198,0.9788461327552795,0.3430722951889038
YDR004W,YMR315W,0,0.91804534,0.22948601841926575,0.9788461327552795,0.34317269921302795
YFL011W-A,YBR031W,0,0.9179435,0.2294342964887619,0.9788461327552795,0.3432731032371521
YER070W,YPL103C,0,0.9178306,0.22938260436058044,0.9788461327552795,0.34337350726127625
YGR027W-B,YHR057C,0,0.9175588,0.22933092713356018,0.9788461327552795,0.343473881483078
YGL163C,YPR200C,0,0.91728806,0.2292792797088623,0.9788461327552795,0.34357428550720215
YJR031C,YJL098W,0,0.91683614,0.22922764718532562,0.9788461327552795,0.3436746895313263
YBL020W,YFL025C,0,0.91664916,0.22917604446411133,0.9788461327552795,0.34377509355545044
YDR227W,YER110C,0,0.91462946,0.22912447154521942,0.9788461327552795,0.3438754975795746
YNL163C,YBL052C,0,0.91457295,0.2290729135274887,0.9788461327552795,0.34397590160369873
YLR410W-A,YDL154W,0,0.9140194,0.2290213704109192,0.9788461327552795,0.3440763056278229
YMR087W,YOR388C,0,0.9127546,0.22896985709667206,0.9788461327552795,0.344176709651947
YDR499W,YJL144W,0,0.9121253,0.22891837358474731,0.9788461327552795,0.34427711367607117
YJL181W,YOR049C,0,0.9108862,0.22886690497398376,0.9788461327552795,0.3443775177001953
YOR081C,YNL178W,0,0.91075075,0.2288154661655426,0.9788461327552795,0.34447792172431946
YCL031C,YDR039C,0,0.9092868,0.22876404225826263,0.9788461327552795,0.3445783257484436
YGR279C,YIL083C,0,0.90918016,0.22871264815330505,0.9788461327552795,0.34467869997024536
YDR098C-A,YBR282W,0,0.90882933,0.22866126894950867,0.9788461327552795,0.3447791039943695
YPR119W,YML052W,0,0.9086944,0.22860991954803467,0.9788461327552795,0.34487950801849365
YPL117C,YGL233W,0,0.90733165,0.22855859994888306,0.9788461327552795,0.3449799120426178
YKL007W,YLR318W,0,0.9072864,0.22850729525089264,0.9788461327552795,0.34508031606674194
YDL135C,YDR098C-A,0,0.9070602,0.2284560203552246,0.9788461327552795,0.3451807200908661
YLR118C,YGL206C,0,0.9065794,0.22840476036071777,0.9788461327552795,0.34528112411499023
YPR138C,YDR158W,0,0.90656257,0.22835351526737213,0.9788461327552795,0.3453815281391144
YJL012C-A,YOR330C,0,0.90618175,0.22830231487751007,0.9788461327552795,0.3454819321632385
YOR150W,YBR067C,0,0.9047098,0.228251114487648,0.9788461327552795,0.34558233618736267
YMR221C,YGR044C,0,0.9017719,0.22819995880126953,0.9788461327552795,0.3456827402114868
YHR214W-G,YKL087C,0,0.8997517,0.22814881801605225,0.9788461327552795,0.34578314423561096
YAR070W-A,YDR120C,0,0.8997517,0.22809769213199615,0.9788461327552795,0.3458835482597351
YDR210W-C,YNR007C,0,0.8997517,0.22804659605026245,0.9788461327552795,0.34598392248153687
YOR147W,YOR343C-A,0,0.8997517,0.22799551486968994,0.9788461327552795,0.346084326505661
YER145C,YHR214W-G,0,0.8997517,0.22794446349143982,0.9788461327552795,0.34618473052978516
YDR210W-C,YMR218C,0,0.8997517,0.22789344191551208,0.9788461327552795,0.3462851345539093
YDR210W-C,YDR283C,0,0.8997517,0.22784243524074554,0.9788461327552795,0.34638553857803345
YAR070W-A,YPR068C,0,0.8997517,0.2277914583683014,0.9788461327552795,0.3464859426021576
