Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR261C,YOR343C-A,0,0.8997517,0.22774049639701843,0.9788461327552795,0.34658634662628174
YDR210W-C,YIL042C,0,0.8997517,0.22768954932689667,0.9788461327552795,0.3466867506504059
YKR035W-A,YBL101W-B,0,0.8997517,0.22763864696025848,0.9788461327552795,0.34678715467453003
YHR214W-G,YCL051W,0,0.8997517,0.2275877445936203,0.9788461327552795,0.3468875586986542
YGR161W-A,YCL060C,0,0.8997517,0.2275368869304657,0.9788461327552795,0.3469879627227783
YAR070W-A,YCR004C,0,0.8997517,0.2274860292673111,0.9788461327552795,0.34708836674690247
YLR312C-B,YBL101W-B,0,0.8997517,0.22743521630764008,0.9788461327552795,0.3471887409687042
YGL010W,YCR029C-A,0,0.8997517,0.22738440334796906,0.9788461327552795,0.34728914499282837
YDR107C,YHR214W-G,0,0.8997517,0.22733363509178162,0.9788461327552795,0.3473895490169525
YDR210W-C,YLR417W,0,0.8997517,0.22728288173675537,0.9788461327552795,0.34748995304107666
YBR131W,YOR343C-A,0,0.8997517,0.22723214328289032,0.9788461327552795,0.3475903570652008
YCR029C-A,YMR045C,0,0.8997517,0.22718143463134766,0.9788461327552795,0.34769076108932495
YDR210W-C,YKR052C,0,0.8997517,0.2271307408809662,0.9788461327552795,0.3477911651134491
YHR214W-G,YFR018C,0,0.8997517,0.2270800769329071,0.9788461327552795,0.34789156913757324
YHR214W-G,YMR176W,0,0.8997517,0.2270294427871704,0.9788461327552795,0.3479919731616974
YLR391W-A,YHR210C,0,0.8997517,0.2269788235425949,0.9788461327552795,0.34809237718582153
YDR170W-A,YCL012W,0,0.8997517,0.2269282191991806,0.9788461327552795,0.3481927812099457
YBL101W-A,YJL073W,0,0.8997517,0.22687764465808868,0.9788461327552795,0.3482931852340698
YER027C,YNR021W,0,0.8988322,0.22682709991931915,0.9788461327552795,0.3483935594558716
YDL200C,YNL056W,0,0.89822114,0.22677657008171082,0.9788461327552795,0.3484939634799957
YLR438C-A,YFL029C,0,0.89796996,0.22672605514526367,0.9788461327552795,0.3485943675041199
YJR015W,YMR307W,0,0.89790183,0.22667557001113892,0.9788461327552795,0.348694771528244
YJL196C,YBR230C,0,0.8978158,0.22662511467933655,0.9788461327552795,0.34879517555236816
YOR358W,YBR012W-B,0,0.8977319,0.22657467424869537,0.9788461327552795,0.3488955795764923
YDR444W,YGR266W,0,0.8967666,0.2265242487192154,0.9788461327552795,0.34899598360061646
YAL019W,YML116W,0,0.89645135,0.2264738529920578,0.9788461327552795,0.3490963876247406
YDL101C,YMR183C,0,0.89639795,0.2264234870672226,0.9788461327552795,0.34919679164886475
YDL072C,YOR142W-B,0,0.89631486,0.22637313604354858,0.9788461327552795,0.3492971956729889
YER014W,YOR228C,0,0.8962602,0.22632281482219696,0.9788461327552795,0.34939759969711304
YCL069W,YPL083C,0,0.89587635,0.22627250850200653,0.9788461327552795,0.3494980037212372
YDR222W,YER087W,0,0.89541495,0.2262222170829773,0.9788461327552795,0.34959840774536133
YBL041W,YCR020C,0,0.8946936,0.22617195546627045,0.9788461327552795,0.3496987819671631
YLR395C,YKR037C,0,0.8945567,0.226121723651886,0.9788461327552795,0.34979918599128723
YMR194W,YGR296W,0,0.8945363,0.22607150673866272,0.9788461327552795,0.3498995900154114
YNL107W,YNR013C,0,0.8941257,0.22602131962776184,0.9788461327552795,0.3499999940395355
YMR130W,YNL052W,0,0.8939189,0.22597114741802216,0.9788461327552795,0.35010039806365967
YLL050C,YGL123W,0,0.89391553,0.22592099010944366,0.9788461327552795,0.3502008020877838
YLR283W,YGL061C,0,0.8936546,0.22587086260318756,0.9788461327552795,0.35030120611190796
YGR177C,YPL244C,0,0.8929442,0.22582076489925385,0.9788461327552795,0.3504016101360321
YNL304W,YCL074W,0,0.89224005,0.22577068209648132,0.9788461327552795,0.35050201416015625
YDL112W,YER176W,0,0.89176714,0.22572061419487,0.9788461327552795,0.3506024181842804
YGR258C,YNL066W,0,0.8906569,0.22567057609558105,0.9788461327552795,0.35070282220840454
YER014C-A,YBR173C,0,0.8905061,0.2256205677986145,0.9788461327552795,0.3508032262325287
YEL038W,YPL104W,0,0.8895452,0.22557057440280914,0.9788461327552795,0.35090360045433044
YGL169W,YDR107C,0,0.88920015,0.22552059590816498,0.9788461327552795,0.3510040044784546
YOR207C,YGL209W,0,0.8891045,0.2254706472158432,0.9788461327552795,0.35110440850257874
YGL016W,YJR049C,0,0.8883411,0.2254207283258438,0.9788461327552795,0.3512048125267029
YER019C-A,YGR161C-D,0,0.8875887,0.22537082433700562,0.9788461327552795,0.351305216550827
YLR305C,YOR240W,0,0.88729894,0.2253209352493286,0.9788461327552795,0.35140562057495117
YKL208W,YGR272C,1,0.88555783,0.22549235820770264,0.9798076748847961,0.35140562057495117
YGR122W,YKR068C,0,0.88483506,0.22544248402118683,0.9798076748847961,0.3515060245990753
YNL202W,YFR003C,0,0.88461065,0.22539260983467102,0.9798076748847961,0.35160642862319946
YIL034C,YDR165W,0,0.8845459,0.2253427654504776,0.9798076748847961,0.3517068326473236
YKL199C,YDR129C,0,0.88446903,0.22529295086860657,0.9798076748847961,0.35180723667144775
YLR154W-C,YLR197W,0,0.8840314,0.22524315118789673,0.9798076748847961,0.3519076406955719
YOR378W,YNL025C,0,0.883746,0.22519336640834808,0.9798076748847961,0.35200804471969604
YLR451W,YCR030C,0,0.8834779,0.22514361143112183,0.9798076748847961,0.3521084189414978
YDL033C,YML055W,0,0.8834541,0.22509388625621796,0.9798076748847961,0.35220882296562195
YNL016W,YOR106W,0,0.88283104,0.22504417598247528,0.9798076748847961,0.3523092269897461
YBR066C,YDR482C,0,0.88189554,0.2249944806098938,0.9798076748847961,0.35240963101387024
YKR014C,YNL136W,0,0.8812219,0.2249448150396347,0.9798076748847961,0.3525100350379944
YLR244C,YOR142W-A,0,0.8808187,0.2248951643705368,0.9798076748847961,0.35261043906211853
YER019C-A,YPL189W,0,0.8806111,0.2248455435037613,0.9798076748847961,0.3527108430862427
YOR124C,YHR013C,0,0.8786488,0.22479593753814697,0.9798076748847961,0.3528112471103668
YFR024C,YPR028W,0,0.87699044,0.22474636137485504,0.9798076748847961,0.35291165113449097
YPL262W,YJR135C,0,0.87671405,0.2246968001127243,0.9798076748847961,0.3530120551586151
YNL317W,YJL213W,0,0.8740001,0.22464726865291595,0.9798076748847961,0.35311245918273926
YDR364C,YBL058W,0,0.8737048,0.2245977520942688,0.9798076748847961,0.3532128632068634
YIL172C,YCL001W,0,0.87269676,0.22454826533794403,0.9798076748847961,0.35331326723098755
YLR145W,YDR092W,0,0.8711543,0.22449879348278046,0.9798076748847961,0.3534136414527893
YHR214C-C,YOL061W,0,0.8710518,0.22444933652877808,0.9798076748847961,0.35351404547691345
YDL070W,YPL206C,0,0.8706271,0.22439990937709808,0.9798076748847961,0.3536144495010376
YML009C,YHL034C,0,0.86986244,0.22435051202774048,0.9798076748847961,0.35371485352516174
YFR025C,YJR051W,0,0.86947834,0.22430112957954407,0.9798076748847961,0.3538152575492859
YDR098C-B,YDR403W,0,0.8692818,0.22425176203250885,0.9798076748847961,0.35391566157341003
YDR262W,YJL045W,0,0.86785156,0.22420242428779602,0.9798076748847961,0.3540160655975342
YNL284C-A,YGR003W,0,0.867342,0.22415310144424438,0.9798076748847961,0.3541164696216583
YKL017C,YDR310C,0,0.8668783,0.22410380840301514,0.9798076748847961,0.35421687364578247
YDR443C,YOR346W,0,0.86651385,0.22405453026294708,0.9798076748847961,0.3543172776699066
YOR084W,YER049W,0,0.86528814,0.22400528192520142,0.9798076748847961,0.35441768169403076
YBR080C,YER148W,0,0.86462605,0.22395604848861694,0.9798076748847961,0.3545180857181549
YMR300C,YML092C,0,0.86445206,0.22390682995319366,0.9798076748847961,0.35461845993995667
YFL001W,YKL080W,0,0.86416906,0.22385764122009277,0.9798076748847961,0.3547188639640808
YLR439W,YLR429W,0,0.86386037,0.22380848228931427,0.9798076748847961,0.35481926798820496
YBR131W,YJL164C,0,0.8636764,0.22375933825969696,0.9798076748847961,0.3549196720123291
YDL142C,YBR069C,0,0.86339796,0.22371020913124084,0.9798076748847961,0.35502007603645325
YNL284C-A,YDR316W-A,0,0.86339056,0.22366110980510712,0.9798076748847961,0.3551204800605774
YDR300C,YMR149W,0,0.86273116,0.22361202538013458,0.9798076748847961,0.35522088408470154
YLR092W,YIL107C,0,0.86259156,0.22356297075748444,0.9798076748847961,0.3553212881088257
YOL103W-B,YER008C,0,0.86235917,0.22351393103599548,0.9798076748847961,0.35542169213294983
YOR204W,YBR058C,0,0.86211514,0.22346490621566772,0.9798076748847961,0.355522096157074
YDR375C,YKL145W,0,0.8617314,0.22341591119766235,0.9798076748847961,0.3556225001811981
YDL056W,YBR208C,0,0.86160606,0.22336694598197937,0.9798076748847961,0.35572290420532227
YGR216C,YNL185C,0,0.86109996,0.22331799566745758,0.9798076748847961,0.355823278427124
YPR100W,YDR494W,0,0.8606399,0.22326906025409698,0.9798076748847961,0.35592368245124817
YPR158C-D,YGR276C,0,0.8600639,0.22322015464305878,0.9798076748847961,0.3560240864753723
YMR037C,YGL119W,0,0.8600315,0.22317126393318176,0.9798076748847961,0.35612449049949646
YJR147W,YHR058C,0,0.8596388,0.22312240302562714,0.9798076748847961,0.3562248945236206
YNL049C,YMR166C,0,0.8596266,0.2230735570192337,0.9798076748847961,0.35632529854774475
YGL016W,YIL021W,0,0.85780185,0.22302472591400146,0.9798076748847961,0.3564257025718689
YGL021W,YHR039C-B,0,0.8568693,0.2229759246110916,0.9798076748847961,0.35652610659599304
YER014W,YBR200W-A,0,0.8568144,0.22292715311050415,0.9798076748847961,0.3566265106201172
YDR019C,YPL225W,0,0.8563629,0.22287839651107788,0.9798076748847961,0.35672691464424133
YMR210W,YDR441C,0,0.8556621,0.2228296548128128,0.9798076748847961,0.3568273186683655
YDR127W,YBR096W,0,0.85447884,0.22278094291687012,0.9798076748847961,0.3569277226924896
YPL167C,YIL148W,0,0.8539493,0.22273224592208862,0.9798076748847961,0.35702812671661377
YOR172W,YDR320C,0,0.853039,0.22268356382846832,0.9798076748847961,0.3571285009384155
YHR214C-B,YJR084W,0,0.8518858,0.2226349115371704,0.9798076748847961,0.3572289049625397
YKL063C,YOR326W,0,0.8498519,0.22258628904819489,0.9798076748847961,0.3573293089866638
YOR075W,YDL059C,0,0.84858024,0.22253766655921936,0.9798076748847961,0.35742971301078796
YAL011W,YMR097C,0,0.84775925,0.22248908877372742,0.9798076748847961,0.3575301170349121
YML045W-A,YHR090C,0,0.8476271,0.22244051098823547,0.9798076748847961,0.35763052105903625
YOL101C,YGL144C,0,0.84690076,0.22239196300506592,0.9798076748847961,0.3577309250831604
YFR024C-A,YJR135W-A,0,0.8468328,0.22234344482421875,0.9798076748847961,0.35783132910728455
YGL096W,YPL131W,0,0.8463228,0.22229494154453278,0.9798076748847961,0.3579317331314087
YKL194C,YOR239W,0,0.8454771,0.222246453166008,0.9798076748847961,0.35803213715553284
YJL140W,YJL008C,0,0.84477913,0.2221979945898056,0.9798076748847961,0.358132541179657
YNL217W,YLR295C,0,0.8447107,0.2221495509147644,0.9798076748847961,0.35823294520378113
YMR307W,YPL189W,0,0.8446145,0.2221011370420456,0.9798076748847961,0.3583333194255829
YJL133C-A,YKL087C,0,0.8442507,0.22205273807048798,0.9798076748847961,0.35843372344970703
YGR296W,YAL028W,0,0.84416175,0.22200435400009155,0.9798076748847961,0.3585341274738312
YJR045C,YPL050C,0,0.84389925,0.22195599973201752,0.9798076748847961,0.3586345314979553
YBR261C,YPL244C,0,0.8437886,0.22190766036510468,0.9798076748847961,0.35873493552207947
YHR023W,YMR136W,0,0.8434566,0.22185935080051422,0.9798076748847961,0.3588353395462036
YDR244W,YLR325C,0,0.8422699,0.22181105613708496,0.9798076748847961,0.35893574357032776
YDL084W,YBR050C,0,0.8416084,0.2217627912759781,0.9798076748847961,0.3590361475944519
YJL144W,YPL027W,0,0.84138626,0.2217145413160324,0.9798076748847961,0.35913655161857605
YLR256W-A,YHR132C,0,0.84071404,0.22166630625724792,0.9798076748847961,0.3592369556427002
YBR120C,YJL097W,0,0.84010696,0.22161810100078583,0.9798076748847961,0.35933735966682434
YKL059C,YJL194W,0,0.8395121,0.22156991064548492,0.9798076748847961,0.3594377636909485
YIL101C,YOR167C,0,0.8387792,0.22152173519134521,0.9798076748847961,0.35953813791275024
YDR118W,YDL235C,0,0.8386698,0.2214735895395279,0.9798076748847961,0.3596385419368744
YCL050C,YHR167W,0,0.8385241,0.22142547369003296,0.9798076748847961,0.35973894596099854
YDL108W,YLR314C,0,0.8380928,0.22137735784053802,0.9798076748847961,0.3598393499851227
YBR046C,YPL225W,0,0.83776164,0.22132927179336548,0.9798076748847961,0.3599397540092468
YDR210W-B,YGR253C,0,0.836888,0.22128121554851532,0.9798076748847961,0.36004015803337097
YDL021W,YGL253W,0,0.8363194,0.22123317420482635,0.9798076748847961,0.3601405620574951
YOL009C,YPR006C,0,0.83540756,0.22118514776229858,0.9798076748847961,0.36024096608161926
YMR118C,YNL131W,0,0.83526933,0.2211371511220932,0.9798076748847961,0.3603413701057434
YGL095C,YJL170C,0,0.8348416,0.221089169383049,0.9798076748847961,0.36044177412986755
YDR498C,YER053C-A,0,0.8345334,0.2210412174463272,0.9798076748847961,0.3605421781539917
YBR145W,YLR377C,0,0.83433217,0.2209932804107666,0.9798076748847961,0.36064258217811584
YMR221C,YOR271C,0,0.83420956,0.2209453582763672,0.9798076748847961,0.36074298620224
YOR320C,YLR008C,0,0.83384293,0.22089746594429016,0.9798076748847961,0.36084336042404175
YMR156C,YBR086C,0,0.83368415,0.22084958851337433,0.9798076748847961,0.3609437644481659
YOR019W,YLR045C,0,0.83294857,0.22080174088478088,0.9798076748847961,0.36104416847229004
YOR384W,YOL107W,0,0.83230114,0.22075389325618744,0.9798076748847961,0.3611445724964142
YGR027W-B,YDL093W,0,0.8320198,0.22070609033107758,0.9798076748847961,0.36124497652053833
YGR054W,YJR098C,0,0.83100426,0.2206582874059677,0.9798076748847961,0.3613453805446625
YHR092C,YLR035C-A,0,0.8307756,0.22061052918434143,0.9798076748847961,0.3614457845687866
YDR369C,YHR202W,0,0.8306395,0.22056277096271515,0.9798076748847961,0.36154618859291077
YMR051C,YJR010C-A,0,0.8304943,0.22051504254341125,0.9798076748847961,0.3616465926170349
YMR088C,YDR040C,0,0.8296408,0.22046732902526855,0.9798076748847961,0.36174699664115906
YMR117C,YNL086W,0,0.82896876,0.22041964530944824,0.9798076748847961,0.3618474006652832
YKR055W,YBR020W,0,0.8272568,0.22037197649478912,0.9798076748847961,0.36194780468940735
YKL138C-A,YJL101C,0,0.8260478,0.2203243225812912,0.9798076748847961,0.3620481789112091
YGL141W,YGL104C,0,0.82418144,0.22027669847011566,0.9798076748847961,0.36214858293533325
YBL008W,YPR155C,0,0.8240987,0.22022908926010132,0.9798076748847961,0.3622489869594574
YLL017W,YNL339C,0,0.82403576,0.22018150985240936,0.9798076748847961,0.36234939098358154
YDR316W-B,YJL066C,0,0.82285583,0.2201339453458786,0.9798076748847961,0.3624497950077057
YHR214C-C,YKR019C,0,0.82259685,0.22008639574050903,0.9798076748847961,0.36255019903182983
YJL186W,YLR129W,0,0.8223759,0.22003887593746185,0.9798076748847961,0.362650603055954
YIL137C,YLR227W-B,0,0.8214997,0.21999137103557587,0.9798076748847961,0.3627510070800781
YLR142W,YPR047W,0,0.8211436,0.21994388103485107,0.9798076748847961,0.36285141110420227
YPR017C,YDR076W,0,0.82107866,0.21989642083644867,0.9798076748847961,0.3629518151283264
YDR036C,YIL113W,0,0.820914,0.21984897553920746,0.9798076748847961,0.36305221915245056
YDR473C,YLR141W,0,0.82015574,0.21980156004428864,0.9798076748847961,0.3631526231765747
YBR006W,YJL194W,0,0.8196447,0.2197541445493698,0.9798076748847961,0.36325299739837646
YIR009W,YMR050C,0,0.81940114,0.21970677375793457,0.9798076748847961,0.3633534014225006
YKR061W,YFR024C,0,0.8189007,0.21965940296649933,0.9798076748847961,0.36345380544662476
YLR227W-A,YNL128W,0,0.8185956,0.21961206197738647,0.9798076748847961,0.3635542094707489
YMR215W,YDR367W,0,0.8180232,0.219564750790596,0.9798076748847961,0.36365461349487305
YIL094C,YPL129W,0,0.8167598,0.21951745450496674,0.9798076748847961,0.3637550175189972
YLR200W,YGR046W,0,0.81662995,0.21947017312049866,0.9798076748847961,0.36385542154312134
YER062C,YHL025W,0,0.81590956,0.21942290663719177,0.9798076748847961,0.3639558255672455
YMR061W,YNL147W,0,0.81541526,0.21937566995620728,0.9798076748847961,0.36405622959136963
YFL037W,YKL183W,0,0.8153294,0.21932844817638397,0.9798076748847961,0.3641566336154938
YPR189W,YDR430C,0,0.8151447,0.21928125619888306,0.9798076748847961,0.3642570376396179
YER087C-A,YDR076W,0,0.81509864,0.21923407912254333,0.9798076748847961,0.36435744166374207
YLR244C,YLR306W,0,0.8148547,0.2191869169473648,0.9798076748847961,0.3644578456878662
YMR035W,YMR262W,0,0.8141336,0.21913978457450867,0.9798076748847961,0.36455821990966797
YDR080W,YML098W,0,0.81339633,0.21909266710281372,0.9798076748847961,0.3646586239337921
YDR004W,YBR012W-A,0,0.8133118,0.21904556453227997,0.9798076748847961,0.36475902795791626
YHR089C,YBL101W-A,0,0.8133059,0.2189984917640686,0.9798076748847961,0.3648594319820404
YHR077C,YDR359C,0,0.81314784,0.21895143389701843,0.9798076748847961,0.36495983600616455
YKL058W,YGR188C,0,0.81291825,0.21890440583229065,0.9798076748847961,0.3650602400302887
YIL006W,YJR046W,0,0.81267416,0.21885739266872406,0.9798076748847961,0.36516064405441284
YDR218C,YDR466W,0,0.81257385,0.21881039440631866,0.9798076748847961,0.365261048078537
YDL040C,YPL122C,0,0.81133974,0.21876341104507446,0.9798076748847961,0.36536145210266113
YOR008C,YKR095W-A,0,0.81071,0.21871645748615265,0.9798076748847961,0.3654618561267853
YGR076C,YDL040C,0,0.80985177,0.21866953372955322,0.9798076748847961,0.3655622601509094
YBR175W,YJL170C,0,0.8096603,0.2186226099729538,0.9798076748847961,0.36566266417503357
YHR044C,YHR202W,0,0.80959797,0.21857571601867676,0.9798076748847961,0.3657630383968353
YGR036C,YBR074W,0,0.80859303,0.2185288369655609,0.9798076748847961,0.3658634424209595
YKR058W,YDR316W-A,0,0.80833656,0.21848198771476746,0.9798076748847961,0.3659638464450836
YLR356W,YMR195W,0,0.8078815,0.2184351533651352,0.9798076748847961,0.36606425046920776
YNR033W,YGR161C,0,0.8073817,0.21838833391666412,0.9798076748847961,0.3661646544933319
YGR258C,YDR210C-D,0,0.8069793,0.21834154427051544,0.9798076748847961,0.36626505851745605
YNR038W,YMR025W,0,0.80651885,0.21829476952552795,0.9798076748847961,0.3663654625415802
YCL050C,YNL156C,0,0.80601126,0.21824802458286285,0.9798076748847961,0.36646586656570435
YKL016C,YJL186W,0,0.8047467,0.21820127964019775,0.9798076748847961,0.3665662705898285
YPL156C,YDR345C,0,0.8040931,0.21815456449985504,0.9798076748847961,0.36666667461395264
YJR138W,YLL038C,0,0.80386597,0.21810787916183472,0.9798076748847961,0.3667670786380768
YDL056W,YNL095C,0,0.80362076,0.21806120872497559,0.9798076748847961,0.3668674826622009
YDL139C,YJR104C,0,0.80351907,0.21801455318927765,0.9798076748847961,0.3669678568840027
YPL051W,YKL015W,0,0.80339557,0.2179679125547409,0.9798076748847961,0.36706826090812683
YDR108W,YLR170C,0,0.8023242,0.21792130172252655,0.9798076748847961,0.367168664932251
YNR061C,YFL045C,0,0.8021762,0.2178747057914734,0.9798076748847961,0.3672690689563751
YOL010W,YGL170C,0,0.8020521,0.21782812476158142,0.9798076748847961,0.36736947298049927
YDR281C,YNL273W,0,0.80135006,0.21778157353401184,0.9798076748847961,0.3674698770046234
YHL026C,YEL070W,0,0.8011653,0.21773503720760345,0.9798076748847961,0.36757028102874756
YCL048W-A,YKR068C,0,0.8010343,0.21768853068351746,0.9798076748847961,0.3676706850528717
YMR177W,YGL167C,0,0.80005306,0.21764203906059265,0.9798076748847961,0.36777108907699585
YDR330W,YIL139C,0,0.79996073,0.21759556233882904,0.9798076748847961,0.36787149310112
YDR529C,YDR075W,0,0.7991215,0.21754910051822662,0.9798076748847961,0.36797189712524414
YIL038C,YDR173C,0,0.7986618,0.2175026684999466,0.9798076748847961,0.3680723011493683
YNL284C-B,YGL157W,0,0.7985817,0.21745625138282776,0.9798076748847961,0.36817270517349243
YDL164C,YKL069W,0,0.7985066,0.2174098640680313,0.9798076748847961,0.3682730793952942
YJR021C,YHR214C-C,0,0.79789424,0.21736347675323486,0.9798076748847961,0.36837348341941833
YDR086C,YMR087W,0,0.79746497,0.2173171192407608,0.9798076748847961,0.3684738874435425
YNR040W,YBR084W,0,0.7970171,0.21727079153060913,0.9798076748847961,0.3685742914676666
YJR006W,YKR050W,0,0.7965568,0.21722447872161865,0.9798076748847961,0.36867469549179077
YBR095C,YPL082C,0,0.7961794,0.21717818081378937,0.9798076748847961,0.3687750995159149
YPR166C,YPL075W,0,0.79563504,0.21713189780712128,0.9798076748847961,0.36887550354003906
YAL028W,YNR013C,0,0.7949378,0.21708564460277557,0.9798076748847961,0.3689759075641632
YER147C,YMR177W,0,0.7945229,0.21703940629959106,0.9798076748847961,0.36907631158828735
YNR040W,YIL143C,0,0.7944464,0.21699318289756775,0.9798076748847961,0.3691767156124115
YDR226W,YIR032C,0,0.7937343,0.21694698929786682,0.9798076748847961,0.36927711963653564
YAR035W,YKL096W-A,0,0.7934738,0.2169008105993271,0.9798076748847961,0.3693775236606598
YDR080W,YOL070C,0,0.79340667,0.21685464680194855,0.9798076748847961,0.36947789788246155
YIL145C,YNL160W,0,0.79330045,0.2168085128068924,0.9798076748847961,0.3695783019065857
YCL068C,YJL172W,0,0.793042,0.21676239371299744,0.9798076748847961,0.36967870593070984
YDL054C,YNL054W-A,0,0.79201746,0.21671628952026367,0.9798076748847961,0.369779109954834
YDL141W,YDL148C,0,0.7913493,0.2166702151298523,0.9798076748847961,0.36987951397895813
YPR171W,YJL162C,0,0.7907187,0.2166241556406021,0.9798076748847961,0.3699799180030823
YJL021C,YFR024C-A,0,0.79026896,0.21657811105251312,0.9798076748847961,0.3700803220272064
YBL101W-A,YOL061W,0,0.7900912,0.21653208136558533,0.9798076748847961,0.37018072605133057
YMR204C,YDL119C,0,0.7884805,0.21648608148097992,0.9798076748847961,0.3702811300754547
YOR192C-A,YFR008W,0,0.78759193,0.2164400964975357,0.9798076748847961,0.37038153409957886
YGR292W,YHL009W-B,0,0.78691995,0.21639414131641388,0.9798076748847961,0.370481938123703
YOL103W-B,YLR321C,0,0.78659904,0.21634820103645325,0.9798076748847961,0.37058234214782715
YJL026W,YBR090C-A,0,0.7863022,0.2163022756576538,0.9798076748847961,0.3706827163696289
YMR211W,YOL052C,0,0.7862155,0.21625636518001556,0.9798076748847961,0.37078312039375305
YGR251W,YDR098C-A,0,0.785547,0.2162104845046997,0.9798076748847961,0.3708835244178772
YDR222W,YML067C,0,0.78366196,0.21616461873054504,0.9798076748847961,0.37098392844200134
YKR052C,YHR008C,0,0.7835437,0.21611876785755157,0.9798076748847961,0.3710843324661255
YGR112W,YPR048W,0,0.7831383,0.2160729467868805,0.9798076748847961,0.37118473649024963
YBR089C-A,YCR004C,0,0.78307354,0.2160271406173706,0.9798076748847961,0.3712851405143738
YOR036W,YLR363C,0,0.781625,0.2159813493490219,0.9798076748847961,0.3713855445384979
YPL146C,YJR035W,0,0.7801424,0.2159355729818344,0.9798076748847961,0.37148594856262207
YPL281C,YBR037C,0,0.77986044,0.2158898264169693,0.9798076748847961,0.3715863525867462
YDR167W,YGL191W,0,0.77978534,0.21584409475326538,0.9798076748847961,0.37168675661087036
YPR137C-B,YIR006C,0,0.7793659,0.21579839289188385,0.9798076748847961,0.3717871606349945
YKL053C-A,YHR214W,0,0.7792431,0.2157527059316635,0.9798076748847961,0.37188756465911865
YCL074W,YBR185C,0,0.77906114,0.21570703387260437,0.9798076748847961,0.3719879388809204
YIL120W,YLL016W,0,0.7789465,0.21566137671470642,0.9798076748847961,0.37208834290504456
YOL096C,YDR367W,0,0.77872884,0.21561574935913086,0.9798076748847961,0.3721887469291687
YLR459W,YMR112C,0,0.7780129,0.2155701220035553,0.9798076748847961,0.37228915095329285
YHR029C,YIL072W,0,0.776696,0.21552453935146332,0.9798076748847961,0.372389554977417
YGL136C,YLR460C,0,0.7763769,0.21547895669937134,0.9798076748847961,0.37248995900154114
YGR254W,YLR011W,0,0.776056,0.21543340384960175,0.9798076748847961,0.3725903630256653
YJR006W,YGR097W,0,0.77602553,0.21538786590099335,0.9798076748847961,0.37269076704978943
YHR086W,YAL017W,0,0.77432865,0.21534234285354614,0.9798076748847961,0.3727911710739136
YOR047C,YPL011C,0,0.7741014,0.21529684960842133,0.9798076748847961,0.3728915750980377
YNL054W-A,YLR154C,0,0.77369094,0.2152513712644577,0.9798076748847961,0.37299197912216187
YLL018C-A,YMR127C,0,0.77346444,0.21520590782165527,0.9798076748847961,0.373092383146286
YLR327C,YJR006W,0,0.7731126,0.21516047418117523,0.9798076748847961,0.37319275736808777
YJL046W,YKL168C,0,0.77198464,0.21511505544185638,0.9798076748847961,0.3732931613922119
YGL185C,YBL089W,0,0.7717557,0.21506965160369873,0.9798076748847961,0.37339356541633606
YGR161W-A,YLR014C,0,0.7710055,0.21502426266670227,0.9798076748847961,0.3734939694404602
YKL119C,YPL239W,0,0.769173,0.2149789035320282,0.9798076748847961,0.37359437346458435
YER014C-A,YLR419W,0,0.76857173,0.21493355929851532,0.9798076748847961,0.3736947774887085
YHR122W,YML109W,0,0.76730275,0.21488822996616364,0.9798076748847961,0.37379518151283264
YOL098C,YKL199C,0,0.76579714,0.21484293043613434,0.9798076748847961,0.3738955855369568
YDR320C-A,YPL087W,0,0.7640052,0.21479764580726624,0.9798076748847961,0.37399598956108093
YER023W,YML088W,0,0.7632626,0.21475237607955933,0.9798076748847961,0.3740963935852051
