Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR122W-A,YGR088W,0,0.76218957,0.2147071212530136,0.9798076748847961,0.3741967976093292
YDR427W,YNR055C,0,0.7618115,0.21466189622879028,0.9798076748847961,0.37429720163345337
YER109C,YLR194C,0,0.7617315,0.21461668610572815,0.9798076748847961,0.3743975758552551
YLR055C,YDL235C,0,0.76159704,0.2145714908838272,0.9798076748847961,0.3744979798793793
YER072W,YDR168W,0,0.7610783,0.21452631056308746,0.9798076748847961,0.3745983839035034
YDR501W,YJL144W,0,0.7608554,0.2144811600446701,0.9798076748847961,0.37469878792762756
YDR224C,YER045C,0,0.7605412,0.21443602442741394,0.9798076748847961,0.3747991919517517
YHR149C,YPL257W-B,0,0.76030385,0.21439090371131897,0.9798076748847961,0.37489959597587585
YNR007C,YBL039C,0,0.7602409,0.2143458127975464,0.9798076748847961,0.375
YNL160W,YOR348C,0,0.7596922,0.214300736784935,0.9798076748847961,0.37510040402412415
YOR192C,YFR024C,0,0.75960904,0.2142556756734848,0.9798076748847961,0.3752008080482483
YBR060C,YGL058W,0,0.7592866,0.214210644364357,0.9798076748847961,0.37530121207237244
YMR267W,YDR532C,0,0.7580962,0.2141656130552292,0.9798076748847961,0.3754016160964966
YGR109W-B,YMR285C,0,0.75787634,0.21412061154842377,0.9798076748847961,0.3755020201206207
YPR135W,YCR044C,0,0.75661325,0.21407562494277954,0.9798076748847961,0.3756024241447449
YIL135C,YCL068C,0,0.7561407,0.2140306681394577,0.9798076748847961,0.37570279836654663
YPL010W,YJR045C,0,0.7560959,0.21398572623729706,0.9798076748847961,0.3758032023906708
YKR083C,YER159C,0,0.75526214,0.2139407992362976,0.9798076748847961,0.3759036064147949
YDR381C-A,YDR034C-C,0,0.7551503,0.21389588713645935,0.9798076748847961,0.37600401043891907
YOR084W,YPL200W,0,0.75438863,0.2138509899377823,0.9798076748847961,0.3761044144630432
YOR260W,YGR012W,0,0.7543039,0.2138061225414276,0.9798076748847961,0.37620481848716736
YKL061W,YJR158W,0,0.7538113,0.21376127004623413,0.9798076748847961,0.3763052225112915
YNL232W,YHR179W,0,0.7537805,0.21371644735336304,0.9798076748847961,0.37640562653541565
YGL192W,YBR100W,0,0.7531349,0.21367162466049194,0.9798076748847961,0.3765060305595398
YBR241C,YDR248C,0,0.7525298,0.21362683176994324,0.9798076748847961,0.37660643458366394
YPL189C-A,YDL245C,0,0.751491,0.21358205378055573,0.9798076748847961,0.3767068386077881
YOR304C-A,YPR017C,0,0.75102985,0.2135373055934906,0.9798076748847961,0.37680724263191223
YGR177C,YHR101C,0,0.7507356,0.21349255740642548,0.9798076748847961,0.376907616853714
YOL076W,YOR057W,0,0.7502098,0.21344783902168274,0.9798076748847961,0.37700802087783813
YJR151C,YHL047C,0,0.749332,0.2134031355381012,0.9798076748847961,0.3771084249019623
YDR415C,YDR501W,0,0.748755,0.21335846185684204,0.9798076748847961,0.3772088289260864
YDL240W,YBR282W,0,0.7486788,0.21331378817558289,0.9798076748847961,0.37730923295021057
YHR046C,YNL223W,0,0.748562,0.21326914429664612,0.9798076748847961,0.3774096369743347
YLR067C,YJR075W,0,0.74842477,0.21322453022003174,0.9798076748847961,0.37751004099845886
YLR126C,YML012W,0,0.7476818,0.21317991614341736,0.9798076748847961,0.377610445022583
YKL174C,YKR078W,0,0.74750733,0.21313533186912537,0.9798076748847961,0.37771084904670715
YDR463W,YLR239C,0,0.74717605,0.21309076249599457,0.9798076748847961,0.3778112530708313
YGL191W,YMR257C,0,0.746837,0.21304620802402496,0.9798076748847961,0.37791165709495544
YDR245W,YIL132C,0,0.7460828,0.21300166845321655,0.9798076748847961,0.3780120611190796
YNR032C-A,YOR119C,0,0.7450315,0.21295715868473053,0.9798076748847961,0.37811243534088135
YDR404C,YML040W,0,0.7446953,0.2129126638174057,0.9798076748847961,0.3782128393650055
YDL190C,YPR054W,0,0.74434596,0.21286818385124207,0.9798076748847961,0.37831324338912964
YMR220W,YDL231C,0,0.7439508,0.21282371878623962,0.9798076748847961,0.3784136474132538
YHR184W,YNL159C,0,0.7432423,0.21277928352355957,0.9798076748847961,0.37851405143737793
YDL230W,YER099C,0,0.74291056,0.2127348631620407,0.9798076748847961,0.3786144554615021
YJR133W,YBR282W,0,0.7424415,0.21269045770168304,0.9798076748847961,0.3787148594856262
YDR261W-B,YGL142C,0,0.741604,0.21264608204364777,0.9798076748847961,0.37881526350975037
YNL293W,YJL213W,0,0.7405932,0.2126017063856125,0.9798076748847961,0.3789156675338745
YDR044W,YNL080C,0,0.74019074,0.2125573605298996,0.9798076748847961,0.37901607155799866
YOL067C,YJL030W,0,0.73871243,0.2125130295753479,0.9798076748847961,0.3791164755821228
YAL011W,YLL016W,0,0.73809254,0.2124687284231186,0.9798076748847961,0.37921687960624695
YGR145W,YOR034C,0,0.73788846,0.21242442727088928,0.9798076748847961,0.3793172836303711
YML127W,YBL013W,0,0.7378706,0.21238015592098236,0.9798076748847961,0.37941765785217285
YJL073W,YJR041C,0,0.73752254,0.21233589947223663,0.9798076748847961,0.379518061876297
YKR100C,YOR290C,0,0.7370516,0.2122916728258133,0.9798076748847961,0.37961846590042114
YIL070C,YDR078C,0,0.7367901,0.21224744617938995,0.9798076748847961,0.3797188699245453
YNL054W-A,YNL248C,0,0.73662955,0.212203249335289,0.9798076748847961,0.37981927394866943
YCR092C,YOR222W,0,0.73649234,0.21215906739234924,0.9798076748847961,0.3799196779727936
YPL103C,YHR167W,0,0.73576814,0.21211490035057068,0.9798076748847961,0.3800200819969177
YOL090W,YDR422C,0,0.73542154,0.2120707631111145,0.9798076748847961,0.38012048602104187
YDR515W,YDR402C,0,0.73414564,0.21202664077281952,0.9798076748847961,0.380220890045166
YML037C,YNR041C,0,0.7326939,0.21198251843452454,0.9798076748847961,0.38032129406929016
YBR121C,YNL267W,0,0.7325413,0.21193844079971313,0.9798076748847961,0.3804216980934143
YML082W,YPR175W,0,0.7318325,0.21189436316490173,0.9798076748847961,0.38052210211753845
YIR002C,YJR050W,0,0.7314251,0.21185031533241272,0.9798076748847961,0.3806224763393402
YKL079W,YPR132W,0,0.73113763,0.2118062824010849,0.9798076748847961,0.38072288036346436
YBR301W,YBR009C,0,0.7310927,0.21176226437091827,0.9798076748847961,0.3808232843875885
YDR078C,YIL007C,0,0.73088586,0.21171826124191284,0.9798076748847961,0.38092368841171265
YJR094W-A,YDL007W,0,0.7297592,0.2116742879152298,0.9798076748847961,0.3810240924358368
YGL249W,YJL206C,0,0.72972333,0.21163031458854675,0.9798076748847961,0.38112449645996094
YJL013C,YHR081W,0,0.72931933,0.2115863859653473,0.9798076748847961,0.3812249004840851
YML096W,YBR041W,0,0.7291727,0.21154245734214783,0.9798076748847961,0.38132530450820923
YML045W,YCR092C,0,0.7289937,0.21149854362010956,0.9798076748847961,0.3814257085323334
YJR078W,YOL018C,0,0.72873867,0.21145465970039368,0.9798076748847961,0.3815261125564575
YDR054C,YGR047C,0,0.7283706,0.211410790681839,0.9798076748847961,0.38162651658058167
YIL004C,YDR090C,0,0.7279012,0.2113669365644455,0.9798076748847961,0.3817269206047058
YLR208W,YNR015W,0,0.7275413,0.2113230973482132,0.9798076748847961,0.38182729482650757
YEL037C,YDL235C,0,0.72679967,0.21127928793430328,0.9798076748847961,0.3819276988506317
YJL221C,YAL048C,0,0.72674835,0.21123549342155457,0.9798076748847961,0.38202810287475586
YLR227W-B,YDR003W,0,0.72566223,0.21119171380996704,0.9798076748847961,0.38212850689888
YDL216C,YPL154C,0,0.7249949,0.2111479490995407,0.9798076748847961,0.38222891092300415
YBR150C,YNR004W,0,0.7245621,0.21110419929027557,0.9798076748847961,0.3823293149471283
YGL232W,YGL126W,0,0.72451985,0.21106047928333282,0.9798076748847961,0.38242971897125244
YDR364C,YPR055W,0,0.72427905,0.21101677417755127,0.9798076748847961,0.3825301229953766
YMR188C,YDL245C,0,0.72418785,0.2109730839729309,0.9798076748847961,0.38263052701950073
YNL247W,YPL100W,0,0.7238619,0.21092940866947174,0.9798076748847961,0.3827309310436249
YMR070W,YOR098C,0,0.723405,0.21088576316833496,0.9798076748847961,0.382831335067749
YML132W,YEL020W-A,0,0.7231828,0.21084213256835938,0.9798076748847961,0.38293173909187317
YMR118C,YPL091W,0,0.7224583,0.21079851686954498,0.9798076748847961,0.3830321431159973
YDL138W,YNL063W,0,0.71941596,0.21075491607189178,0.9798076748847961,0.3831325173377991
YBR159W,YJL189W,0,0.71860874,0.21071133017539978,0.9798076748847961,0.3832329213619232
YDR243C,YHL003C,0,0.71807206,0.21066777408123016,0.9798076748847961,0.38333332538604736
YLR256W-A,YKL033W,0,0.7179553,0.21062421798706055,0.9798076748847961,0.3834337294101715
YER087C-B,YFL025C,0,0.71759325,0.21058069169521332,0.9798076748847961,0.38353413343429565
YGR063C,YMR169C,0,0.7174585,0.21053719520568848,0.9798076748847961,0.3836345374584198
YEL013W,YLR377C,0,0.7162476,0.21049369871616364,0.9798076748847961,0.38373494148254395
YHR011W,YLR440C,0,0.715311,0.21045023202896118,0.9798076748847961,0.3838353455066681
YMR265C,YGR195W,1,0.71465975,0.21061325073242188,0.9807692170143127,0.3838353455066681
YIL142W,YIL109C,0,0.7142943,0.21056978404521942,0.9807692170143127,0.38393574953079224
YAR033W,YHR201C,0,0.7136422,0.21052631735801697,0.9807692170143127,0.3840361535549164
YJR051W,YER155C,0,0.7130289,0.2104828655719757,0.9807692170143127,0.3841365575790405
YJL012C,YPL159C,0,0.71199936,0.21043944358825684,0.9807692170143127,0.3842369616031647
YCL048W-A,YLL004W,0,0.7116139,0.21039603650569916,0.9807692170143127,0.38433733582496643
YPR081C,YBR233W-A,0,0.7109057,0.21035264432430267,0.9807692170143127,0.3844377398490906
YLR126C,YLR330W,0,0.71078694,0.21030928194522858,0.9807692170143127,0.3845381438732147
YGR035C,YDR239C,0,0.7099999,0.21026591956615448,0.9807692170143127,0.38463854789733887
YGR062C,YJL073W,0,0.7098842,0.21022258698940277,0.9807692170143127,0.384738951921463
YDR256C,YBR238C,0,0.70913404,0.21017926931381226,0.9807692170143127,0.38483935594558716
YOR396W,YDR251W,0,0.7082437,0.21013596653938293,0.9807692170143127,0.3849397599697113
YJR097W,YMR094W,0,0.7078819,0.210092693567276,0.9807692170143127,0.38504016399383545
YGL258W-A,YJL133W,0,0.7074555,0.21004942059516907,0.9807692170143127,0.3851405680179596
YDR400W,YAL058W,0,0.70694804,0.21000617742538452,0.9807692170143127,0.38524097204208374
YER087C-B,YPR127W,0,0.70678973,0.20996294915676117,0.9807692170143127,0.3853413760662079
YMR297W,YHL009W-B,0,0.7062256,0.209919735789299,0.9807692170143127,0.38544178009033203
YLR042C,YKL063C,0,0.7061159,0.20987653732299805,0.9807692170143127,0.3855421543121338
YFL035C,YPR114W,0,0.70584434,0.20983336865901947,0.9807692170143127,0.38564255833625793
YJL167W,YCR029C-A,0,0.70530564,0.2097902148962021,0.9807692170143127,0.3857429623603821
YNL041C,YNL147W,0,0.70501673,0.2097470760345459,0.9807692170143127,0.3858433663845062
YDL100C,YFR038W,0,0.70431066,0.2097039520740509,0.9807692170143127,0.38594377040863037
YKL138C-A,YDL109C,0,0.7040775,0.2096608430147171,0.9807692170143127,0.3860441744327545
YMR013C,YCL012W,0,0.7036898,0.2096177488565445,0.9807692170143127,0.38614457845687866
YPR158C-C,YPL100W,0,0.702985,0.20957468450069427,0.9807692170143127,0.3862449824810028
YNR070W,YBR257W,0,0.70214117,0.20953163504600525,0.9807692170143127,0.38634538650512695
YIL119C,YBL090W,0,0.70211816,0.20948860049247742,0.9807692170143127,0.3864457905292511
YBR090C-A,YDL208W,0,0.702012,0.20944558084011078,0.9807692170143127,0.38654619455337524
YGL087C,YLR383W,0,0.70196056,0.20940259099006653,0.9807692170143127,0.3866465985774994
YNL288W,YOR142W-A,0,0.70171785,0.20935960114002228,0.9807692170143127,0.38674700260162354
YBL075C,YPR091C,0,0.7012492,0.20931664109230042,0.9807692170143127,0.3868473768234253
YDR283C,YKL078W,0,0.7007392,0.20927369594573975,0.9807692170143127,0.38694778084754944
YDL121C,YLR288C,0,0.70044994,0.20923076570034027,0.9807692170143127,0.3870481848716736
YCL057C-A,YOL123W,0,0.70010656,0.20918786525726318,0.9807692170143127,0.38714858889579773
YOR179C,YIL005W,0,0.7000586,0.2091449648141861,0.9807692170143127,0.3872489929199219
YPL058C,YGR129W,0,0.7000544,0.2091020941734314,0.9807692170143127,0.387349396944046
YOL026C,YDR451C,0,0.6994636,0.2090592384338379,0.9807692170143127,0.38744980096817017
YDR534C,YMR175W,0,0.6989107,0.20901639759540558,0.9807692170143127,0.3875502049922943
YDL184C,YIR025W,0,0.6987502,0.20897357165813446,0.9807692170143127,0.38765060901641846
YBL063W,YDR196C,0,0.69868124,0.20893076062202454,0.9807692170143127,0.3877510130405426
YKR048C,YOR228C,0,0.69819546,0.208887979388237,0.9807692170143127,0.38785141706466675
YDL107W,YDR337W,0,0.69811267,0.20884521305561066,0.9807692170143127,0.3879518210887909
YDR120C,YMR115W,0,0.69807583,0.2088024616241455,0.9807692170143127,0.38805219531059265
YCL055W,YNL284C-B,0,0.6977353,0.20875972509384155,0.9807692170143127,0.3881525993347168
YJL013C,YDR239C,0,0.69738203,0.2087170034646988,0.9807692170143127,0.38825300335884094
YOR378W,YNR050C,0,0.6949121,0.20867431163787842,0.9807692170143127,0.3883534073829651
YLR163C,YDR343C,0,0.69470936,0.20863161981105804,0.9807692170143127,0.38845381140708923
YDR316W-A,YBR282W,0,0.6945734,0.20858895778656006,0.9807692170143127,0.3885542154312134
YER151C,YDR545W,0,0.69414115,0.20854631066322327,0.9807692170143127,0.3886546194553375
YLR237W,YPR048W,0,0.6940772,0.20850367844104767,0.9807692170143127,0.38875502347946167
YPR158W-B,YDL040C,0,0.69398516,0.20846106112003326,0.9807692170143127,0.3888554275035858
YKL004W,YBL068W,0,0.6923783,0.20841847360134125,0.9807692170143127,0.38895583152770996
YMR077C,YMR289W,0,0.69117427,0.20837590098381042,0.9807692170143127,0.3890562355518341
YHR079C-B,YLL017W,0,0.6911448,0.2083333283662796,0.9807692170143127,0.38915663957595825
YBR188C,YJL143W,0,0.6910516,0.20829078555107117,0.9807692170143127,0.38925701379776
YER100W,YER115C,0,0.6899011,0.20824825763702393,0.9807692170143127,0.38935741782188416
YDR025W,YMR136W,0,0.6893441,0.20820575952529907,0.9807692170143127,0.3894578218460083
YGL253W,YER171W,0,0.68883866,0.20816326141357422,0.9807692170143127,0.38955822587013245
YPL153C,YNL061W,0,0.68883485,0.20812079310417175,0.9807692170143127,0.3896586298942566
YBR222C,YGR208W,0,0.68862635,0.20807833969593048,0.9807692170143127,0.38975903391838074
YKL079W,YAL059W,0,0.6885997,0.2080359011888504,0.9807692170143127,0.3898594379425049
YBR120C,YFL035C-A,0,0.6879791,0.20799347758293152,0.9807692170143127,0.38995984196662903
YJR107W,YNL297C,0,0.6868033,0.20795106887817383,0.9807692170143127,0.3900602459907532
YML133C,YFL056C,0,0.68648744,0.20790868997573853,0.9807692170143127,0.3901606500148773
YJL106W,YHR129C,0,0.68435293,0.20786631107330322,0.9807692170143127,0.39026105403900146
YGR161C-D,YGL241W,0,0.6830255,0.2078239619731903,0.9807692170143127,0.3903614580631256
YBR238C,YLR348C,0,0.6827456,0.2077816277742386,0.9807692170143127,0.39046186208724976
YPL076W,YCR028C,0,0.6825046,0.20773930847644806,0.9807692170143127,0.3905622363090515
YLR328W,YLR315W,0,0.68226624,0.20769700407981873,0.9807692170143127,0.39066264033317566
YJL117W,YGR075C,0,0.68211985,0.20765472948551178,0.9807692170143127,0.3907630443572998
YBR028C,YPL200W,0,0.6817293,0.20761245489120483,0.9807692170143127,0.39086344838142395
YBR164C,YNL243W,0,0.6810514,0.20757021009922028,0.9807692170143127,0.3909638524055481
YKR007W,YOR261C,0,0.6798242,0.2075279802083969,0.9807692170143127,0.39106425642967224
YOR074C,YDR076W,0,0.67971635,0.20748576521873474,0.9807692170143127,0.3911646604537964
YFR003C,YKR096W,0,0.6792027,0.20744356513023376,0.9807692170143127,0.39126506447792053
YNL284C-A,YBR299W,0,0.6789183,0.20740137994289398,0.9807692170143127,0.3913654685020447
YDR261W-B,YBR254C,0,0.6779177,0.2073592245578766,0.9807692170143127,0.3914658725261688
YPL013C,YOR261C,0,0.6777886,0.2073170691728592,0.9807692170143127,0.39156627655029297
YJR104C,YGL106W,0,0.67738974,0.20727494359016418,0.9807692170143127,0.3916666805744171
YDL069C,YDR210C-D,0,0.676662,0.20723283290863037,0.9807692170143127,0.39176705479621887
YAL041W,YGR161C,0,0.67602026,0.20719073712825775,0.9807692170143127,0.391867458820343
YCL055W,YML004C,0,0.6752386,0.20714865624904633,0.9807692170143127,0.39196786284446716
YMR160W,YPL276W,0,0.6751598,0.2071066051721573,0.9807692170143127,0.3920682668685913
YBR237W,YMR257C,0,0.6750909,0.20706455409526825,0.9807692170143127,0.39216867089271545
YPL157W,YJL213W,0,0.6747985,0.2070225328207016,0.9807692170143127,0.3922690749168396
YDR285W,YJR052W,0,0.67395186,0.20698052644729614,0.9807692170143127,0.39236947894096375
YJR034W,YLR086W,0,0.6737137,0.20693852007389069,0.9807692170143127,0.3924698829650879
YPR105C,YJR041C,0,0.6735483,0.2068965584039688,0.9807692170143127,0.39257028698921204
YNL284C-A,YNL054W-A,0,0.67300594,0.20685459673404694,0.9807692170143127,0.3926706910133362
YDL210W,YLR016C,0,0.6729771,0.20681264996528625,0.9807692170143127,0.3927710950374603
YBR192W,YGR017W,0,0.6715318,0.20677073299884796,0.9807692170143127,0.3928714990615845
YLR134W,YPL018W,0,0.671477,0.20672881603240967,0.9807692170143127,0.39297187328338623
YNL039W,YDR014W-A,0,0.67118263,0.20668692886829376,0.9807692170143127,0.3930722773075104
YFL005W,YPL175W,0,0.670858,0.20664505660533905,0.9807692170143127,0.3931726813316345
YLR410W-A,YER030W,0,0.6708025,0.20660319924354553,0.9807692170143127,0.39327308535575867
YDL170W,YPR173C,0,0.67080057,0.2065613567829132,0.9807692170143127,0.3933734893798828
YMR228W,YDR014W-A,0,0.6703434,0.20651954412460327,0.9807692170143127,0.39347389340400696
YLR088W,YDL137W,0,0.67021537,0.20647773146629333,0.9807692170143127,0.3935742974281311
YGL083W,YER071C,0,0.66997725,0.2064359486103058,0.9807692170143127,0.39367470145225525
YBR268W,YOR292C,0,0.6690206,0.20639416575431824,0.9807692170143127,0.3937751054763794
YLR450W,YOR378W,0,0.66880476,0.20635241270065308,0.9807692170143127,0.39387550950050354
YNL173C,YEL020W-A,0,0.66834795,0.2063106745481491,0.9807692170143127,0.3939759135246277
YPR108W,YNL133C,0,0.6679603,0.20626895129680634,0.9807692170143127,0.39407631754875183
YGR052W,YAL024C,0,0.66749966,0.20622725784778595,0.9807692170143127,0.394176721572876
YNL146W,YKL195W,0,0.6671954,0.20618556439876556,0.9807692170143127,0.39427709579467773
YML058W-A,YMR071C,0,0.66660947,0.20614390075206757,0.9807692170143127,0.3943774998188019
YOR290C,YOR176W,0,0.6662918,0.20610223710536957,0.9807692170143127,0.394477903842926
YDR252W,YNR074C,0,0.66603935,0.20606060326099396,0.9807692170143127,0.39457830786705017
YIL070C,YDR098C-A,0,0.6648723,0.20601898431777954,0.9807692170143127,0.3946787118911743
YBL047C,YJL200C,0,0.66366786,0.20597738027572632,0.9807692170143127,0.39477911591529846
YMR006C,YIR032C,0,0.6635282,0.2059357911348343,0.9807692170143127,0.3948795199394226
YDR312W,YOR298W,0,0.6631088,0.20589423179626465,0.9807692170143127,0.39497992396354675
YGR027W-B,YDR093W,0,0.6621794,0.205852672457695,0.9807692170143127,0.3950803279876709
YDR298C,YER041W,0,0.6619092,0.20581114292144775,0.9807692170143127,0.39518073201179504
YBL090W,YGL126W,0,0.66172963,0.2057696133852005,0.9807692170143127,0.3952811360359192
YMR235C,YLR429W,0,0.6614157,0.20572811365127563,0.9807692170143127,0.39538154006004333
YPL021W,YIL020C,0,0.660606,0.20568662881851196,0.9807692170143127,0.3954819142818451
YER130C,YKL138C-A,0,0.65904003,0.20564515888690948,0.9807692170143127,0.39558231830596924
YBL098W,YDR330W,0,0.65896636,0.2056037038564682,0.9807692170143127,0.3956827223300934
YDL154W,YPR091C,0,0.6589469,0.2055622786283493,0.9807692170143127,0.39578312635421753
YBR272C,YML128C,0,0.65886563,0.2055208534002304,0.9807692170143127,0.3958835303783417
YML081C-A,YDR330W,0,0.6567857,0.2054794579744339,0.9807692170143127,0.3959839344024658
YMR270C,YMR125W,0,0.6560999,0.2054380625486374,0.9807692170143127,0.39608433842658997
YNR033W,YIL096C,0,0.65539014,0.20539669692516327,0.9807692170143127,0.3961847424507141
YDL059C,YOR014W,0,0.6552526,0.20535534620285034,0.9807692170143127,0.39628514647483826
YPL179W,YOR270C,0,0.6542819,0.2053140103816986,0.9807692170143127,0.3963855504989624
YGL035C,YDR532C,0,0.6537494,0.20527268946170807,0.9807692170143127,0.39648595452308655
YJR133W,YHR020W,0,0.653661,0.20523138344287872,0.9807692170143127,0.3965863585472107
YEL038W,YPR137C-B,0,0.65318304,0.20519010722637177,0.9807692170143127,0.39668673276901245
YHR207C,YDL045C,0,0.65305597,0.2051488310098648,0.9807692170143127,0.3967871367931366
YHR008C,YML081W,0,0.6527603,0.20510758459568024,0.9807692170143127,0.39688754081726074
YCL057C-A,YER125W,0,0.6515985,0.20506633818149567,0.9807692170143127,0.3969879448413849
YDR107C,YBR006W,0,0.6514958,0.20502512156963348,0.9807692170143127,0.39708834886550903
YPL113C,YGR008C,0,0.65143293,0.2049839198589325,0.9807692170143127,0.3971887528896332
YNR041C,YOL155C,0,0.65039325,0.2049427330493927,0.9807692170143127,0.3972891569137573
YML097C,YPR133C,0,0.64939773,0.2049015611410141,0.9807692170143127,0.39738956093788147
YPL172C,YGR161W-A,0,0.64928544,0.20486041903495789,0.9807692170143127,0.3974899649620056
YOR396W,YOR384W,0,0.6489296,0.20481927692890167,0.9807692170143127,0.39759036898612976
YPL183W-A,YPR048W,0,0.6479385,0.20477814972400665,0.9807692170143127,0.3976907730102539
YDR248C,YOR215C,0,0.6477554,0.20473705232143402,0.9807692170143127,0.39779117703437805
YGR246C,YCL001W,0,0.6463003,0.20469596982002258,0.9807692170143127,0.3978915810585022
YPL063W,YMR240C,0,0.6457168,0.20465490221977234,0.9807692170143127,0.39799195528030396
YPR086W,YIL118W,0,0.64529955,0.2046138346195221,0.9807692170143127,0.3980923593044281
YBL091C-A,YJL005W,0,0.6447528,0.20457279682159424,0.9807692170143127,0.39819276332855225
YLR328W,YOR292C,0,0.6446387,0.20453178882598877,0.9807692170143127,0.3982931673526764
YDR105C,YLR391W,0,0.6444215,0.2044907808303833,0.9807692170143127,0.39839357137680054
YKL114C,YDL231C,0,0.6439363,0.20444978773593903,0.9807692170143127,0.3984939754009247
YDL134C-A,YDR126W,0,0.64389586,0.20440882444381714,0.9807692170143127,0.39859437942504883
YGR030C,YGL236C,0,0.64333475,0.20436786115169525,0.9807692170143127,0.398694783449173
YER036C,YPL078C,0,0.6405406,0.20432692766189575,0.9807692170143127,0.3987951874732971
YGL180W,YLR263W,0,0.6393795,0.20428599417209625,0.9807692170143127,0.39889559149742126
YGR062C,YGR260W,0,0.6372244,0.20424509048461914,0.9807692170143127,0.3989959955215454
YDL006W,YDR127W,0,0.6371909,0.20420420169830322,0.9807692170143127,0.39909639954566956
YML048W,YDL117W,0,0.6368476,0.2041633278131485,0.9807692170143127,0.3991967737674713
YNL054W-B,YIL148W,0,0.6362578,0.20412246882915497,0.9807692170143127,0.39929717779159546
YFL041W,YCR097WB,0,0.6348951,0.20408163964748383,0.9807692170143127,0.3993975818157196
YIL130W,YER162C,0,0.63412124,0.20404081046581268,0.9807692170143127,0.39949798583984375
YLR404W,YDL140C,0,0.6339261,0.20399999618530273,0.9807692170143127,0.3995983898639679
YOR143C,YER030W,0,0.6338906,0.20395921170711517,0.9807692170143127,0.39969879388809204
YBL052C,YDL102W,0,0.63287127,0.2039184272289276,0.9807692170143127,0.3997991979122162
YPR137C-A,YOR348C,0,0.63213277,0.20387767255306244,0.9807692170143127,0.39989960193634033
YDR098C-B,YOR075W,0,0.6317915,0.20383693277835846,0.9807692170143127,0.4000000059604645
YPL001W,YBR085W,0,0.6317171,0.20379620790481567,0.9807692170143127,0.4001004099845886
YML087C,YLR192C,0,0.6315839,0.20375549793243408,0.9807692170143127,0.40020081400871277
YDL033C,YFL048C,0,0.630374,0.20371480286121368,0.9807692170143127,0.4003012180328369
YCL060C,YLR359W,0,0.62969756,0.20367412269115448,0.9807692170143127,0.40040159225463867
YJR134C,YMR225C,0,0.62859607,0.20363345742225647,0.9807692170143127,0.4005019962787628
YHR165C,YIR009W,0,0.6285638,0.20359280705451965,0.9807692170143127,0.40060240030288696
YKL081W,YMR168C,0,0.62835675,0.20355218648910522,0.9807692170143127,0.4007028043270111
YNL159C,YGR161W-B,0,0.628327,0.2035115659236908,0.9807692170143127,0.40080320835113525
YHR024C,YIL039W,0,0.62778205,0.20347097516059875,0.9807692170143127,0.4009036123752594
YJR139C,YBL068W,0,0.6274647,0.2034303992986679,0.9807692170143127,0.40100401639938354
YDR121W,YCL069W,0,0.62700886,0.20338982343673706,0.9807692170143127,0.4011044204235077
YNR055C,YKL063C,0,0.6266638,0.2033492773771286,0.9807692170143127,0.40120482444763184
YPL173W,YGL144C,0,0.6266607,0.20330874621868134,0.9807692170143127,0.401305228471756
YNL107W,YBR041W,0,0.62653697,0.20326822996139526,0.9807692170143127,0.4014056324958801
YBR033W,YER099C,0,0.6246684,0.20322772860527039,0.9807692170143127,0.4015060365200043
YMR312W,YOR343W-B,0,0.6237455,0.2031872570514679,0.9807692170143127,0.4016064405441284
YGR295C,YHR113W,0,0.62371325,0.2031467854976654,0.9807692170143127,0.4017068147659302
YDR341C,YER090W,0,0.62350905,0.2031063288450241,0.9807692170143127,0.4018072187900543
