Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL284C-A,YML039W,0,0.62172675,0.2030659019947052,0.9807692170143127,0.40190762281417847
YIL155C,YKR078W,0,0.6212323,0.2030254751443863,0.9807692170143127,0.4020080268383026
YLR329W,YDR210C-D,0,0.6207189,0.20298507809638977,0.9807692170143127,0.40210843086242676
YDL108W,YNL281W,0,0.6205748,0.20294468104839325,0.9807692170143127,0.4022088348865509
YCR055C,YKL100C,0,0.6200819,0.20290431380271912,0.9807692170143127,0.40230923891067505
YJR120W,YMR076C,0,0.6199466,0.20286396145820618,0.9807692170143127,0.4024096429347992
YBR177C,YDR172W,0,0.6198544,0.20282362401485443,0.9807692170143127,0.40251004695892334
YPR108W,YGR181W,0,0.61967343,0.20278330147266388,0.9807692170143127,0.4026104509830475
YGR027W-B,YLL040C,0,0.6184387,0.20274299383163452,0.9807692170143127,0.40271085500717163
YKR007W,YOR132W,0,0.6168302,0.20270270109176636,0.9807692170143127,0.4028112590312958
YOR084W,YBL090W,0,0.61636287,0.2026624232530594,0.9807692170143127,0.40291163325309753
YEL044W,YCL066W,0,0.61617994,0.2026221752166748,0.9807692170143127,0.4030120372772217
YNL284C-B,YLR268W,0,0.61599916,0.20258192718029022,0.9807692170143127,0.4031124413013458
YIL132C,YGR036C,0,0.6155044,0.20254169404506683,0.9807692170143127,0.40321284532546997
YHR181W,YBL078C,0,0.61532533,0.20250149071216583,0.9807692170143127,0.4033132493495941
YMR122W-A,YOR142W-B,0,0.61437446,0.20246128737926483,0.9807692170143127,0.40341365337371826
YOR374W,YPL235W,0,0.6141361,0.20242111384868622,0.9807692170143127,0.4035140573978424
YGL070C,YKL048C,0,0.6141038,0.2023809552192688,0.9807692170143127,0.40361446142196655
YLR256W-A,YER012W,0,0.6137538,0.20234081149101257,0.9807692170143127,0.4037148654460907
YDR356W,YOR338W,0,0.61273134,0.20230066776275635,0.9807692170143127,0.40381526947021484
YGL194C,YGR014W,0,0.6126025,0.2022605538368225,0.9807692170143127,0.403915673494339
YGR109W-B,YOR292C,0,0.612505,0.20222045481204987,0.9807692170143127,0.40401607751846313
YDR031W,YDR261W-A,0,0.6120255,0.20218037068843842,0.9807692170143127,0.4041164517402649
YDL087C,YJL005W,0,0.61112785,0.20214031636714935,0.9807692170143127,0.40421685576438904
YGR204W,YMR289W,0,0.61080575,0.2021002620458603,0.9807692170143127,0.4043172597885132
YDR341C,YEL002C,0,0.6105707,0.20206022262573242,0.9807692170143127,0.40441766381263733
YBL025W,YJL213W,0,0.60903883,0.20202019810676575,0.9807692170143127,0.4045180678367615
YBR180W,YOL055C,0,0.6077667,0.20198020339012146,0.9807692170143127,0.4046184718608856
YJL046W,YGL051W,0,0.60586095,0.20194020867347717,0.9807692170143127,0.40471887588500977
YGL006W,YMR034C,0,0.6025449,0.20190024375915527,0.9807692170143127,0.4048192799091339
YER053C-A,YBR078W,0,0.6020435,0.20186027884483337,0.9807692170143127,0.40491968393325806
YJR021C,YNR071C,0,0.6019579,0.20182034373283386,0.9807692170143127,0.4050200879573822
YIL051C,YMR150C,0,0.60096276,0.20178040862083435,0.9807692170143127,0.40512049198150635
YLR028C,YPR041W,0,0.60085666,0.20174050331115723,0.9807692170143127,0.4052208960056305
YLR301W,YLL040C,0,0.6006005,0.2017006129026413,0.9807692170143127,0.40532130002975464
YDR038C,YNL132W,0,0.60049653,0.20166073739528656,0.9807692170143127,0.4054216742515564
YDR146C,YGL106W,0,0.5999759,0.20162087678909302,0.9807692170143127,0.40552207827568054
YLR237W,YPR108W,0,0.5999615,0.20158103108406067,0.9807692170143127,0.4056224822998047
YLR059C,YLR347C,0,0.599926,0.20154120028018951,0.9807692170143127,0.40572288632392883
YML098W,YML058W-A,0,0.599669,0.20150138437747955,0.9807692170143127,0.405823290348053
YPR037C,YGL062W,0,0.59924275,0.2014615833759308,0.9807692170143127,0.4059236943721771
YDL206W,YGR116W,0,0.5983033,0.2014217972755432,0.9807692170143127,0.40602409839630127
YMR224C,YOR351C,0,0.59810114,0.20138204097747803,0.9807692170143127,0.4061245024204254
YMR045C,YNL172W,0,0.5970007,0.20134228467941284,0.9807692170143127,0.40622490644454956
YGL136C,YLL053C,0,0.59650385,0.20130254328250885,0.9807692170143127,0.4063253104686737
YGR007W,YLR154W-A,0,0.59581625,0.20126283168792725,0.9807692170143127,0.40642571449279785
YHR201C,YBR168W,0,0.5954271,0.20122312009334564,0.9807692170143127,0.406526118516922
YDL210W,YDR233C,0,0.595189,0.20118343830108643,0.9807692170143127,0.40662649273872375
YPL224C,YBR023C,0,0.5947955,0.2011437565088272,0.9807692170143127,0.4067268967628479
YGL050W,YDR397C,0,0.59376854,0.20110410451889038,0.9807692170143127,0.40682730078697205
YDR054C,YOR157C,0,0.5933018,0.20106445252895355,0.9807692170143127,0.4069277048110962
YKR089C,YLR044C,0,0.5927949,0.2010248303413391,0.9807692170143127,0.40702810883522034
YIR026C,YER095W,0,0.5911592,0.20098522305488586,0.9807692170143127,0.4071285128593445
YJL221C,YKR096W,0,0.5896101,0.2009456306695938,0.9807692170143127,0.40722891688346863
YNL077W,YHR133C,0,0.58960986,0.20090605318546295,0.9807692170143127,0.4073293209075928
YKL082C,YBR050C,0,0.58901876,0.2008664757013321,0.9807692170143127,0.4074297249317169
YFL002W-B,YNR001C,0,0.5888186,0.20082692801952362,0.9807692170143127,0.40753012895584106
YKL196C,YKL168C,0,0.58880633,0.20078739523887634,0.9807692170143127,0.4076305329799652
YLR228C,YPR105C,0,0.58827764,0.20074787735939026,0.9807692170143127,0.40773093700408936
YDR169C,YLR377C,0,0.58820105,0.20070838928222656,0.9807692170143127,0.4078313112258911
YDR377W,YDR195W,0,0.58720773,0.20066890120506287,0.9807692170143127,0.40793171525001526
YHR179W,YOR142W-A,0,0.58719826,0.20062942802906036,0.9807692170143127,0.4080321192741394
YDL113C,YGL206C,0,0.5865583,0.20058996975421906,0.9807692170143127,0.40813252329826355
YIR037W,YHR105W,0,0.58466566,0.20055052638053894,0.9807692170143127,0.4082329273223877
YNR047W,YDR261C-D,0,0.5839945,0.2005111128091812,0.9807692170143127,0.40833333134651184
YOR343W-B,YLR086W,0,0.58360547,0.2004716992378235,0.9807692170143127,0.408433735370636
YCR094W,YEL048C,0,0.5827332,0.20043230056762695,0.9807692170143127,0.40853413939476013
YEL006W,YJR045C,0,0.58272755,0.2003929316997528,0.9807692170143127,0.4086345434188843
YDL247W,YPR068C,0,0.58188736,0.20035356283187866,0.9807692170143127,0.4087349474430084
YLR347C,YGL172W,0,0.5817311,0.2003142237663269,0.9807692170143127,0.40883535146713257
YCR054C,YML097C,0,0.58166224,0.20027488470077515,0.9807692170143127,0.4089357554912567
YNL049C,YCL012W,0,0.58012986,0.20023557543754578,0.9807692170143127,0.40903612971305847
YNR048W,YJR010C-A,0,0.5796965,0.2001962661743164,0.9807692170143127,0.4091365337371826
YDR030C,YMR034C,0,0.5796014,0.20015698671340942,0.9807692170143127,0.40923693776130676
YPR158C-C,YER017C,0,0.5782819,0.20011772215366364,0.9807692170143127,0.4093373417854309
YGR292W,YPR057W,0,0.5773765,0.20007845759391785,0.9807692170143127,0.40943774580955505
YPR008W,YNL227C,0,0.576967,0.20003922283649445,0.9807692170143127,0.4095381498336792
YER095W,YDR454C,0,0.5763958,0.20000000298023224,0.9807692170143127,0.40963855385780334
YDR440W,YEL065W,0,0.57605135,0.19996079802513123,0.9807692170143127,0.4097389578819275
YNL176C,YNL290W,0,0.57591605,0.1999215930700302,0.9807692170143127,0.40983936190605164
YER081W,YPL134C,0,0.5758575,0.1998824179172516,0.9807692170143127,0.4099397659301758
YOR092W,YDR101C,0,0.57571834,0.19984325766563416,0.9807692170143127,0.4100401699542999
YDR406W,YDR034C-C,0,0.57557917,0.19980411231517792,0.9807692170143127,0.4101405739784241
YLR364W,YDR389W,0,0.5754234,0.19976498186588287,0.9807692170143127,0.4102409780025482
YPR037C,YPR161C,0,0.5748695,0.19972586631774902,0.9807692170143127,0.41034135222435
YLR165C,YPL167C,0,0.57428133,0.19968676567077637,0.9807692170143127,0.4104417562484741
YDR440W,YIL143C,0,0.5736593,0.1996476799249649,0.9807692170143127,0.41054216027259827
YDL061C,YML087C,0,0.5734351,0.19960860908031464,0.9807692170143127,0.4106425642967224
YGL158W,YOR270C,0,0.5726315,0.19956955313682556,0.9807692170143127,0.41074296832084656
YDR041W,YBL090W,0,0.57244396,0.19953051209449768,0.9807692170143127,0.4108433723449707
YMR160W,YNL117W,0,0.57174575,0.199491485953331,0.9807692170143127,0.41094377636909485
YDR369C,YLR430W,0,0.5716312,0.1994524896144867,0.9807692170143127,0.411044180393219
YLR276C,YFL002W-A,0,0.5711147,0.1994134932756424,0.9807692170143127,0.41114458441734314
YER014C-A,YDR009W,0,0.57108045,0.1993745118379593,0.9807692170143127,0.4112449884414673
YDL076C,YDR337W,0,0.570825,0.19933554530143738,0.9807692170143127,0.41134539246559143
YMR009W,YNL221C,0,0.57014626,0.19929659366607666,0.9807692170143127,0.4114457964897156
YPL248C,YBR096W,0,0.5691302,0.19925767183303833,0.9807692170143127,0.41154617071151733
YGR061C,YDR306C,0,0.568893,0.19921875,0.9807692170143127,0.4116465747356415
YKR083C,YER068W,0,0.5688545,0.19917984306812286,0.9807692170143127,0.4117469787597656
YOL011W,YPR143W,0,0.56806475,0.19914096593856812,0.9807692170143127,0.41184738278388977
YPR188C,YJL079C,0,0.5672297,0.19910208880901337,0.9807692170143127,0.4119477868080139
YMR273C,YGR017W,0,0.567185,0.1990632265806198,0.9807692170143127,0.41204819083213806
YBR118W,YDR342C,0,0.56717014,0.19902439415454865,0.9807692170143127,0.4121485948562622
YOR262W,YPL096C-A,0,0.5669804,0.19898556172847748,0.9807692170143127,0.41224899888038635
YLR350W,YFR032C-A,0,0.5658749,0.1989467591047287,0.9807692170143127,0.4123494029045105
YFL021W,YPL196W,0,0.56498533,0.19890795648097992,0.9807692170143127,0.41244980692863464
YOR217W,YMR160W,0,0.5647374,0.19886916875839233,0.9807692170143127,0.4125502109527588
YOR393W,YNL128W,0,0.56394947,0.19883041083812714,0.9807692170143127,0.41265061497688293
YOL067C,YPR118W,0,0.56325895,0.19879165291786194,0.9807692170143127,0.4127509891986847
YDR487C,YKL108W,0,0.56293976,0.19875292479991913,0.9807692170143127,0.41285139322280884
YPR161C,YBR001C,0,0.56230474,0.19871419668197632,0.9807692170143127,0.412951797246933
YJL012C,YKR085C,0,0.56089616,0.1986754983663559,0.9807692170143127,0.41305220127105713
YPL276W,YGR055W,0,0.560031,0.19863680005073547,0.9807692170143127,0.4131526052951813
YPR200C,YIL144W,0,0.55946606,0.19859813153743744,0.9807692170143127,0.4132530093193054
YBR241C,YHR103W,0,0.55924857,0.1985594779253006,0.9807692170143127,0.41335341334342957
YGR211W,YBR009C,0,0.55916715,0.19852082431316376,0.9807692170143127,0.4134538173675537
YDR412W,YFL014W,0,0.5582105,0.1984822005033493,0.9807692170143127,0.41355422139167786
YPL254W,YGR113W,0,0.5575111,0.19844357669353485,0.9807692170143127,0.413654625415802
YHR184W,YNL180C,0,0.5570586,0.19840498268604279,0.9807692170143127,0.41375502943992615
YGR047C,YNR035C,0,0.5565283,0.19836638867855072,0.9807692170143127,0.4138554334640503
YDR261W-A,YKR062W,0,0.556441,0.19832782447338104,0.9807692170143127,0.41395583748817444
YLR006C,YNR047W,0,0.5562298,0.19828927516937256,0.9807692170143127,0.4140562117099762
YDR166C,YDR210C-D,0,0.55604243,0.19825072586536407,0.9807692170143127,0.41415661573410034
YDR169C,YNR018W,0,0.55545676,0.19821220636367798,0.9807692170143127,0.4142570197582245
YLR183C,YNL240C,0,0.55518055,0.19817368686199188,0.9807692170143127,0.41435742378234863
YMR311C,YNL063W,0,0.5543073,0.19813519716262817,0.9807692170143127,0.4144578278064728
YBR120C,YDL109C,0,0.5541446,0.19809672236442566,0.9807692170143127,0.4145582318305969
YDR381W,YDR158W,0,0.55394334,0.19805824756622314,0.9807692170143127,0.41465863585472107
YNR045W,YBR055C,0,0.5536088,0.19801980257034302,0.9807692170143127,0.4147590398788452
YMR316W,YGR253C,0,0.5533146,0.19798137247562408,0.9807692170143127,0.41485944390296936
YGR076C,YHR005C,0,0.55293673,0.19794294238090515,0.9807692170143127,0.4149598479270935
YKL154W,YNL054W-A,0,0.5528962,0.1979045420885086,0.9807692170143127,0.41506025195121765
YLR370C,YML133C,0,0.5521332,0.19786615669727325,0.9807692170143127,0.4151606559753418
YJR117W,YER110C,0,0.5516566,0.1978277713060379,0.9807692170143127,0.41526103019714355
YNL054W-A,YDR098C-A,0,0.5516157,0.19778941571712494,0.9807692170143127,0.4153614342212677
YCL064C,YGL123W,0,0.5514965,0.19775106012821198,0.9807692170143127,0.41546183824539185
YDR466W,YPR071W,0,0.55056137,0.1977127343416214,0.9807692170143127,0.415562242269516
YMR016C,YPL075W,0,0.5502341,0.19767442345619202,0.9807692170143127,0.41566264629364014
YLR092W,YDR178W,0,0.5499712,0.19763611257076263,0.9807692170143127,0.4157630503177643
YLL006W,YPL161C,0,0.5497515,0.19759783148765564,0.9807692170143127,0.4158634543418884
YDL101C,YAL028W,0,0.5491108,0.19755956530570984,0.9807692170143127,0.4159638583660126
YBL098W,YLR413W,0,0.5484334,0.19752129912376404,0.9807692170143127,0.4160642623901367
YBR237W,YOR020C,0,0.5466188,0.19748306274414062,0.9807692170143127,0.41616466641426086
YMR295C,YNL062C,0,0.5461836,0.1974448263645172,0.9807692170143127,0.416265070438385
YGR279C,YDR012W,0,0.5459676,0.1974066197872162,0.9807692170143127,0.41636547446250916
YGL050W,YDR322W,0,0.54553246,0.19736842811107635,0.9807692170143127,0.4164658486843109
YAR009C,YML070W,0,0.5452822,0.19733023643493652,0.9807692170143127,0.41656625270843506
YJL021C,YGL169W,0,0.5444631,0.19729207456111908,0.9807692170143127,0.4166666567325592
YJL187C,YKL192C,0,0.5434662,0.19725391268730164,0.9807692170143127,0.41676706075668335
YIL125W,YEL029C,0,0.5426736,0.19721578061580658,0.9807692170143127,0.4168674647808075
YPR086W,YBL020W,0,0.54258597,0.19717764854431152,0.9807692170143127,0.41696786880493164
YKR077W,YDR261W-A,0,0.5425427,0.19713954627513885,0.9807692170143127,0.4170682728290558
YIR012W,YGL058W,0,0.54241586,0.1971014440059662,0.9807692170143127,0.41716867685317993
YEL032W,YDR210C-D,0,0.5424097,0.1970633715391159,0.9807692170143127,0.4172690808773041
YPR098C,YBR170C,0,0.54211545,0.19702529907226562,0.9807692170143127,0.4173694849014282
YGL083W,YHL009W-B,0,0.54131925,0.19698725640773773,0.9807692170143127,0.41746988892555237
YPL002C,YHR133C,0,0.54128355,0.19694921374320984,0.9807692170143127,0.4175702929496765
YGL106W,YLR044C,0,0.54113936,0.19691120088100433,0.9807692170143127,0.41767069697380066
YBL014C,YLR055C,0,0.5409147,0.19687318801879883,0.9807692170143127,0.4177710711956024
YNL102W,YKL006C-A,0,0.5408698,0.1968352049589157,0.9807692170143127,0.41787147521972656
YJR089W,YDR210C-D,0,0.54083014,0.1967972218990326,0.9807692170143127,0.4179718792438507
YGL200C,YGR161W-A,0,0.5408274,0.19675925374031067,0.9807692170143127,0.41807228326797485
YKL058W,YAL026C,0,0.54003835,0.19672131538391113,0.9807692170143127,0.418172687292099
YIL120W,YOL062C,0,0.5397317,0.1966833770275116,0.9807692170143127,0.41827309131622314
YIL095W,YLL017W,0,0.53963757,0.19664545357227325,0.9807692170143127,0.4183734953403473
YER087C-B,YKL056C,0,0.53961515,0.1966075599193573,0.9807692170143127,0.41847389936447144
YLR042C,YNL262W,0,0.53913957,0.19656966626644135,0.9807692170143127,0.4185743033885956
YPL089C,YIL037C,0,0.5388413,0.19653178751468658,0.9807692170143127,0.4186747074127197
YAR009C,YCR005C,0,0.5387084,0.1964939385652542,0.9807692170143127,0.41877511143684387
YLR404W,YOR039W,0,0.5386069,0.19645608961582184,0.9807692170143127,0.418875515460968
YPL113C,YDR140W,0,0.53761053,0.19641825556755066,0.9807692170143127,0.4189758896827698
YDR316W-B,YJL164C,0,0.53720254,0.19638043642044067,0.9807692170143127,0.4190762937068939
YOR011W,YFL033C,0,0.5367454,0.19634263217449188,0.9807692170143127,0.41917669773101807
YER008C,YHL017W,0,0.53666806,0.19630484282970428,0.9807692170143127,0.4192771017551422
YKL103C,YGR109W-B,0,0.53664154,0.19626708328723907,0.9807692170143127,0.41937750577926636
YHR172W,YCL075W,0,0.53551215,0.19622932374477386,0.9807692170143127,0.4194779098033905
YER045C,YBR185C,0,0.53537464,0.19619157910346985,0.9807692170143127,0.41957831382751465
YBL101W-A,YGR077C,0,0.5336375,0.19615384936332703,0.9807692170143127,0.4196787178516388
YNL246W,YER125W,0,0.5322675,0.1961161345243454,0.9807692170143127,0.41977912187576294
YLR390W,YFR050C,0,0.53209996,0.19607843458652496,0.9807692170143127,0.4198795258998871
YOR304C-A,YBL024W,0,0.5291259,0.19604074954986572,0.9807692170143127,0.41997992992401123
YNL166C,YDR337W,0,0.5286098,0.19600307941436768,0.9807692170143127,0.4200803339481354
YKR048C,YJR149W,0,0.5285946,0.19596542418003082,0.9807692170143127,0.42018070816993713
YAR002C-A,YOR269W,0,0.52805215,0.19592776894569397,0.9807692170143127,0.4202811121940613
YNL111C,YPL226W,0,0.52761996,0.1958901435136795,0.9807692170143127,0.4203815162181854
YGL232W,YLR151C,0,0.52749705,0.19585253298282623,0.9807692170143127,0.42048192024230957
YDR285W,YKL116C,0,0.5273179,0.19581493735313416,0.9807692170143127,0.4205823242664337
YMR070W,YPR161C,0,0.52713674,0.19577735662460327,0.9807692170143127,0.42068272829055786
YDR005C,YKR096W,0,0.5269828,0.1957397758960724,0.9807692170143127,0.420783132314682
YJL187C,YHR185C,0,0.52653706,0.1957022249698639,0.9807692170143127,0.42088353633880615
YMR275C,YOR274W,0,0.5261147,0.1956646889448166,0.9807692170143127,0.4209839403629303
YBR160W,YOL043C,0,0.5259099,0.1956271529197693,0.9807692170143127,0.42108434438705444
YBR200W-A,YDR486C,0,0.52557683,0.19558964669704437,0.9807692170143127,0.4211847484111786
YNL258C,YDR210C-D,0,0.52451384,0.19555214047431946,0.9807692170143127,0.42128515243530273
YOL122C,YML081W,0,0.5240953,0.19551466405391693,0.9807692170143127,0.4213855564594269
YER108C,YGL113W,0,0.52362573,0.1954771876335144,0.9807692170143127,0.42148593068122864
YJL149W,YHR076W,0,0.5231707,0.19543974101543427,0.9807692170143127,0.4215863347053528
YLL001W,YLL009C,0,0.522891,0.19540229439735413,0.9807692170143127,0.42168673872947693
YPR137C-A,YER063W,0,0.5219327,0.19536487758159637,0.9807692170143127,0.4217871427536011
YMR065W,YLR093C,0,0.5215543,0.19532746076583862,0.9807692170143127,0.4218875467777252
YGL161C,YBR142W,0,0.5215058,0.19529005885124207,0.9807692170143127,0.42198795080184937
YKL090W,YNL142W,0,0.52145267,0.1952526867389679,0.9807692170143127,0.4220883548259735
YMR122W-A,YDL160C,0,0.5206485,0.19521531462669373,0.9807692170143127,0.42218875885009766
YNL115C,YOL011W,0,0.52061236,0.19517795741558075,0.9807692170143127,0.4222891628742218
YMR315W,YOR338W,0,0.5206029,0.19514061510562897,0.9807692170143127,0.42238956689834595
YBR301W,YGL076C,0,0.5200894,0.19510328769683838,0.9807692170143127,0.4224899709224701
YKL060C,YDL227C,0,0.5189948,0.19506597518920898,0.9807692170143127,0.42259037494659424
YGR161W-A,YBR282W,0,0.51863027,0.19502867758274078,0.9807692170143127,0.422690749168396
YGL070C,YNL078W,0,0.51860905,0.19499139487743378,0.9807692170143127,0.42279115319252014
YPL202C,YJR075W,0,0.5185312,0.19495412707328796,0.9807692170143127,0.4228915572166443
YPL244C,YBL022C,0,0.5181052,0.19491687417030334,0.9807692170143127,0.42299196124076843
YOR192C-A,YDR341C,0,0.51799345,0.19487963616847992,0.9807692170143127,0.4230923652648926
YHR027C,YKL201C,0,0.517943,0.1948424130678177,0.9807692170143127,0.4231927692890167
YPL038W,YBL041W,0,0.51702976,0.19480518996715546,0.9807692170143127,0.42329317331314087
YOR359W,YDR350C,0,0.51617557,0.1947679966688156,0.9807692170143127,0.423393577337265
YLR442C,YAL015C,0,0.51603633,0.19473081827163696,0.9807692170143127,0.42349398136138916
YPR148C,YNL054W-B,0,0.51497275,0.1946936398744583,0.9807692170143127,0.4235943853855133
YJR134C,YAL020C,0,0.5146507,0.19465649127960205,0.9807692170143127,0.42369478940963745
YLR248W,YOL031C,0,0.51394296,0.1946193426847458,0.9807692170143127,0.4237951934337616
YBR012W-A,YPR060C,0,0.51304424,0.19458222389221191,0.9807692170143127,0.42389556765556335
YPR068C,YOR131C,0,0.51272523,0.19454510509967804,0.9807692170143127,0.4239959716796875
YPL059W,YOL147C,0,0.5121887,0.19450801610946655,0.9807692170143127,0.42409637570381165
YJL174W,YJR126C,0,0.5120081,0.19447092711925507,0.9807692170143127,0.4241967797279358
YER190W,YEL064C,0,0.51089793,0.19443385303020477,0.9807692170143127,0.42429718375205994
YIL083C,YNL240C,0,0.50988483,0.19439679384231567,0.9807692170143127,0.4243975877761841
YNL284C-B,YPR118W,0,0.50957406,0.19435974955558777,0.9807692170143127,0.4244979918003082
YHL006C,YPL141C,0,0.5090846,0.19432273507118225,0.9807692170143127,0.4245983958244324
YJL013C,YDR115W,0,0.50902057,0.19428572058677673,0.9807692170143127,0.4246987998485565
YCL032W,YBR119W,0,0.508095,0.1942487210035324,0.9807692170143127,0.42479920387268066
YGR161C-D,YMR097C,0,0.50796646,0.19421172142028809,0.9807692170143127,0.4248996078968048
YBR016W,YLR227W-B,0,0.50718284,0.19417475163936615,0.9807692170143127,0.42500001192092896
YKL199C,YHR206W,0,0.5063502,0.1941377967596054,0.9807692170143127,0.4251004159450531
YOR009W,YGR288W,0,0.5048092,0.19410085678100586,0.9807692170143127,0.42520079016685486
YMR256C,YBL090W,0,0.5031678,0.1940639317035675,0.9807692170143127,0.425301194190979
YLR175W,YPL221W,0,0.5006892,0.19402700662612915,0.9807692170143127,0.42540159821510315
YER109C,YDL140C,0,0.5003351,0.19399011135101318,0.9807692170143127,0.4255020022392273
YJR150C,YNR035C,0,0.49901873,0.19395321607589722,0.9807692170143127,0.42560240626335144
YNR074C,YCR097WB,0,0.49820703,0.19391635060310364,0.9807692170143127,0.4257028102874756
YJL108C,YOR151C,0,0.49787557,0.19387948513031006,0.9807692170143127,0.42580321431159973
YDR358W,YDL083C,0,0.49735847,0.19384264945983887,0.9807692170143127,0.4259036183357239
YKL192C,YCL029C,0,0.4971139,0.19380581378936768,0.9807692170143127,0.426004022359848
YMR173W,YHR147C,0,0.49685442,0.19376899302005768,0.9807692170143127,0.42610442638397217
YGR063C,YMR265C,1,0.4967574,0.19392213225364685,0.9817307591438293,0.42610442638397217
YDR432W,YBL018C,1,0.4967419,0.19407519698143005,0.982692301273346,0.42610442638397217
YHR201C,YFR019W,0,0.49643302,0.19403834640979767,0.982692301273346,0.4262048304080963
YLR433C,YLR014C,0,0.49641055,0.19400152564048767,0.982692301273346,0.42630523443222046
YIL075C,YIL008W,0,0.4951888,0.19396470487117767,0.982692301273346,0.4264056086540222
YJL149W,YER017C,0,0.4945805,0.19392789900302887,0.982692301273346,0.42650601267814636
YNL194C,YDR140W,0,0.49457937,0.19389110803604126,0.982692301273346,0.4266064167022705
YML127W,YGL035C,0,0.49317455,0.19385433197021484,0.982692301273346,0.42670682072639465
YOL098C,YOR262W,0,0.4927714,0.19381755590438843,0.982692301273346,0.4268072247505188
YJL174W,YER012W,0,0.4926467,0.1937808096408844,0.982692301273346,0.42690762877464294
YNL107W,YPL042C,0,0.49156135,0.19374407827854156,0.982692301273346,0.4270080327987671
YNL023C,YOR037W,0,0.49099162,0.19370734691619873,0.982692301273346,0.42710843682289124
YPR160W,YKL067W,0,0.49049202,0.19367064535617828,0.982692301273346,0.4272088408470154
YLR391W,YHL044W,0,0.49039984,0.19363395869731903,0.982692301273346,0.4273092448711395
YDR325W,YOR253W,0,0.49028236,0.19359727203845978,0.982692301273346,0.42740964889526367
YML104C,YBL029C-A,0,0.49008757,0.19356060028076172,0.982692301273346,0.4275100529193878
YLR425W,YBR060C,0,0.48842257,0.19352395832538605,0.982692301273346,0.4276104271411896
YLR227W-B,YDR402C,0,0.48811257,0.19348731637001038,0.982692301273346,0.4277108311653137
YDR301W,YHR031C,0,0.48780677,0.1934506893157959,0.982692301273346,0.42781123518943787
YDR054C,YDL045C,0,0.48756412,0.19341407716274261,0.982692301273346,0.427911639213562
YDL200C,YER130C,0,0.48697662,0.19337747991085052,0.982692301273346,0.42801204323768616
YHR080C,YGL104C,0,0.48679346,0.19334089756011963,0.982692301273346,0.4281124472618103
YDR090C,YJR101W,0,0.48651993,0.19330433011054993,0.982692301273346,0.42821285128593445
YGL200C,YDL209C,0,0.4863341,0.19326777756214142,0.982692301273346,0.4283132553100586
YOR343W-A,YPL097W,0,0.48558325,0.1932312399148941,0.982692301273346,0.42841365933418274
YNL045W,YML133C,0,0.48543987,0.1931947022676468,0.982692301273346,0.4285140633583069
YGL231C,YBR049C,0,0.48504746,0.19315819442272186,0.982692301273346,0.42861446738243103
YHR175W,YHR181W,0,0.48483658,0.19312168657779694,0.982692301273346,0.4287148714065552
YCL069W,YML036W,0,0.48478642,0.1930852085351944,0.982692301273346,0.4288152754306793
YLR083C,YOR116C,0,0.48465008,0.19304873049259186,0.982692301273346,0.4289156496524811
YPL231W,YGL137W,0,0.48462257,0.1930122822523117,0.982692301273346,0.4290160536766052
YDR244W,YPL140C,0,0.484452,0.19297583401203156,0.982692301273346,0.42911645770072937
YDR510W,YER176W,0,0.48425052,0.1929394006729126,0.982692301273346,0.4292168617248535
YGR155W,YER167W,0,0.4835208,0.19290298223495483,0.982692301273346,0.42931726574897766
YNL073W,YDR127W,0,0.4830804,0.19286657869815826,0.982692301273346,0.4294176697731018
