Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL086C,YDL189W,0,0.48212805,0.1928301900625229,0.982692301273346,0.42951807379722595
YDL114W,YDR235W,0,0.48149028,0.1927938163280487,0.982692301273346,0.4296184778213501
YBR028C,YOR348C,0,0.4814652,0.19275744259357452,0.982692301273346,0.42971888184547424
YNL020C,YNL221C,0,0.4812953,0.19272109866142273,0.982692301273346,0.4298192858695984
YLR343W,YAR007C,0,0.4812739,0.19268476963043213,0.982692301273346,0.42991968989372253
YAL002W,YJR098C,0,0.48126534,0.19264844059944153,0.982692301273346,0.4300200939178467
YPR144C,YNL036W,0,0.48076618,0.19261214137077332,0.982692301273346,0.43012046813964844
YLR172C,YCR040W,0,0.48048764,0.1925758421421051,0.982692301273346,0.4302208721637726
YHR204W,YBL093C,0,0.48004216,0.19253955781459808,0.982692301273346,0.43032127618789673
YLR207W,YER142C,0,0.4794864,0.19250330328941345,0.982692301273346,0.4304216802120209
YKL061W,YNL133C,0,0.4784994,0.19246704876422882,0.982692301273346,0.430522084236145
YER120W,YHR122W,0,0.47820944,0.19243080914020538,0.982692301273346,0.43062248826026917
YGR109W-B,YOR027W,0,0.47690403,0.19239458441734314,0.982692301273346,0.4307228922843933
YLR191W,YOR274W,0,0.4760884,0.1923583596944809,0.982692301273346,0.43082329630851746
YDR222W,YDR273W,0,0.47561786,0.19232216477394104,0.982692301273346,0.4309237003326416
YPR095C,YGR036C,0,0.47531703,0.19228598475456238,0.982692301273346,0.43102410435676575
YFL002W-A,YDL029W,0,0.47426593,0.19224980473518372,0.982692301273346,0.4311245083808899
YPL214C,YOR192C-B,0,0.47318622,0.19221365451812744,0.982692301273346,0.43122491240501404
YLR127C,YDR297W,0,0.47299343,0.19217750430107117,0.982692301273346,0.4313252866268158
YBR301W,YDR231C,0,0.47205544,0.19214138388633728,0.982692301273346,0.43142569065093994
YOR247W,YMR311C,0,0.4717583,0.1921052634716034,0.982692301273346,0.4315260946750641
YDL140C,YMR090W,0,0.47067243,0.1920691579580307,0.982692301273346,0.43162649869918823
YLR223C,YNL231C,0,0.46993965,0.1920330673456192,0.982692301273346,0.4317269027233124
YOL103W-A,YPL218W,0,0.46929997,0.1919969916343689,0.982692301273346,0.4318273067474365
YNL046W,YKL119C,0,0.46913588,0.19196093082427979,0.982692301273346,0.43192771077156067
YDR369C,YNL261W,0,0.46825173,0.19192488491535187,0.982692301273346,0.4320281147956848
YOL086C,YPL273W,0,0.46804744,0.19188885390758514,0.982692301273346,0.43212851881980896
YKR099W,YMR101C,0,0.46778694,0.19185282289981842,0.982692301273346,0.4322289228439331
YNR050C,YCR086W,0,0.4671758,0.19181682169437408,0.982692301273346,0.43232932686805725
YPL092W,YLR371W,0,0.46557695,0.19178082048892975,0.982692301273346,0.4324297308921814
YMR297W,YGL059W,0,0.46420407,0.1917448341846466,0.982692301273346,0.43253013491630554
YKR030W,YGL128C,0,0.46411636,0.19170887768268585,0.982692301273346,0.4326305091381073
YKL144C,YLR391W,0,0.46402222,0.1916729211807251,0.982692301273346,0.43273091316223145
YDR167W,YHL036W,0,0.46337986,0.19163697957992554,0.982692301273346,0.4328313171863556
YEL038W,YFR016C,0,0.46327624,0.19160105288028717,0.982692301273346,0.43293172121047974
YER015W,YFR024C,0,0.4632318,0.19156514108181,0.982692301273346,0.4330321252346039
YLR256W-A,YDR369C,0,0.46302742,0.19152922928333282,0.982692301273346,0.433132529258728
YDR103W,YJL194W,0,0.4627747,0.19149334728717804,0.982692301273346,0.4332329332828522
YBR299W,YGR027W-B,0,0.46256903,0.19145748019218445,0.982692301273346,0.4333333373069763
YOR304C-A,YDR414C,0,0.46247208,0.19142161309719086,0.982692301273346,0.43343374133110046
YPL168W,YHR074W,0,0.4612922,0.19138576090335846,0.982692301273346,0.4335341453552246
YLR318W,YOR084W,0,0.46128592,0.19134993851184845,0.982692301273346,0.43363454937934875
YGL158W,YHR039C-B,0,0.46065736,0.19131411612033844,0.982692301273346,0.4337349534034729
YMR038C,YIL080W,0,0.4596275,0.19127830862998962,0.982692301273346,0.43383532762527466
YEL001C,YIL148W,0,0.45920873,0.191242516040802,0.982692301273346,0.4339357316493988
YCL066W,YDR090C,0,0.45918116,0.19120673835277557,0.982692301273346,0.43403613567352295
YOR032C,YMR034C,0,0.45915177,0.19117097556591034,0.982692301273346,0.4341365396976471
YJR097W,YKL129C,0,0.4591497,0.1911352127790451,0.982692301273346,0.43423694372177124
YER103W,YNL145W,0,0.45819837,0.19109947979450226,0.982692301273346,0.4343373477458954
YFR047C,YKL052C,0,0.45764995,0.1910637468099594,0.982692301273346,0.43443775177001953
YNR031C,YDR379W,0,0.457556,0.19102804362773895,0.982692301273346,0.4345381557941437
YGR031C-A,YJL157C,0,0.4572305,0.1909923404455185,0.982692301273346,0.4346385598182678
YPR167C,YDR100W,0,0.45717335,0.19095665216445923,0.982692301273346,0.43473896384239197
YBR015C,YGL205W,0,0.4567075,0.19092097878456116,0.982692301273346,0.4348393678665161
YFR029W,YDR359C,0,0.45652294,0.19088532030582428,0.982692301273346,0.43493977189064026
YBR271W,YDR160W,0,0.45618165,0.1908496767282486,0.982692301273346,0.435040146112442
YDR320C-A,YER068W,0,0.4559999,0.1908140331506729,0.982692301273346,0.43514055013656616
YCR011C,YOR383C,0,0.45542562,0.19077841937541962,0.982692301273346,0.4352409541606903
YAL011W,YKL038W,0,0.45529553,0.19074282050132751,0.982692301273346,0.43534135818481445
YNL298W,YHR119W,0,0.45469162,0.1907072216272354,0.982692301273346,0.4354417622089386
YLR301W,YGL173C,0,0.4538507,0.1906716376543045,0.982692301273346,0.43554216623306274
YLR460C,YLR377C,0,0.45340416,0.1906360685825348,0.982692301273346,0.4356425702571869
YMR204C,YLR432W,0,0.45266542,0.19060052931308746,0.982692301273346,0.43574297428131104
YPR086W,YNL268W,0,0.45239085,0.19056497514247894,0.982692301273346,0.4358433783054352
YNL091W,YLR312W-A,0,0.4519342,0.1905294507741928,0.982692301273346,0.4359437823295593
YDR195W,YPR041W,0,0.45162582,0.19049394130706787,0.982692301273346,0.43604418635368347
YNL307C,YHR090C,0,0.44885394,0.19045844674110413,0.982692301273346,0.4361445903778076
YER060W,YIL138C,0,0.44875178,0.19042295217514038,0.982692301273346,0.43624499440193176
YER007W,YOR110W,0,0.44817582,0.19038748741149902,0.982692301273346,0.4363453686237335
YLR224W,YBR162W-A,0,0.44731843,0.19035202264785767,0.982692301273346,0.43644577264785767
YJL225C,YDL154W,0,0.44699034,0.1903165727853775,0.982692301273346,0.4365461766719818
YDR044W,YNL094W,0,0.4460665,0.19028113782405853,0.982692301273346,0.43664658069610596
YIL011W,YFR033C,0,0.44567955,0.19024571776390076,0.982692301273346,0.4367469847202301
YJR139C,YPL207W,0,0.44542593,0.19021031260490417,0.982692301273346,0.43684738874435425
YDR392W,YAL002W,0,0.4447828,0.1901749223470688,0.982692301273346,0.4369477927684784
YDR320C-A,YOR168W,0,0.44443056,0.1901395320892334,0.982692301273346,0.43704819679260254
YPL145C,YFL035C,0,0.44354284,0.1901041716337204,0.982692301273346,0.4371486008167267
YDR406W,YLR390W-A,0,0.4431526,0.1900688111782074,0.982692301273346,0.43724900484085083
YJR120W,YML047C,0,0.44253898,0.1900334656238556,0.982692301273346,0.437349408864975
YGR204W,YLL016W,0,0.4413907,0.18999813497066498,0.982692301273346,0.4374498128890991
YOR142W-A,YNL098C,0,0.4410676,0.18996281921863556,0.982692301273346,0.4375501871109009
YGL238W,YAL034W-A,0,0.44083685,0.18992751836776733,0.982692301273346,0.437650591135025
YBL085W,YBR166C,0,0.43984008,0.1898922324180603,0.982692301273346,0.43775099515914917
YGL139W,YAR044W,0,0.43956366,0.18985696136951447,0.982692301273346,0.4378513991832733
YDR087C,YIL124W,0,0.4392308,0.18982169032096863,0.982692301273346,0.43795180320739746
YNR043W,YGL040C,0,0.43895403,0.18978644907474518,0.982692301273346,0.4380522072315216
YLR353W,YDR466W,0,0.43840033,0.18975120782852173,0.982692301273346,0.43815261125564575
YPL068C,YPL276W,0,0.43742436,0.18971598148345947,0.982692301273346,0.4382530152797699
YDR107C,YFL048C,0,0.43733084,0.1896807700395584,0.982692301273346,0.43835341930389404
YBR130C,YPL257W-B,0,0.4370273,0.18964557349681854,0.982692301273346,0.4384538233280182
YOL105C,YFL033C,0,0.43615842,0.18961039185523987,0.982692301273346,0.43855422735214233
YER190W,YOL031C,0,0.43611848,0.1895752251148224,0.982692301273346,0.4386546313762665
YIR005W,YJL128C,0,0.4361003,0.1895400583744049,0.982692301273346,0.43875500559806824
YGL137W,YDR320C,0,0.43562186,0.18950490653514862,0.982692301273346,0.4388554096221924
YOL051W,YIL140W,0,0.43517882,0.18946978449821472,0.982692301273346,0.43895581364631653
YEL018W,YGR258C,0,0.43506536,0.18943466246128082,0.982692301273346,0.4390562176704407
YGR161W-A,YJL180C,0,0.43484008,0.18939955532550812,0.982692301273346,0.4391566216945648
YGL216W,YDL209C,0,0.43482792,0.1893644630908966,0.982692301273346,0.43925702571868896
YLR384C,YKL077W,0,0.4347902,0.1893293857574463,0.982692301273346,0.4393574297428131
YDR476C,YNR016C,0,0.43440753,0.18929430842399597,0.982692301273346,0.43945783376693726
YPL105C,YOL051W,0,0.43372685,0.18925926089286804,0.982692301273346,0.4395582377910614
YOR217W,YKL010C,0,0.43308336,0.1892242133617401,0.982692301273346,0.43965864181518555
YHR001W-A,YML087C,0,0.4322105,0.18918919563293457,0.982692301273346,0.4397590458393097
YDR072C,YOR009W,0,0.43203294,0.18915417790412903,0.982692301273346,0.43985944986343384
YHR103W,YJL024C,0,0.4318679,0.18911917507648468,0.982692301273346,0.439959853887558
YLR356W,YNL306W,0,0.43104202,0.18908418715000153,0.982692301273346,0.44006022810935974
YDR234W,YKR020W,0,0.43100077,0.18904919922351837,0.982692301273346,0.4401606321334839
YJR032W,YOL111C,0,0.43041116,0.1890142410993576,0.982692301273346,0.44026103615760803
YPR086W,YDR177W,0,0.42993748,0.18897928297519684,0.982692301273346,0.4403614401817322
YNR061C,YGR005C,0,0.42977658,0.18894435465335846,0.982692301273346,0.4404618442058563
YLR017W,YGR014W,0,0.42814237,0.18890942633152008,0.982692301273346,0.44056224822998047
YKR100C,YHR039C-B,0,0.42776132,0.1888745129108429,0.982692301273346,0.4406626522541046
YNL288W,YFL066C,0,0.42674893,0.1888396143913269,0.982692301273346,0.44076305627822876
YJR055W,YGR292W,0,0.42653924,0.1888047307729721,0.982692301273346,0.4408634603023529
YBR072W,YBR158W,0,0.42617214,0.1887698620557785,0.982692301273346,0.44096386432647705
YBR160W,YOL020W,0,0.42601305,0.1887349933385849,0.982692301273346,0.4410642683506012
YDR399W,YPL257W-A,0,0.42487028,0.18870015442371368,0.982692301273346,0.44116467237472534
YBR012W-A,YPR120C,0,0.42403793,0.18866531550884247,0.982692301273346,0.4412650465965271
YJL124C,YDR229W,0,0.4233123,0.18863049149513245,0.982692301273346,0.44136545062065125
YDL056W,YDR052C,0,0.42288515,0.18859568238258362,0.982692301273346,0.4414658546447754
YHR082C,YMR286W,0,0.42286074,0.18856088817119598,0.982692301273346,0.44156625866889954
YJR134C,YJL046W,0,0.42234755,0.18852610886096954,0.982692301273346,0.4416666626930237
YDR461W,YJR151C,0,0.4207974,0.1884913295507431,0.982692301273346,0.4417670667171478
YNL298W,YPL226W,0,0.42057365,0.18845658004283905,0.982692301273346,0.441867470741272
YER062C,YML043C,0,0.42011815,0.188421830534935,0.982692301273346,0.4419678747653961
YEL062W,YBR276C,0,0.4189173,0.18838709592819214,0.982692301273346,0.44206827878952026
YJR127C,YPL180W,0,0.41872764,0.18835237622261047,0.982692301273346,0.4421686828136444
YOR019W,YDR363W-A,0,0.4173364,0.18831767141819,0.982692301273346,0.44226908683776855
YLL018C-A,YIL048W,0,0.41716927,0.18828298151493073,0.982692301273346,0.4423694908618927
YOL103W-A,YPL113C,0,0.41693842,0.18824829161167145,0.982692301273346,0.44246986508369446
YMR101C,YMR168C,0,0.41687685,0.18821363151073456,0.982692301273346,0.4425702691078186
YGL251C,YDL144C,0,0.4165686,0.18817897140979767,0.982692301273346,0.44267067313194275
YJR117W,YMR239C,0,0.415837,0.18814432621002197,0.982692301273346,0.4427710771560669
YFL005W,YJL004C,0,0.41401845,0.18810969591140747,0.982692301273346,0.44287148118019104
YER056C,YDR444W,0,0.4138119,0.18807508051395416,0.982692301273346,0.4429718852043152
YOR247W,YJR149W,0,0.41266072,0.18804048001766205,0.982692301273346,0.44307228922843933
YDR414C,YBR069C,0,0.4125746,0.18800587952136993,0.982692301273346,0.4431726932525635
YDR384C,YIL115C,0,0.4124934,0.1879713088274002,0.982692301273346,0.4432730972766876
YMR049C,YGR161C-D,0,0.41231588,0.18793673813343048,0.982692301273346,0.44337350130081177
YGR089W,YKL173W,0,0.41223335,0.18790218234062195,0.982692301273346,0.4434739053249359
YOL090W,YLR040C,0,0.4117537,0.1878676414489746,0.982692301273346,0.44357430934906006
YGL185C,YPR068C,0,0.4086696,0.18783311545848846,0.982692301273346,0.4436747133731842
YLL029W,YDR026C,0,0.40828404,0.1877986043691635,0.982692301273346,0.44377508759498596
YGL238W,YOL069W,0,0.4069436,0.18776409327983856,0.982692301273346,0.4438754916191101
YLR450W,YDR393W,0,0.40684283,0.187729611992836,0.982692301273346,0.44397589564323425
YMR065W,YDL129W,0,0.4062429,0.18769513070583344,0.982692301273346,0.4440762996673584
YDR256C,YIL062C,0,0.40449315,0.18766066431999207,0.982692301273346,0.44417670369148254
YGR220C,YDL245C,0,0.40417,0.1876262128353119,0.982692301273346,0.4442771077156067
YDL210W,YDL240W,0,0.40376395,0.1875917762517929,0.982692301273346,0.44437751173973083
YLR025W,YDR234W,0,0.40367183,0.18755735456943512,0.982692301273346,0.444477915763855
YIL021W,YIL068C,0,0.4014225,0.18752293288707733,0.982692301273346,0.4445783197879791
YFR047C,YGR286C,0,0.40140483,0.18748854100704193,0.982692301273346,0.44467872381210327
YDR300C,YPL257W-B,0,0.40075696,0.18745414912700653,0.982692301273346,0.4447791278362274
YOR358W,YNR008W,0,0.400669,0.18741977214813232,0.982692301273346,0.44487953186035156
YBL098W,YNR032C-A,0,0.40055516,0.1873854100704193,0.982692301273346,0.4449799060821533
YDR033W,YDL108W,0,0.4005028,0.1873510479927063,0.982692301273346,0.44508031010627747
YDL170W,YGR078C,0,0.3997001,0.18731671571731567,0.982692301273346,0.4451807141304016
YCL068C,YKL119C,0,0.39961654,0.18728238344192505,0.982692301273346,0.44528111815452576
YOR106W,YOR127W,0,0.39957172,0.1872480809688568,0.982692301273346,0.4453815221786499
YDR473C,YIL147C,0,0.39763135,0.18721377849578857,0.982692301273346,0.44548192620277405
YDR406W,YMR312W,0,0.39752907,0.18717949092388153,0.982692301273346,0.4455823302268982
YBR024W,YFL066C,0,0.39672643,0.18714521825313568,0.982692301273346,0.44568273425102234
YBL013W,YNL335W,0,0.3961146,0.18711094558238983,0.982692301273346,0.4457831382751465
YDL223C,YLR265C,0,0.39507377,0.18707670271396637,0.982692301273346,0.44588354229927063
YGR083C,YGR003W,0,0.39480186,0.1870424598455429,0.982692301273346,0.4459839463233948
YIL177C,YDR301W,0,0.39459753,0.18700823187828064,0.982692301273346,0.4460843503475189
YPR034W,YGL027C,0,0.39442235,0.18697401881217957,0.982692301273346,0.4461847245693207
YPR128C,YMR269W,0,0.3939575,0.18693982064723969,0.982692301273346,0.4462851285934448
YLR256W-A,YJR102C,0,0.39213887,0.186905637383461,0.982692301273346,0.44638553261756897
YKR061W,YGL222C,0,0.39154488,0.1868714541196823,0.982692301273346,0.4464859366416931
YJL080C,YBL113C,0,0.39066404,0.186837300658226,0.982692301273346,0.44658634066581726
YOR356W,YPR042C,0,0.38889486,0.18680314719676971,0.982692301273346,0.4466867446899414
YBR016W,YPL171C,0,0.3887794,0.1867690086364746,0.982692301273346,0.44678714871406555
YAL007C,YER178W,0,0.38847488,0.1867348849773407,0.982692301273346,0.4468875527381897
YDR283C,YPL127C,0,0.38752913,0.1867007613182068,0.982692301273346,0.44698795676231384
YJL012C-A,YJR078W,0,0.38722396,0.18666666746139526,0.982692301273346,0.447088360786438
YNL007C,YPR048W,0,0.38718426,0.18663257360458374,0.982692301273346,0.44718876481056213
YDL099W,YKL199C,0,0.3868008,0.1865985095500946,0.982692301273346,0.4472891688346863
YKL132C,YMR127C,0,0.38639385,0.18656444549560547,0.982692301273346,0.4473895728588104
YDR150W,YKL015W,0,0.38626066,0.18653038144111633,0.982692301273346,0.4474899470806122
YPR114W,YBR125C,0,0.38599184,0.18649634718894958,0.982692301273346,0.44759035110473633
YGL163C,YPR005C,0,0.38494647,0.18646232783794403,0.982692301273346,0.4476907551288605
YLL040C,YBL008W,0,0.3844239,0.18642830848693848,0.982692301273346,0.4477911591529846
YLR120C,YOR215C,0,0.38317528,0.18639430403709412,0.982692301273346,0.44789156317710876
YDR265W,YDL045W-A,0,0.3829696,0.18636031448841095,0.982692301273346,0.4479919672012329
YDR022C,YBR243C,0,0.38289788,0.18632633984088898,0.982692301273346,0.44809237122535706
YHR118C,YOL012C,0,0.38231236,0.1862923800945282,0.982692301273346,0.4481927752494812
YBL013W,YIL048W,0,0.38134202,0.1862584352493286,0.982692301273346,0.44829317927360535
YLR055C,YBR109C,0,0.38034585,0.18622449040412903,0.982692301273346,0.4483935832977295
YIL125W,YGR199W,0,0.37965494,0.18619056046009064,0.982692301273346,0.44849398732185364
YBR012W-A,YHR028C,0,0.37917164,0.18615664541721344,0.982692301273346,0.4485943913459778
YML081C-A,YFR021W,0,0.37895972,0.18612274527549744,0.982692301273346,0.44869476556777954
YHR118C,YBR294W,0,0.3789058,0.18608886003494263,0.982692301273346,0.4487951695919037
YJL173C,YGR221C,0,0.37884897,0.18605497479438782,0.982692301273346,0.44889557361602783
YLR263W,YNL331C,0,0.37671623,0.1860211193561554,0.982692301273346,0.448995977640152
YGR084C,YML071C,0,0.3765136,0.18598726391792297,0.982692301273346,0.4490963816642761
YER028C,YMR272C,0,0.37597403,0.18595342338085175,0.982692301273346,0.44919678568840027
YLR103C,YGR188C,0,0.37542176,0.1859195977449417,0.982692301273346,0.4492971897125244
YGR264C,YKL062W,0,0.3754127,0.18588577210903168,0.982692301273346,0.44939759373664856
YDR373W,YLR410W-B,0,0.3747284,0.18585197627544403,0.982692301273346,0.4494979977607727
YGL171W,YER020W,0,0.3745705,0.18581818044185638,0.982692301273346,0.44959840178489685
YLR224W,YHR059W,0,0.37409133,0.18578439950942993,0.982692301273346,0.449698805809021
YOR267C,YGR296W,0,0.37328967,0.18575063347816467,0.982692301273346,0.44979920983314514
YNL079C,YOR253W,0,0.37309211,0.1857168823480606,0.982692301273346,0.4498995840549469
YPL203W,YOR273C,0,0.37207112,0.18568314611911774,0.982692301273346,0.44999998807907104
YLR047C,YBL072C,0,0.37192857,0.18564940989017487,0.982692301273346,0.4501003921031952
YHR118C,YPL097W,0,0.37142444,0.1856156885623932,0.982692301273346,0.45020079612731934
YMR223W,YLR207W,0,0.37000087,0.1855819821357727,0.982692301273346,0.4503012001514435
YER014C-A,YDL197C,0,0.36990577,0.18554829061031342,0.982692301273346,0.4504016041755676
YOR192C-A,YMR308C,0,0.3697606,0.18551461398601532,0.982692301273346,0.4505020081996918
YER109C,YKR096W,0,0.3691245,0.18548093736171722,0.982692301273346,0.4506024122238159
YOL122C,YBR111W-A,0,0.36904168,0.18544729053974152,0.982692301273346,0.45070281624794006
YGL163C,YML085C,0,0.36894596,0.1854136437177658,0.982692301273346,0.4508032202720642
YNL098C,YER159C-A,0,0.36847037,0.1853800117969513,0.982692301273346,0.45090362429618835
YMR200W,YLR035C-A,0,0.36832333,0.18534639477729797,0.982692301273346,0.4510040283203125
YJR027W,YIR023W,0,0.36765337,0.18531277775764465,0.982692301273346,0.45110443234443665
YDR086C,YGL256W,0,0.36748523,0.18527919054031372,0.982692301273346,0.4512048065662384
YFR031C,YLR113W,0,0.3673465,0.1852456033229828,0.982692301273346,0.45130521059036255
YJR057W,YHR074W,0,0.36563087,0.18521203100681305,0.982692301273346,0.4514056146144867
YNL291C,YPR148C,0,0.3654673,0.1851784735918045,0.982692301273346,0.45150601863861084
YBR030W,YLR286C,0,0.36502424,0.18514493107795715,0.982692301273346,0.451606422662735
YJL194W,YDR014W-A,0,0.36489418,0.1851113885641098,0.982692301273346,0.45170682668685913
YDR415C,YGR099W,0,0.36364734,0.18507787585258484,0.982692301273346,0.4518072307109833
YLR048W,YDR236C,0,0.36303273,0.18504436314105988,0.982692301273346,0.4519076347351074
YGL063W,YPL101W,0,0.36185887,0.1850108653306961,0.982692301273346,0.45200803875923157
YGR279C,YOR103C,0,0.36143798,0.18497738242149353,0.982692301273346,0.4521084427833557
YJL013C,YER176W,0,0.36090946,0.18494389951229095,0.982692301273346,0.45220884680747986
YKR027W,YOR047C,0,0.36077696,0.18491044640541077,0.982692301273346,0.452309250831604
YPR160W,YFL002W-B,0,0.3604,0.18487699329853058,0.982692301273346,0.45240962505340576
YLR214W,YCR105W,0,0.35933834,0.18484355509281158,0.982692301273346,0.4525100290775299
YGL019W,YBR033W,0,0.3572954,0.18481013178825378,0.982692301273346,0.45261043310165405
YNR022C,YNR030W,0,0.35546452,0.18477670848369598,0.982692301273346,0.4527108371257782
YGR085C,YKL069W,0,0.35493958,0.18474331498146057,0.982692301273346,0.45281124114990234
YJL197W,YLR050C,0,0.3543521,0.18470992147922516,0.982692301273346,0.4529116451740265
YKL088W,YHL047C,0,0.35346437,0.18467654287815094,0.982692301273346,0.45301204919815063
YLR139C,YDR003W,0,0.35285437,0.18464317917823792,0.982692301273346,0.4531124532222748
YCR075C,YER111C,0,0.3522739,0.18460983037948608,0.982692301273346,0.4532128572463989
YOR242C,YGL168W,0,0.35170662,0.18457648158073425,0.982692301273346,0.45331326127052307
YKL141W,YBR022W,0,0.35096997,0.1845431625843048,0.982692301273346,0.4534136652946472
YBR121C,YCR045C,0,0.35080397,0.18450984358787537,0.982692301273346,0.45351406931877136
YCR092C,YLR106C,0,0.35075653,0.18447653949260712,0.982692301273346,0.4536144435405731
YBL093C,YGL240W,0,0.35002643,0.18444323539733887,0.982692301273346,0.45371484756469727
YDR002W,YKL062W,0,0.34909746,0.184409961104393,0.982692301273346,0.4538152515888214
YPL215W,YJL034W,0,0.34850928,0.18437668681144714,0.982692301273346,0.45391565561294556
YML082W,YPR184W,0,0.3476206,0.18434342741966248,0.982692301273346,0.4540160596370697
YKL166C,YPL269W,0,0.34706548,0.184310182929039,0.982692301273346,0.45411646366119385
YPL006W,YDR261W-A,0,0.3468958,0.18427695333957672,0.982692301273346,0.454216867685318
YGL050W,YNL176C,0,0.34476832,0.18424373865127563,0.982692301273346,0.45431727170944214
YHR044C,YHR060W,0,0.3445416,0.18421052396297455,0.982692301273346,0.4544176757335663
YNL246W,YMR006C,0,0.34452838,0.18417732417583466,0.982692301273346,0.45451807975769043
YER145C,YPL257W-B,0,0.34362772,0.18414413928985596,0.982692301273346,0.4546184837818146
YLR327C,YNL127W,0,0.34228456,0.18411096930503845,0.982692301273346,0.4547188878059387
YER030W,YKL168C,0,0.34178585,0.18407781422138214,0.982692301273346,0.45481929183006287
YIR037W,YMR289W,0,0.3407142,0.18404465913772583,0.982692301273346,0.4549196660518646
YNL121C,YNR013C,0,0.340148,0.1840115189552307,0.982692301273346,0.45502007007598877
YCL060C,YIL056W,0,0.3390273,0.1839783936738968,0.982692301273346,0.4551204741001129
YNL167C,YGR159C,0,0.3390014,0.18394528329372406,0.982692301273346,0.45522087812423706
YGL194C,YOR120W,0,0.3387583,0.18391218781471252,0.982692301273346,0.4553212821483612
YMR173W,YPR028W,0,0.33816788,0.183879092335701,0.982692301273346,0.45542168617248535
YOR306C,YML031W,0,0.3371482,0.18384601175785065,0.982692301273346,0.4555220901966095
YDR518W,YPL226W,0,0.33688247,0.1838129460811615,0.982692301273346,0.45562249422073364
YPL105C,YDR422C,0,0.3350157,0.18377989530563354,0.982692301273346,0.4557228982448578
YLR411W,YGR004W,0,0.3348174,0.18374685943126678,0.982692301273346,0.45582330226898193
YOL052C,YNR028W,0,0.33479393,0.18371382355690002,0.982692301273346,0.4559237062931061
YGL185C,YNL079C,0,0.33442575,0.18368080258369446,0.982692301273346,0.4560241103172302
YOR343W-B,YLL027W,0,0.332869,0.18364779651165009,0.982692301273346,0.456124484539032
YLR396C,YNL163C,0,0.33173478,0.1836148053407669,0.982692301273346,0.45622488856315613
YDR224C,YDR067C,0,0.331294,0.18358181416988373,0.982692301273346,0.4563252925872803
YPR137C-B,YDR158W,0,0.3306972,0.18354885280132294,0.982692301273346,0.4564256966114044
YIL072W,YMR235C,0,0.3306903,0.18351589143276215,0.982692301273346,0.45652610063552856
YJR155W,YMR094W,0,0.33054703,0.18348294496536255,0.982692301273346,0.4566265046596527
YMR312W,YDR195W,0,0.330071,0.18345001339912415,0.982692301273346,0.45672690868377686
YCL068C,YBR009C,0,0.32971,0.18341708183288574,0.982692301273346,0.456827312707901
YIL145C,YNL006W,0,0.32866377,0.18338418006896973,0.982692301273346,0.45692771673202515
YBR150C,YPL063W,0,0.32806826,0.1833512783050537,0.982692301273346,0.4570281207561493
YIR006C,YER139C,0,0.32729143,0.1833183914422989,0.982692301273346,0.45712852478027344
YPL110C,YOL061W,0,0.32690436,0.18328550457954407,0.982692301273346,0.4572289288043976
YDR217C,YHL003C,0,0.32686436,0.18325264751911163,0.982692301273346,0.45732930302619934
YCR046C,YOR193W,0,0.3251961,0.1832197904586792,0.982692301273346,0.4574297070503235
YNR070W,YHR090C,0,0.32479525,0.18318694829940796,0.982692301273346,0.45753011107444763
