Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR394W,YKL143W,0,0.32440203,0.1831541210412979,0.982692301273346,0.4576305150985718
YHR138C,YHL047C,0,0.3238691,0.18312130868434906,0.982692301273346,0.4577309191226959
YOL144W,YFL061W,0,0.32366008,0.1830884963274002,0.982692301273346,0.45783132314682007
YMR226C,YDR072C,0,0.32342714,0.18305569887161255,0.982692301273346,0.4579317271709442
YBR273C,YDR261W-A,0,0.32216054,0.18302291631698608,0.982692301273346,0.45803213119506836
YPR036W,YCR037C,0,0.32199,0.1829901486635208,0.982692301273346,0.4581325352191925
YOL054W,YDR381C-A,0,0.32136822,0.18295739591121674,0.982692301273346,0.45823293924331665
YHR069C,YLL019C,0,0.32104492,0.18292464315891266,0.982692301273346,0.4583333432674408
YNL095C,YOR330C,0,0.3206048,0.18289190530776978,0.982692301273346,0.45843374729156494
YLL006W,YDR160W,0,0.32012665,0.18285918235778809,0.982692301273346,0.4585341513156891
YNL317W,YCR040W,0,0.31913644,0.1828264743089676,0.982692301273346,0.45863452553749084
YER130C,YDR312W,0,0.31873012,0.1827937811613083,0.982692301273346,0.458734929561615
YLR005W,YJL035C,0,0.3185631,0.182761088013649,0.982692301273346,0.45883533358573914
YGL098W,YNL129W,0,0.3184886,0.18272840976715088,0.982692301273346,0.4589357376098633
YIL026C,YDR227W,0,0.31835186,0.18269574642181396,0.982692301273346,0.4590361416339874
YNL194C,YNL318C,0,0.31736115,0.18266309797763824,0.982692301273346,0.4591365456581116
YPR031W,YOR377W,0,0.31702238,0.18263044953346252,0.982692301273346,0.4592369496822357
YJL178C,YOR322C,0,0.31671146,0.182597815990448,0.982692301273346,0.45933735370635986
YCR096C,YOL032W,0,0.31669742,0.18256519734859467,0.982692301273346,0.459437757730484
YDR387C,YBL064C,0,0.31665072,0.18253259360790253,0.982692301273346,0.45953816175460815
YOR036W,YDR308C,0,0.3152071,0.18250000476837158,0.982692301273346,0.4596385657787323
YNL284C,YMR257C,0,0.3136735,0.18246741592884064,0.982692301273346,0.45973896980285645
YPL180W,YBR100W,0,0.3133098,0.1824348419904709,0.982692301273346,0.4598393440246582
YOR157C,YGL172W,0,0.3130532,0.18240228295326233,0.982692301273346,0.45993974804878235
YMR075W,YPR070W,0,0.31185243,0.18236973881721497,0.982692301273346,0.4600401520729065
YDL139C,YBR251W,0,0.31147015,0.1823371946811676,0.982692301273346,0.46014055609703064
YER180C,YPL056C,0,0.31145385,0.18230468034744263,0.982692301273346,0.4602409601211548
YDR117C,YDL033C,0,0.30897903,0.18227216601371765,0.982692301273346,0.46034136414527893
YBR231C,YOR291W,0,0.30702,0.18223965167999268,0.982692301273346,0.4604417681694031
YJL030W,YKL201C,0,0.30608514,0.1822071671485901,0.982692301273346,0.4605421721935272
YOR373W,YDR098C,0,0.3059705,0.1821746826171875,0.982692301273346,0.46064257621765137
YDR400W,YML052W,0,0.30572438,0.1821422278881073,0.982692301273346,0.4607429802417755
YJL004C,YCR086W,0,0.3050527,0.1821097582578659,0.982692301273346,0.46084338426589966
YER056C,YFR024C,0,0.30470043,0.1820773184299469,0.982692301273346,0.4609437882900238
YDR432W,YFL009W,1,0.30463165,0.18222300708293915,0.9836538434028625,0.4609437882900238
YLR029C,YPR036W,0,0.30460143,0.18219056725502014,0.9836538434028625,0.46104416251182556
YGL068W,YBR175W,0,0.30423227,0.18215811252593994,0.9836538434028625,0.4611445665359497
YJR082C,YMR008C,0,0.30353934,0.18212568759918213,0.9836538434028625,0.46124497056007385
YNL314W,YIL108W,0,0.30275863,0.1820932775735855,0.9836538434028625,0.461345374584198
YPL064C,YGR077C,0,0.30265212,0.1820608675479889,0.9836538434028625,0.46144577860832214
YAL013W,YKL150W,0,0.3016767,0.18202847242355347,0.9836538434028625,0.4615461826324463
YOR363C,YDR098C-A,0,0.30122328,0.18199609220027924,0.9836538434028625,0.46164658665657043
YMR022W,YOL031C,0,0.30102497,0.181963711977005,0.9836538434028625,0.4617469906806946
YGL009C,YDR034C-C,0,0.30009198,0.18193134665489197,0.9836538434028625,0.4618473947048187
YLR209C,YMR127C,0,0.2999809,0.18189901113510132,0.9836538434028625,0.46194779872894287
YGR177C,YDR262W,0,0.29855046,0.18186666071414948,0.9836538434028625,0.462048202753067
YNL273W,YGL058W,0,0.29849872,0.18183434009552002,0.9836538434028625,0.46214860677719116
YKL198C,YDR144C,0,0.29774004,0.18180201947689056,0.9836538434028625,0.4622490108013153
YNL153C,YCR010C,0,0.29731518,0.1817697286605835,0.9836538434028625,0.46234938502311707
YEL031W,YJR112W,0,0.2972956,0.18173743784427643,0.9836538434028625,0.4624497890472412
YOL011W,YML081W,0,0.29708576,0.18170514702796936,0.9836538434028625,0.46255019307136536
YJL225C,YDR430C,0,0.296958,0.18167288601398468,0.9836538434028625,0.4626505970954895
YDR111C,YHL004W,0,0.29657522,0.181640625,0.9836538434028625,0.46275100111961365
YOR257W,YDL102W,0,0.2965228,0.1816083788871765,0.9836538434028625,0.4628514051437378
YJL006C,YER123W,0,0.2964812,0.18157614767551422,0.9836538434028625,0.46295180916786194
YOR020C,YDR424C,0,0.29622114,0.18154391646385193,0.9836538434028625,0.4630522131919861
YDR320C-A,YML067C,0,0.29614407,0.18151171505451202,0.9836538434028625,0.46315261721611023
YER044C,YGR072W,0,0.29550976,0.18147951364517212,0.9836538434028625,0.4632530212402344
YDR254W,YOR009W,0,0.2951997,0.1814473271369934,0.9836538434028625,0.4633534252643585
YPL150W,YGR234W,0,0.29449284,0.1814151406288147,0.9836538434028625,0.46345382928848267
YAL013W,YNL059C,0,0.29404745,0.18138298392295837,0.9836538434028625,0.4635542035102844
YGR200C,YBR052C,0,0.2932033,0.18135082721710205,0.9836538434028625,0.46365460753440857
YBR023C,YGL113W,0,0.2929321,0.18131868541240692,0.9836538434028625,0.4637550115585327
YIL135C,YHR157W,0,0.29185945,0.1812865436077118,0.9836538434028625,0.46385541558265686
YGR239C,YJR109C,0,0.29000124,0.18125443160533905,0.9836538434028625,0.463955819606781
YPL169C,YOR299W,0,0.28801742,0.1812223196029663,0.9836538434028625,0.46405622363090515
YNL284C-B,YHR004C,0,0.28749698,0.18119022250175476,0.9836538434028625,0.4641566276550293
YNL328C,YCL008C,0,0.28745085,0.1811581403017044,0.9836538434028625,0.46425703167915344
YDL003W,YMR090W,0,0.28693748,0.18112605810165405,0.9836538434028625,0.4643574357032776
YPR158C-C,YMR195W,0,0.28663892,0.1810940057039261,0.9836538434028625,0.46445783972740173
YPR166C,YDL078C,0,0.2858411,0.18106195330619812,0.9836538434028625,0.4645582437515259
YER153C,YLR315W,0,0.28559455,0.18102990090847015,0.9836538434028625,0.46465864777565
YJL108C,YPL167C,0,0.28501323,0.18099787831306458,0.9836538434028625,0.4647590219974518
YJR004C,YHR009C,0,0.2847878,0.180965855717659,0.9836538434028625,0.4648594260215759
YPL204W,YJL101C,0,0.28453314,0.1809338480234146,0.9836538434028625,0.4649598300457001
YGL211W,YGR252W,0,0.28361833,0.18090185523033142,0.9836538434028625,0.4650602340698242
YLR067C,YJR026W,0,0.28338113,0.18086987733840942,0.9836538434028625,0.46516063809394836
YPR137C-B,YLR239C,0,0.2832309,0.18083789944648743,0.9836538434028625,0.4652610421180725
YNL151C,YGL192W,0,0.28135484,0.18080593645572662,0.9836538434028625,0.46536144614219666
YFL021W,YGL009C,0,0.28085914,0.18077398836612701,0.9836538434028625,0.4654618501663208
YJL072C,YDL143W,0,0.27998835,0.1807420551776886,0.9836538434028625,0.46556225419044495
YGL046W,YMR091C,0,0.2797879,0.18071012198925018,0.9836538434028625,0.4656626582145691
YDR239C,YBL064C,0,0.27745634,0.18067820370197296,0.9836538434028625,0.46576306223869324
YPL231W,YHR214C-B,0,0.27705157,0.18064630031585693,0.9836538434028625,0.4658634662628174
YPL280W,YDR436W,0,0.27584058,0.1806144118309021,0.9836538434028625,0.46596387028694153
YFL018W-A,YLR023C,0,0.2757443,0.18058252334594727,0.9836538434028625,0.4660642445087433
YGL098W,YGL051W,0,0.27425638,0.18055064976215363,0.9836538434028625,0.46616464853286743
YKL197C,YOL056W,0,0.27326956,0.18051879107952118,0.9836538434028625,0.4662650525569916
YNR055C,YGR057C,0,0.27263355,0.18048694729804993,0.9836538434028625,0.4663654565811157
YJL171C,YLR209C,0,0.2724975,0.18045510351657867,0.9836538434028625,0.46646586060523987
YDL164C,YJL171C,0,0.2721439,0.18042327463626862,0.9836538434028625,0.466566264629364
YDR041W,YMR168C,0,0.27206177,0.18039146065711975,0.9836538434028625,0.46666666865348816
YBL035C,YHR108W,0,0.2698809,0.18035966157913208,0.9836538434028625,0.4667670726776123
YDL039C,YOR069W,0,0.26908183,0.1803278625011444,0.9836538434028625,0.46686747670173645
YBL005W-B,YOR298W,0,0.26877558,0.18029609322547913,0.9836538434028625,0.4669678807258606
YER190W,YLR037C,0,0.26829743,0.18026432394981384,0.9836538434028625,0.46706828474998474
YIL070C,YBL014C,0,0.2679326,0.18023255467414856,0.9836538434028625,0.4671686887741089
YFR038W,YNL052W,0,0.2661962,0.18020081520080566,0.9836538434028625,0.46726906299591064
YDR325W,YGR123C,0,0.26577654,0.18016907572746277,0.9836538434028625,0.4673694670200348
YGR281W,YBR090C-A,0,0.2643292,0.18013735115528107,0.9836538434028625,0.46746987104415894
YBR100W,YAR027W,0,0.26426846,0.18010562658309937,0.9836538434028625,0.4675702750682831
YDL180W,YOL157C,0,0.26343504,0.18007393181324005,0.9836538434028625,0.4676706790924072
YDR421W,YLR093C,0,0.26336354,0.18004223704338074,0.9836538434028625,0.46777108311653137
YDR468C,YPL130W,0,0.26329008,0.18001055717468262,0.9836538434028625,0.4678714871406555
YNL147W,YFL066C,0,0.2630058,0.1799788922071457,0.9836538434028625,0.46797189116477966
YLR418C,YNL271C,0,0.2623927,0.17994722723960876,0.9836538434028625,0.4680722951889038
YDL133C-A,YER161C,0,0.2622019,0.17991557717323303,0.9836538434028625,0.46817269921302795
YDL141W,YNL176C,0,0.2614063,0.1798839420080185,0.9836538434028625,0.4682731032371521
YCL068C,YPR030W,0,0.26135743,0.17985232174396515,0.9836538434028625,0.46837350726127625
YHR012W,YLR467W,0,0.2609281,0.1798207014799118,0.9836538434028625,0.468473881483078
YDR380W,YPR091C,0,0.26074007,0.17978911101818085,0.9836538434028625,0.46857428550720215
YDR500C,YKR052C,0,0.2600991,0.1797575056552887,0.9836538434028625,0.4686746895313263
YDR261W-B,YPR006C,0,0.2598859,0.17972593009471893,0.9836538434028625,0.46877509355545044
YLR410W-B,YDL166C,0,0.25915948,0.17969435453414917,0.9836538434028625,0.4688754975795746
YKL190W,YDL180W,0,0.25859493,0.1796628087759018,0.9836538434028625,0.46897590160369873
YDR169C,YLR390W,0,0.2584231,0.17963124811649323,0.9836538434028625,0.4690763056278229
YDR210W-B,YJR005W,0,0.25829446,0.17959971725940704,0.9836538434028625,0.469176709651947
YDR261W-A,YMR172W,0,0.25710046,0.17956818640232086,0.9836538434028625,0.46927711367607117
YMR059W,YDR315C,0,0.25671995,0.17953668534755707,0.9836538434028625,0.4693775177001953
YLL050C,YBL060W,0,0.2560131,0.17950516939163208,0.9836538434028625,0.46947792172431946
YPL059W,YOL152W,0,0.25555903,0.17947368323802948,0.9836538434028625,0.4695783257484436
YLL061W,YMR217W,0,0.25499508,0.17944219708442688,0.9836538434028625,0.46967869997024536
YMR182C,YEL029C,0,0.25451893,0.17941072583198547,0.9836538434028625,0.4697791039943695
YDL056W,YIL171W,0,0.25391486,0.17937926948070526,0.9836538434028625,0.46987950801849365
YHR027C,YJR066W,0,0.25269413,0.17934782803058624,0.9836538434028625,0.4699799120426178
YCR053W,YDR451C,0,0.25269327,0.17931638658046722,0.9836538434028625,0.47008031606674194
YJR098C,YPR028W,0,0.25255975,0.1792849600315094,0.9836538434028625,0.4701807200908661
YGR001C,YLL053C,0,0.25089622,0.17925354838371277,0.9836538434028625,0.47028112411499023
YDR055W,YBR200W-A,0,0.25018287,0.17922215163707733,0.9836538434028625,0.4703815281391144
YIL026C,YBL013W,0,0.25014755,0.1791907548904419,0.9836538434028625,0.4704819321632385
YGR009C,YLL053C,0,0.24980898,0.17915937304496765,0.9836538434028625,0.47058233618736267
YEL039C,YDR532C,0,0.24958563,0.1791279911994934,0.9836538434028625,0.4706827402114868
YEL044W,YHR023W,0,0.24918032,0.17909663915634155,0.9836538434028625,0.47078314423561096
YPR199C,YOL157C,0,0.24893588,0.1790652871131897,0.9836538434028625,0.4708835482597351
YLR410W-B,YPR169W,0,0.24870664,0.17903394997119904,0.9836538434028625,0.47098392248153687
YDR316W-B,YML021C,0,0.24812874,0.17900262773036957,0.9836538434028625,0.471084326505661
YML056C,YGL209W,0,0.24804008,0.1789713054895401,0.9836538434028625,0.47118473052978516
YPR070W,YGL027C,0,0.24749637,0.17893999814987183,0.9836538434028625,0.4712851345539093
YKR064W,YMR117C,0,0.2470566,0.17890870571136475,0.9836538434028625,0.47138553857803345
YJL065C,YNL230C,0,0.24632719,0.17887742817401886,0.9836538434028625,0.4714859426021576
YLR204W,YER051W,0,0.24632263,0.17884615063667297,0.9836538434028625,0.47158634662628174
YLR010C,YNL307C,0,0.24614048,0.17881488800048828,0.9836538434028625,0.4716867506504059
YHR080C,YLR092W,0,0.24598332,0.17878364026546478,0.9836538434028625,0.47178715467453003
YNL092W,YDL202W,0,0.24591398,0.17875240743160248,0.9836538434028625,0.4718875586986542
YNR048W,YPL074W,0,0.24563462,0.17872117459774017,0.9836538434028625,0.4719879627227783
YMR240C,YAR009C,0,0.24533755,0.17868995666503906,0.9836538434028625,0.47208836674690247
YNL181W,YPL105C,0,0.24529748,0.17865875363349915,0.9836538434028625,0.4721887409687042
YBR196C,YER129W,0,0.24467318,0.17862755060195923,0.9836538434028625,0.47228914499282837
YJR066W,YDR532C,0,0.24461752,0.1785963624715805,0.9836538434028625,0.4723895490169525
YBR257W,YEL005C,0,0.24451017,0.17856518924236298,0.9836538434028625,0.47248995304107666
YKL199C,YMR175W,0,0.24425754,0.17853403091430664,0.9836538434028625,0.4725903570652008
YNR002C,YLR460C,0,0.24404979,0.1785028725862503,0.9836538434028625,0.47269076108932495
YBR015C,YGL144C,0,0.24292608,0.17847174406051636,0.9836538434028625,0.4727911651134491
YJR058C,YDR195W,0,0.24246591,0.17844060063362122,0.9836538434028625,0.47289156913757324
YJL173C,YNR011C,0,0.24239206,0.17840948700904846,0.9836538434028625,0.4729919731616974
YLR391W-A,YGL061C,0,0.24224538,0.1783783733844757,0.9836538434028625,0.47309237718582153
YBR213W,YOL038W,0,0.24219477,0.17834727466106415,0.9836538434028625,0.4731927812099457
YDR108W,YMR264W,0,0.24209166,0.17831619083881378,0.9836538434028625,0.4732931852340698
YEL050C,YFL017W-A,0,0.24180333,0.1782851219177246,0.9836538434028625,0.4733935594558716
YPR182W,YPR127W,0,0.24152023,0.17825405299663544,0.9836538434028625,0.4734939634799957
YKL077W,YGL051W,0,0.24142367,0.17822299897670746,0.9836538434028625,0.4735943675041199
YPR036W,YPL043W,0,0.241023,0.17819195985794067,0.9836538434028625,0.473694771528244
YBR023C,YGR161C-D,0,0.24058826,0.1781609207391739,0.9836538434028625,0.47379517555236816
YOR257W,YBR034C,0,0.24037129,0.1781298965215683,0.9836538434028625,0.4738955795764923
YAL068C,YKL143W,0,0.24015194,0.1780988872051239,0.9836538434028625,0.47399598360061646
YGR122W,YKL171W,0,0.2400459,0.1780678778886795,0.9836538434028625,0.4740963876247406
YPL113C,YNL284C-B,0,0.24000666,0.1780368983745575,0.9836538434028625,0.47419679164886475
YLR394W,YDL138W,0,0.23886868,0.17800591886043549,0.9836538434028625,0.4742971956729889
YOR124C,YGL126W,0,0.23870942,0.17797495424747467,0.9836538434028625,0.47439759969711304
YER053C-A,YKL048C,0,0.23741156,0.17794398963451385,0.9836538434028625,0.4744980037212372
YGR241C,YPR127W,0,0.23656404,0.17791303992271423,0.9836538434028625,0.47459840774536133
YLR401C,YDR317W,0,0.23634481,0.1778821051120758,0.9836538434028625,0.4746987819671631
YKR007W,YMR311C,0,0.23495738,0.17785118520259857,0.9836538434028625,0.47479918599128723
YPL145C,YNL217W,0,0.23472415,0.17782026529312134,0.9836538434028625,0.4748995900154114
YMR241W,YEL036C,0,0.23441432,0.1777893602848053,0.9836538434028625,0.4749999940395355
YDL022W,YBR031W,0,0.23378104,0.17775847017765045,0.9836538434028625,0.47510039806365967
YPL208W,YPR055W,0,0.23358434,0.1777275949716568,0.9836538434028625,0.4752008020877838
YOL107W,YIL147C,0,0.23339066,0.17769671976566315,0.9836538434028625,0.47530120611190796
YER109C,YOR226C,0,0.23332521,0.1776658594608307,0.9836538434028625,0.4754016101360321
YLR058C,YOR039W,0,0.23318052,0.17763499915599823,0.9836538434028625,0.47550201416015625
YOL090W,YPL115C,0,0.23278537,0.17760416865348816,0.9836538434028625,0.4756024181842804
YPL091W,YLR182W,0,0.23243202,0.1775733381509781,0.9836538434028625,0.47570282220840454
YOL023W,YDR014W,0,0.23223296,0.1775425225496292,0.9836538434028625,0.4758032262325287
YDR213W,YLR343W,0,0.23136735,0.17751170694828033,0.9836538434028625,0.47590360045433044
YKL024C,YHR108W,0,0.23132432,0.17748092114925385,0.9836538434028625,0.4760040044784546
YJR150C,YPL031C,0,0.23097584,0.17745013535022736,0.9836538434028625,0.47610440850257874
YPL231W,YOR374W,0,0.23089749,0.17741934955120087,0.9836538434028625,0.4762048125267029
YIR026C,YJR006W,0,0.23061499,0.17738859355449677,0.9836538434028625,0.476305216550827
YDR261C-D,YGL059W,0,0.2299996,0.17735783755779266,0.9836538434028625,0.47640562057495117
YNR074C,YML056C,0,0.22987288,0.17732709646224976,0.9836538434028625,0.4765060245990753
YGR179C,YPL183W-A,0,0.22925486,0.17729635536670685,0.9836538434028625,0.47660642862319946
YNR017W,YLR100W,0,0.2291233,0.17726564407348633,0.9836538434028625,0.4767068326473236
YOL052C,YIR015W,0,0.2287839,0.1772349327802658,0.9836538434028625,0.47680723667144775
YDL105W,YOL107W,0,0.22874188,0.1772042214870453,0.9836538434028625,0.4769076406955719
YJL149W,YGL070C,0,0.22697252,0.17717353999614716,0.9836538434028625,0.47700804471969604
YPL183C,YIL106W,0,0.22591856,0.17714285850524902,0.9836538434028625,0.4771084189414978
YEL036C,YPL253C,0,0.2253772,0.17711219191551208,0.9836538434028625,0.47720882296562195
YPL093W,YGR027W-B,0,0.22512186,0.17708152532577515,0.9836538434028625,0.4773092269897461
YML070W,YKL089W,0,0.22509372,0.1770508885383606,0.9836538434028625,0.47740963101387024
YLR105C,YDR210C-D,0,0.22488675,0.17702025175094604,0.9836538434028625,0.4775100350379944
YGR086C,YKL003C,0,0.22465506,0.1769896149635315,0.9836538434028625,0.47761043906211853
YNL166C,YDL140C,0,0.22387896,0.17695900797843933,0.9836538434028625,0.4777108430862427
YFR019W,YJR135C,0,0.22359347,0.17692840099334717,0.9836538434028625,0.4778112471103668
YGL096W,YNL243W,0,0.22241133,0.1768978089094162,0.9836538434028625,0.47791165113449097
YPR003C,YPR174C,0,0.22177613,0.17686721682548523,0.9836538434028625,0.4780120551586151
YBR089C-A,YMR172W,0,0.22162595,0.17683663964271545,0.9836538434028625,0.47811245918273926
YDL003W,YDR318W,0,0.21943009,0.17680607736110687,0.9836538434028625,0.4782128632068634
YPL148C,YLR460C,0,0.21876922,0.17677552998065948,0.9836538434028625,0.47831326723098755
YER151C,YDL143W,0,0.2186707,0.1767449826002121,0.9836538434028625,0.4784136414527893
YJL087C,YER106W,0,0.21820283,0.1767144650220871,0.9836538434028625,0.47851404547691345
YDR170C,YNL024C,0,0.21589367,0.1766839325428009,0.9836538434028625,0.4786144495010376
YDR420W,YKR008W,0,0.21582523,0.1766534298658371,0.9836538434028625,0.47871485352516174
YML124C,YDR090C,0,0.21444538,0.1766229271888733,0.9836538434028625,0.4788152575492859
YDR497C,YOR275C,0,0.21359783,0.17659243941307068,0.9836538434028625,0.47891566157341003
YAL033W,YJR048W,0,0.2129482,0.17656196653842926,0.9836538434028625,0.4790160655975342
YBR233W-A,YDL138W,0,0.21164693,0.17653149366378784,0.9836538434028625,0.4791164696216583
YHR001W-A,YER087C-A,0,0.21102697,0.17650103569030762,0.9836538434028625,0.47921687364578247
YPR070W,YFR005C,0,0.2104063,0.1764705926179886,0.9836538434028625,0.4793172776699066
YPR137C-B,YKL179C,0,0.20979327,0.17644014954566956,0.9836538434028625,0.47941768169403076
YMR217W,YDL190C,0,0.20889358,0.17640972137451172,0.9836538434028625,0.4795180857181549
YLR157C,YDL240W,0,0.20801446,0.17637930810451508,0.9836538434028625,0.47961845993995667
YLR234W,YMR112C,0,0.20799357,0.17634890973567963,0.9836538434028625,0.4797188639640808
YPR158C-D,YJL062W,0,0.20785797,0.17631851136684418,0.9836538434028625,0.47981926798820496
YNL262W,YOR142W-B,0,0.20765767,0.17628812789916992,0.9836538434028625,0.4799196720123291
YIL035C,YGR003W,0,0.20671195,0.17625775933265686,0.9836538434028625,0.48002007603645325
YMR270C,YDR410C,0,0.20641983,0.1762273907661438,0.9836538434028625,0.4801204800605774
YJR101W,YOR131C,0,0.20588423,0.17619703710079193,0.9836538434028625,0.48022088408470154
YPR131C,YGL039W,0,0.20586842,0.17616669833660126,0.9836538434028625,0.4803212881088257
YDR111C,YGL025C,0,0.2045359,0.17613635957241058,0.9836538434028625,0.48042169213294983
YCL074W,YKL196C,0,0.20418662,0.1761060357093811,0.9836538434028625,0.480522096157074
YLR134W,YJL213W,0,0.20333226,0.17607572674751282,0.9836538434028625,0.4806225001811981
YKL060C,YML128C,0,0.20259655,0.17604543268680573,0.9836538434028625,0.48072290420532227
YDR482C,YDL017W,0,0.20239747,0.17601513862609863,0.9836538434028625,0.480823278427124
YOL086W-A,YNR028W,0,0.20218284,0.17598485946655273,0.9836538434028625,0.48092368245124817
YFR047C,YDR449C,0,0.20197994,0.17595459520816803,0.9836538434028625,0.4810240864753723
YPR114W,YGL004C,0,0.20136923,0.17592433094978333,0.9836538434028625,0.48112449049949646
YML077W,YGR099W,0,0.20111331,0.17589408159255981,0.9836538434028625,0.4812248945236206
YDR353W,YCL048W,0,0.19965242,0.1758638471364975,0.9836538434028625,0.48132529854774475
YNL133C,YDR377W,0,0.1993343,0.17583361268043518,0.9836538434028625,0.4814257025718689
YDL198C,YDR021W,0,0.1988942,0.17580340802669525,0.9836538434028625,0.48152610659599304
YBR045C,YPR122W,0,0.19870186,0.17577318847179413,0.9836538434028625,0.4816265106201172
YHR211W,YHR120W,0,0.1981358,0.1757429987192154,0.9836538434028625,0.48172691464424133
YBL008W,YEL048C,0,0.197478,0.17571280896663666,0.9836538434028625,0.4818273186683655
YOR343W-B,YDR164C,0,0.19726624,0.17568263411521912,0.9836538434028625,0.4819277226924896
YGL232W,YCR077C,0,0.19608037,0.17565247416496277,0.9836538434028625,0.48202812671661377
YIL128W,YBR218C,0,0.19513501,0.17562231421470642,0.9836538434028625,0.4821285009384155
YJL012C,YPR054W,0,0.19331309,0.17559216916561127,0.9836538434028625,0.4822289049625397
YBR020W,YGR188C,0,0.19179776,0.1755620390176773,0.9836538434028625,0.4823293089866638
YJL114W,YKL032C,0,0.19139828,0.17553190886974335,0.9836538434028625,0.48242971301078796
YML055W,YLR440C,0,0.19081526,0.17550180852413177,0.9836538434028625,0.4825301170349121
YLR164W,YNL278W,0,0.19074753,0.175471693277359,0.9836538434028625,0.48263052105903625
YLR042C,YPL280W,0,0.19033271,0.17544160783290863,0.9836538434028625,0.4827309250831604
YHR092C,YMR301C,0,0.19018555,0.17541152238845825,0.9836538434028625,0.48283132910728455
YBR037C,YDR242W,0,0.18972877,0.17538145184516907,0.9836538434028625,0.4829317331314087
YHR205W,YMR156C,0,0.18941562,0.17535138130187988,0.9836538434028625,0.48303213715553284
YDR067C,YMR150C,0,0.18937646,0.17532134056091309,0.9836538434028625,0.483132541179657
YDR210W-B,YIR036C,0,0.18928868,0.1752912998199463,0.9836538434028625,0.48323294520378113
YGR062C,YDR422C,0,0.18916115,0.1752612590789795,0.9836538434028625,0.4833333194255829
YCL055W,YLR324W,0,0.18841738,0.17523124814033508,0.9836538434028625,0.48343372344970703
YNL059C,YHL044W,0,0.1876155,0.17520123720169067,0.9836538434028625,0.4835341274738312
YIL128W,YJL095W,0,0.1870135,0.17517122626304626,0.9836538434028625,0.4836345314979553
YPR137C-B,YLR078C,0,0.18694955,0.17514124512672424,0.9836538434028625,0.48373493552207947
YLR227W-B,YLR371W,0,0.1855065,0.17511126399040222,0.9836538434028625,0.4838353395462036
YKL192C,YHR074W,0,0.18513785,0.1750812977552414,0.9836538434028625,0.48393574357032776
YDR111C,YOR346W,0,0.18485832,0.17505133152008057,0.9836538434028625,0.4840361475944519
YPR158C-C,YMR322C,0,0.18412763,0.17502138018608093,0.9836538434028625,0.48413655161857605
YHR122W,YBR268W,0,0.18393621,0.1749914437532425,0.9836538434028625,0.4842369556427002
YMR051C,YOR123C,0,0.18301454,0.17496152222156525,0.9836538434028625,0.48433735966682434
YKL082C,YLR246W,0,0.18238747,0.174931600689888,0.9836538434028625,0.4844377636909485
YOL109W,YJR107W,0,0.18219164,0.17490169405937195,0.9836538434028625,0.48453813791275024
YKL212W,YKL005C,0,0.18172278,0.1748717874288559,0.9836538434028625,0.4846385419368744
YMR290C,YPR071W,0,0.18156621,0.17484191060066223,0.9836538434028625,0.48473894596099854
YNL284C-A,YJL173C,0,0.18153241,0.17481203377246857,0.9836538434028625,0.4848393499851227
YDR229W,YPL239W,0,0.18149996,0.1747821569442749,0.9836538434028625,0.4849397540092468
YPL202C,YIL005W,0,0.18005769,0.17475230991840363,0.9836538434028625,0.48504015803337097
YLL051C,YMR295C,0,0.17819017,0.17472246289253235,0.9836538434028625,0.4851405620574951
YPL013C,YOR142W-A,0,0.17813483,0.17469261586666107,0.9836538434028625,0.48524096608161926
