Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR205W,YLR383W,0,0.17652404,0.17466279864311218,0.9836538434028625,0.4853413701057434
YLL040C,YDL078C,0,0.17648065,0.1746329814195633,0.9836538434028625,0.48544177412986755
YPR137C-B,YBL072C,0,0.17639223,0.1746031790971756,0.9836538434028625,0.4855421781539917
YEL050C,YDL107W,0,0.1754717,0.1745733767747879,0.9836538434028625,0.48564258217811584
YMR115W,YBR092C,0,0.1749436,0.1745435893535614,0.9836538434028625,0.48574298620224
YKR027W,YLR278C,0,0.17417836,0.1745138168334961,0.9836538434028625,0.48584336042404175
YGR109W-B,YGL226W,0,0.1741738,0.17448405921459198,0.9836538434028625,0.4859437644481659
YJR101W,YPL257W-A,0,0.17243841,0.17445430159568787,0.9836538434028625,0.48604416847229004
YDR520C,YBR185C,0,0.17193711,0.17442455887794495,0.9836538434028625,0.4861445724964142
YLR410W-B,YDR520C,0,0.17173558,0.17439481616020203,0.9836538434028625,0.48624497652053833
YML034W,YOR092W,0,0.17152876,0.1743650883436203,0.9836538434028625,0.4863453805446625
YBR122C,YNL133C,0,0.17144565,0.17433537542819977,0.9836538434028625,0.4864457845687866
YKL175W,YPR159W,0,0.17132735,0.17430567741394043,0.9836538434028625,0.48654618859291077
YIL135C,YOR039W,0,0.17096846,0.1742759793996811,0.9836538434028625,0.4866465926170349
YLL040C,YML018C,0,0.17063713,0.17424629628658295,0.9836538434028625,0.48674699664115906
YPR158C-D,YIL140W,0,0.17061841,0.174216628074646,0.9836538434028625,0.4868474006652832
YNL131W,YCL075W,0,0.17044589,0.17418695986270905,0.9836538434028625,0.48694780468940735
YPR034W,YDR386W,0,0.17009407,0.1741573065519333,0.9836538434028625,0.4870481789112091
YGR031C-A,YIL093C,0,0.1699265,0.17412765324115753,0.9836538434028625,0.48714858293533325
YOR011W,YNL178W,0,0.1695944,0.17409802973270416,0.9836538434028625,0.4872489869594574
YNL054W-B,YML030W,0,0.16888833,0.1740684062242508,0.9836538434028625,0.48734939098358154
YKL007W,YGL229C,0,0.16788244,0.17403878271579742,0.9836538434028625,0.4874497950077057
YLR410W-B,YLR059C,0,0.16781586,0.17400918900966644,0.9836538434028625,0.48755019903182983
YDR210W-B,YPL048W,0,0.16772333,0.17397959530353546,0.9836538434028625,0.487650603055954
YDL180W,YJL168C,0,0.16709243,0.17395000159740448,0.9836538434028625,0.4877510070800781
YBR086C,YNL294C,0,0.16663527,0.1739204376935959,0.9836538434028625,0.48785141110420227
YDR244W,YDL149W,0,0.16633248,0.1738908737897873,0.9836538434028625,0.4879518151283264
YJR126C,YMR322C,0,0.16529848,0.1738613247871399,0.9836538434028625,0.48805221915245056
YIL035C,YOR066W,0,0.16484606,0.1738317757844925,0.9836538434028625,0.4881526231765747
YDR031W,YNL029C,0,0.16436274,0.1738022416830063,0.9836538434028625,0.48825299739837646
YDR239C,YOL045W,0,0.16406126,0.17377272248268127,0.9836538434028625,0.4883534014225006
YIL006W,YGR214W,0,0.16397846,0.17374320328235626,0.9836538434028625,0.48845380544662476
YDR334W,YIR031C,0,0.16344683,0.17371369898319244,0.9836538434028625,0.4885542094707489
YGL039W,YPL060W,0,0.16293138,0.17368420958518982,0.9836538434028625,0.48865461349487305
YIL075C,YGL192W,0,0.16281089,0.1736547201871872,0.9836538434028625,0.4887550175189972
YFR010W,YBR278W,0,0.16247675,0.17362526059150696,0.9836538434028625,0.48885542154312134
YMR193W,YLR206W,0,0.16201381,0.17359578609466553,0.9836538434028625,0.4889558255672455
YIL172C,YBR251W,0,0.1615752,0.17356634140014648,0.9836538434028625,0.48905622959136963
YGR167W,YKR105C,0,0.16142908,0.17353689670562744,0.9836538434028625,0.4891566336154938
YPL106C,YMR186W,0,0.16039747,0.1735074669122696,0.9836538434028625,0.4892570376396179
YPL056C,YMR218C,0,0.15979275,0.17347803711891174,0.9836538434028625,0.48935744166374207
YPR160W,YNL178W,0,0.15971386,0.1734486222267151,0.9836538434028625,0.4894578456878662
YBR082C,YDR439W,0,0.1596708,0.17341922223567963,0.9836538434028625,0.48955821990966797
YGL171W,YLR304C,0,0.15965599,0.17338983714580536,0.9836538434028625,0.4896586239337921
YNL146W,YGL190C,0,0.15910414,0.1733604520559311,0.9836538434028625,0.48975902795791626
YNL001W,YMR224C,0,0.1589766,0.17333106696605682,0.9836538434028625,0.4898594319820404
YBL101W-B,YOR278W,0,0.15837201,0.17330171167850494,0.9836538434028625,0.48995983600616455
YIL061C,YJR010C-A,0,0.15760309,0.17327235639095306,0.9836538434028625,0.4900602400302887
YNR070W,YBR059C,0,0.15720874,0.17324301600456238,0.9836538434028625,0.49016064405441284
YKL079W,YLL004W,0,0.15700647,0.1732136756181717,0.9836538434028625,0.490261048078537
YKL135C,YJL165C,0,0.1569395,0.1731843501329422,0.9836538434028625,0.49036145210266113
YNL070W,YDR470C,0,0.1553604,0.1731550395488739,0.9836538434028625,0.4904618561267853
YDR468C,YLR096W,0,0.154221,0.1731257438659668,0.9836538434028625,0.4905622601509094
YIL076W,YDR507C,0,0.15375006,0.1730964481830597,0.9836538434028625,0.49066266417503357
YMR180C,YDR003W,0,0.1531766,0.17306716740131378,0.9836538434028625,0.4907630383968353
YDR074W,YMR311C,0,0.1517818,0.17303788661956787,0.9836538434028625,0.4908634424209595
YGL136C,YNL224C,1,0.15177144,0.17317774891853333,0.9846153855323792,0.4908634424209595
YKL058W,YBL030C,0,0.15137911,0.17314846813678741,0.9846153855323792,0.4909638464450836
YLR038C,YAL034W-A,0,0.15083224,0.1731191873550415,0.9846153855323792,0.49106425046920776
YCL069W,YPR001W,0,0.15004988,0.1730899214744568,0.9846153855323792,0.4911646544933319
YBR207W,YBR092C,0,0.14877737,0.17306067049503326,0.9846153855323792,0.49126505851745605
YPL091W,YBR268W,0,0.14752251,0.17303143441677094,0.9846153855323792,0.4913654625415802
YLR410W-A,YLR086W,0,0.14740278,0.1730021983385086,0.9846153855323792,0.49146586656570435
YGL203C,YIL139C,0,0.1460529,0.17297297716140747,0.9846153855323792,0.4915662705898285
YDR432W,YER146W,1,0.14564764,0.1731126457452774,0.9855769276618958,0.4915662705898285
YOR099W,YOR377W,0,0.14530921,0.17308342456817627,0.9855769276618958,0.49166667461395264
YDR098C-B,YGR124W,0,0.14475447,0.17305418848991394,0.9855769276618958,0.4917670786380768
YJL012C-A,YLL001W,0,0.14445585,0.173024982213974,0.9855769276618958,0.4918674826622009
YGL073W,YPR073C,0,0.14412716,0.17299577593803406,0.9855769276618958,0.4919678568840027
YJR160C,YFL056C,0,0.14362592,0.1729665845632553,0.9855769276618958,0.49206826090812683
YHR179W,YDR261C-D,0,0.14298397,0.17293740808963776,0.9855769276618958,0.492168664932251
YDL055C,YPR125W,0,0.14271063,0.1729082316160202,0.9855769276618958,0.4922690689563751
YDR362C,YMR002W,0,0.14212066,0.17287907004356384,0.9855769276618958,0.49236947298049927
YGR083C,YAL007C,0,0.14123958,0.17284990847110748,0.9855769276618958,0.4924698770046234
YOR257W,YDR262W,0,0.14119074,0.1728207767009735,0.9855769276618958,0.49257028102874756
YMR004W,YNL133C,0,0.14117834,0.17279164493083954,0.9855769276618958,0.4926706850528717
YHR116W,YMR176W,0,0.14096177,0.17276251316070557,0.9855769276618958,0.49277108907699585
YOR081C,YBL069W,0,0.14064896,0.1727333962917328,0.9855769276618958,0.49287149310112
YJL052W,YCR009C,0,0.14062852,0.1727042943239212,0.9855769276618958,0.49297189712524414
YNL293W,YKL191W,0,0.14045382,0.1726752072572708,0.9855769276618958,0.4930723011493683
YKL110C,YKL069W,0,0.1400286,0.17264612019062042,0.9855769276618958,0.49317270517349243
YNL286W,YJR078W,0,0.13859443,0.17261704802513123,0.9855769276618958,0.4932730793952942
YOL054W,YOR221C,0,0.13851064,0.17258797585964203,0.9855769276618958,0.49337348341941833
YPL276W,YMR241W,0,0.13664865,0.17255891859531403,0.9855769276618958,0.4934738874435425
YKL134C,YIL072W,0,0.13645363,0.17252987623214722,0.9855769276618958,0.4935742914676666
YBR022W,YPL173W,0,0.13636357,0.1725008487701416,0.9855769276618958,0.49367469549179077
YIL035C,YGL073W,0,0.13611968,0.172471821308136,0.9855769276618958,0.4937750995159149
YJR029W,YKL090W,0,0.13530993,0.17244279384613037,0.9855769276618958,0.49387550354003906
YOR060C,YLR113W,0,0.13501468,0.17241379618644714,0.9855769276618958,0.4939759075641632
YFL002W-B,YOR074C,0,0.13500741,0.17238479852676392,0.9855769276618958,0.49407631158828735
YML098W,YMR034C,0,0.13420711,0.17235581576824188,0.9855769276618958,0.4941767156124115
YER053C-A,YDR300C,0,0.13417009,0.17232683300971985,0.9855769276618958,0.49427711963653564
YPR128C,YJL101C,0,0.13365847,0.172297865152359,0.9855769276618958,0.4943775236606598
YER140W,YPR028W,0,0.13327587,0.17226891219615936,0.9855769276618958,0.49447789788246155
YER040W,YIL052C,0,0.13252428,0.17223995923995972,0.9855769276618958,0.4945783019065857
YLR083C,YPL257W-B,0,0.13237315,0.17221102118492126,0.9855769276618958,0.49467870593070984
YDR427W,YDR013W,0,0.13212934,0.172182098031044,0.9855769276618958,0.494779109954834
YML060W,YLR088W,0,0.13146836,0.17215317487716675,0.9855769276618958,0.49487951397895813
YNL172W,YPL122C,0,0.12956461,0.17212426662445068,0.9855769276618958,0.4949799180030823
YMR118C,YDR251W,0,0.12941024,0.1720953732728958,0.9855769276618958,0.4950803220272064
YKR097W,YDR377W,0,0.12810552,0.17206647992134094,0.9855769276618958,0.49518072605133057
YML070W,YLR258W,0,0.12808523,0.17203760147094727,0.9855769276618958,0.4952811300754547
YPL207W,YGL025C,0,0.1271713,0.1720087230205536,0.9855769276618958,0.49538153409957886
YJR102C,YOR291W,0,0.12692684,0.1719798594713211,0.9855769276618958,0.495481938123703
YPR096C,YJL158C,0,0.12677231,0.17195101082324982,0.9855769276618958,0.49558234214782715
YBL021C,YNL049C,0,0.1263273,0.17192217707633972,0.9855769276618958,0.4956827163696289
YDR245W,YML012W,0,0.1262027,0.17189334332942963,0.9855769276618958,0.49578312039375305
YLR158C,YML023C,0,0.12618169,0.17186452448368073,0.9855769276618958,0.4958835244178772
YNL015W,YER087C-B,0,0.12518768,0.17183570563793182,0.9855769276618958,0.49598392844200134
YIL062C,YGR272C,0,0.12478119,0.17180690169334412,0.9855769276618958,0.4960843324661255
YPL258C,YDL210W,0,0.12477575,0.1717781126499176,0.9855769276618958,0.49618473649024963
YCL029C,YHR082C,0,0.12242623,0.1717493236064911,0.9855769276618958,0.4962851405143738
YDL035C,YJL071W,0,0.12064195,0.17172054946422577,0.9855769276618958,0.4963855445384979
YJL087C,YCR011C,0,0.120610476,0.17169179022312164,0.9855769276618958,0.49648594856262207
YDL139C,YHR153C,0,0.11860709,0.17166303098201752,0.9855769276618958,0.4965863525867462
YNL218W,YJR045C,0,0.1185405,0.17163428664207458,0.9855769276618958,0.49668675661087036
YGR204W,YLR283W,0,0.11817336,0.17160555720329285,0.9855769276618958,0.4967871606349945
YBR192W,YOR034C,0,0.11761183,0.1715768277645111,0.9855769276618958,0.49688756465911865
YOR068C,YMR282C,0,0.117357045,0.17154811322689056,0.9855769276618958,0.4969879388809204
YJL196C,YOL100W,0,0.11664271,0.1715194135904312,0.9855769276618958,0.49708834290504456
YMR195W,YHR009C,0,0.11642659,0.17149071395397186,0.9855769276618958,0.4971887469291687
YDL029W,YOL149W,0,0.115291774,0.1714620292186737,0.9855769276618958,0.49728915095329285
YJL052W,YJL089W,0,0.11495185,0.17143334448337555,0.9855769276618958,0.497389554977417
YMR210W,YLR158C,0,0.11488623,0.17140468955039978,0.9855769276618958,0.49748995900154114
YMR063W,YIR006C,0,0.11406649,0.17137601971626282,0.9855769276618958,0.4975903630256653
YDR110W,YDL215C,0,0.11380634,0.17134737968444824,0.9855769276618958,0.49769076704978943
YER072W,YPR096C,0,0.112912744,0.17131873965263367,0.9855769276618958,0.4977911710739136
YDR261W-A,YDL015C,0,0.11282548,0.1712900996208191,0.9855769276618958,0.4978915750980377
YGR175C,YIL017W,0,0.11274782,0.1712614893913269,0.9855769276618958,0.49799197912216187
YKL218C,YDR453C,0,0.11266807,0.17123287916183472,0.9855769276618958,0.498092383146286
YGR104C,YJL194W,0,0.1125744,0.17120426893234253,0.9855769276618958,0.49819275736808777
YNL078W,YLR052W,0,0.11208469,0.17117568850517273,0.9855769276618958,0.4982931613922119
YNL210W,YHR133C,0,0.11194259,0.17114710807800293,0.9855769276618958,0.49839356541633606
YLR025W,YKL149C,0,0.111767255,0.17111852765083313,0.9855769276618958,0.4984939694404602
YCR091W,YJR027W,0,0.111651,0.17108996212482452,0.9855769276618958,0.49859437346458435
YGR204W,YJR158W,0,0.110993326,0.1710614114999771,0.9855769276618958,0.4986947774887085
YHR105W,YER102W,0,0.11001825,0.1710328757762909,0.9855769276618958,0.49879518151283264
YER108C,YPR068C,0,0.10944247,0.17100434005260468,0.9855769276618958,0.4988955855369568
YKL081W,YJL071W,0,0.10942587,0.17097581923007965,0.9855769276618958,0.49899598956108093
YOR356W,YDL171C,0,0.10942361,0.17094729840755463,0.9855769276618958,0.4990963935852051
YLR189C,YML005W,0,0.10931569,0.1709187924861908,0.9855769276618958,0.4991967976093292
YDL072C,YML099C,0,0.10878664,0.17089030146598816,0.9855769276618958,0.49929720163345337
YNR070W,YGL256W,0,0.10793795,0.17086181044578552,0.9855769276618958,0.4993975758552551
YLR157C,YMR295C,0,0.10778183,0.17083333432674408,0.9855769276618958,0.4994979798793793
YKL082C,YOR065W,0,0.10720125,0.17080487310886383,0.9855769276618958,0.4995983839035034
YIL142W,YFL002W-B,0,0.10720077,0.17077641189098358,0.9855769276618958,0.49969878792762756
YFR006W,YGR122W,0,0.10598779,0.17074796557426453,0.9855769276618958,0.4997991919517517
YBR094W,YGR134W,0,0.105817534,0.17071951925754547,0.9855769276618958,0.49989959597587585
YDL061C,YJL079C,0,0.10574514,0.1706910878419876,0.9855769276618958,0.5
YML127W,YDL119C,0,0.10550469,0.17066267132759094,0.9855769276618958,0.5001003742218018
YOR316C,YMR133W,0,0.10441843,0.17063425481319427,0.9855769276618958,0.5002008080482483
YKL013C,YJR151C,0,0.10373068,0.1706058531999588,0.9855769276618958,0.50030118227005
YEL019C,YOL045W,0,0.103396304,0.17057746648788452,0.9855769276618958,0.5004016160964966
YBL063W,YHL008C,0,0.10224479,0.17054907977581024,0.9855769276618958,0.5005019903182983
YGR134W,YOL096C,0,0.09997594,0.17052070796489716,0.9855769276618958,0.5006024241447449
YOR168W,YDL138W,0,0.09928918,0.17049235105514526,0.9855769276618958,0.5007027983665466
YOL018C,YOR285W,0,0.098333746,0.17046399414539337,0.9855769276618958,0.5008032321929932
YDR245W,YHR061C,0,0.098196626,0.17043565213680267,0.9855769276618958,0.5009036064147949
YDR316W-B,YJR075W,0,0.098089516,0.17040731012821198,0.9855769276618958,0.5010040402412415
YCR080W,YNL132W,0,0.09763706,0.17037898302078247,0.9855769276618958,0.5011044144630432
YHR116W,YDR138W,0,0.09742527,0.17035067081451416,0.9855769276618958,0.5012048482894897
YOR389W,YLR429W,0,0.097421035,0.17032237350940704,0.9855769276618958,0.5013052225112915
YLR380W,YFR050C,0,0.09734406,0.17029407620429993,0.9855769276618958,0.5014055967330933
YBR268W,YGR235C,0,0.097227514,0.1702657788991928,0.9855769276618958,0.5015060305595398
YNL115C,YBR176W,0,0.097170964,0.1702374964952469,0.9855769276618958,0.5016064047813416
YLR292C,YKL088W,0,0.096992195,0.17020922899246216,0.9855769276618958,0.5017068386077881
YCL055W,YLR207W,0,0.09659487,0.17018097639083862,0.9855769276618958,0.5018072128295898
YGR109W-A,YDR242W,0,0.09550804,0.1701527237892151,0.9855769276618958,0.5019076466560364
YGL172W,YBR282W,0,0.09496684,0.17012448608875275,0.9855769276618958,0.5020080208778381
YOR358W,YDR393W,0,0.094592154,0.1700962483882904,0.9855769276618958,0.5021084547042847
YDR246W,YBL039C,0,0.09232119,0.17006802558898926,0.9855769276618958,0.5022088289260864
YMR289W,YNL223W,0,0.09212983,0.1700398176908493,0.9855769276618958,0.502309262752533
YOR222W,YHL009W-B,0,0.091807544,0.17001160979270935,0.9855769276618958,0.5024096369743347
YKL058W,YLL048C,0,0.09147602,0.1699834167957306,0.9855769276618958,0.5025100111961365
YLR390W,YOR251C,0,0.09137145,0.16995523869991302,0.9855769276618958,0.502610445022583
YKR095W,YFR006W,0,0.09113626,0.16992706060409546,0.9855769276618958,0.5027108192443848
YER184C,YIL123W,0,0.09099859,0.1698988825082779,0.9855769276618958,0.5028112530708313
YML098W,YKL114C,0,0.09011536,0.16987073421478271,0.9855769276618958,0.5029116272926331
YDR513W,YLL053C,0,0.08942288,0.16984258592128754,0.9855769276618958,0.5030120611190796
YDR389W,YBR267W,0,0.089331895,0.16981445252895355,0.9855769276618958,0.5031124353408813
YBR172C,YNL297C,0,0.089117736,0.16978631913661957,0.9855769276618958,0.5032128691673279
YGR071C,YLR315W,0,0.08888164,0.16975820064544678,0.9855769276618958,0.5033132433891296
YLR154W-C,YDR517W,0,0.08844587,0.169730082154274,0.9855769276618958,0.5034136772155762
YLR163C,YKL132C,0,0.08837566,0.16970199346542358,0.9855769276618958,0.5035140514373779
YOR216C,YIR004W,0,0.08806063,0.169673889875412,0.9855769276618958,0.5036144852638245
YOR304C-A,YPR137C-A,0,0.08782482,0.16964581608772278,0.9855769276618958,0.5037148594856262
YML048W,YFL038C,0,0.08732221,0.16961774230003357,0.9855769276618958,0.503815233707428
YPL059W,YHL034C,0,0.08731872,0.16958966851234436,0.9855769276618958,0.5039156675338745
YFR045W,YAR042W,0,0.08641368,0.16956162452697754,0.9855769276618958,0.5040160417556763
YNL213C,YLR121C,0,0.08541769,0.16953358054161072,0.9855769276618958,0.5041164755821228
YNL284C-B,YMR282C,0,0.0851416,0.1695055365562439,0.9855769276618958,0.5042168498039246
YGL137W,YDR517W,0,0.08486003,0.16947750747203827,0.9855769276618958,0.5043172836303711
YBL076C,YEL056W,0,0.08478874,0.16944949328899384,0.9855769276618958,0.5044176578521729
YBR022W,YMR273C,0,0.08457455,0.1694214940071106,0.9855769276618958,0.5045180916786194
YLR410W-B,YBR188C,0,0.08446145,0.16939349472522736,0.9855769276618958,0.5046184659004211
YGR161W-B,YGR034W,0,0.08410993,0.16936549544334412,0.9855769276618958,0.5047188997268677
YLR466W,YNR002C,0,0.08345941,0.16933752596378326,0.9855769276618958,0.5048192739486694
YNL110C,YCR097WB,0,0.08302379,0.16930954158306122,0.9855769276618958,0.504919707775116
YMR100W,YCR093W,0,0.08245297,0.16928158700466156,0.9855769276618958,0.5050200819969177
YNL095C,YAL063C,0,0.08155984,0.1692536324262619,0.9855769276618958,0.5051204562187195
YJL125C,YLR058C,0,0.08120251,0.16922569274902344,0.9855769276618958,0.505220890045166
YHR079C,YBR065C,0,0.08069092,0.16919775307178497,0.9855769276618958,0.5053212642669678
YNL118C,YGR159C,0,0.080230504,0.1691698282957077,0.9855769276618958,0.5054216980934143
YDR253C,YPL099C,0,0.08006257,0.16914191842079163,0.9855769276618958,0.5055220723152161
YBR153W,YJR083C,0,0.078026354,0.16911400854587555,0.9855769276618958,0.5056225061416626
YFL002W-B,YDR219C,0,0.077632755,0.16908611357212067,0.9855769276618958,0.5057228803634644
YIL026C,YNR010W,0,0.076791376,0.16905821859836578,0.9855769276618958,0.5058233141899109
YDR376W,YPL087W,0,0.07675627,0.1690303385257721,0.9855769276618958,0.5059236884117126
YOR081C,YBL007C,0,0.074176565,0.1690024733543396,0.9855769276618958,0.5060241222381592
YNL149C,YDR248C,0,0.07403624,0.1689746081829071,0.9855769276618958,0.5061244964599609
YDL127W,YPL093W,0,0.072297156,0.1689467579126358,0.9855769276618958,0.5062248706817627
YOR217W,YOR126C,0,0.07143247,0.1689189225435257,0.9855769276618958,0.5063253045082092
YPL143W,YPL200W,0,0.07047582,0.1688910871744156,0.9855769276618958,0.506425678730011
YOL009C,YKL119C,0,0.06973401,0.16886326670646667,0.9855769276618958,0.5065261125564575
YPL089C,YNL119W,0,0.066614956,0.16883544623851776,0.9855769276618958,0.5066264867782593
YDR320C,YCR072C,0,0.066590436,0.16880764067173004,0.9855769276618958,0.5067269206047058
YBL035C,YLR300W,0,0.066083044,0.16877985000610352,0.9855769276618958,0.5068272948265076
YFR038W,YNL267W,0,0.065956175,0.168752059340477,0.9855769276618958,0.5069277286529541
YPL074W,YNL297C,0,0.06595218,0.16872428357601166,0.9855769276618958,0.5070281028747559
YMR153W,YGL003C,0,0.06574462,0.16869650781154633,0.9855769276618958,0.5071285367012024
YCR081W,YPL269W,0,0.064895466,0.1686687469482422,0.9855769276618958,0.5072289109230042
YDR444W,YDR528W,0,0.06376195,0.16864100098609924,0.9855769276618958,0.5073293447494507
YDL059C,YIR011C,0,0.06365735,0.1686132550239563,0.9855769276618958,0.5074297189712524
YEL058W,YIL144W,0,0.06355472,0.16858552396297455,0.9855769276618958,0.5075300931930542
YML006C,YLR055C,0,0.063167974,0.168557807803154,0.9855769276618958,0.5076305270195007
YOL057W,YMR020W,0,0.06146048,0.16853009164333344,0.9855769276618958,0.5077309012413025
YOR036W,YBL064C,0,0.061228216,0.16850239038467407,0.9855769276618958,0.507831335067749
YBR251W,YJL127C,0,0.06099546,0.1684746891260147,0.9855769276618958,0.5079317092895508
YGR271W,YOL007C,0,0.060634315,0.16844700276851654,0.9855769276618958,0.5080321431159973
YJL216C,YHR033W,0,0.06004423,0.16841931641101837,0.9855769276618958,0.5081325173377991
YOL069W,YER086W,0,0.060039654,0.1683916598558426,0.9855769276618958,0.5082329511642456
YMR182C,YOR259C,0,0.059888452,0.16836398839950562,0.9855769276618958,0.5083333253860474
YKL156W,YGR006W,0,0.059508532,0.16833634674549103,0.9855769276618958,0.5084337592124939
YNL219C,YOR319W,0,0.058220536,0.16830870509147644,0.9855769276618958,0.5085341334342957
YJL044C,YKR105C,0,0.058142416,0.16828106343746185,0.9855769276618958,0.5086345672607422
YPR102C,YNL190W,0,0.057898864,0.16825345158576965,0.9855769276618958,0.508734941482544
YJR053W,YOL007C,0,0.05781783,0.16822583973407745,0.9855769276618958,0.5088353157043457
YOL070C,YHR117W,0,0.057549447,0.16819822788238525,0.9855769276618958,0.5089357495307922
YER151C,YOR209C,0,0.057393283,0.16817063093185425,0.9855769276618958,0.509036123752594
YFL021W,YDR481C,0,0.057340153,0.16814304888248444,0.9855769276618958,0.5091365575790405
YDR169C,YPL060W,0,0.05646883,0.16811546683311462,0.9855769276618958,0.5092369318008423
YPL002C,YPR128C,0,0.05617027,0.168087899684906,0.9855769276618958,0.5093373656272888
YER014W,YPR137C-A,0,0.05410841,0.1680603325366974,0.9855769276618958,0.5094377398490906
YJL003W,YLL018C,0,0.053726733,0.16803278028964996,0.9855769276618958,0.5095381736755371
YAL035W,YMR101C,0,0.053725064,0.16800524294376373,0.9855769276618958,0.5096385478973389
YHR184W,YDR520C,0,0.053150356,0.1679777055978775,0.9855769276618958,0.5097389817237854
YGL122C,YPR091C,0,0.051293492,0.16795018315315247,0.9855769276618958,0.5098393559455872
YNL192W,YLR213C,0,0.04869193,0.16792267560958862,0.9855769276618958,0.5099397301673889
YMR225C,YNL289W,0,0.048416525,0.16789516806602478,0.9855769276618958,0.5100401639938354
YDR528W,YBL057C,0,0.048149496,0.16786767542362213,0.9855769276618958,0.5101405382156372
YMR225C,YBL011W,0,0.047525972,0.16784018278121948,0.9855769276618958,0.5102409720420837
YJR005W,YCL026C-B,0,0.047057286,0.16781270503997803,0.9855769276618958,0.5103413462638855
YDR261C-D,YEL002C,0,0.047025442,0.16778524219989777,0.9855769276618958,0.510441780090332
YCR054C,YDL135C,0,0.046877995,0.1677577793598175,0.9855769276618958,0.5105421543121338
YBL030C,YOL080C,0,0.046373963,0.16773031651973724,0.9855769276618958,0.5106425881385803
YGL105W,YEL016C,0,0.046176493,0.16770288348197937,0.9855769276618958,0.5107429623603821
YNL182C,YBR105C,0,0.04560268,0.1676754504442215,0.9855769276618958,0.5108433961868286
YOR334W,YNL096C,0,0.04545957,0.16764801740646362,0.9855769276618958,0.5109437704086304
YBR058C,YLR131C,0,0.044973493,0.16762059926986694,0.9855769276618958,0.5110442042350769
YNL180C,YNR032C-A,0,0.044734985,0.16759319603443146,0.9855769276618958,0.5111445784568787
YDR046C,YBR042C,0,0.044704795,0.16756579279899597,0.9855769276618958,0.5112449526786804
YGL025C,YDR463W,0,0.044139214,0.16753840446472168,0.9855769276618958,0.511345386505127
YNR041C,YHR059W,0,0.042963624,0.16751103103160858,0.9855769276618958,0.5114457607269287
YLR256W-A,YNL081C,0,0.04195574,0.16748365759849548,0.9855769276618958,0.5115461945533752
YNL164C,YEL016C,0,0.04027001,0.16745629906654358,0.9855769276618958,0.511646568775177
YDR002W,YKR089C,0,0.04013759,0.16742894053459167,0.9855769276618958,0.5117470026016235
YFL010W-A,YBR173C,0,0.0392012,0.16740159690380096,0.9855769276618958,0.5118473768234253
YMR321C,YAL031C,0,0.03852552,0.16737426817417145,0.9855769276618958,0.5119478106498718
YLR318W,YJL124C,0,0.038401008,0.16734693944454193,0.9855769276618958,0.5120481848716736
YMR221C,YML120C,0,0.03774759,0.1673196256160736,0.9855769276618958,0.5121486186981201
YDR316W-A,YOL124C,0,0.037693143,0.16729231178760529,0.9855769276618958,0.5122489929199219
YPL127C,YPL002C,0,0.037421823,0.16726501286029816,0.9855769276618958,0.5123494267463684
YHR156C,YML070W,0,0.03712994,0.16723772883415222,0.9855769276618958,0.5124498009681702
YAL062W,YPL134C,0,0.03700556,0.1672104448080063,0.9855769276618958,0.5125501751899719
YGR156W,YDL117W,0,0.036155343,0.16718316078186035,0.9855769276618958,0.5126506090164185
YDR231C,YHR074W,0,0.035592563,0.1671559065580368,0.9855769276618958,0.5127509832382202
