Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR045C,YJL144W,0,0.035016507,0.16712865233421326,0.9855769276618958,0.5128514170646667
YDR240C,YLR004C,0,0.034598157,0.1671013981103897,0.9855769276618958,0.5129517912864685
YPL130W,YLR285W,0,0.034517795,0.16707415878772736,0.9855769276618958,0.513052225112915
YBR128C,YPR102C,0,0.034155965,0.1670469343662262,0.9855769276618958,0.5131525993347168
YPR138C,YLR442C,0,0.033783972,0.16701970994472504,0.9855769276618958,0.5132530331611633
YPL146C,YGR142W,0,0.032936305,0.16699250042438507,0.9855769276618958,0.5133534073829651
YOR261C,YGR184C,0,0.03283454,0.1669653058052063,0.9855769276618958,0.5134538412094116
YDR146C,YMR261C,0,0.032673955,0.16693811118602753,0.9855769276618958,0.5135542154312134
YOL098C,YHR036W,0,0.03137188,0.16691093146800995,0.9855769276618958,0.5136545896530151
YGR084C,YFL049W,0,0.031167895,0.16688375174999237,0.9855769276618958,0.5137550234794617
YPR133W-A,YKL085W,0,0.030968785,0.166856586933136,0.9855769276618958,0.5138553977012634
YDL003W,YLR395C,0,0.030734807,0.1668294221162796,0.9855769276618958,0.51395583152771
YPL280W,YPR125W,0,0.030684471,0.1668022722005844,0.9855769276618958,0.5140562057495117
YCR024C,YOL129W,0,0.030204698,0.16677513718605042,0.9855769276618958,0.5141566395759583
YNL232W,YML040W,0,0.029822528,0.16674800217151642,0.9855769276618958,0.51425701379776
YOR025W,YBR275C,0,0.027630717,0.16672088205814362,0.9855769276618958,0.5143574476242065
YMR048W,YOR349W,0,0.026722014,0.166693776845932,0.9855769276618958,0.5144578218460083
YJR070C,YBR086C,0,0.026626997,0.1666666716337204,0.9855769276618958,0.5145582556724548
YBR287W,YOR089C,0,0.026317298,0.1666395664215088,0.9855769276618958,0.5146586298942566
YBR123C,YJL143W,0,0.025784552,0.16661249101161957,0.9855769276618958,0.5147590637207031
YGL025C,YBR176W,0,0.025057226,0.16658540070056915,0.9855769276618958,0.5148594379425049
YDR044W,YLR348C,0,0.02461695,0.16655834019184113,0.9855769276618958,0.5149598121643066
YJR135W-A,YDL101C,0,0.024276763,0.1665312796831131,0.9855769276618958,0.5150602459907532
YER114C,YGR058W,0,0.02376248,0.16650421917438507,0.9855769276618958,0.5151606202125549
YLR295C,YDR244W,0,0.023688108,0.16647717356681824,0.9855769276618958,0.5152610540390015
YPL195W,YOR389W,0,0.023346245,0.1664501428604126,0.9855769276618958,0.5153614282608032
YFR016C,YOR002W,0,0.023201134,0.16642312705516815,0.9855769276618958,0.5154618620872498
YDL008W,YNR013C,0,0.022893727,0.1663961112499237,0.9855769276618958,0.5155622363090515
YGL019W,YPR127W,0,0.022715207,0.16636909544467926,0.9855769276618958,0.515662670135498
YNL288W,YIL108W,0,0.02226308,0.166342094540596,0.9855769276618958,0.5157630443572998
YNL137C,YPR046W,0,0.021569043,0.16631510853767395,0.9855769276618958,0.5158634781837463
YDR531W,YBR040W,0,0.021361053,0.1662881225347519,0.9855769276618958,0.5159638524055481
YLR403W,YLL008W,0,0.020809576,0.16626115143299103,0.9855769276618958,0.5160642862319946
YER173W,YEL062W,0,0.019399554,0.16623418033123016,0.9855769276618958,0.5161646604537964
YMR256C,YNR045W,0,0.019171499,0.1662072390317917,0.9855769276618958,0.5162650346755981
YIR018W,YKL205W,0,0.019109339,0.16618028283119202,0.9855769276618958,0.5163654685020447
YGL259W,YHR214W,0,0.018450275,0.16615334153175354,0.9855769276618958,0.5164658427238464
YGL196W,YJL045W,0,0.01726073,0.16612641513347626,0.9855769276618958,0.516566276550293
YDR341C,YKL051W,0,0.016265392,0.16609950363636017,0.9855769276618958,0.5166666507720947
YGL209W,YMR071C,0,0.015678287,0.16607259213924408,0.9855769276618958,0.5167670845985413
YDL140C,YGR224W,0,0.013707742,0.166045680642128,0.9855769276618958,0.516867458820343
YDR364C,YDR047W,0,0.0135778785,0.1660187840461731,0.9855769276618958,0.5169678926467896
YER019C-A,YHR024C,0,0.013575017,0.1659919023513794,0.9855769276618958,0.5170682668685913
YDL141W,YOL056W,0,0.01356411,0.1659650206565857,0.9855769276618958,0.5171687006950378
YGR178C,YPL138C,0,0.0135115385,0.16593815386295319,0.9855769276618958,0.5172690749168396
YGR089W,YPL104W,0,0.012802899,0.16591130197048187,0.9855769276618958,0.5173694491386414
YMR188C,YDL067C,0,0.012483895,0.16588445007801056,0.9855769276618958,0.5174698829650879
YGR120C,YDR495C,0,0.008992061,0.16585759818553925,0.9855769276618958,0.5175702571868896
YER014C-A,YNL130C,0,0.008857518,0.16583077609539032,0.9855769276618958,0.5176706910133362
YDR288W,YAL026C,0,0.0084171295,0.1658039540052414,0.9855769276618958,0.5177710652351379
YDR309C,YGL025C,0,0.008003801,0.16577713191509247,0.9855769276618958,0.5178714990615845
YPL174C,YPR048W,0,0.006522715,0.16575032472610474,0.9855769276618958,0.5179718732833862
YDR210W-B,YMR005W,0,0.0058817565,0.165723517537117,0.9855769276618958,0.5180723071098328
YDR151C,YBR164C,0,0.0056853294,0.16569674015045166,0.9855769276618958,0.5181726813316345
YDR129C,YDR517W,0,0.005576238,0.16566994786262512,0.9855769276618958,0.518273115158081
YCL005W-A,YDL141W,0,0.0055724606,0.16564318537712097,0.9855769276618958,0.5183734893798828
YGR214W,YML040W,0,0.005530715,0.16561642289161682,0.9855769276618958,0.5184739232063293
YIL156W,YKL069W,0,0.0054243505,0.16558966040611267,0.9855769276618958,0.5185742974281311
YJL090C,YGR004W,0,0.005007595,0.16556291282176971,0.9855769276618958,0.5186746716499329
YOL142W,YOR054C,0,0.0049755573,0.16553618013858795,0.9855769276618958,0.5187751054763794
YJL174W,YPL204W,0,0.0046224147,0.1655094474554062,0.9855769276618958,0.5188754796981812
YIL020C,YMR046C,0,0.003899455,0.16548272967338562,0.9855769276618958,0.5189759135246277
YGR180C,YOR323C,0,0.003143847,0.16545601189136505,0.9855769276618958,0.5190762877464294
YBR081C,YMR188C,0,0.0021532178,0.16542930901050568,0.9855769276618958,0.519176721572876
YNL070W,YDR310C,0,0.0018663406,0.1654026210308075,0.9855769276618958,0.5192770957946777
YML057W,YDR140W,0,0.00049856305,0.16537593305110931,0.9855769276618958,0.5193775296211243
YOR304C-A,YLR285W,0,0.00047528744,0.16534924507141113,0.9855769276618958,0.519477903842926
YPL112C,YFR052W,0,0.0004245937,0.16532258689403534,0.9855769276618958,0.5195783376693726
YER190W,YGL194C,0,0.00024862587,0.16529591381549835,0.9855769276618958,0.5196787118911743
YNL160W,YNL318C,0,-0.0031177998,0.16526927053928375,0.9855769276618958,0.5197791457176208
YHR194W,YOL155C,0,-0.0033613741,0.16524262726306915,0.9855769276618958,0.5198795199394226
YPR097W,YOL052C-A,0,-0.0046089888,0.16521598398685455,0.9855769276618958,0.5199798941612244
YHR067W,YDR052C,0,-0.005191177,0.16518937051296234,0.9855769276618958,0.5200803279876709
YML057W,YML039W,0,-0.006007254,0.16516274213790894,0.9855769276618958,0.5201807022094727
YOR145C,YGL216W,0,-0.00612399,0.16513614356517792,0.9855769276618958,0.5202811360359192
YKR008W,YDR262W,0,-0.006274879,0.1651095300912857,0.9855769276618958,0.520381510257721
YPR034W,YOL019W,0,-0.0063766986,0.16508294641971588,0.9855769276618958,0.5204819440841675
YGR271W,YCL055W,0,-0.0066516846,0.16505636274814606,0.9855769276618958,0.5205823183059692
YDR028C,YLR381W,0,-0.006710708,0.16502977907657623,0.9855769276618958,0.5206827521324158
YLR316C,YGR292W,0,-0.006955646,0.1650032252073288,0.9855769276618958,0.5207831263542175
YGL139W,YBL037W,0,-0.007332191,0.16497665643692017,0.9855769276618958,0.5208835601806641
YGR099W,YOL156W,0,-0.007675141,0.16495011746883392,0.9855769276618958,0.5209839344024658
YBR245C,YLR371W,0,-0.009558335,0.16492357850074768,0.9855769276618958,0.5210843086242676
YFL002W-B,YAL054C,0,-0.010786265,0.16489703953266144,0.9855769276618958,0.5211847424507141
YIR005W,YBR072W,0,-0.011085749,0.1648705154657364,0.9855769276618958,0.5212851166725159
YLR163C,YOL055C,0,-0.011351407,0.16484400629997253,0.9855769276618958,0.5213855504989624
YDR261W-B,YNL103W,0,-0.0114480555,0.16481749713420868,0.9855769276618958,0.5214859247207642
YIL120W,YPR194C,0,-0.011883408,0.16479100286960602,0.9855769276618958,0.5215863585472107
YKR102W,YBR109C,0,-0.012025751,0.16476450860500336,0.9855769276618958,0.5216867327690125
YDR044W,YGR103W,0,-0.013140798,0.1647380292415619,0.9855769276618958,0.521787166595459
YFR006W,YOR326W,0,-0.014044479,0.16471154987812042,0.9855769276618958,0.5218875408172607
YER173W,YNR040W,0,-0.0141586065,0.16468508541584015,0.9855769276618958,0.5219879746437073
YBL069W,YPL033C,0,-0.0143793,0.16465863585472107,0.9855769276618958,0.522088348865509
YLL051C,YCR080W,0,-0.017942071,0.164632186293602,0.9855769276618958,0.5221887826919556
YNL122C,YKR069W,0,-0.018109962,0.1646057516336441,0.9855769276618958,0.5222891569137573
YJL035C,YNL325C,0,-0.019274563,0.16457931697368622,0.9855769276618958,0.5223895311355591
YPL269W,YHL017W,0,-0.020120233,0.16455289721488953,0.9855769276618958,0.5224899649620056
YKL058W,YDR126W,0,-0.02172935,0.16452647745609283,0.9855769276618958,0.5225903391838074
YNL146W,YBL041W,0,-0.02225411,0.16450008749961853,0.9855769276618958,0.5226907730102539
YDR092W,YJL024C,0,-0.022834212,0.16447368264198303,0.9855769276618958,0.5227911472320557
YJR016C,YCR021C,0,-0.022984862,0.16444729268550873,0.9855769276618958,0.5228915810585022
YDL111C,YFL021W,0,-0.023151398,0.16442091763019562,0.9855769276618958,0.522991955280304
YIL075C,YEL006W,0,-0.023344219,0.1643945425748825,0.9855769276618958,0.5230923891067505
YDL205C,YGL198W,0,-0.023368418,0.1643681824207306,0.9855769276618958,0.5231927633285522
YOR110W,YJL101C,0,-0.024102774,0.16434183716773987,0.9855769276618958,0.5232931971549988
YPL135W,YDR115W,0,-0.025567532,0.16431549191474915,0.9855769276618958,0.5233935713768005
YOR297C,YPR017C,0,-0.026697844,0.16428914666175842,0.9855769276618958,0.5234940052032471
YDR240C,YDR326C,0,-0.026752055,0.1642628163099289,0.9855769276618958,0.5235943794250488
YPR158C-D,YOR150W,0,-0.026864916,0.16423650085926056,0.9855769276618958,0.5236947536468506
YNL192W,YHR209W,0,-0.02795273,0.16421018540859222,0.9855769276618958,0.5237951874732971
YPL150W,YIR032C,0,-0.028778374,0.16418388485908508,0.9855769276618958,0.5238955616950989
YER002W,YOR348C,0,-0.028795123,0.16415758430957794,0.9855769276618958,0.5239959955215454
YKR030W,YGL025C,0,-0.028931797,0.164131298661232,0.9855769276618958,0.5240963697433472
YBR101C,YLR352W,0,-0.029383942,0.16410502791404724,0.9855769276618958,0.5241968035697937
YDR036C,YEL015W,0,-0.029761896,0.1640787571668625,0.9855769276618958,0.5242971777915955
YIL014W,YLL009C,0,-0.029770702,0.16405250132083893,0.9855769276618958,0.524397611618042
YLR054C,YIL037C,0,-0.030024603,0.16402624547481537,0.9855769276618958,0.5244979858398438
YLR247C,YOL045W,0,-0.032283753,0.164000004529953,0.9855769276618958,0.5245984196662903
YJR048W,YKR089C,0,-0.03321427,0.16397376358509064,0.9855769276618958,0.524698793888092
YKL155C,YER081W,0,-0.033541024,0.16394753754138947,0.9855769276618958,0.5247991681098938
YPR019W,YGL087C,0,-0.034013335,0.1639213114976883,0.9855769276618958,0.5248996019363403
YFR014C,YJL198W,0,-0.03441167,0.16389510035514832,0.9855769276618958,0.5249999761581421
YER101C,YNL016W,0,-0.034412235,0.16386890411376953,0.9855769276618958,0.5251004099845886
YML098W,YBR131W,0,-0.036537275,0.16384270787239075,0.9855769276618958,0.5252007842063904
YNL173C,YKL077W,0,-0.03687714,0.16381652653217316,0.9855769276618958,0.5253012180328369
YAL041W,YDR545W,0,-0.03730893,0.16379034519195557,0.9855769276618958,0.5254015922546387
YPR081C,YKL095W,0,-0.037310615,0.16376417875289917,0.9855769276618958,0.5255020260810852
YLL027W,YLR105C,0,-0.038136065,0.16373801231384277,0.9855769276618958,0.525602400302887
YJR052W,YML040W,0,-0.039309025,0.16371186077594757,0.9855769276618958,0.5257028341293335
YPL138C,YOR380W,0,-0.039674222,0.16368572413921356,0.9855769276618958,0.5258032083511353
YER087C-B,YGL229C,0,-0.040193707,0.16365958750247955,0.9855769276618958,0.5259036421775818
YHR118C,YBL007C,0,-0.041013837,0.16363346576690674,0.9855769276618958,0.5260040163993835
YLR011W,YHR114W,0,-0.041555196,0.16360734403133392,0.9855769276618958,0.5261043906211853
YDR116C,YML031W,0,-0.041583568,0.1635812371969223,0.9855769276618958,0.5262048244476318
YBR188C,YMR099C,0,-0.041825302,0.16355513036251068,0.9855769276618958,0.5263051986694336
YER108C,YGL212W,0,-0.042308867,0.16352903842926025,0.9855769276618958,0.5264056324958801
YHR033W,YCL069W,0,-0.04251291,0.16350294649600983,0.9855769276618958,0.5265060067176819
YOR358W,YPL271W,0,-0.042681985,0.1634768694639206,0.9855769276618958,0.5266064405441284
YCL047C,YBL057C,0,-0.04373619,0.16345080733299255,0.9855769276618958,0.5267068147659302
YLR037C,YCR036W,0,-0.043902308,0.16342474520206451,0.9855769276618958,0.5268072485923767
YOR049C,YLR426W,0,-0.044475026,0.16339869797229767,0.9855769276618958,0.5269076228141785
YOR227W,YNL223W,0,-0.04450023,0.16337265074253082,0.9855769276618958,0.527008056640625
YER052C,YNL331C,0,-0.046671897,0.16334661841392517,0.9855769276618958,0.5271084308624268
YLR417W,YPL085W,0,-0.046834394,0.16332058608531952,0.9855769276618958,0.5272088646888733
YAL015C,YEL005C,0,-0.048668608,0.16329456865787506,0.9855769276618958,0.527309238910675
YML098W,YLR284C,0,-0.049183056,0.1632685512304306,0.9855769276618958,0.5274096131324768
YGR274C,YDR145W,0,-0.049430788,0.16324254870414734,0.9855769276618958,0.5275100469589233
YHR005C-A,YDL029W,0,-0.049874138,0.16321656107902527,0.9855769276618958,0.5276104211807251
YDL006W,YPR171W,0,-0.04991889,0.1631905734539032,0.9855769276618958,0.5277108550071716
YPR003C,YLR121C,0,-0.04994355,0.16316460072994232,0.9855769276618958,0.5278112292289734
YDR389W,YIL093C,0,-0.050102293,0.16313862800598145,0.9855769276618958,0.5279116630554199
YCR107W,YKR049C,0,-0.05043745,0.16311267018318176,0.9855769276618958,0.5280120372772217
YEL022W,YJR131W,0,-0.050652906,0.16308671236038208,0.9855769276618958,0.5281124711036682
YLR427W,YKL170W,0,-0.050708316,0.1630607694387436,0.9855769276618958,0.52821284532547
YDR309C,YBR185C,0,-0.05142784,0.1630348265171051,0.9855769276618958,0.5283132791519165
YFL054C,YDR389W,0,-0.0517025,0.1630088984966278,0.9855769276618958,0.5284136533737183
YDL017W,YNL161W,0,-0.052443013,0.1629829853773117,0.9855769276618958,0.52851402759552
YIL075C,YPL026C,0,-0.05432844,0.1629570722579956,0.9855769276618958,0.5286144614219666
YML052W,YJR068W,0,-0.05475077,0.1629311740398407,0.9855769276618958,0.5287148356437683
YDR222W,YBR185C,0,-0.05497393,0.1629052758216858,0.9855769276618958,0.5288152694702148
YGL063W,YDL084W,0,-0.055264533,0.16287939250469208,0.9855769276618958,0.5289156436920166
YJL004C,YLR158C,0,-0.05551824,0.16285350918769836,0.9855769276618958,0.5290160775184631
YBR192W,YLR425W,0,-0.05559045,0.16282764077186584,0.9855769276618958,0.5291164517402649
YNL238W,YEL013W,0,-0.056914806,0.16280177235603333,0.9855769276618958,0.5292168855667114
YDR177W,YNL189W,0,-0.05757241,0.162775918841362,0.9855769276618958,0.5293172597885132
YER014C-A,YBL075C,0,-0.057812214,0.16275008022785187,0.9855769276618958,0.5294176936149597
YJR138W,YER029C,0,-0.058126464,0.16272424161434174,0.9855769276618958,0.5295180678367615
YHL003C,YCR080W,0,-0.059070557,0.1626984179019928,0.9855769276618958,0.529618501663208
YDR501W,YKL095W,0,-0.059103787,0.16267259418964386,0.9855769276618958,0.5297188758850098
YCR065W,YLR139C,0,-0.059498757,0.16264678537845612,0.9855769276618958,0.5298192501068115
YGL016W,YNL297C,0,-0.059573397,0.16262097656726837,0.9855769276618958,0.5299196839332581
YBL047C,YOL092W,0,-0.059610963,0.16259518265724182,0.9855769276618958,0.5300200581550598
YKL134C,YPR196W,0,-0.059849024,0.16256938874721527,0.9855769276618958,0.5301204919815063
YGR246C,YJL094C,0,-0.06011486,0.16254360973834991,0.9855769276618958,0.5302208662033081
YKL005C,YPL253C,0,-0.060573667,0.16251783072948456,0.9855769276618958,0.5303213000297546
YBR016W,YGR169C,0,-0.06221962,0.1624920666217804,0.9855769276618958,0.5304216742515564
YMR321C,YLR121C,0,-0.06257969,0.16246631741523743,0.9855769276618958,0.5305221080780029
YPR114W,YML042W,0,-0.06347293,0.16244056820869446,0.9855769276618958,0.5306224822998047
YOR297C,YML132W,0,-0.06464189,0.16241483390331268,0.9855769276618958,0.5307229161262512
YBR105C,YLR105C,0,-0.065074325,0.1623890995979309,0.9855769276618958,0.530823290348053
YNL273W,YDL107W,0,-0.06546199,0.16236338019371033,0.9855769276618958,0.5309237241744995
YGR285C,YIL177C,0,-0.06583375,0.16233766078948975,0.9855769276618958,0.5310240983963013
YOR313C,YDR021W,0,-0.065891206,0.16231195628643036,0.9855769276618958,0.531124472618103
YFR038W,YOR138C,0,-0.06644702,0.16228625178337097,0.9855769276618958,0.5312249064445496
YHR013C,YBL011W,0,-0.067405105,0.16226056218147278,0.9855769276618958,0.5313252806663513
YML009C,YPR200C,0,-0.067587286,0.16223488748073578,0.9855769276618958,0.5314257144927979
YKL017C,YDR108W,0,-0.069187135,0.16220921277999878,0.9855769276618958,0.5315260887145996
YBR141C,YNL335W,0,-0.06936321,0.16218353807926178,0.9855769276618958,0.5316265225410461
YPR114W,YDR341C,0,-0.069796234,0.16215789318084717,0.9855769276618958,0.5317268967628479
YDR116C,YJR010W,0,-0.07097985,0.16213223338127136,0.9855769276618958,0.5318273305892944
YGR134W,YNR030W,0,-0.07234976,0.16210658848285675,0.9855769276618958,0.5319277048110962
YFR034C,YGL126W,0,-0.07289797,0.16208095848560333,0.9855769276618958,0.5320281386375427
YER175C,YER137C-A,0,-0.07330668,0.1620553433895111,0.9855769276618958,0.5321285128593445
YGL162W,YKR034W,0,-0.0738551,0.1620297133922577,0.9855769276618958,0.5322288870811462
YBL055C,YGR040W,0,-0.0739252,0.16200411319732666,0.9855769276618958,0.5323293209075928
YOR351C,YGR054W,0,-0.07399511,0.16197851300239563,0.9855769276618958,0.5324296951293945
YNL297C,YHL040C,0,-0.07414889,0.1619529128074646,0.9855769276618958,0.5325301289558411
YPL189W,YDR160W,0,-0.074484736,0.16192732751369476,0.9855769276618958,0.5326305031776428
YPL031C,YNL243W,0,-0.07528485,0.16190175712108612,0.9855769276618958,0.5327309370040894
YGR012W,YOR014W,0,-0.07547897,0.16187618672847748,0.9855769276618958,0.5328313112258911
YGR055W,YNR028W,0,-0.07557038,0.16185061633586884,0.9855769276618958,0.5329317450523376
YGR178C,YEL030W,0,-0.07582724,0.16182507574558258,0.9855769276618958,0.5330321192741394
YGL105W,YBR115C,0,-0.07696132,0.16179952025413513,0.9855769276618958,0.5331325531005859
YHR153C,YGR170W,0,-0.077127814,0.16177399456501007,0.9855769276618958,0.5332329273223877
YGL142C,YOR270C,0,-0.07786587,0.16174845397472382,0.9855769276618958,0.5333333611488342
YHR027C,YDR236C,0,-0.07809609,0.16172294318675995,0.9855769276618958,0.533433735370636
YMR054W,YJL079C,0,-0.07821852,0.16169743239879608,0.9855769276618958,0.5335341095924377
YFL054C,YDR177W,0,-0.07869065,0.16167192161083221,0.9855769276618958,0.5336345434188843
YPL113C,YCR014C,0,-0.078960046,0.16164642572402954,0.9855769276618958,0.533734917640686
YLR005W,YPL244C,0,-0.07931279,0.16162094473838806,0.9855769276618958,0.5338353514671326
YGL162W,YBR299W,0,-0.079489335,0.16159546375274658,0.9855769276618958,0.5339357256889343
YMR241W,YIL109C,0,-0.07967056,0.1615699827671051,0.9855769276618958,0.5340361595153809
YGR075C,YDR261C-D,0,-0.080387056,0.16154451668262482,0.9855769276618958,0.5341365337371826
YFL039C,YCR055C,0,-0.08147544,0.16151906549930573,0.9855769276618958,0.5342369675636292
YFR030W,YDR326C,0,-0.082297325,0.16149361431598663,0.9855769276618958,0.5343373417854309
YDL003W,YER087C-A,0,-0.08301744,0.16146817803382874,0.9855769276618958,0.5344377756118774
YDR288W,YNL239W,0,-0.08368933,0.16144274175167084,0.9855769276618958,0.5345381498336792
YEL037C,YCL044C,0,-0.083712205,0.16141732037067413,0.9855769276618958,0.5346385836601257
YOR389W,YLR143W,0,-0.084425,0.16139191389083862,0.9855769276618958,0.5347389578819275
YGR279C,YDR371W,0,-0.085130215,0.16136649250984192,0.9855769276618958,0.5348393321037292
YCL060C,YDR437W,0,-0.085810184,0.1613411009311676,0.9855769276618958,0.5349397659301758
YOR070C,YPL092W,0,-0.08589783,0.1613157093524933,0.9855769276618958,0.5350401401519775
YIL068C,YAL003W,0,-0.08753669,0.16129031777381897,0.9855769276618958,0.5351405739784241
YGR047C,YEL012W,0,-0.08787274,0.16126494109630585,0.9855769276618958,0.5352409482002258
YDL056W,YDR244W,0,-0.08871661,0.16123957931995392,0.9855769276618958,0.5353413820266724
YOR219C,YPR148C,0,-0.089142784,0.161214217543602,0.9855769276618958,0.5354417562484741
YNR052C,YJR035W,0,-0.09128983,0.16118887066841125,0.9855769276618958,0.5355421900749207
YFL026W,YDR233C,0,-0.09178501,0.16116352379322052,0.9855769276618958,0.5356425642967224
YKL045W,YOL056W,0,-0.09262225,0.16113819181919098,0.9855769276618958,0.535742998123169
YNL070W,YDL195W,0,-0.09460348,0.16111285984516144,0.9855769276618958,0.5358433723449707
YOR142W,YDR436W,0,-0.094894335,0.1610875427722931,0.9855769276618958,0.5359437465667725
YHR080C,YIL150C,0,-0.09615368,0.16106222569942474,0.9855769276618958,0.536044180393219
YBL030C,YJL198W,0,-0.09621321,0.1610369235277176,0.9855769276618958,0.5361445546150208
YKL039W,YBL064C,0,-0.09692216,0.16101162135601044,0.9855769276618958,0.5362449884414673
YLR189C,YJR010C-A,0,-0.09730482,0.16098633408546448,0.9855769276618958,0.536345362663269
YBR049C,YLR306W,0,-0.097435534,0.1609610617160797,0.9855769276618958,0.5364457964897156
YLR067C,YHR051W,0,-0.09830114,0.16093578934669495,0.9855769276618958,0.5365461707115173
YHR174W,YIL047C,0,-0.09845961,0.16091051697731018,0.9855769276618958,0.5366466045379639
YDL080C,YER125W,0,-0.09915674,0.1608852595090866,0.9855769276618958,0.5367469787597656
YER140W,YBL037W,0,-0.09954044,0.16086001694202423,0.9855769276618958,0.5368474125862122
YOR353C,YJR118C,0,-0.10004634,0.16083477437496185,0.9855769276618958,0.5369477868080139
YFL011W-A,YDR463W,0,-0.10043749,0.16080953180789948,0.9855769276618958,0.5370482206344604
YDL180W,YKL020C,0,-0.10069942,0.16078431904315948,0.9855769276618958,0.5371485948562622
YPL195W,YAL059W,0,-0.10119897,0.1607590913772583,0.9855769276618958,0.537248969078064
YBR049C,YKL048C,0,-0.103103146,0.1607338935136795,0.9855769276618958,0.5373494029045105
YDR034C,YDR297W,0,-0.10324781,0.16070868074893951,0.9855769276618958,0.5374497771263123
YMR059W,YKR089C,0,-0.10392898,0.1606834977865219,0.9855769276618958,0.5375502109527588
YGL194C,YLL022C,0,-0.10434309,0.16065829992294312,0.9855769276618958,0.5376505851745605
YJL133W,YDR107C,0,-0.10564287,0.1606331318616867,0.9855769276618958,0.5377510190010071
YJL013C,YDL180W,0,-0.10615969,0.1606079638004303,0.9855769276618958,0.5378513932228088
YDR146C,YIL033C,0,-0.10635388,0.1605827957391739,0.9855769276618958,0.5379518270492554
YGL010W,YLL031C,0,-0.10897598,0.16055764257907867,0.9855769276618958,0.5380522012710571
YLR414C,YNL052W,0,-0.10932797,0.16053250432014465,0.9855769276618958,0.5381526350975037
YBR089C-A,YDR347W,0,-0.10959607,0.16050736606121063,0.9855769276618958,0.5382530093193054
YMR033W,YDR050C,0,-0.1100725,0.1604822278022766,0.9855769276618958,0.538353443145752
YHR194W,YKR104W,0,-0.11014861,0.16045710444450378,0.9855769276618958,0.5384538173675537
YGR170W,YOR391C,0,-0.11042124,0.16043199598789215,0.9855769276618958,0.5385541915893555
YPL022W,YER104W,0,-0.1106168,0.16040688753128052,0.9855769276618958,0.538654625415802
YER174C,YMR301C,0,-0.11184019,0.16038179397583008,0.9855769276618958,0.5387549996376038
YNL304W,YDL112W,0,-0.11191535,0.16035670042037964,0.9855769276618958,0.5388554334640503
YNL192W,YNL063W,0,-0.11236709,0.1603316068649292,0.9855769276618958,0.538955807685852
YDR244W,YGR004W,0,-0.11252624,0.16030654311180115,0.9855769276618958,0.5390562415122986
YPL258C,YNL065W,0,-0.11274143,0.1602814644575119,0.9855769276618958,0.5391566157341003
YJL198W,YJL110C,0,-0.1130746,0.16025641560554504,0.9855769276618958,0.5392570495605469
YDR464W,YFL033C,0,-0.11317366,0.160231351852417,0.9855769276618958,0.5393574237823486
YJL102W,YDR468C,0,-0.113383256,0.16020631790161133,0.9855769276618958,0.5394578576087952
YAL051W,YML028W,0,-0.11411697,0.16018128395080566,0.9855769276618958,0.5395582318305969
YDR227W,YGL253W,0,-0.1146691,0.16015625,0.9855769276618958,0.5396586060523987
YMR048W,YLR204W,0,-0.11575836,0.16013123095035553,0.9855769276618958,0.5397590398788452
YPL101W,YBR096W,0,-0.115999535,0.16010621190071106,0.9855769276618958,0.539859414100647
YKL051W,YNL307C,0,-0.11630094,0.16008120775222778,0.9855769276618958,0.5399598479270935
YNR030W,YDR034C-C,0,-0.116469264,0.1600562185049057,0.9855769276618958,0.5400602221488953
YKL181W,YLR361C,0,-0.11657387,0.16003122925758362,0.9855769276618958,0.5401606559753418
