Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR128C,YBR238C,0,-0.116755866,0.16000624001026154,0.9855769276618958,0.5402610301971436
YCL067C,YGR266W,0,-0.116874054,0.15998126566410065,0.9855769276618958,0.5403614640235901
YJL021C,YHR146W,0,-0.118630454,0.15995630621910095,0.9855769276618958,0.5404618382453918
YLR079W,YLL008W,0,-0.11949761,0.15993134677410126,0.9855769276618958,0.5405622720718384
YOL109W,YPL091W,0,-0.11965972,0.15990640223026276,0.9855769276618958,0.5406626462936401
YDR528W,YMR304W,0,-0.12311441,0.15988145768642426,0.9855769276618958,0.5407630801200867
YJL133C-A,YOR301W,0,-0.12362799,0.15985651314258575,0.9855769276618958,0.5408634543418884
YOR019W,YDR062W,0,-0.12400326,0.15983159840106964,0.9855769276618958,0.5409638285636902
YOR192C-B,YGL030W,0,-0.124201,0.15980666875839233,0.9855769276618958,0.5410642623901367
YMR078C,YFR034C,0,-0.12472159,0.15978176891803741,0.9855769276618958,0.5411646366119385
YCL057W,YNL122C,0,-0.12561904,0.1597568541765213,0.9855769276618958,0.541265070438385
YPR114W,YNR002C,0,-0.12622619,0.15973196923732758,0.9855769276618958,0.5413654446601868
YDR323C,YLR432W,0,-0.12713504,0.15970706939697266,0.9855769276618958,0.5414658784866333
YJL006C,YMR037C,0,-0.1274112,0.15968219935894012,0.9855769276618958,0.5415662527084351
YDR086C,YBR264C,0,-0.12764966,0.1596573144197464,0.9855769276618958,0.5416666865348816
YDL045W-A,YER109C,0,-0.12822533,0.15963245928287506,0.9855769276618958,0.5417670607566833
YMR301C,YPR120C,0,-0.1286264,0.15960760414600372,0.9855769276618958,0.5418674945831299
YJL214W,YNR028W,0,-0.12866762,0.15958274900913239,0.9855769276618958,0.5419678688049316
YDR320C-A,YCL029C,0,-0.13087124,0.15955790877342224,0.9855769276618958,0.5420683026313782
YLR228C,YOR069W,0,-0.13198802,0.1595330685377121,0.9855769276618958,0.5421686768531799
YKL175W,YKL064W,0,-0.13232905,0.15950824320316315,0.9855769276618958,0.5422690510749817
YGL233W,YBR131W,0,-0.13245162,0.1594834327697754,0.9855769276618958,0.5423694849014282
YPL274W,YMR086W,0,-0.13261364,0.15945862233638763,0.9855769276618958,0.54246985912323
YNR061C,YLR086W,0,-0.13363922,0.15943381190299988,0.9855769276618958,0.5425702929496765
YAL043C,YJR015W,0,-0.13402835,0.15940901637077332,0.9855769276618958,0.5426706671714783
YDR444W,YCR005C,0,-0.13436142,0.15938423573970795,0.9855769276618958,0.5427711009979248
YKL074C,YHL006C,0,-0.13447672,0.15935945510864258,0.9855769276618958,0.5428714752197266
YNL318C,YGR116W,0,-0.13484067,0.1593346744775772,0.9855769276618958,0.5429719090461731
YLR126C,YLR352W,0,-0.13540256,0.15930990874767303,0.9855769276618958,0.5430722832679749
YDR503C,YOR389W,0,-0.13557862,0.15928515791893005,0.9855769276618958,0.5431727170944214
YDL113C,YCL043C,0,-0.1363189,0.15926040709018707,0.9855769276618958,0.5432730913162231
YLR023C,YGL198W,0,-0.13768089,0.15923567116260529,0.9855769276618958,0.5433734655380249
YDR039C,YDL235C,0,-0.13777244,0.1592109352350235,0.9855769276618958,0.5434738993644714
YMR035W,YNR008W,0,-0.13818997,0.1591862142086029,0.9855769276618958,0.5435742735862732
YPR156C,YDL160C,0,-0.13841844,0.1591614931821823,0.9855769276618958,0.5436747074127197
YGR260W,YNL138W-A,0,-0.13869879,0.1591367870569229,0.9855769276618958,0.5437750816345215
YFL002W-B,YER090W,0,-0.13916075,0.1591120809316635,0.9855769276618958,0.543875515460968
YLR389C,YBR041W,0,-0.14018801,0.1590873748064041,0.9855769276618958,0.5439758896827698
YJR151C,YJL206C,0,-0.14110342,0.1590626984834671,0.9855769276618958,0.5440763235092163
YMR210W,YIL013C,0,-0.14174055,0.1590380072593689,0.9855769276618958,0.5441766977310181
YLR102C,YEL062W,0,-0.14428668,0.15901334583759308,0.9855769276618958,0.5442771315574646
YFL057C,YLR023C,0,-0.14434695,0.15898866951465607,0.9855769276618958,0.5443775057792664
YOL069W,YKR066C,0,-0.1444735,0.15896402299404144,0.9855769276618958,0.5444779396057129
YLL033W,YGL170C,0,-0.14483324,0.15893937647342682,0.9855769276618958,0.5445783138275146
YLR410W-B,YNL306W,0,-0.14508611,0.1589147299528122,0.9855769276618958,0.5446786880493164
YPL138C,YLR373C,0,-0.14540356,0.15889009833335876,0.9855769276618958,0.5447791218757629
YGR086C,YMR286W,0,-0.14559913,0.15886546671390533,0.9855769276618958,0.5448794960975647
YOR101W,YCL051W,0,-0.14635426,0.1588408499956131,0.9855769276618958,0.5449799299240112
YDR303C,YDR031W,0,-0.14900738,0.15881623327732086,0.9855769276618958,0.545080304145813
YPL001W,YDR130C,0,-0.15117045,0.15879163146018982,0.9855769276618958,0.5451807379722595
YER044C-A,YGR174C,0,-0.15199322,0.15876704454421997,0.9855769276618958,0.5452811121940613
YBL112C,YHR167W,0,-0.15371582,0.15874244272708893,0.9855769276618958,0.5453815460205078
YJR134C,YGL058W,0,-0.15471415,0.15871787071228027,0.9855769276618958,0.5454819202423096
YPL150W,YOR272W,0,-0.15474343,0.15869329869747162,0.9855769276618958,0.5455823540687561
YOR147W,YGR184C,0,-0.15512097,0.15866872668266296,0.9855769276618958,0.5456827282905579
YGR193C,YOR110W,0,-0.15525675,0.1586441695690155,0.9855769276618958,0.5457831621170044
YJR094W-A,YCR080W,0,-0.15587589,0.15861962735652924,0.9855769276618958,0.5458835363388062
YJL073W,YGR199W,0,-0.1566467,0.15859508514404297,0.9855769276618958,0.5459839105606079
YDR424C,YAR042W,0,-0.15708625,0.1585705429315567,0.9855769276618958,0.5460843443870544
YPR008W,YJL060W,0,-0.15848568,0.15854601562023163,0.9855769276618958,0.5461847186088562
YDL192W,YDL047W,0,-0.15858611,0.15852150321006775,0.9855769276618958,0.5462851524353027
YOL054W,YOR157C,0,-0.15888143,0.15849699079990387,0.9855769276618958,0.5463855266571045
YKR050W,YLR052W,0,-0.15929848,0.15847247838974,0.9855769276618958,0.546485960483551
YGL151W,YPL234C,0,-0.15945289,0.1584479808807373,0.9855769276618958,0.5465863347053528
YDR520C,YBR182C,0,-0.15993603,0.1584234982728958,0.9855769276618958,0.5466867685317993
YCL008C,YGR145W,0,-0.16069043,0.15839901566505432,0.9855769276618958,0.5467871427536011
YOR232W,YKL040C,0,-0.1617002,0.15837453305721283,0.9855769276618958,0.5468875765800476
YGL173C,YBR141C,1,-0.16191988,0.15850456058979034,0.9865384697914124,0.5468875765800476
YPL141C,YNR010W,0,-0.16277495,0.15848007798194885,0.9865384697914124,0.5469879508018494
YKR027W,YBR023C,0,-0.16407086,0.15845559537410736,0.9865384697914124,0.5470883250236511
YDL223C,YJL206C,0,-0.16454218,0.15843112766742706,0.9865384697914124,0.5471887588500977
YER049W,YFL011W,0,-0.16463023,0.15840667486190796,0.9865384697914124,0.5472891330718994
YBL014C,YLR315W,0,-0.16545162,0.15838222205638885,0.9865384697914124,0.547389566898346
YKR064W,YPR031W,0,-0.16729799,0.15835776925086975,0.9865384697914124,0.5474899411201477
YBR066C,YDR422C,0,-0.16740873,0.15833333134651184,0.9865384697914124,0.5475903749465942
YLR382C,YOR027W,0,-0.16765887,0.15830890834331512,0.9865384697914124,0.547690749168396
YMR307W,YFR024C,0,-0.16856751,0.1582844853401184,0.9865384697914124,0.5477911829948425
YLR170C,YOR103C,0,-0.16897398,0.1582600623369217,0.9865384697914124,0.5478915572166443
YML088W,YNL063W,0,-0.16901994,0.15823565423488617,0.9865384697914124,0.5479919910430908
YHR058C,YNR043W,0,-0.16948706,0.15821126103401184,0.9865384697914124,0.5480923652648926
YHR030C,YHR009C,0,-0.17002736,0.1581868678331375,0.9865384697914124,0.5481927990913391
YNL048W,YGL241W,0,-0.17045462,0.15816247463226318,0.9865384697914124,0.5482931733131409
YPL220W,YAR042W,0,-0.17114174,0.15813809633255005,0.9865384697914124,0.5483935475349426
YMR015C,YGR109W-B,0,-0.17250307,0.1581137329339981,0.9865384697914124,0.5484939813613892
YGR143W,YLR348C,0,-0.1728757,0.15808936953544617,0.9865384697914124,0.5485943555831909
YMR088C,YCL036W,0,-0.17427698,0.15806500613689423,0.9865384697914124,0.5486947894096375
YDL007W,YDR188W,0,-0.17438993,0.15804067254066467,0.9865384697914124,0.5487951636314392
YHL008C,YLR265C,0,-0.17461869,0.15801632404327393,0.9865384697914124,0.5488955974578857
YGR161W-A,YMR287C,0,-0.17464358,0.15799199044704437,0.9865384697914124,0.5489959716796875
YJL053W,YGR171C,0,-0.17499179,0.157967671751976,0.9865384697914124,0.549096405506134
YGR282C,YER093C,0,-0.17517465,0.15794335305690765,0.9865384697914124,0.5491967797279358
YEL050C,YGR161W-B,0,-0.17547011,0.1579190343618393,0.9865384697914124,0.5492972135543823
YDL153C,YKL208W,1,-0.17582533,0.1580486297607422,0.987500011920929,0.5492972135543823
YCR018C,YDR536W,0,-0.17625205,0.15802431106567383,0.987500011920929,0.5493975877761841
YML104C,YLR268W,0,-0.17719534,0.15800000727176666,0.987500011920929,0.5494980216026306
YBL113C,YFR015C,0,-0.17817412,0.1579757034778595,0.987500011920929,0.5495983958244324
YFL048C,YAL022C,0,-0.17906985,0.15795139968395233,0.987500011920929,0.5496987700462341
YMR184W,YIL064W,0,-0.17912653,0.15792711079120636,0.987500011920929,0.5497992038726807
YHR037W,YKL182W,0,-0.17974775,0.1579028218984604,0.987500011920929,0.5498995780944824
YBR205W,YDR268W,0,-0.18071666,0.1578785479068756,0.987500011920929,0.550000011920929
YIL072W,YML129C,0,-0.18118799,0.15785428881645203,0.987500011920929,0.5501003861427307
YHL006C,YKR006C,0,-0.1854626,0.15783002972602844,0.987500011920929,0.5502008199691772
YMR049C,YDR072C,0,-0.1854859,0.15780577063560486,0.987500011920929,0.550301194190979
YDR263C,YLR147C,0,-0.18567765,0.15778152644634247,0.987500011920929,0.5504016280174255
YGL076C,YLR058C,0,-0.18802513,0.15775729715824127,0.987500011920929,0.5505020022392273
YOR070C,YMR256C,0,-0.1882258,0.15773306787014008,0.987500011920929,0.5506024360656738
YLR207W,YJL219W,0,-0.18831821,0.15770883858203888,0.987500011920929,0.5507028102874756
YER109C,YMR074C,0,-0.18901995,0.15768462419509888,0.987500011920929,0.5508031845092773
YDR398W,YGR008C,0,-0.19005406,0.15766042470932007,0.987500011920929,0.5509036183357239
YOL109W,YGR007W,0,-0.19019029,0.15763622522354126,0.987500011920929,0.5510039925575256
YER108C,YJR076C,0,-0.19033277,0.15761202573776245,0.987500011920929,0.5511044263839722
YDR297W,YPR111W,0,-0.19033855,0.15758784115314484,0.987500011920929,0.5512048006057739
YDR350C,YDR320C,0,-0.19043776,0.15756367146968842,0.987500011920929,0.5513052344322205
YOR071C,YJR132W,0,-0.19132166,0.157539501786232,0.987500011920929,0.5514056086540222
YNL102W,YGL186C,0,-0.19178982,0.15751533210277557,0.987500011920929,0.5515060424804688
YDL105W,YLR121C,0,-0.19180179,0.15749117732048035,0.987500011920929,0.5516064167022705
YGL178W,YER027C,0,-0.19193505,0.1574670374393463,0.987500011920929,0.551706850528717
YLR324W,YKL168C,0,-0.19243753,0.15744289755821228,0.987500011920929,0.5518072247505188
YMR142C,YCL050C,0,-0.19304925,0.15741875767707825,0.987500011920929,0.5519076585769653
YNR021W,YLR102C,0,-0.19460678,0.1573946326971054,0.987500011920929,0.5520080327987671
YGL203C,YAL043C,0,-0.1976392,0.15737052261829376,0.987500011920929,0.5521084070205688
YOR319W,YLR045C,0,-0.19772175,0.15734641253948212,0.987500011920929,0.5522088408470154
YJL214W,YML012W,0,-0.1987917,0.15732230246067047,0.987500011920929,0.5523092150688171
YFR041C,YPR120C,0,-0.19960237,0.15729820728302002,0.987500011920929,0.5524096488952637
YBR223C,YKR014C,0,-0.19993055,0.15727411210536957,0.987500011920929,0.5525100231170654
YGR245C,YGL249W,0,-0.1999317,0.1572500318288803,0.987500011920929,0.552610456943512
YDL179W,YMR247C,0,-0.201702,0.15722596645355225,0.987500011920929,0.5527108311653137
YFL004W,YHR070W,0,-0.20179641,0.15720190107822418,0.987500011920929,0.5528112649917603
YKL100C,YBR023C,0,-0.20283586,0.15717783570289612,0.987500011920929,0.552911639213562
YDR422C,YDR343C,0,-0.2028903,0.15715378522872925,0.987500011920929,0.5530120730400085
YDL043C,YPL033C,0,-0.20331669,0.15712974965572357,0.987500011920929,0.5531124472618103
YGL249W,YNL294C,0,-0.20345417,0.1571056991815567,0.987500011920929,0.5532128810882568
YKL079W,YPR166C,0,-0.20434828,0.15708167850971222,0.987500011920929,0.5533132553100586
YHR111W,YHR064C,0,-0.20441887,0.15705765783786774,0.987500011920929,0.5534136295318604
YGR254W,YFR031C,0,-0.20478441,0.15703363716602325,0.987500011920929,0.5535140633583069
YGR032W,YBL101W-A,0,-0.20504141,0.15700963139533997,0.987500011920929,0.5536144375801086
YNL231C,YBR023C,0,-0.20554475,0.15698562562465668,0.987500011920929,0.5537148714065552
YLR147C,YBR012W-B,0,-0.2057578,0.15696163475513458,0.987500011920929,0.5538152456283569
YLR345W,YLL024C,0,-0.20737422,0.15693765878677368,0.987500011920929,0.5539156794548035
YLR410W-A,YKL217W,0,-0.20739613,0.1569136679172516,0.987500011920929,0.5540160536766052
YMR235C,YDL076C,0,-0.20783198,0.15688970685005188,0.987500011920929,0.5541164875030518
YMR292W,YHR036W,0,-0.20901999,0.15686574578285217,0.987500011920929,0.5542168617248535
YPR160W,YPL206C,0,-0.20911357,0.15684178471565247,0.987500011920929,0.5543172955513
YDR389W,YOL043C,0,-0.20949885,0.15681783854961395,0.987500011920929,0.5544176697731018
YJL196C,YPL157W,0,-0.21028079,0.15679389238357544,0.987500011920929,0.5545180439949036
YOR192C-B,YKR085C,0,-0.21028286,0.15676996111869812,0.987500011920929,0.5546184778213501
YGR070W,YNL213C,0,-0.2106084,0.1567460298538208,0.987500011920929,0.5547188520431519
YLR165C,YGR181W,0,-0.21127999,0.15672211349010468,0.987500011920929,0.5548192858695984
YAL016W,YJL019W,0,-0.21182239,0.15669819712638855,0.987500011920929,0.5549196600914001
YIL035C,YLR410W-A,0,-0.21280925,0.15667429566383362,0.987500011920929,0.5550200939178467
YHR113W,YOR251C,0,-0.21337962,0.1566503942012787,0.987500011920929,0.5551204681396484
YJR033C,YDR468C,0,-0.21444555,0.15662650763988495,0.987500011920929,0.555220901966095
YPL098C,YML124C,0,-0.21505845,0.1566026210784912,0.987500011920929,0.5553212761878967
YJL034W,YER131W,0,-0.2157144,0.15657874941825867,0.987500011920929,0.5554217100143433
YHL032C,YDR261C-D,0,-0.21628802,0.15655487775802612,0.987500011920929,0.555522084236145
YDR211W,YBL085W,0,-0.2163434,0.15653102099895477,0.987500011920929,0.5556225180625916
YOR194C,YDR116C,0,-0.21672717,0.15650716423988342,0.987500011920929,0.5557228922843933
YLR058C,YFL056C,0,-0.21804565,0.15648332238197327,0.987500011920929,0.5558232665061951
YDR254W,YGR012W,0,-0.21820106,0.1564594805240631,0.987500011920929,0.5559237003326416
YLR223C,YDR170C,0,-0.2186037,0.15643563866615295,0.987500011920929,0.5560240745544434
YDR091C,YOR338W,0,-0.21916473,0.156411811709404,0.987500011920929,0.5561245083808899
YBR091C,YKR019C,0,-0.21949497,0.15638799965381622,0.987500011920929,0.5562248826026917
YKL079W,YJL213W,0,-0.21951626,0.15636418759822845,0.987500011920929,0.5563253164291382
YGR135W,YDR317W,0,-0.2197798,0.15634039044380188,0.987500011920929,0.5564256906509399
YML070W,YDL220C,0,-0.2218522,0.1563165932893753,0.987500011920929,0.5565261244773865
YMR295C,YNL101W,0,-0.2222963,0.15629279613494873,0.987500011920929,0.5566264986991882
YPL127C,YLR380W,0,-0.22234134,0.15626901388168335,0.987500011920929,0.5567269325256348
YFL017W-A,YML085C,0,-0.22371775,0.15624524652957916,0.987500011920929,0.5568273067474365
YDR093W,YGR205W,0,-0.2238735,0.15622147917747498,0.987500011920929,0.5569277405738831
YGL233W,YLL050C,0,-0.22439334,0.1561977118253708,0.987500011920929,0.5570281147956848
YER164W,YMR078C,0,-0.22481188,0.1561739593744278,0.987500011920929,0.5571284890174866
YLR153C,YOR294W,0,-0.22566965,0.156150221824646,0.987500011920929,0.5572289228439331
YLR016C,YBR037C,0,-0.22570279,0.1561264842748642,0.987500011920929,0.5573292970657349
YOR381W,YNL050C,0,-0.22691908,0.1561027467250824,0.987500011920929,0.5574297308921814
YML049C,YMR282C,0,-0.2270115,0.1560790240764618,0.987500011920929,0.5575301051139832
YJL157C,YGR245C,0,-0.22746944,0.15605531632900238,0.987500011920929,0.5576305389404297
YHR064C,YIL171W,0,-0.22856751,0.15603160858154297,0.987500011920929,0.5577309131622314
YDL072C,YLR194C,0,-0.22875407,0.15600790083408356,0.987500011920929,0.557831346988678
YJR053W,YBL007C,0,-0.22931442,0.15598420798778534,0.987500011920929,0.5579317212104797
YJR048W,YML133C,0,-0.22996388,0.15596051514148712,0.987500011920929,0.5580321550369263
YBR175W,YCL048W-A,0,-0.23029724,0.1559368371963501,0.987500011920929,0.558132529258728
YOL070C,YPL259C,0,-0.23033682,0.15591315925121307,0.987500011920929,0.5582329034805298
YIR036C,YKL094W,0,-0.23069865,0.15588949620723724,0.987500011920929,0.5583333373069763
YDR415C,YIL005W,0,-0.23104031,0.1558658331632614,0.987500011920929,0.5584337115287781
YGR026W,YDL029W,0,-0.23157117,0.15584218502044678,0.987500011920929,0.5585341453552246
YGR184C,YBR176W,0,-0.23370755,0.15581853687763214,0.987500011920929,0.5586345195770264
YPR159W,YLR143W,0,-0.23374608,0.1557949036359787,0.987500011920929,0.5587349534034729
YBL089W,YKL014C,0,-0.2340155,0.15577127039432526,0.987500011920929,0.5588353276252747
YKL149C,YDL190C,0,-0.23454605,0.155747652053833,0.987500011920929,0.5589357614517212
YNL298W,YGL019W,0,-0.23480538,0.15572403371334076,0.987500011920929,0.559036135673523
YIR032C,YBR109C,0,-0.23521686,0.1557004302740097,0.987500011920929,0.5591365694999695
YMR153W,YNL317W,0,-0.23620099,0.15567682683467865,0.987500011920929,0.5592369437217712
YKR052C,YDL130W-A,0,-0.2374771,0.1556532233953476,0.987500011920929,0.5593373775482178
YKL088W,YEL041W,0,-0.2378003,0.15562963485717773,0.987500011920929,0.5594377517700195
YHR150W,YGR221C,0,-0.23781824,0.15560606122016907,0.987500011920929,0.5595381259918213
YJL066C,YJL180C,0,-0.23815514,0.1555824875831604,0.987500011920929,0.5596385598182678
YDR440W,YDR096W,0,-0.23829031,0.15555892884731293,0.987500011920929,0.5597389340400696
YOR217W,YDR128W,0,-0.23841429,0.15553537011146545,0.987500011920929,0.5598393678665161
YNL015W,YGL006W,0,-0.238903,0.15551181137561798,0.987500011920929,0.5599397420883179
YJR059W,YOR071C,0,-0.23895529,0.1554882675409317,0.987500011920929,0.5600401759147644
YJL134W,YLR359W,0,-0.23914468,0.15546472370624542,0.987500011920929,0.5601405501365662
YLR395C,YOR157C,0,-0.24030563,0.15544119477272034,0.987500011920929,0.5602409839630127
YOR119C,YLR080W,0,-0.24053708,0.15541768074035645,0.987500011920929,0.5603413581848145
YOL136C,YCL074W,0,-0.24116915,0.15539416670799255,0.987500011920929,0.560441792011261
YBR130C,YDL084W,0,-0.24283472,0.15537065267562866,0.987500011920929,0.5605421662330627
YGR255C,YJL127C,0,-0.24287455,0.15534715354442596,0.987500011920929,0.5606426000595093
YIR037W,YER112W,0,-0.2439985,0.15532365441322327,0.987500011920929,0.560742974281311
YDR148C,YOL149W,0,-0.24502584,0.15530017018318176,0.987500011920929,0.5608433485031128
YOR338W,YHR106W,0,-0.24525286,0.15527668595314026,0.987500011920929,0.5609437823295593
YCR030C,YIL080W,0,-0.24540354,0.15525321662425995,0.987500011920929,0.5610441565513611
YOL028C,YPR162C,0,-0.24541849,0.15522974729537964,0.987500011920929,0.5611445903778076
YHR181W,YGR169C,0,-0.24585074,0.15520629286766052,0.987500011920929,0.5612449645996094
YPR131C,YER137C-A,0,-0.24589825,0.1551828384399414,0.987500011920929,0.5613453984260559
YDR384C,YER033C,0,-0.24639454,0.1551593840122223,0.987500011920929,0.5614457726478577
YMR284W,YGL062W,0,-0.2468338,0.15513594448566437,0.987500011920929,0.5615462064743042
YGR083C,YKL179C,0,-0.24763316,0.15511251986026764,0.987500011920929,0.561646580696106
YPR171W,YMR218C,0,-0.2495365,0.1550890952348709,0.987500011920929,0.5617470145225525
YMR221C,YNL107W,0,-0.24978286,0.15506568551063538,0.987500011920929,0.5618473887443542
YLR237W,YIL056W,0,-0.2500091,0.15504227578639984,0.987500011920929,0.561947762966156
YJL143W,YLR025W,0,-0.252706,0.1550188660621643,0.987500011920929,0.5620481967926025
YBR275C,YIL140W,0,-0.25360632,0.15499547123908997,0.987500011920929,0.5621485710144043
YER137C-A,YPR002W,0,-0.25427118,0.15497209131717682,0.987500011920929,0.5622490048408508
YBR015C,YAL048C,0,-0.25455466,0.15494869649410248,0.987500011920929,0.5623493790626526
YKR048C,YDR118W,0,-0.25531855,0.15492533147335052,0.987500011920929,0.5624498128890991
YER025W,YDR072C,0,-0.25563204,0.15490196645259857,0.987500011920929,0.5625501871109009
YER173W,YDL220C,0,-0.25583225,0.15487860143184662,0.987500011920929,0.5626506209373474
YLR048W,YPL248C,0,-0.25619805,0.15485525131225586,0.987500011920929,0.5627509951591492
YER164W,YOR147W,0,-0.2565408,0.1548319011926651,0.987500011920929,0.5628514289855957
YML107C,YOR117W,0,-0.2565825,0.15480856597423553,0.987500011920929,0.5629518032073975
YFR013W,YIL061C,0,-0.25693893,0.15478523075580597,0.987500011920929,0.563052237033844
YGL040C,YPL200W,0,-0.25845805,0.1547619104385376,0.987500011920929,0.5631526112556458
YPL252C,YDR524C,0,-0.25913477,0.15473859012126923,0.987500011920929,0.5632529854774475
YDR169C,YMR208W,0,-0.2594928,0.15471526980400085,0.987500011920929,0.563353419303894
YDR047W,YKR006C,0,-0.25957152,0.15469196438789368,0.987500011920929,0.5634537935256958
YOL098C,YAR007C,0,-0.2602356,0.1546686738729477,0.987500011920929,0.5635542273521423
YDR036C,YDL130W-A,0,-0.2626614,0.1546453833580017,0.987500011920929,0.5636546015739441
YGL226W,YNL317W,0,-0.26273355,0.15462210774421692,0.987500011920929,0.5637550354003906
YLR187W,YNL153C,0,-0.2635442,0.15459883213043213,0.987500011920929,0.5638554096221924
YIL062C,YIL113W,0,-0.26449612,0.15457555651664734,0.987500011920929,0.5639558434486389
YDR056C,YCL039W,0,-0.26470402,0.15455229580402374,0.987500011920929,0.5640562176704407
YGL194C,YOL059W,0,-0.2647425,0.15452903509140015,0.987500011920929,0.5641566514968872
YMR037C,YNL084C,0,-0.26501954,0.15450578927993774,0.987500011920929,0.564257025718689
YHR079C-B,YEL006W,0,-0.2652424,0.15448255836963654,0.987500011920929,0.5643573999404907
YDL078C,YMR041C,0,-0.26649195,0.15445931255817413,0.987500011920929,0.5644578337669373
YDR212W,YBR089C-A,0,-0.26695922,0.15443609654903412,0.987500011920929,0.564558207988739
YPR138C,YKL004W,0,-0.26701534,0.1544128656387329,0.987500011920929,0.5646586418151855
YJR016C,YDR301W,0,-0.26748037,0.1543896645307541,0.987500011920929,0.5647590160369873
YBL005W,YPR111W,0,-0.2683149,0.15436644852161407,0.987500011920929,0.5648594498634338
YPL274W,YJR027W,0,-0.26924396,0.15434324741363525,0.987500011920929,0.5649598240852356
YIL112W,YGL128C,0,-0.2694074,0.15432006120681763,0.987500011920929,0.5650602579116821
YLR286C,YBL020W,0,-0.26956582,0.154296875,0.987500011920929,0.5651606321334839
YCL017C,YBR278W,0,-0.27058214,0.15427370369434357,0.987500011920929,0.5652610659599304
YDL111C,YHL009W-B,0,-0.27061287,0.15425053238868713,0.987500011920929,0.5653614401817322
YJL108C,YER155C,0,-0.2706964,0.1542273610830307,0.987500011920929,0.5654618740081787
YLR220W,YNR030W,0,-0.27098647,0.15420420467853546,0.987500011920929,0.5655622482299805
YDL109C,YHR179W,0,-0.27195457,0.15418104827404022,0.987500011920929,0.5656626224517822
YJL083W,YGL063W,0,-0.2719704,0.15415790677070618,0.987500011920929,0.5657630562782288
YJR032W,YKL020C,0,-0.27282193,0.15413478016853333,0.987500011920929,0.5658634305000305
YPR163C,YNL297C,0,-0.2731976,0.15411163866519928,0.987500011920929,0.565963864326477
YGR175C,YGL243W,0,-0.27454,0.15408852696418762,0.987500011920929,0.5660642385482788
YOR377W,YBL052C,0,-0.2748328,0.15406540036201477,0.987500011920929,0.5661646723747253
YJL121C,YHR157W,0,-0.2750929,0.1540423035621643,0.987500011920929,0.5662650465965271
YPR063C,YML106W,0,-0.27538958,0.15401919186115265,0.987500011920929,0.5663654804229736
YMR125W,YPL027W,0,-0.2765084,0.15399609506130219,0.987500011920929,0.5664658546447754
YJR097W,YML039W,0,-0.2769854,0.15397301316261292,0.987500011920929,0.5665662884712219
YAL031C,YIL046W,0,-0.27712318,0.15394993126392365,0.987500011920929,0.5666666626930237
YFR030W,YDR454C,0,-0.27841014,0.15392686426639557,0.987500011920929,0.5667670965194702
YDR361C,YJL019W,0,-0.27962077,0.1539037972688675,0.987500011920929,0.566867470741272
YML124C,YHR051W,0,-0.27967656,0.15388073027133942,0.987500011920929,0.5669678449630737
YLR389C,YLR170C,0,-0.28060925,0.15385767817497253,0.987500011920929,0.5670682787895203
YAR035W,YJR147W,0,-0.2807377,0.15383462607860565,0.987500011920929,0.567168653011322
YKL048C,YOR326W,0,-0.2813087,0.15381158888339996,0.987500011920929,0.5672690868377686
YLR466W,YHL044W,0,-0.28269613,0.15378856658935547,0.987500011920929,0.5673694610595703
YJL198W,YMR149W,0,-0.28323346,0.15376552939414978,0.987500011920929,0.5674698948860168
YNL231C,YPR194C,0,-0.28418887,0.15374252200126648,0.987500011920929,0.5675702691078186
YNR060W,YDL134C,0,-0.28424358,0.15371949970722198,0.987500011920929,0.5676707029342651
YBR159W,YOL018C,0,-0.2842731,0.15369649231433868,0.987500011920929,0.5677710771560669
