Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL155C,YCR091W,0,-0.28618217,0.15367349982261658,0.987500011920929,0.5678715109825134
YHR056C,YLR324W,0,-0.28716087,0.15365050733089447,0.987500011920929,0.5679718852043152
YPL112C,YJR065C,0,-0.28717458,0.15362752974033356,0.987500011920929,0.5680722594261169
YER117W,YLR153C,0,-0.28885174,0.15360455214977264,0.987500011920929,0.5681726932525635
YOR032C,YHL038C,0,-0.28898382,0.15358157455921173,0.987500011920929,0.5682730674743652
YOR091W,YGR044C,0,-0.28901243,0.153558611869812,0.987500011920929,0.5683735013008118
YOR187W,YKR061W,0,-0.29137987,0.1535356491804123,0.987500011920929,0.5684738755226135
YDL211C,YPL218W,0,-0.29142585,0.15351270139217377,0.987500011920929,0.5685743093490601
YIR002C,YER138C,0,-0.29211813,0.15348976850509644,0.987500011920929,0.5686746835708618
YJL173C,YOL020W,0,-0.29223055,0.1534668207168579,0.987500011920929,0.5687751173973083
YKL175W,YNL280C,0,-0.292263,0.15344390273094177,0.987500011920929,0.5688754916191101
YFR010W,YJR045C,0,-0.29284018,0.15342096984386444,0.987500011920929,0.5689759254455566
YCL043C,YNL297C,0,-0.29549977,0.1533980518579483,0.987500011920929,0.5690762996673584
YIL036W,YPL196W,0,-0.29625607,0.15337514877319336,0.987500011920929,0.5691767334938049
YGR106C,YER017C,0,-0.2983211,0.15335224568843842,0.987500011920929,0.5692771077156067
YLR200W,YDL235C,0,-0.2985305,0.15332935750484467,0.987500011920929,0.5693774819374084
YLR389C,YBR166C,0,-0.29980192,0.15330646932125092,0.987500011920929,0.569477915763855
YLL024C,YDL235C,0,-0.30048543,0.15328358113765717,0.987500011920929,0.5695782899856567
YNL079C,YJL144W,0,-0.30116826,0.1532607078552246,0.987500011920929,0.5696787238121033
YJR150C,YLR011W,0,-0.30185062,0.15323783457279205,0.987500011920929,0.569779098033905
YAL054C,YIR032C,0,-0.30195886,0.1532149761915207,0.987500011920929,0.5698795318603516
YMR087W,YER159C-A,0,-0.30385244,0.15319211781024933,0.987500011920929,0.5699799060821533
YLR058C,YOR004W,0,-0.3042878,0.15316927433013916,0.987500011920929,0.5700803399085999
YBL101W-A,YDR195W,0,-0.30460083,0.153146430850029,0.987500011920929,0.5701807141304016
YGR044C,YHR207C,0,-0.30488625,0.15312360227108002,0.987500011920929,0.5702811479568481
YLR055C,YCR105W,0,-0.30540293,0.15310077369213104,0.987500011920929,0.5703815221786499
YCL067C,YIR019C,0,-0.30577093,0.15307796001434326,0.987500011920929,0.5704819560050964
YDR002W,YMR261C,0,-0.30586886,0.15305514633655548,0.987500011920929,0.5705823302268982
YJL044C,YCR014C,0,-0.30610973,0.1530323326587677,0.987500011920929,0.5706827044487
YHR073W,YMR247C,0,-0.30628783,0.1530095338821411,0.987500011920929,0.5707831382751465
YDR287W,YDR395W,0,-0.30724192,0.15298673510551453,0.987500011920929,0.5708835124969482
YIR037W,YLR190W,0,-0.30896246,0.15296395123004913,0.987500011920929,0.5709839463233948
YDR218C,YPL065W,0,-0.3103054,0.15294118225574493,0.987500011920929,0.5710843205451965
YHR080C,YLR348C,0,-0.31033775,0.15291839838027954,0.987500011920929,0.5711847543716431
YOR079C,YPR127W,0,-0.31111377,0.15289564430713654,0.987500011920929,0.5712851285934448
YHL032C,YFL013C,0,-0.31264606,0.15287287533283234,0.987500011920929,0.5713855624198914
YBR195C,YHR143W,0,-0.31284398,0.15285012125968933,0.987500011920929,0.5714859366416931
YJR092W,YDR130C,0,-0.31509542,0.15282738208770752,0.987500011920929,0.5715863704681396
YCL069W,YCR012W,0,-0.31514993,0.1528046429157257,0.987500011920929,0.5716867446899414
YER013W,YPR017C,0,-0.3162344,0.1527819037437439,0.987500011920929,0.5717871189117432
YOL133W,YGR006W,0,-0.3163835,0.15275917947292328,0.987500011920929,0.5718875527381897
YEL052W,YBL060W,0,-0.31701994,0.15273647010326385,0.987500011920929,0.5719879269599915
YIL142W,YHR103W,0,-0.3175477,0.15271376073360443,0.987500011920929,0.572088360786438
YDR116C,YLR220W,0,-0.31850746,0.152691051363945,0.987500011920929,0.5721887350082397
YKL208W,YFL009W,1,-0.31857598,0.1528170108795166,0.9884615540504456,0.5721887350082397
YBL020W,YBL055C,0,-0.3188036,0.15279428660869598,0.9884615540504456,0.5722891688346863
YJL026W,YDR251W,0,-0.31919044,0.15277159214019775,0.9884615540504456,0.572389543056488
YDR174W,YDR304C,0,-0.31948262,0.15274888277053833,0.9884615540504456,0.5724899768829346
YGR193C,YDR138W,0,-0.31986642,0.1527261883020401,0.9884615540504456,0.5725903511047363
YAR018C,YPL175W,0,-0.3203846,0.15270350873470306,0.9884615540504456,0.5726907849311829
YIL119C,YMR099C,0,-0.32072318,0.15268082916736603,0.9884615540504456,0.5727911591529846
YGR165W,YOR221C,0,-0.3215683,0.152658149600029,0.9884615540504456,0.5728915929794312
YDL175C,YGR106C,0,-0.32168332,0.15263548493385315,0.9884615540504456,0.5729919672012329
YPL113C,YKL165C,0,-0.32175544,0.1526128202676773,0.9884615540504456,0.5730923414230347
YOL030W,YML063W,0,-0.32324958,0.15259017050266266,0.9884615540504456,0.5731927752494812
YDR420W,YHR119W,0,-0.32361192,0.152567520737648,0.9884615540504456,0.573293149471283
YLR164W,YPL269W,0,-0.3247104,0.15254488587379456,0.9884615540504456,0.5733935832977295
YDR098C,YNL084C,0,-0.32531467,0.1525222510099411,0.9884615540504456,0.5734939575195312
YLR154W-C,YOR271C,0,-0.3259042,0.15249963104724884,0.9884615540504456,0.5735943913459778
YOR279C,YBL101W-A,0,-0.32609516,0.15247701108455658,0.9884615540504456,0.5736947655677795
YMR295C,YOL055C,0,-0.32639295,0.15245439112186432,0.9884615540504456,0.5737951993942261
YOL070C,YOR270C,0,-0.326603,0.15243178606033325,0.9884615540504456,0.5738955736160278
YGL229C,YNL322C,0,-0.32683212,0.15240919589996338,0.9884615540504456,0.5739960074424744
YOL038W,YDL018C,0,-0.3281272,0.1523866057395935,0.9884615540504456,0.5740963816642761
YML071C,YMR019W,0,-0.32823902,0.15236401557922363,0.9884615540504456,0.5741968154907227
YDR330W,YNR019W,0,-0.3299557,0.15234144032001495,0.9884615540504456,0.5742971897125244
YJL003W,YLR191W,0,-0.33005556,0.15231886506080627,0.9884615540504456,0.5743975639343262
YER070W,YPL179W,0,-0.3303005,0.1522962898015976,0.9884615540504456,0.5744979977607727
YBR131W,YGL126W,0,-0.33061606,0.1522737443447113,0.9884615540504456,0.5745983719825745
YGL162W,YBL074C,0,-0.33066884,0.15225118398666382,0.9884615540504456,0.574698805809021
YKR031C,YOR306C,0,-0.33082724,0.15222863852977753,0.9884615540504456,0.5747991800308228
YOL065C,YOR332W,0,-0.33146638,0.15220609307289124,0.9884615540504456,0.5748996138572693
YPL151C,YOR027W,0,-0.33174515,0.15218356251716614,0.9884615540504456,0.574999988079071
YKL042W,YPL074W,0,-0.33178675,0.15216104686260223,0.9884615540504456,0.5751004219055176
YGR040W,YDR469W,0,-0.332511,0.15213851630687714,0.9884615540504456,0.5752007961273193
YKL007W,YLR395C,0,-0.33279556,0.15211601555347443,0.9884615540504456,0.5753012299537659
YMR061W,YHR023W,0,-0.3339821,0.15209349989891052,0.9884615540504456,0.5754016041755676
YPL259C,YJR010C-A,0,-0.33446443,0.1520709991455078,0.9884615540504456,0.5755019783973694
YBR286W,YKL089W,0,-0.33508134,0.1520485132932663,0.9884615540504456,0.5756024122238159
YMR051C,YGL096W,0,-0.33544555,0.15202602744102478,0.9884615540504456,0.5757027864456177
YGL231C,YDL245C,0,-0.33545697,0.15200354158878326,0.9884615540504456,0.5758032202720642
YDR499W,YER008C,0,-0.3363663,0.15198107063770294,0.9884615540504456,0.575903594493866
YLR153C,YLR203C,0,-0.33656073,0.1519586145877838,0.9884615540504456,0.5760040283203125
YDR515W,YBR268W,0,-0.33803657,0.15193615853786469,0.9884615540504456,0.5761044025421143
YDL006W,YMR013C,0,-0.33929208,0.15191370248794556,0.9884615540504456,0.5762048363685608
YBL064C,YBR112C,0,-0.34028143,0.15189124643802643,0.9884615540504456,0.5763052105903625
YGR099W,YLL011W,0,-0.34062165,0.1518688201904297,0.9884615540504456,0.5764056444168091
YBR115C,YDR310C,0,-0.34101948,0.15184637904167175,0.9884615540504456,0.5765060186386108
YJR065C,YHR079C,0,-0.34136975,0.151823952794075,0.9884615540504456,0.5766064524650574
YCL001W,YIL093C,0,-0.34139547,0.15180154144763947,0.9884615540504456,0.5767068266868591
YGL092W,YOR311C,0,-0.3415335,0.15177913010120392,0.9884615540504456,0.5768072009086609
YMR005W,YFL036W,0,-0.34319925,0.15175671875476837,0.9884615540504456,0.5769076347351074
YCR014C,YOR241W,0,-0.3450259,0.15173432230949402,0.9884615540504456,0.5770080089569092
YOR020C,YHR117W,0,-0.3460434,0.15171192586421967,0.9884615540504456,0.5771084427833557
YDR376W,YNL006W,0,-0.34696138,0.1516895443201065,0.9884615540504456,0.5772088170051575
YDR224C,YFR024C,0,-0.3471833,0.15166716277599335,0.9884615540504456,0.577309250831604
YMR237W,YDR164C,0,-0.34919995,0.1516447812318802,0.9884615540504456,0.5774096250534058
YOR019W,YML128C,0,-0.34921527,0.15162241458892822,0.9884615540504456,0.5775100588798523
YBR257W,YBR297W,0,-0.3495372,0.15160006284713745,0.9884615540504456,0.577610433101654
YPR200C,YDR067C,0,-0.35052794,0.15157771110534668,0.9884615540504456,0.5777108669281006
YFR038W,YER008C,0,-0.35056895,0.1515553593635559,0.9884615540504456,0.5778112411499023
YER031C,YLR153C,0,-0.3514247,0.15153302252292633,0.9884615540504456,0.5779116749763489
YJR042W,YDR138W,0,-0.35177746,0.15151068568229675,0.9884615540504456,0.5780120491981506
YHR117W,YJR138W,0,-0.35202646,0.15148836374282837,0.9884615540504456,0.5781124234199524
YGR099W,YGL222C,0,-0.35208955,0.15146604180335999,0.9884615540504456,0.5782128572463989
YKR095W,YOL031C,0,-0.35278916,0.1514437198638916,0.9884615540504456,0.5783132314682007
YDR460W,YHR099W,0,-0.35279474,0.1514214128255844,0.9884615540504456,0.5784136652946472
YFL002W-B,YJL059W,0,-0.3528006,0.15139912068843842,0.9884615540504456,0.578514039516449
YPR097W,YOL092W,0,-0.35361248,0.15137682855129242,0.9884615540504456,0.5786144733428955
YJL213W,YPR174C,0,-0.35413206,0.15135453641414642,0.9884615540504456,0.5787148475646973
YHR023W,YDR377W,0,-0.35652536,0.15133225917816162,0.9884615540504456,0.5788152813911438
YPR159W,YBR048W,0,-0.357287,0.15130998194217682,0.9884615540504456,0.5789156556129456
YPR158C-C,YKR002W,0,-0.35785747,0.15128770470619202,0.9884615540504456,0.5790160894393921
YDR248C,YBR218C,0,-0.3582168,0.1512654572725296,0.9884615540504456,0.5791164636611938
YLR394W,YOL066C,0,-0.35829064,0.151243194937706,0.9884615540504456,0.5792168378829956
YML048W,YER171W,0,-0.35854137,0.15122094750404358,0.9884615540504456,0.5793172717094421
YJL006C,YOR020C,0,-0.3601843,0.15119870007038116,0.9884615540504456,0.5794176459312439
YML104C,YMR243C,0,-0.36064002,0.15117646753787994,0.9884615540504456,0.5795180797576904
YDR460W,YLR054C,0,-0.36127946,0.15115423500537872,0.9884615540504456,0.5796184539794922
YDR511W,YDL047W,0,-0.36159062,0.1511320173740387,0.9884615540504456,0.5797188878059387
YLR361C,YER171W,0,-0.3616861,0.15110979974269867,0.9884615540504456,0.5798192620277405
YKL165C,YOL045W,0,-0.36237144,0.15108759701251984,0.9884615540504456,0.579919695854187
YDR245W,YGR296W,0,-0.3626513,0.151065394282341,0.9884615540504456,0.5800200700759888
YBL093C,YHR116W,0,-0.36395332,0.15104319155216217,0.9884615540504456,0.5801205039024353
YPL064C,YDL043C,0,-0.364649,0.15102100372314453,0.9884615540504456,0.5802208781242371
YHR169W,YKL043W,0,-0.36501247,0.15099883079528809,0.9884615540504456,0.5803213119506836
YLR263W,YOR389W,0,-0.36522955,0.15097664296627045,0.9884615540504456,0.5804216861724854
YOR266W,YER139C,0,-0.36607957,0.1509544849395752,0.9884615540504456,0.5805220603942871
YHR138C,YLR056W,0,-0.36661166,0.15093231201171875,0.9884615540504456,0.5806224942207336
YPL022W,YMR086W,0,-0.3668763,0.1509101539850235,0.9884615540504456,0.5807228684425354
YPL113C,YDR014W,0,-0.36740482,0.15088801085948944,0.9884615540504456,0.5808233022689819
YDR377W,YLR058C,0,-0.36742663,0.15086586773395538,0.9884615540504456,0.5809236764907837
YBL089W,YCL012W,0,-0.36766416,0.15084372460842133,0.9884615540504456,0.5810241103172302
YGL061C,YBL031W,0,-0.36819977,0.15082159638404846,0.9884615540504456,0.581124484539032
YDR443C,YMR195W,0,-0.36881593,0.1507994681596756,0.9884615540504456,0.5812249183654785
YOR019W,YJL081C,0,-0.36888322,0.15077735483646393,0.9884615540504456,0.5813252925872803
YHL036W,YGL104C,0,-0.36938924,0.15075524151325226,0.9884615540504456,0.5814257264137268
YDL102W,YER161C,0,-0.37000084,0.15073314309120178,0.9884615540504456,0.5815261006355286
YPL240C,YDL047W,0,-0.370103,0.1507110446691513,0.9884615540504456,0.5816265344619751
YHR168W,YLL038C,0,-0.37079138,0.15068894624710083,0.9884615540504456,0.5817269086837769
YLR154W-C,YMR039C,0,-0.3709865,0.15066686272621155,0.9884615540504456,0.5818272829055786
YLL018C,YDR195W,0,-0.3720345,0.15064477920532227,0.9884615540504456,0.5819277167320251
YFR019W,YPR028W,0,-0.37247163,0.15062271058559418,0.9884615540504456,0.5820280909538269
YPL163C,YOL096C,0,-0.3724915,0.1506006419658661,0.9884615540504456,0.5821285247802734
YPL112C,YJL225C,0,-0.37298232,0.1505785882472992,0.9884615540504456,0.5822288990020752
YKR028W,YDR103W,0,-0.37322614,0.1505565345287323,0.9884615540504456,0.5823293328285217
YBR192W,YGL256W,0,-0.37393653,0.1505344808101654,0.9884615540504456,0.5824297070503235
YOL028C,YFR003C,0,-0.37415734,0.1505124419927597,0.9884615540504456,0.58253014087677
YCL047C,YJR050W,0,-0.37425458,0.1504904180765152,0.9884615540504456,0.5826305150985718
YJL019W,YLL022C,0,-0.3747701,0.1504683792591095,0.9884615540504456,0.5827309489250183
YJR066W,YNL311C,0,-0.37546867,0.15044637024402618,0.9884615540504456,0.5828313231468201
YGR244C,YDR170C,0,-0.37747473,0.15042434632778168,0.9884615540504456,0.5829316973686218
YPL101W,YOR338W,0,-0.3793509,0.15040233731269836,0.9884615540504456,0.5830321311950684
YJL124C,YNL189W,0,-0.37978062,0.15038034319877625,0.9884615540504456,0.5831325054168701
YHR201C,YPL010W,0,-0.38065314,0.15035834908485413,0.9884615540504456,0.5832329392433167
YDR434W,YEL002C,0,-0.38082165,0.150336354970932,0.9884615540504456,0.5833333134651184
YGR032W,YLL022C,0,-0.3810827,0.15031437575817108,0.9884615540504456,0.5834337472915649
YBR193C,YKL081W,0,-0.38236538,0.15029239654541016,0.9884615540504456,0.5835341215133667
YJR098C,YIL080W,0,-0.3825672,0.15027043223381042,0.9884615540504456,0.5836345553398132
YOR145C,YCR105W,0,-0.38345182,0.1502484679222107,0.9884615540504456,0.583734929561615
YGL003C,YOR045W,0,-0.3844567,0.15022650361061096,0.9884615540504456,0.5838353633880615
YHR215W,YPR152C,0,-0.38511083,0.15020455420017242,0.9884615540504456,0.5839357376098633
YPL137C,YLR309C,0,-0.3855764,0.15018261969089508,0.9884615540504456,0.5840361714363098
YDR432W,YBR181C,1,-0.3856699,0.15030674636363983,0.9894230961799622,0.5840361714363098
YPL017C,YDL134C,0,-0.3859048,0.1502847969532013,0.9894230961799622,0.5841365456581116
YJR026W,YLR130C,0,-0.38638997,0.15026284754276276,0.9894230961799622,0.5842369198799133
YML127W,YFL056C,0,-0.3874501,0.1502409130334854,0.9894230961799622,0.5843373537063599
YDL109C,YLR337W,0,-0.38761994,0.15021897852420807,0.9894230961799622,0.5844377279281616
YDL200C,YHR006W,0,-0.38774222,0.15019705891609192,0.9894230961799622,0.5845381617546082
YJR057W,YKL034W,0,-0.38776556,0.15017512440681458,0.9894230961799622,0.5846385359764099
YBR211C,YJR158W,0,-0.38910282,0.15015321969985962,0.9894230961799622,0.5847389698028564
YAL016W,YCR087C-A,0,-0.3894925,0.15013131499290466,0.9894230961799622,0.5848393440246582
YOL101C,YIL119C,0,-0.38972485,0.1501094102859497,0.9894230961799622,0.5849397778511047
YMR176W,YML106W,0,-0.38973245,0.15008752048015594,0.9894230961799622,0.5850401520729065
YDR088C,YMR163C,0,-0.3899789,0.15006563067436218,0.9894230961799622,0.585140585899353
YNR061C,YDR405W,0,-0.39091438,0.15004374086856842,0.9894230961799622,0.5852409601211548
YJL056C,YDR071C,0,-0.39146692,0.15002186596393585,0.9894230961799622,0.5853413939476013
YDR107C,YGR056W,0,-0.3915007,0.15000000596046448,0.9894230961799622,0.5854417681694031
YPR086W,YHR207C,0,-0.3916582,0.1499781310558319,0.9894230961799622,0.5855421423912048
YHR215W,YDR100W,0,-0.39201418,0.14995628595352173,0.9894230961799622,0.5856425762176514
YNL091W,YBR172C,0,-0.39296222,0.14993442595005035,0.9894230961799622,0.5857429504394531
YFR007W,YOR090C,0,-0.39312896,0.14991258084774017,0.9894230961799622,0.5858433842658997
YKL059C,YPL074W,0,-0.3932861,0.1498907506465912,0.9894230961799622,0.5859437584877014
YJR001W,YDR248C,0,-0.39417183,0.1498689204454422,0.9894230961799622,0.586044192314148
YDR110W,YHR004C,0,-0.39431402,0.1498470902442932,0.9894230961799622,0.5861445665359497
YJR092W,YHR005C-A,0,-0.3946414,0.14982527494430542,0.9894230961799622,0.5862450003623962
YHR060W,YIL137C,0,-0.3949473,0.14980345964431763,0.9894230961799622,0.586345374584198
YCL043C,YGR002C,0,-0.39617786,0.14978165924549103,0.9894230961799622,0.5864458084106445
YGL158W,YAR007C,0,-0.397335,0.14975985884666443,0.9894230961799622,0.5865461826324463
YDR468C,YJR143C,0,-0.3979533,0.14973807334899902,0.9894230961799622,0.586646556854248
YIL014W,YLR090W,0,-0.3984751,0.14971628785133362,0.9894230961799622,0.5867469906806946
YBR091C,YOL147C,0,-0.39906245,0.1496945023536682,0.9894230961799622,0.5868473649024963
YIL130W,YNL173C,0,-0.3993141,0.149672731757164,0.9894230961799622,0.5869477987289429
YPR108W,YPR071W,0,-0.39989936,0.1496509611606598,0.9894230961799622,0.5870481729507446
YDL067C,YIL136W,0,-0.4013873,0.14962920546531677,0.9894230961799622,0.5871486067771912
YDR044W,YJL065C,0,-0.4018228,0.14960744976997375,0.9894230961799622,0.5872489809989929
YBR173C,YGR175C,0,-0.40259814,0.14958569407463074,0.9894230961799622,0.5873494148254395
YPL258C,YNR048W,0,-0.40347368,0.1495639532804489,0.9894230961799622,0.5874497890472412
YLR098C,YOR285W,0,-0.40391684,0.1495422124862671,0.9894230961799622,0.5875502228736877
YLR234W,YLL016W,0,-0.40648404,0.14952048659324646,0.9894230961799622,0.5876505970954895
YPL098C,YEL051W,0,-0.40678373,0.14949876070022583,0.9894230961799622,0.587751030921936
YDL246C,YFR036W,0,-0.40687835,0.1494770497083664,0.9894230961799622,0.5878514051437378
YER174C,YFL035C-A,0,-0.40747026,0.14945533871650696,0.9894230961799622,0.5879517793655396
YCL025C,YLR035C-A,0,-0.4084311,0.14943362772464752,0.9894230961799622,0.5880522131919861
YMR264W,YDR410C,0,-0.4097492,0.14941193163394928,0.9894230961799622,0.5881525874137878
YOL054W,YER096W,0,-0.4102658,0.14939025044441223,0.9894230961799622,0.5882530212402344
YML049C,YHL004W,0,-0.41031936,0.149368554353714,0.9894230961799622,0.5883533954620361
YBR275C,YER159C,0,-0.4107331,0.14934687316417694,0.9894230961799622,0.5884538292884827
YDR285W,YDL119C,0,-0.41109926,0.1493252068758011,0.9894230961799622,0.5885542035102844
YGR143W,YLR337W,0,-0.41142702,0.14930354058742523,0.9894230961799622,0.588654637336731
YCL075W,YMR166C,0,-0.4123212,0.14928187429904938,0.9894230961799622,0.5887550115585327
YAL008W,YGL129C,0,-0.41424745,0.14926022291183472,0.9894230961799622,0.5888554453849792
YLR005W,YBR296C,0,-0.4148078,0.14923857152462006,0.9894230961799622,0.588955819606781
YPL011C,YOL051W,0,-0.4150535,0.1492169350385666,0.9894230961799622,0.5890562534332275
YPL092W,YAR033W,0,-0.4155349,0.14919529855251312,0.9894230961799622,0.5891566276550293
YER140W,YOL011W,0,-0.41641212,0.14917367696762085,0.9894230961799622,0.589257001876831
YPL092W,YDR109C,0,-0.41718534,0.14915205538272858,0.9894230961799622,0.5893574357032776
YKL179C,YNL189W,0,-0.4177487,0.1491304337978363,0.9894230961799622,0.5894578099250793
YNL293W,YPL096W,0,-0.4187423,0.14910882711410522,0.9894230961799622,0.5895582437515259
YLR263W,YOR016C,0,-0.42034283,0.14908722043037415,0.9894230961799622,0.5896586179733276
YJR048W,YBL055C,0,-0.4211951,0.14906562864780426,0.9894230961799622,0.5897590517997742
YBR145W,YDR118W,0,-0.4217617,0.14904403686523438,0.9894230961799622,0.5898594260215759
YGR089W,YJR143C,0,-0.4217636,0.1490224450826645,0.9894230961799622,0.5899598598480225
YOR136W,YCR014C,0,-0.4221238,0.1490008682012558,0.9894230961799622,0.5900602340698242
YNL182C,YPL214C,0,-0.42267326,0.1489792913198471,0.9894230961799622,0.5901606678962708
YAL020C,YBL074C,0,-0.4231334,0.1489577293395996,0.9894230961799622,0.5902610421180725
YDR476C,YOL124C,0,-0.42445982,0.1489361673593521,0.9894230961799622,0.5903614163398743
YJR150C,YNL016W,0,-0.42461255,0.1489146202802658,0.9894230961799622,0.5904618501663208
YBR156C,YPL253C,0,-0.4259082,0.1488930732011795,0.9894230961799622,0.5905622243881226
YJR006W,YOR103C,0,-0.4261326,0.1488715261220932,0.9894230961799622,0.5906626582145691
YBR010W,YGL144C,0,-0.42656225,0.1488499939441681,0.9894230961799622,0.5907630324363708
YDR130C,YDR451C,0,-0.42710906,0.14882846176624298,0.9894230961799622,0.5908634662628174
YLR131C,YDL145C,0,-0.42740452,0.14880694448947906,0.9894230961799622,0.5909638404846191
YKL082C,YDR284C,0,-0.42768317,0.14878542721271515,0.9894230961799622,0.5910642743110657
YLR247C,YOR061W,0,-0.4277671,0.14876390993595123,0.9894230961799622,0.5911646485328674
YKR102W,YKL181W,0,-0.42821336,0.1487424075603485,0.9894230961799622,0.591265082359314
YLR073C,YDR495C,0,-0.42917848,0.14872092008590698,0.9894230961799622,0.5913654565811157
YDR170C,YFR029W,0,-0.4292366,0.14869941771030426,0.9894230961799622,0.5914658904075623
YFR031C,YPL159C,0,-0.42996845,0.14867793023586273,0.9894230961799622,0.591566264629364
YPR037C,YMR228W,0,-0.43073994,0.1486564576625824,0.9894230961799622,0.5916666388511658
YGR279C,YMR234W,0,-0.43083656,0.14863498508930206,0.9894230961799622,0.5917670726776123
YIL076W,YDR238C,0,-0.43121147,0.14861351251602173,0.9894230961799622,0.5918674468994141
YLR276C,YKL062W,0,-0.43161708,0.1485920548439026,0.9894230961799622,0.5919678807258606
YPL214C,YEL031W,0,-0.43177342,0.14857059717178345,0.9894230961799622,0.5920682549476624
YLR306W,YHR041C,0,-0.43258935,0.1485491544008255,0.9894230961799622,0.5921686887741089
YHR044C,YBR162C,0,-0.4329183,0.14852771162986755,0.9894230961799622,0.5922690629959106
YCL032W,YDL091C,0,-0.4337122,0.1485062837600708,0.9894230961799622,0.5923694968223572
YIR002C,YPL269W,0,-0.43383044,0.14848485589027405,0.9894230961799622,0.5924698710441589
YDR501W,YLR348C,0,-0.4341426,0.1484634280204773,0.9894230961799622,0.5925703048706055
YOR126C,YJR029W,0,-0.4341535,0.14844201505184174,0.9894230961799622,0.5926706790924072
YDR497C,YJL136C,0,-0.4341864,0.14842060208320618,0.9894230961799622,0.5927711129188538
YMR175W,YPL167C,0,-0.4351404,0.14839918911457062,0.9894230961799622,0.5928714871406555
YIL156W,YNL123W,0,-0.4363168,0.14837779104709625,0.9894230961799622,0.5929718613624573
YDR513W,YDR351W,0,-0.4364369,0.14835640788078308,0.9894230961799622,0.5930722951889038
YFL010W-A,YOR091W,0,-0.43813223,0.14833500981330872,0.9894230961799622,0.5931726694107056
YPL209C,YBR208C,0,-0.44013935,0.14831364154815674,0.9894230961799622,0.5932731032371521
YGR264C,YGR113W,0,-0.4404892,0.14829225838184357,0.9894230961799622,0.5933734774589539
YBR012W-A,YJR035W,0,-0.4410706,0.1482708901166916,0.9894230961799622,0.5934739112854004
YGR271W,YDR103W,0,-0.44117677,0.1482495367527008,0.9894230961799622,0.5935742855072021
YMR281W,YGL222C,0,-0.4415803,0.14822818338871002,0.9894230961799622,0.5936747193336487
YDR111C,YLL018C,0,-0.4416593,0.14820683002471924,0.9894230961799622,0.5937750935554504
YCR011C,YMR257C,0,-0.44215316,0.14818547666072845,0.9894230961799622,0.593875527381897
YDR004W,YDR545W,0,-0.44285467,0.14816415309906006,0.9894230961799622,0.5939759016036987
YDR096W,YGL060W,0,-0.44361985,0.14814281463623047,0.9894230961799622,0.5940762758255005
YLR121C,YNL006W,0,-0.44504607,0.14812149107456207,0.9894230961799622,0.594176709651947
YGL200C,YLL016W,0,-0.44525218,0.14810016751289368,0.9894230961799622,0.5942770838737488
YOR373W,YLR191W,0,-0.4452955,0.14807885885238647,0.9894230961799622,0.5943775177001953
YJL198W,YCR009C,0,-0.44811952,0.14805755019187927,0.9894230961799622,0.5944778919219971
YPL063W,YOR065W,0,-0.44883087,0.14803625643253326,0.9894230961799622,0.5945783257484436
YBR149W,YPR030W,0,-0.4495716,0.14801496267318726,0.9894230961799622,0.5946786999702454
YLR023C,YCL014W,0,-0.44974455,0.14799366891384125,0.9894230961799622,0.5947791337966919
YDR127W,YER171W,0,-0.45025396,0.14797239005565643,0.9894230961799622,0.5948795080184937
YDR490C,YMR286W,0,-0.45086437,0.14795111119747162,0.9894230961799622,0.5949799418449402
YEL018W,YOR065W,0,-0.45094776,0.147929847240448,0.9894230961799622,0.5950803160667419
YMR169C,YLR287C-A,0,-0.45370188,0.14790858328342438,0.9894230961799622,0.5951807498931885
YHR088W,YHR153C,0,-0.45415974,0.14788731932640076,0.9894230961799622,0.5952811241149902
