Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR008W,YKL200C,0,-0.45535094,0.14786607027053833,0.9894230961799622,0.595381498336792
YMR194W,YLR141W,0,-0.4558316,0.1478448212146759,0.9894230961799622,0.5954819321632385
YOL125W,YMR133W,0,-0.45590717,0.14782358705997467,0.9894230961799622,0.5955823063850403
YBR128C,YLR196W,0,-0.45618296,0.14780235290527344,0.9894230961799622,0.5956827402114868
YBR145W,YLL026W,0,-0.4569906,0.1477811336517334,0.9894230961799622,0.5957831144332886
YJR126C,YJR068W,0,-0.45701748,0.14775991439819336,0.9894230961799622,0.5958835482597351
YLR154W-C,YML076C,0,-0.45722786,0.14773869514465332,0.9894230961799622,0.5959839224815369
YLR312C-B,YGL045W,0,-0.45732784,0.14771749079227448,0.9894230961799622,0.5960843563079834
YMR205C,YPR001W,0,-0.45782107,0.14769628643989563,0.9894230961799622,0.5961847305297852
YLR214W,YOR388C,0,-0.46091682,0.14767508208751678,0.9894230961799622,0.5962851643562317
YCR065W,YGR095C,0,-0.46096948,0.14765389263629913,0.9894230961799622,0.5963855385780334
YGR010W,YOL064C,0,-0.46118057,0.14763271808624268,0.9894230961799622,0.59648597240448
YHR140W,YKL156W,0,-0.4622249,0.14761152863502502,0.9894230961799622,0.5965863466262817
YER014W,YIL126W,0,-0.46452644,0.14759035408496857,0.9894230961799622,0.5966867208480835
YLR440C,YDR103W,0,-0.46472394,0.1475691944360733,0.9894230961799622,0.59678715467453
YLR145W,YOL147C,0,-0.46493787,0.14754803478717804,0.9894230961799622,0.5968875288963318
YDR247W,YGR095C,0,-0.46515074,0.14752687513828278,0.9894230961799622,0.5969879627227783
YPR034W,YPL010W,0,-0.46644783,0.1475057303905487,0.9894230961799622,0.5970883369445801
YMR284W,YPR166C,0,-0.46679026,0.14748458564281464,0.9894230961799622,0.5971887707710266
YER007W,YOR057W,0,-0.4669116,0.14746345579624176,0.9894230961799622,0.5972891449928284
YFL023W,YHR143W,0,-0.4682852,0.14744232594966888,0.9894230961799622,0.5973895788192749
YAL029C,YPL204W,0,-0.468342,0.147421196103096,0.9894230961799622,0.5974899530410767
YML112W,YOR377W,0,-0.46842673,0.14740008115768433,0.9894230961799622,0.5975903868675232
YER164W,YOR168W,0,-0.46862763,0.14737898111343384,0.9894230961799622,0.597690761089325
YNL076W,YER083C,0,-0.4686835,0.14735786616802216,0.9894230961799622,0.5977911353111267
YGR211W,YKL181W,0,-0.46869344,0.14733676612377167,0.9894230961799622,0.5978915691375732
YFL049W,YEL016C,0,-0.4687052,0.14731568098068237,0.9894230961799622,0.597991943359375
YFR013W,YIR023W,0,-0.4691301,0.14729459583759308,0.9894230961799622,0.5980923771858215
YGR191W,YOR239W,0,-0.4697942,0.14727351069450378,0.9894230961799622,0.5981927514076233
YDL003W,YBR211C,0,-0.46983114,0.1472524255514145,0.9894230961799622,0.5982931852340698
YOR019W,YCR093W,0,-0.4704104,0.14723137021064758,0.9894230961799622,0.5983935594558716
YKR009C,YAL002W,0,-0.4708754,0.14721029996871948,0.9894230961799622,0.5984939932823181
YMR264W,YBR015C,0,-0.47153497,0.14718924462795258,0.9894230961799622,0.5985943675041199
YMR065W,YML011C,0,-0.47226846,0.14716818928718567,0.9894230961799622,0.5986948013305664
YOL117W,YMR025W,0,-0.4725444,0.14714714884757996,0.9894230961799622,0.5987951755523682
YOR067C,YLR239C,0,-0.47271115,0.14712610840797424,0.9894230961799622,0.5988956093788147
YMR262W,YBR146W,0,-0.4732836,0.14710506796836853,0.9894230961799622,0.5989959836006165
YIL135C,YPL099C,0,-0.47488797,0.147084042429924,0.9894230961799622,0.5990963578224182
YBR208C,YDL231C,0,-0.47520864,0.14706303179264069,0.9894230961799622,0.5991967916488647
YOL070C,YML088W,0,-0.4752891,0.14704200625419617,0.9894230961799622,0.5992971658706665
YDR107C,YPL271W,0,-0.47741118,0.14702099561691284,0.9894230961799622,0.599397599697113
YEL064C,YEL027W,0,-0.47778976,0.1469999998807907,0.9894230961799622,0.5994979739189148
YJL140W,YER022W,0,-0.4788086,0.14697900414466858,0.9894230961799622,0.5995984077453613
YDL018C,YBR218C,0,-0.47982982,0.14695800840854645,0.9894230961799622,0.5996987819671631
YPL281C,YDR040C,0,-0.48084176,0.1469370275735855,0.9894230961799622,0.5997992157936096
YJL141C,YNL261W,0,-0.48137712,0.14691604673862457,0.9894230961799622,0.5998995900154114
YLR389C,YPL028W,0,-0.4814131,0.14689508080482483,0.9894230961799622,0.6000000238418579
YKL195W,YHR186C,0,-0.4816577,0.14687411487102509,0.9894230961799622,0.6001003980636597
YPL121C,YMR315W,0,-0.4819244,0.14685314893722534,0.9894230961799622,0.6002008318901062
YOR262W,YJL052W,0,-0.48283583,0.1468321979045868,0.9894230961799622,0.600301206111908
YDR233C,YLR115W,0,-0.48317116,0.14681124687194824,0.9894230961799622,0.6004015803337097
YBL022C,YER029C,0,-0.48336172,0.1467902958393097,0.9894230961799622,0.6005020141601562
YMR224C,YER033C,0,-0.48345613,0.14676935970783234,0.9894230961799622,0.600602388381958
YDR263C,YKL201C,0,-0.48349956,0.14674843847751617,0.9894230961799622,0.6007028222084045
YLR005W,YJL170C,0,-0.48497227,0.14672750234603882,0.9894230961799622,0.6008031964302063
YDL215C,YHR079C-B,0,-0.4858095,0.14670658111572266,0.9894230961799622,0.6009036302566528
YHR005C-A,YGL183C,0,-0.48598355,0.1466856747865677,0.9894230961799622,0.6010040044784546
YNL023C,YPR047W,0,-0.4870906,0.14666476845741272,0.9894230961799622,0.6011044383049011
YOL133W,YKL171W,0,-0.488204,0.14664386212825775,0.9894230961799622,0.6012048125267029
YJR092W,YGR271W,0,-0.48823225,0.14662297070026398,0.9894230961799622,0.6013052463531494
YJL110C,YPR028W,0,-0.48993927,0.1466020792722702,0.9894230961799622,0.6014056205749512
YOR378W,YOR252W,0,-0.48998788,0.14658120274543762,0.9894230961799622,0.6015059947967529
YDR139C,YNR071C,0,-0.49035978,0.14656032621860504,0.9894230961799622,0.6016064286231995
YML005W,YGR225W,0,-0.49049485,0.14653944969177246,0.9894230961799622,0.6017068028450012
YBL074C,YLR010C,0,-0.49138612,0.14651858806610107,0.9894230961799622,0.6018072366714478
YBR195C,YGR202C,0,-0.49204934,0.1464977264404297,0.9894230961799622,0.6019076108932495
YHR215W,YLR277C,0,-0.49243605,0.1464768648147583,0.9894230961799622,0.602008044719696
YPL168W,YDR135C,0,-0.4926496,0.1464560180902481,0.9894230961799622,0.6021084189414978
YKL203C,YLR191W,0,-0.49304092,0.14643517136573792,0.9894230961799622,0.6022088527679443
YDR107C,YPR161C,0,-0.4935556,0.14641433954238892,0.9894230961799622,0.6023092269897461
YLR442C,YCR107W,0,-0.4982009,0.14639350771903992,0.9894230961799622,0.6024096608161926
YER013W,YLL062C,0,-0.4986229,0.1463726907968521,0.9894230961799622,0.6025100350379944
YDL200C,YKL206C,0,-0.49928826,0.1463518738746643,0.9894230961799622,0.6026104688644409
YKL170W,YPL076W,0,-0.50015473,0.1463310569524765,0.9894230961799622,0.6027108430862427
YMR160W,YIL140W,0,-0.50015736,0.1463102549314499,0.9894230961799622,0.6028112173080444
YIR036C,YOR327C,0,-0.50135744,0.14628945291042328,0.9894230961799622,0.602911651134491
YHL016C,YML128C,0,-0.50212646,0.14626865088939667,0.9894230961799622,0.6030120253562927
YMR152W,YPL135W,0,-0.5025606,0.14624786376953125,0.9894230961799622,0.6031124591827393
YER028C,YPL010W,0,-0.5039069,0.14622709155082703,0.9894230961799622,0.603212833404541
YDR211W,YOL107W,0,-0.50398195,0.1462063044309616,0.9894230961799622,0.6033132672309875
YCL001W,YOL007C,0,-0.50422,0.14618553221225739,0.9894230961799622,0.6034136414527893
YMR220W,YBR283C,0,-0.5044463,0.14616477489471436,0.9894230961799622,0.6035140752792358
YOR291W,YOR180C,0,-0.5045431,0.14614401757717133,0.9894230961799622,0.6036144495010376
YKL061W,YER110C,0,-0.50486684,0.1461232602596283,0.9894230961799622,0.6037148833274841
YPL022W,YKL218C,0,-0.5051738,0.14610251784324646,0.9894230961799622,0.6038152575492859
YHR008C,YLL057C,0,-0.5059902,0.14608177542686462,0.9894230961799622,0.6039156913757324
YER153C,YFL036W,0,-0.5062877,0.1460610330104828,0.9894230961799622,0.6040160655975342
YDR107C,YLR154C,0,-0.5067679,0.14604030549526215,0.9894230961799622,0.6041164398193359
YDL074C,YNR013C,0,-0.5068875,0.1460195779800415,0.9894230961799622,0.6042168736457825
YBR081C,YLR039C,0,-0.50702065,0.14599886536598206,0.9894230961799622,0.6043172478675842
YBR301W,YKL029C,0,-0.5084697,0.1459781527519226,0.9894230961799622,0.6044176816940308
YBR097W,YOR057W,0,-0.5087655,0.14595744013786316,0.9894230961799622,0.6045180559158325
YLL002W,YOL111C,0,-0.50954294,0.1459367424249649,0.9894230961799622,0.604618489742279
YIL035C,YLR395C,0,-0.5096592,0.14591605961322784,0.9894230961799622,0.6047188639640808
YOR020C,YHR185C,0,-0.510255,0.1458953619003296,0.9894230961799622,0.6048192977905273
YIR018W,YDL082W,0,-0.51039636,0.14587467908859253,0.9894230961799622,0.6049196720123291
YDR111C,YCR054C,0,-0.5111024,0.14585401117801666,0.9894230961799622,0.6050201058387756
YMR182C,YJR131W,0,-0.5113161,0.1458333283662796,0.9894230961799622,0.6051204800605774
YLL061W,YGR072W,0,-0.5115979,0.14581267535686493,0.9894230961799622,0.6052208542823792
YMR297W,YGR027W-B,0,-0.5138717,0.14579200744628906,0.9894230961799622,0.6053212881088257
YOR142W,YGL210W,0,-0.5147189,0.1457713544368744,0.9894230961799622,0.6054216623306274
YGL090W,YPL235W,0,-0.5150027,0.14575070142745972,0.9894230961799622,0.605522096157074
YLR192C,YKL208W,1,-0.51523393,0.14587168395519257,0.9903846383094788,0.605522096157074
YJL214W,YJR016C,0,-0.51618135,0.1458510309457779,0.9903846383094788,0.6056224703788757
YHR158C,YOR101W,0,-0.5165177,0.14583037793636322,0.9903846383094788,0.6057229042053223
YHR170W,YNL160W,0,-0.51754975,0.14580973982810974,0.9903846383094788,0.605823278427124
YGL046W,YER148W,0,-0.5191277,0.14578910171985626,0.9903846383094788,0.6059237122535706
YJR104C,YDR435C,0,-0.5197083,0.14576846361160278,0.9903846383094788,0.6060240864753723
YKL011C,YNL094W,0,-0.51991415,0.1457478404045105,0.9903846383094788,0.6061245203018188
YKR095W,YKR002W,0,-0.5204226,0.1457272171974182,0.9903846383094788,0.6062248945236206
YHR111W,YKL174C,0,-0.5213163,0.14570660889148712,0.9903846383094788,0.6063253283500671
YGR292W,YFL044C,0,-0.5213238,0.14568600058555603,0.9903846383094788,0.6064257025718689
YBR198C,YNL118C,0,-0.521501,0.14566539227962494,0.9903846383094788,0.6065260767936707
YLR006C,YDR465C,0,-0.5218071,0.14564479887485504,0.9903846383094788,0.6066265106201172
YNL246W,YJR131W,0,-0.5222705,0.14562420547008514,0.9903846383094788,0.606726884841919
YJL052W,YKR068C,0,-0.5225688,0.14560361206531525,0.9903846383094788,0.6068273186683655
YFL035C-B,YDR419W,0,-0.5226962,0.14558303356170654,0.9903846383094788,0.6069276928901672
YLR015W,YOR117W,0,-0.52292913,0.14556246995925903,0.9903846383094788,0.6070281267166138
YAL020C,YDR170C,0,-0.5232561,0.14554189145565033,0.9903846383094788,0.6071285009384155
YLR440C,YBR096W,0,-0.52471995,0.14552132785320282,0.9903846383094788,0.6072289347648621
YHR204W,YHR079C,0,-0.5250403,0.1455007791519165,0.9903846383094788,0.6073293089866638
YNL282W,YPR194C,0,-0.52616996,0.1454802304506302,0.9903846383094788,0.6074297428131104
YOR129C,YOR393W,0,-0.5266418,0.14545968174934387,0.9903846383094788,0.6075301170349121
YFL002W-B,YML011C,0,-0.5276586,0.14543914794921875,0.9903846383094788,0.6076305508613586
YMR159C,YPR200C,0,-0.52788615,0.14541861414909363,0.9903846383094788,0.6077309250831604
YKR037C,YBL010C,0,-0.52790225,0.1453980803489685,0.9903846383094788,0.6078312993049622
YML102W,YJL034W,0,-0.5282907,0.14537756145000458,0.9903846383094788,0.6079317331314087
YML087C,YIL064W,0,-0.52909607,0.14535704255104065,0.9903846383094788,0.6080321073532104
YDL200C,YLR357W,0,-0.53115475,0.14533653855323792,0.9903846383094788,0.608132541179657
YGR253C,YOL158C,0,-0.5313163,0.145316019654274,0.9903846383094788,0.6082329154014587
YPL115C,YDL045C,0,-0.5315298,0.14529553055763245,0.9903846383094788,0.6083333492279053
YOR304C-A,YHR157W,0,-0.53237784,0.1452750414609909,0.9903846383094788,0.608433723449707
YPR119W,YGR262C,0,-0.53248435,0.14525455236434937,0.9903846383094788,0.6085341572761536
YKR034W,YER036C,0,-0.53277886,0.14523406326770782,0.9903846383094788,0.6086345314979553
YNL309W,YBR268W,0,-0.5331681,0.14521358907222748,0.9903846383094788,0.6087349653244019
YGL162W,YBR195C,0,-0.5340295,0.14519311487674713,0.9903846383094788,0.6088353395462036
YLR304C,YDR050C,0,-0.53475153,0.14517265558242798,0.9903846383094788,0.6089357137680054
YLR425W,YKL014C,0,-0.53520775,0.14515219628810883,0.9903846383094788,0.6090361475944519
YPL078C,YNL280C,0,-0.5360229,0.14513175189495087,0.9903846383094788,0.6091365218162537
YIL036W,YBR170C,0,-0.5361805,0.1451112926006317,0.9903846383094788,0.6092369556427002
YNL167C,YEL030W,0,-0.53618884,0.14509086310863495,0.9903846383094788,0.609337329864502
YGL158W,YDL007W,0,-0.5361937,0.145070418715477,0.9903846383094788,0.6094377636909485
YOR356W,YGR005C,0,-0.53921443,0.14504998922348022,0.9903846383094788,0.6095381379127502
YNL281W,YJR135C,0,-0.53969157,0.14502957463264465,0.9903846383094788,0.6096385717391968
YIL038C,YML087C,0,-0.5397434,0.1450091451406479,0.9903846383094788,0.6097389459609985
YFL005W,YDL070W,0,-0.5402228,0.1449887454509735,0.9903846383094788,0.6098393797874451
YML021C,YGL060W,0,-0.5408534,0.14496833086013794,0.9903846383094788,0.6099397540092468
YGR162W,YAL024C,0,-0.5408663,0.14494793117046356,0.9903846383094788,0.6100401878356934
YCL008C,YOR060C,0,-0.54161435,0.14492753148078918,0.9903846383094788,0.6101405620574951
YOR260W,YFR019W,0,-0.54161835,0.144907146692276,0.9903846383094788,0.6102409362792969
YGL259W,YDR239C,0,-0.5418082,0.14488676190376282,0.9903846383094788,0.6103413701057434
YNL185C,YHR028C,0,-0.54254353,0.14486639201641083,0.9903846383094788,0.6104417443275452
YMR295C,YPL010W,0,-0.5430492,0.14484600722789764,0.9903846383094788,0.6105421781539917
YBL025W,YKL054C,0,-0.5435411,0.14482565224170685,0.9903846383094788,0.6106425523757935
YLR425W,YNL180C,0,-0.5441946,0.14480528235435486,0.9903846383094788,0.61074298620224
YDR218C,YNR021W,0,-0.5448551,0.14478492736816406,0.9903846383094788,0.6108433604240417
YJL196C,YKL013C,0,-0.5451058,0.14476458728313446,0.9903846383094788,0.6109437942504883
YIL118W,YPL253C,0,-0.5455358,0.14474423229694366,0.9903846383094788,0.61104416847229
YGR244C,YLR343W,0,-0.5460316,0.14472390711307526,0.9903846383094788,0.6111446022987366
YPR192W,YDR056C,0,-0.54641366,0.14470356702804565,0.9903846383094788,0.6112449765205383
YNL008C,YMR032W,0,-0.5465607,0.14468324184417725,0.9903846383094788,0.6113454103469849
YKL079W,YJL200C,0,-0.54922616,0.14466291666030884,0.9903846383094788,0.6114457845687866
YGL185C,YLR023C,0,-0.5497028,0.14464260637760162,0.9903846383094788,0.6115461587905884
YFL002W-A,YOL072W,0,-0.55021304,0.1446222960948944,0.9903846383094788,0.6116465926170349
YMR198W,YDR130C,0,-0.55125135,0.1446020007133484,0.9903846383094788,0.6117469668388367
YPR105C,YOR209C,0,-0.5536287,0.14458169043064117,0.9903846383094788,0.6118474006652832
YDR534C,YPR133W-A,0,-0.55426586,0.14456140995025635,0.9903846383094788,0.611947774887085
YDR080W,YPL113C,0,-0.5545088,0.14454111456871033,0.9903846383094788,0.6120482087135315
YNL110C,YMR045C,0,-0.5559018,0.1445208340883255,0.9903846383094788,0.6121485829353333
YGL116W,YPL213W,0,-0.5559115,0.14450056850910187,0.9903846383094788,0.6122490167617798
YBR286W,YAR042W,0,-0.55853534,0.14448028802871704,0.9903846383094788,0.6123493909835815
YOR217W,YMR039C,0,-0.5607757,0.1444600224494934,0.9903846383094788,0.6124498248100281
YIL101C,YMR053C,0,-0.56290895,0.14443977177143097,0.9903846383094788,0.6125501990318298
YDR393W,YDL107W,0,-0.56441486,0.14441952109336853,0.9903846383094788,0.6126505732536316
YOR075W,YDR317W,0,-0.56471026,0.1443992704153061,0.9903846383094788,0.6127510070800781
YER129W,YGL195W,0,-0.56515414,0.14437903463840485,0.9903846383094788,0.6128513813018799
YKL198C,YHL017W,0,-0.56650674,0.1443587988615036,0.9903846383094788,0.6129518151283264
YGR220C,YFR034C,0,-0.566649,0.14433856308460236,0.9903846383094788,0.6130521893501282
YHR172W,YDR005C,0,-0.5666646,0.1443183422088623,0.9903846383094788,0.6131526231765747
YBR052C,YJL162C,0,-0.56701106,0.14429812133312225,0.9903846383094788,0.6132529973983765
YOR301W,YJR041C,0,-0.56733865,0.1442779153585434,0.9903846383094788,0.613353431224823
YLR417W,YER060W,0,-0.56751186,0.14425770938396454,0.9903846383094788,0.6134538054466248
YJR155W,YBR054W,0,-0.5678513,0.14423750340938568,0.9903846383094788,0.6135542392730713
YHR061C,YBR172C,0,-0.56889874,0.14421731233596802,0.9903846383094788,0.613654613494873
YLL019C,YPL206C,0,-0.57087886,0.14419712126255035,0.9903846383094788,0.6137550473213196
YLR447C,YIL150C,0,-0.57113427,0.1441769301891327,0.9903846383094788,0.6138554215431213
YHR076W,YDL045C,0,-0.5716303,0.14415675401687622,0.9903846383094788,0.6139557957649231
YGR077C,YNL164C,0,-0.57231736,0.14413657784461975,0.9903846383094788,0.6140562295913696
YAL013W,YOR271C,0,-0.57281166,0.14411641657352448,0.9903846383094788,0.6141566038131714
YOL009C,YHR030C,0,-0.572891,0.1440962553024292,0.9903846383094788,0.6142570376396179
YKL033W,YCR063W,0,-0.5731249,0.14407609403133392,0.9903846383094788,0.6143574118614197
YOR219C,YDR268W,0,-0.5735538,0.14405594766139984,0.9903846383094788,0.6144578456878662
YMR172W,YIR011C,0,-0.5737239,0.14403580129146576,0.9903846383094788,0.614558219909668
YIL009W,YMR218C,0,-0.5738366,0.14401565492153168,0.9903846383094788,0.6146586537361145
YGR089W,YDR018C,0,-0.575476,0.1439955234527588,0.9903846383094788,0.6147590279579163
YLR318W,YGR112W,0,-0.576026,0.1439753919839859,0.9903846383094788,0.6148594617843628
YDR148C,YIL173W,0,-0.57628554,0.1439552754163742,0.9903846383094788,0.6149598360061646
YLR165C,YBL080C,0,-0.57673234,0.1439351588487625,0.9903846383094788,0.6150602698326111
YOL030W,YML101C,0,-0.5777971,0.14391504228115082,0.9903846383094788,0.6151606440544128
YHR005C-A,YNL015W,0,-0.5798749,0.14389494061470032,0.9903846383094788,0.6152610182762146
YOR037W,YPR155C,0,-0.5799334,0.14387483894824982,0.9903846383094788,0.6153614521026611
YLR295C,YDR317W,0,-0.5811956,0.1438547521829605,0.9903846383094788,0.6154618263244629
YPR102C,YML004C,0,-0.5822151,0.1438346654176712,0.9903846383094788,0.6155622601509094
YJL030W,YDL240W,0,-0.582476,0.1438145786523819,0.9903846383094788,0.6156626343727112
YBL080C,YHR109W,0,-0.5830404,0.14379450678825378,0.9903846383094788,0.6157630681991577
YPL121C,YOR008C,0,-0.5833562,0.14377443492412567,0.9903846383094788,0.6158634424209595
YDR256C,YDL123W,0,-0.5853743,0.14375436305999756,0.9903846383094788,0.615963876247406
YLR309C,YJR151C,0,-0.58600205,0.14373430609703064,0.9903846383094788,0.6160642504692078
YHR017W,YBL074C,0,-0.58619297,0.14371424913406372,0.9903846383094788,0.6161646842956543
YIL144W,YBR065C,0,-0.5864564,0.1436941921710968,0.9903846383094788,0.616265058517456
YCR094W,YDL235C,0,-0.58685833,0.14367415010929108,0.9903846383094788,0.6163654327392578
YDR173C,YEL002C,0,-0.5875244,0.14365410804748535,0.9903846383094788,0.6164658665657043
YLR427W,YIL038C,0,-0.58755744,0.14363408088684082,0.9903846383094788,0.6165662407875061
YNR052C,YBR012W-B,0,-0.5879884,0.1436140537261963,0.9903846383094788,0.6166666746139526
YKR103W,YJR068W,0,-0.588257,0.14359402656555176,0.9903846383094788,0.6167670488357544
YBR122C,YDR486C,0,-0.58911514,0.14357401430606842,0.9903846383094788,0.6168674826622009
YML048W,YPR161C,0,-0.58949316,0.14355400204658508,0.9903846383094788,0.6169678568840027
YPL056C,YHR004C,0,-0.5895454,0.14353400468826294,0.9903846383094788,0.6170682907104492
YDR469W,YGL094C,0,-0.5900641,0.1435140073299408,0.9903846383094788,0.617168664932251
YBL037W,YPL098C,0,-0.59020513,0.14349400997161865,0.9903846383094788,0.6172690987586975
YOR159C,YOR132W,0,-0.59037876,0.1434740275144577,0.9903846383094788,0.6173694729804993
YDR317W,YOL158C,0,-0.5905777,0.14345404505729675,0.9903846383094788,0.6174699068069458
YPL092W,YMR198W,0,-0.5905826,0.1434340626001358,0.9903846383094788,0.6175702810287476
YLR042C,YLR300W,0,-0.5909389,0.14341409504413605,0.9903846383094788,0.6176706552505493
YCR075C,YGR199W,0,-0.59118384,0.1433941274881363,0.9903846383094788,0.6177710890769958
YAL011W,YDR383C,0,-0.59150124,0.14337415993213654,0.9903846383094788,0.6178714632987976
YER168C,YOR076C,0,-0.5922234,0.14335420727729797,0.9903846383094788,0.6179718971252441
YDR009W,YHR185C,0,-0.59288126,0.1433342546224594,0.9903846383094788,0.6180722713470459
YLR059C,YLR337W,0,-0.59316635,0.14331431686878204,0.9903846383094788,0.6181727051734924
YBR145W,YHR142W,0,-0.5932524,0.14329437911510468,0.9903846383094788,0.6182730793952942
YDL099W,YFR032C-A,0,-0.5946969,0.1432744413614273,0.9903846383094788,0.6183735132217407
YBR042C,YNR048W,0,-0.59493494,0.14325451850891113,0.9903846383094788,0.6184738874435425
YDL015C,YGL174W,0,-0.59582525,0.14323459565639496,0.9903846383094788,0.618574321269989
YPR021C,YNL306W,0,-0.5976068,0.14321468770503998,0.9903846383094788,0.6186746954917908
YER014W,YBR257W,0,-0.5979601,0.143194779753685,0.9903846383094788,0.6187751293182373
YAL021C,YNR008W,0,-0.5980729,0.14317487180233002,0.9903846383094788,0.6188755035400391
YIL006W,YGL246C,0,-0.5981152,0.14315496385097504,0.9903846383094788,0.6189758777618408
YMR026C,YLR170C,0,-0.5983086,0.14313507080078125,0.9903846383094788,0.6190763115882874
YGR144W,YJL041W,0,-0.59878224,0.14311519265174866,0.9903846383094788,0.6191766858100891
YCR018C,YNL078W,0,-0.599442,0.14309529960155487,0.9903846383094788,0.6192771196365356
YDL117W,YNL112W,0,-0.5994884,0.14307542145252228,0.9903846383094788,0.6193774938583374
YOR250C,YER050C,0,-0.5999783,0.14305555820465088,0.9903846383094788,0.6194779276847839
YJL060W,YDL135C,0,-0.60061777,0.14303569495677948,0.9903846383094788,0.6195783019065857
YKL022C,YGR005C,0,-0.6009655,0.14301583170890808,0.9903846383094788,0.6196787357330322
YER044C,YJL219W,0,-0.6010146,0.14299596846103668,0.9903846383094788,0.619779109954834
YMR297W,YNL213C,0,-0.60116506,0.14297612011432648,0.9903846383094788,0.6198795437812805
YHR210C,YHR197W,0,-0.6019105,0.14295628666877747,0.9903846383094788,0.6199799180030823
YCL034W,YOR271C,0,-0.6021091,0.14293643832206726,0.9903846383094788,0.620080292224884
YOR036W,YJR046W,0,-0.60211134,0.14291660487651825,0.9903846383094788,0.6201807260513306
YER131W,YDR342C,0,-0.60477185,0.14289678633213043,0.9903846383094788,0.6202811002731323
YML027W,YDR093W,0,-0.60495186,0.14287695288658142,0.9903846383094788,0.6203815340995789
YML060W,YKR050W,0,-0.6058533,0.1428571492433548,0.9903846383094788,0.6204819083213806
YCR097WB,YER175C,0,-0.60691565,0.14283733069896698,0.9903846383094788,0.6205823421478271
YBL082C,YLR183C,0,-0.6072227,0.14281752705574036,0.9903846383094788,0.6206827163696289
YLR419W,YOR273C,0,-0.6073602,0.14279772341251373,0.9903846383094788,0.6207831501960754
YGL112C,YBR043C,0,-0.60749424,0.1427779346704483,0.9903846383094788,0.6208835244178772
YPR068C,YPR156C,0,-0.6076153,0.14275814592838287,0.9903846383094788,0.6209839582443237
YMR221C,YJR054W,0,-0.60851467,0.14273835718631744,0.9903846383094788,0.6210843324661255
YDR246W,YPL189W,0,-0.6104961,0.1427185833454132,0.9903846383094788,0.621184766292572
YOL069W,YPR048W,0,-0.61071754,0.14269880950450897,0.9903846383094788,0.6212851405143738
YPR046W,YBR109C,0,-0.6109832,0.14267903566360474,0.9903846383094788,0.6213855147361755
YNL236W,YJL057C,0,-0.61184555,0.1426592767238617,0.9903846383094788,0.6214859485626221
YNR011C,YMR282C,0,-0.6139077,0.14263951778411865,0.9903846383094788,0.6215863227844238
YMR070W,YOR174W,0,-0.61529166,0.1426197737455368,0.9903846383094788,0.6216867566108704
YKL141W,YER185W,0,-0.6160459,0.14260002970695496,0.9903846383094788,0.6217871308326721
YBR198C,YLR258W,0,-0.61637396,0.1425802856683731,0.9903846383094788,0.6218875646591187
YJL149W,YGR095C,0,-0.6168033,0.14256055653095245,0.9903846383094788,0.6219879388809204
YOR037W,YLR293C,0,-0.6170768,0.1425408273935318,0.9903846383094788,0.6220883727073669
YMR006C,YKR007W,0,-0.61724436,0.14252109825611115,0.9903846383094788,0.6221887469291687
YCL048W,YIL148W,0,-0.6174265,0.14250138401985168,0.9903846383094788,0.6222891807556152
YLR251W,YMR188C,0,-0.6180185,0.14248166978359222,0.9903846383094788,0.622389554977417
YFR038W,YPL017C,0,-0.6187454,0.14246197044849396,0.9903846383094788,0.6224899888038635
YLR350W,YBR028C,0,-0.61987245,0.1424422562122345,0.9903846383094788,0.6225903630256653
YPL262W,YOR037W,0,-0.61994314,0.14242257177829742,0.9903846383094788,0.622690737247467
YLR207W,YCR087C-A,0,-0.6208933,0.14240287244319916,0.9903846383094788,0.6227911710739136
YHR029C,YKL097W-A,0,-0.62131536,0.14238318800926208,0.9903846383094788,0.6228915452957153
YPL138C,YMR175W,0,-0.62170815,0.142363503575325,0.9903846383094788,0.6229919791221619
