Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR085W,YLR244C,0,-0.6224254,0.14234383404254913,0.9903846383094788,0.6230923533439636
YDR356W,YDR248C,0,-0.6235311,0.14232416450977325,0.9903846383094788,0.6231927871704102
YGL127C,YFL014W,0,-0.62614036,0.14230450987815857,0.9903846383094788,0.6232931613922119
YDL105W,YNL231C,0,-0.62658775,0.1422848403453827,0.9903846383094788,0.6233935952186584
YHR037W,YGR181W,0,-0.6271356,0.1422652006149292,0.9903846383094788,0.6234939694404602
YPL203W,YMR071C,0,-0.62822294,0.14224554598331451,0.9903846383094788,0.6235944032669067
YMR145C,YGL191W,0,-0.6284435,0.14222590625286102,0.9903846383094788,0.6236947774887085
YMR075W,YLL041C,0,-0.6307088,0.14220626652240753,0.9903846383094788,0.6237951517105103
YOR157C,YPL178W,0,-0.6315964,0.14218664169311523,0.9903846383094788,0.6238955855369568
YDR317W,YER159C-A,0,-0.63221234,0.14216701686382294,0.9903846383094788,0.6239959597587585
YOR106W,YGL174W,0,-0.6326132,0.14214739203453064,0.9903846383094788,0.6240963935852051
YEL059C-A,YGR199W,0,-0.6329037,0.14212778210639954,0.9903846383094788,0.6241967678070068
YJR025C,YFR050C,0,-0.6334833,0.14210817217826843,0.9903846383094788,0.6242972016334534
YJL034W,YPL004C,0,-0.63391626,0.14208856225013733,0.9903846383094788,0.6243975758552551
YMR080C,YDL160C,0,-0.63537973,0.14206896722316742,0.9903846383094788,0.6244980096817017
YMR267W,YPL274W,0,-0.6360016,0.1420493721961975,0.9903846383094788,0.6245983839035034
YOL065C,YMR233W,0,-0.6371646,0.1420297920703888,0.9903846383094788,0.62469881772995
YPR189W,YOR065W,0,-0.63736725,0.14201019704341888,0.9903846383094788,0.6247991919517517
YPL163C,YEL041W,0,-0.63753843,0.14199063181877136,0.9903846383094788,0.6248996257781982
YKL045W,YDR517W,0,-0.637758,0.14197105169296265,0.9903846383094788,0.625
YOR250C,YLR295C,0,-0.6378131,0.14195148646831512,0.9903846383094788,0.6251003742218018
YER014W,YLL001W,0,-0.6386613,0.1419319212436676,0.9903846383094788,0.6252008080482483
YPR008W,YML012W,0,-0.6391209,0.14191237092018127,0.9903846383094788,0.62530118227005
YJR025C,YPR106W,0,-0.6419898,0.14189282059669495,0.9903846383094788,0.6254016160964966
YKL164C,YNL098C,0,-0.64268017,0.1418732851743698,0.9903846383094788,0.6255019903182983
YDR081C,YBR105C,0,-0.64434874,0.14185373485088348,0.9903846383094788,0.6256024241447449
YER164W,YGL174W,0,-0.64451003,0.14183419942855835,0.9903846383094788,0.6257027983665466
YLR204W,YJR135C,0,-0.6445722,0.1418146789073944,0.9903846383094788,0.6258032321929932
YLR134W,YDR022C,0,-0.644645,0.14179515838623047,0.9903846383094788,0.6259036064147949
YNR001C,YDR449C,0,-0.6480042,0.14177563786506653,0.9903846383094788,0.6260040402412415
YDR329C,YGL129C,0,-0.6481074,0.1417561173439026,0.9903846383094788,0.6261044144630432
YDL106C,YDR200C,0,-0.6485989,0.14173661172389984,0.9903846383094788,0.6262048482894897
YDR410C,YJL200C,0,-0.6494535,0.1417171210050583,0.9903846383094788,0.6263052225112915
YDR288W,YDL097C,0,-0.6515019,0.14169761538505554,0.9903846383094788,0.6264055967330933
YOR181W,YER005W,0,-0.65157074,0.141678124666214,0.9903846383094788,0.6265060305595398
YOR162C,YBR085W,0,-0.6515771,0.14165864884853363,0.9903846383094788,0.6266064047813416
YPR198W,YKL038W,0,-0.6518044,0.14163915812969208,0.9903846383094788,0.6267068386077881
YPL209C,YLL031C,0,-0.6522405,0.14161968231201172,0.9903846383094788,0.6268072128295898
YJL102W,YCL026C-B,0,-0.6531361,0.14160022139549255,0.9903846383094788,0.6269076466560364
YNL224C,YEL026W,1,-0.65363914,0.14171820878982544,0.9913461804389954,0.6269076466560364
YAL044C,YOR106W,0,-0.6537881,0.14169873297214508,0.9913461804389954,0.6270080208778381
YAL002W,YHR117W,0,-0.65393245,0.14167925715446472,0.9913461804389954,0.6271084547042847
YBL020W,YLR363C,0,-0.6559244,0.14165979623794556,0.9913461804389954,0.6272088289260864
YNL278W,YDR372C,0,-0.6560886,0.1416403353214264,0.9913461804389954,0.627309262752533
YKR102W,YMR128W,0,-0.6561434,0.14162087440490723,0.9913461804389954,0.6274096369743347
YHR116W,YFR029W,0,-0.65660745,0.14160142838954926,0.9913461804389954,0.6275100111961365
YDL246C,YGR046W,0,-0.6571792,0.14158198237419128,0.9913461804389954,0.627610445022583
YMR015C,YBR029C,0,-0.657742,0.1415625363588333,0.9913461804389954,0.6277108192443848
YKR044W,YDR219C,0,-0.6578264,0.14154310524463654,0.9913461804389954,0.6278112530708313
YDL045W-A,YKR071C,0,-0.65883696,0.14152367413043976,0.9913461804389954,0.6279116272926331
YLL006W,YER149C,0,-0.6594581,0.14150425791740417,0.9913461804389954,0.6280120611190796
YDR508C,YOR069W,0,-0.6598274,0.1414848417043686,0.9913461804389954,0.6281124353408813
YFR019W,YDR121W,0,-0.6598375,0.141465425491333,0.9913461804389954,0.6282128691673279
YGL185C,YFL036W,0,-0.6602256,0.14144600927829742,0.9913461804389954,0.6283132433891296
YNR035C,YJL019W,0,-0.6604469,0.14142660796642303,0.9913461804389954,0.6284136772155762
YDL061C,YLR370C,0,-0.66257334,0.14140722155570984,0.9913461804389954,0.6285140514373779
YKL145W,YDR145W,0,-0.66364306,0.14138782024383545,0.9913461804389954,0.6286144852638245
YGR214W,YCL035C,0,-0.66677403,0.14136843383312225,0.9913461804389954,0.6287148594856262
YOR172W,YDR405W,0,-0.66686803,0.14134904742240906,0.9913461804389954,0.628815233707428
YCL032W,YOL103W,0,-0.66773725,0.14132967591285706,0.9913461804389954,0.6289156675338745
YDL019C,YPR054W,0,-0.6687467,0.14131030440330505,0.9913461804389954,0.6290160417556763
YPL240C,YLL035W,0,-0.6690173,0.14129094779491425,0.9913461804389954,0.6291164755821228
YKL110C,YPR174C,0,-0.66972315,0.14127157628536224,0.9913461804389954,0.6292168498039246
YMR213W,YOR036W,0,-0.6699754,0.14125221967697144,0.9913461804389954,0.6293172836303711
YJR108W,YKL182W,0,-0.6700197,0.14123287796974182,0.9913461804389954,0.6294176578521729
YPR034W,YNL066W,0,-0.67032075,0.1412135362625122,0.9913461804389954,0.6295180916786194
YDL100C,YKL028W,0,-0.67114323,0.1411941945552826,0.9913461804389954,0.6296184659004211
YJR120W,YBL005W-B,0,-0.6711745,0.14117485284805298,0.9913461804389954,0.6297188997268677
YMR316W,YPR001W,0,-0.6730746,0.14115552604198456,0.9913461804389954,0.6298192739486694
YIL101C,YDR507C,0,-0.6736469,0.14113621413707733,0.9913461804389954,0.629919707775116
YGL083W,YCL025C,0,-0.67367244,0.1411168873310089,0.9913461804389954,0.6300200819969177
YLL029W,YJR060W,0,-0.6744046,0.14109757542610168,0.9913461804389954,0.6301204562187195
YJL062W,YOR260W,0,-0.67465955,0.14107826352119446,0.9913461804389954,0.630220890045166
YPL274W,YPL096C-A,0,-0.6753127,0.14105896651744843,0.9913461804389954,0.6303212642669678
YBL076C,YFR016C,0,-0.6776257,0.1410396695137024,0.9913461804389954,0.6304216980934143
YOL165C,YGR208W,0,-0.6778272,0.14102038741111755,0.9913461804389954,0.6305220723152161
YPR134W,YML034W,0,-0.678626,0.14100109040737152,0.9913461804389954,0.6306225061416626
YAL002W,YDL166C,0,-0.6796608,0.14098180830478668,0.9913461804389954,0.6307228803634644
YGL016W,YBR170C,0,-0.67975926,0.14096254110336304,0.9913461804389954,0.6308233141899109
YJL073W,YDR014W,0,-0.6807093,0.1409432739019394,0.9913461804389954,0.6309236884117126
YML034W,YPL174C,0,-0.68236333,0.14092400670051575,0.9913461804389954,0.6310241222381592
YIL051C,YMR156C,0,-0.6824122,0.1409047394990921,0.9913461804389954,0.6311244964599609
YER151C,YDL035C,0,-0.6826411,0.14088548719882965,0.9913461804389954,0.6312248706817627
YLR164W,YGR286C,0,-0.6833024,0.1408662348985672,0.9913461804389954,0.6313253045082092
YJR001W,YGL127C,0,-0.68336743,0.14084699749946594,0.9913461804389954,0.631425678730011
YDR406W,YER155C,0,-0.6834607,0.14082776010036469,0.9913461804389954,0.6315261125564575
YBL041W,YBR207W,0,-0.683676,0.14080852270126343,0.9913461804389954,0.6316264867782593
YOR126C,YOL112W,0,-0.6837554,0.14078930020332336,0.9913461804389954,0.6317269206047058
YKL100C,YGL190C,0,-0.68433887,0.1407700777053833,0.9913461804389954,0.6318272948265076
YNR048W,YDR195W,0,-0.6845099,0.14075085520744324,0.9913461804389954,0.6319277286529541
YGL158W,YDL024C,0,-0.6853211,0.14073164761066437,0.9913461804389954,0.6320281028747559
YDR283C,YML013W,0,-0.6854968,0.1407124400138855,0.9913461804389954,0.6321285367012024
YBR038W,YER138C,0,-0.6855087,0.14069323241710663,0.9913461804389954,0.6322289109230042
YMR088C,YOL141W,0,-0.6864927,0.14067403972148895,0.9913461804389954,0.6323293447494507
YMR063W,YML107C,0,-0.68692034,0.14065484702587128,0.9913461804389954,0.6324297189712524
YHR118C,YKR031C,0,-0.6901537,0.1406356543302536,0.9913461804389954,0.6325300931930542
YPL001W,YPL033C,0,-0.6912277,0.14061647653579712,0.9913461804389954,0.6326305270195007
YLL031C,YDR434W,0,-0.69134927,0.14059729874134064,0.9913461804389954,0.6327309012413025
YPL177C,YDR159W,0,-0.6917762,0.14057813584804535,0.9913461804389954,0.632831335067749
YDR432W,YKL078W,1,-0.692003,0.14069530367851257,0.9923076629638672,0.632831335067749
YGL231C,YNR015W,0,-0.6933408,0.1406761109828949,0.9923076629638672,0.6329317092895508
YIR015W,YCL012W,0,-0.69500566,0.1406569480895996,0.9923076629638672,0.6330321431159973
YNR061C,YLR097C,0,-0.69627666,0.14063777029514313,0.9923076629638672,0.6331325173377991
YDR263C,YGL021W,0,-0.6963348,0.14061860740184784,0.9923076629638672,0.6332329511642456
YKL103C,YGL006W,0,-0.69646025,0.14059945940971375,0.9923076629638672,0.6333333253860474
YPL113C,YOR393W,0,-0.6967858,0.14058029651641846,0.9923076629638672,0.6334337592124939
YLR001C,YJL206C,0,-0.69752717,0.14056114852428436,0.9923076629638672,0.6335341334342957
YDL117W,YEL017C-A,0,-0.69826394,0.14054201543331146,0.9923076629638672,0.6336345672607422
YGR035C,YLR377C,0,-0.69866586,0.14052288234233856,0.9923076629638672,0.633734941482544
YIL128W,YIL026C,0,-0.69940555,0.14050374925136566,0.9923076629638672,0.6338353157043457
YDL024C,YML021C,0,-0.69961715,0.14048461616039276,0.9923076629638672,0.6339357495307922
YDR306C,YCL069W,0,-0.6997863,0.14046549797058105,0.9923076629638672,0.634036123752594
YOR288C,YMR286W,0,-0.6999107,0.14044637978076935,0.9923076629638672,0.6341365575790405
YOR157C,YBR146W,0,-0.7003853,0.14042726159095764,0.9923076629638672,0.6342369318008423
YPL065W,YER044C,0,-0.7012482,0.14040815830230713,0.9923076629638672,0.6343373656272888
YJR120W,YOR244W,0,-0.701538,0.1403890699148178,0.9923076629638672,0.6344377398490906
YIL101C,YMR158W,0,-0.7032732,0.1403699666261673,0.9923076629638672,0.6345381736755371
YLR223C,YCL057C-A,0,-0.7033365,0.14035087823867798,0.9923076629638672,0.6346385478973389
YLR427W,YCL035C,0,-0.7039112,0.14033178985118866,0.9923076629638672,0.6347389817237854
YLR047C,YPR178W,0,-0.70406306,0.14031271636486053,0.9923076629638672,0.6348393559455872
YJL110C,YNR030W,0,-0.7055241,0.1402936428785324,0.9923076629638672,0.6349397301673889
YGR094W,YLR045C,0,-0.7057425,0.14027456939220428,0.9923076629638672,0.6350401639938354
YML012W,YBR012W-A,0,-0.7065151,0.14025551080703735,0.9923076629638672,0.6351405382156372
YHR215W,YHR201C,0,-0.70711243,0.14023645222187042,0.9923076629638672,0.6352409720420837
YLR383W,YGR276C,0,-0.7078737,0.1402173936367035,0.9923076629638672,0.6353413462638855
YKL208W,YLR002C,1,-0.7080459,0.14033418893814087,0.9932692050933838,0.6353413462638855
YDR179C,YMR080C,0,-0.7093075,0.14031513035297394,0.9932692050933838,0.635441780090332
YIL160C,YLL006W,0,-0.70958704,0.140296071767807,0.9932692050933838,0.6355421543121338
YAL019W,YLR090W,0,-0.7100228,0.14027702808380127,0.9932692050933838,0.6356425881385803
YGL169W,YEL019C,0,-0.7104167,0.14025796949863434,0.9932692050933838,0.6357429623603821
YLL006W,YDR075W,0,-0.71097803,0.1402389407157898,0.9932692050933838,0.6358433961868286
YIL014W,YEL015W,0,-0.71144396,0.14021989703178406,0.9932692050933838,0.6359437704086304
YDL061C,YPL262W,0,-0.7120894,0.14020086824893951,0.9932692050933838,0.6360442042350769
YOL155C,YKL022C,0,-0.7128233,0.14018183946609497,0.9932692050933838,0.6361445784568787
YLR025W,YJL124C,0,-0.7128348,0.14016282558441162,0.9932692050933838,0.6362449526786804
YNL146W,YNL230C,0,-0.7144692,0.14014381170272827,0.9932692050933838,0.636345386505127
YGR061C,YAL034W-A,0,-0.7153442,0.14012479782104492,0.9932692050933838,0.6364457607269287
YLR448W,YOR066W,0,-0.7162607,0.14010579884052277,0.9932692050933838,0.6365461945533752
YDR303C,YJL158C,0,-0.71652246,0.14008678495883942,0.9932692050933838,0.636646568775177
YOL095C,YPL189W,0,-0.7173346,0.14006780087947845,0.9932692050933838,0.6367470026016235
YPL111W,YPL049C,0,-0.7175603,0.1400488018989563,0.9932692050933838,0.6368473768234253
YDR031W,YNR002C,0,-0.7186198,0.14002981781959534,0.9932692050933838,0.6369478106498718
YKL143W,YIL037C,0,-0.7186319,0.14001084864139557,0.9932692050933838,0.6370481848716736
YIL084C,YOR233W,0,-0.72141355,0.1399918645620346,0.9932692050933838,0.6371486186981201
YNL238W,YGL212W,0,-0.7227583,0.13997289538383484,0.9932692050933838,0.6372489929199219
YPL106C,YMR159C,0,-0.7231158,0.13995394110679626,0.9932692050933838,0.6373494267463684
YOR138C,YJR010W,0,-0.7233652,0.1399349719285965,0.9932692050933838,0.6374498009681702
YLR270W,YCL018W,0,-0.72338605,0.13991601765155792,0.9932692050933838,0.6375501751899719
YLR414C,YML036W,0,-0.7246021,0.13989707827568054,0.9932692050933838,0.6376506090164185
YPL048W,YDR495C,0,-0.7252114,0.13987812399864197,0.9932692050933838,0.6377509832382202
YKR105C,YGL168W,0,-0.7254728,0.13985919952392578,0.9932692050933838,0.6378514170646667
YDL024C,YNR070W,0,-0.72579247,0.1398402601480484,0.9932692050933838,0.6379517912864685
YKL002W,YOL122C,0,-0.7261194,0.13982133567333221,0.9932692050933838,0.638052225112915
YPR184W,YHR004C,0,-0.726697,0.13980241119861603,0.9932692050933838,0.6381525993347168
YHR164C,YDR178W,0,-0.7267846,0.13978348672389984,0.9932692050933838,0.6382530331611633
YPR204W,YBR050C,0,-0.72770524,0.13976457715034485,0.9932692050933838,0.6383534073829651
YPL262W,YER159C,0,-0.7279425,0.13974566757678986,0.9932692050933838,0.6384538412094116
YNL307C,YOR278W,0,-0.7281771,0.13972677290439606,0.9932692050933838,0.6385542154312134
YER028C,YGR010W,0,-0.72822046,0.13970787823200226,0.9932692050933838,0.6386545896530151
YMR158W,YCR029C-A,0,-0.72847635,0.13968898355960846,0.9932692050933838,0.6387550234794617
YMR146C,YAR009C,0,-0.72903794,0.13967008888721466,0.9932692050933838,0.6388553977012634
YLR088W,YER178W,0,-0.72906476,0.13965120911598206,0.9932692050933838,0.63895583152771
YER100W,YMR032W,0,-0.7297782,0.13963232934474945,0.9932692050933838,0.6390562057495117
YML081C-A,YNL063W,0,-0.72985023,0.13961346447467804,0.9932692050933838,0.6391566395759583
YGR155W,YML011C,0,-0.7310114,0.13959459960460663,0.9932692050933838,0.63925701379776
YDL045W-A,YNL173C,0,-0.73189425,0.13957573473453522,0.9932692050933838,0.6393574476242065
YBL063W,YDR072C,0,-0.7333888,0.1395568698644638,0.9932692050933838,0.6394578218460083
YJR147W,YKR038C,0,-0.7339897,0.1395380198955536,0.9932692050933838,0.6395582556724548
YNR031C,YBR015C,0,-0.73442996,0.13951918482780457,0.9932692050933838,0.6396586298942566
YOR070C,YER120W,0,-0.73538005,0.13950033485889435,0.9932692050933838,0.6397590637207031
YOR032C,YER185W,0,-0.7363001,0.13948149979114532,0.9932692050933838,0.6398594379425049
YBL035C,YMR322C,0,-0.73645353,0.1394626647233963,0.9932692050933838,0.6399598121643066
YLR263W,YDR347W,0,-0.7373253,0.13944384455680847,0.9932692050933838,0.6400602459907532
YIL036W,YOL133W,0,-0.73824227,0.13942502439022064,0.9932692050933838,0.6401606202125549
YGR086C,YBR046C,0,-0.7389616,0.1394062042236328,0.9932692050933838,0.6402610540390015
YNL286W,YMR210W,0,-0.73998976,0.13938739895820618,0.9932692050933838,0.6403614282608032
YOL070C,YJL176C,0,-0.7401556,0.13936859369277954,0.9932692050933838,0.6404618620872498
YOL069W,YDR463W,0,-0.7405547,0.1393497884273529,0.9932692050933838,0.6405622363090515
YML004C,YBR218C,0,-0.74106944,0.13933099806308746,0.9932692050933838,0.640662670135498
YPL022W,YBR296C,0,-0.7412641,0.13931220769882202,0.9932692050933838,0.6407630443572998
YGL259W,YML018C,0,-0.7414012,0.13929341733455658,0.9932692050933838,0.6408634781837463
YOR219C,YDL215C,0,-0.74352676,0.13927464187145233,0.9932692050933838,0.6409638524055481
YJR001W,YDR532C,0,-0.7435339,0.13925586640834808,0.9932692050933838,0.6410642862319946
YMR173W,YMR287C,0,-0.74479806,0.13923709094524384,0.9932692050933838,0.6411646604537964
YJR126C,YNL156C,0,-0.74605536,0.13921833038330078,0.9932692050933838,0.6412650346755981
YDR534C,YOR084W,0,-0.74653685,0.13919956982135773,0.9932692050933838,0.6413654685020447
YIL150C,YKL032C,0,-0.7466099,0.13918080925941467,0.9932692050933838,0.6414658427238464
YPL022W,YBR275C,0,-0.7469871,0.1391620635986328,0.9932692050933838,0.641566276550293
YFL033C,YKL119C,0,-0.74714786,0.13914331793785095,0.9932692050933838,0.6416666507720947
YAL021C,YMR246W,0,-0.74722636,0.1391245722770691,0.9932692050933838,0.6417670845985413
YPL065W,YGL115W,0,-0.74950945,0.13910584151744843,0.9932692050933838,0.641867458820343
YOR174W,YDR040C,0,-0.7498167,0.13908711075782776,0.9932692050933838,0.6419678926467896
YPR081C,YLR214W,0,-0.7511426,0.1390683948993683,0.9932692050933838,0.6420682668685913
YHL024W,YER017C,0,-0.7512312,0.13904966413974762,0.9932692050933838,0.6421687006950378
YER176W,YPL189C-A,0,-0.75128186,0.13903094828128815,0.9932692050933838,0.6422690749168396
YLL003W,YDR062W,0,-0.7521882,0.13901224732398987,0.9932692050933838,0.6423694491386414
YER052C,YAL035W,0,-0.7536379,0.1389935463666916,0.9932692050933838,0.6424698829650879
YLR164W,YHR031C,0,-0.7545873,0.1389748454093933,0.9932692050933838,0.6425702571868896
YMR232W,YDR236C,0,-0.7554873,0.13895614445209503,0.9932692050933838,0.6426706910133362
YBR043C,YAL038W,0,-0.7564372,0.13893745839595795,0.9932692050933838,0.6427710652351379
YMR292W,YJL072C,0,-0.7565237,0.13891877233982086,0.9932692050933838,0.6428714990615845
YDL028C,YLR359W,0,-0.7572211,0.13890010118484497,0.9932692050933838,0.6429718732833862
YPL224C,YHR081W,0,-0.7578148,0.13888141512870789,0.9932692050933838,0.6430723071098328
YMR224C,YOR074C,0,-0.7581534,0.138862743973732,0.9932692050933838,0.6431726813316345
YLR164W,YML107C,0,-0.7583144,0.1388440877199173,0.9932692050933838,0.643273115158081
YKL088W,YKL080W,0,-0.7585776,0.1388254314661026,0.9932692050933838,0.6433734893798828
YLR048W,YDL245C,0,-0.75873464,0.1388067752122879,0.9932692050933838,0.6434739232063293
YER114C,YJR026W,0,-0.7588482,0.1387881189584732,0.9932692050933838,0.6435742974281311
YPR095C,YOR278W,0,-0.7589507,0.1387694776058197,0.9932692050933838,0.6436746716499329
YPL218W,YGL249W,0,-0.75947523,0.1387508362531662,0.9932692050933838,0.6437751054763794
YHR214C-B,YML016C,0,-0.7601552,0.1387322098016739,0.9932692050933838,0.6438754796981812
YDR320C,YDR337W,0,-0.76025313,0.13871358335018158,0.9932692050933838,0.6439759135246277
YDR415C,YPL078C,0,-0.7616084,0.13869495689868927,0.9932692050933838,0.6440762877464294
YHR165C,YBR180W,0,-0.76194453,0.13867633044719696,0.9932692050933838,0.644176721572876
YKR055W,YER093C,0,-0.76197237,0.13865771889686584,0.9932692050933838,0.6442770957946777
YER129W,YLR370C,0,-0.7622741,0.13863910734653473,0.9932692050933838,0.6443775296211243
YMR296C,YLR158C,0,-0.7626664,0.1386205106973648,0.9932692050933838,0.644477903842926
YML005W,YGR010W,0,-0.76508963,0.1386018991470337,0.9932692050933838,0.6445783376693726
YER031C,YKL168C,0,-0.7653268,0.13858331739902496,0.9932692050933838,0.6446787118911743
YBR040W,YDR041W,0,-0.76603234,0.13856472074985504,0.9932692050933838,0.6447791457176208
YBL057C,YNR050C,0,-0.7662641,0.1385461390018463,0.9932692050933838,0.6448795199394226
YJL073W,YLR268W,0,-0.7683617,0.13852755725383759,0.9932692050933838,0.6449798941612244
YLR459W,YNL310C,0,-0.7686559,0.13850899040699005,0.9932692050933838,0.6450803279876709
YPL145C,YGR235C,0,-0.76972544,0.13849040865898132,0.9932692050933838,0.6451807022094727
YPL231W,YLR151C,0,-0.76990247,0.13847185671329498,0.9932692050933838,0.6452811360359192
YHR096C,YBR093C,0,-0.7716557,0.13845328986644745,0.9932692050933838,0.645381510257721
YML006C,YGR116W,0,-0.7722612,0.1384347379207611,0.9932692050933838,0.6454819440841675
YIR025W,YLR050C,0,-0.7724434,0.13841618597507477,0.9932692050933838,0.6455823183059692
YPR113W,YOR098C,0,-0.7732116,0.13839764893054962,0.9932692050933838,0.6456827521324158
YDL179W,YDL033C,0,-0.77327514,0.13837909698486328,0.9932692050933838,0.6457831263542175
YMR160W,YBR101C,0,-0.7737796,0.13836057484149933,0.9932692050933838,0.6458835601806641
YNL189W,YDR257C,0,-0.77385914,0.13834203779697418,0.9932692050933838,0.6459839344024658
YLR391W-A,YMR281W,0,-0.7744618,0.13832351565361023,0.9932692050933838,0.6460843086242676
YJL106W,YBR036C,0,-0.77465475,0.13830499351024628,0.9932692050933838,0.6461847424507141
YOR267C,YEL027W,0,-0.7757518,0.13828648626804352,0.9932692050933838,0.6462851166725159
YOR192C,YJL097W,0,-0.7760567,0.13826796412467957,0.9932692050933838,0.6463855504989624
YDR369C,YLR106C,0,-0.7780966,0.138249471783638,0.9932692050933838,0.6464859247207642
YDR323C,YNL167C,0,-0.7785468,0.13823096454143524,0.9932692050933838,0.6465863585472107
YMR118C,YLR395C,0,-0.7788293,0.13821247220039368,0.9932692050933838,0.6466867327690125
YAL015C,YMR218C,0,-0.7792875,0.1381939798593521,0.9932692050933838,0.646787166595459
YPL065W,YOR092W,0,-0.77932537,0.13817548751831055,0.9932692050933838,0.6468875408172607
YNL238W,YDR254W,0,-0.7804272,0.13815701007843018,0.9932692050933838,0.6469879746437073
YJL025W,YPL269W,0,-0.7814703,0.1381385326385498,0.9932692050933838,0.647088348865509
YFL066C,YIL064W,0,-0.78266907,0.13812007009983063,0.9932692050933838,0.6471887826919556
YLR024C,YOL004W,0,-0.7867339,0.13810160756111145,0.9932692050933838,0.6472891569137573
YJL041W,YLR115W,0,-0.7871881,0.13808314502239227,0.9932692050933838,0.6473895311355591
YFR050C,YDR233C,0,-0.7874095,0.1380646824836731,0.9932692050933838,0.6474899649620056
YKR055W,YGR184C,0,-0.7876295,0.1380462348461151,0.9932692050933838,0.6475903391838074
YCR044C,YAL043C,0,-0.7889332,0.13802778720855713,0.9932692050933838,0.6476907730102539
YDL204W,YJR026W,0,-0.7919481,0.13800935447216034,0.9932692050933838,0.6477911472320557
YIL037C,YIL007C,0,-0.7925651,0.13799092173576355,0.9932692050933838,0.6478915810585022
YIL130W,YGL028C,0,-0.7927351,0.13797248899936676,0.9932692050933838,0.647991955280304
YGL063W,YNL039W,0,-0.79347813,0.13795405626296997,0.9932692050933838,0.6480923891067505
YBR295W,YIL033C,0,-0.7938679,0.13793563842773438,0.9932692050933838,0.6481927633285522
YFR033C,YKR071C,0,-0.7939997,0.13791722059249878,0.9932692050933838,0.6482931971549988
YPL127C,YML086C,0,-0.79468787,0.13789881765842438,0.9932692050933838,0.6483935713768005
YLR007W,YNL078W,0,-0.79577214,0.13788039982318878,0.9932692050933838,0.6484940052032471
YPL065W,YCL055W,0,-0.7972596,0.13786201179027557,0.9932692050933838,0.6485943794250488
YFR045W,YPR156C,0,-0.7979091,0.13784360885620117,0.9932692050933838,0.6486947536468506
YPR001W,YKR071C,0,-0.79883873,0.13782522082328796,0.9932692050933838,0.6487951874732971
YBL047C,YDR226W,0,-0.79929763,0.13780683279037476,0.9932692050933838,0.6488955616950989
YAL048C,YER088C,0,-0.80116165,0.13778844475746155,0.9932692050933838,0.6489959955215454
YKL007W,YGR030C,0,-0.80185014,0.13777007162570953,0.9932692050933838,0.6490963697433472
YPR119W,YBR193C,0,-0.8028017,0.13775169849395752,0.9932692050933838,0.6491968035697937
YOL136C,YGL098W,0,-0.8031089,0.1377333402633667,0.9932692050933838,0.6492971777915955
YKL190W,YCR077C,0,-0.8048528,0.13771496713161469,0.9932692050933838,0.649397611618042
YOL141W,YDR096W,0,-0.8076027,0.13769660890102386,0.9932692050933838,0.6494979858398438
YOL002C,YIL153W,0,-0.80872416,0.13767826557159424,0.9932692050933838,0.6495984196662903
YKL048C,YDL205C,0,-0.8088217,0.13765990734100342,0.9932692050933838,0.649698793888092
YHR002W,YGL220W,0,-0.80885184,0.13764157891273499,0.9932692050933838,0.6497991681098938
YPR036W,YMR270C,0,-0.8089609,0.13762323558330536,0.9932692050933838,0.6498996019363403
YKR037C,YOL052C,0,-0.80913454,0.13760490715503693,0.9932692050933838,0.6499999761581421
YAR031W,YMR041C,0,-0.80916303,0.1375865787267685,0.9932692050933838,0.6501004099845886
YJR052W,YLR390W,0,-0.80920917,0.13756825029850006,0.9932692050933838,0.6502007842063904
YCL047C,YLR052W,0,-0.8093245,0.13754993677139282,0.9932692050933838,0.6503012180328369
YGL210W,YOR155C,0,-0.8107363,0.13753162324428558,0.9932692050933838,0.6504015922546387
YPL137C,YPL095C,0,-0.81091917,0.13751330971717834,0.9932692050933838,0.6505020260810852
