Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR115W,YDR172W,0,-0.81200075,0.1374950110912323,0.9932692050933838,0.650602400302887
YNL167C,YOR334W,0,-0.8121762,0.13747671246528625,0.9932692050933838,0.6507028341293335
YHR154W,YMR101C,0,-0.81271756,0.1374584138393402,0.9932692050933838,0.6508032083511353
YDR118W,YIL002C,0,-0.8127836,0.13744013011455536,0.9932692050933838,0.6509036421775818
YGR239C,YDR109C,0,-0.8132369,0.1374218463897705,0.9932692050933838,0.6510040163993835
YML057W,YOR192C,0,-0.8134681,0.13740356266498566,0.9932692050933838,0.6511043906211853
YDL149W,YLR324W,0,-0.8136221,0.137385293841362,0.9932692050933838,0.6512048244476318
YDL019C,YLR154C,0,-0.814575,0.13736702501773834,0.9932692050933838,0.6513051986694336
YBR237W,YKL090W,0,-0.8149867,0.13734875619411469,0.9932692050933838,0.6514056324958801
YFL054C,YBL034C,0,-0.81681925,0.13733050227165222,0.9932692050933838,0.6515060067176819
YDR103W,YIL147C,0,-0.81704,0.13731224834918976,0.9932692050933838,0.6516064405441284
YKL082C,YOR054C,0,-0.8186338,0.1372939944267273,0.9932692050933838,0.6517068147659302
YFR014C,YBR191W,0,-0.81872153,0.13727574050426483,0.9932692050933838,0.6518072485923767
YER060W,YER041W,0,-0.81882465,0.13725750148296356,0.9932692050933838,0.6519076228141785
YPL138C,YOR036W,0,-0.8191298,0.1372392773628235,0.9932692050933838,0.652008056640625
YDR109C,YJR076C,0,-0.8193958,0.13722103834152222,0.9932692050933838,0.6521084308624268
YBL057C,YLR439W,0,-0.820004,0.13720281422138214,0.9932692050933838,0.6522088646888733
YOR068C,YAL054C,0,-0.82034343,0.13718459010124207,0.9932692050933838,0.652309238910675
YGL227W,YOR273C,0,-0.82179,0.13716638088226318,0.9932692050933838,0.6524096131324768
YOL103W,YMR090W,0,-0.82254535,0.1371481716632843,0.9932692050933838,0.6525100469589233
YBR024W,YDR308C,0,-0.8230748,0.13712996244430542,0.9932692050933838,0.6526104211807251
YOR069W,YDL134C,0,-0.8240742,0.13711175322532654,0.9932692050933838,0.6527108550071716
YPR072W,YMR081C,0,-0.8249248,0.13709355890750885,0.9932692050933838,0.6528112292289734
YMR273C,YJR089W,0,-0.82592773,0.13707536458969116,0.9932692050933838,0.6529116630554199
YNL164C,YDR507C,0,-0.82598615,0.13705718517303467,0.9932692050933838,0.6530120372772217
YNL020C,YPL200W,0,-0.8269677,0.13703900575637817,0.9932692050933838,0.6531124711036682
YDR229W,YGL071W,0,-0.827561,0.13702082633972168,0.9932692050933838,0.65321284532547
YPL110C,YKR052C,0,-0.8285364,0.13700264692306519,0.9932692050933838,0.6533132791519165
YDR007W,YDR342C,0,-0.82886434,0.13698448240756989,0.9932692050933838,0.6534136533737183
YMR238W,YDR292C,0,-0.8292773,0.13696631789207458,0.9932692050933838,0.65351402759552
YOL031C,YLR330W,0,-0.8295568,0.13694816827774048,0.9932692050933838,0.6536144614219666
YHR186C,YPR166C,0,-0.8307669,0.13693000376224518,0.9932692050933838,0.6537148356437683
YJR059W,YKL054C,0,-0.8319384,0.13691186904907227,0.9932692050933838,0.6538152694702148
YGL093W,YBR003W,0,-0.83224964,0.13689371943473816,0.9932692050933838,0.6539156436920166
YKR069W,YBR296C,0,-0.8323964,0.13687558472156525,0.9932692050933838,0.6540160775184631
YCL003W,YPR032W,0,-0.83337104,0.13685745000839233,0.9932692050933838,0.6541164517402649
YLR160C,YOR377W,0,-0.8344931,0.13683931529521942,0.9932692050933838,0.6542168855667114
YDR046C,YDR461W,0,-0.8364643,0.1368211954832077,0.9932692050933838,0.6543172597885132
YGR101W,YMR241W,0,-0.8374517,0.13680307567119598,0.9932692050933838,0.6544176936149597
YGL169W,YJR130C,0,-0.83753353,0.13678495585918427,0.9932692050933838,0.6545180678367615
YOR266W,YLR391W,0,-0.83904374,0.13676685094833374,0.9932692050933838,0.654618501663208
YMR322C,YEL048C,0,-0.8396983,0.13674874603748322,0.9932692050933838,0.6547188758850098
YCR092C,YHL024W,0,-0.84068596,0.1367306411266327,0.9932692050933838,0.6548192501068115
YGR097W,YNL180C,0,-0.8408802,0.13671255111694336,0.9932692050933838,0.6549196839332581
YDL148C,YOL122C,0,-0.8416618,0.13669446110725403,0.9932692050933838,0.6550200581550598
YOR079C,YHR135C,0,-0.8427525,0.1366763710975647,0.9932692050933838,0.6551204919815063
YGL256W,YJL165C,0,-0.8432579,0.13665828108787537,0.9932692050933838,0.6552208662033081
YMR004W,YOL042W,0,-0.8441767,0.13664020597934723,0.9932692050933838,0.6553213000297546
YCR092C,YAL056W,0,-0.84426546,0.13662214577198029,0.9932692050933838,0.6554216742515564
YJR065C,YER056C-A,0,-0.8446075,0.13660407066345215,0.9932692050933838,0.6555221080780029
YDR047W,YDR486C,0,-0.84523726,0.1365860104560852,0.9932692050933838,0.6556224822998047
YPL076W,YPR049C,0,-0.8470472,0.13656795024871826,0.9932692050933838,0.6557229161262512
YDL085W,YJL153C,0,-0.8484163,0.1365499049425125,0.9932692050933838,0.655823290348053
YFL061W,YDL144C,0,-0.8494742,0.13653185963630676,0.9932692050933838,0.6559237241744995
YGL192W,YDR434W,0,-0.850055,0.136513814330101,0.9932692050933838,0.6560240983963013
YGR077C,YJL186W,0,-0.8506067,0.13649576902389526,0.9932692050933838,0.656124472618103
YNL131W,YER087C-A,0,-0.8506843,0.1364777386188507,0.9932692050933838,0.6562249064445496
YGL180W,YMR046C,0,-0.8509128,0.13645970821380615,0.9932692050933838,0.6563252806663513
YBR050C,YKL090W,0,-0.8516897,0.1364416927099228,0.9932692050933838,0.6564257144927979
YBR006W,YER044C,0,-0.8528006,0.13642366230487823,0.9932692050933838,0.6565260887145996
YMR186W,YLR249W,0,-0.8534011,0.13640564680099487,0.9932692050933838,0.6566265225410461
YPL150W,YJR158W,0,-0.8535241,0.1363876461982727,0.9932692050933838,0.6567268967628479
YIL019W,YOL126C,0,-0.8542415,0.13636963069438934,0.9932692050933838,0.6568273305892944
YHR096C,YDR105C,0,-0.8544847,0.13635163009166718,0.9932692050933838,0.6569277048110962
YPR003C,YMR076C,0,-0.85583967,0.1363336443901062,0.9932692050933838,0.6570281386375427
YMR203W,YMR211W,0,-0.85598874,0.13631564378738403,0.9932692050933838,0.6571285128593445
YPL171C,YBL072C,0,-0.85651076,0.13629765808582306,0.9932692050933838,0.6572288870811462
YPL177C,YPR159W,0,-0.85738254,0.13627968728542328,0.9932692050933838,0.6573293209075928
YNL020C,YAR007C,0,-0.85857654,0.1362617015838623,0.9932692050933838,0.6574296951293945
YDR304C,YBL010C,0,-0.8587581,0.13624373078346252,0.9932692050933838,0.6575301289558411
YFL010W-A,YKL024C,0,-0.85884035,0.13622577488422394,0.9932692050933838,0.6576305031776428
YMR312W,YPL180W,0,-0.85952926,0.13620780408382416,0.9932692050933838,0.6577309370040894
YOR222W,YMR306W,0,-0.8617037,0.13618984818458557,0.9932692050933838,0.6578313112258911
YJR155W,YKL042W,0,-0.86187804,0.13617189228534698,0.9932692050933838,0.6579317450523376
YDL121C,YOR027W,0,-0.8624906,0.1361539512872696,0.9932692050933838,0.6580321192741394
YDR320C-A,YIL038C,0,-0.86253476,0.1361360102891922,0.9932692050933838,0.6581325531005859
YKR037C,YIL150C,0,-0.8630109,0.1361180692911148,0.9932692050933838,0.6582329273223877
YKL166C,YMR150C,0,-0.86311764,0.13610012829303741,0.9932692050933838,0.6583333611488342
YGR194C,YNR061C,0,-0.86333656,0.13608220219612122,0.9932692050933838,0.658433735370636
YOR332W,YOL112W,0,-0.8633418,0.13606427609920502,0.9932692050933838,0.6585341095924377
YGR030C,YPR028W,0,-0.8633599,0.13604636490345,0.9932692050933838,0.6586345434188843
YOL003C,YNL287W,0,-0.8640696,0.1360284388065338,0.9932692050933838,0.658734917640686
YOR032C,YMR262W,0,-0.8643092,0.1360105276107788,0.9932692050933838,0.6588353514671326
YPL099C,YGR129W,0,-0.86578345,0.135992631316185,0.9932692050933838,0.6589357256889343
YJL196C,YLR401C,0,-0.86689085,0.13597472012043,0.9932692050933838,0.6590361595153809
YLR234W,YJR050W,0,-0.8669969,0.13595682382583618,0.9932692050933838,0.6591365337371826
YOR301W,YGL027C,0,-0.86793315,0.13593894243240356,0.9932692050933838,0.6592369675636292
YDR019C,YNL248C,0,-0.8680916,0.13592104613780975,0.9932692050933838,0.6593373417854309
YPL218W,YPL051W,0,-0.8695436,0.13590316474437714,0.9932692050933838,0.6594377756118774
YDL247W,YMR042W,0,-0.86963904,0.1358852982521057,0.9932692050933838,0.6595381498336792
YFR024C-A,YBL064C,0,-0.8699907,0.1358674168586731,0.9932692050933838,0.6596385836601257
YML015C,YJR078W,0,-0.87022233,0.13584955036640167,0.9932692050933838,0.6597389578819275
YGR138C,YBR243C,0,-0.87072563,0.13583168387413025,0.9932692050933838,0.6598393321037292
YFL002W-B,YJR117W,0,-0.87082267,0.13581383228302002,0.9932692050933838,0.6599397659301758
YCR011C,YLR370C,0,-0.8708452,0.1357959806919098,0.9932692050933838,0.6600401401519775
YML115C,YBL013W,0,-0.87179595,0.13577812910079956,0.9932692050933838,0.6601405739784241
YPL140C,YLR209C,0,-0.87203217,0.13576027750968933,0.9932692050933838,0.6602409482002258
YBL112C,YGR071C,0,-0.87298554,0.1357424408197403,0.9932692050933838,0.6603413820266724
YJR134C,YMR247C,0,-0.873072,0.13572460412979126,0.9932692050933838,0.6604417562484741
YGL073W,YDR228C,0,-0.8736554,0.13570678234100342,0.9932692050933838,0.6605421900749207
YER185W,YKL081W,0,-0.8744184,0.13568896055221558,0.9932692050933838,0.6606425642967224
YOR148C,YPL281C,0,-0.8744345,0.13567113876342773,0.9932692050933838,0.660742998123169
YOR143C,YLR214W,0,-0.8749194,0.1356533169746399,0.9932692050933838,0.6608433723449707
YML016C,YDR235W,0,-0.87632143,0.13563551008701324,0.9932692050933838,0.6609437465667725
YJL106W,YDR383C,0,-0.87694585,0.1356177031993866,0.9932692050933838,0.661044180393219
YOR155C,YGR288W,0,-0.8772763,0.13559989631175995,0.9932692050933838,0.6611445546150208
YIL033C,YER008C,0,-0.8776238,0.1355821043252945,0.9932692050933838,0.6612449884414673
YCR039C,YGL243W,0,-0.8787707,0.13556429743766785,0.9932692050933838,0.661345362663269
YJL019W,YOR038C,0,-0.8800968,0.1355465203523636,0.9932692050933838,0.6614457964897156
YLR452C,YHR175W,0,-0.8808429,0.13552872836589813,0.9932692050933838,0.6615461707115173
YLR425W,YER129W,0,-0.8811784,0.13551095128059387,0.9932692050933838,0.6616466045379639
YHR129C,YLR352W,0,-0.8812869,0.1354931741952896,0.9932692050933838,0.6617469787597656
YLR385C,YMR070W,0,-0.88162136,0.13547541201114655,0.9932692050933838,0.6618474125862122
YJL090C,YPR042C,0,-0.88271594,0.13545764982700348,0.9932692050933838,0.6619477868080139
YMR287C,YDR164C,0,-0.8844632,0.1354398876428604,0.9932692050933838,0.6620482206344604
YLR389C,YNL079C,0,-0.8848391,0.13542212545871735,0.9932692050933838,0.6621485948562622
YML099C,YPR017C,0,-0.8850456,0.13540437817573547,0.9932692050933838,0.662248969078064
YBL031W,YLR074C,0,-0.8851325,0.1353866308927536,0.9932692050933838,0.6623494029045105
YJL012C,YHR014W,0,-0.88586795,0.13536888360977173,0.9932692050933838,0.6624497771263123
YMR194W,YHL028W,0,-0.8885937,0.13535115122795105,0.9932692050933838,0.6625502109527588
YHR214C-B,YGL213C,0,-0.88955736,0.13533341884613037,0.9932692050933838,0.6626505851745605
YDR342C,YNL056W,0,-0.8904859,0.1353156864643097,0.9932692050933838,0.6627510190010071
YML005W,YJL143W,0,-0.8905071,0.1352979689836502,0.9932692050933838,0.6628513932228088
YDR303C,YPL215W,0,-0.89154255,0.13528025150299072,0.9932692050933838,0.6629518270492554
YBR189W,YNR067C,0,-0.8920004,0.13526253402233124,0.9932692050933838,0.6630522012710571
YLR109W,YNL258C,0,-0.8927919,0.13524483144283295,0.9932692050933838,0.6631526350975037
YOR386W,YIL095W,0,-0.8932439,0.13522712886333466,0.9932692050933838,0.6632530093193054
YEL017C-A,YNL261W,0,-0.8935392,0.13520942628383636,0.9932692050933838,0.663353443145752
YMR091C,YPL100W,0,-0.8942619,0.13519172370433807,0.9932692050933838,0.6634538173675537
YBR146W,YPL206C,0,-0.8954104,0.13517403602600098,0.9932692050933838,0.6635541915893555
YKR034W,YPL204W,0,-0.8955695,0.13515634834766388,0.9932692050933838,0.663654625415802
YPR159W,YFL041W,0,-0.89588416,0.13513867557048798,0.9932692050933838,0.6637549996376038
YHR017W,YNL212W,0,-0.89589775,0.13512098789215088,0.9932692050933838,0.6638554334640503
YPL186C,YKL085W,0,-0.8967054,0.13510331511497498,0.9932692050933838,0.663955807685852
YGR083C,YDR009W,0,-0.8974303,0.13508565723896027,0.9932692050933838,0.6640562415122986
YDL113C,YGL256W,0,-0.8975339,0.13506798446178436,0.9932692050933838,0.6641566157341003
YNL020C,YBR245C,0,-0.8975785,0.13505032658576965,0.9932692050933838,0.6642570495605469
YKL197C,YCL039W,0,-0.8978843,0.13503268361091614,0.9932692050933838,0.6643574237823486
YNR074C,YGR056W,0,-0.8986461,0.13501502573490143,0.9932692050933838,0.6644578576087952
YPL254W,YHR006W,0,-0.89935374,0.1349973827600479,0.9932692050933838,0.6645582318305969
YDR134C,YER090W,0,-0.89951557,0.1349797397851944,0.9932692050933838,0.6646586060523987
YBR275C,YMR168C,0,-0.8995554,0.13496211171150208,0.9932692050933838,0.6647590398788452
YBR271W,YNL239W,0,-0.8996928,0.13494448363780975,0.9932692050933838,0.664859414100647
YNL292W,YAL048C,0,-0.901446,0.13492685556411743,0.9932692050933838,0.6649598479270935
YCR096C,YBR185C,0,-0.90190256,0.1349092274904251,0.9932692050933838,0.6650602221488953
YNR067C,YGL249W,0,-0.9019349,0.13489161431789398,0.9932692050933838,0.6651606559753418
YLL051C,YLL011W,0,-0.9021375,0.13487400114536285,0.9932692050933838,0.6652610301971436
YKR058W,YBR009C,0,-0.90248287,0.13485640287399292,0.9932692050933838,0.6653614640235901
YOR378W,YOR004W,0,-0.90379107,0.1348387897014618,0.9932692050933838,0.6654618382453918
YKL206C,YHR070W,0,-0.9046992,0.13482119143009186,0.9932692050933838,0.6655622720718384
YGL006W,YJR068W,0,-0.906711,0.13480360805988312,0.9932692050933838,0.6656626462936401
YLR390W-A,YMR225C,0,-0.90690446,0.13478600978851318,0.9932692050933838,0.6657630801200867
YKL138C,YDL045C,0,-0.9073434,0.13476842641830444,0.9932692050933838,0.6658634543418884
YBR299W,YFR019W,0,-0.9074142,0.1347508430480957,0.9932692050933838,0.6659638285636902
YPL036W,YDR207C,0,-0.9080651,0.13473327457904816,0.9932692050933838,0.6660642623901367
YMR169C,YPL116W,0,-0.90820193,0.1347157061100006,0.9932692050933838,0.6661646366119385
YLL051C,YBR087W,0,-0.9085306,0.13469813764095306,0.9932692050933838,0.666265070438385
YGL083W,YDR196C,0,-0.9090209,0.13468056917190552,0.9932692050933838,0.6663654446601868
YDR019C,YOL076W,0,-0.9090762,0.13466301560401917,0.9932692050933838,0.6664658784866333
YJL121C,YJR033C,0,-0.9103286,0.1346454620361328,0.9932692050933838,0.6665662527084351
YOR313C,YGR024C,0,-0.91103095,0.13462792336940765,0.9932692050933838,0.6666666865348816
YDR334W,YJR025C,0,-0.911939,0.1346103698015213,0.9932692050933838,0.6667670607566833
YLR020C,YJR140C,0,-0.9131188,0.13459283113479614,0.9932692050933838,0.6668674945831299
YDR392W,YER030W,0,-0.9132525,0.13457529246807098,0.9932692050933838,0.6669678688049316
YDL046W,YPR175W,0,-0.9132831,0.13455776870250702,0.9932692050933838,0.6670683026313782
YNR057C,YLL017W,0,-0.9139263,0.13454024493694305,0.9932692050933838,0.6671686768531799
YDR252W,YMR004W,0,-0.91408145,0.1345227211713791,0.9932692050933838,0.6672690510749817
YLR131C,YOR087W,0,-0.91450375,0.13450521230697632,0.9932692050933838,0.6673694849014282
YPL223C,YPR119W,0,-0.9145546,0.13448770344257355,0.9932692050933838,0.66746985912323
YNL236W,YOL104C,0,-0.9153065,0.13447019457817078,0.9932692050933838,0.6675702929496765
YGR253C,YLR381W,0,-0.9161463,0.134452685713768,0.9932692050933838,0.6676706671714783
YKR059W,YER177W,0,-0.91667724,0.13443519175052643,0.9932692050933838,0.6677711009979248
YBL030C,YGR010W,0,-0.9173328,0.13441769778728485,0.9932692050933838,0.6678714752197266
YDR492W,YGL051W,0,-0.91752756,0.13440020382404327,0.9932692050933838,0.6679719090461731
YFR016C,YHR103W,0,-0.9196508,0.1343827247619629,0.9932692050933838,0.6680722832679749
YER108C,YBR037C,0,-0.9197264,0.1343652456998825,0.9932692050933838,0.6681727170944214
YGL163C,YPL049C,0,-0.92149067,0.13434776663780212,0.9932692050933838,0.6682730913162231
YDL170W,YJR075W,0,-0.92153996,0.13433030247688293,0.9932692050933838,0.6683734655380249
YPR180W,YHR058C,0,-0.9218406,0.13431283831596375,0.9932692050933838,0.6684738993644714
YJL196C,YGL211W,0,-0.92186296,0.13429537415504456,0.9932692050933838,0.6685742735862732
YNL036W,YDR310C,0,-0.9222673,0.13427790999412537,0.9932692050933838,0.6686747074127197
YDL022W,YML081W,0,-0.9225788,0.13426046073436737,0.9932692050933838,0.6687750816345215
YNL293W,YLR426W,0,-0.92260545,0.13424301147460938,0.9932692050933838,0.668875515460968
YDR371W,YGR180C,0,-0.92316544,0.13422557711601257,0.9932692050933838,0.6689758896827698
YER045C,YGR225W,0,-0.9239851,0.13420812785625458,0.9932692050933838,0.6690763235092163
YPL258C,YOR045W,0,-0.9249646,0.13419069349765778,0.9932692050933838,0.6691766977310181
YGR056W,YDR205W,0,-0.92502856,0.13417327404022217,0.9932692050933838,0.6692771315574646
YHR147C,YDR453C,0,-0.92539656,0.13415583968162537,0.9932692050933838,0.6693775057792664
YKL052C,YNL010W,0,-0.9258507,0.13413842022418976,0.9932692050933838,0.6694779396057129
YMR159C,YAL054C,0,-0.9260549,0.13412100076675415,0.9932692050933838,0.6695783138275146
YLR029C,YOR110W,0,-0.92607236,0.13410359621047974,0.9932692050933838,0.6696786880493164
YMR267W,YEL019C,0,-0.92686254,0.13408619165420532,0.9932692050933838,0.6697791218757629
YJR058C,YPL049C,0,-0.9279535,0.1340687870979309,0.9932692050933838,0.6698794960975647
YER060W,YDR419W,0,-0.9288129,0.1340513825416565,0.9932692050933838,0.6699799299240112
YNR070W,YIL145C,0,-0.9294231,0.13403399288654327,0.9932692050933838,0.670080304145813
YCL018W,YOR027W,0,-0.929562,0.13401660323143005,0.9932692050933838,0.6701807379722595
YKR055W,YCL069W,0,-0.929731,0.13399922847747803,0.9932692050933838,0.6702811121940613
YER023W,YHR004C,0,-0.92985475,0.1339818388223648,0.9932692050933838,0.6703815460205078
YER014C-A,YIR004W,0,-0.9304898,0.13396446406841278,0.9932692050933838,0.6704819202423096
YGL050W,YER081W,0,-0.9331276,0.13394708931446075,0.9932692050933838,0.6705823540687561
YDR384C,YOL019W,0,-0.9335734,0.13392972946166992,0.9932692050933838,0.6706827282905579
YOR092W,YDL189W,0,-0.93397355,0.1339123696088791,0.9932692050933838,0.6707831621170044
YDL223C,YBR087W,0,-0.93431216,0.13389500975608826,0.9932692050933838,0.6708835363388062
YJL059W,YMR127C,0,-0.93502915,0.13387764990329742,0.9932692050933838,0.6709839105606079
YER114C,YPL033C,0,-0.9350524,0.13386030495166779,0.9932692050933838,0.6710843443870544
YMR158W,YBL025W,0,-0.93548775,0.13384296000003815,0.9932692050933838,0.6711847186088562
YGR281W,YHR020W,0,-0.93561465,0.1338256299495697,0.9932692050933838,0.6712851524353027
YAL010C,YNL290W,0,-0.93642855,0.13380828499794006,0.9932692050933838,0.6713855266571045
YPL214C,YLR121C,0,-0.9366282,0.13379095494747162,0.9932692050933838,0.671485960483551
YDR487C,YGR044C,0,-0.93666863,0.13377363979816437,0.9932692050933838,0.6715863347053528
YOL053C-A,YNL221C,0,-0.9384771,0.13375630974769592,0.9932692050933838,0.6716867685317993
YGR075C,YKL020C,0,-0.9386507,0.13373899459838867,0.9932692050933838,0.6717871427536011
YHR005C,YDR056C,0,-0.93949497,0.13372167944908142,0.9932692050933838,0.6718875765800476
YDL198C,YGR224W,0,-0.9397634,0.13370437920093536,0.9932692050933838,0.6719879508018494
YML087C,YDL093W,0,-0.9429257,0.1336870640516281,0.9932692050933838,0.6720883250236511
YER109C,YKL028W,0,-0.9435113,0.13366977870464325,0.9932692050933838,0.6721887588500977
YDL185W,YDR023W,0,-0.9435796,0.1336524784564972,0.9932692050933838,0.6722891330718994
YER014C-A,YFL035C-B,0,-0.9437741,0.13363519310951233,0.9932692050933838,0.672389566898346
YLR313C,YHR214W,0,-0.94413877,0.13361790776252747,0.9932692050933838,0.6724899411201477
YNL238W,YJL073W,0,-0.94510055,0.1336006224155426,0.9932692050933838,0.6725903749465942
YER012W,YFR041C,0,-0.94514287,0.13358333706855774,0.9932692050933838,0.672690749168396
YNR041C,YDR127W,0,-0.94591725,0.13356606662273407,0.9932692050933838,0.6727911829948425
YOR265W,YER083C,0,-0.9469852,0.1335488110780716,0.9932692050933838,0.6728915572166443
YDL134C-A,YFR005C,0,-0.9499268,0.13353154063224792,0.9932692050933838,0.6729919910430908
YHR079C-B,YNR020C,0,-0.9500218,0.13351428508758545,0.9932692050933838,0.6730923652648926
YDR256C,YLR259C,0,-0.95013595,0.13349702954292297,0.9932692050933838,0.6731927990913391
YPL127C,YML100W,0,-0.9506629,0.1334797739982605,0.9932692050933838,0.6732931733131409
YGR078C,YNL317W,0,-0.9511188,0.13346253335475922,0.9932692050933838,0.6733935475349426
YOR066W,YOR038C,0,-0.9513069,0.13344529271125793,0.9932692050933838,0.6734939813613892
YPL281C,YNL297C,0,-0.9514525,0.13342805206775665,0.9932692050933838,0.6735943555831909
YDR511W,YOL126C,0,-0.9517499,0.13341082632541656,0.9932692050933838,0.6736947894096375
YLR385C,YGR181W,0,-0.95290554,0.13339360058307648,0.9932692050933838,0.6737951636314392
YFL005W,YDR414C,0,-0.95311964,0.1333763748407364,0.9932692050933838,0.6738955974578857
YKR090W,YNL092W,0,-0.9538027,0.1333591490983963,0.9932692050933838,0.6739959716796875
YBR094W,YLR085C,0,-0.954419,0.1333419382572174,0.9932692050933838,0.674096405506134
YNL138W,YHR175W,0,-0.95448613,0.1333247274160385,0.9932692050933838,0.6741967797279358
YJL108C,YML085C,0,-0.95575833,0.13330751657485962,0.9932692050933838,0.6742972135543823
YNR022C,YBL078C,0,-0.9559245,0.13329032063484192,0.9932692050933838,0.6743975877761841
YJL013C,YGR078C,0,-0.95607746,0.13327312469482422,0.9932692050933838,0.6744980216026306
YER014C-A,YCL032W,0,-0.9570713,0.13325592875480652,0.9932692050933838,0.6745983958244324
YPR159W,YOR373W,0,-0.9587492,0.13323874771595,0.9932692050933838,0.6746987700462341
YDR030C,YOR057W,0,-0.9594489,0.1332215666770935,0.9932692050933838,0.6747992038726807
YGR060W,YLR425W,0,-0.95979095,0.133204385638237,0.9932692050933838,0.6748995780944824
YOL117W,YBL025W,0,-0.9601809,0.1331872045993805,0.9932692050933838,0.675000011920929
YDR253C,YMR281W,0,-0.9606715,0.13317003846168518,0.9932692050933838,0.6751003861427307
YGL071W,YLR182W,0,-0.9608884,0.13315287232398987,0.9932692050933838,0.6752008199691772
YBR022W,YMR257C,0,-0.9612634,0.13313570618629456,0.9932692050933838,0.675301194190979
YGL084C,YDR384C,0,-0.961491,0.13311855494976044,0.9932692050933838,0.6754016280174255
YER044C-A,YDR284C,0,-0.96281946,0.13310140371322632,0.9932692050933838,0.6755020022392273
YCR037C,YEL058W,0,-0.96294963,0.1330842524766922,0.9932692050933838,0.6756024360656738
YBL057C,YBR005W,0,-0.96408117,0.13306711614131927,0.9932692050933838,0.6757028102874756
YDR410C,YGL119W,0,-0.96454096,0.13304997980594635,0.9932692050933838,0.6758031845092773
YMR211W,YMR098C,0,-0.9650277,0.13303284347057343,0.9932692050933838,0.6759036183357239
YFL026W,YPL276W,0,-0.9658972,0.1330157071352005,0.9932692050933838,0.6760039925575256
YHR027C,YNL161W,0,-0.965902,0.13299858570098877,0.9932692050933838,0.6761044263839722
YDL045W-A,YLR246W,0,-0.9665215,0.13298146426677704,0.9932692050933838,0.6762048006057739
YHR061C,YML031W,0,-0.96657085,0.1329643428325653,0.9932692050933838,0.6763052344322205
YKL100C,YJL101C,0,-0.9670499,0.13294723629951477,0.9932692050933838,0.6764056086540222
YMR319C,YBR093C,0,-0.9671488,0.13293012976646423,0.9932692050933838,0.6765060424804688
YLL027W,YLR052W,0,-0.96790695,0.1329130232334137,0.9932692050933838,0.6766064167022705
YIR018W,YNL123W,0,-0.96796805,0.13289591670036316,0.9932692050933838,0.676706850528717
YIL038C,YNR011C,0,-0.9681464,0.13287882506847382,0.9932692050933838,0.6768072247505188
YOR317W,YHL017W,0,-0.96873206,0.13286173343658447,0.9932692050933838,0.6769076585769653
YNL012W,YOR060C,0,-0.9688289,0.13284465670585632,0.9932692050933838,0.6770080327987671
YML059C,YKR020W,0,-0.9691146,0.13282756507396698,0.9932692050933838,0.6771084070205688
YPR047W,YBR156C,0,-0.96928763,0.13281048834323883,0.9932692050933838,0.6772088408470154
YOR032C,YDR177W,0,-0.97024107,0.13279341161251068,0.9932692050933838,0.6773092150688171
YBL023C,YGR142W,0,-0.9704113,0.13277634978294373,0.9932692050933838,0.6774096488952637
YMR112C,YJL019W,0,-0.9705852,0.13275928795337677,0.9932692050933838,0.6775100231170654
YLR088W,YPL193W,0,-0.9712446,0.13274222612380981,0.9932692050933838,0.677610456943512
YIR005W,YLL057C,0,-0.9715934,0.13272516429424286,0.9932692050933838,0.6777108311653137
YPL110C,YCR010C,0,-0.9719664,0.1327081173658371,0.9932692050933838,0.6778112649917603
YOL004W,YBR069C,0,-0.972101,0.13269107043743134,0.9932692050933838,0.677911639213562
YLR067C,YIL147C,0,-0.9721442,0.13267402350902557,0.9932692050933838,0.6780120730400085
YJL026W,YOR036W,0,-0.9724953,0.132656991481781,0.9932692050933838,0.6781124472618103
YJL013C,YGL112C,0,-0.97251785,0.13263995945453644,0.9932692050933838,0.6782128810882568
YFR024C-A,YOR087W,0,-0.9734148,0.13262292742729187,0.9932692050933838,0.6783132553100586
